PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_100,0,fold0,0,,0.0004147752350241833,,6.322212636310759,,3.0036136179254025,,2.4138458242430807,,8.000088062925851,,4.755746863618469,,3.726399834884526
LT_1000,0,fold0,0,,0.00041271498284759997,,6.463741894558814,,2.7974106725226373,,2.3243359912481845,,8.250499327132426,,4.894782696900239,,3.8476513555399605
LT_1001,0,fold0,0,,0.0004163395941509697,,6.29609112828588,,3.6525838101655315,,2.969192851184573,,8.07435915920126,,4.249671885798152,,3.422792751045745
LT_1018,0,fold0,0,,0.00041016305126068825,,7.496596001367424,,3.6889693767121523,,2.842032958280943,,9.750423162237087,,6.044902264372202,,4.5562532695995195
LT_1021,0,fold0,0,,0.0004111321700995263,,6.665235056805234,,2.705977299635908,,2.27104497178616,,8.485345567234194,,4.610425847534848,,3.5389720728880754
LT_1022,0,fold0,0,,0.0004106322443898965,,6.5750873075012795,,2.8330931614827426,,2.278817688921813,,8.142399725976132,,4.71233480799789,,3.753168003889403
LT_1023,0,fold0,0,,0.00040692903926238706,,6.631506447938912,,3.3380548122235907,,2.6130709880175935,,8.48783070205963,,5.9671825567514,,4.5757845245315485
LT_1025,0,fold0,0,,0.0004114750898760386,,6.447054677349468,,2.893434142297373,,2.248669493482258,,8.01214591914651,,4.602204494874265,,3.691511190884477
LT_103,0,fold0,0,,0.00041490470398007975,,6.478455439715748,,2.8368942864052813,,2.2465040501759845,,8.222177261091954,,4.9000952905014685,,3.880784935360834
LT_1031,0,fold0,0,,0.0004102220783132309,,6.929399561665275,,3.9558406375285986,,3.128937122539456,,8.731411053612273,,5.084099093822019,,4.080145901203482
LT_1046,0,fold0,0,,0.0004178438182402197,,6.187195206897523,,2.7042835045291644,,2.151713636578866,,8.110397690148453,,4.678205142343709,,3.8077421886671368
LT_1049,0,fold0,0,,0.00041663750223953216,,6.3778172845666035,,2.4047641113667098,,2.022637064002351,,8.188784053637738,,3.9188741111160375,,3.110620357223903
LT_1050,0,fold0,0,,0.000419104479560636,,6.6671271502776115,,3.131973000601975,,2.4614771167121803,,8.874597274676429,,5.594211240301681,,4.453492391402194
LT_1054,0,fold0,0,,0.0004179837858801043,,6.216265949565406,,2.6876773066814863,,2.144901256987768,,7.995394412440612,,4.571614832444829,,3.759561860209533
LT_1060,0,fold0,0,,0.0004159016888503342,,6.353344677375958,,2.819820335618081,,2.2291313996002504,,8.155227461146623,,4.422387079597291,,3.5998769268075264
LT_1063,0,fold0,0,,0.00041546983160252286,,6.445719379505927,,3.278013556639919,,2.6363702997151357,,7.932974590064359,,5.665732940038818,,4.487280651297121
LT_1066,0,fold0,0,,0.0004155277959314325,,6.18344085404085,,2.7121834399189453,,2.1492994329020108,,8.141014266524392,,4.671920098850638,,3.69860515461831
LT_1074,0,fold0,0,,0.0004180003555235394,,6.7911424727068,,2.8897791165225986,,2.320995418136551,,8.494987355884913,,4.889857412350738,,3.7683130740962354
LT_1075,0,fold0,0,,0.00041555074682579456,,6.451080635208164,,3.961395169217214,,3.2035748179805896,,7.924890782928211,,4.807669419086093,,4.0783349294211035
LT_1086,0,fold0,0,,0.00041107519545041833,,6.947921401184393,,3.314850714006996,,2.605184542503184,,9.004563233997894,,5.618926528890189,,4.322254957713217
LT_1091,0,fold0,0,,0.00041279548641793423,,6.588813657793185,,2.859289263589861,,2.4056835999761104,,8.151070319411767,,4.5853379974729345,,3.51137645741378
LT_1092,0,fold0,0,,0.0004159593550606827,,6.169700105038405,,2.8034116295878966,,2.284168906415846,,8.195611781104773,,4.9435986918325066,,3.7882268097826666
LT_1096,0,fold0,0,,0.00041854832503203723,,6.420808022550221,,2.976037197316056,,2.327627081522462,,8.345083923170797,,5.025346458894534,,4.0485982982456825
LT_1104,0,fold0,0,,0.0004176917119069444,,7.560674811462751,,3.2450954304831496,,2.532775391732624,,9.741058590169901,,5.064782624150959,,3.921273579051295
LT_1106,0,fold0,0,,0.00041940321251812684,,7.520282085255422,,3.383292244941522,,2.62041339422417,,9.546386110347509,,5.5627646892166,,4.350263265041027
LT_1109,0,fold0,0,,0.00041664033727807463,,6.828764616594802,,3.1714565504939505,,2.452742009525152,,8.950435219663154,,5.224936088313534,,4.276975555129591
LT_111,0,fold0,0,,0.0004080142083700833,,7.343641620338682,,4.3219061712358355,,3.331169646608229,,9.55628755326684,,5.649886318994456,,4.438341944380113
LT_1131,0,fold0,0,,0.0004183560095566089,,6.3517755897335695,,2.6516230171714317,,2.1237567556560384,,8.190574367919707,,4.47751266664135,,3.527820851641842
LT_1137,0,fold0,0,,0.0004123312039186304,,6.679619057600178,,2.7842081145478934,,2.3200155720332845,,8.337185439967028,,4.482484170390456,,3.4856577113488814
LT_1141,0,fold0,0,,0.00041294105565170026,,6.640827589585346,,3.0928320338716095,,2.4511996774573745,,8.460255325082695,,5.247412396001427,,4.110531321778848
LT_1150,0,fold0,0,,0.00041410870582045227,,6.7336833049634555,,4.091052599249405,,3.227964950141077,,8.785967961983232,,5.2163204497336215,,4.0909690425592595
LT_1152,0,fold0,0,,0.00041263868131437807,,6.658149652188359,,3.0030037872980064,,2.4463913964298003,,8.225993724821814,,5.101099586624164,,3.949836590720176
LT_1155,0,fold0,0,,0.0004143280936595717,,6.64686704794565,,3.852457225083766,,3.0744468319474296,,8.225018367645362,,4.3291359685440804,,3.516356319754781
LT_1156,0,fold0,0,,0.00041053450957188355,,6.63935952091231,,3.816058622362474,,3.0885475061973278,,8.316200352993503,,4.493426799047795,,3.6653855803800774
LT_1158,0,fold0,0,,0.00041534100546169843,,6.611492950005722,,2.882532122706255,,2.3310254237744576,,8.191129945104962,,4.647047809422535,,3.5985333405444844
LT_1159,0,fold0,0,,0.00040943453416457387,,6.701779675105628,,2.935616908571382,,2.3932592722497077,,8.629236988830929,,4.7525348951645245,,3.678037268916771
LT_122,0,fold0,0,,0.00041155549747573517,,6.644935418027551,,2.5577203511785696,,2.060837326071046,,8.441430600080977,,4.504174171917849,,3.4098891324352967
LT_1253,0,fold0,0,,0.0004075928936008149,,6.391778301920981,,2.8839898131292987,,2.3292197308344926,,7.864118589866674,,4.72251988299582,,3.7288067195039583
LT_1289,0,fold0,0,,0.00040771381205777224,,6.500523578648861,,2.709658541579816,,2.2492891990672588,,8.240182371867329,,4.609129056868643,,3.6062604874970168
LT_1291,0,fold0,0,,0.00040796329118781595,,6.799441216864168,,3.400863132726785,,2.6806946105205425,,8.369848181585466,,6.065544061101155,,4.602913830524722
LT_1292,0,fold0,0,,0.0004069962353945057,,6.803289315867429,,4.008240397196888,,3.2016578694317888,,8.391020785331463,,5.473423439160591,,4.256633826874664
LT_1296,0,fold0,0,,0.00040706982261062667,,6.645300011019617,,2.9031793158839916,,2.433942349208489,,8.12449809522368,,4.9430321459834285,,3.8938448242857553
LT_1298,0,fold0,0,,0.0004067895660510093,,6.7168668619273655,,3.9887961519931667,,3.1717576182248153,,8.153308250695671,,5.103028385542517,,4.052541373610025
LT_1301,0,fold0,0,,0.00040675441422317014,,7.090692327429031,,4.165238050251173,,3.2763099144837544,,8.894681099856841,,5.647274782785281,,4.411081018504583
LT_1302,0,fold0,0,,0.00040689907983077096,,6.78602128316153,,3.129502693245951,,2.5522619525752965,,8.55796681051103,,5.478264483789392,,4.34232249957211
LT_1308,0,fold0,0,,0.0004148986647704925,,6.253169657177511,,2.751475535491639,,2.2007279225902208,,8.094609234483217,,4.867171202115481,,3.8140130543623183
LT_1309,0,fold0,0,,0.00041797316579585304,,6.522934448950559,,4.535740889308453,,3.4838740972159,,8.07328896402904,,5.5447895546925725,,4.461044887650089
LT_1310,0,fold0,0,,0.0004177934772025115,,6.06598444750827,,2.702340370667849,,2.169914298420404,,7.9921348234167855,,5.0257583591064305,,4.019849749768672
LT_1315,0,fold0,0,,0.00041428905768934113,,6.423480994958805,,2.7732908289925726,,2.199743698421735,,8.293313845885079,,5.180540381988824,,4.165864951614709
LT_1327,0,fold0,0,,0.0004068312381869388,,6.78276616620213,,3.113324825662912,,2.5856132882417104,,8.258658033265696,,5.423188749459283,,4.33046988459954
LT_1328,0,fold0,0,,0.00040834414020700024,,6.4216236159137186,,3.0875254370416685,,2.562904949389402,,7.963475993383635,,5.704906474230466,,4.343594435555072
LT_1329,0,fold0,0,,0.00041294412999692137,,6.477194290876222,,2.891491325271302,,2.2943766103995156,,8.118909236802205,,4.82606049245353,,3.8572779871665626
LT_1332,0,fold0,0,,0.00040783173217314415,,6.789198099238447,,2.807831115927206,,2.3234187566541498,,8.304993680734917,,4.70585231019626,,3.591739116794418
LT_1340,0,fold0,0,,0.00041393338563478974,,6.455384209702532,,2.7377140968564486,,2.1872654995560517,,8.23333292036107,,4.497958644293938,,3.541185807366731
LT_1344,0,fold0,0,,0.00041945335343254557,,6.043483303225022,,2.884059977885963,,2.3323285191137986,,8.20303312134118,,4.876631790849776,,3.844186310231053
LT_1356,0,fold0,0,,0.0004163838526543371,,6.657042006631909,,4.034044638356294,,3.2088304223134947,,8.248937706926771,,4.944530490895584,,4.041603325563637
LT_1359,0,fold0,0,,0.0004162847008949925,,6.390600094102402,,2.8036385921018274,,2.259031779968115,,8.131976952782878,,4.707837378620503,,3.7432848860739827
LT_1364,0,fold0,0,,0.000407208872584993,,6.8371056481586505,,4.248849234101242,,3.3375367213812637,,7.961351128392292,,5.099179189846481,,4.329345920439418
LT_1365,0,fold0,0,,0.00040801824043565013,,6.753806425694922,,4.153629048678643,,3.2886354299513303,,8.174021591937214,,5.4971859449331,,4.371089695395531
LT_1371,0,fold0,0,,0.0004089684979859103,,6.7572052652329475,,4.099662423641356,,3.2735621455183406,,8.227154600674853,,5.2572986755999755,,4.344718067682721
LT_1396,0,fold0,0,,0.00041019739506949204,,6.744576830976418,,4.130265639786995,,3.319985048763675,,8.164502292021652,,5.3862588708745625,,4.4836900555617385
LT_1398,0,fold0,0,,0.00041269840062197437,,6.7768118958996375,,3.886273882136328,,3.1038603754820815,,8.207044088453415,,4.6092377997969685,,3.727535512769377
LT_1407,0,fold0,0,,0.00041125770469110576,,6.673554335432262,,3.926409062716421,,3.174935344606301,,7.9918893925998225,,4.786467872823044,,4.007257581945477
LT_1416,0,fold0,0,,0.0004073663120176211,,6.796009378579166,,2.869911589160888,,2.378233748917548,,8.499361605828687,,4.8757991255755355,,3.8730941806490087
LT_1417,0,fold0,0,,0.0004097849685935715,,6.8482630635655966,,4.527946811528282,,3.4771595797265813,,7.995137535089609,,5.984550424884482,,4.721999581597919
LT_1419,0,fold0,0,,0.0004071046935134326,,6.844482642389564,,4.167445490679257,,3.283869023283704,,8.351592324178666,,5.6484207169304765,,4.544360652921784
LT_1420,0,fold0,0,,0.0004100837831761857,,6.583736409000576,,3.297213651762694,,2.5895858112786407,,7.918780627154359,,5.727780987967223,,4.476015500772932
LT_1421,0,fold0,0,,0.00041410666664739963,,6.184038435654591,,2.9131440877989925,,2.3058843379942173,,8.00610799650271,,5.167784666644722,,4.229291231157211
LT_1442,0,fold0,0,,0.00041750590160417357,,6.316381737031466,,3.1336461379715086,,2.4573665203894026,,7.697989179195685,,5.462665822167396,,4.502419229588149
LT_1446,0,fold0,0,,0.000412607459447498,,6.369278311899385,,2.7805761030559206,,2.1989896523556145,,8.035804949081564,,4.626216271796538,,3.722968635302406
LT_1475,0,fold0,0,,0.0004101212407919691,,6.675790201240209,,4.271023018401419,,3.27572916395003,,7.9725998373554,,5.146765102253471,,4.143098901613507
LT_150,0,fold0,0,,0.0004093191253849975,,6.7718115705412405,,4.0220610484195465,,3.261462745271774,,8.153913763465525,,5.343809706541953,,4.338243408304455
LT_1501,0,fold0,0,,0.00040835763380789314,,7.215279336736648,,4.190886498772533,,3.3862983688447854,,8.884048650502027,,5.606384812897374,,4.472914187491467
LT_1502,0,fold0,0,,0.000407947688550743,,6.774324177166011,,3.3504976322858218,,2.644188134210633,,8.243794610780187,,5.564307309537124,,4.35003325843729
LT_1504,0,fold0,0,,0.0004076700327550701,,6.674374506904868,,2.855696393000014,,2.306493723950191,,8.743585546279055,,4.763831343885207,,3.7015357969962075
LT_1510,0,fold0,0,,0.0004078971307215247,,6.764538933974351,,3.156476905818535,,2.6187427420261185,,8.535911156734256,,5.339934492195784,,4.1995140580293455
LT_1514,0,fold0,0,,0.00040682697258445644,,6.9864195317308,,3.0826939612629807,,2.5421250942533544,,8.988991081629214,,5.536917619652515,,4.281927663130935
LT_1519,0,fold0,0,,0.00040947624690252857,,6.746243154668928,,4.39073021389631,,3.4189125112486187,,8.18778596671175,,5.763926614488651,,4.641157681851829
LT_1522,0,fold0,0,,0.00040691784383819346,,6.778731455575626,,4.391319576161638,,3.282170412750554,,8.42487936555014,,5.358230453441995,,4.2945378159080585
LT_1529,0,fold0,0,,0.00040880534412420823,,6.528672487959461,,2.8395534476683095,,2.359822506998005,,8.139952213912505,,4.990925995042319,,3.8308871252411185
LT_1533,0,fold0,0,,0.00040962707645612016,,6.707445414025207,,3.0138095361617956,,2.434160582348596,,8.44779603568466,,5.183268972594453,,4.131113516696918
LT_1535,0,fold0,0,,0.00040796805865592374,,6.55492951679665,,2.670978775556289,,2.284568708622135,,8.039744290157845,,4.349960140206593,,3.4570345918273593
LT_1536,0,fold0,0,,0.0004074731891317556,,6.899383182357827,,3.0693741443788323,,2.632989858150252,,8.65827782650897,,5.432782352211075,,4.128123180836335
LT_1537,0,fold0,0,,0.0004098500698765887,,6.635228039950861,,3.962242190751733,,3.220329281033394,,8.277152489168804,,5.226062118566877,,4.234468404542521
LT_1539,0,fold0,0,,0.0004124164487456193,,6.5020201164770395,,4.032182517970465,,3.2189187448258747,,7.762572859393093,,4.639899867326403,,3.903954199140683
LT_1540,0,fold0,0,,0.0004073057150399285,,6.922967518555508,,3.56432343169834,,2.826812248114374,,8.76724120818102,,5.945830657958908,,4.544093712702282
LT_1542,0,fold0,0,,0.0004163940079574477,,6.692099559353062,,4.001262492333592,,3.1807837300650332,,8.554767701256921,,5.152812511164177,,4.090997091477696
LT_1544,0,fold0,0,,0.00041021624908196483,,6.895428816074686,,2.871844306300687,,2.347928792211234,,8.90731754126809,,4.658476325576967,,3.5904332401014565
LT_1545,0,fold0,0,,0.0004095893591210386,,7.085606546755179,,3.090991915429548,,2.5837188528716863,,9.143211148357942,,5.641596602247122,,4.203694705823098
LT_1546,0,fold0,0,,0.0004147286523751084,,6.2313842364236,,2.841536652501465,,2.229953936395851,,8.133704663673385,,4.86569125755834,,3.9605829089546507
LT_1547,0,fold0,0,,0.00040941134665757606,,6.813513945239509,,3.0355093735104908,,2.499060009235605,,8.670934876045346,,5.145018377793267,,3.9340373446823356
LT_1549,0,fold0,0,,0.0004093583234953402,,7.299848052611477,,4.798504911579164,,3.5647347082851977,,8.894255480425972,,6.202508035860136,,4.769308236280249
LT_1550,0,fold0,0,,0.00041103150688800646,,6.675474299299241,,2.8976363401175056,,2.417745074651746,,8.838101583399697,,4.908102611280119,,3.924058298573684
LT_1551,0,fold0,0,,0.00041332606132385256,,6.748990271823372,,2.8784012962938186,,2.409070015204415,,8.785689551331323,,5.079648146720778,,3.9616163681208403
LT_1552,0,fold0,0,,0.00040989217381916243,,6.968790392375428,,3.236839327956665,,2.6153647322790587,,8.719979026956999,,5.5546742232209985,,4.358654528605979
LT_157,0,fold0,0,,0.00041592834033234855,,6.808040083659199,,4.665092148186365,,3.523141229371987,,8.261338948668364,,5.878632049257019,,4.693843006264889
LT_1599,0,fold0,0,,0.0004104364038470792,,6.6418193737809545,,4.005063699561706,,3.20575438889571,,8.296621456174694,,5.172096805948425,,4.12697424068699
LT_1602,0,fold0,0,,0.0004117432469995571,,6.583703421753283,,2.8716905304884253,,2.347634481131162,,8.48748418098373,,4.444269098855458,,3.503491725304308
LT_1603,0,fold0,0,,0.0004115286322536743,,6.473929222958376,,2.9447247157288237,,2.3066400430651948,,8.003656979072913,,5.0795452021567025,,4.128601325203531
LT_1609,0,fold0,0,,0.0004072113576422849,,6.812405604116992,,2.960597424198454,,2.470825123611836,,8.45880050693195,,5.3790507464362465,,4.10796059918994
LT_1610,0,fold0,0,,0.0004070197752773178,,6.862144142735043,,4.671969930774081,,3.4757567451839764,,8.38931276187954,,6.160982796124874,,4.75969218547943
LT_1613,0,fold0,0,,0.00041083710910635486,,6.448943340243914,,2.6434145784756606,,2.202111817042557,,8.244246186168214,,4.255352107794176,,3.3699541406323257
LT_1617,0,fold0,0,,0.0004092707781506045,,6.45534368321451,,2.7154341674077753,,2.3072278380954585,,8.20128460902914,,4.48086180248993,,3.5883813494565846
LT_1622,0,fold0,0,,0.00040747156037604197,,6.5410130864024385,,3.056029535066612,,2.568543485117758,,8.61012625296885,,5.498425583359951,,4.196711926313037
LT_1623,0,fold0,0,,0.0004070009878670306,,6.987108683575291,,3.0500796039027587,,2.4745004927334167,,8.859955854129598,,5.3698157321619435,,4.096324719121986
LT_1624,0,fold0,0,,0.0004179118618162607,,6.260702983706687,,3.0631688216313604,,2.393556269054448,,7.887799476815726,,5.057384827281944,,4.08042798448644
LT_1627,0,fold0,0,,0.00040945455165198805,,6.810121012155615,,2.8542819031705244,,2.2985067663622796,,8.281196837277294,,4.580167589553929,,3.530139702836122
LT_1635,0,fold0,0,,0.0004089778955015874,,6.476194208598444,,2.7451342297003136,,2.289976789317672,,8.045943318644987,,4.40403558117738,,3.442736503496734
LT_1636,0,fold0,0,,0.0004073558637686884,,6.683031915465821,,2.951114342580369,,2.5314615822385456,,8.815640641477538,,5.547047171093901,,4.168668865624163
LT_1638,0,fold0,0,,0.000407316495857523,,6.549029858870608,,3.3452204446582163,,2.698643003134605,,8.103187953100903,,5.2239039989398215,,4.236598709896603
LT_164,0,fold0,0,,0.0004096897187708271,,6.552670952144028,,2.716513435945835,,2.2054665830159217,,8.198585620862383,,4.461613511550588,,3.5252450490120415
LT_1640,0,fold0,0,,0.0004082044170212358,,6.884492002229322,,4.043859867401619,,3.228796949267812,,8.760425469039271,,5.629729211998634,,4.316241679795345
LT_1641,0,fold0,0,,0.00040682828511057895,,6.931341815388667,,4.195699315799771,,3.303192795096758,,8.529099409278315,,5.589128371627678,,4.49411469829876
LT_1649,0,fold0,0,,0.0004125548710599402,,6.9821151569673185,,3.6249096106310095,,2.8995107502918573,,9.002924774156028,,6.211349321697344,,4.611872385025948
LT_1651,0,fold0,0,,0.00040768055294209717,,6.675308393441053,,2.9152433725054823,,2.473194801943957,,8.713104208026197,,5.48457628296349,,4.06997880892903
LT_1654,0,fold0,0,,0.0004073331775160151,,6.555640036886871,,4.029097187464347,,3.2392201947557453,,8.197429190568073,,5.487201974058258,,4.326582780250618
LT_1656,0,fold0,0,,0.0004080525012756936,,6.9804057230642576,,3.5501745698041747,,2.827328477554156,,8.765456287816432,,6.091020139525605,,4.566419410650818
LT_1657,0,fold0,0,,0.00040979123141575424,,6.719225425210686,,4.228492820720989,,3.317975288553244,,8.414776775302386,,5.512015900761133,,4.456594397929533
LT_1662,0,fold0,0,,0.0004081086123898948,,7.329306002691346,,3.164382983521789,,2.5874071143445327,,9.912772759659848,,5.5408299956565115,,4.215989561270963
LT_1669,0,fold0,0,,0.00040783309045175874,,6.699802915232177,,4.177964813789334,,3.18953333965883,,7.790844358112548,,4.97088585845607,,3.972117323194377
LT_1672,0,fold0,0,,0.00041220531836519414,,6.687071837799883,,3.215241317134112,,2.5411576559122127,,8.225398494118714,,5.162949860438922,,4.1274191512462055
LT_1674,0,fold0,0,,0.00040688033122438134,,6.9956534018080125,,3.134353114532947,,2.542973829225609,,8.818770309767302,,5.554681854674229,,4.235010431389847
LT_1676,0,fold0,0,,0.00041123567499660486,,7.304458785227145,,3.131815305577543,,2.4231585540062084,,9.077089986937043,,5.1233370014046065,,3.9983407853557202
LT_1680,0,fold0,0,,0.00040912742150014947,,6.737459677810918,,3.344476113694943,,2.646484833928036,,8.354193586611213,,6.010616814843239,,4.624812072636187
LT_1681,0,fold0,0,,0.00040930173617142324,,6.97472417195295,,3.115496070109578,,2.5636180268087223,,8.911206789265194,,5.38266554917896,,4.097649922765992
LT_1688,0,fold0,0,,0.0004078736814913265,,6.60540981791412,,3.2004597454557384,,2.600392687582102,,8.215247994051971,,5.265629675681261,,4.032149934147144
LT_1703,0,fold0,0,,0.0004109841680198095,,6.606163658187749,,4.056219613792622,,3.2364130177720782,,8.20369964242026,,5.293381981989567,,4.289063988205208
LT_1705,0,fold0,0,,0.0004151723020187643,,6.551337159184992,,3.038323329725916,,2.4772115350710107,,8.388020369755647,,4.993629026242356,,3.863594813782341
LT_1706,0,fold0,0,,0.00041213917372762837,,6.506107465645587,,2.8227897406040285,,2.266786098343446,,8.150822939306453,,4.405526936004597,,3.5711397327754044
LT_1707,0,fold0,0,,0.00041424163817622463,,6.4329178056710505,,4.075097715556958,,3.3108510637406376,,7.8549738559177,,5.405458662335273,,4.603343670019273
LT_171,0,fold0,0,,0.00041280699998247523,,6.4639787545174965,,3.0903991105213664,,2.425412859629541,,8.248628286244855,,5.420765314735238,,4.223415401302834
LT_1710,0,fold0,0,,0.0004069742586411615,,6.8330565196144795,,4.136807215699208,,3.3402133770948885,,7.97849039815196,,5.597914998090285,,4.523347321626606
LT_1712,0,fold0,0,,0.00040750929017049735,,6.822470783639052,,3.3963686611270054,,2.720491802431849,,8.215380582757657,,5.548167980780587,,4.420186418410719
LT_1718,0,fold0,0,,0.00040937041704103283,,6.648522104933574,,3.8734275528109836,,3.1257726344688574,,7.87596091165255,,4.606271756052635,,3.907212057328348
LT_1725,0,fold0,0,,0.00040765994825348387,,6.686092987317504,,4.069189141423713,,3.1833577545887617,,8.239832968704741,,5.25265981614676,,4.202606956412094
LT_1727,0,fold0,0,,0.0004078861894772426,,6.872254479669014,,2.9982720522145434,,2.4776418916615772,,8.526050647607612,,5.353816816222515,,4.106340871724293
LT_1729,0,fold0,0,,0.0004065984413828671,,6.869677471716522,,4.033712016421726,,3.1806273111168926,,8.256220867637122,,5.033714016773716,,4.116771978154861
LT_173,0,fold0,0,,0.0004085487170856078,,6.799080199489018,,3.9956041837831027,,3.213381204461025,,8.183241368559544,,5.184871945056701,,4.222259604913979
LT_1731,0,fold0,0,,0.00040722251431691073,,6.9845862975531094,,4.128007712893581,,3.353123183588224,,8.168246185177148,,5.708958132582753,,4.536772950421298
LT_1732,0,fold0,0,,0.00040770553101005663,,6.990703336929824,,4.140578296231035,,3.256859290750507,,9.116857902636516,,5.572125331553102,,4.31713274514567
LT_1735,0,fold0,0,,0.0004072994831515204,,6.692689860277573,,3.0677937663203085,,2.570681988448581,,8.712514692464893,,5.027880796278798,,3.8731738147145736
LT_1737,0,fold0,0,,0.00040731527660391696,,6.795606050776384,,3.058173690008415,,2.55226877348454,,8.768179450823196,,5.618885933305834,,4.320770018564112
LT_1739,0,fold0,0,,0.00040732389212849544,,6.816047831302463,,3.101682130076906,,2.529486382209348,,9.176599351089525,,5.6068538371426895,,4.409981157791401
LT_1741,0,fold0,0,,0.0004072739506445853,,6.826385788985653,,3.2245539215103123,,2.5794078641684783,,8.497677517176585,,4.987304866350532,,3.896089308344662
LT_1764,0,fold0,0,,0.00041171814236215173,,6.421375228977051,,2.795023012052731,,2.3202138677234863,,8.410166734991755,,5.049461044764043,,3.878933390972235
LT_1767,0,fold0,0,,0.00041395873336663204,,6.455981970097556,,3.159574850529374,,2.444631460382692,,7.8081953536939555,,5.056533027592423,,3.929045991913256
LT_1768,0,fold0,0,,0.0004091594131614817,,6.508305307387643,,3.140767183401108,,2.554521696040845,,8.174640612807108,,5.514317039550513,,4.2572705774029345
LT_1789,0,fold0,0,,0.00040985024984152747,,6.66143767417853,,2.901858297065064,,2.416644575024362,,8.382161977081651,,4.981601513438768,,3.8389575191245826
LT_1790,0,fold0,0,,0.00040758233576894225,,7.005459877384278,,3.41572348977215,,2.778745573840122,,8.716674659831527,,5.8881136176093,,4.462969825449208
LT_1791,0,fold0,0,,0.0004073039604401592,,6.83379879088805,,2.8041037981489847,,2.3664492744056163,,9.133592912888306,,4.796918621473751,,3.6888054834629473
LT_1792,0,fold0,0,,0.0004099572997079623,,6.632108734160284,,3.0727754495203032,,2.5797998337985484,,8.395504573356456,,5.150409527522557,,4.038055122977268
LT_1798,0,fold0,0,,0.0004162013816482041,,6.507342174209797,,2.8779654845819858,,2.231698506279515,,8.666287647282298,,5.0116561320674,,3.9896181980190564
LT_1799,0,fold0,0,,0.0004107554645609718,,6.981562906025507,,4.245531495531257,,3.29476599570112,,8.700953134667689,,5.556215907421024,,4.281645598779637
LT_1800,0,fold0,0,,0.00041189810427095554,,6.64664040357855,,2.9177550442903213,,2.298334801827404,,8.23328818413109,,5.124970506765823,,4.019400264657903
LT_1801,0,fold0,0,,0.00041343244296124064,,6.743940720629266,,2.8847142270347015,,2.3337175385437487,,8.330453784052708,,5.117448018131007,,4.169537912263176
LT_1802,0,fold0,0,,0.00041311837696408893,,6.679058003410858,,2.927894598845464,,2.3380292922097796,,8.292020503746018,,4.882150937912251,,3.851288205758818
LT_1803,0,fold0,0,,0.0004108034886503766,,6.805417958292236,,2.917356606589868,,2.4579895573710564,,8.376584026969189,,5.35554490437153,,4.071404244161913
LT_1804,0,fold0,0,,0.0004094636157807065,,6.977615402270664,,3.4046259711677767,,2.743463446793165,,8.7105490067027,,5.813383210766229,,4.387223135139331
LT_1805,0,fold0,0,,0.00040881581336764915,,7.126272724109772,,3.4085507261624413,,2.6750266446280366,,9.050875906629345,,5.818132821151655,,4.432291043002565
LT_1806,0,fold0,0,,0.00040675717876142124,,6.542105853940271,,3.1001227147706087,,2.52391393502503,,8.040440790371958,,5.544509875552244,,4.291174693445085
LT_181,0,fold0,0,,0.00041501664828508256,,6.262112031350561,,2.634490016054492,,2.165431626941977,,8.085389916694446,,4.1589509199207235,,3.257227465378863
LT_1826,0,fold0,0,,0.0004095254520803792,,6.585765988705126,,2.9268819798575745,,2.5172032367270587,,8.378172165779796,,5.230044722581935,,3.9746380527863208
