PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_1827,0,fold0,0,,0.0004084792622957717,,6.432147878087888,,3.023689672827407,,2.531544991842919,,8.510644133279602,,5.14160659357263,,4.050279773779449
LT_1828,0,fold0,0,,0.0004075197616161125,,6.592031981897828,,2.817664602971063,,2.4281749141392,,8.685201254862454,,4.917286290985104,,3.844217241653723
LT_1829,0,fold0,0,,0.0004078788066875106,,6.786393600834975,,2.767075544446804,,2.3615172462043335,,8.668989617592176,,4.62777704988352,,3.608051709869291
LT_184,0,fold0,0,,0.0004115237145691005,,6.680339765062209,,4.010313567499051,,3.222804295717179,,8.437097847798173,,5.104298731100929,,4.152039568675286
LT_1842,0,fold0,0,,0.00041101029580224713,,6.778779045734603,,4.1209129350775715,,3.2894767612497406,,8.055437012851659,,5.1756010958430165,,4.190802185616068
LT_1843,0,fold0,0,,0.00040954695666528193,,6.552248042518757,,3.9166445693833016,,3.0949237590705763,,8.160893967172253,,4.823085274106932,,3.986619015356368
LT_1844,0,fold0,0,,0.0004081887991231013,,6.628061025558686,,2.675963715938048,,2.281735140733206,,8.096178535326407,,4.415135945782322,,3.472223829395598
LT_1845,0,fold0,0,,0.00040935449548860046,,6.723346457473504,,4.077115078892629,,3.3048625410037644,,8.167338778308425,,5.267143935981912,,4.290266394147658
LT_1846,0,fold0,0,,0.00040698879623775677,,6.530212380098894,,2.755115286644193,,2.293588060673215,,8.018527605453835,,4.563078888570595,,3.5562741422078763
LT_1847,0,fold0,0,,0.0004106477521033901,,6.306946606170563,,2.7318488727334853,,2.2301645363783615,,7.775468670015839,,4.402884510304707,,3.550052075662685
LT_1848,0,fold0,0,,0.00040852204344811807,,6.823844952412433,,3.2274150193596043,,2.60923380588339,,8.302712791968778,,5.308901465050707,,4.066745726909064
LT_1849,0,fold0,0,,0.00041118970410817905,,6.609274481687293,,4.097162081612187,,3.1714484290551512,,8.168335927084767,,5.0434739265851665,,4.112185061284756
LT_1850,0,fold0,0,,0.00041115270447173585,,6.7295249602314815,,3.19012652242153,,2.639393716049825,,8.55779875268567,,5.4612608287406275,,4.1249685375016885
LT_1857,0,fold0,0,,0.00041948241914492937,,6.4233679670891695,,2.843293318819816,,2.2551275899909866,,8.375347271246822,,4.739498280424875,,3.8151788487046825
LT_1880,0,fold0,0,,0.0004106310187738105,,6.735563640052044,,2.996674061756307,,2.4643151021375833,,8.124906585902313,,4.818371838544259,,3.7292311055148306
LT_1881,0,fold0,0,,0.00041349747481187783,,6.576488122550424,,4.0331785533967155,,3.2164100636636865,,8.14067575783654,,5.010461875821551,,4.071201597902251
LT_1893,0,fold0,0,,0.00041622372204661376,,6.358195752529796,,2.96485187068812,,2.388557778854521,,8.185266882243726,,5.098693890677669,,3.944501030992361
LT_1898,0,fold0,0,,0.0004116318870638347,,6.806737681927261,,3.172701058280434,,2.6034290631348895,,8.451737983965334,,5.349836198609275,,4.145433431936015
LT_1899,0,fold0,0,,0.00041474731640225686,,6.4657384690681186,,3.160626165423263,,2.4781331031626435,,7.9952645655576635,,5.257313620973856,,4.193368959108676
LT_1901,0,fold0,0,,0.00041486256102899605,,6.335862540847142,,2.795533285546153,,2.1609660524959375,,7.989560591063249,,4.422631890559591,,3.4865176812823138
LT_1902,0,fold0,0,,0.0004110997689002367,,6.826697792191647,,2.9933451932822375,,2.483349302215344,,8.377319378611535,,5.255660606608152,,4.074212999818943
LT_191,0,fold0,0,,0.0004068495307412764,,6.623247072451636,,3.1318008311653287,,2.5244288320350354,,8.27386414883869,,5.827980654358129,,4.412207483407128
LT_1914,0,fold0,0,,0.0004098752447831318,,6.746612835018855,,4.030073041059198,,3.2533735285401937,,8.087916559941984,,5.251864482449793,,4.254684154180196
LT_1917,0,fold0,0,,0.0004074619190039732,,6.847250442873604,,4.1279918957818085,,3.2392949494275673,,8.242500269327417,,5.329841994079742,,4.28372682970121
LT_192,0,fold0,0,,0.0004284868217744441,,5.9789879091676115,,2.695287103094899,,2.1191147552268896,,8.608462066322923,,4.740070541265851,,3.6055981676748967
LT_1921,0,fold0,0,,0.00041322108301283973,,6.53105728611031,,4.255137860636281,,3.4063695169801353,,7.878311429658191,,5.47140915260193,,4.550208891684977
LT_1922,0,fold0,0,,0.00041263079411684757,,6.909215549366946,,3.5309791665244004,,2.868067732983699,,9.020368644682643,,6.212624587545728,,4.582088752775113
LT_194,0,fold0,0,,0.00040897336115865504,,6.802410154176888,,3.06617737961834,,2.4729713348352815,,8.434536606702393,,5.280160073496318,,4.183582435819024
LT_1959,0,fold0,0,,0.00040671538991529123,,6.626633989865859,,2.8945540098430933,,2.407398633768338,,8.255996643557202,,5.092791012907003,,4.013707025762343
LT_1960,0,fold0,0,,0.00040710569370065383,,6.699677751707593,,2.8970230073496195,,2.4333522316778855,,8.47600125054281,,5.24242816708752,,4.010983147754576
LT_1961,0,fold0,0,,0.00040753507809109316,,6.567241957404785,,3.042937140133364,,2.5667024713059057,,8.383745538590238,,5.451286145197524,,4.1546542742988635
LT_1962,0,fold0,0,,0.00040718203727384793,,6.8165143922929525,,4.067110380949674,,3.250732277816394,,8.358717993827225,,5.44556471592361,,4.340222903371538
LT_1963,0,fold0,0,,0.00040729263952831926,,6.781435386608509,,3.024417994561558,,2.5283439956313924,,8.93818364219907,,5.201536409906991,,4.081576516341798
LT_1964,0,fold0,0,,0.0004084047031425765,,8.035450038075355,,3.2988230191305594,,2.6726687980499966,,10.36167020810303,,5.509265761299092,,4.135755957895082
LT_1965,0,fold0,0,,0.0004070677514746313,,6.829369744879659,,3.105729821245698,,2.540697973337982,,8.85964586915338,,5.64293326974587,,4.337192209390323
LT_1966,0,fold0,0,,0.0004073012439014499,,6.930044181565183,,3.199670004228557,,2.573219450588389,,8.208955374446523,,5.4734436357133545,,4.301292710287724
LT_1967,0,fold0,0,,0.0004072367291321488,,6.875089146187229,,4.014081021098495,,3.1587014253926364,,9.074931236287691,,5.018111630270054,,3.9998012502348805
LT_1978,0,fold0,0,,0.00041402881661939915,,6.510041896427624,,2.9723837540676175,,2.4771552970773536,,8.306132440632338,,4.997880145181859,,3.849712309279473
LT_198,0,fold0,0,,0.0004070965417023245,,6.763549767353783,,4.023392257611649,,3.163221453797208,,7.986807561101686,,5.199727317068444,,4.22297009896092
LT_1981,0,fold0,0,,0.0004156816756791318,,6.635477309016511,,2.8039629939966626,,2.2957897069378945,,8.593672043722043,,4.418259951736581,,3.4122546380532093
LT_1982,0,fold0,0,,0.00041390148936702384,,6.582889209554166,,2.694561029722143,,2.2650973327820183,,8.26690040892843,,4.226785189606461,,3.3622932871154436
LT_1986,0,fold0,0,,0.000418073146091184,,6.457619079668688,,2.77386291407753,,2.2724337333711127,,8.310620606775268,,4.8284504587069,,3.747178859997051
LT_1987,0,fold0,0,,0.0004102609515217494,,6.668241229150016,,3.3086095506281126,,2.6296565167382275,,8.287865782386257,,5.371083459930815,,4.19850449351671
LT_1990,0,fold0,0,,0.00041816977949643737,,6.240600937241138,,4.008884411956502,,3.2193230174039886,,7.891494069337363,,5.472421895362598,,4.488365484372872
LT_1991,0,fold0,0,,0.00041454270913240075,,6.600237961732764,,4.111489260412564,,3.292198229180241,,8.210720013617719,,5.300504215069828,,4.293327366069599
LT_1992,0,fold0,0,,0.00041364911594199416,,6.551983601119725,,2.9592977682968313,,2.412410079097777,,8.165737907130472,,4.824247631797188,,3.8080179369270786
LT_1993,0,fold0,0,,0.00041462286617056227,,6.699661535222285,,3.976383183972575,,3.150446183856527,,8.176395697385876,,4.6774234892704385,,3.7711966369026735
LT_1995,0,fold0,0,,0.0004155580617283307,,6.433489723815764,,4.13054606215826,,3.3088863844278724,,8.131536478330231,,5.440835154645667,,4.5161792644181755
LT_1996,0,fold0,0,,0.00041136607565408177,,6.669030357045551,,3.4953069958663567,,2.7269540224270585,,8.131825362243282,,5.711086217833337,,4.373343302827521
LT_1997,0,fold0,0,,0.00041270461739430046,,6.563760820151969,,3.2224868371394693,,2.6079528033943107,,7.988409812946937,,5.217678522018713,,4.08081242519809
LT_2,0,fold0,0,,0.0004287044511054102,,5.9554111148323035,,2.573653540111934,,2.0702501934920465,,8.429223003330735,,4.79640378935626,,3.684005868814074
LT_201,0,fold0,0,,0.0004173507911827967,,6.033294042537027,,2.6725031218558266,,2.14537402053728,,7.955671109706557,,4.6393536986752775,,3.652131806199483
LT_2012,0,fold0,0,,0.00040741511582514933,,6.399385927957949,,3.2431207467583336,,2.6385107300311303,,8.081664590790359,,5.754882038501529,,4.361848757401082
LT_2013,0,fold0,0,,0.00040759700276208136,,6.831846493921865,,2.9754091352841647,,2.538170919281456,,8.58787569397483,,5.3533489779490315,,4.037349955732975
LT_2014,0,fold0,0,,0.000409599536703888,,6.712406052279146,,3.076968773299351,,2.521151519912633,,8.313540389653816,,5.284878124520272,,4.166053444073215
LT_2015,0,fold0,0,,0.0004075882305360889,,6.598476872237782,,2.87630113585972,,2.4368171943105095,,8.318818841654776,,4.852422017481069,,3.8576728965096834
LT_2016,0,fold0,0,,0.0004081453909598864,,6.591299432592327,,2.7351824536880955,,2.3691282949665795,,8.071493585007937,,4.475392799661616,,3.4836652204968392
LT_2017,0,fold0,0,,0.00040816513378988395,,6.7952968704237025,,3.142598303043778,,2.58659459660971,,8.418724133842012,,5.361552278685821,,4.173319809116229
LT_212,0,fold0,0,,0.0004109081894341539,,6.447800525909817,,3.0785143411136127,,2.39905700013012,,7.841670851344245,,5.169991474971769,,4.031336435559031
LT_214,0,fold0,0,,0.00040900026919858494,,6.875718434258131,,4.069769928399164,,3.2494221162190033,,8.410415240985978,,5.177696285586383,,4.220188211080343
LT_216,0,fold0,0,,0.0004252448295580455,,6.431649969511052,,3.1597101061873047,,2.4544519274452266,,8.766285504081766,,6.009184324107833,,4.499558687420306
LT_22,0,fold0,0,,0.0004172699459547638,,6.385284480754846,,2.594893517156523,,2.067336352518041,,8.313341723926069,,4.368527663623682,,3.374860799326955
LT_228,0,fold0,0,,0.0004164835708657319,,6.147792849237119,,2.8606567921713997,,2.2731335095223413,,8.207730414930639,,5.629137757436396,,4.485317477212531
LT_246,0,fold0,0,,0.0004141601775133636,,6.561283157780868,,3.8071366087684466,,3.054113003583506,,8.264329531372299,,4.405382801289389,,3.554741653250248
LT_247,0,fold0,0,,0.0004097930275994647,,7.244022640411919,,4.823566671034739,,3.6200385003031474,,8.885065376833492,,6.362637315383656,,4.911943712707155
LT_261,0,fold0,0,,0.000420663513407726,,6.523327015627222,,3.1670296436808485,,2.5131901304801154,,8.246709403827735,,5.488374206543585,,4.342883040731693
LT_262,0,fold0,0,,0.00041152969181383094,,8.214298898922031,,4.279444781079677,,3.259054299163369,,10.121012133099569,,5.596082876964129,,4.321488748768684
LT_27,0,fold0,0,,0.0004122040227619011,,6.5128309686951225,,3.0250455124112534,,2.393534926819973,,8.252538567092632,,5.291195759215238,,4.2191962277649555
LT_271,0,fold0,0,,0.0004219399677730853,,6.266786983914712,,2.9448038455364194,,2.482879649901652,,7.879108538430955,,4.757763691120186,,3.6634420121498428
LT_273,0,fold0,0,,0.00041800325597285415,,6.324615573283204,,3.004329684975199,,2.4596410622415514,,8.050532409687586,,4.978523610192519,,3.762452865489578
LT_276,0,fold0,0,,0.0004237950320963198,,6.275200117088954,,2.849200483630937,,2.2514323091001494,,8.088862821041552,,5.065065728651339,,3.9945615454274304
LT_278,0,fold0,0,,0.00041549220118154706,,6.348935747663208,,2.52414253205997,,2.1234618893456383,,8.010152760995643,,4.013920553188518,,3.256171852008415
LT_279,0,fold0,0,,0.00041748668463331,,6.9875788782290185,,3.330130971549501,,2.5878833557466834,,8.999872558016955,,5.549711659586705,,4.459080956011678
LT_280,0,fold0,0,,0.00042284963349372394,,6.297468357057607,,2.981159900616269,,2.3058673242500634,,8.613950512917608,,5.517746139413864,,4.251873700357292
LT_287,0,fold0,0,,0.0004077251889764589,,6.410671724166751,,2.940958300484085,,2.319717371238934,,7.659091889036099,,4.6288258242881755,,3.6899906380932808
LT_298,0,fold0,0,,0.0004142333823878661,,7.529460585908993,,3.6390224633520405,,2.7774587474554946,,9.895890158349916,,6.261595822579575,,4.643746267831021
LT_302,0,fold0,0,,0.00041023234708356844,,6.617942633063052,,4.027068003808239,,3.234840576353881,,8.254997229649298,,5.082614163592124,,4.201037044343489
LT_306,0,fold0,0,,0.0004257320116938905,,6.293311137061792,,3.1644789419525314,,2.460988974761595,,8.657555842799066,,5.698139520303399,,4.403459407504626
LT_307,0,fold0,0,,0.00041367539597227283,,7.295696971987659,,4.858378779575506,,3.6134191809633633,,9.35088563980268,,6.33551198733678,,4.951704090396073
LT_308,0,fold0,0,,0.0004171659125982684,,6.523453599461742,,3.74112232437234,,3.0130330175135636,,8.139008767649944,,4.2081280374878105,,3.4670809640983786
LT_310,0,fold0,0,,0.00040903967719222063,,7.3358462519184835,,3.234654847925466,,2.597679759401224,,9.480848188818724,,5.301841845490519,,4.123594011897283
LT_311,0,fold0,0,,0.00041023652185890463,,6.625881505660723,,4.428844118901406,,3.3911068977053773,,7.771183478315233,,5.1053807973881975,,4.01000152293539
LT_315,0,fold0,0,,0.00041046995894529134,,6.395893299375417,,2.5780226793843988,,2.2154033138152855,,7.863068027891703,,4.222383303917804,,3.397787640223118
LT_319,0,fold0,0,,0.0004160500536673061,,6.223084910048957,,2.5128495293320294,,2.083080695092284,,8.166982691152027,,4.207005137644523,,3.3122058368811707
LT_322,0,fold0,0,,0.0004142767181437093,,6.752292434570762,,2.7609388620142647,,2.189671934218468,,8.217373960925554,,4.44429148472259,,3.4211131822083494
LT_326,0,fold0,0,,0.0004103063429283047,,6.704765103851597,,4.0733153138644855,,3.2230552499547818,,8.22636240605147,,5.244507514543328,,4.281943608857541
LT_328,0,fold0,0,,0.00041300864716590363,,6.808901064217275,,4.348202555902721,,3.3034633419918666,,8.39031895059548,,5.731215772767738,,4.5814878209408985
LT_329,0,fold0,0,,0.0004075197959872833,,6.737833635795216,,3.1809946134289606,,2.6516887693299016,,8.202936653355984,,5.4083030949763655,,4.2865926903893286
LT_330,0,fold0,0,,0.000409521427683867,,6.72680484309602,,3.1919152143908724,,2.6258484909262516,,8.644379752937652,,5.374151472817686,,4.210723901528941
LT_331,0,fold0,0,,0.00041300608047827557,,6.369719945828426,,2.958338409054411,,2.334021054528912,,7.914029802606034,,5.05219271335664,,4.078360587767335
LT_333,0,fold0,0,,0.00041700667520112346,,6.030007758053505,,2.5624386532580785,,2.0591860944290024,,7.9989607812944294,,4.440256687729918,,3.4971403036542075
LT_334,0,fold0,0,,0.00041310318950180634,,6.559775100829545,,3.9738397444608546,,3.2136173458564294,,7.964271698386999,,5.158112315002224,,4.183382185142881
LT_335,0,fold0,0,,0.00041343143284717707,,6.6174314466267585,,3.1360588040186226,,2.6163656390844166,,8.257758732216283,,5.3425043282621445,,3.909999628297217
LT_337,0,fold0,0,,0.0004192392810915043,,6.427705739449912,,4.09644207664876,,3.1802965892217356,,8.437254096435204,,4.927489916947243,,3.9305611403436607
LT_338,0,fold0,0,,0.00040803247438128167,,6.423243990235099,,3.084412364633245,,2.4672249677048477,,7.804595152352612,,5.3845384259246725,,4.225102221780029
LT_340,0,fold0,0,,0.0004119340515063175,,6.699365354936434,,4.405585884565054,,3.4066642023445737,,8.100626861710916,,5.512326514921999,,4.571048050013961
LT_342,0,fold0,0,,0.0004140864820443412,,6.504342286040491,,4.347695005326522,,3.3749198641133753,,7.812062366644088,,5.199186557945837,,4.227347592045381
LT_343,0,fold0,0,,0.00041672160431992233,,5.994536952206369,,2.589347318439279,,2.155963597447959,,8.032476152985854,,4.490185119768892,,3.4772537981186917
LT_345,0,fold0,0,,0.0004085937658823407,,6.4870368919452,,2.7113331169171664,,2.2570602780459668,,7.986075135637329,,4.433158390025717,,3.5441225422411033
LT_348,0,fold0,0,,0.00041077845419601466,,6.768317168121834,,2.915534990799962,,2.3995215773226835,,8.737524282586886,,4.4850598569634315,,3.6466158413962644
LT_359,0,fold0,0,,0.0004166917057851962,,6.508860386226641,,4.052071842840537,,3.181996794775303,,8.237052440901573,,5.031295733195569,,4.199739815984079
LT_362,0,fold0,0,,0.000418228017828785,,6.239344924698686,,2.4219567997404505,,2.053089295023843,,8.071511041267364,,4.045004468203744,,3.097927974281818
LT_364,0,fold0,0,,0.0004101356220432041,,6.453266027661955,,2.929152715294386,,2.4438024589584724,,8.119697180948796,,4.933174360655915,,3.7209931398159735
LT_366,0,fold0,0,,0.00040843910442299805,,6.7480196463863455,,2.97486398167246,,2.4229522712251947,,8.352441770086925,,5.041289375787651,,3.9933728936931336
LT_369,0,fold0,0,,0.0004130877689924959,,6.271353635927699,,2.769044621155469,,2.2793056087928156,,7.982585895091357,,4.541941873137975,,3.5739189488615604
LT_372,0,fold0,0,,0.00041432255497520117,,6.578040499043265,,3.7831303620216037,,3.0504456182713016,,8.072648669688485,,4.369773473717061,,3.7800234362695364
LT_376,0,fold0,0,,0.00040945219400230146,,7.537700056840343,,3.2473449337292455,,2.604612712839997,,9.808942982067412,,5.278378019522192,,4.128167524609445
LT_380,0,fold0,0,,0.0004098440175624666,,6.500070907710259,,2.707969931391823,,2.24907640693372,,8.183703144729174,,4.376943919682374,,3.579265758313802
LT_383,0,fold0,0,,0.0004134993567600151,,7.244860510184478,,3.36997788711964,,2.6124543579077826,,9.600884966245841,,5.9889351214818705,,4.706212500500106
LT_396,0,fold0,0,,0.0004105199636792265,,6.498697785104843,,2.9427401773954984,,2.3225777991074,,8.093947612484815,,4.951199954869005,,3.9804987736347504
LT_418,0,fold0,0,,0.00041458282833419825,,6.41086435581481,,4.280242984739622,,3.3588783152309762,,7.776858768770133,,5.165445998325936,,4.247252278832269
LT_42,0,fold0,0,,0.00042367154526327423,,6.170206946276466,,2.77618530035806,,2.1591390624431384,,8.653433255132176,,4.861128829249095,,3.704537216159319
LT_437,0,fold0,0,,0.0004070802079139072,,7.019730518276421,,4.085537826007053,,3.199811235059784,,8.145142657212302,,5.420289827281512,,4.247757826223189
LT_448,0,fold0,0,,0.00041639748830133577,,6.476726523237668,,2.693567585030678,,2.2018562784788718,,7.891177594131789,,4.267077110319748,,3.3594233396685373
LT_449,0,fold0,0,,0.00041385679262030337,,6.468269808100899,,2.839197334723854,,2.3947851132173676,,8.218134538327861,,4.781862913224351,,3.8098909227979494
LT_451,0,fold0,0,,0.000411188148557862,,6.511794917875037,,2.6395294227745536,,2.149948672565549,,8.233354974909078,,4.158701365090255,,3.3153284627853026
LT_455,0,fold0,0,,0.0004144511233672068,,6.3881245100645065,,2.7542551834580427,,2.2736531800878006,,8.206993786865034,,4.725970668451596,,3.7280674897285278
LT_462,0,fold0,0,,0.0004145734917938432,,6.563234570740842,,2.9443159730795143,,2.4440518258006945,,8.256842566106492,,4.492939061199933,,3.5087579431003117
LT_464,0,fold0,0,,0.0004107473685240788,,6.662399889846337,,3.0785117073337185,,2.448154353547129,,8.295411645841256,,5.059981270178954,,4.004610249459765
LT_466,0,fold0,0,,0.00040963490878366017,,6.440952123398977,,2.7834566198775517,,2.3005143652424094,,7.910356157415903,,4.787141293795306,,3.9087539113056837
LT_470,0,fold0,0,,0.0004122819170876216,,6.649111071832707,,4.382094502914788,,3.361677073877002,,7.878501063538323,,5.107188501291626,,4.019388955507004
LT_472,0,fold0,0,,0.0004105933685890212,,6.439136007970224,,2.623249464426577,,2.15000463062608,,8.395644805998227,,4.474033451479,,3.4927551422992997
LT_473,0,fold0,0,,0.0004100687895111574,,6.817953074661397,,4.641072333739579,,3.508615904721216,,7.919801317762612,,6.000692135054378,,4.766568474643335
LT_476,0,fold0,0,,0.0004148634656564662,,6.847694226879994,,4.125305104232512,,3.347716175508557,,8.16944966683604,,5.322504593395191,,4.236689600385553
LT_477,0,fold0,0,,0.00041497378631130157,,6.573732694373303,,3.86062569029166,,3.1344224216142664,,7.944108212235402,,4.357159634622882,,3.5883571857450063
LT_478,0,fold0,0,,0.0004070322264343607,,6.8441726791312565,,4.6550332993818575,,3.4941646881235164,,7.909935132781106,,6.23204129183789,,4.882759801573911
LT_481,0,fold0,0,,0.0004136018007815153,,6.830177743819842,,3.2166442350395954,,2.529300315513922,,8.367611700997601,,5.496914021710227,,4.30784134091739
LT_482,0,fold0,0,,0.0004119676825851005,,7.050311922854342,,3.5546119027196195,,2.793176983041556,,8.730593720710509,,6.058907826068863,,4.584937996113372
LT_487,0,fold0,0,,0.00041029184298718713,,6.756570368873709,,4.102370390147452,,3.2355592266211053,,8.230742120394568,,4.73300710508946,,3.931897709357295
LT_488,0,fold0,0,,0.00041084018082846764,,7.275874360758071,,4.827215651609828,,3.5799837002030097,,9.082151612866825,,6.3191041599891955,,4.885870382953023
LT_489,0,fold0,0,,0.00040833228702408415,,6.908739530369808,,4.298760714775153,,3.3582326192113765,,8.212212507590515,,5.415476461851259,,4.523182306662854
LT_490,0,fold0,0,,0.0004127808627815317,,6.629694449659787,,2.476071889448497,,2.024800789517332,,8.343786149571002,,4.149240766468121,,3.1687981707276247
LT_491,0,fold0,0,,0.000407196722171526,,6.514631365032074,,3.18128288210052,,2.517524513086561,,8.028209934696507,,5.5210435583102395,,4.303961290797514
LT_496,0,fold0,0,,0.0004082163763759021,,6.825067803773839,,4.5654963259966905,,3.3857312627329934,,7.91223289847114,,5.40727406051218,,4.225458701638213
LT_497,0,fold0,0,,0.00041850356807309266,,6.449881258274522,,2.4840620872367514,,2.091106159903311,,8.264639061210012,,4.005110233275549,,3.0454602014953105
LT_50,0,fold0,0,,0.0004189868165549882,,6.303439197554907,,3.0368268132394056,,2.363980294898731,,8.007998137259058,,5.347426106018673,,4.223340391766924
LT_501,0,fold0,0,,0.0004125227577327518,,6.643317358240862,,3.22755614039243,,2.606563204330453,,8.551329479381598,,5.5182970193183465,,4.215676334333876
LT_503,0,fold0,0,,0.00041751422362811853,,6.268426529586086,,2.7823980508129664,,2.2285271361403862,,8.377475753202512,,5.106471845733843,,4.0402814975260934
LT_504,0,fold0,0,,0.00041953587287076044,,6.095610396833688,,2.832996406304534,,2.2017810029642666,,8.216342221387961,,5.364146041406871,,4.107410885375139
LT_505,0,fold0,0,,0.00041899242708934997,,6.249164612200372,,2.539120655811262,,2.036753189236689,,8.382895943155821,,4.531377032906846,,3.5143961747259995
LT_520,0,fold0,0,,0.0004191466986187761,,6.410459047366357,,3.9977130660186733,,3.172685731471253,,8.306314808622826,,5.057777203218938,,4.08155007511011
LT_521,0,fold0,0,,0.0004103602626624545,,6.289213053099396,,2.896692911127158,,2.386039798544148,,7.7118632912113965,,4.717664853348579,,3.554980911293963
LT_525,0,fold0,0,,0.0004156859269328489,,6.7422880386465485,,4.026677722659556,,3.247139054710865,,8.302347264304133,,5.002402362697923,,3.985355151977654
LT_526,0,fold0,0,,0.0004161633650580348,,6.805720091517995,,3.3181387516335827,,2.671164232443851,,8.665237559528412,,5.448634924107949,,4.082583580896029
LT_534,0,fold0,0,,0.00041600974496480356,,6.391232340338056,,3.0619674365603373,,2.4602659046717523,,8.302410985943862,,5.556100695374223,,4.350792746201656
LT_535,0,fold0,0,,0.0004192217413780709,,6.580205740828337,,4.138585128858614,,3.2772472475580954,,8.496998139051195,,5.680726320053252,,4.4127305574642595
LT_545,0,fold0,0,,0.00041299957461378954,,6.408164728268866,,3.080764515768824,,2.4434665480791122,,8.092313643193933,,5.066437689319266,,3.8571087041807495
LT_546,0,fold0,0,,0.00041535474429276603,,6.5927846770688125,,2.9978355837538126,,2.363827547950019,,8.04199717901984,,4.565207122785629,,3.5629970575929444
LT_55,0,fold0,0,,0.0004070133829684047,,6.348659569344134,,2.7611085155441124,,2.305002884970863,,7.997102009314487,,4.649258002836479,,3.6795803112288206
LT_550,0,fold0,0,,0.00041510555126791915,,6.661191928225366,,2.713592125407395,,2.1466754804822976,,8.281168673235847,,4.4504494938576835,,3.3763142081475843
LT_554,0,fold0,0,,0.00040952316724717115,,6.667876147788317,,3.0450677413996003,,2.4144313521316625,,8.072339033206891,,5.3122562553518895,,4.211842216683288
LT_557,0,fold0,0,,0.00040656677326770217,,6.865791511043375,,3.1807453489307713,,2.5186074299558725,,8.711843931847977,,5.627800233086149,,4.353569943348736
LT_563,0,fold0,0,,0.00042060866950256563,,6.282810700612673,,3.0828859596250204,,2.417865795118627,,8.371501481114343,,5.021693190047071,,3.913593213008938
LT_568,0,fold0,0,,0.00040773731683631416,,6.850812007111414,,4.414810136651265,,3.4453914376419457,,7.992159618083594,,5.625709398107311,,4.656919075615273
LT_57,0,fold0,0,,0.0004123855263596099,,6.119770630947559,,2.43340093383427,,1.9828108173474723,,8.153604894186486,,4.228754939103529,,3.3122808191514457
LT_572,0,fold0,0,,0.00040723727601365417,,6.545760218890951,,3.136809530434783,,2.4926289785498024,,7.988919813844396,,4.879210231466977,,3.7504578705144924
LT_584,0,fold0,0,,0.00040770487231117473,,6.530570392551314,,2.880981779103317,,2.3618616181039798,,7.962519301349764,,4.686903727696812,,3.6803132376501946
LT_600,0,fold0,0,,0.00041064375888616965,,6.3984345172408705,,3.2333532552781707,,2.5081345010008116,,7.873569998076715,,5.5337338634866216,,4.349334184074922
LT_606,0,fold0,0,,0.00040724949669199324,,6.5686657462734805,,2.8618954642881707,,2.395769501465644,,8.008676098791668,,5.1302973343958405,,4.003123295825786
LT_622,0,fold0,0,,0.000415280365027023,,6.430922370412728,,2.8241618299530225,,2.215127984017994,,8.436803135475767,,5.093899541981857,,4.101575450406253
LT_624,0,fold0,0,,0.0004143859053171127,,6.350881583398708,,3.045717952348291,,2.3559123965099302,,8.068598283231534,,5.362434051048291,,4.322458865978006
LT_625,0,fold0,0,,0.00041476077613324287,,6.364595538097191,,3.203046559502489,,2.5707121775342308,,8.098659006058213,,5.564691271620923,,4.502991776735181
LT_634,0,fold0,0,,0.0004173912943866553,,6.326693820454825,,3.0699313022481736,,2.3474281176290077,,8.232577146565102,,5.311966194454646,,4.4050661278972285
LT_641,0,fold0,0,,0.0004073241449071164,,6.783197174421609,,4.064177201321563,,3.239871619873118,,8.691435665363183,,5.580759058353183,,4.2966146075981415
LT_650,0,fold0,0,,0.0004151041627970791,,6.06776332696678,,2.4129316609748965,,2.00669482035827,,8.101493457236845,,4.32350979719534,,3.4294282197601773
