PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_653,0,fold0,0,,0.00041399360999545484,,6.334594407122709,,3.817203134986747,,3.1260180677701466,,8.16668308706217,,4.692230389657308,,3.811668656156363
LT_657,0,fold0,0,,0.00041465885931229844,,6.370039839544658,,2.7263425201672202,,2.1487575932179834,,8.468463325699766,,4.7014790608825825,,3.670683448426073
LT_669,0,fold0,0,,0.0004087133956222743,,6.9866407818059395,,4.198733215688583,,3.2877623691887994,,9.266424338690708,,5.622234568759402,,4.489051995580718
LT_673,0,fold0,0,,0.00041414652737545993,,6.407063451159735,,2.594366672848791,,2.119437832958092,,8.046932531188858,,4.223057320925407,,3.3640623972540022
LT_675,0,fold0,0,,0.000411106983247974,,6.61884299645553,,2.5634569014516115,,2.151589489226196,,8.368438280001074,,4.3340718831869385,,3.35157220312404
LT_676,0,fold0,0,,0.00040615019218932964,,6.68992873258999,,3.207921688907741,,2.587439342298151,,8.239198710958249,,5.717118100003085,,4.364241152111186
LT_681,0,fold0,0,,0.00040944718908053276,,7.1494558988787364,,3.222944378907586,,2.6351609901260815,,8.84970679389464,,5.32960307909282,,4.2728437496784455
LT_683,0,fold0,0,,0.0004078982839168573,,6.712574911763597,,4.042588945314891,,3.2275370181606453,,8.070203486245266,,5.379780040046678,,4.26043530457444
LT_685,0,fold0,0,,0.0004135453167242228,,6.367969148578,,2.6372697153301186,,2.079547964319554,,8.426821427899377,,4.569747248342489,,3.5957938083316465
LT_692,0,fold0,0,,0.0004148208226871196,,7.441529206107559,,3.2731025564154193,,2.55617337693019,,9.622783553403291,,5.179614723223303,,4.143059719199336
LT_699,0,fold0,0,,0.00040827456868924514,,6.6558733743935665,,3.9317621774322364,,3.0781021575110166,,8.142334713538274,,4.676454958316285,,3.907403153006577
LT_707,0,fold0,0,,0.0004114721474401308,,6.591589864896092,,2.744841385165189,,2.219958842846281,,8.417918043157936,,4.522651315369446,,3.661656660820994
LT_721,0,fold0,0,,0.00041298879566440197,,6.608406621685876,,2.65997765851973,,2.2464118821014853,,8.513738313325998,,4.393614779055001,,3.4337075986100483
LT_735,0,fold0,0,,0.0004141306102515858,,6.5876549223753775,,2.6599056019680476,,2.187919854401895,,7.994257454008474,,4.280116355948128,,3.3474867174008
LT_737,0,fold0,0,,0.0004100763670470027,,6.75172922083312,,3.8886768100840006,,3.1045292430344933,,8.372579111748188,,4.8536679616997995,,3.9384071339452267
LT_738,0,fold0,0,,0.00041124817347137216,,6.917981291093287,,3.1581938615123284,,2.578730750711445,,8.988439967236697,,5.161354805770745,,3.9672175517588633
LT_752,0,fold0,0,,0.0004102678967143822,,6.806345899246093,,3.881297437993106,,3.050640727446821,,8.865952366766777,,4.885692299818145,,3.798869783327884
LT_761,0,fold0,0,,0.00040772909637996034,,6.888602610534335,,2.9460809418846807,,2.3968426815416333,,9.123176391388531,,4.98999105865613,,3.9742976567443513
LT_764,0,fold0,0,,0.0004097264585077934,,6.748415827287718,,2.8479593315998044,,2.3622459878156046,,8.476114476503318,,4.697592333678242,,3.6409030078387232
LT_765,0,fold0,0,,0.0004099268979785801,,7.025274893963579,,3.144260365290298,,2.581308451264758,,8.924867463810287,,5.541685468385948,,4.326603823938358
LT_766,0,fold0,0,,0.0004140323637271074,,6.373446561896136,,2.6089894611111992,,2.2296095311324455,,8.180395893479822,,4.211798801140339,,3.374986526216721
LT_774,0,fold0,0,,0.0004112721324385626,,6.76602938649908,,3.2225575627449894,,2.6387509115795305,,8.278191970710584,,5.2719638097209,,4.12279925066998
LT_777,0,fold0,0,,0.0004107189582112387,,7.117280663957474,,4.555958688945817,,3.469845199031186,,9.12552207585706,,5.68754787626999,,4.731331702109902
LT_784,0,fold0,0,,0.00041021510816132735,,8.049362704694392,,3.4570055670753037,,2.6960942230246916,,10.387296424752625,,5.850119894261508,,4.552770079580587
LT_788,0,fold0,0,,0.0004117061866564225,,6.792214837255816,,4.717011692715278,,3.5279560107594654,,8.552522090462222,,6.225598261543758,,4.7549685437850355
LT_793,0,fold0,0,,0.0004191756792867266,,6.277914210851432,,2.55161678587494,,2.1530687836399833,,7.957253248313496,,4.086284716893666,,3.1186075233913684
LT_797,0,fold0,0,,0.00041093082674149677,,6.720356681681351,,3.180873272727874,,2.533230833077201,,8.136758229203707,,5.293218926292913,,4.2020521209494675
LT_805,0,fold0,0,,0.0004182116417603358,,6.479654987806746,,4.060594549860523,,3.202664862388927,,8.173710993294444,,5.0736102977596795,,4.0986150721818335
LT_852,0,fold0,0,,0.0004174973911737923,,6.414317575091559,,4.197671347670903,,3.3769132040811156,,7.860894050344239,,5.714657139500169,,4.719481608323932
LT_854,0,fold0,0,,0.0004104090432738329,,6.748400633209083,,4.297609689751751,,3.335706845093093,,8.319600246851147,,5.5812013242632235,,4.593083058002073
LT_868,0,fold0,0,,0.0004125451050218665,,6.741936632845442,,3.4833624783817023,,2.7952706878866587,,8.518399236857727,,6.009848490787136,,4.495850453750536
LT_869,0,fold0,0,,0.00041610563837320494,,6.65462564648731,,4.021271832153686,,3.219504665589186,,8.24886755637502,,5.050113609441368,,4.096730968250279
LT_874,0,fold0,0,,0.00041053044193126685,,7.710490644108295,,4.833791225184967,,3.519646565072445,,10.142101843079272,,6.30683193934598,,4.925457247973952
LT_875,0,fold0,0,,0.0004131721317966741,,6.684893580022032,,3.8502826084773147,,3.1517620038327254,,8.315588614637257,,4.584030701283821,,3.768532657904801
LT_878,0,fold0,0,,0.0004125415330946125,,6.635659004732666,,3.885023988669845,,3.148607349563668,,8.23451677166865,,4.610427577635312,,3.836617664845195
LT_879,0,fold0,0,,0.00040932290827054227,,7.066682882191091,,4.76574594663053,,3.5453705932867723,,8.56405955643798,,5.811040209362716,,4.643392909243825
LT_880,0,fold0,0,,0.0004152988856997615,,6.6569046012763735,,3.9606902125853582,,3.1160794067835544,,8.341592973410972,,4.592744542293009,,3.6509488501768463
LT_884,0,fold0,0,,0.00041527073279900434,,7.1739414865920335,,3.119862220160662,,2.5222492056839942,,9.449573921156018,,5.229352518673342,,4.102161338450527
LT_886,0,fold0,0,,0.0004154804959422987,,6.388255713374674,,2.721922880640102,,2.227681755857011,,7.992666193734058,,4.200685753475303,,3.4408069158942522
LT_889,0,fold0,0,,0.0004120951164181437,,6.688526008189068,,4.199145946336194,,3.3040179265916017,,8.425839347915062,,5.304060209147509,,4.236307511312236
LT_89,0,fold0,0,,0.00041394824012242273,,6.2859545520854425,,2.870451251402397,,2.2670946979694477,,7.95421331982715,,4.78772942386189,,3.887259407970764
LT_894,0,fold0,0,,0.00041389853347462494,,6.745460035574129,,4.111109335767566,,3.233520673930207,,8.342448926094386,,5.27031232459307,,4.178954222513223
LT_901,0,fold0,0,,0.00041209406951770236,,6.592989418392197,,4.535656266555243,,3.3937538673661622,,7.731604679921709,,5.546867884939054,,4.372677606336943
LT_902,0,fold0,0,,0.000409862774744656,,6.5708867783529765,,2.7617609951075517,,2.304637381174032,,8.221554266722917,,4.579998798816886,,3.5340979582792396
LT_91,0,fold0,0,,0.0004167874461705294,,6.216858893490409,,2.833250777053799,,2.304108460539465,,7.957722276691048,,4.369628068923962,,3.463567288002761
LT_912,0,fold0,0,,0.00040916447811247154,,6.612493928975601,,2.9176962028545494,,2.3774133614962913,,8.108960464528728,,4.469220322020721,,3.5645197248311407
LT_913,0,fold0,0,,0.00041044250891947125,,6.86858412129229,,4.253523332121887,,3.364450661276895,,8.191773814724675,,5.327244436095505,,4.343918224907686
LT_918,0,fold0,0,,0.00041290482322666605,,6.753631287422466,,3.047376237560683,,2.3373202053353017,,8.258268754902652,,5.125104658637807,,4.092837351922851
LT_919,0,fold0,0,,0.0004101398828197187,,6.493865854337014,,2.945029106229125,,2.4117451560283607,,7.684772751101005,,4.513440279091461,,3.4728550237627007
LT_921,0,fold0,0,,0.0004184007686522141,,6.548840276424224,,3.891399867149393,,3.096294864386672,,8.219732411501225,,4.631953633571729,,3.7229988629744506
LT_928,0,fold0,0,,0.0004099202242098393,,6.5671701400990035,,2.8857810078435002,,2.3780865032870895,,8.302296212937563,,4.586308158002089,,3.5807113378535855
LT_933,0,fold0,0,,0.0004090441890336211,,6.714542932616649,,3.3957858133405683,,2.6073160589181104,,8.483004760417366,,5.989491270852293,,4.5630548542603995
LT_939,0,fold0,0,,0.00041430969426192905,,7.639079852086543,,4.27023857513583,,3.292314671695906,,9.676931160135775,,5.3989779687055535,,4.251221994880735
LT_944,0,fold0,0,,0.0004109571275682216,,6.495165614784834,,3.098203706337464,,2.464962659351961,,8.138915599838262,,5.527757697084302,,4.283429277911474
LT_965,0,fold0,0,,0.0004141283439005987,,7.587081123102635,,4.26686778322061,,3.270820845868267,,9.628451234062677,,5.342536631123108,,4.230210420982264
LT_982,0,fold0,0,,0.00041473983041967304,,6.4860544969686025,,3.869401311547217,,3.081713623937935,,8.416973874913394,,4.393110177777937,,3.5159357822908994
LT_990,0,fold0,0,,0.00040803610757288514,,6.8278671962902875,,4.5371167579374845,,3.434921492196515,,7.988713376357686,,5.646663915969822,,4.651981481598595
LT_999,0,fold0,0,,0.0004119317443645569,,7.243451098642942,,3.3762765236985928,,2.5958832516686536,,9.72792467947069,,5.5679465514216435,,4.3423867477290825
PCL_32479,0,fold0,0,,0.0004127524403303041,,5.552068591934209,,2.8652656900452844,,2.290627517135997,,7.815274331287864,,4.502200276283424,,3.7727646036233704
PCL_PCL0191,0,fold0,0,,0.00040309320849851726,,6.048278942041477,,3.748094796858284,,2.96134289700946,,9.291633882898672,,5.356378900130542,,4.458478969769727
PCL_PCL0193,0,fold0,0,,0.0004166282246244272,,6.163922769678674,,3.528716127979399,,3.047562289061671,,8.42578131353511,,4.8940329552851125,,3.893942541791621
PCL_PCL0198,0,fold0,0,,0.00041051597000813997,,6.622619699553648,,4.056904774580601,,3.0477831990622706,,7.955598261998896,,4.4016477785126185,,3.6764490939943464
PCL_PCL0200,0,fold0,0,,0.00040998439262848567,,5.56750080599177,,3.539045577019029,,2.887066443848199,,7.913563289272044,,4.425031214288345,,3.6723767917123427
PCL_PCL0202,0,fold0,0,,0.00040936833146978414,,5.7403003428190695,,4.188037630302793,,3.3562251331148887,,7.795109820577609,,5.459271048666721,,4.560393843739537
PCL_PCL0205,0,fold0,0,,0.0004246760952023535,,5.539851990359423,,3.65129783884245,,3.147691723139499,,7.700845601386975,,5.058674132735343,,4.148724732503534
PCL_PCL0309,0,fold0,0,,0.00043077941308995553,,5.986147199911673,,4.102609456385131,,3.2781011908009807,,7.813674163214827,,4.814266580545609,,4.074054209786029
PCL_PCL0310,0,fold0,0,,0.0004214860082607814,,6.028692291552037,,3.8854804189499146,,3.0059491364163753,,7.444007460015928,,4.705570643971627,,3.6917752467901868
PCL_PCL0311,0,fold0,0,,0.00042866514697537626,,5.663224284516506,,3.8695620500137786,,3.2117992358669336,,7.144115994777264,,4.628260715998009,,3.920604770887754
PCL_PCL0312,0,fold0,0,,0.0004206538841792229,,6.091510538772316,,4.153001863937363,,3.1943928401179598,,7.300284983694369,,5.174079466863796,,4.2708110820741325
PCL_PCL0313,0,fold0,0,,0.0004231746736762399,,6.237860930185271,,4.313504551534497,,3.178106907618539,,7.953747982177806,,5.513935250840673,,4.401037375097817
PCL_PCL0314,0,fold0,0,,0.00042600126032495134,,6.399981890369098,,4.385401945483763,,3.4185245115313676,,7.9879603743172405,,5.312731384216788,,4.314650794914865
PCL_PCL0315,0,fold0,0,,0.00042367754136537865,,6.510096865583983,,4.642688256983154,,3.464302732797682,,8.01904992830866,,5.691460086903877,,4.712404541215574
PCL_PCL0316,0,fold0,0,,0.0004186380826314579,,6.65701594049131,,4.543443591554015,,3.4336419432202256,,8.239396391293008,,5.268726557633865,,4.132104498729134
PCL_PCL0317,0,fold0,0,,0.0004212773849284184,,6.733078004216016,,4.545078527224856,,3.495339392363013,,7.997410512364592,,5.312367451752289,,4.213434126437281
PCL_PCL0318,0,fold0,0,,0.00041985079580290734,,6.421395138537975,,4.617879862584015,,3.515033899060811,,8.025308500232448,,5.624131426852835,,4.595816537631621
PCL_PCL0319,0,fold0,0,,0.00041732987116920896,,6.275009471680209,,3.999515124344046,,3.180797834581894,,7.864107369779929,,4.53413519768316,,3.754294958297559
PCL_PCL0320,0,fold0,0,,0.00041791561471580217,,6.224720243295101,,4.0642100747130705,,3.292367353501353,,7.800650599163732,,4.737588219069322,,3.8865935586314495
PCL_PCL0321,0,fold0,0,,0.0004206584194955017,,6.0122350011073245,,3.734722919762846,,3.012707739673298,,7.452329015539869,,4.444249856662478,,3.600829305931525
PCL_PCL0322,0,fold0,0,,0.0004176860478962586,,6.199600843134214,,4.109740763610327,,3.372143157444426,,7.81445828248958,,4.7677065406712025,,4.024529987693347
PCL_PCL0323,0,fold0,0,,0.00041458913733712077,,6.139891428788628,,4.169809705355295,,3.2800468563770586,,7.843296649741434,,4.448404895963181,,3.929970212386207
PCL_PCL0324,0,fold0,0,,0.00042027908264400705,,6.383076327992898,,4.173556624620857,,3.326131030411854,,7.735513813441933,,4.840187410235292,,3.942516879723112
PCL_PCL0325,0,fold0,0,,0.00042123878338440335,,6.254224685810903,,4.011747022320631,,3.215963321525327,,7.739146731119608,,4.715143674671679,,3.8517907356080263
PCL_PCL0329,0,fold0,0,,0.00042115308525705886,,5.220752045149373,,2.695232788800621,,2.153885796775054,,7.408574453985472,,4.401981230136524,,3.4982736969829653
PCL_PCL0365,0,fold0,0,,0.0004318090124979801,,5.843868768559725,,3.242723928054466,,2.5925847510770854,,8.444400256888652,,5.678552814903133,,4.290676606526644
PCL_PCL0366,0,fold0,0,,0.0004317262704108711,,5.3973689427545,,2.909669857401717,,2.3400476737524185,,8.422707013083444,,5.108302859800772,,3.8313393580437407
PCL_PCL0367,0,fold0,0,,0.0004303499253936402,,5.202458298157412,,2.6089604718513884,,2.162625792118313,,7.841191811551254,,4.849310183572942,,3.7084425051414263
PCL_PCL0368,0,fold0,0,,0.000431467793229931,,6.025548646031072,,2.7928381849212607,,2.209526081379998,,8.197323071900007,,4.8052289869885145,,3.654678596327547
PCL_PCL0369,0,fold0,0,,0.00042762914930593275,,5.7388995040936175,,3.0058374963256176,,2.4182039988774804,,8.369913469128708,,5.183016502463501,,3.9765049211340626
PCL_PCL0370,0,fold0,0,,0.0004306092706996001,,5.365420273275498,,2.820951829686939,,2.287681706057673,,7.976596257955374,,4.916325703188301,,3.7094066816568856
PCL_PCL0371,0,fold0,0,,0.0004293224590026148,,5.600587947176552,,2.9314668964961523,,2.3733818242202234,,8.258073511110759,,5.237911758825982,,3.9711237875073526
PCL_PCL0378,0,fold0,0,,0.00043136131446925956,,6.487552857469727,,3.58901617956232,,2.745466085209601,,8.332062457169213,,5.735651388058811,,4.412575861772317
PCL_PCL0379,0,fold0,0,,0.0004318678798497372,,5.811124700384036,,3.180057741697022,,2.443375781681477,,8.165754993840823,,5.798480438321944,,4.543907699485884
PCL_PCL0380,0,fold0,0,,0.00043045947989079833,,6.4115909163914155,,3.0649263088721383,,2.371944163847502,,8.507481553616746,,5.347468734576524,,4.1190223213223325
PCL_PCL0381,0,fold0,0,,0.00043279089081679767,,6.002951470845562,,2.8091993284488503,,2.1468219546214096,,8.901474095525765,,5.459448985816075,,4.128394910532398
PCL_PCL0382,0,fold0,0,,0.0004293954017616595,,6.027855491142156,,3.3133866863870747,,2.5913365436354283,,8.344827237234885,,5.54305146312751,,4.403967828089182
PCL_PCL0383,0,fold0,0,,0.000433976215228421,,5.4170871493999675,,2.358930600049159,,1.9364753041972753,,9.16507077436943,,4.5646070561206,,3.430550253442121
PCL_PCL0384,0,fold0,0,,0.0004323855758746834,,6.287584060482235,,3.185978541986144,,2.425134538453153,,9.35799602384605,,5.750174813563823,,4.525123557113121
PCL_PCL0417,0,fold0,0,,0.0004147619544597747,,5.987451590514716,,2.6416878197201386,,1.998454685595741,,7.720347620101053,,4.62135851856391,,3.5154374571503637
PCL_PCL0418,0,fold0,0,,0.00041302361423459395,,5.814988956856774,,2.6271335182773945,,2.1118570749442007,,7.389852351486065,,4.347203684718828,,3.30424731497875
PCL_PCL0419,0,fold0,0,,0.00041388059944288784,,6.862340486893917,,3.0298903409719045,,2.353589527483828,,8.491721056331134,,5.608733915000444,,4.1055046061337865
PCL_PCL0420,0,fold0,0,,0.00041651097516452046,,5.780160264399489,,2.382983566485331,,1.8399663525035774,,7.6739780133296795,,4.322159094523064,,3.2122686028883343
PCL_PCL0421,0,fold0,0,,0.00041402215348217836,,5.301398479344422,,2.55360788686811,,2.0121019394306257,,7.371566192284622,,4.254944934000865,,3.1942845157297866
PCL_PCL0422,0,fold0,0,,0.0004128237367312989,,6.576010157306928,,3.1211299787399835,,2.503959877284813,,8.087382662179458,,5.727644195059452,,4.563619196957666
PCL_PCL0430,0,fold0,0,,0.0004275675581877983,,6.206951501405924,,3.023407525034792,,2.304986001238536,,8.36113405824726,,5.27109867906016,,4.212672239673746
PCL_PCL0431,0,fold0,0,,0.0004302611336665964,,5.909535416367906,,2.990749863461203,,2.35779087975714,,8.177831066568547,,5.1488320612514675,,4.013979593598105
PCL_PCL0432,0,fold0,0,,0.0004317631608240762,,5.942457099228382,,3.3326714754523925,,2.634614156848849,,8.415301411975237,,5.6189546312840495,,4.479775809652508
PCL_PCL0433,0,fold0,0,,0.00042628905554099004,,5.468140919153434,,3.128866488767014,,2.455451157901321,,8.26502345505304,,5.630227298617646,,4.5504764452175985
PCL_PCL0434,0,fold0,0,,0.00042890453779963374,,6.025076942253944,,2.8529560213488026,,2.2641477234403165,,8.526510080758571,,5.1032539885192865,,3.8050525180348966
PCL_PCL0435,0,fold0,0,,0.0004324958473871151,,5.73406198494642,,3.213735415853127,,2.4928215516852723,,8.58420165680551,,5.6769534285231344,,4.6102068900699384
PCL_PCL0572,0,fold0,0,,0.0004320759303220699,,5.486826788813861,,3.4139225987085977,,2.814060979196884,,9.658958286474546,,5.2320072597343925,,4.181051072793416
PCL_PCL0573,0,fold0,0,,0.0004320343474272931,,6.392525433031926,,4.347850306040856,,3.351239159336278,,8.677899611527648,,5.873949084401325,,4.473977351565866
PCL_PCL0576,0,fold0,0,,0.0004311697923044724,,6.075171252824315,,4.238403513046606,,3.3521369307580002,,8.629641187103562,,5.596008111972857,,4.564601200651391
PCL_PCL0577,0,fold0,0,,0.00043361990183561974,,5.414498208858072,,3.946075437005273,,3.121812335106895,,8.942367829284276,,5.7073272963521005,,4.344103186052115
PCL_PCL0613,0,fold0,0,,0.00042681635206489633,,6.752648472154174,,3.5127680343762138,,2.7006571519250757,,9.729784030688284,,6.0561190412791,,4.728319051659309
PCL_PCL0616,0,fold0,0,,0.0004048528763341847,,6.288016486676407,,3.007869817113616,,2.4678225698679124,,7.638821077813432,,4.604915248223603,,3.617414987560687
PCL_PCL0630,0,fold0,0,,0.0004276863254975005,,6.16447028192243,,2.856646027904918,,2.3002512943114364,,7.766766710147429,,4.7326702436904835,,3.7281991571983077
PCL_PCL0639,0,fold0,0,,0.00040762142266411935,,7.743455064951526,,3.0733257881599294,,2.358317325295232,,10.78314199409532,,5.86841038800266,,4.395939106912689
PCL_PCL0642,0,fold0,0,,0.0004077504004253163,,7.933807345313824,,3.2326281402974337,,2.5427711642151194,,10.231419514116109,,5.16721088819163,,3.9168720183702015
PCL_PCL0656,0,fold0,0,,0.00041325717476321105,,6.3057485237628335,,3.180214451700337,,2.593855379345607,,8.079268062263697,,5.383464028406579,,4.372803496760404
PCL_PCL0678,0,fold0,0,,0.00041702987066948374,,5.537237075379636,,2.2233910588434993,,1.7834029235178508,,7.373556954279636,,3.5334013525912025,,2.730852448910229
PCL_PCL0679,0,fold0,0,,0.00043327601215556975,,5.648672450616193,,2.9501086842979594,,2.3195126294524635,,8.998733001786562,,5.054836357802844,,4.027348735761554
PCL_PCL0693,0,fold0,0,,0.0004200852035917517,,6.035557294614088,,3.164404837452507,,2.5374143229213857,,8.093744452604914,,5.2848705804808445,,4.267978068136893
PCL_PCL0711,0,fold0,0,,0.00042729544509753463,,5.8035453559512415,,3.1528743770563494,,2.5229655500867803,,8.23112611377078,,5.694189245159185,,4.494231719428974
PCL_PCL0712,0,fold0,0,,0.0004251705370842025,,5.781166031753681,,3.1272840669799877,,2.5615706245560816,,8.069956186644676,,5.681555394784213,,4.607389888812289
PCL_PCL0721,0,fold0,0,,0.00041920596780869145,,6.6261971525897785,,3.0288079384353868,,2.413715149598849,,8.166569937108111,,5.0075618006184595,,3.8827465399276013
PCL_PCL0722,0,fold0,0,,0.00041755527340678854,,6.4828433467925946,,3.2776466128554964,,2.5806929535090783,,8.188725168459627,,5.402193191315761,,4.176851510856194
PCL_PCL0723,0,fold0,0,,0.00041801906496456015,,6.153106449208678,,2.9275998753481405,,2.262878271573214,,7.829520098640521,,4.457211105708872,,3.3436517946086437
PCL_PCL0724,0,fold0,0,,0.00041690229018792255,,6.025571178306925,,2.8564017145916916,,2.1836356631561102,,7.667771431120304,,4.2380101179773595,,3.0966541368400864
PCL_PCL0737,0,fold0,0,,0.00042826465617707733,,6.04929967112803,,3.066224766728247,,2.440709283178212,,8.367298973669577,,5.358362728461018,,4.146141932760474
PCL_PCL0738,0,fold0,0,,0.0004306917712205531,,5.099403692168011,,2.768718208427891,,2.1562428379246645,,7.972818745783453,,4.8310375917691015,,3.7009388496531606
PCL_PCL0739,0,fold0,0,,0.0004261743318033605,,5.590815542492751,,3.016235583637266,,2.4173068891561753,,7.985356295267036,,4.983392126985208,,3.976248911503373
PCL_PCL0769,0,fold0,0,,0.0004201604025130465,,5.245175026028412,,2.6226520055040567,,2.2796678158190344,,7.491162869522603,,5.424461613988485,,4.495252952840882
PCL_PCL0806,0,fold0,0,0.00039590054723811965,0.00040908021103660576,5.210245813743959,5.86776939819067,1.7310727145516813,2.0983050631753897,1.3407268996716184,1.8390491690579742,14.516098162106399,8.251270363966425,4.346147754861435,3.0415224246775763,2.666953246396319,2.442528280421399
PCL_PCL0807,0,fold0,0,0.00039708910930885157,0.00041538896484520464,4.280484574311287,5.5439810705238965,1.9525068028170698,2.2631147315319735,1.4754325325530993,1.8760317608552377,9.16511181482374,7.651602840377573,5.096389088229821,2.9499979511955834,4.211418880723568,2.2440417510737842
PCL_PCL0808,0,fold0,0,0.00041465964709477355,0.00040910289883495064,4.238700316109252,5.75868959206588,2.057492535996446,2.1052451964640184,1.598175799752322,1.8236355988198523,5.0,8.323287453899585,2.169397028771049,3.0582554287660915,1.633417649024006,2.365413039033461
PCL_PCL0809,0,fold0,0,0.0003933401642124006,0.00041039259235580057,5.231357686189369,5.268613840514396,1.950809713785133,1.895189984361363,1.4530883388852953,1.569625459996298,14.921562895978564,7.617658427661817,4.829526700415837,2.7719498190158083,3.3047574754288167,2.10788559755584
PCL_PCL0818,0,fold0,0,0.0003954961711667856,0.00040310223557486063,7.692691064295885,5.656920627206435,4.246870789723048,2.1962243639798746,3.1875500517198163,1.754685751975288,13.887617276485008,9.198725751139689,5.967698411764439,4.0646132251334475,3.960419252065317,3.1385056540449505
PCL_PCL0819,0,fold0,0,0.0004009649238135329,0.0004048519369893016,,5.366041397859649,,2.2466920625679165,,1.8400104806566153,5.0,6.9348166822628015,2.6113072868191605,3.1022783600715034,2.0828571428571423,2.405247105848727
PCL_PCL0820,0,fold0,0,0.00039470773684082046,0.0004036612574984857,7.294259631548696,6.236197727347309,3.4692977777706306,2.496753697521016,2.352462266938046,2.1117753884171013,9.856739537372961,8.125029402324595,3.9688311024153133,3.060141736481517,2.512882176457225,2.4316727139093746
PCL_PCL0821,0,fold0,0,0.0003982849406690372,0.00040341784247643203,6.327282226682165,6.340790097980938,2.821883524312541,2.5450068429981494,2.1364102702826955,2.1045282923463624,9.884746796800997,8.316227255647151,3.363353443977699,3.385282062320089,2.2617010112643654,2.72976408799599
PCL_PCL0825,0,fold0,0,0.00039267295166888947,0.00040867740981130607,8.689920726084642,5.616461500486687,3.3404282844921083,2.2309310469601775,2.6658642456353645,1.7998529419365976,11.179731803867785,7.658605540025957,4.227665261573373,2.8379748528005244,3.1419754753152374,2.246537196893557
PCL_PCL0826,0,fold0,0,0.0004171801083696679,0.0004048712624998233,4.377410401026068,5.727479915979824,1.7832944175462457,2.1340708626660643,1.41985207356975,1.8247659270563594,5.0,8.618579563596569,1.8473454940819711,3.2190976081321323,1.436948988990745,2.4518112524435907
PCL_PCL0842,0,fold0,0,0.00039635788200231544,0.0004084857960957571,4.425899753934502,5.730593522561071,3.098922138446158,2.1502281855063474,2.6537003184030543,1.7964183037901218,5.0,8.365446572311283,3.3733761221590672,3.196520654603008,2.8136012814911897,2.381366866623988
PCL_PCL0843,0,fold0,0,0.0003930065184099365,0.00041421388447021763,3.909066373007666,5.453914433031514,1.781425240271162,2.1699368819494405,1.4057006912921646,1.891124622784136,8.24291154739733,7.837609573945294,4.157336811157897,3.2273857875908853,3.1764500552679054,2.513458741668981
PCL_PCL0844,0,fold0,0,0.000400378039782533,0.00040477901103131916,8.715311180774611,5.945772296324894,4.46690388429681,2.231644426207543,3.6209843901286365,1.8522100007758064,9.857343474595297,8.283854451925997,4.865072883152987,3.0699550300175384,3.876355087705939,2.4103532344996417
PCL_PCL0845,0,fold0,0,0.0003900197396255746,0.0004060625744799276,4.791082936514001,5.855097020499113,3.6482712811454214,2.2081604702874675,3.119059789565907,1.805282644783333,8.0,8.46332737193117,5.2804291372594765,3.08516958166769,3.9537254901960788,2.5053083825229585
PCL_PCL0848,0,fold0,0,0.00040341005600290987,0.00040541680080547794,6.3940273848647236,5.607934127745277,3.1432137962634275,2.272962056774805,2.83115738669629,1.9109493085957565,6.860277868788705,7.4708957176363,3.2410674108614144,3.1139013179742987,2.9065568834360707,2.3899738170839773
PCL_PCL0849,0,fold0,0,0.00041043257756815635,0.0004064961148188672,9.22246800603659,5.399623019234119,2.8220964779173583,2.014860299598389,2.38088560338996,1.655711453514627,10.912237515729073,8.317020721808259,2.9674513791479264,3.0079440438847245,2.438196296019495,2.31098474418075
PCL_PCL0859,0,fold0,0,0.000411991622537981,0.0004071377962836468,7.183146593027747,5.569347117353516,2.830482021780736,1.9779881238734935,1.9035449891901133,1.6882406596828685,8.0,7.871888723070527,3.074995036416806,2.9225348932590856,1.9788184340529202,2.3117773026090265
