PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL0860,0,fold0,0,0.0004015735505424215,0.00040287100611662713,3.86036733397851,5.733551151620159,1.5374211354443996,2.410411223294053,1.2449671255014825,1.8710867971842151,8.243870547641537,8.209912987139054,2.911187953179372,3.558612293210077,1.8988616394258426,2.7936446223021854
PCL_PCL0867,0,fold0,0,0.00039578037885336083,0.00040940608421753504,8.26595851427971,5.883019535958475,4.738071899939791,1.9234696825581739,3.399950121161025,1.5639031934651764,9.428702472276616,8.061432622857582,5.631668586249267,2.8489175863992573,4.0882085257966025,2.1337071971198123
PCL_PCL0868,0,fold0,0,0.00041583525672871444,0.00040977202982098865,3.4858560479804046,5.961436966165558,1.4417460906240491,2.106379034560797,1.2465112222093744,1.665697252132127,6.0,8.9468362500401,2.3218077392954024,3.6672553387700813,1.8530876494023905,2.8987561066399623
PCL_PCL0884,0,fold0,0,0.0004109921377866324,0.00040869607749646937,4.075911391985829,5.3565019857385465,1.4590131792863172,1.9710352559348818,1.2001603539023284,1.602719110182862,8.256879430520105,8.204922956034668,2.0188162218813894,3.3064360176526697,1.394327813718416,2.5325715423832755
PCL_PCL0885,0,fold0,0,0.00040903731928130426,0.0004112456664792964,3.9677361808496077,5.259100911138011,2.089590310900318,1.7569500181540232,1.7596679428281319,1.4734422907813454,7.861672633817087,7.797864170550329,3.3477873174104165,2.5373920433449504,2.416506396855924,1.9801500531925922
PCL_PCL0886,0,fold0,0,0.00040064669116587144,0.0004033140207487726,7.454116929190462,5.899141185321264,3.1294362763550865,2.3355543163770003,2.1452043255440683,1.9985037132718184,9.0,8.634513549493482,3.469065819699268,3.4886252952223056,2.2304907761921333,2.7622805895769673
PCL_PCL0897,0,fold0,0,0.00039466629163543456,0.0004049973235694289,6.107986467762451,6.349257211897036,4.794265318559878,2.5104661819297434,4.253898635181889,2.077273008507966,7.0,9.12424104723479,5.440472803622408,3.668005378983951,4.979835500132662,2.8798087378223896
PCL_PCL0898,0,fold0,0,0.000382359175111283,0.0004093153147739226,8.777967457129595,5.468750769582671,5.487566392394672,2.1061656794379053,4.314312989315718,1.6773892270593413,12.856278335764689,7.984796338610614,8.598125001536323,2.9387155635568423,6.601379916180158,2.284757184406268
PCL_PCL0899,0,fold0,0,0.0003888779191222076,0.0004064038144131841,5.922507812236287,6.0821543215653735,2.8439631379511137,2.2295204223269742,2.175184138640878,1.7709808427068885,9.62651482717906,9.79925966540152,3.6375878017737517,3.6227394426472297,2.3787270224929973,2.7515084059977872
PCL_PCL0941,0,fold0,0,0.0004350953093623005,0.000432451834647133,5.704875204185189,5.432314580544588,4.979694044411862,3.6632415344260667,4.312485733640983,2.8238767992576754,8.548997097193205,8.642160165967985,7.951086265515373,5.225118842719572,7.294964028776977,3.908044551557345
PCL_PCL0942,0,fold0,0,0.0004383519012456345,0.000431693451288585,7.836030332031395,5.832285355990805,3.0466759321312336,4.045431757585618,1.9366911294280993,3.107861380556775,10.099349646154845,9.162536664659116,3.6560979073793436,5.481920042411843,2.1161651504548633,4.090258505536281
PCL_PCL0943,0,fold0,0,0.00043554669655091393,0.00043338998947595533,4.390488747707012,5.746441510880874,3.64557171333775,3.674523059398833,3.114233635370904,2.818343847094751,7.207361005402888,9.354341073008051,5.929052525232004,5.41897889988379,5.189189189189189,3.999307337675039
PCL_PCL0944,0,fold0,0,0.0004358875620113647,0.00043356271123081574,,5.870893738268597,,3.6183247356257167,,2.8196830117294867,6.207361005402882,9.423497239332857,3.9450393287508394,5.667185391410646,2.823529411764706,4.251081539771955
PCL_PCL0957,0,fold0,0,0.00043846239929002447,0.0004324959689288987,,5.610895266872664,,3.7093933896454176,,2.8589551667137774,,8.746564488629739,,5.054524479480358,,4.079250965023453
PCL_PCL0958,0,fold0,0,0.0004393536449250855,0.0004326020244572494,,5.50360725018062,,3.8022005204218314,,2.8644905502737483,,9.459345024563595,,5.850437404987972,,4.503968409300131
PCL_PCL0959,0,fold0,0,0.00043855259407957675,0.00043220825164423486,,5.468662283591809,,3.7734658962086827,,2.936087189505164,,9.528842611738714,,5.594051595903892,,4.544062580693298
PCL_PCL0960,0,fold0,0,0.00043985894434892675,0.0004327765472331123,,5.45520309538117,,3.7079976125309027,,2.8689730829157845,,8.857941735671577,,5.7417378968185835,,4.424104368536603
PCL_PCL0965,0,fold0,0,0.0004346302817444191,0.00043131662844646257,6.243853838004429,5.574212058190929,3.274003897510142,4.3144644680945,2.0953905261604553,3.404375769247744,11.038068377928653,7.87554351111833,4.8139990352941515,5.737807529202328,2.6067203028868904,4.694217991799155
PCL_PCL0966,0,fold0,0,0.0004382970500044237,0.0004320543342338917,,5.831552137393774,,4.358177455782485,,3.417299449790093,,7.842304586121049,,5.920764937000696,,4.6815236031523275
PCL_PCL0967,0,fold0,0,0.00041363096243970547,0.0004269796695639382,,6.066094862341405,,4.389317173498058,,3.4136964066667423,,8.152825037547808,,5.898158951154248,,4.6604295533642475
PCL_PCL0968,0,fold0,0,0.0004275955627381102,0.0004262085048680614,,5.788634541210453,,4.41135774724388,,3.4193306136928285,,7.933428417047407,,5.813275660385585,,4.516501921010787
PCL_PCL0969,0,fold0,0,0.0004124323484182025,0.00042746370053023397,,5.8083224074322715,,4.458773409774997,,3.408588991110048,,7.9147425059106835,,5.766095076152394,,4.577387087754472
PCL_PCL0970,0,fold0,0,0.00041823811104315793,0.00042653120969050884,,5.947820104503546,,4.55372752795135,,3.464127459605897,,8.377104599989483,,6.107517742702057,,4.800650524942216
PCL_PCL1002,0,fold0,0,0.00044084306856981243,0.0004312318655742796,,5.863237648156588,,4.2151059550794825,,3.3186792867250565,,8.539547348016537,,5.78323981073833,,4.401028685306575
PCL_PCL1003,0,fold0,0,0.0004356732910617229,0.0004262280681257835,,6.446884830692211,,4.487502315117788,,3.4238092342821385,,8.322214112830306,,5.4282744589649905,,4.4190209372521325
PCL_PCL1004,0,fold0,0,0.00043275398928037194,0.0004264194448082882,,5.781694904073599,,4.310627508517738,,3.495619239420354,,7.400043569763027,,5.351740113641173,,4.345916568223048
PCL_PCL1005,0,fold0,0,0.00043507350712080484,0.0004314269187485672,,5.1929755443172985,,3.811891335362726,,2.9809555004395216,,7.833246762067398,,4.701862741663039,,3.5669584736376825
PCL_PCL1006,0,fold0,0,0.00043218040523209305,0.00043258619558760383,,5.433942108481197,,4.081092739787191,,3.244058077385251,,8.15077677179081,,5.134507910569559,,4.098624452906918
PCL_PCL1007,0,fold0,0,0.00043138407036843557,0.00043185742608941625,,5.652284453849956,,4.345281921686418,,3.3351095412160214,,8.185714383819107,,5.297034353115468,,4.1931844074363305
PCL_PCL1008,0,fold0,0,0.00042114750838148955,0.00042299303129807696,,6.175695309089109,,4.4127020593560635,,3.3687345107440003,,7.92643597080876,,5.42771899017719,,4.403066650132523
PCL_PCL1009,0,fold0,0,0.00043008489891565167,0.0004288530843157678,,5.664570507558355,,4.389137919911661,,3.502019281338043,,8.244041537349908,,5.947394304236433,,4.650966075173727
PCL_PCL1011,0,fold0,0,0.00043512612699434677,0.00043078528211023745,,5.774469414300096,,4.2084794413891515,,3.236902569593038,,8.069338862102068,,4.936667453216264,,3.855254664068897
PCL_PCL1012,0,fold0,0,0.00043279919712317514,0.0004303266654472459,,6.270097872505134,,4.534460342811328,,3.456148429319739,,8.221502609767073,,6.0190498850926435,,4.696742160833927
PCL_PCL1013,0,fold0,0,0.0004322449109702506,0.00043078629744708503,,5.533732501007315,,3.9139532752158144,,3.2026742105838633,,7.7848769536429625,,5.058818813297416,,4.20150028464268
PCL_PCL1014,0,fold0,0,0.0004345305219358603,0.0004316381973424755,,5.924756227813717,,4.049764021560292,,3.1712514886616012,,8.309969485117275,,4.8151073657964645,,3.9076096239828813
PCL_PCL1015,0,fold0,0,0.00043769458294085203,0.00042857062945539544,3.888233579918228,7.028759143607831,4.152623843503217,4.452780682688968,4.1241642744009726,3.506859597142813,6.572243286579764,9.842457203824,6.847843570219058,5.951554629269156,6.685082872928179,4.68493715241161
PCL_PCL1016,0,fold0,0,0.0004306854687501097,0.0004293024459645599,,5.365607013464553,,3.8810489742436847,,3.062173071776558,,8.118735319727328,,5.227874630558427,,4.197343627029602
PCL_PCL1017,0,fold0,0,0.00043826619742662305,0.00043153360387013576,,6.597461267074998,,4.167498393354449,,3.1910839651137595,,9.47128552121402,,5.98980244332543,,4.749471842414713
PCL_PCL1018,0,fold0,0,0.00043084366985207006,0.0004300202228198161,,5.7667055930579645,,3.886870452820269,,2.912670863819375,,7.930692318536681,,5.167918420484697,,3.9926437907446446
PCL_PCL1019,0,fold0,0,0.0004362533749615287,0.0004251439243793745,,7.271977169184575,,4.4897020041481746,,3.489318241164142,,9.433659949354148,,6.012199623951809,,4.7178900919744
PCL_PCL1020,0,fold0,0,0.0004268248036250767,0.00042148767366220925,,6.0992718594056035,,4.207696785715499,,3.273205783713224,,7.555887521242218,,5.195323036595279,,4.079106296650698
PCL_PCL1021,0,fold0,0,0.0004251728721190042,0.00042479345211098897,,6.490629398774552,,4.618064249402653,,3.488129380925788,,8.263384529077376,,6.225449321988205,,4.982902475457702
PCL_PCL1022,0,fold0,0,0.00042553083190861375,0.0004315355358252195,,5.5566746906665445,,4.308443584318665,,3.453021962961742,,8.28253108368097,,5.833089836672459,,4.495154955910176
PCL_PCL1023,0,fold0,0,0.00043068557765015063,0.0004311746232300937,,5.981887411715664,,4.29440895714455,,3.2109568513784454,,8.17678272762354,,5.5307162815911415,,4.252664074477767
PCL_PCL1024,0,fold0,0,0.0004261934531327421,0.0004302309700566914,,5.933294159729404,,4.2319221177224815,,3.2381666570934065,,8.01741755387992,,5.1559892819586315,,4.0131104731628735
PCL_PCL1026,0,fold0,0,0.0004363729294691058,0.00042998179793052316,,6.664387327293969,,4.1473253965558285,,3.3904196263358015,,8.927184895390734,,5.2538795332216175,,4.207813014474724
PCL_PCL1027,0,fold0,0,0.00043091250862440825,0.00043132674802075395,,5.89629071007294,,4.286712661204922,,3.2776918154940478,,8.394849933060511,,5.547466307572978,,4.219317061267888
PCL_PCL1028,0,fold0,0,0.00043367250747071326,0.00043062894369687993,,6.083323387067296,,4.016473003662781,,3.0440717761277267,,7.99437109462665,,5.254851204834791,,3.8913770860469725
PCL_PCL1029,0,fold0,0,0.0004315766426657837,0.0004311812471262562,,5.668327267598388,,4.213857368880657,,3.3442640339960774,,8.081099247900204,,5.156805150683456,,3.9544312471417142
PCL_PCL1030,0,fold0,0,0.0004286998535307378,0.00042962554348645494,5.752619473453646,7.072776286907382,3.647561960399055,4.635752751163215,2.638652953731696,3.524117245736821,6.7820120229611245,9.492015074299411,4.521984465895552,6.127559897873466,3.3000000000000007,4.84865936889954
PCL_PCL1031,0,fold0,0,0.0004376084903316369,0.00043062907415177334,,6.373548175165261,,4.261765334244712,,3.2532781519553513,,8.174270224659379,,5.1991805036651275,,4.207291768232382
PCL_PCL1032,0,fold0,0,0.00042981941895334203,0.0004320686883599531,,6.438313794839494,,4.466663209674218,,3.31918038243714,,9.017073751324341,,6.2315111224963635,,4.713489141953076
PCL_PCL1033,0,fold0,0,0.00043182502391566957,0.00043041871774021113,,5.807493969777463,,3.8374434759704976,,2.9800351848297946,,8.105506575847942,,4.407749693698514,,3.8589553297909065
PCL_PCL1034,0,fold0,0,0.00043695461791056183,0.00043030336589820924,,5.610721157870259,,3.7851700632308334,,3.0317955258710887,,8.004038296517423,,4.4351949491717075,,3.693628992460119
PCL_PCL1035,0,fold0,0,0.0004362206373065846,0.0004305931864302705,,5.906810216566073,,3.977427324463652,,3.0238278579592994,,8.077132138479591,,4.789112156934825,,3.9044806086376918
PCL_PCL1036,0,fold0,0,0.0004321238312365821,0.00043158234935111554,,5.9255422934601745,,4.360827756367967,,3.336834888476783,,8.126153321101675,,5.6638560174749415,,4.453215425935822
PCL_PCL1037,0,fold0,0,0.00042708732828813917,0.000429205568697702,,5.454949561595143,,3.420983969113958,,2.665531250293867,,7.385347955707267,,3.864190255555356,,3.0947200911789214
PCL_PCL1038,0,fold0,0,0.0004279446443277588,0.00043016896533943673,,5.861498904868282,,3.9510696930667013,,3.078118448945996,,7.828181105578861,,4.528721566289466,,3.439946423641926
PCL_PCL1039,0,fold0,0,0.00043554778378567514,0.0004325095421947988,,5.663822081845411,,4.172389202373858,,3.215006264573132,,8.382200657831413,,5.117128731135667,,4.0245006416749876
PCL_PCL1040,0,fold0,0,0.0004312756160308198,0.0004313788354267552,,5.479278290819648,,4.022869496361945,,3.1400135790529395,,8.514183171760278,,5.187079593713638,,3.9557224055569997
PCL_PCL1041,0,fold0,0,0.00043742937552243105,0.0004302975764717415,,5.431710619538037,,3.4124234673430895,,2.7749032351165877,,6.979357092341419,,4.529498609497035,,3.7272824605075283
PCL_PCL1042,0,fold0,0,0.000436069043063928,0.00043237817030866883,,5.91377625047083,,4.05033478946196,,3.17430663368031,,7.874562291640517,,4.677311935338729,,3.7074195140697443
PCL_PCL1043,0,fold0,0,0.0004305806276881487,0.0004292604692524918,,5.875836562997912,,3.7335724989539454,,2.8864283551025545,,7.404371843400994,,4.496132618598077,,3.727765058783377
PCL_PCL1044,0,fold0,0,0.00043207829389965957,0.0004297722872077178,,6.055966411193412,,3.444978807875421,,2.694463743266302,,7.780960508669887,,3.6412312217240284,,2.897934130274666
PCL_PCL1045,0,fold0,0,0.0004346053291163188,0.000430173799544362,,5.918026625598946,,4.094785581971481,,3.1890219669052744,,7.8486547106722755,,4.750079815678875,,3.8084392558723903
PCL_PCL1046,0,fold0,0,0.00042778046105799116,0.0004307600239639598,,5.4759476646374186,,4.0403925313468125,,3.1940516536169694,,8.179804247228667,,5.168344528112002,,4.205876463830267
PCL_PCL1047,0,fold0,0,0.00043497327017549955,0.00043035593496886654,,5.501437760382753,,3.993276480190094,,3.1060083170712027,,7.9829226377724885,,4.676755384055804,,3.6716941757880615
PCL_PCL1048,0,fold0,0,0.00043146634113555425,0.00043126339586587077,,5.6323911473529265,,4.067689265615243,,3.22260778826842,,8.79167193693612,,4.85005594652671,,3.8742297003250115
PCL_PCL1049,0,fold0,0,0.00043235675736619337,0.0004314523553865697,,6.257126262992349,,4.522732287589414,,3.4363978408046707,,8.53512885739653,,6.179043518909168,,4.730230534271743
PCL_PCL1050,0,fold0,0,0.00043647243352407805,0.0004306683790908164,,5.919362564622716,,4.123053291765109,,3.2385104479116444,,8.038344611436402,,4.820156425804047,,3.7413557156047292
PCL_PCL1051,0,fold0,0,0.00042523777673113294,0.00042977384941979453,,6.31953239415957,,4.414869367860694,,3.289403349869725,5.803330977781661,8.07838143042337,4.887615066560482,5.400847652890884,4.415944540727903,4.220811896171419
PCL_PCL1052,0,fold0,0,0.00043927767154425837,0.0004313940865259946,,6.986177949606426,,4.159399841807936,,3.19433553009186,,9.289684775807087,,5.180078412918291,,4.036239950170234
PCL_PCL1053,0,fold0,0,0.0004376272132600371,0.0004321077182662912,,5.915979180196185,,3.557225892394597,,2.8601178886871383,,8.340483167249218,,4.088560766890937,,3.3768945006795303
PCL_PCL1054,0,fold0,0,0.00044001600605496913,0.00043161612572999684,,5.763321097754349,,3.652213523515743,,2.7448232059657025,,8.638258554124159,,4.989956038902572,,3.6933949113523923
PCL_PCL1055,0,fold0,0,0.0004378133807621293,0.00043138182527504426,,5.903298340721129,,3.7985322573673703,,2.905993165742218,,8.372218178899802,,4.649719494533934,,3.752397861213167
PCL_PCL1056,0,fold0,0,0.0004373388759414586,0.00043163297278450696,,5.685086529298929,,3.3041184746797,,2.571510887313311,,7.362826656771763,,4.012735186552899,,3.193252924932932
PCL_PCL1057,0,fold0,0,0.0004396914375708614,0.000432357284073627,,5.197272593312628,,3.4125014248975525,,2.7825306170515645,,7.119853317728212,,4.568003109366322,,3.651798672520962
PCL_PCL1058,0,fold0,0,0.0004400829478240671,0.00042966143827980786,,5.280838046083767,,3.3090844407142463,,2.6464836161370218,,7.683159215438847,,4.177035786403342,,3.321678092250723
PCL_PCL1059,0,fold0,0,0.00044007739523241514,0.0004307042974593233,,5.210146865104271,,3.3485643995768513,,2.68323050772485,,7.673121052676429,,4.419715599696819,,3.4449683122477968
PCL_PCL1060,0,fold0,0,0.0004375814371583227,0.00043201708075356685,,5.529161610252772,,3.328225816548432,,2.6266260686043035,,7.429392140334988,,3.9692768969918952,,3.1924123652902043
PCL_PCL1061,0,fold0,0,0.0004377611456182593,0.0004320242410045128,,5.734453018489508,,3.2393095284438287,,2.5413133238685277,,8.3115265669788,,4.1329824022810175,,3.271804491970875
PCL_PCL1062,0,fold0,0,0.00043845253090767344,0.0004322731484861248,,5.682382713258694,,3.5247999327523734,,2.706012441812794,,8.365718712610622,,4.3438336414040135,,3.5770282805357936
PCL_PCL1063,0,fold0,0,0.00043825155988487047,0.00043185578267652784,,5.361383211085673,,3.3652808515641723,,2.6073559274957323,,7.907801736057735,,4.32537929117667,,3.351981501086265
PCL_PCL1064,0,fold0,0,0.00044040489452456166,0.0004310522865338517,,5.68547682535984,,3.5381214648323636,,2.734912851773418,,7.728329598181738,,4.559846933989105,,3.5541355618588804
PCL_PCL1065,0,fold0,0,0.00043898089364321276,0.0004324252795093221,,5.710713617810551,,3.4099365196848,,2.6328749022020626,,8.748702773170717,,4.341934068921457,,3.407866322069958
PCL_PCL1066,0,fold0,0,0.00044042368471576353,0.00043058749669172384,,5.815993676915145,,3.6061740862546743,,2.9237538160385785,,8.247195966203424,,4.568139230372162,,3.552780584033161
PCL_PCL1067,0,fold0,0,0.00043899081045247824,0.000433016033952632,,5.583062348960244,,3.3889032004627833,,2.6119871796540037,,8.712246904707992,,4.210527794563886,,3.2353925750901364
PCL_PCL1068,0,fold0,0,0.00043768527893212544,0.00042973423454575367,,5.510435758094272,,3.511878119276954,,2.797791138918905,,7.249712927731382,,4.303446026721842,,3.4608295070678667
PCL_PCL1069,0,fold0,0,0.00044008240941866066,0.00043245005050337494,,5.4340850271326815,,3.3218617164271773,,2.5723498192888035,,7.4720072742172245,,3.954426585474545,,3.2132638635189408
PCL_PCL1070,0,fold0,0,0.0004383707120008557,0.00043285645122385225,,5.391009362151803,,3.39524918140348,,2.6171185670023704,,8.898262999783688,,4.252940537005035,,3.4284685641737576
PCL_PCL1071,0,fold0,0,0.00043990214635642887,0.000430421517963216,,5.552746904205662,,3.4602614111206833,,2.744169734277822,,7.542769942481946,,4.211140768803622,,3.3347516754104456
PCL_PCL1072,0,fold0,0,0.0004399021189564794,0.0004302509014675656,,6.154616920965898,,3.8937339271517475,,3.0136092493420508,,8.199937343360252,,4.59070288595754,,3.46147238022823
PCL_PCL1073,0,fold0,0,0.0004390545994872627,0.0004304850102311887,,6.209340761918556,,3.992102733135343,,3.1123360575100913,,8.057366514398502,,4.7720834660559435,,3.6703113534006113
PCL_PCL1074,0,fold0,0,0.0004377743246169916,0.00042999711418341066,,5.671215105078444,,3.6100590925622513,,2.8987201871757833,,7.492992853940555,,4.392238930714936,,3.4941016911496283
PCL_PCL1075,0,fold0,0,0.0004400160060549694,0.0004317797815789684,,5.385730500202944,,3.4050835527786667,,2.68219332643028,,7.3592996486837965,,4.501417015223143,,3.6077177157868934
PCL_PCL1076,0,fold0,0,0.0004400426355836041,0.00043153668029375855,,5.72555818071433,,3.7016697109626024,,2.837062743475334,,8.014390535793233,,4.745117340937066,,3.6395137438871683
PCL_PCL1078,0,fold0,0,0.0004297500410538106,0.00042981930220769085,,6.577706481949769,,4.523137693223651,,3.31465607733874,,8.076809612869306,,4.906507360064079,,3.853119791335023
PCL_PCL1079,0,fold0,0,0.0004290925309248225,0.0004296896264294678,5.857286374930657,6.435416110403805,4.3208343148484,4.409821538782603,3.56781507703959,3.310764142482556,6.1990915667345465,8.142466495899225,4.582636224547301,5.7555349710506665,3.71970802919708,4.483382060105015
PCL_PCL1080,0,fold0,0,0.0004319596341222901,0.00042851150720407856,,6.561130113915201,,4.632440069288307,,3.484175089148675,,8.182284641337077,,5.434074960951279,,4.341903098916707
PCL_PCL1082,0,fold0,0,0.0004397337819295962,0.00042905448359431553,,6.18775844818066,,3.925955666406371,,3.128771346776063,,8.362573130063158,,5.32270405182832,,4.475415621501764
PCL_PCL1083,0,fold0,0,0.0004303417658900067,0.0004279618242999314,6.861922230570991,6.601264871723273,4.549976225286297,4.545964318706452,3.2512119071052465,3.38794701586958,7.213767441610077,8.377903180910296,5.239094770961648,5.6308675372875285,3.9970972423802618,4.549401999434283
PCL_PCL1084,0,fold0,0,0.000438083829454367,0.0004305706297747791,,5.648505115236936,,3.6773354880582882,,3.005721468027205,,8.293258551021983,,4.311102153447649,,3.4179592975964774
PCL_PCL1085,0,fold0,0,0.000437787924629539,0.0004286604624369108,,5.983250787159209,,4.048454647852805,,3.035879932574153,,7.698491986456756,,4.904492599961414,,3.981244545856733
PCL_PCL1086,0,fold0,0,0.0004374824905809976,0.00042999323155848944,4.80430745284476,5.527624861445757,2.6881825354108178,3.7086712899526026,2.2594384595911143,2.959232722786829,5.240634088342083,7.826529929497158,2.867942227424914,4.378745340983304,2.3992421126843304,3.548056011469594
PCL_PCL1087,0,fold0,0,0.00043893040248139037,0.00043240153231141436,,5.985469378309081,,4.15999261131884,,3.083682538950281,,8.829061154771724,,5.853376394530939,,4.527430742084819
PCL_PCL1088,0,fold0,0,0.0004378000669255301,0.00043065487042931623,,5.992754950806481,,3.7596093772251944,,2.973035855888848,,7.915871964845115,,4.371516656359804,,3.4661752835719124
PCL_PCL1089,0,fold0,0,0.0004359086683914333,0.0004307908238255463,,5.707444923658618,,3.8890236904616655,,3.11279151705844,,7.648429701291494,,4.772913433587638,,3.724294097240498
PCL_PCL1090,0,fold0,0,0.0004378067643571055,0.00043051729971481205,,5.75051791629728,,3.912282741308869,,3.0685144202288397,,8.05084408757114,,4.51209980421798,,3.6296943834075135
PCL_PCL1091,0,fold0,0,0.000436497800110925,0.00042992795969201865,,5.558337973598346,,3.7215863046403928,,2.907811793971336,,7.900503642817242,,4.346660697513305,,3.462181204343638
PCL_PCL1092,0,fold0,0,0.0004336118467493542,0.0004291186114478013,6.583444736457402,6.862555972201421,4.204893958740841,4.733838683649348,3.3720884424523683,3.4927222725071507,7.23074420800565,8.614701510777168,4.487982726628686,6.055932508778137,3.519123653917564,4.648194991640322
PCL_PCL1093,0,fold0,0,0.00043643942142653413,0.00042978912375874097,,6.300524416440217,,4.119216289280857,,3.1163415640876297,,8.267785229118935,,5.038013619482761,,3.9118503706441
PCL_PCL1094,0,fold0,0,0.00043275046932342347,0.0004295319572567239,,6.345477490721061,,4.083911359541252,,3.073080847762021,,8.56064079067095,,4.9533316858312135,,4.052389395753452
PCL_PCL1095,0,fold0,0,0.00043772495147815165,0.0004281911124252129,,6.295156086799358,,4.261684301107562,,3.1927954818441053,,8.109556445970801,,5.023245474801579,,4.055448595243974
PCL_PCL1096,0,fold0,0,0.00043984996802571056,0.00042876941669774994,,6.29009213734911,,4.377771040193422,,3.3316882100631595,,8.203598721138077,,5.035722953623133,,4.134265885053966
PCL_PCL1097,0,fold0,0,0.00043291066305166983,0.0004282645295192438,,6.375812973301079,,4.677478721507355,,3.483568508328622,,8.326941831161609,,5.726208869767713,,4.419639230885884
PCL_PCL1098,0,fold0,0,0.0004334094084958139,0.00042958857829883054,,5.885483073387593,,4.12645585597792,,3.1031801409218778,,7.859219762783601,,4.7479216966495645,,3.763701763958827
PCL_PCL1099,0,fold0,0,0.0004373423504081121,0.00042653969192510584,,6.130497299991768,,3.6660445546620077,,2.9193805888280258,,8.377048151484656,,4.305692584642944,,3.6572693698433194
PCL_PCL1100,0,fold0,0,0.0004388274133340816,0.00042863828618754443,,6.226468335304244,,4.518536582463115,,3.410173888091405,,8.486307941273777,,5.969190856831396,,4.494021373350425
PCL_PCL1101,0,fold0,0,0.00043309891098620355,0.00042926632503126685,5.425680351470483,6.516605633723336,3.438169016773288,4.684557015000542,2.399986778355938,3.5934743691104463,5.810953925065898,8.46675512520215,3.603392102438677,6.061306590461344,2.4350031705770454,4.7440507556854214
PCL_PCL1102,0,fold0,0,0.0004380718819087036,0.0004299506202417383,,6.431077754442495,,4.662949002498732,,3.408963375732455,,8.437398767550672,,5.68527829006881,,4.540099881300786
PCL_PCL1103,0,fold0,0,0.00043091880684588364,0.00042881534752963087,,5.873675831181416,,4.28147525633715,,3.1625182268791088,,7.809315905463146,,5.000702151925091,,3.8989765315520906
PCL_PCL1159,0,fold0,0,0.000437661457330006,0.0004341089281009215,3.3785846556418746,5.166734315830403,1.3025700269379765,2.957533730465594,1.1676111686187831,2.355307336952388,9.262278685228404,9.958618205513048,2.2279030446828676,5.8489921430809035,1.68696188481583,4.346996056421877
PCL_PCL1160,0,fold0,0,0.00043958060937951925,0.0004349648793711691,3.1578263825368866,5.576417543019232,1.7613199875025598,2.132626483517606,1.5668800628731152,1.7255900721476891,7.262751552273919,11.032422507536396,2.7715372883039864,4.393980001870854,2.4066259824726135,3.3247271444187563
PCL_PCL1161,0,fold0,0,0.0004370381632435217,0.00043539590860263225,,5.155929950769183,,2.3453088921647818,,1.9311703979013861,,10.749758228860541,,6.022259797181412,,4.647077675709936
PCL_PCL1166,0,fold0,0,0.00043514127918514007,0.00043509423483178815,6.090805009991051,5.111979640440101,3.007063905980271,2.7219112683495346,2.490851016969796,2.1927700636531458,7.858119365453004,11.474121408549498,4.089085297702692,6.346485386280841,3.221707041323154,4.950317231250571
PCL_PCL1167,0,fold0,0,0.0004371109188109359,0.00043454164335148676,4.084269061379652,5.275381152499779,1.3374047914808613,2.547718613917412,1.1939383364767049,2.054775020369769,8.889630902147285,11.339559725824703,2.9008572964480837,5.743835059639421,2.294704651908295,4.53180438622807
