PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL1168,0,fold0,0,0.0004385635337061773,0.0004350566466462154,4.843740458479037,5.1110158197661475,1.4893140626703676,2.3610348629317235,1.2202694272554755,1.871928580744521,5.862874906607736,11.06563259903271,1.5031306689486426,5.31648200681471,1.220978497360095,4.184139699425957
PCL_PCL1178,0,fold0,0,0.0004387748065201295,0.00043514001565921057,4.700235074531506,4.9883231163629596,1.3933340466842477,2.082094502808063,1.155804789235169,1.6860331679176386,6.862797610348317,10.500455779237324,1.4173971544627426,4.745505445667811,1.157240615497882,3.543724699014547
PCL_PCL1179,0,fold0,0,0.00043868491119979124,0.00043480183867663537,,5.078460859195122,,2.6963050867898612,,2.2188436832001717,,10.456884576733524,,6.030011230924062,,4.74408810830646
PCL_PCL1180,0,fold0,0,0.00043573132897988307,0.0004351114879076485,,4.983778414100988,,2.569534862342128,,2.029990650500483,,10.441955628572728,,5.498278613484499,,4.381087549058185
PCL_PCL1181,0,fold0,0,0.00043902598787186076,0.00043530941990928447,,5.270245086326766,,2.249307413083528,,1.7611148132609913,,10.676939459707498,,4.738830724295478,,3.7595654323661076
PCL_PCL1182,0,fold0,0,0.0004373062478894218,0.0004348884065014987,,4.971504338177913,,2.5173455547470325,,2.042777417652955,,11.138834204059563,,5.489090910032157,,4.187629266335883
PCL_PCL1184,0,fold0,0,0.0004365681142098976,0.00043432565821396006,5.108110869702243,5.195494942467123,2.527654633069379,2.3731719694280944,1.931850820365724,1.9802796527587545,7.0,8.89848782365308,3.3853556269767995,4.077967691558717,2.440779278282046,3.0120302304098168
PCL_PCL1185,0,fold0,0,0.000436678523122219,0.00043408548168961947,2.955044646235194,5.480971515520755,1.285374069151999,2.861845888838215,1.1382441590364762,2.318284380825758,6.429918493894372,9.512697041816676,2.3965386736340157,5.555616685537035,1.6843707832018266,4.362821315079363
PCL_PCL1186,0,fold0,0,0.0004380273876832199,0.000433656722059474,,5.441211218385552,,2.894553901739663,,2.2930134760131304,,8.69834883114453,,5.267291410225063,,4.163700086525628
PCL_PCL1187,0,fold0,0,0.00043557560005166656,0.00043407573505798575,4.932430175045178,5.067406587050309,2.3617988099116665,2.58667153283469,2.0279010663089583,2.1212942556689076,6.857465390881759,10.584684538293018,2.7985976035982194,5.391851274875691,2.2791355883510844,4.245222891265823
PCL_PCL1188,0,fold0,0,0.0004354666102444251,0.0004341892814438645,4.468003421271886,5.566743910249619,1.7434898148120204,2.805555819736749,1.3339655158991546,2.228042514117665,14.889630902146894,10.180265187224908,4.447055847640393,5.047007979400745,2.419083039887823,3.9540691498003713
PCL_PCL1189,0,fold0,0,0.000436500078883526,0.00043354844895048157,6.417569377764046,5.331720704962843,2.008426263724929,2.888382089467366,1.4039595990663671,2.329687400778481,9.42928998582542,9.323919698519557,2.3723818212603756,5.740849754958886,1.490477194019898,4.511243708763135
PCL_PCL1190,0,fold0,0,0.0004380328567169997,0.00043410575702202206,4.617208121629263,4.8442754183869505,1.6318349826387297,2.58888665459153,1.3369591151215892,2.0843907717077883,7.0,9.744971414717869,1.839656583354726,5.4048327933171345,1.3532057697968798,4.273310160886852
PCL_PCL1196,0,fold0,0,0.0004385601180784832,0.00043485168888759626,,5.323939977665836,,2.6442453082749013,,2.15483571034741,,10.64247925791843,,5.690781096745515,,4.477350798253261
PCL_PCL1197,0,fold0,0,0.000437195705198811,0.000434506584698853,4.00829400192608,5.317078276031004,1.3582255529871494,2.5920380037101696,1.136733793240465,2.1012404258047304,5.428983634659764,11.67970622056659,1.469339930509586,6.016478689765637,1.1734359910600516,4.665561506134089
PCL_PCL1203,0,fold0,0,0.0004344561390569639,0.00043412649048976855,4.609608211947189,5.082854075525935,1.6814492440562028,2.777206016880052,1.308475974046117,2.2624486928392313,9.865208478372175,10.101834478016917,5.043334369709848,5.139287481417053,3.785852090032154,3.9203821596540545
PCL_PCL1204,0,fold0,0,0.0004383713003327775,0.00043404486686759135,4.407907992882841,5.036084305866122,1.3656947327106896,2.8309116170589688,1.1373484327311136,2.255473620562623,5.429597873287084,8.984842911263417,1.3874821890927458,5.515448379921342,1.1386426342115026,4.391870922687805
PCL_PCL1205,0,fold0,0,0.00043924119836342404,0.000434610870976123,,5.047270499891144,,2.3164390448382832,,1.9269885378570417,,8.992410129392804,,4.171909624243147,,3.231121412399904
PCL_PCL1206,0,fold0,0,0.00043663414505151115,0.00043467276425765596,4.318055777768786,5.416455478801099,1.9937422209676117,2.5839477580565147,1.5263872103954046,1.9895341731264151,7.249488652156401,9.404056904586975,2.8792578754624683,5.110313438771926,1.9923077609516247,3.9065381459362145
PCL_PCL1207,0,fold0,0,0.00043712752647480694,0.0004345395016224513,3.212237174612387,5.4533482186469,2.082537030810146,2.6189901494394623,2.032038587138539,2.031538787305383,5.430938205783059,9.331343963290564,2.2258468379379805,4.844590924426548,2.0827332172834265,3.6811688958152047
PCL_PCL1210,0,fold0,0,0.00043573191896415306,0.00043387721993009935,5.215532303035944,5.422200028461751,2.251569300058813,2.368946670113705,1.8328576538772872,1.9224872742922228,8.888797886889032,9.108145423142037,3.1307635863224705,4.348626908333264,2.4770968494254335,3.0872096490462457
PCL_PCL1211,0,fold0,0,0.00043655790189699726,0.00043412791069079824,5.067123882516843,5.44918751877507,2.089131043314014,2.5909297236338147,1.7804290288824738,2.0857122636304153,6.244254593813073,9.586137779137914,2.263298852523144,4.573361545163903,1.854489068663103,3.4475426967891005
PCL_PCL1212,0,fold0,0,0.0004358361407479415,0.0004341825642359184,,5.11437714958605,,2.4816187379522505,,2.0261982705008075,,9.928388109715312,,4.755776226823528,,3.4336750932139823
PCL_PCL1213,0,fold0,0,0.0004366886751890235,0.00043436414713489933,4.087169382230076,5.217492136268207,2.1515091865100886,2.6772900403429523,1.8600291953613586,2.188331073880649,5.0,9.096762763873723,2.2590835860163416,5.345472908845137,1.9179662465285197,4.085459206055367
PCL_PCL1227,0,fold0,0,0.00040381125160314323,0.0004130141893044399,7.368783959599026,6.225763668455749,3.981932736678437,4.149223195581311,2.587226582731669,3.3545193808438385,8.596099438611748,8.017406598024928,4.720995358415764,6.088353195856562,2.918254764292879,5.237183132088378
PCL_PCL1228,0,fold0,0,0.00040525317825325835,0.0004090058910312215,4.641884125130245,6.614551420733009,4.040798310634875,4.3637615801816905,3.7389725476261706,3.399328818085826,6.827233820374534,9.204269236882203,5.364206151506764,5.722697497370494,4.734743694060211,4.752504974964844
PCL_PCL1229,0,fold0,0,0.0004000497635159642,0.00041052503613070966,,6.402308272312457,,3.716796124194771,,2.979158659809853,,7.616203631415598,,4.744157279258072,,3.9225466096943054
PCL_PCL1230,0,fold0,0,0.0003992456890612804,0.00040557267241904393,5.247897984443214,6.845851618755994,3.8728598640736873,4.5110660285575594,3.058488099504631,3.37816465124342,7.236939603417814,8.743937630597587,5.428290568977056,5.876473759165838,4.12328375286041,4.924116379392183
PCL_PCL1231,0,fold0,0,0.0004024672717422941,0.0004123304004615136,7.8113096008887375,7.027166271095156,3.8838785926224197,4.763485779607762,2.806242035564034,3.729769090689877,10.878217734414923,8.441422536583904,5.1146079276853245,5.961748176523102,3.573062261753494,4.891157405841156
PCL_PCL1232,0,fold0,0,0.00040267047988655166,0.00041247136205119043,5.589654078853214,6.693963681836607,3.942925446135995,4.770729939934958,2.916225704151839,3.7612191144363742,6.235314720565588,8.09159037083026,4.564606724625948,6.0275692648717225,3.368546940402632,5.000564518887733
PCL_PCL1258,0,fold0,0,0.0004034056812988203,0.00040676698936796714,,7.922750087277268,,4.912207629373531,,3.794934143582746,,10.424386933573393,,6.179159992167199,,5.054214095346762
PCL_PCL1260,0,fold0,0,0.00040197920407245995,0.00041212860518301947,5.268189553486975,6.016518559347461,3.623763653434958,4.0698848860351635,2.871925689956578,3.1603050004777553,6.805259773816397,7.848627359844616,4.1325225283148495,5.240477724975307,3.1374501992031876,4.245934809738606
PCL_PCL1261,0,fold0,0,0.0004027224324891968,0.00041471245519354195,,6.101394291912885,,4.526037415137481,,3.534668290900028,,7.978464695586822,,5.569906470064507,,4.70072109696941
LT_1002,1,fold1,0,,0.00042075157246195677,,6.281105836255112,,2.482046410689871,,1.9845410154386407,,7.639238587279985,,2.898473739974226,,2.0340704698750183
LT_1003,1,fold1,0,,0.0004167667249952139,,6.713147988725637,,2.6217599311675817,,2.0858310760852565,,7.6226451967816375,,3.1944197998106256,,2.232938620383322
LT_1004,1,fold1,0,,0.00041545108342746183,,6.868143518376289,,4.494357488126006,,3.587125716080347,,7.8318982545975215,,5.401867142207306,,3.9127406763471466
LT_1006,1,fold1,0,,0.0004216947971856077,,5.9621101263302245,,2.4144390233394835,,1.9809871097094038,,7.686915496999766,,3.334973031816249,,2.346557491983012
LT_1009,1,fold1,0,,0.00041907651121242916,,6.380362168484849,,2.5581037499898143,,2.0861054092422586,,8.204364011322145,,3.809758037813591,,2.6607135995914195
LT_1011,1,fold1,0,,0.00041875218733524074,,6.651917726880535,,3.0564628040519515,,2.4314616227836403,,8.036358103846164,,4.416102101998802,,3.1780874742689806
LT_1024,1,fold1,0,,0.000414871286233286,,6.695297529926597,,2.8764253188800204,,2.32066880093978,,7.895912742962061,,3.841139690508994,,2.717766913895394
LT_1026,1,fold1,0,,0.00041845073096965363,,6.26564800596369,,2.4036389979380672,,1.9533190644765044,,7.955566188929364,,3.3099755758745992,,2.1371015283458648
LT_1027,1,fold1,0,,0.0004169727996455701,,7.068114154510876,,4.395232650508987,,3.613539987614011,,9.241008160153902,,5.317972101910458,,4.116897902585224
LT_1029,1,fold1,0,,0.0004132902756026364,,6.975480299981917,,3.0019363783218678,,2.4804681916866387,,8.5659038347479,,3.955152623356357,,2.785930984679099
LT_1038,1,fold1,0,,0.00041425369757334095,,6.979473246454921,,4.180177280836514,,3.3373319247133697,,8.473765042544438,,5.14891745703246,,3.7411220600414032
LT_1039,1,fold1,0,,0.0004165426882008598,,7.011196049541382,,4.77050708258113,,3.6839001747662925,,8.096263210499485,,5.680701021837655,,4.190640843945313
LT_104,1,fold1,0,,0.00041727414051449634,,7.136440041971719,,3.256825231951089,,2.6062972126429234,,9.05923111580856,,4.734825796192417,,3.3489030925444023
LT_1042,1,fold1,0,,0.0004212969463804686,,6.5538179596498205,,4.104043065217013,,3.3551655800251146,,7.547057345758456,,4.779922614709223,,3.5933310834949017
LT_1043,1,fold1,0,,0.0004188180163664755,,6.349346211644073,,2.6209372901417294,,2.118745489363055,,7.590423039993469,,3.3792675773935974,,2.419083231867939
LT_1044,1,fold1,0,,0.00041742018359118387,,6.444531808797818,,2.6920078357631616,,2.2247134305616334,,7.5241032615677055,,3.3088507158085902,,2.3735162077724437
LT_1045,1,fold1,0,,0.00041873867289745834,,6.3865574499574,,2.3376204832290446,,1.9502458284950814,,7.867146030230615,,3.442592672480935,,2.4145305638080075
LT_1052,1,fold1,0,,0.0004169748131381667,,6.400157051180835,,2.400075679497063,,1.9982854415084126,,7.614356711690206,,3.082206519129228,,2.188456181605439
LT_106,1,fold1,0,,0.0004162900667879343,,6.668494131196575,,3.207297194913177,,2.5240602015890206,,7.801197119152089,,4.670458582405929,,3.3845221005256674
LT_1065,1,fold1,0,,0.000415536635268993,,6.716272780106167,,4.3927710642459,,3.4406442236855215,,7.78964004088072,,5.29371071022974,,3.885337220787571
LT_1067,1,fold1,0,,0.00041333572112041417,,6.791605642784034,,2.97466310092749,,2.3899457992191464,,7.7006382245943295,,4.001117381854761,,2.8617746140911158
LT_1069,1,fold1,0,,0.00041590253881469696,,7.145626397878333,,3.5501556601399926,,2.734452614700097,,9.018031222372084,,4.556240617561411,,3.1721005112565233
LT_1073,1,fold1,0,,0.0004143235784810767,,7.031469532796474,,4.959328031792448,,3.7764679477125513,,7.709930374540731,,5.979890598839086,,4.3200985589197645
LT_1076,1,fold1,0,,0.0004167649240109199,,6.247700042785012,,3.268855372592907,,2.5467588145135327,,7.873284105601781,,4.36215475982531,,3.0859961705500116
LT_1077,1,fold1,0,,0.0004170157444252712,,6.12871799965092,,3.1601508883809166,,2.4613566957787167,,7.864279500033553,,4.231558047622416,,2.9762398518413278
LT_1081,1,fold1,0,,0.00041030360783956936,,6.809980264098153,,2.6628822443558784,,2.1641949418510342,,8.811537579643463,,3.7806782101328764,,2.45113254059026
LT_1083,1,fold1,0,,0.00041441231726229745,,6.834886302900538,,4.617114198386186,,3.594029522325603,,8.090604199211871,,5.596967313455255,,4.276047034872743
LT_1084,1,fold1,0,,0.0004104469043434613,,6.597961349825077,,2.665359364935853,,2.148933635781536,,8.47263144066686,,3.4232783938902367,,2.3758464725438935
LT_1087,1,fold1,0,,0.00041042150850144343,,6.429195264889264,,2.708988009031705,,2.1989733080629055,,8.804781460744833,,3.8569280257656215,,2.6365330255223585
LT_1088,1,fold1,0,,0.0004120689685562732,,7.4766756342622855,,3.2313361398111673,,2.524225879834373,,9.99563713019517,,4.878781136670266,,3.4722145533426247
LT_1093,1,fold1,0,,0.00042192723478012145,,6.343652582395299,,3.177357571783505,,2.5447970282914656,,8.155298876653475,,4.285363855489563,,3.0307901187323045
LT_1101,1,fold1,0,,0.0004173586764601462,,7.004371377008662,,3.426652744192205,,2.6450251336178856,,8.513007869712789,,4.514693573909289,,3.23012950656347
LT_1132,1,fold1,0,,0.00041962083695451166,,6.589838399414519,,2.9440028213454155,,2.3309509357927762,,7.708670772033946,,4.001326790015386,,2.8369790571252373
LT_1143,1,fold1,0,,0.0004244365362185785,,6.498959371247164,,2.5756234055950253,,2.1100183873105482,,8.08553142898839,,3.6514939548298204,,2.6103390339853565
LT_1146,1,fold1,0,,0.00041876159559957153,,6.354993063222786,,2.7271495317206904,,2.1992200667332256,,7.740994922639852,,3.875823920134998,,2.7642102262649364
LT_1148,1,fold1,0,,0.0004166012518247563,,6.663451430769916,,4.110956639788731,,3.1744963113863425,,7.710892502687835,,4.652855562529128,,3.245134815274509
LT_1154,1,fold1,0,,0.00042034226098768175,,6.457663198696863,,2.2934737578985516,,1.8923587958085757,,8.03337814673888,,3.0877654049839673,,2.1462807768476213
LT_1157,1,fold1,0,,0.00041803237889715544,,6.648131541645509,,3.037694154881988,,2.4441091617549806,,7.744417186287491,,4.2204030388553875,,3.038188740211861
LT_1161,1,fold1,0,,0.0004156225696888092,,6.554718891702945,,2.8781039878769015,,2.285503073684073,,7.755948445195481,,3.8971594506172234,,2.7762381629090074
LT_1162,1,fold1,0,,0.0004140460563353352,,6.580356920845208,,2.8576709650084764,,2.3486240624935215,,7.445669953755796,,3.526144780019117,,2.568592469386035
LT_1163,1,fold1,0,,0.00041518784763363605,,6.539903221202418,,2.671894036668407,,2.1970498336302597,,7.604312163958772,,3.3958120501578106,,2.429875670008691
LT_1165,1,fold1,0,,0.00041967212381117773,,6.029492460986612,,2.3708776214782303,,1.923790061722078,,7.848888517473748,,3.0565252920012496,,2.1689394327227243
LT_1166,1,fold1,0,,0.0004187017252736836,,6.504804959475724,,2.8722299206910873,,2.324420437669198,,7.764188321700499,,3.9070993996758543,,2.799487267746073
LT_1168,1,fold1,0,,0.0004133621689362491,,6.710504458255269,,2.640676339766322,,2.161854935243027,,8.07824051003355,,3.5515835186506703,,2.403603856584546
LT_1169,1,fold1,0,,0.0004156410115283421,,6.3372621926935775,,2.6452601385593972,,2.1295305903958717,,7.423932498190398,,3.3025884271407913,,2.3936797171157207
LT_1170,1,fold1,0,,0.0004132827593639095,,7.262473247281933,,4.6818535771578915,,3.633952569942751,,9.033033025074172,,5.744683531706075,,4.198560851006444
LT_1171,1,fold1,0,,0.00041789946099908895,,6.422035278193733,,4.11693542488121,,3.2376752436982144,,8.085649851593798,,4.949471941394723,,3.5931322496420806
LT_1173,1,fold1,0,,0.0004201053375693306,,6.096242408262724,,2.327618595856705,,1.9157775387252587,,7.734282706696433,,2.760759106115629,,2.0081813099058454
LT_1174,1,fold1,0,,0.0004136494882539879,,6.946960567001697,,2.8903646289485994,,2.391063013115946,,8.654259127306906,,3.848661309743345,,2.674517826652049
LT_1175,1,fold1,0,,0.00041498498535485345,,6.910872051959619,,2.5215287066022403,,2.047727707079688,,8.469197677086504,,3.036612256304247,,2.0932898812461467
LT_1176,1,fold1,0,,0.0004185490808787107,,6.424951491891977,,2.9798630431854614,,2.3664575275366246,,8.395125521731808,,3.748573481106569,,2.5873195111938676
LT_1179,1,fold1,0,,0.0004138380262835341,,6.627477549913927,,2.7878065947634143,,2.2427322079893837,,8.514533516252751,,3.717413300283047,,2.5525385432702814
LT_1180,1,fold1,0,,0.0004168560471166892,,6.481984595297518,,2.84023153429282,,2.2763166570069386,,7.804536611554373,,3.912424266635614,,2.821060296649318
LT_1181,1,fold1,0,,0.0004184239042932369,,6.616166295314491,,2.5622852117715285,,2.082506563619456,,7.951416892164272,,3.277792868917185,,2.2271079480701923
LT_1182,1,fold1,0,,0.0004120838474867654,,6.694513864156931,,4.4503576781173875,,3.614009906654559,,8.17827030342176,,5.540314785398129,,4.28799964851035
LT_1183,1,fold1,0,,0.0004149647073097302,,6.023072177085785,,2.408584397295299,,1.9799474919578575,,8.052169800138072,,3.6434013095929845,,2.596929735248334
LT_1184,1,fold1,0,,0.00041311573313261227,,6.7028060428504705,,2.714037048910105,,2.1137741722471963,,8.129082454429394,,3.7848187307272076,,2.5980619584342715
LT_1186,1,fold1,0,,0.0004177312470338701,,6.50156652613581,,2.6314046637573094,,2.1541973472921288,,7.445992202934432,,3.138095629134469,,2.2695068899109825
LT_1187,1,fold1,0,,0.00041833641686954935,,6.537303525130368,,2.519467518537976,,2.044058753152147,,7.796758615676994,,3.38883551256144,,2.3567467061084235
LT_1190,1,fold1,0,,0.00041750544072579124,,6.609612569439805,,2.757283067266476,,2.168712224836471,,8.219658482210138,,3.989537725509083,,2.6852727155356346
LT_1191,1,fold1,0,,0.00041687145248087837,,6.305536463292696,,3.0033201364730453,,2.391117566258008,,7.994950236917223,,4.276279555675962,,3.0706328160328735
LT_1196,1,fold1,0,,0.0004143491704017323,,7.305820440877475,,3.5030955288720866,,2.6952814432684495,,9.133498304836996,,4.999306317402929,,3.59947571953634
LT_1197,1,fold1,0,,0.00041708471639615927,,6.634644163961195,,3.026586080949031,,2.4723692244868976,,7.747267487460676,,4.093989196698473,,2.995159179624169
LT_12,1,fold1,0,,0.0004097201824061515,,7.1120044924421215,,2.862359277958349,,2.2849276973223187,,9.09023104993258,,4.056870862950507,,2.737550161646002
LT_1201,1,fold1,0,,0.0004178455754558566,,6.500385770522862,,2.5495876877164267,,2.109685589981826,,8.213564883789395,,3.2301207989902423,,2.2033267675449206
LT_1219,1,fold1,0,,0.0004173193912779642,,6.634509083473582,,3.0212429711743156,,2.2909127626242,,8.182469203723102,,4.02984303820125,,2.71793575116204
LT_1221,1,fold1,0,,0.00041174353684533295,,6.4901808751840075,,2.764837973875727,,2.22974336216464,,8.65159525822635,,3.741763664229735,,2.556234988986692
LT_1222,1,fold1,0,,0.0004119570472762256,,6.87267700373944,,4.544084927993842,,3.4910179969464883,,7.65572692795671,,5.36586765542925,,3.8115561365670554
LT_1223,1,fold1,0,,0.00041376445515947137,,6.446929562501672,,2.780808828803775,,2.1747390217946547,,7.473004847205838,,3.4745013929200628,,2.3841798656636652
LT_1225,1,fold1,0,,0.0004214560648012865,,6.686197258383505,,3.2124592718927034,,2.5608244082176457,,8.204177204569692,,4.327488855031419,,3.0250072568701967
LT_1240,1,fold1,0,,0.00042224121637353396,,6.585608324214652,,2.964905904091451,,2.38546624247558,,7.91177943968412,,3.936604230895641,,2.698068022037984
LT_1242,1,fold1,0,,0.00041627958387966714,,6.8084594847324,,4.123226554358986,,3.2231379896620345,,7.834777891428393,,4.633431258849486,,3.2776913936214136
LT_1257,1,fold1,0,,0.0004164974355204583,,6.563762951354754,,2.5260785429313217,,2.0675734055915345,,7.9054607006266115,,3.756823873059601,,2.5449342008548057
LT_1261,1,fold1,0,,0.00041786195328347327,,6.004011285150507,,2.364713924039196,,1.9521560419421642,,7.78396109806469,,3.0623559524086352,,2.1845606148420407
LT_1262,1,fold1,0,,0.00041396243141689736,,6.799003474980342,,4.67506640962654,,3.6416713167856285,,7.912233385231979,,5.609592442964648,,4.098667430824429
LT_1264,1,fold1,0,,0.00042083948592296257,,6.861231311798005,,4.47228165865528,,3.608294860604178,,8.909384314495151,,5.34190596211673,,4.080514962413627
LT_1265,1,fold1,0,,0.0004158894768023884,,6.55280601001568,,4.515338627103081,,3.5633682814157335,,7.938340589715809,,5.482217292491565,,4.096337856977205
LT_1268,1,fold1,0,,0.0004181903970882257,,6.134103142465959,,2.527060287751424,,2.0831446741146844,,7.514663530074739,,3.1485646427954292,,2.2143929206344546
LT_1270,1,fold1,0,,0.0004133581776049732,,6.949326582966024,,4.70563678664444,,3.600209905301993,,8.43594154820139,,5.651272040771561,,4.185504619248419
LT_1271,1,fold1,0,,0.0004187833654551894,,6.137291411659685,,3.8092179698183886,,3.1266842384231053,,7.709872264954348,,4.416889453597949,,3.234821140678014
LT_1276,1,fold1,0,,0.0004106642407639173,,6.349371200390344,,2.586604185346507,,2.135819139948688,,8.5588110538209,,3.931957165598071,,2.728990940342754
LT_1320,1,fold1,0,,0.00041873507168586725,,6.7335862706998,,4.2155730809051715,,3.4965992204781453,,7.772438061092327,,5.030824935811665,,3.7523802893216107
LT_1321,1,fold1,0,,0.00041606997936205654,,6.433673299378478,,2.4450466498331096,,1.9714210267324594,,7.610250307106803,,3.0808000811907066,,2.1588623565812317
LT_1322,1,fold1,0,,0.0004186039379845685,,6.550083475196166,,2.8199303178550132,,2.2428738136085715,,7.872670608218924,,3.858248341943512,,2.690169682925616
LT_1324,1,fold1,0,,0.00041693237421404003,,6.322491062514482,,2.3740983639117514,,1.9457296786356493,,7.865144147407299,,3.4664331274531093,,2.478967552728333
LT_1325,1,fold1,0,,0.0004169680825172363,,6.896859855361479,,3.1064061652231896,,2.4877712741279394,,8.972215081893967,,4.415200398718375,,3.189942561481769
LT_1336,1,fold1,0,,0.000418481887078952,,6.581433523608548,,2.6339537948536775,,2.140204480940633,,8.040035062666746,,3.6651793645930453,,2.4840789857980123
LT_1339,1,fold1,0,,0.0004163293574921574,,6.571447435752072,,2.6792080794420334,,2.179776998329358,,7.785358310002396,,3.8729195773268588,,2.731360189629261
LT_1347,1,fold1,0,,0.000411883758807758,,6.684846100509389,,3.1815454527467604,,2.3797770173135855,,8.353418698626156,,4.227112920191464,,2.9675078472232386
LT_1348,1,fold1,0,,0.0004141419553998476,,6.7198198844938615,,4.120524782496327,,3.3194339711521175,,8.1721101111645,,5.144106044335123,,3.8870915714697083
LT_1349,1,fold1,0,,0.00041484308577545946,,6.533294148886355,,2.611729997474154,,2.1521221819207845,,7.642679458782857,,3.482683017462643,,2.5143190506437874
LT_1350,1,fold1,0,,0.0004163859870568321,,6.2198031030239305,,2.3921250639055223,,1.9564744382851889,,7.745357784771065,,3.4407436763132435,,2.4721981473376564
LT_1351,1,fold1,0,,0.00041490925445029567,,6.490604107932031,,2.523559932220132,,2.0704275731929007,,7.826997210788542,,3.512578097470566,,2.4650273103618825
LT_1354,1,fold1,0,,0.00041282737717545856,,6.394810929604541,,2.5762445809301378,,2.0712055339346356,,7.797011370699428,,3.6070438552869,,2.4867716712857053
LT_1360,1,fold1,0,,0.00041593159925418406,,6.347693076963456,,2.4558141324596883,,2.025540248077341,,7.951157982201678,,3.54948309231875,,2.315282870157205
LT_1361,1,fold1,0,,0.00041052510645859727,,6.519167378990761,,2.633876879018151,,2.1415559831989386,,8.352205451276584,,3.3422970148856384,,2.3037297866711497
LT_1362,1,fold1,0,,0.0004149096977268795,,8.05459476083209,,3.507707282375522,,2.7197700420613797,,10.155828240712534,,4.850336767926305,,3.371596768674627
LT_1369,1,fold1,0,,0.0004106249532837298,,6.670447943593029,,4.627236417212028,,3.5940402419487945,,8.69081230967451,,5.597363280311563,,4.205904674631724
LT_1383,1,fold1,0,,0.00041516566191445586,,6.72636962067584,,3.5209755878476745,,2.651442030858624,,8.670140124557886,,4.413994330441439,,3.182032634248162
LT_1387,1,fold1,0,,0.0004123701637591924,,6.764269053830244,,3.310005864254222,,2.5383856321911136,,8.149872362017655,,4.53402141390945,,3.1774956395253713
LT_1389,1,fold1,0,,0.0004116315478762886,,6.502745582957584,,2.747073748611964,,2.2667465190148555,,7.495620314300992,,3.4459952985059794,,2.403032795228942
LT_1390,1,fold1,0,,0.00041096719192326193,,6.8719069562434445,,2.593417536787466,,2.118081496729891,,8.47609169878502,,3.5384229340061992,,2.4001006028038816
LT_1411,1,fold1,0,,0.00041037029250081195,,6.1039575222927605,,2.705309008440458,,2.1833756166642297,,8.052892352303664,,3.930489371658243,,2.787063479450697
LT_1413,1,fold1,0,,0.00041016685142630793,,6.563119275272817,,4.379299286762204,,3.45348914642523,,9.020224015714204,,5.570381252166777,,4.03878808975679
LT_1424,1,fold1,0,,0.0004124077717927114,,6.509502821501394,,2.5600073229993265,,2.0537345112970105,,7.875895607482826,,3.5998799177026712,,2.502504202165077
LT_1427,1,fold1,0,,0.0004115585817923966,,6.670420114466478,,2.914258932583689,,2.349024530766574,,7.6412272478908845,,3.921567793634221,,2.7263491022391273
LT_1469,1,fold1,0,,0.0004153584186946252,,6.94706453693911,,3.162149538688815,,2.5222349878754677,,8.609085883058807,,4.310663811587747,,3.004162329865283
LT_1473,1,fold1,0,,0.00041269599151587226,,7.1861899405749705,,3.4355995098006353,,2.6322104011960468,,8.955536090916281,,4.754951589666929,,3.434938280855265
LT_1476,1,fold1,0,,0.0004125388788572531,,6.950314866191516,,2.686046150581386,,2.1615011860630133,,8.882173460151135,,3.7570301202648007,,2.5040568251230115
LT_1479,1,fold1,0,,0.0004107755107328973,,6.998839548866921,,3.420226617009229,,2.6097728628142143,,8.307951099875089,,4.873962023381662,,3.474665307097209
LT_1480,1,fold1,0,,0.00041490665367815635,,6.420496772762311,,2.5166174530700736,,2.0255761687474143,,8.232900280752391,,3.2030788755292203,,2.2237368247404357
