PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_1484,1,fold1,0,,0.000413011017964612,,6.583273957611176,,2.668086237028782,,2.1553409896613043,,7.514729228157729,,3.351643561023945,,2.3349663768274698
LT_1490,1,fold1,0,,0.00041334857202509137,,7.006464553460984,,2.8618821206117033,,2.33701758980352,,9.218179711505936,,4.180719887501613,,2.8566676275365057
LT_1492,1,fold1,0,,0.0004111677608745548,,6.752964872448633,,2.6514481966962027,,2.1728460919022314,,8.622714561205738,,3.6335968689231386,,2.395660523791679
LT_1493,1,fold1,0,,0.0004093351741599298,,6.685065980416801,,4.36186216152944,,3.3454484964543223,,7.885128872998904,,5.292618552716018,,3.8462765277254385
LT_1495,1,fold1,0,,0.00041459926779230556,,6.557267988362058,,3.2085831691436733,,2.5554945194437155,,8.71514711642773,,4.279475719850113,,3.0624879531202645
LT_1496,1,fold1,0,,0.0004105805505440676,,6.565447569982923,,3.220932345859535,,2.549617559871957,,8.532385662981728,,4.391793948353455,,3.081726585134638
LT_1497,1,fold1,0,,0.0004092673157294127,,6.5840833781879216,,2.9250126077974654,,2.3470170443361726,,8.169652673268192,,4.0803792676379755,,2.838500780680401
LT_1498,1,fold1,0,,0.0004116447137700336,,6.526225002404493,,2.801596022845361,,2.2278283194668136,,7.839169881686225,,3.608864549553331,,2.445122934700832
LT_1503,1,fold1,0,,0.0004156556855491895,,7.353845832851845,,3.6379524439652835,,2.7388057385734244,,8.948271453510706,,4.593044318732268,,3.2349812860742677
LT_1505,1,fold1,0,,0.0004126315567527343,,6.893241886974252,,4.311145880577964,,3.3247936485272005,,8.65821207562976,,5.129243836158633,,3.6425360711725117
LT_1509,1,fold1,0,,0.0004127596861645041,,6.7433827338754035,,2.6516981277075273,,2.1302842195275327,,8.873136748603782,,3.719255905273344,,2.4195230549477476
LT_1511,1,fold1,0,,0.00041430569056183884,,6.621622981128846,,2.557332834860999,,2.1075731008188447,,8.718025146947111,,3.579989181647841,,2.3265046900825395
LT_1512,1,fold1,0,,0.00041100873839083375,,6.732479416887769,,4.071747791379743,,3.1906294022955803,,8.717812211032795,,4.929388248951448,,3.4910218589655506
LT_1516,1,fold1,0,,0.0004112169313834433,,6.656503449622772,,4.09136818026049,,3.1704167492736093,,8.8488232215832,,5.06503289593744,,3.517525386765418
LT_1517,1,fold1,0,,0.00041427790289870654,,6.242078347820168,,4.128688053075971,,3.3348073903279563,,8.357223067803295,,5.026205174427154,,3.597020102907539
LT_1518,1,fold1,0,,0.00040913517730968227,,7.020858395334501,,3.278847521772548,,2.5959064891930947,,9.053232066812914,,4.4486229498788585,,3.029226541053177
LT_1520,1,fold1,0,,0.00041157477435019123,,7.058933055507922,,2.833153391107475,,2.3184186803312317,,8.712249939486922,,3.9383996864764055,,2.682741669872276
LT_1521,1,fold1,0,,0.00041050055354423763,,6.917421287038945,,2.7934882309476468,,2.3177337090907137,,8.837672812656294,,3.936548957876713,,2.6845301140881257
LT_1524,1,fold1,0,,0.00041072830019604073,,6.912547605364242,,3.3746132841183654,,2.607775169078205,,8.874221236675858,,4.669736434662112,,3.378093152515552
LT_1563,1,fold1,0,,0.000410489051354811,,6.798035180189422,,2.8504397639293617,,2.3403098730063374,,8.522804331997424,,3.8669997326344077,,2.566243053162621
LT_1565,1,fold1,0,,0.0004132870398465497,,6.680005526830996,,2.691057181966578,,2.077199140698043,,7.825873152780748,,3.566532722951398,,2.4451048856759603
LT_1568,1,fold1,0,,0.0004121064705167061,,6.3538424712495125,,2.650807247298913,,2.152648517826863,,8.5128040761078,,3.5841075007877383,,2.4656030443304484
LT_1570,1,fold1,0,,0.0004192820614998347,,6.596475858821078,,4.528313645464773,,3.484520260752531,,7.709456047516101,,5.368604826111344,,3.8961643645872255
LT_1572,1,fold1,0,,0.0004116273339156585,,6.3826973635622695,,4.390373334738979,,3.551136276530816,,8.253518591363058,,5.6367308924426665,,4.308579280086687
LT_1574,1,fold1,0,,0.00041059192632288306,,6.821526649298466,,2.89888920424257,,2.3778361765233162,,8.334030875500767,,3.8876129349744817,,2.7191405687725867
LT_1575,1,fold1,0,,0.0004097218654977239,,6.794761335822398,,3.2763408334713233,,2.625298319542206,,8.721843318104037,,4.766886384565208,,3.3740567115986386
LT_1576,1,fold1,0,,0.0004097561059597625,,6.589651556636758,,3.097763791603109,,2.4539804073331344,,8.773028160760584,,4.395032688323033,,2.9928032480154427
LT_1577,1,fold1,0,,0.0004113540564266091,,6.322977639625948,,2.5966257742792376,,2.145730393202395,,7.941578602375581,,3.4672009659418292,,2.4202855060474766
LT_1579,1,fold1,0,,0.0004085299914764872,,6.786609977819857,,4.79859104448543,,3.627102009665405,,8.876416625893617,,5.931658883764606,,4.3354825117197375
LT_1581,1,fold1,0,,0.00041084167769836304,,6.955935414673248,,4.411590254197269,,3.4372207683806755,,8.469420271553261,,5.451151970058423,,4.008540777922124
LT_1593,1,fold1,0,,0.0004130137226108551,,6.3921203827622985,,2.3486320305164776,,1.9501162682882494,,7.902161693198803,,3.0549768026481803,,2.1532866728704185
LT_1601,1,fold1,0,,0.0004095721562590252,,6.929610838898795,,2.8535231509092087,,2.312365958560473,,8.795357892638584,,3.914632904500457,,2.8050222677927676
LT_1604,1,fold1,0,,0.00040951070831438466,,6.881828746257319,,3.2027031922592557,,2.53871279987374,,9.088504567814848,,4.557270342090503,,3.27194856722068
LT_1607,1,fold1,0,,0.0004103459719840309,,6.789443574789589,,3.167311811382109,,2.5285940319601523,,8.503468474456467,,4.552541449821199,,3.254483770604948
LT_1612,1,fold1,0,,0.00041057004448070977,,6.72188087006722,,4.346448639795519,,3.494857862045304,,8.068859916605048,,5.588534278257425,,4.197878656961456
LT_1615,1,fold1,0,,0.00041091025252918377,,6.819639316659997,,4.410365791691671,,3.407986747872556,,8.458153867301448,,5.21729322698325,,3.8696350338447654
LT_1616,1,fold1,0,,0.00040938195336860314,,6.858751995210026,,2.836156517970947,,2.307565536631838,,9.16991556239547,,4.1765741238760015,,2.8638637224602714
LT_1618,1,fold1,0,,0.00041097752379369926,,7.017949328822691,,4.67279041699645,,3.608307873740802,,8.807504845614577,,5.7289405394394795,,4.23906497395415
LT_1620,1,fold1,0,,0.00041029079898188825,,7.29245339845866,,3.2639420982708267,,2.6304862151899346,,10.070084053653177,,4.781667493437468,,3.391617462404391
LT_1621,1,fold1,0,,0.0004106688533440147,,6.840632896811389,,4.221342006167864,,3.352392926168337,,8.59096209142157,,5.255546937502882,,3.73023182664479
LT_1625,1,fold1,0,,0.00041101193671608596,,6.658219349316822,,2.51542085828453,,2.0848448633493755,,8.251625617135115,,3.3655219399875844,,2.289559397432119
LT_1626,1,fold1,0,,0.00040988641322005706,,6.947732784948923,,2.7391319640604808,,2.2329867888940593,,8.62845891607577,,3.919115444465265,,2.7182351583152564
LT_1628,1,fold1,0,,0.00041097903705461167,,6.801690652131218,,2.762601568012218,,2.269831542757294,,8.826545672560096,,3.6623373424664916,,2.4837686464504354
LT_1629,1,fold1,0,,0.00041020492165144,,6.638321007845524,,3.1296621293645472,,2.409822083059257,,8.317323449305224,,4.392847744331661,,3.1213661635731698
LT_1631,1,fold1,0,,0.00041187756210753906,,6.336451557825125,,4.372493571698026,,3.543416007430799,,7.98492499101716,,5.374512294844613,,4.153350674627668
LT_1632,1,fold1,0,,0.00041478447079830623,,6.643198233418433,,4.33487034345031,,3.4386727558392525,,7.617475122188396,,5.085395279395642,,3.744220145058543
LT_1633,1,fold1,0,,0.00041131503268030875,,6.819676000404124,,3.205347297068422,,2.4580861462213206,,8.115866491244294,,4.662533107332525,,3.284981855562381
LT_1634,1,fold1,0,,0.0004106703946237869,,6.785565504001226,,4.227361219202169,,3.2695813956669832,,8.647653984128924,,5.154902088062567,,3.741719198514193
LT_1639,1,fold1,0,,0.00041063148153898735,,6.452777738871294,,4.138631908865107,,3.413910127945937,,8.221251002084482,,5.33510257834413,,3.9931798979709945
LT_1645,1,fold1,0,,0.00041375062977499,,7.564569590270731,,3.4341823434570733,,2.663682893954017,,9.871505975538108,,4.985678776199621,,3.54660438561789
LT_1659,1,fold1,0,,0.0004188906293989148,,6.623290084031065,,3.916883363658609,,3.2093774576497744,,7.765481800602779,,4.587424092904211,,3.3005008113437273
LT_1661,1,fold1,0,,0.0004117400507280024,,6.89901350674938,,2.809423861316572,,2.319098806319726,,8.767561237450948,,3.796714435856383,,2.6000198771715564
LT_1663,1,fold1,0,,0.0004199854575109036,,6.358190134694165,,3.1460730230569065,,2.465165561915673,,7.770707809571104,,4.259731867571171,,2.9796103770902556
LT_1664,1,fold1,0,,0.0004188348026097164,,6.210190601748053,,2.5390285993527844,,2.0700136604729753,,8.47560145042483,,3.862686389217665,,2.5590892523618667
LT_1666,1,fold1,0,,0.0004186303259161271,,6.667055240471324,,4.114603591950032,,3.443254552351446,,8.195358115652748,,5.2269484905146575,,4.002796660440734
LT_1667,1,fold1,0,,0.0004174125609789272,,6.540298377729618,,2.308886139601921,,1.8813965393311582,,8.175631508115853,,3.0244097124146183,,2.005005186341051
LT_1670,1,fold1,0,,0.00041562508116712096,,6.523543227967843,,3.0127823097817954,,2.3708382813884974,,7.77365903162539,,4.299839951702261,,3.1306010184449327
LT_1679,1,fold1,0,,0.0004094233898850625,,6.943112515129869,,4.350698522963327,,3.2970120848465094,,8.892767960388797,,5.35013581107818,,3.8428432696900265
LT_1683,1,fold1,0,,0.00041166987881670336,,6.408621618882619,,2.8720197001719967,,2.320049668588094,,7.5302145745338365,,3.552643389573883,,2.53011347171459
LT_1685,1,fold1,0,,0.00041145174961038956,,7.0448268492879595,,2.6737342897032503,,2.1560851346150316,,8.960364455857293,,3.8466419327438506,,2.553031745861442
LT_1686,1,fold1,0,,0.0004113716276503646,,6.525901818045933,,2.6324703174515722,,2.1564751153539343,,7.678824439671791,,3.4799787436293124,,2.423622765725119
LT_1687,1,fold1,0,,0.0004110364997015042,,6.483243027653982,,2.816396137262149,,2.2673654680811124,,8.216629777637353,,4.224668286106835,,3.0015444876694906
LT_1690,1,fold1,0,,0.0004105832016070357,,6.586616828099974,,4.27400237343607,,3.453963959269819,,8.025992806973392,,5.4881170456596635,,4.133520624656576
LT_1692,1,fold1,0,,0.000410828321003448,,6.569177650465105,,4.604002378128807,,3.51579667876328,,8.212983732707674,,5.6420757194009905,,4.202491896056743
LT_1693,1,fold1,0,,0.000411343662590595,,6.630873108972258,,4.168098487185542,,3.326874902737012,,8.410474157378632,,5.17659663085335,,3.7333294050609442
LT_1694,1,fold1,0,,0.0004121316311103372,,6.812211267394263,,2.6660762971243592,,2.127494483471103,,8.722604940941663,,3.830404708373665,,2.5024107199000336
LT_1695,1,fold1,0,,0.000409936216678973,,7.002165108962308,,4.339307062231136,,3.345798376628162,,8.956071565933264,,5.347751401014175,,4.012623354336233
LT_1696,1,fold1,0,,0.0004095267622198553,,7.0127662938065525,,4.835878547122701,,3.66269016357491,,7.974866242861029,,5.776607615488659,,4.3335873481317755
LT_1697,1,fold1,0,,0.00041150217873812955,,6.237936075688302,,2.6571343778778673,,2.1596555997739775,,7.576368972121864,,3.3826224528175555,,2.3280405806565954
LT_1702,1,fold1,0,,0.0004099590606415869,,6.355199174750003,,2.7245371398392884,,2.254125768174662,,8.587841004722176,,3.852392003370465,,2.6875367715898273
LT_1704,1,fold1,0,,0.00041107458130335353,,6.627926768118259,,2.7650925782468945,,2.236158220842464,,7.911953311086102,,3.8735615773339673,,2.7219817543236804
LT_1722,1,fold1,0,,0.00041501692209569563,,6.808880851447566,,2.7727517078722057,,2.1964813842056667,,8.749448407161683,,3.612822739890168,,2.5168975928416932
LT_1743,1,fold1,0,,0.0004129787636839577,,6.4189979349349935,,2.5676198644661357,,2.0962808461391402,,8.001912145398764,,3.5957852455182917,,2.4169839755208367
LT_1781,1,fold1,0,,0.00041584246373609426,,6.34939877630854,,2.7163146384040235,,2.233095502121745,,8.317758670383512,,3.5731843127268084,,2.437506956300829
LT_1783,1,fold1,0,,0.0004139707845577205,,6.517608030211469,,2.5337103595999935,,2.1162009526904266,,8.181884956505423,,3.4743268174026767,,2.4662728633950404
LT_1784,1,fold1,0,,0.00041450336551903354,,6.824607771848979,,2.765751454005341,,2.2940706348652427,,8.074527970666928,,3.4341457527895263,,2.3889345674483975
LT_1833,1,fold1,0,,0.00041098874127957347,,6.891704899388542,,3.0516148093681434,,2.3990806916060365,,8.675709148557777,,4.078174896619922,,2.90316129805
LT_1834,1,fold1,0,,0.0004105013188802596,,7.083664894260582,,3.352011155440441,,2.5546435273749974,,8.92326320386118,,4.413520810340405,,3.043434659210086
LT_1836,1,fold1,0,,0.00041082833346393205,,6.7489935730138,,3.3054301371778085,,2.552194550971397,,8.820130986493709,,4.7224868040935535,,3.3907440370061397
LT_1837,1,fold1,0,,0.00041130403345727984,,6.423971310779327,,2.7611756204839204,,2.138135396526597,,8.071707339984837,,3.7595395821315525,,2.6867123754221236
LT_1839,1,fold1,0,,0.0004107634965259191,,6.60906261690821,,2.715569881336755,,2.2367589203984495,,8.27088786332801,,3.487149492092431,,2.423099949077142
LT_1840,1,fold1,0,,0.0004132428918881218,,6.599652569215246,,2.982402778571479,,2.381706653517519,,8.602883492379718,,3.7977066729219944,,2.7360961244226694
LT_1841,1,fold1,0,,0.0004095829663257559,,6.781182125226961,,4.3558250976683235,,3.413147791117175,,8.950622972509858,,5.484326569913618,,4.068812424227552
LT_1854,1,fold1,0,,0.00041635510937311146,,7.322819577440111,,3.482883846812974,,2.652269274156303,,9.524137204451717,,4.490382480860093,,3.1316905271714077
LT_1855,1,fold1,0,,0.0004143235079998014,,6.718915702688692,,2.597671503887468,,2.127186651778303,,7.913794845422682,,3.498507365226095,,2.4636409439186124
LT_1878,1,fold1,0,,0.00041752687391791686,,6.5626509275789084,,3.9794503706320645,,3.3097761781030406,,7.935609749685221,,4.876046492829408,,3.5429437727677175
LT_1879,1,fold1,0,,0.0004184876150632646,,6.506923609882496,,2.5973168034896963,,2.124191954076612,,7.751809155040448,,3.4527263941071737,,2.4242009811895366
LT_1897,1,fold1,0,,0.0004161229747467153,,6.3621454068705985,,2.576864220305147,,2.114140474521668,,8.186930415829854,,3.773854699765359,,2.5965321431722765
LT_1904,1,fold1,0,,0.0004209421153515743,,6.3678249790213926,,2.5555446988454396,,2.0821312969136354,,7.64464658090767,,3.2704772287215533,,2.315425845721219
LT_1937,1,fold1,0,,0.0004088061046847117,,7.057891541712679,,4.745422461681739,,3.576840775166916,,9.760901613875054,,5.859014871335398,,4.253670419835106
LT_1938,1,fold1,0,,0.0004130967524950506,,6.823777188240211,,4.004449137863372,,3.1113855433189292,,8.642081398924988,,4.641266254411721,,3.2636169252086775
LT_2002,1,fold1,0,,0.0004181529513972611,,6.5596528138510335,,4.572524059304817,,3.7221757806897977,,7.98241154599171,,5.589719143668465,,4.357716677900349
LT_2004,1,fold1,0,,0.00041856608695751453,,6.446556886748353,,2.658245996806067,,2.1621450368179644,,8.09187922214918,,3.854963324690752,,2.679948935067439
LT_2005,1,fold1,0,,0.0004202919996427624,,6.691621548582216,,3.80474507709612,,3.17045660305407,,8.096306352887172,,4.411766462058336,,3.185297176030064
LT_2007,1,fold1,0,,0.00041806828147359504,,6.673688606617977,,4.259657192455889,,3.5497596065183896,,8.217939640081395,,5.354056788291547,,4.061528327385997
LT_208,1,fold1,0,,0.00042040663194752893,,6.371527035544683,,2.2308360004380163,,1.8280879424194914,,7.848388328988536,,2.7496108690573813,,1.9419666042570927
LT_221,1,fold1,0,,0.0004150898343031305,,6.251027040430538,,2.5081635536077727,,2.0685744286088297,,7.6798638079062425,,3.3027788306844625,,2.3609962154850797
LT_231,1,fold1,0,,0.00041368225304091663,,6.6928513790305315,,2.6830665496025574,,2.1657288408111053,,8.268059659896162,,3.388736078100117,,2.382924253154583
LT_238,1,fold1,0,,0.0004333304194353016,,6.5304254524518095,,2.5937400802786743,,2.105866868879564,,7.5167448214271975,,3.220171109837033,,2.3973024919188686
LT_239,1,fold1,0,,0.0004134431515367583,,6.580976364834191,,4.198587406751981,,3.358563383889219,,8.589234464493865,,5.232249055365609,,3.850855601553308
LT_24,1,fold1,0,,0.00041502711420671537,,6.565682005269924,,2.383080040468752,,1.9565312905051493,,7.722899099828812,,3.228305726336782,,2.256982844893273
LT_244,1,fold1,0,,0.0004298228856013959,,6.599318463082663,,3.0829830010358994,,2.384183551746628,,7.602281758656125,,4.269760967509737,,3.0729170015088014
LT_251,1,fold1,0,,0.00042342506240318663,,6.320478155842701,,2.309325455114588,,1.9002577722841423,,7.702824388125779,,3.008430036890327,,2.196153216820286
LT_257,1,fold1,0,,0.0004145888051780913,,6.602705279366489,,4.22352253668976,,3.362935656394656,,8.588165072366694,,5.297466142582033,,3.907213543408434
LT_260,1,fold1,0,,0.0004155529291485511,,6.452058889923199,,4.098508649776837,,3.3884612645500334,,8.521138744133463,,5.162022203761965,,3.965261961230175
LT_281,1,fold1,0,,0.00041846323345879136,,6.415214982966569,,2.643675235210647,,2.115792928552655,,7.498346158501086,,3.2182605830642883,,2.2791787610261833
LT_286,1,fold1,0,,0.0004165206567416351,,6.534706246682211,,2.954866304670511,,2.344606969130947,,8.786451392947312,,4.312116370437643,,3.092761614488164
LT_292,1,fold1,0,,0.00042014190915806715,,6.54029059841878,,2.902175713785902,,2.2469586614106283,,7.711189509318424,,3.92179229642842,,2.760760867683236
LT_294,1,fold1,0,,0.0004172551206335605,,6.501056109945983,,2.4244293546025784,,1.9858483321231322,,7.67991643396221,,2.8707213568277465,,2.0088930650006223
LT_295,1,fold1,0,,0.00041708123525016974,,6.4948810446640035,,2.810355716641156,,2.294664276185419,,7.555251966397548,,3.3973345741237595,,2.4558728020147904
LT_299,1,fold1,0,,0.00041728432472889175,,6.752952865735298,,3.151491066684185,,2.3978886513518614,,7.879889836560302,,4.231901983691148,,2.985125073905684
LT_309,1,fold1,0,,0.0004134984899048337,,6.832375978074677,,4.779852475447747,,3.700253703805573,,7.491692351292219,,5.7599549258963485,,4.14387794049293
LT_312,1,fold1,0,,0.00042243804500022124,,6.6415374096255775,,2.9204540189244836,,2.403811745958423,,7.864918972771507,,4.266344809454097,,3.1399129914995787
LT_32,1,fold1,0,,0.0004182250993424279,,6.424013016195264,,2.534138975290859,,2.0760627058065957,,7.672915214693668,,3.149910760615984,,2.242274075876429
LT_327,1,fold1,0,,0.00042117610159413815,,6.4637168255770785,,2.4307419342918095,,1.9954599715295964,,8.060726690889785,,3.3606447571179663,,2.330572507986848
LT_336,1,fold1,0,,0.0004213819664740225,,6.418051133850189,,2.40282303715159,,2.010677458052452,,7.618971445675778,,3.0544120480155614,,2.1637982159858167
LT_346,1,fold1,0,,0.00041310140218951685,,6.524565210911978,,4.137607632689509,,3.2721485184186494,,7.766062229083413,,5.160858514098019,,3.7796009214333304
LT_347,1,fold1,0,,0.0004146717036099031,,6.392501118476879,,3.9056830635993203,,3.196161561001573,,7.889138292825756,,4.6223294004061115,,3.347227378607918
LT_350,1,fold1,0,,0.0004153847228345591,,6.854239778000445,,3.27818133195787,,2.4610678562918267,,8.218638064581416,,3.9031744551968806,,2.7376512437426506
LT_357,1,fold1,0,,0.00041353340745521085,,6.959100505936541,,4.656007218438225,,3.6171814779813145,,7.628108590676118,,5.586357730368948,,4.06177222150499
LT_37,1,fold1,0,,0.0004146947074242253,,6.501130385731462,,2.814493040924864,,2.2592891069151215,,7.797050886739143,,3.9685704101459947,,2.8475646490779187
LT_374,1,fold1,0,,0.00041879097498965373,,6.192184050718183,,4.0636849681280465,,3.277413150561515,,7.69362496317038,,4.7314439018970695,,3.497015664767098
LT_385,1,fold1,0,,0.0004113832718819488,,7.520341424690515,,4.723792901280909,,3.6312809692030434,,9.552427770523671,,5.702627825090415,,4.236984880979799
LT_388,1,fold1,0,,0.00041238447429107344,,6.5932528730320055,,4.257489341044045,,3.3099039003553905,,7.953896946695756,,5.248927277758707,,3.813372004528227
LT_390,1,fold1,0,,0.0004145294742763546,,6.733767308774987,,2.580390955140773,,2.134276096620423,,8.608241100461065,,3.5870872496349753,,2.37155603949416
LT_391,1,fold1,0,,0.000417947956902651,,6.444630125164864,,4.068895851415581,,3.208039064656791,,7.742679111346155,,4.6626344098075005,,3.324878427011342
LT_393,1,fold1,0,,0.00041578360628444916,,6.760894507585119,,4.071782400261945,,3.205544282961354,,7.629222412012021,,4.84061630094308,,3.470873509130842
LT_394,1,fold1,0,,0.00041698030115108406,,6.6400898120593075,,2.8926817935632108,,2.2903164620461722,,7.704555257863099,,3.9680343134617235,,2.855510096427455
LT_397,1,fold1,0,,0.00041416434297828625,,6.256798342284857,,2.250762135135348,,1.886833210936495,,7.867857897865102,,2.9365597161493473,,1.9923869460088548
LT_4,1,fold1,0,,0.00040975412493467894,,6.819669540865171,,2.7416322486855598,,2.235348577170439,,9.308190792053665,,4.0738659014562195,,2.7804605358651853
LT_40,1,fold1,0,,0.00041429601838925516,,6.603797828238972,,3.090051904165957,,2.3671534961329317,,7.6754777278623285,,4.193065242266105,,2.9979767927456513
LT_408,1,fold1,0,,0.0004188535514554805,,6.247645829981302,,3.097969946108218,,2.4451091198236474,,7.852118010524055,,4.169521478126501,,3.055939601634407
LT_409,1,fold1,0,,0.00041493716715602924,,6.894201827945084,,4.186189773241096,,3.2635315597304135,,8.803469307602011,,4.990302128260853,,3.502591382303997
LT_41,1,fold1,0,,0.0004141472132853444,,6.465770086050325,,2.956491080821482,,2.312916763816481,,7.832662789764177,,4.030035783092009,,2.906158359695749
LT_412,1,fold1,0,,0.0004138525789203918,,7.065039339605264,,2.7961390386963862,,2.30542114813683,,9.045868642740079,,3.997601791105958,,2.798959447815958
LT_416,1,fold1,0,,0.00041564980159232087,,6.658660354256717,,2.519247553640258,,2.040655724374857,,8.061925408122482,,3.3709463680263885,,2.320950215805228
LT_419,1,fold1,0,,0.0004193839057052909,,6.4143097633233745,,3.311675165246218,,2.61521108525969,,8.069338122700644,,4.465533276971152,,3.1689463357734806
LT_421,1,fold1,0,,0.00041461565328983034,,6.404483701130712,,2.570060593543303,,2.126904790703023,,8.038198642025469,,3.7689461373236934,,2.6853240112339245
LT_422,1,fold1,0,,0.00041603297834164575,,6.668561040209038,,4.006667081346789,,3.3401233393376772,,7.812000314659604,,4.575771224820086,,3.4309307056962464
LT_423,1,fold1,0,,0.00041538561205992433,,6.832677115165349,,2.582366861385477,,2.111462447148586,,8.488034239270041,,3.1184558392534627,,2.168104543021721
LT_424,1,fold1,0,,0.0004137042401901603,,7.179443023552263,,4.487948728523078,,3.528689339481393,,9.080158999621483,,5.543192574655306,,4.086477449935738
LT_425,1,fold1,0,,0.0004141040009082112,,7.004101552024374,,2.6160732201008727,,2.1447406501080386,,8.820675108427984,,3.6443194534300285,,2.386476037332776
LT_427,1,fold1,0,,0.00041231520091859937,,6.581136169357909,,2.910908729601777,,2.3153572540018654,,7.968551661881756,,4.15019781377217,,3.0208565037063635
LT_432,1,fold1,0,,0.00041587527856117197,,6.165398089874072,,4.061898288431928,,3.3801694667046713,,8.023770043241715,,4.925788931980704,,3.7884665076508934
LT_433,1,fold1,0,,0.00041246232308842293,,6.6676452295539566,,2.9547982808964055,,2.346872352886135,,8.177671094152124,,4.185211254279877,,2.984998206297669
LT_435,1,fold1,0,,0.00041500460556071275,,7.029731885985895,,4.257133120210648,,3.2556062848703378,,8.444393978245206,,4.922889212519787,,3.480769590277756
LT_436,1,fold1,0,,0.0004216228213291765,,6.305921537866134,,2.3501315987465783,,1.9018805953407314,,8.104622463303073,,3.487109128266571,,2.464548447290944
LT_44,1,fold1,0,,0.0004112243324839466,,6.420204972962336,,2.8426814278870878,,2.2228891959032255,,8.230411795740899,,4.187833596978248,,3.020447113629163
LT_442,1,fold1,0,,0.0004148573941448394,,6.3116089300515394,,4.224823517368877,,3.4968795326340776,,8.187403864930653,,5.280765802941326,,4.118754348579429
LT_443,1,fold1,0,,0.00041452995665084216,,6.699712376059726,,4.1592701986316,,3.460187418091495,,8.041124626404587,,5.04932255112975,,3.9322016560738273
LT_445,1,fold1,0,,0.0004136015102073256,,6.9574556043114075,,4.460300555951406,,3.6836828914051853,,9.31199535795105,,5.513326811783242,,4.128943071026447
LT_446,1,fold1,0,,0.000413598853284557,,7.394859393401835,,3.3107858077450936,,2.688209193179816,,9.460470187021047,,4.831950350542205,,3.395613292857308
LT_450,1,fold1,0,,0.0004169034783616573,,6.536931885243366,,2.23595524098533,,1.8521668589786782,,7.86908190920659,,2.7513411861328185,,1.9055799522512527
LT_452,1,fold1,0,,0.00041189374887776187,,6.903477044817448,,2.7729369728262765,,2.2170411744492227,,8.807782677417213,,3.9466417238996416,,2.7413700314122735
LT_453,1,fold1,0,,0.00041494788728226734,,6.503431475260465,,3.870636316097939,,3.17422548521383,,7.78304090369101,,4.580809504701275,,3.3797144527106173
LT_456,1,fold1,0,,0.0004108484363989015,,6.681348211378072,,2.7303513098117995,,2.237258328891374,,8.713940607413553,,3.9001168194014233,,2.6732154141350706
LT_46,1,fold1,0,,0.00041652645194974365,,6.8970362511524606,,3.275203857959295,,2.552529410258481,,8.2047017168151,,4.721338360553436,,3.38239525929727
LT_463,1,fold1,0,,0.0004139459618547319,,6.431698164716603,,2.7563307785941964,,2.2725877429797796,,7.5799546362962875,,3.6556497193065725,,2.573681334211599
LT_467,1,fold1,0,,0.00041193559016362326,,6.99630884150439,,3.101220328331315,,2.427653347372837,,8.527136771185097,,4.446468844324926,,3.163475461054523
LT_469,1,fold1,0,,0.0004117885291887429,,6.992649287017483,,4.1444260410921805,,3.189862644569875,,8.900141746893866,,5.089610139341006,,3.480005676859253
LT_471,1,fold1,0,,0.0004128345721172554,,7.79328668152774,,4.902329396992224,,3.7437096357879986,,10.012684263150359,,5.945031374757876,,4.360754251149673
LT_475,1,fold1,0,,0.00041370481000311404,,6.4029117901849455,,2.4207991455536053,,1.9519019926486298,,7.797612422958013,,3.3343664212214703,,2.207949516895725
LT_483,1,fold1,0,,0.0004104225532244113,,6.999817169233677,,4.758329407520974,,3.5512426638773515,,8.493095711458537,,5.645452661917806,,4.159528512608196
LT_485,1,fold1,0,,0.00041309547746082136,,6.999559874467731,,4.2768884066782835,,3.2975100702667675,,8.688651880619757,,5.213652774645514,,3.6200237204382817
