PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_486,1,fold1,0,,0.00041251516473225606,,7.313559780335537,,4.846526965580053,,3.744642956486369,,9.342806095436016,,5.901674007960171,,4.427307738778305
LT_49,1,fold1,0,,0.0004169466205782395,,6.123959030182422,,3.0135968504456287,,2.3812154897345525,,7.859564927716501,,4.1608793510200615,,2.9684980655353894
LT_492,1,fold1,0,,0.0004198497231459389,,6.150995759891124,,2.494605616016019,,2.039108812349167,,8.565193037443255,,3.776602427842277,,2.474055378321007
LT_498,1,fold1,0,,0.0004188999878320821,,6.332385371864238,,2.4351180338101455,,2.0043356039216005,,7.659527636558884,,3.2296104860127066,,2.3362469138779396
LT_500,1,fold1,0,,0.00041299523907362135,,6.906925710554316,,2.7271528485187524,,2.1852062755472272,,8.754062905179842,,3.6780905949915104,,2.522738549950658
LT_502,1,fold1,0,,0.00041304275506401193,,6.690693309789663,,4.575306086312386,,3.707471741407386,,7.886473388192457,,5.486146962255621,,4.162949690117548
LT_508,1,fold1,0,,0.00041391673221074024,,6.7772403611016845,,2.995603756994777,,2.4364494236789214,,8.970168961293385,,4.3402637479174135,,2.9833403080405807
LT_509,1,fold1,0,,0.00041429105921947373,,6.392254768971952,,2.460140583214464,,2.0464818475140985,,7.95045722265232,,3.6635632815663723,,2.6376979403794203
LT_51,1,fold1,0,,0.00041994468505587683,,6.402934399648202,,2.4734155507819438,,2.025050282399637,,7.77181307993487,,3.1421583893561826,,2.235531658280523
LT_510,1,fold1,0,,0.0004106962384723325,,7.097224134447657,,4.699884311189711,,3.595961970159559,,8.499459762668998,,5.692129050329853,,4.213446341210679
LT_517,1,fold1,0,,0.00041590425766706296,,7.879067485375164,,4.785236071701433,,3.5910556447809356,,9.94600844983996,,5.816582721546793,,4.1133597444192755
LT_518,1,fold1,0,,0.000413303984359065,,7.311000202768439,,3.0844443822181606,,2.5130947533327856,,8.888141221930509,,4.439145525127268,,3.1211558898502982
LT_519,1,fold1,0,,0.00041264378368390496,,6.990962956737829,,2.939079637555355,,2.336730503651917,,8.597929205381089,,3.8279029727892167,,2.6951060382754295
LT_523,1,fold1,0,,0.00041513688334166715,,7.18004395253915,,4.196027122495199,,3.2369235434283805,,8.677448531651422,,5.036086096358262,,3.4013293592300857
LT_524,1,fold1,0,,0.0004119467359768765,,7.091232517432506,,4.348189618348701,,3.4136907292427363,,8.054439187555218,,5.48089921124314,,3.873642562470567
LT_527,1,fold1,0,,0.0004159349447164975,,6.3911286204785664,,3.822931069409253,,3.1306919182721376,,8.023870424177566,,4.719719963494736,,3.4471215312237375
LT_528,1,fold1,0,,0.00041385816872070193,,6.234636216169193,,3.989260923945391,,3.279686004279094,,7.899467448678134,,4.880991140652822,,3.6560940879246724
LT_530,1,fold1,0,,0.00041124186248786207,,6.947005226471342,,4.076016016699442,,3.238958286669457,,8.595190583955421,,4.950670457734476,,3.548910544424256
LT_531,1,fold1,0,,0.000413233565685317,,7.230956174395212,,4.306504112010262,,3.343494895532286,,8.947012606598022,,5.375399159210374,,3.7355798388365233
LT_536,1,fold1,0,,0.000416214450338093,,6.837338948661489,,4.694973324259322,,3.7212599422541572,,7.887795114234422,,5.601509454608204,,4.170142305528319
LT_537,1,fold1,0,,0.0004141783639436073,,6.895732285553618,,2.6428911395451355,,2.1367417568969165,,8.664029940459654,,3.597533823266424,,2.338640066779117
LT_539,1,fold1,0,,0.0004169881602256228,,6.341125477204465,,4.175056525432014,,3.34473920141529,,7.866591619767128,,4.930216622038761,,3.55427257121619
LT_540,1,fold1,0,,0.00041054766838342395,,6.909036291486054,,2.847155653017122,,2.3219906233219394,,8.840767848328378,,3.9281515742307405,,2.7547863263953296
LT_543,1,fold1,0,,0.00041753659112262614,,6.149870613604009,,3.786027625358215,,3.0524758973239003,,7.762900099519833,,4.2679865298587085,,3.0837429245803736
LT_544,1,fold1,0,,0.00041154305953853935,,6.449668269305954,,2.625401967239269,,2.187185508647005,,8.358384286844865,,3.5424282620971708,,2.398943455011056
LT_547,1,fold1,0,,0.00041154315106548336,,6.210725906021978,,2.3728158248323363,,1.9835669778499423,,8.35341582132711,,3.917736660485416,,2.7024658117087457
LT_548,1,fold1,0,,0.00041081686631585547,,6.762525386950487,,2.5731492155883173,,2.0945448359865764,,8.42459728420213,,3.6321411925201756,,2.404984321722602
LT_551,1,fold1,0,,0.0004158176738266531,,6.509365793838722,,4.072859365674577,,3.382106199019158,,7.649612537453512,,4.754778821925984,,3.530812572840449
LT_553,1,fold1,0,,0.0004188791272793594,,6.328531116994399,,2.3190912961066465,,1.9082540394091705,,7.754851702981057,,3.1147899166990127,,2.160182851820717
LT_555,1,fold1,0,,0.0004197942036000303,,6.508994985645308,,2.4921384272287948,,2.07993219245242,,7.9657304960088275,,3.757051370874458,,2.6426999216429823
LT_558,1,fold1,0,,0.00041588004591626773,,6.681844925854929,,4.2258657452804504,,3.4687816765331294,,7.866841062209478,,5.033213689883269,,3.8839010170121826
LT_559,1,fold1,0,,0.0004117338427578072,,7.091059954441476,,3.1948190701083155,,2.5424849604195954,,9.151322327932952,,4.594865887428119,,3.3145704934001197
LT_560,1,fold1,0,,0.0004103654964553727,,6.986686293162471,,2.7144253622140493,,2.200431786089588,,8.473825609912078,,3.844891645704668,,2.634085586207164
LT_564,1,fold1,0,,0.0004144851770627369,,6.473430174690818,,2.73976184054353,,2.2317844606187065,,7.290726784424325,,3.265602150592862,,2.304607780181947
LT_565,1,fold1,0,,0.0004152112087632675,,6.304792021506279,,2.5113916480002176,,2.0653592378345205,,8.00306806507759,,3.3769380336247456,,2.284989942245556
LT_567,1,fold1,0,,0.00041852494167534185,,6.267366859938989,,2.387119330056367,,1.9878418531030222,,7.7588315438972595,,3.2276951687890247,,2.1622671178352055
LT_569,1,fold1,0,,0.00041411561170539256,,7.017642530467228,,4.293741579261656,,3.3382604824521183,,8.013648599390024,,4.899776563092736,,3.5699551932786515
LT_573,1,fold1,0,,0.00041345494680021,,6.28249048070416,,2.331716223052661,,1.9339608010945954,,7.925673390825881,,3.2196557200210534,,2.2676972521252714
LT_58,1,fold1,0,,0.00041217286354565397,,6.64356585455897,,4.28266783663603,,3.2369973625912825,,7.692926077100652,,4.850107609738986,,3.3852316238276043
LT_585,1,fold1,0,,0.0004171366627689077,,6.879805785950244,,2.661047337404789,,2.163853788028666,,8.6863985016013,,3.665381204096618,,2.4523143662831726
LT_586,1,fold1,0,,0.0004120062325335735,,7.165644972519001,,4.694325931977505,,3.5895708392086876,,9.19455875963674,,5.890879013744937,,4.2380007726318825
LT_587,1,fold1,0,,0.00041072511067619284,,7.146408751271794,,2.842289842035174,,2.286388462917036,,9.44100122749163,,4.515631392344575,,3.046184316014545
LT_59,1,fold1,0,,0.00041250331628324595,,7.060584928674843,,3.493773290127022,,2.7697334183751434,,10.054640759150661,,4.709255116052548,,3.3489630653714264
LT_590,1,fold1,0,,0.0004092934153238064,,8.03597968632932,,4.845355086123247,,3.661092172849522,,10.752479502376637,,6.1883646697065515,,4.493746458528832
LT_592,1,fold1,0,,0.00041549401135097287,,6.03254197966873,,2.3882733606977062,,1.954368188898642,,8.122160500377595,,3.442702754621193,,2.3153013795426056
LT_593,1,fold1,0,,0.00041283931490376444,,6.708222515972444,,2.6873178972826866,,2.158407950999827,,8.89440793827921,,3.746201275404008,,2.4605405699421867
LT_595,1,fold1,0,,0.00041529177011935536,,6.55410519860809,,4.5667809067493925,,3.6212517727737144,,8.436479055314749,,5.5555709182911235,,4.135926132710698
LT_597,1,fold1,0,,0.00041493280324987787,,6.8142953861197775,,2.9616407201357546,,2.3671569633372744,,8.73586174766967,,3.905445501846303,,2.704940954113413
LT_598,1,fold1,0,,0.0004166372465273776,,6.89846741799587,,2.8593191361938564,,2.291207567579512,,8.303278611226862,,3.4817143987378323,,2.433316382938241
LT_601,1,fold1,0,,0.00041722341391385066,,6.738091888636933,,3.9854285126888103,,3.1914265234189587,,7.70880691382759,,4.503474981806746,,3.2355314540332367
LT_604,1,fold1,0,,0.0004145994837242758,,6.297625905374529,,2.394619412471668,,1.9824038726081716,,7.523134175170757,,3.037449353363811,,2.0829259152584108
LT_605,1,fold1,0,,0.0004126782878654863,,6.9529396329584845,,4.323006412890836,,3.3674081946001437,,8.818171878793937,,5.177303929417445,,3.7385934976822095
LT_611,1,fold1,0,,0.000411283788081071,,6.45925574091774,,3.2051272069296513,,2.454823474833835,,7.521351751000459,,4.477156693738756,,3.2182898605120043
LT_612,1,fold1,0,,0.00041341130720450904,,6.938784390390522,,3.242725912609552,,2.541476979903788,,8.415350095304337,,4.502775000541345,,3.221254386483426
LT_613,1,fold1,0,,0.00041196365369075387,,6.886163133809636,,2.9700146410843717,,2.3812893087372515,,8.632337520792161,,3.804238617601733,,2.78455123538619
LT_614,1,fold1,0,,0.0004131995182078685,,6.923798543701674,,4.643465685658132,,3.569214051022623,,9.488914684308478,,5.854342739549146,,4.363320361031529
LT_615,1,fold1,0,,0.0004147143796200889,,6.899525736846387,,2.822915329723926,,2.323079659487301,,8.669093710658318,,3.917995712108485,,2.715142288011628
LT_616,1,fold1,0,,0.00041388712709501674,,6.834342508975052,,2.711684817423966,,2.2135749214822034,,8.819484130333729,,3.738421860781578,,2.5492439648329857
LT_617,1,fold1,0,,0.0004132993407463259,,7.275042849622108,,4.6387953783118165,,3.5653371623885364,,9.50876624534513,,5.763704261864617,,4.3103260782489095
LT_626,1,fold1,0,,0.0004143403527684629,,7.062545299829156,,2.7929269165385375,,2.2836925440392974,,8.902901201235252,,3.9721964876933704,,2.670503308457671
LT_628,1,fold1,0,,0.0004130039998085939,,6.9420752558478425,,2.686555044655394,,2.198118614985106,,8.630158641795266,,3.740803723943964,,2.48439606925943
LT_629,1,fold1,0,,0.00041309831850552294,,6.705209375464099,,4.47780532464892,,3.388413274263394,,8.15757765259696,,5.288964113318165,,3.8384019655416997
LT_63,1,fold1,0,,0.00041858033067953583,,6.400836906507031,,2.459455596283746,,2.0277952949315514,,7.605003164723419,,3.098678858009679,,2.1416519608511067
LT_638,1,fold1,0,,0.00041019323893773385,,6.356056351415046,,2.874481269290563,,2.2369218599405993,,8.056127322608742,,4.2005334349381735,,2.990119589978931
LT_64,1,fold1,0,,0.00041455745079058137,,6.566191933126678,,3.028386398506826,,2.342397906498378,,7.860705829979718,,3.999663516147895,,2.8893559840145437
LT_642,1,fold1,0,,0.00041078870397097227,,7.042484647194927,,4.126169000269222,,3.2460251683481856,,8.995414666478414,,5.1065595780637425,,3.5678540786256687
LT_643,1,fold1,0,,0.00041337039421763047,,7.42017682708008,,4.852648483704363,,3.71479963009643,,9.097062718222032,,5.927625499930122,,4.350897132331624
LT_644,1,fold1,0,,0.00041362878353619,,6.757957082898749,,2.9926687307668858,,2.4063223867795522,,7.7631719968945125,,3.804946943825418,,2.7414392683866824
LT_645,1,fold1,0,,0.00041398200558853855,,6.550268081386553,,2.626699364764868,,2.175108470081837,,8.489727980767215,,3.678165872141557,,2.4794544241453553
LT_647,1,fold1,0,,0.00041373241757802076,,6.9537419713679745,,4.289227083668984,,3.3921959793953835,,9.224857076100884,,5.4178247653461415,,3.89254908144976
LT_66,1,fold1,0,,0.0004154809095746632,,6.361467649190603,,2.935194635666622,,2.3535574863730444,,7.7445155914039825,,4.286426067893647,,3.081500340260894
LT_660,1,fold1,0,,0.0004151209911391861,,6.768617758559632,,4.070479117446838,,3.143061009378019,,8.262158884180968,,4.710699711130095,,3.272303216679604
LT_661,1,fold1,0,,0.00041286749199782,,6.572599537795806,,2.6885761505705137,,2.194644895512504,,8.77053870407201,,3.921072584070371,,2.650397627113235
LT_662,1,fold1,0,,0.0004138826566155683,,7.042308726398474,,2.625203761352738,,2.096454802928968,,8.683783697324873,,3.4326563764168116,,2.272239799974538
LT_663,1,fold1,0,,0.00041362798902021096,,6.6302041987635505,,2.626509342954005,,2.143809259162216,,8.123956208671226,,3.1849727337051523,,2.2223696924457794
LT_665,1,fold1,0,,0.0004113990214164101,,6.901506363437439,,3.3972476804499476,,2.6483506725648365,,8.816955098939829,,4.668096636220792,,3.3867026027868827
LT_67,1,fold1,0,,0.0004270941480733429,,6.272116225531042,,2.3565640795631677,,1.940932428359533,,8.998891552926912,,3.8127046118769545,,2.6811668258212937
LT_678,1,fold1,0,,0.0004126758175025027,,7.4962249884012335,,4.733647196146133,,3.5923042501192857,,9.295147408252834,,5.816136443375877,,4.213241917408269
LT_682,1,fold1,0,,0.0004201533705187905,,6.864180012826179,,2.9960039160588416,,2.409534504012324,,9.454061707251656,,4.375125745084305,,3.1074255132217785
LT_684,1,fold1,0,,0.0004146072066133384,,6.894559738024684,,3.021566704280026,,2.383044316366546,,9.184422222125107,,4.3512970392684585,,3.155740188149312
LT_686,1,fold1,0,,0.0004177490480955816,,6.56390692785512,,2.2703738050864968,,1.8567979911465364,,7.777025041188042,,2.7749734776979347,,1.92973717905543
LT_687,1,fold1,0,,0.0004180598912791253,,6.744780859938198,,2.426808609756049,,1.9390611602256589,,7.905208257419626,,2.7524229925566055,,1.9198296263279808
LT_688,1,fold1,0,,0.0004131628138436573,,6.518255544584057,,2.9363875164723785,,2.3190403172127447,,7.74960770388661,,4.043632740924987,,2.852869386137579
LT_695,1,fold1,0,,0.0004140858601839898,,7.106083945489942,,2.993156680969171,,2.4385280430530942,,8.926741811103588,,4.196442515603905,,2.9411143276106806
LT_70,1,fold1,0,,0.00041664005542022507,,6.472710097565071,,2.4580791060324487,,2.023486691699787,,7.814979339393095,,3.2392185376621976,,2.2833666824882854
LT_700,1,fold1,0,,0.00041020994858281465,,6.807469855281025,,4.430229084325261,,3.46132187332418,,8.24670597327985,,5.5205310841214095,,4.100914689034207
LT_701,1,fold1,0,,0.00040999695019326536,,6.888843180927308,,4.659923973450253,,3.5743973355583423,,8.630938261494437,,5.845968281311464,,4.430634687058696
LT_702,1,fold1,0,,0.0004100888802648292,,7.064109193784918,,4.62381499884969,,3.5379028702865063,,8.811230990966108,,5.800197677603179,,4.273341516353008
LT_704,1,fold1,0,,0.00041328560108463107,,6.80952280081664,,4.588225837433025,,3.5488144481755914,,8.086858632882574,,5.523160209803854,,4.204933141255411
LT_705,1,fold1,0,,0.00041338707634138924,,6.549590345782874,,4.532424599532025,,3.471423681560254,,8.519411795032525,,5.441040339877252,,3.9868359193837595
LT_709,1,fold1,0,,0.0004100429483910057,,6.30322460899512,,2.6090924222911966,,2.1302112067921524,,7.96832726661686,,3.809709229931924,,2.6519741147270954
LT_71,1,fold1,0,,0.00041973126085308524,,6.2566288716613645,,2.6111857834802517,,2.091335072248564,,8.762502376196773,,3.997009667727919,,2.71954315674636
LT_710,1,fold1,0,,0.00041435552816691985,,6.393438747604731,,2.933889189979951,,2.360648182664653,,8.036043031641602,,4.360617781674414,,3.1663797731231664
LT_712,1,fold1,0,,0.00041092977100377383,,6.549288151806732,,4.103880035825296,,3.263897126375605,,8.351994664677358,,5.012696068414805,,3.7106691457650953
LT_713,1,fold1,0,,0.0004106423358510008,,6.595561074013076,,2.77463329496362,,2.2759164011857993,,8.559594982955371,,3.7058818099964346,,2.585389290428309
LT_714,1,fold1,0,,0.0004118225851393858,,6.4202742971365865,,4.004254673439378,,3.2707589486145223,,8.241641064204785,,5.105386690201349,,3.9184719189939736
LT_717,1,fold1,0,,0.00041121069661397003,,6.533155170321271,,4.041691044271234,,3.206727986687047,,8.361488751375735,,5.006754684189042,,3.5796724149669985
LT_718,1,fold1,0,,0.00041226730212465604,,7.079068934743314,,3.1221882071974316,,2.4712494545501693,,9.335497747238437,,4.713890462079851,,3.3203055387251643
LT_722,1,fold1,0,,0.0004222342285397588,,6.3793872855881615,,2.221700018408506,,1.8735754430676752,,7.6394269738745235,,2.802049643057036,,2.0165073936743063
LT_727,1,fold1,0,,0.00041127165494152587,,7.081165751455081,,2.9946965297445947,,2.393138056017749,,9.382424342503587,,4.238010607677464,,2.8221527902627837
LT_730,1,fold1,0,,0.0004110315797272567,,6.985687945666413,,2.8147492502926363,,2.307699275935695,,9.208534423591074,,4.251396851126036,,2.841167318063837
LT_732,1,fold1,0,,0.00041993125903549977,,6.275472765935893,,2.89673736314431,,2.321338907563364,,7.734372565003838,,4.1935791897190295,,3.0782509771242
LT_733,1,fold1,0,,0.00041651122896421526,,6.569148052172098,,3.026442618878801,,2.412741492211343,,7.622191885064134,,4.33562764438927,,3.0996512196470785
LT_734,1,fold1,0,,0.0004118308375726503,,6.7489376514092605,,4.229962057296291,,3.2533965632399657,,8.389575004278159,,5.032068096523359,,3.5912383415910223
LT_736,1,fold1,0,,0.0004187794889322985,,6.547876510195753,,2.4915557489746263,,2.0739160228723783,,7.770506107573323,,3.424346374070214,,2.372940575745564
LT_739,1,fold1,0,,0.0004141311256288249,,6.549542438340457,,2.4241626239828307,,1.9620619111664375,,8.120460979341201,,3.321164519117768,,2.3184718360411316
LT_740,1,fold1,0,,0.00041201847001781124,,6.227830652443846,,2.496703878867301,,2.0322501829697033,,8.22081203931388,,3.819047299119447,,2.6810324432789656
LT_741,1,fold1,0,,0.00041383062089996904,,6.511815956329364,,2.4024905882537766,,1.9854115312427685,,7.4118175878306545,,3.159406386271831,,2.236634406619548
LT_743,1,fold1,0,,0.00041548883218926573,,6.283073130435659,,2.304584639309728,,1.9090383711523906,,7.582275445389039,,2.8878104176300883,,2.027794411891278
LT_744,1,fold1,0,,0.00041166841811541253,,6.654640115248483,,2.739592707873085,,2.253814531055534,,7.872200736462366,,3.7980189744048958,,2.668176031604353
LT_747,1,fold1,0,,0.0004172377212622626,,6.441509775869759,,2.2646479100828305,,1.8796497070350249,,7.599969918284124,,2.8459492160524746,,1.9258575840210332
LT_748,1,fold1,0,,0.00041529896838183276,,6.632532791449386,,3.972658126917016,,3.342217597983528,,7.569048554608405,,4.682487417648892,,3.5703727843574535
LT_75,1,fold1,0,,0.000411635612869915,,7.012474215116835,,3.0272083534189655,,2.4303546264477642,,8.706891564027584,,3.972476697057966,,2.8047904225750657
LT_751,1,fold1,0,,0.00041899530712146034,,6.599875269027667,,2.319309275398739,,1.907223937323956,,7.908272827843669,,3.1136279359137347,,2.1832394931420263
LT_77,1,fold1,0,,0.0004150383111515641,,6.212554634406332,,2.41734408286363,,1.9796407114425705,,7.631473974025088,,3.1095913183613084,,2.2378947137962917
LT_779,1,fold1,0,,0.0004194740860570829,,6.766293797214872,,2.5542956990010817,,2.0677598905491132,,8.195009087358915,,3.0062376115438116,,2.0739491608072718
LT_78,1,fold1,0,,0.00041603452315697696,,6.253050301808176,,2.5394997785105002,,2.056262172729614,,8.692621157326004,,4.00742883890993,,2.7284289591165
LT_781,1,fold1,0,,0.0004123947920875951,,7.215884580200696,,3.2473948909096766,,2.6135297684793075,,8.86139774625881,,4.4826843897760185,,3.1534300342295514
LT_786,1,fold1,0,,0.00041339619801250907,,6.6556178339401075,,3.0958427092069405,,2.5177410039910764,,8.584507093764728,,4.45332250530743,,3.1922575482570235
LT_789,1,fold1,0,,0.0004153551198859233,,6.815236029432716,,4.006067196563221,,3.1529458530206598,,8.495887575429053,,4.728200765444024,,3.405325437988666
LT_79,1,fold1,0,,0.0004210535045641693,,6.434924422559713,,2.4855143836357696,,2.026309634764414,,7.819208537669866,,3.185832756395536,,2.259492420787839
LT_790,1,fold1,0,,0.0004166560525349656,,6.725231835575682,,2.653458348223025,,2.1658423272630207,,8.552701480670713,,3.5718174522230233,,2.444349569856304
LT_791,1,fold1,0,,0.0004139303548984716,,7.2039420976717565,,2.7975340928731907,,2.2834899944513665,,9.242791577064983,,4.0053552129218035,,2.699152383446015
LT_792,1,fold1,0,,0.00041270705916558736,,6.976463676891749,,4.1077023727042965,,3.301280651878187,,8.919490952394954,,4.951424271589249,,3.6112614131735654
LT_800,1,fold1,0,,0.00040996949857063057,,6.5519099310931574,,2.7083076846848537,,2.2017888210890897,,8.433028832782837,,3.638150248704475,,2.5494541590899464
LT_81,1,fold1,0,,0.0004144997924539675,,6.650257292884388,,4.030228134657433,,3.1690327578524062,,8.346882367157047,,4.711050933396186,,3.299804645251439
LT_810,1,fold1,0,,0.00041238990676544483,,6.696788463673125,,2.7110872990177812,,2.212287642067885,,8.530791549228162,,3.7622906185867175,,2.5494354475349796
LT_811,1,fold1,0,,0.0004128916192523962,,6.671481999498876,,4.154418029824921,,3.45433994270584,,7.8798705636881055,,5.294726927200916,,3.9571003943201557
LT_812,1,fold1,0,,0.00041116955466143426,,6.715280105275943,,2.744988910676841,,2.2368890599162876,,9.10715298286996,,4.168229559493044,,2.9317191005483796
LT_816,1,fold1,0,,0.0004117937186431768,,7.2276331613606875,,3.2285435135711156,,2.528979711592048,,9.435766897228287,,4.715144613144679,,3.315633863815068
LT_817,1,fold1,0,,0.0004121697538134843,,6.804542139832603,,2.9285943577563636,,2.387384002590747,,7.89377600110311,,3.903731010969859,,2.799842232023705
LT_818,1,fold1,0,,0.0004138193531325572,,6.971322144349482,,4.650100347523321,,3.575504884212631,,8.42801926492873,,5.693116716507187,,4.093749058505275
LT_821,1,fold1,0,,0.0004125303815541194,,6.9561935763532485,,2.6958698354743613,,2.2059366395017497,,8.765516873620953,,3.9886388473428642,,2.7627687303072546
LT_823,1,fold1,0,,0.0004138985695447805,,6.83322224987556,,2.616473329515563,,2.1467917247589097,,8.47365082479849,,3.486051955635481,,2.378218489652673
LT_829,1,fold1,0,,0.0004141840268199106,,6.8133855806055905,,2.6244927437172043,,2.158544940252828,,8.58393327402424,,3.556805790152762,,2.37713490166445
LT_830,1,fold1,0,,0.0004133166618311996,,7.0522022834299065,,2.947775142854586,,2.410595297170705,,8.898713215939974,,4.106339924058815,,2.837127332188692
LT_836,1,fold1,0,,0.00041652168004628967,,6.902391617662922,,2.73595558111335,,2.2484190971701823,,8.83166643220647,,4.052282988608409,,2.7887748464533075
LT_837,1,fold1,0,,0.0004121549399554482,,6.525432962073017,,2.89334925496992,,2.2646372795327494,,7.800613496027591,,3.8189377093061183,,2.649531168656439
LT_839,1,fold1,0,,0.00041145826799693017,,6.66261492995098,,2.737290335047666,,2.3068279938980796,,8.203948697687466,,3.5945800438726505,,2.513657562191811
LT_841,1,fold1,0,,0.0004166100740827586,,6.312120186076468,,2.553610104824953,,2.1300974476704067,,8.100863050731595,,3.8370289495262355,,2.6313130117232197
LT_843,1,fold1,0,,0.0004138080453706082,,7.363333385656652,,3.369093191200378,,2.673293133628734,,9.12702111797059,,4.854037515677805,,3.510817775024369
LT_844,1,fold1,0,,0.00041570033226219147,,6.104872628954503,,3.7263333988369274,,3.0296766710019076,,7.730082683908975,,4.240077673786556,,3.102348800534855
LT_85,1,fold1,0,,0.0004153458430145515,,6.240959390672693,,2.4478623279392417,,2.0047882842698166,,7.97801014412461,,3.375916224703493,,2.3003372840949883
LT_851,1,fold1,0,,0.00041306703729510064,,7.106309722451963,,3.16201092356117,,2.498254412553529,,8.734516390383844,,4.298232592813141,,3.039451225609782
LT_853,1,fold1,0,,0.00041728372285568596,,7.31087960189192,,3.199040540380799,,2.5667433629242877,,8.849934547245674,,4.618749920222737,,3.2259615938382487
LT_856,1,fold1,0,,0.00041158543852286116,,6.829931901995708,,4.640360704258308,,3.5988210847763025,,9.196731520947825,,5.7635920294474845,,4.3157822311035385
LT_860,1,fold1,0,,0.0004167019781052637,,6.212761794606259,,2.44458726271435,,2.0616729619460767,,7.882305390949351,,3.593765068129306,,2.5306425084280697
LT_863,1,fold1,0,,0.00041171957101025954,,7.114917605178122,,4.7514131429660535,,3.592521926609704,,9.076598226646272,,5.818964194447235,,4.130871093474574
LT_865,1,fold1,0,,0.0004109376958542927,,6.399124012601746,,4.20565411975076,,3.352080756560335,,8.306708837810245,,5.238488132713679,,3.8412509995550344
LT_867,1,fold1,0,,0.0004211753451649654,,6.634421830784318,,2.9327313879447994,,2.3605955013922535,,8.060982609356778,,4.085345190196685,,2.9257023944246647
LT_870,1,fold1,0,,0.00040933197356255065,,6.734255114797779,,2.8913058436887247,,2.3364956406469113,,8.89697348136764,,4.000827794856187,,2.820202942890932
LT_877,1,fold1,0,,0.00041164255314995665,,6.338117668275474,,2.445136169382801,,1.9911837109030814,,7.948606733109306,,3.342800076530535,,2.245701574967334
LT_88,1,fold1,0,,0.00043320847876857256,,6.111239454962486,,2.230957890778157,,1.8214043185672708,,8.036083034219613,,2.999889268083,,2.12352562040085
LT_888,1,fold1,0,,0.00041033330062508096,,6.81901427898436,,4.357026304713294,,3.414635189726107,,8.693015939480848,,5.510492299386931,,3.9334558160082276
LT_890,1,fold1,0,,0.00042084954818205275,,6.266200792535957,,4.020787964069957,,3.277864682805307,,7.609024919637052,,4.83131938407123,,3.610428590141552
LT_892,1,fold1,0,,0.00041165908440015525,,7.025682799737735,,3.3908782604227143,,2.5931654774917523,,8.146701337971313,,4.595583426075888,,3.402994098784534
LT_896,1,fold1,0,,0.000411807078783041,,6.671296384259754,,2.8716910027507008,,2.2944216331023317,,8.104052319182447,,3.5574643823768315,,2.517433387615527
LT_898,1,fold1,0,,0.00041256898511969446,,6.620825339770438,,2.8877305294662663,,2.2847395938742965,,8.714582668357691,,4.116263279179252,,2.816847403132096
LT_899,1,fold1,0,,0.0004130433125926706,,6.707850826889731,,2.5807118882400593,,2.100033449633784,,8.504904262089015,,3.085201056323873,,2.1105551737169295
LT_9,1,fold1,0,,0.0004115285863463651,,7.092005106410977,,2.8451840174092333,,2.2865839806588086,,8.894349245457336,,3.99199297064938,,2.774103411380507
LT_903,1,fold1,0,,0.0004142596386548913,,7.061025374619403,,4.561544166020074,,3.516825938142265,,8.387747048711473,,5.5007803475403465,,4.131951888476852
LT_908,1,fold1,0,,0.0004085432128010918,,6.651162502431772,,2.7449296821292504,,2.166709170844259,,8.379333514495455,,3.708237708076017,,2.6029180331766524
LT_909,1,fold1,0,,0.0004115493319095196,,7.15576936550018,,3.0158081390422233,,2.42262322703069,,8.899936166202668,,4.280191114016371,,2.9898850024460852
LT_910,1,fold1,0,,0.0004136226956107155,,6.823950351665113,,4.154340130630548,,3.1793685404508025,,8.493410337075995,,4.92827968862631,,3.406534730088014
LT_911,1,fold1,0,,0.00041259609475247615,,7.988815614181383,,3.35333706478607,,2.6529271852907392,,9.98634070748172,,4.882582784057561,,3.4146121504010187
