PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_922,1,fold1,0,,0.0004149835534080406,,6.787754883937707,,2.6095715137541893,,2.1261408536291,,8.457492836545443,,3.18536119792273,,2.189191758385265
LT_923,1,fold1,0,,0.000414821519360559,,6.861318179608101,,4.152926045348306,,3.2159639864173313,,8.58912883544727,,4.780007421099942,,3.3435850749929807
LT_924,1,fold1,0,,0.00041189289160137657,,6.255549976928172,,2.75520122731114,,2.154732258570328,,8.061728450844061,,3.9235970240110944,,2.83316316028277
LT_926,1,fold1,0,,0.0004152002619234457,,6.741431483740106,,2.6514961628903873,,2.0396993051768155,,8.168337334433419,,3.607457176346631,,2.4680529575744163
LT_927,1,fold1,0,,0.00041307401832593044,,6.949418986607879,,3.1987122330761806,,2.4563725842087836,,8.90285159779761,,4.27695482140509,,2.9243171451478
LT_931,1,fold1,0,,0.000415034821235262,,6.475876956045977,,4.086725945120671,,3.1819539328256194,,8.263355314141812,,4.873853776710441,,3.4733191814437987
LT_932,1,fold1,0,,0.00041083572168378914,,7.3788958892913845,,4.668374092765029,,3.600964362339297,,9.831951598540975,,5.847946434017847,,4.245429867016552
LT_937,1,fold1,0,,0.0004144301978378003,,6.898743435236492,,2.597568824117779,,2.122259096304764,,8.67333717835949,,3.2486041005022868,,2.1908057466868005
LT_938,1,fold1,0,,0.0004085897582618032,,7.032400082173683,,3.3286289977161565,,2.606805744559105,,9.329477779038763,,4.866296973409728,,3.469715889854066
LT_940,1,fold1,0,,0.00041301628230215777,,6.732075240770481,,2.627867246034518,,2.1170598080224123,,8.340233585490838,,3.4672481001452544,,2.389919260827183
LT_941,1,fold1,0,,0.00041605246156708325,,6.322718254353591,,3.8667840333472596,,3.1772057712154336,,7.9973711421456,,4.7740170334395255,,3.5051006123446995
LT_942,1,fold1,0,,0.0004107232905362652,,6.956834323316205,,2.900191827002318,,2.3279873631496,,8.696850770723797,,4.049285858768825,,2.799590753727298
LT_946,1,fold1,0,,0.00041360793810309333,,6.716221294823151,,4.743267177863462,,3.6308399970655882,,7.6174076421956185,,5.604842424739237,,4.055757578424232
LT_948,1,fold1,0,,0.0004154688201848701,,6.169497285419281,,2.4482902050607542,,1.9921607143810625,,7.7395844702918195,,3.090363774317503,,2.14089094114871
LT_956,1,fold1,0,,0.0004182832507023254,,6.649150843755079,,2.6388905070757156,,2.1514423418714874,,8.510285810206577,,3.3910568038082194,,2.325748234939887
LT_957,1,fold1,0,,0.0004147239466580858,,7.006525608778296,,4.504371977368005,,3.530429919510943,,8.71500574698383,,5.39685741087084,,3.9443926395440645
LT_959,1,fold1,0,,0.000420590754034101,,6.34604768519301,,2.52441588579843,,2.0880186001664485,,7.719573248293347,,3.443071756904299,,2.477293830206175
LT_969,1,fold1,0,,0.00041634007804412093,,6.4210182244745395,,2.4041857159486164,,1.9898136691680262,,7.723350689092431,,3.2235749631843955,,2.1968338696084992
LT_972,1,fold1,0,,0.00041439786671067236,,6.673545399256517,,2.945844763003289,,2.413004080741965,,8.129025647593984,,4.008547000115139,,2.8330783562826105
LT_973,1,fold1,0,,0.00041912666841892494,,6.696565725266845,,3.2483885666358248,,2.587020842398423,,8.70562086482623,,4.512294713344859,,3.227601817766414
LT_980,1,fold1,0,,0.0004193967594959772,,6.84008321864316,,2.645804760494642,,2.115324374667224,,8.428950027485648,,3.070535469205658,,2.1207382446618066
LT_987,1,fold1,0,,0.00041580264685060417,,6.313432938984787,,2.3742139396313426,,2.0077333510486395,,7.716938039910756,,3.1986230822069195,,2.281361811324267
LT_995,1,fold1,0,,0.0004154221531693144,,6.368026245714177,,2.6120658589182466,,2.1346692018498,,8.165795385869457,,3.7343429747590653,,2.6114346203838847
LT_996,1,fold1,0,,0.00041644684353810135,,6.389998461359115,,2.569082974578736,,2.1037362421234644,,7.98992426125796,,3.8065848892687453,,2.7198660693418217
LT_998,1,fold1,0,,0.0004150654862859048,,6.619097188507899,,2.9468678057755118,,2.3336160197251257,,7.532479327749395,,3.618025069077371,,2.552903158302624
PCL_32532,1,fold1,0,,0.00041219044452434593,,5.66102247938893,,2.4996091550852846,,2.0058789217508903,,7.601005900754666,,3.244258826396771,,2.2741644496601987
PCL_32644,1,fold1,0,,0.0004157329779931919,,6.092022913245753,,3.828780542909284,,3.0052268846046197,,7.3616787990966,,4.395845654975381,,3.1414041838776927
PCL_32645,1,fold1,0,,0.0004161501047850614,,6.232429771897798,,4.106976067283962,,3.281747868702281,,8.276404243984892,,5.057906178667749,,4.027632108056743
PCL_PCL0161,1,fold1,0,,0.00043635618540189755,,4.5914377586857364,,2.7177216665354536,,2.1047548746803533,,7.69524674577088,,3.3579577203364313,,2.306850846077808
PCL_PCL0162,1,fold1,0,,0.00043639336661517245,,4.5859833886437285,,2.369436413150286,,1.8695561620458938,,7.919974057649039,,3.4657120065672435,,2.4029286673661208
PCL_PCL0163,1,fold1,0,,0.00043649263647405415,,4.619221123799498,,2.395082994981952,,1.961125460086262,,7.614100165249964,,3.267531660502178,,2.275561519009873
PCL_PCL0164,1,fold1,0,,0.0004354676992387313,,5.652216241132061,,2.6102750729306843,,2.0096925482579353,,7.606678590862627,,3.1849363331320917,,2.241373425754088
PCL_PCL0165,1,fold1,0,,0.00043643465722863727,,4.864658432025751,,2.690506485907563,,2.0968397707012207,,8.044785932555824,,3.7080717838128243,,2.5754306367207875
PCL_PCL0166,1,fold1,0,,0.00043637850450366743,,4.839716850206856,,2.8165325952641402,,2.2352630174932835,,7.769991354216181,,3.7907684805895103,,2.671622339220145
PCL_PCL0167,1,fold1,0,,0.0004349780933272599,,5.463220983527712,,2.553079175094099,,2.0321108733076163,,8.125038982357772,,3.8709999270425595,,2.7488677717761782
PCL_PCL0168,1,fold1,0,,0.000435970186663694,,4.851461754758789,,2.3883908776342557,,1.9199527387549216,,8.54668225004132,,3.6717132874334917,,2.5968994556777076
PCL_PCL0169,1,fold1,0,,0.0004361521304414029,,4.918149517443982,,2.499572079413562,,1.9659805987851908,,7.940926184666499,,3.73229147948185,,2.735686112201759
PCL_PCL0170,1,fold1,0,,0.00043577464224562636,,4.850738176496695,,2.58535825975733,,2.059111745647422,,7.666545405579456,,3.762611747447018,,2.7858173557568344
PCL_PCL0171,1,fold1,0,,0.00043638894437110325,,4.961791144498492,,2.441104104295099,,1.9711099612869263,,7.9602955453456845,,3.5052553228262706,,2.524433118069096
PCL_PCL0172,1,fold1,0,,0.00043643989595983264,,5.083692573031879,,2.223363308545508,,1.8125818368573798,,7.444921383939347,,3.223546946752081,,2.279538502918059
PCL_PCL0173,1,fold1,0,,0.00043288780067908886,,5.438665736383122,,2.3726188915054895,,1.9175758667369207,,7.519613085606709,,3.117166513078172,,2.2648831270754908
PCL_PCL0174,1,fold1,0,,0.00043608207054731014,,5.0915094276522215,,2.2403159194914526,,1.7970749519920501,,7.04819720479992,,2.7362844399659747,,2.0331194616188233
PCL_PCL0175,1,fold1,0,,0.0004338671132279575,,5.823399893497983,,2.8913536111648535,,2.276479904288431,,7.684527163819125,,3.8841261411048604,,2.772044474111661
PCL_PCL0176,1,fold1,0,,0.00043472438897675623,,5.763619262379817,,2.462532499580303,,1.9775485883670183,,7.741974861197495,,3.3645681042380504,,2.397133567261291
PCL_PCL0177,1,fold1,0,,0.00043471093885674196,,5.85337785119122,,2.3937844080819675,,1.959311027016916,,7.625285554351156,,3.1869692713893873,,2.3208059131732406
PCL_PCL0178,1,fold1,0,,0.00041737400002272475,,6.091937478297901,,2.7843115835305103,,2.22532999684778,,7.818249827442553,,4.013394469818282,,3.004287259565492
PCL_PCL0179,1,fold1,0,,0.0004308833712382224,,6.743416249472979,,3.0196491022499368,,2.4435774614440997,,7.820867961987344,,4.070459079003813,,2.9916132597625444
PCL_PCL0180,1,fold1,0,,0.0004357515805351094,,5.91880134348095,,2.467277254812756,,1.9364417493698431,,7.836860678286123,,3.197225016414151,,2.3789934056480373
PCL_PCL0181,1,fold1,0,,0.0004308330807172682,,6.040264128143567,,2.7382854773690677,,2.164477879398817,,7.614544045507776,,3.2810184568054845,,2.3268719343590103
PCL_PCL0182,1,fold1,0,,0.00043641045110315996,,4.86250510638592,,2.74338018060983,,2.1752152553350816,,7.37855705965917,,3.778738582863614,,2.7274071192613425
PCL_PCL0183,1,fold1,0,,0.00043656929550468446,,4.8744889296973115,,2.394691077371884,,1.9399723015049115,,8.147509880342705,,3.394507479559788,,2.4412300179172908
PCL_PCL0184,1,fold1,0,,0.00043647351345812296,,5.067470084963188,,2.167810899221501,,1.7381453555226227,,8.139363434889217,,3.197646036766666,,2.2651909361400833
PCL_PCL0185,1,fold1,0,,0.00043581933162365957,,5.441360687031344,,2.7115650463230505,,2.173989113588674,,8.392471803696658,,4.003908433773454,,2.758892143863378
PCL_PCL0186,1,fold1,0,,0.0004359480254631093,,4.791359584057445,,2.66686343760577,,2.110686202162313,,8.096368824624697,,3.8644135088410563,,2.683768045939738
PCL_PCL0187,1,fold1,0,,0.00043649912273020786,,4.988761063548289,,2.6107009813785362,,2.1052058459586678,,7.639843261929154,,3.5402570290207627,,2.5160135730409654
PCL_PCL0188,1,fold1,0,,0.0004358365886655228,,5.129444717845814,,2.2316931390802126,,1.8089423469504344,,7.7150682106740405,,2.946434827640651,,2.1712784059807877
PCL_PCL0189,1,fold1,0,,0.00043410564932269864,,5.530488842848362,,2.6813548248532446,,2.1542001730476135,,7.385994970187851,,3.712908486245575,,2.7950992919128037
PCL_PCL0190,1,fold1,0,,0.00043619741877391066,,4.979303799070787,,2.6753138169193695,,2.1586426568361334,,7.870753602028689,,3.95668549714722,,2.8927404910795294
PCL_PCL0250,1,fold1,0,,0.0004287125077917821,,6.027656420343368,,4.151132598200427,,3.3468268816817215,,8.426050896071127,,5.4388655619756285,,3.9009701242594734
PCL_PCL0251,1,fold1,0,,0.00042830949264022374,,6.444572638994737,,3.8370267832218348,,3.078034784837963,,7.761105838043884,,5.207528673329732,,3.710642946761011
PCL_PCL0252,1,fold1,0,,0.00042146581874531915,,6.3275385519261516,,4.087282896663587,,3.2599614516587567,,7.473957264502769,,5.292812290996687,,3.8023883035409356
PCL_PCL0253,1,fold1,0,,0.0004201860695097065,,6.44672373070964,,4.196742247232811,,3.350816561428305,,7.998185051816348,,5.114560448622849,,3.7585847703403115
PCL_PCL0254,1,fold1,0,,0.0004197575580161348,,6.777735525303901,,4.076054021603745,,3.251750603660168,,8.324166915963652,,5.365270454381165,,3.6982075673838883
PCL_PCL0256,1,fold1,0,,0.0004277150250794632,,6.689157622516736,,4.48838744651314,,3.690709500714691,,8.73355696463714,,5.815842843145071,,4.1674826604559705
PCL_PCL0257,1,fold1,0,,0.0004325622496748685,,5.759671784188732,,4.344443478699077,,3.578641204474996,,8.106013925025682,,5.5248555313051835,,4.343108491663155
PCL_PCL0258,1,fold1,0,,0.00042472513552640513,,6.429880094232135,,4.501104322543049,,3.614131267225241,,8.009246845262162,,5.525764242571414,,4.123884624202366
PCL_PCL0259,1,fold1,0,,0.00041883963903655355,,6.213134775007379,,4.078179105843304,,3.162639879322762,,8.011654889296665,,5.6305775389010195,,4.0775226794483475
PCL_PCL0260,1,fold1,0,,0.0004204972124397001,,6.634927565459374,,3.9263561074260354,,3.137707550851839,,7.845983357041501,,5.358497293740612,,3.7093678412592967
PCL_PCL0261,1,fold1,0,,0.0004269005568796006,,6.238015633018952,,4.012456297346635,,3.2809740272101924,,8.002728904079135,,5.115993180060482,,3.731201426987018
PCL_PCL0262,1,fold1,0,,0.00042057288640431206,,6.40562479663648,,4.015473321541901,,3.192688260121752,,7.96234084059955,,5.256132042391995,,3.840669493651413
PCL_PCL0263,1,fold1,0,,0.00043003713428816856,,6.269425369826455,,3.953523954706373,,3.168146035482044,,7.86119503927057,,5.125016489832151,,3.8322787064646886
PCL_PCL0264,1,fold1,0,,0.00043084382327156223,,6.424610613364311,,4.025089794187337,,3.2112402816198578,,7.871441060310752,,5.42897363694028,,3.9061478430809795
PCL_PCL0265,1,fold1,0,,0.00042074391669171506,,5.889307532324696,,4.040255161748706,,3.1883841108964317,,7.500789719046024,,5.385543528111866,,3.9776725164029014
PCL_PCL0266,1,fold1,0,,0.000420815109796812,,5.842309118421705,,3.8309794981585292,,3.030385799884527,,7.807218112193525,,5.316399347367662,,3.8899734167804807
PCL_PCL0267,1,fold1,0,,0.0004219416180099977,,6.169956997329612,,4.221052600351054,,3.47393189757305,,7.614065082649649,,5.219400135157754,,3.83101812759929
PCL_PCL0269,1,fold1,0,,0.0004201484656403201,,6.3892717857023635,,3.9537067244301185,,3.106117805565769,,7.624308351254952,,5.194531266307426,,3.619373536280435
PCL_PCL0326,1,fold1,0,,0.00041886503071654306,,5.980450545260505,,2.8711785477095204,,2.2776610876386996,,7.63055826803123,,3.8519499329671487,,2.8805751206541954
PCL_PCL0327,1,fold1,0,,0.0004219367341429456,,5.947507966599932,,2.6944795587814236,,2.1374862703734943,,8.078778349548328,,3.4170213608295352,,2.5444836473274837
PCL_PCL0340,1,fold1,0,,0.0004073767960931299,,6.128402346607305,,2.827998099030008,,2.337859190510029,,8.314775858033979,,3.5440617433842254,,2.424928967340203
PCL_PCL0342,1,fold1,0,,0.000407258065941829,,6.121695373089355,,2.8675608220371593,,2.394219818279605,,9.358921563249059,,3.792241456080707,,2.7064562067065827
PCL_PCL0343,1,fold1,0,,0.0004116974371902258,,6.3574166875725595,,2.8549312990213775,,2.20771184865202,,8.280507664400512,,3.7001578020046937,,2.533681449527032
PCL_PCL0347,1,fold1,0,,0.00043072753197874285,,6.45140186850249,,3.061805254105761,,2.551968165500531,,7.853658412664151,,3.8512233621220058,,2.7398610613005134
PCL_PCL0348,1,fold1,0,,0.0004295865952319098,,5.478614737287874,,2.7101405116650032,,2.2022623135232546,,7.1949324691765595,,3.3414657559589718,,2.3879303057812926
PCL_PCL0349,1,fold1,0,,0.0004299916225597028,,6.022178751288242,,2.918920051595967,,2.318295140088575,,7.456631753649109,,3.526543714066465,,2.6576864595281875
PCL_PCL0350,1,fold1,0,,0.000415404005309504,,7.4022070431789935,,3.171128236067607,,2.4434801872761245,,9.497474605001257,,4.643091916280293,,3.151279813650395
PCL_PCL0351,1,fold1,0,,0.00042905346313249285,,6.616820334361628,,3.1283676321866816,,2.5094875775482732,,9.294360174774255,,4.45014890868782,,3.179201899437262
PCL_PCL0352,1,fold1,0,,0.00043178411351971896,,5.529557887144185,,2.6616632589766964,,2.192498259078348,,7.041032111424553,,3.502456199773976,,2.5734900102264344
PCL_PCL0353,1,fold1,0,,0.000407640127152142,,6.499856482425522,,2.9021871367067953,,2.29537290573108,,8.011295852405764,,3.9900788874003896,,2.9009023090903296
PCL_PCL0354,1,fold1,0,,0.00043058209542104313,,5.980327931367106,,2.559702494885622,,2.1765311751454055,,7.745845602039967,,3.576009704312329,,2.519298627866861
PCL_PCL0355,1,fold1,0,,0.00042200909501791985,,5.853538811079986,,2.84794884279179,,2.223264398166548,,7.582575379079995,,3.9928846441001116,,2.6973956878577727
PCL_PCL0356,1,fold1,0,,0.00042157411348209793,,5.8199722770040605,,2.8421021503205086,,2.3436378401098064,,7.893640666224998,,4.085796268373738,,2.8942940427624584
PCL_PCL0357,1,fold1,0,,0.00043080151162718135,,5.522620906334615,,2.692310036197246,,2.2096438903880524,,7.557325646859509,,3.370578006498395,,2.451965299113382
PCL_PCL0358,1,fold1,0,,0.0004285006501481333,,5.928086306480453,,2.601593485275572,,2.07670956442518,,8.06390482702709,,3.6852819267343637,,2.5940223125930553
PCL_PCL0359,1,fold1,0,,0.00043341867166118465,,5.514472887172175,,2.567443520413762,,2.06518344680052,,7.545897097005186,,3.9308922165366083,,2.839282733825702
PCL_PCL0360,1,fold1,0,,0.00043200016056483756,,5.4872625004398135,,2.6934066484195682,,2.26014527191792,,7.247928650583304,,3.859361511524951,,2.887461916951079
PCL_PCL0361,1,fold1,0,,0.00041865961386074527,,6.2589999327007115,,3.0976030817799547,,2.504848699495868,,8.256857731433858,,4.237910741018309,,3.005532669870509
PCL_PCL0362,1,fold1,0,,0.00043262541813717144,,6.059585452147895,,2.6619236715350225,,2.165907096958843,,8.199528619598599,,3.8972837898611594,,2.732634274265903
PCL_PCL0363,1,fold1,0,,0.0004315204599215812,,6.618757219011274,,2.814727342512765,,2.205899382400877,,7.834784276995153,,3.677595273440148,,2.612770288612969
PCL_PCL0364,1,fold1,0,,0.0004316900507151007,,6.255154319185438,,2.7651521272421786,,2.2953123400002693,,8.070397096144662,,3.9727266703344135,,2.78225379839535
PCL_PCL0372,1,fold1,0,,0.00041990415833690654,,6.586441458833082,,3.0624996592735405,,2.4522465100912227,,8.09846897914902,,4.275395688756428,,3.087222384528931
PCL_PCL0373,1,fold1,0,,0.00043426057826079396,,5.8234480169347735,,2.647910057325707,,2.1336463893326836,,7.354978869914572,,3.5747637459297747,,2.6570774388656853
PCL_PCL0374,1,fold1,0,,0.0004331134726157145,,5.796579632720635,,2.5850183345485123,,2.0749922999265835,,7.306272529838023,,3.144520028500203,,2.2585364183795487
PCL_PCL0375,1,fold1,0,,0.0004261110026092252,,6.412206420849705,,3.0457653474160176,,2.3738798302099915,,8.700097305962291,,4.269200179422938,,3.0660447796228465
PCL_PCL0376,1,fold1,0,,0.000417400749023307,,6.13119604683933,,3.0781968222503413,,2.4388504641777033,,7.827320095019168,,4.461279582733407,,3.1928943259044242
PCL_PCL0377,1,fold1,0,,0.00042915786376883716,,6.211365683328463,,2.7828692173960303,,2.264987147486239,,7.757040271642367,,3.9717193162650197,,2.8332089429088443
PCL_PCL0386,1,fold1,0,,0.0004347784280252717,,5.682843736262087,,2.548557474284865,,2.0617985306482423,,7.566386308043488,,3.578537168743395,,2.5236487958581755
PCL_PCL0387,1,fold1,0,,0.0004351698163786201,,5.39583101309827,,2.268087080536474,,1.8473894064137668,,7.9500533934431905,,3.2059343206643156,,2.241595699491007
PCL_PCL0388,1,fold1,0,,0.0004223179157505485,,5.541184242747565,,2.504568056568955,,2.0314447203558914,,7.767472198485344,,3.6325425774739357,,2.4518865057708386
PCL_PCL0399,1,fold1,0,,0.0004170206050572861,,6.153525265357401,,3.102697597154736,,2.5278754700725323,,8.539362640258638,,4.330017719398688,,3.115143927663491
PCL_PCL0400,1,fold1,0,,0.00042290540763507793,,5.158867259747541,,2.9545342878473853,,2.281269385647707,,7.6783322125337055,,3.845749925146349,,2.7605867931284176
PCL_PCL0401,1,fold1,0,,0.00041517529601919553,,5.7533329448918336,,2.9374950570200062,,2.3410522170628076,,7.6452256130249605,,3.6824430461707185,,2.6148980009322766
PCL_PCL0402,1,fold1,0,,0.0004268194611980712,,5.127772721807619,,2.7674779187324923,,2.1783481705646035,,7.497713420714307,,3.539071726517655,,2.61977506134603
PCL_PCL0403,1,fold1,0,,0.00041616285940896357,,6.110888843814734,,2.783233153397555,,2.1294198748752406,,7.7996668613287845,,3.6259939730349253,,2.5364095152958375
PCL_PCL0404,1,fold1,0,,0.0004301719405071097,,7.235876829411152,,3.2741663804120775,,2.576540839454919,,8.910787216959736,,4.424526325047966,,3.3091691164374177
PCL_PCL0411,1,fold1,0,,0.00043152455269243085,,6.302996395213862,,3.0110047555970563,,2.335593585982534,,8.174803142936568,,4.305165206547182,,3.0997336180455086
PCL_PCL0412,1,fold1,0,,0.00043036623341695737,,6.215767966114716,,2.8494207846099644,,2.3245981761948684,,8.067449919761325,,3.9944207894722528,,2.8273532351479327
PCL_PCL0413,1,fold1,0,,0.000428651496175346,,6.206269273964996,,2.8970254064985625,,2.4257099035746803,,8.072518837534332,,3.8133438623926956,,2.705303687762116
PCL_PCL0414,1,fold1,0,,0.0004304255827012535,,6.664096108231905,,3.0743860940265537,,2.54098414209375,,8.305136438259515,,3.6470714730954072,,2.5953487412305307
PCL_PCL0415,1,fold1,0,,0.00042971129472985266,,6.309551007908506,,2.72563595053042,,2.2867571601231176,,8.022589281649529,,3.8073182787839155,,2.7853619785306765
PCL_PCL0416,1,fold1,0,,0.0004306293687551324,,6.283046542418592,,2.971824361312117,,2.4003112111416107,,7.925171701190069,,4.1159833790912455,,2.9531762482776553
PCL_PCL0520,1,fold1,0,,0.0004207843460685423,,5.4671665169011705,,2.753809537530918,,2.170099531829222,,7.339472632342497,,3.9603907383773462,,2.9382961212500867
PCL_PCL0521,1,fold1,0,,0.00042084440739681254,,5.457329700331367,,2.946775328578196,,2.340060464588112,,7.6591323396229924,,4.262430206773189,,3.03936263006959
PCL_PCL0522,1,fold1,0,,0.0004222261013553698,,5.422006435738097,,2.8027583810782515,,2.319072092626832,,7.687348574811633,,4.0333510086120805,,2.9129636847401295
PCL_PCL0523,1,fold1,0,,0.00042114629864257666,,5.497053116244219,,2.759462618149249,,2.201975037916551,,8.05400561935189,,3.9866255972545637,,2.7331473736552674
PCL_PCL0524,1,fold1,0,,0.00042030553640245126,,5.5520472099693166,,2.8013699061928783,,2.2308092719627237,,7.613131676639748,,3.8456773571159233,,2.6980793694924676
PCL_PCL0525,1,fold1,0,,0.00042113574043526475,,5.929812527512717,,2.7812108688305224,,2.2640807059119616,,7.665002515318098,,3.9686355859283,,2.788895060832708
PCL_PCL0526,1,fold1,0,,0.00043109359840041994,,5.882651100544685,,2.8664234019901613,,2.252882834296843,,7.841950218126951,,4.411683702436271,,3.182153442879635
PCL_PCL0527,1,fold1,0,,0.0004299118246701202,,5.64455735068374,,2.8136623928980327,,2.2565274357538754,,8.066861802098876,,4.005092257104659,,2.843209954864955
PCL_PCL0564,1,fold1,0,,0.0004320767939071518,,5.942129653309304,,4.40822327595768,,3.3517521746180785,,7.315975527752576,,5.118474520550423,,3.7804374747405856
PCL_PCL0566,1,fold1,0,,0.0004346342978465371,,5.81427480049117,,3.633893636128541,,2.943562117138283,,7.305412048892917,,4.15993701267812,,3.022938226691203
PCL_PCL0571,1,fold1,0,,0.0004337938865866531,,5.784885675992553,,3.836867781782322,,3.004505811983665,,7.779763504943361,,4.821035099170404,,3.4744108284006074
PCL_PCL0574,1,fold1,0,,0.00043246673416749877,,5.763043408643643,,4.4434811576876765,,3.3600488661452794,,7.57678666909997,,5.458754741589821,,3.92784868802947
PCL_PCL0583,1,fold1,0,,0.0004136689812805749,,5.5833157103201785,,2.2919832934685362,,1.885905463930306,,7.590890793124208,,3.026404900240057,,2.0742216814473173
PCL_PCL0593,1,fold1,0,,0.0004105383801988761,,6.282701878162255,,2.4114960308459423,,1.9577539714661334,,8.122428857298756,,2.8393622347016523,,2.0532328862020037
PCL_PCL0623,1,fold1,0,,0.0004176067957931441,,5.666079618743637,,2.64202512051741,,2.220343550473229,,7.5614689066061285,,3.6004189911308284,,2.6336857020934925
PCL_PCL0626,1,fold1,0,,0.00040524991386327487,,5.877573600077013,,2.8873996262281363,,2.390347922980952,,7.595086716070745,,3.9877760255596617,,2.8647597927523334
PCL_PCL0658,1,fold1,0,,0.0004081420705374598,,5.9997615430943325,,2.96953697150732,,2.5071895040732577,,7.2571750871617455,,3.902502463167148,,2.7628451210374174
PCL_PCL0675,1,fold1,0,,0.0004292093529604628,,6.860218528953628,,3.146570578151156,,2.3917233669281623,,8.725144865560582,,4.309079700918974,,3.061235855559445
PCL_PCL0677,1,fold1,0,,0.0004334500139511581,,6.250789451845546,,2.605554365363276,,2.0879001245067306,,7.5387235240757295,,3.173753824629345,,2.273563571128116
PCL_PCL0684,1,fold1,0,,0.000424132992531313,,5.422496092323356,,2.4524772760819324,,1.9648563481123233,,7.68419610790295,,3.057976629095932,,2.1353602621134495
PCL_PCL0765,1,fold1,0,,0.00043072837492137174,,5.68478081793584,,2.3781314197525383,,1.95705372833825,,7.616770149038374,,3.025163351137731,,2.1520852045669936
PCL_PCL0766,1,fold1,0,,0.0004315099883303343,,5.622518092732775,,2.6537875292062085,,2.145952778360822,,7.462674331411459,,3.9721416383712134,,2.842047314020669
PCL_PCL0767,1,fold1,0,,0.00042655805596453385,,5.988017705246408,,2.426542715884659,,1.9564753014783332,,7.578554207981242,,3.1636337630071325,,2.0921167538152323
PCL_PCL0768,1,fold1,0,,0.0004215245043159045,,5.851882017842548,,2.3983184506131447,,2.049752036668921,,8.002288286669028,,3.550499083283115,,2.4274234921720796
PCL_PCL0772,1,fold1,0,,0.00041958549560536067,,5.566662189772781,,2.461668072928737,,1.9938124839327838,,7.745166513474281,,3.4940993645099074,,2.4687187135582667
PCL_PCL0773,1,fold1,0,,0.00042195210865145216,,5.815900888365662,,2.715787684978848,,2.195981929191849,,7.54474376397402,,3.5296740152418455,,2.431390941833766
PCL_PCL0778,1,fold1,0,,0.00041698609899111505,,6.27286171439736,,2.549034778302845,,2.1083073651011803,,8.192600086333062,,3.592855748879889,,2.4773662617249723
PCL_PCL0781,1,fold1,0,,0.0004277541718577752,,5.897083121941127,,2.654187269517735,,2.223868356772478,,8.07246425198244,,3.72815213725685,,2.656211571317634
PCL_PCL0975,1,fold1,0,0.00042934163931903767,0.00043400648674189746,,6.05531429955905,,4.485199897714195,,3.4663412379760397,,7.398239077989326,,5.4569770133259965,,4.225130365136439
PCL_PCL0976,1,fold1,0,0.0004272470495622632,0.00043385377649449684,,5.957667500827291,,4.254822568519862,,3.3965510265039036,,7.48452151671449,,4.999504684418236,,3.8727449047723557
PCL_PCL0977,1,fold1,0,0.0004294226801710972,0.0004339716519371952,,5.793187542298717,,3.5250668182666542,,2.90290291792291,,7.642817721435032,,4.169782502687583,,3.2579979375160977
PCL_PCL0978,1,fold1,0,0.00043039136725048867,0.00043328938008686466,,6.045046509833323,,4.269296103564586,,3.3389268471720994,,7.454277397780249,,5.118914955098691,,3.896894444107339
PCL_PCL0979,1,fold1,0,0.00043044455212534684,0.00043433692411785907,,5.8411902966192395,,4.075124187119091,,3.1899312340792125,,7.38032489050619,,4.6388230446102945,,3.4820139824824414
PCL_PCL0980,1,fold1,0,0.00043173928987703405,0.0004327795166584776,,5.784271351400011,,3.9126791852926237,,3.1867791510246937,,7.44932233753801,,4.580580090516962,,3.3282193207802124
PCL_PCL0981,1,fold1,0,0.00042635837561297616,0.0004324862630947397,,5.69268545352264,,4.365379512087582,,3.3053741709840403,,7.252765749394056,,5.134792923778695,,3.9462433252213676
PCL_PCL0982,1,fold1,0,0.0004336882375325489,0.00043213444004004155,,6.273878502613419,,4.5514674986909025,,3.7429261556890907,,8.397998658434439,,5.957686406193623,,4.458375225018477
PCL_PCL0983,1,fold1,0,0.00043101018554263877,0.0004320136965855429,,6.470364297685047,,4.5085381234075745,,3.5466732476331417,,7.630185676427848,,5.5535672646450305,,4.116677283837799
PCL_PCL0984,1,fold1,0,0.00043024758954209876,0.0004333710540910321,,5.6326557375995305,,3.7246044915799543,,2.9565224522066202,,6.885806685617122,,4.310665052823271,,3.1213781845026647
PCL_PCL0985,1,fold1,0,0.0004280392508875501,0.00043188906361808603,,6.2086544009704365,,4.364087902776703,,3.494006177332498,,7.178404395327729,,5.2493644133026285,,4.0390310247734265
