PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL0986,1,fold1,0,0.0004309391626705828,0.00043242851631495986,,6.010750681973209,,4.281514336670203,,3.3879539631109368,,7.396465567639395,,5.242116297985851,,4.042388847491436
PCL_PCL0987,1,fold1,0,0.00043296894155796906,0.00043097304125311146,,5.841989297874004,,4.217977094828613,,3.3081264326974167,,7.142306975452924,,4.9368002736447965,,3.715269359821464
PCL_PCL0988,1,fold1,0,0.00042942268017109734,0.00043164738165395004,,5.6965170874463436,,4.260419726896076,,3.515121488626694,,6.9868959916619975,,5.205998386407622,,3.972770620478351
PCL_PCL0989,1,fold1,0,0.00043127561603082266,0.0004325412037416605,,6.378605280891336,,4.443814345732123,,3.531758502073212,,8.228033224144665,,5.61429275971129,,4.111487946288136
PCL_PCL0990,1,fold1,0,0.00043280456114315843,0.0004333770668260607,,6.297578365909386,,4.376812820249694,,3.3591324184240197,,7.462332161022219,,5.325488695802139,,4.006430375648038
PCL_PCL0991,1,fold1,0,0.0004340265041335061,0.00043303102639347113,,6.152012763991462,,4.366033664448352,,3.5032492882298985,,7.413487446639405,,5.3387426838974825,,3.9528751882840183
PCL_PCL0992,1,fold1,0,0.00042887553263769383,0.000432552757067238,,5.546148802571646,,3.935927453966714,,3.0906708764242765,,6.897805357277721,,4.5863511080020265,,3.2770232997340405
PCL_PCL0993,1,fold1,0,0.00042969923478463804,0.0004334550008929395,,5.958605957690139,,4.116709263932422,,3.221079020535349,,7.294542906712869,,4.9935000297075645,,3.8563340576261647
PCL_PCL0994,1,fold1,0,0.0004311501517039492,0.0004329796138803476,,6.6555576852318055,,4.539619650506011,,3.668737478615856,,8.866716868171999,,5.619644383725912,,4.255035470364998
PCL_PCL0995,1,fold1,0,0.0004309832686754964,0.0004333822095400966,,5.752953238659338,,3.949182715002577,,3.093255365013739,,7.14714041042353,,4.450768707452908,,3.287595501774275
PCL_PCL0996,1,fold1,0,0.0004361698235583487,0.0004338820464553812,,5.8001570138151095,,3.862572455736768,,3.0032734095751414,6.864917693921377,7.260175980400427,2.0849750171322343,4.172705200596772,1.4840620700198746,3.274315599743754
PCL_PCL0997,1,fold1,0,0.0004338958288795196,0.0004327774766452342,,5.325667330626615,,3.979500964964923,,3.1017231632996265,,6.885303359432786,,4.437258996978832,,3.2373402635199997
PCL_PCL0998,1,fold1,0,0.00043067550277369105,0.00043004693646049585,,5.424645884104551,,3.9484102234314697,,2.927697316606842,,7.402170208132373,,4.994165155552138,,3.6586849564087385
PCL_PCL0999,1,fold1,0,0.00042969452797110043,0.00043009085022961864,,5.792105021944166,,4.026660595269882,,2.983923752925116,,7.718884461544983,,5.271161101017542,,3.9241326664456224
PCL_PCL1000,1,fold1,0,0.000431629329657232,0.00043026791657279836,,5.662548395610488,,3.963889216750447,,3.0225768130669106,,7.38981110775979,,5.286439340058115,,4.038030372755405
PCL_PCL1001,1,fold1,0,0.00042897674562516623,0.0004250956590099216,,6.504721925832925,,4.172323967587347,,3.3892355299898544,,7.903076018145883,,5.3673544538073825,,3.9585991674453713
PCL_PCL1010,1,fold1,0,0.0004324270005214335,0.000431689120967374,,5.785783782090023,,4.449133996101885,,3.6416030735086924,,7.428734372170754,,5.710608705321224,,4.274918119111754
PCL_PCL1025,1,fold1,0,0.0004354345518513728,0.00042877430633772064,7.257888485905232,7.250261884960375,3.9137112614691474,4.585746775114756,2.8363585318749203,3.6665286939966504,7.83977175580413,8.786562760673464,4.532752593478417,5.883386983121133,3.4428274428274435,4.368254010929388
PCL_PCL1077,1,fold1,0,0.00042901183065902553,0.00043174022062287057,,6.333170355189953,,4.076138779828956,,3.2259311796077137,,7.5029483835235595,,4.806507173534395,,3.5544298427988754
PCL_PCL1081,1,fold1,0,0.00042930870882475485,0.0004334101239527391,6.451548391025634,6.486262392824624,4.690377248604822,4.117000656431573,3.343041442396014,3.342136896361285,7.053739202385261,7.580468465595388,5.470422594968935,4.763043923229388,4.180645161290323,3.5923308809461965
PCL_PCL1156,1,fold1,0,0.00043590890334098685,0.0004360838291906071,5.050493872066745,5.161968842468395,2.579499059342369,2.175690138706105,2.2403917266378306,1.8530577206790515,14.138091044620532,7.482920339095395,5.164274564728065,3.2165063478650544,3.860776763966865,2.2793823938439672
PCL_PCL1158,1,fold1,0,0.0004372164314509911,0.00043525411047681296,3.0515256222259217,5.832535668416428,1.6376270289346209,2.632391464342094,1.34637535919863,2.0483934927579295,6.4276887832556735,8.09016642322947,2.84145403955781,3.265439355142253,2.1103346213927487,2.266920222566188
PCL_PCL1162,1,fold1,0,0.0004341712865576352,0.00043529230012187385,4.208030222407036,5.38913798639721,1.62545168591419,2.2933845227079437,1.254547497280648,1.7863308347131797,8.858835975811404,9.274026617616512,3.0065782121095195,3.2292870622565837,1.8371562126318077,2.210594815629544
PCL_PCL1163,1,fold1,0,0.00043306609440243055,0.00043637813751938766,5.4660786629614275,5.25158234626367,2.0317443471602865,2.0172953415101347,1.4466461592671136,1.6738202595236062,13.171611512175769,7.726098292826534,8.405887034484882,2.6697446453264195,6.715676534869859,1.9217919199985574
PCL_PCL1164,1,fold1,0,0.00043605947627270295,0.00043533855744531946,5.692316360738452,5.428227859786584,1.8888229972604997,2.608337260503641,1.4218872549438446,2.052081236926267,14.920793349542542,8.645513298518745,5.5255027957303815,3.3551142496952835,4.095024841143338,2.2598366431246655
PCL_PCL1165,1,fold1,0,0.00043247318184332713,0.0004352619044720833,7.46041292695106,5.501565142895285,4.297922552422791,2.4634721090290257,3.056427143259089,1.949159731924144,11.2559994944728,8.527116644632542,6.175674243079864,3.3508640892113246,4.479217501492318,2.2082713700549266
PCL_PCL1169,1,fold1,0,0.0004343851509445872,0.0004361816852882002,5.733850494427019,4.690219772682387,4.069022231506887,2.2177974957523006,3.544147791480412,1.8150334936424963,6.0,8.697543351865356,4.217910913834379,3.0938171404321615,3.674133333333333,2.0995323984171086
PCL_PCL1191,1,fold1,0,0.0004352494849428072,0.0004357823945326453,4.347473043879101,5.10025556582177,2.8311110530477936,2.443133501074331,2.2528344962228233,2.077784393942252,9.844127398484705,7.994501334969853,7.445979569684006,4.05993824378676,6.2075358338340045,2.83587915091247
PCL_PCL1198,1,fold1,0,0.0004382795198068726,0.00043490127776841733,3.9990570280076407,5.509518669078264,1.3171234880554614,1.9776410195602268,1.1351748188447601,1.6706246927596757,9.431622574465687,8.890509639203913,2.0992389042972017,2.9741412789502806,1.461307473295273,2.076852795972678
PCL_PCL1199,1,fold1,0,0.0004331905317540079,0.00043606098819879216,4.601440951138198,5.622643842829116,2.8963504576620136,2.1060460467761644,2.2838177309152106,1.7556199430343904,12.267588194151346,8.115790304869003,8.716805656827262,2.9193184741010425,6.650794918910282,2.008348603085268
PCL_PCL1200,1,fold1,0,0.00043417737031292453,0.0004363019965792983,3.7193823850892427,4.999814749562705,2.1212334281740817,2.0787339960055204,1.6200839153933866,1.6786634455924627,10.256879430520065,7.176412950060065,5.742708643730306,2.6895439253186275,4.695574182951153,1.9713497764568642
PCL_PCL1201,1,fold1,0,0.00043743834123942193,0.00043416683464112156,4.8182078974864195,5.184768614044821,1.9350028538497197,2.052936571935879,1.436589530414505,1.6962321738744501,13.0,7.625068257834301,6.361275502106416,2.7065195469780847,4.9384592064875505,1.8971338654541101
PCL_PCL1208,1,fold1,0,0.0004354316315046626,0.0004369174561803784,4.113509177780414,4.903771489368142,2.4033502148459887,2.1141853091826595,1.9269641188821949,1.6974794159666047,11.260124843898351,7.580298951206357,4.519159426343222,2.736055703508376,3.1520002151722077,1.9536253993735282
PCL_PCL1209,1,fold1,0,0.00043484729892207154,0.0004330051211908371,4.43326919890154,5.495777583941329,1.617515295269049,2.25261946944068,1.2949855530622991,1.8135806550950115,12.288413586800191,7.892517947045456,3.5997912519392066,3.2978903691387202,2.3338469391097374,2.129358250433654
PCL_PCL1214,1,fold1,0,0.00043644979563080174,0.00043143116750894543,4.165711436271589,5.510790261723804,1.4688508906048106,2.4885715527577688,1.2509921205459305,1.9970875735771578,10.244799205848516,7.917058304754237,2.9440485523651767,3.810445548748165,2.1169540870081023,2.4556429352486373
PCL_PCL1215,1,fold1,0,0.00043361316028535276,0.0004356700188807728,5.976897733852682,5.774312436715516,2.0137508590647837,2.295294384072458,1.447167353993839,1.8028647958804473,14.908621847375343,9.209870926375448,7.114781878991073,3.1784212420867006,5.360671838250769,2.1362195262421553
LT_10,2,fold2,0,,0.00042679962087147777,,6.658293119554686,,2.7370267915760444,,2.272939076484907,,7.842125933733616,,4.134614507385365,,3.225939094197579
LT_1008,2,fold2,0,,0.0004207977447975627,,6.70966685274324,,4.186103609625336,,3.35268505548409,,8.718765191152517,,5.02846439050824,,4.184263372824285
LT_101,2,fold2,0,,0.00042139199507851624,,6.162989048137981,,2.721829301005921,,2.223922806900134,,8.008815515436071,,4.3214840852465946,,3.2580485757774897
LT_1010,2,fold2,0,,0.0004251415383885078,,6.2080042071625074,,2.499187105868567,,2.0992633782724512,,7.948602805466767,,3.082862869962087,,2.4938479572578114
LT_1012,2,fold2,0,,0.0004248601321087519,,6.572832096241019,,2.635724672724442,,2.234304064841396,,8.257678396101431,,3.457415615926812,,2.751225491621943
LT_1013,2,fold2,0,,0.00042489428516952893,,6.16867088613487,,2.2991911432420187,,1.9964927496125486,,7.594349119566601,,3.0586921380036793,,2.394532171957792
LT_1014,2,fold2,0,,0.00042500503425269183,,6.496457712492213,,2.696612519793173,,2.307087149836345,,8.063030775358516,,4.182306621212452,,3.366334682748722
LT_1015,2,fold2,0,,0.0004248321456728453,,6.405068056964772,,2.5633236949288336,,2.1377469588627633,,8.198066724155279,,3.2839050496688342,,2.6817709658035485
LT_1017,2,fold2,0,,0.0004202544077281812,,6.749534186193718,,4.270589310400033,,3.4667558377496555,,8.212084868450347,,5.1760241300531185,,4.332120052447536
LT_1019,2,fold2,0,,0.0004251445952913723,,6.483354035993674,,2.613439128111241,,2.1526604386923665,,7.938011161846637,,3.6356577198056863,,2.8727640906998535
LT_102,2,fold2,0,,0.00042018787265488827,,6.630913201591946,,2.6220184676051104,,2.219578553963948,,8.816326432009337,,4.086406532910125,,3.145438098544334
LT_1028,2,fold2,0,,0.00042442117588075215,,6.100175396452894,,2.4408470323366065,,2.057356475880634,,7.698971879753326,,2.9095860345996156,,2.318797297798623
LT_1032,2,fold2,0,,0.0004206993213095884,,6.4442625895601156,,2.7458506535737843,,2.315041802342254,,8.001745647136358,,4.203903827596855,,3.3104585608887147
LT_1033,2,fold2,0,,0.0004206294525230265,,6.3869782446439585,,2.800012346024842,,2.353337841900533,,8.454454458579484,,4.89341104757002,,3.767811323277938
LT_1040,2,fold2,0,,0.00041964374402641766,,6.486630044792298,,2.6870660274359333,,2.253591553844985,,8.347687289119019,,4.155274835884107,,3.382407495492971
LT_107,2,fold2,0,,0.00042094616168637973,,6.7174677008274015,,4.179279559265979,,3.3739237088021627,,7.559102137927254,,4.649470527706504,,3.9235476485416925
LT_1071,2,fold2,0,,0.0004209653189349606,,6.228788320630479,,2.6179441737360856,,2.1496304080357214,,7.847433732432668,,3.62415337791115,,3.08524903417107
LT_1072,2,fold2,0,,0.0004195658671971858,,6.2368122521450235,,2.4435141938294858,,2.036315879377682,,7.7266962405283826,,2.9973894326315835,,2.45045606170094
LT_1078,2,fold2,0,,0.0004209979663146804,,6.649468699591415,,2.7234374596573736,,2.280560277738075,,8.764933387158818,,3.678453118637922,,2.9002594213696518
LT_1082,2,fold2,0,,0.0004204760631561482,,6.897435268551976,,4.225393048796483,,3.337689573460196,,9.308053559597662,,4.803139365437097,,4.045107141098623
LT_1085,2,fold2,0,,0.0004208060334860951,,6.865958598732557,,2.949795065225326,,2.483837934292134,,9.037395327198237,,4.522164657486185,,3.4907495311052212
LT_1095,2,fold2,0,,0.0004194683101915002,,6.770191244221771,,4.05394519411006,,3.2757180181891465,,8.181045740640199,,4.483534332409285,,3.8658613150908927
LT_1098,2,fold2,0,,0.0004207392974611389,,6.776446639854342,,2.8871131145594884,,2.349854556685365,,9.260456119741413,,4.594590041364115,,3.4432834850373872
LT_11,2,fold2,0,,0.00042093278996349626,,6.630230969054627,,3.0127490781675,,2.5382760114925644,,8.22619122825552,,5.037539998674237,,3.9754840027417715
LT_1100,2,fold2,0,,0.0004193305902357256,,6.578972632897207,,2.5922838702483793,,2.1809958883916094,,8.035652471236999,,4.0944721507360535,,3.301112134498844
LT_1105,2,fold2,0,,0.0004183213584785534,,6.779122743238614,,2.739400576456959,,2.2854237823616743,,8.559386228151373,,4.164924525655025,,3.2563379993458326
LT_1107,2,fold2,0,,0.00042061940387675377,,6.169131721172456,,2.4670454188178206,,2.0621014360816865,,7.985860242920641,,3.7005012815541583,,3.009094091053901
LT_1110,2,fold2,0,,0.000420648300158942,,6.724047189351648,,4.053467982963508,,3.27171679369634,,8.217171861727667,,4.924899332210726,,4.202309843421988
LT_1111,2,fold2,0,,0.0004255861874422357,,6.434854969787385,,2.7228731436530937,,2.2456479293010148,,7.504226070246658,,3.875153182220316,,3.0757278317888708
LT_1115,2,fold2,0,,0.00042013805784794564,,6.852073872898819,,4.386620828889605,,3.4678936537765406,,8.622978716669882,,5.495183207208706,,4.4394165457424295
LT_1125,2,fold2,0,,0.000421658450452422,,6.55005009566276,,2.6929458561574533,,2.315530637402693,,8.36064405094981,,3.406512779074966,,2.693099281510784
LT_1128,2,fold2,0,,0.00042148350458941046,,6.5450237259439366,,2.597669092532637,,2.2260863971631024,,8.347800642015388,,3.187573180416384,,2.6292496631000213
LT_113,2,fold2,0,,0.00041976767824628697,,6.579866649706937,,4.293001548301695,,3.525633556961521,,8.253682359552956,,5.261683080681938,,4.366089356602186
LT_1130,2,fold2,0,,0.00041941496168076964,,6.939641030857746,,3.1862531992850767,,2.6215610693323357,,8.875699182534522,,5.135319715961219,,3.863983023621506
LT_114,2,fold2,0,,0.0004210020608722883,,6.224503434973788,,2.328683186836409,,1.9667074610557451,,7.849577687003005,,3.2538795118400206,,2.664728611954099
LT_116,2,fold2,0,,0.0004209918014534547,,6.567408959109043,,2.988301283557196,,2.523702421069523,,7.95646979147478,,4.798800623411939,,3.8099291697128046
LT_1160,2,fold2,0,,0.0004212425631984207,,6.3169684231567995,,2.5551879203796664,,2.1656005503754705,,7.940336493012941,,3.150653256384882,,2.6046037397408885
LT_1167,2,fold2,0,,0.00041972028012860624,,6.564505763707973,,2.6518257651662993,,2.1936546654082454,,8.790198548747005,,4.053111413037673,,3.2801874457784055
LT_1189,2,fold2,0,,0.0004198247128435334,,6.963760263606857,,4.166533132796838,,3.321983192944386,,8.505581914614456,,4.627318285355171,,3.929105798674597
LT_1205,2,fold2,0,,0.0004202543737260641,,6.646046015171878,,2.6680794047767655,,2.2314498081476657,,8.328460240884896,,3.8359840818234487,,3.0694471957891776
LT_1206,2,fold2,0,,0.0004244391463797889,,6.679034677507459,,2.772512641390886,,2.329885175662274,,8.425835361517596,,4.065073780320624,,3.29515879343711
LT_121,2,fold2,0,,0.00041965012188558207,,6.795712863742255,,3.8145571558573685,,3.1352947563061906,,8.348173456300405,,4.518241582000396,,3.7561264825610667
LT_1213,2,fold2,0,,0.00042387614223780845,,6.467683256152223,,2.6803844713413283,,2.230709099577842,,8.251193552585548,,3.9160579647227136,,3.125754247306392
LT_1218,2,fold2,0,,0.0004204889823404886,,8.005717366517947,,4.584004366831622,,3.6592588993739845,,9.493623627181911,,5.960187921092339,,4.714903944989182
LT_123,2,fold2,0,,0.00042468840628658716,,6.403606152076634,,3.73835563106194,,3.145910441101467,,7.708342000592092,,3.7591350582526664,,2.950306496701773
LT_1236,2,fold2,0,,0.00042353234653864404,,6.582122688059745,,2.9872050626358133,,2.5228260596444905,,7.691532416295377,,4.556787928955376,,3.561146887565271
LT_1239,2,fold2,0,,0.0004217070081911304,,7.0406379870187745,,3.1931239090076833,,2.643802985116276,,8.877072750086432,,4.9453224117510235,,3.757359307286925
LT_124,2,fold2,0,,0.00042187161842999893,,6.597112780697299,,2.9400712578008945,,2.4351578214549843,,7.919504258477299,,4.347958146628767,,3.4429135645653877
LT_1244,2,fold2,0,,0.00042349874001195754,,6.399220824865332,,2.8786754801384715,,2.415393779350279,,7.875660972220141,,4.478175960603832,,3.5688460305574545
LT_1245,2,fold2,0,,0.00042064450006034683,,6.4367196118803545,,2.6086794537606375,,2.202954305898725,,7.995657322846734,,3.9631778217812235,,3.2619120281905807
LT_1248,2,fold2,0,,0.00042472864651465006,,5.7765881410699125,,2.925959428472434,,2.454811240178361,,7.762088896701937,,4.767426514465176,,3.774576306074722
LT_1254,2,fold2,0,,0.0004201813076110117,,6.675228331995286,,2.742903761973644,,2.308613849136639,,8.577076346344615,,4.117302149526228,,3.232234329953193
LT_1256,2,fold2,0,,0.0004203433809501899,,6.462561619783119,,2.68400138192074,,2.2506633654065444,,8.15613718353833,,3.7314369322112,,3.0775836110781127
LT_1259,2,fold2,0,,0.00042106813618488816,,6.561331597262196,,2.495883508390171,,2.06313629965942,,7.990796141101383,,3.210827400648729,,2.783031667309069
LT_1263,2,fold2,0,,0.0004219723859589415,,6.0475479598988775,,2.7363532226720038,,2.2509478479616147,,7.289798228512087,,3.727031437617907,,2.963099140078662
LT_127,2,fold2,0,,0.00041980269191593464,,6.914389709947598,,4.094630630692982,,3.328981534822839,,8.117563822406883,,4.802204951015882,,3.8290088760153025
LT_1275,2,fold2,0,,0.0004198391379281706,,6.677316034226717,,2.6733449078203977,,2.262571997162249,,8.902153278035662,,4.068369574703746,,3.3565854046319927
LT_1279,2,fold2,0,,0.000420751728955086,,6.402712259769592,,2.5477892357327385,,2.109353134707016,,7.495018271459399,,3.4627491457738104,,2.835353017840013
LT_1286,2,fold2,0,,0.0004196191099946969,,6.859542896649461,,2.815697307831556,,2.369785005743273,,9.295996363854384,,4.303505245490163,,3.429198923070318
LT_1295,2,fold2,0,,0.0004210528349784231,,6.6811054968915125,,2.764710215882397,,2.3180793699624607,,8.165839559462531,,4.39326588014928,,3.4964302335997837
LT_1297,2,fold2,0,,0.00042037625582984524,,6.558616302854356,,2.6408551950416586,,2.229878535703469,,8.171849574556603,,4.06626064986289,,3.2561891994132153
LT_1306,2,fold2,0,,0.00041910985365025896,,7.02806553580485,,2.7802092327681103,,2.266772547910504,,9.619670170899383,,4.589221833788281,,3.4539894274113543
LT_1313,2,fold2,0,,0.0004189344124678439,,6.806702684971812,,2.9088108809116946,,2.4260354174192034,,9.25581820189984,,4.981070496155589,,3.710116251471829
LT_1316,2,fold2,0,,0.00042106661601451836,,6.523178700803051,,2.8263094859314877,,2.3946606441013323,,7.762396427199904,,4.464060763253664,,3.597230268944577
LT_1317,2,fold2,0,,0.00042040740740882307,,6.378034493111194,,2.631961634396034,,2.2161949646816876,,7.916068993300362,,3.551827113745806,,3.020051308211723
LT_1318,2,fold2,0,,0.00042555597631679237,,6.372236473807981,,2.6664091480097465,,2.2439147225216085,,7.703248863780428,,3.884551920294318,,3.1228910508115373
LT_1323,2,fold2,0,,0.00041914684339118026,,6.786359399132337,,2.75753711386706,,2.3088111258206556,,8.66133834314813,,4.156494200201408,,3.333664393299698
LT_1326,2,fold2,0,,0.0004219425669374187,,6.4384635623510835,,2.968841685075896,,2.5113439161018585,,7.710865695237976,,4.746034174026263,,3.8429318350387964
LT_133,2,fold2,0,,0.00042220788212798434,,6.376264400761034,,2.5741020180793197,,2.198273746858717,,7.699466778396382,,3.1926304979845277,,2.634535963618548
LT_1331,2,fold2,0,,0.000418943062024401,,6.877590354372594,,4.026734137475209,,3.1546215316059376,,8.439883177137578,,4.701525055196662,,3.7317445881115816
LT_1333,2,fold2,0,,0.00042041606167334683,,6.79377969523848,,2.707808072244834,,2.2404702047854084,,8.17262205710589,,3.9825604906242416,,3.2542289055110576
LT_1337,2,fold2,0,,0.00041998266904584927,,6.675748398862124,,2.725813123189821,,2.300119303138211,,8.335872594111581,,3.838689963083187,,3.2068181157243343
LT_137,2,fold2,0,,0.0004218162773609209,,6.997206468176919,,4.066498944265142,,3.3037964700185345,,8.179571200842226,,4.330859015578918,,3.626493033618385
LT_1381,2,fold2,0,,0.00042050588761063934,,6.410862389910766,,2.5844960247405386,,2.1932515161905832,,7.974114054594668,,3.373948251079208,,2.728904000093326
LT_1382,2,fold2,0,,0.0004209453962466612,,6.826182833701693,,2.8294749059334623,,2.382011138550079,,8.813998922399833,,3.5722291356151414,,2.920221866271155
LT_1385,2,fold2,0,,0.00041988753723699347,,6.488412129211893,,2.9243464923892546,,2.44721083793089,,7.976577145036737,,4.426185830771255,,3.406256175326325
LT_1386,2,fold2,0,,0.0004194444879562706,,6.792887417024317,,2.783949540235863,,2.3283722362122927,,8.439302211320353,,3.967397395617167,,3.0945383606888703
LT_14,2,fold2,0,,0.00041972962364513616,,6.791568753328079,,2.644893383994978,,2.276764195849818,,9.25831298896369,,3.7868280385682143,,3.0422499847382807
LT_1403,2,fold2,0,,0.0004192758824128392,,6.813262572748764,,2.730399444300444,,2.289997927134997,,9.010040770868724,,4.282851114001998,,3.358264994139702
LT_1405,2,fold2,0,,0.0004195981477325469,,6.762650253566509,,2.8139121517275747,,2.368101397395591,,8.542291404666313,,4.179723680332,,3.384186126166107
LT_1409,2,fold2,0,,0.0004202169463753472,,6.352396693120686,,2.6723219904567554,,2.2753342563243457,,7.934769068468419,,3.479012318570012,,2.9815614479460293
LT_1412,2,fold2,0,,0.0004205419497555034,,6.484959605212288,,2.502686351749446,,2.057315087402535,,7.7641380352867255,,3.533600167534115,,2.930721832679535
LT_1414,2,fold2,0,,0.00041985604694962965,,7.024657253170139,,4.177422568773413,,3.306685540138221,,8.675921707071694,,5.087232248453548,,4.199712482642229
LT_1415,2,fold2,0,,0.00041997583219394174,,6.367050377277425,,2.454296183317586,,2.0741560089439783,,7.8956825217307385,,3.369100140970117,,2.9149441011344077
LT_1418,2,fold2,0,,0.0004199080151420873,,6.601075641516262,,2.9639354446295645,,2.5089720490904033,,8.056004186306096,,4.822507589059369,,3.7351759386504284
LT_1423,2,fold2,0,,0.0004195270249201591,,6.4328487525321165,,2.7084188006620384,,2.1967256026875277,,8.179062933839372,,4.165054395340469,,3.2986304411065115
LT_1428,2,fold2,0,,0.00042199790872795087,,6.58696745251821,,2.541609721257203,,2.114883261448464,,8.18805593190225,,3.926307311765966,,3.1756376111407896
LT_1429,2,fold2,0,,0.0004205136411613835,,7.202182051257525,,4.592108332554868,,3.6023249172804306,,8.50467441898359,,5.853500275481874,,4.644630413519
LT_1430,2,fold2,0,,0.0004190298923261969,,6.629994779527098,,2.7988020208190534,,2.3251139806590624,,7.980053430271326,,3.8313237226505517,,3.2499759134150676
LT_1435,2,fold2,0,,0.0004189404665377282,,6.448206264038264,,2.557234035066821,,2.193477965373725,,7.985304978269169,,3.8242822331910777,,3.071031384016576
LT_1437,2,fold2,0,,0.00042188395149315473,,6.35446679579321,,2.5568962264274737,,2.166828247231072,,7.966449224531615,,2.856757611435463,,2.3478367885086864
LT_1440,2,fold2,0,,0.0004196924403033521,,6.952375396660761,,2.8098208131731988,,2.335535677669806,,9.08633138764985,,4.297816763191815,,3.2980072391853374
LT_1444,2,fold2,0,,0.00041897107623014955,,6.945935945072177,,4.408557808157804,,3.5267210489430085,,8.461141019652855,,5.473552244896522,,4.40055212285045
LT_1445,2,fold2,0,,0.0004201876915738284,,7.0353035762095875,,4.075837872290821,,3.240747418686576,,8.920947113999901,,4.22355759068381,,3.387046019075195
LT_1447,2,fold2,0,,0.00041895031928336143,,6.479916406361599,,2.633317337833791,,2.233858863695826,,8.900251528126226,,3.635486759333574,,2.9234592432768993
LT_1450,2,fold2,0,,0.00041855677946183237,,6.768660986991259,,2.967432267093944,,2.404709369807555,,8.817937321905706,,4.811165545826114,,3.7237652385220525
LT_1452,2,fold2,0,,0.0004200462493834413,,6.616119760488909,,2.6018998241074907,,2.130030470183636,,8.26815077457669,,2.9714842588363037,,2.3870183047904114
LT_1453,2,fold2,0,,0.0004213108348713329,,6.816380973111288,,2.875719366057203,,2.439590593357029,,9.073877078571408,,4.5592900169311,,3.517380282738618
LT_1455,2,fold2,0,,0.0004196167608478008,,6.708828310155573,,4.168421560525958,,3.250970802886327,,8.237433105711805,,4.788761808567964,,3.717475426233776
LT_1456,2,fold2,0,,0.00041897083557812347,,7.062978818799221,,3.0102706803991235,,2.53540198329379,,9.51893535426189,,5.0472849832063975,,3.878774583232069
LT_1457,2,fold2,0,,0.0004211385023231203,,6.680606631036267,,2.8843727334579787,,2.4233291604674725,,8.78077629229198,,4.420511405238316,,3.45911534458343
LT_1458,2,fold2,0,,0.00042102848467009436,,7.461207152888625,,3.279787243882996,,2.7022863128240964,,9.418264781510082,,5.283354593347521,,4.003858424847157
LT_1459,2,fold2,0,,0.0004206015017613491,,6.509536058206763,,2.751333966223616,,2.3236995077280955,,7.91523292084467,,4.054605083982531,,3.1896978002626217
LT_1460,2,fold2,0,,0.00042039003377716475,,6.227649481767493,,2.465325370038078,,2.134132001649068,,8.077923877830106,,2.9773073929358658,,2.457783421068281
LT_1461,2,fold2,0,,0.00042099172771266867,,6.742702975802305,,3.1934735461103596,,2.66531030461125,,8.442010781565987,,5.101389018028897,,3.9273099420335305
LT_1462,2,fold2,0,,0.0004218459905348214,,6.6576888116009085,,2.744171508702692,,2.342892371585906,,8.89742315790957,,3.5956679603782624,,2.8371158841309314
LT_1465,2,fold2,0,,0.00042100213487086986,,7.860035672454455,,3.2380280699224486,,2.656681745339412,,9.490709749126918,,5.488801599050915,,4.097548749804174
LT_1466,2,fold2,0,,0.00042023147011017135,,7.0427894734859375,,4.095893588988465,,3.1969042019242817,,8.778048588552613,,4.248838751792964,,3.31540056609378
LT_1477,2,fold2,0,,0.00042093838239196275,,6.640073652493913,,2.6923876470464876,,2.231491555593034,,8.973735419976633,,3.608040935854459,,3.013056460417488
LT_148,2,fold2,0,,0.0004238818605799277,,6.2890913119234915,,4.124041555292236,,3.327520133149813,,7.372428056497485,,4.987018648015804,,3.978527682685702
