PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_1481,2,fold2,0,,0.0004186355077823965,,6.591391554689264,,2.7181339397693387,,2.281846430096596,,8.472999475872697,,4.066562800306804,,3.284415402584675
LT_1482,2,fold2,0,,0.00042117967999568545,,6.870808236178934,,4.079206831178949,,3.3017980438697605,,8.895035786864565,,4.710728998021993,,3.962929206776671
LT_1483,2,fold2,0,,0.0004205232740086603,,6.941812962696863,,3.9537271980037163,,3.1617970992412077,,9.081331397835424,,4.207596299787276,,3.4793793683172196
LT_1485,2,fold2,0,,0.00042158036619806966,,6.49443618851811,,2.8981551082065886,,2.428984053158474,,7.938442822283975,,4.473404835384645,,3.496267243746349
LT_1487,2,fold2,0,,0.0004207519899551027,,6.5409619040502385,,2.661010708942985,,2.207651323004995,,8.778941570399013,,3.8925313815305254,,3.165147142640927
LT_1489,2,fold2,0,,0.00042129615510365023,,6.564024671860916,,2.7815004943839825,,2.3448710323150923,,8.576509909446541,,3.6084665195339696,,2.8374936552188066
LT_1491,2,fold2,0,,0.0004196497118021669,,6.255049949330962,,2.316230749247806,,1.951216062626998,,8.113950158439007,,3.6474766238408813,,2.9943760993750255
LT_1494,2,fold2,0,,0.00042019732510432603,,6.437291347793583,,2.6373299878942142,,2.1903776813864266,,7.7955687302323735,,3.7020917922469523,,2.99244587608824
LT_1506,2,fold2,0,,0.0004196873098417757,,6.850394929141612,,3.9905707628243205,,3.1070993044056117,,8.724083141986458,,4.279611003319267,,3.5654461485831725
LT_1513,2,fold2,0,,0.0004197020397601701,,6.61148975197153,,2.6239722721333436,,2.2275842782953257,,8.330023900943967,,3.454058884681514,,2.905677133503244
LT_1526,2,fold2,0,,0.00041847705722353884,,6.692692803115633,,2.662701932714947,,2.2623053754125904,,8.70277541077795,,4.007693135208428,,3.281252207863767
LT_1527,2,fold2,0,,0.0004191698666320739,,6.732258585837858,,2.8345209522628405,,2.4172941884778893,,8.648503615911162,,4.317477916591632,,3.4232050126951195
LT_154,2,fold2,0,,0.00042070162054852304,,6.566810346734195,,3.6926409105935387,,3.044281050323174,,7.98012718942587,,3.7879765771923033,,3.1001255553238196
LT_1541,2,fold2,0,,0.0004216010339205996,,6.355557387843576,,2.5159823708007423,,2.131657676290649,,7.530492461457682,,2.8190301539214278,,2.326599587525859
LT_1553,2,fold2,0,,0.000418697104953911,,7.1141825378063555,,3.0661747439144857,,2.5417532988208897,,9.259718930237245,,4.981954598067486,,3.8309002124111387
LT_1554,2,fold2,0,,0.0004227050416567967,,6.201262461942807,,2.2787954562168244,,1.9425648698152862,,8.059344776236323,,3.1163540698646814,,2.4672675762433984
LT_1556,2,fold2,0,,0.00042179014502575704,,6.46457052697671,,2.6724609079562596,,2.254313672331985,,8.722990257993006,,3.751716207064702,,3.0799395299362438
LT_1557,2,fold2,0,,0.0004213330586662258,,6.4854939619064025,,2.6124559201172954,,2.2192090877062514,,8.670134107724198,,3.4262871178943994,,2.756655274385798
LT_1558,2,fold2,0,,0.00042063182164689926,,6.666922993077504,,2.7828615864324076,,2.2817376138765604,,9.326301713247869,,4.676160161056777,,3.5066845401823334
LT_1559,2,fold2,0,,0.000421580280921428,,6.414254243968869,,2.5485386855458625,,2.1539431574739063,,8.709115266858651,,3.4872527120126695,,2.8309100594048067
LT_1560,2,fold2,0,,0.00042206118268663974,,6.655425855688452,,2.9631924477397966,,2.440500674841097,,8.853792025239507,,4.829580939455399,,3.6431662346211398
LT_1561,2,fold2,0,,0.0004213727796121107,,6.4920663260162375,,2.5551073620368543,,2.139233801012024,,8.608812480593679,,3.504102916196425,,2.8104521750155183
LT_1567,2,fold2,0,,0.0004210088452788266,,6.350271711015705,,2.7220812013347873,,2.24900515793396,,7.650470664253272,,3.488791901021668,,2.7900407932987883
LT_1571,2,fold2,0,,0.0004193634412708435,,6.806324353166085,,4.25764437983983,,3.516306581102206,,8.37895365524757,,5.492549994245947,,4.511812976244373
LT_1573,2,fold2,0,,0.0004194349463047826,,7.087314494795966,,4.230089644920647,,3.3418624625009055,,9.108113727743682,,5.524608953358767,,4.438653443679989
LT_1580,2,fold2,0,,0.00042249130155025925,,6.3610398679435605,,2.987428222441202,,2.5073557552137533,,7.663575136254962,,4.7145308296183295,,3.7410731342428885
LT_1582,2,fold2,0,,0.0004209008524062065,,6.870047809508354,,4.102871665277141,,3.1584855048722367,,8.570438598873166,,4.868043277388852,,3.712352892731855
LT_1584,2,fold2,0,,0.0004191338057144226,,6.4858528399155135,,2.3333549914939216,,1.9771249456709907,,8.179178633557042,,2.974812964660607,,2.409258940563389
LT_159,2,fold2,0,,0.00042420142604095677,,6.483683337022235,,2.6120714714401987,,2.1847534858735203,,7.954742774921026,,4.2030073443271565,,3.2316723845128528
LT_1594,2,fold2,0,,0.00042056611147475373,,6.724483406809473,,3.328167170350275,,2.71259664469506,,8.349439179723923,,5.084332321052862,,3.9614248755040227
LT_1596,2,fold2,0,,0.00042052358648704026,,6.680476784866044,,2.7406564205081363,,2.3222952575135767,,9.047526207769245,,4.047022690209121,,3.2039952999120547
LT_1598,2,fold2,0,,0.00041932975981502467,,6.73533505257856,,4.247657466040759,,3.446047545394357,,8.332888194370376,,5.513500630968206,,4.32369904567316
LT_16,2,fold2,0,,0.000419609698435755,,6.684204139229664,,4.087718978525531,,3.287488412751922,,8.37417928530189,,4.719505253074142,,3.8647664898826024
LT_160,2,fold2,0,,0.00042486825158398987,,6.366345166393845,,3.8723964127210557,,3.1886499190388204,,7.730518440560821,,3.772049014167499,,2.98635488964461
LT_1608,2,fold2,0,,0.00042149981066892314,,6.201244754658387,,2.5284527154057823,,2.167400829462371,,7.726851766346244,,3.1182435957714136,,2.574701766474842
LT_166,2,fold2,0,,0.000421582641491447,,6.684087455970382,,2.938975992830444,,2.433898798742095,,7.842602385544711,,4.5623824466881,,3.6070940585550555
LT_1665,2,fold2,0,,0.0004226098334341871,,6.873966744577054,,4.5793218065979095,,3.533646843031278,,8.164929206134277,,5.662835060525822,,4.437893620636637
LT_167,2,fold2,0,,0.0004248410212470653,,6.38618406416213,,2.603447010731487,,2.1921387898423785,,7.6633014006783515,,3.2163242343258576,,2.5593102433516433
LT_1684,2,fold2,0,,0.00042136027410833755,,7.05023461188089,,3.091062521969755,,2.568821078156887,,9.095370231461294,,4.980003112922306,,3.807416805320662
LT_169,2,fold2,0,,0.0004212963330222034,,6.490782448621093,,2.8945568731020015,,2.4252296672900053,,7.828981666883908,,4.59256064381588,,3.6681844015912506
LT_1691,2,fold2,0,,0.00041834293294629177,,7.0006655393405355,,4.081492595783262,,3.2049221353011452,,8.672226013406654,,4.7550853335745975,,3.9372876478383114
LT_1698,2,fold2,0,,0.0004204947567091593,,6.675550325329497,,2.768546895536979,,2.3253403891195887,,8.64863381527724,,3.99354093328341,,3.131912022460577
LT_1699,2,fold2,0,,0.0004183136266506411,,6.736381342000128,,2.7740380955958917,,2.3717456348718557,,8.696810270351598,,4.062911140086315,,3.283297629355781
LT_17,2,fold2,0,,0.00041996506238394134,,7.085791539434765,,4.128391840582378,,3.2230326985267976,,9.644154719152954,,5.251193402280853,,4.26319711629657
LT_170,2,fold2,0,,0.00042655361286911796,,6.306631012840318,,2.5875862620331462,,2.2150004842567985,,7.677873595073973,,4.394420979011552,,3.290406519125924
LT_1700,2,fold2,0,,0.0004188866704152791,,6.837321016595318,,2.9729311594762344,,2.4388002565682845,,9.167267446759569,,4.824740635020217,,3.7464924914543674
LT_1701,2,fold2,0,,0.00041908209269772914,,7.2618996373721645,,4.283597134976524,,3.397994837674082,,9.438565645921436,,5.278982309279862,,4.390608513908905
LT_1711,2,fold2,0,,0.00041964883916111376,,6.837463034597142,,4.188673879664993,,3.3266376362985572,,8.688738765065995,,5.273991506451195,,4.090370909887805
LT_1714,2,fold2,0,,0.0004185524723296762,,6.755436067815099,,2.678839687606535,,2.2178454530304523,,8.965006642749799,,3.919627522592038,,3.189254618056985
LT_1715,2,fold2,0,,0.00041892478960531797,,6.795732392807459,,4.362897763074959,,3.439975771283437,,8.09681381906801,,5.498131408661938,,4.40709924036996
LT_1717,2,fold2,0,,0.000420347012324079,,6.680430508499301,,2.7373520715127704,,2.319627458329219,,8.249594775897405,,3.5763091207701145,,2.99756198364633
LT_1719,2,fold2,0,,0.0004207694846607539,,6.657238398240019,,2.6477092604361254,,2.2409035326354663,,8.902590577575126,,3.499644589805883,,2.7751229489754548
LT_1720,2,fold2,0,,0.0004214008880729196,,6.607709607302159,,3.132309730317579,,2.5872595582732183,,7.760900978557175,,4.956345385643874,,3.912333790810026
LT_1723,2,fold2,0,,0.000419308731517052,,6.637892278363879,,2.8457745298562713,,2.3376716748724364,,8.506431606198985,,4.436717279446036,,3.365914069851389
LT_1726,2,fold2,0,,0.0004197810530069176,,6.556616669272598,,2.874888278391568,,2.3994176822689663,,7.918083245351935,,4.527177870807413,,3.6030875209129385
LT_174,2,fold2,0,,0.00042282578964936493,,6.427023316789535,,2.810742172852413,,2.3454567441399212,,7.56879355063778,,3.6240709159814113,,2.9816219459829765
LT_1740,2,fold2,0,,0.00041881267117994773,,6.5628321492296635,,2.789236104934089,,2.3681989886063572,,8.870147867896021,,4.621859061771634,,3.526461254933703
LT_1742,2,fold2,0,,0.00041985834758568284,,6.794413377870193,,4.158860874535747,,3.323528605632569,,8.467136858221746,,4.7875308456564065,,3.9417872850130373
LT_1744,2,fold2,0,,0.0004193276215990662,,6.97943942571881,,4.297930352319994,,3.3963570052573533,,9.068715740213493,,5.72670776349154,,4.547692659053455
LT_1745,2,fold2,0,,0.0004184610333272769,,6.301061174525306,,2.638429758594599,,2.197256757515206,,7.921267698192465,,3.6146266632550077,,2.8844510046636955
LT_1746,2,fold2,0,,0.00041938543145290073,,6.884443109445467,,4.175679323883947,,3.3964860013168154,,8.277768174115987,,4.792599062705065,,4.06405837207102
LT_1747,2,fold2,0,,0.0004189600784739612,,6.661751494400531,,2.6517977373226533,,2.2465304107973703,,8.36793936578838,,4.154596422037275,,3.3633631065543352
LT_175,2,fold2,0,,0.00042720118805136993,,6.488119447670097,,2.8431322926235088,,2.3590909191154537,,7.495280597408355,,4.162170992663494,,3.306400507982669
LT_1750,2,fold2,0,,0.000420079997283088,,7.113318187538676,,4.359160985653133,,3.583584081515555,,8.694850934531448,,5.515425606264678,,4.650630663098235
LT_1751,2,fold2,0,,0.00041943267805571484,,6.63091634971574,,2.706728245227316,,2.273656101371947,,8.165170732119396,,4.020536628908566,,3.3025871190064207
LT_1753,2,fold2,0,,0.0004196633509197297,,6.4188908359542,,2.64261660066885,,2.233553766418551,,7.962090911644954,,3.4905456395220127,,3.0159095518076993
LT_1754,2,fold2,0,,0.0004194958772755237,,6.571935484890041,,2.5819594744918857,,2.170852991878951,,8.64768510867597,,3.284147065798448,,2.6956297416490242
LT_1756,2,fold2,0,,0.0004196410353751699,,6.833036785964613,,4.122943632855615,,3.3913479494563643,,8.260705535549661,,5.009180679132313,,4.241099032523795
LT_1757,2,fold2,0,,0.00042069385718410124,,6.486497691700006,,2.8315833126346557,,2.397237227373743,,7.937509115292679,,4.568419156723613,,3.513225389457166
LT_1759,2,fold2,0,,0.00042993102987879533,,6.212256931481958,,2.9815626817797143,,2.4578006962661054,,7.594097470983303,,4.671196201067262,,3.725624198116146
LT_1770,2,fold2,0,,0.00042119907311365633,,6.699483222477879,,2.870032280563866,,2.3748478958728105,,8.669075557362925,,4.4339354478862445,,3.4912025239752156
LT_1771,2,fold2,0,,0.0004233349507295099,,6.415729803533657,,3.111955553314565,,2.5201716686765763,,7.846563187267159,,4.702357503684391,,3.6562101480970575
LT_1772,2,fold2,0,,0.00043626400783898164,,5.203571211884513,,2.1159021542194134,,1.908242276576393,,7.4597271208309754,,3.0002764314052452,,2.449275415500246
LT_1773,2,fold2,0,,0.00042509235496593877,,6.735472731546772,,2.7847147870472533,,2.26616896816826,,8.258279869713812,,4.12056785421541,,3.215096731911308
LT_1777,2,fold2,0,,0.0004199272992573104,,6.414254769627034,,2.6662370722149658,,2.227980380842635,,8.275019762370459,,3.9145935118324053,,3.153593689607365
LT_1779,2,fold2,0,,0.0004220961136516318,,5.9804464224974785,,2.70210079245556,,2.286811524581872,,7.433623232997527,,4.17203340335983,,3.1980835651309256
LT_178,2,fold2,0,,0.0004233778730403804,,6.304376181872641,,2.4240246158316774,,2.0571169591942158,,8.009612778372192,,3.7538188843412823,,2.9597925490232964
LT_1780,2,fold2,0,,0.00042016035087913753,,6.564177442474069,,2.687381127963779,,2.242088936237477,,8.860588628060693,,3.5956508557159523,,2.926088743404106
LT_1782,2,fold2,0,,0.00041929392573281966,,7.01141160469349,,4.213197435396835,,3.362315033321158,,8.970439047128197,,5.4123374998328,,4.3132495295206255
LT_1785,2,fold2,0,,0.00042005155474046305,,6.517515296940678,,2.6510377327011834,,2.234060065812166,,8.55595151215647,,3.45490942772439,,2.8217359834241296
LT_1786,2,fold2,0,,0.0004194199860593096,,6.899950847813928,,3.104206386516414,,2.5575126394340617,,8.929852068823758,,4.945610188670159,,3.6931260826477557
LT_1787,2,fold2,0,,0.00041965027241239183,,7.099099550709215,,4.225835150029208,,3.3240497587407747,,9.281713464111398,,5.311177329253135,,4.373017134596268
LT_1788,2,fold2,0,,0.0004186344774157313,,6.494405097714107,,2.6127955633656224,,2.206360710746975,,8.201062010389192,,3.549609024283304,,2.953123045345864
LT_1793,2,fold2,0,,0.00041886191407127134,,6.498388295372442,,2.5901497848529167,,2.180548274905136,,8.196082135675242,,3.210206520400095,,2.605339372746487
LT_1794,2,fold2,0,,0.00041854456637605876,,6.833459078407492,,3.9220242559434957,,3.1321525436311677,,8.611339319988701,,4.29627552212759,,3.5268613208914266
LT_1796,2,fold2,0,,0.00042090755237338476,,6.53076100237226,,2.7339730860970155,,2.338272067009232,,7.896764843121459,,4.086920666679494,,3.2406803278256087
LT_1797,2,fold2,0,,0.0004191761832501098,,6.532636009277881,,2.569784617328174,,2.1972591788711338,,8.24715620302379,,3.2196389098931357,,2.644414796676601
LT_1809,2,fold2,0,,0.00041941012494892127,,6.5295794811695576,,2.659484917186469,,2.246381654158225,,8.677829654021005,,4.0885264803779,,3.250093395532059
LT_1813,2,fold2,0,,0.0004173704076051894,,6.733907760511478,,2.8812117524905148,,2.3638518322978084,,8.709311964567163,,4.556648264496158,,3.509032836725306
LT_182,2,fold2,0,,0.00042030561494737356,,6.563247644589529,,2.7815013298982327,,2.368178518654367,,8.367890287320993,,4.735859452064813,,3.6984934668884635
LT_1821,2,fold2,0,,0.00042051442451350625,,6.708290614453689,,3.8264274443911632,,3.0805027322080396,,7.714002975326981,,4.423751943352011,,3.6002094067740233
LT_1823,2,fold2,0,,0.00041992918628848235,,6.434156711413707,,2.64775303586536,,2.221345564172526,,7.996532085269119,,4.028412392467937,,3.2882967248958317
LT_1824,2,fold2,0,,0.0004185095578283955,,6.93821848569922,,4.114563410331152,,3.2804299861348065,,8.60314029241077,,4.709910287515607,,3.998783322706106
LT_1825,2,fold2,0,,0.0004188337418848786,,6.435680764377368,,2.628921948714542,,2.210315924390419,,7.606417992224848,,3.870688123823063,,3.0811338150487
LT_183,2,fold2,0,,0.0004220960371041499,,6.868087277109044,,3.147647364005241,,2.632534242866513,,8.459607954490199,,5.1096508766139,,4.036086790476163
LT_185,2,fold2,0,,0.00042131522740618786,,6.456985253933425,,3.9177666006148346,,3.1505410965196123,,7.765685822925131,,4.040586434867945,,3.1343754629645746
LT_1851,2,fold2,0,,0.0004200162633110002,,6.519614783936005,,2.5455573072961495,,2.1335669180973995,,8.350978268737206,,3.1893408009939646,,2.588519131819122
LT_1852,2,fold2,0,,0.0004204184883840178,,6.8171530658130335,,4.0235614277518685,,3.150820849449742,,8.488192869116723,,4.591654158653426,,3.673499868847582
LT_1853,2,fold2,0,,0.00042002536123633173,,6.556766767834085,,2.6346324733057878,,2.167965485432011,,8.491984888588659,,3.369215755786917,,2.8052193359640594
LT_1858,2,fold2,0,,0.00042092674237878373,,6.697015844351799,,4.105915212009717,,3.3000898197540445,,7.854873854123153,,4.177356165588163,,3.570242642403264
LT_1859,2,fold2,0,,0.0004221907966181389,,6.47630191156448,,3.8423707518252797,,3.1142229889940736,,7.639604552717938,,3.938208930272109,,3.1728311814814663
LT_1860,2,fold2,0,,0.000419936590462534,,6.550492559609283,,2.6301963050112844,,2.2267491103516317,,8.092348747436388,,4.098886764990704,,3.340275263355193
LT_1861,2,fold2,0,,0.00042160729500235333,,6.589431713119174,,3.0453688363148816,,2.535262731380135,,7.7801498044809705,,4.686045928874025,,3.739792818018237
LT_187,2,fold2,0,,0.00042722928384007416,,6.392497512807573,,2.7474511687812786,,2.3441837930805285,,8.002855456899425,,4.432655685853226,,3.5791350492073537
LT_188,2,fold2,0,,0.000421931300157722,,6.736725946826051,,3.0541618495981444,,2.562062879529507,,8.426314832885717,,4.969809216815256,,3.9561062528643047
LT_1885,2,fold2,0,,0.00042159653977062207,,6.8336173168639185,,4.186694005033648,,3.3570259198225347,,8.006280803467186,,4.932659109715825,,4.035850226899257
LT_189,2,fold2,0,,0.0004217646589240627,,7.008367143303444,,3.1488048459239053,,2.610426425764493,,8.43281712362716,,5.281967267317458,,4.036034781936722
LT_1890,2,fold2,0,,0.0004230814076820917,,7.303286961725392,,3.2179059740612113,,2.6229100448697245,,8.418472081719576,,5.143165431865891,,4.0398117423205
LT_1891,2,fold2,0,,0.0004211463900084325,,7.212167551650227,,4.47546070714132,,3.4864950491767277,,8.945976803574586,,5.511652371147632,,4.226360540673112
LT_190,2,fold2,0,,0.00042166302420006824,,6.7341689567363945,,3.6641637981490214,,3.0374419485899664,,8.029753046573067,,3.9382759623903363,,3.310896668165141
LT_1903,2,fold2,0,,0.00042478260117949015,,6.385000415402831,,2.411110640590478,,2.011215847618012,,8.107889420618898,,3.6827115701048827,,3.0321650404064995
LT_1913,2,fold2,0,,0.0004200419070173409,,6.849215814349065,,3.0555428095484194,,2.5117499517359474,,8.639175936511048,,4.848571795087363,,3.707028518086267
LT_1915,2,fold2,0,,0.0004208330115682262,,6.78695544719226,,2.7542367879805703,,2.293868874545203,,8.512584518672332,,3.7620540939093927,,3.0586324273170207
LT_1916,2,fold2,0,,0.0004207856973813401,,6.517559546095146,,2.6020184248706926,,2.2533845245273416,,8.416695067378196,,3.239625740734157,,2.6127582872397537
LT_1918,2,fold2,0,,0.00042125408040011823,,6.683392591448093,,4.086887338651475,,3.168105891358457,,7.772038509045773,,4.484438426802384,,3.4820382734550406
LT_1919,2,fold2,0,,0.0004196921667191291,,6.756528674944127,,2.7433476980333418,,2.2632185930571755,,8.841961652343684,,3.912030014952591,,3.1775900025676473
LT_1920,2,fold2,0,,0.00042142375259934806,,6.580657670214555,,2.8607527194127433,,2.420387443342746,,8.42765185506482,,3.517728452215578,,2.8473868614108344
LT_1939,2,fold2,0,,0.00042082821764240566,,6.697263083546202,,2.632379391111628,,2.250088112539945,,8.306843071308128,,3.2695859339573903,,2.6018309338023635
LT_1940,2,fold2,0,,0.0004200559215243576,,6.998982844043358,,4.2125084946493185,,3.332052023849358,,8.58755613642784,,5.413335132697713,,4.2518711511722715
LT_1941,2,fold2,0,,0.0004200515288746119,,6.99814261222379,,4.163625060272439,,3.256384857264617,,8.738895027569843,,5.0148898251906235,,4.176493808243075
LT_1942,2,fold2,0,,0.0004197033861618009,,6.769713174111043,,2.733813694646412,,2.307739311329323,,8.900016805988216,,4.322197101628216,,3.454273235566929
LT_1943,2,fold2,0,,0.00041891094128670113,,6.845086466403915,,4.191309534845799,,3.37710678600846,,8.532756832526031,,5.1548197699281815,,4.127620459422288
LT_1944,2,fold2,0,,0.0004207434105564876,,6.783495754905358,,2.9132563332427117,,2.4478625790693425,,9.264916046172486,,4.7303721677541075,,3.610087744492286
LT_1952,2,fold2,0,,0.0004195554444536981,,7.01281460261353,,2.988096185228961,,2.509893425332719,,8.956926621057647,,4.599379449080253,,3.587795933401124
LT_1953,2,fold2,0,,0.0004194928873932375,,6.838295758480025,,4.296592010179928,,3.46281182273267,,8.367094815962353,,5.267093339984419,,4.2997287416337695
LT_196,2,fold2,0,,0.00042535681990937303,,6.309643936684968,,3.922114387415496,,3.189912121433244,,7.3642958779313235,,4.763168474534321,,3.8139139685521295
LT_1971,2,fold2,0,,0.00041924274771135833,,6.892969793726639,,3.058963581876651,,2.5563747014827616,,8.731688681665863,,4.855166371617585,,3.6404116539840823
LT_1972,2,fold2,0,,0.00041933545753913663,,6.5733689625097425,,2.6181844771656064,,2.184225578030362,,8.58307598977364,,4.123257897449042,,3.1572699209842066
LT_1974,2,fold2,0,,0.0004190000727740343,,6.7689654514617414,,2.746795952931313,,2.3196959411315,,8.913831133035487,,4.123954890350462,,3.3588042165537173
LT_1979,2,fold2,0,,0.00042017034590534873,,6.392484107192572,,2.718678370613449,,2.2762162012819034,,8.132738393839084,,4.296540420050654,,3.492346833440711
LT_1980,2,fold2,0,,0.0004202376899935592,,6.552665141118943,,2.7349864353757325,,2.2282050391714963,,8.761703517067646,,4.057811410326582,,3.2836266606182747
LT_1983,2,fold2,0,,0.0004201819815603577,,6.41950786753131,,2.955780933511113,,2.434907866664434,,8.647540588132507,,4.52995623840796,,3.6190777652865345
LT_1985,2,fold2,0,,0.00042422872023750724,,6.103949263522182,,2.4459128377381862,,2.033123653110318,,7.402007645000161,,2.9886204143817645,,2.4226976364999837
LT_1988,2,fold2,0,,0.0004201131417598779,,6.786021485100296,,4.20193485851745,,3.3967674460795614,,8.094853511843606,,5.009039394852736,,4.116030938342979
LT_1989,2,fold2,0,,0.00042104896215789875,,6.7684117624206745,,4.055498366150081,,3.3066220596048015,,8.341073707203968,,5.139526787534158,,4.2803003636910315
LT_1994,2,fold2,0,,0.0004213085665241943,,6.861647642787198,,4.208756305449183,,3.401849439405374,,8.179826699925767,,5.2928255257081505,,4.289011283605068
LT_1998,2,fold2,0,,0.0004251488286022304,,6.401545138282498,,2.5539199295144077,,2.1140440118810466,,7.764255869342441,,3.6920675900372832,,3.0463191804251677
LT_1999,2,fold2,0,,0.00042217881443337366,,6.723642546532514,,3.091145737034888,,2.6048812357700455,,8.26971976411165,,4.990060028219094,,4.025644760705542
LT_2000,2,fold2,0,,0.00042241341548257885,,6.468468445427225,,2.953852999427928,,2.40884936662306,,8.04764476995527,,4.739948028923196,,3.7652718736798434
LT_2010,2,fold2,0,,0.00042087711505496214,,6.304881076746845,,2.853812212940546,,2.371362980144544,,8.365533498929304,,4.225971399266251,,3.262707112422242
LT_2011,2,fold2,0,,0.00042057357995570893,,6.8713221266109406,,3.208515310430091,,2.6810174778611424,,8.49717004161101,,5.254288846990906,,4.019127776251949
LT_206,2,fold2,0,,0.00042332336118205277,,6.371530013104188,,2.4204634008633006,,2.000038904455274,,7.98958361380052,,2.8907607533975965,,2.350466580959751
LT_21,2,fold2,0,,0.00042735903296382653,,6.608637292805218,,2.682208293706074,,2.1836298293142096,,7.6323412724103035,,3.4882221444936814,,2.896577287128162
LT_211,2,fold2,0,,0.0004205792342896839,,6.799692515514042,,4.2418523750772685,,3.425610974437202,,8.768639216394607,,5.533400504378829,,4.4538290665549685
LT_217,2,fold2,0,,0.00042126004370295934,,6.696317969277284,,3.071980360579151,,2.574824232645643,,7.9990406114535695,,4.9933266797043,,3.967809488067795
LT_219,2,fold2,0,,0.0004209493936579191,,6.4309642620639105,,2.795111019739215,,2.322251771369222,,8.064440358151323,,4.419817363607761,,3.55687951437028
LT_222,2,fold2,0,,0.0004224011337800315,,6.283066823217516,,2.6520460142990916,,2.2373606310557155,,7.6462520651658705,,3.4350568670446373,,2.75059582994604
LT_224,2,fold2,0,,0.00042129323616101923,,6.382085841975342,,2.691941226880446,,2.286052760705219,,7.753124272483524,,4.436565090432487,,3.3723499014207845
LT_225,2,fold2,0,,0.0004216553984348788,,6.135135026489203,,2.5507471334396796,,2.1569478688273676,,7.834323705961717,,3.538766528505611,,2.8620208684622432
LT_230,2,fold2,0,,0.0004354083294485431,,5.65041832371545,,2.169554893026899,,1.8741773182739672,,7.820985148452799,,3.37194133595151,,2.5376985519694295
LT_233,2,fold2,0,,0.0004253643128349291,,6.2733159971905925,,2.776712423684304,,2.3916963458839793,,7.908880230677764,,3.632177444337939,,2.869661027822932
LT_234,2,fold2,0,,0.0004249511415920157,,6.444452988454608,,2.845571076686349,,2.402098207575352,,7.601478779579278,,3.931780054832314,,3.1845979843280188
LT_235,2,fold2,0,,0.00042078759386513474,,6.257670433664549,,2.470800760648865,,2.081736376734823,,7.864943433423139,,3.6621487831356725,,2.947437162394002
LT_237,2,fold2,0,,0.00043472526226969593,,6.090256910745794,,2.437746450880632,,2.024098300777893,,7.812010417503083,,3.9668044132713836,,3.13926798214202
LT_248,2,fold2,0,,0.00043450319528043693,,5.794213663530531,,2.828097882725333,,2.2934359488461773,,7.521357321966711,,4.28943028396386,,3.4566924250777964
LT_263,2,fold2,0,,0.0004204689884380608,,6.295637712521485,,2.575633291988026,,2.212672224801852,,7.779413659235813,,3.2043821243511394,,2.637666278455106
LT_265,2,fold2,0,,0.0004320533405851642,,6.794546642987811,,2.7090539268254887,,2.2401892150015104,,7.95621436173544,,4.206363900195418,,3.4143855304563178
LT_270,2,fold2,0,,0.00042192854159469467,,6.201000326225925,,2.567880735593949,,2.189762511230109,,7.788526491744979,,3.2221857680534183,,2.587170316656454
LT_288,2,fold2,0,,0.00042493429775514874,,6.1350658638593805,,2.38222230618388,,2.0299917100171414,,7.708313455746864,,2.9826901779990993,,2.4624397840252237
LT_29,2,fold2,0,,0.0004202215947260897,,6.357384625395893,,2.6761672213104686,,2.24621716973748,,8.205116755620816,,3.587276421367705,,2.9220941169114685
LT_293,2,fold2,0,,0.00042491610840342774,,6.341544887649962,,2.3651562973865263,,2.0038481807845456,,7.952428149117176,,2.921004020152291,,2.3870475662816952
LT_300,2,fold2,0,,0.0004210202911203286,,6.469217888481037,,2.73394595378715,,2.3082785296207624,,7.734087588210276,,4.012124470897822,,3.1152341810326667
LT_33,2,fold2,0,,0.00043143833878849305,,6.537509180115299,,2.5735859966749275,,2.1444182426764726,,7.587456203775235,,3.0993909091849114,,2.5230872411642125
LT_332,2,fold2,0,,0.000421741732750008,,6.324025437533572,,2.4421216988668784,,2.09651276208332,,7.769105365094742,,3.2706820867521778,,2.7171044150390165
