PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_339,2,fold2,0,,0.0004191460793756749,,6.932418532481094,,4.097758037120474,,3.2744742763854884,,8.288140055640563,,4.890844846077339,,4.085445062230917
LT_352,2,fold2,0,,0.00041884461539516,,6.603616946590054,,2.5785335753303955,,2.2091506228751747,,8.294065115829477,,3.998617141926526,,3.138861757208375
LT_358,2,fold2,0,,0.00042121835357162435,,6.435339141333903,,2.83151785416461,,2.4169669595600713,,8.17111849812018,,4.698855618590055,,3.7829825872167393
LT_360,2,fold2,0,,0.0004256339386218659,,6.404009880317333,,2.9385472222762705,,2.425477148705364,,7.991636797938021,,4.655907797248534,,3.693137747439202
LT_361,2,fold2,0,,0.00042304641046326044,,6.491924633494494,,2.590728209134663,,2.1931158071734935,,7.9461050771010715,,4.038480344256514,,3.322962401207936
LT_370,2,fold2,0,,0.00042075033209282124,,7.2672382375436175,,4.459117877419901,,3.5588274730913723,,9.314904682324078,,5.588975557465064,,4.4325044097711075
LT_377,2,fold2,0,,0.0004197206529772939,,7.234933807027174,,4.313063139251517,,3.434157638513441,,9.480066429862392,,5.283036790229793,,4.283114427268205
LT_378,2,fold2,0,,0.00041953293892485304,,6.5893003902643015,,2.917959969857487,,2.4531953452435307,,8.265463718679339,,4.81648142265882,,3.605635188095448
LT_382,2,fold2,0,,0.00042163164639066886,,6.7572786732096155,,3.926156568884354,,3.151809130409797,,8.099088125507354,,4.046498970266701,,3.2456315885938456
LT_384,2,fold2,0,,0.00041996090225438626,,6.677774059385221,,4.2658979390631435,,3.432188773095786,,7.885628413446827,,5.0080814998272185,,4.284752284530523
LT_403,2,fold2,0,,0.00042012422641635877,,6.392250418787924,,2.645838205790471,,2.2790766298011134,,8.455943765383054,,3.7271263393206486,,3.055792943527065
LT_411,2,fold2,0,,0.00042029564224438723,,6.874496592407364,,4.370308596412896,,3.4804022082117214,,8.88183616627588,,5.364070282040644,,4.292971217531195
LT_415,2,fold2,0,,0.0004207100701807895,,6.986092311040033,,4.186361037268862,,3.3379088215887935,,8.928298143864144,,5.026667818995035,,4.042392104379993
LT_429,2,fold2,0,,0.0004191332130699804,,7.0099093188939285,,4.5252008476778105,,3.5905822168822503,,8.161367221790131,,5.61532979737437,,4.531356871395262
LT_43,2,fold2,0,,0.0004216076211188066,,6.168956300158246,,2.484660714591085,,2.0983852941058743,,7.346345269532154,,3.441152640156904,,2.73952970725975
LT_441,2,fold2,0,,0.00042032782939984727,,6.699606541914364,,2.651689110053627,,2.1747192126943022,,9.007574417999853,,3.8395952738220696,,3.10161246434782
LT_444,2,fold2,0,,0.00042146868357298764,,6.729275906819647,,3.2660253558528667,,2.6076716627134404,,8.351313788629744,,4.920484573197421,,3.824019229441856
LT_458,2,fold2,0,,0.0004199895749733302,,6.8267750395555185,,2.7419727958946836,,2.282948879413169,,8.920101507631108,,3.9539603891918733,,3.1391110269919302
LT_459,2,fold2,0,,0.00042188833091049566,,6.624282121470004,,3.955861516135439,,3.1364816073025983,,7.624672170453837,,4.073991512204226,,3.446411754885498
LT_460,2,fold2,0,,0.00042211923372569536,,6.508239584263462,,2.97660515564062,,2.48014822983946,,8.026159785996848,,4.291479877761795,,3.452299814906696
LT_461,2,fold2,0,,0.00042402430194290845,,6.453543527987357,,3.9349629005510147,,3.227731986974083,,7.664450259639296,,3.8372296789261306,,3.123773493159486
LT_474,2,fold2,0,,0.0004209245373350875,,6.465437516275599,,2.5731671345882345,,2.1830670034239326,,8.292642792479267,,3.216548141359112,,2.6580251041959104
LT_479,2,fold2,0,,0.0004221985771193683,,6.4917854908431325,,3.8425917361959856,,3.055107536439572,,7.529308546805907,,3.7295047952745826,,3.0048232631581193
LT_48,2,fold2,0,,0.0004193790620693281,,6.840518496950628,,2.94673966386266,,2.4929962587183145,,9.022236804781071,,4.907259519203846,,3.86480649854384
LT_480,2,fold2,0,,0.00042106387587525704,,6.470211783002327,,3.9183370698293327,,3.1142347880201657,,7.928944260461199,,4.083375720059304,,3.285335715656435
LT_494,2,fold2,0,,0.00041977231572645594,,6.176125364489245,,2.467858997773635,,2.0745986641647693,,8.35247863374889,,3.5708013637365705,,3.0079478945206755
LT_5,2,fold2,0,,0.00042131881136668256,,6.311439450518077,,2.7321933658068227,,2.35964312707996,,7.81715055743909,,3.8324130041430755,,3.1354406839994264
LT_511,2,fold2,0,,0.00042090547105586885,,6.677294557941641,,4.235522711672729,,3.417357528033717,,7.832399731557353,,5.099805897982242,,4.065888855301976
LT_512,2,fold2,0,,0.00041951294608946754,,6.806869789575792,,4.371832392713298,,3.466125831487779,,8.124444485536609,,5.199239686459739,,4.07886416198692
LT_52,2,fold2,0,,0.0004200390145165916,,6.491558314080749,,2.4724707954500516,,2.013170043062531,,8.025896092629445,,3.5714147716805993,,2.944316130677122
LT_522,2,fold2,0,,0.00041971371150266966,,6.822870030872577,,2.796884387545916,,2.346720124645931,,9.236028711440698,,4.6072888196788,,3.625144607923626
LT_54,2,fold2,0,,0.000424686123922019,,6.308728008617155,,2.556867837648382,,2.163035149618074,,7.785982140670111,,3.8310752156842205,,3.0661325671066852
LT_552,2,fold2,0,,0.00042126409302823374,,6.342598033479696,,2.648032188091364,,2.241854631037387,,7.714790468322978,,3.9365911053541547,,3.108311755744886
LT_566,2,fold2,0,,0.0004210327976771795,,6.733290283115839,,3.9631880327701934,,3.1236191191850757,,8.383748614782164,,4.044223940853615,,3.21249729811348
LT_571,2,fold2,0,,0.00041983263559376705,,6.463643575569461,,2.4940495275907257,,2.0998116832200835,,7.847327299793585,,3.8406872962844423,,3.0979113903816184
LT_575,2,fold2,0,,0.0004198622287039464,,6.42498467371907,,2.7569217749708574,,2.2913921428246624,,8.062446648320641,,4.606826001967352,,3.5505949956766694
LT_576,2,fold2,0,,0.0004194630364365102,,6.408160663154727,,2.6421067449183826,,2.267110481450656,,8.339433316089128,,3.8931536454818803,,3.1289151425273714
LT_577,2,fold2,0,,0.00042509893589361136,,6.101423420676894,,2.4499912036180262,,2.06524302208818,,7.684356285611449,,3.8318788411888955,,2.9317304830133115
LT_578,2,fold2,0,,0.0004217703607426425,,6.455252093781609,,2.8537353146284885,,2.3749935459957006,,7.943954132112331,,4.503757912309085,,3.623374058560926
LT_579,2,fold2,0,,0.0004205350315299606,,6.515683829429611,,2.8150474930489406,,2.345396810694315,,7.773742104023709,,4.040862084454795,,3.2129662621651836
LT_580,2,fold2,0,,0.00041925938773426825,,6.643291253465461,,4.40865276379517,,3.5218767120898846,,8.686019377728407,,5.574210612551648,,4.5584103581301845
LT_581,2,fold2,0,,0.0004237546434278684,,6.205311363067118,,2.5175859086419647,,2.151995316188454,,7.926654022741189,,3.239099768861634,,2.654792463742238
LT_591,2,fold2,0,,0.0004194064314585796,,6.928498722622094,,4.131592819950793,,3.249775609584326,,8.496658228240348,,5.044719287655506,,4.166078625158928
LT_594,2,fold2,0,,0.0004190802117714793,,6.968377501205202,,4.111335451283113,,3.204927275361116,,9.017260994439976,,5.067319000068362,,4.148464142661539
LT_6,2,fold2,0,,0.0004212584979812299,,6.3516175661308,,2.7369968970387677,,2.3370977038080647,,7.876937884166003,,4.029062612344896,,3.1896229094212614
LT_60,2,fold2,0,,0.00042032828765607537,,6.197525189617707,,2.5486545733582835,,2.109100324487093,,8.159442433291446,,3.44734904630919,,2.8989823240344488
LT_602,2,fold2,0,,0.000422079484931049,,6.423754854900021,,2.739423701002367,,2.296273943885645,,7.741016562449473,,3.973666302864113,,3.173124090868908
LT_603,2,fold2,0,,0.00041945218770571627,,6.746771859705168,,2.6905075547873114,,2.246179044902614,,8.668517937519963,,4.577930603648966,,3.4840256795131848
LT_609,2,fold2,0,,0.00041930819827234317,,6.627167522888046,,2.907378108367172,,2.4629767860593175,,8.422861196487993,,4.884282486650718,,3.7549512071257976
LT_618,2,fold2,0,,0.00041959084079933734,,6.91545798771294,,3.0645466833429906,,2.574143937475637,,8.863027425572803,,4.9742841509803375,,3.7591486978766575
LT_619,2,fold2,0,,0.00042028504132535227,,6.743106850419678,,2.684983936302978,,2.318539807715358,,8.940870953317628,,4.237625443519775,,3.37354714312628
LT_623,2,fold2,0,,0.00041964434013665175,,7.092138439480424,,3.104672499984335,,2.587803930282428,,9.434180244934236,,5.095258231568056,,3.837546644787946
LT_627,2,fold2,0,,0.00042126190051537844,,6.187345896463396,,2.4755409983708696,,2.0797120273136542,,8.18126708794492,,3.474960837172529,,2.9296919027989676
LT_630,2,fold2,0,,0.000420315234608868,,6.500921299843032,,2.77104890453972,,2.3594675681942303,,8.395767879114771,,4.294037993294931,,3.443367608701759
LT_632,2,fold2,0,,0.00041974351519603187,,6.799847878952993,,4.435042795259581,,3.5366669473523125,,7.859600925296665,,5.457102275145099,,4.381374139790862
LT_633,2,fold2,0,,0.00042139143010839694,,6.787437641588418,,4.01347835727124,,3.198688181855844,,8.322303933202477,,4.08911747644509,,3.288524468641678
LT_635,2,fold2,0,,0.0004236160426342398,,6.719897997608952,,2.7850082626192663,,2.311854812753488,,9.204441509659295,,4.364518270016995,,3.4631811236184187
LT_639,2,fold2,0,,0.00042439267950190006,,6.214911653181576,,2.5198869695048547,,2.1133667818045803,,7.935687020856164,,3.1625974053572636,,2.6108484542839094
LT_640,2,fold2,0,,0.00042414255771765566,,6.783232466843187,,4.369807816589142,,3.5024851824614904,,8.306284835691722,,5.232193605335699,,4.29678907939367
LT_646,2,fold2,0,,0.0004200143932227389,,6.714786172111255,,2.820663190797509,,2.3915051269628065,,8.667899449073506,,4.244609654478192,,3.428000918343242
LT_649,2,fold2,0,,0.00042482777954227884,,7.024372571202359,,4.498140631817204,,3.6121313207258074,,8.619503950916597,,5.576257951812501,,4.566616560875883
LT_65,2,fold2,0,,0.00041874045416869995,,7.269605240310756,,4.374929680712788,,3.5043433413073846,,9.027126954884299,,5.605006368348081,,4.482733134181273
LT_651,2,fold2,0,,0.0004248808394189483,,6.3070866547634825,,3.7869160915653355,,3.0303792733576698,,7.524142345478112,,3.8137524864135335,,3.066344777468605
LT_652,2,fold2,0,,0.00042481435148140033,,6.61617671704692,,2.8747308858355103,,2.4084634974754837,,7.942934559274689,,4.475827771744101,,3.4806430165464857
LT_655,2,fold2,0,,0.00042113313936803336,,6.399105620438663,,2.7192173058121276,,2.257430829726612,,7.939227199140615,,3.4558170538216944,,2.7968033593347466
LT_664,2,fold2,0,,0.000418986262924248,,6.706163720136332,,2.7829783073206933,,2.3325994924182663,,8.791125095342233,,4.282149541978316,,3.40145052018697
LT_670,2,fold2,0,,0.00042187133908224393,,6.5441812171976625,,2.92899932265762,,2.434728933457042,,8.755129515318266,,4.090892169095775,,3.223169854362483
LT_671,2,fold2,0,,0.00042035898475417666,,6.831459783737188,,2.7985485852511323,,2.340853949409147,,9.011423809180494,,3.9098193782462016,,3.1736467541520406
LT_672,2,fold2,0,,0.0004204594890538198,,6.569131617252533,,2.860793981037886,,2.3416534031597367,,8.511450153604716,,4.607538114237388,,3.4781084355842697
LT_677,2,fold2,0,,0.0004195626413384494,,6.6428551524914194,,2.6574404683991433,,2.2345382062622536,,8.975243269219144,,4.144304048629561,,3.2599708030007917
LT_68,2,fold2,0,,0.00042675350536382564,,6.708607322814625,,2.759325767547251,,2.2702282502348914,,8.13735790196125,,4.400059867278248,,3.372186746478152
LT_680,2,fold2,0,,0.00041919460583359457,,6.967810225836165,,4.229842904781823,,3.3545853606827545,,9.227338759453584,,5.118180559421743,,4.270262749900129
LT_689,2,fold2,0,,0.0004249131059021888,,6.743683223472979,,2.8040706194243987,,2.299920049900413,,9.042060215638154,,3.836436188306777,,3.125938335127003
LT_691,2,fold2,0,,0.0004196060386738934,,6.620093646683999,,3.9381727369401163,,3.133374065379403,,7.832499450350512,,3.958169268198585,,3.2367935494512907
LT_693,2,fold2,0,,0.0004198532158205745,,6.629935499911099,,2.6307300773834728,,2.176027578690063,,8.478710542134518,,3.8486671951383817,,3.0828930626528113
LT_694,2,fold2,0,,0.0004207579508669207,,6.2906930756304265,,2.5358526874965337,,2.1532708692804894,,7.845695071630099,,3.159428665914579,,2.6293251739223953
LT_696,2,fold2,0,,0.00041915286442603325,,7.08250206292179,,4.1655396426163485,,3.3646281623672847,,9.010280939632299,,5.198279380458924,,4.332951540996447
LT_697,2,fold2,0,,0.0004218447517288157,,6.450341275700643,,2.839235809906388,,2.40067517096274,,7.577499604302627,,3.677150526223607,,2.925395238033181
LT_706,2,fold2,0,,0.0004218796567409533,,6.850534527839664,,3.178807065183584,,2.634749660584722,,9.103109203651032,,4.994613938913138,,3.7455582321818643
LT_708,2,fold2,0,,0.0004247189132580275,,6.643123267595621,,2.707568332843817,,2.2396376968185283,,8.587160808652403,,3.80216575596719,,2.963645883356803
LT_711,2,fold2,0,,0.000421292246056278,,6.790592596218613,,3.035083721015207,,2.5549917781876577,,8.847826515025227,,4.577803460006675,,3.6270624206811206
LT_719,2,fold2,0,,0.00041923590937671326,,6.910886733473204,,4.426182332258088,,3.547197980648141,,8.48269787892283,,5.756977200430974,,4.671618423520601
LT_72,2,fold2,0,,0.00041935338352027535,,6.652619563256065,,3.9401774992986174,,3.121980303586504,,8.198781497642075,,4.048181535357898,,3.44260788689308
LT_720,2,fold2,0,,0.00041962101051700763,,6.865193898804381,,2.8259380781282424,,2.402493301368314,,8.860498051313852,,4.00678394092955,,3.1865446911668407
LT_728,2,fold2,0,,0.0004210198841830652,,6.699486712837603,,3.8086011947988405,,3.0927000361573938,,8.291886190447324,,4.70553965971152,,3.8334438844432266
LT_729,2,fold2,0,,0.00041901592455157767,,6.740454718216487,,4.1737325617204935,,3.4139296520343096,,8.502044943387935,,5.162323459132215,,4.24693721966798
LT_73,2,fold2,0,,0.00042584368986983874,,6.567458412782037,,3.6056448935116014,,2.953830793114226,,7.967785757974164,,3.6415511581905338,,2.88818696431508
LT_742,2,fold2,0,,0.00042099998895288836,,6.459825380441131,,2.7831199678285556,,2.280335119036417,,8.140356340874142,,3.975901157969544,,3.107305563423058
LT_745,2,fold2,0,,0.0004206385595203685,,6.678209735961083,,3.909376027335153,,3.0876170796085782,,8.292674337773176,,4.02672693608934,,3.1892601906072184
LT_746,2,fold2,0,,0.0004213932221539419,,6.586920881637382,,2.8155876316584627,,2.3308216425186052,,8.801987488840751,,4.790033083624139,,3.51521986731774
LT_749,2,fold2,0,,0.0004199298799388851,,6.514626967184662,,3.0188871497874312,,2.468662047732453,,7.954512347603633,,4.692911225692274,,3.7931835670396628
LT_750,2,fold2,0,,0.0004217392398985706,,6.761526229101644,,3.046231041807536,,2.5830545455548988,,8.52531927171295,,4.709704140928301,,3.6018498589422316
LT_755,2,fold2,0,,0.00042498758291314824,,6.772557786219018,,2.7778043258767684,,2.359756187845185,,8.825507921300778,,3.9124350861542343,,3.068642723553698
LT_757,2,fold2,0,,0.00042572057868248483,,6.392875901550186,,2.380110205460752,,2.019522232482956,,7.741240313663895,,3.6235698285933093,,2.91314856365442
LT_76,2,fold2,0,,0.0004223861464830482,,6.484491512035224,,2.5869710180182124,,2.174648123178824,,7.98894724380801,,4.386331234932531,,3.3513004616972912
LT_762,2,fold2,0,,0.0004206270651380267,,7.333599076498065,,3.2503656772454343,,2.669443939114228,,9.797515721084011,,5.397421987568328,,4.149899611713175
LT_763,2,fold2,0,,0.0004210387353497172,,6.803026776428045,,3.99632997277689,,3.216908925303939,,8.40720980167363,,4.135822423519453,,3.2855183463840554
LT_770,2,fold2,0,,0.0004192840585706646,,6.4462455374426275,,2.520668900190783,,2.179273449719897,,8.184854310523454,,3.185822254789931,,2.54733721226679
LT_773,2,fold2,0,,0.00042333083498399295,,6.346558726199071,,2.8237705813537546,,2.331460019926151,,8.22950314852702,,4.393619712585841,,3.378888383237303
LT_778,2,fold2,0,,0.0004241698835175181,,6.6516082445224995,,2.770233973907533,,2.321073172279623,,9.153137491075157,,4.255148203783913,,3.479068306830821
LT_783,2,fold2,0,,0.00042523751033063904,,6.624459767657792,,3.166727736876184,,2.6141492531790815,,8.750617955218468,,4.785270500781775,,3.738196502053193
LT_785,2,fold2,0,,0.00042460614764899124,,6.4475311258379175,,2.637095491528311,,2.1919939572032874,,8.10878846467751,,3.5118825466085313,,2.871963164974552
LT_787,2,fold2,0,,0.00042120226092960504,,7.027007189897579,,4.353356810582682,,3.457943474526045,,8.489440932153677,,5.366301105915058,,4.285583641912941
LT_80,2,fold2,0,,0.0004200644312684909,,7.1688681893645825,,4.420777564105707,,3.4974910759640405,,9.50201015923834,,5.556949955388726,,4.483066974188811
LT_801,2,fold2,0,,0.00042259006759249283,,6.7176099030749015,,4.269118521709818,,3.297107327720167,,8.190324673167423,,4.841830571226959,,3.755977417694071
LT_819,2,fold2,0,,0.0004208201738013107,,6.869129532736109,,2.834185256821609,,2.2881052166598455,,9.327803623550022,,4.5308428935261365,,3.4043016770766736
LT_820,2,fold2,0,,0.0004222452932708884,,6.459035343059212,,2.7234415787777713,,2.2521844615520723,,7.820866962265577,,4.015542410192418,,3.2151537445583305
LT_824,2,fold2,0,,0.0004216311113715808,,6.272210226260702,,2.6736958041555683,,2.294432217456385,,7.4827468575108185,,3.370115886495548,,2.727934367601715
LT_825,2,fold2,0,,0.0004236918615908112,,6.442563768300829,,3.8586256171114623,,3.160083122548098,,7.583647926080974,,4.661483098033216,,3.7290094841220496
LT_831,2,fold2,0,,0.0004244539863380928,,6.727566843182727,,2.6979523437471338,,2.2903224589143893,,8.830231423089847,,3.5171127732670224,,2.8072999396973874
LT_833,2,fold2,0,,0.0004184715497434488,,7.083714007666754,,4.216944451014839,,3.373794085720959,,8.75915431094628,,5.093078534596695,,4.239332552985679
LT_838,2,fold2,0,,0.00042528377593736497,,6.517916831965188,,2.7627841465511747,,2.3313291897792663,,7.630527265465762,,3.861073778522644,,3.062724510647257
LT_840,2,fold2,0,,0.00042530898625439857,,6.350142783445613,,2.7212131064568394,,2.306324024431201,,7.713853327316649,,4.193488214269028,,3.2714745011434707
LT_845,2,fold2,0,,0.0004280787994313355,,6.604653664686429,,4.273690895245483,,3.5578628785396327,,7.714372967626042,,5.038611879364806,,4.127090054689422
LT_857,2,fold2,0,,0.0004195868829836875,,7.191453204636336,,4.42081894857798,,3.590544789529322,,8.95986068336295,,5.678534869024028,,4.540848150465009
LT_866,2,fold2,0,,0.0004197162747028461,,6.702456780157878,,2.598720012096225,,2.20268542783374,,8.637708250142346,,3.537607361403955,,2.9256196657141698
LT_883,2,fold2,0,,0.00042219515810320435,,6.87958104177392,,4.229613621625384,,3.4417227299961364,,8.319845424817865,,5.207852438641716,,4.287988772950701
LT_887,2,fold2,0,,0.00042573261647912974,,6.457421364720112,,2.6705626346673808,,2.2396906609989733,,8.37781016672354,,3.329246411438933,,2.6545259564134804
LT_891,2,fold2,0,,0.0004238367590849966,,6.477679054358207,,2.6489644011956557,,2.2320470943767927,,7.856810444046,,3.9795589991221436,,3.2505606617508116
LT_893,2,fold2,0,,0.0004243990447289417,,6.238781945437704,,2.447975446125276,,2.1134069565385927,,8.23881403045278,,4.039130843585127,,3.068943592101418
LT_90,2,fold2,0,,0.00042024825109362833,,6.843886571064143,,4.078261883476996,,3.2273222828998054,,8.513422436422625,,4.859844801228783,,4.009163823290226
LT_900,2,fold2,0,,0.0004252427877289421,,6.088425144991537,,2.397365474339047,,1.9656056503444155,,7.414027511553939,,3.2671738308702003,,2.6446464497570426
LT_915,2,fold2,0,,0.00041944563856699535,,6.621380927302449,,4.059909707629237,,3.3571384360466707,,8.093852339050272,,4.886138112747904,,4.1587567967972365
LT_917,2,fold2,0,,0.0004254709193559081,,6.615104885677003,,2.9451376817096433,,2.406545440149219,,7.832590761017748,,4.33759523715677,,3.338214526957643
LT_92,2,fold2,0,,0.0004215329714197958,,6.311240235190816,,2.550063925871295,,2.164581598195141,,7.830346389094917,,3.4025839048001485,,2.702158786325438
LT_935,2,fold2,0,,0.0004214891382745903,,6.559459302486825,,2.5868795960870665,,2.1877204405020225,,8.081841882600688,,3.854190846786483,,3.169510669375759
LT_936,2,fold2,0,,0.0004251051373210333,,6.516165562785357,,2.8171010691642238,,2.3377313636136403,,7.887683038104561,,4.23430044426088,,3.3394309323120637
LT_94,2,fold2,0,,0.00042144940397412234,,7.028588315546664,,3.2135437533506903,,2.6509886564759286,,9.038550398878208,,5.248890908204921,,4.028489788729578
LT_947,2,fold2,0,,0.00042009251298089946,,7.041576139125373,,4.020018216593912,,3.1789414773230913,,8.455217179583297,,4.599415222629418,,3.740053924440962
LT_949,2,fold2,0,,0.0004220997321689821,,6.314865062832816,,2.7275613197869113,,2.316027137330681,,7.60910454236534,,3.708387533661035,,2.911293160129557
LT_950,2,fold2,0,,0.0004251754496685401,,6.573798194270661,,2.4248549641507884,,2.005154952226546,,8.014175101992754,,3.2356030410877374,,2.7324486670446175
LT_951,2,fold2,0,,0.0004252114680927503,,6.488260422661396,,2.7577004272921752,,2.269405954829831,,7.905589007751692,,4.391486180109176,,3.37043962847676
LT_952,2,fold2,0,,0.00041939316055120135,,6.885069424750166,,3.943663319062569,,3.2146535574539765,,8.466031446573265,,4.784235265111469,,3.956140594675441
LT_954,2,fold2,0,,0.00041932115658251286,,6.618257052616629,,2.650432080411026,,2.1952972402242232,,8.446602576060588,,4.1494742980477,,3.364658352234966
LT_955,2,fold2,0,,0.0004208198357239512,,6.860377518191136,,4.391157134679906,,3.5033391427964764,,9.270850762658084,,5.663725110954842,,4.507466704883728
LT_962,2,fold2,0,,0.00042066934536948673,,6.287202680411071,,2.641476455477992,,2.197370015876068,,7.844285497791508,,3.5239734766667494,,2.7761644449537357
LT_966,2,fold2,0,,0.0004237333546167118,,6.341609694704641,,2.55097375618252,,2.1583880696801057,,8.324996198168508,,4.17296208739001,,3.3151003772705496
LT_967,2,fold2,0,,0.0004244512023225365,,6.631207757501862,,2.839193131133502,,2.37517428097741,,8.094771358883357,,4.533685506063793,,3.4525876797611845
LT_968,2,fold2,0,,0.0004243765902837409,,6.491662091320521,,2.658693411025052,,2.266805410063993,,8.140250758444258,,4.145699821961815,,3.304471843557368
LT_974,2,fold2,0,,0.00042549977066113145,,6.268267464878086,,3.9208338941377066,,3.0882646873864235,,7.222480499543777,,4.326287516875214,,3.299482507683314
LT_981,2,fold2,0,,0.0004248975185666484,,6.516441911964362,,2.6283026857419323,,2.163071777166528,,7.980696278340195,,4.257316292469426,,3.195088721472903
LT_983,2,fold2,0,,0.00042104287065119865,,6.470647043430508,,2.6212979738711226,,2.2335411056137073,,8.116682278787328,,4.061094086893556,,3.2689293490272986
LT_985,2,fold2,0,,0.0004274486197853415,,6.395228518928889,,2.431518233775672,,2.021801173123166,,7.776473157672917,,3.5392507333288403,,2.774397207437793
LT_986,2,fold2,0,,0.00042088614494230694,,6.288387374297267,,2.4056017182775875,,2.027041768283959,,7.689418395583055,,3.449978407753542,,2.7646080519839984
LT_988,2,fold2,0,,0.0004213458233981171,,6.213032076361778,,2.4050088578026365,,2.0329767883532726,,7.939655091400859,,3.068698735108372,,2.4289072405864407
LT_991,2,fold2,0,,0.00043139075224553,,6.429651495810538,,2.4927167988318146,,2.1156695582913447,,7.661047876000719,,3.9189422627966657,,2.994267005941649
LT_993,2,fold2,0,,0.0004253605911842453,,6.415647937199548,,2.7802767143444824,,2.31266644709912,,7.759481546105955,,4.325208414579912,,3.3644882749099185
LT_997,2,fold2,0,,0.0004249081875259686,,6.307509368153079,,2.585094180850251,,2.2385931291908014,,8.072924138888864,,3.50589378952905,,2.7881260992444457
PCL_32660,2,fold2,0,,0.00040411057525425835,,6.489667119529075,,3.554205401915146,,2.715703866070368,,7.559430323429455,,4.311119035102458,,3.4729495948430196
PCL_32661,2,fold2,0,,0.00040427955519564684,,5.876485164502127,,3.5839286062019236,,2.6736768466578416,,7.13937310708977,,4.225618728301324,,3.3394221362119536
PCL_32662,2,fold2,0,,0.00040480506667276393,,5.690960387227249,,3.5462990064226267,,2.706517124915485,,7.281119094784315,,4.19197078076674,,3.2513755230421935
PCL_32665,2,fold2,0,,0.00040480506667276393,,5.690960387227249,,3.5462990064226267,,2.706517124915485,,7.281119094784315,,4.19197078076674,,3.2513755230421935
PCL_32666,2,fold2,0,,0.00040222512198098,,6.258101109292086,,4.20665784987237,,3.166717610809536,,8.103692965729731,,5.4666795215929325,,4.224745535691574
PCL_32668,2,fold2,0,,0.00040446344879798736,,5.783789108660196,,3.8102092773075142,,2.832670119450001,,7.36348159026684,,4.382008342033145,,3.3901176574396166
PCL_32683,2,fold2,0,,0.000416985997813462,,6.367259179623837,,4.024740524456228,,3.293933962340942,,7.715837197529797,,4.893504145956596,,3.8333906850663713
PCL_PCL0213,2,fold2,0,,0.0003989112355827478,,6.603932755581405,,4.141507954996166,,3.0280272310189953,,8.039150779350422,,4.791969545493695,,3.7207875518569167
PCL_PCL0214,2,fold2,0,,0.0003996879014487257,,6.523245647512675,,3.737966153417454,,2.8997030209187757,,8.078994332655736,,4.018661562843999,,3.1997938923272162
PCL_PCL0215,2,fold2,0,,0.00040278766013667616,,5.731454393239791,,3.7893447059938015,,2.848550595730709,,7.8949733397822275,,4.389552723369618,,3.5963022748260243
PCL_PCL0216,2,fold2,0,,0.0004071681999455838,,6.0896981793307505,,3.764825148443758,,3.183818611172497,,8.152561491452335,,4.636076866154191,,3.6299131552602346
PCL_PCL0217,2,fold2,0,,0.0003996484600514334,,6.340143158722673,,4.034997777626219,,3.173739091641174,,8.141479597081702,,4.218239888201744,,3.430193072154569
PCL_PCL0218,2,fold2,0,,0.00040017202157044754,,6.135483883428295,,3.9255787619923357,,3.096011818155222,,8.068676750306587,,4.484893160739915,,3.5892647991211026
PCL_PCL0219,2,fold2,0,,0.00039911976928291674,,6.675869768527143,,3.6923627008212407,,2.984374558140019,,9.24920729021648,,5.002934383255012,,3.8977559560936443
PCL_PCL0221,2,fold2,0,,0.00040088439430357135,,6.612886995427773,,3.9607782600768027,,3.2125497916107073,,8.297715024672781,,3.901638491679641,,3.062607960841333
PCL_PCL0222,2,fold2,0,,0.0004150722864988618,,6.45767957362552,,3.870645560397289,,3.156375772017502,,8.213586401632526,,3.892913865125099,,3.170334045302502
PCL_PCL0223,2,fold2,0,,0.000404832417229559,,6.4707832755701595,,3.8767775335370183,,3.0742702476383057,,8.429107378095607,,4.259914841223839,,3.351882711186527
