PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL0224,2,fold2,0,,0.00040599693004577005,,6.375321080432265,,3.9662987702085646,,3.0935910115630785,,7.960792176701168,,4.0222102964305195,,3.242904323708022
PCL_PCL0228,2,fold2,0,,0.00040063182171429235,,6.244906667712944,,3.9595155127068673,,3.0686784486075505,,8.25724605724497,,5.15413254029811,,4.029279553389471
PCL_PCL0290,2,fold2,0,,0.00041904050944224606,,6.513113919681818,,4.038888188625657,,3.2519354679131505,,7.707339805084764,,4.772529684838621,,4.061826938390731
PCL_PCL0291,2,fold2,0,,0.00040654006529774675,,6.306674010017283,,4.044020808569958,,3.2400843817363425,,7.6399575593845634,,4.533063710170686,,3.643605167364583
PCL_PCL0292,2,fold2,0,,0.0004171778482128744,,5.989535514782126,,3.628590264975671,,2.888748103100555,,7.495962483565179,,3.582886563435484,,2.8227265912753152
PCL_PCL0293,2,fold2,0,,0.00040838012530127095,,6.744996575652754,,4.24988431980091,,3.454579180154236,,8.02430131346629,,5.2277411932668105,,4.289647783212894
PCL_PCL0294,2,fold2,0,,0.00041884363710160445,,6.547936272248358,,4.164220287894755,,3.3293358932968227,,8.345051262920718,,4.971328263906159,,4.100374850542544
PCL_PCL0295,2,fold2,0,,0.00042668271192503916,,6.535735839652828,,4.259532407403071,,3.4223026025297085,,8.42172753395986,,5.084665855700562,,4.062195357591519
PCL_PCL0296,2,fold2,0,,0.00041337698156224123,,6.685754783602388,,4.190807597749746,,3.360220209325059,,7.697117890642631,,4.896556304960952,,4.231224310150391
PCL_PCL0297,2,fold2,0,,0.00041247478234380207,,6.837219960503981,,4.232493835849869,,3.39185014325098,,8.12740183342042,,5.204164952866846,,4.181388479573032
PCL_PCL0298,2,fold2,0,,0.00043016916432001527,,5.954646641962312,,3.8797244732965988,,3.1798947819823087,,8.153777696176785,,4.749386698239911,,3.8614061410209666
PCL_PCL0299,2,fold2,0,,0.00041610932542788734,,6.198797904427288,,3.6976462061464663,,3.081671343047022,,7.611259462166648,,3.9277662076733044,,3.1443898490206497
PCL_PCL0300,2,fold2,0,,0.0004057731035343858,,6.859573349829912,,4.10276495478319,,3.2821958933743374,,8.202446506073121,,4.802760351551311,,3.9657763969800466
PCL_PCL0301,2,fold2,0,,0.0004192392266702278,,6.36385046744129,,3.7653728678426908,,3.086992397176547,,7.920870255857573,,3.940118946905384,,3.169975633176505
PCL_PCL0302,2,fold2,0,,0.0004146291373642013,,6.245584166624024,,3.696216728613345,,3.0449570825247014,,7.886052987782549,,3.849886278078998,,3.0974343912132833
PCL_PCL0303,2,fold2,0,,0.0004063224748535807,,6.319659388032489,,3.671162381051578,,2.975116226778644,,7.768432086830257,,3.78908496619767,,3.059265814623384
PCL_PCL0304,2,fold2,0,,0.00040772698460301605,,6.1792896266609105,,3.83773491215405,,3.054564734690227,,7.603920392921369,,3.768547912531461,,3.061814406163139
PCL_PCL0305,2,fold2,0,,0.0004088026593644014,,6.63175466729186,,4.093102131354004,,3.2438676582461943,,7.879136758829321,,4.476393653508915,,3.6563422403519827
PCL_PCL0306,2,fold2,0,,0.0004045695140228213,,6.004264363701954,,4.034627410955567,,3.0442650035873835,,7.990908483932867,,5.136765269882256,,3.9797600147095813
PCL_PCL0307,2,fold2,0,,0.00042393518301337037,,6.626611398911218,,4.055192265213558,,3.2742991130304913,,7.612168911687238,,4.304818953364925,,3.3793992859526103
PCL_PCL0308,2,fold2,0,,0.00042338507298328616,,6.820978779391146,,4.192082919398427,,3.394234589801384,,8.740841505140441,,5.282220072020123,,4.180178651236929
PCL_PCL0436,2,fold2,0,,0.00043448258851035496,,5.020532932917659,,3.094919752996064,,2.550349262007324,,7.425906927576404,,3.581611529800235,,2.8031506237039197
PCL_PCL0437,2,fold2,0,,0.0004333548962218471,,5.341045535430228,,3.364763755790869,,2.69890946717088,,7.959174254155544,,3.801828905027332,,2.899653506337718
PCL_PCL0438,2,fold2,0,,0.00043200223447069364,,5.597928917122863,,3.331290585158156,,2.6558726127311085,,7.674972867079474,,3.628647878720577,,2.8558689467183425
PCL_PCL0439,2,fold2,0,,0.0004314974287006213,,6.626551477887561,,3.965616606904872,,3.1077558807772223,,7.566028149829762,,3.808828095434198,,3.1241047135333706
PCL_PCL0440,2,fold2,0,,0.00043517499602695187,,5.1421115258044745,,3.1952397089582316,,2.6235103668606183,,8.032355946969806,,3.8162621652494524,,3.0341381824018208
PCL_PCL0441,2,fold2,0,,0.000436992559015862,,5.125616451174631,,2.59891956536768,,2.1715087090734024,,8.46825060620141,,3.338847528409336,,2.593565728838957
PCL_PCL0442,2,fold2,0,,0.00043382362419598815,,5.1198472890162865,,3.231747272995977,,2.6518197288696315,,8.14305933764462,,3.78045305698615,,3.088599939087718
PCL_PCL0443,2,fold2,0,,0.00043515499824660006,,5.203432406986588,,3.060878931078548,,2.469900894080414,,7.400828094767719,,3.3102463019243897,,2.6264277222169556
PCL_PCL0444,2,fold2,0,,0.00043402740194990914,,5.079956396260749,,3.135857663292844,,2.5905733003893068,,8.412382121895451,,3.7682242356049613,,2.991706873886179
PCL_PCL0445,2,fold2,0,,0.0004355950166932514,,5.11650189716653,,2.8076031802129195,,2.2955428322742875,,8.236388116868595,,3.239277664021338,,2.5834854141884716
PCL_PCL0446,2,fold2,0,,0.0004338397307760665,,6.344155669409506,,3.689967705331881,,2.8901476010062073,,7.478037687375063,,3.692056456981669,,2.7770446128733046
PCL_PCL0447,2,fold2,0,,0.00043648402415737836,,5.2446502350226165,,3.05009166608685,,2.5043621332539674,,7.820703069535777,,3.5213178664772027,,2.8343974795905815
PCL_PCL0448,2,fold2,0,,0.000434045536873982,,5.433835590195964,,3.494526701675447,,2.8691942962961274,,8.089524373039966,,3.8791805435181677,,3.0212308914421504
PCL_PCL0449,2,fold2,0,,0.00043364145616568185,,5.6409969578320895,,3.424678538391236,,2.6865976974267896,,7.436458083101218,,3.5129269743697757,,2.699228730140057
PCL_PCL0450,2,fold2,0,,0.0004358736170180146,,6.193809268258152,,3.719153171644426,,2.9470999753161933,,7.540916402507321,,4.679813627422025,,3.6208227126551953
PCL_PCL0451,2,fold2,0,,0.0004347187892321455,,5.314175536035048,,3.134280120466025,,2.5175750835548234,,7.6428838137775275,,3.4684783159727233,,2.6213097979077395
PCL_PCL0452,2,fold2,0,,0.000435242105932326,,5.461515401578475,,3.3364054518259896,,2.732975415781184,,8.202789797399966,,3.833064251574587,,2.9578963574418258
PCL_PCL0453,2,fold2,0,,0.00043292810947097304,,5.3447821072150115,,3.159952857715347,,2.5453105353017547,,7.6252152206748995,,3.231313050900254,,2.6029613827687896
PCL_PCL0454,2,fold2,0,,0.00043329393470039647,,5.354576316129498,,3.193373777464666,,2.612892525346527,,7.758909225705036,,4.02066061489622,,3.122611551069807
PCL_PCL0455,2,fold2,0,,0.00043348117428952497,,6.09869734447777,,3.4321718618522103,,2.720783799200995,,7.431864080108398,,3.8046975368754126,,2.909694402509559
PCL_PCL0456,2,fold2,0,,0.0004355267289140787,,4.978553449437163,,2.8311008401496083,,2.3577253083761627,,8.289974132696742,,3.4002944739268934,,2.702320097069031
PCL_PCL0457,2,fold2,0,,0.0004324157843393524,,6.1586244205262854,,3.6371650082275098,,2.789756873584581,,7.541145174576177,,3.684197015696187,,2.7658842019270367
PCL_PCL0458,2,fold2,0,,0.00043312090748802434,,5.845535455547596,,3.461460106356685,,2.7350722516745294,,7.98740278168894,,3.9915431888617103,,3.129662525507569
PCL_PCL0459,2,fold2,0,,0.00043511204712948226,,5.780421547865297,,3.4735112046524477,,2.768541155484331,,8.343513875695981,,3.9420034609456245,,3.233192093551675
PCL_PCL0460,2,fold2,0,,0.00043328170682627523,,6.141780121556111,,3.7432249661261867,,3.055552621250485,,8.793959248183432,,4.827198271161572,,3.9627090319992346
PCL_PCL0461,2,fold2,0,,0.00043624560579020623,,5.011514263909173,,3.012785385703807,,2.461534414329266,,8.267948131082301,,3.6884347890604983,,3.0338331058011603
PCL_PCL0462,2,fold2,0,,0.0004353680496975137,,5.0430750315769135,,2.812518529371123,,2.326647351761752,,8.350394013028769,,3.528769245437508,,2.7590075269083774
PCL_PCL0463,2,fold2,0,,0.0004351490185629126,,5.375954252814911,,3.0023355668226435,,2.485499096736314,,7.749160862904287,,3.539079070331332,,2.7565311921021185
PCL_PCL0464,2,fold2,0,,0.00043527942351407646,,5.190269274707416,,2.9724718225461904,,2.4118805830950727,,7.7343289039094385,,3.519647170828652,,2.7387957303074115
PCL_PCL0465,2,fold2,0,,0.00043528229549364555,,4.968383305665225,,3.0247804361524646,,2.417585779216262,,8.129871435814033,,3.5789422559242934,,2.886103212375581
PCL_PCL0466,2,fold2,0,,0.0004339392735197359,,5.367302426160445,,3.1039648902533163,,2.490093235411302,,8.388082672519959,,3.7448296609997964,,2.9279371412740014
PCL_PCL0467,2,fold2,0,,0.00043410258201851716,,5.206202916388087,,3.156586857608148,,2.5606204132550046,,8.524575503931608,,3.7355416366709404,,3.0982390527203183
PCL_PCL0468,2,fold2,0,,0.00043645367935120187,,5.300430375536653,,3.136754622890352,,2.5152437926069195,,8.107935235025318,,3.8625277331539905,,3.0923636298002726
PCL_PCL0469,2,fold2,0,,0.00043603017100455124,,5.550820113785271,,3.2241548919985985,,2.549017441430152,,8.714862016542789,,3.943740716468731,,3.248412844474513
PCL_PCL0470,2,fold2,0,,0.0004363431169465883,,5.816404149556513,,3.223705609330827,,2.5471994927929775,,7.951732922964996,,3.7048994501622987,,2.9438788754729863
PCL_PCL0471,2,fold2,0,,0.0004342175544217869,,5.141596325429746,,3.191754802620083,,2.5750177227468813,,8.296643460312175,,3.751104461473405,,2.9232642053461
PCL_PCL0472,2,fold2,0,,0.00043627670829761954,,5.065115806137033,,2.8577953057065266,,2.3752120886892167,,8.027214901144571,,3.522389795772882,,2.769912681810461
PCL_PCL0539,2,fold2,0,,0.0004306750227847725,,5.812401383218089,,3.6318005898173347,,2.9847785563507614,,7.595840993045974,,4.611165310486302,,3.7626806930635053
PCL_PCL0540,2,fold2,0,,0.00042690164946432123,,6.0431519159577345,,4.039780410123422,,3.3083456368380535,,8.068517987222352,,4.842344428882554,,4.113933934299071
PCL_PCL0541,2,fold2,0,,0.0004315083461945944,,7.416617775745694,,4.365648866500192,,3.5557653171529706,,9.206822955769146,,5.542275574828159,,4.744358260936924
PCL_PCL0542,2,fold2,0,,0.00042395496752270674,,7.318279868057099,,4.3766024028187465,,3.4293261267222594,,9.233646000390907,,5.7195755332289755,,4.85171377023703
PCL_PCL0543,2,fold2,0,,0.0004194975909283614,,6.289336413678383,,4.033876222467435,,3.2382103626078766,,8.63724909911736,,5.453662147977422,,4.583239536281696
PCL_PCL0544,2,fold2,0,,0.0004196827834232024,,6.182133078810643,,3.7258360259687078,,3.0161034833928086,,8.655584420965406,,4.992365049109531,,4.009367873313311
PCL_PCL0545,2,fold2,0,,0.00042440887024676986,,6.288492778940066,,3.729393806894369,,2.9571096742953125,,8.420331314074101,,5.1774070068235165,,4.012396174168985
PCL_PCL0546,2,fold2,0,,0.00042465383127843377,,6.073802929974986,,3.726631883264742,,3.0948619129570796,,8.334424383544398,,4.7550080138229545,,4.039858046451502
PCL_PCL0547,2,fold2,0,,0.000432015943166315,,5.704937202906846,,3.547383440365455,,2.9530749085442243,,8.125506734758266,,4.240791333514469,,3.5027994335803823
PCL_PCL0548,2,fold2,0,,0.0004198797672467433,,6.1744467826498095,,4.098845009003906,,3.3971144792944306,,8.001415523702537,,5.170658439993476,,4.361253539360451
PCL_PCL0549,2,fold2,0,,0.00042211170057625085,,5.864356281662967,,4.017722345108392,,3.3230865248958352,,8.571314002283716,,5.315474034451445,,4.432463897673506
PCL_PCL0565,2,fold2,0,,0.0004237930447539683,,6.31178715388548,,4.126677624789663,,3.2608341659894378,,8.341554761753823,,5.2600140220438245,,4.340776572549892
PCL_PCL0567,2,fold2,0,,0.0004329499304358969,,5.743287821487326,,4.221479330328983,,3.496919676969399,,7.929750019633039,,4.806436863512656,,4.136040294662469
PCL_PCL0578,2,fold2,0,,0.0004104713811879622,,6.882058803003491,,4.437409641861644,,3.415481920412708,,8.135491347087997,,5.575088125297781,,4.363854051176513
PCL_PCL0579,2,fold2,0,,0.0003995984885306215,,5.953961253528678,,2.8682762485974376,,2.284197529226635,,7.620317109315157,,4.005481848111032,,3.2150475101886338
PCL_PCL0584,2,fold2,0,,0.0004065056040169681,,5.669356325676482,,2.328856645994407,,1.9540220044596548,,8.083704423581862,,4.0075804891294045,,3.2116370766915563
PCL_PCL0586,2,fold2,0,,0.00040666053447500905,,6.337961371938071,,2.2640085230621207,,1.9080940350606916,,8.422185839480647,,3.4780435329059896,,2.7966626098446556
PCL_PCL0589,2,fold2,0,,0.00043148144416212293,,5.634488780300471,,2.5040934102779953,,2.10095337593099,,7.907834204318168,,3.530971602696061,,2.82227982853864
PCL_PCL0592,2,fold2,0,,0.000433289294830632,,5.5319308342959825,,2.270384929082831,,1.9206583843825547,,7.345267050502884,,2.809699295949755,,2.295549978703836
PCL_PCL0602,2,fold2,0,,0.0004061940348034851,,6.78579762493108,,3.175302082975239,,2.6057843154489637,,8.739097979765774,,5.223823069556929,,4.071412519611956
PCL_PCL0604,2,fold2,0,,0.00040321018413270494,,6.743517711690941,,2.963672869777711,,2.3614708258816717,,8.612896692190327,,4.543831249181368,,3.4731486736410395
PCL_PCL0606,2,fold2,0,,0.0004064862251213566,,6.921168655324512,,3.134553464357458,,2.668228070576849,,8.284847445553382,,4.8839837562294965,,3.80077919873822
PCL_PCL0608,2,fold2,0,,0.0004033630067441108,,5.158269257572707,,2.134663627223075,,1.8696805856598206,,7.924097107962591,,2.954661954018388,,2.4212511176061313
PCL_PCL0609,2,fold2,0,,0.00040192170274302996,,5.643338370146759,,2.086088954090951,,1.804335077851101,,8.226297262452023,,2.7269515434198657,,2.212254276557888
PCL_PCL0611,2,fold2,0,,0.00040551408414386293,,7.23038827130833,,3.0764753377393284,,2.5306567252978756,,8.997251393525977,,5.090460402319208,,3.9947543006383306
PCL_PCL0617,2,fold2,0,,0.0004035785683124231,,5.9695146232203875,,2.443691261157582,,2.0561530769346232,,8.039924020287124,,3.215505958672136,,2.554535795432337
PCL_PCL0618,2,fold2,0,,0.0004042851729732042,,6.406297697564018,,2.9111944624242927,,2.4178389673126985,,8.292768033509226,,4.711673066276123,,3.9019538992761
PCL_PCL0629,2,fold2,0,,0.00039990067275530276,,5.944111582635839,,2.7510823746016646,,2.2512927256648925,,7.198719586226429,,3.487757099887573,,2.8172536025047084
PCL_PCL0633,2,fold2,0,,0.00040413550952263406,,7.017176296265926,,3.1177297866185385,,2.500441443978096,,9.502396755920765,,4.835250424792211,,3.8858369304595577
PCL_PCL0637,2,fold2,0,,0.00040855445527196096,,6.256902051248691,,2.722820403699903,,2.2144309200982066,,7.526792565679711,,3.6351150905139913,,3.0112189734220975
PCL_PCL0647,2,fold2,0,,0.0003995776665292501,,6.402939727996236,,2.564155418206237,,2.134217823372422,,9.017921251269883,,3.395553559479951,,2.6970458979804857
PCL_PCL0651,2,fold2,0,,0.00040034966104518684,,5.5903654005089045,,2.4882520672126276,,2.0921486201313315,,8.200965962856086,,4.197978762048767,,3.13064403576878
PCL_PCL0652,2,fold2,0,,0.0003996463303811131,,5.89626879248948,,2.642454188791559,,2.145960871920522,,9.008774254402342,,4.480478788773991,,3.2965927889125997
PCL_PCL0654,2,fold2,0,,0.00041382397905165465,,5.624278545890138,,2.3840162454504625,,1.9974828074830817,,7.69723406915314,,3.137240074486919,,2.4626154931522937
PCL_PCL0655,2,fold2,0,,0.00041382397905165465,,5.624278545890138,,2.3840162454504625,,1.9974828074830817,,7.69723406915314,,3.137240074486919,,2.4626154931522937
PCL_PCL0657,2,fold2,0,,0.0003984825992797737,,6.834192401760996,,2.9753480175200204,,2.4982876043603364,,8.34411093748559,,3.875856684476238,,3.058729694077727
PCL_PCL0661,2,fold2,0,,0.00040378019202625196,,5.97423991002446,,2.477796108047644,,2.0394220298345074,,8.405646502867672,,3.085145014281421,,2.397180915586195
PCL_PCL0663,2,fold2,0,,0.0004072605284354061,,5.496719325959521,,2.519154567422165,,2.106782917287648,,6.902608834165403,,3.54280326323099,,2.764789425007266
PCL_PCL0682,2,fold2,0,,0.0003985452436427537,,6.003730300272628,,2.708231316827166,,2.2443261830563093,,9.236180398643793,,4.466825979013596,,3.3541575813340487
PCL_PCL0687,2,fold2,0,,0.00042604903269542575,,5.990643798405134,,2.4023139309283543,,2.01121968238119,,7.786726777638274,,2.838464415470109,,2.3752515224726953
PCL_PCL0697,2,fold2,0,,0.000403345935390367,,5.572031859933482,,2.4242310971572754,,1.9941086124764589,,7.661865170720233,,3.497264246852926,,2.827769921966002
PCL_PCL0707,2,fold2,0,,0.0004207421752052704,,6.383881158803232,,2.726595659130947,,2.320924230429972,,7.838580459458071,,3.2013927839978122,,2.617347814873259
PCL_PCL0708,2,fold2,0,,0.0004218948209944208,,6.384649579433992,,2.6665145299243465,,2.2137533083663516,,7.803675552583796,,3.0972248552609876,,2.517592689740306
PCL_PCL0709,2,fold2,0,,0.0004111981366665893,,6.542025018547129,,2.9048758920344726,,2.381548533758016,,7.750469923814318,,4.189564338659601,,3.3064859896899854
PCL_PCL0710,2,fold2,0,,0.00040315670951694173,,6.269659254867396,,2.5767705035448722,,2.150614075624965,,7.881552152257853,,3.5664578930153463,,2.8602970608274227
PCL_PCL0713,2,fold2,0,,0.0004097064611060103,,5.828232489824457,,2.7966947619275864,,2.3220524836996117,,7.863785715339531,,3.7316506106128435,,2.9475454985648604
PCL_PCL0714,2,fold2,0,,0.0004095440470774335,,6.293472055547994,,2.543148228714507,,2.1621848094207587,,7.908599926057268,,3.0055216647111425,,2.4561439989984986
PCL_PCL0715,2,fold2,0,,0.00040695320651260025,,6.42332414494382,,2.737991875231684,,2.2529029026503173,,7.978453601638376,,3.846312845764338,,3.1069007484635804
PCL_PCL0716,2,fold2,0,,0.0004135651204574334,,6.487138691574296,,2.7521453186274196,,2.2508099460674935,,8.413199353659191,,3.9554906419613456,,3.225687728150058
PCL_PCL0720,2,fold2,0,,0.0004318137502096822,,6.450542656698391,,2.869329183626234,,2.353693261156889,,7.888022257844864,,4.185386155058253,,3.358794971652466
PCL_PCL0725,2,fold2,0,,0.0004051510026653188,,6.64059947844005,,3.0089137645300785,,2.4562888676404424,,8.017613628479332,,4.53323187176116,,3.5526965584404095
PCL_PCL0726,2,fold2,0,,0.00041064789070533597,,6.360747045448306,,2.8379033201313493,,2.400156116695667,,7.901593352487495,,4.381981526861213,,3.594333804969421
PCL_PCL0735,2,fold2,0,,0.0004199746650418723,,6.255619883723084,,2.6132839435947246,,2.220292641330828,,8.869157839668135,,4.541717826001584,,3.5691798838955546
PCL_PCL0736,2,fold2,0,,0.00042122332740098835,,6.188383909129331,,2.579314188952832,,2.193268908264978,,8.19063768732757,,3.8866148843373334,,3.1047351187521737
PCL_PCL0742,2,fold2,0,,0.00041955065853342514,,6.058357367281158,,2.571086063871663,,2.16791390227411,,8.205059623155375,,4.323608836159376,,3.3796089761745125
PCL_PCL0743,2,fold2,0,,0.0004119074460229473,,6.562583814389026,,2.792963052281364,,2.321714965474742,,8.191964452880846,,4.538495303602745,,3.6230499816101696
PCL_PCL0744,2,fold2,0,,0.00041469180490817485,,5.967764792565078,,2.832616434378987,,2.3806477181126433,,8.344486281401636,,4.402921383683517,,3.592725235665273
PCL_PCL0745,2,fold2,0,,0.0004128278473171411,,6.533595425507584,,2.8094430246432407,,2.3276315315913645,,8.122432186236408,,4.37987512683684,,3.450658971450481
PCL_PCL0746,2,fold2,0,,0.00041716961358396164,,5.927801704144076,,2.6084380132611433,,2.1283131313780066,,8.392292377692838,,4.132163904316199,,3.1972253533009307
PCL_PCL0748,2,fold2,0,,0.00042215529479551483,,6.4657243257352315,,2.5892996937053945,,2.19846021385286,,8.84277905264443,,4.353872160715394,,3.3223165226267217
PCL_PCL0749,2,fold2,0,,0.00042060375374149313,,6.360767032980703,,2.5675102685676463,,2.123758389989229,,8.913887106747515,,4.298809071913743,,3.3214704598437907
PCL_PCL0750,2,fold2,0,,0.0004300956053986584,,6.267616789685979,,2.539514229260421,,2.115663731808879,,8.575044496978139,,4.11813237746821,,3.1264679943918696
PCL_PCL0754,2,fold2,0,,0.00043181323878147687,,6.690436919878659,,2.714935764509328,,2.2004531527197497,,8.964175932977064,,4.386809696928187,,3.5574618761912364
PCL_PCL0793,2,fold2,0,0.00041297644476012924,0.00039954194784485794,10.510538168930829,6.08186269170718,1.7349992672672978,2.3297435886721183,1.24777390743258,1.9970867882937346,14.112292879725157,8.279446836123205,1.8844564789627103,3.475376057718292,1.2896339777144634,2.938643481405018
PCL_PCL0794,2,fold2,0,0.0004151852099796227,0.00040062457870954776,5.286225632716635,5.055055634367563,1.6045187391821427,2.2729307770043805,1.3190853412182464,2.026303037794524,5.86153305370815,7.710553974125088,1.649989024015674,2.928798687814566,1.3403032720549353,2.435562144975033
PCL_PCL0795,2,fold2,0,0.00041528787635068264,0.00039944991924414745,5.593665481962996,5.472565192819902,1.3543629617772575,2.284452972311646,1.124464501203305,1.9422459342316671,6.0,7.819440839278703,1.3953130677118768,3.144241873828857,1.1386175544935309,2.560385077327464
PCL_PCL0796,2,fold2,0,0.00041525805182823604,0.0003992887243473471,,5.338516323884244,,2.451165929496688,,2.0666193270761353,,8.044570205087634,,3.75421540292839,,3.0004924004037057
PCL_PCL0822,2,fold2,0,0.00041254713323910853,0.000401278649905662,3.639731684625482,5.8375002170251475,1.449686867624702,2.364863132137691,1.2233784240703627,1.9359591268366763,7.430766526854,8.194094492873868,2.5527955989683644,3.301333442405467,1.8318045851253453,2.490911979863341
PCL_PCL0823,2,fold2,0,0.0004213400762487265,0.00039905482660894734,,5.731666525171166,,2.3742865175707357,,1.9287937383154679,,7.9703364189024075,,3.4561988249334243,,2.681804014645915
PCL_PCL0824,2,fold2,0,0.0004224626668096625,0.0003990064270473267,,6.023848134438379,,2.415729370467291,,1.9523231937204188,,7.7527689292849225,,3.3205584756243187,,2.548479508889914
PCL_PCL0827,2,fold2,0,0.0004223104371961799,0.0004004973460859738,5.359503784390754,5.966804957711519,2.1377695551784437,2.9817099301728818,1.7909583740978532,2.4603560138808334,9.89206272406748,9.109840570560388,2.337875905691162,4.165027048627317,1.827301477834986,3.3242708755442085
PCL_PCL0828,2,fold2,0,0.00040728089437569876,0.00040138280452926313,4.68326708626946,5.319140429947462,2.1656981948722613,2.0540620722775773,1.6124702981599213,1.7597558852204278,5.0,7.963292436159061,2.2510418173360978,2.797053856833059,1.6538121872240208,2.2936488120061296
PCL_PCL0829,2,fold2,0,0.0003869802305515521,0.00039969967039621933,7.126440236003265,5.650645373872436,4.735111119167556,2.836591207789073,3.8438688056408257,2.3245371039814233,9.0,8.345939006475634,6.628334347766555,4.463353165710638,5.721375537319266,3.467269660752324
PCL_PCL0830,2,fold2,0,0.00041504808578104297,0.000400922875380693,,5.120436818543184,,2.1435773263126565,,1.812911303489862,,7.962648983586814,,2.9274277065979826,,2.4388604386950004
PCL_PCL0831,2,fold2,0,0.00041358063502188234,0.0003994587603479635,3.4541193780403616,5.147183407214385,1.2027807070613292,2.2674462715251353,1.0748911104681018,1.8466761366580366,8.180578134074123,7.6383011761911135,1.49188609530194,3.203431608632112,1.1732698790402538,2.483739485269161
PCL_PCL0835,2,fold2,0,0.00041729292408614093,0.0004023429071607458,,5.693678538551652,,2.165244263930862,,1.8502830027352464,,7.929859726607471,,2.920813887814797,,2.321192622051229
PCL_PCL0836,2,fold2,0,0.00038842724725534575,0.000398476116176532,4.296232684417034,5.806616018112444,3.131186486022211,2.671990539622423,2.7281858921177013,2.259867404183906,5.0,7.396297585193653,3.6817362563312805,3.5162761881373474,3.169014084507042,2.7248543606919067
PCL_PCL0837,2,fold2,0,0.00040332628203949177,0.0003986423456457961,3.8632754555554136,5.501372072865448,1.8175151647485277,2.4881446709458324,1.4381424412690937,2.1583345954172177,9.861207495704424,8.00505932587623,4.224522942279306,3.480859449958792,3.311684580796592,2.888858661683103
PCL_PCL0838,2,fold2,0,0.0004189978092195211,0.00039908215352267573,,6.368727708345062,,2.6584259379007746,,2.2161049900931284,,8.274628577919811,,3.7273053899971624,,2.891359305378865
PCL_PCL0846,2,fold2,0,0.0004125505128568124,0.00039866322138778186,8.05280252274579,6.219429530185368,2.774933453703666,2.4310710879989985,2.075148830758764,2.032308326270987,8.890101015133885,7.89539554905938,3.1247997852062475,3.4734538311826566,2.3614450525945903,2.662155525353463
PCL_PCL0847,2,fold2,0,0.0004119694328164716,0.00039857987608240934,6.363908300585289,5.873375619035099,2.1273885529416687,2.4014025666032772,1.5239047338484482,2.006479469386395,7.0,7.798210622123548,2.302486327498314,3.165264533815467,1.6004443033957472,2.45215880798064
PCL_PCL0850,2,fold2,0,0.00041101405551942214,0.00040258951013606367,4.585179230468862,5.923061766167384,1.9914560126510616,2.452875305033486,1.4842248005141228,2.1237247257874334,5.0,8.837410594537209,2.1831858541428097,3.5955018241750096,1.5874540830743145,2.641954258387089
PCL_PCL0851,2,fold2,0,0.0004133801520015179,0.0003993115913445821,5.019104999401836,5.888580002956919,1.5663508173366818,2.3051836657845324,1.2334579627502646,1.9100148760723172,6.4304286821588725,7.810572786443634,1.6207428844866985,3.307792792822581,1.2452454364112975,2.595895626143514
PCL_PCL0852,2,fold2,0,0.0004159242717688488,0.00039936944558999904,8.028679625214876,5.839249328816089,1.9377802984421708,2.537003710341461,1.4310940607102531,2.107338248062314,9.892048934785523,7.843816889961766,2.047768521103728,3.427604582342764,1.471165238418164,2.5661234107264943
PCL_PCL0853,2,fold2,0,0.00041943384687827723,0.00039984344657616015,,5.355500852429063,,2.203278394202181,,1.8371929989226534,,7.613020906087833,,3.5309154012374404,,2.6942923565863377
PCL_PCL0854,2,fold2,0,0.00041862337216689525,0.00039773113479482473,4.747743669225251,5.779156757765078,1.818269725570984,2.463493933427395,1.4069793684531884,2.000956984801042,5.0,8.378053886994495,1.8607677123988202,3.674866799532175,1.4233417440020526,2.8320025213625164
PCL_PCL0855,2,fold2,0,0.0004205430469352567,0.0003976495393617132,4.683267093627151,5.971034080775061,2.04817042330057,2.5556877693096127,1.8046191088999324,2.1300100009030127,5.0,8.50620362536062,2.1298893765378075,3.706540755759343,1.8764107565835308,2.88627193875101
