PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL0856,2,fold2,0,0.0004216787054754992,0.0004024053631692757,6.43447639503554,5.299751728930886,1.1282733431643206,2.3486453183371183,1.0377740359584255,1.9780341739353413,6.8916729465338555,7.7543010633181435,1.145424991150821,3.314901640020442,1.0430804557800057,2.5764745166420755
PCL_PCL0857,2,fold2,0,0.0004185083096995034,0.0004006870754642549,,5.326280177296392,,2.3387198347838245,,1.9663560740495767,,7.881682198504905,,3.3927431582812977,,2.5627414539232767
PCL_PCL0858,2,fold2,0,0.0004092428981995394,0.00040120663493357044,4.883742284523044,5.34514728796976,1.4617800092257438,2.079983030515057,1.1999355602141828,1.7774061895706472,8.860971209105248,8.524467088774703,2.5422418778256177,3.080832740958522,1.7001952709853008,2.429669314696406
PCL_PCL0861,2,fold2,0,0.00041603941868374245,0.0003993943795454948,4.6142800690304595,6.06958646387048,1.3680309638293726,2.461719690882317,1.1834686865468917,1.983925375185423,7.885584676051235,8.793986320772056,2.1449446793694467,3.3938660023611176,1.6537552834813958,2.620273831008352
PCL_PCL0862,2,fold2,0,0.0004063513760174438,0.00039839807657220117,3.720819690956823,5.69493891428022,1.3206097915195367,2.6332775087085576,1.1448044578077654,2.2051751972552696,5.857807936381257,8.08307910862111,1.8741297060244746,4.228383002886744,1.417325871392943,3.5084441574066947
PCL_PCL0863,2,fold2,0,0.000400639203748873,0.00040197519385629966,,5.569267309241529,,2.025624428453876,,1.7403218599240866,,8.05691497168783,,2.675922048236557,,2.16296445725786
PCL_PCL0864,2,fold2,0,0.00040446283279939717,0.0003989117198219729,6.374413723086632,5.185091700388307,1.926651364914508,2.245043980411471,1.5113215480274638,1.9447052765333435,8.860386398575866,8.431356360163038,2.487188461884218,3.2517159086757492,1.693214099320204,2.5778401349748927
PCL_PCL0865,2,fold2,0,0.00039914079339321823,0.00040067099508580076,6.228086375064021,5.761272321528205,2.692639740072231,2.2639396501198377,2.224410707204009,1.849207642683256,6.855377566511337,8.504443037342392,2.8174240943000384,4.166393108960159,2.2840363053924184,3.0354949150160486
PCL_PCL0866,2,fold2,0,0.00040601299980597117,0.0003982571221433362,,6.037841819788751,,2.5977096823097137,,2.1505397600441434,,7.977810958727198,,3.453004605847732,,2.687279041706229
PCL_PCL0869,2,fold2,0,0.000422794281734238,0.0003998552381889748,,5.703633531307809,,2.32863636800723,,1.9694730613659175,,7.690846633381531,,3.2010794499670916,,2.536531177225414
PCL_PCL0870,2,fold2,0,0.0004193345381205095,0.00039843019120448624,6.500442261326841,6.333268899486604,2.1378280899094997,2.579643458413416,1.6611411393991848,2.1591545708490107,7.0,8.236788000449202,2.1921877012643405,3.782974368444376,1.680843817187134,2.97122092432385
PCL_PCL0871,2,fold2,0,0.0004085840652710835,0.00040052374079525485,4.162987746215691,5.198410135524416,1.2657677746649518,2.0987576312782736,1.1097725654122483,1.7667533567125981,8.860607237334678,8.023552759463943,2.0252407235442234,2.8495651130850477,1.4039050639368866,2.289833167215307
PCL_PCL0896,2,fold2,0,0.0004081615260604069,0.0003977547683855706,4.949922756625274,5.6502611168777,1.334138998767793,2.4977428620286948,1.1726485653443168,2.0633285023578463,8.182724531920735,8.893842579814448,1.9177346505140611,3.534974546987568,1.5164485712524909,2.772360918986133
PCL_PCL0905,2,fold2,0,0.00041652163608415756,0.0003986413644057069,3.1219463700523047,6.060360986964322,1.1261183294048887,2.4869243714380276,1.0425699523340668,2.0375432621610643,5.43026481032391,9.650564898479972,1.2986766965905667,3.9651519915770037,1.1024635542564496,3.152859065528021
PCL_PCL0906,2,fold2,0,0.0004110608814259034,0.00039789038300410383,8.337610651501029,5.59341889836543,3.7224539605080063,2.460746177667605,2.755455834768879,1.987288295442551,10.0,8.805415425119227,4.311854418047031,3.2861306845684046,3.153754469606675,2.5697124294711955
PCL_PCL0907,2,fold2,0,0.00041460900390688396,0.0004002645289765735,3.4544119288706163,5.726852253951821,1.1693115957106397,2.3458631542010773,1.0584353611961261,1.9315804863540718,6.244159753758273,9.080450566620403,1.3721972803627762,3.3376651178096575,1.1248894845501227,2.6711639090003287
PCL_PCL0909,2,fold2,0,0.0004127932705965375,0.0003987774638083662,9.74518906309698,6.276537417129988,2.9498131673441117,2.828779105154428,2.1237212698648595,2.2994351965616966,14.923583803855553,9.446977343949083,4.3646421299509806,4.959922712443153,3.044049507458715,3.9295474606218703
PCL_PCL0910,2,fold2,0,0.0004185510632063403,0.0004012665929309968,,5.898479081798361,,2.321226803018322,,1.8748938722666115,,8.519958712471231,,3.905584967985969,,2.9396035387783983
PCL_PCL0911,2,fold2,0,0.00041721154443611193,0.0003979815846715806,7.251893862358033,6.491816686477863,2.596420206030231,2.787931954835779,1.9951714432967622,2.2296544065576773,7.861193617056731,9.07107758714892,2.792705981404069,3.695281456884979,2.1277757435816964,2.895605238116074
PCL_PCL0912,2,fold2,0,0.0004137826351065426,0.0003983686792102953,5.595652830935011,5.9334783526578745,1.7953106444034275,2.6251687445562375,1.337599116170038,2.1253973017618533,7.430799830174956,9.784729307360548,1.8995099961748545,4.13824617545944,1.3691697417403743,3.2747000192115734
PCL_PCL0921,2,fold2,0,0.00042656689697881357,0.00043201134321014904,,6.410470462496933,,4.051168926137097,,3.2577413882650417,,8.171568395082794,,4.363336178010629,,3.6447337552180263
PCL_PCL0922,2,fold2,0,0.0004165759708816355,0.0004305889682125561,,6.6069178526035,,4.073474106987983,,3.256415646828879,,8.232161496875777,,4.223011187485573,,3.4553179362376936
PCL_PCL0923,2,fold2,0,0.00042786507106936685,0.00043212893009093173,,6.847545949155856,,4.247478320661684,,3.349368335888135,,7.919044297844088,,4.857390494634647,,3.936456101207273
PCL_PCL0924,2,fold2,0,0.0004406267293349645,0.000430763316253243,,6.87452769614724,,4.329311938257397,,3.415072957699504,,8.29625624492603,,4.747967395844301,,3.958363499141377
PCL_PCL0925,2,fold2,0,0.00042663374559325813,0.0004303682988368567,7.5354419413832465,6.738143913611752,6.686581616798706,3.956058991164096,5.688867870531844,3.10028020969168,7.903507132974818,7.871768396732586,7.571038022803996,4.125830218626623,6.923076923076923,3.1900680756437576
PCL_PCL0926,2,fold2,0,0.00042215552061747525,0.00043018361635552803,5.098082915299481,6.344039310497134,4.146442136779708,3.7907950395640473,3.5028956504665327,3.0277981009669803,8.579124386214426,8.10442966411637,6.405551468507335,4.509310379213828,5.0163934426229515,3.6075829507722705
PCL_PCL0927,2,fold2,0,0.0004264989576284606,0.00043038046595417385,6.523693802116249,6.579579721912365,4.309905221563232,3.7591634885587695,3.270265028593784,2.9590534696555584,9.126965613698049,8.301233074978704,6.143993098987382,4.804528912755723,4.432469304229196,3.71262022485399
PCL_PCL0928,2,fold2,0,0.00042538480143685975,0.00042951263650784985,8.090732678017583,6.744020533159033,5.029226275338408,4.212991922005605,3.242502745606318,3.2108794907938765,10.811150881061533,7.863451594957575,6.773411436669185,4.830383723837569,4.415944540727903,3.7914327721014605
PCL_PCL0929,2,fold2,0,0.00041646743299073654,0.00040821753506999417,7.951479220163988,5.711192404933808,5.852285931024859,3.735683137432578,4.476113006755517,2.818483479592176,9.836863188256,7.283009662163522,8.495038595245125,4.999548856288949,7.669592976855547,3.9967786861876586
PCL_PCL0930,2,fold2,0,0.00041110224172376855,0.00040776070057558025,6.806873558307917,5.976395091767513,5.51235824313438,3.80944949531667,4.652279754599816,2.8442966556993476,9.235100310007027,7.50876150403164,7.412410690050032,5.0913173352013645,6.692200557103065,4.1112508330839335
PCL_PCL0931,2,fold2,0,0.0004138535307573844,0.00040593371154702684,6.587364901426667,5.927965777537891,3.5618199943179008,3.7844334131049937,2.7095635948582277,2.781803515144704,7.239856841075676,7.55008018155736,3.9962225843940584,5.230390055641682,3.0122853126337024,4.114913368394183
PCL_PCL0932,2,fold2,0,0.0004178863040145803,0.00040593371154702684,4.920972005006365,5.927965777537891,4.486929617771093,3.7844334131049937,4.027215682018544,2.781803515144704,5.399322812958219,7.55008018155736,5.227781475734789,5.230390055641682,5.032258064516127,4.114913368394183
PCL_PCL0949,2,fold2,0,0.00041671561867811217,0.000425160124856069,4.340915100599973,6.386048506809895,4.328074770396125,3.8282502278745403,4.034032781169603,3.109621436213894,5.549705327499999,8.889590578897842,6.023607985128628,5.241698129956475,6.136986301369862,4.179809625994915
PCL_PCL0950,2,fold2,0,0.0004137984765629594,0.00042754149931440756,4.669691092696467,6.435477564598283,3.6923134824707677,4.022019618980921,2.8693840149265184,3.200519687060301,7.06795876328963,8.778498756952631,4.976972552169672,5.261850720224015,3.543307086614174,4.2861299180688945
PCL_PCL0951,2,fold2,0,0.0004386236266157355,0.00042963286480452757,3.938013563508526,6.643414844803344,3.724524834652569,4.141545291438386,3.346973136573204,3.414778724811194,6.116534071677406,7.94722976050318,5.779844992230653,5.259843916856406,4.801829268292637,4.224415915838168
PCL_PCL0952,2,fold2,0,0.0004331497915091629,0.00042936695375818575,5.3985316991990615,6.654484499442537,3.8174435236093593,4.172634285823612,2.816971612576208,3.393724323321388,10.071591611651716,8.015428954912322,5.648183576680108,5.3516825666234595,3.546683837733419,4.374540047885841
PCL_PCL1240,2,fold2,0,0.00039875421750679217,0.00040140035928804864,8.514937897906702,6.534355306427064,5.118626546607069,4.044822974094333,3.6066149672445027,3.1533633975686697,9.845909374747924,9.73270412148464,6.703959843656611,5.052636691805043,5.145080239909222,3.998394635316045
PCL_PCL1241,2,fold2,0,0.00039568432991659316,0.0004015962579116336,4.850367191942898,6.479207509533544,2.8438260725957574,4.285628888036163,2.160289916375092,3.1992337613126436,5.833894842772229,9.270497835921592,3.4331983815704263,5.671066929675233,2.6027296200663965,4.340925034437712
PCL_PCL1242,2,fold2,0,0.0004049338890027596,0.00041838801542618334,,6.566886586801062,,4.083273096315282,,3.233001545587749,,8.10501797216087,,4.857777472515707,,3.9530328001454285
PCL_PCL1243,2,fold2,0,0.0003981601949644205,0.0004064144437509725,5.711942740954709,6.905182262748671,3.5463544200801693,4.367808612325191,2.6348817347692712,3.572265550766254,6.834952306792606,8.331184826170814,4.36492308694282,5.179313563035736,3.3017386427369595,4.258020419001118
PCL_PCL1244,2,fold2,0,0.000409200441946776,0.00041199414727023133,4.238700323390692,6.763631142859294,3.4630057956953753,4.1556751455047864,2.919139199494171,3.2736916267612948,5.0,8.417359418797647,4.504478493400584,4.952960842624345,4.263157894736842,3.918507090001411
LT_1005,3,fold3,0,,0.0004159257222456827,,6.247287782247519,,2.6723811056848,,2.1218398133738954,,7.923694504562982,,4.204736736524753,,3.3074338562622043
LT_1007,3,fold3,0,,0.0004258210733434249,,6.128647225257708,,2.9147376245050736,,2.39306568858358,,7.382030579022112,,4.660742034406075,,3.896303487228027
LT_1016,3,fold3,0,,0.0004184101773211466,,6.441806721629762,,3.780518751994756,,3.0484678439411486,,7.729890816197297,,4.0142554419966014,,3.246703809972497
LT_1020,3,fold3,0,,0.00042566449213026977,,6.286906856631214,,2.5880815876847056,,2.00196613112304,,8.176346643201324,,4.377147651973977,,3.47028612739554
LT_1036,3,fold3,0,,0.00042672513354328513,,6.162686000871046,,2.8003808903913607,,2.2678253182324273,,7.817737607935242,,4.748415258194082,,3.785085531019081
LT_1037,3,fold3,0,,0.00042096875393667424,,6.365989131155487,,2.9586198058381257,,2.245779398805531,,7.53962056541929,,3.949192164557837,,3.1200696822242566
LT_105,3,fold3,0,,0.0004189629253953213,,6.700850127605743,,2.8766700065184367,,2.189980085727674,,8.06392510473594,,4.037107894224534,,3.268095763481988
LT_1051,3,fold3,0,,0.0004243653625911146,,6.169756321945382,,2.5130765071963816,,1.9589453856722474,,8.04617999251422,,3.757150943590167,,2.9750667535223054
LT_1053,3,fold3,0,,0.00041963274540822264,,6.511337907409623,,3.7287349812265655,,3.139023078270231,,8.051600736396502,,4.624566024401474,,3.8971809732865297
LT_1055,3,fold3,0,,0.000421392072969538,,6.31938980470614,,2.979910507130294,,2.268211505130088,,7.742605881849242,,4.009565894368625,,3.1709836854181286
LT_1056,3,fold3,0,,0.00042444437709461547,,6.102938654191905,,2.8943547467121453,,2.1951054413672857,,7.559018423049168,,3.9703672583905534,,3.116025007605498
LT_1057,3,fold3,0,,0.0004207930388662306,,6.122933256331052,,2.4267826836179194,,1.9441717733119943,,7.654366021751333,,3.856445966596427,,2.9706682021447177
LT_1058,3,fold3,0,,0.0004233230209250063,,6.055905802422969,,2.3950294970811976,,1.8552492204049342,,7.919939323466133,,3.461814738918465,,2.7488954202447706
LT_1059,3,fold3,0,,0.0004182130060949255,,6.040951532153054,,2.5746562713606203,,2.030892485597667,,8.019184535222033,,4.25420787949777,,3.376422755612915
LT_1061,3,fold3,0,,0.00042446517248293826,,6.455898182933089,,2.619621685166697,,2.1020016889448363,,8.378025230071591,,4.251857347070772,,3.3049169432028345
LT_1062,3,fold3,0,,0.00041875775089726675,,6.219132122255323,,2.7628797860259353,,2.2698161757074695,,7.951874525612202,,4.397926946706538,,3.539812164117429
LT_1064,3,fold3,0,,0.0004196285292420131,,6.226145782165741,,3.812212929876922,,3.217669842547135,,7.970337980226925,,4.839954724037583,,4.1309962379013605
LT_1068,3,fold3,0,,0.00041915193327778447,,5.860990761518985,,2.3093547033316297,,1.784436260350139,,7.435320377461423,,3.622883351690002,,2.859562683030808
LT_1070,3,fold3,0,,0.000424666409018417,,6.602666033068221,,3.227853522176483,,2.490457855872366,,7.734579209152288,,4.93817269102797,,4.062391490489588
LT_1079,3,fold3,0,,0.0004243802819953041,,6.163544566307122,,2.4405744098607025,,1.925156070682767,,7.967355636464668,,3.5856364294856533,,2.7254005306095044
LT_108,3,fold3,0,,0.000421520923524054,,6.2418146834061,,3.0369431890338663,,2.40037556018595,,7.714816872559896,,4.731239558823475,,3.8627325988134795
LT_1080,3,fold3,0,,0.00041976227311519426,,6.817020599176056,,2.8480030315164306,,2.1824923646670533,,8.251198216279075,,4.294394348122983,,3.498480594246645
LT_1089,3,fold3,0,,0.000422041891553775,,6.08370059036472,,3.612345075820368,,2.9217613223593872,,7.843228197949798,,3.999578776392117,,3.3475114889051
LT_109,3,fold3,0,,0.0004184051022472178,,6.3729183637186315,,2.4326160335043263,,1.9575390681935254,,8.18628459062953,,3.814645928540912,,2.8946177761268284
LT_1090,3,fold3,0,,0.0004176646682399355,,6.223362857312325,,2.612347884387556,,2.062770380274516,,8.107427031218387,,4.3548386601925015,,3.452555883780548
LT_1094,3,fold3,0,,0.0004193495360214454,,6.223683508803396,,3.698824851439052,,2.919924301784025,,7.957179559195562,,3.9339494170425073,,3.246237119300548
LT_110,3,fold3,0,,0.000417348800749175,,6.369068812736293,,2.6509111628507225,,2.115129045142655,,8.192338715012967,,3.915648168811057,,3.13281703459918
LT_1103,3,fold3,0,,0.00042500409683974595,,6.2924397049313825,,2.5847437729720553,,2.0053514562366352,,7.883473140800463,,3.4648793205033894,,2.7519830685917013
LT_1108,3,fold3,0,,0.00042529513815403423,,5.977510552749468,,3.703830820303351,,3.185505921401382,,8.156368575320263,,4.872742408116067,,4.156546014156119
LT_1112,3,fold3,0,,0.00041898421072703376,,6.575096676094947,,3.7994680033667168,,3.0868948818141897,,7.631423198003935,,4.118328854844291,,3.3594928718853407
LT_1113,3,fold3,0,,0.0004249491889230343,,6.157415509639305,,3.722440044732715,,3.1640413739219087,,7.988227750826218,,4.805149317363398,,4.024736748676452
LT_1114,3,fold3,0,,0.00041844447599474754,,6.164118970334482,,2.5715790110788164,,1.9841754531848008,,7.686234125153957,,3.5362184168202644,,2.8319805269158302
LT_1116,3,fold3,0,,0.0004243425725822241,,6.381888080919972,,2.5900292819218262,,1.98965251507884,,7.762831638011714,,3.5751736658050297,,2.840681857025937
LT_1118,3,fold3,0,,0.0004182819038472379,,6.318790920689889,,2.5831150170809445,,2.0860860452115877,,8.20195203364558,,4.354757419303734,,3.334273606316764
LT_1119,3,fold3,0,,0.000424669384218505,,6.273447971626544,,3.073220308241295,,2.4186959207274805,,7.513082777011575,,4.614095380048217,,3.7592338091488156
LT_112,3,fold3,0,,0.00042001441701121703,,6.164358324913033,,2.998734437826314,,2.420128718141339,,7.991858886526983,,4.769684818324768,,3.8742082685002037
LT_1123,3,fold3,0,,0.0004205723811548188,,5.910041181824528,,3.0869438437317553,,2.495504955665982,,7.4315905601582415,,4.758122258455647,,3.9960867678246665
LT_1126,3,fold3,0,,0.00042770661353561286,,6.119390471380363,,3.6397184722422513,,3.0490118276863134,,7.362195207135765,,4.6966364744435465,,4.009675380185778
LT_1127,3,fold3,0,,0.00041946291539043945,,6.45913607622386,,3.6536166381682738,,2.93255160932479,,8.163732318827913,,4.343016531573454,,3.578660593167616
LT_1129,3,fold3,0,,0.0004250309942603406,,6.206142537041102,,2.650599141119932,,2.1601445561781034,,7.825319813362433,,4.099623188887843,,3.322432551787845
LT_1133,3,fold3,0,,0.0004246486429171775,,6.10194976699334,,2.5987513522862833,,2.1203342471398483,,8.056380702624852,,4.462666812286016,,3.471584317338709
LT_1138,3,fold3,0,,0.0004331172790284117,,6.012988446527911,,3.6033090664441896,,2.9652447688204,,7.290187326641194,,4.4303731850106365,,3.6176173404687293
LT_1139,3,fold3,0,,0.00041867076449455566,,6.301974720629249,,2.6305517481567886,,2.0876406723337446,,7.658936375085424,,3.518580741954723,,2.781636453708069
LT_1147,3,fold3,0,,0.000419179884989216,,6.442336655171283,,2.9218688820894148,,2.3607827136454334,,7.885559316328696,,4.382550567067052,,3.606209965761156
LT_1149,3,fold3,0,,0.0004210068668779165,,6.280517126171236,,2.6239742120809635,,1.9981981919698526,,7.867367922951172,,3.611733611872712,,2.804256323107598
LT_115,3,fold3,0,,0.0004204832539582565,,6.329050542945722,,3.0811205645906057,,2.4244613629905176,,7.868824650251204,,4.718173101174262,,3.841272317302031
LT_1153,3,fold3,0,,0.0004189648669934952,,6.720720700517087,,3.3021608544796455,,2.531318080094752,,7.938123643147861,,4.818163988768208,,3.936530759938188
LT_1164,3,fold3,0,,0.00041870346732983746,,6.617955965381392,,2.9631546248265814,,2.2109161882282313,,7.943839729921105,,4.018243120374401,,3.1629722100275837
LT_117,3,fold3,0,,0.0004189704205644386,,6.620252675594267,,2.5998496701052805,,2.004799664927691,,8.274245145136584,,4.033551239279514,,3.1691256941889683
LT_1178,3,fold3,0,,0.0004180940567584772,,6.295926176540259,,3.700571396250465,,2.99445560501705,,8.354727729534952,,4.547619400250449,,3.6996957398531283
LT_1188,3,fold3,0,,0.00041737324210025517,,6.145308108359003,,2.356954318499444,,1.8211159390955802,,7.78000495530283,,3.4218777341436057,,2.6030749456497517
LT_119,3,fold3,0,,0.00041779603476004706,,6.301895550493122,,2.503559103315466,,1.9567295759856957,,7.92126712844157,,3.707782446598894,,3.034726782601948
LT_1192,3,fold3,0,,0.00041875893229626447,,6.441291819520659,,3.5403503618567895,,2.824228072003976,,7.96169854960763,,3.919634271350614,,3.205894198304549
LT_1193,3,fold3,0,,0.00041983319644142356,,6.463351561408361,,3.1060740848998685,,2.494196846544243,,8.067756009938572,,4.703512605570547,,3.8111014867187842
LT_1198,3,fold3,0,,0.00041952881106732155,,6.575112607746044,,3.2300954438448426,,2.5129090911488303,,7.6485379578502615,,4.8882714142738255,,3.9455590684129747
LT_1199,3,fold3,0,,0.0004187938945600239,,6.6904993297708,,3.9749106490532546,,3.2305674136057245,,7.9055343598388745,,4.3125521421812785,,3.609574876066201
LT_1200,3,fold3,0,,0.0004175576095687642,,6.601463845710427,,2.6659400579134886,,2.0625909978169696,,8.368060654379066,,4.313502329369015,,3.3736882567048463
LT_1202,3,fold3,0,,0.00042003707923171825,,6.411639623047922,,2.9711949020579076,,2.4108622334233236,,7.863285989056135,,4.584751818857734,,3.7585432824875644
LT_1203,3,fold3,0,,0.00041939014547551223,,6.050734550348832,,2.5406829944913247,,2.081662582295399,,7.914682152981961,,4.1963956111905,,3.316807857852358
LT_1226,3,fold3,0,,0.00042041659668172124,,5.927764491726441,,2.8932160762286387,,2.4175804894323223,,7.737895095839967,,4.695253263932107,,3.725857085835921
LT_1228,3,fold3,0,,0.000423615721758034,,6.485925492953779,,3.663073645098716,,2.927587506756121,,8.298800864829177,,4.182700522127285,,3.461176102960436
LT_1230,3,fold3,0,,0.0004184991038906627,,6.363151028097828,,3.639452889005507,,3.090452244666305,,8.036470983010211,,4.664985483421712,,3.8074182260203693
LT_1231,3,fold3,0,,0.00042462471091198745,,6.137749128678354,,3.532105685385253,,2.89132959359505,,7.668422337896239,,4.298685557448556,,3.5124473789388624
LT_1232,3,fold3,0,,0.00041894014879305906,,6.261330385539932,,2.666305299680105,,2.1599360617888728,,7.873838342197233,,4.18762183604574,,3.252086665198326
LT_1246,3,fold3,0,,0.000418606311207095,,6.443773626677791,,2.9545237345896087,,2.355691054927782,,8.265817680382494,,4.6151018252985265,,3.7877606137180635
LT_125,3,fold3,0,,0.00041907209902463695,,6.511001086120211,,3.244033447342454,,2.534434433832741,,7.877398792106407,,4.877916852854003,,3.9334623681701166
LT_1250,3,fold3,0,,0.0004190580325914711,,6.7647704290405715,,2.8002551763886796,,2.15994321183949,,8.302836739491338,,4.286782565561331,,3.467348081755606
LT_126,3,fold3,0,,0.00041834118234526825,,6.0510386360303565,,2.8413417484297536,,2.2025457325070907,,7.6439276026059115,,3.8661083474841997,,3.0496016911300745
LT_1260,3,fold3,0,,0.00041814356916377617,,6.292086198793331,,2.500079381407003,,2.0556495500012515,,7.817707393833704,,4.1568021779048205,,3.247574305108425
LT_1267,3,fold3,0,,0.0004172989013927573,,6.24739323125479,,3.706747539475105,,3.1116646920732416,,8.142303316399484,,4.787757859076506,,3.855071528464423
LT_1269,3,fold3,0,,0.00041899286704388805,,6.473211192018149,,3.6248923201065915,,3.060901038645881,,8.178928830199258,,4.520802343096674,,3.76674636705507
LT_1272,3,fold3,0,,0.0004184269529198398,,6.575816800421685,,2.74127214281533,,2.178171306870021,,7.969160883558399,,3.675770066415632,,2.923613954839712
LT_1273,3,fold3,0,,0.00041782146359763996,,6.060322996304696,,3.679498084352992,,2.969024198211114,,7.8608223244993205,,4.139148411312048,,3.4711370227233473
LT_1274,3,fold3,0,,0.0004183338562515817,,6.673195441654746,,3.5716469710315613,,2.8790551882607187,,8.286097787700207,,4.070690410185011,,3.347630615118381
LT_128,3,fold3,0,,0.00041780568038409654,,6.412751035374483,,2.5874745223717266,,1.9991575476203902,,7.713255380614079,,4.004558823380327,,3.2188990959434456
LT_1284,3,fold3,0,,0.0004175308073042609,,6.241887170920481,,2.511572277214896,,2.0036458652319578,,8.15034414048995,,3.820961030513901,,3.0028356380265566
LT_1285,3,fold3,0,,0.00041741392505747175,,5.881751097494633,,2.614075738989431,,2.127860818978523,,7.751986218631383,,4.262845411311268,,3.2332429220705197
LT_1287,3,fold3,0,,0.0004176849966757417,,6.194973920747714,,2.76671361296074,,2.212752991294431,,8.451858854050844,,4.44444841487944,,3.3628543796261128
LT_1288,3,fold3,0,,0.0004184965089137644,,6.398328091568311,,4.088607681825904,,3.4135372144960656,,7.888742107494308,,5.020358143995093,,4.282520481286052
LT_129,3,fold3,0,,0.0004190434009667225,,6.368296768577278,,2.954339114237763,,2.2820415922733663,,7.601657799955001,,4.215632893769664,,3.3276201936306444
LT_1290,3,fold3,0,,0.0004175683060584322,,6.163934685176963,,2.5078983279256404,,1.9783547217472452,,8.026323355101738,,3.626183828137784,,2.9012996095226606
LT_1293,3,fold3,0,,0.0004202228611867292,,5.873357947788953,,3.54185130140719,,2.9619379426381087,,7.645344289084352,,4.6898122494156445,,3.8145998603302735
LT_1294,3,fold3,0,,0.0004172341736983255,,6.002794574159888,,2.6224597540214787,,2.175141546753695,,7.9912992463759105,,4.449200689237297,,3.4146976475803075
LT_13,3,fold3,0,,0.0004190761434233938,,6.524869806041456,,3.8131927736805546,,3.183705675400294,,8.2420934261158,,4.927294675804962,,4.041275032849188
LT_130,3,fold3,0,,0.00041926060872600826,,6.4697293901782045,,3.229623030147375,,2.525864710756537,,7.881258532049033,,4.818661912587958,,3.94881395427619
LT_131,3,fold3,0,,0.00041901783148334294,,6.320479158119285,,3.107843249673944,,2.47001296397538,,7.572788246375259,,4.758203189375901,,3.871273673821024
LT_132,3,fold3,0,,0.0004204384151336397,,5.938958987896338,,2.6360705121664982,,2.1370665115528618,,7.460334794965031,,4.407298690917826,,3.6046396770338602
LT_134,3,fold3,0,,0.00042414939677489286,,6.298210601989415,,2.7872795916622515,,2.235877753421764,,8.369661611633992,,4.565618129035995,,3.686008924995432
LT_135,3,fold3,0,,0.00041692199494029226,,6.28285961914007,,2.6426251148122755,,2.060072866932122,,7.748353657206968,,4.137867268014186,,3.2681673024212747
LT_1353,3,fold3,0,,0.00041919190067104574,,6.187256275534863,,3.499639744005458,,2.788457167237245,,7.79601359098677,,3.861418284354807,,3.042806675195956
LT_1355,3,fold3,0,,0.000419479041557546,,6.165749949689344,,2.582729402457766,,2.002716952257842,,7.757659037264459,,3.8516528394963223,,2.951670670743709
LT_1357,3,fold3,0,,0.00041822976725051746,,6.134152359179784,,2.3806371649268643,,1.8814562622764777,,7.646305750929841,,3.788119507561253,,2.8471324761145445
LT_1358,3,fold3,0,,0.00041943480310022846,,6.417864660882362,,3.30421112975148,,2.5639299234225974,,7.841534835763111,,4.983386335910598,,4.057977808471023
LT_1366,3,fold3,0,,0.0004170945632148374,,6.436352526255951,,2.8873375057654673,,2.3189218798058633,,8.61635874764937,,4.633946934161969,,3.5841491003097996
LT_1368,3,fold3,0,,0.000417171478623685,,6.289061355959056,,2.621040591299448,,2.078760160996438,,8.207246342417823,,4.034844426397151,,3.119939636484796
LT_1372,3,fold3,0,,0.0004200199220718657,,5.947885809801772,,2.9382069338238197,,2.233924431970555,,7.597829953313954,,4.383308300522694,,3.503886659863858
