PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_1373,3,fold3,0,,0.00041833973970489824,,6.623755114389867,,3.2562929392155766,,2.528287164359693,,8.318079932496113,,4.97285514317996,,4.011988786394118
LT_1378,3,fold3,0,,0.0004193961499465628,,5.877028898892999,,2.6241527717051722,,2.225062498070701,,7.9662431837749805,,4.531088575907223,,3.628778239678182
LT_138,3,fold3,0,,0.0004209203192723082,,6.448498098831363,,2.9220105228689435,,2.271564569345203,,7.652060953040712,,4.327879067855841,,3.4406900402261598
LT_1422,3,fold3,0,,0.00041725613474796926,,6.172598127653211,,2.669973607600237,,2.1449603626953873,,8.007307289940849,,4.235949685483936,,3.27455771085464
LT_1425,3,fold3,0,,0.00041848697726758026,,6.481643441242074,,3.822929690464416,,3.1664945414045644,,8.028504285324042,,4.869472445399807,,3.967862023755894
LT_1426,3,fold3,0,,0.0004171069905787618,,6.222143438059481,,2.4103139142455574,,1.926250943632015,,7.999881752551619,,3.574322086070184,,2.747694058575255
LT_143,3,fold3,0,,0.0004244185486309924,,6.351962091197413,,2.6386473033745954,,2.062187361622729,,7.457575197108669,,3.7518140140142964,,2.989966495885982
LT_1431,3,fold3,0,,0.0004187821297012718,,6.221539232278773,,2.6566128979292483,,2.1156200377347294,,8.135158242882284,,4.242836296963446,,3.2318596514926132
LT_1432,3,fold3,0,,0.0004166913878678718,,6.59719555790389,,2.585173483062273,,2.006470052514581,,8.324788736733998,,3.906861306525254,,3.025238752782008
LT_1433,3,fold3,0,,0.00041687067579499783,,6.245513004463095,,2.4692550640100346,,1.9658957020172192,,8.368570959555688,,4.261173659770648,,3.2031850069836523
LT_1434,3,fold3,0,,0.0004166397247268149,,6.332720448167592,,2.553540689185997,,1.9794016902683957,,8.677766293268833,,4.240519305943756,,3.16438468765832
LT_1436,3,fold3,0,,0.0004166885623405909,,6.091867808953288,,2.5286132615341783,,1.9481949998186128,,8.252995892419891,,3.9410382775728086,,2.9645555268296304
LT_1438,3,fold3,0,,0.0004183277242152915,,6.228938451079566,,2.489273629823992,,1.9022123635032888,,7.990095368120541,,3.4499483938286803,,2.7138580806893113
LT_1439,3,fold3,0,,0.000417949741524995,,6.091441853501744,,2.8288643696977647,,2.2391604413786697,,8.10608577330138,,4.717587560133238,,3.7095241777949584
LT_144,3,fold3,0,,0.0004239044363743682,,6.464825318747816,,3.6910387395669884,,2.9586133470189213,,8.003819343852719,,4.08501800404017,,3.3999024820293506
LT_1441,3,fold3,0,,0.0004180351409185986,,6.532234204333283,,3.704391136500894,,2.9962542326225883,,8.279108399871426,,4.07591782308895,,3.378311251407507
LT_145,3,fold3,0,,0.00041844343760175096,,6.367908541367845,,4.2536160467882205,,3.347982149158914,,7.59988458175275,,4.840256840686642,,3.953182232687711
LT_147,3,fold3,0,,0.00041710239645231795,,6.203667648428719,,2.4361469861929415,,1.8547384433701313,,7.975301892609598,,3.930871117234096,,2.9246425531158096
LT_1472,3,fold3,0,,0.00041837511814766387,,6.500283944213093,,2.622676984383219,,2.0747571595669956,,7.9323541183410065,,3.566128183705587,,2.86312450568028
LT_1478,3,fold3,0,,0.0004180533007620557,,6.083558939059048,,3.521081358382914,,2.8037166771450113,,7.960936807321704,,3.963992816671326,,3.157242193589871
LT_1486,3,fold3,0,,0.0004168660840782653,,6.3187594109326195,,2.594199730478633,,2.060863218973109,,7.860456518064322,,3.69820689201242,,2.9275592453584567
LT_1488,3,fold3,0,,0.0004199091289834138,,6.629581247637783,,4.286843736535929,,3.3514950783009834,,7.802290682764181,,4.560224889214967,,3.857433398568289
LT_1499,3,fold3,0,,0.0004169168849048558,,6.222867873496461,,2.536706911110158,,2.055356107050051,,7.548361373135583,,3.9331441983301696,,3.024443103736976
LT_1500,3,fold3,0,,0.00041713770521195105,,6.273440128602708,,2.55868289306023,,1.960070490111731,,7.881387211113406,,3.6700662280382703,,2.873159069991861
LT_151,3,fold3,0,,0.00042342260460096273,,6.535843030151162,,3.899676145447368,,3.263693667024234,,8.15143369968018,,4.651271846420953,,4.078105653558172
LT_1515,3,fold3,0,,0.00041721421055507767,,6.165464901284288,,3.6667773372427326,,3.095801388026183,,8.419085483895191,,4.863342139922275,,3.969840125206398
LT_152,3,fold3,0,,0.000434268092064689,,5.564799051175196,,2.622838323937532,,2.0746036255699356,,7.434981176458485,,4.338921608351499,,3.4278021295498364
LT_1525,3,fold3,0,,0.00041816215736906887,,6.2242064045139935,,3.5333794118346313,,2.917481490500411,,8.142151985270898,,4.659996011692637,,3.789312265956123
LT_1528,3,fold3,0,,0.00041822845152166867,,6.252353171958676,,3.756654894078379,,3.1187506088812316,,8.072200362899313,,4.8653727981034445,,3.9421772437350766
LT_153,3,fold3,0,,0.00042753496855064965,,6.162890170779089,,2.6567254590810685,,2.154711653953897,,7.446485061476812,,4.389942643838247,,3.6471089414156252
LT_1530,3,fold3,0,,0.0004183332739815561,,6.158966475181478,,2.8979688587721335,,2.254243877039499,,7.748634424771487,,4.2111159108953204,,3.2757733442845645
LT_1532,3,fold3,0,,0.0004170621099456144,,6.593071367452664,,3.648697911474258,,2.9595631375779563,,8.095926965353149,,4.176755778606677,,3.4324884571518584
LT_1538,3,fold3,0,,0.00041814979461494983,,6.399380530438931,,3.8603344570438503,,3.1959311460919206,,8.076514373933739,,4.714657243161456,,3.955597529740828
LT_1543,3,fold3,0,,0.00041845585769105346,,6.203641660312014,,2.4884578007863216,,1.925159295571323,,8.26633529937044,,3.832246021970432,,2.9278621585575353
LT_155,3,fold3,0,,0.00041781304985629743,,6.532593398853942,,2.9389014529752737,,2.311939736028275,,8.383992656095472,,4.803251946922474,,3.756746435222361
LT_1555,3,fold3,0,,0.0004214312658367258,,5.884731798623775,,2.401193250394819,,1.92071593155006,,7.588437245827969,,3.660107438705939,,2.9093663988830447
LT_158,3,fold3,0,,0.0004248001376655694,,6.579372403253228,,3.2717646382402226,,2.5602186341466364,,7.831902265625648,,4.881206809711708,,4.062116504344618
LT_1583,3,fold3,0,,0.0004182093016259353,,6.4909432644192115,,3.618053653721508,,2.8702941862989255,,7.868274777154738,,4.068452440233352,,3.2822800321049277
LT_1587,3,fold3,0,,0.00041968494269602023,,6.680040776824895,,4.218052755244715,,3.372435890791016,,7.995172690676646,,5.155630373595903,,4.348438364726748
LT_1591,3,fold3,0,,0.0004198736842261387,,6.748836521680165,,4.236098691826265,,3.3608832932484454,,8.117611309804063,,5.141437950826281,,4.358350094445782
LT_1592,3,fold3,0,,0.0004164105047526172,,6.450085002460517,,3.6931383443825765,,2.986655707166428,,8.245485276188928,,4.647825735597088,,3.698621980114165
LT_1595,3,fold3,0,,0.00041806965233499513,,6.197388988449488,,3.5106463820170957,,2.7983602265959506,,8.156430242897779,,3.906952810696955,,3.11837363797253
LT_1611,3,fold3,0,,0.00041820870184364894,,6.637231712142422,,3.378085512610779,,2.58810643992182,,7.999201016160439,,4.984505106078688,,4.031462569029396
LT_163,3,fold3,0,,0.0004245371972972055,,6.789100355099433,,2.8185163857080306,,2.1761082861413303,,8.055570057787106,,3.927516782048067,,3.211555275237898
LT_1630,3,fold3,0,,0.0004206887769084462,,6.0134941407331155,,2.6399721949266977,,2.1135362279507226,,7.6527376918640035,,4.174813921226576,,3.2650462338860917
LT_1637,3,fold3,0,,0.0004234580392796679,,5.97780762490168,,3.7506519803735827,,3.027384628587666,,7.981725639060651,,4.642475208894419,,3.789542400563013
LT_1642,3,fold3,0,,0.0004181988749234495,,6.140296980218149,,2.428378264841239,,1.9623268008260677,,7.871516882555829,,3.44146990138775,,2.7308778692089977
LT_1643,3,fold3,0,,0.00041746446179950075,,6.4775691002692435,,2.5637713631156442,,2.000794938781213,,8.256846543867393,,3.939461476045718,,3.0262892938469963
LT_1644,3,fold3,0,,0.0004181641744371162,,6.279508690092786,,2.5488619144692914,,1.9213596948855232,,8.067770122355483,,3.597106270035154,,2.786042091068185
LT_1646,3,fold3,0,,0.000417319910778197,,6.129349406101648,,2.431002622611425,,1.9213042700510314,,7.760184920099836,,3.581257719151394,,2.8004569724547923
LT_1647,3,fold3,0,,0.00041700452704930904,,6.645695983279506,,2.7170744674210376,,2.1572754019986076,,8.33194178631192,,4.354161745577023,,3.282369744616403
LT_1648,3,fold3,0,,0.0004185919882402165,,5.920733867361454,,3.5092520610020768,,2.8065678928936886,,7.363753806499499,,3.864911357945868,,3.1660957859078858
LT_165,3,fold3,0,,0.0004261558556145264,,5.973830755951476,,2.533614227801298,,2.0158570317264,,7.208343241212012,,4.017529367666468,,3.268569743401721
LT_1650,3,fold3,0,,0.0004181958810323804,,6.453938467149489,,3.9610343898752514,,3.320004929233329,,7.644691349698499,,5.058137940103967,,4.235025792976014
LT_1653,3,fold3,0,,0.0004197514369261423,,6.007344963655746,,3.722673254266612,,3.0858073526854395,,8.119729845774538,,4.814991524559559,,3.9518079440608376
LT_1655,3,fold3,0,,0.0004182310226008637,,6.380003189687465,,3.189701534213411,,2.486779507060959,,7.84746561305875,,4.919767460744395,,3.9432557534001185
LT_1675,3,fold3,0,,0.00041730691010547286,,6.559068154131199,,2.7731220913454653,,2.1564260835441242,,8.231649726960583,,3.9590826076811996,,3.118871748409206
LT_1677,3,fold3,0,,0.000416761580834207,,6.432522110823546,,2.5764402383646234,,1.9709315966846621,,8.322369205433443,,4.06546589289006,,3.0860006259368036
LT_1678,3,fold3,0,,0.0004181966682720046,,6.213155710910523,,3.549062674078376,,2.8802630402896123,,7.864669857121153,,4.38667832478303,,3.4592275734642635
LT_1689,3,fold3,0,,0.00041929288428805937,,6.059282143504226,,2.995961173259967,,2.431479102721052,,7.625254996381602,,4.5878046548280516,,3.768630860146645
LT_1708,3,fold3,0,,0.000415703877882612,,6.325355983924812,,3.769725483209266,,3.047494298486252,,8.133963530185333,,4.595272505333896,,3.8756581549773457
LT_1709,3,fold3,0,,0.0004173152835045043,,6.3466311162151285,,2.7307777656815206,,2.1236091203690637,,8.27903429227631,,4.514190171305635,,3.367038968481043
LT_1713,3,fold3,0,,0.0004166774571123383,,6.560446198617575,,3.6474092250617267,,2.9724662286606676,,8.324275642612566,,4.549749374259951,,3.691979657170579
LT_1716,3,fold3,0,,0.0004168851132299988,,6.310366393137001,,2.538682972847391,,1.9952892209209188,,8.323210579663195,,4.2169449264568994,,3.0399042428180643
LT_172,3,fold3,0,,0.0004174484494090455,,6.175011570214749,,2.640922887661487,,2.131423300253593,,7.838386770159251,,3.851161676807262,,3.1073114323876787
LT_1721,3,fold3,0,,0.0004165531604713238,,6.323923112330341,,3.736974558753725,,3.0696269608080744,,8.306212685356865,,4.738118308370648,,3.819814257569614
LT_1724,3,fold3,0,,0.0004185706618529024,,5.993325469093944,,2.40172785605344,,1.874240754395564,,7.5697189590351925,,3.418874564945322,,2.6183282171257245
LT_1728,3,fold3,0,,0.0004172488957474539,,6.189444865313467,,2.4196847251716345,,1.9708081252332208,,7.952222334215266,,3.4625608082743957,,2.7295264548923446
LT_1730,3,fold3,0,,0.0004169152787176396,,6.11928793514002,,3.562054306357292,,2.9015988063249187,,7.9262109493542425,,4.265650787916657,,3.46952524336533
LT_1733,3,fold3,0,,0.0004191856487583655,,6.127986064729702,,2.452692447061865,,1.9258054827328235,,8.248956107958776,,3.589524908431673,,2.8180237595239133
LT_1734,3,fold3,0,,0.0004166953323256964,,6.2135696842403325,,3.5940881444753696,,2.923271375454635,,7.971149996025122,,4.451589716284988,,3.5929015096615506
LT_1736,3,fold3,0,,0.0004183679013381337,,6.045832212288873,,2.5350491914218574,,1.9897088872261168,,7.881013588057263,,3.5498687869750443,,2.780970011652071
LT_1738,3,fold3,0,,0.0004165160970664439,,6.35646750097724,,2.637596727845359,,2.0951534821037487,,8.383643376667463,,4.476408788490584,,3.3344650815679278
LT_1748,3,fold3,0,,0.0004173764462315384,,5.908352283451712,,2.4667190869414677,,1.98979516047214,,8.065400209618712,,3.9605734336706275,,3.044189836226026
LT_1755,3,fold3,0,,0.00041685683797863457,,6.166998729314549,,3.726949053676508,,3.052543665362524,,8.449398850401506,,4.758372626234605,,3.8252111576940933
LT_176,3,fold3,0,,0.00043204955303019314,,5.8793555863256755,,2.3319063288124866,,1.8628999237329646,,7.887423696016917,,3.369034735059352,,2.6849763341596398
LT_177,3,fold3,0,,0.0004167580304986467,,6.42264270641773,,3.683720665273411,,3.032877195496217,,8.313318835224543,,4.625645705838924,,3.744928190416069
LT_1795,3,fold3,0,,0.0004179018441868871,,6.1752226080403165,,2.464195854559271,,1.9430903823923662,,7.971024549463792,,3.5204041207535046,,2.711230338348066
LT_1819,3,fold3,0,,0.00041891541806184616,,6.332539787087793,,3.16076092992069,,2.4858174978788306,,8.261313018084122,,4.805262977134346,,3.874298575447592
LT_1822,3,fold3,0,,0.0004205400402322798,,5.943121665113504,,3.548691216215119,,2.8293492935578892,,7.36805549608037,,3.8682696986283824,,3.1293902827750157
LT_1830,3,fold3,0,,0.00041817057840832367,,6.158088325241544,,2.5839079850362414,,1.9999731942711243,,8.662841988508369,,4.6076253772687075,,3.4184783147674755
LT_1831,3,fold3,0,,0.00041729625144621037,,6.528729717965771,,2.975521239460497,,2.3615038429383817,,8.462400091365632,,4.806739979517451,,3.726898808760071
LT_1832,3,fold3,0,,0.00041858539673540404,,6.132352335919764,,2.7013083481224616,,2.1787605917443904,,8.07552845084658,,4.366597491420111,,3.363880738117515
LT_1835,3,fold3,0,,0.00041907349657206196,,5.9314862760221905,,2.4335542484842585,,1.881984818629886,,7.854436275894524,,3.5068310006253847,,2.6951015428164795
LT_1838,3,fold3,0,,0.000418828515383678,,6.239378527854387,,2.7237841330292176,,2.1487973144484767,,8.212397455083,,4.2566551858346875,,3.338281554395381
LT_1856,3,fold3,0,,0.0004195356036422893,,6.015116495472671,,2.5304141672430838,,2.0362267940942047,,7.2426708444616175,,4.1122935412337585,,3.27041722109036
LT_1862,3,fold3,0,,0.00042098011414361605,,6.3764888129809165,,2.656968807581835,,2.116987535384733,,8.051511334443855,,4.21422159779796,,3.47301641224485
LT_1863,3,fold3,0,,0.0004276529489198235,,5.944554060655867,,2.931545400680662,,2.3450150843348223,,7.844014447680702,,4.615224865625742,,3.7841740801455646
LT_1864,3,fold3,0,,0.0004216874150575964,,6.02157485214706,,3.7046743906376274,,3.147574099718843,,7.65776132727992,,4.775926729429644,,3.9832578098607807
LT_1865,3,fold3,0,,0.0004211190300402595,,5.899509332996139,,2.4299627821525003,,1.901645764176204,,7.47568288821224,,3.4757391111314857,,2.793621099749642
LT_1866,3,fold3,0,,0.00041935400299284754,,6.23174059984783,,2.483621912085409,,1.9690279466490321,,7.888852342552234,,3.506405432834722,,2.7389749730920716
LT_1867,3,fold3,0,,0.0004209814510217208,,6.621022900649112,,2.6560255136840034,,2.091428028226832,,7.8758383897467095,,3.539414320730347,,2.856814837726658
LT_1868,3,fold3,0,,0.0004188529420636779,,6.418392946871642,,2.603035152955212,,2.0058935419901305,,7.510533979554794,,3.5011276618731504,,2.817260208277686
LT_1869,3,fold3,0,,0.0004182651061133396,,6.496538715875863,,2.8293883244673244,,2.2984706043848013,,7.984552486317738,,4.360676868567821,,3.607154711189046
LT_1870,3,fold3,0,,0.00041953069174749044,,6.115766198321062,,3.612041682162987,,2.933488516782859,,7.497159940882856,,3.9299106408299944,,3.2102219399243572
LT_1871,3,fold3,0,,0.00041794952462877524,,6.137301718990363,,2.5880867108059724,,2.107751853226739,,8.012747214788076,,3.745257303945172,,2.999741067600278
LT_1872,3,fold3,0,,0.00042337470502336154,,6.5766045719734585,,2.788911558902853,,2.184160965302957,,7.896299099905399,,3.962250056060322,,3.14723884244318
LT_1874,3,fold3,0,,0.00041789870772241007,,6.187464466208285,,2.5405856245413276,,1.9863788235114088,,8.15871236311419,,3.8909416192501927,,2.9586773991974296
LT_1875,3,fold3,0,,0.00041772484915651546,,6.202247726290843,,2.5726710549309324,,1.9812371847593555,,8.002953705688514,,4.011665841114114,,3.1460087725087083
LT_1876,3,fold3,0,,0.0004170583601341253,,6.274959637416615,,2.588636501762353,,2.0452364186117937,,8.195892225871138,,3.810693518348025,,3.055704499356179
LT_1877,3,fold3,0,,0.00041862247558700945,,5.925203920087866,,2.5353619760391988,,2.0448457193256324,,8.177683974421585,,4.094151672410757,,3.1442083554596834
LT_1882,3,fold3,0,,0.0004176768236047526,,6.128502805355364,,3.684312901042171,,3.000315270811933,,8.239180194333295,,4.477499187065581,,3.694582410481549
LT_1884,3,fold3,0,,0.00041819711543500913,,6.031066332293727,,2.4584306487807575,,1.9606194834861654,,7.893626835782493,,3.890739359133278,,3.064509634146328
LT_1889,3,fold3,0,,0.00041862999796834707,,6.3754336182870075,,2.494308084349563,,2.0320059053349655,,7.854015305021386,,4.007358537843013,,3.1626360589511995
LT_1894,3,fold3,0,,0.0004196432413503051,,6.253216491832458,,2.5765043138855432,,2.0466305089071093,,8.283011330757562,,4.253157139581467,,3.2960855816820454
LT_1895,3,fold3,0,,0.0004191735590034409,,5.724371931462845,,2.3705002974104183,,1.8909101195141067,,7.611681140195365,,3.424500886484303,,2.7046160420595426
LT_1896,3,fold3,0,,0.00041851903231183464,,6.518303099784836,,3.038715412452421,,2.327731334667074,,7.596923096116949,,4.276164674293993,,3.6178275607584607
LT_1912,3,fold3,0,,0.0004185049142809063,,6.2004588335747615,,2.52550620564661,,1.9333719287234798,,8.327438708023676,,3.5932048052486096,,2.7938488232446606
LT_1924,3,fold3,0,,0.0004164525043691726,,6.216836448922991,,2.827199014926147,,2.1959494466647174,,8.4919604126083,,4.675059498450488,,3.553149846403225
LT_193,3,fold3,0,,0.0004202532965285107,,6.2307016993330295,,2.982476349921497,,2.3937064952506653,,7.663954000600103,,4.742546838273999,,3.777701115141925
LT_195,3,fold3,0,,0.0004185748451169518,,6.255400495002592,,2.4654110144314303,,1.9372159037682957,,7.620311124258239,,3.504140896108335,,2.799940050490779
LT_1954,3,fold3,0,,0.00041855602084946153,,6.084340135034468,,2.855305555474606,,2.2989916357896605,,7.951602014481504,,4.596202579065885,,3.5911096662672812
LT_1955,3,fold3,0,,0.0004166416139502159,,6.354028535753305,,3.7666733603738947,,3.1668973544331327,,8.444704413727848,,4.837121515645749,,3.8812449983700708
LT_1956,3,fold3,0,,0.0004180484093205816,,6.34861698212529,,2.846377483697956,,2.254782317818836,,8.247309349262935,,4.557084746152183,,3.670078098882667
LT_1957,3,fold3,0,,0.0004181088973007462,,6.060577235706986,,3.6896564651578196,,3.0152249464823653,,8.29537200625794,,4.719399945738995,,3.865539919161428
LT_1958,3,fold3,0,,0.00041736282201356584,,6.135857808510462,,2.766532556329081,,2.139453673455597,,8.089955015685193,,4.36338124237077,,3.3968302369653984
LT_1969,3,fold3,0,,0.0004183347470079271,,5.896266136666767,,2.4726562123907265,,1.9299968960854494,,7.8347989882320075,,3.5943302124566974,,2.774656499018648
LT_197,3,fold3,0,,0.0004194339863836608,,6.095518862765287,,2.4054911044611655,,1.9083099116511708,,7.524916401596087,,3.2679524981783397,,2.614228479083351
LT_1970,3,fold3,0,,0.00041881193564157274,,6.525350889442294,,3.203222557664339,,2.543459699372292,,8.25413029408448,,4.891874675034477,,3.877077956839681
LT_1973,3,fold3,0,,0.0004194045550437158,,6.182964258815901,,3.0161917627897266,,2.41114574906139,,7.906462678732878,,4.666014672449789,,3.7605782488359822
LT_1975,3,fold3,0,,0.0004183561715055007,,6.707899146224743,,3.0686375458302373,,2.3991696743315796,,7.832877926277346,,4.603512873341483,,3.77632934133618
LT_199,3,fold3,0,,0.0004262543729166828,,6.297605596354014,,2.900553342428772,,2.2247499266146784,,7.479548144782836,,3.8720369208234073,,3.0984537784779893
LT_200,3,fold3,0,,0.00041871106300235376,,6.206885947845703,,2.6788135066915384,,2.1671114601594827,,7.852318230552316,,4.176936821367876,,3.2685414837859788
LT_2001,3,fold3,0,,0.0004234333871186314,,6.322760348126833,,2.750738894866077,,2.1813504380593343,,8.240947117197477,,4.469835030604673,,3.4848538924725716
LT_2003,3,fold3,0,,0.0004211370771166033,,5.995880256860651,,2.472549885530349,,1.9762872288871738,,8.101338595108652,,3.915370844786996,,3.1198983761481562
LT_2018,3,fold3,0,,0.00041668750708626426,,6.316919582047898,,2.675592451571979,,2.1091972079579246,,8.216338923182974,,3.876332688581924,,3.084638935119297
LT_2019,3,fold3,0,,0.0004177645684403167,,6.662991549111086,,3.1989210839390716,,2.48100726648806,,8.464588981915675,,5.060979890513222,,4.041400390040066
LT_204,3,fold3,0,,0.00041654381125367547,,6.329371463948683,,4.035267481094204,,3.2930608103110894,,7.628212362206018,,4.295701498020223,,3.6300611803523197
LT_205,3,fold3,0,,0.0004193772879968402,,6.143085372549229,,3.1042238197417724,,2.5136906734051134,,7.786159626528725,,4.915663184749103,,4.037204553220327
LT_210,3,fold3,0,,0.0004199206323129666,,6.522253026412497,,2.933318122033884,,2.3162445764374775,,7.901308654712962,,4.680307273552097,,3.6758217668839888
LT_213,3,fold3,0,,0.000417074939683763,,6.374825937420246,,3.5956532732752593,,2.939763962927393,,8.43052827370173,,4.388472757171584,,3.5453115213970148
LT_218,3,fold3,0,,0.0004176008601747532,,6.429174779750125,,2.462049603675923,,1.975543717184766,,8.193713180125357,,3.5458016281179017,,2.7713315730135
LT_220,3,fold3,0,,0.00041834270546094003,,6.775832635592016,,3.126253582557907,,2.438900402147565,,8.199896912324641,,4.909313321116073,,3.889744829641801
LT_223,3,fold3,0,,0.0004313262343267465,,6.2026841344585035,,2.681536437836344,,2.1127263820646593,,7.998795569207717,,4.283687093253215,,3.2815480616504646
LT_226,3,fold3,0,,0.0004218315939431526,,6.317290851233141,,2.6354152203775287,,2.0275050668352517,,7.8930149675575265,,4.123977153569756,,3.2411701450974677
LT_227,3,fold3,0,,0.00041761265588208425,,6.4731612565858185,,2.887210342253916,,2.1622620735220845,,7.838418371530987,,3.9884032990814067,,3.0773009960109214
LT_229,3,fold3,0,,0.0004311418250292666,,6.513496977479213,,3.171530236886313,,2.532585845792897,,7.7058965208412955,,4.956044269778863,,4.132482643626128
LT_23,3,fold3,0,,0.00041835146084098773,,6.470238341728198,,2.512454149474953,,1.9202071689054097,,7.982966689426633,,3.680015946321667,,2.8255169223401695
LT_232,3,fold3,0,,0.00041840238165120197,,6.194596188951148,,2.8573028034879675,,2.2011403558890206,,7.7105824553266515,,3.872392831420417,,3.0464491030758247
LT_236,3,fold3,0,,0.00041652049705404384,,6.368235191562784,,4.0036628802628975,,3.3513918981499646,,8.043668385732927,,4.879003571823862,,4.056808045270898
LT_240,3,fold3,0,,0.0004196878838984442,,6.4687871447197995,,3.2288756975781583,,2.5423571369079787,,7.76472066839756,,4.947989988514697,,4.070949922635519
LT_241,3,fold3,0,,0.00041933408837932333,,6.536392582679191,,4.004990158163772,,3.340057067981475,,7.764898358638504,,5.0115774430924604,,4.280494461103632
LT_243,3,fold3,0,,0.00042278805529648994,,6.282823811446849,,3.655398804833623,,2.9307684764608686,,8.177479375998395,,4.269043830840241,,3.4958202738686244
LT_245,3,fold3,0,,0.0004234395107050523,,6.094788151912406,,2.6044197458698166,,2.094710012057823,,8.022044726837267,,4.44644481171351,,3.447886015167385
LT_249,3,fold3,0,,0.0004329668074608134,,6.0887413674907656,,2.4169681730398724,,1.9070725268331732,,7.686792004075996,,3.8256333283890838,,3.0602317464626245
LT_25,3,fold3,0,,0.0004178206490497074,,5.911917158368343,,2.2885104641165133,,1.7808370201009276,,7.580784505891609,,3.4854995241477233,,2.7422215473879517
LT_252,3,fold3,0,,0.0004181179715342931,,6.1518261714721,,2.518262603393127,,1.9640032438123203,,7.974254855385497,,4.129674542518483,,3.2302877614733028
LT_253,3,fold3,0,,0.00041695012226395864,,6.310399145304098,,2.562497815278686,,1.9984298414859445,,8.388233657823157,,4.316717302851802,,3.230943068899435
LT_254,3,fold3,0,,0.00043182623890261444,,6.334978959595939,,2.80719241940052,,2.1280247302610635,,7.794223705491135,,3.848315709396115,,3.0587047759771115
LT_255,3,fold3,0,,0.00041886084439864656,,6.462714945283217,,3.0623004939852265,,2.3113276425798017,,7.760954097922903,,4.076548756336305,,3.238101584079305
LT_256,3,fold3,0,,0.00041887002828234,,6.226238472180195,,2.680127208521948,,2.180585647390341,,8.115584914682394,,4.308704587196243,,3.3090855478409456
LT_258,3,fold3,0,,0.0004223171127673113,,5.885009359827518,,2.4516727866166126,,1.9356482253608462,,7.564679813356724,,3.407929737611883,,2.673653533721896
LT_259,3,fold3,0,,0.00041835749930325093,,6.1923369504784365,,2.530646554929907,,1.993484581517732,,7.876063646314279,,3.7645018175343847,,2.9603707996418516
LT_26,3,fold3,0,,0.00041973870293599523,,6.563467801473159,,2.93909873963539,,2.2778321843768667,,7.882859682339296,,4.303664301524523,,3.3308277174883303
LT_264,3,fold3,0,,0.00041754278270380966,,6.666175147199696,,2.6222673764304374,,2.058480692793949,,8.267080455702226,,4.118839278528577,,3.2402734768415784
LT_266,3,fold3,0,,0.00041849370417622496,,6.3228911629277675,,2.443070611262861,,1.8907966284911146,,8.197884584344784,,3.4759636241135445,,2.838673495313302
LT_267,3,fold3,0,,0.00043060791620597866,,6.481697142016876,,3.1026347341870633,,2.4595185666462984,,8.149648122934686,,4.925700385304656,,3.938124573556598
LT_268,3,fold3,0,,0.0004237065099972903,,6.1739035821928345,,3.639489662692438,,2.886188753008063,,7.899568766907189,,3.9669301823362346,,3.2102386669007976
LT_269,3,fold3,0,,0.00043236996508917713,,6.252387326822086,,3.0025029512201726,,2.435641838272312,,7.94919942518398,,4.883750999209093,,3.884036539530813
LT_272,3,fold3,0,,0.0004248383561418177,,6.449120792894108,,2.5159304920337098,,1.972665060410668,,7.839713451647524,,3.727470073772772,,2.955359693219448
LT_274,3,fold3,0,,0.00041724065068640855,,6.619327655966781,,3.7717039648819544,,3.1092308358264327,,7.924010273186919,,4.575590370853114,,3.8294437134694146
LT_275,3,fold3,0,,0.00041806618184343433,,6.2685236106897735,,2.6957536424000703,,2.170254600026148,,8.230137075238016,,4.257353198032276,,3.3261804416274146
LT_282,3,fold3,0,,0.00041856761640954136,,6.168300399244811,,2.6772248416965008,,2.0359142086330313,,7.903917772597449,,3.7978882802153553,,3.0867178727765507
LT_283,3,fold3,0,,0.0004279072840513293,,5.9446601046442,,3.5416862238600024,,2.8242252576340365,,7.334944500431293,,3.786041219605746,,3.1578606971978656
