PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_284,3,fold3,0,,0.00041759025477204614,,6.330834413543724,,3.5995920093940477,,2.896788528985577,,8.076627681659737,,4.110541575318593,,3.364334911345752
LT_285,3,fold3,0,,0.0004191539044857157,,6.264470226574014,,3.6895073229829194,,3.0970452914796973,,7.882158360968226,,4.641610829236003,,3.9208949831916016
LT_290,3,fold3,0,,0.0004178164544427678,,6.189835184076771,,3.6411747042448117,,2.9826932612488273,,7.819821150188661,,4.481843331740292,,3.888329655611011
LT_296,3,fold3,0,,0.00042394913623368564,,6.20171841611623,,2.672764515729004,,2.100581488536101,,8.403778914802045,,4.521092462404653,,3.403260692142673
LT_297,3,fold3,0,,0.00041857544144220833,,5.995703535802441,,2.312135609723693,,1.8025971637972307,,7.52949895990636,,3.18480894496385,,2.564890359605434
LT_304,3,fold3,0,,0.0004182301473522887,,6.306304779591672,,2.9758524166233085,,2.316653890210637,,7.761049895959632,,4.0826029207542724,,3.178187840347708
LT_313,3,fold3,0,,0.00041879969367218314,,5.845860474488587,,2.3552489961452556,,1.8320016026195933,,7.45903022400205,,3.3971577303167586,,2.6694499912541527
LT_314,3,fold3,0,,0.0004183359235937628,,6.028972998016718,,2.5717998048996216,,2.068512253634499,,7.73825313292832,,4.357647653217268,,3.3911239039782823
LT_318,3,fold3,0,,0.00042477497782822914,,6.039119038233614,,2.725779648720005,,2.104818921652882,,7.588740184941622,,3.800592025862875,,2.9650434352825776
LT_320,3,fold3,0,,0.00041790090009995867,,6.121044874586544,,2.3912131030939294,,1.8810433816285121,,7.828245582543386,,3.495109968383121,,2.7322555169712883
LT_321,3,fold3,0,,0.00042484269501569943,,6.1465108687713945,,2.3865497210053377,,1.850584358293691,,7.615370117997037,,3.6417665860412076,,2.8054076172962277
LT_324,3,fold3,0,,0.00041864458281099665,,6.365196698405583,,2.967493066425211,,2.3375696535077926,,7.7309484563862005,,4.583800444003299,,3.7521784225617583
LT_325,3,fold3,0,,0.0004226580931016733,,5.953002854182525,,2.5130139404409793,,2.0177352183439146,,7.784460348441417,,3.978434010251143,,3.103570766878041
LT_341,3,fold3,0,,0.0004187499352262536,,6.779584817329345,,3.7044210848679406,,3.0128466684691335,,7.872861769215431,,4.004297368121406,,3.2599165951663402
LT_349,3,fold3,0,,0.000419091607066208,,6.0062805215640305,,3.7203727479152033,,3.128220864605005,,7.528352626100059,,4.553995813197536,,3.7557556833133585
LT_351,3,fold3,0,,0.00043102046269297145,,5.851737607638447,,2.3603673143467216,,1.915174040070321,,7.7804114214098545,,3.885847125224065,,2.931055804135771
LT_353,3,fold3,0,,0.0004248374792303316,,6.487865960807782,,3.6112736432735573,,3.009033906702011,,8.268800021987682,,4.642602976201475,,3.7894090900498845
LT_354,3,fold3,0,,0.00042049968353550723,,6.201234427920356,,2.547784049586112,,2.0199045142617047,,7.821658393598974,,3.6954459586264203,,2.969540198811031
LT_355,3,fold3,0,,0.0004322893284467791,,6.429811674805089,,2.630681453005866,,2.082928708202069,,7.919201752896643,,3.7896305641876857,,3.0191308318938397
LT_363,3,fold3,0,,0.0004191115344011117,,6.065534403562102,,2.3483509221152565,,1.8562096331901246,,7.6057021834067635,,3.214396015620823,,2.631781167998499
LT_365,3,fold3,0,,0.00042376107901685375,,5.9956301119105415,,3.549476036924669,,2.8728404204756903,,7.50665079392563,,4.155308102339388,,3.3801135483262006
LT_367,3,fold3,0,,0.00043051422539695273,,6.330929369398867,,2.778476976979651,,2.142596006510596,,7.840050544300171,,4.494841153075816,,3.5138675632166803
LT_368,3,fold3,0,,0.00042262203180071754,,6.187912111880312,,2.9692311660834516,,2.3528283491817867,,7.66628648845689,,4.699660399161679,,3.9151342150341466
LT_371,3,fold3,0,,0.0004173340930154028,,6.585593685976325,,3.641631202231419,,2.953389571267112,,8.170520957503053,,4.162991834140916,,3.371167046849384
LT_379,3,fold3,0,,0.0004187668065900839,,6.4012793271047785,,4.293785186068938,,3.3973509931235273,,7.7786605468592676,,4.513411265458056,,3.856909587369256
LT_38,3,fold3,0,,0.00043183537192910404,,6.155058356153126,,2.5130530903652,,2.0077670639032457,,7.967302085672158,,3.6243780713468357,,2.9166941369691917
LT_381,3,fold3,0,,0.0004186609727712728,,6.347500867486416,,3.0204610161409033,,2.3480461822219914,,7.547815303082048,,4.487191950823455,,3.6727274727428965
LT_386,3,fold3,0,,0.0004249991743022173,,6.220145538345559,,2.803348563179545,,2.286417798025934,,7.975156113752558,,4.631319678422259,,3.6372956309186075
LT_387,3,fold3,0,,0.00042247961613062733,,6.2195941214301635,,4.092088921551605,,3.3863259858479005,,7.623227284860205,,4.966790495952062,,4.244873443063049
LT_389,3,fold3,0,,0.0004188135491144506,,6.450229244339456,,2.577075104355946,,2.051800538795767,,8.024489361022262,,3.9393134776374708,,3.016682032287009
LT_392,3,fold3,0,,0.00041940242093954465,,6.5270114343300465,,3.2652432835105256,,2.511034649688561,,7.995135755704535,,4.876815918093343,,3.973564350333516
LT_395,3,fold3,0,,0.0004213212460961978,,6.060309097729259,,3.6687571102564114,,2.9871930674355505,,7.56331267859205,,3.961916629235621,,3.38009079970837
LT_398,3,fold3,0,,0.00042103487793018236,,5.936827571554529,,3.50133003875459,,2.868136989563233,,7.145053294442928,,4.2104637513065954,,3.348612589371185
LT_399,3,fold3,0,,0.000419538703076457,,6.16576372692133,,2.458472826966569,,1.9515515622493183,,7.3606288998688925,,3.5664624382102836,,2.847617174164472
LT_400,3,fold3,0,,0.00041696909154359703,,6.496442586920487,,2.8510625721039844,,2.200076686385107,,7.906596993905007,,4.414757516746175,,3.448278336950163
LT_401,3,fold3,0,,0.00041994278463193015,,5.829148460423325,,2.3333412395686337,,1.836676154671561,,7.597924269552677,,3.2418931365218047,,2.699145802900259
LT_402,3,fold3,0,,0.00041858374379483664,,6.667174099112516,,3.6445712597612934,,2.966731810064151,,8.349318550023733,,4.1821234585162435,,3.493662333599689
LT_407,3,fold3,0,,0.0004188914901346319,,6.316490218242777,,4.053756066692777,,3.332353019823235,,7.4790719274793,,5.02403531562471,,4.1108280684001
LT_410,3,fold3,0,,0.0004251169710420902,,6.383323081630299,,3.281004924967095,,2.571705644671265,,7.566648467802492,,4.9606488782658,,4.133416287167317
LT_413,3,fold3,0,,0.0004190401828979007,,6.310319075628693,,2.9926606120903765,,2.340600983673572,,8.1559116392854,,4.700158011906208,,3.680577989126723
LT_414,3,fold3,0,,0.0004187975495669842,,6.211945778849476,,3.662665378768871,,2.9123743594725893,,7.847406843227805,,4.039872412218002,,3.228425237370471
LT_417,3,fold3,0,,0.00041851709346759497,,6.184618324947313,,3.524139573193937,,2.8026776272781233,,7.620458637648625,,3.8907119369635605,,3.1657346782976923
LT_420,3,fold3,0,,0.00042855138851016425,,6.43139984167239,,2.5135282370370473,,1.9871365490893276,,7.728587897309721,,3.6826187564364106,,3.0835982375807047
LT_428,3,fold3,0,,0.00042179940329019165,,5.891141717686379,,3.561646601724391,,2.821379703996545,,7.578231338265098,,3.774823642704616,,3.0899962918264543
LT_440,3,fold3,0,,0.0004178221991646275,,6.148448613140392,,2.3534003320336874,,1.803147098850453,,7.820436095494502,,3.5683415982019397,,2.6991551730410728
LT_447,3,fold3,0,,0.00041881018081653745,,6.569781098660444,,3.9796644544137445,,3.29625841470856,,7.78671441505917,,5.071982576497398,,4.166612176380711
LT_45,3,fold3,0,,0.0004178109245011781,,6.466186106285098,,2.6509202399604193,,2.055645926287762,,7.69850346917591,,3.6968673116087785,,2.916946697182972
LT_457,3,fold3,0,,0.00041711368071829097,,6.206257939556761,,2.8389144083632503,,2.295213966740097,,8.322745555575716,,4.66189087096851,,3.7397400709685096
LT_47,3,fold3,0,,0.0004319434362736966,,6.3687264224633795,,2.8678247029398043,,2.258281896210782,,7.772981564450997,,4.678009731666822,,3.6640633652560073
LT_484,3,fold3,0,,0.00041859081169922166,,6.093568914848708,,2.569158467763883,,2.041130997201882,,8.034080976921326,,3.7353953970411773,,2.9675978235728557
LT_499,3,fold3,0,,0.00041749082569563986,,6.514599742144495,,3.1721345484753356,,2.4555632355597963,,8.057584724029429,,4.90891681809169,,3.896818095567847
LT_514,3,fold3,0,,0.0004205767829391586,,5.862261292750742,,2.7185140195875577,,2.1942650254237077,,7.9126088281810265,,4.477656457330987,,3.5842893112553913
LT_532,3,fold3,0,,0.00042333649677706725,,6.466108589386284,,2.7496308627740547,,2.14664407686011,,8.219362916370738,,4.380691166161133,,3.5340019776368186
LT_538,3,fold3,0,,0.0004194993131717735,,6.443233443143284,,3.012237317073638,,2.4008100400144037,,8.309635863671781,,4.665744158205853,,3.8098089165066944
LT_541,3,fold3,0,,0.0004185373955702069,,6.133438140622172,,2.467731970654561,,1.9291975066188867,,7.807289919405412,,3.6874931369976363,,2.897712733045031
LT_542,3,fold3,0,,0.000417891806726467,,6.436931558164342,,3.660743375795543,,2.937791240052742,,8.248874294817407,,4.375230795063894,,3.663003653752973
LT_549,3,fold3,0,,0.00041914546324348274,,6.2701085698381975,,2.427764630777805,,1.8987407483730963,,7.51821902334096,,3.396443611151347,,2.7649224485699024
LT_556,3,fold3,0,,0.0004178853848172473,,5.9206050075258005,,2.3668397383638933,,1.8642282970079398,,7.503080444927649,,3.3964360014162263,,2.7911507931864117
LT_561,3,fold3,0,,0.0004213799428375471,,6.012397969662434,,2.7259305908484857,,2.165319767450138,,7.512487731385327,,3.7160124677735085,,2.9752210086016375
LT_562,3,fold3,0,,0.000419268534987605,,6.360664674929468,,2.9538340614602348,,2.35562935757476,,8.271146058994784,,4.63891816007491,,3.68944233067003
LT_570,3,fold3,0,,0.00041855935387098524,,6.115049078765299,,2.821266529304202,,2.1820082791103608,,7.6307617178911595,,3.949711457120037,,3.0986802591275104
LT_582,3,fold3,0,,0.00042099718884216174,,6.159557638629688,,2.993011468808851,,2.320361723873316,,7.594718601859364,,4.092728111600414,,3.298274224440926
LT_583,3,fold3,0,,0.0004183085583255742,,5.972864200452963,,2.3012752079525423,,1.7863209099327213,,7.895853859315781,,3.2902985396416033,,2.4993492607430867
LT_588,3,fold3,0,,0.0004190255180703973,,6.490371211292472,,3.1795796744720777,,2.42901791712695,,7.738790057523152,,4.831078690740167,,3.895420864169133
LT_596,3,fold3,0,,0.0004245881248636195,,6.427588271716919,,2.513328243046631,,1.9403999651518824,,7.814109922312051,,3.5011800048037913,,2.8712065754609246
LT_599,3,fold3,0,,0.00042429201872278867,,6.425303127402168,,2.8697220382850617,,2.2918858768901456,,8.04508591427853,,4.573140382082059,,3.655027115256168
LT_607,3,fold3,0,,0.00041808317370350956,,6.1344292054777405,,2.625948632264476,,2.0861720735120692,,7.932374596253314,,4.297785321793372,,3.326864258751141
LT_610,3,fold3,0,,0.0004177099857793718,,6.149614826740578,,3.6373459777974966,,3.0907792367294147,,8.273615078005886,,4.893601227641312,,4.031469771123733
LT_620,3,fold3,0,,0.0004190234461224178,,6.260750873875021,,2.605995295603574,,2.073524566048505,,7.735228122196492,,4.197593598565733,,3.330699993420339
LT_621,3,fold3,0,,0.0004209670716389946,,6.065169140242146,,2.3531409002240546,,1.8670674818934472,,7.641082449514762,,3.7512546349740834,,3.0550384888391853
LT_636,3,fold3,0,,0.00041689526809712135,,5.998589862724914,,2.3684043874387624,,1.8923703748929475,,7.519668013343526,,3.9029250721355684,,3.022890226919722
LT_637,3,fold3,0,,0.00041691123259022904,,6.332018460899288,,2.6256313826130526,,2.038161966650716,,8.55079601023572,,4.391246769773872,,3.3173491971375064
LT_648,3,fold3,0,,0.00041734793842703073,,6.239403226181572,,2.4001862799429516,,1.895147154803197,,7.968287525290094,,3.75378763861719,,2.872236571624386
LT_654,3,fold3,0,,0.00042020116899561463,,6.015521438099005,,2.421588633160474,,1.9307581690777418,,7.401173963314293,,4.051558018017568,,3.166515695295104
LT_659,3,fold3,0,,0.00041780702829010904,,6.608883806491238,,3.8417362551052787,,3.1267483404244385,,8.17690511086635,,4.729161151380207,,3.8309042060601697
LT_666,3,fold3,0,,0.0004182127947521489,,6.27717816049114,,2.5042648388520647,,1.9907087920220308,,8.49416338544431,,4.036552059594829,,2.9686825509420176
LT_667,3,fold3,0,,0.00042623626868069225,,5.743073598567375,,2.3718752718684395,,1.8805359545103764,,7.3378043314070105,,3.3795229764690013,,2.62595440998198
LT_674,3,fold3,0,,0.0004184025385364186,,6.4551920647154155,,2.968809884589672,,2.2785846255361206,,7.821743390889268,,3.971619890791782,,3.12187189608901
LT_679,3,fold3,0,,0.0004171120927121529,,6.353562603342674,,3.6911956629337976,,2.9768338794850826,,8.514647776312485,,4.527837323114521,,3.7525487238234203
LT_69,3,fold3,0,,0.00043247987590091207,,5.962700397306681,,2.2981544568860857,,1.886898777674255,,7.785337680735138,,3.357132728748017,,2.589941319174331
LT_698,3,fold3,0,,0.0004201243072502227,,6.5300597255222455,,2.7505941738445743,,2.145769456835622,,8.416360368903373,,4.4096672020036225,,3.4763352845427447
LT_703,3,fold3,0,,0.0004178203883549343,,5.95433133612929,,3.445457089891473,,2.7686761333748544,,7.630025246659311,,3.8357939812348625,,3.1609230008503704
LT_715,3,fold3,0,,0.00041837438710544406,,6.395028988435579,,2.9232458715234273,,2.262183459440297,,7.561562631570692,,4.34651910704253,,3.3924926255676793
LT_716,3,fold3,0,,0.00041841267544496727,,6.527549752296651,,2.653380435740032,,2.020225485429827,,7.644485946240909,,3.6787139680927483,,2.994975136459318
LT_724,3,fold3,0,,0.00041798648558702065,,6.460249583311808,,3.741043799029244,,3.1887325798602664,,8.488714372226722,,4.859273354924004,,3.9176829412318948
LT_725,3,fold3,0,,0.00041802598174207027,,5.935840444141256,,2.383078697818542,,1.8595917263562811,,7.765711386241689,,3.4892132622043053,,2.6750792818127866
LT_726,3,fold3,0,,0.0004181695244797855,,6.187863675644099,,2.685844626211919,,2.1461712730561193,,7.757700041440638,,3.877057953941782,,3.089326402113661
LT_74,3,fold3,0,,0.00042353790585239297,,6.101143605256255,,2.4038091967277704,,1.887641988781716,,8.154226715885779,,3.682817575391237,,2.8204734764706645
LT_753,3,fold3,0,,0.0004183331425766518,,6.244828860919462,,2.447577461733127,,1.913593473806219,,8.073784206399845,,3.721317920969294,,2.7715386373935185
LT_758,3,fold3,0,,0.00041625551955306976,,6.525353300020092,,2.758794054809305,,2.200030466460743,,7.951931042486904,,4.4744339836903055,,3.4751343330073103
LT_760,3,fold3,0,,0.0004185583062504064,,6.235859870566964,,2.8041222587862635,,2.083395562803925,,7.707620081001711,,3.7948162323134182,,2.934403674667082
LT_768,3,fold3,0,,0.00041730509391543595,,6.44030623364525,,3.5485505314065606,,2.8821398472192254,,8.222523522527178,,3.9939087440015966,,3.235559547891192
LT_769,3,fold3,0,,0.00041797715700014546,,5.957868863520188,,2.3814640505701083,,1.8879016081313924,,7.323018339519554,,3.300865550583195,,2.6018341061598584
LT_772,3,fold3,0,,0.00041932175011905395,,6.6367482127097,,2.6376982589084177,,2.051487564788901,,8.064297503139183,,3.741241905026333,,3.013667924320263
LT_775,3,fold3,0,,0.0004169207371473513,,6.060906977112929,,2.529739486528314,,1.9586822594255486,,8.122874934799155,,4.0245174255042615,,3.228394317687402
LT_776,3,fold3,0,,0.0004177348449848437,,6.200244607424378,,3.496775067660203,,2.8298634366925377,,8.186231915074597,,4.2895226143790115,,3.3862441911098355
LT_780,3,fold3,0,,0.0004180244434119386,,6.3615141810298645,,4.091824402939068,,3.356443134686062,,7.428850445616966,,4.968817101728108,,4.201055352797869
LT_794,3,fold3,0,,0.0004185499070090831,,6.584532102255108,,2.5709781495395987,,1.9769306154202746,,8.05481350653444,,3.9791378530379737,,3.1144784661617337
LT_796,3,fold3,0,,0.0004184650336983009,,6.758157754752486,,3.7231230302460725,,3.0229013841836494,,8.032753476161226,,4.373773847624053,,3.471222273998293
LT_798,3,fold3,0,,0.0004185542192630693,,6.323404645105223,,3.5834168759301326,,2.8581763861212894,,8.404860698783807,,4.428761442752618,,3.549238602334211
LT_799,3,fold3,0,,0.00041866660887708747,,6.069832959189625,,2.3101531767770034,,1.7893730735586066,,7.544116445820593,,3.2087660962707134,,2.4904860022619775
LT_8,3,fold3,0,,0.0004184806877118256,,6.601211187966245,,2.93890368356643,,2.2818248347284342,,7.933362899983586,,4.4242505355253074,,3.4701698041278854
LT_802,3,fold3,0,,0.00041903449833730934,,6.372817486149362,,3.5229269331310404,,2.8379452696158767,,7.734614294465255,,4.116432418548572,,3.3388156557555266
LT_803,3,fold3,0,,0.00041829419024768354,,5.851809808601258,,2.356032648451073,,1.8658443255793398,,7.372712241605076,,3.3011112822882693,,2.533012942399985
LT_804,3,fold3,0,,0.0004170941293164688,,6.330392876788663,,2.5314883612012022,,2.009344415134982,,8.069037391336032,,3.6033117752167665,,2.8559350835902997
LT_806,3,fold3,0,,0.0004186596078219196,,6.453099919771618,,2.517704244223571,,1.9193856019428843,,7.844455048746651,,3.5565850497430667,,2.816573250876594
LT_808,3,fold3,0,,0.0004171812170114999,,5.958018754748138,,3.6392805065657283,,2.9615933499792835,,7.816468572536529,,4.195037733510752,,3.4678234520520976
LT_813,3,fold3,0,,0.00041856370946666277,,6.335295611130725,,4.136885587318928,,3.263732850407542,,7.728234308613289,,4.345427938350275,,3.5496746131275105
LT_815,3,fold3,0,,0.00041730576591954803,,6.237854889970744,,3.5810928386332566,,2.9062577068073177,,7.947351744948673,,4.527176011255337,,3.5828649838211115
LT_82,3,fold3,0,,0.0004165193707325737,,6.187595934005649,,2.571373729872286,,2.0270383372841634,,8.35541817842388,,4.263682420470707,,3.2262427143993406
LT_83,3,fold3,0,,0.00043420994209444376,,6.049026789779724,,2.409403315917177,,1.823393953414529,,7.53398499678878,,3.4070858491424074,,2.6662728260810753
LT_832,3,fold3,0,,0.0004181199107538801,,6.587192892416116,,3.0909420976732687,,2.368077109885329,,7.970935341522481,,4.836237618057837,,3.7937323765222106
LT_834,3,fold3,0,,0.00041702163374340503,,6.118876923820711,,3.5502328487066097,,2.949453669341314,,7.732335029963022,,4.406459875433952,,3.5523117420045214
LT_835,3,fold3,0,,0.00041810692727733967,,6.348069600269169,,2.3880129542773654,,1.8493971990829798,,8.243830303499944,,3.321326350329437,,2.552681676464787
LT_84,3,fold3,0,,0.0004169542145114301,,6.386637212780825,,2.9038313608826654,,2.2420496813125204,,8.068787986040126,,4.492389935532512,,3.637995385093017
LT_842,3,fold3,0,,0.0004170075799647833,,6.131621633888505,,2.4121205804439634,,1.885621951041169,,7.872125890921544,,3.4219607499311233,,2.624377636729379
LT_86,3,fold3,0,,0.00042428485461993605,,5.884185811902447,,2.3187184775969176,,1.8409896489206674,,7.720986038779758,,3.2891309753305715,,2.6583032092879955
LT_862,3,fold3,0,,0.00042889311274666754,,6.327997037381984,,2.8011990090857526,,2.1663601899437164,,7.979513688775851,,4.502905962116719,,3.4328307211595552
LT_87,3,fold3,0,,0.00042433827835943773,,6.411295992658592,,2.4655172575097253,,1.9125366603470486,,8.10548839693923,,3.59515368549219,,2.7576734105724174
LT_871,3,fold3,0,,0.0004221846227195798,,6.145070326247752,,2.6667321559022157,,2.116978155543643,,7.782548140337575,,4.25008782795058,,3.413100819641953
LT_872,3,fold3,0,,0.00041910104821083274,,5.85551008543622,,2.3635953024457703,,1.8365880041538878,,7.475295714957357,,3.459864555664616,,2.7219150567121235
LT_873,3,fold3,0,,0.0004234911037289957,,6.198612327849324,,3.0192315004107075,,2.3015628654255664,,7.508666913650855,,4.0663387309457635,,3.2931676942687695
LT_876,3,fold3,0,,0.00042967286061107446,,6.191151941028558,,2.7097103112983385,,2.0987783797383854,,7.767995006865457,,4.479007464630437,,3.376088755521014
LT_881,3,fold3,0,,0.0004187405210308477,,6.738285995520708,,4.170083784071259,,3.3820792232078154,,8.119616026995015,,5.180916241177168,,4.427804026188355
LT_885,3,fold3,0,,0.0004201191592769892,,6.534801744116708,,2.6401466016020807,,2.0301276985898573,,8.095705784171335,,4.029632805398558,,3.269771130585706
LT_895,3,fold3,0,,0.0004182077386801486,,6.154170219284647,,3.7403574315956276,,3.0886235816456207,,7.420766172900775,,4.542833198681657,,3.7633497859434395
LT_897,3,fold3,0,,0.000419129465005056,,6.23657504021984,,3.6349509091449295,,2.977271797442134,,7.761320551262366,,3.993186337758,,3.2879648779363726
LT_904,3,fold3,0,,0.0004186563484171457,,6.0592219969128776,,3.0366197021784815,,2.4400086720541188,,7.964699123985617,,4.818628706608673,,3.89265214891467
LT_905,3,fold3,0,,0.0004184235617151928,,6.135883267183526,,2.735504506920685,,2.2078182327378815,,7.882339001484689,,4.4096819117373345,,3.470613556286788
LT_906,3,fold3,0,,0.0004190752388008659,,6.145781965938669,,3.1749997275306927,,2.511474825086141,,7.563619148372359,,4.872211002507761,,3.8955631198813676
LT_907,3,fold3,0,,0.0004164257447751684,,6.023269279933769,,3.8369637217767876,,3.2025489027963174,,7.969321793419696,,4.89279048580616,,4.0933723215244955
LT_916,3,fold3,0,,0.0004181470739679366,,6.287245832233669,,4.251277756889748,,3.395643030603988,,7.520161676523003,,4.914979480393069,,4.006272739016541
LT_920,3,fold3,0,,0.00041895033133976245,,6.7012226234069106,,3.97155686878974,,3.2716948606689695,,8.391064575257843,,5.038847087414486,,4.222309771511234
LT_925,3,fold3,0,,0.0004193301972015163,,6.234991201971279,,2.8301447214819127,,2.3053516361196453,,7.626974205167813,,4.443789953106375,,3.6043565193024687
LT_929,3,fold3,0,,0.00041862660624203234,,6.060622717445618,,3.691019996262832,,2.982231708868808,,7.738662139475553,,4.073778476463261,,3.3684703993184235
LT_930,3,fold3,0,,0.00041797973834731966,,6.162528739323638,,3.586240155191804,,2.9135224382958205,,7.878246731275639,,4.150977676850016,,3.3899847974373283
LT_934,3,fold3,0,,0.00042507359748698674,,6.470850127341916,,2.5772338473671184,,2.1410185178403136,,8.290750656369958,,4.231700815470553,,3.2960369095160007
LT_96,3,fold3,0,,0.0004297895454811046,,6.128260395353731,,2.848180543090664,,2.2011052733653074,,7.469680895407732,,3.9222355486362095,,3.103997393133195
LT_97,3,fold3,0,,0.00041813993376041414,,6.415873223231286,,2.930122797656711,,2.269733359249905,,7.610370355016571,,4.254961215076823,,3.3147342129225708
LT_989,3,fold3,0,,0.0004165941533300459,,6.3755539214597885,,2.7090308244158354,,2.151104123661704,,8.11252035420106,,4.436126147924067,,3.5454675904642365
LT_992,3,fold3,0,,0.00042666524888719873,,6.521038593048062,,3.1008570218648943,,2.488399310122238,,8.031589687155305,,4.843918938561079,,3.9991417384481793
PCL_32477,3,fold3,0,,0.0004319054534076827,,5.17536333613692,,2.802594501655378,,2.214552043277287,,7.248813331793524,,4.2752243272617365,,3.3599421629058157
PCL_32673,3,fold3,0,,0.00040187637273074624,,6.154997139798724,,3.649581734606442,,3.004328888441245,,8.158109865323313,,4.630009105310503,,3.900841661359956
PCL_32674,3,fold3,0,,0.00040187637273074624,,6.154997139798724,,3.649581734606442,,3.004328888441245,,8.158109865323313,,4.630009105310503,,3.900841661359956
PCL_32675,3,fold3,0,,0.00040186296457873916,,6.31835570083396,,3.7168379699480747,,3.1285920718840856,,7.8800183522728116,,4.960631025581654,,4.064863003649787
PCL_32678,3,fold3,0,,0.0004018747664998358,,6.0337908992131535,,3.709120421409973,,3.096789486847117,,8.100270978658276,,4.865217832092124,,4.070844229236289
PCL_32679,3,fold3,0,,0.00040187637273074624,,6.154997139798724,,3.649581734606442,,3.004328888441245,,8.158109865323313,,4.630009105310503,,3.900841661359956
PCL_PCL0192,3,fold3,0,,0.0004045447994678632,,5.746612510310547,,3.4184620337503904,,2.8198278274929622,,8.036390152920522,,4.496094899948158,,3.7768642456958164
PCL_PCL0195,3,fold3,0,,0.00041578323543488976,,5.6420826005677345,,3.5538516657238204,,2.9015224156904127,,7.668802351186761,,4.497031791828858,,3.772517492220901
PCL_PCL0196,3,fold3,0,,0.000409472910509889,,5.83693595636082,,4.195766420276211,,3.3577758934138044,,7.8480898222757265,,4.730018647056406,,3.8634475201439287
PCL_PCL0201,3,fold3,0,,0.00040590546926617954,,5.8518546014800075,,4.014150967710998,,3.2174797942291753,,7.706738028720118,,4.560351205737833,,3.7463581557682484
PCL_PCL0209,3,fold3,0,,0.0004144611166565261,,6.042496018657996,,3.4287586908598375,,2.7261767451855747,,7.570181943146478,,4.266111403158686,,3.613738675666741
PCL_PCL0210,3,fold3,0,,0.0004099337843524297,,5.428626666431098,,3.411266667790663,,2.6690085648651984,,7.469968083209592,,3.915838825320528,,3.2152051687287235
PCL_PCL0242,3,fold3,0,,0.00043364916134500456,,6.1230761481541895,,3.7852808341592707,,3.018968628694676,,8.542860837346323,,5.374794543362465,,4.357433016446227
PCL_PCL0245,3,fold3,0,,0.00041741097159215396,,6.282070372037006,,4.42852531140483,,3.5276152305284945,,7.626549136878834,,5.158634628170035,,4.316762817834791
PCL_PCL0246,3,fold3,0,,0.00041403439153183015,,6.027098891500179,,3.643247892170417,,2.898539319426218,,8.027244758130088,,4.7653722200094535,,3.8212834554953994
PCL_PCL0247,3,fold3,0,,0.00041475347368099234,,6.203239617282978,,3.66888249352888,,3.107504170871246,,7.811395930451122,,5.165590065302263,,4.339185846730355
PCL_PCL0330,3,fold3,0,,0.0004141501915143359,,5.981913066800364,,3.164699132644529,,2.3460552628345774,,7.785829406280352,,4.4894632743996645,,3.474743146200791
PCL_PCL0331,3,fold3,0,,0.00041797416569121053,,6.077783965554146,,3.184830372877346,,2.4176704848234394,,7.609770794708171,,4.529026400701765,,3.7210857106100623
PCL_PCL0385,3,fold3,0,,0.00043201616640654687,,5.120726821843134,,2.7410304434511525,,2.230223375060319,,7.970253298950159,,4.308465794672943,,3.4880850012006706
PCL_PCL0389,3,fold3,0,,0.0004361572059045117,,4.916304068249319,,2.4047042991889698,,1.972019303606803,,7.794035444062219,,3.866447580945952,,3.0512777471881796
PCL_PCL0390,3,fold3,0,,0.0004307002953961789,,5.412705651308585,,2.6040269205735536,,2.0727775678389255,,7.852060434141144,,4.492871603014355,,3.4601085884522758
PCL_PCL0391,3,fold3,0,,0.0004367292673817455,,4.839129431913787,,2.3912005556281315,,1.9149527774650095,,7.8943920765973825,,3.6483194146826046,,2.9167986006507567
PCL_PCL0392,3,fold3,0,,0.00043651808524930794,,4.989464987908076,,2.4083388162151613,,1.9619353715297576,,8.224956218501777,,4.408387481879028,,3.5394504101939086
