PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL0393,3,fold3,0,,0.00043420890006180476,,5.77582827587574,,3.151222728491995,,2.3721994030788736,,8.242951187224781,,4.6834236197311965,,3.7609880130761257
PCL_PCL0394,3,fold3,0,,0.00043497825852786137,,4.968828784476311,,2.5177275366234193,,2.0866604585674478,,7.856525704421012,,4.4306194299647865,,3.535864532768499
PCL_PCL0395,3,fold3,0,,0.00043449340989134937,,5.014922675767237,,2.725810602281185,,2.1930055945055766,,7.724627334933837,,4.4548975640464406,,3.4641491824882134
PCL_PCL0396,3,fold3,0,,0.0004337355326521162,,5.032758344907868,,2.825656432908042,,2.290371947633182,,7.773239434539292,,4.7799763277201315,,3.875862489551246
PCL_PCL0397,3,fold3,0,,0.0004147298605643498,,5.7991957663162355,,3.029967905978831,,2.355802483003125,,7.399277616985952,,4.25638684713697,,3.4562733886351036
PCL_PCL0398,3,fold3,0,,0.00043538043468736506,,4.950164993221579,,2.155966227847791,,1.7839560486689718,,7.50283932457214,,3.9707061331871287,,3.128293035844069
PCL_PCL0528,3,fold3,0,,0.00041590219246176625,,6.61833263279274,,4.315663145284032,,3.5825496079257046,,7.828440205967589,,5.469665570011191,,4.6285973239917775
PCL_PCL0529,3,fold3,0,,0.0004199161101038837,,6.500929778904442,,4.336023385410388,,3.5176876757595985,,7.716912845513194,,5.319095558650542,,4.489596408684506
PCL_PCL0530,3,fold3,0,,0.00041372854577870904,,5.7667256718626785,,3.9439510306360983,,3.3126389490689587,,7.735791233040585,,5.223569701602684,,4.360652389646002
PCL_PCL0531,3,fold3,0,,0.0004198537705145146,,6.190287003401661,,4.104694019216608,,3.3993095925196957,,7.796369409131389,,5.220871657231097,,4.285254998258832
PCL_PCL0532,3,fold3,0,,0.00042132801119340764,,5.602742087401301,,3.7606049577453153,,3.1211522442069506,,7.669367079266099,,5.20596539011862,,4.405732178025967
PCL_PCL0533,3,fold3,0,,0.00042132801119340764,,5.602742087401301,,3.7606049577453153,,3.1211522442069506,,7.669367079266099,,5.20596539011862,,4.405732178025967
PCL_PCL0534,3,fold3,0,,0.0004203110133956713,,5.446154151446635,,3.806863181340411,,3.2419111752372887,,7.513276115966036,,5.2289642925107005,,4.4753730430810394
PCL_PCL0535,3,fold3,0,,0.0004193405594193171,,6.030136652265396,,4.089152109524654,,3.4254296066431373,,7.387863199629744,,5.281451660673718,,4.572178514532205
PCL_PCL0536,3,fold3,0,,0.00042525509044357736,,6.281831552663879,,4.360362242217268,,3.4327174333341675,,7.617152727103872,,4.83376022085002,,4.144418133396753
PCL_PCL0537,3,fold3,0,,0.000413446689677157,,5.766852917464382,,3.911016040400547,,3.312608604515018,,7.438138990842953,,5.160522316771398,,4.463394635180274
PCL_PCL0538,3,fold3,0,,0.00041280155442584635,,6.6837273587011925,,4.331524222128612,,3.547588564726372,,8.100081827118649,,5.080589647753303,,4.244665346417922
PCL_PCL0553,3,fold3,0,,0.0004328445430241343,,4.813082086506694,,3.933687918592724,,3.267568338806083,,7.977472368162459,,4.907222537766214,,4.099020147118911
PCL_PCL0554,3,fold3,0,,0.00043426390550968183,,4.937113265544767,,3.542678742688037,,2.8181895259813405,,8.35027827018638,,5.304087349578945,,4.1827119751877415
PCL_PCL0555,3,fold3,0,,0.0004341589545195212,,4.855183529075307,,3.9605990304594276,,3.2803994901286293,,8.103373883434376,,5.138725336463764,,4.263364236413552
PCL_PCL0556,3,fold3,0,,0.0004343916935553062,,4.7687209050811825,,3.9088536608359057,,3.2476744018629535,,8.131714101156224,,4.974537745151523,,4.135295044139398
PCL_PCL0557,3,fold3,0,,0.00043095902766301757,,5.003408285605495,,4.123889536734977,,3.4150716363587366,,8.010118558277489,,5.138043793935945,,4.301788991408202
PCL_PCL0558,3,fold3,0,,0.00043218369178697237,,4.83479354659251,,3.748379156305867,,3.1540794721050136,,7.799945152496972,,5.411676934104944,,4.407215819525765
PCL_PCL0559,3,fold3,0,,0.00043405503558642533,,5.080926437754493,,4.06854987180637,,3.35277417658229,,7.9850850691559865,,5.514048150365694,,4.646335006019801
PCL_PCL0560,3,fold3,0,,0.00043215570407519575,,5.135868484721426,,3.7262699776508836,,3.1109537229580067,,8.306308892894254,,5.361515580147399,,4.4438364082357005
PCL_PCL0561,3,fold3,0,,0.0004348534743847405,,4.765335066690988,,3.6213264873567064,,3.0349182586064045,,8.469825647468223,,5.30577945092451,,4.210315792136511
PCL_PCL0562,3,fold3,0,,0.0004348752067039486,,4.8280506385203825,,3.5176773728547475,,2.9094507481630667,,8.206780139265451,,5.237701977631539,,4.078234911517754
PCL_PCL0563,3,fold3,0,,0.0004350392974219533,,4.550684108254044,,3.2877793141588563,,2.5906910704586497,,7.574475468231477,,5.251879053499374,,4.203540509270803
PCL_PCL0568,3,fold3,0,,0.0004347697986260071,,5.074716804915264,,4.103939864087597,,3.2048602005357942,,8.195749385564984,,4.938038811516007,,3.9395197111232187
PCL_PCL0569,3,fold3,0,,0.000433420008239975,,5.910211721273306,,3.757564914131022,,2.976452580340649,,7.79501548558106,,4.933616009898549,,3.8164299145913034
PCL_PCL0570,3,fold3,0,,0.0004354091614658627,,5.388889006250707,,4.031383060314117,,3.39615493059517,,8.252826251384787,,5.075065811349909,,4.227422221167098
PCL_PCL0575,3,fold3,0,,0.0004357696949524193,,5.532059869120019,,4.318394139629617,,3.3980320478210198,,8.093689771149375,,5.165930109737684,,4.209357804455339
PCL_PCL0596,3,fold3,0,,0.0004138499571352313,,5.904503795315901,,2.8800757711801515,,2.3111690417272723,,8.012560781679918,,4.426780419321284,,3.608974886949357
PCL_PCL0610,3,fold3,0,,0.0004078362760093889,,6.445679562451332,,3.2615582952206315,,2.463551694508039,,7.8142311596800305,,4.7953691653915005,,3.893915886216453
PCL_PCL0627,3,fold3,0,,0.00040223832546303767,,6.351106928325215,,2.9796320002849095,,2.3447374709576296,,8.647423051267635,,3.8426047612848473,,2.8907840474271653
PCL_PCL0628,3,fold3,0,,0.00040507515672862787,,6.3825544426459855,,2.792839175790904,,2.1697564348588636,,7.830107659112877,,3.375810274736231,,2.4978498437190884
PCL_PCL0632,3,fold3,0,,0.00040656730928100016,,6.03353094511046,,3.2390395487819448,,2.4579013009563884,,7.726589083142892,,4.702189906932892,,3.775688164382348
PCL_PCL0634,3,fold3,0,,0.0004007469717016571,,6.0120875676048575,,2.5472842145697667,,1.9605434315624037,,8.034908626605839,,3.5471372283622955,,2.6884565772613205
PCL_PCL0640,3,fold3,0,,0.0004089124817294003,,6.387268762650645,,2.795718613342537,,2.1637223340214193,,7.52364338153924,,3.3272470938001852,,2.5655585478933913
PCL_PCL0643,3,fold3,0,,0.00042841199686994777,,5.2100905304654725,,2.755116069113258,,2.199961624751601,,8.23099257452404,,4.793371535436001,,3.6987764462116983
PCL_PCL0688,3,fold3,0,,0.0004317476139086944,,4.831300638647278,,2.534819618702884,,2.0154756751271177,,7.6102330490283165,,4.469849554381672,,3.613691742582139
PCL_PCL0692,3,fold3,0,,0.0004337113595431676,,6.32309889242344,,3.0836177283925914,,2.3745515656263034,,7.798412955586607,,4.5379500898939495,,3.7774703133752796
PCL_PCL0704,3,fold3,0,,0.0004076160907975409,,5.845660665306151,,2.829685231428563,,2.2683376517221894,,7.808576075721384,,4.395779416497981,,3.4443599812422003
PCL_PCL0727,3,fold3,0,,0.0004340643381317618,,5.602655589287262,,2.508049332312504,,1.9708656345232078,,8.196527504716405,,4.321306697485136,,3.5255551994962473
PCL_PCL0728,3,fold3,0,,0.00042165428252040685,,5.937994746929616,,2.4601934155806404,,2.0723090123723282,,7.701507168016142,,3.9102048031106906,,3.1714419620463223
PCL_PCL0729,3,fold3,0,,0.0004329508391524746,,5.283479253430799,,2.800514649628254,,2.2908493676542756,,8.132906905035613,,4.7560519509816945,,3.6567452000421143
PCL_PCL0730,3,fold3,0,,0.00041590029896850997,,5.859195587262815,,2.9422717182379463,,2.377316446210991,,8.056486380046824,,5.114958461810964,,4.040489788501012
PCL_PCL0731,3,fold3,0,,0.0004070778288853896,,6.50842599017001,,3.212347660565298,,2.4296919119380136,,7.88685706413277,,4.519884724318302,,3.46855879178941
PCL_PCL0732,3,fold3,0,,0.00040949620938277205,,6.5112126995784765,,3.112184763435797,,2.376482909084904,,7.546307024478461,,3.926993297107272,,3.120700908704413
PCL_PCL0733,3,fold3,0,,0.00043370118557630073,,5.012710430420783,,2.6738160103431188,,2.0817932709300133,,8.13862930636654,,4.869751703093915,,3.7978204718731883
PCL_PCL0734,3,fold3,0,,0.00042910572837444837,,5.911235975053479,,2.6659903422615012,,2.061092681738837,,8.468019379942165,,4.775355753105805,,3.6318142332876096
PCL_PCL0747,3,fold3,0,,0.00043029850785453704,,5.056997687465566,,2.57220647880154,,1.9452823929242273,,7.666264093113268,,4.488888211790065,,3.6316691218808037
PCL_PCL0751,3,fold3,0,,0.0004338450602043367,,5.167612872411055,,2.5896427219244798,,2.0345518969783374,,8.41276483220619,,4.5628664953310665,,3.6205852119136503
PCL_PCL0752,3,fold3,0,,0.00043039905511119657,,5.344760042655555,,2.4801097132955214,,1.9748856796072054,,8.220839699646987,,4.185106789412227,,3.045889082555552
PCL_PCL0753,3,fold3,0,,0.00042579763120065804,,6.079842833418881,,2.605666587814535,,2.0682389339969602,,8.363050562289866,,4.342207406407692,,3.3903778962294773
PCL_PCL0755,3,fold3,0,,0.0004270762736689974,,6.497745839890381,,3.1254958978731824,,2.4477642241211766,,7.274512428943658,,4.077396109317009,,3.3403532136681005
PCL_PCL0756,3,fold3,0,,0.00043528340940520056,,5.259481722426272,,2.7357039476205967,,2.186906549591057,,8.408628957407586,,4.1144584459179505,,3.1958944488093577
PCL_PCL0757,3,fold3,0,,0.0004330954916365558,,5.157045425969386,,2.859084220889225,,2.2580075777812794,,8.11145585046654,,5.016044344263785,,4.040168096166375
PCL_PCL0758,3,fold3,0,,0.00041436221019017574,,5.809338803597887,,2.611099424115176,,2.1215034478610684,,7.729956142523296,,4.337935419047752,,3.4571036392511094
PCL_PCL0759,3,fold3,0,,0.00042081264106769503,,5.828868168545322,,2.67936962171883,,2.166278155135187,,7.592419134342133,,4.250836216226719,,3.3092652612828326
PCL_PCL0760,3,fold3,0,,0.0004308227543154755,,6.224767182198742,,3.008809844989985,,2.350317676585737,,7.904574827718819,,4.278263477864422,,3.2787696949736973
PCL_PCL0761,3,fold3,0,,0.0004128315358845405,,6.009404184572696,,2.6641274108399795,,2.1740006096076847,,7.690629752540411,,4.444766068283745,,3.450563993519243
PCL_PCL0762,3,fold3,0,,0.0004265770467935647,,5.871374140159791,,2.5786974650144736,,2.0523662517792687,,8.088366150144195,,4.373941348235991,,3.481467275513682
PCL_PCL0763,3,fold3,0,,0.00042905484138185297,,5.349345527228724,,2.5524795772042,,1.9792780474098397,,7.529849762492767,,4.522581888863806,,3.55105847525106
PCL_PCL0764,3,fold3,0,,0.0004305765957102418,,5.640904317519119,,2.9942785782088253,,2.396977401163033,,7.7040058057990155,,4.831503490124166,,3.892568835922625
PCL_PCL0770,3,fold3,0,,0.00042191281858944274,,5.960429729637067,,2.751834632535018,,2.193972603091517,,7.340061919161139,,4.056701111810849,,3.3415235199457545
PCL_PCL0771,3,fold3,0,,0.0004346019767898189,,4.993826219162368,,2.6677421915103894,,2.1099242866887615,,8.362238195730152,,4.398360218969289,,3.40267278822011
PCL_PCL0779,3,fold3,0,,0.00043405691899882706,,5.488398925336351,,2.480296369636829,,1.9419853171811832,,7.744511424465249,,4.234086035902521,,3.35023011345364
PCL_PCL0780,3,fold3,0,,0.0004343106310933254,,4.955305031522059,,2.441281784115148,,1.9384785194785246,,7.931885898393404,,4.2336470123628756,,3.3503475568100693
PCL_PCL0782,3,fold3,0,,0.00043113448829572645,,5.113266320981382,,2.6806344301126805,,2.119573367064346,,8.206600303914568,,4.661502908846896,,3.750444076137851
PCL_PCL0783,3,fold3,0,,0.0004268081099840105,,5.652658699374291,,2.671900901670629,,2.0950036590112124,,7.994279008609003,,4.74527039903969,,3.5971249525300664
PCL_PCL0784,3,fold3,0,0.00040074539175353406,0.0004001760953289586,5.017990476426481,5.944545579844328,2.0981984062841486,3.2516385822834164,1.4733968034077656,2.657365233913413,14.85734347459538,8.768455341289325,7.285503410075805,4.99561720825901,4.3507503144670885,4.029116944161047
PCL_PCL0785,3,fold3,0,0.00041730392506282804,0.0004068448328306499,7.420726464789805,6.2115078296187916,1.5020451252765925,2.214844556382363,1.2200433718434973,1.6936845339399387,9.912830638363282,8.289254691463416,1.6067172761822506,3.395970899264842,1.256714516758441,2.6010760307338847
PCL_PCL0786,3,fold3,0,0.00041127989672084874,0.00040682468750430356,4.266391935213123,4.801624176070979,2.5008923350650325,1.8819337813052386,1.9304442296921014,1.5343046002108969,9.0,8.01446186769549,5.302974333310511,2.5109029533672285,3.997620935765266,1.964565161505925
PCL_PCL0787,3,fold3,0,0.0004194294511137981,0.0004031850352585447,3.1464000581473566,5.218307549589683,1.437094202227436,1.9388851312249857,1.2102638868317543,1.5450572519919372,5.0,8.446102002148745,1.6950570699191936,2.8971933087368256,1.3112329058692067,2.312341171260339
PCL_PCL0788,3,fold3,0,0.00041352186412362425,0.0004077743505571021,4.317269335975656,5.585259038691237,1.195117804899242,1.9496726119821988,1.0642093077274253,1.5741763631749635,7.648138833025388,7.533844332928866,1.3042477240099495,2.5419170508649676,1.094029805370291,2.102957586958009
PCL_PCL0789,3,fold3,0,0.00041650217881573475,0.0004082766793846032,6.476557052382113,5.763196957279745,1.35768317950642,2.045905584079711,1.126151752355055,1.6467044605625611,7.2600082137316555,7.911632269888833,1.412574078827242,3.1586867408434394,1.1451127889457886,2.4180287528735542
PCL_PCL0790,3,fold3,0,0.00040576853364882634,0.00040755602481029087,8.188038510220224,5.800911072181594,4.042370383261699,2.8828026199970953,3.017213730047551,2.249220374146709,11.42999673769383,8.39683558454579,5.323614354255383,4.128116779051584,3.678738104153608,3.2375296856769045
PCL_PCL0791,3,fold3,0,0.00040625872151962784,0.00040305374951778855,4.230198968429198,6.3935523170340645,1.3018764485687253,2.7085229914487456,1.1204325920790112,2.1523472129685906,6.876519010587451,8.580557140756053,1.6872134643388168,3.5888954486722486,1.2771479689007248,2.848322272326765
PCL_PCL0792,3,fold3,0,0.000398440540058669,0.0004052849333358033,,5.664208982308395,,2.2506750017634265,,1.8683152755086858,,8.397121500845595,,3.7532376497654334,,2.8176717225261654
PCL_PCL0801,3,fold3,0,0.00041324037503930803,0.00040686421002578826,5.5936654893206885,5.6736402003268145,1.730301846485656,2.3245453674307073,1.3065084912911673,1.9212513314619606,7.0,8.004205666529622,2.003697615409798,3.1691070941879507,1.4064308681672026,2.5201888968059545
PCL_PCL0802,3,fold3,0,0.00040583762471636407,0.0004034521051641312,4.425899753934502,5.3665622360554455,2.6689635238091207,2.097874589821394,2.2892492744803197,1.7163466515696966,5.0,8.105185213396632,2.8357422926417373,2.8026656658104216,2.42511252522117,2.311861545045442
PCL_PCL0803,3,fold3,0,0.0004070400852737124,0.000410777319582516,3.183864906481411,5.5989969153841,1.3783334841127284,2.1570701328332618,1.1617537115667025,1.7131526759153857,5.0,7.976213638506547,1.8834080428899542,3.504992055916611,1.383828045035824,2.670708467946675
PCL_PCL0804,3,fold3,0,0.00040075696535299524,0.0004080458020805037,5.027440158843151,4.923702260575872,2.245948958794725,2.1496663171457246,1.622383120749332,1.7578567183663398,7.0,7.461959388703679,2.703742760630345,2.53987136957028,1.8137947843041675,2.045335576502779
PCL_PCL0805,3,fold3,0,0.00040743991753029957,0.00040070253308237616,5.66911179494066,5.652581046378612,1.6412144251431768,2.8912439210163328,1.278122312782621,2.2934521420206906,6.252088743246308,8.203194710019597,1.71194019992236,3.9352052561062623,1.2891853017627821,3.068720490735871
PCL_PCL0810,3,fold3,0,0.00040818476692412156,0.0004067492663299959,5.49557763352009,6.1697940577519175,2.7829694384717816,2.597209246961366,2.106296296223471,2.0315912339336406,6.0,8.723245405438224,3.1667494614864657,4.390156482436297,2.4522042776080317,3.364501060199285
PCL_PCL0811,3,fold3,0,0.00039208475894949034,0.0004018448124882626,5.277814269885893,6.263932824402293,3.1690423817117126,3.0581193339591444,2.386471216582776,2.3327223837843034,6.0,7.790699064435193,3.497908619672177,3.8176075746968254,2.5520833333333326,2.913646286020804
PCL_PCL0812,3,fold3,0,0.00041077014424822597,0.0004049413840142759,,5.734769059387743,,1.923623861214327,,1.561781100001291,,7.905729878753343,,2.762300473844008,,2.2018441056726084
PCL_PCL0813,3,fold3,0,0.00039827396360950245,0.00040079753242841694,5.352266114033085,6.684307330012705,2.4633213076734517,3.0953920755909885,2.1584808839030347,2.4548961267689076,5.853302965033379,7.857626974683647,2.628326527581683,4.102834785848103,2.2467947388075182,3.237321823369646
PCL_PCL0814,3,fold3,0,0.0004089620344711983,0.00040334265878263185,,5.497381962559802,,2.508926569822957,,2.0002643291044264,,8.026061841981333,,3.258888325148634,,2.647886233111034
PCL_PCL0815,3,fold3,0,0.0004055722593266866,0.00040565079196906544,,6.249257374705436,,2.5930652470077846,,2.065230240361736,,8.572378756196322,,3.313491031055106,,2.5991197303102505
PCL_PCL0816,3,fold3,0,0.0003913515979388494,0.0004027982830587633,3.8390931344515846,5.7564553778093925,2.669256188955813,2.584922402405224,2.4133872961327607,1.9978275379397206,5.0,8.97302982423093,3.6966072669892704,3.30493893129244,3.240982058545798,2.518538988802792
PCL_PCL0817,3,fold3,0,0.0003895612168425409,0.0004074097442442748,4.433640303352634,5.734005441597802,2.6734136334374714,2.115830311438823,2.400222012484059,1.685828841258573,6.0,8.47592762195653,4.01991687639808,3.340230588432652,3.5227113906359184,2.4889081957421118
PCL_PCL0872,3,fold3,0,0.00040553072259048346,0.0004082082747623311,8.874389216987321,5.3628718117422896,5.36158120917885,2.135549805260054,3.7891962596308475,1.7490499237298378,10.24373148000503,8.123213955204092,6.561395702719954,3.3178161473315426,5.039263203738484,2.6197248159819506
PCL_PCL0873,3,fold3,0,0.0004133639944325428,0.00040694918470331014,6.246601871646776,5.709308713713907,1.8772614936074532,2.7452139211717217,1.3835550025090053,2.168193646987331,6.857524838939119,8.496030251273066,2.0676383821384596,3.254675796024299,1.4733106470618818,2.458347769088318
PCL_PCL0874,3,fold3,0,0.0004148628199997004,0.0004102433930234222,4.703905289943802,5.197604795916158,1.4090029854436619,1.9417016894145618,1.1719482815850324,1.6026853481987557,10.890187265848096,7.3588490464521055,2.27009742007323,2.926559882520262,1.5263200348460162,2.3923759447929718
PCL_PCL0875,3,fold3,0,0.00041344263891561836,0.00040317937105296617,,5.757215720614754,,2.4826737653345483,,1.9527159998969321,,7.419229939350278,,3.077403601138209,,2.4666779867296906
PCL_PCL0876,3,fold3,0,0.00040614864155273146,0.0004027498735264066,,5.447866657742272,,2.1855502003236484,,1.6992682440919535,,7.5483275441689,,2.971445902455605,,2.3443098550463968
PCL_PCL0877,3,fold3,0,0.00039945609944146707,0.00040307225515532306,,5.345730410324797,,2.160701026734423,,1.7189956463460039,,7.705469172133111,,2.7569090011259068,,2.136123395291874
PCL_PCL0878,3,fold3,0,0.0004002827930615721,0.0004038819561300068,4.5601759890236355,5.657415442886798,2.431892117236125,2.4879601228190698,1.9349244666008991,1.9440974161770224,5.427368912698921,7.5879753350485615,2.5845311215521445,3.1828980332781533,2.00073152439849,2.4026167848921336
PCL_PCL0879,3,fold3,0,0.0004057317867695258,0.00040931944946936624,,5.528904050114635,,2.215600285830342,,1.779770473769299,,7.919059092653646,,2.986322892604434,,2.288228217886091
PCL_PCL0880,3,fold3,0,0.0004048321608245517,0.0004061125214003553,6.30943703339205,5.796617718529198,1.730212975428569,2.4461570216207993,1.359299693470167,1.9654257613459079,14.110441245998055,7.76993939377567,3.998446401365314,3.008919483561416,2.9691186922116852,2.531024573431471
PCL_PCL0881,3,fold3,0,0.00039400023481812803,0.0004052512625687364,4.691007643045284,5.707255126629088,2.9661641219648542,2.3803439217147604,2.4996114535693783,1.9312635276287073,6.0,8.082803403326674,3.9401727692372828,2.908729768976382,3.047619047619048,2.418095577309144
PCL_PCL0882,3,fold3,0,0.00039755118100358175,0.00040303476400023464,,5.872399515851639,,2.1504486703259014,,1.7927488739426256,,8.709004078683162,,3.5160421832416064,,2.7498868920499007
PCL_PCL0883,3,fold3,0,0.0004102291838915687,0.00040335897165945205,8.028255985113953,5.7758830460862125,1.6218600106616963,1.9973801320157791,1.2381707973180263,1.6383840869336783,8.888964343271667,8.381833812528217,1.686273991566803,2.9600326016543903,1.2574922741788734,2.300817935468349
PCL_PCL0889,3,fold3,0,0.0004123728378597179,0.00040403415551315373,7.037685148439968,5.435968855371032,2.3174151134440573,2.7241156791357723,1.6020748070767472,2.232560458343391,10.260180781580145,8.171057324884154,3.4615578462834664,3.75967834859683,2.300957384935214,2.9521176457521134
PCL_PCL0890,3,fold3,0,0.00041630570610371896,0.00040353682553746426,8.271230568857444,5.583643571838167,4.786801371077085,2.6894052321498787,3.902756221066526,2.23057236456158,9.243988463655402,7.658816624580164,5.2219918459260635,3.5305707746730657,4.229059301660458,2.7619799489241266
PCL_PCL0891,3,fold3,0,0.00040019616608924356,0.00040537147175365856,7.373237162315694,5.494555356879488,3.185820161649441,2.3779774396025313,2.264443213380817,1.9494664349012067,11.0,7.620416137760595,5.5624905078019395,2.957676841093762,3.8221429679020003,2.38886812382363
PCL_PCL0892,3,fold3,0,0.0003839635744104339,0.0004055001260664902,6.122702004201624,5.460785636364161,3.1064869621515454,2.186632975029862,2.522085495522466,1.7338327331170438,10.257827557442214,7.921767304268047,5.142429468244206,2.9572740503156063,4.159027382349933,2.2760901128242117
PCL_PCL0893,3,fold3,0,0.00040581288974255553,0.00040497066518289243,3.540073348340089,5.554180680960222,1.765604291431091,2.26401375874227,1.3971685520979962,1.8259301106667838,6.0,8.17767830453767,2.906641096933257,3.148721588894844,2.1050949760340845,2.540984242930147
PCL_PCL0894,3,fold3,0,0.0004020314561239551,0.0004044842770059287,4.35523237838931,6.061702059583144,1.9584896103787093,2.9810921825154644,1.4772570576124986,2.308599867993043,9.858579971650833,8.798660726330475,5.138722071413609,4.457913014552033,4.432795330098662,3.5204847226541784
PCL_PCL0895,3,fold3,0,0.0004145935905213985,0.00040677329066873304,9.527277392996398,5.911717665531848,3.897435755217643,2.8257164148744063,2.5065652856870573,2.2198169307026925,10.85821698227327,8.306494274719444,4.430565097320584,4.4339265127543115,2.718345417914015,3.6503522682270293
PCL_PCL0900,3,fold3,0,0.00039493401334835443,0.0004035316789898491,7.414195733602607,5.5175441634203475,4.894555473207243,2.363478434227981,3.6748444053559877,1.9458690444547784,11.0,7.665975875572864,7.800420509617246,3.026051869261468,6.151162790697674,2.3756576291579856
PCL_PCL0901,3,fold3,0,0.0003907735935046007,0.00040486034081963114,5.534708934865892,5.840231594820096,3.089390817004042,2.813513683098903,2.5258334715458686,2.2595242336763497,9.243243129282732,8.100865525415509,5.657887819323978,3.250601314710413,4.308267247340619,2.5543060529114943
PCL_PCL0902,3,fold3,0,0.00040559499278186134,0.0004058198030215364,5.558289688876366,5.451925247688171,2.245509986911795,2.113416824321985,1.5202001638590164,1.717321112922287,11.859459147663934,7.979807098220393,7.7291693257497665,3.2099972595674604,6.234243819902731,2.6347014683147987
PCL_PCL0903,3,fold3,0,0.00040689017839045944,0.0004048562825559425,3.549317377693011,5.466009761125061,1.4620305340991349,1.9397972875793286,1.2797771461317822,1.570279225301924,7.0,7.737216386501505,2.7448860681016254,3.0373035844990115,2.264932137782351,2.4182132260216913
PCL_PCL0904,3,fold3,0,0.0004054007076893215,0.00040561082936531496,4.5789925694779425,5.230756092621298,1.377050066474174,1.9722145770365582,1.1681076059213393,1.569354343082571,7.257539868224043,7.434858809771099,2.078486267194324,2.8799247957478475,1.5079766896911428,2.358208073459546
PCL_PCL0908,3,fold3,0,0.0004071518064381606,0.0004030413158474175,7.0268556440348995,6.128965365635779,2.086399183124128,3.048139740611349,1.5936446559702733,2.4346856361352014,9.861107947410112,8.752197232729522,2.6013974930757358,3.879674766103846,1.743448460638057,2.9223173215823715
PCL_PCL0913,3,fold3,0,0.00043840767216516476,0.0004369371065959301,,4.754421731989381,,2.951797855779909,,2.3390093915794914,,8.18925407735757,,4.33751083511864,,3.5680516229730816
PCL_PCL0914,3,fold3,0,0.0004378869971020457,0.0004369011038759269,,4.627001889923731,,2.9456826524610116,,2.289622553136694,,7.76262744545525,,3.8987382808416013,,3.1908842476036177
PCL_PCL0915,3,fold3,0,0.0004386003512767799,0.0004369022261931591,,4.643337884798609,,2.8830223595095315,,2.241726372078519,,7.664089660483359,,3.6582287579195185,,2.979161705491312
PCL_PCL0916,3,fold3,0,0.00043744547198137733,0.00043623352624882,,4.669707233803099,,3.0394476690087164,,2.47171424530488,,8.28991678768519,,4.0954572381255305,,3.4026717340947132
PCL_PCL0917,3,fold3,0,0.0004385410252736187,0.00043662805090794593,,4.787387269999759,,3.3064464414225405,,2.83380562928457,,8.08083184836558,,4.59470923260262,,3.7836077483429107
PCL_PCL0918,3,fold3,0,0.0004366192275888879,0.0004365912544482507,4.520448556518377,4.649833579482864,2.6177968116562558,3.124684010643216,1.8888599701916478,2.635612634658089,6.830216770588211,8.166132273659152,4.386753201837591,4.512426795871629,3.3594624860022395,3.689597703311502
PCL_PCL0919,3,fold3,0,0.00043674336568130784,0.0004365723427823785,,4.870930480405893,,3.2198353699983566,,2.6938841376841927,,7.925217817142417,,4.605970725998932,,3.7326217627207976
PCL_PCL0920,3,fold3,0,0.0004374987079949912,0.00043571318259285653,,4.720763437964914,,3.012538147703032,,2.5551788178444803,,7.231686486758497,,4.185894851484083,,3.3938768874499727
PCL_PCL0933,3,fold3,0,0.0004206035799590927,0.00042488629114535714,6.197740558516149,5.802664342314941,4.699400967665035,4.186577373903111,3.7522009830050456,3.5421819659424094,8.832759320817745,7.804825380711425,6.739426025377426,5.532712525133935,5.136585365853659,4.73181575641688
