PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL0934,3,fold3,0,0.00042517256261556256,0.00043010529479414056,,5.547311786230439,,4.180702315651556,,3.4993628854825447,,7.898714985896187,,5.438211646365939,,4.715778904168056
PCL_PCL0935,3,fold3,0,0.0004293951248711715,0.00042771103633548746,,5.816680347361089,,4.200273186456353,,3.438632714617946,,7.982044314991398,,5.358678861017483,,4.5897801848360045
PCL_PCL0936,3,fold3,0,0.00042492572663318964,0.00042771103633548746,,5.816680347361089,,4.200273186456353,,3.438632714617946,,7.982044314991398,,5.358678861017483,,4.5897801848360045
PCL_PCL0945,3,fold3,0,0.0004318669496166609,0.00043527982583492324,,5.360195944424757,,3.96071179944178,,3.3096790855517955,,8.175415797297067,,5.388138993954988,,4.435345626208619
PCL_PCL0946,3,fold3,0,0.0004351770320986417,0.00043604148366195236,,5.399316099267197,,3.800471659858475,,3.1357661650074236,,8.138482541463057,,5.127494982267082,,4.185960012728838
PCL_PCL0947,3,fold3,0,0.00043524583070173116,0.0004358457881286082,,5.922633721521642,,3.9146032826890393,,3.115250001901916,,7.58381462247172,,5.120804474111746,,4.152447256410436
PCL_PCL0948,3,fold3,0,0.0004358697048995211,0.00043558993407530507,,5.601737065368805,,3.909695258541261,,3.007215377227986,,7.223192995596226,,4.6828038887544245,,3.716713064178404
PCL_PCL0971,3,fold3,0,0.00042886877279102735,0.00043305615039062467,4.340830148197263,6.175277365012425,3.163574280895514,4.14686079920561,2.3023697814116884,3.433917975440279,7.5745245860259285,8.125779460581217,4.354384655299588,5.5733894668000135,2.7409602845287493,4.564385793710303
PCL_PCL0972,3,fold3,0,0.00043106332506128033,0.00043200421687283365,6.9447520663407785,6.199915544707928,4.660929329089722,3.9857906058821757,3.4848495570072866,3.2767265654751023,8.796035662096237,8.069327513141499,5.6050616070491674,5.252718598753611,3.84090909090909,4.363311544039944
PCL_PCL0973,3,fold3,0,0.0004238745746661686,0.0004298370821147982,,6.086975434320862,,3.906551607286062,,3.2010857310369025,,7.860780450532238,,5.148328427964107,,4.102839806703453
PCL_PCL0974,3,fold3,0,0.000430027096341637,0.0004347946063444092,6.434023114317288,6.06209671467708,5.858575425652926,3.9937941135665445,5.039301717008789,3.2990783057778597,8.816891002005843,7.904787418198609,8.752656217754662,5.418034811894101,8.56609642301711,4.409197186336474
PCL_PCL1104,3,fold3,0,0.00043081884597809006,0.00043500994032771856,,4.9465070249831,,3.295157186928594,,2.59066358676334,,7.884770323295687,,4.018923566952692,,3.202367628258263
PCL_PCL1105,3,fold3,0,0.0004229863019683411,0.00043489379091551754,5.378839091565371,4.809311906091346,4.25755641696966,3.310295016847984,3.716926378148278,2.770300743835891,5.810953925065898,8.030897261057609,4.65853984052671,4.5855351407860905,4.146868250539956,3.8467222887256045
PCL_PCL1106,3,fold3,0,0.00042526880737197453,0.00043449409891709555,,5.18908315545778,,3.632375692824407,,3.087932007950342,,8.0796551517892,,5.127000300331185,,4.299250543059464
PCL_PCL1107,3,fold3,0,0.0004217775873974522,0.000434119245356664,,5.303454734336927,,3.572409510460758,,2.8913141724872657,,8.552933054747292,,4.936275071804948,,3.993739309195486
PCL_PCL1108,3,fold3,0,0.000430912816221716,0.00043513078837831114,,4.748552226943209,,3.335225294808642,,2.697619871889654,,7.934586702447809,,4.28132010485523,,3.736033142492942
PCL_PCL1109,3,fold3,0,0.0004298103580518243,0.00043550164292453786,,4.809027961206624,,3.495606541625828,,2.832707845316619,,8.634490181571598,,4.859624200884391,,3.7949445099176953
PCL_PCL1110,3,fold3,0,0.0004310076287979787,0.00043495919879687865,,4.72074045280184,,3.4143621694132213,,2.7534660467050784,,7.985454722050692,,4.6859836649153435,,4.055259053137162
PCL_PCL1111,3,fold3,0,0.0004258979813232708,0.000435212626855766,,4.984274683832521,,3.302593156030929,,2.6113123556336197,,8.342494755693913,,4.851638559509358,,3.936804189792853
PCL_PCL1112,3,fold3,0,0.00043183345471019345,0.0004355494484976682,,4.994927343349776,,3.222684012600362,,2.534505699082014,,8.949182190450816,,4.591113426447352,,3.629037695622719
PCL_PCL1113,3,fold3,0,0.0004299558040425879,0.00043575435550092037,,4.911819818212992,,3.0734136236564504,,2.466227979183512,,8.31432068727744,,4.433518508684777,,3.4957697050267775
PCL_PCL1114,3,fold3,0,0.0004311186093914828,0.00043535651444369904,,4.873481475590508,,3.3514159082360364,,2.703481658395508,,8.10475102666086,,4.681490386396123,,3.7782307410748257
PCL_PCL1115,3,fold3,0,0.00043154454866265406,0.0004367302044384555,,4.98950041147807,,3.082889575864877,,2.4063892439757444,,9.717767288964207,,4.390824317807266,,3.4343412025562285
PCL_PCL1116,3,fold3,0,0.0004309119788704642,0.00043720762717770235,,4.88216000136134,,3.0774921700095486,,2.382033206531475,,9.41803952631094,,4.113065631051452,,3.2600589647824694
PCL_PCL1117,3,fold3,0,0.00042957740712767017,0.00043515642268043657,,4.793657914653044,,3.3575952547626753,,2.6743861250384278,,8.769883223489076,,5.027654839399498,,4.062221800280816
PCL_PCL1118,3,fold3,0,0.0004297399399713726,0.00043628053448359523,,5.010416606917481,,3.0641812414579324,,2.397414653279961,,9.555502855250841,,4.868505327884461,,3.8253425428792345
PCL_PCL1119,3,fold3,0,0.00043737080096217535,0.00043483584791300343,,5.26782353313401,,3.7624341004137274,,3.0553016063839036,,8.087504976307557,,4.501823353506033,,3.628096328416335
PCL_PCL1120,3,fold3,0,0.00042629732048557424,0.0004354081481188262,7.3780345020233735,5.202037605700043,5.4653243386241535,3.9775903598535867,4.339722354188353,3.427263175308358,8.089014413153016,8.122272672041742,6.46519137365766,5.609870477847753,5.351351351351351,4.7978536472089335
PCL_PCL1121,3,fold3,0,0.00042621874091977786,0.00043504443819383093,,4.592136066711306,,3.2467512898487825,,2.8075907323331606,,8.170961719245796,,4.673289852980078,,4.0428779984161265
PCL_PCL1122,3,fold3,0,0.00042550768789706417,0.00043705305207506623,4.508284921981618,4.753341511573078,3.8420067136572187,2.9572429846307884,3.343167237995348,2.2834614664674575,5.0,8.912970633098444,4.295819673775236,4.074072356217854,3.7216494845360826,3.112792456409561
PCL_PCL1123,3,fold3,0,0.0004289403213039192,0.00043650185786282304,6.046955417261592,4.938136522338204,3.8968032223255036,3.0912963405918084,3.0823290538605765,2.47237833940103,7.233073735470647,8.192487525537505,4.334264433048455,4.101326166157624,3.27555988315482,3.1852455871649235
PCL_PCL1124,3,fold3,0,0.0004314385360953183,0.00043642525420676224,,4.925660705165436,,3.109807244772518,,2.4249195025856225,,9.488498214736326,,4.673949158690159,,3.6106172460163015
PCL_PCL1125,3,fold3,0,0.0004314568401259183,0.00043593073643284977,,4.807632903114445,,3.1941717619640215,,2.545649698263232,,9.57149916382521,,4.834904366927507,,3.923753493868026
PCL_PCL1126,3,fold3,0,0.0004316868342158016,0.0004362973939194322,,4.784036074554516,,3.4174101945612234,,2.8066589607352226,,8.105762813574307,,4.788269859797037,,3.842322771129546
PCL_PCL1127,3,fold3,0,0.0004275002726222208,0.0004361827317757999,,4.884307766325831,,3.0599421989932742,,2.3982344823106763,,9.466965955691188,,4.6358416716256725,,3.7784928837508054
PCL_PCL1128,3,fold3,0,0.00043385521684904477,0.00043678668052559745,,5.005734869627471,,3.1489110613119564,,2.3817925403705544,,8.315485038267552,,3.846022473656782,,3.186185679932279
PCL_PCL1129,3,fold3,0,0.0004253290729205886,0.0004345550105221852,7.272650323159589,5.00514652829754,5.186465045763947,3.778651273522581,3.966364316210341,3.146990149774055,8.161969192445246,8.249492552534099,5.818100760221041,5.396721828593138,4.415823367065327,4.531194279375429
PCL_PCL1157,3,fold3,0,0.00043446982509726627,0.00043666489999776015,7.585049979876684,4.584339375582621,5.15493790640136,2.2638321468295937,3.744070183749669,1.9085867276580015,13.637797813315334,9.517344704130693,7.325083557809249,4.327243753749278,5.107123841976361,3.261410203228193
PCL_PCL1170,3,fold3,0,0.0004337745203083641,0.00043723533815246546,2.867259549966874,4.648290927353938,2.0312084170542293,2.339336519634191,1.6503774265005966,1.8365872225545397,5.0,9.390343820981617,3.6681416718833395,3.75527062825447,2.89321468298109,2.8429789559291065
PCL_PCL1171,3,fold3,0,0.0004368928569762598,0.0004356616645779937,6.415757411969068,5.182231545787339,3.9839842695735888,2.4145235937646383,2.8547437002304705,1.9032591962858283,6.790976465772172,8.924390387617937,4.235243631606577,4.5629350163167866,2.991150442477876,3.4518960719197644
PCL_PCL1172,3,fold3,0,0.00043467663834102977,0.00043722250118616475,6.105180662619734,4.643755704337614,3.435495847517072,2.273662659323836,2.7603756714594403,1.820143238367453,11.910188929187218,9.404058784086386,4.151144585728334,3.5742010114288805,3.237215319101327,2.8363272852800505
PCL_PCL1173,3,fold3,0,0.00043638517710765994,0.00043726806636099937,4.991662554690336,4.59461225551398,1.2653085006492297,2.1463158680053356,1.1098734206670549,1.7721301396160416,11.139527679018322,9.398942783067614,1.8673657319339467,3.599063645440547,1.3305743223029576,2.8144527250962463
PCL_PCL1174,3,fold3,0,0.0004343869488982367,0.00043716832518204095,3.4352942219013274,4.933680733203049,1.6866356153344668,1.9970757761542068,1.3754451803131285,1.6194756951248355,9.177060199926046,8.735307648344078,3.6627179758916903,3.405671840490875,3.0012220512356302,2.65950116115955
PCL_PCL1175,3,fold3,0,0.0004364078964577535,0.0004369573865236568,4.226564105060393,5.073517669770671,2.7379855444325045,2.1163253686677352,2.38216387195799,1.6792614740956768,12.120335198461795,9.456082149257947,5.278927909013964,3.742176036824246,3.524295893091954,2.8403545817219404
PCL_PCL1176,3,fold3,0,0.0004353419217757791,0.0004362973557028877,4.626370814885113,5.031515503516362,1.5723092583593699,2.0895461248626708,1.2502627103376762,1.6276670427357747,10.176342805085984,9.687460009227097,2.4709407687495424,3.7375485289763346,1.5650695273626063,2.9406045953099085
PCL_PCL1177,3,fold3,0,0.0004357405107005065,0.0004364093057194294,5.704278319136265,4.674782674172459,1.8752499063692054,2.2076297937403817,1.3719753673472257,1.781075893902202,7.858168540561812,10.338149048859158,2.1316071504772105,4.473657302126456,1.4503611386489166,3.239464875859937
PCL_PCL1183,3,fold3,0,0.00043481696466795476,0.0004371343038908366,4.749197884082823,4.780012171144764,1.5728956297091858,2.2982428215166424,1.2611651852549097,1.853220080333158,11.178502010348579,9.86266732074855,3.3919938250934094,3.9958485163202186,2.1640454400471087,3.0164274011822294
PCL_PCL1192,3,fold3,0,0.0004355719251108638,0.00043708018185088446,7.530304820769851,4.7145681761937155,2.409207424517297,2.073097593491476,1.7604711889854134,1.6505096446221927,12.137572442451315,9.495444066722984,2.7489325533060143,3.488878859358725,1.8367671225658577,2.7274917788651796
PCL_PCL1193,3,fold3,0,0.00043511485648289156,0.0004360564702656101,5.601012077467073,4.710723206912486,2.548007462581329,2.4313269704305784,2.142145870197956,1.920284700727893,7.876519010587468,8.315544179517408,2.8542807716484684,4.118834209970841,2.2634705164641673,3.2233709452344237
PCL_PCL1194,3,fold3,0,0.00043464939527518146,0.0004363145225523817,,4.758623424525745,,2.3507885954688787,,1.8555445863427649,,8.290098909576695,,4.057649785358854,,2.978137622331232
PCL_PCL1195,3,fold3,0,0.000434501212951067,0.0004368729908702622,7.649231273040582,4.754850966443922,3.2363672838054653,1.9204062878048829,2.5038545704324364,1.5920277394066593,10.908226544530962,9.851549270353114,3.783445546906029,3.9319933028814567,2.8772511022543554,2.9143409752433045
PCL_PCL1202,3,fold3,0,0.00043682058279687617,0.00043622367221853725,3.437196538251028,4.83961075245342,1.4176069477200188,2.1797877462023685,1.1774923101544115,1.7620462261966734,6.0,10.050346670129233,2.1349119101436056,4.274517235559392,1.4899274778404512,3.2772977595370247
PCL_PCL1216,3,fold3,0,0.0004076792648132353,0.0004044445578087492,,5.598238740437702,,3.2136716212163257,,2.605210422549343,,7.902255927224991,,4.228809158754477,,3.2722307941129234
PCL_PCL1217,3,fold3,0,0.0004036097513123043,0.00040301952228983216,,5.4215495503040625,,3.6877483425592787,,2.9385520409630717,,7.54263681119111,,4.240674113354601,,3.5554594364143637
PCL_PCL1218,3,fold3,0,0.0003991946814006799,0.0004052645978272502,,5.963513533207157,,4.149187039189306,,3.320026742024756,,8.327184386043344,,5.034917509883874,,4.184803633362697
PCL_PCL1219,3,fold3,0,0.00039892893569142945,0.0004116025853003035,5.87298177180978,5.412210455229597,2.8641974603528833,3.8118914990781105,1.934477172979155,3.136321482434271,8.144126981858545,7.615022240088356,3.6600791592926947,4.607879732501209,2.4122180987724806,3.80032320901301
PCL_PCL1220,3,fold3,0,0.0004132246824317748,0.00040968641332806907,,5.888528288198711,,3.991353757796598,,3.4437179362412045,,7.493259015735484,,5.037908575392782,,4.362674842901292
PCL_PCL1221,3,fold3,0,0.0004046725016012159,0.00040879140792376284,,6.085031326354315,,3.82781156264086,,3.200011516117182,,7.765112783039727,,4.857489651414174,,4.142447008365236
PCL_PCL1222,3,fold3,0,0.00042855619604898935,0.0004130437686230854,,5.934908475830139,,3.448684570929487,,2.8123604869845025,,7.712961606575423,,4.759616708935094,,3.9558961354756006
PCL_PCL1223,3,fold3,0,0.00041372416300237524,0.00040913345138617746,,6.003714310716311,,3.6642745228969096,,3.1090602304551203,,8.316658407575456,,4.812681864292748,,4.033603525109156
PCL_PCL1224,3,fold3,0,0.00041415360754602115,0.00040625354047316674,6.175775144798813,5.897486105367419,5.069500457458952,3.5687943747570436,4.130719835258489,2.9911652619585856,7.035755203921296,7.931881282572277,6.049023515160949,4.86737078231286,5.090909090909091,4.039654624808756
PCL_PCL1225,3,fold3,0,0.00042120411464846206,0.00041082498851246,6.10268044494117,5.53217060626747,4.328772083396333,3.4776800332333777,3.3579711634184797,2.8300056081264775,8.103856964417297,7.267084736533336,5.867945408549881,4.828910832544087,4.632727272727272,4.100266406453314
PCL_PCL1226,3,fold3,0,0.00041428996970923324,0.00042720231121038017,,5.914852451191873,,3.2198216439007026,,2.506131009517924,,7.37335896283785,,4.382469021034341,,3.5164513994211033
PCL_PCL1233,3,fold3,0,0.0004008966176104365,0.00040367327754770206,6.7209004941406825,5.78936503394412,5.0085497146767635,3.206652312257152,4.237187483236368,2.6199519150163155,7.834952306792606,8.481363182286158,6.1387606328788475,4.302091820887272,5.356687898089172,3.3679371916188874
PCL_PCL1234,3,fold3,0,0.0003911274919667011,0.00041189980282464213,12.782191554350232,5.6614513476971595,7.683563231166812,3.7752017062710688,5.4888401630649435,3.1401539902081437,16.08854446397509,8.304874876199914,9.892010715769654,4.908057107579167,7.813733228097868,4.102084250134981
PCL_PCL1235,3,fold3,0,0.00039762182507870823,0.00040664709654283926,8.182330874284027,6.488922229174913,6.356164998615682,4.038016417003455,5.020090522703111,3.19627855085029,9.224856784837986,8.675329219290806,7.928975763764181,5.015348559413991,7.061893203883495,4.16857498122018
PCL_PCL1236,3,fold3,0,0.00038947458083601997,0.0004031132904997667,11.459647084389859,6.078030449383055,6.256205875231541,3.711148718514804,4.288218566109171,3.0798035340319783,13.486556925228522,8.710674955095882,7.807661729914912,4.98163212427901,5.231961193828742,4.026629513828712
PCL_PCL1237,3,fold3,0,0.000411133589431918,0.00042157279058148596,,5.6781270405033615,,3.9748839669173095,,3.3623605334640443,,7.441387412648962,,5.290824072073712,,4.408342463160441
PCL_PCL1238,3,fold3,0,0.0004191134010986481,0.00043282970391408243,,4.892904741144023,,3.559412436629425,,2.879119835212331,,7.443399120231658,,5.105965167677172,,4.293998798869833
PCL_PCL1239,3,fold3,0,0.0004193724223468813,0.0004342677632323162,,4.623480657688164,,3.5099000327099352,,2.941350333916416,,7.801231578467335,,4.973348775618277,,4.2901307596687
PCL_PCL1245,3,fold3,0,0.0004117080152362145,0.0004083851486021608,13.350000740306417,5.677744354766625,8.352512574668403,3.5667890379888583,5.625634564315781,2.8811567083331946,18.020896989399333,7.2612875140474955,13.013163552368114,4.424211178298462,10.112977099236643,3.698290833917568
PCL_PCL1246,3,fold3,0,0.0003949594365580613,0.0004041920355541996,7.854779548139422,5.674673683792882,6.449798559927467,3.181297073427243,5.156394971227446,2.503780963770237,9.237906209320148,8.017285419238668,8.406996651802691,4.051047462959634,7.580997451765558,3.283538277344544
PCL_PCL1247,3,fold3,0,0.00038861914017587437,0.00040657983072112103,8.006651393091062,6.03297680655788,4.560413027938179,3.75541403779177,3.1244126096745135,3.1404837324353263,9.862545113327952,8.332818955733682,6.061870389769032,5.137239448832354,4.790786948176583,4.247425860024894
PCL_PCL1248,3,fold3,0,0.00040330875929252475,0.00040459830230629885,5.696384887389889,5.638003503367901,3.0318575835697965,3.384170566696554,2.2436686155373917,2.6505452379326115,6.842551634292206,7.403632951817238,3.8487390751398305,4.2422734719071,2.8365724381625443,3.3973784781943728
PCL_PCL1249,3,fold3,0,0.0004070940449212096,0.00041647433176012806,5.222255153516798,5.61389602125156,3.888757396563516,3.603274168612296,3.3245207315642085,2.9452701873429223,6.0,7.64644316753874,4.493749464116864,4.585733555632735,3.871604938271604,3.8600338440668223
PCL_PCL1250,3,fold3,0,0.0004061026046209716,0.0004044441498588496,,5.9203126808962105,,3.617769308909608,,2.852211953650954,,7.456451237127492,,3.937111089281512,,3.3393927829581167
PCL_PCL1251,3,fold3,0,0.00040197869038435905,0.0004290867975200851,6.396163740292609,5.459211489887684,3.12177407883879,3.922508615437791,2.3509737693823443,3.4000850685328388,7.8625451133279425,8.177184371493636,3.6836370583582263,5.226057409821811,2.9052984449203834,4.511046440338338
PCL_PCL1252,3,fold3,0,0.000399633885469073,0.0004284292923541176,8.536074723347232,5.459710594451455,4.836403874728375,3.751252054650713,3.818414366002724,3.1515229068575863,10.624439491800947,7.428508977510294,6.440682971582646,5.137092242840873,5.030314807617566,4.342442353159552
PCL_PCL1253,3,fold3,0,0.00039171582076379807,0.00041568773769371653,10.717458428605985,5.54971284936096,6.088653709922088,3.607279251089254,4.492735068387712,3.0387194932640447,16.05680538236059,7.062425979963592,8.869993915794103,4.813404729788494,6.370741482965932,4.0228233841490235
PCL_PCL1254,3,fold3,0,0.0004089862607037163,0.0004292974008079115,,5.521766514571996,,3.780680537896637,,3.1666368803042935,,7.5412051354650655,,5.18169864584825,,4.3409838411076205
PCL_PCL1255,3,fold3,0,0.0004140668968973475,0.00041238000673243097,,5.742855091946421,,3.588038850942692,,3.0078986801044256,,7.29563170468222,,4.750047408078138,,4.0503292423030715
PCL_PCL1256,3,fold3,0,0.0004149460437638763,0.00043091144956564943,4.450566842758245,5.144883780057913,3.5025935584633276,3.5476744721896747,2.992596360799818,2.9481891650339684,5.0,7.260806440387628,3.9351040209304617,5.198540231843944,3.3802469135802466,4.264000967318681
PCL_PCL1257,3,fold3,0,0.0003998808272429636,0.0004157980995026199,6.425464173427371,6.287284319373291,3.307103448784948,4.138821027595167,2.5422061609372544,3.447662332410203,7.245071701098226,7.954672326401765,3.8094484377389444,5.157832363239633,2.956043636363636,4.223978047644888
PCL_PCL1259,3,fold3,0,0.00041810074892679956,0.0004213007911266064,,5.687087825380781,,4.317112477552453,,3.47216474065689,,7.904713731656503,,4.642301092680838,,3.8871131061456183
LT_0,4,fold4,0,,0.00040970125580718636,,6.446392912835173,,4.069373142858959,,3.0411294666471775,,7.727424411503502,,4.534074343129768,,3.4719366435270103
LT_1,4,fold4,0,,0.00040972523498715094,,6.254108632297148,,2.4808154295990144,,2.0666153859619434,,8.1947215966091,,4.041738684805162,,3.1396735210790685
LT_1030,4,fold4,0,,0.0004106993305856184,,6.645454606543841,,4.000266894737655,,3.16087032180799,,7.962519468723246,,4.474362453706229,,3.476932384910422
LT_1034,4,fold4,0,,0.00041063981191188405,,6.1725428707442305,,2.3076814740583322,,1.8886942111027363,,7.98417669616333,,3.1678739058045893,,2.352008182845169
LT_1035,4,fold4,0,,0.0004121120312370382,,6.62013009389589,,2.560211750247893,,2.108839409528009,,7.781089093340917,,3.465935662164249,,2.672775799730779
LT_1041,4,fold4,0,,0.0004099268490537489,,6.955300078075256,,4.54653959773868,,3.4214784171605177,,8.778373697043499,,5.594757338522388,,4.552533624953356
LT_1047,4,fold4,0,,0.0004106658730162801,,6.26259405739132,,3.883416843036185,,2.9457343044723516,,7.648884225989913,,4.159465672787767,,3.1189425095733245
LT_1048,4,fold4,0,,0.0004096733572743153,,6.9007230893599845,,2.880779275399425,,2.339232751648265,,8.906803633195944,,4.2284796827136075,,3.2251939729273946
LT_1097,4,fold4,0,,0.0004099277695808791,,6.47766085072706,,3.987818793238073,,2.9832989606203957,,7.96291461053232,,4.650036057421391,,3.571114986117631
LT_1099,4,fold4,0,,0.00041001230863449076,,6.3478645758479555,,2.668163776852031,,2.1422649307945694,,8.785664256055009,,4.502787895629109,,3.3427490976105756
LT_1102,4,fold4,0,,0.000408962250202146,,6.385761546767187,,2.394748343878246,,2.086724401577676,,7.843725655507534,,3.897820448022152,,2.9604653802048184
LT_1117,4,fold4,0,,0.00040966575283634017,,6.26397999148787,,2.3692797229393734,,2.0457125192007193,,7.733114099235263,,3.4942615665774586,,2.6449241615642327
LT_1120,4,fold4,0,,0.0004111235268147613,,6.73841620761836,,4.194452241701239,,3.176918064448998,,8.030894696921653,,5.044491765522694,,3.9116920387640772
LT_1121,4,fold4,0,,0.000409287956362029,,6.581805467230915,,2.7834603837352656,,2.2359787247813516,,9.510675154263922,,4.651185836107994,,3.582271069397947
LT_1122,4,fold4,0,,0.0004094173306539925,,6.550664287155137,,2.5012856738360636,,2.1364994965388115,,8.885779078996517,,4.147826902636116,,3.1096663271896583
LT_1124,4,fold4,0,,0.0004090410969291667,,6.559362698319567,,4.110764220731468,,3.151756905599787,,8.066305987798263,,5.286711832952004,,4.107811644812424
LT_1134,4,fold4,0,,0.00041684815832624886,,6.066469751595449,,2.338521798571299,,1.933502797384565,,7.942085905179385,,3.694174381008825,,2.937814952204477
LT_1135,4,fold4,0,,0.00041023910942008385,,6.225613254933186,,2.2623315459908966,,1.8352605502149681,,7.798096286944251,,3.6483884967366222,,2.8702020021978925
LT_1136,4,fold4,0,,0.00041033127574070967,,6.109051094419523,,2.450209294753181,,1.9967700301672424,,8.013227976978497,,3.5530278605030707,,2.8426461086658352
LT_1140,4,fold4,0,,0.0004120994212588932,,6.5266908250044136,,2.696322506008854,,2.149329083242784,,8.0985278652165,,4.102409659605245,,3.2594480284409775
LT_1142,4,fold4,0,,0.00041101336890359344,,6.271403265962852,,2.562184244168903,,2.1196821653640026,,8.131701381291887,,3.853323489047757,,2.994137357718801
LT_1144,4,fold4,0,,0.0004125574984834932,,5.876968499171468,,2.1590194233361015,,1.832043074742574,,7.9304409732989205,,2.9179083043786327,,2.182901838080041
LT_1145,4,fold4,0,,0.0004120470432767455,,6.374934121233623,,4.006902453900189,,3.11235855397885,,7.97748442538458,,4.1946386461009215,,3.2385595530162714
LT_1151,4,fold4,0,,0.0004107126731581912,,6.343527574966996,,2.6550757337829847,,2.1748977723896274,,8.115838635187604,,3.6833018870920005,,2.9434493148375998
LT_1172,4,fold4,0,,0.00041078460014028033,,7.608658362750666,,3.243537403373104,,2.5577927851930538,,9.803459693412437,,5.30047739712007,,4.054541237080571
LT_1177,4,fold4,0,,0.00041658552687633826,,6.040298866568413,,2.4186875251961037,,1.9388126894854307,,7.902163936507671,,3.392423493472695,,2.6420132000822973
LT_118,4,fold4,0,,0.00042709508388736987,,6.276582745570786,,2.5295526012447804,,2.074293652009919,,7.9234163738570205,,3.2115479799214266,,2.4454636375670726
LT_1185,4,fold4,0,,0.00041456153228917533,,6.593407077997661,,2.5265256958578184,,1.9935619345648254,,7.926287522827482,,3.001165049907003,,2.294300154472726
LT_1194,4,fold4,0,,0.0004191943999391351,,6.377039419374306,,4.062445566867453,,3.1305812307184997,,7.944411868441264,,4.612438085704776,,3.4477291359099493
LT_1195,4,fold4,0,,0.00041136413125320535,,6.1933080077724965,,2.4804145532621282,,1.972802247482991,,8.419617314975383,,4.108790003551545,,3.2091778915389177
LT_120,4,fold4,0,,0.0004103420796810406,,6.4571540020086085,,3.9940467782439715,,2.989232851206519,,7.8082163962750775,,4.429311635981235,,3.3553963506918034
LT_1204,4,fold4,0,,0.00041338926212507697,,6.253920455655812,,2.6469086883166293,,2.2292020812198516,,7.584735884569689,,3.0712303920403117,,2.4333543004860587
LT_1207,4,fold4,0,,0.000417442446701893,,6.734926739632891,,2.9933631603510826,,2.3713693500354767,,8.611288733702876,,4.596293439280933,,3.472363134231505
LT_1208,4,fold4,0,,0.0004171051900946788,,6.634181021261649,,2.575925773648208,,2.1293430274113763,,8.33413453635672,,4.012751997950246,,3.154765022294836
LT_1209,4,fold4,0,,0.00041007412207763605,,6.386358223108971,,2.779190274161738,,2.2094899788325653,,8.385425930188488,,4.397768022437612,,3.423757753407723
LT_1210,4,fold4,0,,0.000410780720739877,,6.14890936666634,,2.542503997919214,,2.0969037920207736,,7.628799622303618,,3.5371944897837033,,2.8434627896889424
LT_1211,4,fold4,0,,0.00041060081481205345,,7.0674087729957655,,3.1086740795184964,,2.5443822419122193,,8.903686825467643,,5.178758747235965,,3.877359546584846
LT_1212,4,fold4,0,,0.00041673767603344833,,6.506213848438245,,2.6666903187255953,,2.227504000663139,,8.739845568398295,,4.119217617867246,,3.214017073021409
LT_1214,4,fold4,0,,0.00041787001281886303,,6.157240365982205,,2.597588183176805,,2.1600880795579998,,7.945240859432109,,3.1060545261796824,,2.382961252256239
LT_1215,4,fold4,0,,0.00041181779907683083,,6.499805855796878,,2.930150389562588,,2.354179876426898,,8.49890471801847,,4.72351730010519,,3.719589119416602
LT_1216,4,fold4,0,,0.0004169841225267947,,7.128872970861904,,4.4692622264406525,,3.4453348359237035,,8.821414658910689,,5.321746759989299,,4.1694468291433875
