PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_1217,4,fold4,0,,0.0004175856366889271,,6.484125711243424,,4.426571241416811,,3.371270516558913,,7.8775862979444895,,5.250022500618022,,4.109590211786368
LT_1220,4,fold4,0,,0.0004099247476066093,,6.841937055142665,,4.333399745703242,,3.1960582022486017,,8.852905095652993,,5.40997211213628,,4.296536233092017
LT_1224,4,fold4,0,,0.0004174636187888759,,6.301157139328457,,2.467498211724323,,2.0498583554918675,,7.940632962726864,,3.2847273641676042,,2.5354379489651646
LT_1227,4,fold4,0,,0.00041157389962620007,,7.326606133611376,,3.2567227886763677,,2.6444054132925987,,9.643805631245709,,5.4496533135453715,,4.088972253984523
LT_1229,4,fold4,0,,0.0004193101241121589,,6.323482879671163,,2.281561235259334,,1.896781077989208,,8.746775830132217,,3.9478075613359054,,3.006084602332124
LT_1233,4,fold4,0,,0.0004183515424381404,,6.6629408287658185,,2.4047040996837303,,1.9784819935414037,,8.775672884637132,,3.8954980597266142,,2.942176690214204
LT_1234,4,fold4,0,,0.0004184487161009876,,5.851461303966575,,2.2522692842480394,,1.828485725115754,,8.125083192174893,,3.120678846022923,,2.4086422006441963
LT_1235,4,fold4,0,,0.00040919142596718486,,6.750650973369446,,2.8226321382482076,,2.2649364370397733,,9.014688100382017,,4.3767356103595265,,3.511052962642026
LT_1237,4,fold4,0,,0.00042121445688105864,,6.5838924539827515,,2.383538481048139,,1.9706334357104587,,8.42536006051739,,3.4048714937488964,,2.5253237229912817
LT_1238,4,fold4,0,,0.0004209149096146992,,5.889277130817498,,2.238947660383079,,1.8461818430432013,,8.078101161849228,,3.459183416236016,,2.6985556175510372
LT_1241,4,fold4,0,,0.00041599684205747417,,6.525193084309943,,4.099249766725077,,3.116407584948724,,7.955556744888313,,4.136250566061019,,3.0407530185645437
LT_1243,4,fold4,0,,0.00041660635957693065,,6.123772517275524,,2.4170215782992446,,1.988121795200592,,7.727177824821501,,3.1178440826008513,,2.4094191261773505
LT_1247,4,fold4,0,,0.00041146856901706254,,6.133572448952893,,2.496941578152699,,2.0235948367873644,,8.301297665056707,,3.749472012641256,,2.943517568156927
LT_1249,4,fold4,0,,0.0004249549499058692,,6.512147241208068,,2.5506701397581555,,2.0754922143920083,,8.337034552203374,,3.8321092080515604,,2.9502458142046613
LT_1251,4,fold4,0,,0.00041425154969469344,,5.871262600860779,,2.2013659287590093,,1.8041216364303339,,8.047952769870376,,3.032297751928644,,2.298305045919992
LT_1252,4,fold4,0,,0.00041645415734097024,,6.731014348099816,,2.8630959660680313,,2.2524350564153837,,8.666597037620507,,4.160067444668685,,3.2373874111150256
LT_1255,4,fold4,0,,0.00041736183015100327,,6.46087848674826,,4.098841549440999,,3.1120237077687567,,8.099390900537786,,4.04474850560866,,3.085230502450044
LT_1258,4,fold4,0,,0.0004147465781475061,,5.916762478664066,,2.2886145659259776,,1.8594700292838429,,7.834870403100663,,3.021140974683702,,2.241443054709827
LT_1266,4,fold4,0,,0.00041033551356913986,,7.536557162198461,,4.655876977698087,,3.5720022978764954,,9.878704417421497,,5.966495648918302,,4.712247750739906
LT_1277,4,fold4,0,,0.0004153551609974177,,7.228718894777618,,4.588960476241825,,3.501214129815504,,9.26576196069997,,5.699188756378458,,4.537043564619785
LT_1278,4,fold4,0,,0.0004093888563006867,,6.732291001928066,,3.010549737753201,,2.4484761172143816,,8.866066701778246,,4.619905981743064,,3.5168240143432055
LT_1280,4,fold4,0,,0.0004110426388952426,,6.32380866384411,,2.663975061257222,,2.142957502500342,,8.421582359820189,,4.252007283188698,,3.2771618178752875
LT_1281,4,fold4,0,,0.0004189383547041556,,5.925858036364097,,2.261207034899752,,1.9055795893623992,,7.9391460571609835,,3.3467592651710207,,2.593888237882379
LT_1282,4,fold4,0,,0.0004105534857065385,,6.687751547653029,,2.699188839773941,,2.1687087477462095,,8.282800680766755,,4.162419693469079,,3.25745829774226
LT_1283,4,fold4,0,,0.00041074216441313975,,6.701339865919559,,2.4923204075595047,,1.9747294989555957,,8.428818886798423,,3.9975593548430632,,2.8913369134427076
LT_1299,4,fold4,0,,0.0004227331732624337,,6.026086134701365,,2.1896036869700883,,1.8173455334285233,,8.541995255890358,,3.6875578030051406,,2.8429657095579897
LT_1300,4,fold4,0,,0.0004100285137853422,,6.948789089114659,,4.371650737925666,,3.4040835372535905,,9.14437995735089,,5.413232840176307,,4.513299554069484
LT_1303,4,fold4,0,,0.0004107905030928116,,6.464251708034877,,4.105851350831072,,3.067213258391204,,8.049796488092953,,4.650734890116491,,3.511014807626528
LT_1304,4,fold4,0,,0.00041024198129319296,,6.7129295027547355,,4.247134454124482,,3.299893046408655,,8.591664379312975,,5.380640536443357,,4.324371676419015
LT_1305,4,fold4,0,,0.00041093095174481176,,5.777850818455555,,2.077415142323864,,1.729697699756868,,7.963876916908542,,3.3414297227645346,,2.565174239245943
LT_1307,4,fold4,0,,0.00041051983306824094,,6.730800255408644,,4.067860738897311,,3.1155045855249557,,8.360385041088856,,5.00662584445746,,3.8897501019581795
LT_1311,4,fold4,0,,0.0004150962422724853,,5.866975717560344,,2.293486959829191,,1.8569549076817013,,8.410371162908737,,3.7547028424319135,,2.9658693304911505
LT_1312,4,fold4,0,,0.0004191898204360684,,6.541580614279752,,4.104970434879072,,3.137238466208208,,8.661670221969601,,5.152492117873502,,4.039504223979287
LT_1314,4,fold4,0,,0.00041039915226349574,,6.570693695853059,,4.430372565253544,,3.329362348155147,,8.951101263916108,,5.70150237515279,,4.454782172074496
LT_1319,4,fold4,0,,0.000409861417919986,,6.291369513032233,,2.4549634119860198,,2.0785004878934954,,8.05116022898782,,3.7338519570834245,,2.816631644568254
LT_1330,4,fold4,0,,0.0004122480095205411,,6.407190969619872,,2.197144383964967,,1.813724189546322,,8.271487079193047,,3.586553350372979,,2.760353235155644
LT_1334,4,fold4,0,,0.00041017930121172406,,6.472199262198033,,2.7813794607901854,,2.181616137421072,,8.161174467148122,,4.068260669985835,,3.1826474311638706
LT_1335,4,fold4,0,,0.00041667415077304565,,6.037090382385252,,2.281168418481495,,1.8646249850462706,,8.10204988727302,,3.591510331395841,,2.8393708168244993
LT_1338,4,fold4,0,,0.0004103289939275702,,6.476802633325787,,2.829323238758926,,2.2413107869540276,,8.868863635844468,,4.9105117616138365,,3.7531083779225107
LT_1341,4,fold4,0,,0.00041415968084780423,,6.533204118607046,,2.5497473134002413,,2.016079915858497,,8.731880906200994,,4.4678373124282675,,3.427331327585522
LT_1342,4,fold4,0,,0.0004091177638146804,,6.364051851867827,,2.7154632536304972,,2.145547065406283,,8.35219809683497,,4.039138093497601,,3.1958772284895542
LT_1343,4,fold4,0,,0.00042116750270288807,,6.00784303325955,,2.0067890720803137,,1.6718285953459344,,8.0849410227252,,3.0508715844187138,,2.208030280628425
LT_1345,4,fold4,0,,0.0004119436947027707,,6.2398166451088395,,2.2415991265568365,,1.8319500964094015,,7.926063527750044,,3.130128803241377,,2.318580640719533
LT_1346,4,fold4,0,,0.00041972525061269826,,7.2092695829358355,,2.87318880791585,,2.3321396693270353,,9.555411674565626,,5.128102430372345,,3.9168258983095052
LT_1352,4,fold4,0,,0.0004128795421501734,,6.390592603991361,,4.017716749627292,,3.1492916382044793,,8.277353988298835,,5.031437584512348,,4.041794666381003
LT_136,4,fold4,0,,0.0004114895743921442,,6.1615143021323355,,2.284175046619213,,1.7918899687497774,,8.24351585138089,,3.9109761355523682,,2.949423477222917
LT_1363,4,fold4,0,,0.00041050050904546664,,6.417376728175203,,2.434352087352556,,1.99306719379335,,7.86625043189149,,3.6462165424406456,,2.8203864163635948
LT_1367,4,fold4,0,,0.000410884642933769,,6.430228229777426,,4.145728581391493,,3.1127577276116196,,8.662276723871575,,5.328902859886056,,4.19270133321735
LT_1370,4,fold4,0,,0.0004106924347309117,,6.879317747363595,,4.494149539084752,,3.3941896474153332,,8.98900614575924,,5.5220558879174195,,4.340163446843941
LT_1374,4,fold4,0,,0.00040996938635618624,,6.7892689041832,,4.151615295061337,,3.1127490436471623,,8.37787540896066,,5.242397257899481,,4.148653415850251
LT_1375,4,fold4,0,,0.00041029031256448363,,6.430414757263506,,2.625167036273908,,2.1044208423170567,,8.251299036023315,,4.072172267962219,,3.0574360945047956
LT_1376,4,fold4,0,,0.0004095606445373261,,6.153041135175869,,2.391151891244882,,2.0447674508273224,,7.658073162829161,,3.38597958825036,,2.6569673218777923
LT_1377,4,fold4,0,,0.00040899118752445174,,6.575902132555801,,2.531503982397987,,2.0804972514897533,,8.771989111025526,,4.448655884914163,,3.272010047146574
LT_1379,4,fold4,0,,0.0004086281351630659,,6.783445630761761,,4.493184085012736,,3.3291791762800593,,8.351044423920294,,5.68193287486576,,4.488764548470914
LT_1380,4,fold4,0,,0.00041085984617629176,,6.455112617787721,,2.6013462286303217,,2.086225658960683,,8.447881625820568,,4.296093631338934,,3.282547042346773
LT_1384,4,fold4,0,,0.00041549018788642963,,5.869358811245685,,2.0404018540676705,,1.641465857379896,,8.105973753548973,,3.556557407808766,,2.613395628123348
LT_1388,4,fold4,0,,0.00040886478780080907,,6.6502920181276775,,4.159861029082319,,3.1304036455302344,,8.9483365618462,,5.424998912912828,,4.2953176116611935
LT_139,4,fold4,0,,0.00041069470407503576,,7.203524673385885,,2.747593159540125,,2.193141365686102,,9.709613472722221,,4.8805537175156894,,3.698534225653274
LT_1391,4,fold4,0,,0.00041971013428823527,,6.31683968716145,,2.2035985391779507,,1.8479499104642865,,8.131540391673186,,3.6301461871590157,,2.8127163977552447
LT_1392,4,fold4,0,,0.0004103320032276571,,6.55140194974852,,4.009139965636869,,3.0561949988470114,,7.7694203378989215,,4.492294412477782,,3.373513613559329
LT_1393,4,fold4,0,,0.0004098326375715968,,6.349197879447046,,2.358396233454892,,1.9727138015379633,,7.888409294114724,,3.3839841690485613,,2.509645230616074
LT_1394,4,fold4,0,,0.00041055384734653075,,5.94026756659279,,2.175991608601918,,1.8460413717719857,,8.097700828762877,,3.558250230473805,,2.7416552986719323
LT_1395,4,fold4,0,,0.00040961018916384033,,6.4121384030066,,2.418408454477309,,2.054520741829841,,8.050464382117402,,3.406958054853344,,2.621123775842302
LT_1397,4,fold4,0,,0.00041072957304345674,,6.382496137495634,,2.364833861043085,,1.9714189666054416,,7.696271080700021,,3.080526066998657,,2.3615502176226837
LT_1399,4,fold4,0,,0.00040861225548444007,,6.720234370833772,,2.861952933059781,,2.2971998028430813,,8.776041252785953,,4.280763598332023,,3.210946592283337
LT_140,4,fold4,0,,0.00041229302130996875,,6.252034145360579,,2.473056565146715,,1.9800451306638394,,8.096190305477156,,3.748375608852963,,2.928285409813999
LT_1400,4,fold4,0,,0.0004176877681601951,,6.260791612705497,,2.311414079568173,,1.8872907976160473,,8.619531539238036,,4.121909512526391,,3.1460694209968803
LT_1401,4,fold4,0,,0.000410305349332769,,6.486892088963782,,2.4190497860892926,,2.0374596300985033,,8.081014751387917,,3.7183810116461093,,2.7616643243640824
LT_1402,4,fold4,0,,0.0004110908997932497,,6.477034149002494,,4.129257064196371,,3.1330311274957503,,8.043450813140227,,4.830687936369824,,3.87282600864929
LT_1404,4,fold4,0,,0.0004086203343540793,,6.9677334579629635,,4.233130733507146,,3.2719285833178033,,8.86679162955183,,5.656125497094682,,4.362300932669973
LT_1406,4,fold4,0,,0.00040874101135466787,,6.5487063849728715,,4.2735211764155805,,3.218248226562783,,7.9724972415022455,,4.864914219673873,,3.945303520000507
LT_1408,4,fold4,0,,0.0004092928758204547,,6.483488321381465,,4.285294584936046,,3.2243692821148313,,8.653447998272144,,5.525997660783809,,4.340095109670565
LT_141,4,fold4,0,,0.0004140443611762943,,6.569284384285364,,2.759902852539214,,2.2115151933299906,,8.029855238045952,,3.6621642300335937,,2.971949094938829
LT_1410,4,fold4,0,,0.0004091543578875721,,5.998258586238699,,2.2511184888255538,,1.8595963548475425,,8.002331427975614,,3.621683509248663,,2.770128634964614
LT_142,4,fold4,0,,0.0004140605887062356,,7.240078688042485,,2.9254207255356444,,2.3641668181385573,,9.41593456644324,,5.030840898427559,,3.849882234019384
LT_1443,4,fold4,0,,0.00040871923292365615,,6.286545936081892,,2.294487126483422,,1.8251113899189262,,8.38546037316246,,3.8183440371183304,,2.9319853192270946
LT_1448,4,fold4,0,,0.0004130763574456426,,6.240565631412466,,2.212370721944827,,1.8740403584074223,,8.474707373589226,,3.634603811908051,,2.786000767211663
LT_1449,4,fold4,0,,0.0004184649786592824,,6.143462967940565,,2.1917210907770124,,1.8205174643885902,,8.803703686412419,,3.8346499415963233,,2.9606031050219173
LT_1451,4,fold4,0,,0.00041972741463307955,,5.989478968017298,,2.369099896534113,,1.899691294059719,,8.555435820656127,,4.082225563053177,,3.178795966595542
LT_1454,4,fold4,0,,0.0004189944343145329,,6.357987216769543,,3.978923631511297,,3.0448223068991713,,8.73295866999801,,5.1785351613148265,,4.160727927402717
LT_146,4,fold4,0,,0.0004110393500361374,,6.3086901102433535,,2.305357292587149,,1.9097959284187471,,8.198645689615107,,3.7227843258810807,,2.7796228914646934
LT_1463,4,fold4,0,,0.0004191617419246913,,6.309043390780129,,2.252069264769437,,1.8639514860093673,,8.650495919452334,,3.8368287323268664,,2.970597318755106
LT_1464,4,fold4,0,,0.00041878154818524894,,6.166948196570137,,2.2383200846074747,,1.8502991422237411,,8.904164061739486,,3.845454743378796,,2.9443453524812853
LT_1467,4,fold4,0,,0.00041894404198698255,,6.464759581513253,,4.01126127234549,,3.0700783516973518,,8.746541257077569,,5.146181289115664,,4.152700483560704
LT_1468,4,fold4,0,,0.0004189479040978897,,6.236417250071726,,2.19700850588335,,1.8180479237477705,,8.834148849591157,,3.8111411779248203,,2.8824306732276286
LT_1470,4,fold4,0,,0.0004098199148748951,,6.47125763615073,,2.420187817948854,,2.0572843189397587,,7.7213291680886345,,3.3992715828978843,,2.5292616507128796
LT_1471,4,fold4,0,,0.0004111547644159771,,6.364645912063169,,2.4704194932723285,,2.0053231917362937,,7.961506314870299,,3.238627900812354,,2.345691663286423
LT_1474,4,fold4,0,,0.00041951371723322577,,6.213623270201417,,2.2829731299341014,,1.8773051573741657,,8.842714402968454,,3.9356089043858367,,3.0103041923188654
LT_149,4,fold4,0,,0.00041664988258523043,,6.135463361720216,,2.4952608853411853,,2.0080526070380498,,7.927266052766611,,3.2325489719921547,,2.5495021326786564
LT_15,4,fold4,0,,0.0004114951067325321,,6.586120022653972,,2.525451093934742,,2.0407619879528434,,7.972520888537563,,3.380090889770137,,2.510627697081968
LT_1507,4,fold4,0,,0.0004084152747901408,,6.374434566735977,,2.657371192733984,,2.1197858759477435,,8.309186125385384,,4.300421401567735,,3.292918978863645
LT_1508,4,fold4,0,,0.00040841795302434987,,6.355376337937342,,2.5398568090184432,,2.112758696078828,,8.199532242568402,,3.8233855380068564,,3.0307619666367476
LT_1523,4,fold4,0,,0.00041089447790151196,,6.446681234734035,,4.281337635245341,,3.177073144099383,,8.23759363308471,,5.279103214154688,,4.199450764754582
LT_1531,4,fold4,0,,0.0004179285273848976,,6.863592763029232,,3.9929685454783206,,2.988808295797405,,8.688692660941395,,4.903407029035781,,3.8893958640583612
LT_1534,4,fold4,0,,0.00040874235221692243,,6.787703392344689,,4.115196574384157,,3.208274548583309,,8.900908219641533,,5.612623123136868,,4.399477221270705
LT_1548,4,fold4,0,,0.00041630972147686275,,6.5816984927279245,,2.370304511312639,,1.8933542129077732,,8.407901587963645,,3.7681908882805977,,2.815880368822625
LT_156,4,fold4,0,,0.0004128275720075517,,6.191274972579711,,2.227185108472594,,1.7977311673817205,,8.001057921127456,,2.954121999301661,,2.1691371363699945
LT_1562,4,fold4,0,,0.00041010399869417444,,6.658100118039884,,2.8438900417337267,,2.267755662937627,,8.683171939760228,,4.68651351541761,,3.6263366522478377
LT_1564,4,fold4,0,,0.00040961614722264707,,6.304591677887138,,2.367009032694128,,1.9869469256868308,,8.26810987580154,,3.5446090442528475,,2.6466491192650587
LT_1566,4,fold4,0,,0.00041119691215373184,,6.391834751077216,,2.4062635712919165,,2.0185008318291975,,7.762508292349917,,2.939026387290019,,2.1742241997887803
LT_1569,4,fold4,0,,0.0004148240380209174,,6.503226682478536,,2.102177296363837,,1.6932797647799966,,8.509247171618368,,3.2141448325401343,,2.3447340860902695
LT_1578,4,fold4,0,,0.0004163580890834528,,6.347772648053449,,2.139055633606584,,1.7310170214985539,,8.489977278875301,,3.4080661207942606,,2.5135887076174552
LT_1585,4,fold4,0,,0.00041015409657119486,,6.379411513724766,,2.3162162119528813,,1.9850049043108753,,7.655016416575455,,3.279525427215888,,2.4315038964025164
LT_1586,4,fold4,0,,0.0004088893156694619,,6.373964847087888,,2.8184979697314354,,2.2716613001540806,,8.658308698141314,,4.489501834097408,,3.389768301314427
LT_1588,4,fold4,0,,0.0004097898802724216,,6.484887217375215,,2.7400730847205916,,2.1402869702810654,,8.296491406067364,,4.169309844275032,,3.2193883239716974
LT_1589,4,fold4,0,,0.00040956761882250843,,6.456578680861082,,2.585468933433952,,2.125333708474348,,8.247076508829474,,3.9794780918002193,,3.0368951997639684
LT_1590,4,fold4,0,,0.00041036525866840895,,6.24679882735103,,2.346117560003751,,2.0152044080360656,,7.906208748560596,,3.4254445938906453,,2.5428970844329988
LT_1597,4,fold4,0,,0.00040991935285325867,,6.398604226572503,,4.124687889289346,,3.1586466785300753,,7.892312676685943,,5.049368071089398,,3.9906600975087914
LT_1600,4,fold4,0,,0.0004096712636164901,,6.612173984451817,,2.7612946262113027,,2.2132713555093653,,8.810982946149661,,4.4921728020145375,,3.4384043856790165
LT_1605,4,fold4,0,,0.00040856729587951737,,6.373372352101151,,2.8242669246760244,,2.2678801095579146,,8.522068777516713,,4.521356277166142,,3.492619615242224
LT_1606,4,fold4,0,,0.00041147182207948267,,6.504907360027756,,2.7603563693423805,,2.2580414222007628,,8.382391234832086,,4.453486110843819,,3.392455635746924
LT_161,4,fold4,0,,0.0004183188454887927,,6.633439838828031,,2.541717548456067,,2.085181688081002,,8.263794468124313,,3.737266973207576,,2.8481061578871016
LT_1614,4,fold4,0,,0.0004087051167452789,,6.544705413970638,,2.981525317738189,,2.3496219845020057,,8.670789342912478,,4.6539927259041765,,3.51422126789505
LT_1619,4,fold4,0,,0.0004111844184013936,,6.909684004928183,,3.0005193220387163,,2.356280602708658,,9.534882401381875,,5.1510492960249055,,3.874456608713672
LT_162,4,fold4,0,,0.00041799787113789254,,6.125750397700124,,2.4509920222939794,,2.082848806534556,,7.939592830693079,,3.0812812816251114,,2.314939420020446
LT_1652,4,fold4,0,,0.00041610980363215,,6.345304378333754,,4.119143064049143,,3.2267828285927918,,8.699251896204126,,5.443456858195123,,4.365536665348899
LT_1658,4,fold4,0,,0.0004097758260231243,,6.401846223931703,,4.122014138186484,,3.088462566284968,,7.660046864366877,,4.598291343726994,,3.6482210740132492
LT_1660,4,fold4,0,,0.00041290511327006854,,6.257075436605681,,2.2377489490004585,,1.7912865881418953,,7.9418074064407085,,3.0714363405385865,,2.239495037316284
LT_1668,4,fold4,0,,0.0004098427428072277,,6.2760358420983975,,2.488125622396894,,2.1108599539236037,,7.718250877923526,,3.4724743879204114,,2.570604133091684
LT_1671,4,fold4,0,,0.00041007094913811035,,6.250298462978585,,2.2974089488239735,,1.9015775218472204,,8.83163710663103,,3.9756921495763446,,2.9004549387470906
LT_1673,4,fold4,0,,0.00041100683483874176,,6.514828674407894,,4.08420174777894,,3.082597122097434,,7.8813332932488915,,4.271349676587562,,3.3072610860711666
LT_168,4,fold4,0,,0.000411082813037757,,6.410506227210393,,3.9400121103209993,,2.961232868696372,,7.744064909809082,,4.511914137915957,,3.528007449877483
LT_1682,4,fold4,0,,0.00041058138093567204,,6.803788386799264,,2.757324099823937,,2.1164158249254585,,8.408851547021621,,4.009426239773479,,3.010784981772605
LT_1749,4,fold4,0,,0.000411976237221447,,6.7437557827538805,,2.738597051324041,,2.12252735486142,,8.83921896302024,,4.19691818847894,,3.12084075668829
LT_1752,4,fold4,0,,0.00041830823741267724,,6.5544376102310995,,3.9897874713856143,,3.1054789519628345,,8.38422735967763,,4.7701068173410475,,3.642086751259723
LT_1758,4,fold4,0,,0.00041505508068710555,,6.4733886644048795,,2.720545505096833,,2.2489443033094854,,7.791008882312997,,3.5855947933648284,,2.8599049471112132
LT_1760,4,fold4,0,,0.00041083507199447464,,6.298865160664259,,2.7430859707652635,,2.175936668366752,,8.707713094007987,,4.40964667003594,,3.5374295020029396
LT_1761,4,fold4,0,,0.0004095316394594935,,6.4962524313975845,,2.402070807196438,,2.010144185617907,,8.354471980783764,,3.9653315410649923,,3.073996917137898
LT_1762,4,fold4,0,,0.00040951158579548286,,6.835853103369262,,3.0305967618052954,,2.375763080769188,,8.959416047186112,,5.034949723652481,,3.848564012018433
LT_1763,4,fold4,0,,0.0004097664504216277,,6.255494653721156,,2.5237433925444583,,2.09567947174773,,7.896369760996195,,3.659212809831472,,2.9269587621071897
LT_1765,4,fold4,0,,0.0004084230599960999,,6.467065919254348,,4.356493516070968,,3.286328356168946,,8.876135967898396,,5.600310627259734,,4.44171633768458
LT_1766,4,fold4,0,,0.0004134139047800578,,6.277810702839705,,3.9268802993091567,,3.084031654651923,,8.159183010540092,,4.743805274745274,,3.8350593414602856
LT_1769,4,fold4,0,,0.00041022410181980676,,6.379412061357308,,2.7053766587841137,,2.14428677007894,,8.519078190085706,,4.456739375189276,,3.441628452716152
LT_1774,4,fold4,0,,0.00040943223897430686,,6.296084918531412,,2.3382925417263034,,1.8930624791123833,,7.89044520509071,,3.5792436383734842,,2.8033966364928222
LT_1775,4,fold4,0,,0.000408458414055915,,6.422676411561164,,2.382911453025336,,2.0211995930050786,,8.433702636293953,,4.068367028681236,,3.0822698924216883
LT_1776,4,fold4,0,,0.0004104917805407733,,7.004689919932501,,2.9506678641140343,,2.288157024971209,,9.199888944048649,,4.389687546495381,,3.3552432776837877
LT_1778,4,fold4,0,,0.0004097684280696106,,6.229200984949269,,2.4753070295013258,,2.081391419413774,,8.51576705478728,,3.9414618911022075,,2.977199590704206
LT_179,4,fold4,0,,0.00041345055348709914,,6.114155370400994,,2.3976491893972076,,1.9504008707278444,,8.10648234901891,,3.8921920482376207,,3.027842056037884
LT_18,4,fold4,0,,0.0004310989215641804,,6.033753168199227,,2.362763059442785,,1.877329140950428,,8.966535904386033,,4.284695855775685,,3.2768278252000527
LT_180,4,fold4,0,,0.00041953193526186004,,7.216245343866952,,2.9186290221676603,,2.347896118786615,,9.355277056199661,,5.14836087945395,,3.9141740535790244
LT_1807,4,fold4,0,,0.0004102272521576914,,6.3433281326485975,,2.3857480910129008,,1.999029558905551,,7.923939425541601,,3.7679663162510946,,2.908715490390181
LT_1808,4,fold4,0,,0.00040963098380436547,,6.844157181365378,,4.4504826049343835,,3.3527048123739873,,8.82602760060607,,5.747304569392568,,4.488902961790597
LT_1810,4,fold4,0,,0.0004110703133347552,,6.216731516110038,,2.374174111226216,,1.962265767780196,,7.743056565657732,,3.1945444645665906,,2.4605621574130923
LT_1811,4,fold4,0,,0.0004177096870781379,,6.164125483970654,,2.5002649877948375,,2.118421007470179,,7.970015586270568,,3.184050447281289,,2.422271465214596
LT_1812,4,fold4,0,,0.0004161041964157383,,6.185830281193259,,2.437477639595844,,1.9490260465170997,,7.925761292378587,,3.5787282797459445,,2.944398305122464
LT_1814,4,fold4,0,,0.0004256162517818768,,6.119684600257978,,2.447408254291538,,1.9952679336651957,,7.763043310178312,,3.5997682763646046,,2.918211836701569
LT_1815,4,fold4,0,,0.0004116623100959508,,5.882708302358006,,2.377701335597686,,1.933509909719827,,7.877420612673621,,3.8472892345282195,,2.950036273701909
LT_1816,4,fold4,0,,0.00042516684337991044,,5.886853957860369,,2.374019972676735,,1.9504277085916057,,7.983031056317772,,3.4750579437608584,,2.645160629569183
LT_1817,4,fold4,0,,0.0004096029885061383,,6.199048220540471,,2.409180354861105,,1.9962596207708292,,7.78045194528933,,3.328520709276933,,2.544316186881148
LT_1818,4,fold4,0,,0.00041104712215136313,,6.494862404027361,,2.808799389770881,,2.258716292805154,,8.903536318147392,,4.705172766115136,,3.578878926691053
LT_1820,4,fold4,0,,0.0004093498028980413,,6.151248517202064,,2.3969454993182384,,1.9714554531388706,,7.792977993277625,,3.6954918254108646,,2.733217197186356
LT_186,4,fold4,0,,0.00041920643858254364,,6.925541855237251,,3.0869204814154876,,2.500955562466516,,8.660834368304478,,5.0479656573258325,,3.87637884286409
LT_1873,4,fold4,0,,0.0004136479803284968,,6.394364125797545,,2.7453354560001846,,2.185533590040794,,7.995504613586585,,3.8019583506528276,,3.005929979347929
LT_1883,4,fold4,0,,0.0004115105129720957,,6.074890031895341,,2.3667008550999893,,1.9441806101217287,,8.04133745459544,,3.631647117107684,,2.8696937465393666
LT_1886,4,fold4,0,,0.0004169345894260556,,5.906428181345145,,2.2776534039595817,,1.8772336393093274,,8.04220037451186,,3.198571472679251,,2.3659761480610144
LT_1887,4,fold4,0,,0.00041250802305242695,,6.394909497530958,,2.4780576550458884,,2.0158461123672096,,8.05185452648887,,3.3459608657729087,,2.607400211889449
LT_1888,4,fold4,0,,0.00041101933921538873,,6.352625267598462,,2.479136456778498,,2.0015941652323046,,8.538267999032644,,3.7477968304912546,,2.9965977512374353
LT_1892,4,fold4,0,,0.0004115994658661498,,6.286813646521385,,4.006320488449439,,3.0211389662651893,,7.924773352497126,,4.332657283839613,,3.252456906732603
LT_19,4,fold4,0,,0.0004106513455726067,,6.647151745705297,,2.564265409089906,,2.075683772188157,,8.195817872424893,,3.799037507999641,,2.944746264763352
LT_1900,4,fold4,0,,0.00041275805385101137,,6.380066772418418,,2.6784587071889643,,2.180039304697573,,8.107847481416625,,3.9625861439100403,,3.177837829714178
LT_1905,4,fold4,0,,0.00040999087881071414,,6.8259250820636135,,3.01327396696044,,2.3192757882298576,,9.083651183477473,,4.234905402186552,,3.295789010372262
LT_1906,4,fold4,0,,0.0004096827368043638,,6.290666791437479,,2.3979659941563236,,1.9893690087435412,,8.141259919711873,,3.3275918071118884,,2.585094112370507
LT_1907,4,fold4,0,,0.0004094062745701524,,6.719664195907303,,4.153839133874089,,3.2762151656252234,,9.089482288830785,,5.40032465409526,,4.302963222187927
LT_1908,4,fold4,0,,0.00040805392958701003,,6.4724079047671,,2.546876371517564,,2.1397611269901278,,8.8012511856785,,4.31294640892995,,3.3011599718903586
