PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_1909,4,fold4,0,,0.000412676120907219,,6.384265635228296,,2.619260759064777,,2.1554253673525876,,8.062999363985814,,3.4984026686088225,,2.5866372534162325
LT_1910,4,fold4,0,,0.00040996397377444753,,8.044389423456282,,3.4890127833762876,,2.700936640094196,,10.293382457075673,,5.185831212922,,3.8668508014690666
LT_1911,4,fold4,0,,0.00041217427268142037,,7.108286213897304,,3.1899992937162023,,2.4990745892138064,,9.307530010174293,,4.703028417653228,,3.618015189373949
LT_1923,4,fold4,0,,0.0004108527169512672,,6.3164589424585404,,2.3925654640758496,,2.0224131173238233,,7.854912159318286,,3.0242834634128397,,2.3017889992951273
LT_1925,4,fold4,0,,0.0004112713735849854,,7.622825004620918,,4.761471368809009,,3.556675785797346,,9.704732450155335,,6.21843335779232,,4.889923162633607
LT_1926,4,fold4,0,,0.00041087706812908964,,6.4322763603751305,,2.50512591798036,,2.06197544543629,,7.912412163815473,,3.410229599211614,,2.636087759568268
LT_1927,4,fold4,0,,0.00041066192096378407,,6.4637588902207295,,2.456329754121003,,2.110556373095506,,7.677436563263763,,3.3734979415384045,,2.646200101250768
LT_1928,4,fold4,0,,0.0004132837850227798,,6.448853592260315,,2.519075504427383,,2.038446854149908,,7.746421887510445,,2.921106678010192,,2.176912795052872
LT_1929,4,fold4,0,,0.0004116600209251933,,6.631778630287312,,2.78266704742679,,2.215222028774571,,8.679650879943884,,4.455743102816855,,3.3283443201888923
LT_1930,4,fold4,0,,0.0004124712864352984,,6.638212702141149,,2.5530298560260696,,2.0916168759393337,,7.8691620352572205,,3.4499191292195217,,2.7662411190212235
LT_1931,4,fold4,0,,0.000410504659284194,,6.534255578169749,,2.474703300626799,,2.0550603852772356,,8.06316657491585,,3.5859667787783165,,2.713164029704284
LT_1932,4,fold4,0,,0.00041042704844988266,,6.286238777208849,,2.5814723831575366,,2.0779931731148618,,7.970044474924539,,3.892861099688409,,3.0798584993508284
LT_1933,4,fold4,0,,0.00041147106550255483,,6.014922649961109,,2.4570979093714955,,2.0681930860303606,,7.65287822052813,,3.594595514913798,,2.8424887089567568
LT_1934,4,fold4,0,,0.0004096171719841328,,6.2821702543859175,,2.516215661412533,,2.1211658175640378,,8.614692434789008,,3.9300363617006018,,3.001413025602162
LT_1935,4,fold4,0,,0.00041053799562910075,,6.320506399798657,,2.568484800966913,,2.097159115686048,,7.9348837977602855,,3.733846002824136,,2.973908466902333
LT_1936,4,fold4,0,,0.00040988394033240026,,6.52995032239572,,2.494166368862578,,2.0798163990867264,,7.714000936149451,,3.5508743539305647,,2.8105117179575028
LT_1945,4,fold4,0,,0.00040893327726534805,,6.119242618536724,,2.4708695635881255,,2.059465975711784,,7.981727468765346,,3.53428199424448,,2.7050117152674336
LT_1946,4,fold4,0,,0.00041230927905711034,,6.760416915312971,,2.9009775337771475,,2.29306248247902,,8.76909258040026,,4.260843620201913,,3.212637629720384
LT_1947,4,fold4,0,,0.0004114998940547669,,6.603890799890928,,2.717931967596428,,2.128808695396593,,8.459200156316122,,3.723129872019349,,2.9370551004019174
LT_1948,4,fold4,0,,0.00041090534073402567,,7.132938293434058,,2.846831290904471,,2.290853941294357,,8.76332670024338,,4.263060351794217,,3.2907723441651586
LT_1949,4,fold4,0,,0.00041310556940061215,,6.350783166685578,,2.4573459123666663,,2.0360263194450603,,7.789499920673056,,2.981308473285503,,2.1923967737314234
LT_1950,4,fold4,0,,0.00040829835892827737,,6.713253960414658,,2.7283085424647164,,2.1902608600553224,,9.113274153131899,,4.3633389595350724,,3.2708006510983334
LT_1951,4,fold4,0,,0.00040993550771226996,,6.684878412597684,,3.0119462359085607,,2.3573291364925573,,8.889065946319201,,5.206707709540075,,3.852558369264112
LT_1968,4,fold4,0,,0.0004104102018742412,,6.393252256123887,,2.4802936953645953,,2.009349270670622,,7.811824273263339,,3.1648923227526966,,2.3984859209804243
LT_1976,4,fold4,0,,0.00041174115827589605,,6.300648839196175,,4.198028155008201,,3.1259767125884177,,7.801365018230696,,4.893004010921079,,3.696905480951057
LT_1977,4,fold4,0,,0.000410104239349408,,6.636716573522335,,4.097984273975356,,3.0374291298608647,,7.77702059079121,,4.62022410281653,,3.521030423261759
LT_1984,4,fold4,0,,0.0004101252845829795,,6.361865351424471,,3.132569063315841,,2.4538769853636855,,8.51156029729902,,4.649023089095573,,3.7069046783068234
LT_20,4,fold4,0,,0.0004132947053751817,,6.399139086026983,,2.4048692992964087,,2.0020944071078657,,7.9512199396422245,,3.1156267232056583,,2.3541222166419926
LT_2006,4,fold4,0,,0.0004169242131193511,,6.097388865333635,,2.5434240221265423,,2.0961772167104757,,7.85762466592259,,3.288910422271003,,2.5171215706574603
LT_2008,4,fold4,0,,0.00041679241818799034,,6.065404944621078,,2.785134673619787,,2.1748712586556813,,8.467105771015524,,4.257458187084112,,3.3210663098711612
LT_2009,4,fold4,0,,0.0004167125535788699,,6.729711204922119,,4.472362625057813,,3.3161252665126306,,8.777244150435031,,5.415115672416061,,4.251289443160634
LT_202,4,fold4,0,,0.00042257093306497136,,5.856431125677062,,2.336767521209457,,1.8820572983862072,,7.972028641885334,,3.0426196899974096,,2.3492492784709094
LT_203,4,fold4,0,,0.0004159162677528517,,5.973579928379911,,2.5686299178513674,,2.0530758351637153,,7.77310293047442,,3.068183021382387,,2.350229198310787
LT_207,4,fold4,0,,0.0004182177173191505,,6.000189740287054,,2.2224638474647027,,1.8364833178315954,,7.955291725700521,,3.4246932312159726,,2.7351361205325984
LT_209,4,fold4,0,,0.0004116276211250415,,5.994592930507507,,2.3692723330000627,,1.9654848962568727,,7.489393036649083,,2.9995030328057877,,2.327922270244518
LT_215,4,fold4,0,,0.00042418569409039333,,6.490104726877456,,2.4597820328949145,,1.9508209090996598,,8.442240055381099,,3.6378347285114905,,2.779874757176805
LT_242,4,fold4,0,,0.0004110330235268696,,6.172065759176845,,2.4036981135987845,,1.9432082365425403,,8.160255715337975,,3.947112332896638,,3.095321820069578
LT_250,4,fold4,0,,0.00043172938519735367,,5.954976415979834,,2.0908496257697307,,1.6819406645013173,,8.311402094069004,,3.5148703468062283,,2.582691367309924
LT_277,4,fold4,0,,0.0004090140341544944,,6.436026268703943,,2.5797519636420314,,2.073879388984656,,8.118132186334554,,3.693248849572608,,2.7768333273334984
LT_28,4,fold4,0,,0.0004324904110654341,,6.5293990636438135,,2.6383665564822936,,2.0679191562680606,,8.670633410017908,,4.593077023045486,,3.440219161526216
LT_289,4,fold4,0,,0.0004106676115435536,,6.9283837532992045,,3.0079168231826685,,2.314094015257863,,9.153499346665148,,4.388580744403502,,3.3716063424003697
LT_291,4,fold4,0,,0.0004148722845783454,,6.214196959941191,,2.370198796702724,,1.9203874785450379,,8.368334542576664,,4.0797913197799005,,3.1486223058442055
LT_3,4,fold4,0,,0.00040926058298856004,,6.773893812781574,,2.9145741404565113,,2.3147573390156726,,9.308234054955198,,4.807370127309301,,3.7129477824704273
LT_30,4,fold4,0,,0.00041890151437197834,,5.987317319427513,,2.189548313370745,,1.8279278102507437,,8.742079457138912,,3.9163923977576522,,2.9750403236160725
LT_301,4,fold4,0,,0.0004105764417578362,,7.117961926449307,,4.5464105209383865,,3.4636763562463955,,8.712698421819253,,5.528014512201559,,4.35443730418284
LT_303,4,fold4,0,,0.0004115373952738484,,6.495923501364486,,4.150631620066513,,3.1781293893326388,,7.79798680250652,,4.29970113559441,,3.2754483956115448
LT_305,4,fold4,0,,0.00043138061338199654,,6.494340519791285,,2.7319157639657905,,2.188992431999288,,8.3571871208721,,4.569866371462314,,3.611201935003081
LT_31,4,fold4,0,,0.00041912730233355754,,6.018260202508799,,2.191111057476575,,1.8290471255410061,,8.458980198916752,,3.813218909903532,,2.916247518121578
LT_316,4,fold4,0,,0.00042682404224337125,,6.3319954527149145,,2.5733421752644365,,2.09741860686934,,7.913477402052729,,3.2812374879162856,,2.498189716822037
LT_317,4,fold4,0,,0.0004136176844968288,,6.272700307562297,,2.819886050046555,,2.2384353459528925,,8.542870476529684,,4.608865039451369,,3.5855110903703338
LT_323,4,fold4,0,,0.0004120747088710592,,6.556491998088028,,2.8939768321064236,,2.36494926668231,,8.680810170478821,,4.636060230174347,,3.6253992752028976
LT_34,4,fold4,0,,0.0004111733119792956,,6.928431696719561,,3.0654433798584892,,2.4858255950653896,,8.912674788555078,,4.44933053764018,,3.431686090524314
LT_344,4,fold4,0,,0.0004103104788002517,,6.532001551909308,,2.560813093448889,,2.0665204262009573,,7.902789201537025,,3.648818040551002,,2.8121079475609463
LT_35,4,fold4,0,,0.000410506347906835,,6.179121341573647,,2.5153716025078965,,2.1025624707085333,,7.760421620458252,,3.7114153699077064,,2.943175257746273
LT_356,4,fold4,0,,0.00041292881970492017,,6.506916809673138,,2.517094774398434,,2.076936047460378,,7.922464714321148,,3.0789908751605077,,2.3893391232426526
LT_36,4,fold4,0,,0.00041636813318871035,,6.439513656353253,,3.9281368494743645,,3.0294846689056136,,8.04926864944565,,4.5714849405979034,,3.5374511731042286
LT_373,4,fold4,0,,0.0004102074011307407,,6.7318486457886095,,2.8573295959715526,,2.3386878983368313,,9.192856387735068,,4.703771407692598,,3.4581038192080706
LT_375,4,fold4,0,,0.0004120156303092891,,6.071084641172467,,2.3550942789411984,,1.9469746178270537,,7.72801941537443,,3.0480308196322032,,2.3254111500368846
LT_39,4,fold4,0,,0.0004331351810562302,,6.967372934775465,,2.7824269201218326,,2.2210214559529997,,9.33617034697317,,5.058794869981963,,3.9091730841875343
LT_404,4,fold4,0,,0.0004101514610162574,,6.426737130768886,,2.7990120386717456,,2.21827276763417,,8.44614358342756,,4.241432642574369,,3.252152856132855
LT_405,4,fold4,0,,0.00041866531442207033,,7.03334755100106,,2.8985453166083794,,2.3679585993618266,,8.70935992601468,,5.176102779281229,,3.816538308680873
LT_406,4,fold4,0,,0.0004111551175512273,,6.740675702365391,,2.3722077208332024,,1.9078815779502785,,8.430817806063505,,3.452076482917681,,2.5340684589385405
LT_426,4,fold4,0,,0.0004101325236981236,,6.60174392395334,,4.067621538532664,,3.0082476070327493,,7.840291722002525,,4.30261951488109,,3.2461882169459786
LT_430,4,fold4,0,,0.00041270086776597735,,6.636929535545608,,4.087993903263695,,3.145047870557747,,8.152036505678202,,4.722433000739876,,3.6080917211619417
LT_431,4,fold4,0,,0.0004169988180998431,,6.173711408457263,,2.4385626172821167,,1.9902754955471502,,7.605866171398551,,3.6559802523822564,,2.9168397755918924
LT_434,4,fold4,0,,0.00041188542519525646,,6.283471657258867,,2.1146256877943594,,1.7392502940505,,8.103818150385653,,2.990342403346217,,2.2044136360944595
LT_438,4,fold4,0,,0.0004201195977438059,,6.454011603721426,,2.4802806445190795,,1.993248192225581,,8.120666658030517,,3.929292149032139,,3.0224527392021487
LT_439,4,fold4,0,,0.00041814908446834685,,6.271145167312081,,2.6259614711933863,,2.041388223353033,,8.113651278622147,,4.043123009568472,,3.1137197055575934
LT_454,4,fold4,0,,0.0004103027578492482,,6.472384860896419,,4.017811469182657,,3.1098837220879276,,8.181894469492816,,4.664710961377241,,3.6111984202355685
LT_465,4,fold4,0,,0.0004154848580279584,,6.123888994140507,,2.3733878057604625,,1.9558236429664428,,7.855207979067784,,3.3729136506184862,,2.576590780623607
LT_468,4,fold4,0,,0.00040815377854123806,,6.539462260628032,,2.5399092488250212,,2.1044388904119065,,8.616835827183552,,4.297747471824065,,3.198381854466008
LT_493,4,fold4,0,,0.0004098743759755989,,6.538572689286722,,2.441234133245795,,1.9692536618471996,,8.464058175396866,,3.837274915286383,,2.929732246924279
LT_495,4,fold4,0,,0.0004168954285885748,,6.296760735892351,,2.302104393519126,,1.9055465703271346,,8.173848572604983,,3.044767344767126,,2.377810532250409
LT_506,4,fold4,0,,0.00041293333049269125,,6.124014097938483,,2.5159702698061857,,1.986428718197385,,7.873629425887243,,3.4010136075234456,,2.714186520853951
LT_507,4,fold4,0,,0.0004175636408449892,,6.107436962883137,,2.3862625415960417,,1.9399360284509828,,7.868810389863998,,3.256507728386012,,2.501099471638275
LT_513,4,fold4,0,,0.00042096759836887307,,6.2493167750834,,3.996716938024444,,3.090469138212547,,8.153991737780123,,4.375905131723777,,3.3630583009204416
LT_515,4,fold4,0,,0.00042118708253898775,,6.038297022481423,,2.3197464849810405,,1.8997427601541812,,8.650818367848693,,4.183384781976598,,3.1731355002348094
LT_516,4,fold4,0,,0.00042102341797253806,,6.191539958868099,,2.3111302614567295,,1.928276174032766,,8.051831941369874,,3.0279582778981724,,2.289938964108204
LT_529,4,fold4,0,,0.0004101009241265583,,6.93593825294123,,2.6480892649412207,,2.1027244774063867,,8.73798811326596,,3.9591602826213874,,3.017808493934337
LT_53,4,fold4,0,,0.0004123786889694836,,6.654086623152766,,2.5276697937139785,,2.1291574186370847,,8.11386393482561,,3.4505134451484825,,2.578220808715913
LT_533,4,fold4,0,,0.000410051787066025,,6.413500495231351,,2.543342013729527,,2.1027216243103366,,8.244170993160933,,4.097084119144767,,3.230889552980635
LT_56,4,fold4,0,,0.00041699837672593866,,6.412871794930635,,2.492387790293862,,2.058839688167641,,7.646087717051387,,3.117944732453164,,2.4363685315401846
LT_574,4,fold4,0,,0.0004095875287693715,,6.6897468100492095,,2.5348451649659696,,2.028086344511259,,8.41474438573949,,4.096742302106282,,3.0721181189347915
LT_589,4,fold4,0,,0.0004106085691493646,,6.314948926566684,,2.3776218808299263,,1.978094817314973,,8.29250818473642,,3.618868639962014,,2.7433547541475374
LT_608,4,fold4,0,,0.00041134655270388953,,6.5035612840957855,,3.037206908800071,,2.445092090117745,,9.245792429684597,,4.714988430603898,,3.6292939933047133
LT_61,4,fold4,0,,0.00041496170558160024,,6.2985518503509565,,2.529034799694751,,2.1148642575838563,,7.849116149286405,,3.163223955866435,,2.4230470479533692
LT_62,4,fold4,0,,0.00041089994142648814,,6.303986195763606,,2.389313414501384,,1.9469038625056687,,8.040107583214654,,3.939059580757237,,2.975231198946418
LT_631,4,fold4,0,,0.000412793303395843,,6.352830094869955,,4.084800397180544,,3.1261214630123306,,7.863772359677386,,4.651086467256687,,3.496985443068406
LT_656,4,fold4,0,,0.00041262972507138604,,6.1430314682435805,,2.688992803691034,,2.09294517815404,,8.366981955447844,,4.193033294701715,,3.244315265117674
LT_658,4,fold4,0,,0.0004153849352782589,,6.1606054904731025,,4.014939645345654,,3.1422239728161063,,8.387446932091171,,4.989149836804396,,4.047780146471702
LT_668,4,fold4,0,,0.0004103309197684372,,6.608641548577684,,2.4768495600790548,,2.0690208976467734,,8.394393052049443,,3.857528563363825,,2.861681637791041
LT_690,4,fold4,0,,0.0004114895806229431,,6.534791162824958,,4.088876906362757,,3.0175728539240456,,7.951298620443528,,4.389804669714487,,3.234733017869946
LT_7,4,fold4,0,,0.00041049834829031545,,6.366542996110455,,2.735439474444391,,2.1736412396325533,,8.053901225597961,,4.006552455260196,,3.1759950010924314
LT_723,4,fold4,0,,0.0004123391915674124,,6.485510761469978,,2.4125291877693904,,1.9469847433639174,,8.478846866745082,,3.8624659371329493,,2.947920660889052
LT_731,4,fold4,0,,0.0004099991564444211,,6.1498498469849485,,2.4843828217675545,,2.103764764562503,,8.151316252149531,,3.853934294642038,,2.9441174137854627
LT_754,4,fold4,0,,0.00041400043635131736,,6.175336015351349,,2.1085296841513137,,1.6964496010430175,,7.894136930729498,,2.9554579670239174,,2.1647049272566092
LT_756,4,fold4,0,,0.0004137489317499136,,5.892856811180799,,2.369124052980012,,1.9044539057972143,,7.997542292124705,,3.549743251493763,,2.803895164455733
LT_759,4,fold4,0,,0.0004229746394627445,,6.4635109285771835,,2.794416169531115,,2.219272195568582,,8.720964229701565,,4.707956347127504,,3.5933462781920853
LT_767,4,fold4,0,,0.00041242395554275807,,6.497585125308097,,4.041889652492981,,3.055152369134799,,7.689440919989672,,4.282652823674506,,3.153030629708426
LT_771,4,fold4,0,,0.00041207454581991716,,6.446169985688488,,4.15445504168753,,3.0856647628497202,,7.6472574664291715,,4.299453205706654,,3.2712286916851516
LT_782,4,fold4,0,,0.00040915682665369074,,6.894860939344702,,4.228504523210346,,3.27738407169144,,8.628866951424241,,5.224671231839146,,4.15932540217591
LT_795,4,fold4,0,,0.0004103409298077086,,6.803492528986831,,4.316567518015588,,3.292775618980397,,8.36334404893648,,5.410353767741484,,4.282301116475614
LT_807,4,fold4,0,,0.000410194404366496,,6.970439273636974,,4.283842855720268,,3.302130688418547,,8.416542476219048,,5.417565215212784,,4.403172735157604
LT_809,4,fold4,0,,0.0004134795128427401,,6.209719940703236,,3.8926859080002063,,3.087801268985216,,8.424596443142178,,4.845972871048723,,3.7628459044428166
LT_814,4,fold4,0,,0.0004168357386788602,,6.61606352898289,,3.9711179594534802,,3.1170778602373823,,8.745491205651438,,5.035544321324126,,4.03197445746004
LT_822,4,fold4,0,,0.0004176948580618643,,6.637008163077119,,2.9532365349045167,,2.4415270274445486,,8.66420033846634,,4.822141627573661,,3.73525637175313
LT_826,4,fold4,0,,0.0004115290193643546,,6.785348040678209,,4.623791015877509,,3.427083622582257,,8.117176701193628,,5.558701354166557,,4.305629045127099
LT_827,4,fold4,0,,0.0004177478266556012,,7.0879299168695065,,3.0650700789357055,,2.4871154899287498,,9.154446803397256,,4.998856815004747,,3.8729999472215266
LT_828,4,fold4,0,,0.000417514677085222,,6.064649581359984,,2.3912957964794,,1.9816236766300526,,7.830955839263478,,3.123330264986238,,2.438766362748881
LT_846,4,fold4,0,,0.00040969316829604467,,6.549483279406932,,2.6437568882745346,,2.133038801973656,,8.863388731596983,,4.252381924131269,,3.2745370658597968
LT_847,4,fold4,0,,0.0004110909836785234,,6.423424502540181,,3.834846949893529,,3.010396720435758,,7.768819362080818,,4.5768636257271105,,3.578325703879542
LT_848,4,fold4,0,,0.0004111323663407041,,6.9236278866612295,,4.574644159110046,,3.4415962772395914,,8.294114423659794,,5.589452914922005,,4.4567741547917885
LT_849,4,fold4,0,,0.0004182608593662259,,6.404756081822637,,4.103752020779164,,3.1497109889380663,,7.813407310287447,,4.520132214131101,,3.402776782421976
LT_850,4,fold4,0,,0.000409777563150358,,6.5286582224664675,,4.114047692892837,,3.076554470026685,,7.7527677548463245,,4.748803980399702,,3.6139603846357162
LT_855,4,fold4,0,,0.00040978369516069847,,6.607331890821707,,2.366707108710035,,1.9969363531272866,,8.061701437493534,,3.6857354097685504,,2.8330072831521638
LT_858,4,fold4,0,,0.00041203547969964616,,6.530875066083226,,2.7813357137669197,,2.21294016039986,,8.11685110237686,,4.05110303232306,,3.2314545610580505
LT_859,4,fold4,0,,0.00041109080018946614,,6.320884355782365,,2.456314811442678,,2.040982927547303,,7.851387170663976,,3.324933479425822,,2.486705170565352
LT_861,4,fold4,0,,0.00041100344350963706,,6.5051353124081235,,3.835935178272893,,2.8925312219582966,,8.078946044503642,,4.252713561393094,,3.17275418347983
LT_864,4,fold4,0,,0.00041190602984224854,,6.685543653757253,,2.926368034816207,,2.3079585034972108,,8.314822458935279,,4.181803778293523,,3.2920439187667734
LT_882,4,fold4,0,,0.00040835091392162765,,6.782492102670471,,3.0111659512311846,,2.4377588520689075,,8.894186125766286,,4.821152281291092,,3.650275018993159
LT_914,4,fold4,0,,0.00040910428203755,,6.655984183653601,,4.490883526896138,,3.334988554890355,,8.59141855405919,,5.5830499829255915,,4.486156258066071
LT_93,4,fold4,0,,0.0004359413287845018,,5.7361545108881025,,2.1105057949097574,,1.755771299417682,,9.333533792851641,,4.2715685145580125,,3.235337324075639
LT_943,4,fold4,0,,0.0004173786568610373,,6.567154256116535,,2.592206016289722,,2.1393110098933175,,8.125746526300878,,3.7988696773303428,,2.9531800191807274
LT_945,4,fold4,0,,0.00041697684810356947,,6.651109570097662,,4.241763547260069,,3.217322580793873,,7.947931634483001,,4.7704266225144,,3.825549456128803
LT_95,4,fold4,0,,0.00043639943521800277,,5.4098709905512905,,2.1130133761994183,,1.6985825084733928,,9.32900064162186,,4.088125960283609,,3.1595255978995267
LT_953,4,fold4,0,,0.0004260178247847239,,6.168416074439704,,2.6349506368985063,,2.0673502021405263,,8.657655938363117,,4.3535912888887305,,3.4941392364977775
LT_958,4,fold4,0,,0.0004209771054210325,,6.198654963838651,,2.58820111927028,,2.181873448532843,,7.816989261870454,,3.363142226451412,,2.6645583118726215
LT_960,4,fold4,0,,0.0004216525581274954,,6.723981716133162,,2.6312668895723745,,2.091267893750754,,8.615989751460184,,3.922830756215829,,3.0530351871224233
LT_961,4,fold4,0,,0.0004243511171945942,,6.206291237766203,,2.3452564466365127,,1.8907200584657249,,8.342517250896217,,3.881494682881025,,2.8851032825381493
LT_963,4,fold4,0,,0.00041746561098963443,,6.053176349850112,,2.3353046735173,,1.9045885753362721,,7.943685551407098,,3.1686355795798873,,2.430315178762037
LT_964,4,fold4,0,,0.00041237795957817756,,6.423845174668772,,4.067440026973907,,3.128812951420505,,8.300628589862011,,4.923798111896934,,3.7824848351218123
LT_970,4,fold4,0,,0.00042395543193244137,,6.212086471990796,,3.9927004880156076,,3.047785584136102,,8.21307574234991,,4.811536615800475,,3.655041190565886
LT_971,4,fold4,0,,0.00041383941600219715,,6.24002590704587,,2.4184099673579667,,1.9908644936639952,,8.057301651649853,,3.1793760993628997,,2.390271326235328
LT_975,4,fold4,0,,0.00042095111020303694,,6.174446360658423,,2.622147536339306,,2.0763754640373695,,8.641604955322773,,4.40404341853123,,3.4538663124349327
LT_976,4,fold4,0,,0.0004138927093053201,,6.15960658819175,,2.630090915631885,,2.089281627916606,,8.533333441567938,,4.320304708032162,,3.3456195930280783
LT_977,4,fold4,0,,0.000418469604286922,,5.9953837525552425,,2.320245501236373,,1.9177366520311865,,8.200603548825244,,3.2506792329132566,,2.5239979565328285
LT_978,4,fold4,0,,0.0004257651630219187,,5.962621671872359,,2.3855735535863687,,1.9611383332368484,,7.7397166077309345,,3.3918391527416545,,2.609085400824846
LT_979,4,fold4,0,,0.0004113607885058903,,6.446178367956324,,2.7139711883483875,,2.145853715749403,,8.478181405436679,,4.446820718129013,,3.3735142593636933
LT_98,4,fold4,0,,0.0004194815790265916,,5.733778390866853,,2.15141799001024,,1.7720946246606617,,8.315855496942785,,3.86630999957867,,2.976702907411212
LT_984,4,fold4,0,,0.0004219392835037965,,6.105139628453338,,2.5448887284926074,,2.0450971155589284,,8.674393296195259,,4.344505147207282,,3.3933500214902272
LT_99,4,fold4,0,,0.00043149704943118254,,6.054538771147004,,2.2467310384944774,,1.826664949603159,,8.742975332887191,,4.0206750183361954,,3.085143307562511
LT_994,4,fold4,0,,0.00041774905462893877,,6.429991639517626,,2.518271462522636,,2.0156804402448785,,8.505611105694488,,3.9106345689992184,,3.0104512630234788
PCL_32695,4,fold4,0,,0.0004338792889002942,,5.876195004983155,,4.2085278351346735,,3.2716835235156525,,8.804119853280662,,5.400747950558242,,4.342423756582131
PCL_32742,4,fold4,0,,0.00041930348292896526,,5.708790002500366,,4.241656479696214,,3.3379650133473118,,8.445191347273882,,5.680348459619906,,4.71826606485168
PCL_32745,4,fold4,0,,0.00041959564415628564,,6.257788688906806,,4.06783321652116,,3.2174889074208566,,7.772495943229571,,4.773738555110185,,4.0101438347582254
PCL_32759,4,fold4,0,,0.00042634830748956333,,5.90959177794259,,4.202002582678373,,3.404175786070135,,7.901689212917999,,5.372407291208196,,4.494877012835278
PCL_PCL0194,4,fold4,0,,0.0004139781969423866,,6.012463309826886,,3.790567382312118,,2.9041007360366855,,8.211713106815541,,4.700654312749847,,3.8859427977513605
PCL_PCL0197,4,fold4,0,,0.0004005014703256059,,6.3826965412933445,,4.270353229223154,,3.22470179141273,,8.516737022875246,,5.262200829474586,,4.076592327573587
PCL_PCL0199,4,fold4,0,,0.0004035285608070434,,6.203500360209874,,4.149493881221114,,3.2566567755262392,,8.514491390470472,,5.325700121158361,,4.187932368029931
PCL_PCL0203,4,fold4,0,,0.0004092660371471796,,6.408315517014724,,4.17724474124669,,3.1255185718098977,,8.325545370931307,,4.986504765438884,,3.8975878059190214
PCL_PCL0204,4,fold4,0,,0.0004053838771827904,,5.711039200837114,,4.131018780339767,,3.1570263643707612,,8.308604622773288,,5.258852732743698,,4.337130766614882
PCL_PCL0206,4,fold4,0,,0.0004123597385841983,,6.467629505151226,,4.129732776178649,,3.065754902971829,,8.182444283452762,,4.933279254384346,,3.8184780834968937
PCL_PCL0207,4,fold4,0,,0.0004139566064520223,,6.744475645177868,,4.285736868610161,,3.266546543901104,,8.297915281009098,,5.113159510478437,,4.197133133799123
PCL_PCL0208,4,fold4,0,,0.0004020722660682246,,6.138723047638891,,4.333140229151328,,3.3651341716360976,,8.039664670751915,,5.628919595657495,,4.568385365215658
PCL_PCL0211,4,fold4,0,,0.0004098645528933763,,6.681497355308519,,4.104410998822663,,3.1727590641769816,,7.48073576993973,,4.6809960128016135,,3.705707458391626
PCL_PCL0212,4,fold4,0,,0.00040215050800931733,,5.852407933287167,,3.9928684985988867,,3.010688239039657,,7.460497083090377,,4.383434531845804,,3.417383843416157
PCL_PCL0220,4,fold4,0,,0.00040619309729488136,,5.735555045961894,,4.2258308474138335,,3.0614002894173,,7.669059603600978,,4.850567441106791,,3.76531048659738
PCL_PCL0225,4,fold4,0,,0.0004207858015605366,,5.601271213134652,,4.13637584885261,,3.3391239017601753,,7.690953541743941,,5.316622086935085,,4.41244762756207
PCL_PCL0226,4,fold4,0,,0.00043080336183424703,,5.602119946843823,,4.1071629788625375,,3.23127478523511,,8.603236810835805,,5.137659842387015,,3.99041036222856
PCL_PCL0227,4,fold4,0,,0.00042335215436809133,,5.833141160360252,,3.896145011762086,,3.002326785909401,,8.172463312802597,,4.7956191766414475,,3.5983675746695436
PCL_PCL0229,4,fold4,0,,0.00043437622013255996,,5.373489236739439,,3.6607333089550558,,2.899434089111204,,7.537852477449535,,4.430388307192902,,3.4480195460760603
PCL_PCL0230,4,fold4,0,,0.0004166132643313933,,6.324189635706191,,4.245394476400322,,3.184046997926522,,8.851521948831893,,5.712506688275164,,4.416246807584414
PCL_PCL0231,4,fold4,0,,0.0004152208895103499,,6.578816411780216,,4.054825738358765,,3.069928291934406,,8.765024701380362,,5.238641898395632,,4.0137299946603555
PCL_PCL0232,4,fold4,0,,0.00041552426218005936,,6.453873358435405,,4.135098162546151,,3.170557204518696,,8.567842786328674,,5.371301749349134,,4.012969233698613
