PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL0233,4,fold4,0,,0.000417462070489252,,6.653176011244634,,4.230991536973937,,3.18333249085918,,8.815588212427821,,5.644233903583935,,4.316935138638836
PCL_PCL0234,4,fold4,0,,0.00042380864270311763,,5.861073282878607,,4.301076604109273,,3.39292660740846,,8.063787681816084,,5.706460336464297,,4.640419810566568
PCL_PCL0235,4,fold4,0,,0.000418534650555984,,5.836189725181111,,4.346261965703841,,3.4875515136370296,,8.048210523627494,,6.001918813173635,,4.8457539176358395
PCL_PCL0236,4,fold4,0,,0.0004171072539889357,,6.300660593669965,,4.337251482298837,,3.4237733339679695,,8.230487119431386,,5.7779414028045935,,4.783532089280356
PCL_PCL0237,4,fold4,0,,0.00041759154664680435,,6.090542672631157,,4.099834496736867,,3.206172354375772,,8.275916415979783,,5.406611333618882,,4.188602298019945
PCL_PCL0238,4,fold4,0,,0.00041669766192070634,,6.292753816322491,,3.8842479154665885,,3.064747290901272,,8.050757900221672,,4.866322844465189,,3.677481676077114
PCL_PCL0239,4,fold4,0,,0.00043065512715232367,,5.880606902344797,,4.248638218502068,,3.303353219180052,,7.9873233873720615,,5.694465484645537,,4.57275338665467
PCL_PCL0240,4,fold4,0,,0.00042463713145071344,,5.389533283357422,,3.998319551308762,,3.0963864981843443,,8.306698753247117,,5.247741402243362,,4.15697812115432
PCL_PCL0241,4,fold4,0,,0.00042148806389099257,,5.866792929067411,,4.000502543279231,,3.1432919340938588,,8.833231761762253,,5.318290989283182,,4.562010507444298
PCL_PCL0243,4,fold4,0,,0.0004229059959312831,,5.308329618374183,,4.1364240349133325,,3.2998114673028773,,7.502590878880851,,5.222902811857357,,4.166687985272998
PCL_PCL0244,4,fold4,0,,0.00042414598866392407,,5.335150229040723,,4.099743288289694,,3.241288417717335,,7.7117112951793425,,5.398003238029767,,4.348726544680915
PCL_PCL0248,4,fold4,0,,0.00041594904352112126,,6.8500863283756805,,4.202006453887546,,3.2672406595232153,,9.381300374847505,,5.748123810524183,,4.271846415107443
PCL_PCL0249,4,fold4,0,,0.00041388397763825885,,6.4857655231726525,,4.257590110402985,,3.3178912737366986,,8.533765666791382,,5.412776996518908,,4.31639961225997
PCL_PCL0270,4,fold4,0,,0.00041649693616688417,,6.243130270934979,,4.081064322002393,,3.2156012193482133,,7.996398683754316,,4.901704402514594,,3.817441247041311
PCL_PCL0271,4,fold4,0,,0.00041611543953344425,,5.958984434750933,,4.040488766315771,,3.0336456702590278,,7.513220947316486,,5.130271545590918,,4.039133231934079
PCL_PCL0272,4,fold4,0,,0.000415549274319877,,5.673125565127061,,3.9867353159597116,,3.045777277823646,,8.368572140303206,,5.29019679782018,,4.2675051016046845
PCL_PCL0273,4,fold4,0,,0.00041896534961485647,,6.18983908535195,,4.157923394831474,,3.1059856853426684,,8.466941659658508,,5.371727933226468,,4.213922307392762
PCL_PCL0274,4,fold4,0,,0.000413564612851575,,6.56818912090747,,4.1982488393062045,,3.1319312586603276,,8.593507083194432,,5.31952163634562,,4.1616770949598125
PCL_PCL0275,4,fold4,0,,0.00041634462007611797,,6.428737707238462,,3.9176594808232528,,3.0495547444202353,,8.62051379961116,,4.930846004862963,,3.8308116739354863
PCL_PCL0276,4,fold4,0,,0.00042091753591330834,,6.017406459946522,,4.080582048997105,,3.224853287844582,,8.031209585831933,,5.243619730732914,,4.031384855333326
PCL_PCL0277,4,fold4,0,,0.00041099361054588307,,6.376241818149586,,4.003598070566662,,3.0877588707154735,,8.15014474108214,,4.668004719153563,,3.805072273405655
PCL_PCL0278,4,fold4,0,,0.0004134096540079138,,6.218333825368891,,4.26709323127036,,3.2524204417307017,,9.44532141094113,,5.640263662090049,,4.633579691065431
PCL_PCL0279,4,fold4,0,,0.0004214129177527136,,6.309428338062298,,4.368379647965493,,3.4707769074425117,,8.324350586993695,,5.5076963569085144,,4.473925534804717
PCL_PCL0280,4,fold4,0,,0.00042371834843038005,,6.383430489626233,,4.152514533114267,,3.131255212540869,,8.326576482466917,,5.2844499946597825,,4.022740886539876
PCL_PCL0281,4,fold4,0,,0.00042382098782468847,,6.340472929142277,,4.26289999838442,,3.377854859701122,,8.34437469817448,,5.6296172087646905,,4.590391511181126
PCL_PCL0282,4,fold4,0,,0.00041617202292576656,,5.543466078170389,,3.8319129238552776,,3.005600872986626,,8.57012562775762,,5.11450679017336,,4.017980675726064
PCL_PCL0284,4,fold4,0,,0.00042929475773913553,,5.7806547928790195,,4.151955703538759,,3.2479499909726943,,8.332868814822483,,5.6061366324030235,,4.459576662393951
PCL_PCL0285,4,fold4,0,,0.0004205223512459399,,5.816542377386191,,4.0870433238541946,,3.339756368391656,,8.22963625603374,,5.495736798924097,,4.660196820905671
PCL_PCL0286,4,fold4,0,,0.0004149107609208221,,6.200552574678911,,3.962926741328604,,3.02459629895695,,8.493832293944854,,4.892271272199116,,3.8243040240480988
PCL_PCL0287,4,fold4,0,,0.00041325304900523274,,5.8347251342504,,3.9632254849526944,,2.9821589347891306,,8.094411713386016,,5.219252801590475,,4.109695021831007
PCL_PCL0288,4,fold4,0,,0.0004156703044788223,,6.485309047722072,,4.190299972933735,,3.088988857031882,,8.80642352678259,,5.334498793852419,,4.053009220163908
PCL_PCL0328,4,fold4,0,,0.00040879668684809696,,6.256231746427548,,2.9098060622936734,,2.23067617673131,,8.06868168223551,,3.8910785761166604,,3.0844010838083014
PCL_PCL0332,4,fold4,0,,0.0004147870019564157,,6.193722014598801,,2.957056499852395,,2.3544286800900265,,7.745488480255635,,3.6279600950827473,,2.916272318942624
PCL_PCL0333,4,fold4,0,,0.0004138045041126009,,5.636798209724709,,2.847023888587389,,2.151179079926483,,8.33712097056234,,3.5280640291790593,,2.7386269443007536
PCL_PCL0334,4,fold4,0,,0.0004151105943801178,,5.519178170647697,,2.329503692292013,,1.8481376911643619,,8.036279698148308,,2.999006150335872,,2.2805372251545046
PCL_PCL0335,4,fold4,0,,0.00040797451727941914,,5.854315897687699,,2.5072584839623833,,1.8601005053910526,,7.800456000403664,,3.387401861703019,,2.5165542739615887
PCL_PCL0336,4,fold4,0,,0.00040529058546794755,,5.564266561266606,,2.617180059337752,,2.065062672271115,,8.373093814890652,,3.870326852433023,,3.022930571878915
PCL_PCL0337,4,fold4,0,,0.0004106325084934255,,6.061365322564284,,2.4731262288198064,,1.8967424463775737,,7.781783365291121,,3.4084302842158674,,2.6880417364223157
PCL_PCL0338,4,fold4,0,,0.00040514526434320096,,6.217481858015045,,2.593877982347845,,1.9789878542676584,,8.253003480126402,,3.701418271763689,,2.7890433786923645
PCL_PCL0339,4,fold4,0,,0.0004061693976408487,,5.376573878653677,,2.254130496608096,,1.7125847866816473,,8.142039542658981,,2.9933953256950283,,2.2244423081939773
PCL_PCL0341,4,fold4,0,,0.0004054357111890252,,4.933731383699645,,1.9855733163561047,,1.6180034749216616,,7.909111734544949,,2.794648025723587,,2.096039664518389
PCL_PCL0344,4,fold4,0,,0.00040492783128590407,,4.921396085209864,,2.0667440967200585,,1.6229666976404789,,7.659620514165828,,2.750783053147814,,2.078931012730658
PCL_PCL0345,4,fold4,0,,0.00040927840694780435,,5.633949480248767,,3.043654338007762,,2.4053968367559313,,7.229208079311683,,3.782661798041581,,3.1131596255739855
PCL_PCL0346,4,fold4,0,,0.0004038197090696742,,5.756087357512762,,2.1224605795284077,,1.7497908080709752,,7.891383258059798,,3.5594491472820966,,2.740620380564259
PCL_PCL0405,4,fold4,0,,0.00042371375539009513,,5.842735692582067,,2.7294851293868234,,2.2840852422111864,,7.843940501004529,,3.4288288469150685,,2.634017116141591
PCL_PCL0406,4,fold4,0,,0.0004313969872036631,,5.187702521473022,,2.5511926731052825,,2.0062744138498294,,8.231265425383686,,4.24022130427627,,3.233139575556376
PCL_PCL0407,4,fold4,0,,0.0004312334029806901,,5.015148541295616,,2.4402708018424493,,2.0457626597273286,,7.887134246439342,,4.356761387638166,,3.236743667298554
PCL_PCL0408,4,fold4,0,,0.00042693968426382907,,6.008161505608562,,3.114521796524256,,2.466322626424419,,8.612947788054305,,5.032359747975187,,3.9564030511072055
PCL_PCL0409,4,fold4,0,,0.00042291835063491996,,5.856880244507821,,3.0224335786972603,,2.384439762851695,,8.10259255355526,,5.13747256109315,,3.9921442737652963
PCL_PCL0410,4,fold4,0,,0.0004038502897526549,,6.029955306064985,,2.556888508726606,,2.0270465217434297,,8.47228989438989,,3.8997407531282384,,3.0703119126799283
PCL_PCL0423,4,fold4,0,,0.0004329781246090632,,5.081332498472496,,2.0393975632390013,,1.700588587388807,,7.884011666151294,,2.969710909241292,,2.262644100768989
PCL_PCL0424,4,fold4,0,,0.00043363591483815134,,5.495487244329731,,2.5617209633232356,,1.9980921334849773,,7.68554017654269,,4.278178053106528,,3.2047976493027726
PCL_PCL0425,4,fold4,0,,0.0004306455616945176,,5.408261361011858,,2.74623470660381,,2.154921616629361,,7.87308970191996,,4.579267295994345,,3.6435771021414127
PCL_PCL0426,4,fold4,0,,0.000420336918464128,,5.8905799091512465,,2.2944986004315426,,1.897223131065096,,8.62323666885762,,3.8896579965444125,,2.952607415952617
PCL_PCL0427,4,fold4,0,,0.00041995228911298303,,6.365624295407979,,2.702292439265508,,2.0889197232827046,,8.592847945914405,,4.332141101857482,,3.246420654937547
PCL_PCL0428,4,fold4,0,,0.00043219550354225804,,5.850959423439282,,2.429393809486619,,1.9427608411273534,,7.620642805356307,,4.022832202576319,,3.047816637313777
PCL_PCL0429,4,fold4,0,,0.00043089736928089185,,5.768901751663942,,2.5126261675850383,,2.018590672827801,,7.99873566216227,,3.521762843987735,,2.5530955501900823
PCL_PCL0473,4,fold4,0,,0.00042050146462195744,,5.630015514018942,,4.113064425655576,,3.202885694829488,,8.532150934028872,,5.183807927825046,,4.373698502883187
PCL_PCL0474,4,fold4,0,,0.00040839545320641227,,6.259404225867095,,4.2060203893228305,,3.234762920011584,,7.992794167983089,,4.010332875123439,,3.174598656481329
PCL_PCL0475,4,fold4,0,,0.00042164981592613705,,6.410324933965631,,4.437794821597332,,3.382650612352882,,8.341019750163795,,5.156721965225974,,4.031476470285696
PCL_PCL0476,4,fold4,0,,0.0004328104465044138,,5.94893294882383,,4.3594173129716145,,3.315527553213022,,8.007890843028006,,4.795174816948415,,3.815326440963538
PCL_PCL0477,4,fold4,0,,0.00041206828308411846,,7.128637675747218,,4.7167088869348595,,3.593294154541689,,8.681941626588236,,5.818158158720048,,4.575203298253012
PCL_PCL0478,4,fold4,0,,0.000411534197596675,,6.547099064827269,,4.254357775179543,,3.3291147617233285,,7.927531330996603,,4.724675161044185,,3.795143505995872
PCL_PCL0479,4,fold4,0,,0.00041125878106501763,,6.825473966453178,,4.3309907742298925,,3.338529434100841,,8.227945043100826,,4.761582244816295,,3.8238825143925306
PCL_PCL0480,4,fold4,0,,0.00042496741365281,,5.797170778840431,,3.756053468719751,,2.969995590593698,,7.499741743083891,,3.885517815317263,,2.9316445025396054
PCL_PCL0481,4,fold4,0,,0.00042456026054216514,,6.362440120828088,,4.073764136054063,,3.141615218287745,,7.788827831470104,,4.621255871119014,,3.5350993484779676
PCL_PCL0482,4,fold4,0,,0.00042458576762276906,,6.302346193352025,,4.487061529915555,,3.2677310189792568,,7.9345456901248586,,4.548781772306723,,3.6365508474375394
PCL_PCL0483,4,fold4,0,,0.00042648335435681653,,6.5959256185491055,,4.215185734718859,,3.2003328919629825,,7.631872716988965,,4.309754456762877,,3.4042966494137623
PCL_PCL0484,4,fold4,0,,0.00043087592515202514,,6.572782533634353,,4.337457682358799,,3.3748152541878045,,8.336418643847155,,4.83676045780906,,3.742590538189396
PCL_PCL0485,4,fold4,0,,0.0004304629450217808,,6.07355007867104,,4.212639310789468,,3.385248846447147,,7.992522536722786,,5.2774951899580556,,4.31473144390666
PCL_PCL0486,4,fold4,0,,0.0004358306298714379,,5.448899305619959,,4.288495997784558,,3.257804903458535,,7.608087926976541,,4.822682155698774,,3.7713041024358134
PCL_PCL0487,4,fold4,0,,0.0004181095179770812,,5.500050622695854,,4.022813280469389,,3.201166587418396,,8.130087944728176,,4.566309629790865,,3.575148622087798
PCL_PCL0488,4,fold4,0,,0.00042004605714611627,,6.2506505996940716,,4.3097437031157595,,3.1680548180480685,,7.837151588091596,,4.2437518154856635,,3.2036958808816185
PCL_PCL0489,4,fold4,0,,0.0004240417266271699,,6.1892167215757175,,4.273284950719099,,3.2274377899850926,,8.060067388208179,,4.589491846421921,,3.575659186295794
PCL_PCL0490,4,fold4,0,,0.00041756255952735306,,6.1539625439150205,,4.379952568276339,,3.2310119454068986,,7.708447770753349,,4.723726303187424,,3.569240685061761
PCL_PCL0491,4,fold4,0,,0.00041181993941935904,,6.44876605632643,,4.586277409138434,,3.5448911839727137,,9.05987410700518,,5.917785837077503,,4.864705566533251
PCL_PCL0492,4,fold4,0,,0.00043147641847682966,,5.615636354961652,,4.190336476156591,,3.1055292129699565,,8.249795885781472,,4.668434914357614,,3.6107748967718463
PCL_PCL0493,4,fold4,0,,0.00042785400083326236,,5.635230958842469,,4.2432466736876835,,3.2258528996317968,,7.957838899340956,,4.402502609792407,,3.4886519451650506
PCL_PCL0494,4,fold4,0,,0.00043548220960356807,,5.419834739188521,,4.118535149759851,,3.1320874222986173,,8.144878678665343,,4.8268291237889756,,3.864206550553103
PCL_PCL0495,4,fold4,0,,0.0004289016035538516,,6.42138554202733,,4.484442527525123,,3.427811905917343,,7.52642303370128,,4.854095645960447,,3.9793002838929836
PCL_PCL0496,4,fold4,0,,0.0004144787204061976,,5.871972280914814,,4.14407128125239,,3.0924162637917094,,7.732020461563264,,4.422908665044035,,3.4186771216564042
PCL_PCL0497,4,fold4,0,,0.0004286375914751405,,5.675006179789598,,4.109138332989174,,3.323483649625435,,7.560729035937677,,4.819385183728235,,3.93220180397657
PCL_PCL0498,4,fold4,0,,0.00041496766155473333,,5.6991489480167115,,4.001540298105223,,3.2439390390549434,,7.896574039987027,,4.516365644086756,,3.6148712999084416
PCL_PCL0499,4,fold4,0,,0.00042495705231037836,,5.939924559531637,,4.079626033949014,,3.2281519763502513,,7.595813919007924,,4.966245853585171,,4.042975129969443
PCL_PCL0500,4,fold4,0,,0.00041163465742883633,,7.423468757504757,,4.830668881267072,,3.6178697854300346,,9.791138276497259,,6.154952413685932,,4.862886951609453
PCL_PCL0501,4,fold4,0,,0.00040170160822993947,,7.271565566537326,,4.819190003194094,,3.5997437879663177,,9.530672007732871,,6.118200387278226,,4.833691882844819
PCL_PCL0502,4,fold4,0,,0.00041157786457467205,,6.244452340670215,,4.31451756485097,,3.4371812354374667,,8.058266642105123,,5.2706636106206055,,4.345870807561226
PCL_PCL0503,4,fold4,0,,0.00040739380575418455,,7.192404681695378,,4.416636338724795,,3.3543917790143634,,9.711192628448549,,5.632373798825976,,4.6708148777172935
PCL_PCL0504,4,fold4,0,,0.0004364525927012062,,5.097338460467803,,3.66808962551806,,2.8158572249507756,,8.085481490424204,,4.625610748406362,,3.5167554644411254
PCL_PCL0505,4,fold4,0,,0.0004019088373690763,,6.786940250079812,,4.4249237743475005,,3.3749789852439265,,9.291126447582117,,5.759777487149435,,4.8193869038973585
PCL_PCL0506,4,fold4,0,,0.0004159015164118974,,6.450360347472124,,4.0498190352971974,,3.0789334413491414,,8.437028346813573,,4.963952999875601,,3.7657166225759116
PCL_PCL0507,4,fold4,0,,0.000408165286455436,,6.521443253903033,,4.062488545255781,,3.140290206960536,,8.155517566665365,,4.8718089967939715,,3.8835862159341845
PCL_PCL0508,4,fold4,0,,0.0004040786557083058,,5.880018978081873,,4.6233330489347715,,3.5519273196180725,,9.214235391549312,,6.1853699561780795,,5.025158051727881
PCL_PCL0509,4,fold4,0,,0.00041779928471559827,,6.551981348602404,,4.717755922218428,,3.564335077241349,,8.576046525158585,,5.889513931001321,,4.730444273092598
PCL_PCL0510,4,fold4,0,,0.0004228206035754526,,6.318266394914558,,4.236335571823416,,3.3749188707328677,,8.071079529728072,,4.868977896743838,,3.8659381040164065
PCL_PCL0511,4,fold4,0,,0.0004137734922253396,,5.89792710089891,,4.354868275030305,,3.355073969529509,,8.009864502109105,,4.4685747881453315,,3.5883949737715737
PCL_PCL0512,4,fold4,0,,0.00042059540946313805,,6.842189493008472,,4.621234250525285,,3.3900769817916983,,8.200806029617693,,5.373030643690121,,4.166940483279443
PCL_PCL0513,4,fold4,0,,0.00040436073361900006,,5.877253221920948,,4.294049525328681,,3.3987853426817236,,8.306383675241676,,5.651655857718721,,4.745891228638413
PCL_PCL0514,4,fold4,0,,0.00040164394209324036,,6.3335623677545785,,4.216557265447645,,3.317652376265009,,8.078277104823568,,5.074319123387815,,4.3915350129445265
PCL_PCL0515,4,fold4,0,,0.0004015310099665919,,6.783949302007411,,4.968471839071919,,3.574698138081245,,8.813170384615667,,6.265483324883367,,4.963129691902709
PCL_PCL0516,4,fold4,0,,0.0004011450336800955,,7.3431327608400485,,4.920720500489726,,3.517466745140694,,9.908026707059513,,6.202857954160751,,4.9959173184995125
PCL_PCL0517,4,fold4,0,,0.00040226406793191644,,7.678977722727636,,4.672296195917059,,3.5774521450761565,,10.395709050632721,,5.75726988240525,,4.801688426586926
PCL_PCL0518,4,fold4,0,,0.00043114395791112904,,6.452656833990785,,4.397698661325361,,3.5060851470136916,,9.310530983634859,,6.12474812885462,,5.204451524837928
PCL_PCL0519,4,fold4,0,,0.00040399382252368984,,6.866206967716721,,4.728874262215342,,3.7296350309632653,,8.568233800741279,,5.982034968789812,,5.1098909388872995
PCL_PCL0550,4,fold4,0,,0.00040557352838336246,,5.501810223064856,,3.921064115429076,,3.007754193723541,,7.849469852056112,,4.449437402289987,,3.3929465816580144
PCL_PCL0551,4,fold4,0,,0.00041944445083196176,,5.9673626483380335,,4.12976841786086,,3.211554404096828,,7.8279788621195205,,4.9482871615905415,,3.8711765958476803
PCL_PCL0552,4,fold4,0,,0.0004101845723996408,,5.989731659265869,,4.257326783140348,,3.2340012229392006,,8.246454427519698,,5.152921548226638,,4.206549220309797
PCL_PCL0580,4,fold4,0,,0.00040260602191776775,,6.885224460164861,,2.878994942520684,,2.245311108887344,,10.852400936931858,,5.040571403895966,,3.8912939927586936
PCL_PCL0582,4,fold4,0,,0.00040423494468932314,,6.361408965003096,,2.8937571437132226,,2.177424057920041,,8.151513821703222,,4.0654960277226095,,3.3123951847133415
PCL_PCL0585,4,fold4,0,,0.0004123736745975746,,6.852995689341248,,3.0371042486087485,,2.387726973049325,,10.133641888021472,,5.301183587133626,,4.102982010675992
PCL_PCL0590,4,fold4,0,,0.00040897386503990427,,5.74979099568081,,2.4096950163770425,,1.938321240777619,,8.956619301885217,,4.3095005056660165,,3.282987931991022
PCL_PCL0594,4,fold4,0,,0.0004313971270157521,,5.478521145522979,,2.782934264384741,,2.228490354807468,,8.169442533374559,,4.490563286703257,,3.3404702124507613
PCL_PCL0595,4,fold4,0,,0.00040191752814713357,,5.9663859606556775,,2.539347710101977,,2.061238052759347,,8.485881498492232,,3.648842354844466,,2.8993651477030467
PCL_PCL0603,4,fold4,0,,0.00040423416653136493,,5.465835117965016,,2.5537902137534862,,2.002432738316306,,8.801294723406253,,3.938183315431728,,2.965812335941058
PCL_PCL0605,4,fold4,0,,0.0004028548106685542,,6.736238027876768,,2.864547196021254,,2.187031496392991,,10.791458965436652,,5.248400705884126,,3.9021135149688426
PCL_PCL0607,4,fold4,0,,0.0004013454933132852,,5.809821217579684,,2.710449495130816,,2.1185515187604245,,8.516243127460667,,4.208081930886418,,3.287932239469343
PCL_PCL0619,4,fold4,0,,0.0004040660705416227,,6.073297617840318,,2.3554569407727515,,1.8731106667991704,,8.364469032265577,,3.7355623168143812,,2.904438336360998
PCL_PCL0624,4,fold4,0,,0.00040130263948776057,,6.021583214004801,,2.291029264188861,,1.848940621363126,,8.329547007200272,,3.5461070750283588,,2.775747704143693
PCL_PCL0625,4,fold4,0,,0.0004019024174007728,,6.431868420144935,,2.3158395107206715,,1.7967425275112057,,9.920974058033401,,3.949069212003411,,3.00656872068326
PCL_PCL0641,4,fold4,0,,0.0004017899351806912,,6.496872874784125,,2.7993371634481528,,2.1706995543468435,,9.2948843072794,,4.78817029748383,,3.6750862955617567
PCL_PCL0649,4,fold4,0,,0.0004029874676373356,,6.011981309095031,,2.9028800451155363,,2.1465556189370467,,8.574711701639481,,4.28568882228916,,3.303673103515402
PCL_PCL0662,4,fold4,0,,0.0004013683950795932,,6.173582865327532,,2.1820953944720043,,1.726441695317616,,8.510409978605834,,3.0730520046871383,,2.2532060401862752
PCL_PCL0664,4,fold4,0,,0.0004344677033077792,,5.298742439852986,,3.6200810943673956,,2.895055321817444,,7.581184286390111,,4.460297521277686,,3.521835647718847
PCL_PCL0676,4,fold4,0,,0.0004331784077135827,,5.818914118323529,,2.663737944201612,,2.1365740861481117,,8.122001563421602,,4.305059099683161,,3.2004632030085953
PCL_PCL0680,4,fold4,0,,0.0004016775261318495,,7.113339617831444,,3.116767253454494,,2.475899253382947,,9.613611941270658,,5.176722036618996,,4.026324943111551
PCL_PCL0681,4,fold4,0,,0.00041076053429099646,,6.0072640146654175,,2.656993293254575,,2.096243692591891,,8.748029882000004,,4.368378891252033,,3.2770042151673495
PCL_PCL0683,4,fold4,0,,0.0004127289710041202,,5.770209281938127,,2.5069850986185176,,1.9463781191148022,,8.147938017124332,,3.93109727331251,,3.1174295541403425
PCL_PCL0685,4,fold4,0,,0.00042309187679580133,,5.432585214086,,2.5253220111627432,,2.0351350181735293,,8.497191055991498,,4.379472801214767,,3.242486580374267
PCL_PCL0686,4,fold4,0,,0.0004247457906268459,,6.030403393984242,,2.7149814781847637,,2.1353322348938004,,8.100877356831255,,4.242379960210031,,3.1417060662716945
PCL_PCL0689,4,fold4,0,,0.00042608712275071445,,6.042985555768388,,2.6029203209265015,,2.0726984709015657,,8.435736288484154,,3.5635437967913317,,2.6863717044151247
PCL_PCL0690,4,fold4,0,,0.00042352783497883427,,6.236748560001874,,2.949296029888738,,2.2636402733140577,,8.678411042385827,,4.629098719644049,,3.5386006866273902
PCL_PCL0691,4,fold4,0,,0.00040989497593860516,,6.576783119872649,,2.8054554200330433,,2.2380176122406508,,8.02563160751659,,3.834774695232663,,2.8910358443361197
PCL_PCL0694,4,fold4,0,,0.0004125261353716079,,7.202472339868816,,3.072872441371614,,2.344535450601301,,10.36834906262315,,5.16206115958361,,3.847694151336864
PCL_PCL0695,4,fold4,0,,0.000417783730253413,,5.176047493013466,,2.5005541706244916,,2.0224741747983614,,7.826531235399659,,4.224764033981725,,3.218120156225686
PCL_PCL0696,4,fold4,0,,0.00042429315406281205,,5.51087842256798,,2.3815964519307324,,1.9327971588801738,,8.412351895686982,,3.541265019600281,,2.6770833147620965
PCL_PCL0698,4,fold4,0,,0.00041719300485240293,,5.598660567158149,,2.6735000024151994,,2.177677165769262,,8.058388708219521,,4.539646237069987,,3.6073581948831817
PCL_PCL0699,4,fold4,0,,0.0004227266348169681,,6.261107639754701,,2.521208960179456,,2.028237733641106,,8.713842042411232,,4.424579748572074,,3.3700130125886014
PCL_PCL0700,4,fold4,0,,0.00042289880199019095,,6.241293712408311,,2.666406660141824,,2.1442887561501163,,8.37796187503014,,4.300403703940305,,3.227761725385601
PCL_PCL0701,4,fold4,0,,0.000422084122234833,,6.241903580881745,,2.4748121944979578,,1.8956189493314568,,8.702826925861185,,4.190788990157175,,3.222114224850004
PCL_PCL0702,4,fold4,0,,0.00042552476714376,,5.2046148100455545,,2.3561341924755466,,1.8813406704215772,,7.908803993520303,,3.8940920817035405,,2.96426178330883
PCL_PCL0703,4,fold4,0,,0.00042592494528193893,,5.840174733187759,,2.6932075742675585,,2.1886295758401584,,8.794841556862092,,4.618078347462092,,3.740309572705954
PCL_PCL0705,4,fold4,0,,0.0004158762517488049,,6.397185731287658,,2.748647369237518,,2.1198623186391257,,8.712505361228082,,4.570273791064078,,3.4625240019282595
PCL_PCL0706,4,fold4,0,,0.00041842372269088046,,6.080882516382428,,2.6994594401645675,,2.1882026680464772,,8.685755015671576,,4.642032504829049,,3.582780152183557
PCL_PCL0717,4,fold4,0,,0.0004108906499021344,,5.885099923845867,,2.4233625218729555,,1.8913546842204882,,8.320975000144195,,4.004557944857428,,3.0821931726675644
PCL_PCL0718,4,fold4,0,,0.00040451959502843873,,6.043461191744827,,2.7509522496313408,,2.1651745155629145,,8.21966714760216,,4.322390162844179,,3.335091928013485
PCL_PCL0719,4,fold4,0,,0.00041361561466531603,,6.201459837633651,,2.6541401923639016,,2.0728670240379397,,8.79868510198553,,4.405580871948902,,3.3097060765101487
PCL_PCL0740,4,fold4,0,,0.0004156438367604789,,6.191795947796511,,2.689018408627107,,2.112850328397787,,8.44976747722397,,4.0660486386805745,,3.143904159827815
PCL_PCL0741,4,fold4,0,,0.000421889895833567,,5.672083491039424,,2.339047715567371,,1.9755294927303997,,8.570079031113545,,3.652763649667704,,2.7150328210692303
PCL_PCL0774,4,fold4,0,,0.0004229504357760854,,5.585921891585716,,2.289274875882773,,1.849705234677525,,7.721877750351854,,3.306068415057523,,2.4401087428444628
PCL_PCL0775,4,fold4,0,,0.0004291642157746786,,5.310685739054025,,2.4654169229900442,,2.0212782554145288,,7.880541001773616,,3.968462373343635,,2.9791016281445755
PCL_PCL0776,4,fold4,0,,0.0004218544691058975,,5.478677485514842,,2.700347251943566,,2.182492270825593,,8.355108047789079,,4.412977365558154,,3.4572777397336663
PCL_PCL0777,4,fold4,0,,0.0004196523564143576,,5.428653852859973,,2.3093013548597425,,1.8912443263903955,,7.871865799096568,,3.3261359540605273,,2.454159706446957
PCL_PCL0797,4,fold4,0,0.00039026359377487477,0.0004012166926827491,4.253480654983976,6.290766941389776,2.084653733955062,2.7036174389810284,1.5056692346135714,2.0173542068221457,8.0,9.478023393826282,6.113233206460446,4.638198877378281,5.32313095835424,3.5055442934021808
PCL_PCL0798,4,fold4,0,0.00040228099173411565,0.0004019327351909314,5.049963209041818,6.013133759108725,1.7594458253302474,2.341401547934053,1.3937968393378197,1.959918165935903,10.177060199926093,8.985572061418807,3.298465249580086,3.1939323828070725,2.4802860233219977,2.435686669158492
PCL_PCL0799,4,fold4,0,0.0003943307339425129,0.00040136593214912253,9.729740855138427,5.771736836601625,4.970991820976198,2.541830311257769,3.6344994596414555,1.9411688190767449,13.88638439317451,7.821857953990653,7.118644814027979,3.6586625662804395,5.06725843298122,2.654871174060373
PCL_PCL0800,4,fold4,0,0.00040206727252970316,0.0004013954572193029,4.377548740290778,5.254643111555405,1.4665584324069438,2.3792735514368974,1.1946600709319881,1.8984787223845716,9.256430391144026,7.872441807997441,2.2823607820359886,3.6487491897911632,1.485600714199846,2.7309327366318836
