PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL0832,4,fold4,0,0.00041756566020939996,0.00040733357247658107,,5.559698101660276,,2.263682704451505,,1.7931434342536492,,7.630331948640573,,2.779543795564714,,2.119858304913774
PCL_PCL0833,4,fold4,0,0.0003971128512179227,0.0004044151612224763,4.505017531773496,6.052778421229324,1.7723877943658752,1.930361627170078,1.4285706201327835,1.59440557089098,8.882320966964656,8.044720662011747,3.9365097848157227,2.500676442810109,3.4236777788640147,1.889030673654389
PCL_PCL0834,4,fold4,0,0.0004019559850608886,0.0004018304450787019,6.0010132351118735,5.527567301100533,4.147195373944175,2.6826190073311778,3.334265107002005,2.0613484112740017,8.0,8.746458829378406,5.486243596649043,4.38380123015424,4.297619047619048,3.3590136981462058
PCL_PCL0839,4,fold4,0,0.00039787015723795723,0.0004020929113564258,4.496067663159595,6.185170768002579,3.542546536308518,2.5663303896467617,3.0134836437136103,1.9461689719779522,5.0,9.661251349190085,3.9823640160196905,4.502475515644451,3.445090063916328,3.4895391260399715
PCL_PCL0840,4,fold4,0,0.0004138805873536223,0.0004028541370215879,6.159976831240306,6.332018454993611,3.709096965473195,2.2697478307693815,2.863183483098121,1.8079652886858615,8.0,8.718788303720467,5.107728833763644,3.7738764962889686,3.949398333847578,2.7114263589494696
PCL_PCL0841,4,fold4,0,0.00041343190784756624,0.0004049894069893551,3.721192744665793,5.766560300763369,1.5404048424554473,2.5783509668250635,1.329648475054089,1.9781515949161705,5.858358067503017,9.064198438348036,2.721965558869789,3.8078595211122956,2.3930961097647296,2.731261047109556
PCL_PCL0937,4,fold4,0,0.0004227373851886081,0.00040592777934761806,6.849917261265509,6.787685440890611,5.972321581012332,4.236109941805483,4.909665950797033,3.09524029689372,7.814096185724644,9.145597303403294,7.230612269705155,5.245123058278565,6.634146341463413,4.204437591067446
PCL_PCL0938,4,fold4,0,0.0004145772707043359,0.00041911197004662615,,6.26533870502197,,4.070863974203149,,3.107910150396356,,8.082968343458328,,4.999241341726139,,3.9738181512402777
PCL_PCL0939,4,fold4,0,0.00041328946661858476,0.00040402781124878814,7.248880853537627,6.415299510123646,5.106620175910351,4.2406148613834,3.7184598894998024,3.146576275748384,8.609213366448241,9.012886106918968,6.159875228127528,5.497249089425877,4.330605564648118,4.264503600231989
PCL_PCL0940,4,fold4,0,0.00041166525164050663,0.0004141445165260632,5.51242049637139,6.294891318595671,3.653345998722575,4.397827355318292,2.8271778546937445,3.3791638923997036,6.207361005402882,9.02530454705428,4.3484949285825465,5.723711674720861,3.552266419981498,4.4333411723005165
PCL_PCL0953,4,fold4,0,0.00041898491855594833,0.0004053564122416288,6.062912273002142,6.836065938419508,4.269241052426944,4.449235168699312,3.296422200014877,3.3788387923547183,6.77138027414166,10.129858355009729,4.84873732917571,6.024568702038852,3.689024390243903,4.815109010976177
PCL_PCL0954,4,fold4,0,0.00041902716943894295,0.00040455291121128945,,7.367548993398983,,4.507537747319811,,3.4000241286156574,,10.809507891539946,,5.984894114583684,,4.822867584809311
PCL_PCL0955,4,fold4,0,0.00041779802719448954,0.0004137358848585234,4.273368525466723,6.9772226028204205,3.621367206519386,4.34907183972815,3.0509844643226596,3.419578586689757,5.396592364847365,9.359839026365924,5.397739262119493,5.632854656793725,5.351351351351352,4.557897574360365
PCL_PCL0956,4,fold4,0,0.00041312260833112146,0.00042203855872955526,,6.470527514497889,,4.496386663685333,,3.2793391511631578,,8.968559610781051,,5.618236201844472,,4.357885423116289
PCL_PCL0961,4,fold4,0,0.00041772419269935757,0.0004259984634628934,7.164341614072901,6.1486470269689075,5.134141464948872,4.124990210158379,4.045275694507971,3.1473666434442387,9.835954151597415,8.059984374091743,6.329102825752238,5.222625717657376,4.9301972685887705,4.024756068808599
PCL_PCL0962,4,fold4,0,0.0004040849551970024,0.0004259984634628934,7.1081728170854515,6.1486470269689075,4.269433598881037,4.124990210158379,3.0696982006317435,3.1473666434442387,12.05359830827437,8.059984374091743,6.369364237819719,5.222625717657376,4.268794624107517,4.024756068808599
PCL_PCL0963,4,fold4,0,0.0004318172312741516,0.0004150568344884059,5.237596002396298,6.012667001542611,4.597468442552468,4.164508505421042,4.111728410746316,3.2076392266097487,6.172378807820004,8.658661179455628,5.531395730130193,5.400517982043339,5.056179775280899,4.212604063004619
PCL_PCL0964,4,fold4,0,0.0004081196062134771,0.00040516858187910655,6.197616256380132,6.734238037287515,5.398970689743504,4.2849515493460295,4.567189953189182,3.2221669029320967,7.827233820374537,8.657514457367867,6.704198405331642,5.157576295434783,6.067778936392075,4.024408164906857
PCL_PCL1130,4,fold4,0,0.0004337912765722898,0.00043155404144837144,,5.140241092744158,,4.07971458392956,,3.3012955760829152,,7.7280604658512315,,5.26294085548135,,4.3903532483042085
PCL_PCL1131,4,fold4,0,0.00043219475040011894,0.0004174432266175823,,6.1345962045166225,,4.441388774587654,,3.583212541916047,,8.882734611002077,,5.9169542137005475,,4.879248737537125
PCL_PCL1132,4,fold4,0,0.00043498285614022435,0.00042681270920675793,,6.665949466506938,,4.354552561941508,,3.3838032072442763,,8.140958515696786,,5.305923520907704,,4.089778400855437
PCL_PCL1133,4,fold4,0,0.0004351727414638696,0.00043258756758288337,,6.932061762210226,,4.778298605818719,,3.578176408346508,,9.301649386839655,,6.26283551527915,,4.882584217626445
PCL_PCL1134,4,fold4,0,0.00044094094025183274,0.0004213449964738554,,6.345682127467743,,4.350233676328532,,3.472663392518927,,8.497180907493776,,5.770839959407368,,4.810882126999059
PCL_PCL1135,4,fold4,0,0.00041920719045035503,0.00041914945604660213,,6.060176783832648,,4.254489251746033,,3.20341055687916,,8.126377313053636,,5.195133016603785,,3.9928956664392734
PCL_PCL1136,4,fold4,0,0.00043501344453263313,0.0004321230323024658,,6.595801849761239,,4.6673372141075316,,3.525513876927906,,8.837451519186466,,5.671893809159501,,4.57459870302033
PCL_PCL1137,4,fold4,0,0.00042341926675185527,0.0004338953538405958,,6.211437854289185,,4.380767699067844,,3.2354365406323695,,8.242090309575444,,4.979768431117332,,3.9926523369937867
PCL_PCL1138,4,fold4,0,0.00043354392045345265,0.0004306625205098471,,6.638454655711471,,4.761925614414153,,3.663628526972625,,8.307922535344336,,5.83544219959095,,4.870548884724875
PCL_PCL1139,4,fold4,0,0.0004332043895334686,0.0004332611095563821,,6.224832565251157,,4.315393021880751,,3.282572036269687,,7.864861109487218,,5.302794360013953,,4.079570593745802
PCL_PCL1140,4,fold4,0,0.0004180189669274237,0.00042447788987663194,,6.580248543204006,,4.439332706686096,,3.5256507942915576,,8.502469086231333,,5.816702102726002,,4.518275119651153
PCL_PCL1141,4,fold4,0,0.0004225379345285024,0.0004315083417302367,,6.253683558062266,,4.393827502600222,,3.274176589069278,,7.78347590391131,,5.02115277342554,,3.9588945833638465
PCL_PCL1142,4,fold4,0,0.000434379502663337,0.00043218191113623267,,6.724060982335611,,4.485415366312962,,3.3584892877768775,,8.124524245010463,,5.208857133479862,,4.067773299475269
PCL_PCL1143,4,fold4,0,0.0004252688073719753,0.0004334763196071987,,6.269604357286436,,4.448018975898419,,3.350099947254141,,8.103272591400176,,5.15417727048359,,4.171787834587083
PCL_PCL1144,4,fold4,0,0.0004230462789416446,0.00043245936670679476,,6.56791879939923,,4.315245887036797,,3.2912512067593953,,7.632199118964626,,4.398148418249343,,3.384025765218545
PCL_PCL1145,4,fold4,0,0.0004322575584026383,0.00043329033164998115,,6.359526368022968,,4.4818871384809364,,3.346568085754905,,7.975506623630206,,5.058690234608855,,4.127760414498733
PCL_PCL1146,4,fold4,0,0.0004286502828025139,0.00043156587977931544,3.3492574725112423,6.562491021244003,2.1855006928898653,4.516097416824607,1.5892034814082419,3.367288039643581,6.188008015307417,8.045152661961867,4.929256108715791,5.606795866135088,4.082474226804123,4.290838164648387
PCL_PCL1147,4,fold4,0,0.0004363813104005087,0.0004319550521259454,,6.260507429581096,,4.569493669158936,,3.41182581832795,,8.321768943320448,,5.095769583869116,,4.006585149344776
PCL_PCL1148,4,fold4,0,0.0004301857703445951,0.0004316457659055261,,6.170369659899067,,4.403552937381623,,3.3747246545357266,,7.915393704566897,,5.5294191440590215,,4.279178071496469
PCL_PCL1149,4,fold4,0,0.0004280177077886333,0.0004331536528538564,,6.6067671512272295,,4.469417704055937,,3.4093207603570495,,8.195299427410884,,5.268277665304754,,4.176763474141865
PCL_PCL1150,4,fold4,0,0.00043868281638311337,0.00043309672203662927,,6.5994469917257605,,4.12582819877133,,3.1792722537511855,,7.610320698367199,,4.452586694641311,,3.512043343148127
PCL_PCL1151,4,fold4,0,0.0004367585492306226,0.0004331669881036948,,6.322361170816894,,4.035812047018345,,3.114257533530555,,7.838227292476839,,4.543454341110873,,3.429462279689856
PCL_PCL1152,4,fold4,0,0.0004255839230233925,0.00042736608286971303,,6.299221451511867,,4.185971178244734,,3.2566666734413663,,7.862479406008919,,4.267564366859003,,3.2991492066107533
PCL_PCL1153,4,fold4,0,0.0004345565041639077,0.000432297146836862,,6.594341258888191,,4.284218456160091,,3.397005759414764,,8.123624422872913,,5.2979193837406395,,4.1084147117942855
PCL_PCL1154,4,fold4,0,0.0004314938147518469,0.0004273352462358642,,6.095063571789948,,4.156381945451088,,3.1953037269900406,,7.63311771277577,,4.5778241070427805,,3.695871991364347
PCL_PCL1155,4,fold4,0,0.00041813862708111303,0.0004278675489168184,,6.363271896341048,,4.275119039027832,,3.300576875563388,,7.8934809630701865,,4.770093929350292,,3.724499945774432
PCL_PCL1262,4,fold4,0,0.00042235642682941267,0.0004033339497534483,,7.864663907509007,,4.829112603954247,,3.648729261424531,,11.116012272471972,,6.660700796161728,,5.279979234677745
PCL_PCL1263,4,fold4,0,0.0004200216937059192,0.00040339583831589323,,5.905464315199396,,4.22406999743246,,3.2246832418718787,,8.231673316049969,,5.33250628120266,,4.1093871190899325
PCL_PCL1264,4,fold4,0,0.00042115962816796144,0.0004012250703056084,,6.2724387047982,,4.410433003339827,,3.229498585044268,,8.73388171270261,,5.672815159264429,,4.690600128524558
LT_100,0,fold0,1,,0.00041411311052155265,,6.196226479573584,,3.041838878794157,,2.3523429518368677,,8.047453719518353,,4.890244942150167,,3.6649400051298615
LT_1000,0,fold0,1,,0.0004119825885914672,,6.315611268252204,,3.09074775826341,,2.2851583606990324,,8.340052108379142,,4.681258641801018,,3.8419286189878457
LT_1001,0,fold0,1,,0.0004158875957653834,,6.150130785904179,,4.002357535104776,,2.8689527179012058,,8.109578469392021,,4.3492089545333315,,3.35243483259999
LT_1018,0,fold0,1,,0.0004087635852690237,,7.366756403346669,,3.779936694338292,,2.7705635048456427,,9.778558962945176,,5.946490802434264,,4.631589118897098
LT_1021,0,fold0,1,,0.00040960525588929625,,6.343540494294692,,2.9970460565665724,,2.2474621065084026,,8.508149639557178,,4.361669351373678,,3.39017090877836
LT_1022,0,fold0,1,,0.0004091829917121752,,6.342935290099245,,2.9992718839840853,,2.2558025960336603,,8.341751393936049,,4.6137491387295295,,3.812003470603705
LT_1023,0,fold0,1,,0.00040578366586042393,,6.432272161600627,,3.452822773632524,,2.5594912572707775,,8.775960044505924,,5.66286355401678,,4.536120022023897
LT_1025,0,fold0,1,,0.00041052722243507117,,6.251159505848429,,2.9532418806724743,,2.1752638409808807,,8.179674037587766,,4.698284354235278,,3.646101810724834
LT_103,0,fold0,1,,0.000413793564182946,,6.223986817750388,,2.989726285655369,,2.2290623975323194,,8.235367530094386,,4.899081150117822,,3.8797824127069966
LT_1031,0,fold0,1,,0.0004098464762232832,,6.716438834557309,,4.301348223113909,,3.0318815812348645,,8.821760824888715,,5.090407333188263,,4.041252322815561
LT_1046,0,fold0,1,,0.0004172200292730001,,6.070600568124327,,2.776713995784875,,2.1070165052019094,,8.12700767238316,,4.729670890387785,,3.801060687677336
LT_1049,0,fold0,1,,0.00041615986450218613,,6.136240443701964,,2.5775559962364456,,1.9062092872561918,,8.243817611000848,,3.9173905911128863,,2.8652215814188238
LT_1050,0,fold0,1,,0.00041890272884993404,,6.642852428905594,,3.1749097487389966,,2.4327019434803425,,9.100363948930099,,5.59542090169197,,4.423004433128322
LT_1054,0,fold0,1,,0.00041749958166687785,,6.0598935378873895,,2.745434028148989,,2.114338861971335,,8.1191375547311,,4.582160372948476,,3.659615778755432
LT_1060,0,fold0,1,,0.0004155831102168519,,6.259259746483481,,2.9614583949500504,,2.1211873367485254,,8.145072653566114,,4.526485896221978,,3.4940127944532366
LT_1063,0,fold0,1,,0.0004147565349364637,,6.252577361970308,,3.296567201862532,,2.536067732873951,,7.978099009074796,,5.568889607682041,,4.402646385057386
LT_1066,0,fold0,1,,0.000414893075965532,,6.075245764371678,,2.8737507585594173,,2.104930876087209,,8.367252918218483,,4.786138720804501,,3.5512515288529514
LT_1074,0,fold0,1,,0.0004172134049914983,,6.3722537993167085,,3.0133491655758124,,2.2135489511855426,,8.647450849145013,,4.652666507355142,,3.649017289444377
LT_1075,0,fold0,1,,0.0004149295691857277,,6.267311173327476,,4.256779238695594,,3.096739371306625,,8.043468812464573,,4.909724673711295,,3.986812772452246
LT_1086,0,fold0,1,,0.00041034198175555515,,6.628531045115711,,3.5111900430818452,,2.614549286979596,,9.160748763980337,,5.406926045550199,,4.207559322077228
LT_1091,0,fold0,1,,0.0004127402276643006,,6.375284649239181,,3.1096781124639343,,2.3257891152067187,,8.289544545884088,,4.495735127929493,,3.3736610632223676
LT_1092,0,fold0,1,,0.0004156628070094096,,6.0100635575926615,,3.055957924677647,,2.2344912346615984,,8.48966133062864,,4.8875949146446125,,3.6245421025311497
LT_1096,0,fold0,1,,0.0004179346204586966,,6.198836691833312,,3.068726901818261,,2.2257380251184924,,8.429991879873588,,4.9263532968111985,,3.994212499651599
LT_1104,0,fold0,1,,0.00041721830754679577,,7.504513102949123,,3.4168459861927056,,2.461710618799121,,9.826070281751406,,4.954738862622453,,3.9242279143820853
LT_1106,0,fold0,1,,0.0004194673525599428,,7.310375947814262,,3.5085790637444383,,2.581092658560788,,9.558743178151719,,5.658243247156053,,4.468629499776506
LT_1109,0,fold0,1,,0.00041559737365232975,,6.719025186680388,,3.121958174299986,,2.3433695092255014,,9.108843519723086,,5.142900978561195,,4.187186756389434
LT_111,0,fold0,1,,0.0004075215679914656,,7.101278971860466,,4.677528792926024,,3.286478716718567,,9.695544590271295,,5.581856670220349,,4.551535914109944
LT_1131,0,fold0,1,,0.00041781747299676764,,6.126852031760639,,2.7441828945495685,,2.0704287256998897,,8.207255418475503,,4.4000255773140085,,3.4146007921693866
LT_1137,0,fold0,1,,0.0004120453943155314,,6.443255241192332,,3.100691611863079,,2.269572044154208,,8.54067977269579,,4.479369980701052,,3.310519511627757
LT_1141,0,fold0,1,,0.00041201163688491665,,6.476618641320505,,3.180133801471639,,2.394042207084547,,8.401488037001688,,4.938802240483273,,4.048350213403526
LT_1150,0,fold0,1,,0.00041305384886670786,,6.5225533493864445,,4.479587321659754,,3.144311178852094,,9.071607666588715,,5.157030093063772,,4.186111845506412
LT_1152,0,fold0,1,,0.0004116100462652761,,6.408971198877655,,3.124945805104201,,2.391405625482593,,8.384896875946772,,4.904770103612874,,3.9799545812631347
LT_1155,0,fold0,1,,0.00041366961594201286,,6.458829443355705,,4.15173224970938,,2.967125920198049,,8.418488288146357,,4.475840750445225,,3.435634031561618
LT_1156,0,fold0,1,,0.0004098207131448539,,6.4842137240924265,,4.1660384251832,,3.0333158060840817,,8.34738596437647,,4.564982928884687,,3.5567043841030768
LT_1158,0,fold0,1,,0.00041480248625027846,,6.317629004803646,,3.1478217040180776,,2.294842500437342,,8.45614624264114,,4.587628927812142,,3.524631739297264
LT_1159,0,fold0,1,,0.0004087726502227211,,6.397496354985708,,3.132270551201793,,2.370930838877582,,8.65806725788368,,4.79637608414395,,3.6049133190331646
LT_122,0,fold0,1,,0.00041062733544078474,,6.401856901548124,,2.775281247994083,,2.0566666598214023,,8.560027102324232,,4.262353831469174,,3.250110181636291
LT_1253,0,fold0,1,,0.0004067790326328768,,6.136118544952754,,3.03845338545111,,2.356829424439294,,8.098067267302378,,4.696983629475689,,3.6585834872591323
LT_1289,0,fold0,1,,0.0004070519854827651,,6.344067274517171,,2.99903642714143,,2.2889583248314906,,8.442073371589865,,4.488470862817955,,3.5886805677206484
LT_1291,0,fold0,1,,0.0004067593698406733,,6.556797844358629,,3.4616200055364916,,2.585683438215119,,8.519487078918932,,5.868752996412956,,4.629320507795302
LT_1292,0,fold0,1,,0.00040591112132315997,,6.565133061285165,,4.360356158847786,,3.073946469409019,,8.783511137356614,,5.351060176933664,,4.2302457807864755
LT_1296,0,fold0,1,,0.00040612144240662236,,6.22015277396778,,3.1542780266912596,,2.396215950622267,,8.476805555495819,,4.868276610558053,,3.7895081089662424
LT_1298,0,fold0,1,,0.0004058916258003666,,6.539057940276697,,4.313490759216067,,3.0690252334543535,,8.283299989023817,,5.061208703898802,,3.9636680651709577
LT_1301,0,fold0,1,,0.0004060944340059658,,6.8706325373396,,4.4382056863613535,,3.148314929681196,,9.02310663935255,,5.559892512922685,,4.3619534663801005
LT_1302,0,fold0,1,,0.0004058980010047848,,6.562060302204941,,3.3401202824179035,,2.460196708940722,,8.800251809430144,,5.356159835799651,,4.255394956872586
LT_1308,0,fold0,1,,0.0004146031809657072,,6.146709889367572,,2.8560596370266658,,2.1332201905827652,,8.23647283729616,,4.729360765172354,,3.7544863032398124
LT_1309,0,fold0,1,,0.00041758602123913476,,6.315331946883874,,4.829364896816514,,3.421517129424729,,8.267943178326222,,5.767451635490188,,4.4953727691590375
LT_1310,0,fold0,1,,0.0004168052161561027,,5.892710280320779,,2.8392683682200235,,2.1860593025708033,,8.000468322248086,,4.945703181737662,,3.98895159609366
LT_1315,0,fold0,1,,0.0004128822919821501,,6.166295362971703,,2.8762815888679873,,2.1926497461057837,,8.2012762571811,,5.084806085150891,,3.9392118840614865
LT_1327,0,fold0,1,,0.0004057555938761469,,6.527833608117444,,3.4259701131957945,,2.500482903549468,,8.429761094284059,,5.263938775745169,,4.210610787495733
LT_1328,0,fold0,1,,0.00040747653144817923,,6.163467891562142,,3.1640933837846577,,2.4661982047057136,,7.960774801655307,,5.612351030351781,,4.389028684520861
LT_1329,0,fold0,1,,0.0004119815703512719,,6.335358110325528,,3.03022203677979,,2.18492122176764,,8.045150229279393,,4.6999908257063465,,3.717444019597068
LT_1332,0,fold0,1,,0.000406665610354651,,6.464296038300844,,3.08165507339715,,2.310776467372036,,8.577372138789805,,4.544181538203018,,3.4435120493405265
LT_1340,0,fold0,1,,0.00041292760711955125,,6.332441192340442,,2.8506393255766933,,2.1879909853777226,,8.368358302939471,,4.449122947784858,,3.4352147535314455
LT_1344,0,fold0,1,,0.0004190617724362279,,6.111418645906047,,3.0372503104521473,,2.2775987849126014,,8.341684075410633,,4.91509605641712,,3.724995612089454
LT_1356,0,fold0,1,,0.0004151348174181082,,6.5017364410969085,,4.377110400190749,,3.128084721191361,,8.48577486463171,,5.054269781248294,,3.9898106133786375
LT_1359,0,fold0,1,,0.00041544760122244097,,6.212581886001021,,2.8799877396471296,,2.1711527387680696,,8.238115060538501,,4.6545201367261715,,3.621293747652256
LT_1364,0,fold0,1,,0.00040619571622350567,,6.553971995122322,,4.5522018209588815,,3.181776086028346,,8.245249683452856,,5.201948172462951,,4.209625750336399
LT_1365,0,fold0,1,,0.0004063513827595854,,6.443611900517931,,4.432608755174942,,3.1969468396327754,,8.45872660981543,,5.342286283239458,,4.436006630289689
LT_1371,0,fold0,1,,0.000407641499898281,,6.488434618561117,,4.403860789642297,,3.1453102483961715,,8.584173483938267,,5.268449364229469,,4.3021630896246466
LT_1396,0,fold0,1,,0.00040932472354420456,,6.4065197492059145,,4.431857888991678,,3.168715286417876,,8.194154491703731,,5.270982007784069,,4.320950952802236
LT_1398,0,fold0,1,,0.00041083665767598955,,6.431399865960579,,4.220551416561406,,3.0258652374164563,,8.37824960343521,,4.61842538990139,,3.7075008094139523
LT_1407,0,fold0,1,,0.00041077065440668983,,6.3320484843478395,,4.3421717144585,,3.078685901628013,,7.945135930506352,,4.8598724888646645,,3.88207267358069
LT_1416,0,fold0,1,,0.00040557528400961794,,6.445722979856489,,3.1460216320685372,,2.3841217834645003,,8.744816033646684,,4.800511949351626,,3.7520552194267336
LT_1417,0,fold0,1,,0.00040880899293748926,,6.4874410313297926,,4.633776127739959,,3.320367964292693,,8.137782342727764,,6.086348952767819,,4.759574710772646
LT_1419,0,fold0,1,,0.00040624380877886217,,6.503838946885977,,4.460539801671591,,3.154496058379753,,8.500659641337963,,5.618305727005384,,4.461717799230067
LT_1420,0,fold0,1,,0.0004086794335534903,,6.225099618856656,,3.308946611839233,,2.50599664359905,,7.89735507457866,,5.609944288062666,,4.409578785126059
LT_1421,0,fold0,1,,0.0004132329566918676,,5.931466774304405,,2.9714458250101132,,2.3710960622640003,,8.1438807154172,,5.259514224849012,,4.150566027371151
LT_1442,0,fold0,1,,0.00041743642487779113,,6.072715463708286,,3.187459028961456,,2.4265697070865313,,7.788695288732838,,5.44522620914168,,4.358695779764695
LT_1446,0,fold0,1,,0.0004110260197976029,,6.265982106578216,,2.899111301945085,,2.144461020664681,,7.981127743912581,,4.646405737958524,,3.657828998524161
LT_1475,0,fold0,1,,0.0004089898049382881,,6.369160886995143,,4.510252994864323,,3.2235344113263116,,8.13187804145404,,5.276982253648177,,4.123590964373083
LT_150,0,fold0,1,,0.00040760039332891906,,6.51865869613099,,4.4249298163268636,,3.147784313987585,,8.383457421370364,,5.294586119118203,,4.270341697367382
LT_1501,0,fold0,1,,0.0004069714225781451,,6.826424133035535,,4.543135143963398,,3.25393046020137,,9.08625394980134,,5.498320643288788,,4.380833869894348
LT_1502,0,fold0,1,,0.00040676272606594496,,6.464179881999012,,3.4893156471491285,,2.5847090842641913,,8.516529885137867,,5.391550495927621,,4.286180473257022
LT_1504,0,fold0,1,,0.0004074781239977055,,6.1853062834032055,,3.0405517883644126,,2.3394929331104337,,8.925384464760178,,4.740802765170954,,3.629811292000305
LT_1510,0,fold0,1,,0.00040743948488699243,,6.4106886789782065,,3.3206926786274997,,2.575501671644229,,8.72013322867375,,5.131567222113768,,4.090410071165495
LT_1514,0,fold0,1,,0.0004061547711487704,,6.649259960021358,,3.39450708648346,,2.4733037485670457,,9.11730373718795,,5.328413190281832,,4.24751036147574
LT_1519,0,fold0,1,,0.00040810964241449685,,6.609550346839409,,4.5929076958484725,,3.30192235426995,,8.242725154170426,,5.753798996006824,,4.554018425860615
LT_1522,0,fold0,1,,0.00040648473346811473,,6.507432902215684,,4.630616100750757,,3.2833960942383835,,8.558798886251815,,5.452566571948804,,4.421360222914018
LT_1529,0,fold0,1,,0.000407481956223631,,6.281372846355265,,3.039198205549127,,2.3429150168664705,,8.24719866157656,,4.799996180409263,,3.963907123991862
LT_1533,0,fold0,1,,0.0004086950956550678,,6.473676255368016,,3.199966019277331,,2.4053619987546684,,8.439656120464816,,4.985686261835188,,3.9700050096185016
LT_1535,0,fold0,1,,0.0004075238502940677,,6.215991757947922,,2.9426948619445206,,2.296325508684558,,8.259951811068525,,4.3474603313232105,,3.3264816461046407
LT_1536,0,fold0,1,,0.0004065939648772599,,6.532989163483135,,3.4555555046048925,,2.5510174219830897,,8.888313573687864,,5.171123927852185,,4.091505164911217
LT_1537,0,fold0,1,,0.000408606617170789,,6.32933895784127,,4.3127301006835355,,3.1223864932636514,,8.427885933593407,,5.138194884431731,,4.221824083768793
LT_1539,0,fold0,1,,0.0004112914487474431,,6.2720241813858735,,4.386523246935984,,3.1146140727754954,,7.893317637894746,,4.84658070728313,,3.7110499052274526
LT_1540,0,fold0,1,,0.0004064819102102338,,6.523520812870309,,3.782707797136497,,2.782453785953743,,8.767622042182017,,5.768650069326068,,4.426775578807877
LT_1542,0,fold0,1,,0.0004151533235010503,,6.335639978815272,,4.424376284647265,,3.13738682175859,,8.639777256380228,,5.0954000231175485,,4.096041704510661
LT_1544,0,fold0,1,,0.0004096718216475906,,6.536214076979148,,3.085147774303901,,2.369715288834675,,9.073859312969383,,4.561152258702786,,3.579363645257313
LT_1545,0,fold0,1,,0.000408792632440003,,6.804627414074896,,3.349404230847653,,2.492161259176037,,9.403736836521508,,5.368538517141082,,4.244614038185329
LT_1546,0,fold0,1,,0.0004139803341114273,,6.059161026094488,,2.894320574631311,,2.117434652498286,,8.262565719452232,,4.7822034421666375,,3.9307197751352416
LT_1547,0,fold0,1,,0.000408319009227498,,6.532016441482911,,3.377738515891665,,2.462340900104364,,8.920982936202254,,4.865111073187908,,3.9217434282065367
LT_1549,0,fold0,1,,0.00040836366437046676,,7.042384660341284,,4.908638851217014,,3.4546111445118592,,8.935219604318787,,6.2292973419517,,4.822148550064902
LT_1550,0,fold0,1,,0.00041039420686052146,,6.422619260378802,,3.1861751634319297,,2.346873678962141,,8.796280001071183,,4.77267062362794,,3.997738219423386
LT_1551,0,fold0,1,,0.0004125280355429528,,6.397091600037365,,3.2149277239268077,,2.337613884917275,,9.000412420663986,,4.867637064696189,,3.939997548715205
LT_1552,0,fold0,1,,0.00040879284768475556,,6.606107610514221,,3.4776750484867778,,2.561069777972384,,9.001601235245102,,5.423401699662815,,4.276331828870476
LT_157,0,fold0,1,,0.00041473101118642657,,6.595808115740169,,4.809352869955182,,3.447247657353642,,8.383758981716596,,6.041061817011752,,4.791015580381072
LT_1599,0,fold0,1,,0.00040903557409675134,,6.395184295279027,,4.3783898781247865,,3.130735962372502,,8.427258170263546,,5.096859814540847,,4.129941721815397
LT_1602,0,fold0,1,,0.00041058436820625745,,6.431343886054894,,3.231575655706655,,2.3629569386493587,,8.660317376156263,,4.4132616704680565,,3.4071712126591454
LT_1603,0,fold0,1,,0.0004097767015819546,,6.261904416281601,,3.0544150661863996,,2.3163859140998215,,8.129714876601012,,5.0563383974580685,,4.075275811630622
LT_1609,0,fold0,1,,0.0004058795790541688,,6.571421136878695,,3.2293076290029314,,2.427556899070004,,8.567769017195484,,5.118928885490329,,4.02521089870879
