PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_1610,0,fold0,1,,0.0004063165641729864,,6.667280405634605,,4.825509840887003,,3.3851640973627792,,8.718891773304653,,6.203783409960232,,4.782487556007576
LT_1613,0,fold0,1,,0.0004097921316191296,,6.2873115440268315,,2.8983259713811065,,2.1893472559066316,,8.306433215371417,,4.164694494511361,,3.308910566126593
LT_1617,0,fold0,1,,0.0004082717215347625,,6.365566862545105,,2.9595816668278485,,2.309113741817854,,8.350262811947127,,4.40930727755069,,3.4964282714447497
LT_1622,0,fold0,1,,0.0004062949055358804,,6.362078653588936,,3.3567956269305617,,2.519207726322633,,8.805779982959738,,5.108952734437351,,4.188592792956868
LT_1623,0,fold0,1,,0.0004058433721434076,,6.696771486249312,,3.3122163014030837,,2.434529999961489,,8.986349128826864,,5.129861020469997,,4.025770923086071
LT_1624,0,fold0,1,,0.0004177003571205727,,6.099600440018965,,3.1206207185502834,,2.417002565248042,,7.95474678063745,,5.2513343876031024,,4.093724258663708
LT_1627,0,fold0,1,,0.00040811088100004694,,6.440832672613338,,3.037568981571224,,2.308354104536159,,8.46521013814527,,4.449106997778928,,3.3908496034402758
LT_1635,0,fold0,1,,0.00040737606202336483,,6.322186939837362,,3.021157850931475,,2.290828586210132,,8.290086290144158,,4.362097606835775,,3.3841300062918513
LT_1636,0,fold0,1,,0.0004060219013791496,,6.355913504290166,,3.3842669100816045,,2.49114882595478,,9.149984692183851,,5.136851221710881,,4.138357554011013
LT_1638,0,fold0,1,,0.000406372819727812,,6.422617961982744,,3.6019916516956094,,2.6330555667789,,8.285397854759346,,5.174302052566855,,4.130149211424999
LT_164,0,fold0,1,,0.000408454901491136,,6.281388503871227,,2.96119488762683,,2.2357602692833685,,8.208764330425712,,4.378730468795406,,3.4213859355924123
LT_1640,0,fold0,1,,0.0004067256735036176,,6.545036411331018,,4.477244257700916,,3.1419442401724553,,9.117779155959802,,5.399354910158732,,4.38011538740285
LT_1641,0,fold0,1,,0.00040580911220460675,,6.7021186572794225,,4.4782796039279,,3.1628140689516075,,8.781036092590744,,5.479747157956947,,4.408413665245148
LT_1649,0,fold0,1,,0.00041280434004622134,,6.6998495829694615,,3.8427101062858573,,2.8480247815927244,,9.209185110014822,,6.041689826783553,,4.650723199942611
LT_1651,0,fold0,1,,0.0004064286490940757,,6.37869579761879,,3.3268830338971913,,2.431775856675966,,9.01937095838051,,5.086390835193927,,4.105633426926613
LT_1654,0,fold0,1,,0.0004062111529586198,,6.362513805696555,,4.343471158083063,,3.1202269686424073,,8.383277525528463,,5.36190521521546,,4.311661290374199
LT_1656,0,fold0,1,,0.0004074828628382928,,6.646470103377903,,3.6824772953467164,,2.771283101131218,,8.881298381239471,,5.863802805935439,,4.578530226280251
LT_1657,0,fold0,1,,0.00040894920955872327,,6.475085856847359,,4.499834335246812,,3.274118152657331,,8.454555796056079,,5.358905107723771,,4.441504827850589
LT_1662,0,fold0,1,,0.000407230943201416,,7.218688205824062,,3.4641473928941697,,2.539830157646222,,10.02844748256036,,5.132983769990739,,4.300831845493676
LT_1669,0,fold0,1,,0.00040735046018202,,6.309364634182533,,4.387800476580857,,3.1568118692997564,,7.888029622532532,,5.198031110842409,,3.981468431613127
LT_1672,0,fold0,1,,0.0004111177619194623,,6.299872458017056,,3.3608506524649426,,2.477369653793634,,8.241582485748975,,5.077049974016892,,4.038430483108849
LT_1674,0,fold0,1,,0.0004057105610730631,,6.677122957813215,,3.4074345065337135,,2.4990220740304006,,8.944441248426372,,5.198925903683259,,4.188733134046972
LT_1676,0,fold0,1,,0.00041058918323522674,,6.919960003027603,,3.2153613356525983,,2.4053494521271093,,9.063700679928814,,4.954383543781055,,3.986078602021169
LT_1680,0,fold0,1,,0.0004077813316939946,,6.37403741897727,,3.355194876912801,,2.569666159486896,,8.347002002603233,,5.778486365221136,,4.612342389760017
LT_1681,0,fold0,1,,0.0004075990755574004,,6.597059297191519,,3.374973316783314,,2.503639664056289,,9.122480352232172,,5.089711000312008,,4.1227605985022056
LT_1688,0,fold0,1,,0.00040686476562380204,,6.350421968875172,,3.394981515972411,,2.5177012775600027,,8.400247081364764,,5.070023069722587,,4.047387560146675
LT_1703,0,fold0,1,,0.000410497542615235,,6.311006764080868,,4.395260707799885,,3.1782514020539288,,8.288513913447217,,5.253497997256618,,4.288015885433749
LT_1705,0,fold0,1,,0.000413066866692487,,6.280560753159857,,3.303841476053777,,2.406400123387277,,8.586886236786912,,4.805347583625552,,3.792718539978113
LT_1706,0,fold0,1,,0.000410949523943183,,6.325903893269379,,2.9777131230032743,,2.2055237714322287,,8.305748148153569,,4.381695885882356,,3.4954401989578736
LT_1707,0,fold0,1,,0.00041259672933458176,,6.15884341607135,,4.401120962751642,,3.180450529796982,,7.7867487514396405,,5.416861267003639,,4.529532737420113
LT_171,0,fold0,1,,0.0004117260160799059,,6.213744334598971,,3.0995950736228703,,2.358391672058558,,8.348372375821354,,5.437535402926838,,4.1771591301729245
LT_1710,0,fold0,1,,0.00040592150315914635,,6.490470580104948,,4.51726998590671,,3.1762490208427834,,8.123229927197755,,5.532443841710877,,4.410413271888527
LT_1712,0,fold0,1,,0.0004062306216740929,,6.434646756225965,,3.5254728845026304,,2.652812924246518,,8.505209462826185,,5.359796407103066,,4.387129922218056
LT_1718,0,fold0,1,,0.0004084314137329896,,6.343414925650557,,4.203327704322873,,3.0216351710770963,,8.094506641433224,,4.766290594570156,,3.9176220263679653
LT_1725,0,fold0,1,,0.00040634099220457354,,6.53662860597101,,4.329141028415468,,3.084647281183225,,8.520955267552516,,5.211144493614186,,4.266599798379817
LT_1727,0,fold0,1,,0.0004068747010272742,,6.592460737857048,,3.248514305664795,,2.4042885299304944,,8.668551018481597,,5.066015615159185,,4.0290756785258885
LT_1729,0,fold0,1,,0.0004060322606766458,,6.585035464800792,,4.340771504469185,,3.0547920155485224,,8.421243640019734,,5.063196251412956,,4.082769426461515
LT_173,0,fold0,1,,0.0004074593677247662,,6.595378042705649,,4.342876473645576,,3.1098938147898325,,8.301961803213967,,5.216031824677251,,4.2379503804476055
LT_1731,0,fold0,1,,0.0004063474690054643,,6.694612953434775,,4.554769565728101,,3.2163381547096686,,8.523995511248748,,5.608799322289076,,4.5422188906516405
LT_1732,0,fold0,1,,0.00040686958964624917,,6.784489226503111,,4.516203448209036,,3.145993226406058,,9.327376386804083,,5.43815608385731,,4.402210738050034
LT_1735,0,fold0,1,,0.00040719385196186404,,6.407590131379989,,3.2688020423471236,,2.5056828404167915,,8.797661034378894,,5.157058314774972,,3.891423240248357
LT_1737,0,fold0,1,,0.0004060280803836868,,6.683457689501692,,3.3610302311691673,,2.4432937743467913,,9.170708925102614,,5.373877556807406,,4.250416575475574
LT_1739,0,fold0,1,,0.0004063522032769322,,6.558734602235024,,3.387281319394762,,2.475258358167776,,9.254681806949424,,5.222899407823841,,4.3296092104906085
LT_1741,0,fold0,1,,0.0004070743483277038,,6.524058616431717,,3.337948770189266,,2.541120667370413,,8.680415980968489,,4.976588956297304,,3.864967419530294
LT_1764,0,fold0,1,,0.0004113686170663551,,6.415636118411444,,3.102407086999591,,2.295521260408752,,8.490849922401418,,4.896055470123584,,3.876800057947247
LT_1767,0,fold0,1,,0.0004129175777527593,,6.266035257844938,,3.2496998592288744,,2.427413237426903,,7.969812227939718,,4.920188280303914,,3.885213674681016
LT_1768,0,fold0,1,,0.00040838444502560266,,6.437117980191144,,3.2991067317115363,,2.5181188859913686,,8.433683091464525,,5.394320138052406,,4.299023552070742
LT_1789,0,fold0,1,,0.0004084454601436284,,6.386190582564539,,3.142934549964226,,2.366866057031813,,8.554275703122025,,4.722063336538664,,3.764193489919383
LT_1790,0,fold0,1,,0.00040701604992450686,,6.556225957157843,,3.586769770439973,,2.704487825828685,,8.808144308759578,,5.761068209051495,,4.520905646676367
LT_1791,0,fold0,1,,0.0004065832565677014,,6.604061176259967,,3.125905851502553,,2.400416568515574,,9.211884789390494,,4.607671954741115,,3.627408434279131
LT_1792,0,fold0,1,,0.00040883052735853076,,6.391443579912164,,3.3565527763309024,,2.50029966516964,,8.51486025956708,,4.866926394882776,,3.9861663635409346
LT_1798,0,fold0,1,,0.0004152447922121591,,6.296337132899754,,2.8882999981921325,,2.1880458535506095,,8.81879952748486,,4.822495920935747,,3.878260000457258
LT_1799,0,fold0,1,,0.0004100095781772537,,6.63538307584806,,4.587509326157223,,3.209044173380035,,9.034297296806693,,5.317547133759129,,4.411021876823282
LT_1800,0,fold0,1,,0.00041077048470648976,,6.471486508620384,,3.003667262486358,,2.249343243686842,,8.406860657417646,,5.050532982550967,,4.067287512997701
LT_1801,0,fold0,1,,0.00041200662301973945,,6.435323014879513,,3.066427867786617,,2.2201297597486067,,8.513457251128832,,4.985594668455354,,4.034156114888473
LT_1802,0,fold0,1,,0.00041192505006101485,,6.355868763698207,,3.046076544155912,,2.278563220250382,,8.344859972098343,,4.836476326554055,,3.94571902303774
LT_1803,0,fold0,1,,0.00040997029516840096,,6.5511594382238885,,3.136389294838772,,2.350927000120995,,8.52884476030416,,5.013276683194101,,4.023119543964717
LT_1804,0,fold0,1,,0.0004085198358070724,,6.649947367374325,,3.5094499616343167,,2.6640132763413473,,8.693718903528362,,5.753603368633802,,4.464187483056702
LT_1805,0,fold0,1,,0.0004078650679639022,,6.789168578815813,,3.5240076100389746,,2.623461922515682,,9.21784317276282,,5.6324715073811165,,4.424783395267071
LT_1806,0,fold0,1,,0.0004056050719580453,,6.349612674249606,,3.3345184011375504,,2.500691815271218,,8.339156620734874,,5.300110345578424,,4.244296359725372
LT_181,0,fold0,1,,0.000414885507192703,,6.185026952069681,,2.8062821520321832,,2.0614943931922363,,8.052014595248867,,4.239942500856779,,3.130404910193122
LT_1826,0,fold0,1,,0.00040846396218023433,,6.24233766022495,,3.2796311369742512,,2.427548761980992,,8.502166589927784,,4.915169941457441,,3.981843833467172
LT_1827,0,fold0,1,,0.0004076970145536398,,6.292740194422898,,3.404449696202188,,2.5225575242082474,,8.794796875946343,,4.957009155332352,,3.9819015752619995
LT_1828,0,fold0,1,,0.0004063476971820062,,6.403596482704831,,3.146950141403505,,2.4101692260883514,,9.04931153603402,,4.789586650672779,,3.8199336468386598
LT_1829,0,fold0,1,,0.0004068961710310317,,6.608239701477091,,3.046770851567467,,2.3536575691961006,,8.844916657376471,,4.549175529837516,,3.5550137124242833
LT_184,0,fold0,1,,0.00041004415995187643,,6.454631951853596,,4.370489337730091,,3.133636644521657,,8.65103534701587,,5.00543698114747,,4.093875643739494
LT_1842,0,fold0,1,,0.0004098637417047999,,6.634023298467225,,4.388380963018951,,3.1410330085521396,,8.355179926733584,,5.174109826782242,,4.163818431423715
LT_1843,0,fold0,1,,0.00040820348508196873,,6.377498458573183,,4.215429199939187,,3.0516066933784622,,8.28441411290518,,4.8549358036696315,,3.956790909610911
LT_1844,0,fold0,1,,0.00040746992201909707,,6.267665877634881,,2.9678511938750027,,2.2480049936582933,,8.41297436462326,,4.407721903212506,,3.3559686102830906
LT_1845,0,fold0,1,,0.00040863393787198346,,6.513168397020983,,4.42997659688161,,3.199785334671492,,8.301496673998853,,5.140406208788728,,4.21933171303592
LT_1846,0,fold0,1,,0.0004060638344359647,,6.278751956610738,,3.072145530463358,,2.301628352055144,,8.182366510012404,,4.495084175275861,,3.5410066373922398
LT_1847,0,fold0,1,,0.0004097507870586218,,6.064713131009027,,2.8430899734755246,,2.145719785752725,,7.845676193509815,,4.3790696986164415,,3.371054768863642
LT_1848,0,fold0,1,,0.0004071735123920197,,6.4980598481507394,,3.365975575458066,,2.550887152338706,,8.454261726356341,,5.022217501942243,,3.996962150298721
LT_1849,0,fold0,1,,0.0004097059048722082,,6.403107606917538,,4.357530349495129,,3.144054836993601,,8.232111021618348,,5.090779612986079,,4.122526230726125
LT_1850,0,fold0,1,,0.0004107515707249699,,6.421912792640756,,3.2965239568541502,,2.5654883525584644,,8.889666181557029,,5.503170109948732,,4.159259748192416
LT_1857,0,fold0,1,,0.0004189221479998454,,6.336541876415783,,2.9779095630780956,,2.159210747368425,,8.547816740081881,,4.709189657614373,,3.7001877549757176
LT_1880,0,fold0,1,,0.00041010438487829384,,6.45005211695407,,3.1807855342769185,,2.4129585746565105,,8.35049814912007,,4.743239864601221,,3.6683845580768017
LT_1881,0,fold0,1,,0.0004131472758365645,,6.438753782057214,,4.331220959007094,,3.1139211505823887,,8.411067467991876,,5.1475780883542,,4.063547131350923
LT_1893,0,fold0,1,,0.00041573909139011773,,6.199660507698365,,3.0999159766501174,,2.3449604635236274,,8.315739839130973,,4.833491665554134,,3.8270790585160905
LT_1898,0,fold0,1,,0.00041095335059944567,,6.605681357823121,,3.3844563856099557,,2.496053943200914,,8.547783008502384,,5.11016873141983,,4.081625355431548
LT_1899,0,fold0,1,,0.00041399899660125514,,6.285430175916847,,3.21055426135267,,2.371062928000179,,8.069146126798092,,5.10569645989661,,4.080395388552633
LT_1901,0,fold0,1,,0.0004135755640414709,,6.152032570738286,,2.8603557343974937,,2.1466305592842465,,7.9727795554157606,,4.33713758688106,,3.3260943115402144
LT_1902,0,fold0,1,,0.00041047775499304315,,6.537103708392326,,3.199066696027368,,2.3880404876334858,,8.508209481391692,,5.057258951594422,,3.981455341260186
LT_191,0,fold0,1,,0.0004062490408261697,,6.4164826920856175,,3.3157380093676747,,2.436932051701776,,8.565042593779506,,5.6511773692272715,,4.343723870335822
LT_1914,0,fold0,1,,0.00040787426369112527,,6.467964348928038,,4.353957185744735,,3.109633655264838,,8.343613590319515,,5.239286768729754,,4.270202291365732
LT_1917,0,fold0,1,,0.0004062483460770174,,6.528646673464717,,4.432073616132728,,3.1364487824726726,,8.390182027871095,,5.281287111766341,,4.333580334687922
LT_192,0,fold0,1,,0.00042850374780584524,,5.843191468637727,,2.897754122176352,,2.172869902918335,,8.721662137923373,,4.767528752355337,,3.4911654822707083
LT_1921,0,fold0,1,,0.00041229922293199717,,6.318765367579835,,4.565904927164358,,3.2587035386523437,,7.794836189638018,,5.55535801055093,,4.509798833228271
LT_1922,0,fold0,1,,0.00041292733552436567,,6.6579013000765235,,3.8173022407929165,,2.821526808588463,,9.213982047545358,,6.011391487509122,,4.565738402426173
LT_194,0,fold0,1,,0.0004068907141822186,,6.527395560015595,,3.23454176006233,,2.309761315348546,,8.516080240100203,,5.089937104827552,,4.1609271581725915
LT_1959,0,fold0,1,,0.0004057467530813909,,6.3970879259061375,,3.141631440131736,,2.349804555262024,,8.600835800724688,,4.945704547737252,,4.0243471029630715
LT_1960,0,fold0,1,,0.00040567029222329104,,6.480942612498795,,3.245394112137899,,2.4033479188713525,,8.620418708683507,,4.978005355152293,,4.029486991989812
LT_1961,0,fold0,1,,0.00040645904385969156,,6.334977726312327,,3.3202126246569867,,2.5058077787687307,,8.516932940001546,,5.060253836953973,,4.102477149462681
LT_1962,0,fold0,1,,0.0004061722132689023,,6.578858614594848,,4.421457371122488,,3.114565257790471,,8.785726454453059,,5.376845931271642,,4.321760986498693
LT_1963,0,fold0,1,,0.0004064155350758606,,6.428095020210144,,3.3088907797446647,,2.503138224398846,,9.020032198137743,,5.056651854025994,,4.101829268002139
LT_1964,0,fold0,1,,0.000407673329563811,,7.681266234820893,,3.5971594699008893,,2.6151979697152474,,10.24983003240452,,5.116744515410004,,4.256872510505108
LT_1965,0,fold0,1,,0.000405882082682444,,6.553568485712933,,3.3776133810963924,,2.4617992530256894,,9.034307334893425,,5.368956992983467,,4.333925320777325
LT_1966,0,fold0,1,,0.0004054402294648464,,6.611032545787135,,3.367810378763429,,2.458353426332311,,8.45991695640546,,5.233063577135146,,4.209328785147624
LT_1967,0,fold0,1,,0.00040682855047979166,,6.661600922201554,,4.310423992879446,,3.0872714535880146,,9.345613609906962,,5.019969063679301,,4.023265957667918
LT_1978,0,fold0,1,,0.0004133112056442529,,6.267857235517903,,3.2475179423245892,,2.3765049870362165,,8.591008999126009,,4.752628230654849,,3.782072917535538
LT_198,0,fold0,1,,0.00040671279008076995,,6.476453912305698,,4.3239762911486395,,3.0776014430438807,,8.288411543728522,,5.190901330025234,,4.2390113535252505
LT_1981,0,fold0,1,,0.00041506579649876196,,6.474793668787838,,3.0303889092841123,,2.235193364733601,,8.739017735090082,,4.299549889693776,,3.190230768144099
LT_1982,0,fold0,1,,0.00041351240527746046,,6.422638991410377,,2.9329792569197073,,2.1674543264503088,,8.45988352789769,,4.248989449935676,,3.1565585217437753
LT_1986,0,fold0,1,,0.0004177991226106074,,6.05113304794216,,2.9299935611532404,,2.163757311548557,,8.455841673918032,,4.611917714122432,,3.6838865004715586
LT_1987,0,fold0,1,,0.0004096962449467636,,6.432053113443792,,3.4781848163299216,,2.605103068071428,,8.585282962965254,,5.228554680632903,,4.062854407300684
LT_1990,0,fold0,1,,0.0004176802876483237,,6.1285361160610865,,4.34844237885724,,3.183156109856901,,7.996395853266515,,5.5386897129236505,,4.45350050746162
LT_1991,0,fold0,1,,0.00041334254951267205,,6.339513760216727,,4.474566347794824,,3.176817217763496,,8.295325882043867,,5.30526451057518,,4.270546068307604
LT_1992,0,fold0,1,,0.0004129486581756561,,6.340545959926073,,3.170207441921183,,2.314585587431225,,8.24606220258976,,4.650065017460208,,3.6976398737930305
LT_1993,0,fold0,1,,0.00041369723555508,,6.477838577773186,,4.2826737778267265,,3.0454806085298562,,8.459444414000838,,4.713892341738433,,3.643547563102282
LT_1995,0,fold0,1,,0.00041454097969782604,,6.256209296951794,,4.372778851669683,,3.2026204720087517,,8.12635826814108,,5.504636429631047,,4.422108899840882
LT_1996,0,fold0,1,,0.00041103021750978595,,6.543027224290968,,3.5372161439729366,,2.6967949577495403,,8.354302184666189,,5.52563916271576,,4.368950005719883
LT_1997,0,fold0,1,,0.00041226324724658037,,6.399681212971118,,3.2830136916106096,,2.5185780626404126,,8.136874944558198,,4.972579253875424,,4.081378627763169
LT_2,0,fold0,1,,0.00042879491653640203,,5.843026332150099,,2.794240429930072,,2.0393841449436936,,8.303000874940965,,4.7541237199307655,,3.499177229054151
LT_201,0,fold0,1,,0.00041689229685379706,,5.869180214102016,,2.8222914722177186,,2.1703254471718942,,8.135743269318146,,4.73446575531742,,3.5500653931047745
LT_2012,0,fold0,1,,0.00040644949062442967,,6.270826447502576,,3.4313505271615745,,2.5285563234413537,,8.183472319137245,,5.349234664503291,,4.2676977173024655
LT_2013,0,fold0,1,,0.0004066364545911045,,6.490060985370187,,3.3346842188699175,,2.4729585630174915,,8.760550467287699,,5.061534172553051,,3.952493267585526
LT_2014,0,fold0,1,,0.00040879482999479737,,6.405280244394308,,3.263051021591665,,2.388636293935249,,8.666241842191965,,5.189772025351592,,4.146387348145257
LT_2015,0,fold0,1,,0.00040618508919817997,,6.372301350046786,,3.1629146222358373,,2.397781895407386,,8.600821184650531,,4.830399414065786,,3.8766546689494046
LT_2016,0,fold0,1,,0.0004071082972150284,,6.453107554047917,,3.022957668856149,,2.3103062187186056,,8.337260480479387,,4.423396493837229,,3.419600221759622
LT_2017,0,fold0,1,,0.0004067530489418273,,6.473662534558344,,3.337382874331424,,2.4964339998507814,,8.647031669482875,,5.054037340437529,,4.200326086674986
LT_212,0,fold0,1,,0.00041020535154796464,,6.183667161484075,,3.198780648195003,,2.4304125577183955,,7.9712539113042995,,5.195669420261494,,3.9784515063753263
LT_214,0,fold0,1,,0.0004079905713229807,,6.546799398316448,,4.371657534453548,,3.126496400612665,,8.565468919072527,,5.252313394510596,,4.195706990329607
LT_216,0,fold0,1,,0.00042470939914140624,,6.318235135821518,,3.1818418467591525,,2.406910238008868,,8.741313646536266,,5.693924477904777,,4.3608401762604085
LT_22,0,fold0,1,,0.00041631870587910576,,6.220800716374513,,2.6790323497401523,,2.0011079461737946,,8.30645805814745,,4.272301926717812,,3.1590875050471356
LT_228,0,fold0,1,,0.00041538800073435446,,6.088011934219918,,2.9620711366196097,,2.3039262629818955,,8.179788222883184,,5.532998426400499,,4.345088688945878
LT_246,0,fold0,1,,0.0004138495239048197,,6.390717967123992,,4.148871683503973,,2.994008357644224,,8.559929422455763,,4.530981953123084,,3.527624574003362
LT_247,0,fold0,1,,0.0004090205958285596,,6.997963235351594,,4.97942739495419,,3.5244261020594085,,9.141653923676182,,6.291806181569612,,4.952198873243181
LT_261,0,fold0,1,,0.0004202446848074054,,6.315997978870961,,3.1939308829496995,,2.425999566441529,,8.416377697614084,,5.4684204029482055,,4.3098123412460465
LT_262,0,fold0,1,,0.0004105248854563946,,8.02771357042015,,4.547653243808081,,3.2137173072387446,,9.973225683729554,,5.557187249941705,,4.484983584663241
LT_27,0,fold0,1,,0.00041058801568531755,,6.265972435249711,,3.0910881579998732,,2.347347861774911,,8.223076938448646,,5.301155713337635,,4.191696832579709
LT_271,0,fold0,1,,0.000421130511276244,,6.095448203915845,,3.0455086961596796,,2.370784918235692,,7.971147312720978,,4.929923017350226,,3.5501104794635374
LT_273,0,fold0,1,,0.00041799987422167124,,6.176322959447379,,3.025038750261333,,2.367360209557976,,8.126990624871636,,5.0439695673988085,,3.690175531518965
LT_276,0,fold0,1,,0.00042313000217775176,,6.22571242183133,,2.9862409220934483,,2.1850473358908515,,8.149482469277151,,5.030449133272924,,3.951666759245476
LT_278,0,fold0,1,,0.0004155331837476673,,6.208197773079259,,2.739489874931655,,1.9780406418482612,,8.045029945633285,,4.100883262251535,,3.0525994227538362
LT_279,0,fold0,1,,0.0004169570073989468,,6.77829437589848,,3.3743143732336196,,2.532976513284198,,8.989536410674779,,5.533585792264833,,4.441660517192665
LT_280,0,fold0,1,,0.0004225415012991951,,6.102820440122445,,3.0629584337083613,,2.304412804610325,,8.560289022378727,,5.461829221980685,,4.274551043403354
LT_287,0,fold0,1,,0.0004068984758492985,,6.274978972452869,,3.129628834974493,,2.3030333538362813,,7.890038708924389,,4.605938604225943,,3.6351226371472576
LT_298,0,fold0,1,,0.0004136846342044486,,7.337429851095338,,3.7323608945493882,,2.745532060775405,,9.922047412546817,,6.173482235906685,,4.713186528761728
LT_302,0,fold0,1,,0.0004089176510710859,,6.2944691442999074,,4.346425694092816,,3.122907719352968,,8.507934240371029,,5.099717084237572,,4.104406408471672
LT_306,0,fold0,1,,0.00042522278631496394,,6.07739164471071,,3.182523310370049,,2.370377937244036,,8.515519504889305,,5.536165501922816,,4.390640395297879
LT_307,0,fold0,1,,0.0004137368320824373,,7.229764919780292,,4.959365038482389,,3.529811053073132,,9.511445205098095,,6.480195253199812,,5.157696664362804
LT_308,0,fold0,1,,0.00041626604301166735,,6.265501713053209,,3.9933132179897517,,2.959980550602971,,8.27913633972926,,4.424271232623064,,3.3739157294824333
LT_310,0,fold0,1,,0.00040746623847888637,,7.134697172647826,,3.3628633467756637,,2.5235537613442762,,9.54395766108152,,5.004647005483063,,4.175284270763583
LT_311,0,fold0,1,,0.0004097053337523103,,6.3642383333944625,,4.5097247545000805,,3.2800881313368144,,7.910622511155845,,5.398090527263297,,4.091792235882577
LT_315,0,fold0,1,,0.0004095663738193523,,6.139141697313691,,2.8126868785525962,,2.197205270479852,,7.925836036969655,,4.160618065390759,,3.20886707219097
LT_319,0,fold0,1,,0.000414275683433012,,6.006686930261455,,2.718258797096543,,2.0617503970798117,,8.125739298196756,,4.099136038326663,,3.0824417282670673
LT_322,0,fold0,1,,0.0004124978421370072,,6.422552429303038,,2.8999384115241575,,2.1452864130848814,,8.282614751227461,,4.345855948817257,,3.2570461988621173
LT_326,0,fold0,1,,0.0004089723845251657,,6.473065208046214,,4.390646389125787,,3.123641621224497,,8.292589502654916,,5.2463176769887685,,4.165085055893748
LT_328,0,fold0,1,,0.00041246732702590605,,6.5795718572735735,,4.647039099884767,,3.300684996094133,,8.654860921370403,,5.902902598022112,,4.565061434105051
LT_329,0,fold0,1,,0.00040633732682919706,,6.410246269636777,,3.364089112744642,,2.5524424112115724,,8.459542885725854,,5.169165171205421,,4.134278173688194
LT_330,0,fold0,1,,0.00040737678531384096,,6.44970277113118,,3.3944243258882065,,2.5515220309994557,,8.795854751997712,,5.0265666241876445,,4.190895552226098
LT_331,0,fold0,1,,0.00041166375914277603,,6.169075194402667,,3.0273895218834848,,2.3084010210627475,,7.9019310268334095,,5.100171766104451,,4.0112296226303155
LT_333,0,fold0,1,,0.0004164298609325833,,5.909953075323792,,2.729048110639857,,2.1066477862779323,,8.060089334888703,,4.396305952878686,,3.4334991117436076
LT_334,0,fold0,1,,0.00041160189412401717,,6.265630954158856,,4.3566641538993895,,3.1072272775250243,,8.17625584365264,,5.102275072918996,,4.12310336483335
LT_335,0,fold0,1,,0.0004134190846787015,,6.2898141953237126,,3.3213513521335143,,2.5270402351382293,,8.482619402870647,,5.271523406149782,,3.8560504426606683
LT_337,0,fold0,1,,0.00041883035843854645,,6.2221118433237805,,4.475143967154415,,3.204891207822086,,8.406131535066537,,5.252076639058247,,3.918776215767302
LT_338,0,fold0,1,,0.00040764303940791537,,6.141820393205307,,3.1286748777757225,,2.430791115377044,,7.8206606582361236,,5.462912393895063,,4.2739733635510255
LT_340,0,fold0,1,,0.0004106957123557065,,6.491818777441293,,4.61607634955977,,3.338086597389251,,8.14749791716857,,5.655154324423855,,4.517495017283793
LT_342,0,fold0,1,,0.00041391420683977234,,6.350558975497402,,4.536778202111561,,3.259121593322853,,7.939611875313116,,5.274240138663271,,4.212574906296134
LT_343,0,fold0,1,,0.0004162691469049764,,5.931920088608288,,2.789501420520482,,2.126686628927273,,8.16049656814911,,4.570104566988621,,3.3342583365472356
LT_345,0,fold0,1,,0.0004080444257863764,,6.230297226731304,,2.919615957017259,,2.200220624052547,,8.238021155685365,,4.4729177647933005,,3.414373747227445
LT_348,0,fold0,1,,0.0004096047111139794,,6.570386586799162,,3.159955691951433,,2.3021307513462537,,8.889376700482801,,4.526988855143085,,3.489643385046891
LT_359,0,fold0,1,,0.0004154347377255223,,6.290336303624076,,4.357907979173242,,3.11964266189093,,8.27802610328362,,4.990583071724104,,4.14054102974235
LT_362,0,fold0,1,,0.00041718332255464424,,6.091578194938263,,2.6374926606805684,,1.978983223224492,,8.166812654844009,,4.022786291260349,,3.0419438139488046
LT_364,0,fold0,1,,0.0004095540418484391,,6.120140935359747,,3.0425738977604806,,2.2992431466203693,,8.191477548581544,,4.991549403550325,,3.745694354452963
