PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_366,0,fold0,1,,0.00040742950644276354,,6.432277412958113,,3.1776731533089553,,2.4089260748658488,,8.424410860925782,,4.906420294084231,,3.978124548943039
LT_369,0,fold0,1,,0.0004127364128638112,,6.089125967783578,,2.8506222207174154,,2.146282457231105,,8.159243169912395,,4.792884562321556,,3.5855352984481295
LT_372,0,fold0,1,,0.0004130640692613062,,6.336742110402231,,4.120741268522844,,2.9803431047779703,,8.202726999249911,,4.604375323923756,,3.656179647658432
LT_376,0,fold0,1,,0.00040841522459458476,,7.240556563580222,,3.431627004250346,,2.4935293037870574,,9.744627206933087,,5.052943309072878,,4.162992545608931
LT_380,0,fold0,1,,0.00040866412481139515,,6.287196906304507,,2.9811586572524433,,2.2269840591941144,,8.3528629370512,,4.363134806207426,,3.5373151750139007
LT_383,0,fold0,1,,0.0004124870022668269,,7.136788740700559,,3.434379928868681,,2.5295731515345015,,9.755182348631774,,6.002597275747169,,4.708247373284396
LT_396,0,fold0,1,,0.00040907738969005875,,6.22175676219947,,2.9850665910896548,,2.201047155205235,,8.090026417676786,,4.9039816309255375,,3.9641064668203003
LT_418,0,fold0,1,,0.00041436176400462196,,6.3112556487068,,4.471031233273791,,3.2531220744658738,,7.955304709229735,,5.248047041073503,,4.245779028326952
LT_42,0,fold0,1,,0.0004237068811550962,,6.038921609531736,,2.9078120274717905,,2.1612627275899308,,8.688580157263658,,4.892356944647212,,3.5358526016327656
LT_437,0,fold0,1,,0.00040625149925451257,,6.599176303808827,,4.36407834137109,,3.112176572909416,,8.296411473792087,,5.3510081700741505,,4.22932197554441
LT_448,0,fold0,1,,0.0004148752068045443,,6.155674569450777,,2.8733492106983634,,2.1691244522419937,,7.993375247657578,,4.196411776382178,,3.125088677077299
LT_449,0,fold0,1,,0.00041283821334887373,,6.293342160972329,,3.1151245303374298,,2.368271069565924,,8.278261784769594,,4.659273782576423,,3.6948418170297384
LT_451,0,fold0,1,,0.00041048379677838254,,6.367675098201105,,2.842970835037357,,2.118909075280639,,8.415273626786746,,4.139358064896036,,3.1630189959139487
LT_455,0,fold0,1,,0.00041369413269271016,,6.161797672851657,,2.9704334261219523,,2.190884008908739,,8.395818458621461,,4.633760670436615,,3.6856329237671837
LT_462,0,fold0,1,,0.0004137946358198485,,6.503077637944467,,3.201694403884118,,2.3666410008789245,,8.35029417270822,,4.459848896230445,,3.3859661831262677
LT_464,0,fold0,1,,0.0004095475552277558,,6.431660533836747,,3.2143654970063964,,2.39953791002357,,8.419637491435575,,4.865027408962646,,3.9578238681882585
LT_466,0,fold0,1,,0.00040845369716605885,,6.242338225239436,,3.0281774360874167,,2.266817265208749,,8.151365410339519,,4.736688266297369,,3.9344120566609373
LT_470,0,fold0,1,,0.0004117217639610371,,6.362929373294179,,4.4469703323947725,,3.253410217897984,,7.981208842447618,,5.351393053826986,,4.077521085783241
LT_472,0,fold0,1,,0.0004096138670863069,,6.406118866359576,,2.7951898935218153,,2.121727156640739,,8.645140844722366,,4.393529084144893,,3.3903449698566517
LT_473,0,fold0,1,,0.0004093772520034171,,6.457933635295403,,4.801863400631591,,3.4079751005414,,8.036018621410983,,6.2300058348830305,,4.9146251646381005
LT_476,0,fold0,1,,0.0004139627029994611,,6.522250956473882,,4.574138174147472,,3.2284784796214385,,8.527466208167771,,5.21306694785067,,4.29044888405496
LT_477,0,fold0,1,,0.0004150819003242868,,6.35130496169339,,4.21062548830424,,2.9962518763149086,,8.020997600034557,,4.5500535378959395,,3.499124516435354
LT_478,0,fold0,1,,0.00040608708801934644,,6.609255212768438,,4.855669306790095,,3.408644451541972,,8.141792589529395,,6.259042571270073,,4.974106089429793
LT_481,0,fold0,1,,0.00041275792330143675,,6.539006852962442,,3.2753240662919962,,2.3983326820322755,,8.621593301095782,,5.3135089099343995,,4.244460346140567
LT_482,0,fold0,1,,0.00041107691040726847,,6.713256910840215,,3.635842583836299,,2.6681657810711945,,8.743008369552756,,5.921917378085448,,4.544747086351394
LT_487,0,fold0,1,,0.0004102572308847634,,6.547272904738667,,4.416248032281582,,3.1233015166814715,,8.468745576508198,,5.000479315967605,,3.800436918720239
LT_488,0,fold0,1,,0.0004103689139705897,,7.2360294601374004,,4.977849744606716,,3.5137513635521045,,9.199834076554545,,6.446297888822636,,5.097906496680291
LT_489,0,fold0,1,,0.00040732987882589715,,6.615908514618839,,4.605814082649756,,3.2381371400952617,,8.472446594455143,,5.523025300541117,,4.399879458758932
LT_490,0,fold0,1,,0.00041214048835542215,,6.374673222061734,,2.6474551035941825,,1.9441370297185854,,8.3546104199476,,4.07922691663148,,3.016478955297424
LT_491,0,fold0,1,,0.00040612396073185994,,6.218194891738563,,3.336691707529318,,2.5022493259596583,,8.137638475586163,,5.214912786699635,,4.228872695768851
LT_496,0,fold0,1,,0.00040738646436351555,,6.602100769431425,,4.66708448185639,,3.3132219253626323,,8.19708349756454,,5.606010293659955,,4.2712233481947965
LT_497,0,fold0,1,,0.0004179182552502495,,6.259915454922595,,2.667147497934629,,1.965178014714592,,8.382252858911523,,3.9708938130580194,,2.8693540827036204
LT_50,0,fold0,1,,0.00041940859867568674,,6.008589077183976,,3.1069452969621443,,2.4323525731568956,,8.051837990321872,,5.377649826278477,,4.175771917107183
LT_501,0,fold0,1,,0.00041180735635755646,,6.426415282877719,,3.258324238353295,,2.513308755407686,,8.552903685785617,,5.474582095599764,,4.2972042164626245
LT_503,0,fold0,1,,0.0004167892271322582,,6.055633129210125,,2.860401118403013,,2.1479399392045804,,8.382287187570844,,4.873673467736535,,3.9340503373188387
LT_504,0,fold0,1,,0.0004183804451350064,,5.955158295747729,,2.907574148951724,,2.2127718831979886,,8.284605132166103,,5.1525037743961475,,4.1285390252015794
LT_505,0,fold0,1,,0.00041863301711947236,,6.086811846486875,,2.702052287257704,,1.9937392859643834,,8.331102649740616,,4.3586825267888925,,3.3770808032140134
LT_520,0,fold0,1,,0.0004185753327903812,,6.234947168646286,,4.342750614330417,,3.098570056358599,,8.50458723607217,,5.026019905300004,,4.131799519390651
LT_521,0,fold0,1,,0.00040971401356680245,,6.048453155886656,,3.0701426496987487,,2.3361389234797065,,7.888408446996428,,4.7368306135447025,,3.4877149134718466
LT_525,0,fold0,1,,0.0004151415019368384,,6.530636293333516,,4.3848378372484005,,3.1406858776458075,,8.514971368620845,,5.035138895735125,,3.985000266454544
LT_526,0,fold0,1,,0.0004151377679463813,,6.491714942370634,,3.3801134180391275,,2.5824012586775713,,8.926476021700957,,5.525157807532629,,4.1381050896907485
LT_534,0,fold0,1,,0.0004157372130013659,,6.135227059099573,,3.1791815572795863,,2.3731689582700928,,8.533671958293336,,5.4290342974781725,,4.294225530939408
LT_535,0,fold0,1,,0.0004178685982870623,,6.432422744160611,,4.480906640728815,,3.203861974567653,,8.48183056816674,,5.705678209650695,,4.423929661892182
LT_545,0,fold0,1,,0.00041210005653163906,,6.30011682719676,,3.1432574647422165,,2.3604532165167,,8.26995259972829,,5.132543657970031,,3.9321822235735118
LT_546,0,fold0,1,,0.0004152734590872221,,6.376026920659883,,3.124300513847579,,2.2885833563816105,,8.070938222709854,,4.601268263783672,,3.539289782507241
LT_55,0,fold0,1,,0.0004067648483473685,,6.076834348812347,,2.971147021010868,,2.2829754871580312,,8.223245019849681,,4.608997481240926,,3.52226747223909
LT_550,0,fold0,1,,0.00041532357623534286,,6.460112127296524,,2.851368240894707,,2.1323558304189456,,8.399351594168506,,4.297612011708642,,3.382226464836656
LT_554,0,fold0,1,,0.0004079405574886029,,6.377418554295605,,3.182454640477896,,2.343518441718004,,8.194826626719852,,5.079989322878893,,4.1241129088426405
LT_557,0,fold0,1,,0.00040557907983514337,,6.493610366893063,,3.3961049995481476,,2.5114085255035916,,8.99840245371151,,5.454287612042416,,4.301294871144465
LT_563,0,fold0,1,,0.0004195777289645961,,6.3369962287876005,,3.204909162283206,,2.290518702222141,,8.582685998489115,,4.914007531497825,,3.8804773005196656
LT_568,0,fold0,1,,0.00040663534200384953,,6.534334847296255,,4.648040183663908,,3.300060954154348,,8.248991126819027,,5.540455712748844,,4.534437827772061
LT_57,0,fold0,1,,0.0004120346917225407,,6.046082050375472,,2.618799416345023,,1.9105562276318084,,8.19732751042988,,4.053306666685783,,3.080363499651856
LT_572,0,fold0,1,,0.00040654568718322473,,6.26273964207879,,3.3098964790900274,,2.5018710297758515,,8.250328352193451,,4.823416469833258,,3.653620395222287
LT_584,0,fold0,1,,0.0004068001531530672,,6.382837590958706,,3.0869582027702873,,2.3308726639805855,,8.15524305269928,,4.615897512439544,,3.6087705959255985
LT_600,0,fold0,1,,0.00040957667734687307,,6.187938571576176,,3.2163242170070085,,2.4379480946284886,,8.026187085570406,,5.457049449192697,,4.336234284063395
LT_606,0,fold0,1,,0.00040608902012800006,,6.422530783154536,,3.1265047967738493,,2.3540489016872432,,8.1806203132299,,4.890981769290228,,3.9591120700871145
LT_622,0,fold0,1,,0.00041425047543487345,,6.260350742229921,,2.8865181823157458,,2.160357148033695,,8.459114873575919,,5.069144289992208,,3.9344258459600248
LT_624,0,fold0,1,,0.00041363670885103017,,6.153898659556737,,3.1133266112138864,,2.3407680271004785,,8.22310139880249,,5.319297640705973,,4.278112880982808
LT_625,0,fold0,1,,0.0004143321878414645,,6.169933713160368,,3.2145451259969104,,2.4423989408159885,,8.133223743688758,,5.521233021408898,,4.394825084170519
LT_634,0,fold0,1,,0.0004161905349830512,,5.998994190006417,,3.0941762857167894,,2.337528368655927,,8.08300038609526,,5.22032255974558,,4.287711115676235
LT_641,0,fold0,1,,0.0004060077074251253,,6.534995909069142,,4.481546416308375,,3.1200891150362016,,8.947037520992994,,5.395288411342093,,4.368076576612734
LT_650,0,fold0,1,,0.0004139407778112614,,5.8601324389611165,,2.5678168041445915,,1.987257613133072,,8.078543637646854,,4.247518254001898,,3.2156352703213242
LT_653,0,fold0,1,,0.0004131769913840802,,6.184467869958068,,4.159852033655227,,3.010874849834398,,8.177298276824397,,4.7066859147556395,,3.7010633296670976
LT_657,0,fold0,1,,0.0004143859753078221,,6.201378693497427,,2.8335756592039405,,2.0668530883697813,,8.62683432812192,,4.527986012937878,,3.5102040679031417
LT_669,0,fold0,1,,0.00040745337241681646,,6.77569588482414,,4.433968281046429,,3.2331053118170523,,9.331959865713559,,5.493270342554266,,4.608180213714629
LT_673,0,fold0,1,,0.0004128721154620669,,6.234776720441991,,2.8237441749899155,,2.1189042724574048,,7.990853444553656,,4.321144533879612,,3.1778085293541514
LT_675,0,fold0,1,,0.0004097236192287367,,6.267000305487534,,2.7959894557145955,,2.1060515742644834,,8.482054400470071,,4.23371681131663,,3.275555114602194
LT_676,0,fold0,1,,0.00040527526542007315,,6.377993034293796,,3.3812763041248073,,2.4997368848004404,,8.569319144944124,,5.473309399943196,,4.315324519242718
LT_681,0,fold0,1,,0.0004079691317429874,,6.7655063933688595,,3.416782456107356,,2.6073296544883364,,8.93164291887628,,5.111858475125987,,4.200747988230786
LT_683,0,fold0,1,,0.0004067666639144124,,6.527675603593303,,4.398045351769057,,3.1029308443548658,,8.322256135656708,,5.320955921429638,,4.254658013320424
LT_685,0,fold0,1,,0.00041188973243596466,,6.299704117083536,,2.7240173675628716,,2.0204215726184684,,8.371143118441154,,4.5018523084309185,,3.405532664178016
LT_692,0,fold0,1,,0.0004145132126644538,,7.270612217679374,,3.3722159181777145,,2.442485931776933,,9.536778857211257,,5.150223117901654,,4.014533852802343
LT_699,0,fold0,1,,0.0004075713111608755,,6.4608736907802475,,4.245553439629912,,3.0007429189644848,,8.339668604583768,,4.809723986534431,,3.867887480357452
LT_707,0,fold0,1,,0.0004107765298156773,,6.560756618162175,,2.9185882455395036,,2.1859461769580735,,8.528750096883202,,4.601594148779652,,3.7103964522854858
LT_721,0,fold0,1,,0.00041248130348885137,,6.3358696475733876,,2.9259965796246745,,2.171482317772524,,8.696842941640055,,4.360813007348096,,3.312492501390424
LT_735,0,fold0,1,,0.00041260836494963656,,6.177745834058431,,2.8397651263314536,,2.0970280625014346,,8.013169126240111,,4.227046888671223,,3.0895104871367995
LT_737,0,fold0,1,,0.00040971858112872316,,6.556807670806159,,4.248143390436252,,3.0136621827655503,,8.505707645248574,,4.776893742415106,,3.9965877746766716
LT_738,0,fold0,1,,0.000409789603819365,,6.70909227576549,,3.500750008122495,,2.518660735554325,,9.141783303842015,,4.952733592109193,,3.9721013681539366
LT_752,0,fold0,1,,0.0004089337116274308,,6.535967887847848,,4.28624993921866,,2.995498317188378,,9.032009853184263,,4.782539263042658,,3.83894201528833
LT_761,0,fold0,1,,0.0004072964049120515,,6.562452605844496,,3.2123267030115126,,2.355139536402323,,9.14202843807358,,4.874106036248256,,4.0615505597695885
LT_764,0,fold0,1,,0.0004088195201509808,,6.432119906167903,,3.119797306369825,,2.306115196850709,,8.721089424744203,,4.641708990454335,,3.606418116109676
LT_765,0,fold0,1,,0.00040934208564052076,,6.747428720099361,,3.4192574997052096,,2.5320526000557333,,9.112712537666251,,5.274421384759815,,4.279621888562381
LT_766,0,fold0,1,,0.0004133740465424966,,6.219841598060907,,2.8609558588949278,,2.1539865397045,,8.351467540734088,,4.236976922323199,,3.2312859380059695
LT_774,0,fold0,1,,0.00041080878678506627,,6.5441062338939116,,3.4371669944050414,,2.5295589441660242,,8.457289562755157,,5.109094401348139,,4.081201113036686
LT_777,0,fold0,1,,0.00041008961796991546,,6.980621981271792,,4.744691740354378,,3.3288937067817805,,9.311139877352323,,5.676168264528726,,4.728574390503387
LT_784,0,fold0,1,,0.0004092091285631764,,7.797752675683965,,3.55916370610392,,2.605994983106486,,10.622667112407875,,5.592352048786244,,4.504641706951829
LT_788,0,fold0,1,,0.0004108102795562455,,6.752465026441984,,4.8889740414304885,,3.4101923949965403,,8.745968492562403,,6.172227216852205,,4.7775338016730835
LT_793,0,fold0,1,,0.00041822477598578434,,6.17502324025546,,2.7751799232911516,,2.0758369649379684,,8.128488805528054,,4.0357955081856645,,2.9232644834165398
LT_797,0,fold0,1,,0.00041055100158881967,,6.54038697033742,,3.2872151660589015,,2.492483600850261,,8.307756719649975,,4.984720602139688,,4.09617686137079
LT_805,0,fold0,1,,0.00041739803699449365,,6.3162509659955735,,4.390693913672234,,3.1392683227655387,,8.484164494688908,,5.092562865687583,,4.086105850348213
LT_852,0,fold0,1,,0.00041660427598494247,,6.165125098944503,,4.549208004556562,,3.2496115434757376,,7.8458307323389445,,5.8200412545120095,,4.645867249119902
LT_854,0,fold0,1,,0.00040954485381508067,,6.4218027545376914,,4.566858357394501,,3.2809485351041556,,8.216111675306989,,5.461653612979424,,4.5631432187923515
LT_868,0,fold0,1,,0.0004116821138907094,,6.548055471158614,,3.591634185653722,,2.659329115081172,,8.626795242884295,,5.840248104357107,,4.45703721191369
LT_869,0,fold0,1,,0.0004155170853464892,,6.397326536866335,,4.375443259562978,,3.121037394425499,,8.508804354098816,,5.019226618392047,,4.061392508003596
LT_874,0,fold0,1,,0.00040969646402838275,,7.742532536790862,,4.939009051530274,,3.442302867411701,,10.297136803782665,,6.296992755115468,,5.009282691005538
LT_875,0,fold0,1,,0.0004127045244629018,,6.448914233001362,,4.247326829960776,,3.0489569067717532,,8.469347883098523,,4.685400509918429,,3.739395120877102
LT_878,0,fold0,1,,0.0004126853649509682,,6.461520346285945,,4.259169364996849,,3.0590660824724987,,8.413774868882522,,4.766012572623564,,3.7681004595164516
LT_879,0,fold0,1,,0.00040875656083624694,,6.983685319047588,,4.864998606345395,,3.4391189317434825,,8.888759491432598,,6.070021535744362,,4.741518391487803
LT_880,0,fold0,1,,0.0004147268340253009,,6.517237075389939,,4.2649992968400054,,3.0284427037725803,,8.660992182975821,,4.635142195596934,,3.595503485304853
LT_884,0,fold0,1,,0.00041419644963948746,,6.881371815826043,,3.2444322021083276,,2.4031487513076,,9.448935344543871,,5.0637742802181975,,4.106092638096093
LT_886,0,fold0,1,,0.00041487551974402244,,6.245312780446592,,2.9063396284913834,,2.128280205447095,,8.100980025690875,,4.286533597408234,,3.25910628071671
LT_889,0,fold0,1,,0.0004106180434590243,,6.4974125600072,,4.48791249986672,,3.2097773114932453,,8.458378090944159,,5.2942891906924645,,4.233967446744792
LT_89,0,fold0,1,,0.00041324633892253666,,6.1962722071962295,,2.9770079285786606,,2.238752876376755,,8.193699671175471,,4.958822978816238,,3.8336239094271125
LT_894,0,fold0,1,,0.00041328808198694625,,6.435803006893891,,4.4323075698553795,,3.1751577566992197,,8.670686308638324,,5.243838488089102,,4.192443186169271
LT_901,0,fold0,1,,0.0004117551316090151,,6.453106201225374,,4.587035428585929,,3.3072314165143992,,7.939923689715843,,5.768931358450189,,4.531773628569827
LT_902,0,fold0,1,,0.00040930685034621696,,6.4268891187835475,,2.974734373552084,,2.251888885833423,,8.426589528174567,,4.470960475917918,,3.533741107958803
LT_91,0,fold0,1,,0.0004163554405273717,,6.188148106351589,,2.9798826268597516,,2.2254245867063975,,8.116738127176996,,4.567037061774877,,3.3049656449109888
LT_912,0,fold0,1,,0.00040869897953257905,,6.446581502654458,,3.228856261721295,,2.3380173224882457,,8.343007333118619,,4.517733319881467,,3.440237527791545
LT_913,0,fold0,1,,0.00040948487587261044,,6.6034355810566385,,4.499517733684513,,3.226519164581025,,8.360591185580875,,5.270226705076924,,4.276277802301694
LT_918,0,fold0,1,,0.0004121738343191711,,6.488934868465967,,3.141526078534943,,2.2570553366757684,,8.37053703334849,,5.028384380984742,,4.071696920734695
LT_919,0,fold0,1,,0.0004096829368013914,,6.209296099303443,,3.0765963032371215,,2.3942217228822993,,7.961819440639549,,4.535519540756785,,3.376256384805741
LT_921,0,fold0,1,,0.0004175364326543581,,6.274661488827322,,4.270193289855181,,3.022456010419953,,8.532918164546857,,4.625694790444557,,3.6662133156577466
LT_928,0,fold0,1,,0.00040930942677133535,,6.3785746487650155,,3.1106488714837206,,2.3734758906105933,,8.593579766461918,,4.5925899851961125,,3.465293910334121
LT_933,0,fold0,1,,0.00040814540060569136,,6.507877387592452,,3.4403726303047257,,2.558856691896558,,8.72934584509635,,5.687599272649772,,4.568358240409718
LT_939,0,fold0,1,,0.0004135177010053514,,7.452619475162582,,4.545867767190514,,3.217629860299568,,9.786258686315023,,5.441361057612453,,4.364148532826268
LT_944,0,fold0,1,,0.0004106791095264961,,6.334875644351385,,3.10485466259693,,2.369243366398413,,8.32603034818543,,5.541131299510661,,4.336592840757567
LT_965,0,fold0,1,,0.0004133044612788517,,7.313253693854749,,4.519887908518342,,3.214543682761795,,9.733749164812556,,5.3787720907968986,,4.394854437557108
LT_982,0,fold0,1,,0.00041383574553228823,,6.316576393690805,,4.197289599223878,,2.9953386767343777,,8.505791910210935,,4.489531257617051,,3.4692764941689807
LT_990,0,fold0,1,,0.0004070173183796325,,6.600217661001423,,4.747342718122557,,3.336778788297086,,8.2952377096758,,5.753808159250486,,4.514811342601443
LT_999,0,fold0,1,,0.0004110928015481959,,6.868336725079979,,3.342998844774932,,2.480871786171605,,9.58545493118445,,5.605006891822831,,4.446048049812368
PCL_32479,0,fold0,1,,0.0004121232304495851,,5.2061358717783595,,2.890895606144556,,2.2113205138714056,,7.8388653805472055,,4.616112205434481,,3.687634710571328
PCL_PCL0191,0,fold0,1,,0.00040268857079679005,,6.030569301587295,,3.8906184892275375,,2.950745742962694,,9.21249370202465,,5.560798629096589,,4.505448672430532
PCL_PCL0193,0,fold0,1,,0.0004148315038678598,,5.784797995650179,,3.765508290930558,,2.938331670808672,,8.172177951905773,,5.09539817602121,,3.9490446452804697
PCL_PCL0198,0,fold0,1,,0.00040942710962916726,,6.408357437815573,,4.325566270335888,,3.2139912063377087,,7.839533139417131,,4.826572407582536,,3.589796682136414
PCL_PCL0200,0,fold0,1,,0.00040879227634180344,,5.393583036987986,,3.5643611646096613,,2.8622912356116905,,7.873329498997291,,4.641839885534424,,3.7907200978532427
PCL_PCL0202,0,fold0,1,,0.0004078890756695208,,5.670193411804293,,4.359931496713106,,3.2662487040807773,,7.8222769460791355,,5.779543118432789,,4.652051223993608
PCL_PCL0205,0,fold0,1,,0.0004230398533342193,,5.314887377132665,,3.8764497388130876,,3.0271674119425156,,7.6938475519086165,,5.254301367626616,,4.190281309119198
PCL_PCL0309,0,fold0,1,,0.00042985507998894064,,5.564962418854716,,4.405681260222807,,3.2069910492656213,,7.847242628614365,,5.135032984436669,,3.9690448152001245
PCL_PCL0310,0,fold0,1,,0.0004218848289741627,,5.683962887879986,,4.164256333453859,,2.921563090485191,,7.407787657110958,,4.9173047027299495,,3.6727723947804405
PCL_PCL0311,0,fold0,1,,0.0004278608094915159,,5.268044672713172,,4.1392300289489805,,3.077389978292388,,7.202078191855068,,4.863354034974942,,3.794108305846541
PCL_PCL0312,0,fold0,1,,0.00042023961710780343,,5.692881703982995,,4.337958090610216,,3.056871188276703,,7.343320900229408,,5.348121931395541,,4.211495370173516
PCL_PCL0313,0,fold0,1,,0.0004230721451988946,,5.8243081936894825,,4.540236845640929,,3.0914113285627196,,7.814044877769482,,5.648770682798696,,4.399659241754652
PCL_PCL0314,0,fold0,1,,0.00042535016228529773,,5.957720364932387,,4.621241097520171,,3.318795222785076,,8.01463066862117,,5.486259607474406,,4.300862342622553
PCL_PCL0315,0,fold0,1,,0.00042383140676620183,,6.063260748550743,,4.824479811685487,,3.3769915515070226,,8.039238421453543,,5.873359012146737,,4.646887859237177
PCL_PCL0316,0,fold0,1,,0.0004189790386970784,,6.4136975027707,,4.768845491241963,,3.4463439361409898,,8.142562159603042,,5.468927431933438,,3.9405944692164683
PCL_PCL0317,0,fold0,1,,0.00042131350446575344,,6.431705219306596,,4.801460597822193,,3.4472985889946344,,8.1149406161454,,5.503244438626079,,4.055601209171583
PCL_PCL0318,0,fold0,1,,0.00041940609877970554,,6.104005791723039,,4.917284317902143,,3.4332521730048446,,7.88278282801445,,5.75639092797971,,4.704846507755838
PCL_PCL0319,0,fold0,1,,0.000417210772026012,,6.104843495863844,,4.282947385766608,,3.114736168625135,,7.82228829231232,,4.891102768875369,,3.6615135613539023
PCL_PCL0320,0,fold0,1,,0.00041690379532853886,,5.950224022459848,,4.380456970714719,,3.2124280919211388,,7.783175953288125,,5.0475556043554315,,3.709286855324859
PCL_PCL0321,0,fold0,1,,0.0004206226369192368,,5.669412968616877,,3.8928257591655986,,2.9204837498112317,,7.532532202513447,,4.654408398427609,,3.5009016219971465
PCL_PCL0322,0,fold0,1,,0.0004174647914625008,,5.859772059564944,,4.386001886599643,,3.2624170298331316,,7.938774244485902,,5.099152477931884,,3.978333018482477
PCL_PCL0323,0,fold0,1,,0.0004148843892149978,,5.943592141285984,,4.3976851823624195,,3.2583319512979845,,7.872051512665178,,4.903175109809553,,3.788461389102315
PCL_PCL0324,0,fold0,1,,0.00042030208875192855,,6.082814217472823,,4.360429320204213,,3.2135507040269466,,7.79203460883073,,5.094212112835164,,3.943423143782426
PCL_PCL0325,0,fold0,1,,0.0004220046406315011,,5.97342277835024,,4.263562801063748,,3.0990494069242276,,7.864657320788033,,5.047462729618627,,3.842322331453169
PCL_PCL0329,0,fold0,1,,0.00042146464262441015,,4.97387276086428,,2.7621666173186212,,2.1171764163892144,,7.362183891913455,,4.402129053791392,,3.351847531382878
PCL_PCL0365,0,fold0,1,,0.0004312927227328057,,5.790115664972649,,3.380049950575617,,2.4738443318473777,,8.3896131217365,,5.615719134663515,,4.165053043626174
PCL_PCL0366,0,fold0,1,,0.00043140828193267804,,5.231534548138947,,3.0107758607200306,,2.29965183195958,,8.251340955466972,,5.095899145384286,,3.821167624882545
PCL_PCL0367,0,fold0,1,,0.0004295630265454837,,4.855506027250472,,2.767986780592665,,2.112162677102865,,7.566795245153552,,4.960993106928042,,3.644850940140614
PCL_PCL0368,0,fold0,1,,0.00043124412775319074,,5.803978071352446,,2.820542065951261,,2.177205889603943,,8.337829610768054,,4.880410210845207,,3.392862588666206
PCL_PCL0369,0,fold0,1,,0.000426934198342643,,5.4059759230331865,,3.0725762278870854,,2.367218580680136,,8.346725484781196,,5.1596023068190195,,3.8867727573327926
PCL_PCL0370,0,fold0,1,,0.0004299225158970101,,5.059250929863091,,2.969104897273279,,2.212327384644149,,7.8763403424778415,,4.987372076427488,,3.5297434455679215
PCL_PCL0371,0,fold0,1,,0.0004286104991834995,,5.181374042563768,,3.0345116516388697,,2.2634067572171697,,7.981218576680272,,5.234367462734419,,3.788562434413729
PCL_PCL0378,0,fold0,1,,0.00043030341932651615,,6.151381555339834,,3.681450990290552,,2.7224377118273266,,8.162530063611326,,5.7761541873481015,,4.344767790219808
PCL_PCL0379,0,fold0,1,,0.00043096734451892986,,5.290227341811955,,3.261679710377935,,2.3468916713471457,,8.102834242041578,,5.682193563172396,,4.461854272536315
PCL_PCL0380,0,fold0,1,,0.0004298773099390748,,6.056539499236812,,3.1894216233011052,,2.2970584906537943,,8.563133285568007,,5.2780705987144225,,3.965812297294025
PCL_PCL0381,0,fold0,1,,0.00043279034550385356,,5.877781781560444,,2.935585731390126,,2.1061019020268,,8.678612645918621,,5.47245089777724,,3.847137448810425
PCL_PCL0382,0,fold0,1,,0.0004292603387724709,,5.704456908459117,,3.271925812635557,,2.5333163865168653,,8.279954342491688,,5.811437149657939,,4.449890567478176
PCL_PCL0383,0,fold0,1,,0.0004336878153792835,,5.120810935602633,,2.5388666303974023,,1.832880800400803,,8.778970511043696,,4.64698771451673,,3.358075026168517
PCL_PCL0384,0,fold0,1,,0.0004319678689686732,,6.1218426056084985,,3.274509090614906,,2.372361045256551,,9.395965677894498,,5.68387392703705,,4.379133558894802
PCL_PCL0417,0,fold0,1,,0.00041451950169384133,,5.7998359892347215,,2.8375329838902146,,2.116366351559688,,7.662662434126465,,4.599778734159375,,3.405958075911324
PCL_PCL0418,0,fold0,1,,0.0004132607232252526,,5.6032236749963875,,2.811970704120831,,2.1517041349218626,,7.458593290286045,,4.305002288497658,,3.1885692275480912
PCL_PCL0419,0,fold0,1,,0.0004140114693208137,,6.448649421026709,,3.0827866496903744,,2.375663179537972,,8.556311779090402,,5.508074841532268,,4.0639738015755364
PCL_PCL0420,0,fold0,1,,0.00041618140315041394,,5.639418099992933,,2.565119923622014,,1.9288788601076345,,7.76228150405587,,4.429904703428977,,3.1681494037337554
PCL_PCL0421,0,fold0,1,,0.0004129950911943552,,5.240281109751882,,2.669337469008507,,1.9896182475561797,,7.446830882267343,,4.302928279760803,,3.15840982201265
