PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL0422,0,fold0,1,,0.00041255206742716634,,6.333469286200687,,3.3276575998418334,,2.4155539290543224,,8.15704391421587,,5.81169056101509,,4.394478790718594
PCL_PCL0430,0,fold0,1,,0.00042624390767585785,,5.904125276752899,,3.1639959595278846,,2.3480139203143087,,8.278611555917053,,5.349998599661438,,4.03317529476877
PCL_PCL0431,0,fold0,1,,0.00042970012075944745,,5.7064805734815005,,3.1204162308908785,,2.3065807048622204,,8.172671332451309,,5.293589295691885,,4.074843538427607
PCL_PCL0432,0,fold0,1,,0.000430485068928798,,5.577897313373208,,3.3474453947832674,,2.4751074606385286,,8.387536305951313,,5.683360351053921,,4.422649290700387
PCL_PCL0433,0,fold0,1,,0.00042552527980820216,,5.2235233390719245,,3.220799817761545,,2.443624239752996,,7.990661002571912,,5.724469241709543,,4.300823893412313
PCL_PCL0434,0,fold0,1,,0.00042800289721527454,,5.766852990273749,,2.9397311729953715,,2.0925386474141345,,8.223771971687546,,4.978616295984743,,3.575791155683834
PCL_PCL0435,0,fold0,1,,0.0004316115374118426,,5.5278123312353,,3.234453995148061,,2.469781803362304,,8.458823125062636,,5.701794476972217,,4.44636843057039
PCL_PCL0572,0,fold0,1,,0.0004312523865089204,,5.23217897027993,,3.6663489634207487,,2.791163192643134,,9.226925283537687,,5.2501975002053864,,4.198325039961312
PCL_PCL0573,0,fold0,1,,0.0004312243117873069,,6.094662989993647,,4.555375582107839,,3.288731110688582,,8.618640038549925,,5.901301426376099,,4.631921756594835
PCL_PCL0576,0,fold0,1,,0.00043040648040514745,,5.697358362247012,,4.494408956464989,,3.247348331426019,,8.526548604655208,,5.732800241095087,,4.555763687954928
PCL_PCL0577,0,fold0,1,,0.00043330193904545997,,5.331287416998536,,4.198581779162674,,2.982731232053356,,8.625733129863228,,5.8220067475683,,4.317114039844458
PCL_PCL0613,0,fold0,1,,0.0004262721432033052,,6.520852997398316,,3.5339876408199915,,2.713815001005269,,9.535218100325304,,6.021364017721953,,4.756534939187345
PCL_PCL0616,0,fold0,1,,0.0004034413359783051,,6.137436682265498,,3.161422785546732,,2.4889458528480946,,7.888700098030645,,4.82952504825439,,3.6913394207147787
PCL_PCL0630,0,fold0,1,,0.0004268372930566911,,5.8768912206526105,,3.006526829779794,,2.367668248813141,,7.861191415797803,,4.624481756021992,,3.4316169136220913
PCL_PCL0639,0,fold0,1,,0.00040663658856714135,,7.5318844909758935,,3.160114610254301,,2.3737061333368574,,10.510923803709407,,5.898487968498124,,4.278231057349041
PCL_PCL0642,0,fold0,1,,0.00040669029151765325,,7.755737677138325,,3.4140842098554316,,2.4045551307718047,,10.126723234561341,,5.068719528720639,,3.792810603203447
PCL_PCL0656,0,fold0,1,,0.0004121493717758138,,5.978469786502771,,3.2459615484645123,,2.5293268849290906,,7.9442833450108985,,5.528761915838873,,4.285773267744685
PCL_PCL0678,0,fold0,1,,0.0004163208493127117,,5.267952043517067,,2.259785770459457,,1.7928236925114067,,7.296049533728249,,3.5999948451140984,,2.526615992159216
PCL_PCL0679,0,fold0,1,,0.00043292381254560024,,5.428566668932029,,2.998379357288654,,2.228527747966324,,8.994665677331103,,4.996797601434853,,4.0340231800261375
PCL_PCL0693,0,fold0,1,,0.0004194592831654239,,5.6798713677052,,3.2099787947402505,,2.595908921857606,,7.956251532929997,,5.450107747347742,,4.15022970504787
PCL_PCL0711,0,fold0,1,,0.00042666881477962555,,5.393827665101016,,3.1676787428126305,,2.463054416512264,,8.004826850987323,,5.681499159258333,,4.298893478041785
PCL_PCL0712,0,fold0,1,,0.00042415712873453484,,5.365054428390713,,3.2078257731200734,,2.504799256023772,,7.868749409826193,,5.7988695047657535,,4.4216817176269565
PCL_PCL0721,0,fold0,1,,0.0004189759255725737,,6.291572596584944,,3.1280428348220815,,2.4210629268457295,,8.135044013878494,,5.11334425744583,,3.5713704444840837
PCL_PCL0722,0,fold0,1,,0.0004165491078287429,,6.121796267934536,,3.4097314633586837,,2.6721289827277195,,8.074049616144885,,5.314392429202583,,4.1000258102988365
PCL_PCL0723,0,fold0,1,,0.00041753738128910006,,6.046796741058146,,3.0893019535167046,,2.2718441359441983,,7.9770637315468225,,4.548560671340092,,3.3058835176093146
PCL_PCL0724,0,fold0,1,,0.0004162474150255918,,5.89632898813692,,3.0648333862941097,,2.2303799188320976,,7.918746285808245,,4.383922054930589,,3.103923618691259
PCL_PCL0737,0,fold0,1,,0.00042738107541177676,,5.6541572193049205,,3.1862395042954286,,2.4094341350461783,,8.397157507794041,,5.356348332145257,,3.9555366731344397
PCL_PCL0738,0,fold0,1,,0.00043006949897052456,,4.894997285280762,,2.853595571888424,,2.134113493181993,,7.886627797035053,,4.913401341045327,,3.5478406306509735
PCL_PCL0739,0,fold0,1,,0.0004256313113558084,,5.4640001738458395,,3.0448281802879453,,2.371046791092176,,8.028214758304303,,5.129753471738112,,3.8185806162422
PCL_PCL0769,0,fold0,1,,0.0004187150625412847,,4.956782878942877,,2.6126629293959955,,2.224546122362927,,7.45459453771474,,5.533448526289844,,4.357349164870809
PCL_PCL0806,0,fold0,1,0.00039590054723811965,0.0004076191023695275,5.210245813743959,5.435652073181986,1.7310727145516813,2.2856516199798764,1.3407268996716184,1.7735818876812408,14.516098162106399,8.13825590630629,4.346147754861435,3.1370888030155375,2.666953246396319,2.3952467758173244
PCL_PCL0807,0,fold0,1,0.00039708910930885157,0.00041484630440933104,4.280484574311287,5.281062266606465,1.9525068028170698,2.348188843460316,1.4754325325530993,1.7918696157555667,9.16511181482374,7.5805171206094135,5.096389088229821,3.067755010048423,4.211418880723568,2.305972114517906
PCL_PCL0808,0,fold0,1,0.00041465964709477355,0.0004086722795899646,4.238700316109252,5.559461018164361,2.057492535996446,2.177487556245848,1.598175799752322,1.7194396004326358,5.0,8.24814557445832,2.169397028771049,2.99932741517082,1.633417649024006,2.3005186296434093
PCL_PCL0809,0,fold0,1,0.0003933401642124006,0.0004094504317795882,5.231357686189369,4.983701439875077,1.950809713785133,1.99485219400722,1.4530883388852953,1.5099478603475045,14.921562895978564,7.398687056813972,4.829526700415837,2.820427064793965,3.3047574754288167,2.0836083569140746
PCL_PCL0818,0,fold0,1,0.0003954961711667856,0.0004019289168325814,7.692691064295885,5.561698764499855,4.246870789723048,2.2076106269445277,3.1875500517198163,1.713608490868804,13.887617276485008,9.089800435551611,5.967698411764439,4.261202630626007,3.960419252065317,3.2035608690607638
PCL_PCL0819,0,fold0,1,0.0004009649238135329,0.0004036850652860361,,5.203739274400135,,2.2819766595458906,,1.7987450471021802,5.0,6.935855446184754,2.6113072868191605,3.175545907454241,2.0828571428571423,2.4256538250937556
PCL_PCL0820,0,fold0,1,0.00039470773684082046,0.0004038303865473835,7.294259631548696,5.870420124856635,3.4692977777706306,2.5877205614245695,2.352462266938046,1.972173164128515,9.856739537372961,8.09102293600887,3.9688311024153133,3.2286831293394838,2.512882176457225,2.4257069418155908
PCL_PCL0821,0,fold0,1,0.0003982849406690372,0.0004039098145025774,6.327282226682165,6.120820379866044,2.821883524312541,2.5683597565726504,2.1364102702826955,2.027193982072868,9.884746796800997,8.12693621370661,3.363353443977699,3.535857941740241,2.2617010112643654,2.7286910065507053
PCL_PCL0825,0,fold0,1,0.00039267295166888947,0.00040845463032662503,8.689920726084642,5.392695871636429,3.3404282844921083,2.358841423689781,2.6658642456353645,1.7412262583699456,11.179731803867785,7.507848831194306,4.227665261573373,2.9001283049092295,3.1419754753152374,2.2403514261281985
PCL_PCL0826,0,fold0,1,0.0004171801083696679,0.00040408876056679047,4.377410401026068,5.41404488688401,1.7832944175462457,2.2964676197484484,1.41985207356975,1.7452731178172625,5.0,8.567607825326713,1.8473454940819711,3.248165236495943,1.436948988990745,2.4585236459458892
PCL_PCL0842,0,fold0,1,0.00039635788200231544,0.000407699385952337,4.425899753934502,5.513903117096066,3.098922138446158,2.2730199240369284,2.6537003184030543,1.7365827437972166,5.0,8.178691651960829,3.3733761221590672,3.086851735182207,2.8136012814911897,2.3606304794708106
PCL_PCL0843,0,fold0,1,0.0003930065184099365,0.0004134139894984637,3.909066373007666,5.222902562155432,1.781425240271162,2.258000831147641,1.4057006912921646,1.7990387929261766,8.24291154739733,7.790423894048423,4.157336811157897,3.3663587733251155,3.1764500552679054,2.5149080929058427
PCL_PCL0844,0,fold0,1,0.000400378039782533,0.000404866533482531,8.715311180774611,5.449257771856243,4.46690388429681,2.2750001845620607,3.6209843901286365,1.7712013699840632,9.857343474595297,8.304257834980643,4.865072883152987,3.2299760352718048,3.876355087705939,2.424726022174426
PCL_PCL0845,0,fold0,1,0.0003900197396255746,0.00040476040442590476,4.791082936514001,5.530824561753181,3.6482712811454214,2.3037865910913866,3.119059789565907,1.7049249184702187,8.0,8.326764737090269,5.2804291372594765,3.217085149619284,3.9537254901960788,2.376629311244163
PCL_PCL0848,0,fold0,1,0.00040341005600290987,0.0004047351010835424,6.3940273848647236,5.400124718274729,3.1432137962634275,2.313981997921509,2.83115738669629,1.8304316955125635,6.860277868788705,7.2946296245414635,3.2410674108614144,3.149241291665345,2.9065568834360707,2.400434434800542
PCL_PCL0849,0,fold0,1,0.00041043257756815635,0.000405801804143284,9.22246800603659,5.025860706885583,2.8220964779173583,2.052143489156505,2.38088560338996,1.6029476391241249,10.912237515729073,8.316469549060605,2.9674513791479264,3.135628319594413,2.438196296019495,2.373294959977304
PCL_PCL0859,0,fold0,1,0.000411991622537981,0.00040655287148939206,7.183146593027747,5.216503924792078,2.830482021780736,2.09777152250471,1.9035449891901133,1.6589764230751638,8.0,7.7595531493981165,3.074995036416806,2.8661842414789414,1.9788184340529202,2.1951915464767957
PCL_PCL0860,0,fold0,1,0.0004015735505424215,0.00040128730157294387,3.86036733397851,5.36827046231793,1.5374211354443996,2.4548858891644754,1.2449671255014825,1.8346065455811298,8.243870547641537,8.261709634803003,2.911187953179372,3.788381607648343,1.8988616394258426,2.8506540505770306
PCL_PCL0867,0,fold0,1,0.00039578037885336083,0.000409678662751602,8.26595851427971,5.525268324155461,4.738071899939791,2.010390896592744,3.399950121161025,1.532600300510453,9.428702472276616,8.11049657531071,5.631668586249267,2.91446742863664,4.0882085257966025,2.10480646260469
PCL_PCL0868,0,fold0,1,0.00041583525672871444,0.0004086764718045609,3.4858560479804046,5.629012361355367,1.4417460906240491,2.1470299429128157,1.2465112222093744,1.6330285604310306,6.0,8.707802267388624,2.3218077392954024,3.9061738090135427,1.8530876494023905,2.959166761659417
PCL_PCL0884,0,fold0,1,0.0004109921377866324,0.0004084215233307927,4.075911391985829,5.053565931253762,1.4590131792863172,2.0853090133417185,1.2001603539023284,1.58200715157527,8.256879430520105,8.448722326107445,2.0188162218813894,3.3606791493810695,1.394327813718416,2.45310307175484
PCL_PCL0885,0,fold0,1,0.00040903731928130426,0.00041040826257974193,3.9677361808496077,4.996760574569947,2.089590310900318,1.811936835770944,1.7596679428281319,1.4501713638431641,7.861672633817087,7.609115187442184,3.3477873174104165,2.580804785032584,2.416506396855924,1.9618245013366726
PCL_PCL0886,0,fold0,1,0.00040064669116587144,0.00040393607131672914,7.454116929190462,5.6605759624936995,3.1294362763550865,2.4680247449133756,2.1452043255440683,1.8554175871819898,9.0,8.511081562071297,3.469065819699268,3.6288904281829604,2.2304907761921333,2.8064468883631988
PCL_PCL0897,0,fold0,1,0.00039466629163543456,0.0004049618214445067,6.107986467762451,5.997404822054625,4.794265318559878,2.6548858623083693,4.253898635181889,1.9965633911586729,7.0,9.031146388682897,5.440472803622408,3.783543685545393,4.979835500132662,2.86592014899671
PCL_PCL0898,0,fold0,1,0.000382359175111283,0.0004082706986044283,8.777967457129595,5.137982362246428,5.487566392394672,2.1201652708924645,4.314312989315718,1.643898760846514,12.856278335764689,8.021889145911494,8.598125001536323,2.9667218184088457,6.601379916180158,2.2076901357100995
PCL_PCL0899,0,fold0,1,0.0003888779191222076,0.000405198494263799,5.922507812236287,5.751887707524459,2.8439631379511137,2.236632099455211,2.175184138640878,1.6384690352145845,9.62651482717906,9.704589763860236,3.6375878017737517,3.543997497570045,2.3787270224929973,2.672613092483588
PCL_PCL0941,0,fold0,1,0.0004350953093623005,0.0004319376870620083,5.704875204185189,5.244389728316452,4.979694044411862,3.8604753870508524,4.312485733640983,2.7470438574760347,8.548997097193205,8.468468850808897,7.951086265515373,5.169732215194077,7.294964028776977,3.9367111677109285
PCL_PCL0942,0,fold0,1,0.0004383519012456345,0.0004310491708616193,7.836030332031395,5.693146064185588,3.0466759321312336,4.356698135460416,1.9366911294280993,3.0614748097143463,10.099349646154845,8.91449627627936,3.6560979073793436,5.3808789607351,2.1161651504548633,4.083472336959163
PCL_PCL0943,0,fold0,1,0.00043554669655091393,0.0004326559606637158,4.390488747707012,5.569133583239243,3.64557171333775,3.8252286107973834,3.114233635370904,2.705910697327795,7.207361005402888,9.081198429406914,5.929052525232004,5.207533677410853,5.189189189189189,3.9722922415071036
PCL_PCL0944,0,fold0,1,0.0004358875620113647,0.00043305730905954416,,5.601101326039717,,3.908424586241257,,2.7250827083713407,6.207361005402882,9.255400446224144,3.9450393287508394,5.437105556612267,2.823529411764706,4.159855975842116
PCL_PCL0957,0,fold0,1,0.00043846239929002447,0.00043192187567937454,,5.425453909112856,,3.8499958015372617,,2.8071862559494156,,8.310870256001278,,5.288812493929838,,4.101152513677737
PCL_PCL0958,0,fold0,1,0.0004393536449250855,0.0004319149150265617,,5.403476895734369,,3.898263890592671,,2.7345429237807015,,9.404452686742928,,6.039847983506841,,4.540544272950953
PCL_PCL0959,0,fold0,1,0.00043855259407957675,0.00043186420307597846,,5.299599658694746,,3.9413278685841586,,2.9278530357450285,,9.205934535435933,,5.706635106338545,,4.584023891475913
PCL_PCL0960,0,fold0,1,0.00043985894434892675,0.000432014325351851,,5.253216699543372,,3.7821597382055927,,2.7375181259567016,,8.7916266571858,,5.676945485439044,,4.514153732954848
PCL_PCL0965,0,fold0,1,0.0004346302817444191,0.00043026596993674636,6.243853838004429,5.37971418679106,3.274003897510142,4.458605614560892,2.0953905261604553,3.2595455639303035,11.038068377928653,7.834107798497283,4.8139990352941515,5.9445609791178375,2.6067203028868904,4.617274436171952
PCL_PCL0966,0,fold0,1,0.0004382970500044237,0.00043081645939863945,,5.588666158155049,,4.509676825565331,,3.285350311242168,,7.883117687679381,,5.94536243668174,,4.642723730864014
PCL_PCL0967,0,fold0,1,0.00041363096243970547,0.0004266686206723033,,5.761808447624269,,4.6010070219889565,,3.2902529000388325,,8.106540246591347,,6.049927365563512,,4.592183275706465
PCL_PCL0968,0,fold0,1,0.0004275955627381102,0.00042528759542559066,,5.576449290113755,,4.599457911128949,,3.2950770958760827,,7.8892545168758135,,5.90734901781345,,4.421026942571099
PCL_PCL0969,0,fold0,1,0.0004124323484182025,0.00042644963543036346,,5.566484904977784,,4.617257827130573,,3.279034546023496,,7.958697648198393,,5.9488130005647255,,4.472427163918888
PCL_PCL0970,0,fold0,1,0.00041823811104315793,0.00042544716559976894,,5.878509451277534,,4.771745873328775,,3.3593711385113076,,8.117796641003912,,6.34858698446403,,4.669650628263463
PCL_PCL1002,0,fold0,1,0.00044084306856981243,0.0004305911465100915,,5.558003010119147,,4.499550900486046,,3.2124083035452546,,8.468243134496683,,5.865722610796191,,4.3345395586047
PCL_PCL1003,0,fold0,1,0.0004356732910617229,0.0004257610631127687,,6.207671764434949,,4.706373478822334,,3.3462079206237534,,8.256846057631108,,5.587862074365658,,4.2900829676178365
PCL_PCL1004,0,fold0,1,0.00043275398928037194,0.0004256582288946261,,5.637461224185359,,4.555004457139812,,3.375542176064113,,7.534319262156487,,5.492237316586923,,4.314406727780018
PCL_PCL1005,0,fold0,1,0.00043507350712080484,0.00043110284631552725,,4.977407454846829,,4.115012155562982,,2.932384547364922,,7.6128935908904625,,4.806765761576058,,3.5396685099414413
PCL_PCL1006,0,fold0,1,0.00043218040523209305,0.0004323117549417752,,5.254206803467584,,4.38903362143442,,3.223728504579065,,8.310476546740729,,5.2953911874848885,,3.9383307121820947
PCL_PCL1007,0,fold0,1,0.00043138407036843557,0.00043157623875467004,,5.457308356592057,,4.493872177957448,,3.272092213666069,,8.335683076455958,,5.541834023724862,,4.119951579392137
PCL_PCL1008,0,fold0,1,0.00042114750838148955,0.00042234213096346666,,5.9352668392095715,,4.5293788730250295,,3.2875439021279624,,7.838676924261098,,5.539615282018788,,4.212017297609128
PCL_PCL1009,0,fold0,1,0.00043008489891565167,0.00042861691159282525,,5.493475275575812,,4.6042860726976995,,3.444123204962095,,8.071230821292335,,5.946317396070519,,4.709006461251154
PCL_PCL1011,0,fold0,1,0.00043512612699434677,0.00043017088002706046,,5.673195928986186,,4.404012558245678,,3.193600664849288,,8.04585155484496,,5.1326310063775455,,3.7951093256624464
PCL_PCL1012,0,fold0,1,0.00043279919712317514,0.00043024049027872574,,5.9134414570391645,,4.778269355143091,,3.3734831493560757,,8.136662424042227,,5.980436681386298,,4.57958725983061
PCL_PCL1013,0,fold0,1,0.0004322449109702506,0.0004305741666498549,,5.29013672865705,,4.243963824472928,,3.196053097417201,,7.817705965823614,,5.240733403422834,,3.9749335910258505
PCL_PCL1014,0,fold0,1,0.0004345305219358603,0.00043094734780492645,,5.807327679903559,,4.297778221252808,,3.1383547045812348,,8.16474093856515,,5.018169765587827,,3.6529705842608373
PCL_PCL1015,0,fold0,1,0.00043769458294085203,0.00042770009906882393,3.888233579918228,6.816557390477597,4.152623843503217,4.6513801543865005,4.1241642744009726,3.416707717570932,6.572243286579764,9.641338327406066,6.847843570219058,6.1168944648096195,6.685082872928179,4.76737241504567
PCL_PCL1016,0,fold0,1,0.0004306854687501097,0.00042860286297295193,,5.255480570115079,,4.126073916855041,,3.053960644042676,,8.072953262418388,,5.301209625686238,,4.20820301263841
PCL_PCL1017,0,fold0,1,0.00043826619742662305,0.00043084007642602874,,6.440777850029059,,4.323366621563949,,3.0901493325016087,,9.439228219671723,,6.053785125130385,,4.790537790573959
PCL_PCL1018,0,fold0,1,0.00043084366985207006,0.0004297785102534337,,5.409336622332008,,4.065901594889871,,2.823479117907281,,7.871602506896774,,5.270355227007364,,3.986571096722389
PCL_PCL1019,0,fold0,1,0.0004362533749615287,0.00042431781558590134,,7.0614453531509955,,4.832841496746707,,3.3829976174352927,,9.445988003599615,,6.038663179155895,,4.7643778374191
PCL_PCL1020,0,fold0,1,0.0004268248036250767,0.00042007312878949814,,5.947108449704483,,4.446795561387877,,3.194661244371397,,7.575651249742222,,5.3458214188521405,,4.067506224856404
PCL_PCL1021,0,fold0,1,0.0004251728721190042,0.0004246654885188845,,6.328395849351412,,4.79638488819419,,3.4022514557941737,,8.367182886960832,,6.079356865201727,,4.775506652987408
PCL_PCL1022,0,fold0,1,0.00042553083190861375,0.0004310469556786378,,5.414826707458015,,4.549484390916812,,3.3820530893598173,,8.112680225847543,,5.783107579804818,,4.411308977171404
PCL_PCL1023,0,fold0,1,0.00043068557765015063,0.0004304606545456665,,5.750187700600017,,4.484155282460205,,3.1145948412411175,,8.045616655706672,,5.44625270905613,,4.253748734153966
PCL_PCL1024,0,fold0,1,0.0004261934531327421,0.0004292929482687252,,5.797990184106129,,4.4520319634133285,,3.123425441067734,,7.851999873325266,,5.156878442158458,,3.8781841995451107
PCL_PCL1026,0,fold0,1,0.0004363729294691058,0.0004296879185641377,,6.428530184301498,,4.3888741093360855,,3.2838089989994317,,8.918888977547375,,5.293711532577774,,4.2478207091830225
PCL_PCL1027,0,fold0,1,0.00043091250862440825,0.0004311285647877663,,5.666039333105806,,4.546042695751325,,3.139338009617725,,8.083535398337508,,5.521100519130075,,4.12898275961021
PCL_PCL1028,0,fold0,1,0.00043367250747071326,0.0004302245783379,,5.902496397721788,,4.234854390311933,,2.960455085681461,,7.9476863941566025,,5.3047264662088365,,3.9903053231615035
PCL_PCL1029,0,fold0,1,0.0004315766426657837,0.00043087128133207156,,5.566258636014108,,4.3288786737910705,,3.2885758580957494,,8.088464070660637,,5.123162380477154,,3.9965590725814155
PCL_PCL1030,0,fold0,1,0.0004286998535307378,0.00042888941488792784,5.752619473453646,6.950257391483015,3.647561960399055,4.8267333022610455,2.638652953731696,3.4567708586411743,6.7820120229611245,9.294128932834692,4.521984465895552,6.242095273682678,3.3000000000000007,4.802953403747112
PCL_PCL1031,0,fold0,1,0.0004376084903316369,0.0004301517215436826,,6.110714136432421,,4.492101157884291,,3.1428204413512133,,8.151575537486288,,5.241159512552435,,4.172924606576174
PCL_PCL1032,0,fold0,1,0.00042981941895334203,0.00043176767104319107,,6.123614995797656,,4.706331146105893,,3.272556436208832,,8.897809654111636,,6.218228604993976,,4.812557439248258
PCL_PCL1033,0,fold0,1,0.00043182502391566957,0.00042996450498146606,,5.5610616010468465,,3.9743602091405896,,2.953469941720861,,8.040320639021122,,4.923718599654056,,3.761419761203305
PCL_PCL1034,0,fold0,1,0.00043695461791056183,0.00042976730807581763,,5.415123180648302,,4.0246569583648215,,2.9134026273579834,,7.986062541089618,,4.739418531580376,,3.5906005752990424
PCL_PCL1035,0,fold0,1,0.0004362206373065846,0.0004302077314354766,,5.6405357902278,,4.124261587446147,,2.990075768371222,,8.11802723233607,,5.1182161607709125,,3.9844638284322245
PCL_PCL1036,0,fold0,1,0.0004321238312365821,0.0004311585555101579,,5.722990155371641,,4.591243172720674,,3.2322746144506467,,8.156277271037316,,5.638142997043702,,4.376903835846551
PCL_PCL1037,0,fold0,1,0.00042708732828813917,0.0004287395311692345,,5.1695080165544285,,3.58968257791609,,2.697085603929476,,7.4368847577468005,,4.0786794503550095,,3.077891876330743
PCL_PCL1038,0,fold0,1,0.0004279446443277588,0.0004293874389652338,,5.704223123240732,,4.209280109463646,,2.9985824621122994,,7.790899785328956,,4.663424895968695,,3.407218598899376
PCL_PCL1039,0,fold0,1,0.00043554778378567514,0.0004320002103832647,,5.376424467455434,,4.354869439774407,,3.1039505763179305,,8.205813391716623,,5.16899041435707,,4.133285649318866
PCL_PCL1040,0,fold0,1,0.0004312756160308198,0.0004310681945324524,,5.286336369817923,,4.302756527026966,,3.0299203254054636,,8.193553111612708,,5.120896187354444,,3.941730864464757
PCL_PCL1041,0,fold0,1,0.00043742937552243105,0.0004298490567422857,,5.19217592919985,,3.6493455273964766,,2.816074555892838,,7.03781878459446,,4.652095584581237,,3.7022178951242837
PCL_PCL1042,0,fold0,1,0.000436069043063928,0.0004317059994320468,,5.850125745719197,,4.270404345399668,,3.1222993189717916,,7.978892702459997,,4.77795490820012,,3.691796543840302
PCL_PCL1043,0,fold0,1,0.0004305806276881487,0.00042853670493454843,,5.554039216707494,,3.9700213119438725,,2.870372235789026,,7.661514131933015,,4.729770089680126,,3.7687552260663257
PCL_PCL1044,0,fold0,1,0.00043207829389965957,0.00042889159164516584,,5.71766536750167,,3.6574735526962723,,2.682307404374339,,7.919553218008529,,4.019737800699388,,3.021259359936252
PCL_PCL1045,0,fold0,1,0.0004346053291163188,0.00042956843481071864,,5.636723189361116,,4.3085883913274206,,3.0578696690577134,,7.70236870396498,,4.904022369274141,,3.78508055675733
PCL_PCL1046,0,fold0,1,0.00042778046105799116,0.00043038744773439726,,5.252448074588771,,4.193090420006605,,3.155835583973888,,7.94947048915846,,5.374006280618826,,4.238807117304148
PCL_PCL1047,0,fold0,1,0.00043497327017549955,0.00043015020102367407,,5.414313050391186,,4.168336098024625,,3.0477277612422315,,8.006422023552576,,4.7198868729966055,,3.633643131196609
PCL_PCL1048,0,fold0,1,0.00043146634113555425,0.00043087368825798535,,5.488584015348717,,4.352802412753868,,3.104321269727438,,8.475341201629341,,5.086020737710638,,3.917425421285559
PCL_PCL1049,0,fold0,1,0.00043235675736619337,0.00043095810886192333,,5.976734024925455,,4.7296874013907715,,3.2896494186521132,,8.66242595781118,,6.132828790470906,,4.660099739861335
PCL_PCL1050,0,fold0,1,0.00043647243352407805,0.00043037505789062305,,5.791231793597138,,4.342536167669679,,3.1661610517948464,,7.904852243392591,,4.873306185033205,,3.7102363006561165
PCL_PCL1051,0,fold0,1,0.00042523777673113294,0.0004292971602909146,,6.067551686157572,,4.624365488712952,,3.2406879759360994,5.803330977781661,8.027542856061459,4.887615066560482,5.41955755851008,4.415944540727903,4.222412454557611
PCL_PCL1052,0,fold0,1,0.00043927767154425837,0.00043072077011448856,,6.5090727750149595,,4.399689719487635,,3.086998021013411,,9.218905033275513,,5.171107561495156,,4.180988729820935
PCL_PCL1053,0,fold0,1,0.0004376272132600371,0.00043172990715967946,,5.680947897351201,,3.931563864709122,,2.8467074020159275,,8.325497730252655,,4.260716351170916,,3.368157465035166
PCL_PCL1054,0,fold0,1,0.00044001600605496913,0.00043093592896988574,,5.521546010224575,,4.01746866073419,,2.7273210354691764,,8.53712066858026,,4.972480594262152,,3.801210680922594
PCL_PCL1055,0,fold0,1,0.0004378133807621293,0.00043054780094764315,,5.605865596891434,,3.8369139133192567,,2.823123657080258,,8.16455110727026,,4.881136466390413,,3.811438509626617
PCL_PCL1056,0,fold0,1,0.0004373388759414586,0.0004314095927804712,,5.4081340485832206,,3.438367027281945,,2.559629497266508,,7.4175744227857905,,4.191044128957406,,3.1641590256664305
PCL_PCL1057,0,fold0,1,0.0004396914375708614,0.00043172783461816085,,4.936376038728216,,3.5673818753940547,,2.7001012988008055,,7.0411047719426,,4.804395546743376,,3.778838771795489
PCL_PCL1058,0,fold0,1,0.0004400829478240671,0.0004293324584618962,,5.019183575660102,,3.447361024920653,,2.7275295756162774,,7.360322426596595,,4.520446817531104,,3.4898717209029724
PCL_PCL1059,0,fold0,1,0.00044007739523241514,0.0004301741798026972,,5.045585709135413,,3.4857433954151613,,2.7116621730468307,,7.635150517122159,,4.434063134816087,,3.5181074096159746
PCL_PCL1060,0,fold0,1,0.0004375814371583227,0.00043141547805242153,,5.269012181230457,,3.374666087681231,,2.545427632343621,,7.203511190414237,,4.174343236490731,,3.1510732185553545
