PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL1061,0,fold0,1,0.0004377611456182593,0.0004312978008071608,,5.578833704370495,,3.4251555615197287,,2.6263459182785724,,8.281652108121296,,4.365454116528209,,3.2305031915353646
PCL_PCL1062,0,fold0,1,0.00043845253090767344,0.0004315704540094247,,5.44331707016309,,3.6925379124424653,,2.7077406283399594,,8.308881835914177,,4.5616206848804115,,3.578812665722219
PCL_PCL1063,0,fold0,1,0.00043825155988487047,0.0004311328307707585,,5.155846590228217,,3.542051087742282,,2.607080325573942,,7.944778217200601,,4.431406671065742,,3.491298054425576
PCL_PCL1064,0,fold0,1,0.00044040489452456166,0.0004303519129820691,,5.501971405881201,,3.6959446618483196,,2.714092170726605,,7.594680378321699,,4.747092076202224,,3.576368306575501
PCL_PCL1065,0,fold0,1,0.00043898089364321276,0.00043162423384084277,,5.475726006426548,,3.794072904116771,,2.6957439602722792,,8.627284845564738,,4.514089357676906,,3.5483616610775828
PCL_PCL1066,0,fold0,1,0.00044042368471576353,0.00042986017441811256,,5.571869616161074,,3.9092528921679497,,2.8886658922327846,,8.11062181833247,,4.522927264417298,,3.5492650254140026
PCL_PCL1067,0,fold0,1,0.00043899081045247824,0.0004323727221859329,,5.382278056807293,,3.535882158898881,,2.62020406948541,,8.541886769137058,,4.327192436719459,,3.351613349582754
PCL_PCL1068,0,fold0,1,0.00043768527893212544,0.0004292463713343967,,5.299665309895109,,3.7090303621690235,,2.83823748067809,,7.36673654552965,,4.516235788415886,,3.6080389765445773
PCL_PCL1069,0,fold0,1,0.00044008240941866066,0.0004319299175794076,,5.192210975727305,,3.4414693682493307,,2.5752080128725767,,7.549415921832331,,4.216128255610727,,3.1996200087383277
PCL_PCL1070,0,fold0,1,0.0004383707120008557,0.00043217035467037895,,5.246128552676871,,3.4606108474601593,,2.5986925722402963,,8.58396640872905,,4.4659030474249715,,3.5684969068770367
PCL_PCL1071,0,fold0,1,0.00043990214635642887,0.00042968522617939375,,5.221580446370107,,3.5873369697281823,,2.7423980880708547,,7.462562873890568,,4.353845870363367,,3.4002129627713713
PCL_PCL1072,0,fold0,1,0.0004399021189564794,0.0004294562806673903,,5.941272943271015,,4.257592592905293,,3.007847341666729,,8.270321879356162,,4.600498816196098,,3.602425132546289
PCL_PCL1073,0,fold0,1,0.0004390545994872627,0.0004296418988602932,,5.911566881077325,,4.3433115842638506,,3.083571800007219,,8.068830816649783,,4.780718376364269,,3.8201883722178773
PCL_PCL1074,0,fold0,1,0.0004377743246169916,0.00042944051975803317,,5.453011408554027,,4.003351520015449,,2.920941500208365,,7.468173006685158,,4.508214258437588,,3.5101692399052085
PCL_PCL1075,0,fold0,1,0.0004400160060549694,0.00043112866544715855,,5.206099033503918,,3.6394078169918602,,2.6903719556362313,,7.361022828721697,,4.514842194216226,,3.652174527244044
PCL_PCL1076,0,fold0,1,0.0004400426355836041,0.00043111181518494003,,5.553079543755599,,3.9259726264931096,,2.779500452183676,,8.03576225917566,,4.794744949729421,,3.752109764185398
PCL_PCL1078,0,fold0,1,0.0004297500410538106,0.0004294207863884715,,6.323998579361184,,4.6534753018936135,,3.1848627707404775,,8.053285010381432,,5.1336417039598565,,3.8757588770084346
PCL_PCL1079,0,fold0,1,0.0004290925309248225,0.000429345024441476,5.857286374930657,6.194770807363364,4.3208343148484,4.581451922486519,3.56781507703959,3.124258127850736,6.1990915667345465,8.136990632878813,4.582636224547301,5.82414008492586,3.71970802919708,4.637576023473266
PCL_PCL1080,0,fold0,1,0.0004319596341222901,0.0004276454284663587,,6.2942015302577285,,4.80997666687792,,3.3358964949832677,,7.966899061073457,,5.537259002140689,,4.351590828402286
PCL_PCL1082,0,fold0,1,0.0004397337819295962,0.00042885877549172363,,5.77331022891547,,4.158420238366696,,2.984890895074702,,8.411028458114782,,5.4830689752621025,,4.435062597437833
PCL_PCL1083,0,fold0,1,0.0004303417658900067,0.0004274585559655517,6.861922230570991,6.426718951420076,4.549976225286297,4.8135758260079795,3.2512119071052465,3.272819578389664,7.213767441610077,8.055094791340395,5.239094770961648,5.582462364150283,3.9970972423802618,4.535834223103005
PCL_PCL1084,0,fold0,1,0.000438083829454367,0.00043029800691729743,,5.436154070757427,,3.950538244808401,,2.9284223966748884,,8.209491689836998,,4.49027410190192,,3.393464064157726
PCL_PCL1085,0,fold0,1,0.000437787924629539,0.00042851443296754166,,5.982465734161392,,4.248550645827968,,3.059924526093646,,7.81610979969699,,5.037838443911464,,4.037244360449476
PCL_PCL1086,0,fold0,1,0.0004374824905809976,0.0004293437006772337,4.80430745284476,5.374770268914937,2.6881825354108178,3.8704659020418033,2.2594384595911143,2.798680513972388,5.240634088342083,7.868206504719243,2.867942227424914,4.5400129308426,2.3992421126843304,3.582802616462442
PCL_PCL1087,0,fold0,1,0.00043893040248139037,0.00043205299841225266,,5.703592127038133,,4.366490056996387,,3.0112056879663114,,8.85328830393586,,6.043716671383897,,4.712021335160475
PCL_PCL1088,0,fold0,1,0.0004378000669255301,0.0004297668083371505,,5.797341824071289,,3.9677974013581907,,2.9083357729686568,,7.8804727467507485,,4.53108896651412,,3.488155900004857
PCL_PCL1089,0,fold0,1,0.0004359086683914333,0.0004300153062208028,,5.478515460481772,,4.201342572014199,,3.000046366807716,,7.696485742996643,,4.884086713507799,,3.742684492517065
PCL_PCL1090,0,fold0,1,0.0004378067643571055,0.000429640930518619,,5.556319176088993,,4.123270219195225,,3.003688541803473,,7.987883933556044,,4.7478566529803565,,3.6612470818279785
PCL_PCL1091,0,fold0,1,0.000436497800110925,0.00042891328336080656,,5.40496331709236,,3.8988491940268633,,2.8468720822207527,,8.02809346459756,,4.536041418598011,,3.459285290533885
PCL_PCL1092,0,fold0,1,0.0004336118467493542,0.00042897687832434486,6.583444736457402,6.522384200619316,4.204893958740841,4.959448315599408,3.3720884424523683,3.445465124045711,7.23074420800565,8.59670991112478,4.487982726628686,5.915761114967336,3.519123653917564,4.592405348693377
PCL_PCL1093,0,fold0,1,0.00043643942142653413,0.00042892367010005823,,5.981974462063134,,4.3844049063479495,,3.07144324942566,,8.214528383012444,,5.087352191344772,,3.844542998857536
PCL_PCL1094,0,fold0,1,0.00043275046932342347,0.0004292502313686039,,6.122902495956734,,4.362109433726803,,3.1118308329066595,,8.520747078322183,,5.079696203363055,,4.145167006977408
PCL_PCL1095,0,fold0,1,0.00043772495147815165,0.00042776939766336376,,6.083988237869289,,4.470507672323404,,3.062686397879561,,7.901668104311227,,5.00816788088008,,4.027865555807136
PCL_PCL1096,0,fold0,1,0.00043984996802571056,0.000427963647404446,,6.163599171972868,,4.677157494391189,,3.1921510082483096,,8.129166978412169,,5.29271162880499,,4.206347325705201
PCL_PCL1097,0,fold0,1,0.00043291066305166983,0.0004280829279082587,,6.250197339497804,,4.91525881414735,,3.4298556423417863,,8.237898717016023,,5.654339012752386,,4.328259676734346
PCL_PCL1098,0,fold0,1,0.0004334094084958139,0.0004290992290977326,,5.772485619235437,,4.319340746993487,,3.0161286154431006,,7.714136234407633,,4.92533131342449,,3.834408288920343
PCL_PCL1099,0,fold0,1,0.0004373423504081121,0.0004260834135852449,,6.048043194140437,,3.93703044069693,,2.979746957030149,,8.403228649590712,,4.7096955133877785,,3.6650652234311387
PCL_PCL1100,0,fold0,1,0.0004388274133340816,0.00042868050796472483,,6.045396551428579,,4.7716526300345565,,3.311402072290987,,8.509534143720021,,5.889168959416694,,4.391427943459424
PCL_PCL1101,0,fold0,1,0.00043309891098620355,0.0004290047535555931,5.425680351470483,6.220696626471136,3.438169016773288,4.967630443698657,2.399986778355938,3.4096754321045806,5.810953925065898,8.60507094966906,3.603392102438677,6.102018519450289,2.4350031705770454,4.773027653738559
PCL_PCL1102,0,fold0,1,0.0004380718819087036,0.00042934779796984304,,6.224566224746667,,4.890881093879628,,3.29010702273947,,8.44882407907222,,5.720317843579978,,4.452176260055258
PCL_PCL1103,0,fold0,1,0.00043091880684588364,0.0004283769755518592,,5.5903068789577794,,4.546610348491558,,3.066948348884137,,7.572461182426408,,5.254915117399679,,3.9487333968759435
PCL_PCL1159,0,fold0,1,0.000437661457330006,0.00043362402577324863,3.3785846556418746,5.004219533170796,1.3025700269379765,2.983245785895547,1.1676111686187831,2.1922416807715828,9.262278685228404,9.75657239659802,2.2279030446828676,5.725320066336391,1.68696188481583,4.432339332223422
PCL_PCL1160,0,fold0,1,0.00043958060937951925,0.00043459999928016635,3.1578263825368866,5.382219780529083,1.7613199875025598,2.277896068389877,1.5668800628731152,1.7015120740285459,7.262751552273919,10.71071384238497,2.7715372883039864,4.559311307631873,2.4066259824726135,3.29546653505379
PCL_PCL1161,0,fold0,1,0.0004370381632435217,0.0004352394702900192,,4.904090963969343,,2.379696434089999,,1.9139496932661946,,10.530162100397066,,6.033383075434177,,4.473947807901474
PCL_PCL1166,0,fold0,1,0.00043514127918514007,0.0004349216091495186,6.090805009991051,4.965407716683655,3.007063905980271,2.783455594972893,2.490851016969796,2.120116888747493,7.858119365453004,11.131102218835137,4.089085297702692,6.477129329802644,3.221707041323154,4.85179763944876
PCL_PCL1167,0,fold0,1,0.0004371109188109359,0.0004343780999473048,4.084269061379652,5.086722095369007,1.3374047914808613,2.6793241753303794,1.1939383364767049,2.001389908521003,8.889630902147285,11.350025573411058,2.9008572964480837,5.867925328778332,2.294704651908295,4.393964032298718
PCL_PCL1168,0,fold0,1,0.0004385635337061773,0.0004348579942638157,4.843740458479037,4.872118867450093,1.4893140626703676,2.437015922346936,1.2202694272554755,1.8351434547629721,5.862874906607736,10.682410176305757,1.5031306689486426,5.434911091197334,1.220978497360095,4.213686544794379
PCL_PCL1178,0,fold0,1,0.0004387748065201295,0.00043488718914978103,4.700235074531506,4.780304891768509,1.3933340466842477,2.199380736123309,1.155804789235169,1.671509702638924,6.862797610348317,10.371910500008662,1.4173971544627426,4.814653693274147,1.157240615497882,3.480996862200467
PCL_PCL1179,0,fold0,1,0.00043868491119979124,0.0004346272974879422,,4.82629509354608,,2.872799935796006,,2.1560780316865356,,10.340061935490853,,6.133392849442878,,4.539874700023567
PCL_PCL1180,0,fold0,1,0.00043573132897988307,0.00043454413602659475,,4.76666691278148,,2.696531562163289,,2.037307564040909,,10.337706394919651,,5.60158274380753,,4.439864577280377
PCL_PCL1181,0,fold0,1,0.00043902598787186076,0.0004348973559421751,,4.981242554855626,,2.356111925575871,,1.7035718598862797,,10.673831702745536,,4.959750790991274,,3.8540635117935738
PCL_PCL1182,0,fold0,1,0.0004373062478894218,0.00043453393078739244,,4.7249729730373184,,2.611423713862495,,1.9460895289047357,,11.261932729947745,,5.632876409627986,,4.135525065231327
PCL_PCL1184,0,fold0,1,0.0004365681142098976,0.0004340885384085738,5.108110869702243,4.945599413598049,2.527654633069379,2.4193469521394957,1.931850820365724,1.9071580907033319,7.0,8.774548666491,3.3853556269767995,4.238926672984126,2.440779278282046,3.0485525895141516
PCL_PCL1185,0,fold0,1,0.000436678523122219,0.00043371823026673757,2.955044646235194,5.1480026926764815,1.285374069151999,2.9600544287938013,1.1382441590364762,2.2419321706720368,6.429918493894372,9.161189022629982,2.3965386736340157,5.59725804264514,1.6843707832018266,4.443804971436646
PCL_PCL1186,0,fold0,1,0.0004380273876832199,0.00043318138403183534,,5.105431770328587,,3.053444297554818,,2.2068684687514244,,8.533902413161266,,5.312545590978758,,4.18293565446481
PCL_PCL1187,0,fold0,1,0.00043557560005166656,0.0004338312806538621,4.932430175045178,4.909111155957818,2.3617988099116665,2.7262743232098874,2.0279010663089583,2.0766466943742214,6.857465390881759,10.576562494255072,2.7985976035982194,5.485567187081622,2.2791355883510844,4.416245080057095
PCL_PCL1188,0,fold0,1,0.0004354666102444251,0.0004338739859240052,4.468003421271886,5.48155204091035,1.7434898148120204,2.9783011805619832,1.3339655158991546,2.261489854324468,14.889630902146894,9.980718287062771,4.447055847640393,5.021716892775341,2.419083039887823,4.009961149821297
PCL_PCL1189,0,fold0,1,0.000436500078883526,0.0004329822127397756,6.417569377764046,5.037783195640093,2.008426263724929,3.001760798017886,1.4039595990663671,2.2349544847148066,9.42928998582542,9.321715416596609,2.3723818212603756,5.817608753144851,1.490477194019898,4.444537982017629
PCL_PCL1190,0,fold0,1,0.0004380328567169997,0.00043342968173184886,4.617208121629263,4.622786395565976,1.6318349826387297,2.6974643617871537,1.3369591151215892,2.014233093956851,7.0,9.40921126352065,1.839656583354726,5.437221767889798,1.3532057697968798,4.233602524804111
PCL_PCL1196,0,fold0,1,0.0004385601180784832,0.00043445715216756074,,4.96815167835604,,2.815432674235768,,2.068270730437238,,10.424745976557153,,5.712079496376784,,4.376910283354908
PCL_PCL1197,0,fold0,1,0.000437195705198811,0.0004342574629112531,4.00829400192608,5.063404600959781,1.3582255529871494,2.6405036378044344,1.136733793240465,2.075234601562716,5.428983634659764,11.591768800533925,1.469339930509586,6.083280020980677,1.1734359910600516,4.477751871475853
PCL_PCL1203,0,fold0,1,0.0004344561390569639,0.00043357268162264213,4.609608211947189,4.86069509570152,1.6814492440562028,2.829524178034685,1.308475974046117,2.161220854882504,9.865208478372175,9.965129903428325,5.043334369709848,5.075996481292054,3.785852090032154,3.950816598709829
PCL_PCL1204,0,fold0,1,0.0004383713003327775,0.00043352831102863067,4.407907992882841,4.827704878094544,1.3656947327106896,2.8947324136822528,1.1373484327311136,2.167740173179615,5.429597873287084,8.728413765016358,1.3874821890927458,5.60067615423578,1.1386426342115026,4.308849734669561
PCL_PCL1205,0,fold0,1,0.00043924119836342404,0.00043441183506883786,,4.629780564346467,,2.431798601836284,,1.9007034631093496,,9.096697972106977,,4.254013596756609,,3.016715524216024
PCL_PCL1206,0,fold0,1,0.00043663414505151115,0.00043423730656939885,4.318055777768786,5.177506374222291,1.9937422209676117,2.6526994721788553,1.5263872103954046,2.0188074512177185,7.249488652156401,9.12731586503353,2.8792578754624683,5.151330667469795,1.9923077609516247,3.8646736022074846
PCL_PCL1207,0,fold0,1,0.00043712752647480694,0.00043393623255664517,3.212237174612387,5.167223472129172,2.082537030810146,2.6817169481219483,2.032038587138539,2.020153743769382,5.430938205783059,9.083218373320697,2.2258468379379805,4.877779332711597,2.0827332172834265,3.688091950772749
PCL_PCL1210,0,fold0,1,0.00043573191896415306,0.0004333116682814168,5.215532303035944,5.246763094285616,2.251569300058813,2.5286108933738394,1.8328576538772872,1.938151090437107,8.888797886889032,9.106255960156318,3.1307635863224705,4.298788655432566,2.4770968494254335,3.058094619799492
PCL_PCL1211,0,fold0,1,0.00043655790189699726,0.00043367936719406787,5.067123882516843,5.201170931509779,2.089131043314014,2.5716074541528107,1.7804290288824738,2.0635398446385844,6.244254593813073,9.48806124949649,2.263298852523144,4.8131674979624846,1.854489068663103,3.4600184487972667
PCL_PCL1212,0,fold0,1,0.0004358361407479415,0.000433534308777149,,5.033470387867862,,2.6568622794906633,,2.037813584415234,,9.841127249512763,,4.648738896603282,,3.545998139935474
PCL_PCL1213,0,fold0,1,0.0004366886751890235,0.00043391288839091796,4.087169382230076,5.0911071167945465,2.1515091865100886,2.7685658375839712,1.8600291953613586,2.178562829309052,5.0,8.84827475460002,2.2590835860163416,5.399163177392313,1.9179662465285197,4.093742816036815
PCL_PCL1227,0,fold0,1,0.00040381125160314323,0.00041241198929141756,7.368783959599026,6.0193502819446,3.981932736678437,4.472971071212718,2.587226582731669,3.1584314944736938,8.596099438611748,8.247006062312476,4.720995358415764,6.418876690787945,2.918254764292879,5.30882406550275
PCL_PCL1228,0,fold0,1,0.00040525317825325835,0.0004090653573527725,4.641884125130245,6.455928033819564,4.040798310634875,4.651569737468007,3.7389725476261706,3.3416851747464107,6.827233820374534,9.096361000122679,5.364206151506764,5.908872203161242,4.734743694060211,4.68560911360921
PCL_PCL1229,0,fold0,1,0.0004000497635159642,0.0004101607859521468,,6.023894003586324,,3.858363027596359,,2.958876375619484,,7.586902461357555,,4.856687304260101,,4.107202087106881
PCL_PCL1230,0,fold0,1,0.0003992456890612804,0.0004039499338214878,5.247897984443214,6.526598402321268,3.8728598640736873,4.8526671395429215,3.058488099504631,3.402930769164542,7.236939603417814,8.579316385645498,5.428290568977056,6.013226703524047,4.12328375286041,4.7938612853128415
PCL_PCL1231,0,fold0,1,0.0004024672717422941,0.00041116352982317056,7.8113096008887375,6.752222129132373,3.8838785926224197,4.9879487254838715,2.806242035564034,3.497635730590417,10.878217734414923,8.436473292887339,5.1146079276853245,6.176325549555507,3.573062261753494,4.926452419118342
PCL_PCL1232,0,fold0,1,0.00040267047988655166,0.0004115557451950143,5.589654078853214,6.374517985457641,3.942925446135995,5.012902636733954,2.916225704151839,3.599976610809666,6.235314720565588,8.012083837473375,4.564606724625948,6.2281055607445195,3.368546940402632,4.9380074029167185
PCL_PCL1258,0,fold0,1,0.0004034056812988203,0.00040468229050506267,,7.619565143092442,,5.115012159649116,,3.6810079355512855,,10.105537509475127,,6.453381819993438,,5.260795363350918
PCL_PCL1260,0,fold0,1,0.00040197920407245995,0.00041065224687687404,5.268189553486975,5.956734366732707,3.623763653434958,4.333065740626736,2.871925689956578,3.134882125791854,6.805259773816397,7.718283069794874,4.1325225283148495,5.201235223699706,3.1374501992031876,4.100323586069257
PCL_PCL1261,0,fold0,1,0.0004027224324891968,0.0004131366406733873,,5.7180646785128895,,4.617697538906451,,3.361089473525288,,7.9243130214112245,,5.76347099694158,,4.733723534707332
LT_1002,1,fold1,1,,0.0004206671233466155,,6.416352186631198,,2.4450015464397246,,1.9302480472629189,,7.561840022059792,,2.7868394117112762,,2.125991357095627
LT_1003,1,fold1,1,,0.0004159762856492579,,6.558291804180103,,2.6236152823015253,,2.011467152284029,,7.462673013412327,,2.976939920010749,,2.254202550233869
LT_1004,1,fold1,1,,0.0004148920445490867,,6.844425912305726,,4.5448583713872575,,3.3455408751234734,,7.817076106711773,,5.311303081099393,,4.107479990102796
LT_1006,1,fold1,1,,0.00042218368271042944,,6.036715007505522,,2.389434197790074,,1.8840456306494313,,7.674367430288069,,3.1751924457432947,,2.3487886201127552
LT_1009,1,fold1,1,,0.0004184308870175228,,6.4526201070078075,,2.551086931436257,,2.002126432884955,,8.212572744675557,,3.60796033109258,,2.8036433472920725
LT_1011,1,fold1,1,,0.000418596893029451,,6.686161127188941,,2.9837517291537794,,2.2952381234611914,,7.734189134731899,,4.306682296169806,,3.4262188891576897
LT_1024,1,fold1,1,,0.0004138101433596407,,6.628275009924724,,2.8281742180447096,,2.1738397061116452,,7.6305064223928,,3.748085506592543,,2.8996717057405252
LT_1026,1,fold1,1,,0.0004177693403421053,,6.294725114013991,,2.3687227000869018,,1.9103887247217481,,8.118672263010495,,3.051535826142321,,2.3878665072759997
LT_1027,1,fold1,1,,0.0004169304396411215,,7.099667681177544,,4.4223742992100314,,3.3968106988910862,,9.120393118510838,,5.298968993704479,,4.379955888166417
LT_1029,1,fold1,1,,0.00041255583484444205,,7.049154110683979,,3.1116545017872275,,2.3738757542099833,,8.52289298812691,,3.857480992154869,,2.9865379727179504
LT_1038,1,fold1,1,,0.00041340392568075743,,7.002292834452731,,4.1937404257605815,,3.14647915000042,,8.032315297222855,,4.975720648190597,,3.994220282898857
LT_1039,1,fold1,1,,0.00041572084333693464,,7.203773099315892,,4.712994837266942,,3.5424412062753454,,8.02925048531734,,5.5324326201583975,,4.467091054718538
LT_104,1,fold1,1,,0.00041670472365818063,,7.062901263110662,,3.2478592712731214,,2.4698340541459327,,8.843807462077763,,4.492057655462198,,3.5376464481568473
LT_1042,1,fold1,1,,0.00042150684828831143,,6.5181486419742365,,4.11261935292417,,3.149407527237039,,7.636241259683633,,4.668901293524089,,3.637111943846185
LT_1043,1,fold1,1,,0.0004188589695962811,,6.324312545168652,,2.551712437634621,,1.9789227459530874,,7.686070367681114,,3.364469968858175,,2.595628589088017
LT_1044,1,fold1,1,,0.00041686032045044376,,6.432054950026599,,2.6603547422456115,,2.114473391806473,,7.616641184421491,,3.1887480339565384,,2.535746558397704
LT_1045,1,fold1,1,,0.0004185167786096757,,6.274478221428264,,2.398381859344411,,1.864202823159628,,7.663103523174747,,3.2227078081191607,,2.4920764436781364
LT_1052,1,fold1,1,,0.00041678159690077855,,6.279211012724365,,2.3717277771411087,,1.9024276133209976,,7.687034374755074,,2.962514282005744,,2.307289324697257
LT_106,1,fold1,1,,0.0004148973107393119,,6.68807477187396,,3.1540028090964016,,2.3483449687554225,,7.675247657556609,,4.630433563229405,,3.452477525442061
LT_1065,1,fold1,1,,0.000414911395558935,,6.712073771139233,,4.434055692923487,,3.2388264964030604,,7.870605202967227,,5.17977849858014,,4.047415569478684
LT_1067,1,fold1,1,,0.0004133216578320418,,6.722792928489115,,3.0197068827115228,,2.2964053797585655,,7.583083195560436,,4.0793965484294645,,3.0008604096910467
LT_1069,1,fold1,1,,0.0004145898989932565,,7.309006268560565,,3.373149833535622,,2.5950539992326638,,8.710728781590277,,4.351243764804822,,3.3026789998704014
LT_1073,1,fold1,1,,0.00041341010318602517,,7.054630750020556,,4.942760905550022,,3.6425894284959424,,7.632873270247701,,5.930775003296551,,4.6593161795470435
LT_1076,1,fold1,1,,0.00041647403388286354,,6.475609505340552,,3.1784213200529527,,2.375165933772228,,7.740980867182906,,4.247756443832133,,3.2255867032291143
LT_1077,1,fold1,1,,0.00041699239289005006,,6.4215550812133815,,3.024476691039837,,2.2747114108880475,,7.593952797503148,,4.129104967399749,,3.1661692229453298
LT_1081,1,fold1,1,,0.000409866270718531,,6.727880668034838,,2.6811931508814277,,2.0680482558669513,,8.537714691266535,,3.5320462593565476,,2.792261298704089
LT_1083,1,fold1,1,,0.00041359712285836056,,6.842121980406413,,4.616654180709144,,3.395821983803038,,7.737104533306405,,5.5922075943876415,,4.55331764359331
LT_1084,1,fold1,1,,0.0004099778595498503,,6.540133544963194,,2.6408867604326876,,2.0597241932872725,,7.971651725548228,,3.1989165133414184,,2.5874509067935247
LT_1087,1,fold1,1,,0.0004097093220274458,,6.375525761898449,,2.666080684839875,,2.0912770096297097,,8.549503858471985,,3.5721176883614563,,2.8347580787598625
LT_1088,1,fold1,1,,0.00041062900863716306,,7.580204606664834,,3.2439401110384742,,2.3879005571543903,,9.644543856774005,,4.730739478587912,,3.649724023133046
LT_1093,1,fold1,1,,0.0004213677133850964,,6.530110779599134,,3.0279426789330244,,2.34738341840625,,7.9824979885896195,,4.201668234498976,,3.1443749336840456
LT_1101,1,fold1,1,,0.00041631855298439845,,6.870622481480618,,3.3310654257917993,,2.5035851062135843,,8.105565286834857,,4.322400743232676,,3.2020064717834154
LT_1132,1,fold1,1,,0.00041908501054593525,,6.534182336487925,,2.8403337660267893,,2.2120802488824474,,7.644741335709648,,3.814079987500563,,3.0005197662899468
LT_1143,1,fold1,1,,0.00042445447580739294,,6.312969996110331,,2.575565954127696,,2.084836825737099,,7.9874459304886525,,3.525220231817082,,2.7003902927680716
LT_1146,1,fold1,1,,0.0004183912407329706,,6.3632934972630775,,2.6706403786535384,,2.0897571123930825,,7.620554770983876,,3.881022715010237,,2.9636321053662997
LT_1148,1,fold1,1,,0.000415578317725776,,6.484190222061942,,4.094828202503441,,3.046502990152962,,7.726198369160164,,4.422080625588502,,3.406184694421189
LT_1154,1,fold1,1,,0.0004207127237676831,,6.386272013311914,,2.243227779553861,,1.8070381642785167,,7.9502506360464675,,2.9408372502306084,,2.3029602157947635
LT_1157,1,fold1,1,,0.0004177603327851897,,6.665951714963567,,3.008694557058277,,2.2860589722697533,,7.653203602030384,,4.190199765442401,,3.1984155307352555
LT_1161,1,fold1,1,,0.0004149331392042672,,6.587498491863673,,2.8410299642406,,2.156882987952716,,7.686722364233403,,3.89327520503076,,3.0186167087022358
LT_1162,1,fold1,1,,0.00041368422458310135,,6.482115489035466,,2.8620051330573473,,2.209353019766807,,7.524148548985929,,3.4782572743011517,,2.6809401880250108
LT_1163,1,fold1,1,,0.0004145193894567103,,6.4481885796078755,,2.6768947013470714,,2.0091933314843833,,7.641681506089619,,3.4226995863676657,,2.6590382485625277
LT_1165,1,fold1,1,,0.0004198465335640226,,6.007606941692255,,2.288518915200925,,1.8226320119404371,,7.658843504801666,,3.0076066185484858,,2.2625069367022457
LT_1166,1,fold1,1,,0.00041854319055608866,,6.546095315064678,,2.788751046570712,,2.1521605698844244,,7.885963351691104,,3.830511968078718,,2.99014394403171
LT_1168,1,fold1,1,,0.00041277209281621006,,6.684933006923896,,2.663178526342027,,2.0677993763179243,,7.926827532624746,,3.2504600548468567,,2.5914204661044806
LT_1169,1,fold1,1,,0.0004148986952411896,,6.272432220049995,,2.588148031352064,,2.0037807074095353,,7.487245571395056,,3.1990616007881814,,2.4636756249190626
LT_1170,1,fold1,1,,0.0004122115599357167,,7.283420267585002,,4.629191725073665,,3.4632126690400145,,8.857600244219975,,5.588911812320615,,4.558366887928546
LT_1171,1,fold1,1,,0.0004170545476830309,,6.544543920266726,,4.090442992339686,,3.015116210153189,,7.992167006293356,,4.801925155776751,,3.7746055445837685
LT_1173,1,fold1,1,,0.00042061797883893165,,6.105278612171529,,2.2715490779668674,,1.8209127693508194,,7.517236360950664,,2.6343446956616936,,2.052285423066005
LT_1174,1,fold1,1,,0.000412767405247939,,6.942554522209349,,2.953195922506061,,2.2662808366008824,,8.499999329253669,,3.703382311191176,,2.8403748118270897
LT_1175,1,fold1,1,,0.0004143939147132746,,6.700994621089198,,2.514866646683783,,1.917319018237007,,8.103093291247514,,2.812493555014416,,2.217646224020935
LT_1176,1,fold1,1,,0.00041805178650811126,,6.5172803455835835,,2.891544418462679,,2.22563820141668,,8.072620727906216,,3.5839310073192805,,2.7074029756303646
LT_1179,1,fold1,1,,0.0004122862091878853,,6.70361251609883,,2.7738051491792763,,2.181555645630414,,8.37414969189687,,3.540404594109077,,2.791146987833938
