PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_1180,1,fold1,1,,0.00041657946620127576,,6.621636844334955,,2.761840848225596,,2.1390633136129087,,7.930176049012852,,3.8787530255794422,,2.977478584030708
LT_1181,1,fold1,1,,0.0004179223404919656,,6.635850875560697,,2.480614811122006,,1.9581201470688234,,8.039904121803058,,3.06224781974403,,2.2235550926090406
LT_1182,1,fold1,1,,0.00041208262437645964,,6.925992136887514,,4.46017426153381,,3.3993504640070857,,8.043122441500325,,5.480828060666204,,4.528492219785839
LT_1183,1,fold1,1,,0.00041428577274128103,,6.018818479762351,,2.3914450730504084,,1.920178418321275,,7.946223129711296,,3.3961147907584395,,2.74156979935983
LT_1184,1,fold1,1,,0.0004135692399307913,,6.586212884559802,,2.6828854807391997,,2.0696286519560334,,8.181090677740675,,3.568750753157249,,2.7492436045785262
LT_1186,1,fold1,1,,0.0004173507937992923,,6.444264606057686,,2.64380375482842,,2.056576011885388,,7.379552891420537,,3.1084883638647325,,2.412438750536939
LT_1187,1,fold1,1,,0.0004178401147538705,,6.551027519962293,,2.491869356013482,,1.943589817258581,,8.0472035662558,,3.2736363453335318,,2.4556328838811403
LT_1190,1,fold1,1,,0.00041695353724415483,,6.65342058153585,,2.7252635057402315,,2.0852040750965575,,7.837772121747459,,3.8296864328198303,,2.955641490867105
LT_1191,1,fold1,1,,0.0004161992856295711,,6.357799665538493,,2.9241194365226506,,2.2512574543545125,,7.782072200149787,,4.14282609398911,,3.37407413343698
LT_1196,1,fold1,1,,0.0004129289021313851,,7.371623014019253,,3.530593840658139,,2.6019579206266847,,9.082655636291118,,4.970943890945516,,3.736224928615179
LT_1197,1,fold1,1,,0.0004167049438302782,,6.583235121502944,,3.126632123085339,,2.307752481646237,,7.709650368602433,,4.14297389320617,,3.2038776816079233
LT_12,1,fold1,1,,0.0004090523176612272,,6.9891808132362065,,2.8622449020861147,,2.2004925635626775,,8.546524252112224,,3.7567171528364742,,3.0206409431587584
LT_1201,1,fold1,1,,0.0004172373800685608,,6.449761392639476,,2.558960936198737,,2.0241583747317993,,7.856526375807554,,2.9096742466817487,,2.4073959613948603
LT_1219,1,fold1,1,,0.00041759107967744534,,6.582878441107398,,2.8284872118008315,,2.2602999062027496,,8.130942429471753,,3.9362228312846614,,2.8137987788152836
LT_1221,1,fold1,1,,0.00041067099168921005,,6.551715393874883,,2.68599396790845,,2.176989163415649,,8.332091253395571,,3.47232055584973,,2.8093169984011555
LT_1222,1,fold1,1,,0.0004118334538460288,,6.809540222002044,,4.548430184347855,,3.3412755491913826,,7.557984713719441,,5.119901798532906,,3.996039889078092
LT_1223,1,fold1,1,,0.00041319802428283793,,6.364426197819273,,2.7417426599693875,,2.0788979506167364,,7.491162569534971,,3.2760562946989142,,2.584083341244242
LT_1225,1,fold1,1,,0.0004212087578622202,,6.605275835952986,,3.07507866664468,,2.423309588931351,,8.082003503836136,,4.173262256498283,,3.1358980428844205
LT_1240,1,fold1,1,,0.00042276929886584,,6.4491923293491,,2.7969837903055415,,2.2034355844482545,,7.893959462038975,,3.7944834831618715,,2.8323277475664796
LT_1242,1,fold1,1,,0.0004154935843636784,,6.776717297686781,,4.113667331276711,,2.9971309686048344,,7.874410745338849,,4.495825183864078,,3.443601072930001
LT_1257,1,fold1,1,,0.0004163486088962498,,6.471936550406618,,2.5268425624937607,,2.009431760981748,,8.036107463111831,,3.5796454922281353,,2.7135209383061247
LT_1261,1,fold1,1,,0.0004180469372789316,,6.094401526214591,,2.2974086196354033,,1.8842515720306532,,7.583807495883333,,2.9414389496018627,,2.2316007503670603
LT_1262,1,fold1,1,,0.00041334478211363726,,6.768441109086339,,4.691717643002068,,3.3715860839928076,,7.805049024773499,,5.59197707405019,,4.488209886562055
LT_1264,1,fold1,1,,0.00042079333062359364,,6.912803495378916,,4.355307004187834,,3.4079227852248732,,8.961057948080809,,5.244752229469369,,4.3351751266324765
LT_1265,1,fold1,1,,0.00041547202108352214,,6.701634032364632,,4.520978703015719,,3.3794754373557745,,7.978493327303711,,5.4159159966747135,,4.433331575876812
LT_1268,1,fold1,1,,0.0004180130332809163,,6.21355931254001,,2.474215169333753,,1.9811546384485625,,7.619522875915786,,3.0000787223127277,,2.2352262343859235
LT_1270,1,fold1,1,,0.0004127392996404397,,6.9870362212482355,,4.642119830283816,,3.428267521199392,,8.139798089770371,,5.578854930424703,,4.512597422945119
LT_1271,1,fold1,1,,0.0004186786729009108,,6.187401254344804,,3.8038009659070835,,2.9105903437482357,,7.657719432598514,,4.187671316073824,,3.274456500051565
LT_1276,1,fold1,1,,0.00041030769505747376,,6.287919624519587,,2.5550674925529133,,2.079397268072406,,8.442096380586406,,3.6621028524119175,,2.9351605410414034
LT_1320,1,fold1,1,,0.0004183928810936599,,6.625422675875738,,4.274949878915298,,3.2951017720623743,,7.79186612205074,,4.654894586229717,,3.716060865494419
LT_1321,1,fold1,1,,0.0004150591771200987,,6.37808961270615,,2.4181991152390836,,1.949626862214747,,7.82452715955896,,3.0242452982932804,,2.3582735439247013
LT_1322,1,fold1,1,,0.00041880112673141866,,6.534130171117639,,2.710839268249654,,2.141487946772323,,7.884170444155427,,3.7582128144315265,,2.89511704226378
LT_1324,1,fold1,1,,0.00041698474745434887,,6.308986330615601,,2.414687096133943,,1.8970662182440605,,7.971223796075129,,3.349828153221794,,2.6006702601767446
LT_1325,1,fold1,1,,0.0004159161724413291,,7.0211606675696245,,3.1414253219099146,,2.397798315091448,,9.142172309696754,,4.291475267020591,,3.356035764827334
LT_1336,1,fold1,1,,0.0004183563541218724,,6.587035264539053,,2.6395883403286513,,2.0677723004980892,,8.05882069619607,,3.502440603437348,,2.5621111314232223
LT_1339,1,fold1,1,,0.0004161590583645954,,6.495998982627329,,2.7647906884637714,,2.1700504589434146,,7.906935942580488,,3.780516477532684,,2.863090150011981
LT_1347,1,fold1,1,,0.0004117077047294405,,6.813367542979457,,3.0020650716949784,,2.275780416670599,,8.392411007537799,,4.102288688600058,,3.285053264268724
LT_1348,1,fold1,1,,0.00041401585816220124,,6.734434628556125,,4.074831339692648,,3.130006565495045,,8.325108316496204,,4.974805034320526,,4.022438749488806
LT_1349,1,fold1,1,,0.00041444943285720917,,6.4357763624308095,,2.746088946321558,,2.134244173658465,,7.751538514333625,,3.4290234031766613,,2.629129318811617
LT_1350,1,fold1,1,,0.00041660169771788255,,6.156347462657003,,2.356092021285832,,1.9114505845571097,,7.838374745425761,,3.2371993617237447,,2.462886463991571
LT_1351,1,fold1,1,,0.00041456486590326323,,6.5217715178573155,,2.512164760225224,,1.9891858023289537,,7.915191150271404,,3.4147481465969696,,2.5129842680010093
LT_1354,1,fold1,1,,0.00041239694458791373,,6.373352693261327,,2.5497285388716104,,2.0316103924415465,,7.886935512270738,,3.4446653832239975,,2.7579361809610847
LT_1360,1,fold1,1,,0.00041543324519796067,,6.313311122146429,,2.442961374138669,,1.9909220689230946,,8.159870992776607,,3.2636794164035363,,2.5095626928777106
LT_1361,1,fold1,1,,0.0004098960677003903,,6.51635989817638,,2.631110963541094,,2.033937301979503,,7.990596310311408,,3.1032007350024418,,2.4965680846300073
LT_1362,1,fold1,1,,0.0004140344865000579,,8.259743545633674,,3.4344173753659932,,2.520566074517167,,9.969653178698922,,4.578439429680324,,3.425550291123975
LT_1369,1,fold1,1,,0.00041065629936229767,,6.700874237933491,,4.56373710177974,,3.4180350455140305,,8.323427369491712,,5.546108444829341,,4.478935120409281
LT_1383,1,fold1,1,,0.0004152463677034521,,6.790419367290509,,3.3198036939027684,,2.5299868340194887,,8.251622011196286,,4.274524547236885,,3.215412738982486
LT_1387,1,fold1,1,,0.00041208634016819644,,6.828954252868151,,3.1995749790643564,,2.4100701903584043,,7.982299262932951,,4.272068464961215,,3.278363825619977
LT_1389,1,fold1,1,,0.00041109094970414456,,6.358890505242141,,2.7329656173050423,,2.150634279175739,,7.345472245500899,,3.3075485122714676,,2.620424803300085
LT_1390,1,fold1,1,,0.00041051707214282557,,6.670289261012892,,2.611639716511746,,1.9912937926333347,,8.001883605684252,,3.2690339688514163,,2.6122126687771483
LT_1411,1,fold1,1,,0.00041032613479636756,,6.208282084037297,,2.7055304738008075,,2.119665897443263,,7.805046874574905,,3.881158714533086,,3.083650326979129
LT_1413,1,fold1,1,,0.00040948787972738127,,6.714153829779036,,4.293588534633253,,3.2211402325540854,,8.755507978017844,,5.452149946219914,,4.37420666063731
LT_1424,1,fold1,1,,0.00041202467083581787,,6.490735168201617,,2.59282458907916,,2.0373804877068813,,7.784404030768128,,3.490948139990754,,2.733928707028241
LT_1427,1,fold1,1,,0.00041113095363035784,,6.57661957942229,,3.034812927030504,,2.285525918520577,,7.44653745594843,,3.8545989076634966,,2.865162501339988
LT_1469,1,fold1,1,,0.0004143101171227622,,7.021770754654023,,3.0804089881809666,,2.346084251736698,,8.099588796081896,,4.097999488314885,,3.133232693037611
LT_1473,1,fold1,1,,0.00041187691331840554,,7.209487434486467,,3.497616460717472,,2.564926730617028,,8.848560507351978,,4.661111068579709,,3.5619626953114647
LT_1476,1,fold1,1,,0.00041137624400994915,,6.781663362622552,,2.754572099553464,,2.0563302481132917,,8.823035556672188,,3.4948875569163085,,2.835431551704202
LT_1479,1,fold1,1,,0.0004107678322033091,,7.101250720172974,,3.4294473028758263,,2.549373835978119,,8.252022885330657,,4.889507423144371,,3.7378114230858053
LT_1480,1,fold1,1,,0.00041427674172994124,,6.487311393789754,,2.5180570543447702,,1.945931764986133,,8.005339406320642,,2.9186540264817755,,2.3517639695283865
LT_1484,1,fold1,1,,0.0004125089830453489,,6.441884475793451,,2.6753106152256,,2.070078329258187,,7.508789778376055,,3.1785209354929944,,2.561073627132784
LT_1490,1,fold1,1,,0.00041216339118875164,,7.009327612346072,,2.8343312034134094,,2.2553100348743076,,9.101472646500792,,3.921420093385047,,3.0582654173124277
LT_1492,1,fold1,1,,0.00041077564828005675,,6.6572771968774145,,2.667516685500552,,2.084144626442457,,8.427518176282714,,3.4042278093985527,,2.673794623455713
LT_1493,1,fold1,1,,0.00040990660725636653,,6.773389069273406,,4.366486918963316,,3.149382985724528,,7.595564527290233,,5.277523106669716,,4.07759824927038
LT_1495,1,fold1,1,,0.00041390634410552914,,6.64601079040352,,3.1732466034421694,,2.3597124382358,,8.347230318738108,,4.056241735502175,,3.163662162856488
LT_1496,1,fold1,1,,0.0004104834202372735,,6.757043621294608,,3.116694910088822,,2.382480045633243,,8.280412606202303,,4.216284346008502,,3.338173651593897
LT_1497,1,fold1,1,,0.00040939598627070563,,6.665085144459916,,2.9971687052509424,,2.273272497418234,,8.01304312055729,,4.048122042608699,,3.1356505114120794
LT_1498,1,fold1,1,,0.00041134624168562284,,6.585884090866433,,2.806254722740494,,2.1404884608271133,,7.781128681222023,,3.4681502672799907,,2.7460293122484587
LT_1503,1,fold1,1,,0.0004160537099244556,,7.435396901304873,,3.417221118318021,,2.5983540804052656,,8.773092434419059,,4.356150478805707,,3.2736473110782818
LT_1505,1,fold1,1,,0.00041167545194551944,,6.893980852371227,,4.255974217436972,,3.131576590094592,,8.535184652737989,,4.880737840611838,,3.8027136983451557
LT_1509,1,fold1,1,,0.00041155668949102026,,6.757599521898459,,2.684565989274874,,2.044840348407794,,8.517327979928634,,3.4447755642066618,,2.7408822421558807
LT_1511,1,fold1,1,,0.00041303464668996856,,6.616555295175299,,2.6417445453703907,,1.9962977099867203,,8.319829654253,,3.251750339045433,,2.582856909379375
LT_1512,1,fold1,1,,0.0004099288721314681,,6.709353131609786,,4.092759503494475,,3.0033885300343175,,8.22917438255166,,4.709956037685435,,3.730118489115923
LT_1516,1,fold1,1,,0.0004103770796680395,,6.732641645126307,,4.118217908514868,,2.9862101697398225,,8.441636978387423,,4.909467253216172,,3.8312965747679577
LT_1517,1,fold1,1,,0.0004142296409422267,,6.456262106521488,,4.162909546934759,,3.1074587314072337,,8.16619817451827,,4.893655964666668,,3.745929339374909
LT_1518,1,fold1,1,,0.00040852472721482694,,7.032157844085893,,3.1346938147264978,,2.4389377920065103,,8.98027029977032,,4.104152946138378,,3.3123506117046686
LT_1520,1,fold1,1,,0.0004106506616199188,,6.867720279985791,,2.8425425671196636,,2.185181682794491,,8.503269946391281,,3.7407401336379826,,2.889920205315284
LT_1521,1,fold1,1,,0.0004100799089002006,,6.818705357751144,,2.85547065983062,,2.1913375554127983,,8.595752787885518,,3.88678858051135,,2.9662315593839677
LT_1524,1,fold1,1,,0.0004107847919409078,,6.988041537850852,,3.397913777857469,,2.514688765968144,,8.721068114961755,,4.726121028381644,,3.594326670748168
LT_1563,1,fold1,1,,0.00041035279707395816,,6.842924683330928,,2.8013624537763064,,2.216569356968867,,8.238114785349099,,3.5351817494451727,,2.798467112884757
LT_1565,1,fold1,1,,0.00041352458029895317,,6.73375478614003,,2.5479100404381767,,1.9842784401121798,,7.71346702226894,,3.4827928758622715,,2.5382757532841014
LT_1568,1,fold1,1,,0.0004119585696367757,,6.336356949885053,,2.6591625195165696,,2.068135700331305,,8.232829420870974,,3.4012425414416785,,2.605288149943974
LT_1570,1,fold1,1,,0.0004191586466643065,,6.713913663757696,,4.474092207145912,,3.2868564741562776,,7.609824254930916,,5.284170910407773,,4.204403429044449
LT_1572,1,fold1,1,,0.00041073866038940886,,6.624710925484255,,4.375071592855375,,3.3508887952160644,,8.094110419840266,,5.452477911095643,,4.6252330511043
LT_1574,1,fold1,1,,0.0004107272912260932,,6.903917665179775,,2.8685506437368287,,2.229781121167852,,8.149490534284554,,3.6993923737048426,,2.90433443103553
LT_1575,1,fold1,1,,0.00040974391472357874,,6.912561623106863,,3.2422884827064147,,2.5010250507747416,,8.551490253091266,,4.601056025702529,,3.6940842273788803
LT_1576,1,fold1,1,,0.0004090099288224236,,6.7672187267563215,,3.048154681442844,,2.374627120407841,,8.545053314329442,,4.218058737282353,,3.390565614008757
LT_1577,1,fold1,1,,0.0004112246148327073,,6.295669021989762,,2.6156930351929666,,2.068708164213331,,7.5763979421517105,,3.353101260339219,,2.6001337416298123
LT_1579,1,fold1,1,,0.0004086644166114411,,7.02522489477014,,4.721179320479429,,3.4441196016180404,,8.436880265952151,,5.883827172267777,,4.741253010385527
LT_1581,1,fold1,1,,0.00041028652489398,,6.803568107301906,,4.332771129637893,,3.248875770303401,,8.151577570392698,,5.316890758688369,,4.152861136050918
LT_1593,1,fold1,1,,0.00041270211527091004,,6.344273651190911,,2.3523539904724666,,1.867620677338483,,8.013329576057764,,2.9494657861631826,,2.2958106225562305
LT_1601,1,fold1,1,,0.0004095126417699435,,6.971837400229682,,2.8304849973614705,,2.2412862860728477,,8.629697842138349,,3.756974597641806,,3.0109691339229463
LT_1604,1,fold1,1,,0.0004089987272386346,,7.0188208493646345,,3.1814901230121144,,2.4509404310774996,,8.93878626536783,,4.565083135515341,,3.550524355274719
LT_1607,1,fold1,1,,0.0004102634227155892,,6.840134558286546,,3.1199162657209603,,2.415225071144587,,8.329311778085499,,4.434189003958422,,3.489788135844364
LT_1612,1,fold1,1,,0.000409991157774639,,6.742255962776451,,4.320191021197111,,3.2273588094855303,,7.858213997003031,,5.42754357985217,,4.39195762145085
LT_1615,1,fold1,1,,0.00041045738913728785,,6.967252515132989,,4.388376698853465,,3.273375379481725,,8.245399501740332,,5.134785823478954,,4.104371136314303
LT_1616,1,fold1,1,,0.0004085180933244663,,6.832591733861862,,2.8404356093027197,,2.242208137747802,,8.908432497043277,,3.80395128215168,,3.1342812705389322
LT_1618,1,fold1,1,,0.0004102553676403435,,7.010853956153931,,4.590460014386189,,3.4247684067204713,,8.50628828127045,,5.648081551851364,,4.599396129712758
LT_1620,1,fold1,1,,0.00041006621548064434,,7.365854588602924,,3.233278066107506,,2.509982195815782,,10.084634944757873,,4.614408624841077,,3.636771518469984
LT_1621,1,fold1,1,,0.00041034268743210534,,6.721176118309824,,4.2247842734223315,,3.1590265551054655,,8.251632366086508,,4.969762601649798,,3.9739690361271247
LT_1625,1,fold1,1,,0.0004112944897990845,,6.556637833025808,,2.5133229409921696,,2.03689006467648,,7.845274124662783,,3.0749552805907014,,2.4140738440076563
LT_1626,1,fold1,1,,0.00040941240490181136,,6.6653167760182965,,2.7516075510714795,,2.1140456569429853,,8.307757211680542,,3.553956493073797,,2.905390401029639
LT_1628,1,fold1,1,,0.00041046122267816496,,6.71132722763345,,2.7500752531707606,,2.1769496276238733,,8.457533731593085,,3.475458836784824,,2.7187801174286386
LT_1629,1,fold1,1,,0.0004104635705439244,,6.690839767486067,,2.9798761992910134,,2.339896184844522,,7.950074630740757,,4.219160198152217,,3.3388384300763425
LT_1631,1,fold1,1,,0.0004111678413785541,,6.3500587708607386,,4.330861479223233,,3.3528587852178497,,7.857128943579083,,5.36096530574732,,4.355520372005354
LT_1632,1,fold1,1,,0.0004137763282799842,,6.635018497182917,,4.282500153862052,,3.272859918721705,,7.654282009148449,,4.883587734856649,,3.8337637629939683
LT_1633,1,fold1,1,,0.0004110659884912337,,6.704844511819554,,3.1796845935699407,,2.423572192793389,,8.214361517156856,,4.6629311207342505,,3.5192468420717162
LT_1634,1,fold1,1,,0.0004098790456094868,,6.885991403685687,,4.168760324277403,,3.1129868348572094,,8.457057756174272,,4.984901288270168,,3.9261900813474444
LT_1639,1,fold1,1,,0.00041073135888126423,,6.479788861126953,,4.168702175185498,,3.209669951623463,,8.095561994569058,,5.285053106271648,,4.164010853052522
LT_1645,1,fold1,1,,0.0004127656045912649,,7.642828953419156,,3.4824031533929105,,2.579878816776831,,9.874964505601842,,4.929947846119848,,3.699588261449598
LT_1659,1,fold1,1,,0.0004191155796445852,,6.582698094353669,,3.8648682429543744,,3.014395725194534,,7.6933359187404475,,4.3904677370076195,,3.4019007242739043
LT_1661,1,fold1,1,,0.0004113297133166178,,6.734375347467035,,2.929938200740022,,2.249493119709877,,8.575562689138605,,3.66362143144161,,2.8873178648466666
LT_1663,1,fold1,1,,0.00041994796620831165,,6.358404411358832,,3.000713374667189,,2.3550363815267743,,7.72458803098207,,4.1176435822488,,3.0901861485412696
LT_1664,1,fold1,1,,0.0004188309500179378,,6.395567183313452,,2.5652847311464786,,2.0548560547448793,,8.68854206293061,,3.7149402556157334,,2.8001243589958627
LT_1666,1,fold1,1,,0.00041891224402534205,,6.618335126054364,,4.170014291380162,,3.238818357262395,,8.251890994236101,,5.021787150840713,,4.141377219274932
LT_1667,1,fold1,1,,0.00041729562121692147,,6.464168674894686,,2.2878051017930114,,1.8749001319745684,,8.29156979857615,,2.8707855795669297,,2.089044053192522
LT_1670,1,fold1,1,,0.00041508662242772595,,6.549688236045315,,3.0130056071920883,,2.3372474953731714,,7.707482282440657,,4.237897890979922,,3.2635181215561593
LT_1679,1,fold1,1,,0.00040924263329070003,,6.938980772132501,,4.237492310187461,,3.1320388165640383,,8.696059933981983,,5.193722032661737,,4.110511963771233
LT_1683,1,fold1,1,,0.0004108642976175265,,6.37477805007103,,2.872384149688803,,2.1862180471271,,7.558697956628252,,3.4720404363349946,,2.675299818136353
LT_1685,1,fold1,1,,0.00041071172894861785,,6.947561733493279,,2.679900723631587,,2.0595034833573274,,8.58718016398313,,3.5441478223198297,,2.778724699736006
LT_1686,1,fold1,1,,0.0004112572276417613,,6.39720061056169,,2.6327596574939367,,2.067965486767945,,7.6475735113235705,,3.2730807203087546,,2.6037366799476382
LT_1687,1,fold1,1,,0.0004104565247538758,,6.566908127107783,,2.789008258185014,,2.156904493055691,,8.047320502218463,,4.144449090653197,,3.2051379684592716
LT_1690,1,fold1,1,,0.0004101946562606023,,6.5684763454636155,,4.240022350195582,,3.22668026607393,,7.841618804677089,,5.310732636503046,,4.26227077122523
LT_1692,1,fold1,1,,0.00041013809198286837,,6.701444714819702,,4.539742176349078,,3.3287752536190145,,8.13192290821784,,5.628239092978546,,4.453735484047913
LT_1693,1,fold1,1,,0.0004109531194614914,,6.601130250164939,,4.2705182224616625,,3.1520717285093784,,8.023067993020817,,4.942147908487853,,3.9137729234634975
LT_1694,1,fold1,1,,0.00041212705540475195,,6.845316913743879,,2.6603163747946064,,2.060366992642834,,8.309332214726853,,3.5067196916768286,,2.6660120056019085
LT_1695,1,fold1,1,,0.0004094792956878951,,7.027788427029708,,4.2671793985801525,,3.180235094123164,,8.848853831639985,,5.169777340823223,,4.237034452904375
LT_1696,1,fold1,1,,0.00040991567806257165,,7.073873434846423,,4.777098152219198,,3.5216911241123356,,7.8340394228697985,,5.897661641290243,,4.692675405997087
LT_1697,1,fold1,1,,0.00041109214024729127,,6.2397249868438465,,2.679699736254234,,2.058606310550048,,7.547835736051182,,3.3263909948602994,,2.5579845561556893
LT_1702,1,fold1,1,,0.0004095824340558489,,6.402658822811738,,2.7018212328175366,,2.1759737633158376,,8.560272178624412,,3.6192758930625373,,2.9452584125441055
LT_1704,1,fold1,1,,0.0004105041671778713,,6.461388280481828,,2.8229384060265605,,2.1479441202608207,,7.864353481131038,,3.731075673805657,,2.8737219006493775
LT_1722,1,fold1,1,,0.0004144554989853194,,6.721230557141822,,2.76960425172158,,2.1332994013804245,,8.485204170380543,,3.369235403639567,,2.541965487923601
LT_1743,1,fold1,1,,0.0004122270859412934,,6.4993205511844945,,2.545886060730153,,2.10072176248598,,8.038931018112116,,3.4352354787369013,,2.6447614453723953
LT_1781,1,fold1,1,,0.0004150165176403462,,6.5291914633021575,,2.7178999217410733,,2.1144589146401467,,7.997943011176721,,3.4145922430569824,,2.564672730336256
LT_1783,1,fold1,1,,0.0004128184841094198,,6.355990590296193,,2.546019712212125,,1.9940767436081628,,7.983915456421273,,3.175904166039358,,2.590260610637967
LT_1784,1,fold1,1,,0.00041361855515841504,,6.785340947881293,,2.736926432905207,,2.162310280722885,,8.06481347244215,,3.2185670232173167,,2.546742795042365
LT_1833,1,fold1,1,,0.0004109505773804978,,6.894977867426505,,3.0016216840636365,,2.295155768082638,,8.634910457976186,,3.9836495048308675,,3.114781879512902
LT_1834,1,fold1,1,,0.00041017674366860234,,6.9106972014031385,,3.165413476152025,,2.4015812449437632,,8.50481411196005,,4.095078517659491,,3.2328134484705684
LT_1836,1,fold1,1,,0.00041043591188182245,,6.784309174236388,,3.226436382297897,,2.4654758879616674,,8.596131484543108,,4.3961239428604335,,3.5252226476426562
LT_1837,1,fold1,1,,0.00041127737114992485,,6.462193185619523,,2.663241783927795,,2.046373714940513,,7.970461026502716,,3.62003970161472,,2.8722054816323452
LT_1839,1,fold1,1,,0.00041076725433505587,,6.700153804364898,,2.700650295033482,,2.112398805616892,,7.989252617690003,,3.3707284704496168,,2.6116294020399984
LT_1840,1,fold1,1,,0.0004123243020640096,,6.570668425602395,,2.9911720455830224,,2.2826895160878977,,8.465431996285913,,3.734111949685296,,2.8934266790683494
LT_1841,1,fold1,1,,0.0004089756340732494,,6.943670030224972,,4.309143733401926,,3.223538677381028,,8.734418102391196,,5.350020777126129,,4.322947683428764
LT_1854,1,fold1,1,,0.00041559921762305586,,7.613646742900518,,3.257540309635678,,2.5087732553372595,,9.36018584252731,,4.31120026412497,,3.292715179260534
LT_1855,1,fold1,1,,0.0004135627132527825,,6.666948368685704,,2.601300861748466,,2.058307183060501,,7.6746697143324925,,3.319637271278616,,2.6614302041088767
LT_1878,1,fold1,1,,0.00041721923926231474,,6.541014461807537,,3.9764018979720435,,3.1188667211921652,,8.047049677303995,,4.642190766526395,,3.6291081676890973
LT_1879,1,fold1,1,,0.00041825971276289453,,6.409061934360343,,2.62553411391338,,2.045014152964901,,7.848260741103593,,3.439535452050103,,2.582293391065925
LT_1897,1,fold1,1,,0.0004152576580342699,,6.414080552858389,,2.5323637555241585,,2.032539878437303,,8.120789621004985,,3.5192804583380486,,2.8099915786602225
LT_1904,1,fold1,1,,0.00042066078936383276,,6.3287147034171305,,2.539308629569554,,2.0425920302295313,,7.673072502409202,,3.1512159290258075,,2.3924482903668607
LT_1937,1,fold1,1,,0.00040849660650527433,,7.2247341229277025,,4.639554374907875,,3.4524068912416386,,9.790488385039195,,5.775067596465529,,4.597139793153038
LT_1938,1,fold1,1,,0.00041264854589730116,,6.744980935429528,,4.036399833873783,,2.9055898785289314,,8.298873225623328,,4.454791928280907,,3.407000599838902
LT_2002,1,fold1,1,,0.0004175951711597823,,6.66980049624928,,4.5458177797404336,,3.52811452467754,,8.037944605065091,,5.45653831588592,,4.49571080253954
LT_2004,1,fold1,1,,0.00041824048196087427,,6.503551858244676,,2.6437383628177744,,2.0871843581313625,,8.057442529447627,,3.733324541211637,,2.881659035561926
LT_2005,1,fold1,1,,0.0004200386993374293,,6.602659560343799,,3.798617089641444,,2.976995254139213,,8.12205056075838,,4.169994034766218,,3.309552958026292
LT_2007,1,fold1,1,,0.0004187308091203601,,6.775162374522836,,4.275566996595523,,3.3069016593453937,,8.186858771786223,,5.242072761565857,,4.3020685669009895
LT_208,1,fold1,1,,0.0004204157916286016,,6.406479188428605,,2.195215531540696,,1.7494912838321532,,7.8656144729007575,,2.6735912235659924,,2.039636050302377
LT_221,1,fold1,1,,0.0004140632847173635,,6.189167059990082,,2.4652646897127433,,1.9588819014543635,,7.598963907446822,,3.1181172196906677,,2.5214700163079975
LT_231,1,fold1,1,,0.00041282464670029315,,6.598819936644902,,2.6229606119243383,,2.057644111321798,,8.02116834318339,,3.1794630622888422,,2.5900492623515667
LT_238,1,fold1,1,,0.0004333107775196937,,6.563122341065254,,2.593600907767681,,2.0482310815552913,,7.397606830556223,,3.1380150524160806,,2.345492343570112
LT_239,1,fold1,1,,0.0004132553675101989,,6.664509508973982,,4.175498986826815,,3.2015914930738867,,8.246272860597504,,4.9621321309071496,,4.058486522081786
LT_24,1,fold1,1,,0.000414390884353329,,6.452792125075267,,2.3884755628748473,,1.8841579969876796,,7.683447858615873,,3.0967863171247885,,2.3281368890784058
LT_244,1,fold1,1,,0.0004296529474884462,,6.6406414594660115,,3.016365237223508,,2.2600827262872762,,7.5540962927754105,,4.303681467323471,,3.237424647934811
LT_251,1,fold1,1,,0.00042329766934317767,,6.274084443669071,,2.2953255420545995,,1.8386030186515339,,7.670155217872478,,2.967921049295628,,2.2582000651401097
LT_257,1,fold1,1,,0.00041430813705399874,,6.784258702070595,,4.164467138422867,,3.166079169064261,,8.309797041172668,,5.0907912041534855,,4.169996335350263
LT_260,1,fold1,1,,0.0004160936667725098,,6.500236861359861,,4.113181825108919,,3.136681061725884,,8.406330240637255,,5.028979188406909,,4.162362419345282
