PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_281,1,fold1,1,,0.0004180481248076493,,6.438107486977095,,2.5756778608369206,,1.986339165618692,,7.610533854436289,,3.11115613185215,,2.4020724497762673
LT_286,1,fold1,1,,0.00041613417284403625,,6.684366390148599,,2.9020237279433316,,2.2154908397301787,,8.708542640918992,,4.330621297538997,,3.277209127647502
LT_292,1,fold1,1,,0.00042041285777110263,,6.359219790153389,,2.7398561504809336,,2.11999742018051,,7.687429970514412,,3.911247508119973,,2.870551889446883
LT_294,1,fold1,1,,0.0004166991289563642,,6.280507868296495,,2.3724051221007,,1.8343123291486718,,7.810319088330108,,2.72736361793157,,2.107240465106447
LT_295,1,fold1,1,,0.0004158146224180759,,6.4140761608486905,,2.818512588076445,,2.161710678649067,,7.734861630084505,,3.344420929882146,,2.610113289532961
LT_299,1,fold1,1,,0.000417319287727598,,6.7562256837123424,,3.0116759936291126,,2.3065553747601752,,7.828671282360469,,4.129329014362477,,3.223230599455847
LT_309,1,fold1,1,,0.0004129568933980369,,6.991789112504234,,4.720147350297552,,3.4498381452355456,,7.402521198986743,,5.709318497042904,,4.439355665725487
LT_312,1,fold1,1,,0.00042225851406811274,,6.5347968628823,,2.9198078229348323,,2.2667921070657293,,7.664888525323506,,4.169582837574825,,3.2059779938115875
LT_32,1,fold1,1,,0.0004185024138297234,,6.401053433341839,,2.5512150592491656,,2.005624750431553,,7.742055048146972,,3.0677862347489238,,2.347411102850281
LT_327,1,fold1,1,,0.0004214200289448817,,6.337834031111044,,2.429186929774086,,1.9384781617576163,,7.952220688777006,,3.1925386874748956,,2.4473764756783742
LT_336,1,fold1,1,,0.00042176823505398267,,6.36106033819446,,2.3492357512207973,,1.9293648342506962,,7.5840247016559506,,2.9553709895997073,,2.2699491850999265
LT_346,1,fold1,1,,0.00041307158640861187,,6.490849974860377,,4.12499830767289,,3.091885307335046,,7.663423802858366,,4.951385320740533,,3.9789905798572693
LT_347,1,fold1,1,,0.00041410045282295853,,6.345356993183621,,3.933091094360859,,3.0021679979561524,,7.8926909729948385,,4.344321254504478,,3.406129995806356
LT_350,1,fold1,1,,0.00041553440415901047,,6.780784330116598,,3.060565944749551,,2.2996331256462805,,8.027979112242932,,3.8008862160829278,,2.8879596668945804
LT_357,1,fold1,1,,0.0004130042903855522,,6.981382366895196,,4.591122973441584,,3.460607173483581,,7.641610627479857,,5.4858138815904445,,4.301515209079346
LT_37,1,fold1,1,,0.00041475728935081585,,6.482898458126925,,2.801517661637726,,2.1721701413669128,,7.794384538125287,,3.9453598206705873,,2.992044663755353
LT_374,1,fold1,1,,0.00041844881068546676,,6.312884728501184,,4.088789809093235,,3.096864918411442,,7.538297699554506,,4.5684747460336,,3.5639566292223384
LT_385,1,fold1,1,,0.00041092642691640917,,7.688331874481478,,4.622945866226826,,3.497830243595438,,9.39881207923479,,5.686790836934193,,4.5251625951182195
LT_388,1,fold1,1,,0.000412289780992163,,6.651964202083036,,4.277490953334397,,3.1648510270968937,,8.008825501155856,,5.072942138751056,,4.064726758174332
LT_390,1,fold1,1,,0.00041314957773422485,,6.733071859036182,,2.6496189699167916,,2.0813347611747877,,8.350327729608791,,3.3058781336361496,,2.65201668568333
LT_391,1,fold1,1,,0.00041741694528865843,,6.549330930204886,,4.079995235051338,,3.004947711814247,,7.740682180326408,,4.512319909877812,,3.5286736759438453
LT_393,1,fold1,1,,0.0004148508468014688,,6.764833456200914,,4.098032750354645,,3.015157117166014,,7.44060392170171,,4.653135661369685,,3.599964149207748
LT_394,1,fold1,1,,0.00041753208216000794,,6.54593167330875,,2.875137144292152,,2.195737090606711,,7.640343893626957,,3.9568758750582895,,3.003312889817311
LT_397,1,fold1,1,,0.0004136593293198789,,6.27705394516548,,2.2186355531905275,,1.8057644284106444,,7.842138203493316,,2.7973736237011178,,2.078296390046432
LT_4,1,fold1,1,,0.0004091093319770235,,6.789927736182127,,2.7078229345351827,,2.1419972061574417,,8.878643468348482,,3.6710206246521793,,3.046276806651601
LT_40,1,fold1,1,,0.0004134733715190006,,6.656644208243668,,2.987652592037705,,2.2878698430470155,,7.5783954840361485,,4.170588129529156,,3.191738742753174
LT_408,1,fold1,1,,0.00041838235587973033,,6.418354142683727,,2.9658239909525035,,2.3513885817488775,,7.687004234333446,,4.105000752753338,,3.1780364869249262
LT_409,1,fold1,1,,0.00041326837771356664,,7.049206296098799,,4.203916332053475,,3.1178061093873004,,8.49396714179391,,4.788045126764385,,3.8101052899936687
LT_41,1,fold1,1,,0.0004135809777299649,,6.593969304075323,,2.807428681487914,,2.160698073519664,,7.820933856838746,,4.02297027226566,,3.011147829728152
LT_412,1,fold1,1,,0.00041302541700807653,,7.095512264990868,,2.846339907027724,,2.226493526079882,,8.960260405955717,,3.7457378646565025,,2.9461825618917366
LT_416,1,fold1,1,,0.00041524978364669736,,6.607804171128007,,2.5760834128671477,,1.9451985053217729,,8.224303285355226,,3.2492948952451735,,2.4396160595881753
LT_419,1,fold1,1,,0.00041866956805948485,,6.623562613739425,,3.150905329081729,,2.4464881358543167,,7.892455793895901,,4.278336185337806,,3.3397716891807803
LT_421,1,fold1,1,,0.0004136520650911135,,6.305315837917603,,2.6192343386939,,2.109007817447218,,7.930349625880892,,3.6471541206996982,,2.8220258676636387
LT_422,1,fold1,1,,0.0004149873539996563,,6.620579825623995,,3.9420212927060287,,3.0850763925355307,,8.039958626407323,,4.399733850795233,,3.4947901637106615
LT_423,1,fold1,1,,0.0004143874542889732,,6.737654251306378,,2.5796269701063204,,1.9951742460510609,,7.998108976528228,,2.856228040286527,,2.284718769412667
LT_424,1,fold1,1,,0.0004125544972942846,,7.317808239859341,,4.576154349743322,,3.3715679408715427,,8.957975702302905,,5.457299206205784,,4.365632708775142
LT_425,1,fold1,1,,0.00041261530256248534,,6.807774177152375,,2.7096377164374106,,2.051518211832336,,8.57845177207959,,3.3630041688647205,,2.6580493852214997
LT_427,1,fold1,1,,0.00041205990057384574,,6.666475238999439,,2.8402263707334714,,2.205683549382725,,8.006381631431916,,4.097602643968274,,3.1468277696492453
LT_432,1,fold1,1,,0.00041533348595138714,,6.225725381802978,,4.089106027020894,,3.204630617442816,,8.022080853292758,,4.828192275056956,,3.860327592467551
LT_433,1,fold1,1,,0.0004116516366274893,,6.660662690152572,,2.986854554136775,,2.2614594768298226,,8.160981014981365,,4.141555513664808,,3.249142042907685
LT_435,1,fold1,1,,0.0004136896226042946,,6.969535005751543,,4.290082286053109,,3.1231935005213813,,8.239723352181771,,4.839315645084818,,3.7909184901023223
LT_436,1,fold1,1,,0.0004222712402805976,,6.33219222368886,,2.3701894681435074,,1.8843440610251343,,7.84884735571094,,3.50990440376576,,2.5731786875012284
LT_44,1,fold1,1,,0.0004107170767365786,,6.538137273624194,,2.7677475443430004,,2.172399391572947,,8.286457150745663,,4.103308699295251,,3.2661982974395696
LT_442,1,fold1,1,,0.0004141825666576539,,6.344266984692844,,4.260080415530793,,3.3027031616041076,,7.9908476355857,,5.226405014089819,,4.349633610364088
LT_443,1,fold1,1,,0.0004137184979562114,,6.685448363084638,,4.121558017553322,,3.2526274951026033,,7.978676917531641,,4.906808039716051,,3.9609159730091346
LT_445,1,fold1,1,,0.0004135370742007604,,7.145190310179137,,4.511556995080772,,3.4805184292445173,,9.26456117873741,,5.356757216989374,,4.427427139393396
LT_446,1,fold1,1,,0.00041264259249984385,,7.537762716166566,,3.377809525979907,,2.5424179100643856,,9.373628635437344,,4.714672021035872,,3.6181977894191406
LT_450,1,fold1,1,,0.0004165373970792183,,6.432821722006951,,2.2356456341786863,,1.7932483990244332,,7.858527768561359,,2.6202399537472876,,1.9874591625423395
LT_452,1,fold1,1,,0.0004109841890878891,,6.748051281254629,,2.8609459571419107,,2.139486764202366,,8.701889550300168,,3.8091510612896884,,2.9930425164263394
LT_453,1,fold1,1,,0.00041465458868234113,,6.456787254916897,,3.8356499378897797,,2.9779584617615873,,7.877755724430239,,4.2420225770024995,,3.387005322683919
LT_456,1,fold1,1,,0.0004101737194037291,,6.651271832560785,,2.7123159211346395,,2.1616326517355184,,8.439044551982724,,3.6580850466777144,,2.8744450490273175
LT_46,1,fold1,1,,0.00041580023705099604,,6.960486590856348,,3.2419915696891475,,2.3873329252976383,,8.11046972379411,,4.719816678574601,,3.4941196350379666
LT_463,1,fold1,1,,0.00041294591980585264,,6.423307553369691,,2.829594976899964,,2.171733144222395,,7.709455787511336,,3.6193622842109288,,2.7422418930722965
LT_467,1,fold1,1,,0.00041129043489466013,,6.926113582090182,,3.1836900386454583,,2.3500732311204353,,8.352909590929686,,4.460430463363764,,3.408881875138207
LT_469,1,fold1,1,,0.0004116510479118523,,7.0023360869144975,,4.159064269588473,,3.0007646732323003,,8.52825124009667,,4.862933675456067,,3.7185544830230555
LT_471,1,fold1,1,,0.00041214747950079657,,7.821220092257185,,4.885867202112079,,3.5841074677922227,,10.044622453479766,,5.944361530589637,,4.644075435519916
LT_475,1,fold1,1,,0.00041282592692826886,,6.320465358965992,,2.455843156562749,,1.9113861654053022,,7.5552339889500155,,3.169028785796653,,2.5059640869339233
LT_483,1,fold1,1,,0.00041013667184274134,,6.998594311499621,,4.640952753141037,,3.3051568348843348,,8.335986175856835,,5.546972453468797,,4.452735967933481
LT_485,1,fold1,1,,0.00041239931526517414,,7.0225121141401665,,4.286383561298619,,3.1765249777942284,,8.507915632587936,,4.919523823296101,,3.9268243454023586
LT_486,1,fold1,1,,0.0004119650872795085,,7.441269532413077,,4.820253247908431,,3.5688572131440806,,9.199053239448288,,5.905830716221217,,4.800323316624014
LT_49,1,fold1,1,,0.0004173505179334118,,6.233771875573088,,2.908312143270488,,2.2705390936716796,,7.78793568879754,,4.056499412142577,,3.0725069777983416
LT_492,1,fold1,1,,0.0004199677220301252,,6.238883785309624,,2.518189749720021,,2.0453657621208436,,8.67634884795416,,3.5266453841689893,,2.627599327124453
LT_498,1,fold1,1,,0.00041952893909101216,,6.217697094975585,,2.453976490168404,,1.960990431642567,,7.5690992084969695,,3.1030112657379636,,2.4025024759800933
LT_500,1,fold1,1,,0.0004123546874864898,,6.909226296775208,,2.740215399553875,,2.1352081653062545,,8.678109222057103,,3.606351379995144,,2.798475075284445
LT_502,1,fold1,1,,0.0004126135189914601,,6.751243882534357,,4.493491274028362,,3.4878296983103105,,7.951482181096252,,5.453024217106594,,4.453334977360116
LT_508,1,fold1,1,,0.000412755799452302,,6.800809730029086,,3.033257683444973,,2.2501674957866036,,8.760857485462404,,4.102362099913497,,3.172837690903609
LT_509,1,fold1,1,,0.0004134955039177216,,6.370084940995045,,2.519525198906945,,1.9730153922624492,,7.894501242954564,,3.5245464053341555,,2.7613977435389994
LT_51,1,fold1,1,,0.00041960614441474177,,6.41272986136341,,2.503399889005167,,1.9730796941896387,,7.776051200976757,,3.1125926761345406,,2.298908424479856
LT_510,1,fold1,1,,0.0004102494418893234,,7.19570002038949,,4.610065444853217,,3.4095901878139987,,8.325813416041251,,5.701653819159585,,4.46571269616774
LT_517,1,fold1,1,,0.00041483044627170854,,7.785909634051172,,4.734842627059346,,3.489421434766171,,9.61972722150906,,5.698566352913847,,4.449474694481474
LT_518,1,fold1,1,,0.00041275227184373736,,7.300468956600086,,3.2195171479921005,,2.400949811436948,,8.850245091010146,,4.311065499105394,,3.1766071995025316
LT_519,1,fold1,1,,0.0004124121501985316,,7.026676237315325,,3.011828171691596,,2.27218506976434,,8.587928433019131,,3.735390900693867,,2.9048689050633825
LT_523,1,fold1,1,,0.00041428678899829013,,6.974736890747899,,4.21427394309021,,3.0211700024813988,,8.402675373042714,,4.786996329773782,,3.5806087284684525
LT_524,1,fold1,1,,0.00041219727401706555,,7.050456766792567,,4.373800372585371,,3.2027265879681397,,7.806596197350944,,5.183903180933658,,4.072069343306885
LT_527,1,fold1,1,,0.0004154952657412971,,6.416544534644672,,3.8112167820757863,,2.8817383261819494,,8.11817969002889,,4.4203432296826675,,3.5379324596382387
LT_528,1,fold1,1,,0.00041303357321468594,,6.365621421309499,,3.8757873592451273,,3.034962937793988,,7.957473180886198,,4.559027047640543,,3.6580288844822046
LT_530,1,fold1,1,,0.00041025033648057173,,6.789380504765859,,4.075842564877314,,3.05877772382206,,8.209752674296046,,4.789652362256967,,3.7969939444208243
LT_531,1,fold1,1,,0.0004123572355203206,,7.240505405646499,,4.329221185327734,,3.187136777651972,,8.712660857963568,,5.206874932436592,,4.090681407227635
LT_536,1,fold1,1,,0.0004154151151309418,,6.8209368495552205,,4.705760088910635,,3.4537011730607126,,7.873204154821421,,5.589913509808607,,4.521733038435713
LT_537,1,fold1,1,,0.00041349277139470474,,6.885837571322776,,2.6968990120049767,,2.024252922007644,,8.371332797975416,,3.287660563652759,,2.5391856119187564
LT_539,1,fold1,1,,0.00041653096161365505,,6.350817002450075,,4.169313196643975,,3.16187381483208,,7.893280043435333,,4.764355061855927,,3.727283028981878
LT_540,1,fold1,1,,0.0004107237626608789,,6.843598031461939,,2.888425581966216,,2.2944417346559445,,8.701083443066926,,3.85125127342176,,3.0617997147562117
LT_543,1,fold1,1,,0.00041729346773472856,,6.202641418333472,,3.7904681198246095,,2.8183774133466604,,7.677572694763579,,4.102664877412264,,3.1492496053616432
LT_544,1,fold1,1,,0.0004107541787219081,,6.387021364297584,,2.682032372906616,,2.098297195128736,,8.160284349967506,,3.366533578212246,,2.6227982526285674
LT_547,1,fold1,1,,0.00041099968138190446,,6.312972403628452,,2.387984787623041,,1.9498638544033953,,8.350996409530861,,3.6300553609747026,,2.7784935013699923
LT_548,1,fold1,1,,0.0004103841651620886,,6.463414461728443,,2.5646947519845953,,2.0150945003888237,,8.026225929522823,,3.3856410853568772,,2.672473178724618
LT_551,1,fold1,1,,0.00041515887845324125,,6.476079032187071,,4.128663851850902,,3.1661422917699227,,7.7547090194134185,,4.471579527102229,,3.6611498879675204
LT_553,1,fold1,1,,0.00041850400875107635,,6.260167217492234,,2.3312411814741103,,1.8171066336060546,,7.687559577337644,,2.962022819783288,,2.3427595520973714
LT_555,1,fold1,1,,0.0004200750403768744,,6.334563033945801,,2.5179490629923484,,2.009680876098397,,8.102554250207715,,3.612138899454481,,2.7846198906015687
LT_558,1,fold1,1,,0.00041570688673135334,,6.657040994094126,,4.19157414304158,,3.2433071432501905,,7.980210118913509,,4.839646132010827,,3.9140316598851683
LT_559,1,fold1,1,,0.0004112115399342014,,7.18393723371126,,3.2701072028427483,,2.4092486205381265,,9.145778918259516,,4.601613708237179,,3.576318236658422
LT_560,1,fold1,1,,0.000409671457489073,,6.719514265772019,,2.788828784597629,,2.0669399467798044,,8.330808194570192,,3.5060830618633996,,2.8355641849676316
LT_564,1,fold1,1,,0.0004133592506359845,,6.4709030620930585,,2.749532625707625,,2.119492865104769,,7.377413199853592,,3.2168244826863095,,2.50056394163482
LT_565,1,fold1,1,,0.00041438690727173266,,6.398637079367914,,2.4949486225908557,,1.9659043708911013,,7.657972974078305,,3.1603028669555573,,2.507572529816133
LT_567,1,fold1,1,,0.0004189333604070408,,6.225608108681026,,2.3614030722829917,,1.9151553189400732,,7.885270582320597,,3.05735418406549,,2.3537421243539733
LT_569,1,fold1,1,,0.0004135627449794368,,7.038249639910359,,4.255142188802557,,3.195450382471627,,7.961481205058265,,4.7786383783944455,,3.7425802013803584
LT_573,1,fold1,1,,0.0004125121562984415,,6.215762448635846,,2.3395704652523244,,1.8258514624091418,,7.947405411971315,,3.144096745271733,,2.4652755369784827
LT_58,1,fold1,1,,0.00041206382831102464,,6.653501088742569,,4.242942111840583,,2.9913728803787025,,7.531346752214994,,4.686523594907992,,3.615591541564164
LT_585,1,fold1,1,,0.0004165184011915759,,6.806057461171747,,2.6898737580817738,,2.068388719541619,,8.480074840395055,,3.365653110093571,,2.7033588120310066
LT_586,1,fold1,1,,0.00041103246204301017,,7.108141544055741,,4.653734927414865,,3.392817331641246,,8.867830914739555,,5.865109141590647,,4.720491951387346
LT_587,1,fold1,1,,0.0004096268798047635,,7.0416324560020085,,2.921280203426035,,2.205382745101148,,9.200231121922549,,4.085975539206447,,3.298931676452749
LT_59,1,fold1,1,,0.0004119843331694059,,7.2570519434707474,,3.4117293758959497,,2.5621427377340957,,9.629354492507016,,4.5602705768161105,,3.4993528823865754
LT_590,1,fold1,1,,0.0004084193814369655,,8.177634298497805,,4.757607288534136,,3.542262938834026,,10.458216237857453,,6.2237819406533825,,4.813970386371431
LT_592,1,fold1,1,,0.0004151394563904152,,6.142901494169012,,2.322192939055541,,1.8967503132871852,,8.03000585707558,,3.26168787339217,,2.4216491514224523
LT_593,1,fold1,1,,0.0004117071370192595,,6.719735775559219,,2.6836847994234567,,2.064665408169041,,8.527523934657694,,3.4377589838778726,,2.770764838583556
LT_595,1,fold1,1,,0.000414811471332965,,6.702780408789653,,4.638510958869501,,3.4613585522259975,,8.25447741609102,,5.465784048826501,,4.424054632577978
LT_597,1,fold1,1,,0.00041378793524285765,,6.720605349336227,,3.042994464917134,,2.2933223736071464,,8.670238126029622,,3.777629425835661,,2.8989391113339247
LT_598,1,fold1,1,,0.00041554518800255083,,6.82638750784522,,2.8080583154434433,,2.1795467313341543,,8.151668909089123,,3.283776647757479,,2.423178872841326
LT_601,1,fold1,1,,0.00041646046601563624,,6.672764913098383,,4.017672539280684,,2.9863400468111383,,7.727696770190293,,4.3776833231718735,,3.344003911843048
LT_604,1,fold1,1,,0.00041406157619522377,,6.217746228322649,,2.3893272139135977,,1.8476035458503146,,7.331184565136561,,2.7809738478286348,,2.266372119622312
LT_605,1,fold1,1,,0.0004120930337863371,,7.112548798450766,,4.366204711877325,,3.2045689201420973,,8.791398320543202,,5.088578477527076,,4.101286788178034
LT_611,1,fold1,1,,0.0004116186044193209,,6.400781911206768,,3.1583040550420853,,2.3547363706803224,,7.470731942024645,,4.418301881530571,,3.4088837424995564
LT_612,1,fold1,1,,0.000412398223635568,,7.025383194042649,,3.274798019586045,,2.413187198382996,,8.434056603379172,,4.443322263622036,,3.338386397244027
LT_613,1,fold1,1,,0.0004111789796219078,,6.899171435487328,,2.952522454113246,,2.299706337414021,,8.562974465800584,,3.725080419854165,,2.932904708583547
LT_614,1,fold1,1,,0.00041163835871255335,,7.173217356146803,,4.5583596633717045,,3.3414499275569622,,9.240966164366563,,5.753368026193421,,4.75217144775883
LT_615,1,fold1,1,,0.0004134275045584602,,6.9303782415492465,,2.862610544837958,,2.244512764514748,,8.440624579265416,,3.7394200277299467,,2.9622221069185595
LT_616,1,fold1,1,,0.0004130644058591027,,6.7673070214659745,,2.7879742569506663,,2.139957563972837,,8.775438654448585,,3.633954816772889,,2.826602385372904
LT_617,1,fold1,1,,0.0004118766264785533,,7.283328257404371,,4.542298625397454,,3.399850351475037,,9.255440346850934,,5.6067455064691725,,4.549357534367645
LT_626,1,fold1,1,,0.0004132090724218978,,6.918958388344205,,2.8604180782751576,,2.2035181119094807,,8.842418835149884,,3.727545624209862,,2.8409029504002166
LT_628,1,fold1,1,,0.00041165104076440126,,6.793785144130634,,2.681327815937447,,2.10433777471296,,8.340351001789296,,3.387235491885543,,2.7229539618706484
LT_629,1,fold1,1,,0.00041241092970024235,,6.8093369637200505,,4.477891665433542,,3.2671095976736373,,8.013713150208652,,5.174130968706819,,4.142558535071844
LT_63,1,fold1,1,,0.00041815901028841376,,6.406996301912028,,2.485895378927597,,1.9746369607905812,,7.748681542384821,,3.0102597696663196,,2.252005332246844
LT_638,1,fold1,1,,0.0004106090603011852,,6.452687654230255,,2.803763406849835,,2.1793025006181854,,7.755212289990648,,4.142931037298286,,3.242595637941361
LT_64,1,fold1,1,,0.0004138815940326439,,6.657818748067138,,2.868184444817004,,2.2099956449468157,,7.925205531936676,,3.9401653787801543,,3.014797827740244
LT_642,1,fold1,1,,0.0004101896980221332,,6.971400375458504,,4.110485839279201,,3.064515797658099,,8.670106206202297,,4.862768406222612,,3.7764963744411286
LT_643,1,fold1,1,,0.00041251083888735503,,7.519801837036935,,4.807402606258395,,3.5223044828231265,,9.081707554802286,,5.875609686888359,,4.739259416206408
LT_644,1,fold1,1,,0.0004128475902628725,,6.670639429087758,,3.0247084511239923,,2.30591080833578,,7.890182067863371,,3.80633867988574,,2.874651548353727
LT_645,1,fold1,1,,0.00041278010288606747,,6.60587407558128,,2.6715080111843563,,2.1013220198746723,,8.23459936791002,,3.3052826312697388,,2.605951592537004
LT_647,1,fold1,1,,0.00041230324360570086,,7.121087987592423,,4.2770074565960075,,3.2210727550033926,,8.828685267157097,,5.2809901919431015,,4.214814291225274
LT_66,1,fold1,1,,0.00041581832774888194,,6.4407686323476225,,2.964114547720141,,2.2562862146689158,,7.742104829975912,,4.254356250173785,,3.205655194911704
LT_660,1,fold1,1,,0.0004146214092054252,,6.75340579765506,,4.019199019788213,,2.9226843559782205,,8.02606523402532,,4.412244006511369,,3.3790345781849784
LT_661,1,fold1,1,,0.0004119521883094151,,6.632800199845966,,2.689406826141656,,2.1071720958521873,,8.47532924797136,,3.5905245636454195,,2.8859644265488393
LT_662,1,fold1,1,,0.00041271036829043997,,6.757518508103424,,2.6351100647774315,,2.044561791057055,,8.500956001591,,3.060604794868379,,2.4719942969735937
LT_663,1,fold1,1,,0.00041299771797348624,,6.473304544215663,,2.545867394396539,,2.029943016505533,,7.911335253566537,,3.04160924514169,,2.3533478106850994
LT_665,1,fold1,1,,0.0004108636456371679,,6.991147085881039,,3.3347260802446783,,2.457736688378137,,8.345569281728633,,4.412561706297084,,3.458472513519358
LT_67,1,fold1,1,,0.0004274321346450314,,6.333837229318041,,2.40726639152865,,1.9223274713638583,,9.049632393776298,,3.644666819215169,,2.741242820866522
LT_678,1,fold1,1,,0.000411795458176354,,7.526315606427172,,4.599791533532313,,3.415302361463706,,9.09743216495892,,5.734486810770891,,4.629644643502591
LT_682,1,fold1,1,,0.0004203284481845513,,7.005473569192494,,3.0406544173945576,,2.254528917599262,,9.342400646349754,,4.266778908868864,,3.1909625582656314
LT_684,1,fold1,1,,0.0004154670562950113,,6.950966373283171,,3.022855945392436,,2.274375289685909,,9.289373452643149,,4.291758924895212,,3.3066184383988424
LT_686,1,fold1,1,,0.0004177524565552697,,6.501924531302949,,2.247835363601042,,1.7552671850952333,,7.805609141365145,,2.6322310128150552,,2.023026024143897
LT_687,1,fold1,1,,0.0004175676033015274,,6.63628222051635,,2.370794496617208,,1.8433555791299094,,7.92830374091841,,2.6284477503404293,,1.9998403929769497
LT_688,1,fold1,1,,0.0004127827036434443,,6.561284577249816,,2.933551241100149,,2.1823901148832334,,7.649845218722791,,4.061264397838206,,3.0868071560807246
LT_695,1,fold1,1,,0.0004131077121732364,,7.112638343246807,,3.060294570172664,,2.31165311831041,,9.020439305566269,,4.001112471612036,,2.9633748203161563
LT_70,1,fold1,1,,0.000416810780997744,,6.4431549913163115,,2.4800416048110363,,2.0118837284983067,,7.9366367034948615,,3.1018177042258714,,2.3560272619333884
LT_700,1,fold1,1,,0.0004096463723364755,,6.84776923819597,,4.408674509550348,,3.2681674483582044,,8.034944664370165,,5.2987730133238315,,4.305102675866959
LT_701,1,fold1,1,,0.00040949308071033114,,6.898183512567585,,4.551645321998579,,3.4000928706970477,,8.384931524796603,,5.719522564589677,,4.746583471530153
LT_702,1,fold1,1,,0.00041002204512530054,,7.14815469045147,,4.63371644159178,,3.331674715270105,,8.742828647174793,,5.622762294885203,,4.544877837147082
LT_704,1,fold1,1,,0.00041251133650014975,,6.751872109970101,,4.6517832950071645,,3.2412647060673914,,7.972803564869628,,5.464293734075582,,4.464469122198466
LT_705,1,fold1,1,,0.00041381288219684287,,6.655139335994519,,4.51252881625489,,3.2742682270975463,,8.373747019037182,,5.409992757796747,,4.2221767884401
LT_709,1,fold1,1,,0.00040996401441481187,,6.2141204319921215,,2.5721468231159164,,2.0743586803986673,,7.914144715850226,,3.501514954554753,,2.856720041394008
LT_71,1,fold1,1,,0.0004197869565442866,,6.255009371391619,,2.576661180735671,,2.0580526973699476,,8.714935163027487,,3.8562939032330763,,2.8785174405156058
LT_710,1,fold1,1,,0.00041441502398014557,,6.506863446787795,,2.98791921855356,,2.247494903468516,,7.951657976073979,,4.266701861486741,,3.2269426830148453
LT_712,1,fold1,1,,0.000410706452884527,,6.611140171136503,,4.055580837567472,,3.040453562596946,,8.152619644599797,,4.8298068127523655,,3.8656868423850113
LT_713,1,fold1,1,,0.0004098718309548544,,6.513906044488567,,2.7162111562555373,,2.1821253379659233,,8.132590654763952,,3.4413226123565073,,2.79259497233654
LT_714,1,fold1,1,,0.00041142079211487284,,6.380765850273371,,4.037790027605885,,3.1046151156098447,,8.252751365190477,,4.875160550346933,,4.028653283654976
LT_717,1,fold1,1,,0.00041055175060711324,,6.575235131492062,,4.092242241289924,,3.027266837736414,,7.915925037487181,,4.835652958752039,,3.743125169197566
LT_718,1,fold1,1,,0.00041123779121043057,,7.135621599126617,,3.127161151354457,,2.3759648340198902,,9.075348909687559,,4.478114635133352,,3.6157773133273934
LT_722,1,fold1,1,,0.00042224645780342997,,6.2696352918804825,,2.2610874479264327,,1.812871062175673,,7.518071436855384,,2.666646542722015,,2.137501185112561
LT_727,1,fold1,1,,0.0004109548091495215,,7.217182862813665,,3.0376172014550153,,2.3131337084913905,,9.081825960428104,,3.9388424130891124,,3.1618014340766334
LT_730,1,fold1,1,,0.00041034630228920475,,6.876884712175125,,2.8583287463808,,2.2101711812480254,,9.21038170169879,,3.9677452096845567,,3.1840383733982582
LT_732,1,fold1,1,,0.00041988648561476667,,6.2098354730657475,,2.856699598385298,,2.1590937978774174,,7.599895074082614,,4.095214784346437,,3.1507696834190404
LT_733,1,fold1,1,,0.000415806360576719,,6.607839805858282,,3.0121268381567625,,2.296998459799773,,7.703235020282811,,4.175107740400392,,3.1909305523743243
LT_734,1,fold1,1,,0.00041116498969961425,,6.790513466287259,,4.214867934892859,,3.141874916258654,,8.130432109716173,,4.919814086019954,,3.9079581561543684
LT_736,1,fold1,1,,0.00041859952489395856,,6.478808540102554,,2.5140009524946754,,2.0041422791826458,,7.822719791251995,,3.319194381377124,,2.460021952762127
LT_739,1,fold1,1,,0.000413903341770952,,6.404937221115579,,2.3966852101999514,,1.8947107231618063,,8.091337098667852,,3.129406901483858,,2.380566916884526
