PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_740,1,fold1,1,,0.0004119340957700352,,6.3174067313057805,,2.510159963569399,,1.9773181007940255,,8.212323932894101,,3.708025810678101,,2.7755229357673055
LT_741,1,fold1,1,,0.0004140296572328183,,6.480365613277578,,2.457272432956628,,1.9102651646718283,,7.265540219448916,,3.0375428064648218,,2.395541124248531
LT_743,1,fold1,1,,0.00041523446540280874,,6.277080793265518,,2.275768117026488,,1.810926288795481,,7.528651592322844,,2.769191375320646,,2.1700216983528913
LT_744,1,fold1,1,,0.00041125786267781975,,6.5705595330983995,,2.798911203397995,,2.175062976183922,,8.016337308337112,,3.6433908859980915,,2.858295369530072
LT_747,1,fold1,1,,0.0004170917158018185,,6.307819482326247,,2.2423551101344597,,1.7832382997578256,,7.644147432242342,,2.675777093836153,,2.0241063114753435
LT_748,1,fold1,1,,0.00041485702831749703,,6.577095309053347,,4.005092083798189,,3.1259393571768794,,7.422629347193236,,4.5550481726976395,,3.6441314360458263
LT_75,1,fold1,1,,0.0004109094340779759,,6.884486218037168,,3.0506392587612177,,2.3583338841251638,,8.582008820319004,,3.881406314598384,,3.0413094053305394
LT_751,1,fold1,1,,0.0004191276641419203,,6.529389187331793,,2.329565880819598,,1.8518014721370117,,7.993828781675027,,3.042466872147065,,2.2413568712908467
LT_77,1,fold1,1,,0.0004147672429428567,,6.184799343516059,,2.4070413780804847,,1.8960975157872797,,7.6535102314515875,,2.9486263756463083,,2.2913470348533638
LT_779,1,fold1,1,,0.0004189959261980871,,6.651325546066274,,2.5368214978465775,,1.9655023575951303,,8.031529212975729,,2.8424066147457223,,2.2336450756777686
LT_78,1,fold1,1,,0.0004163553325474672,,6.218362536473731,,2.510287978679186,,1.9937296657945427,,8.823559321041989,,3.7831330087956614,,2.847134540671143
LT_781,1,fold1,1,,0.00041198856397150346,,7.278770251751876,,3.2568694206522113,,2.416037058240011,,8.811232712880356,,4.413333233261087,,3.373901247587662
LT_786,1,fold1,1,,0.00041265125562563176,,6.695876680052002,,3.0856991245574354,,2.31458361631018,,8.380262062816133,,4.179659781847033,,3.4114213988501834
LT_789,1,fold1,1,,0.0004139836045851733,,6.701570463956985,,4.074520446485723,,2.97649996045401,,8.180765194944515,,4.525014830634745,,3.4756827261475824
LT_79,1,fold1,1,,0.00042084567626742356,,6.403589898986654,,2.5088962682845053,,2.0053321112991624,,7.794422941551664,,3.069498949823901,,2.3019129891298724
LT_790,1,fold1,1,,0.0004165073469905214,,6.625180293475888,,2.7161818490897174,,2.100351842668652,,8.513007874966963,,3.470065743963187,,2.639604273067437
LT_791,1,fold1,1,,0.00041263828401720375,,7.041043820351145,,2.8159429667121527,,2.144474533020212,,9.017780940181972,,3.663458291036554,,2.8107849608643694
LT_792,1,fold1,1,,0.000411917605231224,,6.934801160873947,,4.148410277008663,,3.080090230903333,,8.447239970448416,,4.7942011291698465,,3.7197419910475746
LT_800,1,fold1,1,,0.00041013357843187187,,6.445942570248287,,2.630930716536841,,2.1113629024632172,,8.127504986405823,,3.4192371069506686,,2.782623227613098
LT_81,1,fold1,1,,0.0004141114588695743,,6.706349831234357,,4.118084359139858,,3.0062294179437563,,8.00931554351809,,4.539897798622822,,3.523554778213558
LT_810,1,fold1,1,,0.0004115503578710697,,6.678759346288306,,2.6763321816365817,,2.0934683410986006,,8.314571570535957,,3.417741391860493,,2.7783720972532286
LT_811,1,fold1,1,,0.00041271247363863436,,6.676818761401863,,4.098604418468644,,3.2232579502100527,,7.995877531139724,,5.039967111790611,,4.000796885439495
LT_812,1,fold1,1,,0.0004105937036742134,,6.738782295578687,,2.7732317115176888,,2.1263273500852535,,8.913071620035916,,3.823858671893115,,3.139347706680423
LT_816,1,fold1,1,,0.00041099871856035107,,7.228789581526541,,3.2312997675590593,,2.41729835510725,,9.278968939913229,,4.457397937967791,,3.590255649447406
LT_817,1,fold1,1,,0.0004114663146881064,,6.732139073926798,,2.9673837362813846,,2.3339647452908747,,7.932213568986406,,3.7878831829253468,,2.994707426263739
LT_818,1,fold1,1,,0.00041308570481183617,,7.091016027783398,,4.595370046080808,,3.3593862367756437,,8.210726317376015,,5.540514865803659,,4.468443085548165
LT_821,1,fold1,1,,0.0004115430530633596,,6.82177622546658,,2.7513859275612575,,2.091708380982197,,8.71041049837959,,3.7453459382458245,,3.020510573952373
LT_823,1,fold1,1,,0.00041275880582835114,,6.6999002439010455,,2.697646525765105,,2.047858327963446,,7.9472528723506315,,3.1229030497950268,,2.5007426068354057
LT_829,1,fold1,1,,0.0004130922086774923,,6.720012834266793,,2.7003961357518764,,2.075640159860579,,8.48245396435824,,3.3591573977173774,,2.6351861281405475
LT_830,1,fold1,1,,0.0004124078537468684,,7.058129848183086,,3.0700392007193003,,2.3330335207787134,,8.759263528739234,,3.93142798034548,,3.0091664086925065
LT_836,1,fold1,1,,0.0004158166309359019,,6.900358000544604,,2.7541778056663024,,2.164540674367477,,8.586189700032868,,3.70765863542858,,2.972111328944372
LT_837,1,fold1,1,,0.00041246740827968753,,6.4253914472127915,,2.918869231264518,,2.1828614275064364,,7.900322724212805,,3.738078738454539,,2.9156967577588744
LT_839,1,fold1,1,,0.0004110143244862169,,6.59595325449363,,2.7066651258497263,,2.1683753037442517,,8.115773008619977,,3.3947019381293306,,2.7623539900968894
LT_841,1,fold1,1,,0.0004164702632521427,,6.445278354307791,,2.5669617554253983,,2.081920886665143,,8.24715723176569,,3.684890118524324,,2.8106090060366586
LT_843,1,fold1,1,,0.000412723040479155,,7.363971786445684,,3.477104007446375,,2.5569167335342393,,8.944830093753787,,4.7928039735036725,,3.668701690820039
LT_844,1,fold1,1,,0.00041576881606677184,,6.258882081978079,,3.729672113860779,,2.7782914707027726,,7.577148365094321,,4.019591767753918,,3.184125040278605
LT_85,1,fold1,1,,0.0004149192772124558,,6.269933373805135,,2.467649501487057,,1.9519547271848956,,7.999803160733128,,3.1940278324788287,,2.4040517106995276
LT_851,1,fold1,1,,0.00041233785296081876,,7.144966847064925,,3.2210804066835346,,2.369598261083686,,8.698524968426153,,4.295290770830124,,3.164965268491184
LT_853,1,fold1,1,,0.0004166568629285529,,7.284890811774485,,3.2138013805866468,,2.357853338690311,,8.716712001499278,,4.429460167642771,,3.3780650401141945
LT_856,1,fold1,1,,0.00041079627560848195,,6.959969867892191,,4.569973549140471,,3.3666012565528627,,8.944535346795035,,5.553919646649947,,4.6197350733370435
LT_860,1,fold1,1,,0.0004168836986463212,,6.222704564441442,,2.4637375533118226,,2.0437477321377635,,7.985739732008196,,3.362767621389578,,2.7101882848565526
LT_863,1,fold1,1,,0.000410939299036496,,7.139820513681997,,4.587114465313925,,3.41018751933704,,8.808985654525957,,5.675124244808972,,4.4887754533360775
LT_865,1,fold1,1,,0.00041022470344130244,,6.5258649939577555,,4.229221095508379,,3.1499800547125805,,8.28472050901564,,5.087301221795674,,4.082548750271184
LT_867,1,fold1,1,,0.00042104739759591184,,6.581531652688556,,2.8668622765241905,,2.210830557323569,,8.016880730643576,,3.899065164655545,,3.0548162252740183
LT_870,1,fold1,1,,0.0004089449372929252,,6.923872710625767,,2.860377646838611,,2.273104083641567,,8.820028200465405,,3.8745992714267605,,3.175232693044723
LT_877,1,fold1,1,,0.0004110095305524617,,6.378055022534242,,2.4017708767103776,,1.961912623843752,,7.983373560617194,,3.205112798516162,,2.4649197052290184
LT_88,1,fold1,1,,0.0004336583346634289,,6.1647568903676575,,2.3032062592364726,,1.7941800362482405,,7.745357322567757,,2.9101614434664524,,2.2318673135519127
LT_888,1,fold1,1,,0.00040988010287051554,,6.918639853737323,,4.316489166288693,,3.201675258018897,,8.484858236088801,,5.361278122583806,,4.242464213754711
LT_890,1,fold1,1,,0.00042124752492102464,,6.199553693318913,,4.000684022154031,,3.0315016808620587,,7.508014288737963,,4.722203009809604,,3.6918428245754664
LT_892,1,fold1,1,,0.00041149643198815956,,7.032141626488851,,3.3796367600437103,,2.5312236466136095,,8.160444110868836,,4.579156678629172,,3.584492404020092
LT_896,1,fold1,1,,0.0004116715841268395,,6.660936651464043,,2.845681627726648,,2.182742146692556,,7.92115753834186,,3.4600226625556014,,2.73537449767502
LT_898,1,fold1,1,,0.0004118940417492372,,6.581357242752684,,2.9051641040299008,,2.162015105239866,,8.488325458958984,,3.8405506441545993,,3.0310985814764093
LT_899,1,fold1,1,,0.00041255958553316867,,6.632155066702704,,2.5955073964808864,,1.973780066119235,,8.157434944859123,,2.8848310226649083,,2.2452979303012923
LT_9,1,fold1,1,,0.00041088075779677734,,6.989685033541349,,2.8490484581568953,,2.1773968087716007,,8.723970697824495,,3.77234315513817,,2.88655062585529
LT_903,1,fold1,1,,0.00041348293301241186,,6.984671377979146,,4.469944515392971,,3.273428127936911,,8.134965574483967,,5.436246035491077,,4.3655282853897805
LT_908,1,fold1,1,,0.0004095287451186414,,6.573071415151093,,2.7080234389675413,,2.0855454577778865,,8.236472979844695,,3.6129228519551617,,2.882785814509263
LT_909,1,fold1,1,,0.00041102465015878213,,7.059675638102026,,3.0964943155729414,,2.3781754836711935,,8.832686770232309,,4.238762273422526,,3.2925274750181437
LT_910,1,fold1,1,,0.0004123370641101066,,6.927074066369882,,4.144814403517938,,3.0003038279567735,,8.066982301242225,,4.738775931837226,,3.6820641176597513
LT_911,1,fold1,1,,0.0004116826091289903,,8.11297666422087,,3.254190990039645,,2.434779420235416,,9.805650993628054,,4.660660004891824,,3.509623903753985
LT_922,1,fold1,1,,0.00041407309068583996,,6.700033059257932,,2.6455394267515593,,2.034366735106887,,8.366558718399032,,3.046240755753125,,2.3626906598106436
LT_923,1,fold1,1,,0.0004135428483023236,,6.915892566233251,,4.11983789199564,,3.0702812277008737,,8.409372986931661,,4.5340511523841736,,3.5261084005575682
LT_924,1,fold1,1,,0.00041133593155637076,,6.261506079663702,,2.588205960899844,,2.085049310862527,,8.112632237974196,,3.760450449742613,,2.959587133052519
LT_926,1,fold1,1,,0.00041572223706272914,,6.688904845217986,,2.6229279829021275,,2.066329865706364,,8.194559875719873,,3.421016751453,,2.5378703988929843
LT_927,1,fold1,1,,0.00041234902244259054,,6.803330497418612,,3.0911723023644666,,2.281582934240072,,8.449035171340393,,4.021523826476484,,3.034907471924118
LT_931,1,fold1,1,,0.00041426935878653356,,6.657144573187228,,4.096645503659493,,2.9891607866100225,,7.992396471299395,,4.677234870629351,,3.654536798001333
LT_932,1,fold1,1,,0.0004108753224678838,,7.442981495095774,,4.596858845062789,,3.4439185470321774,,9.640329157039206,,5.768037419675084,,4.6363040068333
LT_937,1,fold1,1,,0.0004131334873385493,,6.7840235113045,,2.6288618018232914,,2.001205066722712,,8.422380154899336,,2.987531152958489,,2.35309610949716
LT_938,1,fold1,1,,0.00040831812901223445,,7.039408533830895,,3.252376719512725,,2.5380122837934223,,9.111137199032134,,4.69432396668065,,3.7106745683320446
LT_940,1,fold1,1,,0.0004125629045560429,,6.6573883932653075,,2.611512475850015,,2.070361305417958,,8.260791341440214,,3.248918715901716,,2.5844259573354296
LT_941,1,fold1,1,,0.00041579521914555766,,6.407607452566133,,3.847549114846076,,3.0219786391343026,,8.036368344640561,,4.5155174472580555,,3.688661472524686
LT_942,1,fold1,1,,0.0004100820173642498,,6.887791782358246,,2.905840098709196,,2.2620836743948853,,8.542121320971404,,3.7244027303477907,,2.987333065488172
LT_946,1,fold1,1,,0.00041267037909730603,,6.804058517264435,,4.725285075587061,,3.4451518094281317,,7.514227637706965,,5.6795611891449544,,4.408956679659415
LT_948,1,fold1,1,,0.0004142794687173601,,6.172053489470057,,2.3803751112769573,,1.8996163409951543,,7.586095825819514,,3.0135939683592747,,2.3730200459118436
LT_956,1,fold1,1,,0.0004175962968326688,,6.491884145478037,,2.666387982892095,,2.0696885006284544,,8.321827366457272,,3.2250785105685016,,2.5281773091047266
LT_957,1,fold1,1,,0.00041395805984248413,,7.046166873703027,,4.473321386119607,,3.322342385826216,,8.390770682161381,,5.230689733776293,,4.269445257741288
LT_959,1,fold1,1,,0.0004205308294261464,,6.3480724640007615,,2.574082854322432,,2.03589449450093,,7.54900051617744,,3.318079812824924,,2.5038598235600076
LT_969,1,fold1,1,,0.0004156964508770407,,6.29301546654605,,2.4321217443160017,,1.9368586162413721,,7.679368915886543,,3.038065696550659,,2.303788434268041
LT_972,1,fold1,1,,0.00041335746323243466,,6.634764011070562,,2.9334032948936297,,2.2159629962096594,,7.998501961869134,,3.791372657167827,,3.027446839991976
LT_973,1,fold1,1,,0.0004184049077584021,,6.761043711516676,,3.188888252857592,,2.4689661798577696,,8.224532910115848,,4.312647033155853,,3.349607981311139
LT_980,1,fold1,1,,0.00041858543779004984,,6.600409797323601,,2.6738222997048964,,2.0360328428789973,,8.148888203289767,,2.913006915684934,,2.1676469854311504
LT_987,1,fold1,1,,0.0004151322131426983,,6.246783220530216,,2.4085759773900244,,1.8882826947904143,,7.762134608780315,,3.079124560293017,,2.3978658510382647
LT_995,1,fold1,1,,0.0004149783261556319,,6.525696155295815,,2.633234750227576,,2.1005625422677965,,8.205982134903296,,3.5997419761712197,,2.8124934798719905
LT_996,1,fold1,1,,0.00041623512197955584,,6.4598686356255,,2.552826012280897,,2.046238980994844,,8.089128199345941,,3.681483595290419,,2.823614649439151
LT_998,1,fold1,1,,0.0004143221269153948,,6.505010999795711,,2.9179088134267523,,2.260618344411762,,7.71329407288513,,3.5269468228744625,,2.703263519255366
PCL_32532,1,fold1,1,,0.00041205907674974306,,5.795179427561571,,2.473923810664834,,1.9327216300012267,,7.5172862422160405,,3.0936179055963975,,2.405679070282381
PCL_32644,1,fold1,1,,0.0004155386998191766,,6.138029319637523,,3.8158750104703625,,2.838853555328057,,7.1521036339629225,,4.280361465784931,,3.37993473297297
PCL_32645,1,fold1,1,,0.0004161858644727689,,6.460925084061272,,4.009976968465448,,3.0445399798287047,,7.95662275871973,,4.863786218069324,,4.03222252882298
PCL_PCL0161,1,fold1,1,,0.0004362107610621918,,4.714026258248556,,2.601248435648203,,2.009675589302689,,7.647719148304429,,3.342626559568759,,2.4093507123939233
PCL_PCL0162,1,fold1,1,,0.000436388882302333,,4.597098959084446,,2.4043869683732693,,1.8706547846529078,,7.9750259134391035,,3.5484041613076465,,2.490952695113834
PCL_PCL0163,1,fold1,1,,0.0004365069427115405,,4.654188075292724,,2.299366147547796,,1.825297701496118,,7.484705392564803,,3.228229183667919,,2.357474884450423
PCL_PCL0164,1,fold1,1,,0.0004354092523593221,,5.4972413342192645,,2.506173028797995,,1.951951467517211,,7.5710403931053145,,3.120933826682179,,2.2763723612148343
PCL_PCL0165,1,fold1,1,,0.00043631115988427595,,4.949559632092676,,2.658729221750693,,1.9947326348680698,,7.971462775932825,,3.690982707091621,,2.760876219443553
PCL_PCL0166,1,fold1,1,,0.0004364006070673235,,4.861872871089903,,2.840216059687813,,2.1403449675318993,,7.73107395213344,,3.7666765732692444,,2.7419950019871657
PCL_PCL0167,1,fold1,1,,0.00043512486125327383,,5.477239876264101,,2.576608697033631,,2.0074520245355427,,8.156446200340785,,3.765048585972761,,2.735674695399163
PCL_PCL0168,1,fold1,1,,0.00043617326062055616,,4.799756876037556,,2.4380441179813745,,1.8698318552030704,,8.536854563484457,,3.5789687751227564,,2.6657666461856264
PCL_PCL0169,1,fold1,1,,0.00043612519819096265,,4.973965798555087,,2.584689929864474,,2.038141589672888,,7.96981476306867,,3.727090891493641,,2.7131560937606065
PCL_PCL0170,1,fold1,1,,0.00043604542643944574,,4.859758790763668,,2.535871919760502,,1.9740665137947797,,7.658601582581378,,3.873335526393498,,2.9172729055355857
PCL_PCL0171,1,fold1,1,,0.0004364461297753138,,5.019204637319365,,2.4333840669493547,,1.8869478564973763,,7.672193550829328,,3.4661020229618904,,2.58034893537787
PCL_PCL0172,1,fold1,1,,0.00043629530631742255,,4.961895052710909,,2.1905844613162433,,1.7191330494033747,,7.414420317091995,,3.195045706552952,,2.3338282563152055
PCL_PCL0173,1,fold1,1,,0.00043274865196861294,,5.3057424384435805,,2.3531346796313777,,1.8302206802698497,,7.484415083689729,,3.1630605821306865,,2.3930309537413117
PCL_PCL0174,1,fold1,1,,0.00043610230235910374,,5.143987856601277,,2.2711208597769255,,1.7420524381909916,,7.009865477985649,,2.7767961474172806,,2.0793255634716976
PCL_PCL0175,1,fold1,1,,0.00043382907200778184,,5.976118471140391,,2.846378544212122,,2.203340623449762,,7.639581360583041,,3.7973372296840653,,2.776205708537697
PCL_PCL0176,1,fold1,1,,0.00043482008859875576,,5.602938995750418,,2.4450570313315794,,1.8665597595950847,,7.6717740454245815,,3.2892078163974,,2.523762682569428
PCL_PCL0177,1,fold1,1,,0.00043431637056646523,,5.754706651663552,,2.4485892730289374,,1.8609560444298843,,7.479443973925451,,3.098304958225444,,2.3508229947471264
PCL_PCL0178,1,fold1,1,,0.00041715203721875115,,6.215429966913858,,2.7599427290700276,,2.2163913620763407,,7.593726106675482,,4.006635653677617,,3.073760744823956
PCL_PCL0179,1,fold1,1,,0.0004309683488325916,,6.608251485151395,,3.0534601095375136,,2.376200225558433,,7.683676985917894,,4.033036889076087,,3.0451529662624486
PCL_PCL0180,1,fold1,1,,0.00043574109780366785,,5.708513624083348,,2.5721058957045018,,1.9403295797580549,,7.747550944892127,,3.2623370077878118,,2.491095006214892
PCL_PCL0181,1,fold1,1,,0.0004303709858376713,,5.847921799287854,,2.7564930345017884,,2.1392933298907972,,7.49771693095119,,3.269033174151078,,2.502727660584619
PCL_PCL0182,1,fold1,1,,0.00043632212165832865,,4.853452603882832,,2.5939685543800532,,2.0404697525622475,,7.485621246645797,,3.7766580278152575,,2.825933242761788
PCL_PCL0183,1,fold1,1,,0.00043653791717349066,,4.905959382614271,,2.4269760126488906,,1.8476127101099156,,7.979142937743778,,3.5230253268278124,,2.5508497350388044
PCL_PCL0184,1,fold1,1,,0.0004364996214982781,,4.948470905340124,,2.15872300711369,,1.709985963763536,,8.100397974018827,,3.1958889312117678,,2.319746128316419
PCL_PCL0185,1,fold1,1,,0.00043564200499337374,,5.534238130250359,,2.7120744839172737,,2.1065633506306347,,8.285421575310172,,3.7828363956361213,,2.797122312590841
PCL_PCL0186,1,fold1,1,,0.00043598602321381734,,4.8054073492413965,,2.676000609025224,,2.0351095544929887,,8.04361475004836,,3.8165084680994172,,2.7762561114970166
PCL_PCL0187,1,fold1,1,,0.0004365612734033592,,4.973298551484756,,2.5984327782676124,,1.9363243097241858,,7.51365039706979,,3.5538426683548843,,2.6971929710854643
PCL_PCL0188,1,fold1,1,,0.000435919773992606,,5.044338406715252,,2.2131470799746857,,1.7316704018340552,,7.488435914620113,,2.946080478436353,,2.2729072329983953
PCL_PCL0189,1,fold1,1,,0.000434195142223889,,5.718786064701673,,2.766769933325277,,2.1550877764104546,,7.330712178889431,,3.7409316037771396,,2.769087674602511
PCL_PCL0190,1,fold1,1,,0.00043637384109338623,,4.872295482021467,,2.7477956426230783,,2.088237715885355,,7.867363019704702,,3.7959831673336724,,2.9004673482740952
PCL_PCL0250,1,fold1,1,,0.00042767160956661,,6.070116471050529,,4.089537490364724,,3.1618174187849317,,8.170583979378897,,5.309390615624385,,3.965670778720681
PCL_PCL0251,1,fold1,1,,0.0004275114604833652,,6.365032612913917,,3.8503681550717967,,2.9204311482476486,,7.863827510236156,,5.044438084942156,,3.779549431337661
PCL_PCL0252,1,fold1,1,,0.00042059960952363015,,6.233498693217637,,4.05022141112072,,3.059046826520686,,7.5719749657256274,,5.06701832565381,,3.895487587368038
PCL_PCL0253,1,fold1,1,,0.0004197193188863642,,6.459719296993463,,4.070923110507927,,3.1304573796061153,,7.932113473329056,,5.074509186369014,,3.901886379752935
PCL_PCL0254,1,fold1,1,,0.0004192470227210969,,6.841617910370725,,3.9609214255739875,,3.000758451953627,,8.320763366243291,,5.162474091334002,,3.756560962626605
PCL_PCL0256,1,fold1,1,,0.0004272229152827555,,6.828601564193128,,4.461507278983408,,3.4795406825533983,,8.669741071852776,,5.808281556210908,,4.553114438677611
PCL_PCL0257,1,fold1,1,,0.0004322742571988298,,5.99355227291767,,4.26174155056026,,3.330313623400266,,7.9968540137633415,,5.448963689155383,,4.622365133784505
PCL_PCL0258,1,fold1,1,,0.00042429697509209323,,6.566337370611514,,4.526745417164543,,3.4849892964642972,,8.152328537941058,,5.507924158634388,,4.358174294925791
PCL_PCL0259,1,fold1,1,,0.0004182489288917391,,6.11063299231744,,3.936713298686544,,2.977017736204492,,8.167088498282391,,5.258675931827378,,4.086754814968722
PCL_PCL0260,1,fold1,1,,0.00041959720468812654,,6.519015619304605,,3.888972664014921,,2.9253437833368543,,7.988030986674331,,5.069268639927436,,3.799321042624104
PCL_PCL0261,1,fold1,1,,0.0004257696328049728,,6.159550690268431,,3.975080609603976,,3.0900781957742813,,7.8498935790923845,,4.976252564866992,,3.8258340339255774
PCL_PCL0262,1,fold1,1,,0.00041951497237933955,,6.3016884051741195,,4.0707529190255265,,3.0915719148913112,,7.863980897307439,,4.987922751783621,,3.9027801461793077
PCL_PCL0263,1,fold1,1,,0.00042959888720579473,,6.1923646391243015,,3.9899182479098068,,3.0001176651019086,,7.948430008071115,,4.9910013057699025,,3.925364620421889
PCL_PCL0264,1,fold1,1,,0.00042967542571363364,,6.349489072614986,,4.050921432440393,,3.0336759730087195,,8.19661493956869,,5.1605597057855155,,3.941721512391521
PCL_PCL0265,1,fold1,1,,0.0004200848578554961,,5.863849922566726,,3.998763735936191,,2.9964908320846777,,7.69734581432231,,5.222910881734529,,4.067895067579901
PCL_PCL0266,1,fold1,1,,0.0004206027131906324,,5.765830147284535,,3.910023212804988,,2.809709462934749,,7.9730428215173115,,5.1804893242195345,,4.002013479097543
PCL_PCL0267,1,fold1,1,,0.000421530208377343,,6.1507571763145235,,4.085991776588947,,3.259972931142319,,7.473889531255291,,4.974959741239702,,3.8849176699038495
PCL_PCL0269,1,fold1,1,,0.0004194376142331348,,6.406591409893443,,3.911462414653631,,2.9887548900418377,,7.719039395176028,,5.033621000945152,,3.713286344993529
PCL_PCL0326,1,fold1,1,,0.000418507604127075,,5.81846968227943,,2.826737750341654,,2.1465770515682765,,7.398987811376997,,3.81134083707655,,3.0268381438599095
PCL_PCL0327,1,fold1,1,,0.00042147111326978036,,5.955886472970914,,2.658058182550223,,2.045659362474999,,7.9368327280076025,,3.427571708520504,,2.7443667533404503
PCL_PCL0340,1,fold1,1,,0.00040735123604484884,,6.173954143773569,,2.777616938620656,,2.18223072468516,,8.276949076001108,,3.5548495911151634,,2.6166504063193927
PCL_PCL0342,1,fold1,1,,0.00040668125412709165,,6.526767432506998,,2.779629955740166,,2.121064818589628,,9.629746222357399,,3.6803074094789476,,2.8266529550729342
PCL_PCL0343,1,fold1,1,,0.0004109517520666812,,6.1941218287266855,,2.8516875605301277,,2.1241386570641594,,8.25807395698314,,3.7184999799634366,,2.582618701044746
PCL_PCL0347,1,fold1,1,,0.00043037917174446223,,6.555071657992331,,3.13460142347529,,2.4726934844774533,,7.7759264030077935,,3.812938469522051,,2.9601572222684984
PCL_PCL0348,1,fold1,1,,0.0004295013640825962,,5.3579443419932025,,2.812738155141464,,2.1229039640783784,,7.055242746088593,,3.2417947912792546,,2.5457546510214666
PCL_PCL0349,1,fold1,1,,0.0004301828048256795,,6.023865426143951,,2.9832738265843517,,2.28464663418407,,7.3911426760646926,,3.5078963559454044,,2.7000865474444353
PCL_PCL0350,1,fold1,1,,0.0004146021526701734,,7.478790053280219,,3.282668120425357,,2.440063676195419,,9.399534095359403,,4.402421028391861,,3.3798091383955944
PCL_PCL0351,1,fold1,1,,0.00042910771223527225,,6.8763438987140875,,3.271196766661913,,2.4497252370654445,,9.31254671899346,,4.378808481278182,,3.331345720497722
PCL_PCL0352,1,fold1,1,,0.0004319612778277294,,5.447512509903531,,2.683806796666783,,2.1465006781997684,,6.905025801303807,,3.462759185981116,,2.6597203607049194
PCL_PCL0353,1,fold1,1,,0.00040680225179791883,,6.765782482268704,,2.9032757078194424,,2.232747315725595,,7.87285650572303,,4.0232698669061016,,3.0422070414957045
PCL_PCL0354,1,fold1,1,,0.000431089794192787,,5.90275488074389,,2.573862992575892,,2.1473073340773188,,7.628315096637949,,3.4285824974377808,,2.611828810869342
PCL_PCL0355,1,fold1,1,,0.0004222585766918644,,5.6097661113588,,2.862041661358609,,2.2477610145031104,,7.466400152593992,,3.8462266436507466,,2.8673181488816204
PCL_PCL0356,1,fold1,1,,0.0004205889331237479,,5.918788438741255,,2.924791914372007,,2.3210794252245033,,7.882808870984077,,4.00190948754779,,3.0087995969323704
PCL_PCL0357,1,fold1,1,,0.00043063947675352383,,5.589045170265323,,2.7414354601249196,,2.1804706392302453,,7.502342609774492,,3.439910883416543,,2.5911403063706344
PCL_PCL0358,1,fold1,1,,0.0004271893853031606,,5.837107258407511,,2.578503871502413,,1.9621791665440969,,7.889550291436532,,3.6244216754414444,,2.767073265249701
PCL_PCL0359,1,fold1,1,,0.0004338521190611327,,5.51860543078672,,2.5029775186722247,,1.9911776635950813,,7.46255991323906,,4.016455217096952,,3.0264127655246194
PCL_PCL0360,1,fold1,1,,0.0004323635101269544,,5.523910313364697,,2.7161203708817565,,2.201807969330543,,7.311206097974536,,3.8876411549394856,,2.951554052686964
PCL_PCL0361,1,fold1,1,,0.0004180518612990642,,6.306881272904472,,3.091374910300291,,2.386236084468682,,8.453288477356187,,4.076655905044201,,3.1148454354707926
PCL_PCL0362,1,fold1,1,,0.0004325248496538734,,6.055004341510325,,2.714382455058055,,2.115429003731483,,8.098978013386365,,3.8566826273496093,,2.8010859997527993
PCL_PCL0363,1,fold1,1,,0.000431092757770455,,6.648527260570738,,2.7907442651913668,,2.120994820117635,,7.796655382762934,,3.7170003663939912,,2.7632075171366215
PCL_PCL0364,1,fold1,1,,0.00043178786832425917,,6.158631500501958,,2.846863518106115,,2.2512251306158673,,7.78856487118547,,4.026907685121226,,3.0007105004257304
PCL_PCL0372,1,fold1,1,,0.0004195765973489373,,6.633015983335912,,3.1324431542688265,,2.4277333607866516,,8.097788369743952,,4.261769663698558,,3.258703034000525
PCL_PCL0373,1,fold1,1,,0.00043384969579667726,,5.80385538350416,,2.6683788901474363,,2.0870660979567925,,7.233433758014738,,3.466747905403807,,2.6989201585191234
PCL_PCL0374,1,fold1,1,,0.0004330211232310109,,5.802537845663631,,2.6128609384692982,,2.009566994509028,,7.314510110361438,,3.010087603752622,,2.2530247652839237
PCL_PCL0375,1,fold1,1,,0.0004252725832476125,,6.442252170268138,,3.0801293341083102,,2.310709790101163,,8.206520608811102,,4.246771367901197,,3.194963157637973
