PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL0376,1,fold1,1,,0.0004172956990040194,,6.029031066748358,,3.0193091814077757,,2.2726215997875143,,7.76479684194797,,4.461659260760683,,3.3093451281422497
PCL_PCL0377,1,fold1,1,,0.00042957523622957385,,6.147010423682971,,2.775669358716168,,2.055551528595194,,7.527990355651191,,3.7998729260017603,,2.9577309737858974
PCL_PCL0386,1,fold1,1,,0.00043475735273851637,,5.718728019004539,,2.4786682956816843,,1.9546974035175522,,7.6193146267673075,,3.460731580890337,,2.5992892118006274
PCL_PCL0387,1,fold1,1,,0.0004351457422738358,,5.427392889163121,,2.2080612603539476,,1.7737304344677283,,7.807863585008239,,3.2354204504812216,,2.344998274833395
PCL_PCL0388,1,fold1,1,,0.0004219468131785604,,5.601762132313752,,2.46136842896402,,2.011884993952304,,7.955747562239983,,3.4178861726036565,,2.598859894176063
PCL_PCL0399,1,fold1,1,,0.0004156176468382653,,6.259350821375225,,3.006270485326762,,2.275713978595157,,8.659253635926628,,4.340489980803577,,3.257628040331095
PCL_PCL0400,1,fold1,1,,0.0004228286702480377,,5.081345180431363,,2.8729857849929696,,2.134844860593747,,7.762956783795902,,3.694893717751971,,2.879951447232053
PCL_PCL0401,1,fold1,1,,0.00041414529244106386,,5.756708367776686,,2.8692530451296254,,2.2048315992445158,,7.619372089207449,,3.6801786158494627,,2.8287457964600344
PCL_PCL0402,1,fold1,1,,0.0004262094320150508,,5.216181023670498,,2.7471486007528334,,2.0509138150865556,,7.514152834917129,,3.5917618134077394,,2.757287499015611
PCL_PCL0403,1,fold1,1,,0.0004149920172289469,,5.999401712306343,,2.7056286796770626,,2.0703710115835414,,7.719260277562034,,3.639939702853994,,2.7979188595837994
PCL_PCL0404,1,fold1,1,,0.00042974834894656845,,7.350396531423412,,3.2091852567068653,,2.4251916246872556,,8.83485264660301,,4.443653083138721,,3.3468443249557245
PCL_PCL0411,1,fold1,1,,0.0004313237105099052,,6.300599590882193,,2.9307217222068065,,2.284129003576492,,8.20745721631391,,4.346316537158913,,3.189067273074448
PCL_PCL0412,1,fold1,1,,0.0004304101529222365,,6.280458433719962,,2.9215535787820333,,2.264936681559126,,7.987251587376013,,3.971423749315343,,3.0117371205519103
PCL_PCL0413,1,fold1,1,,0.00042887194914664403,,6.243184334635635,,3.0048520806460495,,2.322446431819452,,8.039760931964855,,3.8137595334431325,,2.9475152095129693
PCL_PCL0414,1,fold1,1,,0.00043026102689026555,,6.690093726789851,,3.200531506454442,,2.4441487259926213,,8.26190231365691,,3.63434699691211,,2.797374220519933
PCL_PCL0415,1,fold1,1,,0.0004300061333162089,,6.261764088060522,,2.863180843883807,,2.2471135719718642,,8.019892588507194,,3.6715675779336205,,2.9172697964172594
PCL_PCL0416,1,fold1,1,,0.00043135582380212506,,6.369657441029737,,3.020777827095293,,2.3934155612903267,,7.784820631854225,,4.029967335193934,,3.084922601031999
PCL_PCL0520,1,fold1,1,,0.0004205043248173626,,5.420454516428872,,2.786935335797012,,2.1485442623175484,,7.198070699659647,,3.835634774346765,,2.97886957929979
PCL_PCL0521,1,fold1,1,,0.0004218268034185905,,5.42498019590141,,2.952198318114799,,2.2742043373610636,,7.576698086449789,,4.090869480713201,,3.120297743310184
PCL_PCL0522,1,fold1,1,,0.000421791468543738,,5.482727805297717,,2.807656894664805,,2.2292341816855674,,7.6908718253070685,,3.9359470220139814,,2.960129983192075
PCL_PCL0523,1,fold1,1,,0.00042167763902788667,,5.559739876543038,,2.725636591564759,,2.1396084500664267,,8.167576258142397,,3.9337555018888053,,2.8284896194940656
PCL_PCL0524,1,fold1,1,,0.00042010244266882553,,5.632023218813203,,2.7761079447419137,,2.129304791158656,,7.402798988850212,,3.7702304461280853,,2.8390040077552996
PCL_PCL0525,1,fold1,1,,0.0004208673962806317,,5.700455961304968,,2.801119292463068,,2.23558108142733,,7.5724799176341895,,3.879905961292985,,2.8859296328153143
PCL_PCL0526,1,fold1,1,,0.00043077331674822895,,5.80036533518558,,2.7466281551259657,,2.1308349537353966,,7.608529307856757,,4.391664037044185,,3.2530689522802962
PCL_PCL0527,1,fold1,1,,0.0004296450024793494,,5.632403076098931,,2.8336981756989092,,2.217052422449835,,7.896439623648619,,3.8441136940376865,,2.9722654861679954
PCL_PCL0564,1,fold1,1,,0.00043206487746257766,,5.7615682948432,,4.366601092280787,,3.189146991358573,,7.288856895481195,,4.94317354168095,,3.8606070435740265
PCL_PCL0566,1,fold1,1,,0.00043442914798922164,,5.835477753707711,,3.5992784045719666,,2.675180424459121,,7.224450412701055,,4.03027639271854,,3.135827244300477
PCL_PCL0571,1,fold1,1,,0.0004338289309731916,,6.011679599027686,,3.8442206854582213,,2.854365916854331,,7.61146671142663,,4.661538661334744,,3.53632059530997
PCL_PCL0574,1,fold1,1,,0.0004325198164373614,,5.696056609835436,,4.412624554742539,,3.277873737738886,,7.635094168020606,,5.404333412675395,,4.235584344911396
PCL_PCL0583,1,fold1,1,,0.0004127153218340309,,5.649025773038567,,2.338964287888403,,1.8841026692081355,,7.639283186928834,,2.926900201430693,,2.167615277989348
PCL_PCL0593,1,fold1,1,,0.0004102515563066192,,6.22679740963055,,2.4533649445503714,,1.8356046180595336,,7.894949709738795,,2.7707600144159423,,2.1774606516313026
PCL_PCL0623,1,fold1,1,,0.00041778220396684884,,5.70179768450564,,2.5742809350721796,,2.187638048157531,,7.766615572413626,,3.5457118067808966,,2.7717541615356236
PCL_PCL0626,1,fold1,1,,0.00040450853202868287,,5.790038817961886,,2.9289125345256632,,2.243312599729972,,7.537232736697451,,4.000067018228975,,3.2049920993623364
PCL_PCL0658,1,fold1,1,,0.0004072795746784402,,5.992927178071475,,3.059753128600962,,2.3038993339323595,,7.209755784120961,,3.6971462681395777,,3.0744726875650485
PCL_PCL0675,1,fold1,1,,0.0004286722182692774,,7.060110967956793,,3.181917931096734,,2.36379319234611,,8.55403733125034,,4.1740991319464245,,3.196541175005864
PCL_PCL0677,1,fold1,1,,0.00043288206404439207,,6.17064459338714,,2.6465291635447112,,1.9757138321564056,,7.442060052098716,,3.0875982643538715,,2.386260239138776
PCL_PCL0684,1,fold1,1,,0.0004241350039449199,,5.497361234297302,,2.3982992156195007,,1.9477204048326768,,7.677532850450641,,3.0936277557165552,,2.258082294223769
PCL_PCL0765,1,fold1,1,,0.0004309262129031967,,5.76670557826442,,2.385404575377111,,1.9487410212841534,,7.549651190598415,,2.9684959557480717,,2.231281882712522
PCL_PCL0766,1,fold1,1,,0.0004316996042439229,,5.575325049964602,,2.6616410652941025,,2.102270764341926,,7.3504971759201405,,3.9536896016866354,,2.941361868360284
PCL_PCL0767,1,fold1,1,,0.0004265050677088704,,5.99573624939563,,2.3975937456085887,,1.9766524522530076,,7.583582319464823,,2.9465857097989607,,2.2292692500887346
PCL_PCL0768,1,fold1,1,,0.00042058452274166755,,5.811760324565967,,2.4286587084835554,,2.007986926447333,,8.136765028094237,,3.288329852260232,,2.626078348762183
PCL_PCL0772,1,fold1,1,,0.00041898777145633025,,5.61841280940474,,2.4296821311334016,,1.9452538894678841,,7.662661550940235,,3.4970699013804167,,2.559096594689668
PCL_PCL0773,1,fold1,1,,0.0004218579740551849,,5.84467891229286,,2.700705538155841,,2.232757120641094,,7.767640136737429,,3.335248012531648,,2.478638384338969
PCL_PCL0778,1,fold1,1,,0.00041682670158860527,,6.2550187420523455,,2.682967778475626,,2.0947475006201044,,8.09237384514023,,3.48505789317873,,2.6490396064012205
PCL_PCL0781,1,fold1,1,,0.0004271338548039842,,5.89610910508147,,2.612770049769921,,2.1375623566772615,,7.828734878186527,,3.522443750734984,,2.7407036476675968
PCL_PCL0975,1,fold1,1,0.00042934163931903767,0.0004339620050997292,,6.009870975641389,,4.350612950148786,,3.259229401584436,,7.384578705247421,,5.34926409964771,,4.3374198095759535
PCL_PCL0976,1,fold1,1,0.0004272470495622632,0.00043348213348674315,,6.139867766991504,,4.147118722941931,,3.172289000246605,,7.305828785507864,,4.989629880273446,,3.986564477371306
PCL_PCL0977,1,fold1,1,0.0004294226801710972,0.0004336291069460124,,5.73832028783469,,3.5316805684684907,,2.6829170250844143,,7.589838218700796,,4.213782643652508,,3.339402305707565
PCL_PCL0978,1,fold1,1,0.00043039136725048867,0.000433311834343076,,6.336728627290964,,4.16513369815789,,3.196031329908256,,7.466103964106875,,5.034723938287564,,4.063960719477528
PCL_PCL0979,1,fold1,1,0.00043044455212534684,0.0004339316602353562,,6.0071487251956075,,4.017734119720183,,3.1460950035468676,,7.312749009527625,,4.600682917461881,,3.5090016846066754
PCL_PCL0980,1,fold1,1,0.00043173928987703405,0.0004328599549979252,,5.841092340761705,,3.827379560128095,,3.095107424356467,,7.410458544909041,,4.402878006156374,,3.430971331701558
PCL_PCL0981,1,fold1,1,0.00042635837561297616,0.0004322030542831465,,5.83997955019366,,4.3275641293958165,,3.3130921369420023,,7.06633540730968,,5.031849839100123,,3.9572354503698732
PCL_PCL0982,1,fold1,1,0.0004336882375325489,0.000431900190213174,,6.57522817835899,,4.491418167169193,,3.6038009181076216,,7.995200241521053,,5.765239288337376,,4.7550731979453245
PCL_PCL0983,1,fold1,1,0.00043101018554263877,0.00043175399540669283,,6.543630291305244,,4.439714673853964,,3.3713276727322743,,7.448884375608833,,5.432370403619354,,4.171667063063308
PCL_PCL0984,1,fold1,1,0.00043024758954209876,0.00043290396710090294,,5.748274387750013,,3.723278876602221,,2.859708559234119,,6.8487078239944985,,4.100731216237681,,3.2022194222571274
PCL_PCL0985,1,fold1,1,0.0004280392508875501,0.00043160300504261825,,6.1875422359724865,,4.309279445642249,,3.283615991535907,,7.138976318253972,,5.134038944730145,,3.991930749210017
PCL_PCL0986,1,fold1,1,0.0004309391626705828,0.00043177124059614637,,6.155858155947644,,4.237215839049547,,3.2137145396663787,,7.243976983605794,,5.060005901473147,,4.0714048276792845
PCL_PCL0987,1,fold1,1,0.00043296894155796906,0.0004309866939899761,,6.080882083381998,,4.147871035582612,,3.185984885557816,,7.174727222611385,,4.724663570793739,,3.693750431190847
PCL_PCL0988,1,fold1,1,0.00042942268017109734,0.0004319910027228979,,5.800712601531344,,4.210133222456043,,3.3291101566982304,,6.884946151459584,,4.986871615388168,,3.8563169233481567
PCL_PCL0989,1,fold1,1,0.00043127561603082266,0.000432735247838989,,6.444283801736055,,4.361236539225411,,3.3792208270019044,,7.9908544613267996,,5.386591373185772,,4.178363186909643
PCL_PCL0990,1,fold1,1,0.00043280456114315843,0.00043329266499950864,,6.20608115950457,,4.29896227814223,,3.195705897794507,,7.407581086079978,,5.207613690687407,,4.055732862396617
PCL_PCL0991,1,fold1,1,0.0004340265041335061,0.0004332309184125662,,6.327048797820737,,4.339565372190317,,3.349075848862959,,7.373438991031035,,5.390724083866083,,4.089617756602949
PCL_PCL0992,1,fold1,1,0.00042887553263769383,0.0004324348831241404,,5.647267690097513,,3.7675133823547937,,2.925402560119524,,6.800845713065121,,4.394542704543271,,3.376257143917706
PCL_PCL0993,1,fold1,1,0.00042969923478463804,0.00043327069881043435,,6.065392157135647,,4.136537396974651,,3.1419731404377935,,7.148356320000291,,4.782867022013597,,3.78334347571887
PCL_PCL0994,1,fold1,1,0.0004311501517039492,0.00043294412616642214,,6.758135591171106,,4.565542665772806,,3.476927072291066,,8.559529140186916,,5.66673864250322,,4.375659928920198
PCL_PCL0995,1,fold1,1,0.0004309832686754964,0.00043350120624914036,,5.865830816525087,,3.9380600008238766,,3.046197673529931,,7.094266258923796,,4.275724150853368,,3.339429752383805
PCL_PCL0996,1,fold1,1,0.0004361698235583487,0.00043352948494629513,,5.978680531966378,,3.820041242580553,,2.8932540825919477,6.864917693921377,7.14155031958539,2.0849750171322343,4.196081632646032,1.4840620700198746,3.2380844832607263
PCL_PCL0997,1,fold1,1,0.0004338958288795196,0.00043258266820973834,,5.556580894660101,,3.8041180807710457,,2.921270299817247,,6.863089027105793,,4.3340208436087755,,3.3379217033919
PCL_PCL0998,1,fold1,1,0.00043067550277369105,0.00043014223225947175,,5.443397264822205,,3.799917395395556,,2.7893961555483657,,7.405482921638802,,4.710057446187979,,3.832701721247423
PCL_PCL0999,1,fold1,1,0.00042969452797110043,0.00043008187114590424,,5.946719038467914,,3.8906704053593297,,2.934928119603,,7.661716225612259,,5.16079459107695,,4.155827014628234
PCL_PCL1000,1,fold1,1,0.000431629329657232,0.0004305464710998054,,5.6988595828435065,,3.8674343576453767,,2.95228494406956,,7.346148750373183,,5.085382351159393,,4.122994402005427
PCL_PCL1001,1,fold1,1,0.00042897674562516623,0.0004236882223730039,,6.443121060161079,,4.074994815148444,,3.172265067791903,,7.801982882433886,,5.250358960122938,,3.973806853106662
PCL_PCL1010,1,fold1,1,0.0004324270005214335,0.00043144493528372505,,5.979762250250986,,4.442108507091429,,3.5310091920796784,,7.399033760516132,,5.5710452133083725,,4.381847119905438
PCL_PCL1025,1,fold1,1,0.0004354345518513728,0.000428158980757775,7.257888485905232,7.322211519183232,3.9137112614691474,4.5864036233814405,2.8363585318749203,3.547987267608383,7.83977175580413,8.603144669318693,4.532752593478417,5.6565345536075275,3.4428274428274435,4.578249243941431
PCL_PCL1077,1,fold1,1,0.00042901183065902553,0.00043160239654142264,,6.33971319286959,,4.05472743815811,,3.0010932733540616,,7.549427965104479,,4.5181061792468125,,3.5944299246523443
PCL_PCL1081,1,fold1,1,0.00042930870882475485,0.0004334547258041943,6.451548391025634,6.435099206103041,4.690377248604822,4.089270857580803,3.343041442396014,3.1015278132178294,7.053739202385261,7.48086748544127,5.470422594968935,4.539297723818679,4.180645161290323,3.6071655915588483
PCL_PCL1156,1,fold1,1,0.00043590890334098685,0.0004360069682430197,5.050493872066745,5.255544276337229,2.579499059342369,2.2860818264953933,2.2403917266378306,1.8257262549076119,14.138091044620532,7.492114134476472,5.164274564728065,3.2680268724045964,3.860776763966865,2.4032296683289416
PCL_PCL1158,1,fold1,1,0.0004372164314509911,0.0004351092131379443,3.0515256222259217,5.7956168295640005,1.6376270289346209,2.5479781747343906,1.34637535919863,1.9920444233053118,6.4276887832556735,7.960203020554241,2.84145403955781,3.163182908929818,2.1103346213927487,2.3500935741439357
PCL_PCL1162,1,fold1,1,0.0004341712865576352,0.00043527554127283097,4.208030222407036,5.4188785081316055,1.62545168591419,2.283440091265066,1.254547497280648,1.7457353486296912,8.858835975811404,9.055993780182398,3.0065782121095195,3.2401731137598793,1.8371562126318077,2.3300604617342517
PCL_PCL1163,1,fold1,1,0.00043306609440243055,0.0004361551651288903,5.4660786629614275,5.298191705666419,2.0317443471602865,2.0788916963469415,1.4466461592671136,1.647304766631999,13.171611512175769,7.558041954531181,8.405887034484882,2.5623596390391157,6.715676534869859,2.0073111135596053
PCL_PCL1164,1,fold1,1,0.00043605947627270295,0.0004352621841163945,5.692316360738452,5.3309046509079145,1.8888229972604997,2.5307107996552918,1.4218872549438446,1.9708093202573584,14.920793349542542,8.510075457508574,5.5255027957303815,3.244144147302648,4.095024841143338,2.3617286207378543
PCL_PCL1165,1,fold1,1,0.00043247318184332713,0.0004350956212339722,7.46041292695106,5.469337079958263,4.297922552422791,2.4604498103658052,3.056427143259089,1.8954076312003432,11.2559994944728,8.433035795706672,6.175674243079864,3.2641424518465887,4.479217501492318,2.4392007198593033
PCL_PCL1169,1,fold1,1,0.0004343851509445872,0.00043594824541026526,5.733850494427019,4.8271993124935,4.069022231506887,2.2095424082500696,3.544147791480412,1.7306012582399193,6.0,8.749294681190172,4.217910913834379,3.0008798178602385,3.674133333333333,2.2519834658564126
PCL_PCL1191,1,fold1,1,0.0004352494849428072,0.0004357001032822133,4.347473043879101,5.246042414579447,2.8311110530477936,2.5297059640725625,2.2528344962228233,1.9636864622195536,9.844127398484705,7.753873373013838,7.445979569684006,3.9274196232261005,6.2075358338340045,2.933446483199751
PCL_PCL1198,1,fold1,1,0.0004382795198068726,0.00043482412995169903,3.9990570280076407,5.608746259866714,1.3171234880554614,2.0178839929151957,1.1351748188447601,1.6032577216097545,9.431622574465687,8.861389408047843,2.0992389042972017,3.0933030949054108,1.461307473295273,2.213113759614263
PCL_PCL1199,1,fold1,1,0.0004331905317540079,0.0004358835392886031,4.601440951138198,5.640184455729699,2.8963504576620136,2.1292831591653356,2.2838177309152106,1.6830896193216058,12.267588194151346,7.910211498860838,8.716805656827262,2.878909928303288,6.650794918910282,2.082831791984133
PCL_PCL1200,1,fold1,1,0.00043417737031292453,0.0004362583298744612,3.7193823850892427,4.930597549522403,2.1212334281740817,2.091578518887619,1.6200839153933866,1.650222051845194,10.256879430520065,7.147886175522249,5.742708643730306,2.7531413355568746,4.695574182951153,2.084358594990518
PCL_PCL1201,1,fold1,1,0.00043743834123942193,0.00043432012469084985,4.8182078974864195,5.3225022095539165,1.9350028538497197,1.9913588422460393,1.436589530414505,1.6000796476745578,13.0,7.573073736012803,6.361275502106416,2.7994497684757023,4.9384592064875505,2.017289986053647
PCL_PCL1208,1,fold1,1,0.0004354316315046626,0.00043694357807677955,4.113509177780414,4.936869307769176,2.4033502148459887,2.098593061338926,1.9269641188821949,1.6054452804888435,11.260124843898351,7.646938256304373,4.519159426343222,2.8168564039231794,3.1520002151722077,2.0008094584400555
PCL_PCL1209,1,fold1,1,0.00043484729892207154,0.0004334682173173076,4.43326919890154,5.543402485243108,1.617515295269049,2.2726555805974034,1.2949855530622991,1.7481876030894548,12.288413586800191,7.800482967197307,3.5997912519392066,3.15163062938505,2.3338469391097374,2.1661973820060823
PCL_PCL1214,1,fold1,1,0.00043644979563080174,0.00043150634185087737,4.165711436271589,5.582054815770006,1.4688508906048106,2.5934789540148344,1.2509921205459305,1.8877672448741496,10.244799205848516,7.642785983836855,2.9440485523651767,3.624654897343411,2.1169540870081023,2.593360220589314
PCL_PCL1215,1,fold1,1,0.00043361316028535276,0.00043563832056180835,5.976897733852682,5.900476889569667,2.0137508590647837,2.2832561862667364,1.447167353993839,1.7809615361155773,14.908621847375343,9.211898688110674,7.114781878991073,3.2096311958160495,5.360671838250769,2.2348640755093565
LT_10,2,fold2,1,,0.0004276082470769573,,6.149021767504257,,2.7506616999580755,,2.319575858741082,,7.325100055948601,,4.40821380454774,,3.4187047252241314
LT_1008,2,fold2,1,,0.00042194789209958755,,6.3148881984584015,,4.475266435100028,,3.4904680305505216,,8.093437428083757,,5.418150996990516,,4.281138286626137
LT_101,2,fold2,1,,0.0004224378453066592,,5.763084675776553,,2.7742630201038123,,2.251003016688654,,7.571831203846646,,4.620313197409058,,3.4717239627096745
LT_1010,2,fold2,1,,0.0004260815569709364,,5.688704455374768,,2.5117756420099213,,2.1452109200709466,,7.508577290738916,,3.521346648877361,,2.670141691301402
LT_1012,2,fold2,1,,0.0004256551958199163,,6.049873905689019,,2.7091398249916545,,2.2497535451697717,,7.869312633952062,,3.8582797586254527,,2.9804374376102385
LT_1013,2,fold2,1,,0.00042587373889766203,,5.68811737757686,,2.3643186464658172,,2.0119530664703476,,7.259109094903352,,3.3780858394385955,,2.6066199159013106
LT_1014,2,fold2,1,,0.00042577891740608505,,6.07533223794817,,2.7349700286678607,,2.3097694110480367,,7.626602347231333,,4.43121634195042,,3.54050783417277
LT_1015,2,fold2,1,,0.0004260215114897468,,5.858410770324835,,2.6417655385935204,,2.247596937868515,,7.7613223012396615,,3.75906812396749,,2.8357119849028045
LT_1017,2,fold2,1,,0.00042166690408006365,,6.383578734588068,,4.410964884364799,,3.5570880440302233,,7.719722292654395,,5.542993995294299,,4.4988796207921675
LT_1019,2,fold2,1,,0.00042602789517269014,,5.9985014237184595,,2.632258893555433,,2.200134965024892,,7.6206580809124675,,3.943316241940902,,3.024525059340907
LT_102,2,fold2,1,,0.00042115421252129914,,6.055023296681036,,2.7220364533176244,,2.2771951569793165,,8.230302719408773,,4.455610706336116,,3.281974886038911
LT_1028,2,fold2,1,,0.0004248292729152163,,5.653474024594731,,2.4745463274441417,,2.091769329704107,,7.374989938756778,,3.383800061127595,,2.5713621259433044
LT_1032,2,fold2,1,,0.00042198603415478063,,6.03824035714368,,2.7451142933561132,,2.321619534950206,,7.485923798385715,,4.550082538381391,,3.5169235566695907
LT_1033,2,fold2,1,,0.00042191911909230523,,6.083736772552807,,2.9536926992253907,,2.307978670159835,,7.89535180861528,,5.118764047608599,,3.9240523483868444
LT_1040,2,fold2,1,,0.0004208300575799448,,6.052993464483026,,2.7473935281440176,,2.327134358824144,,7.788812188735988,,4.558368456770766,,3.4887291915914194
LT_107,2,fold2,1,,0.0004222474287340922,,6.197390902255749,,4.510662136333506,,3.5775541401908177,,7.161037346736559,,4.963424819823992,,4.078024074984999
LT_1071,2,fold2,1,,0.00042184395518865374,,5.938383154841981,,2.6911008088429185,,2.2041383791438967,,7.502058844220831,,3.880174651317089,,3.131677253372177
LT_1072,2,fold2,1,,0.0004204564989263096,,5.912048014806148,,2.4362342760440745,,2.10120160377715,,7.3641646869399375,,3.4224839029793017,,2.5728946080873247
LT_1078,2,fold2,1,,0.0004218418152506214,,6.221693689749148,,2.8293622503731943,,2.3034630009423345,,8.256415007963035,,4.06070480559749,,3.1040779165221277
LT_1082,2,fold2,1,,0.00042106231837358947,,6.330691692688461,,4.48024169190094,,3.5035865687879246,,8.652827152627685,,5.251373466117935,,4.211639625149707
LT_1085,2,fold2,1,,0.0004220914921544937,,6.384223061839981,,3.0237401985245786,,2.5019637149778586,,8.604528941427438,,4.901663578493524,,3.683207491039545
LT_1095,2,fold2,1,,0.00042016784411647544,,6.111244267969499,,4.314943708728151,,3.407246198127945,,7.82930209084048,,4.849519656675994,,4.018804741353454
LT_1098,2,fold2,1,,0.000422031658401387,,6.37382489439803,,2.8596783058723068,,2.3678622880133,,8.595945528769068,,4.874747672118569,,3.649820301930673
LT_11,2,fold2,1,,0.00042273678988313107,,6.26095885928857,,3.1202810691825875,,2.5173854499736668,,7.798578547242645,,5.399324301155278,,4.139862933010548
LT_1100,2,fold2,1,,0.00042031403297780774,,6.130401925996675,,2.6839996081723867,,2.1918724378039016,,7.547428779661286,,4.39716147422146,,3.3516752554739315
LT_1105,2,fold2,1,,0.00041890631995879224,,6.14256448673799,,2.792539215438607,,2.3110788125044452,,8.023154711847901,,4.572572967545909,,3.284278998772327
LT_1107,2,fold2,1,,0.00042171429006232844,,5.708977798160989,,2.545884411319822,,2.088638551403007,,7.603444962430014,,3.9942715189250904,,3.075748603485232
LT_1110,2,fold2,1,,0.0004220822134272332,,6.236786144296124,,4.293810387438076,,3.3991553906169556,,7.739912143289077,,5.2156887064669455,,4.2953268195179035
LT_1111,2,fold2,1,,0.000426847176303681,,5.94073875307384,,2.7492403250186435,,2.2948636816182164,,7.180853237772336,,4.168094685723683,,3.3241801160620645
LT_1115,2,fold2,1,,0.0004215033026140694,,6.3641410778871865,,4.70213359294262,,3.6253077367675903,,8.12891114688402,,5.749653262996561,,4.672209145403963
LT_1125,2,fold2,1,,0.0004228831544938645,,6.007658371541897,,2.7982499005221,,2.310623189798015,,7.952811572552901,,3.789859758222136,,2.941981337195433
LT_1128,2,fold2,1,,0.0004226418062435282,,5.929334193751331,,2.7012912256554573,,2.2418948748741943,,7.792372703529657,,3.6060328616047195,,2.838390149224976
LT_113,2,fold2,1,,0.00042052449612264495,,6.142487897765648,,4.517314054429243,,3.5511288998473702,,7.778112452766057,,5.657351940116422,,4.62092190457178
LT_1130,2,fold2,1,,0.0004204524379375005,,6.317446303368154,,3.1758970254933687,,2.588493013244246,,8.340604295392902,,5.269160966888415,,4.031755933096446
LT_114,2,fold2,1,,0.00042206963522135703,,5.791926769840257,,2.331765333208044,,2.0035237720610324,,7.484972802142336,,3.70345294904302,,2.7194740552343775
LT_116,2,fold2,1,,0.00042196431185715505,,6.113035952101797,,3.0902964290980903,,2.4405164303707343,,7.556729800543654,,5.249145479938355,,4.026301293485117
LT_1160,2,fold2,1,,0.00042234018662591286,,5.843427548356981,,2.623374450716269,,2.2132032323294233,,7.409479012574916,,3.487268148305953,,2.811740671773301
LT_1167,2,fold2,1,,0.00042080087533390154,,6.095813152775571,,2.7387087350016577,,2.245002831317927,,8.183591198210623,,4.33621467155909,,3.345713535952249
LT_1189,2,fold2,1,,0.0004208700286349176,,6.264189923769709,,4.464599745902202,,3.4879219030209883,,8.078363650155492,,5.028627239783581,,4.039906178624742
LT_1205,2,fold2,1,,0.0004214997437325136,,6.100433801682905,,2.7377182923867744,,2.2963305747843394,,7.955447549775313,,4.20104346864893,,3.178374871395597
LT_1206,2,fold2,1,,0.00042506256532735126,,6.1425620975447375,,2.8419162559333677,,2.3683704520435063,,7.950838097548876,,4.463274422283249,,3.4324340009547454
LT_121,2,fold2,1,,0.0004208389702857907,,6.334923669821079,,4.013983316166274,,3.274582511967272,,7.686245349627053,,4.74817311529825,,3.8113319680738016
LT_1213,2,fold2,1,,0.00042408552826314963,,5.914704092419586,,2.679787583155659,,2.274819235543545,,7.765918199132327,,4.253334865808206,,3.226984354650423
LT_1218,2,fold2,1,,0.0004220555934646743,,7.547960753409906,,4.917836010466148,,3.7672638365353035,,8.731674730138028,,6.116272127281856,,4.887481073530101
LT_123,2,fold2,1,,0.00042540836115877514,,6.0359392253784465,,3.9435540728460503,,3.2177766749607284,,7.292966575732371,,4.072090438828457,,3.193703278834686
LT_1236,2,fold2,1,,0.0004248943697240347,,5.970024728099187,,2.961864059373318,,2.4157030345062775,,7.344790899572804,,4.857772441382351,,3.683263848209125
LT_1239,2,fold2,1,,0.0004230288750621744,,6.507202693388787,,3.1596961167337816,,2.550871200498155,,8.355596164549508,,5.293433424415175,,3.9379166079283143
LT_124,2,fold2,1,,0.00042295982945217935,,6.031908302352016,,2.984878072348367,,2.3818154669477773,,7.511951543668133,,4.721037316113683,,3.656084525254743
LT_1244,2,fold2,1,,0.0004249561799854699,,5.976948458239392,,2.915306365521959,,2.3730793893191717,,7.508470456186593,,4.785926819884562,,3.663891358119285
LT_1245,2,fold2,1,,0.0004215514971120764,,6.051392639395835,,2.6584678262314214,,2.2308083297784016,,7.485067795556546,,4.246292637395003,,3.2652411749873003
LT_1248,2,fold2,1,,0.00042515089064581665,,5.351441698210695,,2.9901702834727826,,2.4013571150906907,,7.420576810656861,,4.971093730312488,,3.781304817023537
