PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_1254,2,fold2,1,,0.0004211251898281528,,6.171748779240792,,2.794037992428014,,2.3500732536574493,,7.951729558398579,,4.452182569353853,,3.423673385506063
LT_1256,2,fold2,1,,0.0004206954544116407,,5.985613513096995,,2.7209830082987123,,2.284008668461173,,7.740170134558298,,4.07350825440469,,3.206827491970506
LT_1259,2,fold2,1,,0.00042265726367917214,,6.121713030445369,,2.511826339335543,,2.1013930510994716,,7.616421199753798,,3.6205335210571823,,2.776729719503424
LT_1263,2,fold2,1,,0.0004238300070245442,,5.570892394075874,,2.70717730924557,,2.2710251512261816,,7.015083377888002,,4.058404918434928,,3.1054554620810846
LT_127,2,fold2,1,,0.00042060487611502405,,6.387837048704726,,4.287592139984627,,3.419702299647072,,7.564170227198714,,5.08123319274927,,4.061933657320188
LT_1275,2,fold2,1,,0.00042059857013984105,,6.175764510091475,,2.7964188143646953,,2.3007624885794673,,8.210129425940611,,4.47574355879506,,3.3338244911332358
LT_1279,2,fold2,1,,0.00042199698238579164,,5.916736487256923,,2.5846349513233995,,2.1601320395468964,,7.19005506270942,,3.8084275942497046,,2.8993861829239798
LT_1286,2,fold2,1,,0.00042039807232411783,,6.313141345151488,,2.875561738822297,,2.3784799470188824,,8.465180956667766,,4.697674704212001,,3.6018317141021505
LT_1295,2,fold2,1,,0.00042182868134433074,,6.228150863604684,,2.7780428249187814,,2.2764112695640133,,7.596172477180614,,4.782860805824872,,3.603355910195026
LT_1297,2,fold2,1,,0.00042175893582805865,,6.1712663838495665,,2.679615017297131,,2.2413321688814536,,7.604776842937924,,4.423258299327955,,3.347008485414729
LT_1306,2,fold2,1,,0.00042001845162670075,,6.454346311774314,,2.812998546166138,,2.3091780894638383,,8.848966043735821,,4.961235373417574,,3.527129844044706
LT_1313,2,fold2,1,,0.00041962058791802925,,6.338241697529367,,3.0093282681305946,,2.3900205266656886,,8.584001420598833,,5.298066898382687,,3.903179527849367
LT_1316,2,fold2,1,,0.00042190461746315425,,6.017401216967947,,2.9245705835501243,,2.320053781684632,,7.345322282752009,,4.896313611918671,,3.8037344164237568
LT_1317,2,fold2,1,,0.00042161553336742506,,6.065977157657911,,2.6971140326480985,,2.2118633452563117,,7.5227033873991855,,3.9307337314124053,,3.1366363712986023
LT_1318,2,fold2,1,,0.00042635828767639133,,5.8792050296532015,,2.704709483408572,,2.3132125772468424,,7.331950916707204,,4.1691201067735495,,3.343662235937011
LT_1323,2,fold2,1,,0.0004197313266476148,,6.232254631942506,,2.8450667663547513,,2.311663767825582,,8.080474469741644,,4.541094301292365,,3.427343363634863
LT_1326,2,fold2,1,,0.00042342560857213697,,5.9609144863729595,,3.0514012951399745,,2.4508267700063766,,7.426067336912526,,5.006211329292941,,3.9343230005956364
LT_133,2,fold2,1,,0.00042236063625961974,,5.973011966600211,,2.6469654754890812,,2.246833391360013,,7.3827793664136605,,3.568703237951945,,2.8091296200771168
LT_1331,2,fold2,1,,0.00041977016513836986,,6.344406100069075,,4.311088655299542,,3.270015944853817,,7.912422905850561,,5.099628901894873,,3.9038123777182934
LT_1333,2,fold2,1,,0.00041994458744260173,,6.284427484576373,,2.7328643571276507,,2.2633666921740434,,7.606187300701133,,4.370193087710094,,3.237640643261935
LT_1337,2,fold2,1,,0.00042111004449135736,,6.130129002578306,,2.768434916954104,,2.3334670490217033,,7.876390127830665,,4.228736279182707,,3.303352554237635
LT_137,2,fold2,1,,0.0004218880762936663,,6.516856498138068,,4.264761539157999,,3.383384252483736,,7.712206888423454,,4.780731898049043,,3.835822401194878
LT_1381,2,fold2,1,,0.0004215802580659657,,5.939270776031922,,2.6774320193376657,,2.2394029957245714,,7.4634834574175,,3.705288367142881,,2.9462031011351737
LT_1382,2,fold2,1,,0.00042149855742615663,,6.362736160018203,,2.890674807080928,,2.3588854524833156,,8.41824401274986,,4.131052389704307,,3.0699249175257863
LT_1385,2,fold2,1,,0.0004208351886231497,,6.095004595688899,,2.936259809282135,,2.411452035349575,,7.398564169245583,,4.657657714827965,,3.751975011578757
LT_1386,2,fold2,1,,0.00042070136965049673,,6.219871226483929,,2.7960792738640765,,2.3316289521310325,,7.9948583892560885,,4.336922955455397,,3.2433173120329175
LT_14,2,fold2,1,,0.0004205333466200979,,6.384714204208191,,2.776536813482063,,2.291217489189015,,8.531443725245694,,4.20303076594144,,3.1412683641240755
LT_1403,2,fold2,1,,0.00041994434980773335,,6.227866276226194,,2.835037095131569,,2.330634320007037,,8.379297621938921,,4.657786339338001,,3.425380248470164
LT_1405,2,fold2,1,,0.00041975985186992575,,6.16465596227877,,2.875048916971198,,2.3696081958662916,,7.974117486084474,,4.53829206242695,,3.4448352787554772
LT_1409,2,fold2,1,,0.00042102621536849877,,5.9578985026694,,2.7168118795732212,,2.283521971658631,,7.454266737248564,,3.7641975351505965,,3.101177173351623
LT_1412,2,fold2,1,,0.0004220789568070392,,6.018758185684527,,2.590666814794019,,2.156659046768548,,7.554215629777946,,3.941100356284599,,3.0103039236344786
LT_1414,2,fold2,1,,0.0004204237768810834,,6.393896602300823,,4.491065980187701,,3.4563772689691907,,8.11951473980818,,5.537679126185655,,4.259741059148547
LT_1415,2,fold2,1,,0.00042078232363151717,,6.000616293156414,,2.514690371768485,,2.0889713436082626,,7.414067020526168,,3.7088494645965517,,2.903197510842116
LT_1418,2,fold2,1,,0.0004202282187998306,,6.225934501861497,,3.0385941745993374,,2.4715895012637086,,7.6038919306395805,,5.008178071411396,,3.9490860367768197
LT_1423,2,fold2,1,,0.0004200798755206441,,6.146868255655042,,2.7190006428455566,,2.2742640519673936,,7.544445163171343,,4.4859603021965935,,3.458796576882187
LT_1428,2,fold2,1,,0.0004229781451872607,,6.176633490650673,,2.5823199148888065,,2.1402502684440803,,7.679256358032602,,4.24567638232621,,3.1888536711689
LT_1429,2,fold2,1,,0.00042127096028318246,,6.748098084437984,,4.8651595913411825,,3.6995735216313137,,8.024524302572045,,6.16996149060695,,4.815972802983629
LT_1430,2,fold2,1,,0.0004193102063886397,,6.1028492852624465,,2.8956282466441863,,2.393116587991267,,7.482676023868615,,4.2151703197512465,,3.363035793307023
LT_1435,2,fold2,1,,0.0004200794582465174,,6.069767948388874,,2.655287073376742,,2.226056405440557,,7.451079960110613,,4.207319171822918,,3.2158622961963887
LT_1437,2,fold2,1,,0.00042238061231201184,,5.807557145262569,,2.6053512937272516,,2.170563419968726,,7.581012922296116,,3.2518042407625556,,2.498977017047288
LT_1440,2,fold2,1,,0.00042039837442167313,,6.263322858657252,,2.834265889525259,,2.348518925084304,,8.458182157667835,,4.523545031396577,,3.4677415059724486
LT_1444,2,fold2,1,,0.00041897766068108716,,6.384275688545856,,4.67102118524232,,3.5969434107540303,,7.926897260592336,,5.670021675891497,,4.625021274632367
LT_1445,2,fold2,1,,0.0004208851364181643,,6.444933808184226,,4.394800852340576,,3.402814435659112,,8.30057022483809,,4.52354562240286,,3.5250771340153677
LT_1447,2,fold2,1,,0.0004194940946611776,,6.154084835993144,,2.747660021662812,,2.2671091762088125,,8.132689332707438,,3.994627195813456,,3.046458235928813
LT_1450,2,fold2,1,,0.00041882989025244545,,6.028621345546589,,2.966672652078486,,2.384493008304063,,8.236627385593545,,5.051123542498867,,3.7819416499249705
LT_1452,2,fold2,1,,0.00042104701888412595,,6.010794193159525,,2.5966502146634105,,2.2158098976899536,,7.698295150692917,,3.4362491351005655,,2.6946843162612315
LT_1453,2,fold2,1,,0.00042261015030707963,,6.432164145347817,,2.964859966680413,,2.4245499226565475,,8.525291415506938,,4.89428463359866,,3.7022380325691975
LT_1455,2,fold2,1,,0.0004206300200543557,,6.221999421541441,,4.420200994130245,,3.3539202400197405,,7.696772850226055,,5.043966143405446,,3.990312117063927
LT_1456,2,fold2,1,,0.00042025160741377375,,6.619017047202365,,3.060704460209991,,2.4806941108443312,,8.84167723580356,,5.427705336963784,,3.909493212938397
LT_1457,2,fold2,1,,0.00042182208499433674,,6.266513722914064,,2.962446712026238,,2.443892749555787,,8.443119910125953,,4.828362176498376,,3.6168177506907284
LT_1458,2,fold2,1,,0.00042226286072695636,,6.7182111429219935,,3.272260287124641,,2.646154056054118,,8.858042157481918,,5.40966658111525,,4.186781999609003
LT_1459,2,fold2,1,,0.00042158305781503196,,5.924541171246994,,2.7640830922660964,,2.3153446479949564,,7.52002864966745,,4.311624678442713,,3.4354374921972637
LT_1460,2,fold2,1,,0.0004209950593429112,,5.794826994288141,,2.5415106899441753,,2.1469029449631685,,7.430208183590291,,3.351499426001201,,2.6094159148749005
LT_1461,2,fold2,1,,0.0004228095852251163,,6.233253436822928,,3.278910199266594,,2.617468328188088,,8.030665063634792,,5.425574979353084,,4.1329607585091805
LT_1462,2,fold2,1,,0.0004230644785680193,,6.275221441705473,,2.8342404815018427,,2.3219695166186693,,8.398877935297726,,4.014487134664707,,3.01177701673624
LT_1465,2,fold2,1,,0.00042220933647624595,,7.23141637072489,,3.1955085665671854,,2.586215434877632,,8.97376410495606,,5.722336600934244,,4.21554205808331
LT_1466,2,fold2,1,,0.0004210607412495019,,6.446684517061072,,4.46142059467314,,3.3769973974036516,,8.356058461835113,,4.586890087447429,,3.49983757375979
LT_1477,2,fold2,1,,0.0004222549355151605,,6.254635984422543,,2.7434927753830274,,2.2693089631347507,,8.424910306756084,,4.001026619675585,,3.082746183825097
LT_148,2,fold2,1,,0.0004249775691709118,,5.758434453593886,,4.459806394375183,,3.4505415031258218,,7.049898335426591,,5.29584216625142,,4.212606669003006
LT_1481,2,fold2,1,,0.00041901488130121137,,6.1286430528786076,,2.7397395468516144,,2.2889951106247457,,7.715660550252566,,4.408140234248969,,3.340364174264608
LT_1482,2,fold2,1,,0.000422623800222734,,6.373513529540294,,4.412768685022797,,3.44581127622773,,8.38403101142444,,5.140507068187385,,4.070395654281931
LT_1483,2,fold2,1,,0.00042197265823853795,,6.452789887372756,,4.316317739022036,,3.316365918009429,,8.475492163771607,,4.589749233731126,,3.5864244285000115
LT_1485,2,fold2,1,,0.00042302527554081114,,6.044014216430464,,3.022164360287434,,2.4885780824895405,,7.714968519893167,,4.813175408436424,,3.7294117123863453
LT_1487,2,fold2,1,,0.0004219921122230238,,6.1223645901711725,,2.682882453091177,,2.236492236148538,,8.36490004517337,,4.2995947114227135,,3.1775200903148164
LT_1489,2,fold2,1,,0.00042264958291331894,,6.175422265461832,,2.8979294763915604,,2.3935909500234738,,8.159754576607881,,3.9844233404900984,,3.062811098562679
LT_1491,2,fold2,1,,0.00042106113342618885,,5.871795668011653,,2.3518100170998055,,1.9985125672153892,,7.6286701740077785,,3.9885874314229164,,2.9805416090478327
LT_1494,2,fold2,1,,0.0004209936907435055,,6.073340350993591,,2.6664191762502245,,2.2207085204445947,,7.3866866013422,,3.9964304989139676,,3.1366688443592534
LT_1506,2,fold2,1,,0.000420119886240319,,6.276754505690968,,4.289596283312966,,3.243620790853548,,8.185681234820182,,4.717952433224148,,3.681378566091289
LT_1513,2,fold2,1,,0.0004202486313135828,,6.097067727071711,,2.6816187222805588,,2.2270694483519082,,7.827165225851913,,3.799931033492455,,2.981671888590441
LT_1526,2,fold2,1,,0.0004193207887181385,,6.239328485986817,,2.755142505494562,,2.3013002244785437,,8.14158451436541,,4.427612151173887,,3.34825358523448
LT_1527,2,fold2,1,,0.00041957946402472295,,6.199769258691733,,2.866073622655054,,2.394400300677396,,8.11243652476942,,4.716641652514204,,3.565795528645566
LT_154,2,fold2,1,,0.00042210378995806083,,6.071192671911459,,3.9370634805587934,,3.1898503384405874,,7.476386585008415,,4.05941028530609,,3.2628496272626686
LT_1541,2,fold2,1,,0.0004223376427456276,,5.856951589294333,,2.589771247515839,,2.1733015471963557,,7.223756603724948,,3.1809593086022274,,2.4889513151220224
LT_1553,2,fold2,1,,0.0004197957230934815,,6.556744177346781,,3.1114803470086225,,2.4758234238811974,,8.580870741825315,,5.255180526971894,,3.9097318259022638
LT_1554,2,fold2,1,,0.0004239562530895073,,5.903095755246249,,2.404310153999111,,1.9966665909464498,,7.648402092307658,,3.441249670961415,,2.631061439419944
LT_1556,2,fold2,1,,0.00042299701506032933,,6.100734542266001,,2.7735225219132436,,2.328165308227694,,8.173867617195587,,4.120441063030225,,3.220004740333431
LT_1557,2,fold2,1,,0.00042258401677616915,,6.094768830818412,,2.7009141733044824,,2.2564392435240355,,8.037162311946634,,3.8261030224550763,,2.8937145966642377
LT_1558,2,fold2,1,,0.00042179783366991415,,6.195429896493742,,2.7926129626482097,,2.3158304893996653,,8.672453769854911,,4.934008897146105,,3.5537503016531646
LT_1559,2,fold2,1,,0.0004225177314259986,,6.003614520478269,,2.6403026501748963,,2.196958505474855,,8.064633482365158,,3.900725053858704,,2.8671754322596845
LT_1560,2,fold2,1,,0.00042327943716988226,,6.259070134099569,,2.993774972587511,,2.4207829319152476,,8.271433043989454,,5.183732899066159,,3.7490054956350605
LT_1561,2,fold2,1,,0.00042229667972273205,,5.931943772202502,,2.6411073909639486,,2.2028288745230715,,8.114936241134808,,4.033862779419578,,2.9545885358354425
LT_1567,2,fold2,1,,0.00042163119183790537,,5.908681782932272,,2.818605570097108,,2.303681371255641,,7.418285997586663,,3.840653442664095,,3.0307250913984634
LT_1571,2,fold2,1,,0.0004201458081777871,,6.393559378022151,,4.399778762879847,,3.493050287288522,,7.779195586082988,,5.735993389328529,,4.721452130563464
LT_1573,2,fold2,1,,0.00041999104571950434,,6.50277188004532,,4.505948083337516,,3.455761737056401,,8.472995943226845,,5.7863051303695725,,4.550500727964173
LT_1580,2,fold2,1,,0.0004238058481090493,,5.928973671424371,,3.053740732296099,,2.4424393975127416,,7.4336572135699255,,4.895399286776497,,3.8718394118703228
LT_1582,2,fold2,1,,0.00042112966494146746,,6.378534762459308,,4.341617263603842,,3.292784414448744,,8.014539952264556,,5.128728790455203,,3.827174096862799
LT_1584,2,fold2,1,,0.00041994145188928994,,6.081208387819591,,2.3845404697944437,,1.9971919493332697,,7.633020075386934,,3.385402793458932,,2.5986611872471834
LT_159,2,fold2,1,,0.0004249446641521326,,5.910241159397687,,2.7184435320469635,,2.2121979804923457,,7.635861994940557,,4.552535656995714,,3.426173290351559
LT_1594,2,fold2,1,,0.0004216605008698915,,6.346241367908751,,3.3489221502099613,,2.7025051862340344,,7.990249596762465,,5.353379286790255,,4.08206179373236
LT_1596,2,fold2,1,,0.0004214369702768509,,6.1805058316955845,,2.804523390474018,,2.3223456437426777,,8.524862976096644,,4.434592018285951,,3.283014783152183
LT_1598,2,fold2,1,,0.0004205042655965399,,6.332581967280604,,4.573881461527154,,3.5274365786503283,,7.761318463103114,,5.724874897571813,,4.618810157493115
LT_16,2,fold2,1,,0.00042027099610742955,,6.093703405939311,,4.362577186537104,,3.4242764222205238,,7.91643062585328,,5.061364377116588,,4.091648795299549
LT_160,2,fold2,1,,0.0004255939314493657,,5.947123414023732,,3.974123802533194,,3.224260759147685,,7.324359145947731,,4.051766980932689,,3.203614902625384
LT_1608,2,fold2,1,,0.0004229306327142475,,5.9170540728127765,,2.6249920055047102,,2.1495299093876206,,7.364526769028529,,3.4374950540579357,,2.7513624360259046
LT_166,2,fold2,1,,0.00042275133600093613,,6.126358749740203,,2.8563264252272544,,2.3971026435592475,,7.436871841384766,,4.839810826004392,,3.8380875084492736
LT_1665,2,fold2,1,,0.0004237516024104167,,6.403766521365372,,4.859928745247147,,3.6646566901681075,,7.886037116184482,,6.03450572174973,,4.701324139799187
LT_167,2,fold2,1,,0.0004252731482650412,,5.943124764804609,,2.6442321729597236,,2.21666388405703,,7.280007856181991,,3.527479060852847,,2.7528824325666306
LT_1684,2,fold2,1,,0.00042239561873882656,,6.5003389781435965,,3.0184884003400616,,2.4766200128945344,,8.450480536142406,,5.306046150875108,,3.938943690961453
LT_169,2,fold2,1,,0.00042272452563999266,,5.943394947696841,,2.935973852115558,,2.4257082678005064,,7.562367144156363,,4.897886875325899,,3.7949339040516197
LT_1691,2,fold2,1,,0.00041910624148497853,,6.364344245836621,,4.397009583407187,,3.3501436444258794,,8.056732780330355,,5.213677048736821,,4.035219369708165
LT_1698,2,fold2,1,,0.00042117494501416747,,6.185626975511197,,2.781687244844569,,2.3342172374574237,,8.135383784593278,,4.282073716917498,,3.198289177621555
LT_1699,2,fold2,1,,0.00041872722258839805,,6.221130590672248,,2.825729997074617,,2.327270174783735,,8.063736900548836,,4.428228658896488,,3.3747643504329843
LT_17,2,fold2,1,,0.0004212074467994653,,6.6300613119127645,,4.462594929293314,,3.402599604628632,,8.838974381680757,,5.584173252494256,,4.349716925105251
LT_170,2,fold2,1,,0.0004268617005685968,,5.7784642498251415,,2.7090437216132255,,2.226113077071424,,7.2249090834832,,4.677089957719687,,3.513129162026906
LT_1700,2,fold2,1,,0.00041978423504381544,,6.309264574202882,,3.0133781098018435,,2.466239764037474,,8.53346037010035,,5.065765084985452,,3.7751508383121437
LT_1701,2,fold2,1,,0.0004193507293350756,,6.804018048823665,,4.640199890530924,,3.589325235351949,,8.657580839196651,,5.639112053734946,,4.473522457807572
LT_1711,2,fold2,1,,0.0004203179862428807,,6.112625356084877,,4.494604906903478,,3.4835439673336945,,8.008741239656466,,5.55543727120254,,4.343288452246409
LT_1714,2,fold2,1,,0.00041920731920807447,,6.194272851824187,,2.759113117050963,,2.294782292470954,,8.392490497394979,,4.437241298724868,,3.2849161147031265
LT_1715,2,fold2,1,,0.0004197822997552506,,6.467641139216932,,4.641284951522857,,3.5724133915056515,,7.653021907880277,,5.740733796639917,,4.702519882467421
LT_1717,2,fold2,1,,0.0004213960255235443,,6.097365229934003,,2.7602929336982487,,2.327720836086549,,7.737516417570839,,3.9000443689474134,,3.159881686097811
LT_1719,2,fold2,1,,0.00042169410608423885,,6.190574122325969,,2.7799343390739577,,2.280532992251306,,8.255811639480717,,3.9764263678930614,,2.9407799675803354
LT_1720,2,fold2,1,,0.00042229241359875887,,6.202630177292599,,3.2029423401597796,,2.5931950306910516,,7.5320448523700785,,5.329811407061792,,4.021633765472378
LT_1723,2,fold2,1,,0.00041944127185957955,,6.067060848689405,,2.830258050356994,,2.270245190210852,,7.958649717760352,,4.626001679915181,,3.472581899369934
LT_1726,2,fold2,1,,0.00042070627607676374,,6.117582369506288,,2.924427164684945,,2.3522560060186612,,7.632695693896948,,4.8633396730516925,,3.640937073566553
LT_174,2,fold2,1,,0.00042353226483307985,,5.951513160197905,,2.8563138064112787,,2.409767242229086,,7.2706067647651,,3.940333950251624,,3.2145351659886954
LT_1740,2,fold2,1,,0.00041896410199843137,,6.0192926871041506,,2.8527751936343337,,2.3462121947095564,,8.185690471973585,,4.831033784472622,,3.6304321291773767
LT_1742,2,fold2,1,,0.000420869494345685,,6.293152441301285,,4.486539580907531,,3.442829132947913,,7.8795946829725745,,5.129627605103457,,4.01470873217537
LT_1744,2,fold2,1,,0.00041959540010102353,,6.484159651631557,,4.6359192459895695,,3.5159430689078177,,8.421586468767948,,5.877511847338341,,4.8118016477991565
LT_1745,2,fold2,1,,0.00041889091101422575,,5.948049656933281,,2.710691122049366,,2.257674941320991,,7.354747414442973,,3.9692158077269313,,3.026015552815784
LT_1746,2,fold2,1,,0.0004200280604936893,,6.322248332325868,,4.3464292521293455,,3.535464363720031,,7.661554940668518,,5.146688627506895,,4.22753107162919
LT_1747,2,fold2,1,,0.00041984073763942815,,6.195600619959694,,2.7183657089972706,,2.232233327442951,,7.796661950148885,,4.51397338257173,,3.3967215326682436
LT_175,2,fold2,1,,0.0004279858604212469,,6.013167469298237,,2.900059904187599,,2.4509707772107983,,7.1388596477194906,,4.4566785372823485,,3.531644560747139
LT_1750,2,fold2,1,,0.0004211577189901644,,6.599253597826498,,4.523640048110924,,3.6096412753769096,,8.079749907500824,,5.850361334244753,,4.690462338411452
LT_1751,2,fold2,1,,0.00041991461991459055,,6.120932028064477,,2.760849507780844,,2.2999946833495226,,7.635507737797549,,4.4055176340022895,,3.336050635368418
LT_1753,2,fold2,1,,0.00042015366948217926,,6.010511845431331,,2.7028912134160157,,2.267054819127794,,7.385092411239075,,3.825029968459948,,3.0523522921958017
LT_1754,2,fold2,1,,0.00041923345290456084,,6.032168840041179,,2.6306700031821597,,2.1886069521647946,,8.049081318918635,,3.7376702602369445,,2.8749036416130984
LT_1756,2,fold2,1,,0.00042074714245115934,,6.32282193234431,,4.256382400402546,,3.4767257887787393,,7.623828585377546,,5.372882897755355,,4.389622443493194
LT_1757,2,fold2,1,,0.0004220325510012734,,6.046644580248564,,2.939096474295104,,2.3353892573215393,,7.55622493558035,,4.838124564915045,,3.78385958361606
LT_1759,2,fold2,1,,0.0004296329121922012,,5.748638042998297,,3.010707736439943,,2.4130654059380743,,7.263296957035928,,5.0543602318561405,,3.900256134014876
LT_1770,2,fold2,1,,0.0004220475782304219,,6.218242681908975,,2.9236314606226057,,2.386021948696994,,8.127980031663055,,4.826311008435932,,3.6628859569727745
LT_1771,2,fold2,1,,0.000424999355172144,,5.9674717165616125,,3.047455877588145,,2.4645990093368497,,7.491022239764213,,4.979217366842299,,3.796631967679334
LT_1772,2,fold2,1,,0.00043636744910590525,,4.881485122537629,,2.2101430713624914,,1.8643851312089992,,7.044770634928424,,3.1810898071868032,,2.5675869415216455
LT_1773,2,fold2,1,,0.00042565875659913814,,6.011548394531517,,2.8072970296200372,,2.3661168068711818,,7.748202491774423,,4.389436614708355,,3.3597234059891856
LT_1777,2,fold2,1,,0.00042073824066756263,,5.817079477366178,,2.6490832572384155,,2.265870766151753,,7.643475126289645,,4.311558830258007,,3.1862265149394973
LT_1779,2,fold2,1,,0.00042401139194358194,,5.5684721868887825,,2.77051849273654,,2.228673562720768,,7.085706391590036,,4.562424708245432,,3.4404169823597095
LT_178,2,fold2,1,,0.0004236059163393556,,5.88461435810373,,2.441949604723538,,2.0544835238720185,,7.438884810637975,,4.0658663194938836,,3.112463908819713
LT_1780,2,fold2,1,,0.00042139008892207175,,6.127591249640855,,2.7738422877172417,,2.268715295624242,,8.263183124695017,,4.065538443310502,,3.0459274171532895
LT_1782,2,fold2,1,,0.0004198206315548358,,6.411084392146688,,4.568889197263395,,3.4842013709444553,,8.296180850688975,,5.662248008590563,,4.510066112592378
LT_1785,2,fold2,1,,0.0004202503511239238,,5.916093162647272,,2.6746074468630465,,2.1857659596470977,,8.055578970741873,,3.803793032222607,,2.9740538375243113
LT_1786,2,fold2,1,,0.0004202742376610228,,6.326310138435027,,3.131687429037074,,2.49730551045985,,8.22703170430189,,5.066622105696601,,3.8721029744587656
LT_1787,2,fold2,1,,0.0004203446169539597,,6.602009814317897,,4.594224773654329,,3.4967203178899413,,8.610184452318862,,5.667668980136469,,4.402231617143396
LT_1788,2,fold2,1,,0.0004200048850654878,,5.812703076320632,,2.623800992202397,,2.191736304753162,,7.797490907931907,,3.900876643573758,,3.066033901372437
LT_1793,2,fold2,1,,0.0004199058543492024,,6.11676206657964,,2.668098884491406,,2.213959524312456,,7.571579450120612,,3.5350152226930946,,2.782686401026605
LT_1794,2,fold2,1,,0.0004187734961167162,,6.285167735013089,,4.3101636032149555,,3.249359278346607,,8.062280650139462,,4.689951593821017,,3.6333722888714557
LT_1796,2,fold2,1,,0.00042180551863539237,,6.112469680790847,,2.7993802438355675,,2.3464104953060847,,7.519926976346572,,4.413255876474712,,3.397668151491763
LT_1797,2,fold2,1,,0.00041997642480004135,,5.970567405958757,,2.643919673129677,,2.177728418601,,7.735450993348075,,3.634615426164285,,2.7795175055771764
LT_1809,2,fold2,1,,0.00042024421631013664,,5.987805453255007,,2.7366798975950943,,2.3103625317601084,,8.118773455620227,,4.490145126441027,,3.320240985480523
LT_1813,2,fold2,1,,0.00041796405150784643,,6.013270346653446,,2.8962181412292836,,2.347915957936891,,8.127478092338178,,4.873096095604512,,3.6866221495965346
LT_182,2,fold2,1,,0.0004207689914042332,,6.2395262579949256,,2.8768311070994375,,2.3267377424726288,,7.806074664257146,,4.985463367696747,,3.842581390772063
LT_1821,2,fold2,1,,0.0004219199432545107,,6.274734232779107,,3.9806489398863656,,3.163558123423895,,7.4211886490518015,,4.744594144263349,,3.722217105843699
LT_1823,2,fold2,1,,0.00042088274090972336,,6.051381455633064,,2.6493208442823213,,2.2162957398101093,,7.458965224115341,,4.300920336106008,,3.2889411394010075
LT_1824,2,fold2,1,,0.0004197165447820915,,6.279177682821863,,4.406972681363382,,3.395085581624046,,7.9584714491495046,,5.0371244478294415,,4.005113710984074
LT_1825,2,fold2,1,,0.00042006786051525594,,5.9710172842371225,,2.6434881441939164,,2.23113203150545,,7.24301833409954,,4.231767041083867,,3.141139118669791
LT_183,2,fold2,1,,0.00042336452091456915,,6.3029607114872945,,3.14490975066279,,2.5419879630847952,,7.9505600974678154,,5.243137883548809,,4.076818437462025
LT_185,2,fold2,1,,0.00042214174123430745,,6.1366913102733935,,4.065451948777453,,3.221035140035892,,7.332316897054857,,4.397149532662659,,3.3832188214805865
LT_1851,2,fold2,1,,0.00042054968528573364,,6.00253895919909,,2.6079917609532672,,2.1320449525500162,,7.742841001702834,,3.6261432231828534,,2.712520276347459
LT_1852,2,fold2,1,,0.0004212119589462049,,6.347054194375725,,4.282143163321022,,3.276245631712913,,7.979883978535896,,4.936301378860454,,3.792443997312265
LT_1853,2,fold2,1,,0.00042059513028869233,,6.011533326411752,,2.6434681320774778,,2.1713691274114537,,8.006016922636613,,3.79607924385738,,2.9294637519677766
LT_1858,2,fold2,1,,0.00042210536533062414,,6.274721857577077,,4.271203430139606,,3.386181460116247,,7.540081762176251,,4.539695854790301,,3.7183263330286196
LT_1859,2,fold2,1,,0.0004233111238124525,,6.046967163553999,,4.0351760948932265,,3.2480729346642594,,7.318899215864687,,4.28543512659173,,3.4144517069775215
LT_1860,2,fold2,1,,0.0004210617415201755,,6.099717676505704,,2.69784819451007,,2.262791303846084,,7.663125899883503,,4.444569659230171,,3.346418788761102
LT_1861,2,fold2,1,,0.0004229261933998939,,6.063097326456594,,3.154232305811928,,2.5027794850796155,,7.502129303886853,,4.9750614892077065,,3.920765201913528
LT_187,2,fold2,1,,0.0004273902851214921,,5.869120351952155,,2.8031318875296827,,2.268924866648149,,7.40470364216657,,4.817363891971086,,3.6864145823829526
LT_188,2,fold2,1,,0.0004231854744121792,,6.257613300367483,,3.081070490258452,,2.493197910273248,,7.931836443907662,,5.134083161632699,,3.9926922245152943
