PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_1885,2,fold2,1,,0.00042247125815639275,,6.266000237264204,,4.409076820040309,,3.5059861073165877,,7.567810433671667,,5.1255320041754135,,4.283254255916626
LT_189,2,fold2,1,,0.00042282157784846036,,6.531652461391094,,3.2334547856893385,,2.5987152953997565,,8.08336472241606,,5.461389524826666,,4.162711710130419
LT_1890,2,fold2,1,,0.000424646914687514,,6.834324771667139,,3.2585425261807917,,2.613553711136627,,7.92880809756553,,5.322389695641154,,4.132321876695764
LT_1891,2,fold2,1,,0.0004223130671747125,,6.5817193825952165,,4.803510054376167,,3.658027707443581,,8.51601916506068,,5.820906933812026,,4.593810975789348
LT_190,2,fold2,1,,0.00042296844340013184,,6.44495332481678,,3.8938889470762565,,3.1750741213846534,,7.5358416198238425,,4.24550594100837,,3.47403388907571
LT_1903,2,fold2,1,,0.0004254974703340464,,5.9664032880675775,,2.4626603180081315,,2.0770249926180506,,7.640400357458218,,4.049184558768863,,3.1170468260283735
LT_1913,2,fold2,1,,0.00042114976366398535,,6.242456203541419,,2.9901379462623807,,2.437621912028989,,8.07030859749384,,5.087089320936807,,3.811568312410403
LT_1915,2,fold2,1,,0.00042161571475258196,,6.125809979444972,,2.7782293809639955,,2.3220085213119233,,7.920289470825738,,4.120899667927152,,3.1726133958472595
LT_1916,2,fold2,1,,0.0004214069382956244,,6.064756050968207,,2.6893533444819755,,2.245735240120351,,7.915553975527506,,3.630659549393921,,2.7940374782292148
LT_1918,2,fold2,1,,0.00042204748071528707,,6.148626015559545,,4.1662134997612545,,3.263494546591518,,7.465308294229081,,4.767154444778412,,3.736303162184787
LT_1919,2,fold2,1,,0.00042088049311238794,,6.254116150128082,,2.7962222151283265,,2.341786983151286,,8.290765377590398,,4.243486838943505,,3.243225743251686
LT_1920,2,fold2,1,,0.00042228116321147563,,6.130318297615183,,2.92529989887953,,2.3697301273843627,,7.890071315849428,,4.003843592849378,,3.001214896662739
LT_1939,2,fold2,1,,0.0004212956833275789,,6.088161670859905,,2.670474512486255,,2.233276848186646,,7.830369390644859,,3.6609042723219147,,2.839150198441027
LT_1940,2,fold2,1,,0.0004209014710820618,,6.283207726931405,,4.570054291165607,,3.4390584843354737,,8.063674545604682,,5.627854927333756,,4.448973077067293
LT_1941,2,fold2,1,,0.0004204925968296497,,6.420791842833476,,4.501566080632175,,3.4670290932978425,,8.180326947609023,,5.422354278763826,,4.254632888652029
LT_1942,2,fold2,1,,0.0004206418459993082,,6.23369834486941,,2.831600066741992,,2.3495786858691066,,8.249239717122057,,4.7302181507957854,,3.5087225127553077
LT_1943,2,fold2,1,,0.0004200636497199116,,6.2064302379099,,4.530469831768613,,3.4629166065420156,,7.980148048421197,,5.43097500443001,,4.327189107051169
LT_1944,2,fold2,1,,0.00042196314270996627,,6.363440028686335,,3.0050842402642495,,2.4363014483622276,,8.707299930073805,,5.028034291775931,,3.715432291835095
LT_1952,2,fold2,1,,0.0004200283322901132,,6.417889198827184,,3.0338537584146237,,2.4804930301749266,,8.351761227580651,,4.9003319738392905,,3.6607942351778955
LT_1953,2,fold2,1,,0.0004211307516968684,,6.143412234996643,,4.64094723016055,,3.5287985259098127,,7.882044001012567,,5.60449023949641,,4.43204973117305
LT_196,2,fold2,1,,0.0004264296427996892,,5.736537274300323,,4.148829198813354,,3.2397926725080146,,7.076407993793573,,5.04339237891097,,4.033720015120284
LT_1971,2,fold2,1,,0.0004199500178662663,,6.370165056262707,,3.1265736973190172,,2.5290650624571587,,8.257910101733247,,5.092964689028306,,3.844907917784616
LT_1972,2,fold2,1,,0.0004203586272439764,,5.944519981343437,,2.65600057918208,,2.214452079043975,,8.136177980592604,,4.495730272398287,,3.1905571434097917
LT_1974,2,fold2,1,,0.00041903265033908267,,6.127538089338955,,2.874094225496458,,2.355763478827364,,8.252391340087431,,4.566447653026158,,3.405245538708931
LT_1979,2,fold2,1,,0.00042114883951298483,,5.969617891406032,,2.769177888243837,,2.3250139795420486,,7.618536419143041,,4.606105722500512,,3.566917221664817
LT_1980,2,fold2,1,,0.0004213177267555421,,6.1560345408704045,,2.724368485063345,,2.2944484757224974,,8.141829248983685,,4.528380419459919,,3.4376417793375937
LT_1983,2,fold2,1,,0.00042089205908480386,,5.895713792209267,,2.9686102666287653,,2.404775149649359,,8.125569511072403,,4.865947211592128,,3.732387484495653
LT_1985,2,fold2,1,,0.0004246319525785056,,5.62190557508461,,2.4506520231814366,,2.089621501425285,,7.170515919188038,,3.318347804807592,,2.614756690952867
LT_1988,2,fold2,1,,0.00042155716844363873,,6.32533063766207,,4.382363951381286,,3.4572465169926176,,7.657713765762499,,5.273701986139082,,4.274226885388786
LT_1989,2,fold2,1,,0.0004228390238632286,,6.27624751808093,,4.279548017057572,,3.358559961374493,,7.890970854917387,,5.482772837238269,,4.497826450266094
LT_1994,2,fold2,1,,0.0004226950568255155,,6.3263815808481425,,4.457370571967204,,3.4850684917374872,,7.660692082761735,,5.524009378421326,,4.4601163796986105
LT_1998,2,fold2,1,,0.000426202582967692,,6.001530390820353,,2.6154187830687876,,2.2100378186368688,,7.311236198854312,,4.012767788955613,,3.236653684949565
LT_1999,2,fold2,1,,0.0004237967366000576,,6.302279603786221,,3.175613862185974,,2.5621038541368835,,7.844561170749912,,5.210279397070574,,4.098534645422701
LT_2000,2,fold2,1,,0.00042348954818329475,,6.0415084759058555,,3.017408677663624,,2.4153463402992865,,7.622299767098954,,4.920022385539418,,4.0364318338399015
LT_2010,2,fold2,1,,0.00042184509784549094,,5.924294451746672,,2.85178134888238,,2.3604117207443194,,7.830509270574792,,4.5472874902414775,,3.5447384979938827
LT_2011,2,fold2,1,,0.00042118621451168667,,6.4317330604010765,,3.2320929949824904,,2.59758754350309,,8.105085174832233,,5.4365684389748,,4.181026888290467
LT_206,2,fold2,1,,0.00042403361523952673,,5.894104532206986,,2.5375922532972006,,2.0999272619558305,,7.59944106096331,,3.239400158855913,,2.5735642481777234
LT_21,2,fold2,1,,0.0004278016331766728,,6.07087994802421,,2.692365281567393,,2.252275159714438,,7.286205922580574,,3.8170726007372933,,3.0384435497641977
LT_211,2,fold2,1,,0.000421454343783937,,6.434534437156236,,4.4323403412743705,,3.4955528663398603,,7.960170452427037,,5.841006754678199,,4.664542885932546
LT_217,2,fold2,1,,0.0004223446247926515,,6.22704064704844,,3.069759029452713,,2.4748667513994733,,7.704142413735687,,5.20816553245477,,3.994544699110816
LT_219,2,fold2,1,,0.0004224180562598795,,5.951411703428568,,2.837720032437424,,2.286971836489774,,7.574147104744303,,4.768659773337159,,3.7206948687363903
LT_222,2,fold2,1,,0.00042392298452679014,,5.8782563908966035,,2.7237453622445167,,2.2779786025107156,,7.338369446784561,,3.751970581878033,,3.0729603364146207
LT_224,2,fold2,1,,0.00042220543611096,,5.992219882090507,,2.7839186653779175,,2.3294945055118244,,7.28894162954388,,4.687396538358491,,3.515411976330289
LT_225,2,fold2,1,,0.00042286712631731636,,5.847666504094311,,2.671021467416876,,2.2050222371945587,,7.432800915843854,,3.7993713992820672,,3.0253052382983854
LT_230,2,fold2,1,,0.0004354777717839962,,5.312320967231649,,2.172865714359693,,1.8398594254387493,,7.395889756555267,,3.6942718906440906,,2.7552953110626817
LT_233,2,fold2,1,,0.00042605917513106883,,5.782681264527526,,2.911520767358488,,2.426164264643787,,7.571461568210967,,4.0344325444848765,,3.1894808646821313
LT_234,2,fold2,1,,0.0004260470196344353,,6.043081026093088,,2.922639983646155,,2.481446773067276,,7.32027717190029,,4.297839753911591,,3.4535089847904485
LT_235,2,fold2,1,,0.00042216330683226416,,5.903299852550677,,2.5086844407868183,,2.113431564852422,,7.412987270435179,,3.9726381391467767,,2.991706737771845
LT_237,2,fold2,1,,0.0004347133744600617,,5.7180482080002735,,2.391130177748617,,1.9843916791297591,,7.394348636934914,,4.218941072867894,,3.3298707567937544
LT_248,2,fold2,1,,0.000435059787762343,,5.305795105743443,,2.905554317696785,,2.3321240167148303,,7.132042502810808,,4.604859499795035,,3.608981316734404
LT_263,2,fold2,1,,0.0004213911357785118,,5.9349907582705805,,2.609029325063585,,2.164688554104733,,7.3625343706492155,,3.5754246807476187,,2.817645025659045
LT_265,2,fold2,1,,0.00043196465105670157,,6.124758373592266,,2.7732664811419583,,2.3056018701457264,,7.451620298235505,,4.471207558628025,,3.469111530498145
LT_270,2,fold2,1,,0.0004230464506341774,,5.877565736067382,,2.674411261669021,,2.2332291952713224,,7.300429472463822,,3.545822526512514,,2.817082386078728
LT_288,2,fold2,1,,0.00042550497192670074,,5.878731682377296,,2.5037983384314786,,2.110668646799477,,7.338655189650449,,3.3465580403227695,,2.6503679858816263
LT_29,2,fold2,1,,0.0004208919638969289,,6.048372563961501,,2.7707653302217015,,2.322436228127459,,7.675733362564833,,3.98398946210761,,3.066935003935601
LT_293,2,fold2,1,,0.00042553251177047946,,5.8216444881990075,,2.4940334322361712,,2.1091341812301714,,7.497161829978546,,3.317366612227923,,2.610431893898229
LT_300,2,fold2,1,,0.0004219956313061303,,6.012116595877466,,2.8263344194182545,,2.403406328733632,,7.376954342689726,,4.292130465858157,,3.32582722407537
LT_33,2,fold2,1,,0.00043142277826791267,,6.123539988271876,,2.616604924109113,,2.1945326275260038,,7.229320668273536,,3.4329626294384576,,2.7048127870338834
LT_332,2,fold2,1,,0.0004233010759157937,,5.814864327306716,,2.448918013352276,,2.1030010930703735,,7.4259658485008435,,3.684910371213588,,2.8096902340909433
LT_339,2,fold2,1,,0.0004199929410727849,,6.375872569162923,,4.408280005705257,,3.4225263817027267,,7.796321418710522,,5.2321549282542295,,4.20007239385985
LT_352,2,fold2,1,,0.0004196230510006005,,6.085156271960516,,2.657830282376208,,2.2301628024417393,,7.785817799471068,,4.3494224772961925,,3.2465697928107953
LT_358,2,fold2,1,,0.0004223488504324722,,6.096940163766409,,2.876009087189218,,2.300258858645238,,7.633783835771491,,5.026389157343056,,3.872438088183428
LT_360,2,fold2,1,,0.00042599665118215994,,5.869150843558035,,2.900819300018627,,2.4204346068167086,,7.523983611513258,,4.933705285168592,,3.756600371895525
LT_361,2,fold2,1,,0.00042383424139727684,,5.939863334578236,,2.663000775667578,,2.207356669804333,,7.497742347955308,,4.383890363460807,,3.3190318383438573
LT_370,2,fold2,1,,0.0004217930209911777,,6.705930517271371,,4.705543451798786,,3.621657971421716,,8.508774608031716,,5.769776255364463,,4.6764640832882955
LT_377,2,fold2,1,,0.00042069613258295495,,6.722731968849896,,4.651827327739519,,3.6078159858605394,,8.70255491550241,,5.601310997541993,,4.499750487835314
LT_378,2,fold2,1,,0.0004210894433904922,,6.170214948905539,,2.981864955112534,,2.436253069788428,,7.909801519703005,,5.234259309750233,,3.877529472435198
LT_382,2,fold2,1,,0.0004227153018155124,,6.191854480873645,,4.3099788203540585,,3.30581822292472,,7.593294772285549,,4.45682329384963,,3.4117907663431253
LT_384,2,fold2,1,,0.0004211209120843617,,6.2293911352695694,,4.492166463512325,,3.561080141827501,,7.340104699629849,,5.27825408511113,,4.391631837302466
LT_403,2,fold2,1,,0.0004211902411604528,,5.97638324056122,,2.803255186879186,,2.289198018463646,,8.000929726172973,,4.0764727511164,,3.1054553853642126
LT_411,2,fold2,1,,0.0004213065405363932,,6.34906485468822,,4.674330954693118,,3.5491442906497745,,8.284647696547873,,5.646307593319705,,4.54245172278116
LT_415,2,fold2,1,,0.0004217887802955185,,6.450181524655483,,4.489032547041236,,3.527205816511612,,8.33461835458493,,5.330424105478968,,4.245511635048857
LT_429,2,fold2,1,,0.0004199692571646707,,6.567418860774542,,4.8141366870048445,,3.693139659497383,,7.643981918787491,,5.932163050153741,,4.751205131720183
LT_43,2,fold2,1,,0.0004230860155256498,,5.678968570778743,,2.4937705946676285,,2.1299141003104163,,7.036587781186788,,3.8219939013282547,,3.007964537359487
LT_441,2,fold2,1,,0.0004214248541792795,,6.2469820641794715,,2.65181199617908,,2.213571099335829,,8.453014007281613,,4.322424808934644,,3.1386534990318165
LT_444,2,fold2,1,,0.00042294313110687216,,6.04272094243084,,3.2088996413145465,,2.6844367239005704,,7.812095293807269,,5.117720340503782,,3.961062468904477
LT_458,2,fold2,1,,0.00042106723714281993,,6.295309632868833,,2.7901678074129483,,2.3103686839992257,,8.401122109345042,,4.301950720144991,,3.147481177946041
LT_459,2,fold2,1,,0.0004228724641409283,,6.166707513086954,,4.2032371035248,,3.2919287133844466,,7.3582473322241375,,4.4095385429576215,,3.535478343520469
LT_460,2,fold2,1,,0.0004234690308953862,,6.115300825792396,,3.161758709219928,,2.584160825685649,,7.774358702935098,,4.638325554536437,,3.713427864329641
LT_461,2,fold2,1,,0.00042453727723981184,,6.105516187092478,,4.125680491535325,,3.2951227927738787,,7.2569077032328035,,4.158889159353486,,3.277893081346183
LT_474,2,fold2,1,,0.0004219258665257731,,5.918435166443016,,2.6078461346890975,,2.1789492954406784,,7.7424346101023955,,3.632216378757682,,2.847105993333275
LT_479,2,fold2,1,,0.0004233556940564931,,5.970677813568393,,4.095615213258838,,3.232087716244287,,7.283526140259746,,4.058324976705296,,3.2254425975735463
LT_48,2,fold2,1,,0.00042032465474383697,,6.328636480235127,,3.0179571330362314,,2.4306507329676457,,8.334762885218172,,5.257479880290945,,4.021015229182512
LT_480,2,fold2,1,,0.0004223096488081869,,5.906726708785216,,4.170479420878264,,3.286395115102361,,7.533779182430579,,4.4370517301681645,,3.3725367545918425
LT_494,2,fold2,1,,0.0004204316555184752,,5.79163413277082,,2.5343704506516556,,2.157049184028966,,7.838126396729923,,3.95374305463741,,2.9194012650937466
LT_5,2,fold2,1,,0.0004221322356026836,,5.960333430469874,,2.8695922819744077,,2.3527617481051126,,7.420825203567857,,4.105923509321779,,3.3862131866327907
LT_511,2,fold2,1,,0.0004217404398796712,,6.151277819976939,,4.516263484341293,,3.5633939441125997,,7.31762823483939,,5.317802650022826,,4.363004837853992
LT_512,2,fold2,1,,0.0004203191747870049,,6.324436132249563,,4.68000581756243,,3.5723592740246355,,7.6094250014008535,,5.4325856928724034,,4.241379434987697
LT_52,2,fold2,1,,0.00042119490727050846,,6.06282297935597,,2.4777385114695565,,2.074883322229652,,7.7407609116770475,,4.041258565319604,,2.9031110778881617
LT_522,2,fold2,1,,0.0004203606729879586,,6.2644529909073885,,2.9583722035408964,,2.393749532473105,,8.492465839874093,,5.046006138076157,,3.7153080294978786
LT_54,2,fold2,1,,0.0004250164157320567,,6.034849888671171,,2.6327040840136227,,2.1498275054788634,,7.381843455924564,,4.151322869090935,,3.169182005314186
LT_552,2,fold2,1,,0.0004225414075391676,,5.965263704856807,,2.808209786185632,,2.250874683625098,,7.367420075121967,,4.243409399356693,,3.2614069495564517
LT_566,2,fold2,1,,0.0004220785062928334,,6.080468228055717,,4.222627263920796,,3.224453277525025,,7.810927609507843,,4.369292753044784,,3.4034304909693587
LT_571,2,fold2,1,,0.00042053498254086656,,6.012985132149892,,2.535391618583354,,2.1241480729233517,,7.553805922872599,,4.249500600114253,,3.0833530141638317
LT_575,2,fold2,1,,0.00042049273382359885,,6.075009157077179,,2.8358621981484933,,2.2828270846840293,,7.552280702861929,,4.768998810749377,,3.676393599319882
LT_576,2,fold2,1,,0.00041998725947626006,,5.872670157905008,,2.684087208513035,,2.263572563287361,,8.017829388816947,,4.213009112450074,,3.2376913064930135
LT_577,2,fold2,1,,0.000425798710679404,,5.653159622254216,,2.4371204476054684,,2.061698925782142,,7.348782674856644,,4.140607232997932,,3.1225196601185363
LT_578,2,fold2,1,,0.0004226213786091681,,6.007112800709229,,2.9138213578549705,,2.3318122695551633,,7.662254960498548,,4.803168627271828,,3.7436385761266116
LT_579,2,fold2,1,,0.00042174186989184237,,6.042274362129697,,2.8864997288016334,,2.3890731872088975,,7.4339743980986865,,4.467605141091567,,3.4118750223214915
LT_580,2,fold2,1,,0.0004198728318806962,,6.143846447352796,,4.636791293687994,,3.5962029544570053,,8.078301240807331,,5.733528326843459,,4.665198014210354
LT_581,2,fold2,1,,0.0004241277823051372,,5.845803543621486,,2.605448282137113,,2.2084313303566048,,7.4747227446424,,3.5132855023528746,,2.8522823964772774
LT_591,2,fold2,1,,0.000419827494881465,,6.25937180669255,,4.445350604244969,,3.4361373924021965,,8.045632914819693,,5.395783526868009,,4.317394368376355
LT_594,2,fold2,1,,0.0004192198450557374,,6.377321866266191,,4.438847851152387,,3.4166418391119175,,8.393438742682422,,5.447801394274889,,4.258400577562662
LT_6,2,fold2,1,,0.00042237556491967615,,5.9839267499319195,,2.7902351791360065,,2.3013935232807827,,7.347539868856722,,4.225587883794842,,3.416870982582059
LT_60,2,fold2,1,,0.0004207916123033367,,5.955978523440204,,2.5593118285437084,,2.150138623501652,,7.580076804264702,,3.677781603937879,,2.967780481837647
LT_602,2,fold2,1,,0.00042337772839852635,,5.971097934561979,,2.805477127415996,,2.288474779553968,,7.285823173896406,,4.291323426056537,,3.3856897577795992
LT_603,2,fold2,1,,0.00042025480110104325,,6.271962002568791,,2.755209510481664,,2.2713832445028146,,8.005296358170833,,4.856704391342408,,3.5647436987392376
LT_609,2,fold2,1,,0.0004204159369447999,,6.137187227503072,,2.9808630809078394,,2.3994332522317414,,7.770218304912273,,5.139532409565819,,3.8478265475345155
LT_618,2,fold2,1,,0.0004203639056527507,,6.321356456154937,,3.116541490122948,,2.5145264957107467,,8.251232285863242,,5.152207932847305,,3.93270786432805
LT_619,2,fold2,1,,0.0004216051019292153,,6.186903052125484,,2.78810591922534,,2.31370221951861,,8.284530421752235,,4.667969641457546,,3.3722067540430705
LT_623,2,fold2,1,,0.0004213374283352795,,6.527631092718809,,3.133911099338878,,2.565124108999829,,8.795455621523317,,5.305643924944019,,3.978739555832359
LT_627,2,fold2,1,,0.0004222365214581452,,5.8406161712795015,,2.5679289136292844,,2.102680001564748,,7.724964505166274,,3.7833066271889186,,2.9551829081110603
LT_630,2,fold2,1,,0.0004213883207110705,,6.015173019793832,,2.8484384558453404,,2.3992925467063837,,7.867475464385547,,4.609373863129987,,3.608773169328697
LT_632,2,fold2,1,,0.0004211792076518981,,6.309622580658048,,4.714041849780806,,3.642213142174194,,7.4878873344046974,,5.7105076379553825,,4.740103509636022
LT_633,2,fold2,1,,0.0004225949380716621,,6.300143568654173,,4.352694828770348,,3.360996162679668,,7.838389717065569,,4.44152409240605,,3.4678715099615167
LT_635,2,fold2,1,,0.0004241724715197386,,6.246521173744031,,2.8639531143402235,,2.374496565800707,,8.481532038699287,,4.775963515581188,,3.553101133536739
LT_639,2,fold2,1,,0.00042486187499879424,,5.694821190106881,,2.5397013287078813,,2.1475107340131183,,7.535905407358395,,3.54520755776472,,2.724104338458694
LT_640,2,fold2,1,,0.0004251114287233716,,6.4497699636693975,,4.606954857284038,,3.5384709103207337,,7.806589284586669,,5.54338407081601,,4.526221752370927
LT_646,2,fold2,1,,0.00042033933760858046,,6.17272316539941,,2.8727358728575885,,2.4133771755329687,,8.118700637849333,,4.685388153887505,,3.545505749274718
LT_649,2,fold2,1,,0.00042562901020408786,,6.623139754499475,,4.785086198884584,,3.6566187850557306,,7.950330396170254,,5.822687782802507,,4.7472455085211624
LT_65,2,fold2,1,,0.00041972034718686796,,6.649658278747712,,4.6891071676357905,,3.6092917615810336,,8.373960935491493,,5.847748918073256,,4.676520009074187
LT_651,2,fold2,1,,0.00042554693167536246,,5.782886967596439,,4.083782159260658,,3.1866130050128842,,7.2197707406110005,,4.077171060537199,,3.3848906953115008
LT_652,2,fold2,1,,0.00042554514825913006,,6.0726572944974,,2.932206288474633,,2.3297678024158297,,7.450653646655793,,4.84602446476899,,3.6617454509906766
LT_655,2,fold2,1,,0.00042190323893849524,,5.980794084427663,,2.825227513724433,,2.3266220885596214,,7.44117626867078,,3.8182501185724194,,2.960163522499933
LT_664,2,fold2,1,,0.0004187815204431365,,6.217571356742433,,2.823609692201996,,2.371362259055089,,8.031049800559485,,4.702446972539601,,3.5162021501384433
LT_670,2,fold2,1,,0.00042278533004829616,,6.171829541541078,,3.0166506073189745,,2.4784138465419874,,8.365574307623895,,4.511367320630595,,3.377258665618336
LT_671,2,fold2,1,,0.0004216760358906786,,6.490168340861602,,2.886656737816235,,2.357375021085816,,8.497487397080121,,4.3457933555355766,,3.3310321672082646
LT_672,2,fold2,1,,0.0004216852369212914,,5.964188319699645,,2.869597053760898,,2.3337240590180217,,7.999798996167944,,4.950106033233315,,3.6098559561617822
LT_677,2,fold2,1,,0.00042055231934290914,,6.1449509071757875,,2.7064917400879227,,2.2511463150503546,,8.33079048376905,,4.483431237584392,,3.270248216640688
LT_68,2,fold2,1,,0.00042710665489536885,,6.201767619067827,,2.7989735031554246,,2.28668458483698,,7.526646657009406,,4.63456822031492,,3.541360331538024
LT_680,2,fold2,1,,0.0004202256331656898,,6.585422579691663,,4.597321495203581,,3.544159686823473,,8.499794737024063,,5.492483553450856,,4.3156152508585155
LT_689,2,fold2,1,,0.0004256965619093382,,6.136696303948671,,2.8707047127971057,,2.416192943378181,,8.560976040832525,,4.2795746673194355,,3.3905306283006684
LT_691,2,fold2,1,,0.00042012853000191787,,6.233382042211485,,4.249598689214901,,3.2869782531953655,,7.467505473003643,,4.232474147323735,,3.435796280959788
LT_693,2,fold2,1,,0.00042069856804999306,,5.94410934010157,,2.6923821968535453,,2.2221471307599985,,7.937736890008426,,4.417621799714011,,3.1346536900160524
LT_694,2,fold2,1,,0.00042128055716728757,,6.012896943223049,,2.502600078438196,,2.1481425595619887,,7.397569848560051,,3.4244100209121346,,2.733541406702742
LT_696,2,fold2,1,,0.0004200503723397128,,6.426268746231994,,4.515830321745283,,3.5083878182810593,,8.35944077584822,,5.518712433077401,,4.4435918309259
LT_697,2,fold2,1,,0.00042250667233629906,,6.015242177070984,,2.935386983724473,,2.4408000326988954,,7.32427393215333,,4.025153515070373,,3.158875170148446
LT_706,2,fold2,1,,0.00042295849913737485,,6.36098542321324,,3.257441249998338,,2.5691181400502723,,8.602850398686702,,5.316141659782471,,4.027444371981405
LT_708,2,fold2,1,,0.00042538467075184556,,5.976596807972082,,2.7424537139848,,2.347405027451654,,8.140745406897084,,4.0984139736865615,,3.141622130772482
LT_711,2,fold2,1,,0.00042248992242849975,,6.460597967641249,,3.057660066968527,,2.5412402011617305,,8.503213375672479,,4.992261323217578,,3.810680896094206
LT_719,2,fold2,1,,0.0004195637056843525,,6.48973125572307,,4.767577548774122,,3.6472688083230174,,7.804754944827324,,5.977584409673924,,4.8977308845267515
LT_72,2,fold2,1,,0.00042040597608439777,,6.040902689140302,,4.212759786766744,,3.269939583053797,,7.753826035009831,,4.418037210051342,,3.5245516729207305
LT_720,2,fold2,1,,0.0004203749279441636,,6.203866335688602,,2.9280760520837315,,2.419918363084819,,8.185937071718936,,4.290674273544409,,3.3571653988869374
LT_728,2,fold2,1,,0.0004220524795856464,,6.131275846283627,,4.009893230172435,,3.2055924915946488,,7.808071214382032,,4.964302005758232,,3.99898864759807
LT_729,2,fold2,1,,0.0004197613101779001,,6.266125866911561,,4.460984076953174,,3.4857620115692627,,7.848495259094844,,5.430487494175428,,4.386060880886097
LT_73,2,fold2,1,,0.00042684353013798873,,6.0429934194386545,,3.811126645857175,,3.111953109055577,,7.463052939334313,,3.9090378752496973,,3.145079934263734
LT_742,2,fold2,1,,0.0004217024559988805,,5.944837102516849,,2.777224997306882,,2.3122957167310254,,7.648766467971527,,4.341122741262905,,3.3282648665070584
LT_745,2,fold2,1,,0.00042185281427856505,,6.100711584495657,,4.258453512055371,,3.2573736239508007,,7.812594473482307,,4.395258771790944,,3.322756861694521
LT_746,2,fold2,1,,0.0004226513591591534,,6.106664964137858,,2.8337739539610887,,2.3050982438623406,,8.256581822157328,,5.159885258048107,,3.639643224201384
LT_749,2,fold2,1,,0.000421278564854799,,6.050988757941802,,2.983105511424251,,2.4089435184883885,,7.592308013744178,,4.975518213669719,,3.8856458322251375
LT_750,2,fold2,1,,0.00042269974349818176,,6.107229726885385,,3.15422148290512,,2.539732852032175,,7.9701454230168265,,4.914349821383091,,3.89221442605805
LT_755,2,fold2,1,,0.0004258945570457563,,6.34767290144342,,2.8909188424981256,,2.415322443966993,,8.37122696688489,,4.429684708898696,,3.2955013724064326
LT_757,2,fold2,1,,0.00042722150149143885,,5.916181301755157,,2.4382734455400232,,2.05495084641202,,7.3366117219294935,,3.909158830121655,,3.021188028364115
LT_76,2,fold2,1,,0.0004240141249642459,,6.134554895719967,,2.597696416259013,,2.1732337668610486,,7.4549521409442,,4.719845569207001,,3.5126080863439566
LT_762,2,fold2,1,,0.00042209007677956704,,6.843943573735523,,3.196732694720003,,2.60490885423908,,9.175553213470288,,5.52545193870864,,4.269922982157988
LT_763,2,fold2,1,,0.0004221073815053305,,6.27179144219724,,4.358477537849545,,3.3408614522403326,,7.9844248041278005,,4.477899517344582,,3.403491425811545
LT_770,2,fold2,1,,0.00042010633520067446,,5.971716761867263,,2.575436618254842,,2.211398551655223,,7.834807882577348,,3.4683156059992886,,2.7663863168802973
LT_773,2,fold2,1,,0.00042370953595848027,,6.068798868131037,,2.9327297879669114,,2.4608133742089624,,7.727341734897662,,4.694971068965975,,3.5995976462813672
LT_778,2,fold2,1,,0.00042446457366242425,,6.212454593843915,,2.868954742081713,,2.3818045342336074,,8.382600723883774,,4.654312630999576,,3.4744714175429183
LT_783,2,fold2,1,,0.00042617046394674736,,6.186081749058251,,3.224894682272927,,2.644114409238484,,8.169854166920123,,5.01095099134502,,3.8897204464320385
LT_785,2,fold2,1,,0.00042517340510824994,,5.85610615095468,,2.5810044569958506,,2.201806177003059,,7.636861249335297,,3.9009227826370836,,3.0699713949471463
LT_787,2,fold2,1,,0.0004225182665101284,,6.343835903134053,,4.668209627888772,,3.588072159997065,,7.975634776134275,,5.590530626910175,,4.544669963501538
LT_80,2,fold2,1,,0.00042049263633058345,,6.649968078481751,,4.689365088871661,,3.586223843638811,,8.663775215862414,,5.779419106369404,,4.627732674281504
LT_801,2,fold2,1,,0.00042348509840218866,,6.322285586171706,,4.507504140753328,,3.512969908147709,,7.777793392897609,,5.1138456532968455,,3.985368130734048
LT_819,2,fold2,1,,0.00042213623781312166,,6.3965590731167365,,2.821283504728749,,2.3333570840506526,,8.669700646987657,,4.85085519711576,,3.5818297460094506
