PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_820,2,fold2,1,,0.0004234380767367627,,5.954696378033256,,2.7780375905075934,,2.298866473993838,,7.476350820092015,,4.202583653901388,,3.28336578042562
LT_824,2,fold2,1,,0.00042280888983062606,,5.803792737737818,,2.8136814318176193,,2.3399120394593793,,7.163392396305717,,3.6268103723309038,,2.943734448467768
LT_825,2,fold2,1,,0.0004245879639498129,,5.7910166381748445,,4.097906389824909,,3.295292128559112,,7.306392403718763,,4.971273788286834,,3.894248488953485
LT_831,2,fold2,1,,0.0004256749217223816,,6.3173671848468205,,2.8129318314606873,,2.3218840279434816,,8.178616369931637,,3.9258908900257685,,2.967858440317508
LT_833,2,fold2,1,,0.0004187123946123427,,6.518816686404861,,4.5282950225427,,3.5410353673458355,,8.139941206244295,,5.526847586125084,,4.408405104965964
LT_838,2,fold2,1,,0.00042611330941347107,,5.9346566227712865,,2.8453919440186977,,2.398772726467491,,7.254726732066261,,4.098924999320296,,3.2227185080348244
LT_840,2,fold2,1,,0.00042588803262858486,,5.962210364406669,,2.7707452673569914,,2.361367159329548,,7.349558809838157,,4.444044614350833,,3.4959332676044963
LT_845,2,fold2,1,,0.00042837517161271703,,6.137001818958132,,4.502179114122028,,3.588505867171457,,7.239246442681394,,5.450286256910656,,4.303888777340814
LT_857,2,fold2,1,,0.0004209432018959739,,6.527567018142181,,4.762163711763833,,3.667837871767166,,8.439569662182743,,5.962922047255388,,4.723687791890186
LT_866,2,fold2,1,,0.0004203996976581501,,6.213404261495986,,2.654813935905815,,2.2154675349906268,,8.135895392244276,,3.9212211109279345,,3.0759495099812195
LT_883,2,fold2,1,,0.0004227982736733065,,6.330296372803589,,4.448379072581843,,3.5436002192107643,,7.700130147297141,,5.441426323254962,,4.42067846579299
LT_887,2,fold2,1,,0.00042658579533333754,,5.961599126736578,,2.7056468503238604,,2.2784246467225793,,7.7600067631948395,,3.7294175302672286,,2.9849253312992685
LT_891,2,fold2,1,,0.00042448297926224975,,5.997740459995158,,2.7329641714536375,,2.268957279647107,,7.425777882842549,,4.245178181365578,,3.225224772496312
LT_893,2,fold2,1,,0.00042518700374893914,,5.794283265607182,,2.4996244452315843,,2.1542655413659753,,7.719527588312673,,4.308209942183981,,3.273627047806859
LT_90,2,fold2,1,,0.00042119794386646925,,6.085634940808563,,4.3964112968118485,,3.3991879598272954,,7.858791793483764,,5.2588607591459455,,4.138364378188466
LT_900,2,fold2,1,,0.00042593967449496006,,5.575174949128254,,2.387922153358337,,2.0315503279660483,,7.14779271326015,,3.600689619447288,,2.7509716188214934
LT_915,2,fold2,1,,0.0004205089333267388,,6.311335222545599,,4.263192391605301,,3.4549056515060013,,7.5756217165451085,,5.205022594518413,,4.284902952463692
LT_917,2,fold2,1,,0.00042642263245660367,,6.113823200249737,,2.9007104576112064,,2.397894479197157,,7.407829311322182,,4.597126251642069,,3.587886975958416
LT_92,2,fold2,1,,0.0004218592149182205,,5.944576447692434,,2.6363999621271557,,2.200368193326274,,7.412691808645736,,3.699101899740426,,2.897842718070505
LT_935,2,fold2,1,,0.00042264427154363633,,6.143115174980416,,2.6475849623300496,,2.176539503119224,,7.51444085692929,,4.217497057731257,,3.2057784886572045
LT_936,2,fold2,1,,0.00042595794593939737,,6.047416157925657,,2.922524094209931,,2.4091666177735602,,7.5166809365036436,,4.578407134948117,,3.5876941963293474
LT_94,2,fold2,1,,0.0004226302508994074,,6.500119484042706,,3.199542077253675,,2.598565536759291,,8.477806816685309,,5.48728709019462,,4.213385835621583
LT_947,2,fold2,1,,0.0004209873467690677,,6.340861560599934,,4.298644728974073,,3.3245934298576594,,7.913082401641272,,5.011022614509387,,3.891552059819469
LT_949,2,fold2,1,,0.0004232144146888595,,5.896212621661721,,2.854296888533134,,2.397468830805824,,7.379608827262643,,4.000587746405361,,3.1463928043743223
LT_950,2,fold2,1,,0.00042633232274673014,,6.0812087320955905,,2.4645914147945867,,2.088212185774028,,7.5840686280637355,,3.6014752118762705,,2.852444728985483
LT_951,2,fold2,1,,0.00042609718787777265,,6.088437178154158,,2.827230410887295,,2.281142675515763,,7.432022339890169,,4.688659521785632,,3.7092524612580955
LT_952,2,fold2,1,,0.00042041003583865276,,6.402685405577371,,4.112411951939294,,3.287264681767377,,7.835674169057251,,5.187087995170588,,4.084406622227482
LT_954,2,fold2,1,,0.00041921078605649045,,6.0869230795944365,,2.765528728966449,,2.277652872215166,,7.774992349231365,,4.415090243422646,,3.3875255721743835
LT_955,2,fold2,1,,0.00042202142627375226,,6.432053596607983,,4.734321861017321,,3.6138487508894643,,8.58463647584656,,5.863804744991379,,4.711748269447188
LT_962,2,fold2,1,,0.0004209013213035146,,5.91959726486879,,2.757864547973193,,2.2977633699117472,,7.397583705755747,,3.8287478493071343,,2.9555201454047397
LT_966,2,fold2,1,,0.0004242512566808021,,5.830253767038864,,2.593168108596496,,2.212265495826471,,7.712283988683454,,4.542461678535416,,3.4973463639732216
LT_967,2,fold2,1,,0.0004244920808899929,,6.157748276476878,,2.826626174384607,,2.3592070975575044,,7.719090867587201,,4.852960963608808,,3.762050081963109
LT_968,2,fold2,1,,0.0004251414109820006,,6.077508063265657,,2.760196842557865,,2.3236552773412784,,7.546114394648927,,4.585846820354719,,3.540201287267616
LT_974,2,fold2,1,,0.0004264226785038582,,5.741664776218714,,4.12191677355247,,3.2645545056778964,,7.022507557170485,,4.492062554900583,,3.5519860881616947
LT_981,2,fold2,1,,0.0004260170931335884,,6.084995811095893,,2.671993384929789,,2.160287873470197,,7.722258355227397,,4.52971965404656,,3.4389277299560073
LT_983,2,fold2,1,,0.0004213881609149966,,5.9813984092828685,,2.7043680323743122,,2.212733194485835,,7.586955998848901,,4.427242728996725,,3.293318133136731
LT_985,2,fold2,1,,0.0004280207023515496,,5.934818826116548,,2.5884424266092987,,2.122556982927354,,7.397003246333969,,3.848605199448102,,2.967597419366511
LT_986,2,fold2,1,,0.00042216309408045147,,5.955784282915474,,2.4018644707870656,,2.0147945198551684,,7.318480567577621,,3.7672939705141038,,2.9201147084162713
LT_988,2,fold2,1,,0.0004228014128771513,,5.888953685674411,,2.5021715854605793,,2.109343339120134,,7.435065198966266,,3.3748629628261195,,2.604747634099905
LT_991,2,fold2,1,,0.0004311251653293033,,6.077147769898141,,2.569881835700708,,2.164197902658636,,7.2648989128525745,,4.235869542613193,,3.1146660116774805
LT_993,2,fold2,1,,0.0004261172656739639,,5.981659574014365,,2.8779105201490105,,2.339663570822023,,7.365974977411074,,4.509201082139587,,3.6502587184363327
LT_997,2,fold2,1,,0.0004258016475560938,,5.866519303504925,,2.7587189137566517,,2.2947807706865513,,7.54629344033781,,3.7587662330816567,,2.9522009059166487
PCL_32660,2,fold2,1,,0.0004064861571170496,,5.921777327080821,,3.6791186680250503,,2.8404649802908137,,7.040576334422425,,4.52000534186417,,3.6248461380295205
PCL_32661,2,fold2,1,,0.00040640380543294913,,5.440756107862728,,3.6247530722215484,,2.8582792417851346,,6.938501476950822,,4.5487800639747835,,3.5623518625688555
PCL_32662,2,fold2,1,,0.00040696817699988584,,5.3054902208534145,,3.6302021805255014,,2.8224568799402623,,6.963576300672814,,4.495656756191079,,3.392292934090663
PCL_32665,2,fold2,1,,0.00040696817699988584,,5.3054902208534145,,3.6302021805255014,,2.8224568799402623,,6.963576300672814,,4.495656756191079,,3.392292934090663
PCL_32666,2,fold2,1,,0.00040394119528347483,,5.8554686130041596,,4.4013229840520625,,3.384540148560016,,7.683080045858888,,5.906655748844926,,4.737794260424276
PCL_32668,2,fold2,1,,0.0004061997195260094,,5.464898103765768,,3.9546313889643137,,2.9182918466979904,,7.036463730057639,,4.698204456379085,,3.5575113063126955
PCL_32683,2,fold2,1,,0.00042017559524472337,,5.929566353911859,,4.270674592894646,,3.39133446135711,,7.343838173165028,,5.147017858378101,,4.02479562414373
PCL_PCL0213,2,fold2,1,,0.0003994143724455144,,6.270371298289481,,4.165295450050893,,3.1444188573634597,,7.737328515533742,,5.088845779082297,,4.084688093944303
PCL_PCL0214,2,fold2,1,,0.0004003313723603026,,5.938657407017214,,3.767592743653749,,2.9156384453532898,,7.731021051719135,,4.319431575376583,,3.419129913213275
PCL_PCL0215,2,fold2,1,,0.0004033352166327199,,5.392520666240877,,3.800985809365598,,2.9602191974416794,,7.496647032627782,,4.619378604913985,,3.702988960152383
PCL_PCL0216,2,fold2,1,,0.000409895028362247,,5.613665309935538,,3.8838662826170087,,3.2268049879237153,,7.463864838163822,,4.880842336301355,,3.829445851608513
PCL_PCL0217,2,fold2,1,,0.0003999218947302336,,6.03308761197739,,4.285469750155337,,3.2474836452499685,,7.576213619799468,,4.502807597407853,,3.7261575206950703
PCL_PCL0218,2,fold2,1,,0.00040157471476962893,,5.877367858653702,,4.318214122087886,,3.1903100248350764,,7.713465695228297,,4.859377680288736,,3.8434717879981304
PCL_PCL0219,2,fold2,1,,0.00039963355696728646,,6.2079280903303715,,4.001937359067237,,3.1276041088324975,,8.40011406941681,,5.180298507740209,,4.006595801952149
PCL_PCL0221,2,fold2,1,,0.00040208858825870053,,6.089844389533674,,4.189649616869744,,3.259631959285531,,7.949085833294708,,4.122264515590988,,3.2817504153645545
PCL_PCL0222,2,fold2,1,,0.0004166629944727593,,6.1152394385988496,,4.0172027448109695,,3.2410805475425706,,7.5881088200903015,,4.262337824977971,,3.3614735324861114
PCL_PCL0223,2,fold2,1,,0.0004070609425701789,,6.021309467247472,,3.989329735370587,,3.065257062111505,,8.276725987792508,,4.478481334090386,,3.6831847336341887
PCL_PCL0224,2,fold2,1,,0.00040716464727789774,,6.177712319840062,,4.129374381593121,,3.2793252303203926,,7.65257189691967,,4.4833145665210505,,3.415700592398187
PCL_PCL0228,2,fold2,1,,0.00040164822448459335,,5.897945245463071,,3.9684712946569207,,3.236206673252562,,7.770669425000263,,5.322411754901285,,4.30862426351616
PCL_PCL0290,2,fold2,1,,0.00042084700429731794,,6.087840584254499,,4.178477319228298,,3.2960202069236346,,7.280739490667327,,5.071797068869461,,4.174658589037944
PCL_PCL0291,2,fold2,1,,0.0004085925729019335,,6.04581313271235,,4.167432650884463,,3.3160150093675322,,7.233364363427036,,4.8560599582772905,,3.744991512992045
PCL_PCL0292,2,fold2,1,,0.0004198398218884479,,5.6343445994355275,,3.7442662050170403,,2.9865326069905187,,6.950956236829182,,3.9039317282124197,,3.0188347121981356
PCL_PCL0293,2,fold2,1,,0.00041111012388715673,,6.327314001339324,,4.446658850631331,,3.491490109259221,,7.494969252700184,,5.613770039015589,,4.417266851112078
PCL_PCL0294,2,fold2,1,,0.00042118928602558753,,6.085266633018372,,4.322756537235817,,3.393750996829899,,7.689921798787831,,5.070630098787821,,4.245413246759668
PCL_PCL0295,2,fold2,1,,0.00042696733415349165,,6.03953663315942,,4.437560595707686,,3.489939038982851,,7.74527713052588,,5.32313976190779,,4.303129353819228
PCL_PCL0296,2,fold2,1,,0.0004160429921355579,,6.341979178834244,,4.312561741166002,,3.3901099493301525,,7.264128724003309,,5.280690147285639,,4.26423885908225
PCL_PCL0297,2,fold2,1,,0.0004154864730541649,,6.419527106098689,,4.462196221407566,,3.455246268340603,,7.612840904287631,,5.421101135223908,,4.293869961271526
PCL_PCL0298,2,fold2,1,,0.0004299341352157187,,5.588376738048632,,3.978065707451223,,3.148277216581465,,7.400269169598818,,5.090720815150253,,4.081973790957452
PCL_PCL0299,2,fold2,1,,0.0004187820334761866,,5.93837609534016,,3.877423630492904,,3.166036230562117,,7.1357690937744085,,4.21470685221877,,3.368440234128744
PCL_PCL0300,2,fold2,1,,0.00040856760582451586,,6.304087832920325,,4.297075375054293,,3.3939217610190946,,7.855438370283172,,5.262707080965297,,4.109650821139487
PCL_PCL0301,2,fold2,1,,0.0004201007984207146,,6.081022584972567,,3.972438878685147,,3.1938138432916374,,7.360454162054279,,4.368790000060882,,3.3934225205569457
PCL_PCL0302,2,fold2,1,,0.0004180687257846153,,5.818786462407799,,3.800068999171925,,3.0417829129487908,,7.399873307032991,,4.190292132663331,,3.357138416886077
PCL_PCL0303,2,fold2,1,,0.00041051085588061226,,5.946726828029403,,3.828901147145032,,3.04806051607383,,7.287154663936847,,4.090659227544206,,3.3536281523259115
PCL_PCL0304,2,fold2,1,,0.0004111112094219854,,5.851294298310985,,4.0957424452351505,,3.1751304626974264,,7.141492132504878,,4.126997289860361,,3.2356217881720135
PCL_PCL0305,2,fold2,1,,0.0004121221732112674,,6.164320141493454,,4.128040521415056,,3.3315421393748665,,7.3218158468425045,,4.826105663837141,,3.8801590897930285
PCL_PCL0306,2,fold2,1,,0.000407507779516229,,5.827012846429881,,4.129410709735676,,3.311160610092667,,7.4949832930832745,,5.479937773239639,,4.163732350310417
PCL_PCL0307,2,fold2,1,,0.00042383074889578917,,6.297329408331724,,4.205736507259599,,3.3003688220032132,,7.163144297124838,,4.6500938095013735,,3.645632481030643
PCL_PCL0308,2,fold2,1,,0.00042521124786077703,,6.266984374821069,,4.337883882615282,,3.4788361092662026,,7.981043643873608,,5.5574043061512635,,4.456982553291727
PCL_PCL0436,2,fold2,1,,0.0004344844469040456,,4.731402274450275,,3.152919500005137,,2.5982120509508193,,7.225808769721163,,3.7988131368661033,,3.0631575389979275
PCL_PCL0437,2,fold2,1,,0.00043363604043285785,,5.052972724814972,,3.548229539290293,,2.80881904516059,,7.488592311969038,,4.009315797446902,,3.258192452705758
PCL_PCL0438,2,fold2,1,,0.0004321971127383556,,5.2529165734623975,,3.4655327320018166,,2.7357349213531714,,7.141211860083187,,3.9631646918174694,,3.1172197323991466
PCL_PCL0439,2,fold2,1,,0.000432145404916387,,6.2122695403355435,,4.179441387157834,,3.156497019687018,,7.124313737581235,,4.127548178525766,,3.2246883661615393
PCL_PCL0440,2,fold2,1,,0.0004353383066903315,,4.789748951613373,,3.2369429049136214,,2.7144314982076323,,7.536430386621301,,4.0012495594227016,,3.291944661632619
PCL_PCL0441,2,fold2,1,,0.00043704215036151524,,4.770439473842686,,2.6746375093866135,,2.1527153710552756,,8.142077742528885,,3.458899299720049,,2.8285455853774715
PCL_PCL0442,2,fold2,1,,0.00043389938226527473,,4.802236504269159,,3.2657429614520277,,2.766582504160403,,7.627623574608911,,4.030566486390878,,3.3530639184425906
PCL_PCL0443,2,fold2,1,,0.00043523132907341555,,4.935747451682735,,3.0888221495924992,,2.5595006933563207,,6.934030178518928,,3.5100902255282684,,2.796304229833866
PCL_PCL0444,2,fold2,1,,0.00043403222747703633,,4.821625217126308,,3.2093239688801027,,2.695845250261425,,7.742565692006624,,3.9780854248331203,,3.214334537651093
PCL_PCL0445,2,fold2,1,,0.0004357392283771584,,4.770442636550397,,2.8341011820206186,,2.3252937630203037,,7.794788868905489,,3.4574430326657395,,2.8089651938517792
PCL_PCL0446,2,fold2,1,,0.0004344075396368139,,6.007640716056713,,3.901663275655389,,3.02819311051769,,7.14864260522568,,3.966787381942288,,3.0888310788147315
PCL_PCL0447,2,fold2,1,,0.00043674176419700693,,4.864221742710099,,3.1356214815490517,,2.5553766709201926,,7.404758458938671,,3.7614317989997916,,3.074768578366296
PCL_PCL0448,2,fold2,1,,0.0004342121813418684,,5.140057254762295,,3.6343297626513698,,2.879706858081748,,7.549148824681587,,3.9292242183821724,,3.269283037032477
PCL_PCL0449,2,fold2,1,,0.00043396965684599186,,5.244120986297675,,3.5012746851501664,,2.7339340701162547,,7.100553866703728,,3.7357828877833668,,2.928874537114405
PCL_PCL0450,2,fold2,1,,0.0004362166627376613,,5.838939011033635,,3.95992453234525,,2.9327379866084216,,7.170044420633067,,5.169990596092831,,3.924059640349564
PCL_PCL0451,2,fold2,1,,0.0004348701943564185,,5.0046170956456955,,3.1267418407125245,,2.5958423046523653,,7.21297163227976,,3.687824369681427,,2.8707901408462932
PCL_PCL0452,2,fold2,1,,0.00043573869908726005,,5.092804846867344,,3.4893444111283363,,2.8539301358224045,,7.952812535055105,,4.089371867650451,,3.3487587021146004
PCL_PCL0453,2,fold2,1,,0.0004333356963860859,,5.0943003228257275,,3.3427221227903963,,2.681022771326246,,7.347577116771932,,3.6036722681145332,,2.83704575060916
PCL_PCL0454,2,fold2,1,,0.00043356087861168985,,5.004577809469492,,3.2576083598026035,,2.7128481368573105,,7.180491546112396,,4.415438725073683,,3.48712341579897
PCL_PCL0455,2,fold2,1,,0.00043358559768823593,,5.698947629888618,,3.5017941648424933,,2.696339339179968,,6.985931448702567,,4.132990238389492,,3.210897999912983
PCL_PCL0456,2,fold2,1,,0.0004353954562578994,,4.592269934817678,,2.8731376724152944,,2.408078644533073,,8.003339098018873,,3.628571640862452,,2.950890965853773
PCL_PCL0457,2,fold2,1,,0.00043280467881157657,,5.829442214476552,,3.8266326271354485,,2.9508263004962125,,7.105679196563661,,3.9461461255716337,,3.031265534946299
PCL_PCL0458,2,fold2,1,,0.0004335298706325385,,5.389776122618182,,3.5547775479071824,,2.7011705219249356,,7.438720035188906,,4.258075912570793,,3.1950627531000686
PCL_PCL0459,2,fold2,1,,0.00043572339916664315,,5.4592367059747415,,3.571100329311989,,2.9291674224514916,,7.786348038384146,,4.226750154869848,,3.3933935622882765
PCL_PCL0460,2,fold2,1,,0.00043371492373421756,,5.565603779579554,,3.7807054905105404,,2.9502973308914737,,8.173924553079729,,5.139382927649158,,4.072825509169114
PCL_PCL0461,2,fold2,1,,0.0004363682944996169,,4.6529894006731505,,2.9830503193585844,,2.5419189857286875,,7.790011579370247,,3.9695167835060707,,3.2165921149153704
PCL_PCL0462,2,fold2,1,,0.00043534219534903905,,4.688677943749014,,2.8671247060075347,,2.347499568136433,,7.79780212609914,,3.787085898678467,,3.0344450235608447
PCL_PCL0463,2,fold2,1,,0.0004355940159729392,,4.986253869788252,,3.0904836114234975,,2.51968099382683,,7.475081322999472,,3.9224315194291304,,3.0209134383212892
PCL_PCL0464,2,fold2,1,,0.00043552197016006634,,4.82383926773439,,3.0946371478110617,,2.48872712919814,,7.312452211283346,,3.712998685724857,,2.9197719316566197
PCL_PCL0465,2,fold2,1,,0.00043557146154765,,4.64846131359603,,3.0382437206849398,,2.5487411198800323,,7.692132243841558,,3.949525175814709,,3.1281561473071124
PCL_PCL0466,2,fold2,1,,0.0004343400416233715,,5.065018288559227,,3.1675132620646615,,2.5689428350944183,,7.989752095311377,,4.131505044831771,,3.1313905296744524
PCL_PCL0467,2,fold2,1,,0.00043445796206270475,,4.7963852828090685,,3.2224416702989616,,2.6715250720494867,,7.853009780955496,,4.068126114627527,,3.2579824097025543
PCL_PCL0468,2,fold2,1,,0.00043659350160918375,,4.822391865127787,,3.1318730402812256,,2.593416538013578,,7.756231927144375,,4.1306603773691775,,3.2701933511837025
PCL_PCL0469,2,fold2,1,,0.00043635931496543816,,4.983860661972636,,3.3307568286929,,2.6982778345535534,,8.104798720034312,,4.253840508870606,,3.420007282648047
PCL_PCL0470,2,fold2,1,,0.00043662589775245,,5.281720645992561,,3.352092753256194,,2.683760630943148,,7.738814541420118,,3.937973372601539,,3.07255978793249
PCL_PCL0471,2,fold2,1,,0.0004345076665347031,,4.867354077019563,,3.266493090368812,,2.7078566238962405,,7.899216492527412,,4.046694544333209,,3.222321228015979
PCL_PCL0472,2,fold2,1,,0.0004361192380678003,,4.6364758111857,,2.9310123188390937,,2.4528198136095343,,7.707528416785694,,3.7968121531970427,,2.982491155928887
PCL_PCL0539,2,fold2,1,,0.00043117714534870316,,5.383405748956111,,3.810232524140439,,3.048268265935619,,7.007659991113364,,4.956055894241205,,4.003281309504895
PCL_PCL0540,2,fold2,1,,0.0004272863407147349,,5.642524814911211,,4.102904698946115,,3.269719392121929,,7.492536750500006,,5.110990521368524,,4.152314395024656
PCL_PCL0541,2,fold2,1,,0.00043131255733304397,,6.758551616388378,,4.539437886802933,,3.492584389530673,,8.74642741496582,,5.9786710400068594,,4.87408009340943
PCL_PCL0542,2,fold2,1,,0.0004262340894791699,,6.733597889248256,,4.5120435731631625,,3.449589289140673,,8.889868414605692,,6.216427920746172,,4.9724878857397234
PCL_PCL0543,2,fold2,1,,0.0004208870671694818,,5.9659983404438135,,4.128473392142647,,3.285116829227104,,8.270930323010386,,5.834257719241646,,4.6743267761322285
PCL_PCL0544,2,fold2,1,,0.00042245215090729385,,5.68216516876872,,3.7951343613202,,3.0728020010000883,,7.9862302158355805,,5.333488977143885,,4.136558550654218
PCL_PCL0545,2,fold2,1,,0.00042400147341456647,,5.834403407317794,,3.916672605510121,,3.0371855147589044,,7.999629422504856,,5.437632896761593,,4.1463848564273516
PCL_PCL0546,2,fold2,1,,0.0004260032266809235,,5.662855872052933,,3.751467769952625,,3.074317007324123,,7.621008821440496,,5.057861475871679,,4.159863108909234
PCL_PCL0547,2,fold2,1,,0.00043195484576280703,,5.280506233049649,,3.6391467095560337,,2.97316063019026,,7.798472537234197,,4.507838260565119,,3.653298953515484
PCL_PCL0548,2,fold2,1,,0.00042026996914399165,,5.92909739789239,,4.361155984655916,,3.4663372748891295,,7.644341526346295,,5.524336267162907,,4.485177791312603
PCL_PCL0549,2,fold2,1,,0.0004229155759041727,,5.4301648499323845,,4.214861761642115,,3.336068481464315,,7.947469567763617,,5.620820743465375,,4.428364347686697
PCL_PCL0565,2,fold2,1,,0.00042499218818580625,,5.791360332844574,,4.294034029080264,,3.446105763881553,,8.280633641770493,,5.6038823867383,,4.588484711300944
PCL_PCL0567,2,fold2,1,,0.0004332019924908389,,5.452437836762295,,4.30719694320265,,3.4628221776688313,,7.4828378667953555,,5.32151485945571,,4.247404030498137
PCL_PCL0578,2,fold2,1,,0.0004121736635287806,,6.430297698942276,,4.525848889106641,,3.4660813914467643,,7.598623218287649,,5.9006171029942145,,4.507301176571846
PCL_PCL0579,2,fold2,1,,0.0004004705029619082,,5.599497244213456,,2.9564203357602343,,2.397770798315455,,7.188486827605917,,4.50620198478223,,3.4233357445213763
PCL_PCL0584,2,fold2,1,,0.0004082205560271019,,5.211986271693566,,2.444486229778934,,2.050265548930208,,7.608796967604972,,4.384766903935343,,3.3345967739484825
PCL_PCL0586,2,fold2,1,,0.0004074612818959489,,5.8265875436470465,,2.294793475524942,,1.8933702969045303,,7.8782378517447835,,3.804409907390523,,2.7940865712127176
PCL_PCL0589,2,fold2,1,,0.00043225195679832615,,5.266180541901672,,2.5705739347054886,,2.0749879448987434,,7.403081130295518,,3.8690078243486012,,2.930995946352135
PCL_PCL0592,2,fold2,1,,0.00043364670523139866,,5.145316997312933,,2.3561331293098133,,1.9878755031333222,,6.820179422261776,,3.095552417846261,,2.5409183293150908
PCL_PCL0602,2,fold2,1,,0.0004081698765451159,,6.169538660629901,,3.1668796056514528,,2.5662695686927943,,8.220485580395218,,5.634551940281289,,4.392834742544936
PCL_PCL0604,2,fold2,1,,0.00040359507650773903,,6.17441161232898,,2.996460443026618,,2.440388914904037,,8.133717706046683,,5.0128447827081075,,3.7612548824508125
PCL_PCL0606,2,fold2,1,,0.0004089529604403182,,6.277939234468716,,3.124982911813628,,2.598334426398145,,7.810262581264211,,5.273914344202061,,4.14040047129264
PCL_PCL0608,2,fold2,1,,0.0004048340660802209,,4.93926654468749,,2.2853949957459685,,1.9212708061511705,,7.566645303670277,,3.326284117376535,,2.5354100118921403
PCL_PCL0609,2,fold2,1,,0.00040357016086006205,,5.353177432247817,,2.210765421502423,,1.8374958035594606,,7.663970231823414,,2.9092520007507563,,2.403240128038017
PCL_PCL0611,2,fold2,1,,0.0004076615401259597,,6.637889996854381,,3.081075719925643,,2.510939337941778,,8.33636972751308,,5.370956775990063,,4.140976875893983
PCL_PCL0617,2,fold2,1,,0.00040599002058913473,,5.732580971938968,,2.5953056480062946,,2.136089354108568,,7.72240012312055,,3.5476730242720613,,2.8594704330593568
PCL_PCL0618,2,fold2,1,,0.0004052641530866898,,5.837732676315553,,2.9159658018603984,,2.377506508740385,,7.831049433752013,,5.176117177391931,,3.9541534261188014
PCL_PCL0629,2,fold2,1,,0.00040025096230347085,,5.545240262405598,,2.7906056516821725,,2.27273628845578,,6.82641974882654,,3.827393062793442,,2.9161836003235315
PCL_PCL0633,2,fold2,1,,0.0004050095064529885,,6.417620043886813,,3.0513561705265393,,2.4633566744483693,,8.971199580371495,,5.324249283538182,,4.203665177977785
PCL_PCL0637,2,fold2,1,,0.0004099158445932758,,5.806837541920872,,2.794236700383464,,2.2806976638150083,,7.139430984255681,,4.06049352216252,,3.0778200966587708
PCL_PCL0647,2,fold2,1,,0.0004002606613678489,,5.9489525107387635,,2.626652710566127,,2.1761509079726062,,8.230381916054798,,3.6155662498397643,,2.8945288742939974
PCL_PCL0651,2,fold2,1,,0.0004011540597276351,,5.278031717151996,,2.5802431175124907,,2.0613796463371186,,7.607942172450907,,4.425443458052398,,3.2852410850624385
PCL_PCL0652,2,fold2,1,,0.0004008910998729333,,5.662156408824473,,2.6764051255221086,,2.2015270088846237,,8.281598246257234,,4.826726492679876,,3.4721701480162226
PCL_PCL0654,2,fold2,1,,0.0004148384047847342,,5.346012056259504,,2.363104261623924,,2.0912774010271162,,7.202490204277592,,3.5707589116079768,,2.7355335633801623
PCL_PCL0655,2,fold2,1,,0.0004148384047847342,,5.346012056259504,,2.363104261623924,,2.0912774010271162,,7.202490204277592,,3.5707589116079768,,2.7355335633801623
PCL_PCL0657,2,fold2,1,,0.00039858222966406877,,6.183185308793529,,3.025937681583293,,2.4498529925271146,,7.725974659129338,,4.2025810701850865,,3.126720768615871
PCL_PCL0661,2,fold2,1,,0.0004051768330175943,,5.555105559370092,,2.629572074426928,,2.125147104647263,,8.189411914905603,,3.524095248492442,,2.617666145309555
PCL_PCL0663,2,fold2,1,,0.0004105986690619741,,5.2821303699292,,2.671015328923366,,2.21769424323903,,6.617167486393472,,3.839113684620352,,2.7863796423082574
PCL_PCL0682,2,fold2,1,,0.0003988975303474869,,5.615548728726435,,2.7607119875407924,,2.2519947833425333,,8.430372533080392,,4.8520294695728206,,3.511763707795343
PCL_PCL0687,2,fold2,1,,0.0004261929909619572,,5.534596704337754,,2.5342516659239833,,2.0899484081162907,,7.387615827625565,,3.3332841589433366,,2.524073604880846
PCL_PCL0697,2,fold2,1,,0.0004044641719891315,,5.225253504346258,,2.5415342997841863,,2.0763259665564906,,7.333650419982307,,3.788768320379174,,2.814207030327827
PCL_PCL0707,2,fold2,1,,0.00042197528106593593,,5.96085002073186,,2.740963557583292,,2.358234768186897,,7.31689263564187,,3.6192059689180307,,2.8092036387286963
PCL_PCL0708,2,fold2,1,,0.00042295365775983293,,5.933961638105479,,2.7506646393380416,,2.281102892412072,,7.372533653560655,,3.5708215990283816,,2.696328396664358
PCL_PCL0709,2,fold2,1,,0.0004135236640727333,,6.025370168494548,,2.968025527232634,,2.3519789603070262,,7.325414488080431,,4.491577567300933,,3.4919237643422822
