PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL0710,2,fold2,1,,0.00040367071660158717,,5.718353659541458,,2.57932418211718,,2.1777352633593194,,7.381410032848542,,3.929809622360247,,2.931531752464168
PCL_PCL0713,2,fold2,1,,0.0004131669223338928,,5.754554935792076,,2.8608704308663104,,2.33997514821454,,7.384942971389199,,4.133722226034043,,3.0952220698631665
PCL_PCL0714,2,fold2,1,,0.00041265174657557045,,5.905317349362854,,2.624180068755043,,2.2157084109176832,,7.419271270172525,,3.4364160708588702,,2.6075943152120775
PCL_PCL0715,2,fold2,1,,0.0004079781354782257,,5.860316714622433,,2.7185016383353755,,2.2993187147558913,,7.38871006468694,,4.232292825784487,,3.301240482737112
PCL_PCL0716,2,fold2,1,,0.00041417675057251087,,6.077450984177411,,2.7042858474140514,,2.3196901378727524,,7.981657345644465,,4.379046973905167,,3.326970017348587
PCL_PCL0720,2,fold2,1,,0.0004320881474224273,,5.97295987875545,,2.9361217217960203,,2.3328914715167404,,7.316676446984348,,4.540312202725946,,3.5575886843531768
PCL_PCL0725,2,fold2,1,,0.0004063467084146101,,6.1064148677499785,,3.0318713610172106,,2.455444631924016,,7.6498392763616065,,4.992526041050642,,3.709054554697107
PCL_PCL0726,2,fold2,1,,0.00041306591824927415,,5.925582238631806,,2.9358971409318366,,2.4286504320619424,,7.436204708246068,,4.8946459900417345,,3.6293384065059473
PCL_PCL0735,2,fold2,1,,0.00042127634165592745,,5.674556473360741,,2.730778709963767,,2.241182224836236,,8.011419946431253,,5.010337005157583,,3.703174764762302
PCL_PCL0736,2,fold2,1,,0.0004216564464704607,,5.743987941087832,,2.6644183730343287,,2.1676072960891437,,7.639058058545976,,4.409707661729877,,3.1876689235491553
PCL_PCL0742,2,fold2,1,,0.00042058174853122805,,5.587794565778294,,2.626709948641272,,2.133497761940341,,7.544881113291611,,4.651401527554205,,3.411727885941675
PCL_PCL0743,2,fold2,1,,0.0004139291011590815,,5.9246712285901335,,2.9484857310373513,,2.320430680940996,,7.6479563368336665,,4.867302267659069,,3.833580762649584
PCL_PCL0744,2,fold2,1,,0.00041635290334698753,,5.548967834735458,,2.952060373151978,,2.424565116591743,,7.643317056192536,,4.901688855690773,,3.6135201055305135
PCL_PCL0745,2,fold2,1,,0.00041466299414319625,,6.080181621039097,,2.857837992661637,,2.3124512658248295,,7.595220719577315,,4.669443763238839,,3.512019854804941
PCL_PCL0746,2,fold2,1,,0.0004202175925783723,,5.416849096559682,,2.6305872044164067,,2.1071487761223784,,7.753223074865167,,4.436063644280713,,3.4178567368044135
PCL_PCL0748,2,fold2,1,,0.0004222536585232247,,5.94543996184206,,2.7156810108953247,,2.142575130992588,,8.212913369552748,,4.713103356807962,,3.5256499440307483
PCL_PCL0749,2,fold2,1,,0.00042118810480619266,,5.928495876987367,,2.649530131538279,,2.07997139041163,,8.317142342086072,,4.616330797461393,,3.4205520419444757
PCL_PCL0750,2,fold2,1,,0.0004300614479291476,,5.879665302209931,,2.604903588302366,,2.1659777846047823,,7.972606924444255,,4.5799076760987525,,3.2968106218372437
PCL_PCL0754,2,fold2,1,,0.0004324174793167903,,6.189388969737018,,2.7400837128909705,,2.271832286477612,,8.409348285836806,,4.881817599719246,,3.477442659770179
PCL_PCL0793,2,fold2,1,0.00041297644476012924,0.000400216644535642,10.510538168930829,5.5387169694442875,1.7349992672672978,2.362859188934943,1.24777390743258,2.020955528362017,14.112292879725157,7.733412211108357,1.8844564789627103,3.8149788663986346,1.2896339777144634,3.0117736709056517
PCL_PCL0794,2,fold2,1,0.0004151852099796227,0.00040173041094570226,5.286225632716635,4.788882983318175,1.6045187391821427,2.3440121364667776,1.3190853412182464,2.047663900359737,5.86153305370815,7.461861665081045,1.649989024015674,3.2482858145526174,1.3403032720549353,2.4802452183852206
PCL_PCL0795,2,fold2,1,0.00041528787635068264,0.0004001978635807899,5.593665481962996,5.2447736043380795,1.3543629617772575,2.3755430142807406,1.124464501203305,1.96045755140151,6.0,7.23502809586583,1.3953130677118768,3.3892467968046995,1.1386175544935309,2.5898866956072646
PCL_PCL0796,2,fold2,1,0.00041525805182823604,0.0003997486166022468,,4.921351642066659,,2.5729935242902857,,2.2122888467844275,,7.516987990779917,,4.132175088371798,,3.098693577498213
PCL_PCL0822,2,fold2,1,0.00041254713323910853,0.00040190361063338793,3.639731684625482,5.444170092262014,1.449686867624702,2.3334395957540854,1.2233784240703627,1.969051931013982,7.430766526854,7.87853758716638,2.5527955989683644,3.5134033715244963,1.8318045851253453,2.5866801911747594
PCL_PCL0823,2,fold2,1,0.0004213400762487265,0.0003994999398387322,,5.294844025325759,,2.434048018836009,,1.9478506248273326,,7.6899310339955145,,3.7506225719548323,,2.7293710711878485
PCL_PCL0824,2,fold2,1,0.0004224626668096625,0.0003995247993068569,,5.4440376246306945,,2.4577590288029385,,1.98901387247963,,7.4663500285727205,,3.522457696906699,,2.593514587741696
PCL_PCL0827,2,fold2,1,0.0004223104371961799,0.0004012594155474881,5.359503784390754,5.822841670566054,2.1377695551784437,3.007002186722725,1.7909583740978532,2.56585227293812,9.89206272406748,8.585180224013895,2.337875905691162,4.35495601553443,1.827301477834986,3.38971287484685
PCL_PCL0828,2,fold2,1,0.00040728089437569876,0.00040333702019987316,4.68326708626946,4.950064444008537,2.1656981948722613,2.1522065565384083,1.6124702981599213,1.79049787094717,5.0,7.663419781086122,2.2510418173360978,3.097107319742075,1.6538121872240208,2.401865384394818
PCL_PCL0829,2,fold2,1,0.0003869802305515521,0.0003997779858331812,7.126440236003265,5.142680932816558,4.735111119167556,2.985182575438119,3.8438688056408257,2.4345834577883765,9.0,7.934926386116186,6.628334347766555,4.9735208395594395,5.721375537319266,3.580831822632322
PCL_PCL0830,2,fold2,1,0.00041504808578104297,0.00040202401298099037,,4.8381160975279425,,2.2501262990978663,,1.8521504849178276,,7.624517735236733,,3.2332325422164043,,2.5100703253405663
PCL_PCL0831,2,fold2,1,0.00041358063502188234,0.0004004967502231997,3.4541193780403616,4.954627546542817,1.2027807070613292,2.3918780384217837,1.0748911104681018,1.9064363033401142,8.180578134074123,7.319771763065812,1.49188609530194,3.535579856360686,1.1732698790402538,2.6243076977219606
PCL_PCL0835,2,fold2,1,0.00041729292408614093,0.00040240211225506424,,5.4200154344756175,,2.2188829661220457,,1.8200656434956863,,7.473314960643725,,3.0897922888704294,,2.4854588244248883
PCL_PCL0836,2,fold2,1,0.00038842724725534575,0.00039846418292641995,4.296232684417034,5.399679961254384,3.131186486022211,2.711867381457497,2.7281858921177013,2.2728818114013523,5.0,7.009253221522574,3.6817362563312805,3.858158735187258,3.169014084507042,3.007478815389138
PCL_PCL0837,2,fold2,1,0.00040332628203949177,0.00039934186188802373,3.8632754555554136,5.247915694447135,1.8175151647485277,2.5438439394396237,1.4381424412690937,2.210615939442326,9.861207495704424,7.558396059350397,4.224522942279306,3.8425377670914047,3.311684580796592,2.9564613491108664
PCL_PCL0838,2,fold2,1,0.0004189978092195211,0.0003996253308502645,,5.7420037250115215,,2.6889942507450932,,2.225186035109021,,8.108514386684272,,4.09435141929779,,3.0419554270522906
PCL_PCL0846,2,fold2,1,0.0004125505128568124,0.00039896378202835744,8.05280252274579,5.614237497316822,2.774933453703666,2.5006410204374143,2.075148830758764,2.0362383969142157,8.890101015133885,7.695488937503355,3.1247997852062475,3.6650763443082033,2.3614450525945903,2.80006863796861
PCL_PCL0847,2,fold2,1,0.0004119694328164716,0.00039862161636223213,6.363908300585289,5.420590394801445,2.1273885529416687,2.40559954902885,1.5239047338484482,2.014115253453138,7.0,7.559947539290546,2.302486327498314,3.3492732806687537,1.6004443033957472,2.517427048732825
PCL_PCL0850,2,fold2,1,0.00041101405551942214,0.0004029074467989512,4.585179230468862,5.647577862785438,1.9914560126510616,2.641647641676047,1.4842248005141228,2.2231936840439723,5.0,8.491836365759143,2.1831858541428097,3.693487153657787,1.5874540830743145,2.790840494580973
PCL_PCL0851,2,fold2,1,0.0004133801520015179,0.0003996904229752636,5.019104999401836,5.385286451898191,1.5663508173366818,2.383593551860722,1.2334579627502646,1.9621723400640096,6.4304286821588725,7.426835262844706,1.6207428844866985,3.6689811413199145,1.2452454364112975,2.7033419213126564
PCL_PCL0852,2,fold2,1,0.0004159242717688488,0.00039960866182843155,8.028679625214876,5.334175544119622,1.9377802984421708,2.633494914652827,1.4310940607102531,2.112690265187634,9.892048934785523,7.416066456550177,2.047768521103728,3.709804209999132,1.471165238418164,2.6883356528557836
PCL_PCL0853,2,fold2,1,0.00041943384687827723,0.00040068665234094594,,5.019042994933417,,2.2334615018156554,,1.876014157482307,,7.214370731870703,,3.8498799914957913,,2.8706015901805406
PCL_PCL0854,2,fold2,1,0.00041862337216689525,0.00039785210597576524,4.747743669225251,5.321753301537159,1.818269725570984,2.490881178059086,1.4069793684531884,2.0293345406094203,5.0,7.860452275746904,1.8607677123988202,4.007091936807306,1.4233417440020526,2.9970990934040485
PCL_PCL0855,2,fold2,1,0.0004205430469352567,0.00039793442421738427,4.683267093627151,5.6296676395932215,2.04817042330057,2.635999757306641,1.8046191088999324,2.12026390519677,5.0,7.953917884270574,2.1298893765378075,4.054736006422843,1.8764107565835308,3.040744774870044
PCL_PCL0856,2,fold2,1,0.0004216787054754992,0.000403869437397111,6.43447639503554,4.97118491852106,1.1282733431643206,2.454329487958345,1.0377740359584255,2.003951804099801,6.8916729465338555,7.1806491722506065,1.145424991150821,3.6483972510230145,1.0430804557800057,2.7479390490974476
PCL_PCL0857,2,fold2,1,0.0004185083096995034,0.0004022278992487499,,4.972021750161328,,2.4544162917382284,,2.0044763786163884,,7.208231811297001,,3.748927402366038,,2.741428711682942
PCL_PCL0858,2,fold2,1,0.0004092428981995394,0.0004021371982396403,4.883742284523044,5.092833524200584,1.4617800092257438,2.114540822899439,1.1999355602141828,1.8274451860345056,8.860971209105248,8.062962259101116,2.5422418778256177,3.445977616044553,1.7001952709853008,2.560979031414099
PCL_PCL0861,2,fold2,1,0.00041603941868374245,0.0004000173762276661,4.6142800690304595,5.624780975401675,1.3680309638293726,2.555053343556939,1.1834686865468917,2.0253867871291606,7.885584676051235,8.20479560987586,2.1449446793694467,3.7002182865074467,1.6537552834813958,2.633037629575457
PCL_PCL0862,2,fold2,1,0.0004063513760174438,0.00039903188550895197,3.720819690956823,5.392424887929311,1.3206097915195367,2.700414045766019,1.1448044578077654,2.250674045592304,5.857807936381257,7.637409833814059,1.8741297060244746,4.787538545300185,1.417325871392943,3.641145039413575
PCL_PCL0863,2,fold2,1,0.000400639203748873,0.00040274423612087114,,5.227275270829286,,2.1101538334249734,,1.8087905839380078,,7.61457907773591,,2.962652372498008,,2.2929327062024614
PCL_PCL0864,2,fold2,1,0.00040446283279939717,0.00039922688009572625,6.374413723086632,4.892268346925488,1.926651364914508,2.367267703173775,1.5113215480274638,1.9510021277677692,8.860386398575866,7.499150758422456,2.487188461884218,3.5583700197381467,1.693214099320204,2.741000818149313
PCL_PCL0865,2,fold2,1,0.00039914079339321823,0.00040099825869743116,6.228086375064021,5.362447321656072,2.692639740072231,2.4721381675046197,2.224410707204009,1.898391155415823,6.855377566511337,8.094486629956045,2.8174240943000384,4.429493408791725,2.2840363053924184,3.1950460430693175
PCL_PCL0866,2,fold2,1,0.00040601299980597117,0.0003983795403315806,,5.694418397033104,,2.640964302667271,,2.2324737454614936,,7.615607698801764,,3.6635289138915565,,2.9523762285842965
PCL_PCL0869,2,fold2,1,0.000422794281734238,0.00040072859496104174,,5.327921792381676,,2.434785205146757,,2.0137603330550475,,7.353899675055288,,3.4749385619676474,,2.632280259725111
PCL_PCL0870,2,fold2,1,0.0004193345381205095,0.0003987011368099466,6.500442261326841,5.764033090583324,2.1378280899094997,2.678640149076609,1.6611411393991848,2.1787914648674387,7.0,7.895592874888653,2.1921877012643405,4.056912043725287,1.680843817187134,3.1328431210953074
PCL_PCL0871,2,fold2,1,0.0004085840652710835,0.00040162965725157145,4.162987746215691,4.897589230414995,1.2657677746649518,2.2168117743609077,1.1097725654122483,1.7961063891313032,8.860607237334678,7.411386913455789,2.0252407235442234,3.05926470626621,1.4039050639368866,2.3682002882844406
PCL_PCL0896,2,fold2,1,0.0004081615260604069,0.0003978316216242013,4.949922756625274,5.312880860311733,1.334138998767793,2.6081214796547245,1.1726485653443168,2.0354494400253618,8.182724531920735,8.179253978059785,1.9177346505140611,3.7815957685496993,1.5164485712524909,2.860379536029116
PCL_PCL0905,2,fold2,1,0.00041652163608415756,0.0003984881106219671,3.1219463700523047,5.549939607663462,1.1261183294048887,2.5596809961201408,1.0425699523340668,2.122220792472294,5.43026481032391,9.422183798300557,1.2986766965905667,4.4757535562889,1.1024635542564496,3.22271931597291
PCL_PCL0906,2,fold2,1,0.0004110608814259034,0.00039801954604428216,8.337610651501029,5.309469254849946,3.7224539605080063,2.4769615944107266,2.755455834768879,2.0052862183933917,10.0,8.44681952214041,4.311854418047031,3.5248949300000523,3.153754469606675,2.6727082122359413
PCL_PCL0907,2,fold2,1,0.00041460900390688396,0.00040085126022682514,3.4544119288706163,5.208231587761222,1.1693115957106397,2.447916244578088,1.0584353611961261,1.9901205782272215,6.244159753758273,8.406457375595314,1.3721972803627762,3.5605213626328402,1.1248894845501227,2.738927879341927
PCL_PCL0909,2,fold2,1,0.0004127932705965375,0.0003985817428196585,9.74518906309698,5.793939679522365,2.9498131673441117,2.858791364148825,2.1237212698648595,2.328326745191868,14.923583803855553,8.656815117110053,4.3646421299509806,5.354995380407636,3.044049507458715,4.2075520761343075
PCL_PCL0910,2,fold2,1,0.0004185510632063403,0.00040168800235806934,,5.325728365281712,,2.4280783983927585,,2.0214599283528063,,7.9976079066790975,,4.3150412827633,,3.210113598613944
PCL_PCL0911,2,fold2,1,0.00041721154443611193,0.0003981223426112509,7.251893862358033,5.982659082390216,2.596420206030231,2.825310741020546,1.9951714432967622,2.2699188642378503,7.861193617056731,8.514289678894421,2.792705981404069,4.107945474647144,2.1277757435816964,3.0735532341598093
PCL_PCL0912,2,fold2,1,0.0004137826351065426,0.0003987145297867003,5.595652830935011,5.414097634973904,1.7953106444034275,2.710736119171228,1.337599116170038,2.16121726706366,7.430799830174956,9.04505775651508,1.8995099961748545,4.352409136196848,1.3691697417403743,3.1525273274600756
PCL_PCL0921,2,fold2,1,0.00042656689697881357,0.0004323779711393194,,6.009570335095759,,4.143899989491902,,3.35345012329055,,7.737807161701377,,4.627647328494156,,3.7485517407834545
PCL_PCL0922,2,fold2,1,0.0004165759708816355,0.0004303369204223372,,6.086445245638905,,4.147767001968144,,3.345308550137062,,7.769996675661087,,4.461256551040133,,3.5241657212192345
PCL_PCL0923,2,fold2,1,0.00042786507106936685,0.0004322418807028404,,6.400353331851966,,4.493516248861644,,3.3958524995075576,,7.577506678102092,,5.298395547966184,,4.27268249904125
PCL_PCL0924,2,fold2,1,0.0004406267293349645,0.0004304629198896969,,6.398779193311128,,4.5506460838269644,,3.5420041585349993,,7.822436312948158,,5.119413609743441,,4.004895148195838
PCL_PCL0925,2,fold2,1,0.00042663374559325813,0.0004312869953170609,7.5354419413832465,6.34870824656833,6.686581616798706,4.097201280945993,5.688867870531844,3.144633587066963,7.903507132974818,7.400341484386639,7.571038022803996,4.286553029283761,6.923076923076923,3.3917814077799404
PCL_PCL0926,2,fold2,1,0.00042215552061747525,0.00043141504307725106,5.098082915299481,5.835458398710526,4.146442136779708,3.7761131080134467,3.5028956504665327,3.043256338033553,8.579124386214426,7.697428415393759,6.405551468507335,4.622810996520647,5.0163934426229515,3.808658066983341
PCL_PCL0927,2,fold2,1,0.0004264989576284606,0.00043154275467491635,6.523693802116249,6.083173851953182,4.309905221563232,3.810911693755735,3.270265028593784,3.0107985979233423,9.126965613698049,7.802755698822908,6.143993098987382,4.968991816705765,4.432469304229196,3.9046085353476925
PCL_PCL0928,2,fold2,1,0.00042538480143685975,0.00043060925599018585,8.090732678017583,6.378025134679662,5.029226275338408,4.365131604536714,3.242502745606318,3.2901082451954173,10.811150881061533,7.31270643228607,6.773411436669185,5.138206585311856,4.415944540727903,3.984282466883371
PCL_PCL0929,2,fold2,1,0.00041646743299073654,0.00041078814638588826,7.951479220163988,5.443126704640341,5.852285931024859,3.7761646081283655,4.476113006755517,3.007796844518017,9.836863188256,6.953928289923769,8.495038595245125,5.288473699711639,7.669592976855547,4.1154947050258555
PCL_PCL0930,2,fold2,1,0.00041110224172376855,0.000408773387361179,6.806873558307917,5.74686090838994,5.51235824313438,3.85891856458124,4.652279754599816,3.0149645359710497,9.235100310007027,7.170822333288114,7.412410690050032,5.410419036603528,6.692200557103065,4.182294710443252
PCL_PCL0931,2,fold2,1,0.0004138535307573844,0.0004073466370572605,6.587364901426667,5.739688725629662,3.5618199943179008,3.8694260753004612,2.7095635948582277,3.002023703547115,7.239856841075676,7.111780740597802,3.9962225843940584,5.502003655674983,3.0122853126337024,4.2527457534780355
PCL_PCL0932,2,fold2,1,0.0004178863040145803,0.0004073466370572605,4.920972005006365,5.739688725629662,4.486929617771093,3.8694260753004612,4.027215682018544,3.002023703547115,5.399322812958219,7.111780740597802,5.227781475734789,5.502003655674983,5.032258064516127,4.2527457534780355
PCL_PCL0949,2,fold2,1,0.00041671561867811217,0.0004254729142515023,4.340915100599973,5.806273153251004,4.328074770396125,4.015050525463192,4.034032781169603,3.1539831915581282,5.549705327499999,8.435506899886109,6.023607985128628,5.402164583375509,6.136986301369862,4.237232543519008
PCL_PCL0950,2,fold2,1,0.0004137984765629594,0.00042730015080120684,4.669691092696467,5.785277959203577,3.6923134824707677,4.210309658165997,2.8693840149265184,3.2797409706400997,7.06795876328963,8.410456359581197,4.976972552169672,5.544976568918031,3.543307086614174,4.4686894492734135
PCL_PCL0951,2,fold2,1,0.0004386236266157355,0.00043036614340638893,3.938013563508526,6.039657304184652,3.724524834652569,4.360437091279412,3.346973136573204,3.459210636244685,6.116534071677406,7.539794732247927,5.779844992230653,5.536575486109932,4.801829268292637,4.356919457814927
PCL_PCL0952,2,fold2,1,0.0004331497915091629,0.00042957928564817636,5.3985316991990615,6.097520871127575,3.8174435236093593,4.378474167231013,2.816971612576208,3.4476274042590664,10.071591611651716,7.602396344982612,5.648183576680108,5.640479569353705,3.546683837733419,4.406455876674484
PCL_PCL1240,2,fold2,1,0.00039875421750679217,0.00040296122505432096,8.514937897906702,6.370079297376546,5.118626546607069,4.4719515985708576,3.6066149672445027,3.418398982950005,9.845909374747924,9.116257269552534,6.703959843656611,5.4815632195901465,5.145080239909222,4.310890003490664
PCL_PCL1241,2,fold2,1,0.00039568432991659316,0.00040315741640320653,4.850367191942898,6.113257723527272,2.8438260725957574,4.414826709484516,2.160289916375092,3.339807823174389,5.833894842772229,8.371639762880351,3.4331983815704263,5.897425277958184,2.6027296200663965,4.808050668516158
PCL_PCL1242,2,fold2,1,0.0004049338890027596,0.000418595304414314,,6.107755733965232,,4.249528294812956,,3.2967947670230853,,7.5751435609075175,,5.268246100604348,,3.9422092120123007
PCL_PCL1243,2,fold2,1,0.0003981601949644205,0.0004083704991475149,5.711942740954709,6.398193932153861,3.5463544200801693,4.644867028427906,2.6348817347692712,3.6705014546377503,6.834952306792606,7.934178023427486,4.36492308694282,5.724738288865068,3.3017386427369595,4.645838367961552
PCL_PCL1244,2,fold2,1,0.000409200441946776,0.00041397735788097426,4.238700323390692,6.319504706416887,3.4630057956953753,4.247027071972001,2.919139199494171,3.38854652749559,5.0,7.588344886437525,4.504478493400584,5.194312745174754,4.263157894736842,4.125514478312738
LT_1005,3,fold3,1,,0.0004159513186027964,,5.930598360479206,,2.5281782827347854,,2.1696579995157705,,7.4844929068105,,4.247794545871801,,3.217185855357744
LT_1007,3,fold3,1,,0.0004260904944170564,,5.876305936677611,,2.811729346915761,,2.4073513308824475,,6.966056782684418,,4.779798989264182,,3.7538629217474075
LT_1016,3,fold3,1,,0.00041893823099315754,,6.11871000641609,,3.649391891333779,,3.0200279747783796,,7.437477291912837,,4.028868422645886,,3.2012408538366475
LT_1020,3,fold3,1,,0.0004251926692447616,,5.9826266761441325,,2.495991182612095,,2.082571674157569,,7.681169115433747,,4.382359659927811,,3.3618173802267424
LT_1036,3,fold3,1,,0.0004266105733997643,,5.856626883130571,,2.739605764998833,,2.322010401552223,,7.454583950425102,,4.834149449493781,,3.7470456559443486
LT_1037,3,fold3,1,,0.00042209733049133544,,6.136882969713584,,2.931616912677688,,2.364018303655559,,7.288279594776673,,3.7842151305785183,,2.926790949755182
LT_105,3,fold3,1,,0.0004192708683897414,,6.526948732733356,,2.8029664289777902,,2.3217008812928843,,7.728545504138761,,4.124774239898975,,3.2183936906044854
LT_1051,3,fold3,1,,0.00042426943853500487,,5.848172556148626,,2.4307073034338864,,2.045982838343055,,7.606391149413652,,3.8408948213387033,,2.866128790761552
LT_1053,3,fold3,1,,0.0004202955024858405,,6.1813582413958255,,3.677931814148467,,3.079396938153535,,7.488904787076542,,4.764382449412177,,3.8701594952285556
LT_1055,3,fold3,1,,0.0004223169437392021,,6.058343211630709,,2.913966939346402,,2.3782979804265607,,7.432713014862197,,3.9162043244772407,,2.9979235596357916
LT_1056,3,fold3,1,,0.0004242490883821469,,5.994346005155008,,2.7829348098762754,,2.322841094347929,,7.220143148091672,,3.8122072954320236,,2.9438727487290985
LT_1057,3,fold3,1,,0.0004218451869954093,,5.909228825627378,,2.392472932180094,,2.0152896697859695,,7.366591108606813,,3.787310847167178,,2.863204335866355
LT_1058,3,fold3,1,,0.000423496457335951,,5.882153789448052,,2.345066833848543,,1.9494944497999875,,7.5113778285923525,,3.405164906073524,,2.523853918606003
LT_1059,3,fold3,1,,0.0004182796126518968,,5.781571858586429,,2.501097815427365,,2.114420693641816,,7.541096109077714,,4.2192534696495425,,3.2187078870343337
LT_1061,3,fold3,1,,0.00042386824100478643,,6.137428345162667,,2.66004485460859,,2.1692466381786195,,7.885172520319481,,4.201074983488657,,3.1317800770862627
LT_1062,3,fold3,1,,0.0004201662591983551,,6.002979190018577,,2.680375700650964,,2.320946810410983,,7.358834456893926,,4.3819047807702765,,3.4255595667725305
LT_1064,3,fold3,1,,0.00042123620256623306,,5.91764361753899,,3.685126218187445,,3.2325079048283314,,7.286213921881078,,4.999398943558436,,4.061760116600004
LT_1068,3,fold3,1,,0.00041952195635155953,,5.702530324559947,,2.2325037631960387,,1.8662840770177644,,7.028222600723415,,3.6778840337661953,,2.7399812303586364
LT_1070,3,fold3,1,,0.0004250249057798066,,6.3569951188636535,,3.1562746086023896,,2.646717505498815,,7.28729192262588,,5.024778069959255,,3.920576526268051
LT_1079,3,fold3,1,,0.0004241835883583116,,5.9708054898204015,,2.39149100119227,,2.021627153522159,,7.616329188969232,,3.499153966081738,,2.6298673070018843
LT_108,3,fold3,1,,0.00042219129421045345,,6.083957432406211,,3.01830081287435,,2.525351626852845,,7.436098475924349,,4.756508255379892,,3.7638475832528466
LT_1080,3,fold3,1,,0.00042045563481143446,,6.565385358373491,,2.76536507929478,,2.284063038856178,,7.796048941864185,,4.35011454637381,,3.407959157050072
LT_1089,3,fold3,1,,0.0004226695358248052,,5.955862350617287,,3.5086726175630445,,3.0106380377344335,,7.454807178590413,,4.036950721575558,,3.1993054115365056
LT_109,3,fold3,1,,0.00041904914769963497,,6.132004770345635,,2.3249456918905573,,1.9274439604759028,,7.771905512018679,,3.7970794329987876,,2.9173563294405804
LT_1090,3,fold3,1,,0.00041809968073002954,,5.9024164075655285,,2.5346429150401772,,2.147711808396484,,7.5507342038785605,,4.309780014836015,,3.3104782996728805
LT_1094,3,fold3,1,,0.00041960349446147974,,6.020159286309803,,3.579899464195922,,2.9910883416307863,,7.5780319320236655,,3.9491436754814275,,3.126613075876447
LT_110,3,fold3,1,,0.0004173834334463885,,6.040052285813408,,2.5921709256502985,,2.163717121404388,,7.77034095301398,,4.027442767585556,,3.1133277470212124
LT_1103,3,fold3,1,,0.00042436106912603806,,6.003414923435784,,2.5276628884296306,,2.0930281023128234,,7.412546973249435,,3.462144632950777,,2.6788955091243425
LT_1108,3,fold3,1,,0.000425345846897145,,5.778898865688002,,3.630869664679515,,3.162409604180483,,7.528233651691298,,4.916165306978457,,4.064759599959784
LT_1112,3,fold3,1,,0.0004194663576376628,,6.3065398111689674,,3.694631445944425,,3.070721272094172,,7.197214538680508,,4.209530679441274,,3.3683266887082923
LT_1113,3,fold3,1,,0.00042509834893948543,,5.931185931526873,,3.615890185018333,,3.163265167315821,,7.531284959007859,,5.003447523809214,,3.9035026107582613
LT_1114,3,fold3,1,,0.00041868746131491774,,6.017725806478366,,2.5083602058963086,,2.0920098499619555,,7.467479463023471,,3.531459754811248,,2.688691421367689
LT_1116,3,fold3,1,,0.00042393278977590106,,6.086238661449036,,2.497637890067216,,2.0819320751077197,,7.4837817721768625,,3.5604970978699653,,2.732682492258846
LT_1118,3,fold3,1,,0.00041803082915158746,,6.071943767745477,,2.6142316061458186,,2.1393746022418947,,7.776710377947312,,4.29634653592614,,3.184562479184472
LT_1119,3,fold3,1,,0.0004246906055537618,,5.971553669140472,,3.012407761929747,,2.506659710050905,,7.107097711255549,,4.689968047711061,,3.5967299488584428
LT_112,3,fold3,1,,0.00042190447912710156,,5.83816168176724,,2.909277586636161,,2.559481528124317,,7.510512658441285,,4.853669652442274,,3.8096705353496363
LT_1123,3,fold3,1,,0.0004220595845443615,,5.668472079100212,,3.0696901095223206,,2.5643550558881048,,7.042507729920543,,4.852066388861728,,3.839324441225216
LT_1126,3,fold3,1,,0.00042797923617709545,,5.741851034071367,,3.653373149579697,,3.0255535338429143,,7.066994515145415,,4.7441872039141115,,3.9717928915435543
