PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_1127,3,fold3,1,,0.00041932186856689924,,6.2462057188489775,,3.627765489582955,,3.026704394379431,,7.728528010251464,,4.342460866410928,,3.4675363315809427
LT_1129,3,fold3,1,,0.00042479326487028686,,5.902786257202224,,2.599379531268483,,2.1749683057036298,,7.436015508435885,,4.209847700215362,,3.1711483193793684
LT_1133,3,fold3,1,,0.00042451472325638097,,5.794071131899923,,2.563689945839467,,2.1883860474104244,,7.538275486334747,,4.35388572443246,,3.439132571527293
LT_1138,3,fold3,1,,0.00043341962456400207,,5.652788572136852,,3.579749290511391,,2.9326716958521093,,6.8834786932086,,4.4748127144796825,,3.5557194921150663
LT_1139,3,fold3,1,,0.0004192031856910649,,6.068874608808368,,2.5741727873645592,,2.108525924622882,,7.446638836283418,,3.516739948044461,,2.76217657807085
LT_1147,3,fold3,1,,0.0004194885771765331,,6.22317680790374,,2.883125341834409,,2.3752854721836494,,7.487957633630722,,4.506158032900759,,3.5782332669348134
LT_1149,3,fold3,1,,0.0004214901408905302,,6.14244285739248,,2.481324018648391,,2.05669337975692,,7.687858662806423,,3.52704818463653,,2.7145564242948486
LT_115,3,fold3,1,,0.00042127121457266603,,6.201217589868764,,3.006852679786882,,2.5034098129477043,,7.474427731276855,,4.841472953947432,,3.815506965794821
LT_1153,3,fold3,1,,0.00041978338402020796,,6.433422775390586,,3.237158633662225,,2.671022841465507,,7.614510847628231,,4.826572923449337,,3.8022208590141537
LT_1164,3,fold3,1,,0.00041871116606405183,,6.452783385294828,,2.8821869542769516,,2.3493752431553263,,7.732472188911786,,3.8814385204694877,,3.0165705391556763
LT_117,3,fold3,1,,0.00041887407592025756,,6.366629626059106,,2.507276941403775,,2.0852176179487896,,7.813006046629039,,4.0827971821867495,,3.0646251526399464
LT_1178,3,fold3,1,,0.0004193535067814301,,6.013792148893885,,3.5394033490090946,,2.9704360834600507,,7.6928350967017725,,4.621120177725094,,3.6925340591224978
LT_1188,3,fold3,1,,0.0004174300396700501,,5.98063034689244,,2.2574487897647204,,1.9117904079721137,,7.3951427678945185,,3.3429699229934413,,2.541301625287852
LT_119,3,fold3,1,,0.00041793484278543347,,6.045359491404705,,2.3941006842730546,,2.019292634912627,,7.436262439239991,,3.7778186447741997,,2.9246956219908617
LT_1192,3,fold3,1,,0.00041893865140882683,,6.211511860467047,,3.444418293375659,,2.843159492017703,,7.634264438647142,,3.905290452960006,,3.0864175217895755
LT_1193,3,fold3,1,,0.00042105316283989024,,6.236108630835461,,3.0346599534704173,,2.566077840974506,,7.732546837914358,,4.829993011746631,,3.857589671151518
LT_1198,3,fold3,1,,0.00042119426890611586,,6.25534689881273,,3.142200379463734,,2.644621952214793,,7.266312133332997,,4.999879721155762,,3.8252231561193972
LT_1199,3,fold3,1,,0.00041938088762868454,,6.575348875039562,,3.9861101123138156,,3.2251461992028414,,7.604024122554774,,4.317626874509479,,3.6478829230531136
LT_1200,3,fold3,1,,0.000417373140519893,,6.434204191871434,,2.579654302644519,,2.1499621288726174,,7.948638230641062,,4.236089403382882,,3.277504932786143
LT_1202,3,fold3,1,,0.0004208653328493135,,6.083655988689134,,2.865420652322103,,2.4314878881116937,,7.4758678822014195,,4.611603929487077,,3.6457819165199363
LT_1203,3,fold3,1,,0.0004196740249739466,,5.792553679994445,,2.496131351567904,,2.1016739330245326,,7.494175304208016,,4.149494995850077,,3.190194795777535
LT_1226,3,fold3,1,,0.0004218741744640986,,5.745626502619188,,2.8609852822176207,,2.5107229591224045,,7.184353084609756,,4.735450630364923,,3.6896934189157005
LT_1228,3,fold3,1,,0.00042345307079715185,,6.342310830040419,,3.602070288219723,,3.0359143141673,,7.852114308074681,,4.2346477146274735,,3.332876445207873
LT_1230,3,fold3,1,,0.0004190681906805632,,6.076287645658162,,3.5362774975911924,,3.0323306600147677,,7.625443543457549,,4.588498929227966,,3.7790376117010567
LT_1231,3,fold3,1,,0.00042473619471710723,,5.887486589133558,,3.540458654122168,,2.925614316530092,,7.054423757099518,,4.2541626330524975,,3.4261299830087713
LT_1232,3,fold3,1,,0.00041938160691270925,,5.924099370993338,,2.593817345656052,,2.2180622093528415,,7.410857339825964,,4.128798854552786,,3.2361638822437797
LT_1246,3,fold3,1,,0.0004196308387077567,,6.121404382006008,,2.8241804500025194,,2.408443713891167,,7.8148151984196375,,4.707042392567535,,3.644749721427755
LT_125,3,fold3,1,,0.000420223169361026,,6.174250696263228,,3.1973156667995535,,2.695738356622901,,7.56770468667846,,4.9801616576880665,,3.797816152411228
LT_1250,3,fold3,1,,0.0004191539496406372,,6.467191485808081,,2.721365456566485,,2.2675746569562256,,7.97341559532153,,4.42359893105016,,3.3226784836426453
LT_126,3,fold3,1,,0.0004190503737525452,,5.824502845371874,,2.7989154517654864,,2.281250604447052,,7.347118774365028,,3.888169979218205,,2.9366575707900933
LT_1260,3,fold3,1,,0.00041919704769733876,,6.02097837331289,,2.5200173469591305,,2.112909357119918,,7.3365397068482885,,4.092714829918131,,3.0951292477208203
LT_1267,3,fold3,1,,0.0004176576907553419,,6.131075917595738,,3.5284507426952643,,3.021170104297236,,7.741241037283183,,4.7455981391008955,,3.84628147019275
LT_1269,3,fold3,1,,0.00041924545243769706,,6.134604452080497,,3.678356092351277,,3.0660040896774468,,7.551571371022528,,4.591904140348549,,3.642182862286799
LT_1272,3,fold3,1,,0.00041874782160308995,,6.300183790168109,,2.710726241090971,,2.246630300170991,,7.65645288424332,,3.6562564781107074,,2.8873521249558163
LT_1273,3,fold3,1,,0.00041833820522598104,,5.836325340079215,,3.5988298467151316,,3.0736230154191437,,7.501100990590245,,4.225160122189256,,3.3146654016412365
LT_1274,3,fold3,1,,0.0004186643997063696,,6.4750482272009515,,3.5061317680676027,,2.922252905551309,,7.840042679743413,,4.094226378735715,,3.3370362847261186
LT_128,3,fold3,1,,0.0004179171449481371,,6.155437429518397,,2.4925888831104848,,2.1088984537675164,,7.308278805710374,,4.118796612367323,,3.0917621225594867
LT_1284,3,fold3,1,,0.0004183372540242803,,5.969278327450338,,2.418431400576501,,2.0433560874102352,,7.680942033079303,,3.9365175172629767,,2.967338935895796
LT_1285,3,fold3,1,,0.00041811962513420287,,5.655167689906212,,2.519751367391333,,2.1503161470711083,,7.2962504868604645,,4.162103433220332,,3.199918722613318
LT_1287,3,fold3,1,,0.000417805729094424,,6.016397775099663,,2.668248622982874,,2.2445838013404384,,7.848353261895922,,4.359095779026863,,3.4242064658697444
LT_1288,3,fold3,1,,0.00041930489042568166,,6.10811431836911,,3.928067566463437,,3.3226157309684576,,7.5652070237071865,,5.154966648305061,,4.167756026510561
LT_129,3,fold3,1,,0.0004194148396790779,,6.132698390400093,,2.9329009986628796,,2.4076353357379947,,7.1877283407549015,,4.325537312935436,,3.142864659088791
LT_1290,3,fold3,1,,0.00041768931818060746,,5.871656007821448,,2.384189967300796,,1.9727739045153758,,7.545439587272715,,3.6990630408352185,,2.849178552198427
LT_1293,3,fold3,1,,0.0004210756081509306,,5.630031840678468,,3.4684796044716766,,2.9458529075715076,,7.131020908211938,,4.606509805974037,,3.8456523300988894
LT_1294,3,fold3,1,,0.00041702279491847606,,5.7936231206216355,,2.5765501058747735,,2.1768894655869,,7.365953192793618,,4.233238458836436,,3.3421428987239663
LT_13,3,fold3,1,,0.0004201752449523328,,6.2086702805742116,,3.7054029206277557,,3.142810366695898,,7.823926281280529,,4.983943361743849,,3.986234135480008
LT_130,3,fold3,1,,0.0004200435093787841,,6.214546238975102,,3.147073500547586,,2.6825293758286852,,7.462053858913608,,4.96892468521845,,3.7475541872843485
LT_131,3,fold3,1,,0.0004198235163441477,,5.986617335255853,,3.0596028182040063,,2.5762263808635826,,7.202354198587869,,4.874570643485549,,3.7439528542131932
LT_132,3,fold3,1,,0.000420748212436017,,5.613062803698326,,2.543179299848661,,2.204306767408963,,6.986133610601557,,4.367876492347501,,3.5212658297362682
LT_134,3,fold3,1,,0.0004241880879189662,,5.96938083879959,,2.7175050833682795,,2.3010781277533123,,7.783921595831263,,4.664584550963183,,3.651244974101975
LT_135,3,fold3,1,,0.0004180323664001312,,6.108607478986646,,2.5226554481803,,2.1420683608159745,,7.455111269906557,,4.170893173571024,,3.093598830083243
LT_1353,3,fold3,1,,0.0004199656841311298,,5.942733393953662,,3.4051855168862524,,2.8056897054929535,,7.397356372408349,,3.755138081514174,,2.9904340956625948
LT_1355,3,fold3,1,,0.00041998328520401196,,5.7994203669064035,,2.4677992020879347,,2.0907134456177965,,7.355411656547044,,3.949187192246057,,2.999821626522448
LT_1357,3,fold3,1,,0.0004190434751210892,,5.94148103901328,,2.3417578226787725,,2.002009857291979,,7.213166920402272,,3.7593881999721384,,2.7121870357316253
LT_1358,3,fold3,1,,0.00042038536168874895,,6.0288100512947755,,3.2084256072935857,,2.707635274036627,,7.387331234364032,,5.113593610295334,,3.9156987261249685
LT_1366,3,fold3,1,,0.0004171580525643339,,6.185502193452218,,2.7806432498291556,,2.2907668580389187,,7.906273877838909,,4.575452990980441,,3.5164799291011084
LT_1368,3,fold3,1,,0.0004175180659771894,,6.0643657903108945,,2.4861953951601556,,2.139118837327463,,7.593353504692691,,4.144254802212637,,3.113482473651633
LT_1372,3,fold3,1,,0.00042133243113372243,,5.760315296048308,,2.829386006656521,,2.328736698880094,,7.251982569705143,,4.328432506298978,,3.3966214322669663
LT_1373,3,fold3,1,,0.0004191498534838554,,6.232949979114478,,3.16445577652788,,2.609611109094637,,7.792257768446303,,5.092540269481525,,3.9882028738007826
LT_1378,3,fold3,1,,0.0004196607795570965,,5.654719558182708,,2.552567264420974,,2.2177963417847892,,7.345442993621588,,4.557603345797474,,3.540715421637146
LT_138,3,fold3,1,,0.00042164761431774493,,6.2820342351745175,,2.917982500994515,,2.403549020612843,,7.221715862125966,,4.493904301783243,,3.3568705841997346
LT_1422,3,fold3,1,,0.0004177606260484263,,5.821875886887889,,2.557070509266541,,2.156274455328758,,7.615881833975082,,4.282198751537885,,3.2547769389672085
LT_1425,3,fold3,1,,0.00041978809325551696,,6.193130459014914,,3.7296968801859975,,3.1139166487777143,,7.576575424697467,,4.989184001470065,,3.998867838212343
LT_1426,3,fold3,1,,0.00041685316561504773,,5.999751153321675,,2.3368826123183926,,1.9811549439184026,,7.467421807534277,,3.4804720917089638,,2.740966478614309
LT_143,3,fold3,1,,0.00042455019697968527,,6.162110412385682,,2.558477723406018,,2.1794258918097578,,7.115620811447231,,3.616801047735885,,2.848401536266271
LT_1431,3,fold3,1,,0.00041937390709162817,,5.971987822298355,,2.621101263534916,,2.1101175172756745,,7.459616774760094,,4.123438404616615,,3.27265585956175
LT_1432,3,fold3,1,,0.00041639085142977823,,6.246679538871863,,2.497582387881216,,2.051636914971481,,7.7911907589722675,,3.9198881574627515,,2.9758339325830185
LT_1433,3,fold3,1,,0.0004165758737162892,,5.975151974774167,,2.3545221956848987,,1.9321476885680196,,7.791861070833643,,4.140597591623181,,3.2522509484592814
LT_1434,3,fold3,1,,0.0004160844544797825,,6.045059972354837,,2.480772403218779,,2.030624844458745,,8.02083009147512,,4.145727468400661,,3.2783652004752497
LT_1436,3,fold3,1,,0.0004161642598779127,,5.970981088878972,,2.413633324505313,,2.050716396452365,,7.694571624533004,,3.8573608737913947,,2.9934007357404586
LT_1438,3,fold3,1,,0.00041858899108977894,,6.146985602048171,,2.406678166502293,,1.9665361166584086,,7.759151523653453,,3.391367414118038,,2.723727742978903
LT_1439,3,fold3,1,,0.0004184718979720371,,5.864892682153085,,2.750356358819072,,2.303509516051844,,7.510712748987036,,4.789137186677356,,3.636554726186225
LT_144,3,fold3,1,,0.00042376054043529246,,6.2189369977351765,,3.630183968241586,,3.0259631714464725,,7.643869004328021,,4.138055269150024,,3.302225943569272
LT_1441,3,fold3,1,,0.00041802153986879656,,6.216014835570395,,3.629261369515776,,2.9983928174992824,,7.822979514222149,,4.1802798535883285,,3.3249968576398334
LT_145,3,fold3,1,,0.0004195816340389416,,6.166838168087505,,4.134566190294351,,3.355291972228408,,7.268368203662975,,4.989352380689167,,3.877343134512373
LT_147,3,fold3,1,,0.00041675865745343516,,5.887774497238238,,2.300459908794647,,1.9444522366799535,,7.380813648508621,,3.8558384379566606,,2.916562523542949
LT_1472,3,fold3,1,,0.00041878721668169375,,6.1393369884905145,,2.5999176443804215,,2.134792344007689,,7.654168044373476,,3.666019249744283,,2.832943252999525
LT_1478,3,fold3,1,,0.0004184939532460505,,5.887576082950077,,3.4448758159715362,,2.836029082985866,,7.593619912425157,,3.8924808136844975,,3.151914438909603
LT_1486,3,fold3,1,,0.00041670076590610665,,6.088896358968169,,2.5027928406144233,,2.121624853107592,,7.423992098010702,,3.659950914930258,,2.8870486503519395
LT_1488,3,fold3,1,,0.0004206431157568729,,6.27352270156402,,4.126466553858629,,3.320670597820733,,7.4990607187104965,,4.51399791504639,,3.6383508997066047
LT_1499,3,fold3,1,,0.0004171172271452625,,5.956273382130262,,2.4484390107879097,,2.097171899373702,,7.124081916180177,,3.8860710487779815,,2.8658998678403806
LT_1500,3,fold3,1,,0.0004170085132120527,,6.085508443558913,,2.3973552366462587,,1.9965264971023289,,7.439561242075474,,3.5954801131230356,,2.85287983507127
LT_151,3,fold3,1,,0.00042402752547501636,,6.172612718326651,,3.7346089089368677,,3.1567394313414385,,7.6527833145671424,,4.9371252364736815,,3.9837489124855243
LT_1515,3,fold3,1,,0.00041749404573729505,,5.926849890275078,,3.548003473974335,,3.0450086007667774,,7.841268160779425,,4.79804083626373,,3.887882707476418
LT_152,3,fold3,1,,0.00043464987483684756,,5.3545145365598135,,2.579457136612281,,2.0659348536198863,,6.9813831921906795,,4.220126003075776,,3.3803867634972113
LT_1525,3,fold3,1,,0.00041865029278150175,,6.031014532277089,,3.517035488369843,,2.9047166838047165,,7.719218543157614,,4.650855311282565,,3.8230421176506537
LT_1528,3,fold3,1,,0.0004190533285019938,,6.033226678516895,,3.621708351512952,,3.071370327743878,,7.662242638688649,,4.9718839555106955,,3.9699429077149553
LT_153,3,fold3,1,,0.0004276939356406481,,5.845285496816035,,2.540515912794294,,2.193061163037045,,7.076738451499835,,4.409146718302799,,3.4507960179354247
LT_1530,3,fold3,1,,0.00041881056469872044,,5.903757239209488,,2.86673004409652,,2.3577583118929204,,7.369673543028955,,4.18968275405352,,3.205233316438467
LT_1532,3,fold3,1,,0.00041760298159062084,,6.259349796986802,,3.595711181213933,,2.968702166972497,,7.899413616561726,,4.229260776773322,,3.3483676700739697
LT_1538,3,fold3,1,,0.0004185710615892124,,6.119126678878901,,3.758716933340525,,3.1957895447741067,,7.757895991581792,,4.779939085861797,,3.85930224082746
LT_1543,3,fold3,1,,0.0004193199272004306,,6.191109626438514,,2.443261853420586,,2.0582516505433195,,7.790396406272659,,3.7956729867456938,,2.919072056666236
LT_155,3,fold3,1,,0.0004182799912361597,,6.296221125426853,,2.8016827725244546,,2.3915417424758805,,7.932307075234759,,4.762586977743755,,3.794301600251421
LT_1555,3,fold3,1,,0.0004215856404907875,,5.767195452653684,,2.3517917987250936,,1.9790226247211917,,7.081000205676073,,3.6805274933874967,,2.772977793989938
LT_158,3,fold3,1,,0.0004243148533719498,,6.317708423899092,,3.167263197005399,,2.6823262229180456,,7.423129346744847,,4.910320285994132,,3.7977716833389
LT_1583,3,fold3,1,,0.000418392957622098,,6.22463494855717,,3.5313350852285383,,2.9061688455281516,,7.6208345811484515,,4.065116273332469,,3.294368176600428
LT_1587,3,fold3,1,,0.0004211686225688519,,6.33780271526843,,4.056553201112986,,3.3386938871725165,,7.539432732118484,,5.2579407666013855,,4.23603305306318
LT_1591,3,fold3,1,,0.00042163719566170287,,6.402263336719526,,4.071974423769685,,3.3399532191812566,,7.677929438208361,,5.277030758224625,,4.2246919613227165
LT_1592,3,fold3,1,,0.0004158653934557676,,6.0403718113802,,3.6112749908855974,,2.96392719243947,,7.754927149949403,,4.678360841133389,,3.6836397048943885
LT_1595,3,fold3,1,,0.0004189516291099645,,5.950561733654954,,3.4202498812210966,,2.84178037934428,,7.717842900393053,,3.843129850614839,,3.002792911940686
LT_1611,3,fold3,1,,0.0004195061263262412,,6.316225967504816,,3.297001757866885,,2.717420417443024,,7.542459333199989,,5.039276128794125,,3.8831902914406955
LT_163,3,fold3,1,,0.0004241003009002875,,6.4605793131117455,,2.7367845643398017,,2.279131719321624,,7.709205104985779,,4.032355546691025,,3.1366263726568655
LT_1630,3,fold3,1,,0.00042088747985189086,,5.712866145654694,,2.51448552678626,,2.1437609562991793,,7.3141736626676765,,4.177619521282178,,3.1119337092971984
LT_1637,3,fold3,1,,0.0004229854776819607,,5.667119325932298,,3.6287709377509345,,3.0884666592686636,,7.394735431342423,,4.745633987215656,,3.7069284578281496
LT_1642,3,fold3,1,,0.000418684215080364,,5.93103990458436,,2.3434949710414132,,1.9710930899154624,,7.463548065838956,,3.4974993259268476,,2.643887363727397
LT_1643,3,fold3,1,,0.0004178148471327744,,6.153890244309122,,2.4949848679141895,,2.0824508635811307,,7.78247820736472,,4.045404306600854,,2.979543423168747
LT_1644,3,fold3,1,,0.0004182800950362567,,6.097446042975513,,2.4205547711565836,,1.9892661945446097,,7.729636550165891,,3.5086821195570397,,2.7816224078483076
LT_1646,3,fold3,1,,0.00041714459884931165,,5.963813513451878,,2.3876339873599415,,1.9263563545497435,,7.2712990347514745,,3.5154724922422242,,2.7514833381999635
LT_1647,3,fold3,1,,0.0004171278814550216,,6.275579003532119,,2.6462187180355525,,2.156546574657142,,7.9052540966608325,,4.277306345522054,,3.3108330251155267
LT_1648,3,fold3,1,,0.0004194995380657693,,5.821067121163319,,3.4133954354578395,,2.817557249091489,,7.187250907078098,,3.791441835452242,,3.0772854674673016
LT_165,3,fold3,1,,0.0004262954816669773,,5.7598855541322695,,2.488073226475332,,2.0638359131507307,,6.946570362477047,,4.064780751834389,,3.123854065499363
LT_1650,3,fold3,1,,0.0004189847145460793,,6.031050938182641,,3.808099025141068,,3.1989220294541,,7.255998172103388,,5.157169947591513,,4.286282099624464
LT_1653,3,fold3,1,,0.0004200999518189606,,5.789944503984741,,3.585194291272149,,3.068003563204301,,7.5680214979510625,,4.801896951638256,,3.865388462165253
LT_1655,3,fold3,1,,0.0004187804348884244,,6.114755348093712,,3.124006658943653,,2.621293290675053,,7.447841694045826,,4.979576098054084,,3.845564284344482
LT_1675,3,fold3,1,,0.0004170265177205149,,6.206172374016819,,2.7029473923054512,,2.2490482884414735,,7.875855277497684,,3.8974845697425815,,3.08528815646675
LT_1677,3,fold3,1,,0.00041642744422811656,,6.115107369020406,,2.434789772647756,,2.037500399667435,,7.71737290914845,,4.096047790839975,,3.08580140881066
LT_1678,3,fold3,1,,0.00041839802365613993,,5.934710453360797,,3.5135638494704735,,2.8906487591103387,,7.465039205570894,,4.327814779125277,,3.4808959357380544
LT_1689,3,fold3,1,,0.00042076229274482825,,5.756655628343559,,2.8930465552354803,,2.4929488339099333,,6.9978478729673155,,4.692663877273048,,3.6941084432698594
LT_1708,3,fold3,1,,0.0004162241662219752,,6.001847791641281,,3.6314073736783445,,3.0924443275384204,,7.675432946963875,,4.787251278290465,,3.700330327064111
LT_1709,3,fold3,1,,0.00041712647323637053,,6.008626385862907,,2.5897023227719425,,2.1097122952531144,,7.7403151541170985,,4.505859017656635,,3.3933975098935987
LT_1713,3,fold3,1,,0.0004160792937381273,,6.15011583274946,,3.607570110145155,,2.9316514599000403,,7.710154749823657,,4.58030443183849,,3.6291289041393253
LT_1716,3,fold3,1,,0.0004164326619660822,,6.007023305635921,,2.500198307073053,,2.02570464449816,,7.678366126836062,,4.037536369143204,,3.0384230544883417
LT_172,3,fold3,1,,0.00041762862956248696,,6.022415590778055,,2.5614012954338015,,2.2227282714082017,,7.404192498609699,,3.884054605026509,,3.0294559592003614
LT_1721,3,fold3,1,,0.00041634575831687483,,5.983208473808174,,3.6344150119935184,,3.008814475053848,,7.726534071903286,,4.7145934150430415,,3.875585597218841
LT_1724,3,fold3,1,,0.000419279413930539,,5.777613867474885,,2.316721007316072,,1.923988756404426,,7.150417359695695,,3.3666308627648203,,2.624128508674359
LT_1728,3,fold3,1,,0.00041695774686267666,,5.934662413508118,,2.414850543385763,,1.9759071786125464,,7.397349423223158,,3.4094920108167504,,2.6750989548545783
LT_1730,3,fold3,1,,0.00041663617959823707,,5.922091727095792,,3.4541000083430107,,2.913825058869837,,7.328724183629568,,4.32011932078055,,3.3703478979676023
LT_1733,3,fold3,1,,0.00042026776901554416,,6.036266696352613,,2.424037147330349,,2.0375390077851137,,7.659500908519823,,3.530765468112927,,2.669954820627461
LT_1734,3,fold3,1,,0.0004163923805510835,,5.915925425362931,,3.5658325971122817,,2.908973697531134,,7.542252023327316,,4.447965711099062,,3.4917188156281025
LT_1736,3,fold3,1,,0.0004192307366745595,,5.889647977140643,,2.488658709836854,,2.0214350021412275,,7.318974275083103,,3.497578799792195,,2.7479281394976303
LT_1738,3,fold3,1,,0.0004162889623879045,,6.044876823126424,,2.5304550291724257,,2.1205084733748594,,7.64890533253752,,4.38152334093022,,3.407110390141703
LT_1748,3,fold3,1,,0.0004180131930950348,,5.742001055852134,,2.3721824118504307,,2.0161038421719546,,7.594081718751441,,4.045794799248753,,2.9978257926248704
LT_1755,3,fold3,1,,0.0004163783903372159,,5.9823438537670866,,3.620689381407387,,3.0463956551916818,,7.855045587017091,,4.712726525871984,,3.789004067898044
LT_176,3,fold3,1,,0.0004326368803215432,,5.568126471700354,,2.292999720822274,,1.9076364762615132,,7.455768204276244,,3.4292996369281683,,2.5798890347584646
LT_177,3,fold3,1,,0.0004165437450881649,,6.150535403449961,,3.6484002343356168,,2.9932200215010636,,7.755579048953127,,4.5340281208236775,,3.660805561704451
LT_1795,3,fold3,1,,0.00041834744144431113,,5.866112792851568,,2.4287372075609124,,1.9585007502457512,,7.5333517901024445,,3.4938121841970875,,2.6358498133976864
LT_1819,3,fold3,1,,0.00041991049884739125,,5.953925228291814,,3.0228131905049063,,2.5872917522106422,,7.65605556067154,,4.889749585545954,,3.7692213480649874
LT_1822,3,fold3,1,,0.0004209415351706155,,5.769085758606906,,3.4231939312957693,,2.8541767953669073,,6.965761998349962,,3.777492187614063,,3.095322802073546
LT_1830,3,fold3,1,,0.0004181079205063439,,5.935098323518309,,2.530297488147765,,2.053631408679773,,8.220838898505095,,4.530936447222523,,3.645367850882457
LT_1831,3,fold3,1,,0.00041732251121203573,,6.173505543414684,,2.8838800460874725,,2.4063439696717612,,7.856723920643174,,4.80042762708649,,3.7592217576077105
LT_1832,3,fold3,1,,0.0004187999856833831,,5.977542415986098,,2.6370268810654434,,2.1817416103099445,,7.605645154079961,,4.242204271361958,,3.2896362707624345
LT_1835,3,fold3,1,,0.0004203573135459389,,5.853487348159773,,2.2926568712225985,,1.9803830045608737,,7.280617840466156,,3.491679111200922,,2.7747167514784725
LT_1838,3,fold3,1,,0.00041969964971878305,,6.072879234046128,,2.7179456475938375,,2.269578041691667,,7.601566779305627,,4.325654504305072,,3.290940805202571
LT_1856,3,fold3,1,,0.00042045213585442144,,5.737896510686341,,2.4663472878180066,,2.0781347868600983,,6.850939311723199,,4.095626369868363,,3.172257956069625
LT_1862,3,fold3,1,,0.00042159376932976445,,6.148697149223399,,2.5723342958403315,,2.1461563814121245,,7.569690012165672,,4.329653556678036,,3.3123095487493144
LT_1863,3,fold3,1,,0.0004279524277418234,,5.7044886911746655,,2.8377031226499154,,2.474800337735956,,7.216245564259993,,4.7642773381590136,,3.7770213694209014
LT_1864,3,fold3,1,,0.00042325714987619806,,5.799548302305083,,3.5833770828736453,,3.1558543471199743,,7.04736357091988,,4.866944190808379,,3.940338509520245
LT_1865,3,fold3,1,,0.00042234417876534265,,5.6984160983980665,,2.3412247289864374,,2.0143735675073535,,7.052534367515107,,3.4970112641100526,,2.7202864682224908
LT_1866,3,fold3,1,,0.00041949696221245045,,5.994793159368952,,2.46132361648624,,2.0451061653130536,,7.551302500496964,,3.4548477553205643,,2.5816424855045566
LT_1867,3,fold3,1,,0.0004216815894420318,,6.364065991795427,,2.5993642055913533,,2.15590102298945,,7.56885751683776,,3.680889306342403,,2.77790270282013
LT_1868,3,fold3,1,,0.0004195428718342699,,6.244839397620684,,2.5601690303529288,,2.119642664353564,,7.170801699466734,,3.5732151875596543,,2.751742837723269
LT_1869,3,fold3,1,,0.0004187519403574813,,6.082720558518038,,2.7881009232715597,,2.3218402589764096,,7.51918421003316,,4.548834752449917,,3.554890063561509
LT_1870,3,fold3,1,,0.00041993311911372143,,5.87465730958851,,3.548768493915356,,2.964661429396154,,7.048159633922886,,4.0130991212693585,,3.1803088542646747
LT_1871,3,fold3,1,,0.00041829392010061736,,5.937971891945471,,2.5501544723351244,,2.184584303089222,,7.513885079948769,,3.8136347455351562,,2.8430808580497273
LT_1872,3,fold3,1,,0.0004231644150096796,,6.208280445109068,,2.6584118327425017,,2.2559399269923595,,7.398561245550202,,4.028118004576356,,3.0440098191193132
LT_1874,3,fold3,1,,0.00041816982474921285,,5.875149233168135,,2.425147308120844,,2.089557309833073,,7.736672720008401,,3.9694148204488098,,2.941527339501909
LT_1875,3,fold3,1,,0.0004179463794478106,,5.929782677880286,,2.3978059467478667,,2.069485491384852,,7.581397028354472,,4.093778607793361,,3.056205750440575
LT_1876,3,fold3,1,,0.00041718839808028985,,5.930884026614374,,2.501455785029054,,2.0988340669930743,,7.615470691129949,,3.8929194177631836,,3.0346093742635687
LT_1877,3,fold3,1,,0.0004187667943620164,,5.661765611474213,,2.3968764624034637,,2.0787685092235013,,7.624642516675387,,4.17362582695938,,3.109011147547973
LT_1882,3,fold3,1,,0.00041785406831822483,,5.921630583986827,,3.5812288401789645,,3.015918235313494,,7.7201571579408785,,4.613040081119872,,3.5663075110345437
LT_1884,3,fold3,1,,0.00041789699143066593,,5.8741754967589985,,2.478124414843283,,2.0866696013164763,,7.364668828833432,,4.018648330961909,,2.9051005931403555
LT_1889,3,fold3,1,,0.00041958733022159217,,6.108003601722254,,2.5232650328102175,,2.0744704079305585,,7.3279001308147835,,4.105899633765676,,3.100482185024471
LT_1894,3,fold3,1,,0.0004197333588009562,,5.974533601421394,,2.5242299507337993,,2.191437153054792,,7.702462014950409,,4.173146843438315,,3.1904851950588937
LT_1895,3,fold3,1,,0.00041964748586937294,,5.649396305333933,,2.3091269265382883,,1.9190381738579627,,7.192481993897681,,3.362457075161632,,2.570746965286977
