PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_1896,3,fold3,1,,0.00041986488863172966,,6.221655601914028,,3.049714238131183,,2.5003870610874124,,7.226171303898027,,4.334704867117976,,3.299629405544343
LT_1912,3,fold3,1,,0.00041869523555171373,,6.059063055858272,,2.4321172968970317,,1.9758828327733657,,7.83604540139717,,3.524832385352366,,2.7569904375474965
LT_1924,3,fold3,1,,0.00041626412914739196,,5.943491277118972,,2.7082977357441322,,2.2345679486711254,,7.866575767683868,,4.493955136887162,,3.5631001289411914
LT_193,3,fold3,1,,0.0004209942115867872,,5.970390239420848,,3.0055561955339463,,2.4484736668275344,,7.280219442966234,,4.774492318217359,,3.703097508085382
LT_195,3,fold3,1,,0.0004191369320450944,,5.979730490735281,,2.336189589304106,,2.014425033983679,,7.371594195696031,,3.55517115952717,,2.680172138987458
LT_1954,3,fold3,1,,0.00042016444933477316,,5.839631525543461,,2.7725728295223626,,2.357901094646754,,7.456773012355659,,4.657526834037921,,3.553766111116752
LT_1955,3,fold3,1,,0.00041636442157741253,,6.0764001386673305,,3.6577693843783288,,3.0531635818739917,,7.837809254340939,,4.813753821895981,,3.9034538477718
LT_1956,3,fold3,1,,0.000418707169123414,,6.1258758166972465,,2.7870264184355786,,2.31609360414529,,7.590171890890361,,4.632593296256988,,3.478209200216432
LT_1957,3,fold3,1,,0.0004183868833648897,,5.812271904544757,,3.598925492748521,,3.0143400907525635,,7.684063984278387,,4.711428320039219,,3.7918881110561236
LT_1958,3,fold3,1,,0.0004175654637997607,,6.059215958524297,,2.634174547000442,,2.2355266983698994,,7.578192443269457,,4.290565916194809,,3.4063437789324893
LT_1969,3,fold3,1,,0.0004185931436035562,,5.839978045413674,,2.4117898651666536,,1.9916324323237304,,7.3201151620477125,,3.431101932097563,,2.7699892197258733
LT_197,3,fold3,1,,0.00042005121834058634,,5.871956052920829,,2.3019764191287333,,1.9487765539212916,,7.134415009396245,,3.358118124949249,,2.5531060070855203
LT_1970,3,fold3,1,,0.0004197503994152179,,6.190556375565752,,3.0326108614189575,,2.5741058556161995,,7.795548279408989,,4.968975868829024,,3.9018145279419483
LT_1973,3,fold3,1,,0.00042132518539768,,5.991569322947314,,2.926029562793439,,2.530595894839413,,7.3840644748895805,,4.761367688230982,,3.6082491757790103
LT_1975,3,fold3,1,,0.00041906446874031417,,6.359302574130451,,3.084093699362013,,2.4921577751068535,,7.473109632971419,,4.614736838401122,,3.5870022857609523
LT_199,3,fold3,1,,0.00042595813453110386,,6.092559956866682,,2.8404651607944564,,2.344255952285849,,7.091102279467838,,3.8787918672222235,,2.9456063346503223
LT_200,3,fold3,1,,0.00041901840871232457,,5.96706465486277,,2.632224785347321,,2.22515228311886,,7.5370615174269435,,4.055630825474608,,3.119834906266057
LT_2001,3,fold3,1,,0.0004234610840832924,,5.9928135095205635,,2.693297961014563,,2.21731711317052,,7.7678395879978455,,4.443805920592063,,3.5095722448189455
LT_2003,3,fold3,1,,0.0004220480320597138,,5.79366552595141,,2.388798602054493,,2.043551386351536,,7.655962930107159,,3.9775990282505003,,2.9407558237229763
LT_2018,3,fold3,1,,0.0004167305914833039,,5.997502444951978,,2.6277945610040017,,2.1806608623172843,,7.753455748695107,,3.947841124694959,,3.04152321428943
LT_2019,3,fold3,1,,0.00041871158609959984,,6.330402686568264,,3.119352837015034,,2.6081893496330175,,8.034590375939043,,5.15887525782465,,4.018006961349796
LT_204,3,fold3,1,,0.0004173266673273054,,6.095130275571409,,3.9177591985024542,,3.277212337473716,,7.381967727799506,,4.275604739990015,,3.465315674324596
LT_205,3,fold3,1,,0.0004206604368432714,,5.900181519319844,,3.096965677534945,,2.5927406629278935,,7.487487210150504,,4.997552019029168,,3.8602318458303873
LT_210,3,fold3,1,,0.0004207994398797467,,6.128610368729088,,2.906324906274197,,2.4184559826660355,,7.531779072067468,,4.726282075369357,,3.6006040358647136
LT_213,3,fold3,1,,0.00041661390253155614,,6.0744557754702635,,3.5395881394795436,,2.938497480435911,,7.757283874864738,,4.4212263537969285,,3.5071082478510025
LT_218,3,fold3,1,,0.0004180543958833931,,6.21497648314927,,2.429560021377916,,2.001929133026935,,7.769744185157986,,3.5043952580661224,,2.7157825769448274
LT_220,3,fold3,1,,0.0004190266249269291,,6.44665496225692,,3.061735141608041,,2.577674118880664,,7.884613695555203,,4.92094963808409,,3.832359285927848
LT_223,3,fold3,1,,0.00043148955130002317,,5.956210472456361,,2.6190677571922842,,2.156268335172972,,7.581240984720367,,4.233210272674282,,3.2004482072638885
LT_226,3,fold3,1,,0.00042147104287624214,,5.9630004941436665,,2.4954225503043794,,2.0843989259354525,,7.677662895742415,,4.176213031963588,,3.1014398785735033
LT_227,3,fold3,1,,0.00041794929734617625,,6.247077183952099,,2.738035973927235,,2.2608174757063537,,7.607571936886575,,3.8832184027342596,,3.002119732694247
LT_229,3,fold3,1,,0.00043120880709313254,,6.2042938515220545,,3.137090857178683,,2.665095252205779,,7.223451908646921,,5.119835853566351,,4.010472080398071
LT_23,3,fold3,1,,0.00041874661487389074,,6.291748660817891,,2.4313907318918395,,2.0175278456418577,,7.644339158174781,,3.6703939350586077,,2.836780997756999
LT_232,3,fold3,1,,0.0004189616147108246,,5.903975576450451,,2.859420278304016,,2.3326857117231734,,7.378989054370726,,3.9308573868203625,,2.9436354880372715
LT_236,3,fold3,1,,0.00041707051662141087,,6.068242663119379,,3.918828141425464,,3.3239501747046956,,7.689276439257595,,4.995106821953729,,3.9465136619192216
LT_240,3,fold3,1,,0.00042099674449440176,,6.139844994826616,,3.1911160558013116,,2.666121643714988,,7.328562628621385,,5.043405076732381,,3.874865829140949
LT_241,3,fold3,1,,0.0004201843115055424,,6.305480378027992,,3.896098025313466,,3.295871454088655,,7.395501924049868,,5.18932955192135,,4.191454008826554
LT_243,3,fold3,1,,0.0004234035987715906,,5.9003090102765645,,3.552762853886178,,3.002091605796739,,7.730051053834936,,4.405566038097992,,3.4150142468528872
LT_245,3,fold3,1,,0.00042351450876656344,,5.799221621844123,,2.539257984166982,,2.12564203157842,,7.511634051962769,,4.381009287069335,,3.416178472645427
LT_249,3,fold3,1,,0.0004334654740155205,,5.839070108019714,,2.3872802677641025,,1.9851737894357895,,7.251604343940123,,3.883239275772798,,2.9888642369256426
LT_25,3,fold3,1,,0.0004184574389827552,,5.8358980910032505,,2.1638336729172223,,1.8053215665139493,,7.265576331462969,,3.5501532393756565,,2.7330377357286806
LT_252,3,fold3,1,,0.000418439074725668,,6.007713368529863,,2.48959723004921,,2.0320393170544473,,7.517408188672107,,4.111467461683294,,3.2065149697668085
LT_253,3,fold3,1,,0.00041687648789438293,,6.255653507276059,,2.51857309314926,,2.075560322290507,,7.892081496662838,,4.179077180910885,,3.2731621782373512
LT_254,3,fold3,1,,0.00043217966319711483,,6.097358221789415,,2.7309183657349956,,2.214124010998279,,7.476255735899221,,3.7588213921757245,,2.8027404308557653
LT_255,3,fold3,1,,0.0004198835538571557,,6.227688740120516,,2.982396696127157,,2.437611014219151,,7.473742025919674,,3.9906669523979112,,3.0149899244053007
LT_256,3,fold3,1,,0.00041984679024706373,,6.043992707490999,,2.6244480714269236,,2.2114373650303976,,7.563937402956466,,4.254806337883085,,3.3183095744745055
LT_258,3,fold3,1,,0.00042294785488775945,,5.730117204050306,,2.388592813339473,,1.9702897028933677,,7.153954557703213,,3.4168993753674384,,2.6061721189082405
LT_259,3,fold3,1,,0.0004192828566587162,,6.033554179518273,,2.4810392789137206,,2.0700290354185613,,7.512808882362237,,3.775776313143116,,2.9604291715393547
LT_26,3,fold3,1,,0.0004204975500149439,,6.272093575242373,,2.932781166086964,,2.391448939270973,,7.524054547837421,,4.390184127825263,,3.245260551161996
LT_264,3,fold3,1,,0.0004178091787552553,,6.362256416085317,,2.5054255479864147,,2.1431111700272694,,7.783433872441216,,4.175145389811883,,3.1079581060868575
LT_266,3,fold3,1,,0.00041876641880987317,,6.1404075567074745,,2.294063983487207,,1.931313529287278,,7.836477997472651,,3.521488080835538,,2.694047603547476
LT_267,3,fold3,1,,0.00043106417060079054,,6.190263976920412,,3.0684987936701322,,2.605853375387831,,7.637844000369872,,5.009370672412817,,3.8285696639391205
LT_268,3,fold3,1,,0.00042332603002750643,,5.975803703333561,,3.599870349254467,,2.968560333741035,,7.490802735716934,,3.9185709748334174,,3.0657711991093426
LT_269,3,fold3,1,,0.00043251963607140835,,5.973906092585889,,2.974149008336201,,2.480965382561417,,7.429725479870916,,5.026767238721273,,3.851815179305083
LT_272,3,fold3,1,,0.0004246597210201524,,6.222568005738547,,2.4669326181742988,,2.035979931357125,,7.331811127952922,,3.8449785351896404,,2.8262811115753723
LT_274,3,fold3,1,,0.0004175485470937299,,6.334963405244047,,3.6858824998087663,,3.045496257549056,,7.61046148841982,,4.742524711316244,,3.693466595883145
LT_275,3,fold3,1,,0.00041814848522525594,,6.11834297667792,,2.5590089313683584,,2.2228946349683745,,7.814638233476451,,4.190269896073186,,3.2396789443031206
LT_282,3,fold3,1,,0.000419563357494367,,6.0836693962136605,,2.6239457694011072,,2.2004873481836404,,7.437902155628001,,3.872882286510197,,3.095446588400617
LT_283,3,fold3,1,,0.00042811454257095025,,5.644943022055814,,3.4808326933971117,,2.9087795105855823,,6.952306822648039,,3.797387794880424,,2.960847379564215
LT_284,3,fold3,1,,0.0004179532662936889,,6.179789252761411,,3.5346856655726087,,2.913990376664127,,7.692119919638561,,4.096575491161447,,3.2548929613551887
LT_285,3,fold3,1,,0.0004195212492581358,,5.987211194996747,,3.6070208061236735,,3.097816986140262,,7.402629851090049,,4.667021173171927,,3.754375011876063
LT_290,3,fold3,1,,0.00041815331323494763,,5.99963055157739,,3.575823375918857,,2.971558461856886,,7.590202886457774,,4.558362049076616,,3.680569657580225
LT_296,3,fold3,1,,0.00042329403003394696,,5.833116549708996,,2.599568951041488,,2.121441476662007,,7.748069843699946,,4.508121396087397,,3.4637108991232717
LT_297,3,fold3,1,,0.000419159468345455,,5.835637428146634,,2.165212702086102,,1.7660561979883036,,7.363492552231966,,3.268379370738675,,2.4845003988321346
LT_304,3,fold3,1,,0.00041865803028852573,,6.097891609063235,,2.979197136094999,,2.400654657254963,,7.45374603542445,,4.059027445064231,,3.128496148209665
LT_313,3,fold3,1,,0.00041893754927918754,,5.785465970711622,,2.3164276851598586,,1.9368603783444531,,7.086417314658293,,3.3233224407729973,,2.491638791257306
LT_314,3,fold3,1,,0.00041858442119669347,,5.7397387156044,,2.4707816226420922,,2.049896370569628,,7.420386536988306,,4.362819669580844,,3.4400465098354034
LT_318,3,fold3,1,,0.0004251485188430087,,5.770980779519231,,2.5850762042614455,,2.1274041011706597,,7.260666266726919,,3.7823835546379074,,2.8214434766532164
LT_320,3,fold3,1,,0.00041791276786887037,,6.050074621413185,,2.347327120338784,,1.9812099776033425,,7.4507192794388075,,3.4540252166371994,,2.5477983165282043
LT_321,3,fold3,1,,0.00042452285020378074,,6.020413596140052,,2.324144504519995,,1.9408441955197435,,7.286993318780052,,3.6416117561612604,,2.695379590686372
LT_324,3,fold3,1,,0.0004193079695343372,,6.095421825003126,,2.967396896697817,,2.4589723263392145,,7.406099760543478,,4.586399343109277,,3.5764840351380656
LT_325,3,fold3,1,,0.00042336376089630035,,5.6894625171637365,,2.482769584472758,,2.1227055054181347,,7.270503295129222,,3.9924935650369573,,3.0427289594727402
LT_341,3,fold3,1,,0.00041927750759692545,,6.45701999803995,,3.6531848049897815,,3.0160931362913375,,7.524720283747933,,4.1540102815014635,,3.2346908425234346
LT_349,3,fold3,1,,0.0004198495671490811,,5.755233167205544,,3.5772960093139874,,3.0328633866207286,,7.017458053641922,,4.496202012136542,,3.637201611218663
LT_351,3,fold3,1,,0.0004310975488243402,,5.635592223233464,,2.3056679538258495,,1.886778889511616,,7.263923791359835,,3.832911955379351,,2.9451001535949204
LT_353,3,fold3,1,,0.0004247492486017766,,6.131188143636232,,3.56875549666923,,2.991669484280084,,7.825967898394443,,4.615291287330578,,3.699513782052794
LT_354,3,fold3,1,,0.0004199866002462145,,5.93857058653216,,2.4167126973195407,,2.0465667647527304,,7.493573001833882,,3.6451061647417924,,2.728239659304819
LT_355,3,fold3,1,,0.00043238110255473285,,6.148039731388013,,2.51016476956813,,2.120186082414203,,7.5929453504278035,,3.9128243402373055,,3.0353231905969995
LT_363,3,fold3,1,,0.00041939475671460766,,5.886302999872089,,2.264022629300977,,1.9060714736803066,,7.226387584390392,,3.23766631500764,,2.5460261532588633
LT_365,3,fold3,1,,0.0004242623381540307,,5.808751929357591,,3.48742083922584,,2.960595439634456,,7.0530407640622155,,4.219403889949159,,3.2299702955085032
LT_367,3,fold3,1,,0.00043057657279492977,,6.006415351898485,,2.679927767740821,,2.2585464173013095,,7.452039601532014,,4.473449404270447,,3.299735398259564
LT_368,3,fold3,1,,0.00042337318238509086,,5.847926574472966,,2.8166922797350185,,2.4720629503678015,,7.297478949351521,,4.696703309374595,,3.772268169985529
LT_371,3,fold3,1,,0.00041787665290207027,,6.300653834103424,,3.5851769587060005,,2.993920055396888,,7.754083037943532,,4.130190577450634,,3.2011519104232042
LT_379,3,fold3,1,,0.00041885640273970834,,6.172556787418796,,4.145027368524601,,3.4425247988831886,,7.392749221009348,,4.56810673718812,,3.6147229932546887
LT_38,3,fold3,1,,0.0004321618780558055,,5.891086866182159,,2.477404806717009,,2.019567482600809,,7.540433506618687,,3.7592386343163935,,2.858564074630588
LT_381,3,fold3,1,,0.00041939431470271356,,6.080382255469662,,3.0026064385559175,,2.5258808115419846,,7.1620326933307865,,4.56579643770872,,3.464137477985365
LT_386,3,fold3,1,,0.00042558277074280365,,5.990780786358247,,2.7881025919028155,,2.359575991085301,,7.445420813741786,,4.647434231071643,,3.583861921277994
LT_387,3,fold3,1,,0.00042372561688915934,,6.0279579298353685,,3.9718849218537216,,3.3567563218886955,,7.2770512038676705,,5.038279790143025,,4.163857340299601
LT_389,3,fold3,1,,0.00041912215611207733,,6.167851513270811,,2.4610112902813923,,2.0885458016099028,,7.709678140550237,,3.864157154035189,,3.013334396458519
LT_392,3,fold3,1,,0.00042034551335426093,,6.263708020862605,,3.1692960527192713,,2.6755067130756554,,7.748297787905229,,4.966484225570216,,3.754166932718426
LT_395,3,fold3,1,,0.00042233848678097617,,5.7971165743306035,,3.6227720510089965,,3.0608934143370568,,7.106106919838078,,4.051986593628359,,3.291162441089678
LT_398,3,fold3,1,,0.00042144764538778155,,5.636141843894767,,3.4574407356955277,,2.8823769815671856,,6.887412997723214,,4.185800818213092,,3.348934475738245
LT_399,3,fold3,1,,0.0004198906355115384,,5.972455944401541,,2.396592497243023,,2.030249991904445,,6.959046474491937,,3.6850671647139417,,2.7356493765853633
LT_400,3,fold3,1,,0.0004175569379737676,,6.289295284542476,,2.8098483815166193,,2.3351551785702975,,7.756836571371557,,4.460967127120491,,3.3884943549158466
LT_401,3,fold3,1,,0.00042066153788439427,,5.649572903705868,,2.239115374901549,,1.881806216355692,,7.10257096893583,,3.36611427206761,,2.615063314175483
LT_402,3,fold3,1,,0.00041871291156965126,,6.438717375254374,,3.5993972770010663,,2.9588661346363114,,7.960679190097483,,4.262966978085339,,3.406599639673337
LT_407,3,fold3,1,,0.00042026627486505853,,6.093883884223954,,3.924365994608635,,3.258531978440759,,7.226744916844239,,5.104627771476801,,4.092847687551637
LT_410,3,fold3,1,,0.00042500675839737476,,6.062231783451814,,3.1961905824664107,,2.7113759087003304,,7.231761426620965,,5.130189990291955,,4.00235400121762
LT_413,3,fold3,1,,0.00042018551339449185,,6.174739377577544,,2.8647461723526004,,2.430858580311124,,7.526304962449366,,4.683922529978538,,3.619457032735639
LT_414,3,fold3,1,,0.0004197040058046605,,5.971567097261253,,3.525422727336164,,2.922176385802514,,7.425643074669816,,4.018414758591934,,3.2285345542531108
LT_417,3,fold3,1,,0.0004189381403573774,,6.0717618942629406,,3.433246007898765,,2.8308510613252897,,7.22915601197861,,3.839072574129779,,3.1409985328865324
LT_420,3,fold3,1,,0.00042835795082094875,,6.057411262121206,,2.446410547461924,,2.0895654667883745,,7.393111280505144,,3.7461846755399617,,2.860130835063546
LT_428,3,fold3,1,,0.00042298600920647085,,5.601305638645715,,3.471390778752307,,2.9454138096582474,,7.07010245530884,,3.7358614484823116,,2.9670076952707056
LT_440,3,fold3,1,,0.0004179405267177236,,6.006558353338816,,2.2783281889153706,,1.8627579530825311,,7.405192975385022,,3.5922385134243897,,2.6791490091167396
LT_447,3,fold3,1,,0.0004199582536174671,,6.317594813475143,,3.9052052501818797,,3.2290222439497804,,7.450797633290073,,5.132615841871321,,4.188443442652402
LT_45,3,fold3,1,,0.00041823078674813573,,6.3152907433574885,,2.5789743164241274,,2.1500172011778775,,7.5348549416068185,,3.5890470915652797,,2.8287949408890154
LT_457,3,fold3,1,,0.0004180024770257234,,6.071440808393857,,2.697340889994081,,2.335962786711092,,7.889053171267652,,4.597552663336308,,3.602353694827248
LT_47,3,fold3,1,,0.0004316856118316021,,5.97480358652542,,2.885091464006351,,2.361567887191263,,7.381524392926616,,4.692763768019235,,3.6444034054288883
LT_484,3,fold3,1,,0.00041878839183099974,,5.835947832881781,,2.4586446018274644,,2.0830111665166844,,7.472562801272695,,3.767128869243634,,2.936468488319818
LT_499,3,fold3,1,,0.00041856286834825694,,6.137581036307553,,3.108808774582753,,2.6192274517990977,,7.5517592301564775,,5.059036810164579,,3.84558904064109
LT_514,3,fold3,1,,0.00042153708368161853,,5.687532460147206,,2.6271652252424302,,2.2269048831956537,,7.164658289175663,,4.451335361597608,,3.6094325595713723
LT_532,3,fold3,1,,0.0004241551592372942,,6.168238490110033,,2.6640247838657842,,2.193269151457308,,7.6986777615352295,,4.480991266653559,,3.4175821929939305
LT_538,3,fold3,1,,0.0004199260846740518,,6.179918925281889,,2.873722692271403,,2.497097354825456,,7.871847024452252,,4.744954130314532,,3.675037637130408
LT_541,3,fold3,1,,0.00041925913069049657,,5.79599497538613,,2.3577260122456587,,2.0249989856924953,,7.456009846708135,,3.793340738336621,,2.9028029513782965
LT_542,3,fold3,1,,0.00041797242764728994,,6.133493103767513,,3.5810710311235807,,2.98083213319888,,7.857848485860593,,4.470615037366261,,3.513518642065954
LT_549,3,fold3,1,,0.00042001207629776757,,6.0191944548550635,,2.34248024642175,,1.9448699590738265,,7.271379309341045,,3.4401020692686184,,2.5789289157038837
LT_556,3,fold3,1,,0.0004184679204917441,,5.719224145304865,,2.2841156450988676,,1.9005143500551311,,7.1707375906382795,,3.424240097686044,,2.5871739829849116
LT_561,3,fold3,1,,0.00042226327329255263,,5.829206630456332,,2.654127690887491,,2.226940589483719,,7.139760763410212,,3.7045472570412112,,2.7742594976077837
LT_562,3,fold3,1,,0.000419704510998601,,6.116878349130213,,2.759300127588697,,2.386862199459985,,7.876715534109953,,4.802555560949492,,3.6013891514178007
LT_570,3,fold3,1,,0.0004192562664056352,,5.980209134926325,,2.725535533527437,,2.235094953059499,,7.282269595607932,,3.795709658245678,,2.8710356922411826
LT_582,3,fold3,1,,0.00042213034903452323,,5.944300018849858,,2.983291184394865,,2.4396819427226593,,7.216933545115781,,4.096918697261677,,3.1494611572578037
LT_583,3,fold3,1,,0.00041953912025844385,,5.801797640087328,,2.22558152362144,,1.8736118586902217,,7.5042636682201955,,3.2547817202429123,,2.47816844609244
LT_588,3,fold3,1,,0.00041940215483272404,,6.352439154131595,,3.0863861886149375,,2.5644512240525286,,7.41699322262084,,4.781591142168095,,3.758363468845763
LT_596,3,fold3,1,,0.00042440857275001173,,6.14463178487336,,2.4187510000015475,,2.003090005987584,,7.539548790023937,,3.5790481176318427,,2.706934369709395
LT_599,3,fold3,1,,0.0004244467116686513,,6.119196037261136,,2.7517346777654916,,2.3612728086946357,,7.561555349911276,,4.6470620567410075,,3.6050026846819785
LT_607,3,fold3,1,,0.00041900392029711915,,5.861257384763337,,2.513959253040029,,2.0718746529692744,,7.656916932999014,,4.423663188038523,,3.382793943361366
LT_610,3,fold3,1,,0.00041819245429635006,,5.879090786118371,,3.549766573649714,,3.0757052672359504,,7.7021174996767625,,4.829234114727071,,3.917904559771451
LT_620,3,fold3,1,,0.0004197606297002346,,6.040331092806805,,2.484104933744787,,2.0869644047755895,,7.313259291583319,,4.190154054258674,,3.3731291864399457
LT_621,3,fold3,1,,0.0004210357698667157,,5.791685942009255,,2.2574856799356464,,1.9211374025559065,,7.3050259145066745,,3.7902249207467325,,2.8414219601690736
LT_636,3,fold3,1,,0.00041763575691263453,,5.712379451065213,,2.2576015092745383,,1.907826531349854,,7.248909463247478,,3.866227764420823,,2.947968445346724
LT_637,3,fold3,1,,0.0004162080744790162,,6.016713353070861,,2.5236792204583596,,2.1158277697090178,,7.923830394178934,,4.315341797577838,,3.4205266565061168
LT_648,3,fold3,1,,0.0004177664071821612,,6.026925174616073,,2.2802387296154314,,1.913580843953093,,7.631220643825013,,3.7490362411197884,,2.7192405481370496
LT_654,3,fold3,1,,0.00042016971891188463,,5.713642602308199,,2.359862979387962,,1.9684047889063554,,7.135870594269106,,4.038287336424631,,3.14045596189244
LT_659,3,fold3,1,,0.00041787010644851914,,6.258718020334804,,3.747757152527147,,3.107409095496344,,7.797720708119914,,4.7489902202374115,,3.800861466935585
LT_666,3,fold3,1,,0.00041842052630089964,,5.950981514031266,,2.4545893301546244,,1.9872000125506584,,7.893859079661841,,3.8930164190178376,,3.0593831798341373
LT_667,3,fold3,1,,0.000426523532187896,,5.550992193407267,,2.256546084422114,,1.8737096021380337,,6.969946267568931,,3.321518360157082,,2.605505286461226
LT_674,3,fold3,1,,0.00041870803381555133,,6.070454144999775,,2.9330720577231983,,2.3307021492759685,,7.509781407057998,,3.9300700382280547,,3.0488567921666374
LT_679,3,fold3,1,,0.0004180711265552445,,6.098801077973688,,3.5643006853470847,,2.9692423839345716,,8.020026371527067,,4.663046563696169,,3.649044566422695
LT_69,3,fold3,1,,0.0004328665758566476,,5.72589492410537,,2.282992435338259,,1.89499976280041,,7.4790822518933275,,3.390313616820848,,2.5148732417427446
LT_698,3,fold3,1,,0.00042100670741223103,,6.296935536709461,,2.6674387343719252,,2.213805182858895,,7.756579860303755,,4.503057267743934,,3.3893396494555925
LT_703,3,fold3,1,,0.0004183060012888165,,5.8965815124074465,,3.2996556290467702,,2.7966935398589055,,7.300942830813541,,3.808844822792238,,3.1067406386464467
LT_715,3,fold3,1,,0.00041899759526463007,,6.179093006508707,,2.806024681986075,,2.366052490837499,,7.109637814043224,,4.3047054935103395,,3.2886435462227004
LT_716,3,fold3,1,,0.00041890062115466746,,6.225762381668254,,2.5601835842622593,,2.1137446518561784,,7.323235307985895,,3.6838309537126444,,2.84882256678788
LT_724,3,fold3,1,,0.00041871119486080154,,6.149979268912698,,3.637612024260471,,3.1146119914778625,,8.034420937343707,,4.882745790259373,,3.9636907475408463
LT_725,3,fold3,1,,0.00041849726910281153,,5.737044904319385,,2.315146326272258,,1.9289286178175336,,7.358412634214187,,3.4112474876767127,,2.634433756737792
LT_726,3,fold3,1,,0.0004185002879274081,,5.986764734059611,,2.649657546926504,,2.216923400821362,,7.468859858472318,,3.8665776221259676,,3.0187250644121
LT_74,3,fold3,1,,0.0004240161852984512,,5.963266513335237,,2.4000270066674174,,2.023437138980313,,7.678668629853295,,3.7215255274063077,,2.717458144523217
LT_753,3,fold3,1,,0.0004187687979087303,,6.08379473484999,,2.367594964196929,,1.9757705762271405,,7.5903965767370725,,3.6465019898455346,,2.742903284682267
LT_758,3,fold3,1,,0.000416711165284479,,6.2263375774418455,,2.7250621891381113,,2.244246600255653,,7.706136601260314,,4.397570810004836,,3.3965941751682887
LT_760,3,fold3,1,,0.000419116705596162,,6.13878345376214,,2.6859020508475897,,2.2141482137224475,,7.416428483058156,,3.712333240241105,,2.897247880918731
LT_768,3,fold3,1,,0.00041769058933865434,,6.195205868432362,,3.524676373054207,,2.91660252702344,,7.836978330530004,,3.959977368927979,,3.079535340233377
LT_769,3,fold3,1,,0.0004182185585119534,,5.817311400343109,,2.364743729988981,,1.9398420828596787,,7.041582838130512,,3.3249696345777693,,2.5831154208643765
LT_772,3,fold3,1,,0.00041971747367659795,,6.384219677917243,,2.6436324002519465,,2.173845330721197,,7.711998192395742,,3.8013613384942504,,3.0069239287496665
LT_775,3,fold3,1,,0.0004171989512188005,,5.876421048352295,,2.383374961423238,,2.02735751909991,,7.781372461906313,,4.1956904843369,,3.125639911798651
LT_776,3,fold3,1,,0.00041826897316840465,,5.953560835172347,,3.455412264045023,,2.8612547974659277,,7.610268200968303,,4.237686297358791,,3.349731091608775
LT_780,3,fold3,1,,0.0004181277531109945,,6.047520626183366,,3.9208122131117906,,3.264561252285491,,6.976900933378506,,5.081197756738748,,4.201794363129253
LT_794,3,fold3,1,,0.0004187390596483657,,6.3764733022999724,,2.4722420729701056,,2.0939230022129327,,7.850201948181413,,3.990008172643143,,2.996991084117216
LT_796,3,fold3,1,,0.0004187720887927713,,6.557183403961143,,3.6230428646170334,,2.982996100353478,,7.844776660990721,,4.4378279205460505,,3.376730418458813
LT_798,3,fold3,1,,0.0004185019451240536,,6.20043190764594,,3.53086597526684,,2.9232456616900437,,7.874896740605373,,4.41853349939813,,3.506531832213447
LT_799,3,fold3,1,,0.00041923197101227487,,5.991334639826396,,2.240244376270301,,1.8552827186021323,,7.221726905900402,,3.2004992125439315,,2.505429105906583
LT_8,3,fold3,1,,0.0004188935227700582,,6.395550432271789,,2.9102097048370257,,2.4032690078076873,,7.556334119807124,,4.482861634730054,,3.4147631200907087
LT_802,3,fold3,1,,0.00041922175687914183,,6.221691216428981,,3.456932553839676,,2.8785256414924643,,7.235960759910899,,4.107784757191977,,3.289058397184057
LT_803,3,fold3,1,,0.00041918035744732164,,5.701179973534269,,2.2950662474429997,,1.8961299825605096,,7.0083375691768435,,3.261247534468566,,2.4956447470771854
LT_804,3,fold3,1,,0.00041744977794960433,,6.113014580700747,,2.468016741973471,,2.0606330054296285,,7.6544837035671085,,3.6805576539455216,,2.7946007576384533
LT_806,3,fold3,1,,0.0004191238384215236,,6.242124641154896,,2.4292760233970596,,1.9899728265957108,,7.618924548358043,,3.5068647053602247,,2.7177872333510864
