PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_808,3,fold3,1,,0.00041717141023042,,5.746467918726724,,3.5535080683120994,,2.9469643183089227,,7.389396822184894,,4.187808725541168,,3.3606478503197046
LT_813,3,fold3,1,,0.00041919791591190324,,6.11571513377168,,4.000652084540017,,3.219507558553976,,7.41826580047306,,4.31165478811578,,3.5110458845187003
LT_815,3,fold3,1,,0.00041749651073720584,,6.09834176843868,,3.4817982986205083,,2.897789735843797,,7.550802369131259,,4.505024663057078,,3.4883291536818164
LT_82,3,fold3,1,,0.00041664176371861497,,5.88961338604725,,2.476471207978704,,2.0550513279483575,,7.794581355970761,,4.247034498075964,,3.2883022657056094
LT_83,3,fold3,1,,0.0004345243868397568,,5.904059522042719,,2.282222402170935,,1.907631937805186,,7.22156510279306,,3.424634459243334,,2.641676150410997
LT_832,3,fold3,1,,0.00041921252209656083,,6.443944880192646,,2.9955387706600782,,2.5372009754456317,,7.667844459098907,,4.8634733732606055,,3.795195676589539
LT_834,3,fold3,1,,0.00041657384613820805,,5.772112199134486,,3.479215382875223,,2.8906946950063754,,7.313505937846647,,4.385588447907398,,3.4938827062936784
LT_835,3,fold3,1,,0.00041840377903264864,,6.092072739324004,,2.3065447537370916,,1.843037080457447,,7.811679723510827,,3.3530513838200355,,2.5135938447735975
LT_84,3,fold3,1,,0.0004175415317924456,,6.189060910660786,,2.827361342540347,,2.3953666861079186,,7.657874339817278,,4.566946487527542,,3.4157618184720624
LT_842,3,fold3,1,,0.0004176343500960217,,5.939130208699232,,2.33985598075514,,1.9229725366334285,,7.551063382780291,,3.393826740872648,,2.5408171840622416
LT_86,3,fold3,1,,0.0004241240070814688,,5.720109103706091,,2.2494039431637276,,1.936674976203742,,7.21530769091834,,3.2865450571694654,,2.5469714771997016
LT_862,3,fold3,1,,0.0004294261027403077,,6.0065781239218135,,2.7249325631396824,,2.2485980112454045,,7.573097827225096,,4.460620736019043,,3.376683512024025
LT_87,3,fold3,1,,0.00042397414233787643,,6.19678961754728,,2.3636828944765256,,1.9926224619987045,,7.686664005660423,,3.5981768826303613,,2.5981475797026974
LT_871,3,fold3,1,,0.00042352826298361866,,5.92138753480377,,2.600807012704581,,2.17633350873295,,7.203058653028995,,4.323567617614923,,3.3489730524279318
LT_872,3,fold3,1,,0.00042007449690598456,,5.676108899941429,,2.2298184848989053,,1.9197875674170684,,7.0704888961718915,,3.4081102829363656,,2.7466100731983425
LT_873,3,fold3,1,,0.0004239515082831956,,6.001830777025707,,2.97321496383764,,2.455254311569151,,7.103217184241773,,4.076484885949361,,3.116283037007045
LT_876,3,fold3,1,,0.0004301154942704215,,5.859641290455503,,2.5881222954248737,,2.1709033645467475,,7.435230316079588,,4.413685739033635,,3.373786022370085
LT_881,3,fold3,1,,0.00041989751945232037,,6.42664808560199,,4.043863060298075,,3.310574164521051,,7.774406038432716,,5.342590789704612,,4.330372470118065
LT_885,3,fold3,1,,0.0004204791739070464,,6.3171358811020015,,2.5246231985347727,,2.1351713087779904,,7.706401980107883,,4.138638473334377,,3.150241209465088
LT_895,3,fold3,1,,0.00041863257939901526,,5.85584759996548,,3.604966222618245,,3.0189536742650227,,7.17588081600102,,4.541240916505696,,3.7072521982160263
LT_897,3,fold3,1,,0.00041951483274945377,,5.979081713736569,,3.5184242925972424,,2.9433648571251085,,7.437343236712482,,4.00341900993596,,3.1449402866343177
LT_904,3,fold3,1,,0.000420428106017362,,5.81583255871794,,3.0079422253614165,,2.529499303234404,,7.4717392187391845,,4.826457840652462,,3.829029198420456
LT_905,3,fold3,1,,0.0004189025513437871,,5.882480812069757,,2.642676207891699,,2.223030359390177,,7.445387040561363,,4.369247617598441,,3.3963860499847853
LT_906,3,fold3,1,,0.00042064682111879644,,5.8935942297303665,,3.14539301813829,,2.5692978177079375,,7.227758283451498,,4.911361062496525,,3.795296958939869
LT_907,3,fold3,1,,0.00041668528022562393,,5.818113949002468,,3.7244319595371502,,3.1746478601579713,,7.362328175505638,,4.970256866175419,,4.056383514563215
LT_916,3,fold3,1,,0.0004189088432030516,,6.008263638983672,,4.121485347325288,,3.3172607164500003,,7.030992648647073,,5.039917321238686,,3.964455027178374
LT_920,3,fold3,1,,0.0004199676588431279,,6.202329982354095,,3.858669133982597,,3.2198320538104954,,7.899799035618813,,5.216761050286594,,4.1828220724057195
LT_925,3,fold3,1,,0.0004203153674503437,,6.062429801280583,,2.744027590577741,,2.3640403135180117,,7.110850468818457,,4.481677403624846,,3.55591557610631
LT_929,3,fold3,1,,0.00041920296817599817,,5.69840173481499,,3.6222933760796914,,2.989330087200005,,7.4167304129053635,,4.131299325608523,,3.255212360976486
LT_930,3,fold3,1,,0.00041838659005689026,,5.9660039107802545,,3.471545437230876,,2.93413550349391,,7.59495351028711,,4.1159063196166885,,3.265132958910923
LT_934,3,fold3,1,,0.0004249891748170226,,6.15391655757831,,2.5802350675135046,,2.0942490073335738,,7.65559978369482,,4.182927085798681,,3.191091815579252
LT_96,3,fold3,1,,0.0004296906532714716,,5.896055457982953,,2.814453934831263,,2.35119979837884,,7.07796487569462,,3.919222222358915,,2.99132550603125
LT_97,3,fold3,1,,0.0004191229708075221,,6.197504955545547,,2.917405710883056,,2.397596467366955,,7.240527316902079,,4.368168563555914,,3.1624570166335237
LT_989,3,fold3,1,,0.000417496660286152,,6.116616081808035,,2.649473317247111,,2.1819154406533583,,7.671729624625542,,4.523051835840597,,3.4658027686905912
LT_992,3,fold3,1,,0.000426973602427683,,6.197596055026369,,2.979517217876358,,2.5640581954993675,,7.641245491016547,,4.951464141883554,,3.839962858845605
PCL_32477,3,fold3,1,,0.000432457731980581,,4.984058190678042,,2.895089754712324,,2.24291753781463,,7.017530186575049,,4.321996748174678,,3.299268654972592
PCL_32673,3,fold3,1,,0.00040241125012198745,,5.891966200240339,,3.443495508939012,,2.9992896316297064,,7.794433847377832,,4.797981482104533,,3.8916340078775673
PCL_32674,3,fold3,1,,0.00040241125012198745,,5.891966200240339,,3.443495508939012,,2.9992896316297064,,7.794433847377832,,4.797981482104533,,3.8916340078775673
PCL_32675,3,fold3,1,,0.00040202195119299657,,5.980555771163041,,3.617681737131466,,3.043003195341796,,7.610539502163769,,5.108422880070094,,4.097780072098001
PCL_32678,3,fold3,1,,0.00040298632045667436,,5.722325374241818,,3.5898243584458465,,3.052455292881554,,7.689582546099545,,5.123726035808297,,4.096410720932875
PCL_32679,3,fold3,1,,0.00040241125012198745,,5.891966200240339,,3.443495508939012,,2.9992896316297064,,7.794433847377832,,4.797981482104533,,3.8916340078775673
PCL_PCL0192,3,fold3,1,,0.00040536227522611386,,5.554567467309675,,3.25736103104628,,2.701178353862147,,7.791603939155074,,4.39217408876426,,3.60159283531519
PCL_PCL0195,3,fold3,1,,0.0004162156338279963,,5.359415688066734,,3.4705495645894,,2.874872665332404,,7.432495740595269,,4.38184716626173,,3.6429157695847194
PCL_PCL0196,3,fold3,1,,0.00041032607305754865,,5.690944583321694,,4.037800444690188,,3.330495617317388,,7.546813112626723,,4.610222423907539,,3.814814434327241
PCL_PCL0201,3,fold3,1,,0.00040647417215315673,,5.514668197617853,,3.8742035356379336,,3.1311873304526054,,7.369311908607958,,4.655541799252117,,3.627664588403885
PCL_PCL0209,3,fold3,1,,0.00041496696955807023,,5.793494836124816,,3.4063902974079228,,2.7807641479955407,,7.096889305860186,,4.224630785891536,,3.3644414339102933
PCL_PCL0210,3,fold3,1,,0.00041040546142523567,,5.284949020090299,,3.2649899838574807,,2.6927876252681213,,7.073593881940442,,3.889430692619138,,3.1059153832250157
PCL_PCL0242,3,fold3,1,,0.0004335675418243,,5.776299622113364,,3.7173690212316997,,2.9463824562338647,,7.810193815723078,,5.517113343258346,,4.4153902034952575
PCL_PCL0245,3,fold3,1,,0.00041785475121255446,,6.179746150647175,,4.255717880241254,,3.3872722059988583,,7.163766025663932,,5.299111619489706,,4.200172806802788
PCL_PCL0246,3,fold3,1,,0.0004153115565822228,,5.9533749873336665,,3.6105178118048014,,2.9404928936245334,,7.757335651994406,,4.701823780892112,,3.6882954432288324
PCL_PCL0247,3,fold3,1,,0.00041580217908466187,,5.8273256854362705,,3.64550659674279,,3.1291263950659167,,7.279976130057371,,5.240649408709154,,4.30138101887939
PCL_PCL0330,3,fold3,1,,0.00041642948383370515,,5.808158931264296,,3.1527345692965745,,2.284683961338504,,7.473397584415935,,4.536352018409317,,3.3386612351576135
PCL_PCL0331,3,fold3,1,,0.00041912366130796887,,5.925245751995527,,3.1825531574448647,,2.6025608775545614,,7.180150188589277,,4.779869400853973,,3.7432207539620013
PCL_PCL0385,3,fold3,1,,0.0004324930800614791,,4.9834502517193595,,2.6776503371846725,,2.245417754667134,,7.7020900672518104,,4.309274777034706,,3.2598172644173085
PCL_PCL0389,3,fold3,1,,0.000436503236170541,,4.730629710271734,,2.3230420986245024,,1.9277244208471969,,7.4216898114459395,,3.8413829998865747,,3.0537351844742555
PCL_PCL0390,3,fold3,1,,0.0004305400197644506,,5.26358093016152,,2.511853666983334,,2.115867841215199,,7.507708454195186,,4.447622715218229,,3.4883181162353463
PCL_PCL0391,3,fold3,1,,0.0004369660732017177,,4.566396160368745,,2.37372703279602,,2.0228018504940306,,7.569519801003088,,3.924412384950898,,2.8290746278136973
PCL_PCL0392,3,fold3,1,,0.00043665867722630404,,4.696111966487483,,2.3368286103046096,,1.9472678028908903,,7.818511858184682,,4.534000928817086,,3.552706020890869
PCL_PCL0393,3,fold3,1,,0.0004341223223554673,,5.607360872453791,,3.1301390249992647,,2.4973218687539984,,7.666697667967406,,4.6629740464111595,,3.5883262905809845
PCL_PCL0394,3,fold3,1,,0.0004350913410520012,,4.746227406450459,,2.4629510107625423,,2.0706593563049274,,7.284866276238451,,4.671868399071722,,3.552198620513929
PCL_PCL0395,3,fold3,1,,0.00043490224340223677,,4.919934031799227,,2.589039185700861,,2.15318355799119,,7.205404011530904,,4.444754500144874,,3.4825394149913182
PCL_PCL0396,3,fold3,1,,0.00043400994849057337,,4.84368150757305,,2.738790997673734,,2.3039190927351663,,7.2497902391187985,,4.7736501182948885,,3.8499979173236034
PCL_PCL0397,3,fold3,1,,0.00041603320432818773,,5.790754288242859,,3.0697821150934623,,2.360949008394536,,6.963702969325546,,4.3590235573423675,,3.3823539210525104
PCL_PCL0398,3,fold3,1,,0.00043566792049525016,,4.640138129764774,,2.1611594329765866,,1.765805440943614,,7.092728442325216,,4.069627818968105,,3.0513662638627177
PCL_PCL0528,3,fold3,1,,0.00041748339499796984,,6.200795796290283,,4.200801903758935,,3.4999621484227257,,7.4971186273544665,,5.533630475718793,,4.531201487285773
PCL_PCL0529,3,fold3,1,,0.0004202913412613002,,6.2507826776996716,,4.2507842188337,,3.513721245609707,,7.322321710661067,,5.399069624282277,,4.504503677887204
PCL_PCL0530,3,fold3,1,,0.00041496611181164426,,5.420952540273668,,3.8299527416816646,,3.351114492143486,,7.354960471326859,,5.253732544674208,,4.406012233778049
PCL_PCL0531,3,fold3,1,,0.00042064269750271416,,5.958150125808466,,3.9887464996689816,,3.321696123703497,,7.3606631039585375,,5.149142561963428,,4.167852175022585
PCL_PCL0532,3,fold3,1,,0.00042188516066272476,,5.299744347197599,,3.663965513878827,,3.223342804245268,,7.256272629898074,,5.198495831684511,,4.32882809505004
PCL_PCL0533,3,fold3,1,,0.00042188516066272476,,5.299744347197599,,3.663965513878827,,3.223342804245268,,7.256272629898074,,5.198495831684511,,4.32882809505004
PCL_PCL0534,3,fold3,1,,0.00042223047602968355,,5.2204593925844796,,3.7265940691440993,,3.247111621479664,,7.087075149036618,,5.274035526695149,,4.399769933856779
PCL_PCL0535,3,fold3,1,,0.00042019774182749416,,5.762321998375984,,3.952599100467562,,3.3693733409452014,,6.989359647867056,,5.304219118848936,,4.475652640797235
PCL_PCL0536,3,fold3,1,,0.0004256911056387605,,6.214810985217767,,4.228861991380817,,3.409700063566415,,7.133471668102511,,4.7147409534612095,,3.9279076386666656
PCL_PCL0537,3,fold3,1,,0.0004150646167903546,,5.43050118243784,,3.745739999008112,,3.272236897474655,,7.002469071732172,,5.0913348472004625,,4.362617419056433
PCL_PCL0538,3,fold3,1,,0.0004148141086831071,,6.337878253313341,,4.191383880210168,,3.437631482924869,,7.576722173685584,,5.125980240021781,,4.187035750359375
PCL_PCL0553,3,fold3,1,,0.0004332370390798066,,4.727740429860629,,3.8081691519135688,,3.2602832503728383,,7.640511439674486,,4.8872989089678125,,3.9634766504474594
PCL_PCL0554,3,fold3,1,,0.0004345856636039317,,4.774439374321749,,3.4476157734423643,,2.880276726881973,,7.942440991398097,,5.367531955884311,,4.209667627108266
PCL_PCL0555,3,fold3,1,,0.0004343131092392604,,4.6606048926636765,,3.808658531547071,,3.2966892050244243,,7.729689736053929,,5.109326413222914,,4.110337194027103
PCL_PCL0556,3,fold3,1,,0.00043483737093805673,,4.631585309450691,,3.7554512412401935,,3.2928375215271175,,7.810863845827652,,4.948410908515181,,3.991696400540187
PCL_PCL0557,3,fold3,1,,0.0004316626967052397,,4.792463171417518,,3.966654708430434,,3.4292728261972183,,7.413940087682598,,5.227609552136131,,4.197500070787655
PCL_PCL0558,3,fold3,1,,0.00043241263510164843,,4.755094922758261,,3.639210836713915,,3.1597514684405654,,7.3319758102919295,,5.434162253363849,,4.421324345185526
PCL_PCL0559,3,fold3,1,,0.0004338197849112872,,4.922876973263844,,3.982553412265849,,3.3286909331786343,,7.402765439610428,,5.527757055627582,,4.526611283734962
PCL_PCL0560,3,fold3,1,,0.0004327993001721781,,4.94725838643468,,3.627496794629005,,3.1169461675814927,,7.67305340277878,,5.436691729720995,,4.392378541226404
PCL_PCL0561,3,fold3,1,,0.000435386918867145,,4.617337444882962,,3.494503003384965,,2.9428156182658824,,7.943130431882814,,5.35644816908856,,4.1674919323719495
PCL_PCL0562,3,fold3,1,,0.0004355507024368776,,4.6537212683464135,,3.4770203060287534,,2.928747896242867,,7.795195289938407,,5.285442919037651,,4.052451043583404
PCL_PCL0563,3,fold3,1,,0.0004351997912690562,,4.352648516320066,,3.1918724441155772,,2.691165598093901,,7.255072170675514,,5.241431939723503,,4.123931598683671
PCL_PCL0568,3,fold3,1,,0.0004347824749490817,,4.983189098479075,,3.7735299977250003,,3.0230975486120966,,7.805440525899217,,4.9530019402359935,,3.853311024925098
PCL_PCL0569,3,fold3,1,,0.00043367101183872624,,5.677645794720787,,3.6731642156952273,,2.8436471553848657,,7.139641166025353,,4.811173648164058,,3.7387073545478042
PCL_PCL0570,3,fold3,1,,0.0004352114498119581,,5.219924191331843,,3.9188343463700797,,3.395990995835653,,7.923842811602147,,4.977662793787994,,4.027479974148166
PCL_PCL0575,3,fold3,1,,0.0004357694924297575,,5.2752990876939405,,4.211617819715568,,3.3713514722737457,,7.701247860221898,,5.107740437879723,,4.14081329825626
PCL_PCL0596,3,fold3,1,,0.0004145321151176086,,5.750850759608103,,2.853944142145774,,2.4050443031707465,,7.75536503120621,,4.650120072343866,,3.5001140583950257
PCL_PCL0610,3,fold3,1,,0.00040958408205744347,,6.2639219979305,,3.3178184640994584,,2.7045088524515326,,7.518840170753014,,4.922890632485147,,3.751989410278972
PCL_PCL0627,3,fold3,1,,0.0004020140337252353,,6.34426984050304,,2.9195164587031117,,2.401174438832868,,8.12762447085893,,3.7940885362315377,,2.8590297384141863
PCL_PCL0628,3,fold3,1,,0.0004055082202312505,,6.132169120059786,,2.6501174537378107,,2.1944453549114633,,7.572479215656358,,3.320943768695215,,2.5444938606877403
PCL_PCL0632,3,fold3,1,,0.00040846999072566455,,5.869759774321293,,3.179760495190456,,2.618134668941471,,7.183795849940627,,4.814125046879034,,3.718754769393887
PCL_PCL0634,3,fold3,1,,0.00040108833685107564,,5.761258817250604,,2.5034474777993574,,1.9974820141861414,,7.7059246715227045,,3.6132177155567056,,2.8045465718167057
PCL_PCL0640,3,fold3,1,,0.0004085928883026946,,6.265520616165076,,2.6682330565853487,,2.1867592424850377,,7.24990399035748,,3.325912133660085,,2.5371210609627983
PCL_PCL0643,3,fold3,1,,0.0004289415039864155,,5.0280033145451215,,2.6835943402487303,,2.1817417385220983,,7.73799763423038,,4.773386464871568,,3.7168500873586754
PCL_PCL0688,3,fold3,1,,0.00043167223854847885,,4.813542929210912,,2.4835976991064386,,2.036862234144882,,7.306731301889345,,4.485746211682658,,3.403454038065974
PCL_PCL0692,3,fold3,1,,0.0004338121834995875,,6.035776620011788,,3.1502013581019868,,2.5210228806289634,,7.345979665117004,,4.820136129455889,,3.6327369313671505
PCL_PCL0704,3,fold3,1,,0.00040828548832993333,,5.643101393354169,,2.8225177468932294,,2.2979068343540994,,7.46775703493182,,4.258987011285426,,3.200652953403667
PCL_PCL0727,3,fold3,1,,0.00043401132055263976,,5.574431449149911,,2.4379344804959286,,1.9360985128605053,,7.886514474148706,,4.460750771431039,,3.238120496191485
PCL_PCL0728,3,fold3,1,,0.00042312021557873794,,5.765027976869747,,2.5094665763340154,,2.1373690381247887,,7.093077930800121,,3.7631373625098385,,2.8829572967838835
PCL_PCL0729,3,fold3,1,,0.0004332821659424786,,4.988597285973474,,2.753162072917372,,2.2420238382608075,,7.529308248197554,,4.820115404990724,,3.727176925902682
PCL_PCL0730,3,fold3,1,,0.00041689117894158287,,5.502355214882931,,2.8910805541307245,,2.5002633791848847,,7.4682740066036875,,5.206879880372997,,4.000904178053205
PCL_PCL0731,3,fold3,1,,0.00040807651890948857,,6.284608845584365,,3.2652746415774234,,2.5397281596291776,,7.526707588356181,,4.611899585885571,,3.511733974281887
PCL_PCL0732,3,fold3,1,,0.00041049298849427616,,6.164884096384329,,3.168086855131287,,2.4720254476502768,,7.256304579734502,,4.030723052571398,,3.07580127796064
PCL_PCL0733,3,fold3,1,,0.0004342837230271266,,4.776167922438693,,2.5948397185703196,,2.088071637582136,,7.87481553231513,,4.9664294812799765,,3.917607395748156
PCL_PCL0734,3,fold3,1,,0.0004291522566127314,,5.55115805841797,,2.5784764941737635,,2.08106708039522,,7.885696807161848,,4.841016515768042,,3.732408403659396
PCL_PCL0747,3,fold3,1,,0.0004305424531379932,,4.870434822106929,,2.390933096844355,,1.98591486862169,,7.36196703986561,,4.486947576679973,,3.5982086569415905
PCL_PCL0751,3,fold3,1,,0.0004342036100295991,,4.983231279924879,,2.440118345578337,,1.9796919235490007,,7.930674054545318,,4.6043032662844094,,3.6477558697660366
PCL_PCL0752,3,fold3,1,,0.00043052841118112334,,5.2427252765551176,,2.3838045414147913,,2.0070853264585007,,7.709010871847689,,4.158706224144728,,3.228357021168642
PCL_PCL0753,3,fold3,1,,0.00042556864159494674,,5.816528102923751,,2.551034441611228,,2.1614965742675523,,7.877895705229682,,4.416693270959141,,3.4347903094255527
PCL_PCL0755,3,fold3,1,,0.000428086803872553,,6.230367260895658,,3.1943451692621294,,2.525715137433077,,7.045176216594002,,4.148395111310432,,3.1581085899843506
PCL_PCL0756,3,fold3,1,,0.00043557150100974676,,5.075533905952336,,2.640906875502504,,2.148791908999581,,7.8201781978932035,,4.128267660567215,,3.227793597430617
PCL_PCL0757,3,fold3,1,,0.0004335510246419108,,5.045132803998451,,2.7193652237841466,,2.2681336280550037,,7.731347082299929,,5.174318398155011,,3.91635370259023
PCL_PCL0758,3,fold3,1,,0.0004136990648245138,,5.502533381922827,,2.61216387306248,,2.211373635581003,,7.233564632453887,,4.153104033178157,,3.3305250032999973
PCL_PCL0759,3,fold3,1,,0.00042167661539496866,,5.50645321834627,,2.59842502821625,,2.248954823581468,,7.144819028780804,,4.1991161184081705,,3.112045322157402
PCL_PCL0760,3,fold3,1,,0.0004308511218870832,,6.169384052906086,,2.9875205898547934,,2.4516752233500205,,7.402707878950161,,4.123428086029699,,3.2685499526740776
PCL_PCL0761,3,fold3,1,,0.0004125067838825335,,5.6835997841703545,,2.648885542729267,,2.179139581709265,,7.213465141471674,,4.376181937776721,,3.5488485910526153
PCL_PCL0762,3,fold3,1,,0.0004265302534159996,,5.554005898158472,,2.53136685695818,,2.081449205198874,,7.475234347565918,,4.391634868456204,,3.370007645655951
PCL_PCL0763,3,fold3,1,,0.0004292516692606819,,5.086837577739908,,2.5121621327047654,,2.0659246565690124,,7.215923192539539,,4.464604175058195,,3.519333842296009
PCL_PCL0764,3,fold3,1,,0.0004302842599149294,,5.410773997396183,,2.920933704977623,,2.4289324790472167,,7.403619934596769,,4.8757914550026875,,3.836760190463999
PCL_PCL0770,3,fold3,1,,0.00042335411321122417,,5.655320944918333,,2.624452768013546,,2.255626058194907,,7.056130280164642,,4.056574450225328,,3.2384225734533585
PCL_PCL0771,3,fold3,1,,0.0004345555230741288,,4.939129183692733,,2.5230889869759667,,2.040801667844459,,7.770018851358751,,4.403173519518845,,3.2952918472313724
PCL_PCL0779,3,fold3,1,,0.00043389149049138584,,5.200446244898211,,2.353853875905194,,1.9507789746499475,,7.385577958806794,,4.368289061764103,,3.2089999129577174
PCL_PCL0780,3,fold3,1,,0.0004346352327189249,,4.723410374406376,,2.3832072951046674,,1.9200876080448483,,7.545127409125693,,4.446539337029306,,3.3045702892379265
PCL_PCL0782,3,fold3,1,,0.00043147119241474484,,4.8642684358154185,,2.590667924607515,,2.1678150299143644,,7.682055786830995,,4.746505690617415,,3.6877903606804376
PCL_PCL0783,3,fold3,1,,0.0004265280074309888,,5.238499907155326,,2.6099759684646506,,2.1504091806955117,,7.634510300744306,,4.734134941545068,,3.6219387249316246
PCL_PCL0784,3,fold3,1,0.00040074539175353406,0.0004010311713251308,5.017990476426481,5.809400776728105,2.0981984062841486,3.281834405011873,1.4733968034077656,2.627458384102707,14.85734347459538,8.216383964762231,7.285503410075805,5.152525808884351,4.3507503144670885,4.099386193562407
PCL_PCL0785,3,fold3,1,0.00041730392506282804,0.00040745679109408656,7.420726464789805,5.903701009392565,1.5020451252765925,2.0876164604351044,1.2200433718434973,1.704229153679756,9.912830638363282,7.80008700691498,1.6067172761822506,3.351501512096114,1.256714516758441,2.591178695743076
PCL_PCL0786,3,fold3,1,0.00041127989672084874,0.00040729281771635477,4.266391935213123,4.847353040467867,2.5008923350650325,1.847107763886662,1.9304442296921014,1.5054114806516066,9.0,7.573287972536969,5.302974333310511,2.500848824096722,3.997620935765266,1.8884311335883102
PCL_PCL0787,3,fold3,1,0.0004194294511137981,0.00040339832463426664,3.1464000581473566,5.237793667244626,1.437094202227436,1.869495811012952,1.2102638868317543,1.5249112106802856,5.0,7.852857451574984,1.6950570699191936,3.021067006591779,1.3112329058692067,2.220404157193289
PCL_PCL0788,3,fold3,1,0.00041352186412362425,0.00040759245237470716,4.317269335975656,5.294053857944908,1.195117804899242,1.917488616665666,1.0642093077274253,1.556612085354322,7.648138833025388,7.337324967394206,1.3042477240099495,2.539379145500666,1.094029805370291,1.9872490263855855
PCL_PCL0789,3,fold3,1,0.00041650217881573475,0.0004087337446529813,6.476557052382113,5.484978968265316,1.35768317950642,2.012829060163243,1.126151752355055,1.6425045519972763,7.2600082137316555,7.513385404562568,1.412574078827242,3.062562278248048,1.1451127889457886,2.3502685575648377
PCL_PCL0790,3,fold3,1,0.00040576853364882634,0.0004073924043159708,8.188038510220224,5.717450732639049,4.042370383261699,2.7799446408640236,3.017213730047551,2.306194086634059,11.42999673769383,7.776174318360791,5.323614354255383,4.209583085979025,3.678738104153608,3.144094403593563
PCL_PCL0791,3,fold3,1,0.00040625872151962784,0.00040375412961860674,4.230198968429198,6.22107935651018,1.3018764485687253,2.5913843639284933,1.1204325920790112,2.1733754787711153,6.876519010587451,8.12100302237323,1.6872134643388168,3.666269369405216,1.2771479689007248,2.672198929935759
PCL_PCL0792,3,fold3,1,0.000398440540058669,0.0004062611751045678,,5.561098110205663,,2.2015771888301923,,1.818441165765777,,7.91169696465122,,3.6248742799700193,,2.8984068133792786
PCL_PCL0801,3,fold3,1,0.00041324037503930803,0.0004070724168004844,5.5936654893206885,5.573163924576288,1.730301846485656,2.2813013100210497,1.3065084912911673,1.9083659912910649,7.0,7.689736169203492,2.003697615409798,3.152372386655512,1.4064308681672026,2.445835057389068
PCL_PCL0802,3,fold3,1,0.00040583762471636407,0.00040409267080036143,4.425899753934502,5.342800567011521,2.6689635238091207,2.0662689635105056,2.2892492744803197,1.7683276269023018,5.0,7.605045935758763,2.8357422926417373,2.8716599749072476,2.42511252522117,2.175521148862007
PCL_PCL0803,3,fold3,1,0.0004070400852737124,0.0004106764122551315,3.183864906481411,5.294299952882577,1.3783334841127284,2.008130914626143,1.1617537115667025,1.692822311488034,5.0,7.4590986137519355,1.8834080428899542,3.4279209461548397,1.383828045035824,2.6464262734710617
PCL_PCL0804,3,fold3,1,0.00040075696535299524,0.00040855211192952767,5.027440158843151,4.855473683977563,2.245948958794725,2.121801334660209,1.622383120749332,1.74021928314453,7.0,7.00887526343897,2.703742760630345,2.627559948915143,1.8137947843041675,1.955142047043811
PCL_PCL0805,3,fold3,1,0.00040743991753029957,0.00040129623177735316,5.66911179494066,5.582964002396535,1.6412144251431768,2.897493387056162,1.278122312782621,2.2843099461181233,6.252088743246308,7.573608663143198,1.71194019992236,4.072191538406543,1.2891853017627821,2.939224471384539
PCL_PCL0810,3,fold3,1,0.00040818476692412156,0.0004068043339063316,5.49557763352009,5.97205471684049,2.7829694384717816,2.4265097171693752,2.106296296223471,2.0735606568762543,6.0,8.336372205114591,3.1667494614864657,4.546362558024004,2.4522042776080317,3.4418565873259417
PCL_PCL0811,3,fold3,1,0.00039208475894949034,0.0004025791870938076,5.277814269885893,6.071660743303304,3.1690423817117126,2.92400177549191,2.386471216582776,2.365796090442247,6.0,7.30789400604324,3.497908619672177,3.90385735984545,2.5520833333333326,2.8447335063287866
PCL_PCL0812,3,fold3,1,0.00041077014424822597,0.0004056603621224505,,5.484805927582028,,1.9058811205578834,,1.5560405999509321,,7.4439322411272855,,2.8834764319767374,,2.1441534031666305
PCL_PCL0813,3,fold3,1,0.00039827396360950245,0.0004015549141618696,5.352266114033085,6.16416982061426,2.4633213076734517,2.924001805357384,2.1584808839030347,2.524011687851585,5.853302965033379,7.46212058837916,2.628326527581683,4.157496600811131,2.2467947388075182,3.1837296200510457
PCL_PCL0814,3,fold3,1,0.0004089620344711983,0.0004041239428157848,,5.2202786584278975,,2.4685165517678027,,2.023105412270249,,7.571639158766251,,3.3692181073692224,,2.4971427613986172
PCL_PCL0815,3,fold3,1,0.0004055722593266866,0.00040685523688160745,,6.060866771852081,,2.539292863834547,,2.0532496412569547,,8.089138972076412,,3.1672499779867405,,2.4875866934569277
