PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL0816,3,fold3,1,0.0003913515979388494,0.0004035526843046231,3.8390931344515846,5.547156892790403,2.669256188955813,2.4830071741593223,2.4133872961327607,2.0954128044663296,5.0,8.274462448996427,3.6966072669892704,3.2865189275954827,3.240982058545798,2.574290344328884
PCL_PCL0817,3,fold3,1,0.0003895612168425409,0.00040735734728228855,4.433640303352634,5.554377609507049,2.6734136334374714,2.059586290981935,2.400222012484059,1.6791026658040749,6.0,8.014606033760627,4.01991687639808,3.4988455760994936,3.5227113906359184,2.5426010722991332
PCL_PCL0872,3,fold3,1,0.00040553072259048346,0.000407957504840014,8.874389216987321,5.22870830440273,5.36158120917885,2.038272704648633,3.7891962596308475,1.674061428938289,10.24373148000503,7.440496008629843,6.561395702719954,3.3014512322164946,5.039263203738484,2.5718806459912327
PCL_PCL0873,3,fold3,1,0.0004133639944325428,0.00040767990804328746,6.246601871646776,5.54437887085605,1.8772614936074532,2.562281132698884,1.3835550025090053,2.0872285475675514,6.857524838939119,7.763982497634426,2.0676383821384596,3.221007814835016,1.4733106470618818,2.3488123026601104
PCL_PCL0874,3,fold3,1,0.0004148628199997004,0.00040940065712686234,4.703905289943802,5.123419826541224,1.4090029854436619,1.8966780180711573,1.1719482815850324,1.5902206574740811,10.890187265848096,7.050973858915266,2.27009742007323,2.8140654215612995,1.5263200348460162,2.3676320862367395
PCL_PCL0875,3,fold3,1,0.00041344263891561836,0.0004031538776268651,,5.740865872985138,,2.466420196339322,,2.000173419219986,,7.173505482400722,,3.104546664255445,,2.4573808086004596
PCL_PCL0876,3,fold3,1,0.00040614864155273146,0.00040303989599745765,,5.4049301297615395,,2.1213164046494395,,1.7364072926613172,,7.146057992168888,,3.02107160360658,,2.3532832264271235
PCL_PCL0877,3,fold3,1,0.00039945609944146707,0.00040351149670467094,,5.243065059106018,,2.030557034617939,,1.7027846476354906,,7.254302910887875,,2.799042917256131,,2.1568911604223167
PCL_PCL0878,3,fold3,1,0.0004002827930615721,0.00040400466170221506,4.5601759890236355,5.649588978158851,2.431892117236125,2.394550729588735,1.9349244666008991,1.9929719401619443,5.427368912698921,7.2343624416509185,2.5845311215521445,3.1599081511514058,2.00073152439849,2.355572168146621
PCL_PCL0879,3,fold3,1,0.0004057317867695258,0.000409462888339894,,5.398732380842698,,2.165560339682092,,1.8034078922194496,,7.509803281120957,,2.9631297405869055,,2.297668916068523
PCL_PCL0880,3,fold3,1,0.0004048321608245517,0.00040651897615338536,6.30943703339205,5.660481214220752,1.730212975428569,2.3224315071185373,1.359299693470167,1.9845205592327264,14.110441245998055,7.41415140895366,3.998446401365314,2.9809163723944954,2.9691186922116852,2.5257360677263985
PCL_PCL0881,3,fold3,1,0.00039400023481812803,0.00040635855471156737,4.691007643045284,5.5838443675759635,2.9661641219648542,2.294469116206841,2.4996114535693783,1.9273128873446652,6.0,7.789963254126407,3.9401727692372828,2.845134709141833,3.047619047619048,2.290878696235128
PCL_PCL0882,3,fold3,1,0.00039755118100358175,0.00040323413562658346,,5.761291687327026,,2.14152448945527,,1.7347495029247613,,8.140607763078489,,3.3426377382190195,,2.6885735941083504
PCL_PCL0883,3,fold3,1,0.0004102291838915687,0.0004042448480331487,8.028255985113953,5.548369420602227,1.6218600106616963,1.9064062178353534,1.2381707973180263,1.6600874071340517,8.888964343271667,7.775134363604463,1.686273991566803,2.9137536799666437,1.2574922741788734,2.3087292936794457
PCL_PCL0889,3,fold3,1,0.0004123728378597179,0.000403605182891207,7.037685148439968,5.5351386539182235,2.3174151134440573,2.651728551082308,1.6020748070767472,2.2770548512453996,10.260180781580145,7.78315630722415,3.4615578462834664,3.8678451890124554,2.300957384935214,2.934605657417733
PCL_PCL0890,3,fold3,1,0.00041630570610371896,0.0004041007532946377,8.271230568857444,5.592205772977515,4.786801371077085,2.612065523056094,3.902756221066526,2.2686339221985636,9.243988463655402,7.48270436997371,5.2219918459260635,3.5515845770968975,4.229059301660458,2.7321684109695608
PCL_PCL0891,3,fold3,1,0.00040019616608924356,0.0004058471380241936,7.373237162315694,5.634674657646833,3.185820161649441,2.3390853399784746,2.264443213380817,2.064859874630284,11.0,7.4970085382590295,5.5624905078019395,2.958370330991897,3.8221429679020003,2.341729683851483
PCL_PCL0892,3,fold3,1,0.0003839635744104339,0.000405958661355843,6.122702004201624,5.443414259813507,3.1064869621515454,2.143517657818623,2.522085495522466,1.7436822164962082,10.257827557442214,7.50613513003572,5.142429468244206,2.907577570370386,4.159027382349933,2.203383061018545
PCL_PCL0893,3,fold3,1,0.00040581288974255553,0.0004056072739885199,3.540073348340089,5.510507236700022,1.765604291431091,2.1788513277566657,1.3971685520979962,1.9082445840588556,6.0,7.542020544059446,2.906641096933257,3.253603245448021,2.1050949760340845,2.4189609992763685
PCL_PCL0894,3,fold3,1,0.0004020314561239551,0.00040577536416710677,4.35523237838931,6.01577977661387,1.9584896103787093,2.938081926243143,1.4772570576124986,2.426819140214997,9.858579971650833,8.368615937013471,5.138722071413609,4.574771609406582,4.432795330098662,3.3843319262027913
PCL_PCL0895,3,fold3,1,0.0004145935905213985,0.0004086670136195132,9.527277392996398,5.774291498394513,3.897435755217643,2.68728377304614,2.5065652856870573,2.3235907372587645,10.85821698227327,7.883734384492559,4.430565097320584,4.521079201466457,2.718345417914015,3.54421022062145
PCL_PCL0900,3,fold3,1,0.00039493401334835443,0.00040430487116456006,7.414195733602607,5.604407629053284,4.894555473207243,2.36847288917818,3.6748444053559877,2.0497057180944496,11.0,7.253548636930916,7.800420509617246,3.0291461901019137,6.151162790697674,2.3648665790364243
PCL_PCL0901,3,fold3,1,0.0003907735935046007,0.00040567890803434,5.534708934865892,5.744735242766602,3.089390817004042,2.709673843661985,2.5258334715458686,2.279424220344933,9.243243129282732,7.450261338826538,5.657887819323978,3.2324752271409403,4.308267247340619,2.4054136421505876
PCL_PCL0902,3,fold3,1,0.00040559499278186134,0.00040663846166639345,5.558289688876366,5.296033729966827,2.245509986911795,2.0565961367540506,1.5202001638590164,1.6943083716417418,11.859459147663934,7.531629330052651,7.7291693257497665,3.3284571701677153,6.234243819902731,2.5351559430713664
PCL_PCL0903,3,fold3,1,0.00040689017839045944,0.0004054444551536765,3.549317377693011,5.406050623762607,1.4620305340991349,1.886565660346544,1.2797771461317822,1.5443947730194634,7.0,7.494949257372693,2.7448860681016254,3.021996195183574,2.264932137782351,2.331914248710431
PCL_PCL0904,3,fold3,1,0.0004054007076893215,0.0004061095213781403,4.5789925694779425,5.25649939100178,1.377050066474174,1.872979902711729,1.1681076059213393,1.5772889155022356,7.257539868224043,7.114684855257197,2.078486267194324,2.9985534973581895,1.5079766896911428,2.2911599429503515
PCL_PCL0908,3,fold3,1,0.0004071518064381606,0.00040488738971122124,7.0268556440348995,5.9558962869855225,2.086399183124128,2.9754011570975716,1.5936446559702733,2.4137718317445285,9.861107947410112,8.06903608361734,2.6013974930757358,3.8038229976556606,1.743448460638057,2.886584364511429
PCL_PCL0913,3,fold3,1,0.00043840767216516476,0.00043716585279072497,,4.617060831435981,,2.928294858368699,,2.3098598228338014,,7.739855247797626,,4.228087236060428,,3.392987917253432
PCL_PCL0914,3,fold3,1,0.0004378869971020457,0.0004370322823350186,,4.361777328111277,,2.9079154333824935,,2.2967406765660403,,7.58269448309974,,3.8747170942506357,,3.040467695646431
PCL_PCL0915,3,fold3,1,0.0004386003512767799,0.00043701655679876,,4.45886792140306,,2.8868053845841453,,2.3021999418301795,,7.250255884509054,,3.7210157915081647,,2.8771951786386993
PCL_PCL0916,3,fold3,1,0.00043744547198137733,0.00043624113183779803,,4.504051107546559,,3.101606663551951,,2.4628806507777172,,7.908645316410701,,4.314728359457103,,3.3038264868012583
PCL_PCL0917,3,fold3,1,0.0004385410252736187,0.0004367997012267085,,4.4859602007951,,3.2605891023407283,,2.7456409658500776,,7.607312258794598,,4.739347642067636,,3.6768519711540835
PCL_PCL0918,3,fold3,1,0.0004366192275888879,0.0004367841204126269,4.520448556518377,4.484612550920847,2.6177968116562558,3.0790393524674813,1.8888599701916478,2.619158145958984,6.830216770588211,7.386182795828448,4.386753201837591,4.501153443141178,3.3594624860022395,3.598107595124069
PCL_PCL0919,3,fold3,1,0.00043674336568130784,0.00043680075665869164,,4.573652485159198,,3.1437243479771952,,2.635522306580007,,7.482424923861401,,4.556019982107181,,3.6913226783761504
PCL_PCL0920,3,fold3,1,0.0004374987079949912,0.0004359554576699367,,4.485703308376864,,2.968899722390631,,2.48911914247408,,6.859955896838771,,4.301432593384411,,3.2641795997395615
PCL_PCL0933,3,fold3,1,0.0004206035799590927,0.0004256179891174855,6.197740558516149,5.5316288000112905,4.699400967665035,4.16536446257264,3.7522009830050456,3.570703356058053,8.832759320817745,7.3705495990928585,6.739426025377426,5.502688984708753,5.136585365853659,4.653074866782573
PCL_PCL0934,3,fold3,1,0.00042517256261556256,0.00043018387775722346,,5.441586161373534,,4.141592430755865,,3.465122989222429,,7.4182638967667565,,5.476561796337543,,4.630882617031819
PCL_PCL0935,3,fold3,1,0.0004293951248711715,0.00042918260839285537,,5.570005156326487,,4.190979117203831,,3.543122974392326,,7.4778133684570625,,5.476470193660459,,4.663977321029844
PCL_PCL0936,3,fold3,1,0.00042492572663318964,0.00042918260839285537,,5.570005156326487,,4.190979117203831,,3.543122974392326,,7.4778133684570625,,5.476470193660459,,4.663977321029844
PCL_PCL0945,3,fold3,1,0.0004318669496166609,0.00043523019299285606,,5.260739919806893,,3.8922830117684133,,3.162785222159731,,7.678661545801931,,5.452547534834348,,4.380866882196265
PCL_PCL0946,3,fold3,1,0.0004351770320986417,0.000435992745691019,,5.2939163423371625,,3.681517161387269,,3.0444451159452,,7.660484521969496,,5.1852226684276514,,4.160531614382982
PCL_PCL0947,3,fold3,1,0.00043524583070173116,0.0004357236009143884,,5.622212677338725,,3.8011319179867806,,3.0825284010527985,,7.162619681502024,,5.073043640710365,,4.095746168584886
PCL_PCL0948,3,fold3,1,0.0004358697048995211,0.0004354361565293754,,5.488096508578701,,3.8169385329883343,,3.0024536099805452,,6.920666002767637,,4.81127458745862,,3.713768715616744
PCL_PCL0971,3,fold3,1,0.00042886877279102735,0.0004329357984689027,4.340830148197263,5.993505172747256,3.163574280895514,4.070635374621386,2.3023697814116884,3.399353777861048,7.5745245860259285,7.703800691387383,4.354384655299588,5.556340546697223,2.7409602845287493,4.45876538465742
PCL_PCL0972,3,fold3,1,0.00043106332506128033,0.0004321434985555192,6.9447520663407785,6.033175532038514,4.660929329089722,3.847186447850226,3.4848495570072866,3.203469131797382,8.796035662096237,7.72163647510903,5.6050616070491674,5.308447567294472,3.84090909090909,4.382559586603788
PCL_PCL0973,3,fold3,1,0.0004238745746661686,0.0004303469936857516,,6.036638764716329,,3.770137400259581,,3.207459808492912,,7.561080277018559,,5.097522780174575,,3.989079699896426
PCL_PCL0974,3,fold3,1,0.000430027096341637,0.0004345725323382354,6.434023114317288,5.836261047027832,5.858575425652926,3.8027967872043242,5.039301717008789,3.176604338405631,8.816891002005843,7.563844240513606,8.752656217754662,5.386727484536553,8.56609642301711,4.345190565730152
PCL_PCL1104,3,fold3,1,0.00043081884597809006,0.00043511059685639834,,4.76188090131224,,3.277921064306634,,2.639165988403836,,7.425793975601817,,4.165250464813,,3.1899825538283904
PCL_PCL1105,3,fold3,1,0.0004229863019683411,0.0004350111257895757,5.378839091565371,4.652854552018239,4.25755641696966,3.368635239276262,3.716926378148278,2.7240966118563295,5.810953925065898,7.510398234644614,4.65853984052671,4.571271974718652,4.146868250539956,3.6025754291818806
PCL_PCL1106,3,fold3,1,0.00042526880737197453,0.00043488075908662896,,5.012852994288282,,3.549053995917015,,3.0757116851870023,,7.609989474308945,,5.052586806408842,,4.253394951676026
PCL_PCL1107,3,fold3,1,0.0004217775873974522,0.00043466421000445607,,5.089737992966897,,3.5087525077374404,,2.879394806737802,,7.996268812626956,,5.001631514289283,,3.836036912947279
PCL_PCL1108,3,fold3,1,0.000430912816221716,0.00043528220412508527,,4.627950559155908,,3.3162928378647227,,2.7195429891217673,,7.667172672049819,,4.378251473966406,,3.52183406102244
PCL_PCL1109,3,fold3,1,0.0004298103580518243,0.00043574563731174805,,4.648841357857498,,3.4172118222172974,,2.8830670180690494,,8.172890753604683,,4.896026943153345,,3.7521391134110287
PCL_PCL1110,3,fold3,1,0.0004310076287979787,0.0004350620535945246,,4.5528904183305,,3.3887900649802964,,2.7597694638838353,,7.761438491191923,,4.831954052518665,,3.979025051428981
PCL_PCL1111,3,fold3,1,0.0004258979813232708,0.00043549155586121956,,4.664893465147558,,3.291736602410717,,2.686093391746289,,7.6254263130767335,,5.023160184692046,,3.7277331997913916
PCL_PCL1112,3,fold3,1,0.00043183345471019345,0.0004358513384004545,,4.720506930805093,,3.279974542025207,,2.6442185673064555,,8.24046492843785,,4.819229636321592,,3.6490980169682685
PCL_PCL1113,3,fold3,1,0.0004299558040425879,0.00043590243705204923,,4.665110099716477,,3.1362769296227455,,2.5008714054604404,,7.865941629288758,,4.534017043838801,,3.4641195329811727
PCL_PCL1114,3,fold3,1,0.0004311186093914828,0.0004356838793808226,,4.7223831418253805,,3.3818986951103445,,2.7685387786775517,,7.538390089106652,,4.85915486584237,,3.7114166845326033
PCL_PCL1115,3,fold3,1,0.00043154454866265406,0.00043706351812930824,,4.688751298168939,,3.092318433649898,,2.4534619640275093,,9.392354346894155,,4.632540646764203,,3.473132221713319
PCL_PCL1116,3,fold3,1,0.0004309119788704642,0.00043726561620258467,,4.593631572638262,,2.9558904768559184,,2.3701504278532695,,8.936076347313227,,4.237644129201227,,3.1926837002500643
PCL_PCL1117,3,fold3,1,0.00042957740712767017,0.0004358648602638005,,4.568558907855379,,3.289454316143006,,2.6595223300538144,,8.014507903812945,,5.143881935654418,,3.955799996205841
PCL_PCL1118,3,fold3,1,0.0004297399399713726,0.0004365122200701236,,4.743211887746527,,3.0679722638153564,,2.385035286668431,,8.999458891689374,,5.026576127274146,,3.7605498228408485
PCL_PCL1119,3,fold3,1,0.00043737080096217535,0.0004352152331595933,,5.072107335141004,,3.6685565315165265,,3.0549471899988414,,7.75932093781868,,4.391993423388017,,3.415388895976629
PCL_PCL1120,3,fold3,1,0.00042629732048557424,0.00043523390845745004,7.3780345020233735,5.078976279167494,5.4653243386241535,3.9605152407996775,4.339722354188353,3.428485012239534,8.089014413153016,7.740278650252819,6.46519137365766,5.575364368812255,5.351351351351351,4.700668785968103
PCL_PCL1121,3,fold3,1,0.00042621874091977786,0.00043507538748287916,,4.419813844813669,,3.2863842427170358,,2.8581241844127345,,7.915127012699,,4.809501421094458,,3.9897769075971996
PCL_PCL1122,3,fold3,1,0.00042550768789706417,0.00043738387534012976,4.508284921981618,4.487573010625535,3.8420067136572187,2.8846194375770735,3.343167237995348,2.358238234665263,5.0,8.296859360797619,4.295819673775236,4.0664620992101685,3.7216494845360826,3.0295439888977174
PCL_PCL1123,3,fold3,1,0.0004289403213039192,0.0004368279922084637,6.046955417261592,4.58084712018816,3.8968032223255036,3.0758487168817608,3.0823290538605765,2.5388170254941755,7.233073735470647,7.790314568653778,4.334264433048455,4.148838924268285,3.27555988315482,3.1698151875955354
PCL_PCL1124,3,fold3,1,0.0004314385360953183,0.0004365362346784932,,4.735877965333198,,3.1392318187496473,,2.4724312718873747,,9.305450837606045,,4.754231401736948,,3.596665197145836
PCL_PCL1125,3,fold3,1,0.0004314568401259183,0.0004364139127241186,,4.584056240935656,,3.1963376812101836,,2.6216805496272952,,9.046494299572874,,4.96679974869386,,3.8788513193177243
PCL_PCL1126,3,fold3,1,0.0004316868342158016,0.0004365981000390533,,4.434557858332997,,3.3088165355071473,,2.777899443001778,,7.53776697504913,,4.654210411273071,,3.7915646358833133
PCL_PCL1127,3,fold3,1,0.0004275002726222208,0.0004366603256446659,,4.71788571900595,,3.095900627801958,,2.4567491268646546,,9.285867423033777,,4.666360450749436,,3.632039718131411
PCL_PCL1128,3,fold3,1,0.00043385521684904477,0.00043695003940543917,,4.750622214475551,,3.0432286248792764,,2.432154265618776,,7.879013972322154,,4.033998193032306,,3.022056682394471
PCL_PCL1129,3,fold3,1,0.0004253290729205886,0.0004349636118560693,7.272650323159589,4.713823517360032,5.186465045763947,3.7665785387151893,3.966364316210341,3.166741656613483,8.161969192445246,7.709164682564456,5.818100760221041,5.4945201599625015,4.415823367065327,4.49414689412563
PCL_PCL1157,3,fold3,1,0.00043446982509726627,0.00043693982950382404,7.585049979876684,4.441292692043015,5.15493790640136,2.2281654622282305,3.744070183749669,1.9663099507167119,13.637797813315334,9.068620036448191,7.325083557809249,4.267818217748216,5.107123841976361,3.247905797946409
PCL_PCL1170,3,fold3,1,0.0004337745203083641,0.00043749401258154873,2.867259549966874,4.448070009010109,2.0312084170542293,2.280588570277519,1.6503774265005966,1.8143969727490952,5.0,8.794878241058187,3.6681416718833395,3.694374428050054,2.89321468298109,2.7967890597864815
PCL_PCL1171,3,fold3,1,0.0004368928569762598,0.00043592652213360165,6.415757411969068,5.008223880165675,3.9839842695735888,2.369868945825401,2.8547437002304705,1.9778445354771146,6.790976465772172,8.452327424152127,4.235243631606577,4.519182389866394,2.991150442477876,3.4261976252274473
PCL_PCL1172,3,fold3,1,0.00043467663834102977,0.00043718351828100736,6.105180662619734,4.459807823551276,3.435495847517072,2.2337336180515317,2.7603756714594403,1.8801006224483157,11.910188929187218,8.881987209354191,4.151144585728334,3.5679449498154474,3.237215319101327,2.63057443209243
PCL_PCL1173,3,fold3,1,0.00043638517710765994,0.0004373639903428872,4.991662554690336,4.364409715780656,1.2653085006492297,2.101319543851535,1.1098734206670549,1.8194628329077296,11.139527679018322,9.021674088976933,1.8673657319339467,3.5928697553662965,1.3305743223029576,2.849534370368186
PCL_PCL1174,3,fold3,1,0.0004343869488982367,0.00043716136666304903,3.4352942219013274,4.772616992471221,1.6866356153344668,1.9163513768795428,1.3754451803131285,1.6202364001757645,9.177060199926046,8.461609790224394,3.6627179758916903,3.5435552162921433,3.0012220512356302,2.657578419235849
PCL_PCL1175,3,fold3,1,0.0004364078964577535,0.0004370147900678526,4.226564105060393,5.061337974387062,2.7379855444325045,1.985744491864296,2.38216387195799,1.69352106468602,12.120335198461795,9.043463587416976,5.278927909013964,3.79075888541595,3.524295893091954,2.676024399665981
PCL_PCL1176,3,fold3,1,0.0004353419217757791,0.00043639453640032314,4.626370814885113,4.895963331241754,1.5723092583593699,2.060809618570335,1.2502627103376762,1.6997167137537594,10.176342805085984,9.180483017345827,2.4709407687495424,3.852031775573221,1.5650695273626063,2.888134501023959
PCL_PCL1177,3,fold3,1,0.0004357405107005065,0.0004366057421966371,5.704278319136265,4.574479076554846,1.8752499063692054,2.159723862550618,1.3719753673472257,1.7736439482019473,7.858168540561812,9.867020711929818,2.1316071504772105,4.483284290027209,1.4503611386489166,3.330854094996671
PCL_PCL1183,3,fold3,1,0.00043481696466795476,0.0004371735553109074,4.749197884082823,4.633098725894333,1.5728956297091858,2.326156093421097,1.2611651852549097,1.929300028108631,11.178502010348579,9.254967431835043,3.3919938250934094,4.014429056401469,2.1640454400471087,2.9497110388950785
PCL_PCL1192,3,fold3,1,0.0004355719251108638,0.0004371547456358902,7.530304820769851,4.544869223698347,2.409207424517297,2.0153260800987156,1.7604711889854134,1.6432062845282203,12.137572442451315,8.952040554500071,2.7489325533060143,3.6330294558747642,1.8367671225658577,2.7563039114356584
PCL_PCL1193,3,fold3,1,0.00043511485648289156,0.00043612067438781807,5.601012077467073,4.563544210094968,2.548007462581329,2.378223804737965,2.142145870197956,1.9270350166262504,7.876519010587468,7.842874500958422,2.8542807716484684,4.2523294498565924,2.2634705164641673,3.231180555627577
PCL_PCL1194,3,fold3,1,0.00043464939527518146,0.00043646223066414434,,4.636399334080806,,2.3082539604221677,,1.894981573162309,,7.756517459783899,,4.011421646369898,,3.0172250073241687
PCL_PCL1195,3,fold3,1,0.000434501212951067,0.00043726245601298334,7.649231273040582,4.527805690591061,3.2363672838054653,1.8526906599153183,2.5038545704324364,1.5394103807209072,10.908226544530962,9.432299190545965,3.783445546906029,3.9526927871493407,2.8772511022543554,3.0533078774268936
PCL_PCL1202,3,fold3,1,0.00043682058279687617,0.00043644659655372314,3.437196538251028,4.696805380475261,1.4176069477200188,2.0819588012952126,1.1774923101544115,1.688624949390842,6.0,9.3382486573519,2.1349119101436056,4.3401735607237235,1.4899274778404512,3.3432932062607175
PCL_PCL1216,3,fold3,1,0.0004076792648132353,0.0004052729553318882,,5.433479009411934,,3.093726475963486,,2.533415989500128,,7.556317490621043,,4.26778663709786,,3.2969175304794125
PCL_PCL1217,3,fold3,1,0.0004036097513123043,0.00040395822127309126,,5.315245248679324,,3.590906338492877,,2.885621978601348,,7.191356549884728,,4.369505877333598,,3.5037021853692556
PCL_PCL1218,3,fold3,1,0.0003991946814006799,0.00040609658517398034,,5.785616470295009,,3.962509655945369,,3.2724975983123703,,7.975221586872784,,5.053373591202709,,4.168848644052576
PCL_PCL1219,3,fold3,1,0.00039892893569142945,0.0004129613129077725,5.87298177180978,5.2274370733798285,2.8641974603528833,3.6936764364605366,1.934477172979155,3.084246732899978,8.144126981858545,7.418031896130924,3.6600791592926947,4.63709951120923,2.4122180987724806,3.8210355771619646
PCL_PCL1220,3,fold3,1,0.0004132246824317748,0.00040940909136230434,,5.646427067380216,,3.9213172219075463,,3.345010658684343,,7.151120171061349,,5.088195646440333,,4.309416903753096
PCL_PCL1221,3,fold3,1,0.0004046725016012159,0.00040917855895941137,,5.734536409648039,,3.771754628788104,,3.0983392365309577,,7.381771466736228,,4.832945458874558,,4.0501623319026585
PCL_PCL1222,3,fold3,1,0.00042855619604898935,0.00041446021564174595,,5.74972863432443,,3.389409769121341,,2.780903154187531,,7.25962003545027,,4.68540726879808,,3.766292749817859
PCL_PCL1223,3,fold3,1,0.00041372416300237524,0.000409372007810398,,5.719898728172967,,3.565071677473831,,3.0184537174568957,,7.664147703553144,,4.92436781735734,,4.122599786581814
PCL_PCL1224,3,fold3,1,0.00041415360754602115,0.00040710974214197906,6.175775144798813,5.6663689359641,5.069500457458952,3.5736631783933746,4.130719835258489,2.9942704857540767,7.035755203921296,7.427132067123126,6.049023515160949,4.789607549738871,5.090909090909091,3.957070526892019
PCL_PCL1225,3,fold3,1,0.00042120411464846206,0.00041089833446250786,6.10268044494117,5.2203509746560295,4.328772083396333,3.4632845355969835,3.3579711634184797,2.8894488110863312,8.103856964417297,6.880368102000584,5.867945408549881,4.924551249733455,4.632727272727272,4.155634149383936
PCL_PCL1226,3,fold3,1,0.00041428996970923324,0.0004265281064882373,,5.596100528431181,,3.1653315508224664,,2.588237869714239,,7.042580437034831,,4.3511924041425285,,3.446750259515048
PCL_PCL1233,3,fold3,1,0.0004008966176104365,0.00040392667744769926,6.7209004941406825,5.725437770097149,5.0085497146767635,3.1142614550042573,4.237187483236368,2.599099596463561,7.834952306792606,8.200431186017614,6.1387606328788475,4.2335784658807185,5.356687898089172,3.3092339695170865
PCL_PCL1234,3,fold3,1,0.0003911274919667011,0.0004132867970974598,12.782191554350232,5.416715203139947,7.683563231166812,3.7270290758172417,5.4888401630649435,3.1230815810334476,16.08854446397509,7.750714445303841,9.892010715769654,4.942258999983257,7.813733228097868,4.0906990316597565
PCL_PCL1235,3,fold3,1,0.00039762182507870823,0.0004075420361779915,8.182330874284027,6.285064519396093,6.356164998615682,3.8744263180213325,5.020090522703111,3.218056367371592,9.224856784837986,8.12508344201832,7.928975763764181,5.106183340064008,7.061893203883495,4.0956306781532925
PCL_PCL1236,3,fold3,1,0.00038947458083601997,0.00040422053147707443,11.459647084389859,5.884978326493977,6.256205875231541,3.6798804007337456,4.288218566109171,3.0577213282386806,13.486556925228522,8.083398032981087,7.807661729914912,5.059404386878024,5.231961193828742,4.068875003057903
PCL_PCL1237,3,fold3,1,0.000411133589431918,0.0004234382952105053,,5.392011831826691,,3.929195222042434,,3.4036580823797267,,7.162387755057603,,5.312566716032447,,4.36114414159208
PCL_PCL1238,3,fold3,1,0.0004191134010986481,0.00043294062787537467,,4.634159993801351,,3.4730578892306334,,2.99243776223832,,7.275615426743505,,5.064181255656274,,4.271670378845041
PCL_PCL1239,3,fold3,1,0.0004193724223468813,0.0004339747732098869,,4.444738925897215,,3.4753879544109485,,2.962303886394966,,7.2049641469983285,,5.010184194176564,,4.165345268982561
PCL_PCL1245,3,fold3,1,0.0004117080152362145,0.00040876436434690404,13.350000740306417,5.594016298895143,8.352512574668403,3.526630014083924,5.625634564315781,2.7713249739335626,18.020896989399333,6.877006059714813,13.013163552368114,4.320494324816091,10.112977099236643,3.4754405699031836
PCL_PCL1246,3,fold3,1,0.0003949594365580613,0.0004043456125337394,7.854779548139422,5.326553547346713,6.449798559927467,3.045833294878434,5.156394971227446,2.488516349944445,9.237906209320148,7.591438346487492,8.406996651802691,4.007299517011918,7.580997451765558,3.2998535586989703
PCL_PCL1247,3,fold3,1,0.00038861914017587437,0.00040688691577125957,8.006651393091062,5.723253882736187,4.560413027938179,3.683239497263324,3.1244126096745135,3.112859949745417,9.862545113327952,7.853997314243048,6.061870389769032,5.182170474925605,4.790786948176583,4.238970887529997
