PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL1248,3,fold3,1,0.00040330875929252475,0.000404905525439413,5.696384887389889,5.397547851021106,3.0318575835697965,3.2269047317865454,2.2436686155373917,2.6863868876136983,6.842551634292206,7.00531638091413,3.8487390751398305,4.248809590097469,2.8365724381625443,3.2678810384051884
PCL_PCL1249,3,fold3,1,0.0004070940449212096,0.00041781303492639636,5.222255153516798,5.521008673778083,3.888757396563516,3.579557780377776,3.3245207315642085,3.0183287907495453,6.0,7.297142565052771,4.493749464116864,4.64696910267772,3.871604938271604,3.8590928644922786
PCL_PCL1250,3,fold3,1,0.0004061026046209716,0.00040484352762358046,,5.761443170381431,,3.5425339695841536,,2.7972982669713895,,7.059577330529894,,4.034123308566702,,3.150467781262732
PCL_PCL1251,3,fold3,1,0.00040197869038435905,0.00042994437953932166,6.396163740292609,5.232439336163113,3.12177407883879,3.889886300205185,2.3509737693823443,3.374459088990382,7.8625451133279425,7.730610157424193,3.6836370583582263,5.278941904398797,2.9052984449203834,4.454408427268819
PCL_PCL1252,3,fold3,1,0.000399633885469073,0.0004294275487799256,8.536074723347232,5.183390174286261,4.836403874728375,3.5979794255631443,3.818414366002724,3.1890094922117522,10.624439491800947,7.262928831163957,6.440682971582646,5.1988730230714175,5.030314807617566,4.3717904764408635
PCL_PCL1253,3,fold3,1,0.00039171582076379807,0.0004151657909277802,10.717458428605985,5.468597899859805,6.088653709922088,3.524042628611535,4.492735068387712,2.98498471419297,16.05680538236059,6.737493911927201,8.869993915794103,4.863912377288768,6.370741482965932,3.880550086427741
PCL_PCL1254,3,fold3,1,0.0004089862607037163,0.0004301125062080007,,5.221866162317538,,3.668593720588942,,3.1958309996588525,,7.44755234575159,,5.183771958153217,,4.398562360376013
PCL_PCL1255,3,fold3,1,0.0004140668968973475,0.000412715884685156,,5.444035710239595,,3.591978393811132,,3.0289100624195644,,6.926958888253302,,4.932720977320791,,4.029907999790429
PCL_PCL1256,3,fold3,1,0.0004149460437638763,0.0004315720577475757,4.450566842758245,4.909992308741686,3.5025935584633276,3.4896873161921973,2.992596360799818,3.0340566418194044,5.0,7.0791397856506855,3.9351040209304617,5.233964889836602,3.3802469135802466,4.257207271418212
PCL_PCL1257,3,fold3,1,0.0003998808272429636,0.00041822118180051895,6.425464173427371,6.105089914310703,3.307103448784948,4.104871678345471,2.5422061609372544,3.361670633722113,7.245071701098226,7.527661616861161,3.8094484377389444,5.111290077314049,2.956043636363636,4.1799337768134786
PCL_PCL1259,3,fold3,1,0.00041810074892679956,0.0004218283035211049,,5.589474796755047,,4.26355182608996,,3.4039798089170605,,7.481069457646905,,4.5315682745955845,,3.6783895840534417
LT_0,4,fold4,1,,0.0004098674855631656,,6.417094759894895,,4.394097581701213,,3.0451223555090685,,7.313158884389485,,4.614663583971635,,3.464398639460236
LT_1,4,fold4,1,,0.0004097995879073033,,6.289176223424483,,2.597003023247922,,1.964591041175777,,7.556966334694009,,4.17917284813094,,3.0276243476866953
LT_1030,4,fold4,1,,0.00041073909437115,,6.442654155630427,,4.377237090582444,,3.0883239654561097,,7.554741423410187,,4.5334066272376266,,3.4291819448719303
LT_1034,4,fold4,1,,0.000410752955855442,,6.0510569230473035,,2.388186637474138,,1.7777433346859837,,7.373062644011919,,3.1792386131880646,,2.390380438808056
LT_1035,4,fold4,1,,0.00041186484669786944,,6.499253836232179,,2.68082237567698,,1.9946573858513226,,7.506728427775819,,3.639532643922184,,2.6487499238839747
LT_1041,4,fold4,1,,0.0004104860367847938,,6.902360122588984,,4.709693210295858,,3.2729457938845656,,8.052317756150517,,5.705331196297853,,4.624410099081322
LT_1047,4,fold4,1,,0.00041093873569950437,,6.190738159072117,,4.279232150159082,,2.944954592290112,,7.162751633304662,,4.356320725785405,,3.1619305752869065
LT_1048,4,fold4,1,,0.0004101924613590206,,6.872135477686598,,2.932904602770083,,2.197172612402936,,8.17660564065027,,4.3554568295227325,,3.210690310640404
LT_1097,4,fold4,1,,0.0004101618179422166,,6.402091602130528,,4.20184295366936,,3.0660513795143673,,7.425833897530948,,4.837658969285947,,3.606938678850434
LT_1099,4,fold4,1,,0.0004095365117482517,,6.300450159857906,,2.701260962989221,,2.0538932972175123,,7.995476755359008,,4.56862376467584,,3.4096274544154097
LT_1102,4,fold4,1,,0.000409444316213918,,6.270168606983973,,2.5356033921238033,,1.9346468910499985,,7.465551002580417,,3.9192046570111216,,2.9373105897980665
LT_1117,4,fold4,1,,0.0004097797424376468,,6.249352912136803,,2.4973953603764096,,1.8909265385330185,,7.378930807057106,,3.584309708913205,,2.6597015848152585
LT_1120,4,fold4,1,,0.00041120800983240717,,6.7246021643941765,,4.447463151729145,,3.1904240677492757,,7.369167378375367,,5.293987252232474,,4.027279969583529
LT_1121,4,fold4,1,,0.0004095615068737176,,6.59605849577066,,2.7829331275740126,,2.0487968291915903,,8.472366952648454,,4.836656671580897,,3.513591997756946
LT_1122,4,fold4,1,,0.0004097002544932258,,6.464608245814717,,2.5871897046459202,,1.9857318616222916,,8.142408787388309,,4.218727905504311,,3.0250383068641926
LT_1124,4,fold4,1,,0.0004091906182096608,,6.418559491368944,,4.375638967223988,,3.095248757820931,,7.583127765471285,,5.309824769077986,,4.01858433070899
LT_1134,4,fold4,1,,0.0004166536005112114,,5.961588044199603,,2.4280047192653162,,1.8976201112724014,,7.486741924166143,,3.8114374510122966,,2.93369552510815
LT_1135,4,fold4,1,,0.0004105580646850786,,6.242314501590517,,2.323535852358801,,1.7772744846961013,,7.210384859873424,,3.6925900434046324,,2.9058399834853015
LT_1136,4,fold4,1,,0.00041114089488381717,,6.163538834354876,,2.5820271352982753,,1.9518565091101603,,7.303339398117002,,3.657203233260155,,2.8505711015024686
LT_1140,4,fold4,1,,0.0004120542119752414,,6.596497126709219,,2.7367786195198835,,2.0021205003105065,,7.338744887480923,,4.159546223970476,,3.1520081033192895
LT_1142,4,fold4,1,,0.00041158736287837984,,6.304118701258889,,2.6862010136333265,,2.0079404048216785,,7.452882841530203,,3.867458464969773,,2.9421338960597785
LT_1144,4,fold4,1,,0.0004124923724192608,,5.833477299813397,,2.2566610503316173,,1.7637339537374375,,7.402847552265467,,3.012332356405103,,2.243453494184184
LT_1145,4,fold4,1,,0.0004123147944358179,,6.350688595845087,,4.254102683700337,,3.1822683094115893,,7.307723190235909,,4.289409348276447,,3.3221446049432193
LT_1151,4,fold4,1,,0.0004116025180878249,,6.406647554254085,,2.699490620477128,,2.0552227349177414,,7.42705263176809,,3.7942692150857686,,2.856742021970559
LT_1172,4,fold4,1,,0.00041117945410080493,,7.450471387096872,,3.3113383528682276,,2.461388407653875,,9.202355000019935,,5.157359320476081,,3.8576485362964745
LT_1177,4,fold4,1,,0.0004164081752824067,,6.074686646838568,,2.488669438415225,,1.9335646530675992,,7.271058642427047,,3.458083638808599,,2.6710684412677805
LT_118,4,fold4,1,,0.0004281869944140447,,6.243997246438557,,2.7093274009644963,,2.0029894985939034,,7.301488199405503,,3.290297352882252,,2.480797656259204
LT_1185,4,fold4,1,,0.0004138145461066549,,6.493877619797081,,2.614809802952297,,1.9415326282168024,,7.475506647620668,,3.1273610712600846,,2.3774693233338904
LT_1194,4,fold4,1,,0.0004198958648447132,,6.309616441732372,,4.214592677838128,,3.131007633455366,,7.463589626252774,,4.648002723338404,,3.443223476599505
LT_1195,4,fold4,1,,0.000411260457488875,,6.164454757058436,,2.4868342259031353,,1.9432435516216633,,7.896190674610209,,4.240024354241644,,3.2084269655024595
LT_120,4,fold4,1,,0.00041080238909763263,,6.280517319729371,,4.255630378511292,,3.0396846094353758,,7.3178975937162205,,4.516805922710904,,3.4915683619927913
LT_1204,4,fold4,1,,0.0004135802973836353,,6.323677348940586,,2.8313287235529256,,2.086548267615761,,7.00402148064072,,3.2609188145652714,,2.4950367837367127
LT_1207,4,fold4,1,,0.00041755867362900864,,6.643892976992969,,2.9621245368977194,,2.2525168046353343,,7.695845184648524,,4.5451454018519,,3.4544953982691298
LT_1208,4,fold4,1,,0.00041696699873254583,,6.658838334917337,,2.6510990378797348,,2.0344903667419234,,7.649117257320895,,4.152416165097518,,3.069434979310854
LT_1209,4,fold4,1,,0.00041061952435849855,,6.451972484565864,,2.711888432181295,,2.093375597711179,,7.534693287993718,,4.521474632939423,,3.361530575449417
LT_1210,4,fold4,1,,0.00041114140484907816,,6.260410384996046,,2.591735089996181,,2.0188334953015876,,7.140312574226212,,3.574938924166864,,2.8076518588231965
LT_1211,4,fold4,1,,0.00041165414065996025,,7.152436040556216,,3.173183649751443,,2.417478151425397,,8.219517880971525,,5.05214401398768,,3.881642842089357
LT_1212,4,fold4,1,,0.0004162596774207952,,6.589096315482458,,2.7277832357145337,,2.0951251324547484,,7.918818063480243,,4.294179175031834,,3.168039685402132
LT_1214,4,fold4,1,,0.00041795467004763186,,6.169813953702585,,2.688912264648135,,2.011789947308587,,7.2403984527306395,,3.1798641559306264,,2.472800994819769
LT_1215,4,fold4,1,,0.0004116521791396443,,6.432248369944267,,3.0101894105665887,,2.353921249907059,,7.871381068198974,,4.705869711867295,,3.8118146879141888
LT_1216,4,fold4,1,,0.0004168967240379094,,7.020499538995911,,4.7247186292302095,,3.39096610527389,,7.921744179334258,,5.547335145654055,,4.229020990427951
LT_1217,4,fold4,1,,0.0004180450300499787,,6.437242945994379,,4.601752305824449,,3.343428990818521,,7.287517527969491,,5.244943061429001,,4.087840198048172
LT_1220,4,fold4,1,,0.0004097732690252244,,6.670387197579255,,4.53579586294282,,3.249805926635737,,8.32910946423747,,5.4105753392847395,,4.29469044984935
LT_1224,4,fold4,1,,0.00041775838854059624,,6.101101532925867,,2.635860661343279,,1.9249101192290599,,7.456660718677511,,3.343001982900793,,2.5304823190323478
LT_1227,4,fold4,1,,0.00041204046875731835,,7.360154623629583,,3.366388287081489,,2.5390722512805364,,8.99240148857759,,5.4727012190059225,,4.041039309108341
LT_1229,4,fold4,1,,0.0004190413979086264,,6.291396784865789,,2.2951222518960726,,1.7717079747264404,,8.176702812437993,,4.056470577603723,,2.9635069192605834
LT_1233,4,fold4,1,,0.00041879537855679314,,6.498332129693235,,2.4967277363096296,,1.8930087033700786,,8.20077497260424,,3.960835177650639,,2.9903526499368778
LT_1234,4,fold4,1,,0.0004183937005925696,,5.768083308912678,,2.3201949877310053,,1.778064796440914,,7.540881689455444,,3.2473878977324717,,2.3225233343253158
LT_1235,4,fold4,1,,0.00040952122726753935,,6.650102327245961,,2.8523250208387094,,2.1563537790038674,,8.134936519864844,,4.587482371200106,,3.477489612916681
LT_1237,4,fold4,1,,0.00042200324410176376,,6.426739598741261,,2.4860443279729814,,1.8690882633273251,,7.721531010825743,,3.5634133126651792,,2.5887289804654117
LT_1238,4,fold4,1,,0.00042149605530901295,,5.756567599814799,,2.3377159653061272,,1.8088421082232409,,7.552924434794426,,3.5643181340358865,,2.6194489522718305
LT_1241,4,fold4,1,,0.0004158827483268044,,6.297653549493017,,4.33108267069875,,3.1322154243007123,,7.473233338325387,,4.051093734460522,,3.0998796255966345
LT_1243,4,fold4,1,,0.0004163109837387359,,6.145839048696804,,2.5065626080771555,,1.913282705273407,,7.089071841673957,,3.174233688073902,,2.5174652928470316
LT_1247,4,fold4,1,,0.0004117065242847037,,6.126028580297781,,2.539200051015191,,1.952325538017541,,7.803957910021008,,3.8040735516687025,,2.9285536903889264
LT_1249,4,fold4,1,,0.00042561626741256624,,6.393911552270701,,2.73572245618798,,2.0149692693045145,,7.640769190810996,,3.970592197581757,,2.8745974538506247
LT_1251,4,fold4,1,,0.0004138420842992787,,5.893711555483583,,2.2848940997015146,,1.7831685721594623,,7.42364146963797,,3.1246084948615427,,2.2851933370726916
LT_1252,4,fold4,1,,0.0004162037403462101,,6.491588901006287,,2.7812135504574784,,2.1186106600097974,,7.87439965946856,,4.388430204046513,,3.2258936423948668
LT_1255,4,fold4,1,,0.0004183006792536706,,6.366368418452513,,4.391574960391484,,3.163041436269815,,7.497006155445231,,4.118313734096238,,3.157902582114798
LT_1258,4,fold4,1,,0.0004136761001291428,,5.828856222802325,,2.4009649490120157,,1.745499640963143,,7.251314231509263,,3.078077652406996,,2.2755147768490263
LT_1266,4,fold4,1,,0.0004107570678729862,,7.438514450679519,,4.832208130113038,,3.4068052753907727,,9.117515076327988,,6.177319419886935,,4.786860271139914
LT_1277,4,fold4,1,,0.0004146821524658919,,6.86824678070223,,4.798998084786245,,3.36501425751177,,8.655393802974796,,5.696895971340164,,4.515537706492067
LT_1278,4,fold4,1,,0.00040976209377281345,,6.771501836855771,,3.047048497822753,,2.317521881969179,,8.029280527836239,,4.7216809872767245,,3.5907706564094233
LT_1280,4,fold4,1,,0.0004105030293390967,,6.385413553021462,,2.7321929833056093,,2.022566104616325,,7.680637011585356,,4.35822159534226,,3.255855924642139
LT_1281,4,fold4,1,,0.000419665064977209,,5.884867699300604,,2.3863657786973675,,1.8321027813526443,,7.242025662166212,,3.376944862975857,,2.6335474732608426
LT_1282,4,fold4,1,,0.00041081744460543315,,6.636022498880326,,2.733849650761777,,2.014127136075952,,7.576328378523231,,4.30527434848436,,3.2100517786482317
LT_1283,4,fold4,1,,0.0004103396948643475,,6.727511271758845,,2.6526307230641093,,1.9837000129073692,,7.746770480598419,,4.111762558211647,,2.9097046659474572
LT_1299,4,fold4,1,,0.00042169309962968374,,5.888443243452059,,2.3092059770283626,,1.723957121246582,,7.936866112218013,,3.8588844417055514,,2.8537083558663263
LT_1300,4,fold4,1,,0.0004107374580180224,,6.859779136511322,,4.512709976827409,,3.2708760003297153,,8.533194738702523,,5.605544331574114,,4.488174285967655
LT_1303,4,fold4,1,,0.0004107779395324078,,6.390737231425692,,4.367905738499946,,3.0990627466602834,,7.504094509032664,,4.645575197266961,,3.5830342477718053
LT_1304,4,fold4,1,,0.00041068748549152184,,6.578677339978352,,4.307833139642026,,3.212996395836986,,7.934236294059523,,5.42669496825921,,4.3205119188224534
LT_1305,4,fold4,1,,0.0004113477548601148,,5.713018636541261,,2.1628702352014884,,1.6688625538651982,,7.558067044004439,,3.3000749657510062,,2.5646812089891573
LT_1307,4,fold4,1,,0.0004108966725941011,,6.674687614106035,,4.127511601948885,,3.0717588304796286,,7.724820603352995,,5.12464351872633,,3.8796498739949685
LT_1311,4,fold4,1,,0.0004141327978965867,,5.888676547374472,,2.334888787975262,,1.7544270496233827,,7.789505480003822,,3.8807704263972993,,2.936186546285719
LT_1312,4,fold4,1,,0.0004193805635176705,,6.40517890401154,,4.2453279735484255,,3.1423199124045325,,8.05065306923445,,5.234969671871813,,4.04251549223576
LT_1314,4,fold4,1,,0.00041011851752026027,,6.457062146212991,,4.60802416960257,,3.297815223526022,,8.157886382441081,,5.641626091534427,,4.426430818347401
LT_1319,4,fold4,1,,0.0004098219040592297,,6.335908903481362,,2.545139050201701,,1.9309913729718018,,7.589530490953648,,3.8400398492751675,,2.831414505891885
LT_1330,4,fold4,1,,0.0004119234530400983,,6.215698089000872,,2.2996344332593517,,1.7323343166350464,,7.751419515440248,,3.655746944647759,,2.722305119468207
LT_1334,4,fold4,1,,0.0004106669200998232,,6.481415209605232,,2.713739060544258,,1.9972641129570607,,7.634289468920452,,4.26792583544286,,3.1085542728415856
LT_1335,4,fold4,1,,0.00041700084168330535,,6.031620813571068,,2.419234151941873,,1.7820263607146944,,7.583113428346619,,3.778766499994671,,2.9154510328366006
LT_1338,4,fold4,1,,0.0004103744713418768,,6.517623337574049,,2.9507538150166734,,2.2194776572483614,,8.244117651356557,,4.8643168664302685,,3.9320244481621587
LT_1341,4,fold4,1,,0.00041313728818955474,,6.525555914016956,,2.6434187301301275,,1.9840373887787084,,8.1598010392064,,4.555153760209348,,3.5395179341185776
LT_1342,4,fold4,1,,0.00040957004822832904,,6.331371019327395,,2.6748387305479335,,1.9528393054678177,,7.78318785157252,,4.2040304612797295,,3.095528457470455
LT_1343,4,fold4,1,,0.0004216333462210009,,5.91803486967987,,2.1119299891999135,,1.6387736124660175,,7.528268572767112,,3.0747642350649267,,2.2386689193209897
LT_1345,4,fold4,1,,0.00041177092276554854,,6.1549718019182,,2.2880615826570603,,1.7421070003388777,,7.423358722237687,,3.1972832548887604,,2.3373062732496876
LT_1346,4,fold4,1,,0.0004198099954101364,,7.23130780472576,,3.0382761991594216,,2.2495254874624537,,8.902617276599424,,5.110568225805414,,3.7652979299419096
LT_1352,4,fold4,1,,0.00041165142238689355,,6.070946602724755,,4.192414518345372,,3.15210519080461,,7.7176151061090845,,5.090857971186001,,3.927545224979103
LT_136,4,fold4,1,,0.00041156592280740777,,6.140307905075235,,2.3549827382322537,,1.7458534747532113,,7.624353595971639,,4.068260380069935,,2.9843529949960295
LT_1363,4,fold4,1,,0.0004109156635887165,,6.2897353274331484,,2.508122004983346,,1.8658773616997975,,7.38814054771908,,3.662330596511186,,2.7819753778622363
LT_1367,4,fold4,1,,0.0004100100657727177,,6.21107173649547,,4.380373671341033,,3.1244652486813136,,8.010289832654854,,5.370854310013529,,4.129493124460518
LT_1370,4,fold4,1,,0.0004108545456586836,,6.777256465983061,,4.664649716194066,,3.312102078736196,,8.324061293271413,,5.593802968249223,,4.479685948474453
LT_1374,4,fold4,1,,0.0004106530611335587,,6.714952870671132,,4.378314132952661,,3.138258093971616,,7.657973979749983,,5.342644632081574,,3.983789683565195
LT_1375,4,fold4,1,,0.000410582357108771,,6.3436431672826314,,2.5643737894717837,,1.921693669908865,,7.546089624194828,,4.127933240987828,,3.0464195267137093
LT_1376,4,fold4,1,,0.00040957795750482147,,6.12484502921211,,2.4710560474667993,,1.9068703830503342,,7.333860143433168,,3.5414419294709636,,2.6521771286032996
LT_1377,4,fold4,1,,0.00040919609843936486,,6.561466110634075,,2.604736778782349,,1.9899203193536605,,7.991821998228474,,4.4966510266986095,,3.392654478416235
LT_1379,4,fold4,1,,0.00040963440288399947,,6.687635114027615,,4.5914714385406015,,3.190501464496145,,7.745363856918692,,5.839667012177885,,4.479063139957619
LT_1380,4,fold4,1,,0.0004111028285795036,,6.546361381730633,,2.7245066429230937,,2.0229435650095198,,7.864322625851636,,4.292502766462406,,3.313292053841229
LT_1384,4,fold4,1,,0.0004158288745990026,,5.877542898736499,,2.115042648037748,,1.6255686913368839,,7.571179035815949,,3.59669573061306,,2.6219894508963906
LT_1388,4,fold4,1,,0.0004093377407620967,,6.561684030250339,,4.42416726168906,,3.1163381749277086,,7.994263801651796,,5.54845828222571,,4.28697349206813
LT_139,4,fold4,1,,0.0004111707742224611,,7.101269252680432,,2.906891663914559,,2.220594120428234,,9.03555528460321,,4.96313985098122,,3.6998952000955247
LT_1391,4,fold4,1,,0.0004205211094857608,,6.06857628228845,,2.2990462620762964,,1.7659231323638274,,7.727848167561001,,3.8255046595374522,,2.793635957547014
LT_1392,4,fold4,1,,0.0004103609663236689,,6.419172482528354,,4.32343555998924,,3.0640487966039824,,7.419589158489252,,4.521546779574218,,3.3801654118281106
LT_1393,4,fold4,1,,0.00041018933952565936,,6.275020665845931,,2.442746262436556,,1.8453366746156201,,7.436526043923894,,3.428422640957007,,2.535195320080932
LT_1394,4,fold4,1,,0.0004105059278395051,,5.936711951460796,,2.2474560094667067,,1.7328466961811475,,7.5762206275127175,,3.5500266160155203,,2.6993543096241592
LT_1395,4,fold4,1,,0.00040972385728170815,,6.381371017859572,,2.4855756988552673,,1.9057775978313631,,7.610467934701688,,3.5445310551095055,,2.6200764912844603
LT_1397,4,fold4,1,,0.00041097628155687196,,6.2919099244231065,,2.4534173665949583,,1.8622714337484854,,7.321041317072394,,3.185774620755879,,2.3937952529259574
LT_1399,4,fold4,1,,0.00040966484628617364,,6.744064607431396,,2.8823963090975524,,2.1801801792120417,,8.153857820491806,,4.390286233640322,,3.2899150208622783
LT_140,4,fold4,1,,0.000411897287171779,,6.3127440723858514,,2.575599464085683,,1.8791387323289095,,7.289638000817545,,3.8813042616983435,,2.9414651532414435
LT_1400,4,fold4,1,,0.0004180269010299175,,6.14596609763123,,2.3552167597115687,,1.7699638656671408,,7.90017886947651,,4.252200236448063,,3.173310787904729
LT_1401,4,fold4,1,,0.00041063936658898743,,6.35185986935976,,2.5749999106684545,,1.9218121626203488,,7.701363478920079,,3.828261270230759,,2.717921623646495
LT_1402,4,fold4,1,,0.0004113896645894007,,6.431172787675255,,4.368885516915741,,3.1405923475309208,,7.565240563599277,,4.940309791528654,,3.9052363839742856
LT_1404,4,fold4,1,,0.00040905984240445503,,6.981589874609322,,4.518754145397426,,3.215217897044421,,8.079997044771801,,5.73310946927097,,4.429051584745574
LT_1406,4,fold4,1,,0.000409368033444827,,6.484586958912516,,4.427399416809588,,3.1144430416393916,,7.504531534315476,,5.121783096515118,,3.900623007798157
LT_1408,4,fold4,1,,0.0004098939032217818,,6.302407955155143,,4.499997489575597,,3.1508402912525884,,7.8711901453709885,,5.673720110391348,,4.3219487048307075
LT_141,4,fold4,1,,0.00041337929687230816,,6.44924274309301,,2.843755070402641,,2.103592066356179,,7.653498349284894,,3.875859788320304,,2.871103656859174
LT_1410,4,fold4,1,,0.00040962422655470634,,5.930834570877629,,2.278430405811532,,1.7794078169180598,,7.312780534883794,,3.7219241212021306,,2.7824039896816024
LT_142,4,fold4,1,,0.00041314177813991416,,7.257055751992696,,3.094478089277837,,2.266962308557802,,8.701429969158532,,5.121758065999678,,3.7381442273868664
LT_1443,4,fold4,1,,0.0004095018257386073,,6.211155685859346,,2.3608779664392587,,1.7689146541674996,,7.832076159506428,,3.878190656854194,,2.991020766370744
LT_1448,4,fold4,1,,0.00041229019297396585,,6.047322986037588,,2.2740677195987984,,1.7466141804723698,,7.861798605484813,,3.722280068846452,,2.7731495064542258
LT_1449,4,fold4,1,,0.00041833829328656764,,6.066894067321864,,2.2351388645146075,,1.7171856709914424,,8.218153136857733,,4.015043997553296,,2.901200796825986
LT_1451,4,fold4,1,,0.000419377232267348,,5.920132650214883,,2.3759137836016047,,1.774007413139924,,8.05882681662875,,4.27835306939822,,3.1222245441737915
LT_1454,4,fold4,1,,0.0004184508587621021,,6.219104641622121,,4.184000527019948,,3.0957946819953777,,8.117270377984346,,5.359485515520237,,4.042069104726986
LT_146,4,fold4,1,,0.0004114440574246748,,6.401664454030103,,2.4706390569810783,,1.8880742289218415,,7.575436432533839,,3.8229115156179962,,2.8979207203296737
LT_1463,4,fold4,1,,0.0004192928655355581,,6.063870979289667,,2.3365457287540607,,1.752686945370431,,8.079954865209332,,4.002556571498306,,2.9239460278633516
LT_1464,4,fold4,1,,0.00041861714671036394,,6.152250784442043,,2.2906740820018494,,1.7340321342552218,,8.210909821978866,,4.002219993327079,,2.9273126511437453
LT_1467,4,fold4,1,,0.0004191285435282653,,6.3047724164892855,,4.1234840003575846,,3.0668451453274366,,8.25912644540954,,5.169649834124802,,3.960874431620819
LT_1468,4,fold4,1,,0.00041876079851545407,,6.1044368091732215,,2.2397742839333152,,1.7218759784747306,,8.28866617261474,,3.942693035846757,,2.8924033161465763
LT_1470,4,fold4,1,,0.0004105292218249245,,6.3407391864648295,,2.50122376625241,,1.8650627026683129,,7.519600009889232,,3.447950659039633,,2.5145073604832433
LT_1471,4,fold4,1,,0.0004116269174323176,,6.363218843612178,,2.539867542239189,,1.8820151154798912,,7.357059195487686,,3.2736822470852127,,2.404278842482286
LT_1474,4,fold4,1,,0.0004202271923522873,,6.150897429892704,,2.359563629096759,,1.7668938868092008,,8.032148106291425,,4.115292007645544,,2.979829687133706
LT_149,4,fold4,1,,0.000416537230166927,,6.167346063407162,,2.5494250367424325,,1.9225957016156605,,7.152731651055018,,3.3417560769386223,,2.5615389362854364
LT_15,4,fold4,1,,0.0004119251552781606,,6.596746498895954,,2.6327384048287628,,1.8957601680408394,,7.403648416736388,,3.4344805742572717,,2.5541664804649793
LT_1507,4,fold4,1,,0.00040900573492901743,,6.4763615466858475,,2.593823148284783,,1.9747402768034714,,7.599143685649541,,4.475433500350919,,3.3400701558880947
LT_1508,4,fold4,1,,0.0004090515168367736,,6.353558168151771,,2.5729856922316507,,1.9624126398821096,,7.732507569707832,,4.013456448593683,,2.980532871607498
LT_1523,4,fold4,1,,0.00041084785572323423,,6.484965228775555,,4.471787597744502,,3.2184841975021694,,7.629082298332346,,5.440738011222963,,4.191946596626877
LT_1531,4,fold4,1,,0.0004179749298490326,,6.737111807714259,,4.157549975907631,,3.0684964468784885,,8.139216193535473,,4.987379758167455,,3.8713049811539406
LT_1534,4,fold4,1,,0.0004089174900513987,,6.812401695778447,,4.4248871894514465,,3.132461801123696,,8.269700473907548,,5.66179863762935,,4.260503022197932
LT_1548,4,fold4,1,,0.0004165447172246699,,6.424205916166478,,2.4584683389389492,,1.7746530671880312,,7.689832985284123,,3.902277300744783,,2.8544377049880136
LT_156,4,fold4,1,,0.00041277820368906294,,6.161661180984557,,2.3731512590450317,,1.7519653455421207,,7.319440660951912,,3.0403489041812395,,2.2055587022655576
LT_1562,4,fold4,1,,0.00040981550361913685,,6.696309874123463,,2.8343740042153924,,2.224273266621192,,7.906269343593746,,4.81503741764506,,3.5505594353029784
LT_1564,4,fold4,1,,0.0004101049087104937,,6.177800312483844,,2.46025051268389,,1.82309286567496,,7.767387783356644,,3.6214204253450664,,2.6400247974606494
LT_1566,4,fold4,1,,0.0004120271667047773,,6.4169359581582,,2.4597821862865006,,1.8521119612273889,,7.389767586473533,,3.0197777444459204,,2.2707500366294946
LT_1569,4,fold4,1,,0.0004150230268729245,,6.433881316203407,,2.187747617660749,,1.632609951714857,,7.9126412694650705,,3.305378910220389,,2.3598956646930187
LT_1578,4,fold4,1,,0.0004164490979261491,,6.316426352786793,,2.202048503309507,,1.6639322054877084,,7.855635415826865,,3.512035432006216,,2.521148468880876
LT_1585,4,fold4,1,,0.0004106459177069411,,6.262035033316323,,2.3968734026185556,,1.8189711185010433,,7.226660490875122,,3.3077111292321555,,2.4485924233483876
LT_1586,4,fold4,1,,0.00040923481140697944,,6.374408160180386,,2.759575954098344,,2.0884057361250936,,7.901543933526062,,4.660625609997571,,3.4101161653719405
LT_1588,4,fold4,1,,0.00041011381489224584,,6.568845208713045,,2.7533594111739323,,2.085215084870144,,7.628340035572994,,4.2899440766418495,,3.3269057210600557
LT_1589,4,fold4,1,,0.0004102883787735819,,6.546501226736621,,2.633279778749077,,1.960478956115149,,7.641418908659291,,3.961565822232887,,2.9777233638017235
