PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_1590,4,fold4,1,,0.0004105216642565062,,6.067030284602797,,2.4596371167262383,,1.8676758770446495,,7.249297524560419,,3.4028681589929124,,2.5717020207267707
LT_1597,4,fold4,1,,0.00040990559505627196,,6.276551506599082,,4.42186035723217,,3.160720836036339,,7.380638424772679,,5.183730191630836,,4.010568706793631
LT_1600,4,fold4,1,,0.0004100218613804635,,6.564239283187423,,2.822747240677453,,2.1546874582093043,,8.061450159735765,,4.505253864092132,,3.4587245138571845
LT_1605,4,fold4,1,,0.0004088629057790918,,6.537642551855016,,2.8728579281532056,,2.216286700608281,,7.632316717482901,,4.68518082155986,,3.573354525282302
LT_1606,4,fold4,1,,0.00041121684796414926,,6.4822932902630335,,2.832565225255,,2.1580500498082458,,7.5357253373305255,,4.522567734176174,,3.3647371779039514
LT_161,4,fold4,1,,0.0004180662702948264,,6.446446456891819,,2.6740551968793667,,1.9904293423511739,,7.544266735265202,,3.8351417077746843,,2.870561521173642
LT_1614,4,fold4,1,,0.000409660612630626,,6.597982568739249,,2.970693970286935,,2.297528741865257,,7.990111369993758,,4.654695798651336,,3.5779509696902423
LT_1619,4,fold4,1,,0.00041095310962016747,,6.9125969598785195,,3.0824634670185858,,2.3178792861416753,,8.786435017628285,,5.139325641476297,,3.832782093094019
LT_162,4,fold4,1,,0.0004179763751632759,,6.104510311317039,,2.6683854125687843,,2.0059580611865666,,7.235990767739051,,3.129047725691473,,2.459761346927384
LT_1652,4,fold4,1,,0.00041629831817377796,,6.398550007120145,,4.3044191879056335,,3.2096232639466082,,8.018127160768373,,5.4423583947462415,,4.331698799075191
LT_1658,4,fold4,1,,0.0004100713203424051,,6.382864538337686,,4.335832815214458,,3.08330187612875,,7.167778189687487,,4.652942896918103,,3.7098826628704686
LT_1660,4,fold4,1,,0.0004125550402551952,,6.284121112789326,,2.34648032348052,,1.7420575933847202,,7.264099785343741,,3.159700500777347,,2.394133263415873
LT_1668,4,fold4,1,,0.0004104844005221632,,6.101225875459536,,2.6037115206649606,,1.9689614604099057,,7.417774374895398,,3.609044493790152,,2.630655004235218
LT_1671,4,fold4,1,,0.0004096153015879442,,6.274086137528615,,2.3763893105062794,,1.785639832259309,,8.01047118149837,,3.9941787660356565,,2.9954973977098525
LT_1673,4,fold4,1,,0.00041199836499670496,,6.431043845381184,,4.299027960006114,,3.0313939612465943,,7.352138561611921,,4.468458443973961,,3.3773536240832502
LT_168,4,fold4,1,,0.0004117006623366431,,6.398329091027671,,4.0250435737456645,,3.0422128014030205,,7.25785498065287,,4.645689383207172,,3.5118413044415147
LT_1682,4,fold4,1,,0.0004110240779929934,,6.745722462917465,,2.7760153029815835,,2.0639860681129774,,7.648460999980071,,4.137192863736799,,3.007863469484074
LT_1749,4,fold4,1,,0.0004120354437300647,,6.774949353430885,,2.723051497235676,,1.9816003570828884,,8.183995352830982,,4.332974641531737,,3.1770696052248732
LT_1752,4,fold4,1,,0.00041861984900720337,,6.498548588375725,,4.1506887241672805,,3.119424548225023,,7.623041615641266,,4.81320167680457,,3.7115109372824704
LT_1758,4,fold4,1,,0.00041439926307599954,,6.476287778410141,,2.8709297107241407,,2.1229357247446003,,7.488764024754337,,3.6993269920693175,,2.8031983986148736
LT_1760,4,fold4,1,,0.0004112569807437471,,6.327168720314184,,2.7319443197251188,,2.0858744955317565,,8.07689385703895,,4.561289930374525,,3.5727617857758753
LT_1761,4,fold4,1,,0.00040999947405364646,,6.54731509601268,,2.436491852382072,,1.9089051708597653,,7.731285389702418,,4.045117297896256,,2.9919666137310665
LT_1762,4,fold4,1,,0.0004102043185879433,,6.864841949136688,,3.1386708059910506,,2.3525126738379396,,8.149194429608235,,4.963661509080322,,3.7356679094007
LT_1763,4,fold4,1,,0.00041024107582519204,,6.165364349829624,,2.5759690851973844,,1.9330531982746113,,7.552023337645467,,3.7526507225268144,,2.876662517452842
LT_1765,4,fold4,1,,0.0004088123709832456,,6.395204819474773,,4.565911439538791,,3.22485854121518,,7.786454629221654,,5.734073355730553,,4.540852857884033
LT_1766,4,fold4,1,,0.00041252282321434935,,6.1649182801249145,,4.101306487413972,,3.0694229546484855,,7.756461965129418,,4.671098456964653,,3.7381716051272456
LT_1769,4,fold4,1,,0.0004103491287570527,,6.36068039620817,,2.751043931889249,,2.0478444353546394,,7.6331371806559005,,4.652500267335758,,3.5456991674559375
LT_1774,4,fold4,1,,0.0004098043699725003,,6.252870559945407,,2.4722053570138525,,1.8390511104221279,,7.411148713517462,,3.6248914091830797,,2.718179702044515
LT_1775,4,fold4,1,,0.00040914661984486726,,6.416411926037326,,2.461159912503755,,1.8928749744929279,,7.623693833921611,,4.202782015483959,,3.0608219467988076
LT_1776,4,fold4,1,,0.0004110028018842575,,6.876037590978629,,2.956527603371645,,2.146179915244603,,8.341542063806628,,4.555111210156328,,3.251609772251821
LT_1778,4,fold4,1,,0.0004097966483525388,,6.253060263253371,,2.4929655378740305,,1.9333327920287189,,7.656743036351096,,3.980658112126993,,3.03612987002417
LT_179,4,fold4,1,,0.0004122723689187237,,6.106692781300945,,2.4716731711170747,,1.9105107409345876,,7.672809646825586,,3.947679317520835,,2.967663816536553
LT_18,4,fold4,1,,0.00043025367910732443,,6.033370110956887,,2.4194553206681064,,1.7958059120211773,,8.430156469944365,,4.468013959828604,,3.321911278203569
LT_180,4,fold4,1,,0.00042026920669890194,,7.224588106387351,,3.0743406471590706,,2.286448262843898,,8.638878449290935,,5.169690133058907,,3.742912403391946
LT_1807,4,fold4,1,,0.0004096737412723258,,6.340233597146829,,2.4855865183517234,,1.8657325514319583,,7.50386506991478,,3.787578895748954,,2.8085021178822975
LT_1808,4,fold4,1,,0.0004095987094352837,,6.813222204315771,,4.638459323513215,,3.2521853439091077,,8.01047814184174,,5.821586163326368,,4.59686614435917
LT_1810,4,fold4,1,,0.0004116844143589697,,6.194837835132899,,2.4596201267236077,,1.885953318400318,,7.217586855333467,,3.336007235308632,,2.540984852292779
LT_1811,4,fold4,1,,0.00041744200426065137,,6.1680420957116056,,2.684828629153651,,2.0189067139973327,,7.213801690144784,,3.2558830185866907,,2.527593820891735
LT_1812,4,fold4,1,,0.00041580098179455453,,6.145701868082712,,2.505884539930785,,1.9273183626521364,,7.245470171929414,,3.7087090222371977,,2.8226641394011343
LT_1814,4,fold4,1,,0.0004267059199058315,,6.151196130482357,,2.5338177999942517,,1.939003366082209,,7.394434926734051,,3.7757782669151094,,2.890830203802372
LT_1815,4,fold4,1,,0.0004113782048228258,,5.874024994640399,,2.4141838911723656,,1.9058723779394042,,7.365801576377794,,3.9254888647467,,2.9660884325736117
LT_1816,4,fold4,1,,0.0004251748463667115,,5.892773953284242,,2.438465491495105,,1.8863399271154275,,7.4510878996432295,,3.5676898811391453,,2.673488656825804
LT_1817,4,fold4,1,,0.0004102099116412121,,6.275210490714155,,2.4904366263205095,,1.8582010112929663,,7.294359829343325,,3.423310585892666,,2.548321757050705
LT_1818,4,fold4,1,,0.00041113816632852226,,6.576211749053173,,2.9104012641006523,,2.2587527954468904,,8.011479048009424,,4.836515520872715,,3.704338094236654
LT_1820,4,fold4,1,,0.0004099944605980531,,6.227558274682845,,2.4274961151630166,,1.8660426681753828,,7.4765569646311345,,3.6580864670142716,,2.709403918566997
LT_186,4,fold4,1,,0.00041993656150496154,,6.929594945991795,,3.158753316865797,,2.4611982272322512,,7.828507083677001,,5.050997334627923,,3.8941274231882352
LT_1873,4,fold4,1,,0.0004136728918147925,,6.2801994259989184,,2.7215832643580047,,2.0589065073693082,,7.5794184657595025,,3.9436485427974226,,2.92958404108509
LT_1883,4,fold4,1,,0.00041201973766059885,,6.008019825305699,,2.444749107735027,,1.9146406861532015,,7.569143665485669,,3.6993394614517605,,2.8459865663115878
LT_1886,4,fold4,1,,0.00041667259691153223,,5.840733319821158,,2.3378643612509737,,1.8112014729664647,,7.45578943094659,,3.0966546127247643,,2.449727814107015
LT_1887,4,fold4,1,,0.0004125204145597472,,6.1995935918578375,,2.6003849126126264,,1.9698967775078613,,7.415555921212772,,3.4471814446834323,,2.6505126804129726
LT_1888,4,fold4,1,,0.00041081245217150335,,6.251157601428193,,2.486493769476982,,1.9372556762530293,,8.035775663497205,,3.861013533568492,,2.9934919972812017
LT_1892,4,fold4,1,,0.00041116094983392575,,6.142430671127663,,4.348874197133204,,3.0871382409897765,,7.309794428071289,,4.453755628102605,,3.4238560936856657
LT_19,4,fold4,1,,0.0004109253473218392,,6.606208855718377,,2.6058106681822397,,1.956568597513146,,7.712903243872701,,3.9243113704044674,,2.916721691031731
LT_1900,4,fold4,1,,0.0004125880088534598,,6.354860630519603,,2.762431448206631,,2.1001277536872163,,7.369061553885977,,3.980444957368174,,3.1203276779448332
LT_1905,4,fold4,1,,0.00041015348119410877,,6.8192528490365225,,2.995377950053139,,2.1888649473928776,,8.39440528808681,,4.404290249523799,,3.2897133758432924
LT_1906,4,fold4,1,,0.0004103309937540569,,6.227220460219706,,2.4679620498751724,,1.8753762689671272,,7.602621599973466,,3.5436774703503264,,2.5543343958221394
LT_1907,4,fold4,1,,0.00040940906171333877,,6.790897612047077,,4.413551136794494,,3.16143444355491,,8.136927036200039,,5.50672153516537,,4.233287555167747
LT_1908,4,fold4,1,,0.00040883787703398927,,6.540677999930581,,2.567695240437209,,1.957613456357091,,7.963073757981932,,4.4397038488889295,,3.312917181508182
LT_1909,4,fold4,1,,0.00041193926790110066,,6.309600594638926,,2.7305797130174794,,1.9888448565403487,,7.598793595229032,,3.5244597757374527,,2.6821323856302937
LT_1910,4,fold4,1,,0.0004108722653240887,,7.86377359154335,,3.44684840319437,,2.591443229014729,,9.605498233918658,,5.154849772389499,,3.93122341112074
LT_1911,4,fold4,1,,0.0004118501980855914,,7.013970570267152,,3.2395230252391185,,2.3835848899152503,,8.54550311502322,,4.722691664276045,,3.589682257875835
LT_1923,4,fold4,1,,0.00041131398036169976,,6.212078449033547,,2.489550601150166,,1.862713736263237,,7.376378653449297,,3.2127792739731666,,2.4023223296054343
LT_1925,4,fold4,1,,0.0004110299265074682,,7.4086243627807224,,5.0130565749497915,,3.403469627657673,,8.867589935504554,,6.510315938749798,,4.903743065072943
LT_1926,4,fold4,1,,0.0004115093026495313,,6.414805942339948,,2.6033656864267143,,1.9385143707902743,,7.510912567514343,,3.609986506764729,,2.6267652910700177
LT_1927,4,fold4,1,,0.0004114983810432054,,6.455099774702196,,2.562049621573498,,1.9712776135508878,,7.365241854545519,,3.5320972250016767,,2.633178202314357
LT_1928,4,fold4,1,,0.0004132557540746807,,6.384850882881958,,2.616919790015066,,1.898983545507147,,7.358460870829349,,3.040140454043715,,2.2542652413622313
LT_1929,4,fold4,1,,0.000411670959979963,,6.599606388004741,,2.758658813188939,,2.057502857824997,,7.982355914187697,,4.363031188824081,,3.3433747247271848
LT_1930,4,fold4,1,,0.00041175147781945774,,6.612757805955559,,2.6476274683047567,,1.9593231936298197,,7.43382981338713,,3.6919197556912766,,2.6787573204439
LT_1931,4,fold4,1,,0.0004111564236699908,,6.460451652069238,,2.6100031982433807,,1.9158202586668436,,7.465192126349217,,3.7005671846056147,,2.6837862807917285
LT_1932,4,fold4,1,,0.0004102833418495634,,6.440998998848595,,2.623931331550303,,1.9731034766077484,,7.367642428763805,,4.09015584365742,,2.9738616593666722
LT_1933,4,fold4,1,,0.00041093284553681865,,6.0319983511360356,,2.4519324182061295,,1.9164352104005888,,7.079212443598644,,3.6769586129112697,,2.7241253924372444
LT_1934,4,fold4,1,,0.00040978464108404507,,6.266444532260594,,2.5549705069145356,,1.9547966082202737,,7.806536230103108,,4.046421295192251,,2.9460685992743048
LT_1935,4,fold4,1,,0.00041080667618472073,,6.245825133771941,,2.652029290558147,,1.9718281523062846,,7.3610914249004935,,3.7489426020532974,,2.8951263536314937
LT_1936,4,fold4,1,,0.00041050317451336686,,6.3600593815519515,,2.565170331576037,,1.927837162522819,,7.419060812067142,,3.728853022586388,,2.702495210477082
LT_1945,4,fold4,1,,0.000409646358354325,,6.177788049402824,,2.4668536994692127,,1.904136393668731,,7.478661166906911,,3.585896131141302,,2.6850309438439766
LT_1946,4,fold4,1,,0.0004116131727337699,,6.86420179086201,,2.939128374683806,,2.119944167465714,,8.002785425539242,,4.376211890626672,,3.1505313248803835
LT_1947,4,fold4,1,,0.00041151302882939077,,6.604731103961919,,2.7208583363762946,,1.9989455890207861,,7.940716397718659,,3.951908709806881,,2.957399049572416
LT_1948,4,fold4,1,,0.00041155468852336306,,7.014230738282534,,2.9166845741160135,,2.172442251663504,,7.930697644434587,,4.397502214940117,,3.2614635286889837
LT_1949,4,fold4,1,,0.00041273394325128283,,6.31333840509668,,2.5339841551245907,,1.8750387467591503,,7.2586463878160625,,3.0967579699745484,,2.26356909754419
LT_1950,4,fold4,1,,0.00040929468935882625,,6.711788560164823,,2.8154879102429042,,2.133318307927781,,8.412363585260332,,4.494307932930178,,3.37708742277748
LT_1951,4,fold4,1,,0.00041006710881654786,,6.739503119224818,,3.096037779913725,,2.3294400179274852,,8.131891360509325,,4.990357257616561,,3.775715573093547
LT_1968,4,fold4,1,,0.0004110868930743989,,6.424317262592562,,2.549813584115714,,1.8716441869208207,,7.346010166073498,,3.2861202453406224,,2.3913356212107875
LT_1976,4,fold4,1,,0.0004112163373860816,,6.074446531805958,,4.448643384717544,,3.1060939682055833,,7.324116295536014,,5.025928883758127,,3.790614880195182
LT_1977,4,fold4,1,,0.0004108971309253334,,6.5884905074063,,4.353384519313327,,3.0470918483628924,,7.259836993944719,,4.7672460300768185,,3.6009715728229343
LT_1984,4,fold4,1,,0.0004103346961414171,,6.304212124238577,,3.119168749244585,,2.383147492297155,,7.678668456979592,,4.610672100058023,,3.6258495093455916
LT_20,4,fold4,1,,0.000413286461771278,,6.352104690548609,,2.5062463443978475,,1.8400417142166976,,7.3496965197514905,,3.224770925237824,,2.4159082494515305
LT_2006,4,fold4,1,,0.0004165967424832641,,5.999636574700532,,2.5327626546843,,1.967708718875864,,7.43520159266361,,3.3188562000224797,,2.541663300264775
LT_2008,4,fold4,1,,0.0004166960183675378,,5.9997518404806165,,2.726627373082837,,2.060166856658735,,7.706352419502391,,4.454755191651918,,3.308522789292097
LT_2009,4,fold4,1,,0.00041663161335686767,,6.615427123042976,,4.609398017656755,,3.302599710920838,,8.11041496888389,,5.619337947496717,,4.381110941855328
LT_202,4,fold4,1,,0.00042355055707519497,,5.772048835720379,,2.4347502941076358,,1.844829673711188,,7.455124134800152,,3.1859522125324866,,2.326323680008885
LT_203,4,fold4,1,,0.00041553795006082743,,5.861402278624225,,2.6536111526431627,,1.9694546272902564,,7.325750910216219,,3.198200490411335,,2.374158913301929
LT_207,4,fold4,1,,0.00041849021940295814,,5.943946328824907,,2.295174990655833,,1.817355041487234,,7.3226149676671035,,3.489110083023296,,2.6163911332059078
LT_209,4,fold4,1,,0.0004121228302625384,,6.012810290570627,,2.4516086171973095,,1.8534693065524461,,6.922650326798994,,3.1591553494004088,,2.3676193274910378
LT_215,4,fold4,1,,0.00042469027559527417,,6.3900056718653,,2.5470245473133613,,1.9179198889455857,,7.840025920520847,,3.86569193701983,,2.7765925794181268
LT_242,4,fold4,1,,0.00041133299073553217,,6.2168967640045825,,2.4595199788699853,,1.8455452608735075,,7.3812111329710195,,4.0611409289061875,,3.10895887723478
LT_250,4,fold4,1,,0.0004315165027248633,,5.889185284704016,,2.216500553691494,,1.6439514371745205,,7.916652631230256,,3.6311771604480847,,2.575754837649006
LT_277,4,fold4,1,,0.00041009713903643157,,6.433080447078981,,2.607527439345876,,2.019356392728734,,7.344969183134311,,3.7207997807492745,,2.8818660643916396
LT_28,4,fold4,1,,0.0004321670770621542,,6.32668977745279,,2.728823300458705,,2.035991903342477,,8.11859560618034,,4.629966152170019,,3.5646344358358664
LT_289,4,fold4,1,,0.0004110184407471445,,6.8701020965970985,,3.032264219611148,,2.2467023264652717,,8.38265362790726,,4.542262611153216,,3.2613817593806584
LT_291,4,fold4,1,,0.00041449254733127994,,6.17259744928071,,2.3888795892122525,,1.8555402734713813,,7.7923360626401275,,4.171308611045624,,3.1093996853631385
LT_3,4,fold4,1,,0.00040986103121768216,,6.782911384273367,,2.9942685736880517,,2.262469802795052,,8.677319878277547,,4.906431270444267,,3.73362691660412
LT_30,4,fold4,1,,0.00041886122941480787,,5.910886567346358,,2.225479093912926,,1.7210632933376302,,8.09401778838123,,3.9656882652934686,,2.897113338464392
LT_301,4,fold4,1,,0.00041097935668462163,,7.040233511682051,,4.778243543919309,,3.3293280001280428,,7.958432990403203,,5.830199547285194,,4.463904457798404
LT_303,4,fold4,1,,0.00041167220810498645,,6.4668157140177875,,4.430879604182099,,3.162108569627846,,7.099793657429014,,4.415768407921966,,3.3517486676582475
LT_305,4,fold4,1,,0.0004320438709601495,,6.4907591341743425,,2.8306829465069177,,2.2008889578020856,,7.713977878188191,,4.747174595915191,,3.697318982677683
LT_31,4,fold4,1,,0.00041968814148001833,,5.861441906891146,,2.222408234133477,,1.7259530342635725,,7.9198802079964965,,3.9558288521589278,,2.870365154641696
LT_316,4,fold4,1,,0.0004274979454180969,,6.292529038975126,,2.755418424242966,,2.02626513469427,,7.317452849584505,,3.3960906316504236,,2.5851003482952364
LT_317,4,fold4,1,,0.0004132337673946381,,6.364830225452035,,2.846041839150695,,2.1920405905616214,,7.782752029331851,,4.645122517994275,,3.5961690414827316
LT_323,4,fold4,1,,0.00041190608891544106,,6.578756506354464,,2.9721249682991813,,2.3252783936207697,,7.972515914408832,,4.618697986504962,,3.7517069125326916
LT_34,4,fold4,1,,0.00041164426109409173,,6.770780614634799,,3.1331614998299506,,2.3469332932550953,,8.045973922946546,,4.64756595944161,,3.365076827324096
LT_344,4,fold4,1,,0.0004107451405010957,,6.52001096380927,,2.607350193539267,,1.9412343286163762,,7.6189491740370014,,3.796813837200074,,2.7447378341766195
LT_35,4,fold4,1,,0.0004107165962706112,,6.245674096049659,,2.6293536162031166,,2.033724715321463,,7.052166161449062,,3.7408172762305303,,2.822798914902937
LT_356,4,fold4,1,,0.00041273211357382815,,6.46409311564858,,2.702341466525053,,1.9473470816281264,,7.462280741316781,,3.2463529397482587,,2.392833615044656
LT_36,4,fold4,1,,0.00041641334015306807,,6.332188510944922,,4.104179201806217,,3.034491833450917,,7.436868798798219,,4.66761102016495,,3.5174593380554007
LT_373,4,fold4,1,,0.00040996862188383797,,6.758575026328644,,3.0053705340721084,,2.2839980316711386,,8.420605188872727,,4.688849581268269,,3.574897907008551
LT_375,4,fold4,1,,0.0004124771165976305,,6.2155718889812475,,2.4794207793093537,,1.8583958303830077,,7.0621748377728135,,3.1785277662844744,,2.4418222231205946
LT_39,4,fold4,1,,0.000433159402752209,,6.783003108672702,,2.9107617473606955,,2.232390410346345,,8.790060488637197,,5.096904093491502,,3.908258448985232
LT_404,4,fold4,1,,0.00041034813057345444,,6.245602390021595,,2.848579738950029,,2.054974943562037,,7.765276996500687,,4.2124030635851035,,3.237619290021318
LT_405,4,fold4,1,,0.0004192226453961657,,7.160998594619657,,3.065109518616797,,2.285447625515568,,8.06230098269266,,5.039299275579672,,3.708924705218281
LT_406,4,fold4,1,,0.0004114102972148301,,6.490235071120921,,2.426705146244396,,1.814971921852237,,7.725984908610967,,3.5066359009057604,,2.5573873991699214
LT_426,4,fold4,1,,0.000410533862830258,,6.476422871868993,,4.3641881274695695,,3.0194807368763374,,7.368211970077348,,4.469578380779631,,3.3030048888083074
LT_430,4,fold4,1,,0.0004120849391949649,,6.603273891625663,,4.411377624604934,,3.1395714088866535,,7.680106267338572,,4.706152923426864,,3.633726424446531
LT_431,4,fold4,1,,0.00041678331969632366,,6.146833883387308,,2.447792611609535,,1.9428164431243586,,7.182630001271332,,3.692027379279109,,2.8248120836739257
LT_434,4,fold4,1,,0.00041190556919130407,,6.182392283146908,,2.1628422822657343,,1.6404081109731208,,7.5051272336781985,,3.0749766765618176,,2.214669259280936
LT_438,4,fold4,1,,0.0004214094490894108,,6.354014504465079,,2.504371506833706,,1.9375791492372825,,7.457809470583365,,4.077394823306033,,2.997941538918203
LT_439,4,fold4,1,,0.0004181600541760429,,6.198665793050816,,2.704164695596053,,1.9759974385201602,,7.497000970034456,,4.100680066304082,,3.0659781075361376
LT_454,4,fold4,1,,0.00041030158048044503,,6.468416341547239,,4.390129168904281,,3.102062627142021,,7.710059957214013,,4.719360428998113,,3.5268141825165533
LT_465,4,fold4,1,,0.00041449984051901943,,6.141511151091346,,2.4491672744073454,,1.8694632012515553,,7.272578952870211,,3.4809305407410847,,2.5704106789338725
LT_468,4,fold4,1,,0.00040864754496790223,,6.491226788142909,,2.587410212132615,,2.0477817084304815,,7.829021707279918,,4.326574572116862,,3.2444535514653987
LT_493,4,fold4,1,,0.00041061512401248217,,6.709628658178279,,2.5089744020429676,,1.88340192200767,,7.867762354124453,,3.895598178178438,,2.8828459822406973
LT_495,4,fold4,1,,0.0004172960556888365,,6.2501800911143395,,2.405169020858056,,1.8606654039791144,,7.604632991778985,,3.176153742632671,,2.3469724180607123
LT_506,4,fold4,1,,0.00041211194829498567,,6.083027445251276,,2.607727418914697,,1.9655712604253917,,7.254383885213828,,3.541995666165984,,2.7334640740844027
LT_507,4,fold4,1,,0.0004175960197733107,,6.035991593056347,,2.471638597979224,,1.9165526976247453,,7.267388389825568,,3.3277603760944015,,2.520366931515124
LT_513,4,fold4,1,,0.00042101488312318996,,6.187690337099577,,4.199068421116815,,3.1169096615545184,,7.677738408727617,,4.312085421372887,,3.322749146785698
LT_515,4,fold4,1,,0.00042144531608860093,,6.028435986802181,,2.3633988036041726,,1.8603644389599165,,7.926864783022046,,4.224873498751589,,3.1848053164250327
LT_516,4,fold4,1,,0.0004214402419629379,,6.07941790962336,,2.4399016208084823,,1.8601336940497768,,7.308574027096375,,3.1329305333687407,,2.3166715562207916
LT_529,4,fold4,1,,0.000410506424368063,,6.83790661977793,,2.716423114776367,,2.018710236384687,,8.158685270422364,,4.141369013014027,,3.0056231694051254
LT_53,4,fold4,1,,0.000412427958029515,,6.580048277185574,,2.674221803542112,,2.002893152196368,,7.367037119025056,,3.4899450045275984,,2.6788107616460852
LT_533,4,fold4,1,,0.0004104165389869699,,6.460947394738654,,2.68017760141149,,2.047604647484891,,7.5107231693916665,,4.301866430835429,,3.3263316197913717
LT_56,4,fold4,1,,0.00041729585186876805,,6.31012961085259,,2.5790950577355654,,1.9879849660860087,,7.026051430751268,,3.156593953600325,,2.478795942118625
LT_574,4,fold4,1,,0.00041035775169336736,,6.695630525777611,,2.5947786874564476,,1.91623572348103,,7.7981420638465,,4.209909454810499,,3.0361257012234613
LT_589,4,fold4,1,,0.00041080486896024823,,6.3031774304098525,,2.4877520931636803,,1.834535989496506,,7.844923812015603,,3.776887546900757,,2.70096465127979
LT_608,4,fold4,1,,0.00041149910665332773,,6.311912058161106,,3.1021728838635583,,2.353676933405281,,8.516443374107878,,4.771239696824816,,3.724186599208689
LT_61,4,fold4,1,,0.00041368152864041524,,6.252591879662407,,2.681170326485862,,1.9700927581369607,,7.120273834293032,,3.272518839987473,,2.5395807832140145
LT_62,4,fold4,1,,0.0004113029886845688,,6.29550120027766,,2.5437352423381037,,1.9311141062774655,,7.444567413282438,,4.014174215952527,,3.0290032087173104
LT_631,4,fold4,1,,0.00041241597540752836,,6.197145236531254,,4.411036892523689,,3.1568404443694518,,7.406698270711639,,4.615668408990032,,3.5684551654439787
LT_656,4,fold4,1,,0.0004121356594763599,,6.04091691891846,,2.665369371979141,,2.00332941845274,,7.803293913733016,,4.321581145804977,,3.2570574944834574
LT_658,4,fold4,1,,0.00041460710463357697,,6.091701791544024,,4.206811846153866,,3.1687252301730786,,7.891425498864008,,5.009400647476688,,3.9600035448134956
LT_668,4,fold4,1,,0.00041076064909260045,,6.542015049328526,,2.6190141457930003,,1.9627948469453878,,7.881685810305055,,3.953388790995698,,2.8402278400390113
LT_690,4,fold4,1,,0.00041138985902126196,,6.5106980724365835,,4.39283329020487,,2.960186105899795,,7.372376914647891,,4.505094012166559,,3.2992698293132983
LT_7,4,fold4,1,,0.0004107813064976422,,6.432258526369886,,2.8270994519304105,,2.028336447484184,,7.32723499111912,,4.064565805090528,,3.0515528976769755
LT_723,4,fold4,1,,0.000411849609205768,,6.422421457370731,,2.5117647287396516,,1.8148525780846496,,7.628760900615058,,4.002463104638994,,2.9175968989875964
LT_731,4,fold4,1,,0.0004100800155495826,,6.113367762238895,,2.5541874958674873,,1.94871358184241,,7.629482783215538,,3.9572428629010132,,2.9349545935151675
LT_754,4,fold4,1,,0.0004135641889806384,,6.165529520403618,,2.240920366120467,,1.6914970507225797,,7.301062755413272,,3.064494765711004,,2.1620505397326024
LT_756,4,fold4,1,,0.0004127727094031704,,5.809371585289203,,2.491377798987384,,1.873189450728734,,7.484968382199738,,3.645649172788591,,2.752194095019601
LT_759,4,fold4,1,,0.0004238583136945955,,6.552943358399345,,3.003144963911206,,2.2389579595399036,,7.923497670188535,,4.76464595957564,,3.605782416237342
LT_767,4,fold4,1,,0.0004121265200394929,,6.5621023762556945,,4.36560509602378,,3.036171856038901,,6.967949419436442,,4.45640306619215,,3.3408524413572165
LT_771,4,fold4,1,,0.00041232312001465883,,6.363670229917301,,4.454909634771705,,3.150493068954227,,6.949334255806535,,4.3670594651172365,,3.285032461276739
LT_782,4,fold4,1,,0.0004100164286734969,,6.854660607282975,,4.485699941032008,,3.188110724379975,,7.853198626418158,,5.395971907061775,,4.167487270304893
LT_795,4,fold4,1,,0.0004106540452137406,,6.731787320895951,,4.576947097931558,,3.26860218093946,,7.5206216009323095,,5.51952523119781,,4.246443198509041
LT_807,4,fold4,1,,0.00041057764980628915,,6.893854195927383,,4.433007917471789,,3.219015868490722,,7.7798193088363226,,5.6423280711543,,4.362727060463737
LT_809,4,fold4,1,,0.00041204358258978453,,6.138214722169555,,4.16664702329309,,3.0840801802367195,,7.80859399420948,,4.75657802047801,,3.759219740313674
LT_814,4,fold4,1,,0.0004172154023379185,,6.392753435164726,,4.082894014304942,,3.0680608721988203,,8.277080301784217,,5.010005637207812,,3.936741396733367
LT_822,4,fold4,1,,0.000417378782893477,,6.786796867126041,,3.1271883811672017,,2.36247456735594,,7.9697534405379695,,4.826586141664835,,3.722857882278311
