PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_826,4,fold4,1,,0.0004118813527953843,,6.718632406223691,,4.781316413572569,,3.3809283698852086,,7.462564550472905,,5.799356485128292,,4.455772710715957
LT_827,4,fold4,1,,0.00041819601652636103,,7.092054600168712,,3.1938237984709374,,2.443369874548703,,8.48023199421622,,5.11547613340024,,3.884155285358451
LT_828,4,fold4,1,,0.00041782383229883,,6.07074772738174,,2.5723752190950795,,1.932295683467806,,7.241095868473247,,3.165806146824881,,2.4857650024916786
LT_846,4,fold4,1,,0.00041026192797349176,,6.581002713583177,,2.6470079092298935,,1.978470028688068,,8.063790837070853,,4.419045666151304,,3.151210859157369
LT_847,4,fold4,1,,0.0004111709473148071,,6.305264353397392,,4.2490755890394745,,3.0698784067023546,,7.283121772527716,,4.568956596395898,,3.5615012522339105
LT_848,4,fold4,1,,0.00041116585509451235,,6.92911627986834,,4.725311378818975,,3.3178245910425215,,7.5118648594877,,5.900980073270703,,4.586637557651584
LT_849,4,fold4,1,,0.0004175109587529185,,6.3975763345923236,,4.317412977108116,,3.14621291717856,,7.286885258217003,,4.4971274089342845,,3.399873083051337
LT_850,4,fold4,1,,0.0004104696992921677,,6.521013431918969,,4.420074691470082,,3.057792282745603,,7.11662838472472,,4.903836974537183,,3.6354007242677655
LT_855,4,fold4,1,,0.0004104937131284691,,6.575595726710597,,2.5388694138236794,,1.9018225519217289,,7.596295750100751,,3.684898087460348,,2.7291077910251085
LT_858,4,fold4,1,,0.00041187421933991386,,6.610442870616642,,2.774578255802722,,2.172397748711227,,7.376598940170235,,4.262115222248634,,3.212114105728408
LT_859,4,fold4,1,,0.000411677090896477,,6.331166160325786,,2.6310042102097047,,1.9481710291543428,,7.275531395111369,,3.423327887189831,,2.5478671960630237
LT_861,4,fold4,1,,0.00041117288268856765,,6.285026789552806,,4.040277022973742,,2.954905332279549,,7.512540537305777,,4.155747856167983,,3.1917465943487775
LT_864,4,fold4,1,,0.00041217099750098796,,6.707720312118861,,2.872437572250968,,2.201962183512786,,7.5518510824822735,,4.389120563089795,,3.206467746627264
LT_882,4,fold4,1,,0.0004092224925048762,,6.721878959943901,,2.995025130599619,,2.3249685660161794,,8.116636759310957,,4.8787723531010085,,3.78877676547001
LT_914,4,fold4,1,,0.00040954956697573236,,6.539873207034287,,4.633167955667994,,3.253909299830754,,7.794608823015677,,5.8251763871988995,,4.463531172556298
LT_93,4,fold4,1,,0.0004362510661372332,,5.669549740053436,,2.196914814312838,,1.6812355041431986,,8.809331134197807,,4.272719368896651,,3.2914980239558016
LT_943,4,fold4,1,,0.000417990688816575,,6.395185784640544,,2.6510606657003395,,2.005462190372295,,7.743384434505185,,3.877174337300009,,2.8602755716394705
LT_945,4,fold4,1,,0.00041762888755289204,,6.524120002423772,,4.457092427828205,,3.242120136230706,,7.374646985982441,,4.859224900279237,,3.799415502231812
LT_95,4,fold4,1,,0.0004365507363145345,,5.34474666309915,,2.1694777271842365,,1.6392703344427064,,8.765288554934214,,4.338224148650439,,3.1540600604209836
LT_953,4,fold4,1,,0.0004256353732559684,,6.224840838263724,,2.653206212260478,,2.002780074089457,,8.100305852860462,,4.604488280272648,,3.522653330568572
LT_958,4,fold4,1,,0.0004210139844715889,,6.253275844167403,,2.7776774310644985,,2.0808780027334253,,7.175956957495927,,3.446549156763088,,2.732585205438398
LT_960,4,fold4,1,,0.0004217354340868059,,6.49249494144402,,2.605114396640388,,1.958263903264085,,7.901453032635077,,4.1273690770617195,,3.0205383984768908
LT_961,4,fold4,1,,0.00042520497622352063,,6.131768247221563,,2.367622986776622,,1.8283702182630657,,7.798558988886844,,4.007697925296018,,2.918678897591184
LT_963,4,fold4,1,,0.0004180268062712964,,6.064401764522977,,2.4190031446697025,,1.8298370945293079,,7.364585318418585,,3.2841108347139176,,2.4679181663076357
LT_964,4,fold4,1,,0.00041164425535354654,,6.224039791770298,,4.287158776942818,,3.1570427849968765,,7.623638639428516,,4.90223950249036,,3.760366542896556
LT_970,4,fold4,1,,0.0004242051777508197,,6.000809561570692,,4.184218259224897,,3.127062145428363,,7.675056088847945,,4.781899495247168,,3.5933405412035824
LT_971,4,fold4,1,,0.00041351593850383686,,6.145129064820533,,2.5793763074554525,,1.9157785977726982,,7.3058739485759405,,3.256018279913939,,2.473746096733697
LT_975,4,fold4,1,,0.0004217977644979335,,6.208680155699082,,2.6290731250432784,,2.0372373243194883,,7.833644826523087,,4.605157884792207,,3.4981187450929925
LT_976,4,fold4,1,,0.0004133723963814246,,6.187468460471231,,2.6084958227779635,,2.0597121798917817,,7.866511867005546,,4.457651127997262,,3.4126501140324894
LT_977,4,fold4,1,,0.00041847004106818943,,6.036286540990229,,2.4349140101172546,,1.83816235287115,,7.473357155020885,,3.321715275773879,,2.5238155442428605
LT_978,4,fold4,1,,0.00042587349313477976,,5.962304219055417,,2.500531461704764,,1.9419506102138626,,7.343450969970989,,3.532660154303379,,2.6083651989054313
LT_979,4,fold4,1,,0.000411539163771615,,6.354024219443333,,2.7793232812355444,,2.118485120408864,,7.968811323801713,,4.494140699150542,,3.5439392261441496
LT_98,4,fold4,1,,0.00041907844803804224,,5.75854152371692,,2.2260530484425978,,1.694998123386187,,7.7769007146466045,,4.003397643948866,,2.9162135223115397
LT_984,4,fold4,1,,0.0004218628078420522,,6.16982572342221,,2.558440342306847,,1.981651650034649,,7.920948766107671,,4.641826877776348,,3.4360932996856413
LT_99,4,fold4,1,,0.0004311799654880214,,6.027895357426429,,2.3258053573090725,,1.7262175484702083,,8.196376828896769,,4.196798157306377,,3.0481861774424828
LT_994,4,fold4,1,,0.0004179811899937876,,6.3632732283866345,,2.5467956783039427,,1.9729817152166387,,7.809089392134437,,4.086230477786685,,2.9876635707421824
PCL_32695,4,fold4,1,,0.00043317844242810044,,5.848935297625858,,4.405909784175683,,3.232072185887722,,8.070116709196801,,5.54161276108138,,4.263565855976028
PCL_32742,4,fold4,1,,0.00041880096859968526,,5.6172059092102895,,4.3430245048071905,,3.2516376840202494,,7.771770800649364,,5.812215263253218,,4.743633565725023
PCL_32745,4,fold4,1,,0.00042000825280194033,,6.117183295913133,,4.243989634013358,,3.1941121366982226,,7.204341871783984,,4.980044024384773,,3.987834268973294
PCL_32759,4,fold4,1,,0.0004267257034021206,,5.8534215243050935,,4.345561325632735,,3.3313342940753703,,7.475839044443034,,5.470800383407186,,4.503418966093273
PCL_PCL0194,4,fold4,1,,0.00041344323580382383,,6.06048352935507,,3.874025159879503,,2.9245408076443367,,7.714018768675134,,4.820160282494628,,3.6140770014700805
PCL_PCL0197,4,fold4,1,,0.00040217672128045785,,6.369964722818156,,4.644686833498338,,3.2053774696156347,,8.061517039234015,,5.286302537494883,,3.862337973363976
PCL_PCL0199,4,fold4,1,,0.00040490213969844417,,6.148701213481623,,4.37554641245812,,3.145342789939535,,7.863062441374842,,5.300906707129667,,4.220334375930827
PCL_PCL0203,4,fold4,1,,0.00041126421463853584,,6.279043896409738,,4.337794975561348,,3.0979459865364656,,7.799937680800173,,5.158921483476916,,3.842940013722171
PCL_PCL0204,4,fold4,1,,0.0004064567451643724,,5.632245072820899,,4.2709514629287515,,3.125762507940853,,7.790192239590429,,5.438868802377249,,4.465255305024122
PCL_PCL0206,4,fold4,1,,0.00041311506814857395,,6.297592283575713,,4.3778819374003985,,3.1339570317978285,,7.599132394446178,,5.189431570102629,,3.9131631128763864
PCL_PCL0207,4,fold4,1,,0.0004137380316131707,,6.5260165000248325,,4.540390939423511,,3.2466310002189367,,7.880593625993639,,5.250056389720961,,4.093319596263417
PCL_PCL0208,4,fold4,1,,0.00040387525137808127,,6.00753946383398,,4.487734846209253,,3.25732510948652,,7.548112029569139,,5.971832807254136,,4.566736253739062
PCL_PCL0211,4,fold4,1,,0.000410843385465709,,6.46978850977984,,4.388208322350484,,3.134419280234809,,7.128066986183566,,4.784183022570731,,3.687596080233357
PCL_PCL0212,4,fold4,1,,0.0004033932964470875,,5.936480194493056,,4.251971388417721,,3.0707293965989577,,7.029681422750617,,4.4648775706700645,,3.3061686753428994
PCL_PCL0220,4,fold4,1,,0.0004071442474818561,,5.612413624208915,,4.407746013642132,,3.0527709695634537,,7.341744200279852,,4.909980273093764,,3.6329754431419174
PCL_PCL0225,4,fold4,1,,0.0004202462724798347,,5.47905155475744,,4.309729513147872,,3.2879042880347646,,7.307454493136481,,5.548545881092907,,4.644689160268049
PCL_PCL0226,4,fold4,1,,0.0004308868120919407,,5.553922981709718,,4.318264323992595,,3.2292270906504124,,7.515315690778558,,5.210233356245296,,4.13310082175132
PCL_PCL0227,4,fold4,1,,0.0004240065435680736,,5.7122833974315546,,4.101964194081426,,3.0273586754557913,,7.483133028008379,,4.89173595131135,,3.69247359984893
PCL_PCL0229,4,fold4,1,,0.00043474358561017626,,5.277905753446569,,3.686753009736913,,2.797350697021178,,7.127282929524923,,4.428706984674993,,3.442808016420434
PCL_PCL0230,4,fold4,1,,0.0004172463128840325,,6.413883944985141,,4.453721500273274,,3.1996335486349037,,7.912247791185558,,5.671563307575065,,4.375795137988924
PCL_PCL0231,4,fold4,1,,0.0004162759236281833,,6.526426730029617,,4.181623371515869,,3.083983086376973,,8.082798152578718,,5.207709993027366,,3.9195534582245353
PCL_PCL0232,4,fold4,1,,0.0004156868951822358,,6.31508773574152,,4.202632793724584,,3.1377871061202685,,8.080321752908185,,5.52599261264423,,4.038138092309417
PCL_PCL0233,4,fold4,1,,0.0004174224357363313,,6.617844296479899,,4.330347832225812,,3.1776546000051216,,8.2080825026563,,5.686840803524709,,4.423599918223835
PCL_PCL0234,4,fold4,1,,0.00042361082457889436,,5.628569418662269,,4.416518867580116,,3.3040521371434908,,7.53899988572622,,5.703375727873519,,4.813979999682545
PCL_PCL0235,4,fold4,1,,0.0004181192746798932,,5.778220562862591,,4.460814826421145,,3.34169319307575,,7.290878666984869,,6.147852921872094,,5.025776653060937
PCL_PCL0236,4,fold4,1,,0.00041646898004194313,,6.217870268864299,,4.4711624938054815,,3.348297672978183,,7.578372560238456,,5.819193382707758,,4.853533764785542
PCL_PCL0237,4,fold4,1,,0.0004168038095786319,,6.067619468887946,,4.237175837665238,,3.115581632352405,,7.581649861432292,,5.50471448018273,,4.259727586896958
PCL_PCL0238,4,fold4,1,,0.0004176636323169874,,6.304818078473547,,4.015066348405603,,2.9404272943290977,,7.696746298060466,,4.916232565099243,,3.734082727231185
PCL_PCL0239,4,fold4,1,,0.00043006007947174463,,5.7654827235416235,,4.263121189653855,,3.1835101344416796,,7.635239218419343,,6.056957950507103,,4.655881159106142
PCL_PCL0240,4,fold4,1,,0.0004244079326379095,,5.2867338013193805,,4.2476105497324035,,3.15468021203233,,7.799030754297154,,5.400663680546912,,4.165645930893565
PCL_PCL0241,4,fold4,1,,0.0004217060957489808,,5.853475369044801,,4.035863635424509,,3.0433992652780466,,8.176677712292346,,5.5458244481954395,,4.370179157595922
PCL_PCL0243,4,fold4,1,,0.00042287279332837296,,5.236222329647607,,4.3637956751408185,,3.317130284871871,,7.043489477106919,,5.329402671165185,,4.406867054802313
PCL_PCL0244,4,fold4,1,,0.0004239697660963788,,5.216542108848745,,4.357839450702494,,3.32013704518892,,7.25688783937754,,5.438718043639054,,4.514505460356668
PCL_PCL0248,4,fold4,1,,0.00041638250914404623,,6.74939862234839,,4.285024809214463,,3.1786431850739314,,8.662158020045425,,5.848495138926411,,4.536021608182735
PCL_PCL0249,4,fold4,1,,0.00041317066192579285,,6.554069786343811,,4.302567744761499,,3.194699403724991,,8.046999885671177,,5.590556998526853,,4.351066753086276
PCL_PCL0270,4,fold4,1,,0.00041588491149954256,,6.105740816329626,,4.372514874020703,,3.1089852632071975,,7.374369262744325,,5.075785121099082,,3.9115777528421467
PCL_PCL0271,4,fold4,1,,0.0004172304470925689,,5.834699530044176,,4.162028992511785,,3.045723795039292,,7.324219438431608,,5.008748730310689,,3.9544482803907894
PCL_PCL0272,4,fold4,1,,0.0004169803641984552,,5.705465884004265,,4.149240520583733,,2.966527745533209,,7.963253749543381,,5.257185014098733,,4.083190924376062
PCL_PCL0273,4,fold4,1,,0.0004196593045359843,,6.043865696676595,,4.228579708885151,,3.065549857903172,,7.6816815668314975,,5.346419163163784,,4.166166738296565
PCL_PCL0274,4,fold4,1,,0.00041356564167484636,,6.494319993887261,,4.219725825754816,,3.0581264575572398,,7.8287368130199235,,5.4606851077697245,,4.087683529792134
PCL_PCL0275,4,fold4,1,,0.00041628066571172337,,6.49957863792544,,4.048155905523918,,3.028118311469943,,7.958747488520444,,4.94560568960692,,3.8164760455245528
PCL_PCL0276,4,fold4,1,,0.00042054740664093995,,6.080983390191837,,4.103708706664443,,3.0882297672831305,,7.5593578734047915,,5.2918569606064825,,4.066229978462012
PCL_PCL0277,4,fold4,1,,0.0004116422870897394,,6.323966826970109,,4.15702365862015,,3.0386259143134873,,7.58397531931473,,4.678561968707842,,3.7309162905351787
PCL_PCL0278,4,fold4,1,,0.00041298329217468593,,6.196720126910739,,4.294246565408807,,3.2010089150915966,,8.639753278213744,,5.567057330617487,,4.6287369321658
PCL_PCL0279,4,fold4,1,,0.00042117551506310434,,6.255589430957689,,4.373314066671135,,3.3174196735594315,,7.6646254718374,,5.7064317940265985,,4.584934865168955
PCL_PCL0280,4,fold4,1,,0.000424343181483133,,6.247473299412429,,4.146782821489761,,3.0969990581843088,,7.841693604391697,,5.2902870909480475,,3.976846453965656
PCL_PCL0281,4,fold4,1,,0.00042308142742299333,,5.976894479164748,,4.358641549680425,,3.2566032525990205,,7.716578903658098,,5.6846474873156465,,4.688704981722292
PCL_PCL0282,4,fold4,1,,0.0004170189700234521,,5.576847847332005,,4.071745042567479,,2.980831257853372,,7.891180274277695,,5.015938236448824,,3.9519737480072417
PCL_PCL0284,4,fold4,1,,0.00042874060615526004,,5.7878000461907,,4.220529324344804,,3.213400281609252,,7.71384072726872,,5.770127551741666,,4.5379463667490905
PCL_PCL0285,4,fold4,1,,0.00042040000531623316,,5.832231229811555,,4.301167659599115,,3.2625491194963683,,7.692954509368056,,5.65217167828209,,4.722123226520392
PCL_PCL0286,4,fold4,1,,0.0004158516966524667,,6.21543652614625,,4.044495606620178,,3.005053273730765,,7.774026209182748,,4.8862779551491435,,3.7970694997833623
PCL_PCL0287,4,fold4,1,,0.00041378692363625534,,5.7273775176437,,4.0766262283416275,,2.992697436677516,,7.585174339950805,,5.05852037183273,,3.928456819364391
PCL_PCL0288,4,fold4,1,,0.0004157866893773621,,6.421332425132661,,4.396312306553411,,3.1256884720652067,,8.05771492624796,,5.383533742614643,,4.3237734928802665
PCL_PCL0328,4,fold4,1,,0.000409445137063362,,6.1850376120753205,,2.89931679461676,,2.2189070557328567,,7.613609664003067,,3.999212772016669,,3.045223208610831
PCL_PCL0332,4,fold4,1,,0.0004151254475333512,,6.303045499169992,,3.019194699968039,,2.4026763547432872,,7.17432351302386,,3.702463603868028,,2.939139697010871
PCL_PCL0333,4,fold4,1,,0.00041351281932208196,,5.572539389215657,,2.8655285582761207,,2.100819612126005,,7.937472426889912,,3.6787516439101795,,2.7543898559278905
PCL_PCL0334,4,fold4,1,,0.00041542471714150694,,5.541266344993058,,2.413108011995254,,1.8863583458888504,,7.428304389296041,,3.026609538117933,,2.255339123197049
PCL_PCL0335,4,fold4,1,,0.00040850790020361197,,5.762506499197343,,2.519211586564584,,1.881376171241306,,7.376259019471529,,3.4461568238419926,,2.498991456342436
PCL_PCL0336,4,fold4,1,,0.00040676838093393203,,5.581973989965534,,2.711552581377616,,1.9913286173406433,,7.756603378499266,,3.803716096924083,,2.970347335869908
PCL_PCL0337,4,fold4,1,,0.0004111640994866536,,5.947532194795032,,2.486507106432818,,1.8532295165572585,,7.186447655046649,,3.5109479100035257,,2.549327641871821
PCL_PCL0338,4,fold4,1,,0.0004059021963411999,,6.097250168416882,,2.6719304018993406,,1.9205598538126827,,7.6011373261364445,,3.8661939684246054,,2.7560068028822404
PCL_PCL0339,4,fold4,1,,0.00040768488817334407,,5.517415014847011,,2.2658575280999433,,1.7027706377148828,,7.526916430055203,,3.0688811387776807,,2.2679199528528122
PCL_PCL0341,4,fold4,1,,0.0004071257961487419,,4.894144509370953,,2.119059167812164,,1.622154897357211,,7.312754965292534,,2.8536819780243525,,2.1132188114480175
PCL_PCL0344,4,fold4,1,,0.00040685163658892715,,4.954281903669719,,2.179117321711565,,1.6671244394685765,,7.176690159294178,,2.8713193775363997,,2.033829183719642
PCL_PCL0345,4,fold4,1,,0.000410252214409039,,5.670215279030693,,3.097537968933978,,2.4374924212505107,,6.816997072197255,,3.9899919417190204,,3.0661741655879196
PCL_PCL0346,4,fold4,1,,0.0004055219768445244,,5.548748089694637,,2.1226118748406124,,1.7215451593063156,,7.618750318184226,,3.6063883542996606,,2.8243311507533484
PCL_PCL0405,4,fold4,1,,0.00042551366528855925,,5.749926875110442,,2.7801983816449227,,2.16157280262843,,7.186980557356798,,3.5372113962807226,,2.7820723487124814
PCL_PCL0406,4,fold4,1,,0.00043118290332950365,,5.2369113265782214,,2.5302521283984265,,2.015590468492151,,7.621793899694173,,4.3113571245233935,,3.214407154256636
PCL_PCL0407,4,fold4,1,,0.0004311584824438705,,5.03809323729686,,2.5086620559663504,,2.014134486286802,,7.3674324418074955,,4.252948677379639,,3.305691180388798
PCL_PCL0408,4,fold4,1,,0.0004270921268182421,,5.950208587006208,,3.1367065237496776,,2.459676178491036,,7.770200855038485,,5.234248322651879,,3.9971555065188764
PCL_PCL0409,4,fold4,1,,0.0004239684554913914,,5.86446876023717,,3.0386135282892264,,2.3960307760383763,,7.4504497183037,,5.266689167949095,,4.052842119562185
PCL_PCL0410,4,fold4,1,,0.00040483901912935494,,6.056883802457353,,2.587379903887058,,2.010647083098134,,7.6481335386118365,,4.064197200888234,,2.9981935331193936
PCL_PCL0423,4,fold4,1,,0.00043303903394773836,,5.101991125435324,,2.163884853755373,,1.6374161907948017,,7.221977735211874,,3.122373599684158,,2.2109070318750197
PCL_PCL0424,4,fold4,1,,0.0004336783873682918,,5.436333880459893,,2.581699476890727,,1.8998122004724738,,7.153672594837886,,4.370255905153228,,3.2645531371069016
PCL_PCL0425,4,fold4,1,,0.0004304265651263253,,5.402394334716857,,2.8553072300944,,2.1191951643950127,,7.154097943451203,,4.558743106421954,,3.6410787085904444
PCL_PCL0426,4,fold4,1,,0.00042059791570760174,,5.771279855595398,,2.4332025960858026,,1.8067307115222566,,7.957476635092378,,4.057526311836957,,3.0288234249046284
PCL_PCL0427,4,fold4,1,,0.0004196280217406874,,6.459042890254414,,2.7922986896680033,,1.9850726632415538,,7.758759570326578,,4.23963338513879,,3.226343819106336
PCL_PCL0428,4,fold4,1,,0.0004326379409979389,,5.66661118118941,,2.543074323227271,,1.899612833338371,,7.1971205875191036,,3.9355032492547166,,3.062946623090309
PCL_PCL0429,4,fold4,1,,0.0004314962950750668,,5.71567979086064,,2.5784538895336557,,1.9363973766268732,,7.39412262445313,,3.5587402701365516,,2.6753787405147533
PCL_PCL0473,4,fold4,1,,0.0004217378396364161,,5.61778508898014,,4.238121887352928,,3.1446692762743416,,7.935691012663107,,5.340302269154303,,4.251589275841557
PCL_PCL0474,4,fold4,1,,0.00040888762223709185,,6.2879147394961,,4.493953746363521,,3.24621454130655,,7.39645739655256,,4.169794661354923,,3.2566255449233523
PCL_PCL0475,4,fold4,1,,0.0004202280958867134,,6.436838187381361,,4.633934472664868,,3.3360447430002687,,7.685584097867749,,5.217247714690101,,4.098516327552781
PCL_PCL0476,4,fold4,1,,0.0004325826815430901,,6.092129115928101,,4.576726697833202,,3.267193798104581,,7.461703904910492,,4.882378389114128,,3.80219328328421
PCL_PCL0477,4,fold4,1,,0.0004103034515330617,,7.115745911384629,,4.882882394745286,,3.5175311111496033,,7.9526400814653275,,5.94152586820961,,4.6427545978174996
PCL_PCL0478,4,fold4,1,,0.00041078172117089626,,6.380806779194826,,4.4360432311112215,,3.245492308687752,,7.430580244137303,,4.7170856000358645,,3.612583113471932
PCL_PCL0479,4,fold4,1,,0.0004108404303208666,,6.56125099292607,,4.5698964579079915,,3.3202696879291786,,7.51406454423372,,4.926345259959241,,3.7866484254100596
PCL_PCL0480,4,fold4,1,,0.0004255826019169042,,5.635270121483819,,3.9542230194797927,,2.908639359120663,,6.990447745494772,,3.9818760360303265,,2.9801322114257487
PCL_PCL0481,4,fold4,1,,0.0004256654005871663,,6.17885131048045,,4.2752823414430505,,3.133980969041189,,7.18375706211821,,4.7746423291326625,,3.722571149098617
PCL_PCL0482,4,fold4,1,,0.0004250069265055289,,6.229669823901825,,4.671752448380249,,3.3009782961282816,,7.421062759878644,,4.792197147558056,,3.738296606745828
PCL_PCL0483,4,fold4,1,,0.00042702095123712397,,6.490584849309564,,4.376503063570449,,3.172551107675913,,7.214576350270584,,4.697546374572447,,3.415193424574154
PCL_PCL0484,4,fold4,1,,0.00043125420066556994,,6.539850828426004,,4.639691888518239,,3.3760623765720292,,7.667717370683526,,4.746002912164644,,3.807236664937575
PCL_PCL0485,4,fold4,1,,0.00043069677698741836,,5.894003823542973,,4.382903231637826,,3.3405763676437408,,7.448217701336162,,5.446461429209333,,4.346242633926131
PCL_PCL0486,4,fold4,1,,0.00043619864833417503,,5.3934457436321885,,4.423840080211469,,3.2768969681594173,,7.083717003147046,,4.810810902254843,,3.8531576319431133
PCL_PCL0487,4,fold4,1,,0.0004195275439094776,,5.28643889446242,,4.2228152121538605,,3.2051524712842885,,7.430862295863639,,4.574897269900645,,3.65270935490858
PCL_PCL0488,4,fold4,1,,0.0004200591814579203,,6.2591948712364,,4.457281983578354,,3.1654617310384,,7.264142920304294,,4.231804125547444,,3.2691989841979456
PCL_PCL0489,4,fold4,1,,0.00042450515513599123,,6.155583447884005,,4.388432496594772,,3.1348723022760088,,7.422486807304018,,4.777521221514043,,3.6145421285954686
PCL_PCL0490,4,fold4,1,,0.0004180199728944182,,5.969821535583309,,4.460779398516566,,3.1375689130179683,,7.224005420372174,,4.813899261912903,,3.695218767181551
PCL_PCL0491,4,fold4,1,,0.00041253169132463366,,6.491731818561285,,4.846016716711382,,3.4137385938498146,,8.056431560634469,,5.967670834095558,,4.862663737807895
PCL_PCL0492,4,fold4,1,,0.0004319845574045529,,5.558941445097754,,4.368791632489456,,3.198877785718821,,7.5003646237358295,,4.7485840088288835,,3.7096430294887677
PCL_PCL0493,4,fold4,1,,0.00042872461324383083,,5.570659270860364,,4.513963337371528,,3.288451430692325,,7.4997153222175195,,4.523409813374824,,3.6098790975191197
PCL_PCL0494,4,fold4,1,,0.00043571441757026506,,5.485471055576846,,4.324405372860603,,3.19767424549107,,7.652582343419491,,4.890916383311176,,3.9462194574229343
PCL_PCL0495,4,fold4,1,,0.00042954308515074854,,6.407187742581423,,4.734676009937006,,3.383875359588873,,7.078019382187244,,4.977183934943453,,4.087063697844281
PCL_PCL0496,4,fold4,1,,0.00041326876919823945,,5.834195711818583,,4.216391963475174,,2.967885025180203,,7.361536144576365,,4.452112504844371,,3.336290573970758
PCL_PCL0497,4,fold4,1,,0.00042900185763084485,,5.527565997624624,,4.2377933937844885,,3.2218502197970165,,6.985499964916485,,5.037954333088862,,3.952923656622808
PCL_PCL0498,4,fold4,1,,0.00041629017747557735,,5.7050951807579455,,4.268297877014827,,3.2336720710554765,,7.306067119337738,,4.608071768010118,,3.775704607076234
PCL_PCL0499,4,fold4,1,,0.00042549850959437696,,5.901667663160802,,4.143805545997072,,3.216720248072629,,7.098238132466785,,5.162357427053226,,4.121118263502455
PCL_PCL0500,4,fold4,1,,0.0004120242418472475,,7.646046105622583,,4.916463821829701,,3.514728453398611,,9.079375648335086,,6.441226271210546,,4.837433990180681
PCL_PCL0501,4,fold4,1,,0.0004028730874204838,,7.277130523278697,,4.85747961471824,,3.5251739866747838,,8.863228345313258,,6.158288487576376,,4.902828011383121
PCL_PCL0502,4,fold4,1,,0.00041289634375212686,,6.26810799394126,,4.363028862240024,,3.3519432918239755,,7.225474219576451,,5.548671805266685,,4.442131014852298
PCL_PCL0503,4,fold4,1,,0.0004079868668793087,,7.222331853046857,,4.5398789630911045,,3.3872721660732656,,8.9473272438396,,5.4965462078255936,,4.544399610969467
PCL_PCL0504,4,fold4,1,,0.0004367915116863727,,4.905033862898465,,3.899797790190768,,2.8272270435084756,,7.43019238420259,,4.549453973578477,,3.3710976419739676
PCL_PCL0505,4,fold4,1,,0.00040359313132065297,,6.791770019880509,,4.61612874884864,,3.4144667409027445,,8.294092119834598,,5.668398758290073,,4.636963188477014
PCL_PCL0506,4,fold4,1,,0.00041772634791848937,,6.4341726503461505,,4.178812202270504,,3.0964097168245477,,7.7732668784053525,,5.098179493321488,,3.8822668781518663
PCL_PCL0507,4,fold4,1,,0.00040986094362825687,,6.467010725008209,,4.1705044331377925,,3.094588591281689,,7.559938745966601,,5.0640536132548695,,3.902924981379193
PCL_PCL0508,4,fold4,1,,0.0004059496270071312,,5.996540572511275,,4.779837673718259,,3.5180436683043306,,8.433035874336731,,6.48124132747789,,5.1158295828020135
PCL_PCL0509,4,fold4,1,,0.0004186930535019489,,6.49657988997647,,4.830116257602054,,3.4565447113132577,,7.8228488978626505,,5.927844982155189,,4.724229676179251
PCL_PCL0510,4,fold4,1,,0.00042334799719048917,,6.226723082818774,,4.458611201802373,,3.35928691352121,,7.506204914035026,,5.016498508044681,,3.969280739310363
PCL_PCL0511,4,fold4,1,,0.0004138607399839945,,5.734991492015432,,4.636816036232621,,3.3726795993063567,,7.331631027921337,,4.5783504226952605,,3.560451574763643
PCL_PCL0512,4,fold4,1,,0.00042088332381152657,,6.922360262315405,,4.731829309499471,,3.2769062948567593,,7.5420821107980585,,5.412598160175598,,4.215591963097809
PCL_PCL0513,4,fold4,1,,0.0004062114372801878,,5.8682574586707625,,4.48644377931725,,3.386032889922628,,7.6471687409693345,,5.684601479637025,,4.671368373346194
PCL_PCL0514,4,fold4,1,,0.0004031892801600323,,6.3208863642672,,4.36232938656274,,3.282150733686646,,7.408864640635411,,5.288226184828282,,4.298441715271967
PCL_PCL0515,4,fold4,1,,0.00040253636949349157,,7.016554902545838,,5.098235376956362,,3.446502689516765,,7.999504310114777,,6.582005175985399,,5.117120599201175
PCL_PCL0516,4,fold4,1,,0.0004022192869031285,,7.378904393657964,,5.006000598630442,,3.4036335566262323,,8.868917662367068,,6.436770523054545,,5.006303991579292
PCL_PCL0517,4,fold4,1,,0.00040414847416889166,,7.800485457729349,,4.7098525488751655,,3.469412764130216,,9.429179611680517,,5.887979568339263,,4.8357942040637205
PCL_PCL0518,4,fold4,1,,0.0004315583741141601,,6.31194380181247,,4.523355954547046,,3.435674021179588,,8.450295034939378,,6.1139356785751815,,5.277919745759865
PCL_PCL0519,4,fold4,1,,0.00040500662178319206,,6.8963700196755555,,4.826235334154024,,3.5543829189420157,,7.9009950524639025,,6.091044102283703,,5.061463337971771
