PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL0550,4,fold4,1,,0.000406273263247995,,5.5246255245666465,,4.234733220061636,,3.046097166496835,,7.287291801917775,,4.59996099166377,,3.335687075306896
PCL_PCL0551,4,fold4,1,,0.0004195455833364229,,5.862110816327926,,4.348889544960164,,3.151349958928211,,7.544837831219924,,5.055130664688668,,3.8791600797772445
PCL_PCL0552,4,fold4,1,,0.00041061085617672896,,6.046842659340979,,4.549958191756176,,3.339975608362077,,7.591178025537926,,5.246127863400114,,4.173859614266119
PCL_PCL0580,4,fold4,1,,0.00040479665826984035,,7.191791053886281,,3.0257242075296786,,2.2234868357063204,,9.813525465313896,,5.069493886045466,,4.014701274334156
PCL_PCL0582,4,fold4,1,,0.0004062311132376952,,6.319816933209764,,2.908906564293419,,2.33578093789427,,7.441764726280391,,4.4066302677341715,,3.3788709568195308
PCL_PCL0585,4,fold4,1,,0.00041248385928163364,,6.7081469167026615,,3.2173496255484197,,2.445255673840533,,9.350708288301071,,5.336774014899802,,4.162067121578599
PCL_PCL0590,4,fold4,1,,0.0004100866407967408,,5.6346257218986855,,2.4802774953424924,,1.8895351643047738,,8.109252512267984,,4.366617913411135,,3.3354010230741924
PCL_PCL0594,4,fold4,1,,0.0004313999812019173,,5.587152642233189,,2.8253592647590193,,2.1656627236669808,,7.5545611001852455,,4.548682232063457,,3.4153727525580115
PCL_PCL0595,4,fold4,1,,0.00040405360753657804,,6.00575405033941,,2.647190510252112,,2.0029022729896826,,7.756409969993475,,3.8375848019880876,,2.94983073718528
PCL_PCL0603,4,fold4,1,,0.0004054578868514305,,5.624243479848233,,2.5891340480060916,,1.9194854421086116,,8.161591494858847,,3.9499597095272923,,2.9514305606233227
PCL_PCL0605,4,fold4,1,,0.00040436777703649687,,6.584025109199557,,3.0202740093899685,,2.1738328779011074,,9.974551387457241,,5.4699993271594165,,4.053192913073101
PCL_PCL0607,4,fold4,1,,0.0004025256399539604,,5.913341728467931,,2.713230591344276,,2.0650751897907154,,7.923863120335752,,4.369085868441054,,3.311204438797401
PCL_PCL0619,4,fold4,1,,0.000405504569913364,,6.084669392829001,,2.4543171019185124,,1.8361777477933952,,7.93587277588762,,3.917268777302178,,2.8597832672740613
PCL_PCL0624,4,fold4,1,,0.00040270029249932747,,6.077419714130387,,2.272535667984376,,1.7145585766524356,,7.680860470088825,,3.5734231247511317,,2.7113944797327316
PCL_PCL0625,4,fold4,1,,0.0004030346235191738,,6.5549860269024105,,2.289611152392489,,1.7656920028332415,,8.89957456181528,,4.107326474673014,,3.0305063532035974
PCL_PCL0641,4,fold4,1,,0.0004031366739307117,,6.483950330499995,,2.944386127332671,,2.127047574395267,,8.48254124004439,,4.933210706588427,,3.683538274456577
PCL_PCL0649,4,fold4,1,,0.000404425331002118,,6.143617719110061,,2.77758461414313,,2.024632144158541,,8.003190475072751,,4.568872022530251,,3.3533635523748293
PCL_PCL0662,4,fold4,1,,0.0004028453415589727,,6.340729077960544,,2.183551189776483,,1.6907131063724872,,7.8893145349436535,,3.114352536564231,,2.2360862000429877
PCL_PCL0664,4,fold4,1,,0.00043513114495043366,,5.169457083176326,,3.6674858433247954,,2.75988312704447,,7.04649608315233,,4.565717838718626,,3.6153227159244676
PCL_PCL0676,4,fold4,1,,0.000433246754924824,,5.803477146445947,,2.7460738990922886,,2.0937520759342743,,7.730152066962454,,4.3669677860604645,,3.2549858645286016
PCL_PCL0680,4,fold4,1,,0.00040308495576953096,,7.051138517062455,,3.253202536357383,,2.3493799272440588,,8.57466836746368,,5.147641391175631,,4.081859745092974
PCL_PCL0681,4,fold4,1,,0.0004117543945300582,,6.065386630852042,,2.772809570172729,,2.071624381490233,,8.19757355152559,,4.425119258690713,,3.3599723927523963
PCL_PCL0683,4,fold4,1,,0.0004121972221533335,,5.55867618935865,,2.706978452307861,,1.9928588149016235,,7.800468657755458,,3.9855722526723363,,3.0216034062086052
PCL_PCL0685,4,fold4,1,,0.0004225419564926093,,5.375855734301733,,2.5487789739917073,,2.041632696760819,,7.896870166777706,,4.442209210080983,,3.379075074581417
PCL_PCL0686,4,fold4,1,,0.0004249743877707702,,6.136601239832826,,2.7634197656733623,,2.0208989462251314,,7.721290467094655,,4.263743025953633,,3.253089683661745
PCL_PCL0689,4,fold4,1,,0.00042694185573128804,,6.225789037194404,,2.7288644400701516,,1.9925107798684105,,7.7852096570227385,,3.6104213346749927,,2.8245140902345907
PCL_PCL0690,4,fold4,1,,0.0004239938222620112,,6.1263848976179895,,3.0111027272072763,,2.2275245623255726,,7.943843984901952,,4.667819330805732,,3.57050650454138
PCL_PCL0691,4,fold4,1,,0.00041085418106562646,,6.326406023602625,,2.888167358281548,,2.208377807578821,,7.384747075218992,,4.015523109588805,,3.022670873613081
PCL_PCL0694,4,fold4,1,,0.00041320433349808193,,7.1798030997877,,3.1780669777688177,,2.302382709544968,,9.599709693913214,,4.986395710891545,,3.71998131344302
PCL_PCL0695,4,fold4,1,,0.00041870120672386595,,5.178593540457653,,2.553145730802708,,2.0490301612500845,,7.0907259694621985,,4.253864909336936,,3.247381118539946
PCL_PCL0696,4,fold4,1,,0.0004242344714372494,,5.328349561008297,,2.501186749694727,,1.9137084908421353,,7.532249128409733,,3.6036807219572506,,2.695650865872215
PCL_PCL0698,4,fold4,1,,0.0004180095937513714,,5.567578276187216,,2.6681389725608415,,2.1466486301299805,,7.382259319199605,,4.721598391439817,,3.669942780889362
PCL_PCL0699,4,fold4,1,,0.00042355227877447464,,6.161548493485315,,2.6595402239499757,,2.0257190771399607,,8.143599663468013,,4.589043569190191,,3.532503681773793
PCL_PCL0700,4,fold4,1,,0.0004244007337033829,,6.2123817076869265,,2.8121851517733227,,2.094799856765071,,7.760159835934457,,4.36465871906108,,3.3085390811613165
PCL_PCL0701,4,fold4,1,,0.0004233353196517742,,6.205373533039105,,2.465943278775353,,1.8397456780988333,,8.169450063460971,,4.26320622689621,,3.3209131511869
PCL_PCL0702,4,fold4,1,,0.0004258393621376002,,5.206523653910842,,2.3999490760448405,,1.869779722056641,,7.359743904585028,,4.013482835721012,,2.9433038925622563
PCL_PCL0703,4,fold4,1,,0.0004250815449913705,,5.925746122230677,,2.7268440568772285,,2.1991380718936435,,8.128030358686095,,4.924094527282309,,3.778340128830318
PCL_PCL0705,4,fold4,1,,0.0004178357151885855,,6.249888602909654,,2.7007996629229116,,2.1123840557628952,,8.24212815036383,,4.484369649022555,,3.388633450084974
PCL_PCL0706,4,fold4,1,,0.00042018442536052684,,6.114653592481239,,2.7353158901359476,,2.1254406574459814,,8.14342275032065,,4.829943413514001,,3.644949652486092
PCL_PCL0717,4,fold4,1,,0.00041198984639157984,,5.961772948337939,,2.544381266343019,,1.8798435385695587,,7.858216916083153,,4.196291706181951,,3.0777383839113903
PCL_PCL0718,4,fold4,1,,0.00040661129416286884,,6.003735033287006,,2.9176893115403653,,2.1462908266351137,,7.709416808074251,,4.525911588638439,,3.352728284918171
PCL_PCL0719,4,fold4,1,,0.00041368427709077664,,6.220047447916549,,2.734722702662927,,2.0329083167258504,,8.310081583414659,,4.619067160380033,,3.4063926966811082
PCL_PCL0740,4,fold4,1,,0.000416532360138366,,6.1627567372375465,,2.773352872767023,,2.060401713482386,,7.7917979488832705,,4.064280249980037,,3.146250112398936
PCL_PCL0741,4,fold4,1,,0.00042276160554379286,,5.593304181088937,,2.4429312498008247,,1.9413575368647815,,7.914256256985656,,3.799473647330874,,2.7954853783353366
PCL_PCL0774,4,fold4,1,,0.0004233197969865255,,5.447870905209785,,2.4203081586804873,,1.773182103226214,,7.316637187574011,,3.4047016459347654,,2.550096910551249
PCL_PCL0775,4,fold4,1,,0.00042913972477049735,,5.215231797442672,,2.565207243523743,,1.9914489452598814,,7.286766119261166,,4.073495763286529,,3.126303134851029
PCL_PCL0776,4,fold4,1,,0.0004224221950081108,,5.454147077781219,,2.7294812839566043,,2.1900759559041836,,7.561984541538714,,4.639203135185506,,3.4649090209953144
PCL_PCL0777,4,fold4,1,,0.0004221695634698836,,5.384158067058692,,2.427407834855498,,1.8523501000023115,,7.117431904766124,,3.3913292477198773,,2.5396673410263917
PCL_PCL0797,4,fold4,1,0.00039026359377487477,0.00040238248596483235,4.253480654983976,6.3310560681167845,2.084653733955062,2.8008913152260044,1.5056692346135714,2.0026166940570578,8.0,8.336073098330074,6.113233206460446,4.673430913177057,5.32313095835424,3.426898397705277
PCL_PCL0798,4,fold4,1,0.00040228099173411565,0.00040375559733121444,5.049963209041818,5.823941616070385,1.7594458253302474,2.4630680261149243,1.3937968393378197,1.8524613452747958,10.177060199926093,8.346705221876196,3.298465249580086,3.4277743762053383,2.4802860233219977,2.4599102308491583
PCL_PCL0799,4,fold4,1,0.0003943307339425129,0.00040275059508630175,9.729740855138427,5.664384737467573,4.970991820976198,2.4959788485132988,3.6344994596414555,1.970649482867807,13.88638439317451,7.416805844130609,7.118644814027979,3.604223005156906,5.06725843298122,2.64018545538709
PCL_PCL0800,4,fold4,1,0.00040206727252970316,0.00040221034400724637,4.377548740290778,5.3347761443568125,1.4665584324069438,2.4412325059870614,1.1946600709319881,1.8412247391511098,9.256430391144026,7.599128368983637,2.2823607820359886,3.638712381889735,1.485600714199846,2.73146058608274
PCL_PCL0832,4,fold4,1,0.00041756566020939996,0.0004079020524088983,,5.543408068910655,,2.277534519200845,,1.740079121898261,,6.989706027290169,,2.9408310494656384,,2.1795819738142863
PCL_PCL0833,4,fold4,1,0.0003971128512179227,0.00040589302637958,4.505017531773496,6.0535294780016065,1.7723877943658752,2.0204941644618284,1.4285706201327835,1.5455623191711976,8.882320966964656,7.237357396159772,3.9365097848157227,2.5947792846350417,3.4236777788640147,1.9297048026469343
PCL_PCL0834,4,fold4,1,0.0004019559850608886,0.00040353357944782065,6.0010132351118735,5.624966178025477,4.147195373944175,2.743142191076465,3.334265107002005,1.96597677578634,8.0,7.937698257158161,5.486243596649043,4.3003600461738305,4.297619047619048,3.412294253306207
PCL_PCL0839,4,fold4,1,0.00039787015723795723,0.0004036574340398891,4.496067663159595,6.111712459855756,3.542546536308518,2.696578164803882,3.0134836437136103,1.8860825585681267,5.0,8.382940006439208,3.9823640160196905,4.688561839856563,3.445090063916328,3.482878417192277
PCL_PCL0840,4,fold4,1,0.0004138805873536223,0.0004042687797595479,6.159976831240306,6.304325730858583,3.709096965473195,2.3223415157782545,2.863183483098121,1.7845118730289276,8.0,7.9440189029915755,5.107728833763644,3.8693739457326077,3.949398333847578,2.840682066375334
PCL_PCL0841,4,fold4,1,0.00041343190784756624,0.0004063985038420745,3.721192744665793,5.719144332191553,1.5404048424554473,2.558628221285089,1.329648475054089,1.9971303080940923,5.858358067503017,8.260835100098012,2.721965558869789,3.736938322078022,2.3930961097647296,2.7993400159298156
PCL_PCL0937,4,fold4,1,0.0004227373851886081,0.0004067226056165534,6.849917261265509,6.658821771209212,5.972321581012332,4.409880574118415,4.909665950797033,3.096768859670408,7.814096185724644,8.446968785532283,7.230612269705155,5.531078427059437,6.634146341463413,4.209157242740701
PCL_PCL0938,4,fold4,1,0.0004145772707043359,0.00042043352235100057,,6.008684701405904,,4.411414346638004,,3.1344677329911095,,7.532472081232575,,5.1788622959214115,,3.897325446629611
PCL_PCL0939,4,fold4,1,0.00041328946661858476,0.0004051531177845062,7.248880853537627,6.519231704578819,5.106620175910351,4.346463066436981,3.7184598894998024,3.1446951447623697,8.609213366448241,8.410687264390653,6.159875228127528,5.503314880989623,4.330605564648118,4.2252971583452
PCL_PCL0940,4,fold4,1,0.00041166525164050663,0.00041564918710487557,5.51242049637139,6.356295901601625,3.653345998722575,4.492666523305095,2.8271778546937445,3.3341109535756246,6.207361005402882,8.060366679698491,4.3484949285825465,5.82652549237456,3.552266419981498,4.4944781114386165
PCL_PCL0953,4,fold4,1,0.00041898491855594833,0.0004061610557153997,6.062912273002142,6.795294729873242,4.269241052426944,4.661623951235799,3.296422200014877,3.3251633352398677,6.77138027414166,8.94984689275121,4.84873732917571,6.003232413409115,3.689024390243903,4.942341790893464
PCL_PCL0954,4,fold4,1,0.00041902716943894295,0.0004058270523159945,,7.237874545994521,,4.649936998386476,,3.292309533131191,,10.090696818844153,,5.960166673621254,,4.781902500414643
PCL_PCL0955,4,fold4,1,0.00041779802719448954,0.0004144402514227718,4.273368525466723,6.739137275187489,3.621367206519386,4.527990149123534,3.0509844643226596,3.396317887199038,5.396592364847365,8.386741710084406,5.397739262119493,5.797061597942293,5.351351351351352,4.3847408772752265
PCL_PCL0956,4,fold4,1,0.00041312260833112146,0.0004218404824622886,,6.445595767666315,,4.670497116168206,,3.2737657834715392,,8.304403705273211,,5.666152122732163,,4.422818877762494
PCL_PCL0961,4,fold4,1,0.00041772419269935757,0.00042692774978355004,7.164341614072901,6.156963179193801,5.134141464948872,4.371481011454839,4.045275694507971,3.146668996461263,9.835954151597415,7.498349696267562,6.329102825752238,5.496317357279712,4.9301972685887705,4.012596531638586
PCL_PCL0962,4,fold4,1,0.0004040849551970024,0.00042692774978355004,7.1081728170854515,6.156963179193801,4.269433598881037,4.371481011454839,3.0696982006317435,3.146668996461263,12.05359830827437,7.498349696267562,6.369364237819719,5.496317357279712,4.268794624107517,4.012596531638586
PCL_PCL0963,4,fold4,1,0.0004318172312741516,0.00041505645301820673,5.237596002396298,6.121321113600218,4.597468442552468,4.295080345739082,4.111728410746316,3.1879715459314744,6.172378807820004,7.925491837783835,5.531395730130193,5.566978704344565,5.056179775280899,4.244654408711515
PCL_PCL0964,4,fold4,1,0.0004081196062134771,0.00040559693993562525,6.197616256380132,6.696042772017746,5.398970689743504,4.486090417338492,4.567189953189182,3.2319954543339087,7.827233820374537,7.949284243634611,6.704198405331642,5.317928062167135,6.067778936392075,4.162094727450947
PCL_PCL1130,4,fold4,1,0.0004337912765722898,0.0004311580152973355,,5.13794097126551,,4.259608601280782,,3.2757267442437548,,7.03066747897907,,5.262123338269353,,4.441536141897509
PCL_PCL1131,4,fold4,1,0.00043219475040011894,0.00041723160857342137,,6.304507317089484,,4.570336853675847,,3.468884858314263,,8.041151575483577,,5.9372575503851435,,4.862501429272013
PCL_PCL1132,4,fold4,1,0.00043498285614022435,0.00042742072248402006,,6.39241275344065,,4.453116760480808,,3.3038393910072235,,7.58095479691344,,5.448636232158649,,4.06138628401645
PCL_PCL1133,4,fold4,1,0.0004351727414638696,0.0004323746201956701,,6.827799135674042,,4.998526265658502,,3.5601286730932284,,8.581443421120712,,6.432379835548377,,4.83000566490572
PCL_PCL1134,4,fold4,1,0.00044094094025183274,0.00042094060974029283,,6.417701312767297,,4.558508467137054,,3.407961396260303,,7.707511821719845,,5.786734059379894,,4.883000704916928
PCL_PCL1135,4,fold4,1,0.00041920719045035503,0.00041858882552420207,,6.013027045814909,,4.245280824465677,,3.164863347600285,,7.445967476809092,,5.230997179555123,,4.04161620078802
PCL_PCL1136,4,fold4,1,0.00043501344453263313,0.0004320706007116936,,6.5285901714690215,,4.903187482638665,,3.4484268326236704,,8.396211819694196,,5.813181879801901,,4.489380482514472
PCL_PCL1137,4,fold4,1,0.00042341926675185527,0.0004340278293830657,,6.217330823200501,,4.536640691636285,,3.2410483046366974,,7.5909121720069965,,4.955771648304325,,3.928934477393507
PCL_PCL1138,4,fold4,1,0.00043354392045345265,0.0004309398606225003,,6.552846233918183,,4.974689068880141,,3.5926575901443827,,7.737272503278591,,6.041983531323942,,4.767379774622099
PCL_PCL1139,4,fold4,1,0.0004332043895334686,0.00043348047734954875,,6.234918473824261,,4.415135947015436,,3.2235140076779514,,7.340091869430639,,5.25142958440337,,4.121015572296052
PCL_PCL1140,4,fold4,1,0.0004180189669274237,0.00042474032598128694,,6.581947637396962,,4.548604233067841,,3.3902050775531283,,7.955402919614916,,5.922795225112314,,4.690115332960172
PCL_PCL1141,4,fold4,1,0.0004225379345285024,0.00043190004127391206,,6.198007527101629,,4.551908581912377,,3.2114938479575117,,7.407379412687314,,5.220940325921069,,3.9776809334362784
PCL_PCL1142,4,fold4,1,0.000434379502663337,0.000432100253114593,,6.556473189076111,,4.56360685401832,,3.251780130486301,,7.5487306781371055,,5.173970909480715,,4.084623287151748
PCL_PCL1143,4,fold4,1,0.0004252688073719753,0.00043362823433379383,,6.190812737894341,,4.60984015978859,,3.3164572700470916,,7.495004701847756,,5.081895273178679,,4.089475234722175
PCL_PCL1144,4,fold4,1,0.0004230462789416446,0.00043247387775489227,,6.425752036486721,,4.514613451736547,,3.256506948748489,,7.168290654334336,,4.520709887653144,,3.4570182912550447
PCL_PCL1145,4,fold4,1,0.0004322575584026383,0.00043306380327272874,,6.302329149841273,,4.639435938882401,,3.344639688726098,,7.376065927517835,,5.0684028279096545,,4.090579616506685
PCL_PCL1146,4,fold4,1,0.0004286502828025139,0.0004314794443699369,3.3492574725112423,6.3893702162606685,2.1855006928898653,4.70307776920684,1.5892034814082419,3.2326266901106964,6.188008015307417,7.7564783796899475,4.929256108715791,5.665750733962143,4.082474226804123,4.2723204314493755
PCL_PCL1147,4,fold4,1,0.0004363813104005087,0.00043182899132097365,,6.148761526759481,,4.7751433118900275,,3.4246324302564446,,7.77720165115133,,5.194349954451658,,3.956246601612325
PCL_PCL1148,4,fold4,1,0.0004301857703445951,0.0004314006540171375,,5.972906306859881,,4.4910845816818465,,3.268725180697932,,7.3617845181792845,,5.440398869454133,,4.288505142043892
PCL_PCL1149,4,fold4,1,0.0004280177077886333,0.00043382171622901276,,6.406914002967664,,4.555754881909797,,3.363548644845276,,7.547193284490028,,5.443118770209304,,4.255130064080675
PCL_PCL1150,4,fold4,1,0.00043868281638311337,0.00043327467671774693,,6.3748677891653,,4.349897957555281,,3.1850821831318914,,7.197659141092515,,4.6087253904699494,,3.36954727480264
PCL_PCL1151,4,fold4,1,0.0004367585492306226,0.0004336850764271819,,6.145057106820419,,4.110335423377433,,3.072627593800343,,7.251099309072617,,4.672410776016218,,3.514762214999022
PCL_PCL1152,4,fold4,1,0.0004255839230233925,0.00042754974224389584,,6.199483548688357,,4.4120590806184286,,3.208343670043017,,7.304403487023492,,4.44067330506635,,3.2684298085491674
PCL_PCL1153,4,fold4,1,0.0004345565041639077,0.0004323955042271517,,6.53971765079718,,4.448649980235196,,3.3048169922188064,,7.74984673381639,,5.439613567842017,,4.074384189727143
PCL_PCL1154,4,fold4,1,0.0004314938147518469,0.00042823228151866316,,5.98063234668053,,4.29667004563823,,3.2144928235286354,,7.104971191670956,,4.664695016725558,,3.664598137769227
PCL_PCL1155,4,fold4,1,0.00041813862708111303,0.0004280272850036848,,6.223708683022753,,4.435983767660281,,3.2495395249485095,,7.29262826591332,,4.8734995649085535,,3.6728252021918415
PCL_PCL1262,4,fold4,1,0.00042235642682941267,0.0004051827774698008,,7.861247578015455,,5.009346309764152,,3.5523571298266448,,9.822738219217694,,6.670156343284517,,5.298266678324794
PCL_PCL1263,4,fold4,1,0.0004200216937059192,0.00040512191496999174,,6.054056601295848,,4.324378741706847,,3.2039394703285278,,7.686835365069287,,5.532548428788717,,4.32966311653751
PCL_PCL1264,4,fold4,1,0.00042115962816796144,0.000402630817634933,,6.112067098196653,,4.527483397366836,,3.1785323760420354,,7.874359817453726,,5.884642247167075,,4.470317804443276
LT_100,0,fold0,2,,0.0004140125430507763,,6.442603486776879,,2.851063223456057,,2.294396683923571,,7.9935382331306775,,4.86671309177406,,3.4857606800871017
LT_1000,0,fold0,2,,0.00041139047530266634,,6.629764168945127,,2.7969540797876373,,2.3269680746084225,,8.125681738729327,,4.848285826287119,,3.5694611540032315
LT_1001,0,fold0,2,,0.00041597664742814254,,6.36819086439953,,3.771597487298029,,3.038790765712552,,7.998721042439445,,4.257528746497117,,3.346271648687581
LT_1018,0,fold0,2,,0.00040911987763868514,,7.862778413824849,,3.5604884857470926,,2.8204213158055427,,9.80762638930966,,6.016167926482176,,4.354918367596615
LT_1021,0,fold0,2,,0.0004093339479885449,,6.757470425782537,,2.7299440208591723,,2.281323888174074,,8.395207754644328,,4.425524587130107,,3.2972804210194666
LT_1022,0,fold0,2,,0.0004093297997536851,,6.6205010380750755,,2.7853139672828497,,2.3401776647415593,,8.411338569612719,,4.803237718222601,,3.5344036517200395
LT_1023,0,fold0,2,,0.00040617635361319543,,6.642590078748292,,3.2480447610290706,,2.6161275572119593,,8.551132585769032,,5.745173418955209,,4.182669325662192
LT_1025,0,fold0,2,,0.00041078025455008015,,6.473956813650785,,2.7358800865828075,,2.2326588283903446,,8.127034264573204,,4.72074983639198,,3.399697882029807
LT_103,0,fold0,2,,0.00041417542081108316,,6.556596423403967,,2.7630910658621413,,2.2118331188574523,,8.107680860695766,,4.96470101555881,,3.644215605859625
LT_1031,0,fold0,2,,0.0004099108644319751,,7.216310284168195,,4.169624156800566,,3.2058083192361497,,8.705572982382071,,4.964757623376129,,3.954425202207226
LT_1046,0,fold0,2,,0.00041759041207926374,,6.357902597811165,,2.57903709408898,,2.1026695433920835,,8.098521376175439,,4.7428904289092,,3.563854599819267
LT_1049,0,fold0,2,,0.00041648677078554366,,6.48206509258888,,2.351720710721775,,1.9668402735243269,,8.149146862661352,,3.960859664165108,,2.8548630450129915
LT_1050,0,fold0,2,,0.00041878873551973346,,6.933967217642159,,3.027811371776692,,2.443078440801127,,9.056493336277391,,5.508234616431286,,4.088033840597975
LT_1054,0,fold0,2,,0.0004180893959941506,,6.4066330184016556,,2.6002113528574338,,2.1079727167795954,,7.922695674746835,,4.639992915669408,,3.4283022123192373
LT_1060,0,fold0,2,,0.00041546932319809146,,6.594556650890684,,2.723362250199068,,2.189289390912839,,8.20473048758485,,4.616698974371527,,3.315928015249961
LT_1063,0,fold0,2,,0.00041541364127148546,,6.532628340637042,,3.146117439820861,,2.5815103173358946,,7.976223844388105,,5.6123263039628055,,4.124531925906935
LT_1066,0,fold0,2,,0.00041500460737105976,,6.36694513935603,,2.630778325026062,,2.120356174693252,,8.195097521655669,,4.752439630124025,,3.4163527228915815
LT_1074,0,fold0,2,,0.0004174865687609497,,6.865948682515637,,2.803424400515235,,2.224036199680036,,8.245054787039857,,4.751186634075455,,3.4658584093869815
LT_1075,0,fold0,2,,0.0004154168671733245,,6.749975871044738,,4.107174643069729,,3.3351191151865867,,7.904957462364359,,4.888307901245521,,3.8721323101067804
LT_1086,0,fold0,2,,0.0004105711997762704,,7.147406540733201,,3.2339358653378723,,2.6246917135722825,,9.03306975314709,,5.471448879839967,,3.943134168262297
LT_1091,0,fold0,2,,0.0004124137955994322,,6.852670575601765,,2.9166274747327874,,2.395168293999771,,8.216989190570224,,4.516941458745029,,3.3334127359816184
LT_1092,0,fold0,2,,0.00041574552656283535,,6.254620131965526,,2.8405240122003446,,2.2270216841600443,,8.206515464195467,,4.994780466656503,,3.5436299656882366
LT_1096,0,fold0,2,,0.00041816481406420705,,6.567078988520389,,2.85233307651651,,2.3385604166138045,,8.286786804106299,,4.984161152863569,,3.7034768058970293
LT_1104,0,fold0,2,,0.000417999966564251,,7.991365778957641,,3.183925890778721,,2.5287918372855684,,9.597069848030214,,5.134356321791428,,3.696162016749363
LT_1106,0,fold0,2,,0.0004187034839940526,,7.824680611689981,,3.2685909982886217,,2.6432417370037085,,9.550222528005433,,5.650544826375937,,4.134597842258304
LT_1109,0,fold0,2,,0.0004164705727712423,,7.019118614114599,,3.0336223552902224,,2.4166453850449154,,8.95855800490018,,5.278095346940145,,3.830193664758602
LT_111,0,fold0,2,,0.0004074398946786722,,7.748213666457248,,4.4508578168499024,,3.4311814493206074,,9.63094249177539,,5.690479243508654,,4.321097209901068
LT_1131,0,fold0,2,,0.00041816285711614165,,6.568914414383778,,2.563073517137383,,2.098793362512726,,8.116456847331344,,4.556208174648469,,3.2425103818715315
LT_1137,0,fold0,2,,0.00041142035776442487,,6.937231970907903,,2.7906690732964927,,2.3293118548852325,,8.458765446099383,,4.500992612093769,,3.289111345393298
LT_1141,0,fold0,2,,0.0004116717685832237,,6.699165432978592,,2.9658254772152706,,2.4934847987246433,,8.256223143919136,,5.133983052030758,,3.8309337042810148
LT_1150,0,fold0,2,,0.0004133896565871077,,6.826167600213404,,4.166587782973893,,3.2557221926549333,,8.778978091996393,,5.274245189853377,,3.935054916698374
LT_1152,0,fold0,2,,0.0004116675905842422,,6.837664964980182,,2.881408441288386,,2.4451370793081284,,8.130382476976518,,5.00078864576982,,3.7524199324231526
LT_1155,0,fold0,2,,0.0004133435704050045,,6.721363285717245,,3.923645178861582,,3.152627474754436,,8.149149807263068,,4.433946339440507,,3.4233314836103395
LT_1156,0,fold0,2,,0.0004096262191872566,,6.714152009494447,,3.996159297898028,,3.2277067764323055,,8.239156597936638,,4.651049945544229,,3.588394737526432
LT_1158,0,fold0,2,,0.000414562674372905,,6.743968453989049,,2.9288127411503986,,2.363800093712281,,8.447246459326173,,4.60565778166356,,3.371824161120089
LT_1159,0,fold0,2,,0.00040876685317085826,,6.877097675680533,,2.9082498211876007,,2.4176808703132493,,8.783534144210547,,4.79507997566337,,3.5633383001204484
LT_122,0,fold0,2,,0.00041061636442208185,,6.741165236278201,,2.5079790795002337,,2.01874267053916,,8.456917077497755,,4.372765681516492,,3.1186953426149984
LT_1253,0,fold0,2,,0.00040704383095693797,,6.4802201393679555,,2.7895299179933133,,2.396393735251461,,8.174869337444141,,4.799876971771378,,3.4997135648351874
LT_1289,0,fold0,2,,0.00040680684783765686,,6.572315726413589,,2.727941425868341,,2.3445810101492284,,8.234249664644523,,4.570395800021924,,3.3876088147970034
LT_1291,0,fold0,2,,0.0004071133880898716,,6.712633871769637,,3.264294268958228,,2.6374997597248857,,8.352502134453793,,5.912688622840939,,4.323330302142479
LT_1292,0,fold0,2,,0.0004061911563353598,,6.938189400260133,,4.182461891631732,,3.222418819292197,,8.552955755277257,,5.272556226909957,,4.058510780926655
LT_1296,0,fold0,2,,0.0004063375642455024,,6.716234224595779,,2.9149002986976966,,2.4468163417607816,,8.450520956169788,,4.932285570304414,,3.602946206634263
LT_1298,0,fold0,2,,0.00040612958731418673,,6.905949803424937,,4.135183488586786,,3.2588080038472684,,8.274249951348207,,5.050424152869321,,3.8888032160099546
LT_1301,0,fold0,2,,0.0004062045144734173,,7.2002608727642485,,4.280212471060362,,3.2782057296422975,,8.971967633694552,,5.494264469566165,,4.193058469104922
