PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_1302,0,fold0,2,,0.0004063270545432759,,6.969501133756185,,3.0573962590554045,,2.568235432638544,,8.784111071040728,,5.327328822799158,,3.9264615528840117
LT_1308,0,fold0,2,,0.00041446575602291716,,6.498465945502284,,2.683285026831126,,2.175414102897246,,8.08853114578518,,4.8780298927405115,,3.587078768297221
LT_1309,0,fold0,2,,0.00041768737724382464,,6.586772767260766,,4.486727115312541,,3.524117192396624,,8.07452789113658,,5.576274480962675,,4.2286108791392545
LT_1310,0,fold0,2,,0.00041695224449240197,,6.166384992923361,,2.672592740238915,,2.1483249220734946,,7.8845222359510885,,5.041500749525212,,3.671215356736838
LT_1315,0,fold0,2,,0.0004135411424682593,,6.4459021347463175,,2.724412841739521,,2.215384181193178,,8.211667994189536,,5.182585904686495,,3.665717971303469
LT_1327,0,fold0,2,,0.0004062867126775876,,6.896992203451247,,3.0774857844547214,,2.5941148142045316,,8.42505866854244,,5.317048688257002,,3.9193172109936
LT_1328,0,fold0,2,,0.00040765935082118405,,6.457100073771795,,2.994466275654382,,2.5145630583723726,,8.03662131990813,,5.586712460879294,,4.159343554097327
LT_1329,0,fold0,2,,0.0004126585827424218,,6.716400586880296,,2.7888337669724006,,2.2974465792845016,,8.099386860774274,,4.838284207875576,,3.537320148652709
LT_1332,0,fold0,2,,0.00040689070712565147,,6.819208078148124,,2.778371274989533,,2.390113858820097,,8.380039919530796,,4.501864719387671,,3.334780351196452
LT_1340,0,fold0,2,,0.00041289200037277624,,6.559755397067374,,2.661747418015261,,2.214471463622659,,8.184950934832985,,4.655635035189292,,3.295006022275683
LT_1344,0,fold0,2,,0.0004191714413140646,,6.330793426656811,,2.8207104639230973,,2.3107506131676803,,8.032533006963332,,4.913446043212604,,3.5561393914196717
LT_1356,0,fold0,2,,0.00041592387120666964,,6.801279172764768,,4.153722025838254,,3.3046903932176743,,8.226812596305,,5.050684996176797,,3.895732532841081
LT_1359,0,fold0,2,,0.00041562897964606514,,6.512354181199618,,2.723049266783112,,2.23948333131909,,8.05440316400447,,4.755878234227285,,3.504880985720933
LT_1364,0,fold0,2,,0.000406747257108148,,6.8552397252396124,,4.390933371019165,,3.4564307994604975,,8.172987747044068,,5.240031147220232,,4.104617564589269
LT_1365,0,fold0,2,,0.00040688547117857625,,6.774245947877884,,4.190142584188269,,3.3147787182428834,,8.33470129093304,,5.372910613484148,,4.208611919710261
LT_1371,0,fold0,2,,0.0004081096570370431,,6.848921404043432,,4.116054741514988,,3.294646909534951,,8.439020567617913,,5.34980760735228,,4.099572724528663
LT_1396,0,fold0,2,,0.0004098571011383924,,6.7746857701039875,,4.177350001219244,,3.3778649543163373,,8.30571473612082,,5.400038268969351,,4.148711318659753
LT_1398,0,fold0,2,,0.0004116297297216461,,6.759966619173784,,3.980226192401423,,3.176236138577574,,8.23668374484536,,4.7265096033081395,,3.602383725614729
LT_1407,0,fold0,2,,0.0004108902546740619,,6.7509211207160424,,4.135775700252973,,3.3595314647800283,,8.04867697961609,,5.014183365001912,,3.8060716643790395
LT_1416,0,fold0,2,,0.0004057873541011871,,6.850764961505495,,2.821030474331299,,2.4243219070837463,,8.712764642031727,,4.728767036884165,,3.580544247486711
LT_1417,0,fold0,2,,0.000409389103138225,,6.804003042689833,,4.508765787227294,,3.5417877474228154,,8.09319480930522,,5.9293940405547865,,4.488168831222194
LT_1419,0,fold0,2,,0.0004068990041655243,,6.842444572694897,,4.304575474484086,,3.3283907141595805,,8.446649654989853,,5.57036617184148,,4.175709036764313
LT_1420,0,fold0,2,,0.0004097029413442886,,6.521907820961611,,3.1446850447589396,,2.59753716360217,,7.987593202023314,,5.624105761431574,,4.100742171103942
LT_1421,0,fold0,2,,0.0004136387310391936,,6.154600600752391,,2.8175757221292494,,2.343777693148764,,8.019928775852874,,5.345472554058357,,3.938669986924891
LT_1442,0,fold0,2,,0.00041732250115010874,,6.353449885115286,,2.9627793944776837,,2.4345220177443823,,7.7694392747595185,,5.5208515288574995,,4.031112058356182
LT_1446,0,fold0,2,,0.00041222563457015207,,6.593905463218941,,2.668937302673281,,2.216398499037166,,8.079648041264512,,4.69867758875581,,3.44121325661992
LT_1475,0,fold0,2,,0.0004095348770007945,,6.686772017667983,,4.366515296576661,,3.418777695353557,,8.110943237827316,,5.261917689667572,,3.9800092081496086
LT_150,0,fold0,2,,0.00040848107007948435,,6.941577748863089,,4.148163115220428,,3.3389816078129555,,8.284864246990946,,5.3635021544170645,,4.063315173035884
LT_1501,0,fold0,2,,0.0004072098048480237,,7.438968960894666,,4.315066601764307,,3.4177129274981426,,9.133419300944219,,5.530691138553336,,4.252038748457764
LT_1502,0,fold0,2,,0.00040684109588614605,,6.856713218437356,,3.2211815488184548,,2.6702533875626733,,8.478197899707778,,5.473271884467146,,4.040398396920072
LT_1504,0,fold0,2,,0.000407031949671793,,6.606487589697974,,2.7648149539136937,,2.342221450139329,,8.939414809354007,,4.906469660077551,,3.592279414737708
LT_1510,0,fold0,2,,0.0004072259803693055,,6.845163337372825,,3.1473840454315445,,2.628461504294556,,8.667207646997698,,5.305449761447895,,3.8855418806620827
LT_1514,0,fold0,2,,0.0004060594302338436,,7.070519069222209,,3.0830330454927157,,2.5710680893408733,,9.06466381114825,,5.356819752001032,,3.9145696148179394
LT_1519,0,fold0,2,,0.00040877395687699374,,6.904058440522815,,4.4501686593726895,,3.4597210419449707,,8.318964422080494,,5.745039384928452,,4.343795331694285
LT_1522,0,fold0,2,,0.00040624285442989946,,6.75993559480051,,4.459873296093164,,3.416789404221257,,8.505406243178676,,5.44821805173496,,4.20465525498724
LT_1529,0,fold0,2,,0.0004079225932923404,,6.536576908076677,,2.815745448196472,,2.4051626110611095,,8.118059717121387,,4.908868423270162,,3.6779604895512166
LT_1533,0,fold0,2,,0.0004086864527933793,,6.773594306961065,,2.9678122207773003,,2.4850128873626463,,8.525442974739459,,5.145668657406786,,3.8150153438012278
LT_1535,0,fold0,2,,0.0004070552981997929,,6.625331778089812,,2.707312827122955,,2.3187849326707792,,8.186559261665375,,4.459919529499884,,3.318801345988279
LT_1536,0,fold0,2,,0.00040686193806880114,,6.881328444793388,,3.181920401518327,,2.647265092336019,,8.616397119280574,,5.278744283440776,,3.7978117713903567
LT_1537,0,fold0,2,,0.00040875483129241934,,6.665156079643876,,4.1081978482998265,,3.254608513056472,,8.343261158098562,,5.209300749999197,,3.964094514628837
LT_1539,0,fold0,2,,0.00041173850095653497,,6.52158215470485,,4.179135078311224,,3.3304075558028687,,7.869601513138618,,4.835893673646416,,3.674248036345763
LT_1540,0,fold0,2,,0.00040685624105833186,,7.061709392556089,,3.538680150673303,,2.8532450035579395,,8.854317273593363,,5.826382542266783,,4.239170322611619
LT_1542,0,fold0,2,,0.00041591083480599714,,6.647253556986311,,4.1362334304676445,,3.2739448486614,,8.189626810819217,,5.113570671685981,,3.9098443923915585
LT_1544,0,fold0,2,,0.00040902573161708325,,7.0436885322097,,2.864414753966971,,2.374094119723521,,8.981184268894662,,4.677018308406929,,3.4633714569263123
LT_1545,0,fold0,2,,0.0004087797525626838,,7.322937777644809,,3.0770689103423665,,2.4857076586186397,,9.19012477831637,,5.415567017000474,,3.894196535833872
LT_1546,0,fold0,2,,0.0004139130927984895,,6.340135500724429,,2.69514640221698,,2.190405047676877,,8.114592772131628,,4.943504581428159,,3.668299788396782
LT_1547,0,fold0,2,,0.0004088862331865419,,7.015286139039311,,3.05053520239654,,2.5839174975086716,,8.63725440488199,,5.099352411466981,,3.650089731608449
LT_1549,0,fold0,2,,0.00040838804528498494,,7.47364094941869,,4.749048380801044,,3.6009023927512587,,8.923466226170815,,6.1180045992199235,,4.63192071242844
LT_1550,0,fold0,2,,0.0004103813431286917,,6.910121702575365,,2.9158809526703635,,2.4059497628961997,,8.666633898274675,,4.9001172272918945,,3.6554295347583743
LT_1551,0,fold0,2,,0.000412247209155666,,6.843744139295609,,2.9378686074448113,,2.3519710832707155,,8.860216759265837,,5.0308486815681865,,3.646552783058378
LT_1552,0,fold0,2,,0.0004091036576649356,,7.1280610363069155,,3.1802483444425387,,2.629695770230953,,8.973202831886786,,5.408442278015167,,3.98015663418324
LT_157,0,fold0,2,,0.00041554848660404695,,6.6957535227751706,,4.659539210586839,,3.614131681837576,,8.299085095613473,,5.95584494698274,,4.444491801552092
LT_1599,0,fold0,2,,0.0004091459805359906,,6.707924768917473,,4.0883479225889445,,3.2773623848686095,,8.288333734072296,,5.132698532008379,,3.9649189663445585
LT_1602,0,fold0,2,,0.0004111448668361606,,6.634758112177406,,2.8966813695511893,,2.3963244674586797,,8.567783251806345,,4.599757707373384,,3.2981038963111105
LT_1603,0,fold0,2,,0.00041094071198849967,,6.405606694107801,,2.79425845456586,,2.3145855004164018,,8.054409304735408,,5.0388726241481505,,3.7430892582954174
LT_1609,0,fold0,2,,0.0004064424729444457,,6.854184132154591,,2.922216724098666,,2.497695908229383,,8.541608277235522,,5.274235701223015,,3.740104456731499
LT_1610,0,fold0,2,,0.00040665659705904807,,6.954479479346545,,4.669694149144636,,3.5273966883662276,,8.453520052363286,,6.01338814513697,,4.55532700702229
LT_1613,0,fold0,2,,0.00040919875966032374,,6.493864131550882,,2.623735657639654,,2.2481332812851194,,8.18710522938679,,4.221012830053181,,3.14581554836681
LT_1617,0,fold0,2,,0.0004084873750610854,,6.614604329839653,,2.695936597776956,,2.327933907454992,,8.245974960130289,,4.493619942911496,,3.3090629664661306
LT_1622,0,fold0,2,,0.00040619718404451104,,6.6149202316567415,,3.018339637213,,2.5870331251952776,,8.679414074485122,,5.288487293554442,,3.9554858673377122
LT_1623,0,fold0,2,,0.0004062857728690059,,7.080346562560986,,2.982915384658714,,2.5347983945251937,,8.970768364863126,,5.152324453623461,,3.7933541778441886
LT_1624,0,fold0,2,,0.0004176683472810593,,6.449171305698859,,2.901216586076919,,2.3979767667538465,,7.898215061649006,,5.221335401185438,,3.857077899684937
LT_1627,0,fold0,2,,0.0004081503093968618,,6.778011778412658,,2.803540798560229,,2.398062089154668,,8.32387222877517,,4.47602167155512,,3.25026831949741
LT_1635,0,fold0,2,,0.00040803967570400557,,6.476848632476364,,2.737170399203266,,2.361086082321113,,8.188644628433856,,4.430994432702232,,3.278885292542348
LT_1636,0,fold0,2,,0.0004063475401525074,,6.778759688373548,,3.020219679935093,,2.5584382342073484,,9.04766984593915,,5.309142305102599,,3.858789947003935
LT_1638,0,fold0,2,,0.0004065880509445865,,6.684511433894975,,3.3196698954576824,,2.729255713205244,,8.312508566029171,,5.236521749240561,,3.9353339433451544
LT_164,0,fold0,2,,0.00040820261957911184,,6.615257189527504,,2.6983264202428083,,2.2813819876825727,,8.307530163192943,,4.52674935778197,,3.3193335244201365
LT_1640,0,fold0,2,,0.00040651225151595687,,7.0273290839932265,,4.21271888238809,,3.223800240699271,,8.93034397053416,,5.4627792655526015,,4.1598427329947185
LT_1641,0,fold0,2,,0.00040649165814237234,,7.171690073540191,,4.221096808144941,,3.308467116824121,,8.826379477944583,,5.5352684544509065,,4.257624844900416
LT_1649,0,fold0,2,,0.0004121746684308137,,7.091061128738684,,3.617869453825067,,2.8562539639454707,,9.011641791479912,,6.021559982817415,,4.321096199492957
LT_1651,0,fold0,2,,0.00040617868798783346,,6.828935879867691,,2.966106528968883,,2.4775314538370634,,8.792352253308767,,5.16951723458048,,3.7874664456385405
LT_1654,0,fold0,2,,0.00040686531962779056,,6.653477444881878,,4.1412659894904404,,3.2905527988848293,,8.386645351916115,,5.349008993289412,,4.1236641235927
LT_1656,0,fold0,2,,0.0004085355575297305,,7.198285702616745,,3.4385561611585067,,2.857473670986057,,8.848094467590926,,5.8834387855454615,,4.240818391370937
LT_1657,0,fold0,2,,0.0004096427212019905,,6.860708821867,,4.275364403268774,,3.4042954555106766,,8.395001489816247,,5.498722092669224,,4.1853300154556745
LT_1662,0,fold0,2,,0.0004067147137845114,,7.532837923091511,,3.1476740997925154,,2.5999923830739413,,9.978504811504076,,5.33723194970242,,3.9383692766267315
LT_1669,0,fold0,2,,0.000407428573122948,,6.600710544697546,,4.286707824339485,,3.3164819302849704,,8.009146462177414,,5.075545068993949,,3.981732925912073
LT_1672,0,fold0,2,,0.00041193531449459746,,6.538334794672537,,3.152505882798581,,2.5775897801152756,,8.15680001845785,,5.252874398386667,,3.8247237597219903
LT_1674,0,fold0,2,,0.00040592797339988537,,7.003193668989876,,3.073770150505526,,2.5642851179724966,,8.829992184512681,,5.354886254135625,,3.8747319971206475
LT_1676,0,fold0,2,,0.0004104179108168366,,7.441297433319065,,3.075036475930802,,2.5197398287855357,,9.189296567389613,,5.1211873749827905,,3.7415879041180933
LT_1680,0,fold0,2,,0.0004090171373927285,,6.59470398909504,,3.2017454614051726,,2.6443909944777992,,8.348506607713803,,5.866797833214089,,4.252980971370277
LT_1681,0,fold0,2,,0.00040765022882642554,,7.094542703354937,,3.050357133999929,,2.517420268309496,,8.907957331683253,,5.250314433529948,,3.81070804226294
LT_1688,0,fold0,2,,0.00040789165509739003,,6.833510071803034,,3.1374671672614207,,2.613682703263178,,8.37688486246915,,5.145858316241911,,3.791311110181897
LT_1703,0,fold0,2,,0.00041087282634569636,,6.610356380539823,,4.145982603442427,,3.293127065506162,,8.218556122645975,,5.312901329916911,,4.041992555999399
LT_1705,0,fold0,2,,0.00041477545005007103,,6.656768155995636,,3.04879783645731,,2.517358184699236,,8.282483235437034,,4.982199339882211,,3.599240548258245
LT_1706,0,fold0,2,,0.000411596569086653,,6.658129605908946,,2.791313663508613,,2.34419222216444,,8.26777440500999,,4.538045418740493,,3.344318673903349
LT_1707,0,fold0,2,,0.00041339661023284506,,6.437423277141046,,4.1254328290152635,,3.3367997731134396,,7.854302841023917,,5.4666119005929765,,4.145802243463055
LT_171,0,fold0,2,,0.00041210141877582457,,6.595366731303744,,2.9623617120477364,,2.3445846549908334,,8.305584073533243,,5.434608504682878,,3.897045300147996
LT_1710,0,fold0,2,,0.00040657334256339987,,6.96945851182208,,4.261837008267715,,3.3767960497968885,,8.259893188903305,,5.553130032874897,,4.272089810999865
LT_1712,0,fold0,2,,0.0004067036106505575,,6.795093279376919,,3.3348766778372543,,2.7449465137315965,,8.537999493994267,,5.496487896895452,,4.056552926925886
LT_1718,0,fold0,2,,0.00040811266776452464,,6.6963597124247105,,4.003134292510573,,3.265364638778514,,8.08220985153608,,4.884022486984967,,3.833935786063143
LT_1725,0,fold0,2,,0.0004062035690130788,,6.781862565083281,,4.107700260444766,,3.1781998958326847,,8.334915354670066,,5.193157100229531,,4.048428211416202
LT_1727,0,fold0,2,,0.00040716482505836517,,7.0810478353178175,,2.9877391433214675,,2.4717681940310103,,8.50340318972138,,5.229056412695999,,3.7474116010818173
LT_1729,0,fold0,2,,0.00040591613181628974,,6.8776647952062095,,4.186142102014517,,3.241955753714046,,8.39200027316382,,5.187588429633289,,3.964049280788059
LT_173,0,fold0,2,,0.00040749729846569806,,6.920932162962467,,4.137425974687165,,3.2511336821471484,,8.30865660788756,,5.217385680538685,,4.03445317152296
LT_1731,0,fold0,2,,0.0004060033736106045,,7.057972284234175,,4.314235124721684,,3.405182756363632,,8.346357128625893,,5.640645556230944,,4.306775745563761
LT_1732,0,fold0,2,,0.0004064590987418494,,7.196309311910795,,4.227646214682325,,3.2561226425971355,,9.107248723236864,,5.4552315913662355,,4.168901728538292
LT_1735,0,fold0,2,,0.0004069026834996516,,6.823437667857574,,3.034042739377832,,2.5601386901779852,,8.81421940159745,,5.102371842245632,,3.799063545328416
LT_1737,0,fold0,2,,0.0004062779086207117,,6.908560397629505,,3.0138661349902476,,2.499984687546471,,8.922729133738496,,5.364387451215296,,3.93206459585605
LT_1739,0,fold0,2,,0.00040655355176318075,,6.973119945577997,,3.059141126986187,,2.5022856824325004,,9.112170361716379,,5.3853592306079205,,3.955922039777198
LT_1741,0,fold0,2,,0.00040690956098553624,,6.936803496024154,,3.145022221936193,,2.552456907787601,,8.776789532253131,,5.0570095374374615,,3.6973229349370613
LT_1764,0,fold0,2,,0.0004108882082701666,,6.669636666976665,,2.7950690152068693,,2.3303575594557557,,8.34791865259883,,4.907187645825901,,3.614128323214313
LT_1767,0,fold0,2,,0.0004131410909961764,,6.667366874560563,,3.0788547469444905,,2.455305627306153,,7.862029002253536,,5.074764112206984,,3.6311209727381963
LT_1768,0,fold0,2,,0.0004082065376449454,,6.557392050250066,,3.0653579795732395,,2.5520589960145994,,8.248701556896105,,5.42090489071101,,4.0351164539072215
LT_1789,0,fold0,2,,0.0004088311174777655,,6.681616601404176,,2.9325814878921617,,2.4387777177287946,,8.320809829723055,,4.844292359785771,,3.5236282698184587
LT_1790,0,fold0,2,,0.00040781431905759224,,7.086046090358641,,3.348935910916761,,2.7762638766056194,,8.940274603987403,,5.775490827041466,,4.226448647188422
LT_1791,0,fold0,2,,0.000406164621428437,,6.990894115758676,,2.845602353348712,,2.4221040229858795,,8.998214681289628,,4.668005089043418,,3.452984411166978
LT_1792,0,fold0,2,,0.00040918047666581824,,6.639673851931871,,3.0598853545305755,,2.5577564655586844,,8.316388694973009,,5.0694262058650015,,3.7090449861103716
LT_1798,0,fold0,2,,0.00041548439307869875,,6.6311734157722695,,2.7682827166359965,,2.197043375237227,,8.551160869965653,,5.0710235137619115,,3.723944262113991
LT_1799,0,fold0,2,,0.0004099079940270353,,7.185218543645504,,4.209564364849301,,3.266769345390684,,8.756285390286187,,5.447193731409938,,4.167612101884451
LT_1800,0,fold0,2,,0.00041084386222422706,,6.671234724248466,,2.8261599419136987,,2.280528729214034,,8.2410866796776,,5.128234285496504,,3.7398694904509253
LT_1801,0,fold0,2,,0.0004126051714431842,,6.826762787417213,,2.8622648482692483,,2.300213090199701,,8.582231363397735,,5.044091601683655,,3.685890393334019
LT_1802,0,fold0,2,,0.00041219413630384436,,6.810955643611979,,2.8490815846043454,,2.3459187116319806,,8.349170588742991,,5.016304378782917,,3.6065591019542422
LT_1803,0,fold0,2,,0.0004102040813578796,,7.031357280894625,,2.9421091941780517,,2.375053996176787,,8.329214606313041,,5.091327833164797,,3.6997314682947824
LT_1804,0,fold0,2,,0.0004084724012986176,,7.200631453482248,,3.3489378528746516,,2.6892483120903337,,8.744315368659473,,5.7784289820642565,,4.222322037585213
LT_1805,0,fold0,2,,0.00040791006074451797,,7.210959340980139,,3.327781580443166,,2.6519834681804304,,9.079440377507236,,5.629509366637335,,4.082380070608413
LT_1806,0,fold0,2,,0.0004056029600757582,,6.520223419163435,,3.0134025931549444,,2.5609285208036545,,8.21545083988935,,5.274898541897235,,3.9502121651566084
LT_181,0,fold0,2,,0.0004146601726476018,,6.435409151555599,,2.5129508439117147,,2.0966568156078664,,8.102562147342395,,4.316032848084096,,3.0842013306021867
LT_1826,0,fold0,2,,0.0004085611610527527,,6.631517884474674,,2.953426807427749,,2.4842845145980026,,8.276197129723847,,5.086314591430322,,3.6937421047650703
LT_1827,0,fold0,2,,0.0004077138216217885,,6.470477627274199,,3.0916350133491948,,2.5778384909867462,,8.621294276354883,,5.161834652143409,,3.838595757142428
LT_1828,0,fold0,2,,0.0004060005618637154,,6.6785009910226485,,2.883704248128814,,2.450735401090606,,8.857413910552516,,5.007813160409138,,3.6199279673312916
LT_1829,0,fold0,2,,0.0004065508895962685,,7.0136118233645535,,2.7967172749430467,,2.398239066896911,,8.688066918239505,,4.483221503557538,,3.4318898721451023
LT_184,0,fold0,2,,0.0004103117050299962,,6.8766937429075865,,4.132179739045841,,3.2986984517593423,,8.398352091503735,,5.067285999169093,,3.9138708441036725
LT_1842,0,fold0,2,,0.000410060334309445,,7.054368095522487,,4.252751089279889,,3.401267047949355,,8.141063607887348,,5.186073500051382,,4.072445381609776
LT_1843,0,fold0,2,,0.00040864826648010465,,6.56853413161035,,4.0406783054081865,,3.21505964672622,,8.275260750568407,,5.0313527315549464,,3.8269629812668744
LT_1844,0,fold0,2,,0.00040708288170702295,,6.623661860949305,,2.6750315059253187,,2.3466906565794043,,8.259750449712511,,4.510681537097416,,3.3123656807843727
LT_1845,0,fold0,2,,0.00040923583319479005,,6.991730975832209,,4.238036891473946,,3.4337428771064102,,8.178124964928475,,5.264336255814813,,4.114660196445079
LT_1846,0,fold0,2,,0.00040640582954927333,,6.543347072230612,,2.748313902130244,,2.393909718150242,,8.205141313718592,,4.503880496827213,,3.362821065911818
LT_1847,0,fold0,2,,0.000410254100659202,,6.270951491871608,,2.6448610420584466,,2.224605430952734,,7.8641195962755095,,4.492517948864161,,3.2826714117819713
LT_1848,0,fold0,2,,0.0004076803229521118,,6.9402411623203575,,3.137426466671601,,2.6507069681308573,,8.320979227321672,,5.180692182929004,,3.8121273168408782
LT_1849,0,fold0,2,,0.0004107282121930608,,6.7229868220485764,,4.0804522594226516,,3.2787192168731476,,8.093433315287491,,5.101242931154657,,4.001699916401836
LT_1850,0,fold0,2,,0.0004102530413432736,,6.753053214436106,,3.112131146119297,,2.5735995967517478,,8.753367722652596,,5.471314442481906,,3.902038473766387
LT_1857,0,fold0,2,,0.00041928597693781725,,6.617677692991687,,2.7415213729332955,,2.232843870449744,,8.253165593530582,,4.68894289868445,,3.49125605517315
LT_1880,0,fold0,2,,0.00040978826861493706,,7.04348708576572,,2.9771721935202575,,2.4639136833675064,,8.274006349252774,,4.8477043127906425,,3.5168323314561825
LT_1881,0,fold0,2,,0.0004128686296812432,,6.693028169528436,,4.116903681146077,,3.2670542643394183,,8.174866429364178,,5.150481360679217,,3.914014632160086
LT_1893,0,fold0,2,,0.00041601146949526123,,6.579194587436941,,2.90654565853519,,2.343834877353271,,8.011925840960787,,4.979117543750201,,3.675181884706491
LT_1898,0,fold0,2,,0.0004105610424603289,,7.084995604397817,,3.1332408910986036,,2.6148268181634546,,8.52517996085122,,5.283196195068796,,3.849719829985255
LT_1899,0,fold0,2,,0.00041430339591642246,,6.7063970002146345,,3.0335355214119075,,2.4434614766352136,,8.030964350883453,,5.275789944095392,,3.838851285441822
LT_1901,0,fold0,2,,0.0004141666524883434,,6.552016419575037,,2.6162688824926916,,2.159542690889981,,7.998507344598323,,4.52005638029344,,3.1895387982492402
LT_1902,0,fold0,2,,0.0004102836798429068,,6.956627757673655,,2.997855663861369,,2.4680751925038233,,8.436113951462014,,5.218333547846739,,3.760358580678992
LT_191,0,fold0,2,,0.0004068829577950489,,6.745929316253954,,3.0624726115765943,,2.5103405976948294,,8.331166358503348,,5.6352317668931144,,4.082319968949026
LT_1914,0,fold0,2,,0.0004087364627972899,,6.922977526879952,,4.166372089380679,,3.3097708189371366,,8.337646482224216,,5.235854294548474,,4.090082442493775
LT_1917,0,fold0,2,,0.0004066682170477901,,6.861196063872727,,4.297627629147566,,3.3477653496604662,,8.283834623747573,,5.3527724390023135,,4.157271126728072
LT_192,0,fold0,2,,0.00042833385259074576,,6.055757861989856,,2.6596844907392514,,2.154306742042656,,8.756920904491643,,4.709962092854178,,3.342544758371974
LT_1921,0,fold0,2,,0.0004125258613320252,,6.6773504659518625,,4.380361098235257,,3.448380618107403,,7.911155900169798,,5.6195852383737686,,4.2322722088933595
LT_1922,0,fold0,2,,0.0004121854716136533,,7.073209656873785,,3.5456712141030233,,2.853094140662928,,9.083472219700248,,6.009226583221095,,4.299464719531588
LT_194,0,fold0,2,,0.0004077135508427695,,6.8891035499626545,,2.96475821486012,,2.4277318928552027,,8.365084657272538,,5.1594560971942816,,3.7859154940023756
LT_1959,0,fold0,2,,0.00040586484889128943,,6.784101050174328,,2.857902004226507,,2.419193730886987,,8.392520143860215,,5.010240820451558,,3.7072162380594453
LT_1960,0,fold0,2,,0.0004058453028462864,,6.818298602648834,,2.884109636886198,,2.4603650727706214,,8.48169196770564,,5.031011244236582,,3.6993655678773885
LT_1961,0,fold0,2,,0.00040696349477702294,,6.6246872041443225,,3.0225357459071573,,2.554464883762131,,8.45670688610203,,5.191957956613458,,3.8418594561584296
LT_1962,0,fold0,2,,0.000406572717642259,,6.911101169591634,,4.190211342976935,,3.2872529733150126,,8.460489732846412,,5.359598279017944,,4.140601028145763
LT_1963,0,fold0,2,,0.0004058125548335803,,6.975563246996728,,3.0355027229939338,,2.5368992669124335,,8.908961795516042,,5.172040030146117,,3.7991712683941117
LT_1964,0,fold0,2,,0.00040731759970979303,,8.100453224332721,,3.276102895749945,,2.653908458653129,,10.308985058995802,,5.448455449943232,,3.945680371201102
LT_1965,0,fold0,2,,0.0004058479142914403,,6.864670811225047,,3.058794345248724,,2.487727896533948,,9.05269943241149,,5.464312782552306,,3.9468812542691554
LT_1966,0,fold0,2,,0.0004060173401216737,,6.911967777489434,,3.0584849999708874,,2.5606684064561094,,8.402887436157426,,5.273255545187485,,3.910414617010561
LT_1967,0,fold0,2,,0.0004060642732784288,,6.970674525211329,,4.186282861133996,,3.2337206046928038,,9.164618945250801,,5.065254572940948,,3.882241618006428
LT_1978,0,fold0,2,,0.0004135820618151823,,6.6170114926765695,,3.04369683310687,,2.4396345020379795,,8.271029583918178,,4.899456057476707,,3.5394824394355795
LT_198,0,fold0,2,,0.0004060251416909619,,6.773381885198485,,4.164695117363168,,3.2222529475117643,,8.188831453744541,,5.215682558249303,,4.058923907282392
LT_1981,0,fold0,2,,0.0004142874520435876,,6.865599348165946,,2.7648829840762046,,2.264054168216809,,8.618594663823803,,4.322093269703483,,3.1604017527177506
LT_1982,0,fold0,2,,0.00041290974915603185,,6.75899182415863,,2.7047592060051384,,2.268377260632608,,8.343607936257099,,4.277857092941481,,3.1726874231174147
LT_1986,0,fold0,2,,0.0004179760264360153,,6.523029762450999,,2.745519766750669,,2.186512652889346,,8.214614235726957,,4.668454848384907,,3.422602064864493
LT_1987,0,fold0,2,,0.00040919026666071806,,6.969943487626991,,3.3084520921116543,,2.637213299961848,,8.516786937656606,,5.269025478746756,,3.85113347268245
LT_1990,0,fold0,2,,0.0004177421909985178,,6.422116663951408,,4.123449867433972,,3.2981704317185163,,7.908901107701534,,5.500877752621255,,4.192796583199508
LT_1991,0,fold0,2,,0.00041435769506643905,,6.822055753093157,,4.205925625083626,,3.352685160386478,,8.117977943019431,,5.407870381910344,,4.094263027896007
LT_1992,0,fold0,2,,0.0004129548839879194,,6.6720662131695,,2.924795432644703,,2.3977527190933343,,8.099890457467486,,4.848855315298875,,3.5502925184340675
LT_1993,0,fold0,2,,0.00041396011347063014,,6.864137701256599,,4.058105032262223,,3.229661929713024,,8.268105895238712,,4.679738306494136,,3.5939053421735885
