PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_1995,0,fold0,2,,0.0004148915422832397,,6.6317621417833745,,4.254356202777219,,3.346722202814932,,8.00712682252386,,5.493658075359952,,4.173385961281584
LT_1996,0,fold0,2,,0.00041075019758103626,,6.846896342551516,,3.4269360229370127,,2.742694168144263,,8.239036359635765,,5.5904096278214075,,4.056734196921023
LT_1997,0,fold0,2,,0.00041176732028363333,,6.914373266742171,,3.1472252104613125,,2.565970600247379,,7.993613193962106,,5.207088846948602,,3.8388947048472537
LT_2,0,fold0,2,,0.00042906349483364317,,6.130411146443203,,2.494041052582202,,2.022004402852874,,8.408864268410078,,4.646629229810836,,3.3671197059078017
LT_201,0,fold0,2,,0.0004168347506325436,,6.07116691592651,,2.5774482088028785,,2.1356552897727012,,8.02679549026424,,4.677933939270428,,3.4118620282677052
LT_2012,0,fold0,2,,0.0004069250760864052,,6.436359376471788,,3.2332545994446926,,2.5821801287984956,,8.087819463875185,,5.498183333072406,,3.9992769674010176
LT_2013,0,fold0,2,,0.00040689744901902664,,6.868944515824987,,3.085638539819979,,2.5238452440258863,,8.511016894388806,,5.090646662859139,,3.705317240961765
LT_2014,0,fold0,2,,0.0004088007064472366,,6.653926520102276,,3.01791672606129,,2.4732432494747596,,8.432310150704764,,5.15067379827644,,3.8447112458439596
LT_2015,0,fold0,2,,0.00040648932739364117,,6.738703212229282,,2.916313176004438,,2.4438227706757187,,8.531310101122218,,4.893550383539126,,3.649738406516166
LT_2016,0,fold0,2,,0.00040702068171422946,,6.657530126148039,,2.7760349953261465,,2.361823281912077,,8.167166319774983,,4.521437975664379,,3.338585539068
LT_2017,0,fold0,2,,0.00040731267908173524,,6.878104164268694,,3.0881511011200273,,2.5461247277721935,,8.522273076276221,,5.220714103566252,,3.8259819719752017
LT_212,0,fold0,2,,0.0004105107680478382,,6.606398241167838,,2.9859704970617456,,2.3911540734476207,,7.962511185102203,,5.264740293675556,,3.782134653931478
LT_214,0,fold0,2,,0.00040824203844536805,,6.94478554249371,,4.179913758433462,,3.3180661331077026,,8.597314296380512,,5.273547059338732,,4.014628892894021
LT_216,0,fold0,2,,0.0004252188041406462,,6.565320375335987,,3.0230799477967243,,2.3939349428750405,,8.421631943296488,,5.777126866538814,,4.078851423304539
LT_22,0,fold0,2,,0.00041712122945301855,,6.493027737990862,,2.466694325918677,,2.024743887994786,,8.236786679914205,,4.291759166913539,,3.0887491562887517
LT_228,0,fold0,2,,0.00041616231161279577,,6.293101887053336,,2.7581506067545365,,2.3030969737946054,,8.192223029973105,,5.620765899760125,,4.057352087667552
LT_246,0,fold0,2,,0.0004135571570378655,,6.5561468339837035,,3.948968993073175,,3.1877921819482227,,8.391412720649209,,4.559932633406639,,3.4882903692589364
LT_247,0,fold0,2,,0.00040921193950593793,,7.379937532580964,,4.777534183601602,,3.6577406246692514,,8.918744640630894,,6.1636122561006585,,4.674306165554626
LT_261,0,fold0,2,,0.00041956725574601034,,6.601243985001799,,3.0159029198703107,,2.4513148230738415,,8.195484078028343,,5.41507394435752,,4.014647323129993
LT_262,0,fold0,2,,0.0004103359092993905,,8.431651516509463,,4.279196853468024,,3.262567781038463,,10.147384148639423,,5.539170848708733,,4.178560295873935
LT_27,0,fold0,2,,0.0004116389297107448,,6.438063484241029,,2.9203848045665737,,2.3617979109094733,,8.152933034650752,,5.351003901956022,,3.951167441142539
LT_271,0,fold0,2,,0.0004211383638408131,,6.4777831780190605,,2.858507825669624,,2.3268167502436468,,7.862618875481742,,4.818291318290489,,3.492102075721778
LT_273,0,fold0,2,,0.00041698100611005026,,6.401100644665893,,2.8949626970244187,,2.357388656277702,,8.134688143934397,,5.015514593921377,,3.5759032276643823
LT_276,0,fold0,2,,0.00042439251539852854,,6.395381920261382,,2.7174042144626562,,2.2624223577779583,,7.900031116211454,,4.933978639275191,,3.70974460504331
LT_278,0,fold0,2,,0.00041526023569599634,,6.457744042769383,,2.479896574164257,,2.0895515857558236,,7.99877491748129,,4.1727451286917585,,3.0238566367663564
LT_279,0,fold0,2,,0.00041716962773894264,,7.190279632742714,,3.1887890882799974,,2.595988414351351,,9.121147547077687,,5.577389134964788,,4.1653375790558265
LT_280,0,fold0,2,,0.0004230322435410782,,6.317375454828688,,2.853086061863083,,2.2649674883092237,,8.449216335917745,,5.412220325242822,,3.9120596664527465
LT_287,0,fold0,2,,0.00040724349375965106,,6.45192262460646,,2.8360242495258867,,2.3614489468301265,,7.82519429112765,,4.706405338973553,,3.4935902807358565
LT_298,0,fold0,2,,0.00041376713868924477,,7.943566138025035,,3.5552471450359833,,2.8025029926812564,,10.018017957150281,,6.159348955577825,,4.428363303055618
LT_302,0,fold0,2,,0.00040957259369867396,,6.614587619105112,,4.113309345741116,,3.3505450460882162,,8.418554929958443,,5.087358075101936,,3.9617723532876434
LT_306,0,fold0,2,,0.00042580280385949923,,6.321838291283618,,3.0503375955041596,,2.392016856694905,,8.375824476834156,,5.478097252052807,,4.038186793557807
LT_307,0,fold0,2,,0.0004136543042115373,,7.456021011178666,,4.778758526730582,,3.593719943228286,,9.395222285633913,,6.293228175925547,,4.74910900200373
LT_308,0,fold0,2,,0.0004165657219123587,,6.509262834393464,,3.845596758420638,,3.0985249165328574,,8.115405934139131,,4.396904336570727,,3.3934022644141075
LT_310,0,fold0,2,,0.0004079138222434619,,7.450628297922681,,3.153529429476827,,2.6108153941887684,,9.626181126051465,,5.235498960801685,,3.8466808061532527
LT_311,0,fold0,2,,0.0004093395432324849,,6.6517713347433185,,4.410951457574305,,3.43235530113947,,7.893195407630478,,5.22729831741661,,4.05842452836834
LT_315,0,fold0,2,,0.00040945501798703675,,6.4097703659235545,,2.5894357852323977,,2.267163339469034,,8.01439293917487,,4.310938242636707,,3.1397974600818643
LT_319,0,fold0,2,,0.0004152332752374154,,6.308073557934598,,2.4587047258358345,,2.075562493401692,,8.053160616638815,,4.2776964130779325,,2.9994217130667744
LT_322,0,fold0,2,,0.0004130123937789009,,6.78393816529421,,2.6451106868858134,,2.250278315828509,,8.28901405401474,,4.496948932575384,,3.13047341889081
LT_326,0,fold0,2,,0.00040929574766440484,,6.822028788159935,,4.110147456482762,,3.2516209033106964,,8.276134184238806,,5.241236477973573,,4.013361248782606
LT_328,0,fold0,2,,0.00041179059024791693,,6.81431523535214,,4.468996345679791,,3.419188101490286,,8.405755893132062,,5.684670655095278,,4.400520866914388
LT_329,0,fold0,2,,0.00040678492372082237,,6.871579231620707,,3.167679605375934,,2.623283368047307,,8.351586899389202,,5.28345888158085,,3.910210361065389
LT_330,0,fold0,2,,0.0004080559058124312,,6.774801978125072,,3.122412034811381,,2.5919410093986577,,8.600189277512673,,5.24232051345344,,3.9119599401989285
LT_331,0,fold0,2,,0.0004124118562368606,,6.455153343051813,,2.8203631218979255,,2.3164014529975283,,7.9506118748804155,,5.125825252902541,,3.7668801544392605
LT_333,0,fold0,2,,0.0004168585820294411,,6.18341565345751,,2.487457354300678,,2.104917532724078,,7.945146178420434,,4.501205213152582,,3.249468588080186
LT_334,0,fold0,2,,0.0004121989718340758,,6.657225657169077,,4.120562907987978,,3.281661072742992,,8.142857457519582,,5.154826639967071,,4.0041579228710305
LT_335,0,fold0,2,,0.00041311047668382735,,6.777987110741655,,3.075412667252997,,2.550332045422798,,8.398995132138817,,5.250338893629368,,3.7865334411651004
LT_337,0,fold0,2,,0.0004185342382015608,,6.396822965826738,,4.205075391153273,,3.3396745228034197,,8.240731467948656,,5.016703492335459,,3.9495364692442068
LT_338,0,fold0,2,,0.0004080483182785054,,6.418958124198137,,2.9562272578807076,,2.441648678963593,,7.940946137199717,,5.4226918577146055,,4.0330159503745735
LT_340,0,fold0,2,,0.0004115398149054147,,6.738442548646475,,4.386874473754055,,3.4967550207048608,,8.076446959973442,,5.587629875672383,,4.318980645663383
LT_342,0,fold0,2,,0.00041374010994238083,,6.691220011722647,,4.431898726291218,,3.450110308862799,,7.807563534377062,,5.2410836324946795,,4.087268838293553
LT_343,0,fold0,2,,0.0004162424390329669,,6.110429878840669,,2.5301598553815285,,2.1029903291439442,,7.996722227638695,,4.582511656968752,,3.3311717429100485
LT_345,0,fold0,2,,0.0004080993324785537,,6.4881507072170175,,2.6906815360011644,,2.3016293773723318,,8.168011995149774,,4.539017950226203,,3.335487694076988
LT_348,0,fold0,2,,0.00041014675316838715,,7.040242928582557,,2.9089663182155876,,2.376643330567778,,8.789004807446375,,4.479040243311814,,3.3523225904806786
LT_359,0,fold0,2,,0.0004162415718326068,,6.566370634936383,,4.084161291107,,3.2504962666424784,,8.052539273579162,,5.048265808228643,,3.9895190312465565
LT_362,0,fold0,2,,0.0004183781790750938,,6.381349611340525,,2.4182702999244547,,1.9991908247907444,,8.070083011625725,,4.004321870333519,,2.9194389550402144
LT_364,0,fold0,2,,0.0004096362054857045,,6.460613366719639,,2.8641353978918755,,2.3120054987915077,,8.123456125204648,,4.977121025351466,,3.6366181853105877
LT_366,0,fold0,2,,0.0004074227498425242,,6.819291498986918,,2.9783993947901184,,2.5054680740449897,,8.387787385656656,,5.072169400304516,,3.710409600344034
LT_369,0,fold0,2,,0.00041224723738671545,,6.330567931356603,,2.6295564411484027,,2.205391231727174,,8.090009058026922,,4.772837821842691,,3.4831217749570715
LT_372,0,fold0,2,,0.00041367548179076924,,6.609203907726276,,3.9388384281931885,,3.2245923695883265,,8.15699531915287,,4.630545110782099,,3.6958634835474715
LT_376,0,fold0,2,,0.0004083342144618682,,7.718143450257616,,3.1765728425333193,,2.608648340160113,,9.814284735417141,,5.291404049609133,,3.8547462109385955
LT_380,0,fold0,2,,0.0004082502881239715,,6.574867585651851,,2.707441047143705,,2.2944501360612586,,8.189569574518908,,4.454369418174414,,3.339769966164118
LT_383,0,fold0,2,,0.00041330690047762346,,7.6854252404331636,,3.2577974397424727,,2.5857401926772616,,9.744786025283005,,5.952252074322326,,4.356736615228126
LT_396,0,fold0,2,,0.000409829268327248,,6.5484665031629365,,2.793644673632509,,2.3160186301368437,,8.113850428528417,,4.987248190579784,,3.6816044218478194
LT_418,0,fold0,2,,0.00041423622341600456,,6.6064834320858,,4.30689784623061,,3.4209929407675035,,7.821107607105177,,5.300574140032252,,4.044812491853748
LT_42,0,fold0,2,,0.00042395814458930786,,6.228367424344417,,2.6257042584476995,,2.1563490197942796,,8.53059113612056,,4.835308137607872,,3.494434978905042
LT_437,0,fold0,2,,0.00040610311600145117,,6.972735879269429,,4.234345743231049,,3.250268640992339,,8.21965639958181,,5.258222305712483,,4.088550744962044
LT_448,0,fold0,2,,0.0004150692986995136,,6.567596520522464,,2.61858809347309,,2.22088421775662,,7.992017676979434,,4.373532724539558,,3.145775415998089
LT_449,0,fold0,2,,0.0004128140017010534,,6.531455709158124,,2.8580743279577163,,2.452637753288165,,8.171514369619759,,4.754961409345793,,3.5443895649924424
LT_451,0,fold0,2,,0.0004107597963332755,,6.618623432905161,,2.6403125686623405,,2.2040610550060045,,8.41269205673662,,4.222905285541602,,3.100508049318653
LT_455,0,fold0,2,,0.0004138073206144642,,6.5738014851461255,,2.7102862809537918,,2.2573461546515676,,8.198886155657139,,4.671815922289088,,3.436807654047324
LT_462,0,fold0,2,,0.0004134347207139476,,6.897598081888342,,2.975301880040265,,2.372174687795991,,8.34195741387495,,4.5857391571301145,,3.334619818443512
LT_464,0,fold0,2,,0.0004099848387244774,,6.789819712506004,,2.976135565987129,,2.4914613732535127,,8.291143907013746,,5.074474937914709,,3.711112332156212
LT_466,0,fold0,2,,0.0004089392773651765,,6.404581279682198,,2.7521968521318043,,2.3274246727811554,,7.958890658158118,,4.8142243849057795,,3.64156079805466
LT_470,0,fold0,2,,0.0004118132168808176,,6.616672194744712,,4.414853870796875,,3.429602728795933,,7.923503959592902,,5.1896272008147655,,4.056157449182308
LT_472,0,fold0,2,,0.00040950663762365745,,6.473505442137387,,2.6112891942458756,,2.1888151747430835,,8.587209629420022,,4.564126641322191,,3.269521119584316
LT_473,0,fold0,2,,0.0004099303104871839,,6.888059131183926,,4.700596031917453,,3.5796336079056945,,7.968378224566449,,6.140449803765991,,4.677742923715811
LT_476,0,fold0,2,,0.0004139360204589264,,7.119670980999382,,4.237711449724925,,3.4095667992212904,,8.331743351256037,,5.383571665106799,,4.051132576312624
LT_477,0,fold0,2,,0.00041443490976728926,,6.633474582354664,,3.9609681798922667,,3.1910931395319193,,7.913237094208952,,4.563672082498844,,3.4722266408039903
LT_478,0,fold0,2,,0.00040713527039285165,,6.911052600341819,,4.633531887872147,,3.6199470538447516,,7.99452277296829,,6.111873190095081,,4.66245060851522
LT_481,0,fold0,2,,0.0004130586052108927,,6.891754994199059,,3.062531687465151,,2.4794820922461036,,8.362570958348227,,5.536358851216225,,3.973143836091951
LT_482,0,fold0,2,,0.0004119023615732336,,7.195602453757906,,3.4356075488186755,,2.7412596172351136,,8.657188206688861,,5.9309663164229764,,4.310948972374078
LT_487,0,fold0,2,,0.00040967089350224355,,6.926898578265767,,4.2694446769884244,,3.3004303752156465,,8.34023602501899,,4.898462968059513,,3.8082913765916326
LT_488,0,fold0,2,,0.00041093352021711986,,7.594968509212409,,4.801460055841184,,3.6181581766514785,,9.195832838047597,,6.338695314087164,,4.7594632690680445
LT_489,0,fold0,2,,0.00040785852943569026,,7.102264458219468,,4.474059738007266,,3.4486589698896513,,8.481022010653918,,5.430694689345878,,4.20241181093417
LT_490,0,fold0,2,,0.0004118536488655379,,6.624823593198333,,2.4299169681561392,,2.0553995229862987,,8.415340788541123,,4.158908654631904,,3.018392938147515
LT_491,0,fold0,2,,0.00040723875318240607,,6.5284308969927585,,3.105339396807307,,2.630037364798365,,8.19953094264684,,5.467186651051487,,3.988192162813867
LT_496,0,fold0,2,,0.00040801707980053434,,6.818799273170735,,4.575274432348199,,3.5002940583354296,,8.026897717703054,,5.4352702704034925,,4.171562561649911
LT_497,0,fold0,2,,0.000418322007905576,,6.430527848657011,,2.4143462667115108,,2.014849888206367,,8.173071674628622,,3.964198953025164,,2.9085478963596425
LT_50,0,fold0,2,,0.00041955857943514266,,6.322877816950041,,2.915583296267459,,2.4254230599593765,,7.859452448134576,,5.3085942821712715,,3.9294827849583807
LT_501,0,fold0,2,,0.000412502057426975,,6.809765012243705,,3.142255423686759,,2.52080730581028,,8.494627674979446,,5.397084518809272,,4.117776924356982
LT_503,0,fold0,2,,0.0004171966607663703,,6.408687759603546,,2.7304870299435833,,2.14986037835966,,8.31291679009296,,4.9676130431550884,,3.6728143890544693
LT_504,0,fold0,2,,0.0004188897459076052,,6.240069938753603,,2.72847199135276,,2.1903423389572017,,8.131229068542076,,5.281815507196834,,3.8269533638639706
LT_505,0,fold0,2,,0.00041846554522637774,,6.431366595839373,,2.509543479504872,,2.0001210393211513,,8.175708491969225,,4.390244955763289,,3.2561632922719372
LT_520,0,fold0,2,,0.00041892988284958355,,6.5913875860283255,,4.057758196417109,,3.215651163767673,,8.215911560130376,,5.0513739404759646,,3.902674193960997
LT_521,0,fold0,2,,0.0004096578030159271,,6.351714523290143,,2.891620902053227,,2.3512751432794277,,7.8463717757595575,,4.767086418981821,,3.404472598227417
LT_525,0,fold0,2,,0.0004152978618006207,,6.999845025045268,,4.157543133688657,,3.300884408197744,,8.198080204398453,,5.005362737309139,,3.856618675311551
LT_526,0,fold0,2,,0.0004155813955322267,,6.925669722519056,,3.2337085485819927,,2.5661181865846596,,8.672655256492776,,5.386151970144858,,3.869848888733696
LT_534,0,fold0,2,,0.00041612564492788696,,6.386427802338851,,3.049581494880836,,2.399493673709041,,8.160105781579373,,5.5768663803738345,,3.9829593749941434
LT_535,0,fold0,2,,0.0004182467638210556,,6.8236303910802665,,4.245916706138472,,3.3666319676349303,,8.354489073710615,,5.652011533168142,,4.35463265759842
LT_545,0,fold0,2,,0.00041222079690979643,,6.48707032863581,,2.953566606063752,,2.312059294433942,,8.129978460420197,,5.078767108501337,,3.695281466264435
LT_546,0,fold0,2,,0.00041477409691979307,,6.678544021060442,,2.928982687058728,,2.373117588380735,,8.036523437014086,,4.653095729799643,,3.343883477019358
LT_55,0,fold0,2,,0.00040664834834194634,,6.334196944673613,,2.7318614095069793,,2.3502545633699765,,8.1750055690865,,4.684259733625104,,3.496434533772844
LT_550,0,fold0,2,,0.0004150482853284669,,6.810040630245216,,2.6659638261232055,,2.1839728065144928,,8.15279935895913,,4.496527438154781,,3.181806518571985
LT_554,0,fold0,2,,0.0004082161883281737,,6.797144795080524,,2.9413512736288956,,2.426505983259889,,8.158286113390357,,5.197023261388329,,3.7611421532700766
LT_557,0,fold0,2,,0.00040567291611948164,,6.865918940333844,,3.121010508085572,,2.590546664022358,,8.87126997785917,,5.491456453227042,,3.9901011030429157
LT_563,0,fold0,2,,0.00041972561960127233,,6.558797425004699,,2.9806001108698728,,2.4140176552692485,,8.229986667879743,,5.000166137273661,,3.569683584707166
LT_568,0,fold0,2,,0.0004070719651006454,,6.979363635067838,,4.449456682482059,,3.518429285405147,,8.269686566271277,,5.6237290419474855,,4.399840672443133
LT_57,0,fold0,2,,0.00041199072799526573,,6.288011522767823,,2.370935510734773,,1.937091747570728,,8.130011164140335,,4.1740426907171475,,3.0153829158815304
LT_572,0,fold0,2,,0.0004062880700208913,,6.545744783794132,,3.0966158231072898,,2.5415056037123493,,8.3003689630246,,4.877739885403219,,3.573754737359132
LT_584,0,fold0,2,,0.00040701241746681285,,6.591251221658806,,2.8392455067730396,,2.4113320243592873,,8.104622953634154,,4.6899651088659775,,3.433324869218611
LT_600,0,fold0,2,,0.00040993900417306446,,6.637264022511129,,3.052344022726797,,2.472204080066758,,7.909551796265862,,5.497015960399422,,4.038847074570635
LT_606,0,fold0,2,,0.0004063546409500997,,6.59093875666666,,2.801405819207454,,2.4284179447420717,,8.141240171050068,,4.9070001427777346,,3.6583390326353014
LT_622,0,fold0,2,,0.0004146713285852078,,6.689835503193261,,2.7494056577069803,,2.184359369069553,,8.400098264243828,,5.175491467379487,,3.7053108005829483
LT_624,0,fold0,2,,0.0004138481008268205,,6.508756649981778,,2.9094182032858975,,2.3694999799368306,,8.108195121097628,,5.413294504747586,,3.9652558833661593
LT_625,0,fold0,2,,0.0004141999380592766,,6.47000473717572,,3.0956234820632966,,2.4939848713458077,,8.027841362599105,,5.574977612460436,,4.091944528241762
LT_634,0,fold0,2,,0.0004165891028859829,,6.2824675536234444,,2.902507151287552,,2.3916933374495732,,8.031343731295705,,5.2074133133793525,,3.8789038223575787
LT_641,0,fold0,2,,0.0004061850115622545,,6.78314614910742,,4.1900992607846295,,3.244174128594911,,8.856939093558411,,5.436005203604745,,4.139195557121135
LT_650,0,fold0,2,,0.0004146494339189455,,6.11595351502731,,2.3703345195159553,,1.9889413471121193,,8.055720787981517,,4.463521555874017,,3.129313676294003
LT_653,0,fold0,2,,0.0004138174514845376,,6.507169480231304,,3.922305170456746,,3.1544037480399814,,8.08214151218038,,4.768072188113969,,3.6166599912395836
LT_657,0,fold0,2,,0.00041421995043145615,,6.477344936811666,,2.61836637347687,,2.099988279683216,,8.438432659759487,,4.761238630914025,,3.361558496154767
LT_669,0,fold0,2,,0.00040811839900046706,,7.007329101776951,,4.313487465474501,,3.320853385588703,,9.34429087252391,,5.6092400839115255,,4.272598814612735
LT_673,0,fold0,2,,0.0004135858910237003,,6.384810960040595,,2.5317579932768806,,2.1298736996060623,,8.105076268159412,,4.3463549667654355,,3.124556751060279
LT_675,0,fold0,2,,0.0004100137604715528,,6.603094086998271,,2.5154278381552513,,2.169066455057144,,8.417170702139117,,4.350450130021691,,3.203624522812573
LT_676,0,fold0,2,,0.00040613952607040926,,6.725463028402819,,3.1501107453942576,,2.566268246890758,,8.42015170800137,,5.536288382054566,,4.042453290548801
LT_681,0,fold0,2,,0.000408281790606679,,7.149330941232193,,3.1972152584639852,,2.6231853903548994,,8.934834132242914,,5.299740254419876,,3.9592710441701398
LT_683,0,fold0,2,,0.0004071869425879768,,6.725934816989585,,4.1610189266878805,,3.297410979277345,,8.131086977163145,,5.281695840812774,,4.151681944711481
LT_685,0,fold0,2,,0.0004128858198019208,,6.5752895740936905,,2.5026494379954842,,2.045762298921515,,8.405897808317777,,4.634930893520711,,3.2238529375541543
LT_692,0,fold0,2,,0.0004143475463779592,,7.67899628931187,,3.1800620305045353,,2.5458619628461823,,9.503856734446728,,5.282831268435372,,3.7984837332848684
LT_699,0,fold0,2,,0.0004073115085243585,,6.70103855629074,,4.08471863486676,,3.2243915442885163,,8.28417366357934,,4.758774465360307,,3.8467423454519896
LT_707,0,fold0,2,,0.00041025602969532726,,6.77797159573792,,2.703814546533599,,2.2577744742709513,,8.458654495165645,,4.5711984386260704,,3.413027483993787
LT_721,0,fold0,2,,0.00041163846606489217,,6.7211890241917365,,2.6918378450514817,,2.236281483888611,,8.590221230825367,,4.32537588907498,,3.2462583189631027
LT_735,0,fold0,2,,0.0004129830442630919,,6.549118420618778,,2.6077181940130942,,2.169985421020739,,8.035148217183806,,4.35000705593108,,3.093390936087534
LT_737,0,fold0,2,,0.00040910931432704654,,6.811689718778268,,4.059949736118997,,3.1339166376638543,,8.362349164969409,,4.885136624997085,,3.818883532853755
LT_738,0,fold0,2,,0.00041001906178212214,,7.077523998990559,,3.1807043627705887,,2.5917670458483206,,8.796665271366903,,5.136886333867415,,3.7753876970496383
LT_752,0,fold0,2,,0.00040886590259945135,,6.817934835549233,,4.094154222148286,,3.1403524913388665,,8.755482050883119,,4.8263356350130024,,3.7352532650183567
LT_761,0,fold0,2,,0.00040711341892538805,,7.022797550153546,,2.9101069563058295,,2.4068764506877156,,9.12456430890912,,4.977983701883078,,3.709434218151157
LT_764,0,fold0,2,,0.00040859139319280625,,6.89228590750072,,2.8732344621701302,,2.377585658730682,,8.497850765983495,,4.629773784377936,,3.468149213546892
LT_765,0,fold0,2,,0.00040951289185462217,,7.252133716012948,,3.1371801521083666,,2.594154115440172,,9.044596696544177,,5.3571583788436,,3.9350238720059454
LT_766,0,fold0,2,,0.00041289245382338316,,6.480215008341033,,2.6316887290214095,,2.198455917689689,,8.181581885808992,,4.224636508787553,,3.142511571359348
LT_774,0,fold0,2,,0.00041034727460537504,,7.066065755911967,,3.204676838219792,,2.6437873994128016,,8.246815693597542,,5.2345352107538545,,3.8975641286212688
LT_777,0,fold0,2,,0.0004104553450058144,,7.47158692162089,,4.500596172328513,,3.543986060973188,,9.409403641737484,,5.742868731879232,,4.4614437841807515
LT_784,0,fold0,2,,0.00040938133207418965,,8.360050853149113,,3.3502543814616854,,2.639862437089733,,10.54192794813994,,5.738132758981002,,4.142803896656379
LT_788,0,fold0,2,,0.00041093914051145916,,7.12036359724153,,4.682895316637138,,3.542647491266684,,8.508670858057949,,5.997438469652718,,4.563999384652932
LT_793,0,fold0,2,,0.00041852990977959796,,6.371095909475694,,2.5405567445620463,,2.104130984616906,,7.858822870449401,,4.0974149310088315,,2.945000593193719
LT_797,0,fold0,2,,0.00041032120077390787,,6.9494529074467835,,3.146014160476961,,2.562225692605804,,8.136780916702103,,5.245425833877193,,3.882598958992941
LT_805,0,fold0,2,,0.000418093889395222,,6.535286115370336,,4.1040634768280375,,3.3086424406089243,,8.126972731661558,,5.099761757037065,,3.9453263339694367
LT_852,0,fold0,2,,0.00041706542379774635,,6.480800156959026,,4.256154942988619,,3.4413154888762447,,7.835914444693902,,5.829211034349008,,4.4441332649213985
LT_854,0,fold0,2,,0.00041032433370211466,,6.858115708012084,,4.347868770832985,,3.4515618428796495,,8.254606131283317,,5.623134767215217,,4.232454451111073
LT_868,0,fold0,2,,0.0004123517540875806,,6.9402224000821935,,3.3939418835788846,,2.7329977639891716,,8.536889017540762,,5.831661933829254,,4.247378472237195
LT_869,0,fold0,2,,0.00041549538169219184,,6.804088594252939,,4.12052647030834,,3.2972533888497684,,8.219473894174492,,5.0339793334693415,,3.896398287168382
LT_874,0,fold0,2,,0.00040995133410346926,,8.243270479039609,,4.749980657176808,,3.591837670561371,,10.122835379397596,,6.2225318751374665,,4.662476676803897
LT_875,0,fold0,2,,0.00041227547868649683,,6.734612232412702,,4.042705671476764,,3.247721823430994,,8.391246330727906,,4.8226527014603064,,3.6469357921889194
LT_878,0,fold0,2,,0.0004121784854679341,,6.719641557427849,,4.110825125570413,,3.2732580380171936,,8.293651440413074,,4.814397437321868,,3.771565087526173
LT_879,0,fold0,2,,0.0004089061860702136,,7.1991938229366985,,4.705736675509327,,3.5685855493688052,,8.714019497375949,,5.902259561478019,,4.461575969625794
LT_880,0,fold0,2,,0.0004147867091493073,,6.811006396746525,,4.021224451962817,,3.1744211420033652,,8.370214665393164,,4.5918993012632505,,3.524919122813903
LT_884,0,fold0,2,,0.00041447565637989583,,7.246693504374153,,3.060632074744539,,2.47786208125487,,9.50564506533769,,5.203043420451271,,3.823769271651811
LT_886,0,fold0,2,,0.0004148491602828826,,6.558708197196157,,2.6947462119483703,,2.1806648552255607,,8.010733196440562,,4.311358898733467,,3.1527068449769535
LT_889,0,fold0,2,,0.00041114945234683835,,6.976785792402892,,4.2211808280510885,,3.3787183692875895,,8.337536228811485,,5.383649958236506,,4.115012150381193
LT_89,0,fold0,2,,0.00041293778914633025,,6.499776236954879,,2.8027093255743956,,2.252802633001714,,8.074497442268832,,4.823116004516228,,3.5838430142904025
LT_894,0,fold0,2,,0.000413278916822293,,6.748535552253072,,4.118000355396798,,3.313645199539633,,8.293934210874061,,5.293161309750329,,3.951926402062897
LT_901,0,fold0,2,,0.0004117558710633098,,6.65796389579109,,4.50160675422959,,3.4311559866796286,,7.876261370771871,,5.658745158902887,,4.308954679288331
LT_902,0,fold0,2,,0.0004090000199546643,,6.707859000411436,,2.774538082663,,2.2994485544060566,,8.30933511702666,,4.55527678699631,,3.3784836390293385
LT_91,0,fold0,2,,0.00041624542811043337,,6.403665031302359,,2.7543123244258623,,2.24777188097951,,7.982782226119975,,4.4931320435368525,,3.2747610821248423
LT_912,0,fold0,2,,0.00040819421571621287,,6.790287972597362,,2.9624753653582183,,2.437580078951768,,8.24459761506127,,4.55796777895328,,3.415132162770537
LT_913,0,fold0,2,,0.00040960826507809196,,7.097266462778229,,4.327197426989505,,3.467797158720678,,8.269734261559169,,5.367942738468316,,4.203565278441599
