PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_918,0,fold0,2,,0.0004121665856873548,,6.8384563064733745,,2.9101628968235045,,2.3852982369051903,,8.20242249522575,,5.054935927921022,,3.714427057060177
LT_919,0,fold0,2,,0.0004094969677637169,,6.438383833519163,,2.9107047120524245,,2.4181838763125723,,7.893766420999476,,4.637891607974146,,3.349567445698741
LT_921,0,fold0,2,,0.00041814709463485443,,6.684626821958612,,4.0020752961676465,,3.188639961971033,,8.17604655395059,,4.706007706402954,,3.611637081314454
LT_928,0,fold0,2,,0.00040919799233074365,,6.6682690923243015,,2.887013033720382,,2.3794982346157743,,8.425097074395056,,4.658820629229951,,3.382891414981293
LT_933,0,fold0,2,,0.0004086106501210267,,6.9276712552048565,,3.2839290441968885,,2.633789662619976,,8.51782774761857,,5.788409635937684,,4.238672634098841
LT_939,0,fold0,2,,0.00041337436190861006,,7.99041893953206,,4.282012033201754,,3.360458009237396,,9.595424740422782,,5.429902033357014,,4.0685554892191655
LT_944,0,fold0,2,,0.00041072267469632016,,6.557478779101747,,2.950549012642341,,2.3833665095912555,,8.223163706477441,,5.5050398681477315,,4.0838652652303065
LT_965,0,fold0,2,,0.0004133211778891404,,7.657810129008006,,4.197881462993242,,3.3140378272993054,,9.635351961461128,,5.40573015015193,,4.0882576616299975
LT_982,0,fold0,2,,0.00041360419201938274,,6.573659756860963,,3.9167403133165886,,3.111936752445052,,8.43709040909967,,4.5594750619926625,,3.4243184571353757
LT_990,0,fold0,2,,0.0004071702393232783,,6.918239850081935,,4.605167741358245,,3.542195629037178,,8.201957164254269,,5.670686722217927,,4.353809121642462
LT_999,0,fold0,2,,0.00041197042095934486,,7.418793059891409,,3.185890513768229,,2.5762834798071803,,9.70868960995406,,5.646929706816091,,4.10266317400744
PCL_32479,0,fold0,2,,0.00041314319322452615,,5.483031663063712,,2.604095971006265,,2.131227355945233,,7.65288402861893,,4.471465277456601,,3.456279065951111
PCL_PCL0191,0,fold0,2,,0.0004033225127368159,,6.231636521052608,,3.819428560397428,,3.072123943421033,,9.278004436803016,,5.507254144890053,,4.2962318129510155
PCL_PCL0193,0,fold0,2,,0.0004153390062647481,,6.217754098443176,,3.841485305243888,,3.027496579877599,,8.180509674797976,,5.257308388402075,,3.836249555628737
PCL_PCL0198,0,fold0,2,,0.0004094308329526085,,6.779589128087894,,4.080822395045617,,3.3156640071999677,,7.960041994559265,,4.69191861538352,,3.6602576468216546
PCL_PCL0200,0,fold0,2,,0.0004095669537752811,,5.706651712186607,,3.5845143962654786,,2.839298885653173,,7.815880827784588,,4.815177321590701,,3.7059939010140397
PCL_PCL0202,0,fold0,2,,0.00040856927866387074,,5.853903540058124,,4.274445936556457,,3.414958951409197,,7.641391780281506,,5.59208472956705,,4.398638610900346
PCL_PCL0205,0,fold0,2,,0.00042515908015427345,,5.489361681331673,,3.7931917312639114,,3.1092152162161577,,7.679208059894865,,5.158283650689902,,4.038102816380388
PCL_PCL0309,0,fold0,2,,0.0004306483499238057,,5.81198998284414,,4.0649275896023624,,3.326354719213384,,7.819743458106355,,4.973955110987672,,3.9249133273435612
PCL_PCL0310,0,fold0,2,,0.0004213953634721185,,5.957334681486369,,3.9755764083626843,,3.0858968970578227,,7.382612324113251,,4.763634925505721,,3.6122026260336577
PCL_PCL0311,0,fold0,2,,0.0004294479397423546,,5.536667342514637,,3.9171006095175898,,3.2088079658049486,,7.136511098266991,,4.9035448425486345,,3.7560886618772327
PCL_PCL0312,0,fold0,2,,0.00042103960238445114,,6.2153570735864605,,4.089464546497479,,3.1467375193207587,,7.314011743552377,,5.291011073071636,,4.060951079833887
PCL_PCL0313,0,fold0,2,,0.0004224829130765554,,6.208133162753582,,4.272642304767683,,3.2241667542166597,,7.857584636559171,,5.673866189595289,,4.240748701589116
PCL_PCL0314,0,fold0,2,,0.0004258728311176581,,6.286498979127494,,4.352551806077856,,3.4894803591496477,,7.934022828091392,,5.456277204884483,,4.198415663671978
PCL_PCL0315,0,fold0,2,,0.00042342124638682956,,6.3065369009612,,4.628378454026797,,3.5748288250944995,,7.930217321789643,,5.807097930761548,,4.51005573591135
PCL_PCL0316,0,fold0,2,,0.00041834870228481084,,6.794708566493643,,4.536871283778858,,3.601970290541454,,8.288601244421205,,5.276400066367082,,3.852195716834568
PCL_PCL0317,0,fold0,2,,0.000421091475824642,,6.744845047105618,,4.59933496607445,,3.6044318392010384,,8.176936071351955,,5.351425205848728,,3.952709309347113
PCL_PCL0318,0,fold0,2,,0.00041943298357102754,,6.474857706286987,,4.609322792831767,,3.5734607848011595,,7.918102424412102,,5.840813702602131,,4.504563679209617
PCL_PCL0319,0,fold0,2,,0.00041786661747570883,,6.424227120698665,,4.067689725765902,,3.322782606845889,,7.886441194978102,,4.889504382041236,,3.730849861874829
PCL_PCL0320,0,fold0,2,,0.0004179566073411207,,6.282919812055695,,4.104823818890558,,3.439071328910714,,7.741766066074833,,5.052907559185522,,3.825382289292954
PCL_PCL0321,0,fold0,2,,0.00042084027367515243,,5.892465857818639,,3.700065484841443,,3.037536280023705,,7.5556675779254325,,4.4972567012201115,,3.5734453223650258
PCL_PCL0322,0,fold0,2,,0.0004178379282340182,,6.158338083103819,,4.110713772003811,,3.3892483420466464,,7.780278221148137,,4.975866608614586,,4.0225297909485915
PCL_PCL0323,0,fold0,2,,0.00041515567513317544,,6.130890793875967,,4.171564630034718,,3.354856415403545,,7.880539312193198,,4.75810689914623,,3.7845708336781168
PCL_PCL0324,0,fold0,2,,0.00041995351609199275,,6.486979092798595,,4.221231216324565,,3.3341610607689223,,7.718582608606583,,5.119674873583028,,3.9316229438285477
PCL_PCL0325,0,fold0,2,,0.0004211592596096575,,6.209381890742521,,3.9945371438132526,,3.25201427592795,,7.632369841034525,,4.9620306991505405,,3.843509139634555
PCL_PCL0329,0,fold0,2,,0.00042045980558849845,,5.2910358301422455,,2.5816656742701025,,2.210248574526865,,7.4782345835305355,,4.460583535964314,,3.3275690643815428
PCL_PCL0365,0,fold0,2,,0.00043200699810672094,,6.055752906959661,,3.2356182346166182,,2.517828992190484,,8.198714620262491,,5.615872486870775,,3.9818610930728644
PCL_PCL0366,0,fold0,2,,0.0004317635694844873,,5.480253551447048,,2.7145224681917783,,2.3131598880860413,,8.255161405409993,,5.066517762323337,,3.7889837257265127
PCL_PCL0367,0,fold0,2,,0.00042972132315073804,,5.1798956048714,,2.510298196462087,,2.0819331962323075,,7.729491958229056,,4.823019400924388,,3.522899791074705
PCL_PCL0368,0,fold0,2,,0.00043153119304965674,,6.071274996700368,,2.6782933533932884,,2.1610720399755206,,8.192237392337804,,4.833901462745486,,3.391657841394179
PCL_PCL0369,0,fold0,2,,0.0004268703039790843,,5.735562831728838,,2.791225859734072,,2.26683729076267,,8.249886506879326,,5.086622443773783,,3.7200651732727392
PCL_PCL0370,0,fold0,2,,0.00043094417808156767,,5.287060391190438,,2.677748693948647,,2.1587886633885374,,8.06354633826648,,4.8961161743560755,,3.5296106112106695
PCL_PCL0371,0,fold0,2,,0.00042907241002196686,,5.5434388016189615,,2.7164581170898265,,2.2314351785951745,,8.043297650400314,,5.145471341706545,,3.726913522249765
PCL_PCL0378,0,fold0,2,,0.00043126878589213984,,6.564013041758973,,3.4236040004639605,,2.7190386928644954,,8.267393887623811,,5.8981794517495745,,4.249244648888568
PCL_PCL0379,0,fold0,2,,0.00043127903078095733,,5.700729223458155,,3.0759958738192372,,2.3612604929399263,,7.958204138896799,,5.791149186008506,,4.241727779975301
PCL_PCL0380,0,fold0,2,,0.0004306334538608358,,6.331488080036252,,2.9890674432869444,,2.302557304389176,,8.51633043043474,,5.640598708802943,,3.84138052754557
PCL_PCL0381,0,fold0,2,,0.0004328157042151025,,6.07424576445664,,2.751428794344375,,2.132548762188857,,8.58597147955081,,5.448547911800968,,3.701421342676782
PCL_PCL0382,0,fold0,2,,0.0004292403086001914,,5.9465190366112886,,3.1369034428882876,,2.5281503871937026,,8.144285027105035,,5.772199811207774,,4.367233565025407
PCL_PCL0383,0,fold0,2,,0.0004340847582894568,,5.573272249379642,,2.3034793300567893,,1.8645928008520822,,9.104692074385987,,4.558221264582863,,3.168299556855225
PCL_PCL0384,0,fold0,2,,0.0004327025265489712,,6.558139639020341,,3.012631513972116,,2.3690101065127562,,9.305239095637843,,5.686181093295114,,4.2278567768874575
PCL_PCL0417,0,fold0,2,,0.0004151835858241387,,6.193664301490002,,2.669359801423893,,2.1211415144714607,,7.755864026488009,,4.6272093633558935,,3.269743996604522
PCL_PCL0418,0,fold0,2,,0.0004133479051828728,,5.921938572789573,,2.5620843862671894,,2.1042990936019637,,7.485717066212348,,4.525589122973655,,3.116044847265913
PCL_PCL0419,0,fold0,2,,0.00041392614729251175,,6.8985015827299865,,2.908020057805994,,2.326168658688948,,8.430440202896264,,5.613337742923356,,3.9753312906206193
PCL_PCL0420,0,fold0,2,,0.00041636683103312214,,5.902835575977509,,2.419240610499547,,1.9498037328138509,,7.7222296382909565,,4.292386569073036,,3.005957735883823
PCL_PCL0421,0,fold0,2,,0.00041456205588395745,,5.448328401719711,,2.5170277793820857,,2.0596066792751353,,7.420331371271817,,4.4550918893386084,,3.034582543345205
PCL_PCL0422,0,fold0,2,,0.000412686028801729,,6.640956729347296,,3.135430367526581,,2.390166072245884,,8.115537728088066,,5.740609727055497,,4.063703251513196
PCL_PCL0430,0,fold0,2,,0.00042714724038251696,,6.320075470537976,,3.025671674614162,,2.361861075326358,,8.283490497299013,,5.524264478108434,,3.8917354437363496
PCL_PCL0431,0,fold0,2,,0.0004301805572937533,,6.09537991370669,,2.7924901297104068,,2.277303501623367,,8.057361070105557,,5.358601266583547,,3.8150638889264186
PCL_PCL0432,0,fold0,2,,0.0004314853297783597,,5.9891079882175875,,3.201727741549906,,2.505801510320859,,8.172502204132199,,5.708419163739715,,4.216996872352853
PCL_PCL0433,0,fold0,2,,0.000426555341658778,,5.5829739724649885,,2.9334202727502277,,2.3889411598685713,,7.9192346104858995,,5.726360748500468,,4.175469197330911
PCL_PCL0434,0,fold0,2,,0.00042877823406705685,,6.064237279166432,,2.7792692437394355,,2.1601559552391456,,8.21956688917757,,5.05157349856016,,3.45062291502635
PCL_PCL0435,0,fold0,2,,0.00043198490440409833,,5.948174400603191,,3.0285774235674543,,2.4216351188238905,,8.387952712815949,,5.75146674048923,,4.317632042977411
PCL_PCL0572,0,fold0,2,,0.0004318003265405667,,5.604486533083573,,3.490101634512121,,2.8571510234187945,,9.423996886339287,,5.238571237546698,,3.9485028851701247
PCL_PCL0573,0,fold0,2,,0.00043186692849753183,,6.549674291722742,,4.385492292004009,,3.4271982819198046,,8.622530031592202,,5.917113254096182,,4.255023520296656
PCL_PCL0576,0,fold0,2,,0.00043098948238370384,,6.08122044035503,,4.316579028797661,,3.373889107829303,,8.555714263042683,,5.664106930108254,,4.291697931787158
PCL_PCL0577,0,fold0,2,,0.0004337876740658844,,5.631981437871529,,4.157936615564115,,3.1852720915807193,,8.557252712806664,,5.739340981498434,,4.087291991748775
PCL_PCL0613,0,fold0,2,,0.0004265332356693744,,6.910895149984336,,3.411555934442346,,2.701952318474341,,9.632727161801803,,6.066167657753072,,4.540199375651369
PCL_PCL0616,0,fold0,2,,0.00040450664786128264,,6.436457776471828,,2.983627739183454,,2.535072922194478,,7.936565710633127,,4.765934771208276,,3.42336898841044
PCL_PCL0630,0,fold0,2,,0.00042790940300256944,,5.996774001057929,,2.8577553048193276,,2.418622879216501,,8.002678299412413,,4.6539966641591795,,3.423650918287062
PCL_PCL0639,0,fold0,2,,0.00040766380315522023,,8.087827091571356,,3.069667561597724,,2.3253691526098814,,10.495173346193017,,5.90672363766103,,4.100415979125712
PCL_PCL0642,0,fold0,2,,0.00040741568375327053,,7.956678654893461,,3.074136932842678,,2.564147406174662,,10.243629488083725,,5.245091637299093,,3.5754054252683356
PCL_PCL0656,0,fold0,2,,0.00041327493981713724,,6.535300037697185,,3.0343101542654147,,2.5251531231743267,,7.912534778495556,,5.38030265672429,,4.10005345568691
PCL_PCL0678,0,fold0,2,,0.00041714178611927666,,5.463952131868264,,2.174799719829709,,1.8186408644226395,,7.586918092905624,,3.657715431318265,,2.488039018879893
PCL_PCL0679,0,fold0,2,,0.0004333773411477858,,5.644225967002554,,2.9291208371843127,,2.2436931434507,,8.993324397118998,,5.039020379754915,,3.7522926850829608
PCL_PCL0693,0,fold0,2,,0.00041927865469512833,,6.030040364784301,,2.9408068128954845,,2.4724965954868714,,8.139544584117175,,5.415984638426184,,3.952054611182022
PCL_PCL0711,0,fold0,2,,0.0004270241257778931,,5.821713108900771,,2.9185191849000764,,2.3985116934768866,,8.166733245797923,,5.689557835915831,,4.2276921629827875
PCL_PCL0712,0,fold0,2,,0.00042505278743988455,,5.7491560359538445,,2.946299974859291,,2.414954059945131,,7.881475917968177,,5.696431341640703,,4.305859689129711
PCL_PCL0721,0,fold0,2,,0.0004184761568534357,,6.586505338869687,,2.8864099002132138,,2.3243654468366635,,8.214795607675894,,5.120167812493808,,3.5548754603406056
PCL_PCL0722,0,fold0,2,,0.0004167740046586259,,6.468300453622107,,3.209306532818436,,2.572566263521842,,8.127518941047517,,5.514228223083694,,3.947846807316553
PCL_PCL0723,0,fold0,2,,0.00041829964163865065,,6.435228830340792,,2.821458297174111,,2.317691765197868,,8.011622156782833,,4.480761621527997,,3.1957076779505953
PCL_PCL0724,0,fold0,2,,0.00041709331919945886,,6.173453420855833,,2.7658920100877133,,2.2404707233844916,,7.87816148728267,,4.3063615667016615,,3.0080794647087576
PCL_PCL0737,0,fold0,2,,0.0004281659498832444,,6.039819408483424,,2.8812689551304542,,2.332127368380524,,8.389656226766038,,5.292588392582522,,3.8671376585171693
PCL_PCL0738,0,fold0,2,,0.00043031551088141586,,5.128847470078887,,2.6209776142801324,,2.0528536864756246,,7.803844111282283,,4.9380758622740295,,3.488869938262744
PCL_PCL0739,0,fold0,2,,0.00042613392807144303,,5.673200813139118,,2.8666657759265823,,2.3384293065991146,,7.962519268343282,,5.137220626346903,,3.7537768588559257
PCL_PCL0769,0,fold0,2,,0.00042018530737405156,,5.3083712637719485,,2.4916372447964976,,2.1535456452389723,,7.400998586185485,,5.372212252506833,,4.182755843287688
PCL_PCL0806,0,fold0,2,0.00039590054723811965,0.0004093757709274209,5.210245813743959,5.908442824399453,1.7310727145516813,2.2034575845686066,1.3407268996716184,1.8289596722543697,14.516098162106399,7.976566229766118,4.346147754861435,3.054158369223028,2.666953246396319,2.2729331357043234
PCL_PCL0807,0,fold0,2,0.00039708910930885157,0.0004153687840494809,4.280484574311287,5.670591244673985,1.9525068028170698,2.3211883152204797,1.4754325325530993,1.8998655630217849,9.16511181482374,7.74263557610475,5.096389088229821,3.050131819961995,4.211418880723568,2.255328392435365
PCL_PCL0808,0,fold0,2,0.00041465964709477355,0.0004095077897264994,4.238700316109252,5.884078149028702,2.057492535996446,2.0951176864482286,1.598175799752322,1.835565891873065,5.0,8.219705406904314,2.169397028771049,3.0257323512613112,1.633417649024006,2.206562917877567
PCL_PCL0809,0,fold0,2,0.0003933401642124006,0.00041043286068265065,5.231357686189369,5.297389064329433,1.950809713785133,1.8641336861233895,1.4530883388852953,1.541700858541633,14.921562895978564,7.459225263974798,4.829526700415837,2.813887310821405,3.3047574754288167,2.078212200218217
PCL_PCL0818,0,fold0,2,0.0003954961711667856,0.00040353493255168744,7.692691064295885,5.752992065175634,4.246870789723048,2.196042131937926,3.1875500517198163,1.7733849829387773,13.887617276485008,9.235298101996802,5.967698411764439,4.002677520090269,3.960419252065317,3.105252526359519
PCL_PCL0819,0,fold0,2,0.0004009649238135329,0.00040555445123501184,,5.487807328838376,,2.2469358731854494,,1.8726939519351118,5.0,6.915899688722682,2.6113072868191605,3.2783833697467433,2.0828571428571423,2.303093407802977
PCL_PCL0820,0,fold0,2,0.00039470773684082046,0.0004055822091525718,7.294259631548696,6.280606224199127,3.4692977777706306,2.542897422056499,2.352462266938046,2.0783072816709094,9.856739537372961,8.064058337305738,3.9688311024153133,3.1533923275103932,2.512882176457225,2.366914437928251
PCL_PCL0821,0,fold0,2,0.0003982849406690372,0.0004041441242589646,6.327282226682165,6.308819331579274,2.821883524312541,2.5672707391733187,2.1364102702826955,2.083613033023635,9.884746796800997,8.121068367314557,3.363353443977699,3.460598568482702,2.2617010112643654,2.5569868473697692
PCL_PCL0825,0,fold0,2,0.00039267295166888947,0.0004092590637559436,8.689920726084642,5.663717734930419,3.3404282844921083,2.2397402695702726,2.6658642456353645,1.7886359644710017,11.179731803867785,7.561856765263068,4.227665261573373,2.923170104493214,3.1419754753152374,2.1702037608473432
PCL_PCL0826,0,fold0,2,0.0004171801083696679,0.00040528837936299605,4.377410401026068,5.812950248904578,1.7832944175462457,2.235603875042412,1.41985207356975,1.865601822273601,5.0,8.47572582067432,1.8473454940819711,3.2404512408895254,1.436948988990745,2.378417258989722
PCL_PCL0842,0,fold0,2,0.00039635788200231544,0.00040901429823778264,4.425899753934502,5.781492552505514,3.098922138446158,2.1075118225352005,2.6537003184030543,1.815134205755958,5.0,8.091412262975355,3.3733761221590672,3.1603733530812956,2.8136012814911897,2.26301516069245
PCL_PCL0843,0,fold0,2,0.0003930065184099365,0.00041396874957112806,3.909066373007666,5.584530573748981,1.781425240271162,2.1835552927019193,1.4057006912921646,1.8460202435128987,8.24291154739733,7.858070703171044,4.157336811157897,3.3058654913968115,3.1764500552679054,2.415371312751694
PCL_PCL0844,0,fold0,2,0.000400378039782533,0.00040519979154326514,8.715311180774611,5.925563201970771,4.46690388429681,2.2647475732081666,3.6209843901286365,1.807739520795687,9.857343474595297,8.233569028231141,4.865072883152987,3.1522726256589806,3.876355087705939,2.300450226908392
PCL_PCL0845,0,fold0,2,0.0003900197396255746,0.00040601259090434355,4.791082936514001,5.865676961849583,3.6482712811454214,2.2157701215650873,3.119059789565907,1.803780095570073,8.0,8.224514555648415,5.2804291372594765,3.235800366262707,3.9537254901960788,2.3317102421924654
PCL_PCL0848,0,fold0,2,0.00040341005600290987,0.00040599350659890725,6.3940273848647236,5.71415597243595,3.1432137962634275,2.2548552557347747,2.83115738669629,1.9543740559431066,6.860277868788705,7.348105475141065,3.2410674108614144,3.1274082792191895,2.9065568834360707,2.311169464712037
PCL_PCL0849,0,fold0,2,0.00041043257756815635,0.00040670879662198234,9.22246800603659,5.302969652273897,2.8220964779173583,1.9976320950355577,2.38088560338996,1.6228745003950342,10.912237515729073,8.283900648712349,2.9674513791479264,3.064868014314172,2.438196296019495,2.176347190490955
PCL_PCL0859,0,fold0,2,0.000411991622537981,0.00040853468795756104,7.183146593027747,5.569551822424661,2.830482021780736,2.0281869806890236,1.9035449891901133,1.7520502233827513,8.0,7.747396758178956,3.074995036416806,2.9120970466646012,1.9788184340529202,2.1319427413678174
PCL_PCL0860,0,fold0,2,0.0004015735505424215,0.00040304533662708676,3.86036733397851,5.7003336090006504,1.5374211354443996,2.3602613383354565,1.2449671255014825,1.8706361165352878,8.243870547641537,8.084464563728808,2.911187953179372,3.667469203334728,1.8988616394258426,2.567574293429278
PCL_PCL0867,0,fold0,2,0.00039578037885336083,0.00040958666242021935,8.26595851427971,5.747303582734398,4.738071899939791,1.864892227156507,3.399950121161025,1.5349381607370713,9.428702472276616,8.035125507767951,5.631668586249267,2.8084647411558,4.0882085257966025,2.0577011387567534
PCL_PCL0868,0,fold0,2,0.00041583525672871444,0.00040942324521963357,3.4858560479804046,5.839378504540391,1.4417460906240491,2.0378801831316933,1.2465112222093744,1.651089224425826,6.0,8.708067192707654,2.3218077392954024,3.6030603895174,1.8530876494023905,2.6240829796025547
PCL_PCL0884,0,fold0,2,0.0004109921377866324,0.0004094322332047935,4.075911391985829,5.389209378532111,1.4590131792863172,2.0301188301237536,1.2001603539023284,1.5810222703234955,8.256879430520105,8.221969300900652,2.0188162218813894,3.200115649974589,1.394327813718416,2.382930827744723
PCL_PCL0885,0,fold0,2,0.00040903731928130426,0.00041109350911685237,3.9677361808496077,5.321223427568675,2.089590310900318,1.7362806622423355,1.7596679428281319,1.4776454324630313,7.861672633817087,7.771629883602394,3.3477873174104165,2.589017778011178,2.416506396855924,1.9234896846122045
PCL_PCL0886,0,fold0,2,0.00040064669116587144,0.00040451252664157333,7.454116929190462,5.931372960867746,3.1294362763550865,2.358493774130218,2.1452043255440683,1.9450567303387103,9.0,8.59069926282088,3.469065819699268,3.4933023358136723,2.2304907761921333,2.637174383006681
PCL_PCL0897,0,fold0,2,0.00039466629163543456,0.0004053199464862222,6.107986467762451,6.345567734876265,4.794265318559878,2.5522404428906724,4.253898635181889,2.033958346758836,7.0,9.038848316931485,5.440472803622408,3.5836506029366784,4.979835500132662,2.6611338411330396
PCL_PCL0898,0,fold0,2,0.000382359175111283,0.0004091991883680979,8.777967457129595,5.546918925323004,5.487566392394672,2.03726094543433,4.314312989315718,1.6696259261527804,12.856278335764689,8.065638307253174,8.598125001536323,3.047958905197982,6.601379916180158,2.1403413699016465
PCL_PCL0899,0,fold0,2,0.0003888779191222076,0.00040712502309138074,5.922507812236287,6.262890812630957,2.8439631379511137,2.2072406961060587,2.175184138640878,1.7561573637299477,9.62651482717906,9.830586738570373,3.6375878017737517,3.6721268778433322,2.3787270224929973,2.5877684057747614
PCL_PCL0941,0,fold0,2,0.0004350953093623005,0.00043239754557283967,5.704875204185189,5.628447290972536,4.979694044411862,3.7557557124327694,4.312485733640983,2.749797147414711,8.548997097193205,8.616216041081504,7.951086265515373,5.18175886098198,7.294964028776977,3.686908878495229
PCL_PCL0942,0,fold0,2,0.0004383519012456345,0.00043152571854535894,7.836030332031395,5.979646018730192,3.0466759321312336,4.145278354250226,1.9366911294280993,3.1557449076259085,10.099349646154845,9.001796315606692,3.6560979073793436,5.299915911195781,2.1161651504548633,3.9263767227667734
PCL_PCL0943,0,fold0,2,0.00043554669655091393,0.0004329980099354973,4.390488747707012,5.861721149036304,3.64557171333775,3.7381739504001765,3.114233635370904,2.775889861110619,7.207361005402888,9.160808093280881,5.929052525232004,5.211908255283041,5.189189189189189,3.8338378150934793
PCL_PCL0944,0,fold0,2,0.0004358875620113647,0.0004332522700224682,,5.842236255057719,,3.786783075290916,,2.8641489289149136,6.207361005402882,9.26981927177532,3.9450393287508394,5.5918425963961385,2.823529411764706,4.0843195369495895
PCL_PCL0957,0,fold0,2,0.00043846239929002447,0.000432486805714824,,5.738670236687213,,3.746535706843415,,2.946205028734783,,8.61492483725903,,5.205661842052782,,3.9232807383661457
PCL_PCL0958,0,fold0,2,0.0004393536449250855,0.0004323774215128605,,5.631446569319025,,3.787810070126715,,2.8998418266944967,,9.323344728166488,,5.9472245985932535,,4.346693287095585
PCL_PCL0959,0,fold0,2,0.00043855259407957675,0.00043206851120605565,,5.584625905855743,,3.7894788188508834,,3.057516098069233,,9.420671581365067,,5.761793538844999,,4.287461637389114
PCL_PCL0960,0,fold0,2,0.00043985894434892675,0.0004323341640290832,,5.4755226805186075,,3.6041527224094048,,2.8542880946709954,,8.809827002034542,,5.7683637489422575,,4.223830464044659
PCL_PCL0965,0,fold0,2,0.0004346302817444191,0.00043082309945753107,6.243853838004429,5.724438121822501,3.274003897510142,4.291053352981885,2.0953905261604553,3.4646863953711335,11.038068377928653,7.707674823742378,4.8139990352941515,5.855824190971677,2.6067203028868904,4.474259483884162
PCL_PCL0966,0,fold0,2,0.0004382970500044237,0.00043145809031872734,,5.917336967852425,,4.331912899958866,,3.420426628012367,,7.7842943475875455,,6.002868347329474,,4.494071735381058
PCL_PCL0967,0,fold0,2,0.00041363096243970547,0.0004267264021811778,,6.0766643074537345,,4.448822880510418,,3.456246560788039,,7.901930252064904,,5.950219966031661,,4.344377370190256
PCL_PCL0968,0,fold0,2,0.0004275955627381102,0.00042561854249234185,,5.772291898199838,,4.436116912982834,,3.4464229146896526,,7.86560029089564,,5.784251617047616,,4.286463768519238
PCL_PCL0969,0,fold0,2,0.0004124323484182025,0.00042727239346004343,,5.788834233842912,,4.452382816583776,,3.4571297897762063,,7.748081237507721,,5.720994971543641,,4.249610642285482
PCL_PCL0970,0,fold0,2,0.00041823811104315793,0.00042529406107357295,,5.919173822426372,,4.625760589319296,,3.508863564538829,,8.10194430873783,,6.2234143206916865,,4.526598502466932
PCL_PCL1002,0,fold0,2,0.00044084306856981243,0.0004309872866612354,,5.837676913805048,,4.156356044033144,,3.277295084548378,,8.252823357501919,,5.785730638759243,,4.223433342180049
PCL_PCL1003,0,fold0,2,0.0004356732910617229,0.00042637591797416337,,6.533280668693037,,4.501499704674328,,3.510390225161651,,8.23318161589796,,5.51842632267972,,4.14009539206485
PCL_PCL1004,0,fold0,2,0.00043275398928037194,0.00042700922741898024,,5.8691255416032515,,4.233454238209867,,3.4322979494966983,,7.391121249727798,,5.378175828910555,,4.089968252471967
PCL_PCL1005,0,fold0,2,0.00043507350712080484,0.00043155193399081054,,5.288744969726652,,3.8105747820021065,,2.9507367953234382,,7.89585929782254,,4.782198753861226,,3.4506791099120715
PCL_PCL1006,0,fold0,2,0.00043218040523209305,0.0004324249242159267,,5.579928355051735,,4.138908377568809,,3.3211660522703372,,8.288142545319994,,5.14087382808524,,3.8048194356380316
PCL_PCL1007,0,fold0,2,0.00043138407036843557,0.0004318810224670632,,5.731036224152313,,4.265628796657687,,3.407882866925603,,8.151046593455735,,5.404315282896115,,3.994953994039749
PCL_PCL1008,0,fold0,2,0.00042114750838148955,0.0004226679151519506,,6.16587375246181,,4.323737783145564,,3.3817729929844997,,7.755594902306265,,5.563992769837767,,4.15707189282892
PCL_PCL1009,0,fold0,2,0.00043008489891565167,0.00042944670090648736,,5.811703951120655,,4.3728347062547055,,3.4471308302838306,,8.207923956788255,,5.915201756112357,,4.377692454263542
PCL_PCL1011,0,fold0,2,0.00043512612699434677,0.00043052186547285626,,5.829221263347513,,4.254219472669541,,3.377285653490797,,7.908258123629417,,5.1482944168879525,,3.7389859978279327
PCL_PCL1012,0,fold0,2,0.00043279919712317514,0.0004307351022293203,,6.276485768952093,,4.460672485428949,,3.4621257842653064,,7.9309447495021015,,5.863497170798776,,4.444089868963143
