PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL1013,0,fold0,2,0.0004322449109702506,0.000430486439566136,,5.494184869881532,,3.9810652112463543,,3.274686185004708,,7.87439993692051,,5.152490404400127,,3.9306923184074716
PCL_PCL1014,0,fold0,2,0.0004345305219358603,0.00043099909375499124,,6.110192643996027,,4.107508639174526,,3.2725532881937474,,8.199227334070349,,4.917684105989669,,3.662581760306216
PCL_PCL1015,0,fold0,2,0.00043769458294085203,0.00042882919950850903,3.888233579918228,7.264980897225637,4.152623843503217,4.410662703125327,4.1241642744009726,3.4398222088313903,6.572243286579764,9.69328399045055,6.847843570219058,5.960220281071274,6.685082872928179,4.465344437385325
PCL_PCL1016,0,fold0,2,0.0004306854687501097,0.0004291867161663014,,5.47782994018735,,3.877025226191843,,3.1014961067740012,,8.327232135803541,,5.266166661679305,,3.925366865854966
PCL_PCL1017,0,fold0,2,0.00043826619742662305,0.00043120810007764125,,6.744064686755864,,4.144688446743963,,3.148254324602701,,9.57077950050498,,5.982758414585806,,4.575854712370398
PCL_PCL1018,0,fold0,2,0.00043084366985207006,0.0004295230328144658,,5.698710949038845,,3.8697743143929815,,2.9001626182070424,,7.881279154644541,,5.303566744930354,,3.9168081596053743
PCL_PCL1019,0,fold0,2,0.0004362533749615287,0.0004253423738642421,,7.37270990607444,,4.518633296761631,,3.3813879790764303,,9.366596121522717,,5.930087764020326,,4.466095260214486
PCL_PCL1020,0,fold0,2,0.0004268248036250767,0.00042020210083120596,,6.141582269065192,,4.231826136419711,,3.281842112300822,,7.687593368015545,,5.278309158309205,,3.8271131850708415
PCL_PCL1021,0,fold0,2,0.0004251728721190042,0.0004245381904720985,,6.546627936247083,,4.545302251963759,,3.521237656171576,,8.39055795973865,,6.2020640486997465,,4.561603281710873
PCL_PCL1022,0,fold0,2,0.00042553083190861375,0.0004314726417821088,,5.694118928902249,,4.269491832067738,,3.467269927894472,,8.07184124469739,,5.715889190764956,,4.315425323013897
PCL_PCL1023,0,fold0,2,0.00043068557765015063,0.00043093140214404795,,6.132116659374093,,4.287166726072879,,3.227151955713385,,7.974488015392594,,5.345577359476042,,4.0232302835284885
PCL_PCL1024,0,fold0,2,0.0004261934531327421,0.00043008312857478227,,6.170835956175072,,4.248156349178089,,3.296925231650716,,7.885085361941062,,5.071029070789437,,3.632438896899337
PCL_PCL1026,0,fold0,2,0.0004363729294691058,0.0004300334027338114,,6.73639631584203,,4.151776653546765,,3.34933023230696,,9.101712107684124,,5.19106609967023,,4.091955620675931
PCL_PCL1027,0,fold0,2,0.00043091250862440825,0.00043147211873170895,,5.898954584421025,,4.27154813738145,,3.2742604280364302,,8.113425853814043,,5.476823945661314,,4.068396812808014
PCL_PCL1028,0,fold0,2,0.00043367250747071326,0.0004307450787125692,,6.196568592090731,,4.024343281514987,,2.9748538264900883,,7.823810727531824,,5.211490534526159,,3.8410379806820036
PCL_PCL1029,0,fold0,2,0.0004315766426657837,0.0004314742202800887,,5.73841834393541,,4.1418954053106525,,3.3917308344633508,,8.06887521068386,,5.105012047094687,,3.802966245811882
PCL_PCL1030,0,fold0,2,0.0004286998535307378,0.000429373278630487,5.752619473453646,7.358412488497908,3.647561960399055,4.610117995085163,2.638652953731696,3.5300441967107927,6.7820120229611245,9.504988282677205,4.521984465895552,6.175240424096003,3.3000000000000007,4.583414815555696
PCL_PCL1031,0,fold0,2,0.0004376084903316369,0.0004302371294488648,,6.510472621051661,,4.3154303258246784,,3.2730423325201747,,8.000987861038753,,5.376916024233852,,3.8741240640973724
PCL_PCL1032,0,fold0,2,0.00042981941895334203,0.0004318747653120677,,6.4601508839471915,,4.460802795281164,,3.4017936461546645,,8.659529092147231,,6.144353110899762,,4.534261091939229
PCL_PCL1033,0,fold0,2,0.00043182502391566957,0.00043026133962721126,,5.866192379495326,,3.867778764608102,,3.0122574142060734,,8.039567048970742,,4.643588632435881,,3.5248579870795016
PCL_PCL1034,0,fold0,2,0.00043695461791056183,0.00043025945714810117,,5.6892355757048785,,3.876967090178651,,3.0246260502785582,,7.7667204900507745,,4.744304682642117,,3.3821048884744878
PCL_PCL1035,0,fold0,2,0.0004362206373065846,0.000430621504731896,,5.93093847896611,,4.069799950991235,,3.111742579851975,,7.8851462488798445,,4.832897488151209,,3.5717963096935637
PCL_PCL1036,0,fold0,2,0.0004321238312365821,0.00043191744889432664,,6.0951463935364485,,4.460498357440114,,3.417428550478754,,8.13516559434712,,5.488568893363566,,4.011794281614846
PCL_PCL1037,0,fold0,2,0.00042708732828813917,0.0004292465004803129,,5.582661898005096,,3.3955009507367957,,2.6836115684956026,,7.354298695850059,,4.09232559855463,,3.0122859775841504
PCL_PCL1038,0,fold0,2,0.0004279446443277588,0.0004299161389557174,,6.012058864131786,,4.11266126031404,,3.1504533620281734,,7.7348969093219555,,4.507102459620375,,3.3193969756594357
PCL_PCL1039,0,fold0,2,0.00043554778378567514,0.0004324195909867143,,5.737944390659198,,4.116559984188201,,3.2387198813205544,,8.201754129129059,,5.138719569915387,,3.949301947451987
PCL_PCL1040,0,fold0,2,0.0004312756160308198,0.00043127685373400663,,5.5321438013538415,,4.015718988115561,,3.1598141916204,,8.404750036934852,,5.1847003962328735,,3.8626130805837366
PCL_PCL1041,0,fold0,2,0.00043742937552243105,0.000430441654832827,,5.559198453100038,,3.425751808978386,,2.7983201805899225,,7.12299558722183,,4.717477026026152,,3.6902339937017024
PCL_PCL1042,0,fold0,2,0.000436069043063928,0.00043219562712509645,,6.0988768921722105,,4.17834702740834,,3.1720417317505776,,7.888675568171711,,4.721925500252477,,3.6325352292838673
PCL_PCL1043,0,fold0,2,0.0004305806276881487,0.0004290877599752753,,6.052827344444851,,3.7449542024445353,,2.8897494668041652,,7.775526078857926,,4.792791055005481,,3.6423271301467453
PCL_PCL1044,0,fold0,2,0.00043207829389965957,0.00042942168089839423,,6.151874383623087,,3.5000259157720763,,2.7618050440749093,,7.7923569890040065,,4.091992033321043,,2.8247888051961265
PCL_PCL1045,0,fold0,2,0.0004346053291163188,0.0004299940015263515,,6.065845751889108,,4.070414061270041,,3.2425063792858544,,7.774683580950353,,4.890583821150327,,3.6344277034189374
PCL_PCL1046,0,fold0,2,0.00042778046105799116,0.0004309254937937858,,5.525624767290225,,4.063450815452608,,3.1632457183635223,,8.172276708515412,,5.215477347279248,,3.9045561351278297
PCL_PCL1047,0,fold0,2,0.00043497327017549955,0.0004306307265802053,,5.631411111469589,,3.9256873332646527,,3.103106997861847,,8.142375426745659,,4.726211592336637,,3.4816548939785705
PCL_PCL1048,0,fold0,2,0.00043146634113555425,0.00043157825578626387,,5.752940352848423,,4.132620657772997,,3.2384356597876938,,8.860623360517963,,5.169963748765542,,3.7201433474098398
PCL_PCL1049,0,fold0,2,0.00043235675736619337,0.00043144153256944803,,6.256852779093183,,4.4948236753176625,,3.4699227936156753,,8.355885869867482,,6.105840681512263,,4.517454115166311
PCL_PCL1050,0,fold0,2,0.00043647243352407805,0.000430600761847446,,6.073817205268373,,4.118027673301283,,3.3385748512152484,,7.871235817856006,,4.839908632922046,,3.61547229532343
PCL_PCL1051,0,fold0,2,0.00042523777673113294,0.0004297330030065497,,6.4201872925739405,,4.452596011512352,,3.3122007854311546,5.803330977781661,7.959978304959384,4.887615066560482,5.281152203451577,4.415944540727903,3.974250369751787
PCL_PCL1052,0,fold0,2,0.00043927767154425837,0.0004311525266437258,,6.991437653688872,,4.217211379353523,,3.1932618309717906,,9.2419017295412,,5.214653345950557,,3.9454854561229817
PCL_PCL1053,0,fold0,2,0.0004376272132600371,0.0004316848870198186,,6.161212864726821,,3.8028599377089582,,2.969860119305615,,8.276322146892703,,4.484899938151552,,3.2305509709210547
PCL_PCL1054,0,fold0,2,0.00044001600605496913,0.00043115379417863094,,5.820242553463199,,3.7796155637293927,,2.781865461819456,,8.353920883750893,,4.852230373753695,,3.52954646352141
PCL_PCL1055,0,fold0,2,0.0004378133807621293,0.00043079255101462384,,6.091983910236251,,3.8669978527034274,,2.973761799867172,,8.133215213913191,,4.84734895481578,,3.6302878593733627
PCL_PCL1056,0,fold0,2,0.0004373388759414586,0.0004314285893436496,,5.846819246895889,,3.3901486362886546,,2.6187694473805476,,7.36435697800873,,4.243589762502934,,3.158479084183317
PCL_PCL1057,0,fold0,2,0.0004396914375708614,0.0004321452504050718,,5.300760275762,,3.4920117129214545,,2.7777379152050763,,7.165767433689696,,4.780040992281705,,3.690979464267611
PCL_PCL1058,0,fold0,2,0.0004400829478240671,0.00042979679347350704,,5.395767477231149,,3.356567308833906,,2.667366466677073,,7.411464546562419,,4.644226216437282,,3.4104013400893
PCL_PCL1059,0,fold0,2,0.00044007739523241514,0.00043029626456333667,,5.399140216193448,,3.4265644722622914,,2.732127401196196,,7.565828256613605,,4.547227499403418,,3.436678504337053
PCL_PCL1060,0,fold0,2,0.0004375814371583227,0.00043192065995572605,,5.63123305746948,,3.3190043156004703,,2.6229413349250112,,7.262050793688105,,4.201365321248629,,3.1328239054675757
PCL_PCL1061,0,fold0,2,0.0004377611456182593,0.00043180138046915173,,5.984531490996606,,3.390174572423167,,2.6228748502651213,,8.215532343375255,,4.340426813732687,,3.199552712866953
PCL_PCL1062,0,fold0,2,0.00043845253090767344,0.0004320102068687808,,5.8985882277244235,,3.55899425681835,,2.7704046496932344,,8.347145991247771,,4.5860202560046135,,3.433446073901222
PCL_PCL1063,0,fold0,2,0.00043825155988487047,0.00043157285785579494,,5.441746693594805,,3.499994778960812,,2.698864649245655,,7.799093426640141,,4.523607011840668,,3.268870862103707
PCL_PCL1064,0,fold0,2,0.00044040489452456166,0.00043076647106516514,,5.9544666344177415,,3.5073876815615193,,2.7207615932519893,,7.604603438084224,,4.5495123242232305,,3.4538583625809154
PCL_PCL1065,0,fold0,2,0.00043898089364321276,0.00043201016796564663,,5.8116670174333676,,3.6155863504416406,,2.7891486612493734,,8.69630431701287,,4.630172282865465,,3.299657582188123
PCL_PCL1066,0,fold0,2,0.00044042368471576353,0.00043063674839324655,,5.847807459188236,,3.6968813875562727,,2.924663945878531,,8.025538342517688,,4.729907899081404,,3.430086011174393
PCL_PCL1067,0,fold0,2,0.00043899081045247824,0.0004326355546826182,,5.6082461726150585,,3.520946106737697,,2.712843861220666,,8.526403966734991,,4.358458077378828,,3.2143661879622285
PCL_PCL1068,0,fold0,2,0.00043768527893212544,0.0004298986490444377,,5.572686758819626,,3.560775956163271,,2.8675054157694535,,7.420248441509605,,4.406035259894019,,3.351034447569362
PCL_PCL1069,0,fold0,2,0.00044008240941866066,0.00043219178096012487,,5.481937785736209,,3.3933781162671814,,2.594135981157121,,7.4470854240783995,,4.304223557879702,,3.126697319586168
PCL_PCL1070,0,fold0,2,0.0004383707120008557,0.0004324796999190944,,5.542855298541688,,3.511818128072533,,2.620743949694192,,8.554090489681997,,4.432352496089998,,3.3718027904764805
PCL_PCL1071,0,fold0,2,0.00043990214635642887,0.00043002418271857225,,5.620412267855952,,3.485543127398893,,2.801064328596726,,7.409012860050546,,4.343433034531405,,3.2428903098044906
PCL_PCL1072,0,fold0,2,0.0004399021189564794,0.00042992469901394215,,6.349115748950218,,3.959617310223088,,3.1152046789179275,,8.142183906456369,,4.679022557580264,,3.4189576066735237
PCL_PCL1073,0,fold0,2,0.0004390545994872627,0.0004302001994491763,,6.294085429850038,,4.156117112702428,,3.1337114484909243,,7.94215542093027,,4.797685937728065,,3.5390586172482568
PCL_PCL1074,0,fold0,2,0.0004377743246169916,0.00042978566635529757,,5.917304920724173,,3.728418878632571,,2.9561744531796426,,7.499351614895739,,4.5817582490611155,,3.4982664848795664
PCL_PCL1075,0,fold0,2,0.0004400160060549694,0.00043167711768078883,,5.612404237972933,,3.525883603344935,,2.6870427579406972,,7.339863200570794,,4.670401819226864,,3.496032861683513
PCL_PCL1076,0,fold0,2,0.0004400426355836041,0.00043105944617954396,,5.91112699083344,,3.8249060957742436,,2.851549360739797,,7.871891635403492,,4.596554964174652,,3.5714020647764477
PCL_PCL1078,0,fold0,2,0.0004297500410538106,0.00042952780750400363,,6.629922009948679,,4.492131531712748,,3.41306016978422,,7.929373018607017,,5.17326553796208,,3.8857811464950105
PCL_PCL1079,0,fold0,2,0.0004290925309248225,0.0004295923883983928,5.857286374930657,6.462989340619818,4.3208343148484,4.452455309822429,3.56781507703959,3.3530070095452422,6.1990915667345465,8.110968307250184,4.582636224547301,5.835683339370189,3.71970802919708,4.405049953827125
PCL_PCL1080,0,fold0,2,0.0004319596341222901,0.000428404498602054,,6.666324106911482,,4.635626520335673,,3.506274065031271,,7.972172356506987,,5.523123866042858,,4.177650376825606
PCL_PCL1082,0,fold0,2,0.0004397337819295962,0.0004293957427514948,,6.276146439267335,,4.043963010703934,,3.082159921847723,,8.58713645213905,,5.462846303084744,,4.268748434304321
PCL_PCL1083,0,fold0,2,0.0004303417658900067,0.0004278028182130092,6.861922230570991,6.728604113659866,4.549976225286297,4.540382230638694,3.2512119071052465,3.414998200120108,7.213767441610077,8.162127476340556,5.239094770961648,5.576640392851591,3.9970972423802618,4.3222220253718655
PCL_PCL1084,0,fold0,2,0.000438083829454367,0.000430738258983418,,5.769706926262543,,3.8506084123862045,,3.071619013476406,,8.245627496851652,,4.800620421644248,,3.2871430301176416
PCL_PCL1085,0,fold0,2,0.000437787924629539,0.000428650003194456,,6.137510401275121,,4.208065923383056,,3.1900034112968125,,7.860639787953288,,4.932218604046123,,3.8018578406997223
PCL_PCL1086,0,fold0,2,0.0004374824905809976,0.00042967631250811697,4.80430745284476,5.656945138774516,2.6881825354108178,3.7247038293165757,2.2594384595911143,2.978533530119312,5.240634088342083,7.732105029997173,2.867942227424914,4.580475547734611,2.3992421126843304,3.3508152726315954
PCL_PCL1087,0,fold0,2,0.00043893040248139037,0.00043233817689829895,,5.9199217080554085,,4.273108614763342,,3.1758969652193545,,8.800415376370294,,5.821856486535549,,4.321504120463563
PCL_PCL1088,0,fold0,2,0.0004378000669255301,0.00043018456886666917,,6.101540504869112,,3.7993719676463753,,2.980319253684689,,7.8414248305038905,,4.425446290911279,,3.285637678004478
PCL_PCL1089,0,fold0,2,0.0004359086683914333,0.00043039265303553877,,5.889008205410105,,3.89040943714012,,3.1525121351278145,,7.6215962577170835,,4.777440539745034,,3.6409153126661087
PCL_PCL1090,0,fold0,2,0.0004378067643571055,0.00043017630957751726,,5.895300955834003,,3.9089959250559314,,3.0735820775503693,,7.871946857227362,,4.693961356162893,,3.533833964881838
PCL_PCL1091,0,fold0,2,0.000436497800110925,0.0004292764624902676,,5.718718973122395,,3.7498127709332265,,3.0198020979901,,7.851212405154988,,4.468443877910752,,3.2895942303460686
PCL_PCL1092,0,fold0,2,0.0004336118467493542,0.00042925327094207703,6.583444736457402,6.77526959303457,4.204893958740841,4.716580053152189,3.3720884424523683,3.5864464531552227,7.23074420800565,8.447381271439241,4.487982726628686,5.9841883711026975,3.519123653917564,4.436895285839578
PCL_PCL1093,0,fold0,2,0.00043643942142653413,0.00042978584445931695,,6.410965717745853,,4.259720842546518,,3.148989546041062,,8.059883883418655,,5.194193864397275,,3.713216717562145
PCL_PCL1094,0,fold0,2,0.00043275046932342347,0.0004295832811212069,,6.4290551062483265,,4.17626422087696,,3.061730453913198,,8.35222162670823,,5.1584755664538715,,3.8756755883281446
PCL_PCL1095,0,fold0,2,0.00043772495147815165,0.00042872124449172024,,6.371419367005684,,4.222697618015393,,3.1563153871428047,,7.928963289533411,,4.946750940565009,,3.780530209024396
PCL_PCL1096,0,fold0,2,0.00043984996802571056,0.00042835283595635265,,6.423100165993607,,4.423055701268359,,3.359123165160152,,8.109148953025818,,5.194215045723953,,4.035594468910907
PCL_PCL1097,0,fold0,2,0.00043291066305166983,0.00042848642431287873,,6.452525287155451,,4.755194177542254,,3.5962926096136187,,8.194722817660674,,5.618935063196177,,4.157515307612917
PCL_PCL1098,0,fold0,2,0.0004334094084958139,0.00042948965051320745,,6.014142836196,,4.1078828773274765,,3.1040443049886646,,7.687982409493366,,4.796519557181294,,3.7451642692498086
PCL_PCL1099,0,fold0,2,0.0004373423504081121,0.00042661131112590144,,6.364542286490456,,3.930195467808891,,3.0259268991066386,,8.309594161695266,,4.587008129093297,,3.540707188848118
PCL_PCL1100,0,fold0,2,0.0004388274133340816,0.000429107182088875,,6.26349917747293,,4.563562671573937,,3.442749177530161,,8.21979139528068,,5.785853618183387,,4.229372357672493
PCL_PCL1101,0,fold0,2,0.00043309891098620355,0.0004294207893103079,5.425680351470483,6.591266440210605,3.438169016773288,4.6695723181611415,2.399986778355938,3.6194268848024382,5.810953925065898,8.487923297019211,3.603392102438677,6.175427691890197,2.4350031705770454,4.586146082457044
PCL_PCL1102,0,fold0,2,0.0004380718819087036,0.0004298916837762942,,6.413841816030927,,4.652275484494281,,3.455744691390058,,8.227691451270807,,5.753662646065424,,4.247566736055548
PCL_PCL1103,0,fold0,2,0.00043091880684588364,0.0004285691764990083,,5.980026984655844,,4.255184132609007,,3.216606841370453,,7.751224641662292,,5.2310188161554025,,3.8758851368794764
PCL_PCL1159,0,fold0,2,0.000437661457330006,0.00043425383440971917,3.3785846556418746,5.2444161941500385,1.3025700269379765,2.8875265815382396,1.1676111686187831,2.2608133268343167,9.262278685228404,9.87189462577233,2.2279030446828676,5.564465986586867,1.68696188481583,4.133305151910321
PCL_PCL1160,0,fold0,2,0.00043958060937951925,0.00043496531243418166,3.1578263825368866,5.564975819994428,1.7613199875025598,2.1273243408863927,1.5668800628731152,1.7902022106216786,7.262751552273919,10.90013421590163,2.7715372883039864,4.441304878282232,2.4066259824726135,3.1365586808209107
PCL_PCL1161,0,fold0,2,0.0004370381632435217,0.00043552715843601583,,5.2047706085697,,2.369334533693552,,1.8964595066123489,,10.534609593410334,,5.9396528011517065,,4.348298302549915
PCL_PCL1166,0,fold0,2,0.00043514127918514007,0.0004351600865939477,6.090805009991051,5.251321793140049,3.007063905980271,2.648518196192456,2.490851016969796,2.153253282860217,7.858119365453004,11.352147028587392,4.089085297702692,6.357231984372079,3.221707041323154,4.759867952097272
PCL_PCL1167,0,fold0,2,0.0004371109188109359,0.0004346388044726181,4.084269061379652,5.302077108858466,1.3374047914808613,2.5467573354859776,1.1939383364767049,2.011745214228526,8.889630902147285,11.176938707046377,2.9008572964480837,5.600114216271768,2.294704651908295,4.247864019201502
PCL_PCL1168,0,fold0,2,0.0004385635337061773,0.0004351331883699905,4.843740458479037,5.218755009642955,1.4893140626703676,2.3627999095207373,1.2202694272554755,1.8564743095739444,5.862874906607736,10.704033731530034,1.5031306689486426,5.154305814342308,1.220978497360095,3.8964507877290413
PCL_PCL1178,0,fold0,2,0.0004387748065201295,0.0004353471231815561,4.700235074531506,4.999731489506711,1.3933340466842477,2.005907696138455,1.155804789235169,1.7202010539660142,6.862797610348317,10.348514762875496,1.4173971544627426,4.568162061033367,1.157240615497882,3.2572655509860056
PCL_PCL1179,0,fold0,2,0.00043868491119979124,0.0004349330225992473,,5.123476131007492,,2.7333972741517245,,2.211188386513915,,10.578167182592312,,6.106689244962806,,4.426428403374508
PCL_PCL1180,0,fold0,2,0.00043573132897988307,0.00043520189294568405,,5.027074034774265,,2.524682458806094,,2.0112080233331775,,10.517972871500728,,5.47567780859151,,4.27541046916654
PCL_PCL1181,0,fold0,2,0.00043902598787186076,0.0004353274601756659,,5.311242209944753,,2.204922394531224,,1.7476112374901223,,10.726759016548792,,4.834084251263215,,3.5746974144220083
PCL_PCL1182,0,fold0,2,0.0004373062478894218,0.00043483325416287383,,5.037077228675022,,2.459743100490196,,1.9806179042369645,,11.066999538828922,,5.533371075859361,,3.9655699028185865
PCL_PCL1184,0,fold0,2,0.0004365681142098976,0.0004346182998275095,5.108110869702243,5.2065518301359885,2.527654633069379,2.3338732359199446,1.931850820365724,1.945597279802212,7.0,8.881254879584212,3.3853556269767995,4.110817267410096,2.440779278282046,2.9577178167455984
PCL_PCL1185,0,fold0,2,0.000436678523122219,0.0004342112224575076,2.955044646235194,5.430084827850896,1.285374069151999,2.759600964457728,1.1382441590364762,2.2917551659680324,6.429918493894372,9.219352765670513,2.3965386736340157,5.5496895457136395,1.6843707832018266,4.155598721612962
PCL_PCL1186,0,fold0,2,0.0004380273876832199,0.000433887484175631,,5.418316734007697,,2.8544770650094677,,2.2286870960398915,,8.729902511048323,,5.29677110190397,,4.016470597054843
PCL_PCL1187,0,fold0,2,0.00043557560005166656,0.00043443456742264276,4.932430175045178,5.195549774840986,2.3617988099116665,2.564936108426588,2.0279010663089583,2.0683929913661103,6.857465390881759,10.769821756805545,2.7985976035982194,5.457780963756267,2.2791355883510844,4.1690254176862735
PCL_PCL1188,0,fold0,2,0.0004354666102444251,0.00043437913534759114,4.468003421271886,5.705648050316479,1.7434898148120204,2.8184696484639153,1.3339655158991546,2.2448655758559646,14.889630902146894,10.195216645191865,4.447055847640393,5.126533117982719,2.419083039887823,3.8091838432232255
PCL_PCL1189,0,fold0,2,0.000436500078883526,0.00043371040584000604,6.417569377764046,5.347786149794305,2.008426263724929,2.828092573962602,1.4039595990663671,2.2423272049074647,9.42928998582542,9.435543901862086,2.3723818212603756,5.7976466789417485,1.490477194019898,4.275142372074945
PCL_PCL1190,0,fold0,2,0.0004380328567169997,0.0004343500339882671,4.617208121629263,4.895835177697149,1.6318349826387297,2.5684005956828617,1.3369591151215892,2.012141428967636,7.0,9.711396393123689,1.839656583354726,5.400946105043296,1.3532057697968798,4.017665009707412
PCL_PCL1196,0,fold0,2,0.0004385601180784832,0.00043488064667646445,,5.329968870500638,,2.615098072517145,,2.109479612796184,,10.51475844502918,,5.580063236799885,,4.229807665677668
PCL_PCL1197,0,fold0,2,0.000437195705198811,0.000434793344949733,4.00829400192608,5.240768027757735,1.3582255529871494,2.515849309432387,1.136733793240465,2.1105097292576094,5.428983634659764,11.402508544295562,1.469339930509586,6.034098330950771,1.1734359910600516,4.342807130861664
PCL_PCL1203,0,fold0,2,0.0004344561390569639,0.0004340158696706682,4.609608211947189,5.256110880490485,1.6814492440562028,2.696953131388148,1.308475974046117,2.1720956547687607,9.865208478372175,10.130930237754336,5.043334369709848,5.181681454629983,3.785852090032154,3.7645213061657796
PCL_PCL1204,0,fold0,2,0.0004383713003327775,0.0004342097757023995,4.407907992882841,5.105569500424119,1.3656947327106896,2.793114790148009,1.1373484327311136,2.1914521309963755,5.429597873287084,8.754513724440725,1.3874821890927458,5.491082940864119,1.1386426342115026,4.092883279121488
PCL_PCL1205,0,fold0,2,0.00043924119836342404,0.0004348085540824293,,5.009660596498174,,2.3097290346673693,,1.9740528941392728,,9.29301539646852,,4.267761376597265,,3.0445755595687793
PCL_PCL1206,0,fold0,2,0.00043663414505151115,0.0004350072630106023,4.318055777768786,5.573420345298296,1.9937422209676117,2.585840050530562,1.5263872103954046,2.0247632377658107,7.249488652156401,9.392818663175165,2.8792578754624683,5.264470047875492,1.9923077609516247,3.7328178274193657
PCL_PCL1207,0,fold0,2,0.00043712752647480694,0.00043447790207145655,3.212237174612387,5.389983575984734,2.082537030810146,2.65596858268496,2.032038587138539,2.0889712259106608,5.430938205783059,9.129102289411815,2.2258468379379805,4.88043986757469,2.0827332172834265,3.4323047574862615
PCL_PCL1210,0,fold0,2,0.00043573191896415306,0.0004340275169652571,5.215532303035944,5.547755278962451,2.251569300058813,2.4772907234462886,1.8328576538772872,1.952080289792552,8.888797886889032,9.058153370697845,3.1307635863224705,4.348234188794568,2.4770968494254335,2.9685007283331353
PCL_PCL1211,0,fold0,2,0.00043655790189699726,0.00043418669170231135,5.067123882516843,5.493799014452995,2.089131043314014,2.4684196304286226,1.7804290288824738,2.051614703738802,6.244254593813073,9.413172159119407,2.263298852523144,4.748598752531081,1.854489068663103,3.431048176987513
PCL_PCL1212,0,fold0,2,0.0004358361407479415,0.0004341305933256035,,5.139765334700276,,2.6406230757788696,,2.0280042834869194,,9.880806323368866,,4.772217847825287,,3.303769891542507
PCL_PCL1213,0,fold0,2,0.0004366886751890235,0.00043450630077612046,4.087169382230076,5.351441388106181,2.1515091865100886,2.6795263977724404,1.8600291953613586,2.172004359490292,5.0,9.097025608865156,2.2590835860163416,5.516527272329593,1.9179662465285197,3.9461534192023913
PCL_PCL1227,0,fold0,2,0.00040381125160314323,0.0004131312414538263,7.368783959599026,6.380213545298939,3.981932736678437,4.3467506667737785,2.587226582731669,3.4101468974071154,8.596099438611748,8.14109285296706,4.720995358415764,6.301630976089683,2.918254764292879,5.058838954270327
PCL_PCL1228,0,fold0,2,0.00040525317825325835,0.0004099168089712196,4.641884125130245,6.730663112874103,4.040798310634875,4.446797314889631,3.7389725476261706,3.4473396126739155,6.827233820374534,9.028742984106668,5.364206151506764,5.87757050409858,4.734743694060211,4.490273987980181
PCL_PCL1229,0,fold0,2,0.0004000497635159642,0.0004104869554203659,,6.536094502435705,,3.8086869203662532,,3.038045701598693,,7.601047550689622,,4.971548515946894,,3.892105163070525
PCL_PCL1230,0,fold0,2,0.0003992456890612804,0.0004055312520454893,5.247897984443214,7.091523709916507,3.8728598640736873,4.714204754832384,3.058488099504631,3.538214350628618,7.236939603417814,8.716093284375514,5.428290568977056,6.120478822783026,4.12328375286041,4.8478608402130625
PCL_PCL1231,0,fold0,2,0.0004024672717422941,0.0004124595546530149,7.8113096008887375,7.228214975486693,3.8838785926224197,4.82230291008304,2.806242035564034,3.761874927129926,10.878217734414923,8.262839401036878,5.1146079276853245,6.195358224928349,3.573062261753494,4.774347599607164
PCL_PCL1232,0,fold0,2,0.00040267047988655166,0.00041172676555528004,5.589654078853214,6.708511833378879,3.942925446135995,4.79396147405393,2.916225704151839,3.7851444399147036,6.235314720565588,8.023400338241037,4.564606724625948,6.1869690086133735,3.368546940402632,4.8291037201603695
