PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL1258,0,fold0,2,0.0004034056812988203,0.000406395234112877,,8.090170888871684,,4.981457553464926,,3.794266946421584,,10.263809473885281,,6.318953599517325,,4.926143920259796
PCL_PCL1260,0,fold0,2,0.00040197920407245995,0.0004116685046253732,5.268189553486975,6.133967957021499,3.623763653434958,4.26501129095916,2.871925689956578,3.2351760738636806,6.805259773816397,7.750217166146083,4.1325225283148495,5.2953045824611875,3.1374501992031876,3.9819960064354154
PCL_PCL1261,0,fold0,2,0.0004027224324891968,0.0004140045350277573,,6.030050958556423,,4.402144229282014,,3.561027280092317,,8.112259127934916,,5.711950305078568,,4.5064511524832955
LT_1002,1,fold1,2,,0.0004208167064676527,,6.365945459809068,,2.302073252348922,,2.0328630915271386,,7.77313813553613,,2.8584071482473528,,2.4233225346164473
LT_1003,1,fold1,2,,0.00041686410475219593,,6.6078793107556635,,2.4341513895554336,,2.168679627983379,,7.8102817150211,,3.1456212194095734,,2.622350476123735
LT_1004,1,fold1,2,,0.00041522292956610966,,6.7977977806926555,,4.4800163834195015,,3.6601562665358913,,7.996485868163953,,5.36019054036127,,4.775064450247607
LT_1006,1,fold1,2,,0.00042185392536794354,,6.149832425066065,,2.270581220836668,,2.0446249704091435,,7.9111157862267065,,3.161765647563298,,2.7177907131427625
LT_1009,1,fold1,2,,0.00041845162142552933,,6.432895801716172,,2.3892681307195645,,2.1904972152895312,,8.618795750909698,,3.5641588399048976,,3.075586083336345
LT_1011,1,fold1,2,,0.00041861535910524793,,6.735094944000783,,2.777614672353416,,2.450324967220845,,8.14626624423395,,4.334780972274202,,3.8731714690382644
LT_1024,1,fold1,2,,0.0004142711194788599,,6.731562229107819,,2.6937015862787033,,2.382656440876925,,7.869797329272782,,3.6773754980229465,,3.1994386749185795
LT_1026,1,fold1,2,,0.00041853850544712815,,6.3589923806382975,,2.2818031064479505,,2.0357002791943075,,8.300940200249467,,3.1290598150459425,,2.6867105606417367
LT_1027,1,fold1,2,,0.00041723406130626285,,7.104487788835692,,4.230092967952808,,3.716918160593813,,9.397701562655106,,5.398278088036413,,5.062316527806365
LT_1029,1,fold1,2,,0.00041325843166292557,,7.042203533837425,,2.9591774083224314,,2.5511153559025224,,8.59312143002332,,4.108387452150287,,3.3591996472368035
LT_1038,1,fold1,2,,0.000414118830561477,,7.186129762818774,,4.1760846616985505,,3.4852082055140023,,8.429870021690423,,5.106266669015693,,4.438612296460681
LT_1039,1,fold1,2,,0.0004163058395810163,,6.959153880802439,,4.552350113035172,,3.8140606216123856,,8.237639560918833,,5.650705257305636,,5.186633725986233
LT_104,1,fold1,2,,0.00041698378014809814,,7.268366939414809,,2.9755055588751964,,2.637690109312208,,9.21625839347411,,4.665152828322505,,4.045235278767993
LT_1042,1,fold1,2,,0.0004213069536325685,,6.642700459731093,,4.031576343459366,,3.466289557269456,,7.72872340604299,,4.891786068658724,,4.440349301893915
LT_1043,1,fold1,2,,0.0004193456102071537,,6.438166139705398,,2.4604018752235826,,2.1300671684618186,,7.834298473129326,,3.307934024122176,,2.9280014256489575
LT_1044,1,fold1,2,,0.00041799505102001894,,6.444889265474338,,2.5282916444597032,,2.2908776220027223,,7.820242173066093,,3.2775637149028696,,2.806377918417755
LT_1045,1,fold1,2,,0.0004190473743754912,,6.428938435083761,,2.2407332377189895,,1.9745069408529239,,8.087639509411295,,3.22582125545019,,2.7706159936894745
LT_1052,1,fold1,2,,0.0004174239808954084,,6.4183580619861935,,2.2891318251550903,,2.0608098799112016,,7.7580845336644675,,2.9496345403920805,,2.569982239392973
LT_106,1,fold1,2,,0.000414871019327398,,6.614004453535782,,2.95047702921193,,2.5098417122642247,,7.937927689524473,,4.705945502765972,,4.14850220308118
LT_1065,1,fold1,2,,0.00041585305838407437,,6.758676587456281,,4.31344657587468,,3.5329032123915693,,7.960394871283749,,5.21526131487309,,4.473616003392452
LT_1067,1,fold1,2,,0.0004138607097355796,,6.583139298932983,,2.9076342566035254,,2.5313200658825883,,7.822189430993632,,4.166329560211436,,3.5505591370907412
LT_1069,1,fold1,2,,0.0004157436879319073,,7.282413548217932,,3.125244755608737,,2.7626718735575295,,9.118309068957567,,4.5619229713752,,3.8765423089481525
LT_1073,1,fold1,2,,0.0004137969464445175,,6.921127456746125,,4.81105122494678,,3.821043592351339,,7.787673785032742,,5.96648776890485,,5.356821333877962
LT_1076,1,fold1,2,,0.0004172500139434463,,6.410936459462534,,2.897940400691037,,2.514610776898102,,7.973291402590367,,4.288579420996741,,3.7328667519154264
LT_1077,1,fold1,2,,0.00041699792281200444,,6.25351431447364,,2.804271475120638,,2.4504255215966837,,7.910103384757737,,4.194831861253183,,3.543277224033564
LT_1081,1,fold1,2,,0.0004098653992259827,,6.908384735951756,,2.514764994048265,,2.168223058834339,,8.738999741635874,,3.882412692809074,,2.967814880080795
LT_1083,1,fold1,2,,0.00041446513269183596,,6.875181575924625,,4.378077927139189,,3.6931650118902035,,8.095137732999245,,5.636174240451539,,4.9912880000471125
LT_1084,1,fold1,2,,0.0004100619111969527,,6.769344015327469,,2.4644618266458735,,2.1930715284459064,,8.379082336973413,,3.4239760862736466,,2.775341540715556
LT_1087,1,fold1,2,,0.00040999932876200663,,6.683272692027479,,2.4939251884356852,,2.2172625157011097,,8.681118067353461,,3.808441568328637,,3.049888480105958
LT_1088,1,fold1,2,,0.00041184682761485555,,7.5523332769678175,,3.0612936611843127,,2.5905706840010723,,9.920845359599076,,4.923833800662204,,4.216266820698994
LT_1093,1,fold1,2,,0.0004215364493996166,,6.387185294835238,,2.794397683512316,,2.492940200241762,,8.103717325876683,,4.228156608020033,,3.6310284004621547
LT_1101,1,fold1,2,,0.00041652007227931803,,6.923522603390128,,3.0633551198531843,,2.6450970941648486,,8.677163488196333,,4.429151166737747,,3.7394494448904245
LT_1132,1,fold1,2,,0.00041920963263118033,,6.570526156026372,,2.683701230240607,,2.326811140508944,,8.02766660375332,,3.8009180529765625,,3.2942717650905324
LT_1143,1,fold1,2,,0.0004245156179738356,,6.519060508536522,,2.5132078710182597,,2.197605291573372,,8.148987167012034,,3.6304326260369364,,3.0702890017598206
LT_1146,1,fold1,2,,0.0004188718373857817,,6.505686791371219,,2.463128370961726,,2.225523897699425,,7.927421907227782,,3.747524834897451,,3.35006432436244
LT_1148,1,fold1,2,,0.00041626229422379694,,6.6594139714732465,,4.027819020080651,,3.3727593301478342,,8.009004148702866,,4.708103505841736,,4.020714881727711
LT_1154,1,fold1,2,,0.000420412548986936,,6.489689037011697,,2.2165706521719524,,1.9589887677782352,,8.286035059123472,,2.9746637153824107,,2.52797026351174
LT_1157,1,fold1,2,,0.0004180532042187147,,6.649026540540972,,2.830644159443305,,2.446518689107874,,7.948499755918544,,4.187331461216021,,3.7008106544390884
LT_1161,1,fold1,2,,0.00041579965582234923,,6.671393747832483,,2.586906866378657,,2.266409865733255,,7.976622740995849,,3.7529469357186755,,3.287813975990558
LT_1162,1,fold1,2,,0.0004143416681939398,,6.541572643457609,,2.7151097206483357,,2.4240661609257663,,7.603991734924977,,3.519448737244104,,3.1099447079728173
LT_1163,1,fold1,2,,0.0004151282275042002,,6.554133289227809,,2.5300920783526077,,2.209392240423324,,8.087283185602333,,3.366385600222205,,2.9650318903878463
LT_1165,1,fold1,2,,0.00041962062488027675,,6.1483550749585545,,2.2138677948391217,,1.9620030304481355,,7.92422320587878,,2.9961541498144117,,2.5742620459200474
LT_1166,1,fold1,2,,0.00041920294450895415,,6.554971247344445,,2.5872268192095698,,2.3494592931207268,,8.156392866132885,,3.7319982636603806,,3.308285296707639
LT_1168,1,fold1,2,,0.00041372280166772357,,6.88937883449323,,2.5394447474607467,,2.222981007458865,,8.099920972636745,,3.4732055289440416,,2.817002832011465
LT_1169,1,fold1,2,,0.000415546253853441,,6.4014744473543645,,2.5065042446234616,,2.184145235475374,,7.715400108719528,,3.2148955684260487,,2.8141962616067113
LT_1170,1,fold1,2,,0.0004128352543659123,,7.381785497063213,,4.484265184495213,,3.7372454769643464,,9.171361317525248,,5.737273784948446,,5.030888213244658
LT_1171,1,fold1,2,,0.00041761574364632646,,6.532852987305016,,4.042960967621708,,3.4166964441752397,,8.328594681737766,,5.0296243270354415,,4.234720601366615
LT_1173,1,fold1,2,,0.0004200615119048616,,6.150347078622884,,2.2129396935556414,,1.9313748630337562,,7.797624146693395,,2.73972830871786,,2.2972754716524606
LT_1174,1,fold1,2,,0.0004134140295619388,,7.1179661148151006,,2.85113330666243,,2.46512325736211,,8.607273525987651,,3.970514813558657,,3.212026267814782
LT_1175,1,fold1,2,,0.0004149581650196958,,6.8454295169481245,,2.3702661293432143,,2.1068343065263573,,8.569419881718337,,3.013161673123878,,2.4953162153269095
LT_1176,1,fold1,2,,0.00041827669794464346,,6.624258667832754,,2.705460932048377,,2.3899919214568888,,8.595312635648657,,3.6256463831095287,,3.0828051331435056
LT_1179,1,fold1,2,,0.00041338205555761613,,6.814195727104003,,2.6837069740173995,,2.3379418517351005,,8.503436600538306,,3.711059720831258,,3.0510823504620936
LT_1180,1,fold1,2,,0.00041781992299341417,,6.624033433371256,,2.573404861158998,,2.2893724846239274,,8.233815855920776,,3.7919260661656677,,3.2256918127606076
LT_1181,1,fold1,2,,0.0004186912937685361,,6.661096292328816,,2.3562398918056613,,2.131789465928256,,8.203478544375661,,3.0144565342596796,,2.6563201162960692
LT_1182,1,fold1,2,,0.0004117283454071526,,6.80456361962863,,4.285597406733671,,3.6413165469342887,,8.337726149530594,,5.554682537991865,,5.066318370203594
LT_1183,1,fold1,2,,0.0004152184028311922,,6.173400081145993,,2.300969647148601,,2.0587410343119683,,8.193352361833192,,3.4370743938374737,,2.998760983995024
LT_1184,1,fold1,2,,0.00041374887564611836,,6.801603742633859,,2.4753842391113388,,2.1511256172519144,,8.384806097624566,,3.61238095399662,,3.0014853769873384
LT_1186,1,fold1,2,,0.0004177442724312506,,6.580678861976746,,2.5469976123034854,,2.256987329995275,,7.442092906187797,,3.110374459826607,,2.721632146597838
LT_1187,1,fold1,2,,0.00041849263662096896,,6.54095000801308,,2.3321691904469004,,2.128336892453546,,8.290468889081687,,3.194084737962347,,2.754806430295382
LT_1190,1,fold1,2,,0.0004176433599396307,,6.70705669789261,,2.5429531074529392,,2.2594273222882046,,8.143953972861677,,3.905061320522017,,3.2668355855239133
LT_1191,1,fold1,2,,0.000416850773477518,,6.448203407878761,,2.7529833344378307,,2.4403293276796396,,8.106442951436367,,4.276744812908425,,3.6685100825792634
LT_1196,1,fold1,2,,0.0004138737633986051,,7.214334054562775,,3.2812555542591997,,2.771390487613524,,9.101560839593315,,5.256059986900038,,4.364476186296917
LT_1197,1,fold1,2,,0.0004169876677079243,,6.877479476988998,,2.8934528391951244,,2.4467651470426697,,7.898843235488021,,4.286666048862462,,3.6437781427485025
LT_12,1,fold1,2,,0.0004091018198475859,,7.10363522885896,,2.6515981307999623,,2.3551733821434473,,8.872840225893299,,3.955996624456543,,3.2743092560339986
LT_1201,1,fold1,2,,0.00041773408059554186,,6.617087584726249,,2.474156903412676,,2.159738205958309,,8.178108258580373,,3.216715892849119,,2.666188818751484
LT_1219,1,fold1,2,,0.0004174993816063715,,6.659354846307575,,2.686923609898092,,2.3091859098153917,,8.444141124081087,,3.886114541395338,,3.20638567425204
LT_1221,1,fold1,2,,0.0004108059012554906,,6.714477379991848,,2.530827567089294,,2.262280616811144,,8.590846528362269,,3.5456408091033924,,2.9462427813407515
LT_1222,1,fold1,2,,0.0004123760724607673,,6.894465725961131,,4.464007422562371,,3.4933746311375233,,7.678365455459453,,5.333961476889757,,4.6845488453506245
LT_1223,1,fold1,2,,0.000413233310697517,,6.5290911325440115,,2.6192041129814987,,2.245282206950564,,7.575228603420007,,3.394188377125692,,2.8475359350536458
LT_1225,1,fold1,2,,0.00042135994203710246,,6.699456269052689,,2.880553661998361,,2.583904558627077,,8.362808620948792,,4.242891711187978,,3.6044126405917685
LT_1240,1,fold1,2,,0.0004225414735192067,,6.6753432853099,,2.6677920721093993,,2.369615841209815,,8.075180859577971,,3.7783893349940056,,3.1433384451850483
LT_1242,1,fold1,2,,0.00041657599492177753,,6.883105806420815,,4.036897184268195,,3.3331885861059134,,8.19645075678148,,4.699349327634137,,3.9677825415493895
LT_1257,1,fold1,2,,0.0004167993039794621,,6.5019588047642785,,2.3998950425026897,,2.1466336225840226,,8.213815590406629,,3.511823580882559,,2.868809576205604
LT_1261,1,fold1,2,,0.00041803826851059475,,6.134698601900179,,2.2338212043532715,,1.9360960974955366,,7.835250867210905,,2.9561988926282967,,2.4464976611158016
LT_1262,1,fold1,2,,0.0004143461669858361,,6.868745446962153,,4.53190044885117,,3.712352980854944,,8.224195359812501,,5.5238738795911395,,4.9155205984172365
LT_1264,1,fold1,2,,0.0004206766923482985,,6.92218325293132,,4.232835763080545,,3.69941753058037,,9.063685420062217,,5.3009298315781885,,5.085495803795515
LT_1265,1,fold1,2,,0.00041627011740157094,,6.707275442900206,,4.319353256361438,,3.6685550213372573,,8.312147296855704,,5.411365070236861,,4.772349842298847
LT_1268,1,fold1,2,,0.0004184956752564615,,6.256432004988135,,2.3829618418731275,,2.0921651395102114,,7.6308144066543555,,3.025436185808398,,2.63025136484959
LT_1270,1,fold1,2,,0.00041316593069350496,,7.04537290657645,,4.450024583519083,,3.7423960092321176,,8.704401363573007,,5.627674951073055,,5.0427292937160395
LT_1271,1,fold1,2,,0.00041866670189881147,,6.274327153011947,,3.8017595539544473,,3.2082551291263,,7.826987648580739,,4.472148544887273,,3.9233700610187414
LT_1276,1,fold1,2,,0.0004106265372813972,,6.482928757523681,,2.390883235870079,,2.1627850859228377,,8.731000507267256,,3.6535266762466803,,3.091889369413445
LT_1320,1,fold1,2,,0.00041881400318980085,,6.771480925803712,,4.204549755059209,,3.59097254147018,,7.933635203830111,,5.025277827912021,,4.534499294809887
LT_1321,1,fold1,2,,0.0004161815367215247,,6.502660954480254,,2.3154334733330093,,2.1063318220985168,,7.942123243580711,,3.0693542007717727,,2.667347438266058
LT_1322,1,fold1,2,,0.00041915167816543655,,6.657146526269679,,2.5698814187069012,,2.264737169280242,,8.235646025304629,,3.69031727258777,,3.140152860785413
LT_1324,1,fold1,2,,0.00041710547106688436,,6.404720684785485,,2.337614280632369,,2.0518819689472214,,8.02386763663671,,3.346728697650593,,2.905811750327993
LT_1325,1,fold1,2,,0.0004171718468308633,,7.062040499810475,,2.9392702298878577,,2.5477455987276936,,9.44309676180054,,4.406291870455803,,3.9195663703270935
LT_1336,1,fold1,2,,0.0004190573924776741,,6.623779555309843,,2.495757535530147,,2.2906806341249113,,8.298104731506148,,3.4147658794317453,,2.9864555592684394
LT_1339,1,fold1,2,,0.00041702955667838673,,6.592253354299862,,2.641564724256562,,2.279494126635297,,8.092676329874665,,3.780605919437189,,3.251777556096936
LT_1347,1,fold1,2,,0.00041289105339940325,,6.850243179691116,,2.7859838541333617,,2.4244459440695527,,8.822399217362822,,4.108716680049422,,3.4732961962515727
LT_1348,1,fold1,2,,0.0004148426016487121,,6.80484347170886,,3.9520149081744638,,3.3607958355003653,,8.426876502193055,,5.087648151415198,,4.446994274312349
LT_1349,1,fold1,2,,0.00041527963733493933,,6.592398003782342,,2.514091552473369,,2.1982341330911774,,7.9451793542909,,3.400525885104076,,2.9791714871842885
LT_1350,1,fold1,2,,0.0004168080190782939,,6.368111650094854,,2.2412848124646825,,1.9917364181256099,,8.035208631625748,,3.2306067413358703,,2.76666665185044
LT_1351,1,fold1,2,,0.00041458675341974824,,6.491419874314379,,2.395033961453643,,2.0990093036160054,,8.15732285201224,,3.3614001858887557,,2.905909609954213
LT_1354,1,fold1,2,,0.00041276669938814653,,6.514763930411388,,2.408957461490381,,2.0900106036829564,,8.0449102936575,,3.3569087864391896,,2.880399570556712
LT_1360,1,fold1,2,,0.00041635647902229546,,6.513711648388379,,2.3697254009853395,,2.0725553230035376,,8.242891208464412,,3.2386944128401964,,2.7457553386053566
LT_1361,1,fold1,2,,0.0004101278297010697,,6.706896606997803,,2.4588089412538006,,2.1379296994025223,,8.442024485413013,,3.385574901046809,,2.7427857208357427
LT_1362,1,fold1,2,,0.0004145365197431878,,7.9844953642139425,,3.185764801390878,,2.6858242930211493,,10.219923738702052,,4.8828993477602625,,4.10138769013174
LT_1369,1,fold1,2,,0.0004105047219586863,,6.753500297734146,,4.390448229326795,,3.6637820120037885,,8.796196313924922,,5.605441072501521,,4.978654175554709
LT_1383,1,fold1,2,,0.00041485929479729254,,6.856663385803919,,3.040982960466457,,2.643917887413542,,8.87555821813945,,4.374331193048649,,3.6957770420436957
LT_1387,1,fold1,2,,0.0004122701589989418,,6.771947283185031,,2.915505554767607,,2.6088030613086204,,8.453923634822383,,4.338469868355816,,3.765356690020295
LT_1389,1,fold1,2,,0.00041108259105726574,,6.428249619903812,,2.6079123217465257,,2.27110220648934,,7.460286969786613,,3.257040108965473,,2.791797513923946
LT_1390,1,fold1,2,,0.00041040121635831095,,6.887162744054373,,2.4242084686782803,,2.1592940838261825,,8.442147400647583,,3.477847635858041,,2.8593683863704915
LT_1411,1,fold1,2,,0.00041067664748974456,,6.240782570299172,,2.5467298032379957,,2.2567935754861304,,8.292853281857154,,3.7567997605712713,,3.206150554572776
LT_1413,1,fold1,2,,0.00040969454490732797,,6.779502813150586,,4.26260696709812,,3.5619766544709983,,9.03063262325574,,5.480250614508742,,4.719566836200581
LT_1424,1,fold1,2,,0.00041199690482274405,,6.564914445402064,,2.4127976541598395,,2.1009462485561867,,8.070013154667445,,3.379463443766789,,2.9441721864498027
LT_1427,1,fold1,2,,0.00041129940795766803,,6.589964913457976,,2.7767434768433317,,2.3825544243903876,,7.792127978253322,,3.8800868404399265,,3.319855757784514
LT_1469,1,fold1,2,,0.0004149775012768798,,7.0552073048420025,,2.8650654203163692,,2.462960324966101,,8.775733876494735,,4.2299397033999755,,3.5280585301343947
LT_1473,1,fold1,2,,0.00041248507060793853,,7.195508689757206,,3.191780831793969,,2.7482507944224897,,9.05437406972507,,4.9666384322470405,,4.165251898838826
LT_1476,1,fold1,2,,0.000412219547843623,,7.0450909197173175,,2.5511253998334675,,2.190806499996202,,8.80484769045483,,3.8144129461845266,,3.0421639149824684
LT_1479,1,fold1,2,,0.0004111649306889724,,7.089231946160567,,3.1504612828892538,,2.67545421895411,,8.496317323201218,,5.065796513886534,,4.282045493170029
LT_1480,1,fold1,2,,0.0004147220275864602,,6.568235976032874,,2.380403960666214,,2.0733006384385924,,8.243854608271445,,3.2020044741770683,,2.57827531244915
LT_1484,1,fold1,2,,0.00041248414182283935,,6.606185733538436,,2.511016704642576,,2.1895286776306895,,7.4209358595729515,,3.331857916028273,,2.8083149772196387
LT_1490,1,fold1,2,,0.0004125648359445365,,7.170422539956589,,2.7115218492578994,,2.4145357979411504,,9.19533772320846,,4.140100017794484,,3.3240246485429132
LT_1492,1,fold1,2,,0.0004108082684146485,,6.827872691315852,,2.4991600045054243,,2.1415891824411797,,8.586520051712506,,3.7078020775643243,,2.870739946614335
LT_1493,1,fold1,2,,0.00040981979852352385,,6.871509060322187,,4.267557295766663,,3.437695654278031,,7.899585769070688,,5.446446158493036,,4.58273302453545
LT_1495,1,fold1,2,,0.00041413449439822204,,6.681472136004138,,2.872250607009237,,2.508039791522914,,8.662902566217028,,4.21666908832612,,3.5430604589330716
LT_1496,1,fold1,2,,0.00041043841661078835,,6.843458405101155,,2.859423708821068,,2.521338954662783,,8.779860707843012,,4.341928604099296,,3.6959155498705303
LT_1497,1,fold1,2,,0.0004095254393281494,,6.7328786811091135,,2.7814659903694015,,2.406815212552889,,8.11157743688114,,4.104970301174589,,3.3831018249882394
LT_1498,1,fold1,2,,0.0004112073322829306,,6.616683327882217,,2.628013189849889,,2.224114916982061,,7.8560623163973755,,3.668073745501126,,3.041792915230313
LT_1503,1,fold1,2,,0.0004158112961594254,,7.4212557793329665,,3.1908379734573944,,2.691986233802394,,9.329726300527948,,4.560558359723336,,3.850402635375243
LT_1505,1,fold1,2,,0.0004114638444374843,,6.947112707958236,,4.235480402502532,,3.3892176272141255,,8.566991760576016,,5.104062884940681,,4.309978851053348
LT_1509,1,fold1,2,,0.0004124519318351623,,6.912704535523832,,2.5318124791292,,2.1836293500634407,,8.695514748840665,,3.7629956712527184,,3.0072750710747687
LT_1511,1,fold1,2,,0.0004143162278491576,,6.650288272461234,,2.4503523321907883,,2.1000374701654443,,8.490471994498412,,3.6636637076935497,,2.8106680061586644
LT_1512,1,fold1,2,,0.00041036075645292484,,6.948853764550284,,4.044517200677791,,3.3413995380684853,,8.643831094085384,,4.930379150058848,,4.134004999275185
LT_1516,1,fold1,2,,0.0004103142534622635,,6.844521205104505,,4.046626057176439,,3.2980247033176315,,8.61797092202241,,5.1534358118682295,,4.28202340104136
LT_1517,1,fold1,2,,0.00041383903025307006,,6.457043940679692,,4.107226641899031,,3.422952956675118,,8.590481579868303,,5.003659788528432,,4.2393897931141975
LT_1518,1,fold1,2,,0.0004089434562160772,,7.224896274290009,,2.9840730266091544,,2.6123212021228266,,9.491144220078308,,4.389733107808201,,3.6480144592669
LT_1520,1,fold1,2,,0.00041096606571226595,,6.986341675432708,,2.65534182810934,,2.280123263204097,,8.81019247115701,,3.9268839422713433,,3.1443953167151624
LT_1521,1,fold1,2,,0.00041046168079402097,,6.985950691531412,,2.6950123562422825,,2.292731344414232,,8.824974712426233,,4.0406660601089435,,3.191562078660032
LT_1524,1,fold1,2,,0.0004111872391156894,,7.059902989279149,,3.08787493627746,,2.632796722360885,,8.940350734414338,,4.872189980023466,,4.086582927816554
LT_1563,1,fold1,2,,0.00041040082755994765,,6.91590992062066,,2.611338153833425,,2.3364732949689615,,8.58672583879482,,3.6733856868542705,,3.0235741883657044
LT_1565,1,fold1,2,,0.00041311528762708917,,6.636350235629289,,2.427679746568576,,2.1012278582891315,,8.112620058228664,,3.3304500153647774,,2.87137788227087
LT_1568,1,fold1,2,,0.00041192939745968334,,6.523564482784376,,2.4563385870963326,,2.1874562077077058,,8.739896702612205,,3.509626547762927,,2.805546721360276
LT_1570,1,fold1,2,,0.0004197429322091769,,6.735252296230326,,4.3658337398853915,,3.5326028471576314,,8.011790659903493,,5.266656192799056,,4.783767706715243
LT_1572,1,fold1,2,,0.00041113852119744124,,6.5815380224147955,,4.192910213141378,,3.5757917904601935,,8.608077589357054,,5.564539125078908,,5.0366764868945175
LT_1574,1,fold1,2,,0.00041083917869175375,,6.938135055074216,,2.734675981465841,,2.4215908070265413,,8.460383048688398,,3.902055935383309,,3.2048777511524276
LT_1575,1,fold1,2,,0.00040923798985269093,,7.11058086999336,,3.0284345350947697,,2.618910859972711,,8.757785871027993,,4.737420346565778,,4.022719886831306
LT_1576,1,fold1,2,,0.00040981358671142096,,6.91585471302336,,2.821066788368275,,2.472369743324721,,8.960208217146581,,4.3522788666960635,,3.569366234993669
LT_1577,1,fold1,2,,0.00041137270277522876,,6.401212971279029,,2.4492510557781793,,2.177883073613092,,7.851701284775888,,3.3881062553689176,,2.829238540543854
LT_1579,1,fold1,2,,0.00040878505988646216,,7.137008010584226,,4.615149134161721,,3.746574699881719,,8.861999489063324,,5.965406315078902,,5.171406128652384
LT_1581,1,fold1,2,,0.00041025222207214697,,6.901698658811621,,4.25063435497023,,3.5350778416489126,,8.62621161014466,,5.4675376779804985,,4.759219957777059
LT_1593,1,fold1,2,,0.0004125864380539364,,6.4504577563414545,,2.2360604974073293,,1.9595535111459312,,8.100825212352486,,2.910681454083413,,2.512979579446923
LT_1601,1,fold1,2,,0.0004092623336524482,,7.135080798819382,,2.6884716348356354,,2.337925081182762,,8.646571831955848,,4.004041756477111,,3.2498766817902336
LT_1604,1,fold1,2,,0.00040935873410217344,,7.152369646393894,,2.952028079945211,,2.5496862658334676,,9.141792945203044,,4.6774502896564165,,3.853975197144822
LT_1607,1,fold1,2,,0.00041064526726178677,,6.981817697562783,,2.8681424109833125,,2.526711254550652,,8.568294544723754,,4.620789358890089,,3.829579745326318
LT_1612,1,fold1,2,,0.00041047458743558897,,6.871013967805893,,4.190072843186451,,3.5414971521305625,,8.275643459450318,,5.5358526833320365,,4.91695151373894
LT_1615,1,fold1,2,,0.0004103113052708173,,7.054950101664085,,4.32233766936548,,3.5009203871528896,,8.38875872749266,,5.281219683053692,,4.53447908604426
LT_1616,1,fold1,2,,0.0004087807911264188,,6.945266529272388,,2.629267488559279,,2.333832666025497,,9.187625756530512,,4.146316201037545,,3.303899710375137
LT_1618,1,fold1,2,,0.000410327305945226,,7.22601146127965,,4.412793715157299,,3.7239889992806487,,9.055510332378972,,5.6197190801981725,,5.027081347050775
LT_1620,1,fold1,2,,0.00041003540895873797,,7.580918046280726,,2.9952192501959676,,2.6255684064888882,,10.287651265364332,,4.835020922535347,,3.985194823504439
LT_1621,1,fold1,2,,0.00040999561339008506,,6.818496862264856,,4.152827176992395,,3.4464228944996824,,8.535689077487756,,5.3269624660692925,,4.44999568900505
LT_1625,1,fold1,2,,0.0004109998687063642,,6.799549476204429,,2.3781557268652875,,2.104966045653008,,8.154677836513867,,3.2213743446116103,,2.6208448179982575
LT_1626,1,fold1,2,,0.0004096513232627313,,6.882299259432407,,2.562721534200457,,2.269340876242637,,8.803334543039147,,3.777610414495206,,3.1763054753449556
LT_1628,1,fold1,2,,0.0004104284792601637,,6.963928450996626,,2.5999899642864106,,2.289163050797495,,8.681775220036291,,3.6757519475663485,,3.0011127206035297
LT_1629,1,fold1,2,,0.0004106180503485879,,6.801579660156374,,2.7580305595705683,,2.412962332114533,,8.453995259922353,,4.19077307803095,,3.653096636951482
LT_1631,1,fold1,2,,0.0004112125246616954,,6.435993187350364,,4.2176469325650245,,3.5519076431295433,,8.10120894431144,,5.322979246882118,,4.880839751662784
LT_1632,1,fold1,2,,0.0004140028636023165,,6.607158917316921,,4.202617940634373,,3.4215749511092164,,7.8918547347698045,,5.1085789685847045,,4.5130783393490495
LT_1633,1,fold1,2,,0.0004110870073716702,,6.796968120188293,,2.9615944293509933,,2.5130480635599786,,8.277130869432606,,4.764195116283211,,4.116721241316104
LT_1634,1,fold1,2,,0.0004095618081374902,,6.999828336370115,,4.16905454955959,,3.3899452619351225,,8.645041725152517,,5.143668404059205,,4.399776193402579
LT_1639,1,fold1,2,,0.00041066127217812866,,6.517778950635782,,4.092858532324457,,3.386867854146872,,8.343732523861487,,5.34773526110894,,4.728094691264205
