PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_1645,1,fold1,2,,0.00041371964843355154,,7.632161411328941,,3.2226770323971556,,2.7167824111502816,,10.032620496886297,,5.175880151358108,,4.382701824878319
LT_1659,1,fold1,2,,0.0004192139532918186,,6.68696979721517,,3.84101174588503,,3.239722326269821,,7.835850331237063,,4.5561742278110895,,4.0445640573288495
LT_1661,1,fold1,2,,0.0004110360910374901,,7.032287739614939,,2.742698883198676,,2.344652508610533,,8.676012373876569,,3.9872578893363713,,3.1925147453825993
LT_1663,1,fold1,2,,0.0004202050744562275,,6.367128332620249,,2.797602686209095,,2.4366365116779662,,7.929054967317455,,4.135230699033686,,3.5830846746700646
LT_1664,1,fold1,2,,0.00041902544374909124,,6.38711700120175,,2.4227055811690312,,2.1748774210324093,,9.036123811234596,,3.6802188580675517,,2.950984279049333
LT_1666,1,fold1,2,,0.0004195405638102081,,6.701662306439368,,4.04674231778218,,3.552758142814439,,8.559179874050193,,5.132688349703799,,4.609954705949522
LT_1667,1,fold1,2,,0.0004174081771406695,,6.502461642388945,,2.1773065281203006,,1.9215333535534718,,8.376521325134227,,2.8880616162526223,,2.383839758091637
LT_1670,1,fold1,2,,0.00041577964647033887,,6.595482927820089,,2.8502068104935363,,2.435039807825621,,8.081381302935663,,4.231926743841659,,3.7180015489420253
LT_1679,1,fold1,2,,0.00040892407012813395,,7.1187506442567,,4.232456291053812,,3.4292074941215334,,8.723467596522164,,5.339688083999274,,4.513279870280916
LT_1683,1,fold1,2,,0.0004109351592497222,,6.3708862608949115,,2.737441724141015,,2.3273028415101105,,7.590548160994116,,3.5902541534890653,,2.987397843626181
LT_1685,1,fold1,2,,0.0004113514704510504,,7.1103359527071435,,2.4863712023940083,,2.197231653762155,,9.03560728143207,,3.834943459487465,,3.039696537150867
LT_1686,1,fold1,2,,0.00041077511779087465,,6.546660727196451,,2.448975740384927,,2.1536409684600986,,7.6443139983326605,,3.2819897528739346,,2.9038482678742343
LT_1687,1,fold1,2,,0.00041033338443142824,,6.554845775475039,,2.5526177500315312,,2.2595144097884297,,8.39161473836978,,4.252411881428286,,3.5357469168331566
LT_1690,1,fold1,2,,0.0004098215731820152,,6.738886723553924,,4.23263422637879,,3.540630981172672,,8.06573830490798,,5.342407023236621,,4.713748223807047
LT_1692,1,fold1,2,,0.0004100727457318643,,6.784609770083644,,4.444197143749456,,3.57704259805541,,8.324615379767236,,5.593651707617202,,4.934482502753786
LT_1693,1,fold1,2,,0.00041082834139649464,,6.802223017620922,,4.050396546141957,,3.4361258844663998,,8.400673561749342,,5.25160008649518,,4.463549573899604
LT_1694,1,fold1,2,,0.00041203905638946374,,6.875624672743501,,2.4907653855376632,,2.1833901887970866,,8.860881262146576,,3.7539328398744556,,2.9481874997452504
LT_1695,1,fold1,2,,0.0004091748787900945,,7.124149488860901,,4.246766716874758,,3.4705078308983124,,8.906808068757071,,5.3052526926396055,,4.601049222425642
LT_1696,1,fold1,2,,0.0004095238858964779,,7.047600285594333,,4.606876323902256,,3.776990142724244,,7.992644217336996,,5.927028701225548,,5.334031999396731
LT_1697,1,fold1,2,,0.00041116549289683946,,6.416594875496091,,2.486508284452026,,2.145570795278334,,7.6457153328640866,,3.272024671653262,,2.78514049617249
LT_1702,1,fold1,2,,0.0004097795980872194,,6.557609167618611,,2.6143908541013534,,2.2999952269072375,,8.578850682996455,,3.8298225025349737,,3.082294608500272
LT_1704,1,fold1,2,,0.0004102122474554191,,6.753600865458819,,2.5863213870624335,,2.2458250016643038,,7.916859876758356,,3.8927142626527833,,3.2620469669126804
LT_1722,1,fold1,2,,0.00041400751920613564,,6.829725800589185,,2.5377757071612788,,2.2797259975246345,,8.869576846022106,,3.452017738541082,,2.8811900581911836
LT_1743,1,fold1,2,,0.0004125474876408852,,6.6717630451955925,,2.417339778213803,,2.170305081033497,,8.183499091119423,,3.3576339079288315,,2.8436882091968623
LT_1781,1,fold1,2,,0.00041575300960437246,,6.619345975430513,,2.519116026629905,,2.2081639783946065,,8.485120100761199,,3.4392109282999423,,2.85905827883408
LT_1783,1,fold1,2,,0.0004136200771614612,,6.617078138740873,,2.413616636432618,,2.111644401682973,,8.268410386611341,,3.406281333094134,,2.8600282730648483
LT_1784,1,fold1,2,,0.00041408868088061053,,6.885970775524648,,2.6274526756289394,,2.321325887553703,,8.180546378183449,,3.4411229321486525,,2.8074631884113734
LT_1833,1,fold1,2,,0.00041080374377903267,,7.088433616869706,,2.8316523705169505,,2.4340042123188206,,8.715567943485919,,4.158460105316454,,3.4791640705789058
LT_1834,1,fold1,2,,0.00041011712406443385,,7.050852350533706,,2.9849475505595375,,2.6085005791815234,,8.954184108686839,,4.257704395671634,,3.494797599021569
LT_1836,1,fold1,2,,0.0004105613564107883,,6.890306509105928,,2.9253282514864485,,2.568899307978269,,8.78812565058518,,4.6752262764640315,,3.9073780222873364
LT_1837,1,fold1,2,,0.00041130355357022787,,6.53793987390218,,2.5100670804880143,,2.175655814551381,,8.325657009925221,,3.6524663409943896,,3.1338098784989032
LT_1839,1,fold1,2,,0.0004109678923184326,,6.766172884840233,,2.618931428716261,,2.2096772725383875,,8.30722562407345,,3.4863900709800975,,2.8114690720073914
LT_1840,1,fold1,2,,0.00041222691095408985,,6.601025900774819,,2.846873559909296,,2.4348093155224206,,8.5783865032173,,4.000200115433857,,3.2902391978658097
LT_1841,1,fold1,2,,0.0004090035739080528,,6.92627587947871,,4.216885599732961,,3.5211489571878523,,9.055873903610266,,5.435753434455353,,4.710569989519971
LT_1854,1,fold1,2,,0.0004165392272819802,,7.403361641622257,,3.0611930170043684,,2.6792378275143762,,9.734019233335868,,4.435993306168781,,3.75396945442702
LT_1855,1,fold1,2,,0.00041428382489528195,,6.7544167252973715,,2.43060430307922,,2.2043796953844708,,7.928564939868806,,3.391972539187466,,2.881426558897016
LT_1878,1,fold1,2,,0.0004177080420220969,,6.614026535335455,,3.87651916664042,,3.447584482228865,,8.331738236311057,,4.79615707545976,,4.258207439229347
LT_1879,1,fold1,2,,0.0004183545935455991,,6.498116793758701,,2.4471421511778053,,2.2165959568704428,,8.03675074761159,,3.308287152839073,,2.8980005653509333
LT_1897,1,fold1,2,,0.00041600168857273793,,6.422654886233565,,2.435308845300622,,2.1900312995035414,,8.340652399650564,,3.4823379237331595,,3.054792786425008
LT_1904,1,fold1,2,,0.00042090773616805695,,6.309272334975343,,2.4795627916148315,,2.202610079207499,,7.757259358669411,,3.1264675806849245,,2.737851717105152
LT_1937,1,fold1,2,,0.00040921213091848346,,7.369753080862876,,4.535678273928232,,3.7368018832767302,,9.973698148844456,,5.89838586839573,,5.179477109889723
LT_1938,1,fold1,2,,0.00041169317705397855,,6.835272781807757,,3.903252835818762,,3.2307937762379986,,8.814689172195521,,4.720834125124076,,3.9385738191044357
LT_2002,1,fold1,2,,0.0004180033220824043,,6.570767224629643,,4.385319874473314,,3.777420348171569,,8.47476713924994,,5.584768184182842,,5.112161295379999
LT_2004,1,fold1,2,,0.00041829698885996816,,6.482623530397097,,2.482724744506041,,2.250827878168486,,8.363910559652767,,3.5947305453452527,,3.1440207216774
LT_2005,1,fold1,2,,0.0004201690194528436,,6.7603431493442,,3.731873090107632,,3.281924236816875,,8.266858405599981,,4.473532982751679,,3.9118203668968157
LT_2007,1,fold1,2,,0.00041804006640478765,,6.713999790549264,,4.15917646157988,,3.5938691904375517,,8.611566114506996,,5.377004010584278,,4.859687119882885
LT_208,1,fold1,2,,0.000420158802725756,,6.390554564990405,,2.1128236784526946,,1.894953763934384,,8.056918695940192,,2.6902681244173365,,2.2884287115549062
LT_221,1,fold1,2,,0.00041455242056191895,,6.3299317099718015,,2.3911053054576814,,2.1024795461477415,,7.815540767868107,,3.225150767017951,,2.808382385324279
LT_231,1,fold1,2,,0.0004137464472430165,,6.781446449233489,,2.5521191315639755,,2.2008345947219237,,8.34077835661832,,3.3347930187290125,,2.7783139029856962
LT_238,1,fold1,2,,0.0004339377208481595,,6.769033174943042,,2.4899552329202974,,2.176406582631341,,7.590245180108396,,3.282365808286153,,2.769937770387002
LT_239,1,fold1,2,,0.0004123159004085202,,6.796130548045954,,4.144712711521479,,3.4723749142293583,,8.426894522997292,,5.112863252332794,,4.506607779513055
LT_24,1,fold1,2,,0.00041471109916159897,,6.618352618679375,,2.253205283981472,,1.9925724973052101,,7.7277781442532545,,3.1114896192626165,,2.760476850874514
LT_244,1,fold1,2,,0.0004304288740909091,,6.625289357447477,,2.787274906590243,,2.4249062790882485,,7.818882448548195,,4.27828221005441,,3.7166502653579805
LT_251,1,fold1,2,,0.00042269262594130975,,6.39519913485594,,2.2292873436091196,,2.0026257894357724,,7.870956624262472,,3.0378443118181666,,2.662787955353685
LT_257,1,fold1,2,,0.0004139046746023563,,6.881358023863432,,4.168707976026021,,3.512031334318758,,8.60132469535182,,5.187072964942974,,4.585683207561705
LT_260,1,fold1,2,,0.0004159425223990605,,6.487113165764587,,3.986590463669719,,3.495121346074362,,8.86303095327827,,5.207661785635614,,4.598175186755714
LT_281,1,fold1,2,,0.0004187662063030364,,6.4090891663329215,,2.475840189453882,,2.163068519535319,,7.660747470241693,,3.2581203265425045,,2.7001283305586847
LT_286,1,fold1,2,,0.0004167294331784248,,6.732899573390859,,2.7368134103433395,,2.3326663986511225,,8.955504247054392,,4.255495422223535,,3.7019033840702082
LT_292,1,fold1,2,,0.0004209568133897029,,6.509043223330134,,2.624697613562522,,2.2721273787338157,,8.016268875619382,,3.934709249802942,,3.3619910946441367
LT_294,1,fold1,2,,0.00041675477873382924,,6.444111826738294,,2.3229946064047584,,2.0256456489262606,,7.834227155445692,,2.7287028201776584,,2.351615830658493
LT_295,1,fold1,2,,0.0004161584932948683,,6.4372151344227015,,2.667367029014939,,2.336064083437173,,7.79337296268391,,3.4901861399631833,,2.9882065826826203
LT_299,1,fold1,2,,0.00041752806635910605,,6.798719563045981,,2.8172519361793644,,2.4407016015948715,,8.229503937827719,,4.127672617181078,,3.500189698112843
LT_309,1,fold1,2,,0.0004133884521368668,,6.909462339465627,,4.651754213304113,,3.713642893088149,,7.61782922592255,,5.669881602712727,,5.12685829113998
LT_312,1,fold1,2,,0.0004223845571592784,,6.730735611534923,,2.6720539673792234,,2.4324728204592936,,7.945251348050169,,4.215354334631136,,3.6538935623411506
LT_32,1,fold1,2,,0.0004193123992229878,,6.473419653176924,,2.429793425445932,,2.1236045704259903,,7.947333375002296,,3.1481532144401827,,2.708900090477904
LT_327,1,fold1,2,,0.00042116181154155594,,6.55878140766811,,2.306247833694378,,2.0807107554689463,,8.284906573475878,,3.239979517646959,,2.728417618933096
LT_336,1,fold1,2,,0.00042194617424306906,,6.46317492164178,,2.273446232967988,,2.0651857117444363,,7.709840713829158,,2.9620653901090996,,2.5910688536379585
LT_346,1,fold1,2,,0.00041316471096330444,,6.6782664775900775,,4.038662590351062,,3.3851326895588616,,7.928605750431022,,5.088104765924751,,4.325310117482224
LT_347,1,fold1,2,,0.0004140242200041805,,6.506953445348366,,3.880380592439624,,3.186576224840952,,8.108272121073181,,4.5859374044282015,,3.936360826199222
LT_350,1,fold1,2,,0.0004144821297814988,,6.846801895129636,,2.854922569592583,,2.387131255361163,,8.493402676751144,,3.894612480968685,,3.1960653211882994
LT_357,1,fold1,2,,0.00041358866195497987,,6.834163168127306,,4.4135535469657325,,3.606530847918426,,7.812020978543785,,5.57202215354794,,5.131256056310235
LT_37,1,fold1,2,,0.00041476664908480197,,6.5817052337603466,,2.6031405684862046,,2.2578079027896,,8.100433609044297,,3.891612434133621,,3.3839597299875006
LT_374,1,fold1,2,,0.0004186852875558249,,6.386741022542026,,4.0434697362442655,,3.437379752498022,,7.750410089152145,,4.726245579227993,,4.179379647458923
LT_385,1,fold1,2,,0.000410810565616624,,7.618162092145948,,4.547596052351187,,3.753730654968479,,9.744445836013508,,5.714566960881584,,5.147228197636427
LT_388,1,fold1,2,,0.0004122971141744588,,6.775373822854081,,4.118912169769614,,3.4080015259600733,,8.173612143785231,,5.232616756742545,,4.428958472627737
LT_390,1,fold1,2,,0.00041419567593887346,,6.795699145076596,,2.5543969259106105,,2.1721080611128913,,8.591317651958668,,3.608606053634191,,2.8734074591646186
LT_391,1,fold1,2,,0.0004179788994578496,,6.584557693856046,,3.9972194074373473,,3.3336000857066703,,7.915202389144257,,4.74990885482974,,4.040223914155555
LT_393,1,fold1,2,,0.0004155793457390859,,6.802664530479591,,4.052230484803109,,3.358034053696765,,7.605330006192758,,4.869668079182244,,4.2346553296389615
LT_394,1,fold1,2,,0.0004179700242415794,,6.735515640834532,,2.6690621479508567,,2.350489878945856,,7.959675750016652,,3.9315497769629215,,3.447320750696716
LT_397,1,fold1,2,,0.0004140426579695329,,6.333592711210962,,2.176530753103215,,1.8713901814292457,,8.0241017921149,,2.8415844429637294,,2.306183628000365
LT_4,1,fold1,2,,0.00040936891317560654,,6.987178516923796,,2.5486820325750723,,2.24743245742623,,9.156009730530355,,4.070256360489709,,3.2001509748081003
LT_40,1,fold1,2,,0.0004138954266744918,,6.681574156109642,,2.7787964422296807,,2.385498717233973,,8.051055996109056,,4.1094162679687445,,3.690284372573205
LT_408,1,fold1,2,,0.00041884583790651603,,6.47591547311778,,2.7304877940864714,,2.4371066599032982,,7.940079877752607,,4.051979462061414,,3.5906107013421003
LT_409,1,fold1,2,,0.0004140046073903888,,7.075806143076832,,4.224860007357454,,3.429187951371238,,8.743043935429014,,5.0772319101831345,,4.308254209304028
LT_41,1,fold1,2,,0.00041324959425980724,,6.557344896807844,,2.6562572893084546,,2.276230811625254,,8.191600555888135,,3.980863806397145,,3.52565013800732
LT_412,1,fold1,2,,0.0004131482959855333,,7.156779958484861,,2.6622504117195414,,2.360587282581939,,9.094749966843244,,3.9091664749250374,,3.220973650022495
LT_416,1,fold1,2,,0.00041549330902135827,,6.628717739086615,,2.3834064472896217,,2.0924524103216067,,8.273961024805837,,3.2320304555934003,,2.7472014982416124
LT_419,1,fold1,2,,0.0004192723556243564,,6.515805271081224,,2.944754893132478,,2.587076913169533,,8.110768011711459,,4.3507697240735155,,3.7526338711826797
LT_421,1,fold1,2,,0.0004145287091882263,,6.447651018930192,,2.502525364101595,,2.1994702637184056,,8.053717579825369,,3.6306781392266414,,3.1831637797935155
LT_422,1,fold1,2,,0.000416113131328482,,6.701960747575354,,3.9510727585036576,,3.4203385073309174,,8.068977224425566,,4.635476932278031,,4.1800271070581765
LT_423,1,fold1,2,,0.0004150193483029897,,6.825228033498354,,2.4790825049757603,,2.1553745153315442,,8.442294089635894,,3.2675410569781325,,2.595762721894893
LT_424,1,fold1,2,,0.00041272504945360014,,7.4147825273679775,,4.503134252922299,,3.700471766304195,,9.119828881726704,,5.687673552031903,,4.956598666696471
LT_425,1,fold1,2,,0.00041351133036162876,,6.993691315926724,,2.4999342260972512,,2.1505376331855985,,8.78720734022356,,3.7519066285629155,,2.937024952000489
LT_427,1,fold1,2,,0.00041204933540106396,,6.788284290430821,,2.5937668222712804,,2.3043372617461317,,8.309036346915951,,4.036604010240561,,3.547007024582972
LT_432,1,fold1,2,,0.0004159259313098653,,6.242699890337783,,4.079387390178985,,3.4842160733809533,,8.168337708195216,,5.044777556165226,,4.494372673458858
LT_433,1,fold1,2,,0.0004124541376098797,,6.674132936699967,,2.8208435999744172,,2.456475284323545,,8.45993546900512,,4.250668385814722,,3.6408870662062034
LT_435,1,fold1,2,,0.00041451051673630467,,7.1697338381145475,,4.2177491918729215,,3.4398726447763996,,8.464181596134182,,5.026435847991035,,4.273536239061892
LT_436,1,fold1,2,,0.000421637450895471,,6.337882149294897,,2.2601299011110094,,1.9939060264123247,,8.115676454449384,,3.4334035241214633,,2.8828865294832795
LT_44,1,fold1,2,,0.00041102004949039074,,6.607197943528161,,2.600065600114642,,2.2347461491756078,,8.481580026799229,,4.249992493310615,,3.6205318817929557
LT_442,1,fold1,2,,0.0004148831111624573,,6.351879442903599,,4.118084118015633,,3.5642583372148313,,8.222865650763541,,5.321166953237064,,4.836848977658813
LT_443,1,fold1,2,,0.0004142124049577676,,6.741198938496117,,4.111615268826209,,3.5327243728898514,,8.07150196864966,,5.110911225314601,,4.67313757297285
LT_445,1,fold1,2,,0.0004137030013074156,,7.175602075575357,,4.291626585237988,,3.72886509522739,,9.589801029048267,,5.471643805787755,,5.0985493687049255
LT_446,1,fold1,2,,0.00041305135204764733,,7.469043266632569,,3.0847736835879425,,2.654028249970384,,9.487482575294134,,4.873688462474652,,4.046890908527167
LT_450,1,fold1,2,,0.0004174234539793594,,6.606261374510712,,2.173819905992007,,1.8871635456891334,,8.123136617615893,,2.7403919628116955,,2.252358259774139
LT_452,1,fold1,2,,0.0004119619331982502,,7.0071207633505965,,2.707652930850398,,2.3483628659697504,,8.861026051898268,,4.128291795593597,,3.3207225608433117
LT_453,1,fold1,2,,0.0004143012023723469,,6.473335741900392,,3.8050596056594057,,3.1818085880400284,,7.939741537714763,,4.50790551946732,,3.9886532873776677
LT_456,1,fold1,2,,0.0004100668234764595,,6.7876475842130475,,2.561082161040805,,2.2726736047102905,,8.874507145740337,,3.733917387148091,,3.1468961907869635
LT_46,1,fold1,2,,0.00041601159461982645,,6.793933182741022,,2.995718850840268,,2.587425524376039,,8.184169352928555,,4.941557362449028,,4.207760464337507
LT_463,1,fold1,2,,0.0004135632100201996,,6.4619954096781145,,2.6486773236534265,,2.2963815353228028,,7.861239554179484,,3.6513104775450893,,3.0614480272745275
LT_467,1,fold1,2,,0.00041224902201421505,,7.149441842809081,,2.9276925656391968,,2.4725592195426804,,8.54755842391452,,4.621519014159444,,3.806576240966294
LT_469,1,fold1,2,,0.0004115589964418156,,7.054867043357224,,4.082586933801824,,3.299831605402805,,8.737639672575034,,5.164440120531872,,4.302449075950589
LT_471,1,fold1,2,,0.00041254156121013803,,7.856585374303409,,4.725748171288089,,3.798338423750257,,10.092633394418433,,5.9962292749081785,,5.380989653098939
LT_475,1,fold1,2,,0.00041375979541556293,,6.528876655104254,,2.357999779113582,,2.006975985298758,,7.711859028082311,,3.229572182967061,,2.720282681287983
LT_483,1,fold1,2,,0.00041103823502915485,,7.171113336740056,,4.435731532646429,,3.5995936176905943,,8.654954594506224,,5.59427416348817,,4.8751737726646125
LT_485,1,fold1,2,,0.0004126188115019785,,7.139600303056328,,4.200048092515705,,3.414383279674736,,8.656704346788489,,5.2568488279442045,,4.4175388323891704
LT_486,1,fold1,2,,0.0004124719379253912,,7.410888729733885,,4.719158298596266,,3.87324377462978,,9.23772336897173,,6.012387494472744,,5.299811911692962
LT_49,1,fold1,2,,0.0004172717936125926,,6.2430843496615065,,2.7096573067928276,,2.35049443936516,,7.949590652482919,,4.004642870622107,,3.511466597823041
LT_492,1,fold1,2,,0.0004201362061357107,,6.193016393670268,,2.4070395830111657,,2.135401827885843,,8.971692354261862,,3.667256571656951,,2.9560805272052626
LT_498,1,fold1,2,,0.0004194603341538452,,6.45930925876542,,2.3851079480306003,,2.023352548018963,,7.6579987865460755,,3.2094476804384415,,2.717008745519766
LT_500,1,fold1,2,,0.000412898936413884,,7.125640933456926,,2.628099419178782,,2.2289970961670993,,8.638944537964482,,3.7822718523099943,,2.955747145955461
LT_502,1,fold1,2,,0.0004132932425643752,,6.772586513332423,,4.350653224122226,,3.7269311442852433,,8.143583498172472,,5.347951499291886,,5.051311974441446
LT_508,1,fold1,2,,0.00041379414519243825,,6.916385862813201,,2.7196810662662347,,2.3455443949211356,,8.989794901850432,,4.336855692333501,,3.530084508740826
LT_509,1,fold1,2,,0.0004139471970105082,,6.408974913571553,,2.374718499460581,,2.1503258863043957,,8.06851763638773,,3.518330973763026,,3.114370561550148
LT_51,1,fold1,2,,0.00042041562535846677,,6.491412784573444,,2.4167427733446964,,2.062672795599089,,7.977607903781324,,3.1383329446498043,,2.6632761146967123
LT_510,1,fold1,2,,0.00041016080556375255,,7.047826945962586,,4.563808106404795,,3.689533158822197,,8.630860125020519,,5.611539926774436,,5.173979791433478
LT_517,1,fold1,2,,0.00041553549464179267,,7.823683503835335,,4.562632043976721,,3.7231260764722354,,10.112969208220926,,5.778708741695093,,5.177457401337195
LT_518,1,fold1,2,,0.0004130652563924808,,7.319217759983079,,3.0146053729818414,,2.55372798182198,,8.857364471739244,,4.579409287308134,,3.6495703290671893
LT_519,1,fold1,2,,0.0004129975734680647,,7.119693258958622,,2.8630693797974107,,2.3853385036889687,,8.53438389893787,,4.052501616802284,,3.226451908919173
LT_523,1,fold1,2,,0.00041498741321884317,,7.019269431540241,,4.115604432676002,,3.397960110233178,,8.765169456428355,,5.159370428903449,,4.235723042572443
LT_524,1,fold1,2,,0.0004122441089476729,,7.134528800514157,,4.31529669689014,,3.5205228967927877,,7.999206263551557,,5.3937076186186115,,4.579434058699141
LT_527,1,fold1,2,,0.000416060628303452,,6.474441997426778,,3.702085420924505,,3.1917041694843515,,8.301051970498555,,4.666446838457035,,3.999213236290511
LT_528,1,fold1,2,,0.00041319593317181054,,6.384129067320827,,3.8786293707378476,,3.2350646800765173,,8.145698814662188,,4.769388626230887,,4.128557712429328
LT_530,1,fold1,2,,0.0004099378240395128,,6.952055398609565,,4.087710574956994,,3.3783082443936925,,8.512719750686035,,4.923282352870965,,4.23683007329224
LT_531,1,fold1,2,,0.0004127692191501827,,7.379083221398561,,4.26748925519697,,3.452868565336937,,8.947045099899164,,5.455275250518167,,4.572218797060894
LT_536,1,fold1,2,,0.00041602783834671954,,6.79749409840867,,4.592889954347002,,3.7733180542652547,,8.101206181315819,,5.4711829777658,,4.971667316050155
LT_537,1,fold1,2,,0.00041402845772517925,,6.877553105428993,,2.5398185166896288,,2.1511276397844923,,8.627156449712889,,3.6381507636342962,,2.8308535808565134
LT_539,1,fold1,2,,0.0004173451188700019,,6.353889295138099,,4.090691047989293,,3.441704345628109,,8.06029955870744,,4.9566783929873255,,4.3053222955680175
LT_540,1,fold1,2,,0.00041017396093330667,,7.024901254677521,,2.7811336940631177,,2.3337841056208677,,8.639568891084876,,4.080973129653323,,3.356541330846264
LT_543,1,fold1,2,,0.0004172205944104543,,6.210044805867041,,3.767749929143959,,3.1518678337422394,,7.9516344109953065,,4.346159847839079,,3.751810613578844
LT_544,1,fold1,2,,0.0004113228986881469,,6.536340567879566,,2.4861074990734107,,2.2169879123124243,,8.510059139514619,,3.4044923836209753,,2.7925469963398593
LT_547,1,fold1,2,,0.0004116344461686152,,6.415367626432631,,2.321990051151277,,2.029541099201536,,8.780940835118384,,3.7132374888211537,,3.0845148286419213
LT_548,1,fold1,2,,0.00041032227154699785,,6.658696633429002,,2.4247675513582325,,2.1719788890346585,,8.44738639000018,,3.551451709273101,,2.9254568390834863
LT_551,1,fold1,2,,0.00041568818855852556,,6.596660193350909,,4.0940146573704235,,3.415872184683128,,7.82728192412853,,4.756651642172854,,4.240450591471815
LT_553,1,fold1,2,,0.00041859170970419586,,6.4453552155409,,2.254737445576981,,1.9726155719996956,,7.926856017370269,,2.9888545172161907,,2.551895604394821
LT_555,1,fold1,2,,0.00041959276615834325,,6.459093641165965,,2.374015181965008,,2.210079878221166,,8.416363770335842,,3.5239477955294514,,3.023765831600263
LT_558,1,fold1,2,,0.00041606668325768793,,6.688364800913404,,4.192414738890989,,3.5902127751850417,,8.334524740729718,,5.013102464776258,,4.61901465157946
LT_559,1,fold1,2,,0.0004115950417020696,,7.333617317974941,,3.0132006638003634,,2.5652654146420515,,9.136718760645893,,4.789878238259103,,3.9901067422047483
LT_560,1,fold1,2,,0.0004101465729790914,,6.987863468074012,,2.5681549515909188,,2.2509620939841284,,8.519447742321963,,3.790480970365105,,3.1326044789873375
LT_564,1,fold1,2,,0.0004140886768795298,,6.499849133291849,,2.639086030593957,,2.3116416271917486,,7.445355873717552,,3.312309300214931,,2.7864550340792094
LT_565,1,fold1,2,,0.0004146744914883139,,6.489658404455747,,2.4017743941605367,,2.111588701344894,,8.06509909950598,,3.1475714370432883,,2.7060619284967706
LT_567,1,fold1,2,,0.00041884254693018604,,6.34904713796618,,2.3085266881446236,,2.050365537397137,,7.965955737249215,,3.0634017802596594,,2.5944099330974684
LT_569,1,fold1,2,,0.0004142544397373899,,7.135182401854061,,4.251760156892858,,3.527782501642478,,8.097452589254145,,4.914049825156154,,4.196445953986668
LT_573,1,fold1,2,,0.0004131396077585135,,6.446828986883987,,2.2335425125626247,,1.9268939088180606,,8.146523670772066,,3.0864529848886435,,2.6108774837096473
LT_58,1,fold1,2,,0.00041164153517194574,,6.666795475056421,,4.158752850880404,,3.2694799683047027,,7.662214481440403,,4.856761736896217,,4.181732506920611
LT_585,1,fold1,2,,0.00041701903017805214,,6.955778618611148,,2.557410391908887,,2.226113551361564,,8.729109740205718,,3.7424341197366795,,2.9848968097784834
LT_586,1,fold1,2,,0.00041163896396841614,,7.1814699364707195,,4.445150844612764,,3.657952585330621,,9.11911957253838,,5.836665303252287,,5.185532248057409
LT_587,1,fold1,2,,0.0004104411317183247,,7.207842262225368,,2.6442488181560124,,2.35320800937352,,9.39373532600504,,4.37986622363509,,3.5356820013174897
LT_59,1,fold1,2,,0.0004120178458292007,,7.127277774929667,,3.1171335388293504,,2.6786632393403327,,10.104237006890466,,4.738497116470004,,4.018262458755373
LT_590,1,fold1,2,,0.0004090397542543967,,8.117945842124152,,4.591658112677952,,3.8040316754795365,,10.75467057220697,,6.130375300531082,,5.451125797041689
LT_592,1,fold1,2,,0.0004155182478930014,,6.099243961984098,,2.232837753162014,,2.0318269925355446,,8.158953878145473,,3.11419046200508,,2.7048805067810155
LT_593,1,fold1,2,,0.0004123138681611082,,6.918699875885437,,2.5019585997278733,,2.1584193562045537,,8.656916301528325,,3.8669533844123833,,2.969905127864727
LT_595,1,fold1,2,,0.0004150394864180038,,6.7165325852929,,4.371577319297616,,3.7384591238872247,,8.705612653588265,,5.547679015091085,,5.019636965230889
LT_597,1,fold1,2,,0.0004141347513431943,,6.743784429765338,,2.8534149090619456,,2.4277784793984023,,8.68174306029538,,4.040283849222495,,3.3020382888236437
LT_598,1,fold1,2,,0.0004162232881603292,,6.8981700437471,,2.6342322857450853,,2.4122738305391143,,8.533219148522678,,3.40264321753253,,2.8949790576320447
LT_601,1,fold1,2,,0.0004172358837841953,,6.744797561276037,,3.9755205613328854,,3.3435264433187206,,8.032470973319535,,4.673599097775553,,3.9832854087271903
