PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_604,1,fold1,2,,0.00041456101937989605,,6.330509264704638,,2.2300367936172516,,1.9667809886466263,,7.652863635665167,,3.02888051716686,,2.5054464450446314
LT_605,1,fold1,2,,0.0004123507261411981,,7.194542018947708,,4.327747193393797,,3.4861479971907605,,8.711086413122404,,5.276417257820907,,4.4823563498078585
LT_611,1,fold1,2,,0.0004114952190634319,,6.611643073290772,,2.9450011515865175,,2.5208529428762447,,7.594495982379969,,4.435416371920781,,3.9434714956976618
LT_612,1,fold1,2,,0.00041324498813652584,,7.156528314672776,,3.0366499800529816,,2.6125459915625893,,8.617442189514424,,4.61669588181032,,3.8545440871472887
LT_613,1,fold1,2,,0.0004110158465588515,,6.975202847092932,,2.8587014930136245,,2.4251943156473597,,8.484433128502195,,4.00462392124846,,3.258109616773252
LT_614,1,fold1,2,,0.00041262095588572197,,7.172956845162069,,4.400095321148707,,3.626429164561412,,9.359560118401843,,5.8783050243054396,,5.054967944455124
LT_615,1,fold1,2,,0.0004136692023965823,,7.075184199532956,,2.698546941355488,,2.4599428547693534,,8.789876257748036,,3.7631908506043836,,3.157693406893932
LT_616,1,fold1,2,,0.0004133827967459005,,6.976129487347844,,2.6642180822641515,,2.2431381287859224,,8.689200778618448,,3.823203093382161,,3.092174244778006
LT_617,1,fold1,2,,0.00041248420959249556,,7.349757778740761,,4.4111836317004265,,3.6879269964088524,,9.500308934923938,,5.707044031108749,,5.026748284402876
LT_626,1,fold1,2,,0.00041354697799103265,,7.14719621356598,,2.654843906259674,,2.330471748130592,,8.956435557103157,,3.935434211517049,,3.220632976279263
LT_628,1,fold1,2,,0.00041259442674351776,,6.961241162047205,,2.5324428658028784,,2.2489683100306883,,8.581609825706764,,3.7055824693548973,,2.9129245474316843
LT_629,1,fold1,2,,0.00041237458806585477,,6.909713464565083,,4.379218072563161,,3.4781246757974396,,7.989968117872955,,5.509045516482844,,4.647438586754211
LT_63,1,fold1,2,,0.000418649470667597,,6.423006140101501,,2.37276679945581,,2.0702484404453405,,7.905110108685961,,3.0202140484110522,,2.559763975710551
LT_638,1,fold1,2,,0.0004106674708571449,,6.605404556610256,,2.5926515726981063,,2.2441466566371218,,7.999180055907159,,4.193099273592344,,3.5156232790000455
LT_64,1,fold1,2,,0.000413843929943836,,6.659289043666319,,2.6565529784068933,,2.3070928455586053,,8.162780303688017,,4.000292542861254,,3.4946571544888827
LT_642,1,fold1,2,,0.0004099047814224554,,7.10700775864302,,4.088240369385018,,3.3716149934293207,,8.83291065041845,,5.132236002922504,,4.278047766616478
LT_643,1,fold1,2,,0.0004127173621928607,,7.436301698502469,,4.6550527686786625,,3.803437763507053,,9.090267664746243,,5.877700195154682,,5.21572375756605
LT_644,1,fold1,2,,0.0004135751341306868,,6.717487077127479,,2.9068799286738867,,2.5180175892788808,,7.835248398190659,,4.018366070795342,,3.353035180998191
LT_645,1,fold1,2,,0.00041374677059064814,,6.676707159663053,,2.4834981865004466,,2.2059665050476203,,8.459047055770114,,3.6087310166682585,,2.878036275798594
LT_647,1,fold1,2,,0.00041304378892150113,,7.158258231132368,,4.154863333526553,,3.5118946532991355,,9.003092343891153,,5.448393511460062,,4.678390480685152
LT_66,1,fold1,2,,0.00041616915727862684,,6.520416876313641,,2.706628169100466,,2.388661446346136,,8.008644544628874,,4.263636896706783,,3.719362024895522
LT_660,1,fold1,2,,0.00041374138248974693,,6.755484869193463,,4.018451628584255,,3.2806510096508643,,8.299452149575837,,4.689760739353848,,3.927532350062412
LT_661,1,fold1,2,,0.00041268483552354095,,6.7572915389748145,,2.552346115356809,,2.2329135392359465,,8.67166024075312,,3.931790234138076,,3.154333146702383
LT_662,1,fold1,2,,0.00041321989907990193,,7.032872248977875,,2.461789115918917,,2.14618302726185,,8.695011925450766,,3.4155684859793425,,2.7752988000117744
LT_663,1,fold1,2,,0.00041285750167224106,,6.6619429998383435,,2.449549379249689,,2.145704498712631,,8.349771203392063,,3.041371183695278,,2.6374499189499585
LT_665,1,fold1,2,,0.00041143305857238056,,7.032182021727109,,3.0193527786846404,,2.6339753009097135,,8.722403320065062,,4.6111546147320475,,3.9328527870251575
LT_67,1,fold1,2,,0.00042739060637006845,,6.175473666415626,,2.2736326758447687,,2.0058055439868463,,9.396398323479874,,3.7250875935090884,,2.996618845226771
LT_678,1,fold1,2,,0.00041269068879498487,,7.599231003486489,,4.465701884735606,,3.688279531099387,,9.343559710397724,,5.8371221266540205,,5.052531184887611
LT_682,1,fold1,2,,0.00042089940289832296,,6.894232465832701,,2.840905861979942,,2.4383888164917167,,9.660656036855318,,4.49265118431733,,3.7270635403657297
LT_684,1,fold1,2,,0.0004155998029334168,,7.101345941200755,,2.82001122210998,,2.405641797235963,,9.373413530376213,,4.360200730529921,,3.802454364894401
LT_686,1,fold1,2,,0.0004176864742716311,,6.504016858458099,,2.1971251300583168,,1.8695642607385394,,8.05167770175916,,2.6564925186772026,,2.231835706152195
LT_687,1,fold1,2,,0.00041849076892280963,,6.58243106454139,,2.2514608679955166,,1.9934654146978517,,8.140321647262335,,2.705154028945067,,2.282080336606933
LT_688,1,fold1,2,,0.00041314820869164937,,6.634810767620265,,2.719468007805784,,2.342278127024377,,7.969035217107169,,4.032362647203173,,3.5062513465537295
LT_695,1,fold1,2,,0.00041334276539184943,,7.197180968568078,,2.947213664242469,,2.51733871404033,,8.798375894342032,,4.2798331524251285,,3.4353501951569254
LT_70,1,fold1,2,,0.00041667464706635765,,6.467428788046932,,2.3771228038095926,,2.0691555287949748,,8.074989473539256,,3.153705926083413,,2.6959437888067064
LT_700,1,fold1,2,,0.00040976043022335207,,6.892250730000455,,4.314308850319421,,3.5308843825574314,,8.262335894664277,,5.50114400229912,,4.758470614469912
LT_701,1,fold1,2,,0.0004098151419513075,,6.961701480195149,,4.451499474722495,,3.7035958517799736,,8.953191816160993,,5.822737782167796,,5.124439646929874
LT_702,1,fold1,2,,0.00041028086547121277,,7.290323161683065,,4.443432271554127,,3.600119675953958,,8.842640333244793,,5.8418999401731115,,5.062465553522734
LT_704,1,fold1,2,,0.00041338843609866303,,6.898700673157257,,4.381386734737379,,3.5796796575260195,,8.222293950658168,,5.546740167437679,,4.791780875237969
LT_705,1,fold1,2,,0.00041285997898935986,,6.692524793974516,,4.36328158511367,,3.590903358451149,,8.85400505188906,,5.361372755505852,,4.729654377718558
LT_709,1,fold1,2,,0.0004098753159725594,,6.442933502049786,,2.4255333548417344,,2.1726342356825072,,8.069699602607512,,3.574680570186757,,3.0294648875629404
LT_71,1,fold1,2,,0.00041946967637400585,,6.294935253015715,,2.468702346895402,,2.144769299081368,,9.109168133626108,,3.8355922298454175,,3.1781223310586815
LT_710,1,fold1,2,,0.00041435549047186965,,6.491595141504675,,2.763756250433617,,2.3277878339623506,,8.213385327966988,,4.396784736973055,,3.7731071911069156
LT_712,1,fold1,2,,0.00041031552025271555,,6.7581414231242904,,4.03666871661053,,3.3600660157198257,,8.396418562718324,,5.065769367690342,,4.2556052747579525
LT_713,1,fold1,2,,0.00040956260024056085,,6.708674992302601,,2.564243509090364,,2.3337143794688626,,8.416199914249917,,3.621959143121107,,3.007049511063705
LT_714,1,fold1,2,,0.0004116376919203867,,6.506863156544731,,3.8917870308043034,,3.3252861279674275,,8.468958037850902,,4.998109123532175,,4.466272566288052
LT_717,1,fold1,2,,0.0004103463438023137,,6.679657565723628,,4.059436114467787,,3.3443904113353384,,8.214893180518668,,4.95859352114059,,4.2239654989699575
LT_718,1,fold1,2,,0.0004117984866868901,,7.27673506658443,,2.8824481895761447,,2.500106307663802,,9.297274435884711,,4.6467548852351515,,3.916076465537088
LT_722,1,fold1,2,,0.00042240231069578735,,6.403134143750495,,2.1661562274326425,,1.9473939935283473,,7.799487327651403,,2.7998268844823224,,2.359300671211078
LT_727,1,fold1,2,,0.0004107700602654814,,7.294136593904418,,2.782839992944143,,2.5093885489165064,,9.145467274407029,,4.199334774138099,,3.4289109219648406
LT_730,1,fold1,2,,0.0004101061342578066,,7.092957252535198,,2.660784565177136,,2.3114177927738107,,9.24018341993007,,4.198174456727519,,3.3827922668324417
LT_732,1,fold1,2,,0.00042058357122224874,,6.318325218233539,,2.6161706639499096,,2.2602014723099324,,7.878334438149669,,4.137215084558343,,3.5826768364920367
LT_733,1,fold1,2,,0.0004165150967189047,,6.5812693699734615,,2.799032201149607,,2.4270722503381537,,8.002104722132998,,4.202092595507573,,3.7291568506292028
LT_734,1,fold1,2,,0.00041073241828783885,,6.802911688987576,,4.230915065361821,,3.407911520784327,,8.30160712753218,,5.122459001607659,,4.322330962784187
LT_736,1,fold1,2,,0.00041890295063947043,,6.490769129257432,,2.3864422960352862,,2.1784345987578946,,7.8979937985872395,,3.367683421735774,,2.8083553487126776
LT_739,1,fold1,2,,0.00041386752593772745,,6.558198759864041,,2.2813507624279077,,1.9868243909225543,,8.05750902550056,,3.161979590325674,,2.748947971099121
LT_740,1,fold1,2,,0.0004123033879133639,,6.347232265615127,,2.3878305897695205,,2.0758243157736467,,8.45487810149281,,3.759203195286495,,3.1415906065950536
LT_741,1,fold1,2,,0.0004145209377901301,,6.684563355622455,,2.358033253600178,,2.016864905658315,,7.372529240835288,,3.1853878385839742,,2.6722878900314004
LT_743,1,fold1,2,,0.0004159032825523899,,6.430613725672172,,2.2308364412827313,,1.940092026949661,,7.648713101290132,,2.9289000724089482,,2.4466817520099857
LT_744,1,fold1,2,,0.00041158442204441807,,6.594318177806003,,2.5940407512532455,,2.2632905436752484,,8.02530561982438,,3.827266291397519,,3.2486087006237154
LT_747,1,fold1,2,,0.0004177293223707485,,6.3830321632693465,,2.1843814667675603,,1.9175978134533491,,7.834430723051105,,2.778299867893002,,2.2904147226938556
LT_748,1,fold1,2,,0.00041525665534340034,,6.706895934820199,,4.003407245733105,,3.393542242950648,,7.471574723310587,,4.757274133552703,,4.267138634455972
LT_75,1,fold1,2,,0.0004114514893070343,,6.920215162116501,,2.897410572659508,,2.4635376410804826,,8.67821259791077,,4.18189345125491,,3.3605196504826194
LT_751,1,fold1,2,,0.0004196880465694459,,6.604346707696906,,2.2386226303976433,,1.9887780553283567,,8.235974247864217,,2.9683127654645234,,2.5925946058827645
LT_77,1,fold1,2,,0.00041471247400287105,,6.293638506154437,,2.332072205798472,,1.9989008137356203,,7.751304114156746,,3.013653810929558,,2.5781607699568387
LT_779,1,fold1,2,,0.00041920856679314965,,6.833672558054799,,2.401814899416014,,2.1136563466924314,,8.352260828041521,,3.1422650200229736,,2.538008152644272
LT_78,1,fold1,2,,0.0004163218790356679,,6.237857682845195,,2.4001509423719742,,2.109350133742698,,9.092492146979641,,3.8597413719462934,,3.236547513546934
LT_781,1,fold1,2,,0.0004126370862205797,,7.338288092388138,,3.006083481566021,,2.603775933448378,,8.90054732282861,,4.588076255718406,,3.8073775197923503
LT_786,1,fold1,2,,0.0004132884432953461,,6.738554675760743,,2.8266652150564537,,2.5108530952796784,,8.843517257292385,,4.396942529886081,,3.7785635269114306
LT_789,1,fold1,2,,0.0004142868047713726,,6.902434703821793,,3.972612769943056,,3.307208649721524,,8.709183530351643,,4.811366103522038,,4.055869854027491
LT_79,1,fold1,2,,0.0004217215917425472,,6.5127057420924395,,2.4114855299047444,,2.088706337881998,,8.05579833937345,,3.12485843310034,,2.647599933529143
LT_790,1,fold1,2,,0.00041690892193377294,,6.916503856560909,,2.612483630713365,,2.232470300238416,,8.522656661018631,,3.6872060748660385,,2.9392486045161057
LT_791,1,fold1,2,,0.00041329829204302983,,7.1922045722610894,,2.6390526431751393,,2.3082002998284663,,9.10095866135543,,3.8896746019990487,,3.161396926498403
LT_792,1,fold1,2,,0.0004119679331995186,,7.026562252655299,,4.050774254979398,,3.4285517910631076,,9.010402723764539,,5.007999582918273,,4.339396178524272
LT_800,1,fold1,2,,0.000409924172588309,,6.660030868662328,,2.545342526126153,,2.240168761754152,,8.365822463033755,,3.5470571679750984,,3.020555580747515
LT_81,1,fold1,2,,0.00041462504172701253,,6.903875881504726,,4.081177694175053,,3.300618293758881,,8.263238095549967,,4.810048568785879,,4.006876104413391
LT_810,1,fold1,2,,0.00041197588691636866,,6.8544860331147826,,2.526229855880466,,2.2171356933960955,,8.489527074730695,,3.717584602655434,,3.0254388589722883
LT_811,1,fold1,2,,0.0004129487382545302,,6.701303667962742,,4.062012163451397,,3.4448536775625556,,8.12677026548562,,5.099277733436804,,4.610311547960578
LT_812,1,fold1,2,,0.0004112241968301667,,6.784562197839517,,2.572503351443095,,2.2553940677708004,,9.18109622023269,,4.201050869525449,,3.401731473984436
LT_816,1,fold1,2,,0.00041146268000335183,,7.40044952413642,,2.8969783356603314,,2.5613948082861926,,9.368424090033269,,4.716397008937451,,3.854838327999397
LT_817,1,fold1,2,,0.00041189951031577084,,6.870037276293033,,2.8607352000064035,,2.459485082336769,,7.8934352603208255,,3.9858258001048195,,3.4311130994411534
LT_818,1,fold1,2,,0.0004135278035674525,,7.06102945788556,,4.490717277788723,,3.6578260871311383,,8.534477720415612,,5.657485613344168,,4.963044234217252
LT_821,1,fold1,2,,0.00041237488589976334,,7.0564749333211525,,2.577826587961506,,2.2543250566220263,,8.813331647510877,,3.977695980147903,,3.2365293495301537
LT_823,1,fold1,2,,0.00041376645208585777,,6.907969573440408,,2.462186255410503,,2.161993973130979,,8.437355851987416,,3.5212927535285954,,2.838173763170728
LT_829,1,fold1,2,,0.00041406396184098457,,6.909215986676418,,2.567845485866993,,2.2117122161815894,,8.537774677276573,,3.5914535560956495,,2.8279509314852334
LT_830,1,fold1,2,,0.0004133664792456658,,7.154257480257737,,2.906875252725376,,2.5130990490325447,,8.817143751880328,,4.123538876848029,,3.4366013374777724
LT_836,1,fold1,2,,0.00041631418006013443,,7.095613829528262,,2.6084792586227117,,2.3267418504235526,,8.724194367650586,,4.004634435092504,,3.274711564542986
LT_837,1,fold1,2,,0.00041268110317844303,,6.54267249404885,,2.7791412923481396,,2.311678551503853,,7.793347944322399,,3.960431087935185,,3.205878720819464
LT_839,1,fold1,2,,0.0004106744922338923,,6.74625937632456,,2.5759946790600745,,2.25606842647793,,8.312223545461462,,3.618141116323946,,2.884782816134315
LT_841,1,fold1,2,,0.0004168450030569027,,6.426856066640824,,2.4491820164518643,,2.195558980407505,,8.572378189456192,,3.737360402797515,,3.0928794024114397
LT_843,1,fold1,2,,0.00041336499345724816,,7.319783888911102,,3.183862602988247,,2.7183062421573707,,9.235351296090004,,5.049175061341045,,4.297755056995271
LT_844,1,fold1,2,,0.00041608885795833134,,6.274453864133964,,3.697520945183807,,3.0512094374242706,,7.75485278664313,,4.305507638550028,,3.6395687460641315
LT_85,1,fold1,2,,0.0004153132030002907,,6.370471896842101,,2.3906055929158345,,2.090178165079149,,8.10825374143889,,3.283792029311376,,2.834080969386591
LT_851,1,fold1,2,,0.0004132189752286339,,7.189625191843507,,3.0208505971905084,,2.515954618389342,,8.803074207237469,,4.487213778323845,,3.684505531490281
LT_853,1,fold1,2,,0.0004171352078320128,,7.319099153792022,,2.9812573349551412,,2.568198736423734,,8.803491588734204,,4.551015777758513,,3.7723039153993954
LT_856,1,fold1,2,,0.00041140558379694665,,6.927636149419513,,4.392341840992731,,3.6186745001942127,,9.164286967581123,,5.74318641905717,,4.954669912944035
LT_860,1,fold1,2,,0.00041701228503349813,,6.302147370837547,,2.3848763174833247,,2.1690613642176086,,8.137280062174806,,3.4386957045384396,,2.9704933611088182
LT_863,1,fold1,2,,0.0004104317954721822,,7.22080663269724,,4.549254589120842,,3.701063292999821,,9.089345584253103,,5.5972941406677466,,4.967928366665854
LT_865,1,fold1,2,,0.00041044126444833746,,6.662443245491236,,4.095583956538528,,3.4171913721226796,,8.585545318591832,,5.301060382030946,,4.523884546818456
LT_867,1,fold1,2,,0.000421104309609472,,6.636352428476179,,2.6894319279241268,,2.4176016335341903,,8.27629882973104,,3.9773211048385355,,3.404657043793226
LT_870,1,fold1,2,,0.00040897631884714847,,6.984209228298139,,2.6912317804770294,,2.360753106987843,,8.656355875168884,,4.0966075089164855,,3.328218443227583
LT_877,1,fold1,2,,0.00041181784563334815,,6.5272787959911085,,2.3461704207706653,,2.027648448809778,,8.275626138039913,,3.202039818616126,,2.6091227616162054
LT_88,1,fold1,2,,0.00043370020097657606,,6.188331289316494,,2.1804871675243773,,1.9075025060511408,,8.030295753299086,,3.000542817817012,,2.5483182277131204
LT_888,1,fold1,2,,0.00040977846144102555,,7.010861506614733,,4.215878757028639,,3.5254561613182243,,8.769460369600333,,5.443753949387733,,4.610919594018856
LT_890,1,fold1,2,,0.00042059594069072774,,6.284394428782488,,3.9046330442400574,,3.3838481959925364,,7.793657135033414,,4.824236647333402,,4.351842080854144
LT_892,1,fold1,2,,0.0004117340164586109,,7.032669658498049,,3.0970197682405014,,2.6100140606732514,,8.160245844390422,,4.819539033975745,,4.107499011665589
LT_896,1,fold1,2,,0.0004118283695367271,,6.736557049278194,,2.7295981119979533,,2.3245550350365995,,8.138593936325337,,3.6978699474703522,,3.0512390579312094
LT_898,1,fold1,2,,0.00041241418737030314,,6.680879124372507,,2.622098105646169,,2.309193906137548,,8.695735760976797,,4.065602765986909,,3.3038718580143196
LT_899,1,fold1,2,,0.0004123836930339884,,6.733435225132578,,2.373336991339196,,2.1324418451684384,,8.740554687102595,,3.070176710930373,,2.5104010239714993
LT_9,1,fold1,2,,0.0004104211244691184,,7.130622329890399,,2.6633312848881263,,2.2934987288616435,,8.821802776070637,,4.001781514731706,,3.268399986665861
LT_903,1,fold1,2,,0.0004142053546641808,,7.139010567525398,,4.331456352951332,,3.619184017724732,,8.621427815523615,,5.40656774915549,,4.8324851697962234
LT_908,1,fold1,2,,0.00040941844379822553,,6.796095365934009,,2.619111185671758,,2.2349970325153694,,8.332325318202765,,3.8551044207080025,,3.1245783351311642
LT_909,1,fold1,2,,0.00041107192051082105,,7.205921000559602,,2.894458205966269,,2.4749508403432556,,8.94936764090538,,4.478773216030504,,3.7106073103135757
LT_910,1,fold1,2,,0.0004131319152489762,,6.9791133032530865,,4.116937358620521,,3.338290227059608,,8.389197713900177,,5.092202799509962,,4.167093261065843
LT_911,1,fold1,2,,0.0004128482590951398,,7.892599401560436,,3.1337114944380926,,2.630963837495328,,10.005544194007571,,4.946260377525738,,4.187613476733879
LT_922,1,fold1,2,,0.0004144919161889419,,6.927546027477432,,2.4924759700725545,,2.1568173202822045,,8.524323367924696,,3.272573429260753,,2.622319714971015
LT_923,1,fold1,2,,0.0004141655306863553,,6.928141844157865,,4.144737918539128,,3.3824223813238707,,8.58839682237462,,4.8408012943116345,,4.095365580933358
LT_924,1,fold1,2,,0.0004122434931316792,,6.363769295471575,,2.475941806722132,,2.1739133127972003,,8.350047941698358,,3.9395723574136268,,3.3748505640363105
LT_926,1,fold1,2,,0.0004156071368256742,,6.799613520434644,,2.427793521110609,,2.138206992120566,,8.394567527224481,,3.414121541570918,,2.841897379804001
LT_927,1,fold1,2,,0.00041216260652712777,,6.922636490401579,,2.7926813288264047,,2.411932529479286,,9.115767050257784,,4.140606789886432,,3.398824138332417
LT_931,1,fold1,2,,0.00041453959953476234,,6.6715463174975005,,4.092006272902576,,3.3476090919130197,,8.296442581043305,,4.902663502214532,,4.205859986823315
LT_932,1,fold1,2,,0.00041047174114629097,,7.521504520629464,,4.449233073028496,,3.727821118527809,,9.91577309003375,,5.803283833631663,,5.10933424818727
LT_937,1,fold1,2,,0.0004140725421942944,,6.936743321320062,,2.466780966709265,,2.1374698253679063,,8.66038238446055,,3.358572557043978,,2.6748556997001804
LT_938,1,fold1,2,,0.00040886392251831584,,7.292994617455931,,3.012641982293073,,2.647607323098726,,9.438183448404839,,4.996832494150523,,4.140768143704037
LT_940,1,fold1,2,,0.0004129886796647511,,6.895149580400515,,2.4909284662811584,,2.163774096322949,,8.337808376090475,,3.4185509087036645,,2.7616099498214153
LT_941,1,fold1,2,,0.00041578365638267854,,6.466390802928588,,3.749481924648556,,3.267823048840071,,8.26863900383881,,4.742803354099401,,4.139760122033858
LT_942,1,fold1,2,,0.00041071796130246266,,6.995469730662409,,2.656343198583397,,2.375299847100497,,8.873079793170227,,3.8758088363509233,,3.240233910372815
LT_946,1,fold1,2,,0.0004130672955375402,,6.827633522163619,,4.574255509842139,,3.6945931008558626,,7.803726254175781,,5.647300756699582,,5.019025394419619
LT_948,1,fold1,2,,0.00041531155437098816,,6.370202934893232,,2.311077339286735,,2.0136938268516147,,7.941159153031451,,2.972203060848783,,2.591250681124758
LT_956,1,fold1,2,,0.0004179303193482947,,6.700299952012874,,2.5032578218664634,,2.241997738905644,,8.618869028517304,,3.39542666254451,,2.7766233666468216
LT_957,1,fold1,2,,0.00041457255508587157,,7.071980364901039,,4.342926609939996,,3.6702820736729636,,8.951901901794447,,5.340581125900054,,4.697360490850857
LT_959,1,fold1,2,,0.00042095293975293047,,6.340595664552044,,2.4602038081641164,,2.161654528130716,,7.6365265961597295,,3.3854021169974327,,2.862390940625776
LT_969,1,fold1,2,,0.00041631451813006586,,6.441118387538723,,2.282405561451028,,2.04585343047819,,7.930708419823714,,2.948939325585841,,2.59595354579534
LT_972,1,fold1,2,,0.00041412175732576453,,6.7497944756269685,,2.7265528143155064,,2.3746764502731343,,8.498409016172282,,3.8711334377928277,,3.370004573329623
LT_973,1,fold1,2,,0.0004186358223421307,,6.860989934228638,,2.9543102315441,,2.6330896781444295,,8.709464269265125,,4.433666617245572,,3.861171351234937
LT_980,1,fold1,2,,0.00041923532719681,,6.658177663350178,,2.4395069809418573,,2.1925218501446,,8.686052096966058,,3.1068761507302765,,2.5355177468723946
LT_987,1,fold1,2,,0.00041606784489901794,,6.438501714961395,,2.312188294583035,,2.062233287919351,,7.86321333004798,,3.0052237975297187,,2.6731767951386893
LT_995,1,fold1,2,,0.00041568043095462776,,6.494782383447264,,2.522453214464406,,2.206876813541413,,8.4050503273317,,3.723869111274816,,3.151789700453899
LT_996,1,fold1,2,,0.00041640614393951246,,6.4592708924581705,,2.4492708006021315,,2.1695313625334878,,8.306628745709133,,3.7006321061116605,,3.2403760601096665
LT_998,1,fold1,2,,0.0004142388203698579,,6.4428057012012685,,2.794256628187041,,2.3989329932347623,,7.715365085858461,,3.6769483893013475,,3.114204247643696
PCL_32532,1,fold1,2,,0.0004119788117178981,,5.913640645058917,,2.465195658249537,,2.091886818558453,,7.707874178531948,,3.289095891713225,,2.7500500141771735
PCL_32644,1,fold1,2,,0.0004156009736974702,,6.085225223056511,,3.7602719770834834,,3.210877223236046,,7.4323341623254,,4.498462553412132,,3.8642118078624175
PCL_32645,1,fold1,2,,0.0004153055498860754,,6.202963343292508,,3.964798827495497,,3.373324731061572,,8.19630367239672,,5.1376628807509634,,4.731922830694366
PCL_PCL0161,1,fold1,2,,0.0004363392780574668,,4.774664435517163,,2.5412098558861866,,2.158032966053358,,7.895707058550457,,3.329157830612431,,2.8087761543777763
PCL_PCL0162,1,fold1,2,,0.0004364785990700979,,4.682165899064867,,2.2461581135966346,,1.92473521602498,,8.238440805782517,,3.5647932484918536,,2.8863504580285397
PCL_PCL0163,1,fold1,2,,0.0004365951370122641,,4.740171367657886,,2.212270055026703,,2.0161992459567286,,7.759263421602763,,3.2842922467323583,,2.7482056472463277
PCL_PCL0164,1,fold1,2,,0.0004352684952108419,,5.741824846941481,,2.395904107518587,,2.1026540829642673,,7.840902261811136,,3.2182454121429385,,2.6061674497466587
PCL_PCL0165,1,fold1,2,,0.00043640138756466385,,4.996233321014721,,2.563590042441543,,2.1765038526339557,,8.2470394699345,,3.8572819395945923,,3.108996936444204
PCL_PCL0166,1,fold1,2,,0.00043645678934165107,,4.972671126754282,,2.730361866022512,,2.3499755366728357,,7.978437611980092,,3.9695637923757454,,3.2681987187488764
PCL_PCL0167,1,fold1,2,,0.00043492743106059335,,5.395113711047388,,2.425056745808833,,2.1833092664126936,,8.169755811145816,,3.8791172106380643,,3.0899292653244506
PCL_PCL0168,1,fold1,2,,0.00043599379400085375,,5.008966244973947,,2.2739466995112214,,2.0277612707360504,,8.487699997277817,,3.777256812917347,,3.0798141507727657
PCL_PCL0169,1,fold1,2,,0.00043614311130314547,,5.037244519305262,,2.387501865275315,,2.0618571144404303,,7.916240234069985,,3.7985493933053185,,3.155798245664586
PCL_PCL0170,1,fold1,2,,0.0004359828185340961,,4.971208761704448,,2.4327724519207385,,2.1338886935520454,,7.857846451727475,,3.8515756527668805,,3.3331575017750668
PCL_PCL0171,1,fold1,2,,0.0004363599094325491,,5.096206674308771,,2.3378355039607204,,2.056266661070223,,7.972996435143693,,3.6357533665834736,,3.02304161050809
PCL_PCL0172,1,fold1,2,,0.00043622677533309596,,5.0278071648371405,,2.1021712780154167,,1.8724951586093217,,7.621416165349382,,3.3349367685116986,,2.787715584479463
PCL_PCL0173,1,fold1,2,,0.000433049727818359,,5.390069857212995,,2.275367177281566,,1.9689152302545219,,7.649018138678433,,3.2068746356652276,,2.7489219674659933
PCL_PCL0174,1,fold1,2,,0.0004361126349341042,,5.129817246186735,,2.1323849364412353,,1.8533953455295364,,7.184645691365639,,2.856975309666015,,2.3825454562993027
PCL_PCL0175,1,fold1,2,,0.000434050332733903,,6.083261100961718,,2.711859394702775,,2.364830055504414,,7.648587041384862,,3.842082116863833,,3.24831713689025
PCL_PCL0176,1,fold1,2,,0.00043474104885665894,,5.754265348232598,,2.3547196899341936,,2.140045026725207,,7.998469899562946,,3.3708892535754544,,2.8593380655556624
PCL_PCL0177,1,fold1,2,,0.0004341900110468068,,5.896199718053696,,2.278975156376811,,2.0523426836415797,,7.723628849696445,,3.247674379838076,,2.775578499729024
PCL_PCL0178,1,fold1,2,,0.00041685466016692235,,6.132667435340548,,2.5865667547292075,,2.3287688639872943,,7.884847633864939,,4.070680384229084,,3.4851935457645054
PCL_PCL0179,1,fold1,2,,0.00043131538970573105,,6.713217066571162,,2.8174675554172746,,2.509138900668057,,7.939378396440421,,4.014494133556864,,3.4826642361499185
PCL_PCL0180,1,fold1,2,,0.0004357530020641445,,5.997630714604423,,2.4338842164399925,,2.088247403924846,,7.940221609754223,,3.3230342052913824,,2.8620309301896807
PCL_PCL0181,1,fold1,2,,0.0004307731906396852,,5.967802512257867,,2.6075148203912812,,2.261194560911593,,7.567776688335551,,3.355530760253753,,2.8618150537754277
