PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL0182,1,fold1,2,,0.00043640139454705247,,5.03047450622799,,2.5646796065110635,,2.22273694530833,,7.881561503580169,,3.7244230863058316,,3.156400656773736
PCL_PCL0183,1,fold1,2,,0.00043659707269253466,,5.0061732706501365,,2.335004020462953,,2.029033286852076,,8.42327488810042,,3.5271286551492524,,2.9717041953454606
PCL_PCL0184,1,fold1,2,,0.00043649699077581185,,5.23334039411897,,2.080661564787539,,1.8326147558613728,,8.44429708867388,,3.2973615083919765,,2.7203296539602264
PCL_PCL0185,1,fold1,2,,0.00043569778980112606,,5.456914569511082,,2.553711551969801,,2.2595486480973443,,8.426519732987192,,3.973886353731957,,3.220627238091809
PCL_PCL0186,1,fold1,2,,0.0004357663849305169,,4.913771071916335,,2.5591608378697,,2.22950636015129,,8.270138335817265,,4.052035080255763,,3.107232904234156
PCL_PCL0187,1,fold1,2,,0.00043632812461576187,,5.11142892222147,,2.4487037284856057,,2.1408422024935705,,7.916485408660812,,3.752537463285606,,3.10011586036749
PCL_PCL0188,1,fold1,2,,0.0004359590091794936,,5.114400757917711,,2.1403918246350733,,1.8950792444838829,,7.645704949233266,,3.042075028042773,,2.6254580073922558
PCL_PCL0189,1,fold1,2,,0.0004342325269409055,,5.667549000040022,,2.6245623406281573,,2.2534307709232078,,7.448443835359169,,3.7367566070838567,,3.1704827494711774
PCL_PCL0190,1,fold1,2,,0.0004360281054986183,,5.079019972758591,,2.641195274930279,,2.261292887811675,,8.125947512422613,,3.93405674374396,,3.2952273992919277
PCL_PCL0250,1,fold1,2,,0.000428627328724597,,6.167618263530578,,3.9407551268509726,,3.395733919071464,,8.336270451014393,,5.337296552932274,,4.595698316346688
PCL_PCL0251,1,fold1,2,,0.00042855042163824665,,6.3958354367602475,,3.6857206942958136,,3.1174497842216917,,8.103455483300088,,4.995903827514837,,4.257632463638296
PCL_PCL0252,1,fold1,2,,0.0004212650946124174,,6.422974739904999,,3.8874028731512555,,3.242589805721401,,7.626075065586685,,4.941778142650012,,4.312163496430537
PCL_PCL0253,1,fold1,2,,0.0004201809495975855,,6.515939427392882,,3.914467623072951,,3.4022981232226344,,8.264283071339083,,5.043743900424478,,4.483342248037825
PCL_PCL0254,1,fold1,2,,0.0004194198580141119,,6.758709121243519,,3.8454171265272112,,3.246858154222081,,8.412405669390393,,5.169090160736352,,4.329355626667446
PCL_PCL0256,1,fold1,2,,0.0004272812042598242,,6.771667137150437,,4.354241552902122,,3.796537414122517,,8.59558218023887,,5.816687249173756,,5.114767600667012
PCL_PCL0257,1,fold1,2,,0.00043229103358382627,,6.029840330591265,,4.178509050263929,,3.692650531234746,,8.26328620093329,,5.633648650788712,,5.175213295249119
PCL_PCL0258,1,fold1,2,,0.0004245236688867702,,6.520181057742768,,4.4094371715354965,,3.749644154474389,,8.276540595421464,,5.719651655969301,,5.012934383438161
PCL_PCL0259,1,fold1,2,,0.00041812116943683135,,6.237437404683055,,3.897603813971764,,3.2577439346251666,,8.428383946189832,,5.398652036973607,,4.65603763460312
PCL_PCL0260,1,fold1,2,,0.0004204674119026742,,6.597030146294163,,3.7879426517804906,,3.1418573001725294,,8.019760350275398,,5.04721065201546,,4.211124229175738
PCL_PCL0261,1,fold1,2,,0.0004270599852737051,,6.192010974376541,,3.9174993618699037,,3.3558057124794964,,7.930205403403312,,5.0490838341252,,4.369219057859939
PCL_PCL0262,1,fold1,2,,0.0004196033705909843,,6.381693184656234,,3.873700647675541,,3.30980393646788,,8.152219383675895,,5.009133032854937,,4.439178320908697
PCL_PCL0263,1,fold1,2,,0.0004307638603682027,,6.394520378303964,,3.8466505004892144,,3.2913456127966216,,8.158033698609362,,5.022180020218679,,4.302571007521411
PCL_PCL0264,1,fold1,2,,0.00043092012099557944,,6.561819370343635,,3.9583364952669613,,3.252890816390453,,8.15836288092043,,5.080022025623745,,4.35303885448574
PCL_PCL0265,1,fold1,2,,0.00042060722242597687,,5.97837427432083,,3.92419149638983,,3.3143395275375327,,7.892638941474935,,5.30629286253828,,4.527097586217582
PCL_PCL0266,1,fold1,2,,0.00042076465828256963,,5.919452717151559,,3.7330161364584717,,3.195450381267683,,8.250504892596943,,5.290899880225257,,4.322366087956472
PCL_PCL0267,1,fold1,2,,0.0004213587594709082,,6.289274736748324,,4.025804777151539,,3.5677409427279665,,7.7927819085788785,,5.254353490976492,,4.498948525828417
PCL_PCL0269,1,fold1,2,,0.0004197020127376296,,6.377227517493877,,3.7307989912393587,,3.183018384559275,,7.776120632767782,,4.982214463409515,,4.239392895573379
PCL_PCL0326,1,fold1,2,,0.000418461158014527,,5.92571598849685,,2.7194784735270057,,2.371855633287033,,7.505630867677409,,3.8906553041312653,,3.3491017022070637
PCL_PCL0327,1,fold1,2,,0.0004212998430180564,,6.000879384624189,,2.50648357003129,,2.257369996314696,,7.946820323100459,,3.5967241057454995,,2.931665533738629
PCL_PCL0340,1,fold1,2,,0.00040726928459052826,,6.226455060073968,,2.6284007155883335,,2.238970396491968,,8.205846257554196,,3.6535780139280587,,2.9555839646679964
PCL_PCL0342,1,fold1,2,,0.000407289436609495,,6.365053318439358,,2.652524607102881,,2.326860226542743,,9.716505785404305,,4.01298204630332,,3.295699553741521
PCL_PCL0343,1,fold1,2,,0.00041144625998127196,,6.283059387567538,,2.718639862559015,,2.2904205621742864,,8.591053393102035,,3.5605813252390863,,3.000861786174903
PCL_PCL0347,1,fold1,2,,0.0004304297919286177,,6.571599325100176,,3.0079942421493406,,2.6699632774465907,,7.924395340231826,,3.69757255178642,,3.2403278648528855
PCL_PCL0348,1,fold1,2,,0.00042961691324045446,,5.525919848806107,,2.6048100902364517,,2.290434148093505,,7.249410506847258,,3.2943854131410157,,2.9093152019880937
PCL_PCL0349,1,fold1,2,,0.00043063011465034953,,6.160869966240596,,2.711363600320235,,2.4423970658367247,,7.647090465782066,,3.539980398800803,,3.1645278168034077
PCL_PCL0350,1,fold1,2,,0.00041498084317909655,,7.348200690904995,,2.985769605693323,,2.5421082408858973,,9.520714327804518,,4.5830070778038,,3.776639034677468
PCL_PCL0351,1,fold1,2,,0.00042934377363500024,,6.679931754377053,,2.963953406386681,,2.6143486139687178,,9.424013694049714,,4.484645760963066,,3.845647938770599
PCL_PCL0352,1,fold1,2,,0.00043194845288552913,,5.56824073952023,,2.5526650371969035,,2.3480807623408246,,7.207725162990972,,3.5445323461185203,,3.071107673183631
PCL_PCL0353,1,fold1,2,,0.0004072442219416172,,6.743873318722669,,2.710914664992089,,2.376504639679406,,8.167828389965713,,3.924541253740182,,3.417358638994899
PCL_PCL0354,1,fold1,2,,0.00043086113560988556,,6.051922571109754,,2.5088071102216136,,2.3320450051551105,,7.890934160201861,,3.4195037562590733,,2.979189436095772
PCL_PCL0355,1,fold1,2,,0.0004210620237567169,,5.68278522889529,,2.6274015599306524,,2.3249353745601904,,7.387302775215387,,3.8852421803254846,,3.30777329884215
PCL_PCL0356,1,fold1,2,,0.0004218331955603456,,6.036642546695052,,2.7056142018048805,,2.451586392038672,,8.001496170571045,,4.004996339928411,,3.4353494999959926
PCL_PCL0357,1,fold1,2,,0.00043046621673793403,,5.711290811649492,,2.596913595700457,,2.4127612569354384,,7.710922417095739,,3.394296320698614,,2.8918383154918423
PCL_PCL0358,1,fold1,2,,0.0004280101325067672,,5.947416665325181,,2.4376882967144895,,2.1974015708670285,,8.14317397714258,,3.6879338306511564,,3.0973595998724166
PCL_PCL0359,1,fold1,2,,0.0004339677436783259,,5.707015658702546,,2.4365087773319307,,2.1076418660706464,,7.744544805896515,,3.758866916465022,,3.346094033402441
PCL_PCL0360,1,fold1,2,,0.0004326685688453239,,5.578016670262893,,2.5132192992916638,,2.3274188742091506,,7.385826897576012,,3.7544274832900113,,3.423544179751658
PCL_PCL0361,1,fold1,2,,0.0004188286597948815,,6.339607673812311,,3.0584246083393287,,2.552101647241924,,8.502616172232681,,4.124821613478772,,3.531901104306012
PCL_PCL0362,1,fold1,2,,0.00043212730112932897,,6.163307832524716,,2.5905717536488773,,2.209930392208354,,8.375023416370176,,3.776539675591305,,3.196882874305414
PCL_PCL0363,1,fold1,2,,0.00043133024452984316,,6.798803513513633,,2.7111381343431455,,2.2881442775353396,,7.897131082024502,,3.786617363277225,,3.248673161993694
PCL_PCL0364,1,fold1,2,,0.000431335628580427,,6.1943482663205645,,2.698821377991997,,2.3911124593599418,,7.958018336081465,,3.943711092208435,,3.2979018014714487
PCL_PCL0372,1,fold1,2,,0.00042027288332765686,,6.635352477937177,,2.9230362912628003,,2.4713119715913203,,8.347273909268566,,4.312881767911747,,3.634608347221072
PCL_PCL0373,1,fold1,2,,0.00043418080673936384,,5.936381452596209,,2.667001192382717,,2.301352902912457,,7.525835015882106,,3.5083873887453825,,3.1072658136292555
PCL_PCL0374,1,fold1,2,,0.00043346506233226355,,5.916824492145111,,2.467009176536939,,2.1749692595253083,,7.393514418897404,,3.078910555401023,,2.5919926756292617
PCL_PCL0375,1,fold1,2,,0.00042602544536365916,,6.6184990321695825,,2.8635916259365475,,2.4894385303297613,,8.466658683953737,,4.2735597804550425,,3.7023827484539655
PCL_PCL0376,1,fold1,2,,0.0004177740486964541,,6.2098392474812485,,2.834735072771166,,2.472584867191413,,7.928782892421186,,4.423534080790342,,3.8317910124616157
PCL_PCL0377,1,fold1,2,,0.00042942989761036304,,6.324900645869957,,2.6635604976624596,,2.254195437538033,,7.709232581800877,,3.9222294682724637,,3.310263172664051
PCL_PCL0386,1,fold1,2,,0.00043434354118877284,,5.836829198392907,,2.3788059855180412,,2.1399036768984843,,7.793411688408158,,3.5430669200391693,,3.017740119447297
PCL_PCL0387,1,fold1,2,,0.0004350709854159928,,5.433764637251595,,2.1684395694460896,,1.952748137537943,,8.019239822881516,,3.219983925521297,,2.7147029604941766
PCL_PCL0388,1,fold1,2,,0.0004219053394315716,,5.714512141426276,,2.334921289765328,,2.116942183331399,,8.076447746753935,,3.394292134318711,,2.8189251773450854
PCL_PCL0399,1,fold1,2,,0.00041617036249704496,,6.132384228786353,,2.9904196582114055,,2.512312886572414,,8.739460382577091,,4.302403804413637,,3.591294079895248
PCL_PCL0400,1,fold1,2,,0.0004219437814409546,,5.204208219121627,,2.7649114663303886,,2.317856443019511,,7.744199238787456,,3.846263425494462,,3.2895234389322887
PCL_PCL0401,1,fold1,2,,0.00041500454302494626,,6.010168134503076,,2.807377788179873,,2.4215937588790606,,7.725972183483627,,3.6507832304961605,,3.1605784897253613
PCL_PCL0402,1,fold1,2,,0.0004267748182397932,,5.189587944583952,,2.5788084014605346,,2.3434613597292926,,7.598610402993885,,3.642172724463108,,3.1542023007620723
PCL_PCL0403,1,fold1,2,,0.0004148640472345106,,6.207664259139555,,2.6173068134901594,,2.2594644395380286,,7.879337308534941,,3.744112469002254,,3.122351528041552
PCL_PCL0404,1,fold1,2,,0.0004308256792436155,,7.18185677220727,,3.0414649756351997,,2.6080009524248173,,8.918954922263982,,4.6263894995567085,,3.938050246983434
PCL_PCL0411,1,fold1,2,,0.00043160172074356226,,6.34517071746424,,2.8305682018070657,,2.3812879744866433,,8.258777382759463,,4.414538951570163,,3.5794135215832266
PCL_PCL0412,1,fold1,2,,0.0004303324041951863,,6.3614388291183,,2.803936447003493,,2.4627992366926548,,8.232793919460477,,4.011411900273926,,3.406034323960415
PCL_PCL0413,1,fold1,2,,0.0004290064979413366,,6.371624572864872,,2.8427045022558017,,2.517238215724956,,8.099749616474632,,3.8020442630212328,,3.3263685601864563
PCL_PCL0414,1,fold1,2,,0.00043016908413445396,,6.689844495353721,,3.081331080860327,,2.6617390998757386,,8.146945236888198,,3.708819756153618,,3.213677143205127
PCL_PCL0415,1,fold1,2,,0.0004299085531986411,,6.485120709130101,,2.714674524370418,,2.455191225553359,,8.137206490692286,,3.770371494744398,,3.2815853664018473
PCL_PCL0416,1,fold1,2,,0.00043067046905687946,,6.405539760981786,,2.8198159329065753,,2.480098839409923,,8.077953538393352,,4.051248108414273,,3.528120836340921
PCL_PCL0520,1,fold1,2,,0.0004205094456311391,,5.551618945264143,,2.543133023063997,,2.2742326634734447,,7.444124023472671,,3.8407936967718665,,3.3268170736969456
PCL_PCL0521,1,fold1,2,,0.0004207667021421495,,5.648747642368909,,2.7304674272867393,,2.4768421025516405,,7.746221780181094,,4.227056984379557,,3.6132306138722554
PCL_PCL0522,1,fold1,2,,0.00042152275883875975,,5.585936753122447,,2.692348913478703,,2.40348298941662,,7.853883276946606,,4.097880049814093,,3.3480301899060865
PCL_PCL0523,1,fold1,2,,0.0004212387035917569,,5.65853894911429,,2.5313486955932833,,2.2646243569638287,,8.294572519516267,,3.978316114146791,,3.221650682534735
PCL_PCL0524,1,fold1,2,,0.00042011499284746665,,5.600238728278776,,2.5669495643159985,,2.2772921845945198,,7.577889021435771,,3.8780842290280044,,3.093275088413163
PCL_PCL0525,1,fold1,2,,0.00042101455180703837,,5.754512312267765,,2.6203126472238814,,2.354699466966936,,7.819540989916312,,3.9517157307456094,,3.2918791916441235
PCL_PCL0526,1,fold1,2,,0.00043104350673645736,,5.9372395171555965,,2.7665535186448516,,2.34706916166917,,8.035633034181277,,4.366414403276274,,3.6157520053361534
PCL_PCL0527,1,fold1,2,,0.00042998198281862625,,5.826676525423733,,2.742644954561095,,2.4412037815972267,,8.21673795713281,,3.9882946764557,,3.2352978492470625
PCL_PCL0564,1,fold1,2,,0.0004322910692054274,,5.814336695476434,,4.355018101839091,,3.558547576241915,,7.463864044312912,,5.305470513763295,,4.685447608533256
PCL_PCL0566,1,fold1,2,,0.00043438797841629205,,5.941838388578777,,3.5312867380890567,,3.1283010046345052,,7.510610256950532,,4.184170922936436,,3.6439770190882905
PCL_PCL0571,1,fold1,2,,0.0004334122743471537,,6.051762660592686,,3.6212276240971657,,3.0554552723857817,,7.887934945541136,,4.811889684322224,,4.142211097261652
PCL_PCL0574,1,fold1,2,,0.00043223303869498186,,5.8725728265922355,,4.390730473423162,,3.5817226295436173,,7.59223038470432,,5.678781841326517,,4.954097565957453
PCL_PCL0583,1,fold1,2,,0.00041333516373496214,,5.66604639059791,,2.238669898744257,,1.9162951365287393,,7.673135477084269,,2.959480237277724,,2.4682910061922048
PCL_PCL0593,1,fold1,2,,0.00041044214881462253,,6.339080631833395,,2.3650118527787782,,2.0670101987649,,8.25527108668233,,2.8757551696439316,,2.418384244104446
PCL_PCL0623,1,fold1,2,,0.0004177557753398554,,5.8294029926515405,,2.5833412207258406,,2.2913190946678124,,7.550698864569002,,3.543259416599544,,3.0783459673966362
PCL_PCL0626,1,fold1,2,,0.0004043999245510535,,5.875849063874629,,2.7525973172881466,,2.437881624558945,,7.734559462558574,,4.108554814032016,,3.5727651847905957
PCL_PCL0658,1,fold1,2,,0.0004078747282971716,,6.01401416859739,,2.889166024075946,,2.5279973438048433,,7.2203013332077175,,4.107622551511669,,3.384853660775293
PCL_PCL0675,1,fold1,2,,0.0004298307986159537,,7.090802431810974,,2.9406316232942675,,2.521782315399869,,8.647019720328801,,4.30013892512936,,3.613361507351135
PCL_PCL0677,1,fold1,2,,0.0004332579947756189,,6.327342218311364,,2.5133166928300956,,2.1787721701020013,,7.63286815873301,,3.1647765230791705,,2.6935437643147337
PCL_PCL0684,1,fold1,2,,0.0004244917779941855,,5.616023566174631,,2.3200100539081223,,1.9829637475206974,,7.741940206517656,,3.085196839219282,,2.4541029889497956
PCL_PCL0765,1,fold1,2,,0.00043120068725466774,,5.74072759685735,,2.2792256772475885,,2.0871698534957104,,7.832816985461324,,2.9127276433563427,,2.5157724378279753
PCL_PCL0766,1,fold1,2,,0.00043167593386189695,,5.69474422391335,,2.49334685603797,,2.2261772295875653,,7.535241181745635,,3.8530667102105998,,3.3700741020703187
PCL_PCL0767,1,fold1,2,,0.00042705413480170415,,6.047441588951581,,2.356857991419608,,2.0124549034616903,,7.622171826742763,,3.0092299873868145,,2.4697050549885895
PCL_PCL0768,1,fold1,2,,0.0004206413713669973,,5.886729562136706,,2.3524883242447796,,2.144609857592637,,8.058806166858217,,3.325252051693033,,2.8322234566049853
PCL_PCL0772,1,fold1,2,,0.0004192600190208867,,5.679963529364851,,2.2985876673804406,,2.088095193915037,,7.925878071179629,,3.520810183087396,,2.7920535125484616
PCL_PCL0773,1,fold1,2,,0.00042081590833628786,,5.806752135693601,,2.5177015052887453,,2.3361300218219934,,7.794294556526515,,3.407695906976485,,2.818510896706868
PCL_PCL0778,1,fold1,2,,0.0004165855216811797,,6.2836869785894685,,2.5206333915802888,,2.2288237093417753,,8.284831042039698,,3.5271488414022545,,2.8921989817354308
PCL_PCL0781,1,fold1,2,,0.00042756598408952816,,5.9707670020020815,,2.509495828949516,,2.2914900277034946,,8.028500706407314,,3.557711932862226,,3.0774316727357616
PCL_PCL0975,1,fold1,2,0.00042934163931903767,0.000434004268041065,,6.1690032458506545,,4.07998584675755,,3.4759544373224838,,7.581938067268051,,5.602248578365406,,5.031437422161909
PCL_PCL0976,1,fold1,2,0.0004272470495622632,0.00043362026761555907,,6.084764708131252,,3.998293979338677,,3.459869040309195,,7.462554421107206,,5.090047342362497,,4.5410222988515425
PCL_PCL0977,1,fold1,2,0.0004294226801710972,0.0004336078537467425,,5.853358825812915,,3.358779740160872,,2.9977295875263166,,7.775493244950979,,4.248745195750697,,3.8306408684550903
PCL_PCL0978,1,fold1,2,0.00043039136725048867,0.00043334815714802556,,6.291833682956433,,3.9668335186568267,,3.4499966345561854,,7.6145043066674996,,5.005095249919406,,4.494801910873281
PCL_PCL0979,1,fold1,2,0.00043044455212534684,0.00043409832711658637,,6.061095584356185,,3.861483988695437,,3.3334556374335507,,7.254154090496869,,4.8178269780973615,,4.135166282620689
PCL_PCL0980,1,fold1,2,0.00043173928987703405,0.00043276764410244903,,5.929344911307583,,3.6801199593708898,,3.3720670944252134,,7.495818146174385,,4.709520771772317,,4.0965911177729115
PCL_PCL0981,1,fold1,2,0.00042635837561297616,0.00043254636694688327,,5.947469073526355,,4.20133155767602,,3.5258546838645897,,7.338061389115312,,5.357731067596163,,4.747450468427864
PCL_PCL0982,1,fold1,2,0.0004336882375325489,0.00043235177171364707,,6.455683262917474,,4.337313967728186,,3.880290179707698,,8.253374620423088,,5.939759009705135,,5.372100663169061
PCL_PCL0983,1,fold1,2,0.00043101018554263877,0.0004320197820935033,,6.680711814706404,,4.190836627337295,,3.6168677369155446,,7.643543080182341,,5.490534186957679,,4.92386828638011
PCL_PCL0984,1,fold1,2,0.00043024758954209876,0.0004330578106947827,,5.93421761261208,,3.6314601862944533,,3.1023553161565878,,7.031500409212178,,4.450871995381295,,3.799002385771022
PCL_PCL0985,1,fold1,2,0.0004280392508875501,0.000431914896202739,,6.323890909859181,,4.193413084094562,,3.627327538884913,,7.27417599847625,,5.41025745460113,,4.914010150202055
PCL_PCL0986,1,fold1,2,0.0004309391626705828,0.0004323157809250841,,6.297324458782387,,4.131161348946927,,3.5402883526709084,,7.5525345673945745,,5.279513396768653,,4.744770445904399
PCL_PCL0987,1,fold1,2,0.00043296894155796906,0.0004310289253563523,,5.953651454732035,,4.054215545425169,,3.4879086066957306,,7.259578384631315,,5.133863114471431,,4.561362102401765
PCL_PCL0988,1,fold1,2,0.00042942268017109734,0.00043176400985950325,,5.8794290512925595,,4.035127595157007,,3.621893930259299,,7.135098172178065,,5.221592340448976,,4.502292688938576
PCL_PCL0989,1,fold1,2,0.00043127561603082266,0.0004325476266619603,,6.491804896542277,,4.215809198028787,,3.6296436371257625,,8.26659281001491,,5.626578110207099,,4.8658790352636005
PCL_PCL0990,1,fold1,2,0.00043280456114315843,0.00043325838135315625,,6.39217532643105,,4.065426078284147,,3.5033822163878288,,7.67588696425521,,5.457022247886113,,4.759688440672956
PCL_PCL0991,1,fold1,2,0.0004340265041335061,0.00043312574628861025,,6.3506676765604055,,4.157774500169915,,3.5880403022706537,,7.460687974697118,,5.381681892482726,,4.719274222415184
PCL_PCL0992,1,fold1,2,0.00042887553263769383,0.00043225100172345973,,5.602519620866794,,3.7716224513974255,,3.2246050268385544,,6.932652424472607,,4.786269854905754,,4.086957581238367
PCL_PCL0993,1,fold1,2,0.00042969923478463804,0.00043305827236857566,,6.166014592803031,,4.064769630913091,,3.377975529362826,,7.341606855962482,,5.150592258515854,,4.64461936491871
PCL_PCL0994,1,fold1,2,0.0004311501517039492,0.0004331037114680431,,6.778249171751531,,4.26682447094387,,3.7533502579549323,,8.847452753074409,,5.687976768864803,,4.996000524422367
PCL_PCL0995,1,fold1,2,0.0004309832686754964,0.00043340310208618907,,5.884755574753614,,3.795810472188103,,3.3609238812367943,,7.20228963019243,,4.691367695632325,,3.937358382687271
PCL_PCL0996,1,fold1,2,0.0004361698235583487,0.0004338578665418844,,5.932786611782531,,3.6526178939301213,,3.154488583829526,6.864917693921377,7.197016256759964,2.0849750171322343,4.379599876199491,1.4840620700198746,3.8786620038817197
PCL_PCL0997,1,fold1,2,0.0004338958288795196,0.0004327018456186972,,5.422377802298426,,3.727780892586905,,3.2351737432324166,,6.922132216439548,,4.689672936451705,,3.9356846811769146
PCL_PCL0998,1,fold1,2,0.00043067550277369105,0.00043027776388211876,,5.49752071247304,,3.6726070192825118,,3.0560890154547584,,7.4540448287773655,,4.874810121806382,,4.43534072721362
PCL_PCL0999,1,fold1,2,0.00042969452797110043,0.0004302313868087531,,5.896172195659237,,3.773429551569623,,3.167369131790157,,7.800168138891224,,5.1847217232566845,,4.751908425223984
PCL_PCL1000,1,fold1,2,0.000431629329657232,0.000430588286225185,,5.7795997992432815,,3.7710252649035336,,3.2259547307179064,,7.6422929037067995,,5.255161919598104,,4.808715658683539
PCL_PCL1001,1,fold1,2,0.00042897674562516623,0.00042382428737131744,,6.441714993281344,,3.9836445776734655,,3.446577814371186,,7.886632367280123,,5.298048004339752,,4.62987070531478
PCL_PCL1010,1,fold1,2,0.0004324270005214335,0.00043174096408305634,,6.011102690063029,,4.209619542974848,,3.690585885941116,,7.481129965105769,,5.588335368142215,,5.006560517522829
PCL_PCL1025,1,fold1,2,0.0004354345518513728,0.0004279183737086814,7.257888485905232,7.318203698852593,3.9137112614691474,4.3957052643173995,2.8363585318749203,3.776875498873503,7.83977175580413,8.818989120532638,4.532752593478417,5.958110713311978,3.4428274428274435,5.2274125784488294
PCL_PCL1077,1,fold1,2,0.00042901183065902553,0.0004313331961505514,,6.493710975478139,,3.9220295434566514,,3.2581065039484467,,7.655806815854913,,4.672511654485363,,4.272623105160202
PCL_PCL1081,1,fold1,2,0.00042930870882475485,0.000433456020743829,6.451548391025634,6.514721927890445,4.690377248604822,3.9524566579571037,3.343041442396014,3.4140686152795228,7.053739202385261,7.679649722715318,5.470422594968935,4.720064111079356,4.180645161290323,4.272038253631535
PCL_PCL1156,1,fold1,2,0.00043590890334098685,0.00043629140606528394,5.050493872066745,5.307434389717097,2.579499059342369,2.223783516221982,2.2403917266378306,1.9513315753101146,14.138091044620532,7.6264232419373315,5.164274564728065,3.1888489348694584,3.860776763966865,2.773535444328876
PCL_PCL1158,1,fold1,2,0.0004372164314509911,0.0004353188227058536,3.0515256222259217,5.799206330972666,1.6376270289346209,2.4538422340334045,1.34637535919863,2.1443259051738273,6.4276887832556735,8.304902723422625,2.84145403955781,3.226988150938765,2.1103346213927487,2.678537533848519
PCL_PCL1162,1,fold1,2,0.0004341712865576352,0.00043535300030282144,4.208030222407036,5.457501452789066,1.62545168591419,2.1837833720357986,1.254547497280648,1.8599271949585192,8.858835975811404,9.33415196952017,3.0065782121095195,3.341613214012056,1.8371562126318077,2.6619388859264976
PCL_PCL1163,1,fold1,2,0.00043306609440243055,0.00043646161000716367,5.4660786629614275,5.339135259387543,2.0317443471602865,1.9528000995742103,1.4466461592671136,1.709296777700095,13.171611512175769,7.880030834489319,8.405887034484882,2.608040838637673,6.715676534869859,2.196675566696559
PCL_PCL1164,1,fold1,2,0.00043605947627270295,0.0004352953112650871,5.692316360738452,5.417576324574982,1.8888229972604997,2.477518105323269,1.4218872549438446,2.090955318988079,14.920793349542542,8.889221444260496,5.5255027957303815,3.294611684190369,4.095024841143338,2.691462958179087
PCL_PCL1165,1,fold1,2,0.00043247318184332713,0.00043527136042299103,7.46041292695106,5.4859448518950735,4.297922552422791,2.3938744481137095,3.056427143259089,1.9944857003613705,11.2559994944728,8.855131679105472,6.175674243079864,3.311322853108819,4.479217501492318,2.70328206754266
PCL_PCL1169,1,fold1,2,0.0004343851509445872,0.00043607239842062204,5.733850494427019,4.844030390934873,4.069022231506887,2.1594638527262435,3.544147791480412,1.8900225503010228,6.0,8.977139327593207,4.217910913834379,3.089113435970674,3.674133333333333,2.4688861751455335
PCL_PCL1191,1,fold1,2,0.0004352494849428072,0.00043584508924524555,4.347473043879101,5.206316088620394,2.8311110530477936,2.515335802864765,2.2528344962228233,2.166415130635999,9.844127398484705,8.006096704689337,7.445979569684006,4.125280468218263,6.2075358338340045,3.4534732564463217
PCL_PCL1198,1,fold1,2,0.0004382795198068726,0.00043506204699548905,3.9990570280076407,5.698633839027586,1.3171234880554614,1.9668669935075795,1.1351748188447601,1.7064823797611584,9.431622574465687,8.980852009019431,2.0992389042972017,2.9902214882458007,1.461307473295273,2.4648290279436083
PCL_PCL1199,1,fold1,2,0.0004331905317540079,0.0004359935634246307,4.601440951138198,5.647161379892948,2.8963504576620136,2.092018920992649,2.2838177309152106,1.788264103426234,12.267588194151346,8.159063325901483,8.716805656827262,2.902571444583998,6.650794918910282,2.360694703211411
PCL_PCL1200,1,fold1,2,0.00043417737031292453,0.00043625980313385243,3.7193823850892427,5.001144174636817,2.1212334281740817,1.9211198011111095,1.6200839153933866,1.7771439917066048,10.256879430520065,7.3792930778816945,5.742708643730306,2.7503107533196016,4.695574182951153,2.2402616350143347
PCL_PCL1201,1,fold1,2,0.00043743834123942193,0.0004341227332405745,4.8182078974864195,5.348072663702049,1.9350028538497197,2.0137919180663184,1.436589530414505,1.7451904150915476,13.0,7.877106610214137,6.361275502106416,2.7715711841027337,4.9384592064875505,2.1929938219432104
PCL_PCL1208,1,fold1,2,0.0004354316315046626,0.0004370423734622233,4.113509177780414,4.986847586609717,2.4033502148459887,2.037104806896775,1.9269641188821949,1.7536356862837625,11.260124843898351,7.5388503507763005,4.519159426343222,2.9083218411088647,3.1520002151722077,2.3534664613758323
PCL_PCL1209,1,fold1,2,0.00043484729892207154,0.00043311238186772433,4.43326919890154,5.528798961049048,1.617515295269049,2.167878307355441,1.2949855530622991,1.885110847992236,12.288413586800191,7.9310684212077325,3.5997912519392066,3.0798261197010444,2.3338469391097374,2.4307969804076834
