PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL1214,1,fold1,2,0.00043644979563080174,0.00043175920054021495,4.165711436271589,5.796906631996246,1.4688508906048106,2.423742287552465,1.2509921205459305,2.09296326923394,10.244799205848516,7.926513230574226,2.9440485523651767,3.684424362509469,2.1169540870081023,2.9288368907530553
PCL_PCL1215,1,fold1,2,0.00043361316028535276,0.00043571037558586684,5.976897733852682,5.866674827857116,2.0137508590647837,2.2462112102189127,1.447167353993839,1.876255830271752,14.908621847375343,9.581883158841743,7.114781878991073,3.2579012404656247,5.360671838250769,2.5038738035058667
LT_10,2,fold2,2,,0.00042741281994330624,,6.205988557032563,,2.6294884628461817,,2.234795726664447,,7.644793588521333,,4.008145734447733,,3.543605486057133
LT_1008,2,fold2,2,,0.00042326056297299283,,6.31829162688188,,4.249522850326943,,3.4690853141297944,,8.584024256883703,,5.0308399999740425,,4.42702771485251
LT_101,2,fold2,2,,0.00042297390313933425,,5.836108367093955,,2.6527046246666606,,2.2645102836823585,,7.912070886930809,,4.223682697316398,,3.6078678373805815
LT_1010,2,fold2,2,,0.00042719673595472546,,5.787637739247003,,2.4117803711207544,,2.1948051322682964,,7.846136012338961,,3.2402655931279067,,2.845362484095264
LT_1012,2,fold2,2,,0.0004264716674679467,,6.16464710242462,,2.598386779112913,,2.287019530153806,,8.084372402771423,,3.4232343387343858,,3.0780142802429316
LT_1013,2,fold2,2,,0.00042685031963887385,,5.810204737640444,,2.2386430668068367,,1.9808665796732463,,7.564819528141912,,3.1408495501583578,,2.8143343605388154
LT_1014,2,fold2,2,,0.00042674826660657646,,6.138429850753485,,2.6112533069571464,,2.242686749202016,,7.942250561321247,,4.078999143219445,,3.605595109445398
LT_1015,2,fold2,2,,0.00042711712455638373,,6.031125162098382,,2.5152657453851224,,2.2465611788804973,,7.957067012799427,,3.4359483291215254,,2.94221123014607
LT_1017,2,fold2,2,,0.00042276327046412814,,6.317504718511663,,4.2054023629202435,,3.4836643657709283,,7.998390940366171,,5.216947435170199,,4.571395449143668
LT_1019,2,fold2,2,,0.0004269325029280964,,6.124783430508519,,2.5038762130489767,,2.2028962848059797,,7.805851596398093,,3.5969325557292513,,3.220703724138092
LT_102,2,fold2,2,,0.0004222405189372915,,6.099482310205646,,2.586701773353678,,2.2564741448371777,,8.625801800471246,,4.000473796397655,,3.2723977800540722
LT_1028,2,fold2,2,,0.0004258895610726853,,5.69482219990802,,2.3644816288892967,,2.1238436506358878,,7.620293292133666,,3.08662925622447,,2.7730297629478877
LT_1032,2,fold2,2,,0.0004225852985465777,,6.081287772457285,,2.6626799959127236,,2.244372760179986,,7.739633768515951,,4.120282747284287,,3.4885142296061704
LT_1033,2,fold2,2,,0.0004229122950344614,,6.023292624993094,,2.7232643730544623,,2.3158684016359947,,8.39662974941832,,4.648683840206303,,3.944155211291038
LT_1040,2,fold2,2,,0.00042198062499875996,,6.021408587966509,,2.609324030342203,,2.3201987946764318,,8.131360329024774,,4.057784037913292,,3.53016951509705
LT_107,2,fold2,2,,0.00042262841296543743,,6.162897358292609,,4.279241818896975,,3.505428963762416,,7.497184171126543,,4.68405211568602,,4.191549866092841
LT_1071,2,fold2,2,,0.00042271482041606606,,5.855745578587368,,2.542532328726929,,2.1704264174795145,,7.7763589706758935,,3.495908450914147,,3.227393744595516
LT_1072,2,fold2,2,,0.0004215463571694122,,5.887672085627193,,2.291899763762525,,1.9802058244954144,,7.601320343929355,,3.0956312093377414,,2.6854566430636835
LT_1078,2,fold2,2,,0.0004226252573673872,,6.186420953532955,,2.6861187106985116,,2.3127167040047456,,8.502752909779803,,3.7088787011657973,,3.2216925892654227
LT_1082,2,fold2,2,,0.00042225632629239,,6.361031429247157,,4.258571922653403,,3.4241623516406863,,8.954853185424083,,4.926280934982808,,4.305440730050835
LT_1085,2,fold2,2,,0.0004233209160773854,,6.4525387040413085,,2.8693249313710227,,2.5547977941161744,,8.750030589140355,,4.444351565549185,,3.7843065603741013
LT_1095,2,fold2,2,,0.0004218030325815452,,6.21739994351842,,4.094878719056074,,3.4104905568098625,,7.915622689772496,,4.6683061472186544,,4.197724496445356
LT_1098,2,fold2,2,,0.0004230650699346226,,6.344173643867242,,2.7329305478559123,,2.372257959523078,,8.808333583485682,,4.393576416836696,,3.660479183936678
LT_11,2,fold2,2,,0.0004227211444287008,,6.2882438757853,,2.9527557412241747,,2.4704555746379073,,7.994178559190133,,4.931350664634686,,4.211571597097033
LT_1100,2,fold2,2,,0.00042195879502921786,,6.076095020189911,,2.47006363639196,,2.135587923499534,,7.876566043539335,,3.9154244192213823,,3.4624628372358623
LT_1105,2,fold2,2,,0.00042003638464970655,,6.280158743668272,,2.630029295626826,,2.399588373430726,,8.420553977979328,,4.071962216445544,,3.3436657580206828
LT_1107,2,fold2,2,,0.00042304702326573587,,5.7899382514146565,,2.4155486294917567,,2.0695881845862734,,7.849802503066891,,3.5921926878189354,,3.2600400836243058
LT_1110,2,fold2,2,,0.00042329051176189306,,6.196526873311274,,4.00947028600038,,3.370482585176247,,8.052167462185757,,4.9221207598704595,,4.421082960642422
LT_1111,2,fold2,2,,0.0004273212838388687,,5.921697674425263,,2.5954095228467233,,2.320715842100151,,7.4341048081672225,,3.8589224842063,,3.5106218501276865
LT_1115,2,fold2,2,,0.00042257406670370007,,6.37223331017681,,4.4650536329106,,3.6016484625399494,,8.29120204476509,,5.357031193237082,,4.83105588293631
LT_1125,2,fold2,2,,0.00042377138688553737,,6.188399270739615,,2.6910911758083422,,2.3009643789676018,,8.254194692182322,,3.389420280501286,,2.986516979682485
LT_1128,2,fold2,2,,0.00042357780352827307,,6.166052892899289,,2.554343793670172,,2.258004364116284,,8.124145647329264,,3.296834721008234,,2.9995201084347243
LT_113,2,fold2,2,,0.00042141592591033415,,6.2425348927168365,,4.217858655520967,,3.5335228439657036,,8.15445817998744,,5.310814602451138,,4.787423063195997
LT_1130,2,fold2,2,,0.00042120842758285905,,6.503248617130648,,3.0584834713336657,,2.648844594875361,,8.710336847492727,,5.042620046748225,,4.0967561967823105
LT_114,2,fold2,2,,0.0004229652421150025,,5.744482317245308,,2.236904379707972,,1.966208909773547,,7.753466485206392,,3.3123686600184605,,2.889564159356577
LT_116,2,fold2,2,,0.0004229935230029083,,6.1785971473105885,,2.8862055044881654,,2.4369644869630434,,7.792262231167846,,4.699129757396716,,4.046008757705595
LT_1160,2,fold2,2,,0.0004232444904809715,,5.897027973516433,,2.478390291028437,,2.1972779748322275,,7.772351122516372,,3.2038892191056254,,2.936186834745563
LT_1167,2,fold2,2,,0.0004221947808576085,,6.207544901194985,,2.5604381539704373,,2.2527969668476966,,8.53288025754766,,4.013709560104361,,3.503676280229124
LT_1189,2,fold2,2,,0.000421919715814326,,6.342582485462311,,4.245699103774847,,3.446745639905228,,8.358360395548564,,4.788612530247195,,4.228776618649934
LT_1205,2,fold2,2,,0.0004225642170418778,,6.240357261330335,,2.6440441973212403,,2.345269600871695,,8.128147882072124,,3.8103798205990023,,3.3641936515211146
LT_1206,2,fold2,2,,0.00042629665309817585,,6.255640083116401,,2.7104841090600145,,2.405225375783905,,8.192299866867147,,3.90990689131285,,3.5603098936389834
LT_121,2,fold2,2,,0.00042214224411171904,,6.381990608842237,,3.8142041497530026,,3.286588681311777,,8.082819336236804,,4.562008499359875,,4.0919712304728515
LT_1213,2,fold2,2,,0.00042521197271502137,,5.98109889029734,,2.621911116782995,,2.295547555259699,,8.0654612244141,,3.8435245935270563,,3.3810340044665246
LT_1218,2,fold2,2,,0.00042286401293957845,,7.641985424474864,,4.671601195552176,,3.7003189387856263,,9.148785244224046,,5.84052429186329,,4.935041753641664
LT_123,2,fold2,2,,0.0004262198762784424,,6.016644287911322,,3.781990531627511,,3.2714413600499297,,7.61001990127554,,3.8840034047588965,,3.4882096897465638
LT_1236,2,fold2,2,,0.00042600888534711015,,6.251438083506916,,2.8291521121133947,,2.4394178759321243,,7.594249325534319,,4.417127045336775,,3.768974365542648
LT_1239,2,fold2,2,,0.0004240003274182825,,6.783126029494845,,3.083409719487,,2.647997475092596,,8.599313653629519,,4.847901643283669,,3.9922266542444005
LT_124,2,fold2,2,,0.0004234517900650759,,6.173316656763614,,2.872661732089822,,2.3372806399281547,,7.685023031740089,,4.1478922148935,,3.660290536682246
LT_1244,2,fold2,2,,0.00042589000318080453,,6.2116819945042225,,2.737838074458256,,2.361532036640612,,7.780933808006939,,4.371812050896556,,3.7640075054892543
LT_1245,2,fold2,2,,0.00042294824473150874,,5.999167005527939,,2.4899202061621057,,2.1624005154095056,,7.81863008986522,,3.8577306539051808,,3.364649906267473
LT_1248,2,fold2,2,,0.000425754746402187,,5.609919242584243,,2.828383093972854,,2.388707666904202,,7.638225963904507,,4.493202439451236,,3.780928308646674
LT_1254,2,fold2,2,,0.0004215034923573009,,6.287934585070635,,2.714322503955378,,2.3319843888496203,,8.237856687982413,,3.9181708177478245,,3.442437276037754
LT_1256,2,fold2,2,,0.00042170073592266016,,6.0510427101254205,,2.6499124982070787,,2.2966593248030245,,7.999488599558091,,3.619746102788714,,3.286770674953928
LT_1259,2,fold2,2,,0.00042385163414203515,,6.172834797467228,,2.3674662577003756,,2.0577036286583783,,7.825557078266673,,3.2633736795985318,,2.988394756685161
LT_1263,2,fold2,2,,0.0004248838622236892,,5.788606955176534,,2.6380929564814313,,2.360437239427581,,7.2017113558045045,,3.7187921135678,,3.2211493855746207
LT_127,2,fold2,2,,0.00042125973016629743,,6.504299893361196,,4.032569157662707,,3.3675180635154036,,7.834593951244166,,4.761151782004878,,4.143426880903153
LT_1275,2,fold2,2,,0.0004219407307093307,,6.245787066613595,,2.625975886285662,,2.346066708850653,,8.498183215759514,,3.9860149738612454,,3.4054690266626544
LT_1279,2,fold2,2,,0.00042277577055054895,,5.953759186440163,,2.538252209582656,,2.176545473195898,,7.42050083819519,,3.458679843940202,,3.1488606532786334
LT_1286,2,fold2,2,,0.000421469452342213,,6.46038561003888,,2.724232430987585,,2.389393218910567,,8.945840247498323,,4.165909687342409,,3.589681869888999
LT_1295,2,fold2,2,,0.00042375260822230185,,6.235666413530334,,2.6353007533917845,,2.1949520113799235,,7.913958453463575,,4.2689453932483765,,3.5997195546034737
LT_1297,2,fold2,2,,0.00042303167979120156,,6.076514239513486,,2.5321496534920684,,2.1735764521148484,,8.002787753363915,,3.9322941218840968,,3.4325059553781503
LT_1306,2,fold2,2,,0.00042158783024690005,,6.5353322217921965,,2.618756148972155,,2.322030986605807,,9.220937433740222,,4.493540317347006,,3.4710914779336886
LT_1313,2,fold2,2,,0.0004209343813840784,,6.39344200045325,,2.8133147562330727,,2.448720652864012,,8.873677990750853,,4.648901166645546,,3.8450426964814035
LT_1316,2,fold2,2,,0.00042262422983333284,,6.065046873351847,,2.7747026610919154,,2.283105563268503,,7.679929169240037,,4.307394935828056,,3.714042578565182
LT_1317,2,fold2,2,,0.00042267596243553834,,6.004316667890268,,2.52525403189377,,2.157430503657338,,7.769881770918208,,3.5905942439443295,,3.1897002953311837
LT_1318,2,fold2,2,,0.00042728084298681267,,6.030400268592345,,2.615121918161718,,2.2879823902379326,,7.57575310776964,,3.8361329028174223,,3.5226020157777875
LT_1323,2,fold2,2,,0.0004205696605170707,,6.278588396446551,,2.694892776535403,,2.333719159733878,,8.33228948384216,,3.9680946211526127,,3.471875087141242
LT_1326,2,fold2,2,,0.00042405294208634585,,6.001775127895127,,2.923967238485209,,2.4548903031873306,,7.703335891964448,,4.560305675827039,,4.066749652957049
LT_133,2,fold2,2,,0.00042297718836889833,,6.09184782994558,,2.515469551977091,,2.1583515559814423,,7.59002541763438,,3.2564925602461585,,2.915107934025184
LT_1331,2,fold2,2,,0.0004206488227163508,,6.330803633509004,,4.13840523123221,,3.3485777403305836,,8.141403678309466,,4.740122774365743,,4.076564441775375
LT_1333,2,fold2,2,,0.0004231988042853671,,6.322450059456385,,2.5415704223296043,,2.179130683632204,,7.9526922395544135,,3.9927371304725088,,3.386958149492386
LT_1337,2,fold2,2,,0.00042235144591412643,,6.170310716140405,,2.6389591691724403,,2.3587042607595112,,8.11256252197312,,3.8770293102430604,,3.4373480128683416
LT_137,2,fold2,2,,0.0004245462809415665,,6.527412043032384,,4.008742950393968,,3.3703795702220574,,8.020948502242625,,4.453251419187082,,3.8692249950928073
LT_1381,2,fold2,2,,0.00042189457329019214,,5.901712634619222,,2.543860272656196,,2.2199525939788494,,7.828897254394914,,3.414625471136309,,2.9189482106098876
LT_1382,2,fold2,2,,0.0004222619169689714,,6.422692265729936,,2.8048189047226115,,2.4245419596839386,,8.609745765842861,,3.6186744710221856,,3.1895485860467763
LT_1385,2,fold2,2,,0.0004215408168766477,,6.083579701076882,,2.861825828023966,,2.4045285596310753,,7.820656125819978,,4.179694725954474,,3.6226915243074034
LT_1386,2,fold2,2,,0.00042136869582737324,,6.302503014577143,,2.7281143556670564,,2.363247559996347,,8.196048819348245,,3.83760585903895,,3.261427192410615
LT_14,2,fold2,2,,0.00042205603382013644,,6.34293827547454,,2.6124605577223132,,2.3387945284907685,,8.917563247239336,,3.9070532785667114,,3.2953269776238256
LT_1403,2,fold2,2,,0.00042113874310071263,,6.257038779780506,,2.620002981673425,,2.347441328743741,,8.6680905370382,,4.1897555947553045,,3.5002618306672217
LT_1405,2,fold2,2,,0.00042093556905802715,,6.23521296667512,,2.7433737215070337,,2.415345403201535,,8.255704338919644,,3.9844640452967464,,3.4936913205339613
LT_1409,2,fold2,2,,0.00042148662024210637,,5.957546845226189,,2.5972831563225394,,2.309689125623804,,7.759956899219073,,3.4499991080177304,,3.1949533682327407
LT_1412,2,fold2,2,,0.0004224813376539384,,5.974565284927883,,2.4133685998681544,,2.128062608819933,,7.789575018619267,,3.6126015757470946,,3.2336155807723825
LT_1414,2,fold2,2,,0.00042163974554451644,,6.442562405272133,,4.244150095916318,,3.451917962244454,,8.407321805976585,,5.229207134700395,,4.558111772351762
LT_1415,2,fold2,2,,0.0004218604590234352,,5.96423634351887,,2.3629301207722246,,2.0560345183910806,,7.739394897372795,,3.288790223339061,,2.9877876289330216
LT_1418,2,fold2,2,,0.00042127099137329906,,6.234358809796025,,2.8691277915586375,,2.4161739942467317,,7.924890367211082,,4.5573585452550605,,3.9197865663873404
LT_1423,2,fold2,2,,0.00042148735162249144,,5.993483968690759,,2.6014642629653943,,2.2149162572796994,,7.953548820476059,,4.033931346102712,,3.4737716627745168
LT_1428,2,fold2,2,,0.0004249432384076674,,6.059747922509054,,2.3993349180518906,,2.0843674847244125,,7.977781196757394,,3.814934658668805,,3.305294890978753
LT_1429,2,fold2,2,,0.00042210123925985436,,6.785004498368347,,4.690324639050179,,3.628959421928489,,8.28088190634279,,5.757367890393466,,4.843078817211786
LT_1430,2,fold2,2,,0.0004204751594265102,,6.175613811333959,,2.7094327360814354,,2.329321950953816,,7.809022425327212,,3.8513221390849384,,3.359678393740934
LT_1435,2,fold2,2,,0.00042035630684837504,,6.027617302655931,,2.4742675638852623,,2.1478668400559764,,7.7541417563655415,,3.7476299893774616,,3.1457386338708337
LT_1437,2,fold2,2,,0.0004231028039122231,,6.015841768900781,,2.474143432148767,,2.2165922840124686,,7.878870742917492,,3.0326035571325907,,2.6411638272467863
LT_1440,2,fold2,2,,0.00042135847545617285,,6.4916523116540334,,2.7328952228158174,,2.3564531034439242,,8.753910152639044,,4.01721682340657,,3.40818769013835
LT_1444,2,fold2,2,,0.0004204552053611449,,6.494467026230994,,4.4304998640674595,,3.5437340898678253,,8.285198313507589,,5.417344277459105,,4.751739923139045
LT_1445,2,fold2,2,,0.00042190719395456336,,6.493465514020925,,4.2100384398679385,,3.410449135164657,,8.5627394479304,,4.352347814986405,,3.760830126258551
LT_1447,2,fold2,2,,0.000420955766793029,,6.128317633249434,,2.5593119406644744,,2.3001826719569936,,8.536778777150378,,3.7011451452552335,,3.120130062783608
LT_1450,2,fold2,2,,0.0004201292291820258,,6.2744415134441285,,2.8134728292062614,,2.4087985079332634,,8.570623167774958,,4.560772249367207,,3.7779968171717773
LT_1452,2,fold2,2,,0.0004220542107573489,,6.233301798617608,,2.489018205634022,,2.2310473697299176,,8.025933006850893,,3.126132260954098,,2.720251025427604
LT_1453,2,fold2,2,,0.0004234032284917231,,6.439153095195838,,2.7836300332152946,,2.443551453576024,,8.744596509577677,,4.347263685168653,,3.8028146993227807
LT_1455,2,fold2,2,,0.00042217242037154677,,6.342979137981432,,4.1917535677267,,3.4284807692413413,,8.171965533564686,,4.746089020464122,,4.138219168653287
LT_1456,2,fold2,2,,0.0004216983179908644,,6.608536951970585,,2.9222064140332735,,2.554004667450692,,9.060792596437333,,4.928056819730077,,4.035387885107912
LT_1457,2,fold2,2,,0.00042250443266967676,,6.263844784446818,,2.8058777227948073,,2.453350594574078,,8.547013464870226,,4.3974051270375405,,3.764594539656129
LT_1458,2,fold2,2,,0.0004227681870229167,,7.059173648878019,,3.205758278745214,,2.681460416093325,,9.196250487372994,,5.071527994692051,,4.1337627226818245
LT_1459,2,fold2,2,,0.0004221610184306796,,6.0439105823717805,,2.685101686723337,,2.2915391741016116,,7.950943880144394,,3.845999767164328,,3.3693893063914495
LT_1460,2,fold2,2,,0.00042159475282513813,,5.805983304072614,,2.3836716660184636,,2.2146783881362726,,7.831594011402236,,3.168238704259744,,2.684098355045842
LT_1461,2,fold2,2,,0.0004234923455388416,,6.289685592087238,,3.1191417280240556,,2.656348318095467,,8.223030527327742,,4.883927491058513,,4.171382822467244
LT_1462,2,fold2,2,,0.00042367489075303445,,6.307484649847707,,2.686650212212061,,2.3944910188408572,,8.58252674716369,,3.61359077599971,,3.2315983171221414
LT_1465,2,fold2,2,,0.00042332492646245806,,7.414131385750407,,3.112760424313701,,2.5906574623349017,,9.347638837959323,,5.2999331096581095,,4.357522088007532
LT_1466,2,fold2,2,,0.0004220395261971127,,6.603295796507793,,4.230298335640815,,3.3775397787090324,,8.513371390653363,,4.380505533836906,,3.7134176112458435
LT_1477,2,fold2,2,,0.00042318829295905774,,6.253323917073777,,2.6038108499281316,,2.308224953451727,,8.679033650468346,,3.642983702866602,,3.2731589652628963
LT_148,2,fold2,2,,0.0004263636513351099,,5.912816442120665,,4.223661304237306,,3.4292966913613334,,7.298874565220734,,4.8917768708007605,,4.369032335915469
LT_1481,2,fold2,2,,0.0004203707751675289,,6.176756452917221,,2.6154528043269156,,2.304627900245021,,8.022995946939524,,3.97598067183497,,3.4415152788944803
LT_1482,2,fold2,2,,0.00042349070340973877,,6.384804793378223,,4.141108336808586,,3.3740031911150297,,8.588195440606043,,4.932504618489621,,4.251406253369735
LT_1483,2,fold2,2,,0.00042279433432323814,,6.48169981144838,,4.097499968219983,,3.3177355351676123,,8.637685262291324,,4.354438006188145,,3.802821405091194
LT_1485,2,fold2,2,,0.0004234469135558708,,6.046578951772388,,2.860953035953252,,2.4400062389115753,,7.89115686350109,,4.330560468858604,,3.7859834345580676
LT_1487,2,fold2,2,,0.000423112480995861,,6.121083848727746,,2.58372136432913,,2.2743295871997358,,8.660730105897496,,3.9041275800889115,,3.34769897707615
LT_1489,2,fold2,2,,0.0004235671105779354,,6.212537532861795,,2.7278992408675506,,2.4201005542888177,,8.315105528095788,,3.6188973031364293,,3.1879448770903664
LT_1491,2,fold2,2,,0.0004222047440742144,,5.898622326937666,,2.2422668737173668,,1.9770099370105512,,7.995143700233796,,3.5986301079181477,,3.118757446141388
LT_1494,2,fold2,2,,0.00042171137238296297,,6.034117830476031,,2.5437840462519166,,2.190939085729181,,7.784788653417163,,3.5434817731065262,,3.210989999186812
LT_1506,2,fold2,2,,0.0004214258866065291,,6.391016567641316,,4.059580532865851,,3.2892205832998904,,8.505015843675018,,4.553647474430402,,3.908710379689289
LT_1513,2,fold2,2,,0.0004211771977435542,,6.175488655300149,,2.537376471862922,,2.287059059167515,,8.09248378220724,,3.496641982996551,,3.067132638033446
LT_1526,2,fold2,2,,0.0004210166701983462,,6.3203482293688475,,2.605755287400968,,2.310413521889985,,8.378935193398158,,4.004000296943825,,3.37390310933742
LT_1527,2,fold2,2,,0.00042090928440304334,,6.298592941198019,,2.7783559406936655,,2.3931808935206944,,8.326953706800245,,4.147503362401422,,3.502341298486965
LT_154,2,fold2,2,,0.0004224247840412202,,6.066855943387581,,3.770091383579772,,3.2228214380861164,,7.785520249366569,,3.8758595729885132,,3.470576138993223
LT_1541,2,fold2,2,,0.00042299253980267355,,6.019183851548645,,2.4108798215134106,,2.2003617559450883,,7.480030241558888,,2.9385025651986028,,2.6345237955636467
LT_1553,2,fold2,2,,0.0004212640375343465,,6.673914757342268,,2.926736129976033,,2.520283108986081,,8.991827841104458,,4.742713938245433,,3.8554483726015327
LT_1554,2,fold2,2,,0.00042545826660169393,,5.905341025777758,,2.175338479879994,,1.9379098396259231,,7.943528607818271,,3.119699302087323,,2.782624336780425
LT_1556,2,fold2,2,,0.00042401263593508723,,6.1385970076686975,,2.609697803085984,,2.315068990238795,,8.409139347614463,,3.8600170921616335,,3.357659309491833
LT_1557,2,fold2,2,,0.0004237018295079331,,6.049671778024224,,2.551773769909507,,2.299002757925638,,8.34884529464778,,3.5361339779054743,,3.0820254162399037
LT_1558,2,fold2,2,,0.00042309973382359187,,6.263585300035313,,2.6386119056523922,,2.3249758636038615,,8.990868111022497,,4.413934968117006,,3.6320309128062442
LT_1559,2,fold2,2,,0.00042357649941016616,,5.952955890970425,,2.476267717686149,,2.2467290015540167,,8.44509486762145,,3.571652835977159,,3.0922970492498307
LT_1560,2,fold2,2,,0.00042413145767103595,,6.2363142733936785,,2.8480261423593496,,2.480033208635794,,8.51428348922307,,4.704775127439093,,3.9417888055149164
LT_1561,2,fold2,2,,0.0004234779774371228,,5.933114806914958,,2.4824686094733885,,2.247490837379126,,8.444943780163648,,3.663223806374481,,3.1255406691098075
LT_1567,2,fold2,2,,0.0004225807353362542,,6.04150652198342,,2.70643871292803,,2.2583032402198606,,7.742659680702377,,3.4421850263893274,,2.937444650197162
LT_1571,2,fold2,2,,0.00042132678500385844,,6.414083795557006,,4.228214411202142,,3.515596236800328,,8.182474260981515,,5.346666419995401,,4.7447446296080855
LT_1573,2,fold2,2,,0.00042102878320912467,,6.588755313379621,,4.262946407376937,,3.407390357925449,,8.752257291831272,,5.298695262447396,,4.567409307899718
LT_1580,2,fold2,2,,0.0004244086155541886,,5.938825585569149,,2.860887169221538,,2.436352064195581,,7.772607541579057,,4.544396382287279,,4.01630530742152
LT_1582,2,fold2,2,,0.0004219994962910423,,6.424750759692809,,4.174994286466227,,3.305782757061786,,8.328313627601458,,4.70560489268097,,3.9951314555159088
LT_1584,2,fold2,2,,0.0004212710874274793,,6.037789783243681,,2.2494941984570276,,1.9506958641373475,,7.964441045188883,,3.0215155890714804,,2.7265249954736324
LT_159,2,fold2,2,,0.0004260162446432427,,6.083883669562774,,2.5253025740995168,,2.202122625452267,,7.82442204332235,,4.117514014338336,,3.5718700650235307
LT_1594,2,fold2,2,,0.00042236534653622253,,6.592844924865026,,3.2317394702397744,,2.747180483270601,,8.202323091402619,,4.993965720023183,,4.135644394924379
LT_1596,2,fold2,2,,0.00042191398639289043,,6.2178712114040815,,2.6742632788176324,,2.3627403565050855,,8.831384904599291,,3.9334746978635864,,3.346877002855025
LT_1598,2,fold2,2,,0.0004210189682203134,,6.306840518402599,,4.3138897844513675,,3.5092297184664685,,8.098127252128661,,5.354048217664421,,4.619001863215933
LT_16,2,fold2,2,,0.0004210918963892772,,6.179008813308716,,4.181224546738495,,3.3871459613693427,,8.185217946467331,,4.799282534266437,,4.272882474231082
LT_160,2,fold2,2,,0.0004263171203942994,,5.9446715755237385,,3.831063989076356,,3.3031334397784895,,7.675773466184184,,3.86479393231298,,3.5101086906582855
LT_1608,2,fold2,2,,0.00042339092125005286,,5.904941970128328,,2.483456920873948,,2.0713211567795757,,7.724845784694127,,3.0779002346480007,,2.7517113708614964
LT_166,2,fold2,2,,0.00042414605200518166,,6.168114648193826,,2.7591522467420506,,2.3363676343647795,,7.635463567864979,,4.452287581292674,,3.850970965838865
LT_1665,2,fold2,2,,0.00042411880618282126,,6.576055913374146,,4.664190918734621,,3.5610501176910403,,7.975139158357927,,5.520364656176418,,4.8066477125523965
LT_167,2,fold2,2,,0.00042656611244682764,,6.054647888284545,,2.5176276697423234,,2.1761679173427355,,7.582590268888177,,3.1709100697420136,,2.925328712682753
LT_1684,2,fold2,2,,0.00042314934552434465,,6.72858318080201,,2.935957896044328,,2.5329665692458354,,8.807614768813027,,4.8093847387717865,,3.935968971820856
LT_169,2,fold2,2,,0.0004236051991037392,,6.144825345876011,,2.802580315628806,,2.340054459612112,,7.7568603578158655,,4.448059124066927,,3.8861097433536194
LT_1691,2,fold2,2,,0.00042020760453209335,,6.519825223895445,,4.17489042238746,,3.3874713405114494,,8.285971378464605,,4.834890708809302,,4.286122467435942
LT_1698,2,fold2,2,,0.00042189380154700716,,6.236323943370581,,2.699298415200216,,2.358518222154976,,8.463491347185965,,3.7952640305110674,,3.2975130374523367
LT_1699,2,fold2,2,,0.00041984415923930485,,6.276857438913416,,2.714420814636842,,2.3850319784274787,,8.338827427698876,,3.9783958457899917,,3.4483098031889745
LT_17,2,fold2,2,,0.0004220058132398761,,6.682566335043231,,4.19955518824906,,3.3477790213045275,,9.323147879907376,,5.261403490316877,,4.518637112960596
LT_170,2,fold2,2,,0.00042772983191653735,,5.888361776367336,,2.515944661493173,,2.132929545578632,,7.486271010721574,,4.18273549124034,,3.5710879551964303
LT_1700,2,fold2,2,,0.00042136118579129064,,6.5216846587043715,,2.8838258332245608,,2.4977295451407158,,8.803667239841255,,4.608651713487304,,3.835956142056961
LT_1701,2,fold2,2,,0.00042107616758524195,,6.898409985046551,,4.360349925994277,,3.4870072230505573,,8.9403833692828,,5.379829509642674,,4.736410733050446
LT_1711,2,fold2,2,,0.00042183795308628307,,6.296692526065575,,4.194577027620489,,3.444223560279896,,8.47415797412369,,5.087873776387249,,4.527976408418453
LT_1714,2,fold2,2,,0.00042024409299648395,,6.2181010814642335,,2.5856116011053967,,2.2827311593382595,,8.712487560553713,,3.979494753778502,,3.36127404354749
LT_1715,2,fold2,2,,0.00042150375640717663,,6.4026803677015955,,4.379695522625393,,3.542674729698184,,8.018086718517868,,5.318434867624909,,4.763435853506542
LT_1717,2,fold2,2,,0.0004218461632142425,,6.153725946868936,,2.684782518841287,,2.312153371349016,,8.025383328876211,,3.5826597005677754,,3.2833610778993347
