PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_1719,2,fold2,2,,0.00042274701988798125,,6.270181283062459,,2.6002623166713597,,2.2894064482401326,,8.523506667367892,,3.580249338380743,,3.091438397551796
LT_1720,2,fold2,2,,0.00042380736986628517,,6.280491542651625,,3.0700419507147783,,2.550564116761456,,7.671534212376634,,4.938533994327648,,4.198874374665874
LT_1723,2,fold2,2,,0.0004205893493884564,,6.244132385901398,,2.7601222179170324,,2.3492057109610265,,8.2061276651317,,4.215831060392025,,3.589850108878465
LT_1726,2,fold2,2,,0.000421558399332677,,6.235853110859269,,2.7847903693596083,,2.3221622660083847,,7.793224542807268,,4.314755959126384,,3.811081443655353
LT_174,2,fold2,2,,0.00042484181845494316,,6.054708431354579,,2.798108942086118,,2.320078646211316,,7.575444733076626,,3.609174947489657,,3.3321711510853027
LT_1740,2,fold2,2,,0.00042050390587861607,,6.185082184203868,,2.7045931415290547,,2.4064852805300854,,8.630808521246701,,4.369335058058074,,3.6487215601271235
LT_1742,2,fold2,2,,0.0004213306412463678,,6.411230623521971,,4.243682277158627,,3.4384631432980366,,8.272368667255353,,4.789908976923065,,4.215091056238651
LT_1744,2,fold2,2,,0.0004206283968773133,,6.63315809013532,,4.397704602675261,,3.4454044293121813,,8.847782961933332,,5.4703446657025365,,4.789731655558056
LT_1745,2,fold2,2,,0.0004199611480543569,,5.945613611691149,,2.547396882439222,,2.2304280255916975,,7.731565169205793,,3.5713528285917593,,3.0169652612681093
LT_1746,2,fold2,2,,0.00042104578279887096,,6.438187726058477,,4.105606140198923,,3.4281568358744643,,8.165006390067367,,4.934177443556107,,4.307555591077091
LT_1747,2,fold2,2,,0.00042104118692583986,,6.1710245678152225,,2.4804949209375757,,2.163857766663431,,8.226127163093237,,4.044668141923084,,3.449811020810695
LT_175,2,fold2,2,,0.00042857798745261216,,6.141956574542074,,2.8066964173506666,,2.311612097259133,,7.420830101490973,,4.093746958496115,,3.6194668555545353
LT_1750,2,fold2,2,,0.00042151460745317587,,6.684635383219106,,4.285281771665667,,3.572331250381612,,8.434422892532949,,5.521093504517389,,4.8517097181845985
LT_1751,2,fold2,2,,0.00042086322894649593,,6.192824480076005,,2.584213975764385,,2.1928385514660587,,7.985251376727405,,3.9362667262215685,,3.432885325811141
LT_1753,2,fold2,2,,0.00042089258854168324,,6.00542508926301,,2.5578426211549345,,2.2944776977851946,,7.735339121055096,,3.4659433313070775,,3.159641515791692
LT_1754,2,fold2,2,,0.0004205329063725338,,6.272600433312655,,2.4827020027293556,,2.1944924210255494,,8.413418505702706,,3.3668399222807333,,2.9289199508418786
LT_1756,2,fold2,2,,0.0004214245577259645,,6.4005577298014105,,4.116585327790558,,3.432177064026561,,8.007239861013238,,4.9979567803146185,,4.470212822899855
LT_1757,2,fold2,2,,0.000422621340159246,,6.091060910637207,,2.7391643218932162,,2.2581566290436283,,7.795216581508631,,4.2703620078155575,,3.75032018615505
LT_1759,2,fold2,2,,0.00043027341424694415,,5.907732974792969,,2.929191891242577,,2.399668383415076,,7.480583795275189,,4.634510141372067,,4.001894891905061
LT_1770,2,fold2,2,,0.00042258243370123065,,6.330489912874204,,2.812078270933185,,2.430942779436145,,8.424639627588029,,4.273762759525416,,3.6447717324285307
LT_1771,2,fold2,2,,0.00042574112328537354,,6.0867941538147905,,2.981494748192331,,2.5728228625137004,,7.715937807432063,,4.63763697125007,,3.959719524628385
LT_1772,2,fold2,2,,0.00043674986136772904,,5.016513150538774,,2.1083451885746136,,1.895386400289846,,7.366896783015598,,2.9422908704968505,,2.763070625170865
LT_1773,2,fold2,2,,0.00042670134724926215,,6.260587504484412,,2.673605262094208,,2.338896311918973,,8.021836877971777,,4.066848636304226,,3.500348675636514
LT_1777,2,fold2,2,,0.0004220695997669971,,5.98007811771398,,2.5667596070208414,,2.2533230567743896,,8.084888210293506,,3.916292158185409,,3.4009818789682336
LT_1779,2,fold2,2,,0.00042444423791279315,,5.806268839460294,,2.633812168900109,,2.225535019655943,,7.287936281991279,,4.08574887836924,,3.5111300020649496
LT_178,2,fold2,2,,0.0004254802602851864,,5.947415573460203,,2.3215845950679195,,1.9878782045637178,,7.781269925612994,,3.565567835985263,,3.094506116468433
LT_1780,2,fold2,2,,0.00042266799469962285,,6.116762310867018,,2.609389773011418,,2.315641528214941,,8.666721400802997,,3.7182758706668118,,3.083826122516296
LT_1782,2,fold2,2,,0.0004209280827155489,,6.6106730260353626,,4.267464528141711,,3.4799760891047122,,8.719941155303918,,5.224621636990929,,4.650767053903008
LT_1785,2,fold2,2,,0.00042122040069227963,,6.114428883926184,,2.518229762726122,,2.25834271439951,,8.392236022704807,,3.4299593435390934,,2.9757353630516157
LT_1786,2,fold2,2,,0.0004213502481194148,,6.523125999056974,,2.960130695099497,,2.5472676624130366,,8.609236481895701,,4.5575387264192635,,3.8687252658702995
LT_1787,2,fold2,2,,0.0004216072005477564,,6.684346459838774,,4.326356513512455,,3.425047498768645,,8.978508836708208,,5.3422984506200715,,4.69515396150262
LT_1788,2,fold2,2,,0.00042113609683130764,,6.004497235366962,,2.517647192555568,,2.2029569184942517,,8.020204939268112,,3.6408352578352248,,3.1118660497754442
LT_1793,2,fold2,2,,0.000420863339296737,,6.150091847752231,,2.4759388251354286,,2.2525800679565577,,7.871920542955762,,3.2489375385665333,,2.8506962713355324
LT_1794,2,fold2,2,,0.0004197371419387332,,6.422350223825144,,4.036282091657286,,3.269639926777217,,8.379806166987832,,4.460189441833774,,3.880782326137002
LT_1796,2,fold2,2,,0.0004223134237500512,,6.157940482110649,,2.741629725969403,,2.2797235709899017,,7.783980901008582,,3.928838809460525,,3.4194237958255354
LT_1797,2,fold2,2,,0.00042101046637842837,,6.118186545913715,,2.4395542305042763,,2.219451799830916,,8.019310962022274,,3.349595339808045,,2.8488406820149597
LT_1809,2,fold2,2,,0.0004214488236988761,,6.104807839266447,,2.594588121394009,,2.300341759379332,,8.552577860960055,,4.057051558808961,,3.3420715383885433
LT_1813,2,fold2,2,,0.00041952539038164934,,6.259950400583157,,2.73080396128725,,2.404625413465056,,8.48952566686924,,4.412410042171152,,3.716645880417674
LT_182,2,fold2,2,,0.0004224532259807217,,6.213794923840735,,2.6739737602601417,,2.283726671443019,,8.144499719273375,,4.510661816242931,,3.788091261631856
LT_1821,2,fold2,2,,0.0004233402386203209,,6.1819958664686805,,3.8047116172195166,,3.2573924444901667,,7.609466372702063,,4.4673556083526185,,3.9540986808141017
LT_1823,2,fold2,2,,0.000421873458522265,,6.014243664193259,,2.4773235159865203,,2.1668529859488523,,7.875332178791484,,3.899417346416292,,3.3567137931087205
LT_1824,2,fold2,2,,0.0004207124692877616,,6.494835347736594,,4.117586574164686,,3.4338878025228405,,8.224390089846715,,4.837135531060033,,4.202304893668241
LT_1825,2,fold2,2,,0.00042165524210093126,,5.935709035992222,,2.5225061686752697,,2.237861393079974,,7.5350351793522545,,3.8732934032540784,,3.248893992777999
LT_183,2,fold2,2,,0.00042375402216643897,,6.385419303023662,,3.0151051774273765,,2.5467124002541235,,8.110325423192624,,4.880738587053675,,4.242142260283062
LT_185,2,fold2,2,,0.00042300081954605405,,6.1652560589433545,,3.9657687005967226,,3.2511700498707277,,7.5932237564009455,,4.155601147896728,,3.568719372935263
LT_1851,2,fold2,2,,0.0004212462686521753,,6.088863643646011,,2.440118329970203,,2.194068935382184,,8.00923222805703,,3.310762203698474,,2.811503502346719
LT_1852,2,fold2,2,,0.0004218750644374384,,6.3241081718982946,,4.148549268701363,,3.29039048665177,,8.16996406081153,,4.6043874210442,,4.044045612525921
LT_1853,2,fold2,2,,0.00042153837873927513,,6.089751244650755,,2.5043861405017593,,2.2373656746280792,,8.35184820293783,,3.4534061199056776,,2.9586012337798704
LT_1858,2,fold2,2,,0.0004225493916963363,,6.247716128786766,,4.073394418986077,,3.4358297626327157,,7.72780586681786,,4.364304636821638,,3.8802063885106626
LT_1859,2,fold2,2,,0.00042404734493830913,,6.000590269010917,,3.9059651149843906,,3.285725156119596,,7.665276838448399,,4.003421493717632,,3.5869548920743886
LT_1860,2,fold2,2,,0.0004224629379160436,,6.149561785063348,,2.531806283376395,,2.16103516684543,,7.914717984668087,,3.984347881652308,,3.472847959070361
LT_1861,2,fold2,2,,0.0004236616644618871,,6.198065173559822,,2.9990199864660436,,2.51123369693324,,7.667307972770596,,4.52737388360508,,3.9779724008305664
LT_187,2,fold2,2,,0.00042778827935332706,,5.919840007351754,,2.6073811748620113,,2.184012199761304,,7.73708540957593,,4.3479151381989585,,3.7783896091391536
LT_188,2,fold2,2,,0.0004236771044683011,,6.3287100980893625,,2.90713859974981,,2.4963759841688837,,8.233423517992579,,4.710698779572304,,4.045006724306949
LT_1885,2,fold2,2,,0.0004241202189785194,,6.2728766995914045,,4.10544758910247,,3.4172611797759096,,7.860476060397192,,4.915236709432199,,4.366890508823557
LT_189,2,fold2,2,,0.0004244498524065103,,6.6504719060725135,,3.0586001282274826,,2.5464669902131236,,8.398353077323309,,5.094784677535636,,4.335664046318921
LT_1890,2,fold2,2,,0.0004254115865233929,,6.881711910537257,,3.103952303820003,,2.6447380957144304,,8.480956888564068,,4.901280259667188,,4.211838076801969
LT_1891,2,fold2,2,,0.0004232599494491292,,6.809413215955553,,4.584944376287327,,3.543374371381485,,8.598731655111443,,5.455482834936078,,4.69313284404721
LT_190,2,fold2,2,,0.00042454322216296976,,6.3032593662722896,,3.709168541981715,,3.221146439940989,,7.868403380687927,,4.171003082307646,,3.7233856948287123
LT_1903,2,fold2,2,,0.00042664447669053633,,5.949628995171166,,2.312760036093287,,2.0360652751040216,,7.940716338340035,,3.6562878657654285,,3.2279205319957374
LT_1913,2,fold2,2,,0.0004217463037230508,,6.435912065942409,,2.907644571606093,,2.487375237320813,,8.48735465807795,,4.606995155900968,,3.8459442344562436
LT_1915,2,fold2,2,,0.00042242114829653746,,6.373764756474189,,2.709358595725643,,2.3355828485127126,,8.29171419992627,,3.680455494675276,,3.2322848382895115
LT_1916,2,fold2,2,,0.00042201164396504613,,6.183138886387612,,2.5464003465420832,,2.2748066000679614,,8.332246881501058,,3.3535954893096536,,2.840889653638066
LT_1918,2,fold2,2,,0.00042288568943306404,,6.271503483827711,,4.027392308776195,,3.2584857643018257,,7.77938591027623,,4.5092206070381815,,3.9097287635442712
LT_1919,2,fold2,2,,0.00042130142561874577,,6.31758764823237,,2.68628265442234,,2.363657584084094,,8.439478135039673,,3.823683008817732,,3.3129820096644655
LT_1920,2,fold2,2,,0.0004226021205047028,,6.300169341818068,,2.8130816458166583,,2.462143654682294,,8.24746315072657,,3.539840503676124,,3.074326223516055
LT_1939,2,fold2,2,,0.0004218733257486066,,6.196858709671797,,2.594350485102105,,2.2691278594858777,,8.098683345923082,,3.32013056461037,,2.8909477728421837
LT_1940,2,fold2,2,,0.0004219151952144784,,6.416427290549475,,4.359575037345656,,3.4118690643809053,,8.310832850468174,,5.16671044971385,,4.529750968087075
LT_1941,2,fold2,2,,0.0004215973629189077,,6.468160555988621,,4.266052560726342,,3.4360602423543236,,8.37141596880813,,5.022787990300958,,4.4231564784266775
LT_1942,2,fold2,2,,0.0004216398578921754,,6.272942162765551,,2.655898307839595,,2.393592142305493,,8.575211792580777,,4.192707648534193,,3.5661241920368787
LT_1943,2,fold2,2,,0.00042115595489825366,,6.3533236976824545,,4.2077348889302275,,3.4900699901197756,,8.277162622275714,,5.11142330901034,,4.477822984881844
LT_1944,2,fold2,2,,0.00042285307443800865,,6.440652240460644,,2.8256712528286667,,2.4227988129787534,,8.97374320805396,,4.587286993655616,,3.798531870526291
LT_1952,2,fold2,2,,0.0004212781878503019,,6.509343925707797,,2.864467684782048,,2.5236333101974107,,8.72152530607726,,4.431175695818646,,3.6786698246386735
LT_1953,2,fold2,2,,0.0004220179253409343,,6.311414539551793,,4.289655135738116,,3.5506495428802505,,8.181820336757802,,5.210801342913739,,4.653503988091703
LT_196,2,fold2,2,,0.0004273429502957213,,5.849719683175346,,3.9016598986737243,,3.281416282137689,,7.27498674293837,,4.668324012520648,,4.230320549734289
LT_1971,2,fold2,2,,0.00042091913048312307,,6.509654147129896,,3.027385585765317,,2.5148025422484133,,8.472555391165903,,4.6288282485277525,,3.811615989074629
LT_1972,2,fold2,2,,0.00042151916270411795,,6.0717734771475635,,2.551323110434481,,2.246733436567955,,8.300999140679584,,4.036371632775183,,3.2202869490877144
LT_1974,2,fold2,2,,0.0004203443006825826,,6.334106127948793,,2.6997758824542837,,2.380191598571214,,8.527336333336486,,4.088664765449988,,3.5286679774503553
LT_1979,2,fold2,2,,0.0004226941807302844,,5.996013588350033,,2.6173649854395893,,2.3123081450169862,,7.946042778787686,,4.174031977676359,,3.648042081892255
LT_1980,2,fold2,2,,0.0004226640072233865,,6.13204062228019,,2.5860354598649717,,2.3232582825159813,,8.401760591275716,,4.081369105148782,,3.517773539410638
LT_1983,2,fold2,2,,0.00042229062129174946,,6.102766785760218,,2.8250615007783892,,2.474039514621687,,8.474996695997778,,4.513971877350496,,3.8852702462151245
LT_1985,2,fold2,2,,0.0004255768398318382,,5.747086260759431,,2.3338004716834266,,2.133633721317612,,7.3001303566179745,,3.0944182672718337,,2.7871589941818304
LT_1988,2,fold2,2,,0.0004233179972589554,,6.268048252806488,,4.110865693485817,,3.4617199203807925,,7.883743905601471,,4.997556008346182,,4.353138121479054
LT_1989,2,fold2,2,,0.00042432142319384983,,6.230385136974273,,4.020201332934029,,3.3999937593608944,,8.084225324857364,,5.11940195723527,,4.522473160945616
LT_1994,2,fold2,2,,0.0004238948724851182,,6.289891957875387,,4.167211555272728,,3.465581350390586,,8.033740361180811,,5.204157319377375,,4.455886013080773
LT_1998,2,fold2,2,,0.00042690678579741445,,5.932650797226692,,2.446776161017731,,2.1405762100438275,,7.667699780459195,,3.6042270096889495,,3.3737196847910624
LT_1999,2,fold2,2,,0.00042456562535565616,,6.344536828523578,,3.007275635391544,,2.538926803904609,,8.112776125564217,,4.7873841416479275,,4.195743263435885
LT_2000,2,fold2,2,,0.0004246406953106758,,6.0007891690293755,,2.885233694417494,,2.4605440930942484,,7.903304816967567,,4.436026959866218,,4.036707831084084
LT_2010,2,fold2,2,,0.00042266665622323757,,6.083662792471787,,2.767731019416259,,2.3913934183579744,,8.220555913284642,,4.134173927897021,,3.6472104920063253
LT_2011,2,fold2,2,,0.0004220520911355982,,6.486771323071221,,3.1471472057402607,,2.6664677599119724,,8.370216091234925,,5.060524608095343,,4.225574754045856
LT_206,2,fold2,2,,0.00042537996045821126,,6.096474338673989,,2.3881708419320673,,2.080608427520983,,8.019527124074848,,2.965228076637787,,2.730440405763241
LT_21,2,fold2,2,,0.00042822585279462394,,6.086181173043471,,2.6035927871468156,,2.2007205744278773,,7.557107097810245,,3.4094214445622186,,3.21908921703744
LT_211,2,fold2,2,,0.0004229416133689507,,6.4380606632148565,,4.162329726687167,,3.492443999921236,,8.41147804440253,,5.430045183888877,,4.8308059503050655
LT_217,2,fold2,2,,0.0004230394365769795,,6.293157651413173,,2.963165007808149,,2.4991792662473507,,8.045053143573638,,4.730042077180962,,4.006886324499971
LT_219,2,fold2,2,,0.0004238713039694999,,6.017843801371959,,2.6137312224964244,,2.24741249340555,,7.774727283593749,,4.237344833216814,,3.7455049690918143
LT_222,2,fold2,2,,0.0004248689663435279,,5.916226868570133,,2.568722146859279,,2.1978049603973537,,7.665177434628465,,3.379329256388051,,3.059468838645864
LT_224,2,fold2,2,,0.000423145008533507,,6.093723866852035,,2.6290904905382217,,2.236650942241427,,7.652620715886985,,4.3507991623134155,,3.6170952162006618
LT_225,2,fold2,2,,0.00042386774907702575,,5.777846264019768,,2.5003490142013116,,2.1555189278592115,,7.723154551643828,,3.4591984060874306,,3.0673486576444047
LT_230,2,fold2,2,,0.00043571909381747917,,5.43472121176988,,2.1040818054775627,,1.8374678541902838,,7.6595036281770135,,3.322813810981468,,2.8583107042649925
LT_233,2,fold2,2,,0.00042680009870200465,,5.869534145123064,,2.821407577347561,,2.378636159655655,,7.876212600408203,,3.6023033529819415,,3.221899335074322
LT_234,2,fold2,2,,0.00042708099014647505,,6.097907770141484,,2.853840264814971,,2.382362655030567,,7.5676621674606865,,3.948701798046277,,3.5124037376687753
LT_235,2,fold2,2,,0.00042314778605130957,,5.895297509075804,,2.386210955156442,,2.101657917237737,,7.761024891994877,,3.6111056574014357,,3.138979404736745
LT_237,2,fold2,2,,0.00043536689159895565,,5.668831757361752,,2.297727002595894,,1.9430658317575566,,7.620116851146349,,3.9675312473877162,,3.325045729955486
LT_248,2,fold2,2,,0.00043516505506282707,,5.563321046343321,,2.752089422704824,,2.3128632759521772,,7.36516463540713,,4.228006548326065,,3.620408505662545
LT_263,2,fold2,2,,0.0004222116914690977,,5.995942731218741,,2.507033246006253,,2.1538504948465316,,7.589285379003478,,3.142438529314877,,2.7881576675551947
LT_265,2,fold2,2,,0.0004331169017657323,,6.2262806679665985,,2.5836135682352688,,2.2170916776143477,,7.690176200898526,,4.140877631370161,,3.5877057563532375
LT_270,2,fold2,2,,0.0004238719505223285,,5.923491563352293,,2.5035879279934687,,2.159165289047939,,7.646671492195187,,3.2438977902038557,,2.92907335074825
LT_288,2,fold2,2,,0.0004267342862684046,,5.888102800409555,,2.4163165299381717,,2.057629125777844,,7.654036275262232,,3.036961771492506,,2.7899954463397925
LT_29,2,fold2,2,,0.0004220946261470626,,5.937461872548798,,2.6374269361186387,,2.3492981164787365,,8.02267548466202,,3.6643480513889237,,3.147634195319189
LT_293,2,fold2,2,,0.00042631392931815996,,5.954555902593409,,2.3071509462553497,,2.028638466056695,,7.737873184339413,,3.0044028376835406,,2.7384735579107344
LT_300,2,fold2,2,,0.0004231957717715819,,6.193994940635337,,2.712170340045759,,2.281903173931165,,7.570858651048098,,3.9142410324185217,,3.377713980568816
LT_33,2,fold2,2,,0.0004321431467299453,,6.158638285101126,,2.554356429169049,,2.1249281207438755,,7.443990914542132,,3.1211228523385532,,2.807837919258055
LT_332,2,fold2,2,,0.0004243511909810486,,5.890454096961054,,2.365551270166025,,2.0652191692609723,,7.698986744908531,,3.3976510324508795,,2.9052489170524325
LT_339,2,fold2,2,,0.000421167353738228,,6.475073011548687,,4.184190706161747,,3.4137697573544146,,8.036500651520761,,4.9610000992184204,,4.3807466428449615
LT_352,2,fold2,2,,0.00042033082743700087,,6.178600344911769,,2.4881860912007903,,2.1567845731687356,,8.122324407401232,,3.8474160668744917,,3.336466819292706
LT_358,2,fold2,2,,0.0004227372664297232,,6.109661371974975,,2.6971622007770444,,2.2618105685994285,,7.991205419124703,,4.421289948949182,,3.9120745849013323
LT_360,2,fold2,2,,0.00042711594380649004,,6.0939976158655265,,2.733546029208777,,2.3639565921485572,,7.757635352129324,,4.541271479288798,,3.8614681958541084
LT_361,2,fold2,2,,0.0004252453231055175,,6.022082055474077,,2.4808380687933833,,2.1095499209545996,,7.783246521856477,,3.9757253473505085,,3.4349285488632026
LT_370,2,fold2,2,,0.00042235420743002086,,6.821652112855504,,4.464053970433208,,3.58736936180247,,8.961894399432325,,5.427018528431292,,4.752941880123033
LT_377,2,fold2,2,,0.00042156312787158465,,6.770252628681345,,4.422976912176107,,3.5416384097380478,,8.936474206596753,,5.186405598051053,,4.600370917676073
LT_378,2,fold2,2,,0.00042183001049988893,,6.149219418947669,,2.890271765627955,,2.469675708469527,,8.075916628474543,,4.604138551518967,,3.7391889649480436
LT_382,2,fold2,2,,0.0004235950979309608,,6.194788302507512,,4.093993468772488,,3.3374066830293807,,7.988902324755178,,4.199516495046187,,3.6791226940382056
LT_384,2,fold2,2,,0.00042183321485215683,,6.230678931631506,,4.298124823628308,,3.524948899605345,,7.762693653233104,,4.880141682309859,,4.5194567705093665
LT_403,2,fold2,2,,0.00042226365730802656,,5.870979126508106,,2.583934051772467,,2.363282192999535,,8.141283220417563,,3.769989197473065,,3.2946477188145353
LT_411,2,fold2,2,,0.00042178923012738644,,6.392917088002006,,4.437431786381823,,3.529293443514103,,8.611103668078421,,5.253821640142953,,4.643053979831661
LT_415,2,fold2,2,,0.0004228153918521549,,6.4091324351099805,,4.268865410413397,,3.435888679373741,,8.677632798133669,,4.970231313518394,,4.449867579071465
LT_429,2,fold2,2,,0.00042100749352371077,,6.610383837589237,,4.580005775489648,,3.6469549303054354,,7.914861746518241,,5.569684145094648,,4.817232714303071
LT_43,2,fold2,2,,0.0004244334871581542,,5.684546379245268,,2.394506294988855,,2.150473562124936,,7.3977866126826495,,3.547427967065455,,3.121724577678509
LT_441,2,fold2,2,,0.0004226284520199644,,6.18111487417679,,2.5383154635730922,,2.234140861181852,,8.87227393544965,,3.92589341476679,,3.2827960348202105
LT_444,2,fold2,2,,0.00042431756664041385,,6.368207098218142,,3.1077342698947734,,2.6788802963713336,,8.206641610356835,,4.762012478803853,,4.096492503517793
LT_458,2,fold2,2,,0.0004220848122771931,,6.299313565018921,,2.677803429284029,,2.357034683306461,,8.74751110665316,,3.962916885718053,,3.3182993068217934
LT_459,2,fold2,2,,0.00042478449313181933,,6.177126757346462,,3.9700346847474965,,3.3394754324250857,,7.682783192518188,,4.225476549644662,,3.8305166062750797
LT_460,2,fold2,2,,0.0004239229850821792,,6.170979332616915,,2.974319176472411,,2.5291639027750095,,7.947456500671265,,4.257578688007349,,3.759323090760276
LT_461,2,fold2,2,,0.00042550338371176097,,6.098680818289649,,3.945394342877507,,3.3445157009605366,,7.635302068134927,,3.9244394792994584,,3.491093833667617
LT_474,2,fold2,2,,0.00042305874887518975,,6.026752860388021,,2.459188243328016,,2.2356479149855275,,8.08636229286142,,3.3693853040198647,,2.7831142809810783
LT_479,2,fold2,2,,0.0004245724437871648,,6.141570507422892,,3.9236773048131357,,3.2381574625889598,,7.5071003992856635,,3.938276180910157,,3.4955945850234142
LT_48,2,fold2,2,,0.0004215840067805735,,6.387143940310281,,2.8578008900402705,,2.457725229035658,,8.685675809994189,,4.765320013027879,,3.878850697519896
LT_480,2,fold2,2,,0.0004240157846138043,,6.095081377192968,,4.017143410305268,,3.3215062403046614,,7.814583649619753,,4.1916353972677305,,3.692149912404933
LT_494,2,fold2,2,,0.00042191258867961545,,5.8002419176454225,,2.3996898872574426,,2.181986471047529,,8.193056704693683,,3.531917942097065,,3.10100790981997
LT_5,2,fold2,2,,0.000422922502560992,,5.8950429737082,,2.6783967083230666,,2.2717521833869263,,7.807106087731317,,3.761167728491369,,3.4102306264333744
LT_511,2,fold2,2,,0.00042243743554427025,,6.196036092491455,,4.284092901863522,,3.5318458554245455,,7.756024814793206,,4.88785045413122,,4.394667223338749
LT_512,2,fold2,2,,0.0004215330872737299,,6.347121595523521,,4.453793564431688,,3.5515710130506846,,7.875769758648005,,5.059568887999497,,4.366040680502831
LT_52,2,fold2,2,,0.00042224590591335986,,5.998155653210686,,2.3780732628054553,,2.1114925821762673,,8.004628094069552,,3.704076479211068,,3.1445887162302686
LT_522,2,fold2,2,,0.0004215593873431213,,6.4417644995340435,,2.720149066282865,,2.430157840195411,,8.859074679811876,,4.478663207675996,,3.80405506744942
LT_54,2,fold2,2,,0.0004260691199678198,,6.0240450233306655,,2.511091385770208,,2.0788394606789695,,7.550699538922125,,3.7230283798787793,,3.16804707358331
LT_552,2,fold2,2,,0.0004234469159819735,,5.940883208097686,,2.6447971697599044,,2.2259332127046596,,7.591317484633548,,3.7724064517459643,,3.3829072320221036
LT_566,2,fold2,2,,0.0004224529211810969,,6.141176608541951,,3.961200224690476,,3.2777882456359952,,8.126522568672273,,4.2576637585067045,,3.584918065542043
LT_571,2,fold2,2,,0.0004220976469336158,,5.954065609453034,,2.401062522438947,,2.0846122905750666,,7.749173092876603,,3.7435722959325157,,3.2340097585217165
LT_575,2,fold2,2,,0.00042195948986884294,,6.043239901429262,,2.6662794734144284,,2.272512298727408,,7.877751120122317,,4.211729984237216,,3.6300596130385023
LT_576,2,fold2,2,,0.0004208499377701645,,6.0034760592196825,,2.579684041695196,,2.2852397048734647,,8.228014344501618,,3.906128320724696,,3.344134646947123
LT_577,2,fold2,2,,0.0004269428173636,,5.792403824041788,,2.3159919974118517,,2.0588310498516713,,7.689975822952196,,3.763639275181962,,3.2992801573693034
LT_578,2,fold2,2,,0.0004237384462847122,,6.0235436633021235,,2.7962758069946885,,2.3775210926621173,,7.764016407855525,,4.407753379441019,,3.750146783543468
LT_579,2,fold2,2,,0.0004222403489855444,,6.075461140825655,,2.811580717078915,,2.332733730760664,,7.726166191956097,,3.9586425680361614,,3.4550347121353244
LT_580,2,fold2,2,,0.00042046650094107636,,6.221319787905308,,4.355304091274763,,3.538766415121723,,8.446624131090196,,5.462366802137369,,4.741314150028066
LT_581,2,fold2,2,,0.0004251526480727186,,5.839032953745489,,2.498347655765258,,2.1624651653426774,,7.969745410586234,,3.268137560813142,,2.9896372542088576
LT_591,2,fold2,2,,0.00042098579139200794,,6.311949378064152,,4.2147752326065815,,3.3745564493142446,,8.369950584843833,,5.052839794637712,,4.428683646269022
LT_594,2,fold2,2,,0.00042113652452027174,,6.495848377267291,,4.163433665398419,,3.3412224169979394,,8.798444207762826,,5.053468250455561,,4.427809576031147
LT_6,2,fold2,2,,0.00042319839527662356,,5.95335855980564,,2.654519339681942,,2.245709178660305,,7.6885595181192325,,3.692178700593551,,3.3772985721043707
LT_60,2,fold2,2,,0.0004215917667678825,,5.883218820807345,,2.4085445983729294,,2.090573406349237,,7.9660554179146965,,3.3755344472375968,,3.053936742270221
LT_602,2,fold2,2,,0.00042416972253382125,,5.959074523237966,,2.650616624916116,,2.2145881085392713,,7.650082737292493,,3.8304957510319557,,3.4440872605782635
LT_603,2,fold2,2,,0.00042165615084249243,,6.268382522704874,,2.6040387983069793,,2.2370341282672435,,8.597057435483984,,4.412319599456502,,3.5349583110788236
LT_609,2,fold2,2,,0.0004217224136189683,,6.170842790529669,,2.8369256484721546,,2.4630462906483146,,8.265919974892878,,4.602939908192243,,3.8136269056571783
LT_618,2,fold2,2,,0.00042146051972437835,,6.515479134608707,,3.006110262048045,,2.559815502182434,,8.58977034552164,,4.574731813250216,,3.9004527560787934
LT_619,2,fold2,2,,0.00042244187139043113,,6.315968715784342,,2.5944018274976988,,2.3436861831597615,,8.739392879322063,,4.26643146496556,,3.5139115518589694
LT_623,2,fold2,2,,0.0004214244112993974,,6.686793306143549,,3.0083008157649185,,2.6052618191051717,,8.971432433207443,,4.846005173537508,,3.9607861613292235
