PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_627,2,fold2,2,,0.00042322242961346547,,5.816378583489154,,2.4234905390917802,,2.0895155490382056,,8.153552974797021,,3.5541087513083576,,3.1605707249091224
LT_630,2,fold2,2,,0.00042219484488197935,,5.98187229077222,,2.709574389358358,,2.3976136517524993,,8.081238907320076,,4.164669515831529,,3.665825762424606
LT_632,2,fold2,2,,0.0004216171571599942,,6.293784128843736,,4.5705511288371214,,3.590812212651179,,7.739103162604757,,5.372053909539226,,4.7231679987519195
LT_633,2,fold2,2,,0.00042336193470148345,,6.335834525530572,,4.10935785979524,,3.3525652840121434,,8.152603227788092,,4.197738302817763,,3.688226762076885
LT_635,2,fold2,2,,0.000425815363358022,,6.388901429496225,,2.6974616521079184,,2.406591271004777,,8.870606559604465,,4.3515279803164635,,3.5783166571435685
LT_639,2,fold2,2,,0.0004258645894537061,,5.831960102722749,,2.4363726361540774,,2.214687658978191,,7.816036396708447,,3.291000078696595,,2.8487032311354277
LT_640,2,fold2,2,,0.00042665100443875156,,6.479993427328573,,4.370203678629386,,3.534860499419182,,8.088999944470743,,5.255255587257784,,4.687878317290407
LT_646,2,fold2,2,,0.0004216628300684703,,6.3014850337393264,,2.7112920805236067,,2.4532526478529135,,8.578610000792075,,4.271239245309723,,3.541540167069486
LT_649,2,fold2,2,,0.00042684955615574643,,6.557092693505818,,4.492053247510629,,3.6569159459393537,,8.418628855547581,,5.5311241462174126,,4.844324178487789
LT_65,2,fold2,2,,0.00042024642471763865,,6.732341151958812,,4.433008186711706,,3.554380720692651,,8.7078371853151,,5.44510874972312,,4.793524423314983
LT_651,2,fold2,2,,0.0004263628507181587,,5.947611161645258,,3.8593822338771173,,3.2493751424766684,,7.443515340703642,,4.011836514964231,,3.603237821438624
LT_652,2,fold2,2,,0.00042681114719123926,,6.17776007649189,,2.7368162998156653,,2.3240468561436383,,7.785289006495401,,4.284118895370314,,3.6780418211121417
LT_655,2,fold2,2,,0.0004226142599108116,,5.980734022050704,,2.7037742782028853,,2.3220040410514877,,7.796670294445003,,3.492697312094261,,3.00461602863023
LT_664,2,fold2,2,,0.0004200721990766428,,6.246647727739228,,2.702716299385216,,2.391744850159156,,8.38235113857262,,4.132105463085449,,3.5115664455267144
LT_670,2,fold2,2,,0.00042348730962067475,,6.3748682078265135,,2.8667125128509543,,2.490510270931671,,8.412474976386543,,4.012023945327284,,3.5121902139213805
LT_671,2,fold2,2,,0.00042222663510836124,,6.423278134712322,,2.7029107752725468,,2.393781399136053,,8.722186402782635,,3.9609661393221813,,3.4767661365740072
LT_672,2,fold2,2,,0.00042264770083176584,,6.12779653766393,,2.7311287933706856,,2.377802776968975,,8.314839464850095,,4.3713915435112725,,3.6406071652962013
LT_677,2,fold2,2,,0.000421809649383386,,6.235558416795704,,2.5367544228050534,,2.2702979510920684,,8.738648449888101,,4.075180400755268,,3.364613207085638
LT_68,2,fold2,2,,0.00042851216981488853,,6.315765087124557,,2.6090171999348164,,2.244764649946521,,7.76315626033756,,4.209777647194791,,3.6881671602392636
LT_680,2,fold2,2,,0.0004218063471860857,,6.613522414749677,,4.329541218862832,,3.505538228585694,,8.765138792644285,,5.1827741468214015,,4.541083888131589
LT_689,2,fold2,2,,0.0004268728978755326,,6.324347090759179,,2.705692041650897,,2.3935690054844496,,8.873557307818073,,3.891678160130274,,3.4119641616423864
LT_691,2,fold2,2,,0.0004216541565193032,,6.2132513506386,,4.035143642139598,,3.296809060532388,,7.752832778316237,,4.175242847686547,,3.646014484636679
LT_693,2,fold2,2,,0.0004217869122917113,,6.04896693831483,,2.5216772912718,,2.2676546038637944,,8.279927922114137,,3.965775107548164,,3.2728549010911543
LT_694,2,fold2,2,,0.00042198095498104625,,5.908237003182087,,2.439458329516459,,2.080780189210531,,7.7002925608214685,,3.0590309290486597,,2.7609439892470595
LT_696,2,fold2,2,,0.0004210285922585065,,6.61935238914497,,4.332486828728493,,3.4684686263456186,,8.664838312322024,,5.076652044982075,,4.566794174575055
LT_697,2,fold2,2,,0.00042362333644938195,,6.099236451336461,,2.8279226669767263,,2.4402244708071517,,7.524832633871387,,3.599213938858063,,3.2474546351248064
LT_706,2,fold2,2,,0.00042374593648179457,,6.577429932581243,,3.1089421323414523,,2.6131066274254797,,8.832745766880562,,4.793617021990089,,4.122740086756446
LT_708,2,fold2,2,,0.0004263311626602293,,6.3851931394941,,2.672668727862207,,2.3412052073503173,,8.472247251476052,,3.724530224801227,,3.3222178421499455
LT_711,2,fold2,2,,0.0004231414747036463,,6.4483208554803175,,2.930914998580801,,2.6277549001508786,,8.482521581313334,,4.4890038093398665,,3.9062176193398632
LT_719,2,fold2,2,,0.00042094642429615393,,6.446664226971834,,4.45249888322652,,3.585821987057986,,8.266626523345236,,5.611823217692106,,4.879316209204236
LT_72,2,fold2,2,,0.00042171245863965347,,6.164857291829329,,4.04039489035745,,3.305848234531209,,8.01870240985729,,4.282207663285642,,3.7694052397515363
LT_720,2,fold2,2,,0.00042148022174201376,,6.392080028055252,,2.7797658474946068,,2.4037185169042288,,8.67177167520068,,3.9198386146003164,,3.3519723101031293
LT_728,2,fold2,2,,0.00042359985935133335,,6.1545348825183215,,3.7780373275637658,,3.2219239069371097,,8.139575926520564,,4.667909154605963,,4.16728084269909
LT_729,2,fold2,2,,0.0004208572182703759,,6.29481633290315,,4.238822647601219,,3.445615361029844,,8.364737862809593,,5.041919101865824,,4.489132552551867
LT_73,2,fold2,2,,0.00042762316269565406,,6.146830150460254,,3.6222831635888917,,3.115095811619366,,7.725591547771706,,3.747152037774262,,3.342160560228751
LT_742,2,fold2,2,,0.00042279470678048894,,6.16046961455672,,2.740119448451625,,2.3002826746055693,,7.949991098321156,,3.9036305244822462,,3.3872059557213703
LT_745,2,fold2,2,,0.00042259125975962347,,6.146701233124817,,4.028833140668138,,3.278742071737328,,8.132289593999364,,4.221080948791924,,3.628012513703379
LT_746,2,fold2,2,,0.0004232368307689957,,6.17433669326612,,2.727810281288668,,2.3513360733659354,,8.49317403554404,,4.566105799013281,,3.697238546912615
LT_749,2,fold2,2,,0.00042177954060258413,,6.039138726545553,,2.884747660801154,,2.42499449593291,,7.8903929496607725,,4.469214519562698,,4.060241058947011
LT_750,2,fold2,2,,0.00042353814004066244,,6.387265590363376,,3.046867669746182,,2.5553455782878975,,8.226480894647944,,4.381422876778109,,3.843016424440948
LT_755,2,fold2,2,,0.0004269927106385716,,6.317393274686211,,2.7392132618436804,,2.454508543248411,,8.591831926826206,,4.063378347384394,,3.3667288550405305
LT_757,2,fold2,2,,0.0004276919142976402,,5.946387726897968,,2.2912703465839286,,2.04761576421018,,7.633636594832627,,3.5821869700913416,,3.2457434345390324
LT_76,2,fold2,2,,0.00042569198268639814,,6.04926420123955,,2.4758333623014948,,2.0968096382420223,,7.747147276973162,,4.23971824414248,,3.5635702669356624
LT_762,2,fold2,2,,0.0004226195386898002,,6.9841046611164,,3.1413987041341653,,2.627899773644322,,9.535628486804942,,5.264132603157627,,4.268575165158659
LT_763,2,fold2,2,,0.00042279651029501937,,6.328679550665313,,4.120253514296897,,3.346217559685855,,8.225656657846287,,4.284492665905109,,3.666808080888915
LT_770,2,fold2,2,,0.0004212490076141752,,6.075023284663195,,2.5019705255179567,,2.211050774093648,,8.025676246989011,,3.2634815372011863,,2.7988179106311053
LT_773,2,fold2,2,,0.0004250764701958006,,6.058182917366284,,2.8042273879876407,,2.372054639642437,,7.8924610076059025,,4.254925835685523,,3.6985612891512916
LT_778,2,fold2,2,,0.0004258700145246645,,6.201589331060112,,2.7176932638535978,,2.4239215287459883,,8.69814585789757,,4.202172745858894,,3.6756249679580337
LT_783,2,fold2,2,,0.0004273493341713022,,6.489993980794745,,3.0833892715731035,,2.624322926819458,,8.514179345575453,,4.658243653830188,,3.977757847680896
LT_785,2,fold2,2,,0.00042645603488960723,,5.9653250109144675,,2.5123468552126313,,2.2546538266138554,,8.026420768578879,,3.588300253565216,,3.194326305119886
LT_787,2,fold2,2,,0.0004230002900959453,,6.501929634700536,,4.489832089162745,,3.548177932286089,,8.28153234061346,,5.276677956487361,,4.669314224730365
LT_80,2,fold2,2,,0.00042138487756319086,,6.697317072935378,,4.360448718854537,,3.5686235268518787,,9.05995178249353,,5.471139652680262,,4.775646424552302
LT_801,2,fold2,2,,0.0004246987304077129,,6.23254534315442,,4.422458011530565,,3.4367231734130117,,7.9071154217302935,,4.856061561073902,,4.18503909566758
LT_819,2,fold2,2,,0.00042328557750509824,,6.429666891474128,,2.652704886042299,,2.342691266878319,,9.030759304436828,,4.376559361233572,,3.618122733986564
LT_820,2,fold2,2,,0.0004241630246852521,,5.990804954050376,,2.6618342563845165,,2.248004614450477,,7.816823240242151,,3.8061477202890037,,3.4326793332077004
LT_824,2,fold2,2,,0.0004237210664084917,,5.878392802996477,,2.686582679763625,,2.3443971681602855,,7.464117604455123,,3.333707680960406,,3.006693031465594
LT_825,2,fold2,2,,0.0004257219327516316,,6.043896781989048,,3.8530661448246764,,3.2828116154575926,,7.468319795882554,,4.620116757288596,,4.104096764625236
LT_831,2,fold2,2,,0.00042626081247010457,,6.262904653294093,,2.647679693441528,,2.356042570876428,,8.442302437611557,,3.5773973263575036,,3.1627792026845083
LT_833,2,fold2,2,,0.0004201557074595373,,6.539251829342519,,4.316424894103086,,3.4581190296713666,,8.519839800905892,,5.133165522072484,,4.491060169982613
LT_838,2,fold2,2,,0.00042678356271227263,,6.013364060469471,,2.693952367484457,,2.4127630614723268,,7.5438379155950335,,3.7885140995789404,,3.37995140540235
LT_840,2,fold2,2,,0.0004268724189925542,,6.035210577633561,,2.6559183894047633,,2.257279620316277,,7.55861749786565,,4.078981980398213,,3.5244109014260565
LT_845,2,fold2,2,,0.00042917943109758994,,6.336881884403798,,4.284838979492627,,3.5043839691727388,,7.5666337809366295,,5.085086024721874,,4.49457768593775
LT_857,2,fold2,2,,0.00042117498933439725,,6.784387525973917,,4.576912754504856,,3.617578274343551,,8.65413450869696,,5.491934237795385,,4.788253709309038
LT_866,2,fold2,2,,0.0004219077891553357,,6.258193749605992,,2.533559799507949,,2.2690065585544263,,8.437934880213858,,3.5894452036980384,,3.065926721906167
LT_883,2,fold2,2,,0.0004240109840900775,,6.389114852519704,,4.271631945537463,,3.4939280124978085,,8.040118460878793,,5.174147267173428,,4.427000538800781
LT_887,2,fold2,2,,0.0004272101602175848,,6.079958402036385,,2.607210562859505,,2.322218982784583,,8.128959147064963,,3.353357718399022,,3.036744085886654
LT_891,2,fold2,2,,0.00042542921183192674,,5.992897361620492,,2.5788894798831277,,2.2377459167956717,,7.6407246104439395,,3.8957823488838894,,3.387332781726332
LT_893,2,fold2,2,,0.0004262188294678823,,5.83090906147583,,2.3512183221855563,,2.0786736769929997,,8.113413442493142,,3.879154688068137,,3.3896610856608302
LT_90,2,fold2,2,,0.00042185195839623303,,6.248378697372302,,4.143545966835511,,3.362784906787245,,8.28873309041757,,4.888991636484107,,4.328888815626932
LT_900,2,fold2,2,,0.0004270657862824809,,5.748536120697503,,2.3108721102269763,,2.0453937055909686,,7.452593155821262,,3.260103267518747,,2.9581075593667188
LT_915,2,fold2,2,,0.00042205522021060253,,6.263163199541541,,4.059924861301857,,3.4091738324419976,,7.900656770743989,,4.8727470291389565,,4.365598632691925
LT_917,2,fold2,2,,0.00042755079460925216,,6.168031011163477,,2.83984927228099,,2.4384961237923353,,7.74119078384321,,4.200414920899283,,3.7596168953080937
LT_92,2,fold2,2,,0.0004230293252120553,,5.8804357154503215,,2.4992583860408284,,2.154374154994839,,7.778082094995132,,3.488441761811608,,2.9954771620125076
LT_935,2,fold2,2,,0.00042393257235366806,,6.086141006834757,,2.438117778937578,,2.1135780848988737,,7.8895744740019005,,3.781230991607736,,3.261148951286883
LT_936,2,fold2,2,,0.0004266995901585392,,6.0455543777970115,,2.7556466313612513,,2.4075615341856587,,7.73132610543961,,4.113414506189881,,3.6604660946160776
LT_94,2,fold2,2,,0.00042327254259350196,,6.685157196611161,,3.138009520602431,,2.622970112553667,,8.792682943185671,,5.079417534531386,,4.201910547637969
LT_947,2,fold2,2,,0.00042142319993086416,,6.443375088301296,,4.155441368948375,,3.361403824416183,,8.197109003637985,,4.59690081895141,,4.117417399210706
LT_949,2,fold2,2,,0.00042391245198859957,,5.99009266661521,,2.7380591680781836,,2.2892943908451966,,7.533757810049677,,3.7286152337993217,,3.175837017849019
LT_950,2,fold2,2,,0.0004268102258792074,,6.226086651503867,,2.3117503751162283,,2.0795951524575655,,7.856521494468863,,3.265970912779514,,3.0695142786004697
LT_951,2,fold2,2,,0.0004272549479464264,,6.041944065715841,,2.6306949166890115,,2.2174473298188433,,7.791166752621083,,4.200668653951867,,3.7525343386574264
LT_952,2,fold2,2,,0.0004212456465322017,,6.387833562381089,,3.89783715888321,,3.28239686431477,,8.3084783519821,,4.8329951487297445,,4.280530106057434
LT_954,2,fold2,2,,0.0004209137314066542,,6.123820124627454,,2.54615206556881,,2.22720353698892,,8.156737768781792,,4.016186041752827,,3.5618744230881156
LT_955,2,fold2,2,,0.000422908047122408,,6.510500276651546,,4.454994426078887,,3.535688403145901,,8.800846731740753,,5.5247380817822185,,4.758269782077042
LT_962,2,fold2,2,,0.00042198576312531613,,5.8916276057619825,,2.576427296111454,,2.2303448926877434,,7.672948657287331,,3.5363996266541555,,3.01959519065822
LT_966,2,fold2,2,,0.0004254622023409059,,5.872169458353948,,2.4277737247833198,,2.1344384773292724,,8.18276703487102,,4.076135169860802,,3.5560209958864832
LT_967,2,fold2,2,,0.00042621826777825174,,6.222270945340234,,2.701281160207185,,2.2734069641636956,,7.950407412174881,,4.3427454679704915,,3.8132012180730945
LT_968,2,fold2,2,,0.0004262589758715629,,6.0816124263456315,,2.577955457631141,,2.2274897710362676,,7.96734812370749,,4.108188484201333,,3.5397619023516596
LT_974,2,fold2,2,,0.00042714800997049017,,5.87777817463982,,4.006793929498164,,3.296367448444315,,7.217546395818922,,4.3851634575610685,,3.849840657409183
LT_981,2,fold2,2,,0.0004268088698854162,,6.1507682737636635,,2.4908417186259557,,2.187598751339924,,7.821404920021042,,4.086640212457251,,3.5729693904123505
LT_983,2,fold2,2,,0.00042332557190638206,,6.0912278907894475,,2.5043200982011715,,2.1122986978872444,,7.928176194196206,,3.9684183886643054,,3.3517208321853507
LT_985,2,fold2,2,,0.00042836772917074356,,6.109975185117322,,2.386936876409073,,2.0952226890200243,,7.685339813199085,,3.4891668412467425,,3.1633055845508897
LT_986,2,fold2,2,,0.0004227403520989121,,5.9042811132310185,,2.3469489649890383,,2.0027091878388226,,7.615233801211461,,3.4146140659687236,,3.086177179193483
LT_988,2,fold2,2,,0.00042317794233341817,,5.869846441075846,,2.336350661113075,,2.0489596306249878,,7.819307910387986,,2.9762563124616004,,2.8057043546505134
LT_991,2,fold2,2,,0.00043190680475492516,,6.109505143556299,,2.423793563866196,,2.1001393321469513,,7.510284326087977,,3.90345118484002,,3.311762273075559
LT_993,2,fold2,2,,0.0004271950343065628,,5.998433622326436,,2.7071410543507572,,2.2829659365317196,,7.73346053786125,,4.061004979527839,,3.6197988647209316
LT_997,2,fold2,2,,0.000426461018624388,,5.796608638552173,,2.567280455561724,,2.3590838809758994,,7.857423640585027,,3.5368774300576797,,3.0535295212804603
PCL_32660,2,fold2,2,,0.0004079419589214737,,6.0741096284490075,,3.500447245550679,,2.872363308671151,,7.289692380238394,,4.5599897771045255,,3.7583845109967533
PCL_32661,2,fold2,2,,0.0004079348813283406,,5.565176981230083,,3.4131027976545747,,2.8110062591586225,,7.345708025156175,,4.459510730164475,,3.664243430008606
PCL_32662,2,fold2,2,,0.00040859167549716496,,5.405551321221677,,3.41871771845955,,2.827219242946265,,7.228017243533611,,4.312231865730448,,3.500751555024615
PCL_32665,2,fold2,2,,0.00040859167549716496,,5.405551321221677,,3.41871771845955,,2.827219242946265,,7.228017243533611,,4.312231865730448,,3.500751555024615
PCL_32666,2,fold2,2,,0.00040603710968986455,,5.832548115646429,,4.17604801565177,,3.3129237306742985,,7.66143671223085,,5.650911553861641,,4.816531329628951
PCL_32668,2,fold2,2,,0.00040817079291478875,,5.543658982901442,,3.6082822916699704,,2.9232031270304955,,7.3259578835008075,,4.562329448020601,,3.6409851758993037
PCL_32683,2,fold2,2,,0.0004202055362752099,,6.007095568727177,,4.045908125479406,,3.3447431529032765,,7.492664520833465,,4.908808450688966,,4.077291417368278
PCL_PCL0213,2,fold2,2,,0.00040204075806091373,,6.38545421881177,,4.02491511057588,,3.126363640355003,,8.0211449348806,,4.9150829270792675,,4.095352516516585
PCL_PCL0214,2,fold2,2,,0.0004032464405242537,,5.870404833069702,,3.671456885969337,,3.0369013601481427,,7.874294820308322,,4.158594713294337,,3.5954964381302035
PCL_PCL0215,2,fold2,2,,0.000406536140173816,,5.466606565212546,,3.605232176401899,,2.9422398183883263,,7.628827029184985,,4.447791118250832,,3.728533557974612
PCL_PCL0216,2,fold2,2,,0.0004120004754493145,,5.595981152684376,,3.6495860183953845,,3.1625973390126916,,7.826659366397639,,4.608748823770391,,4.03938335787937
PCL_PCL0217,2,fold2,2,,0.00040276194793190806,,6.013205383925454,,4.13295536680418,,3.2922429921349057,,7.854629363292142,,4.401308999105354,,3.880538174901647
PCL_PCL0218,2,fold2,2,,0.00040379778308763034,,5.72245398465984,,4.077085131351118,,3.215426559958588,,7.730636477248561,,4.649182037637912,,4.051553780711448
PCL_PCL0219,2,fold2,2,,0.00040119735008867057,,6.4104243794154945,,3.806858382536867,,3.1026185324205624,,8.513310311223588,,5.032233295200585,,4.15170464930327
PCL_PCL0221,2,fold2,2,,0.0004050027976897682,,6.131697793035982,,3.961441405298808,,3.311045032872487,,8.13151671609506,,4.147140323559184,,3.495070891916168
PCL_PCL0222,2,fold2,2,,0.00041825718092529385,,6.092026925228465,,3.7866608598819025,,3.245484287442789,,7.864114893601201,,3.9871346511866625,,3.5527333756854156
PCL_PCL0223,2,fold2,2,,0.0004093007695404136,,6.1250234402146795,,3.716563574797087,,3.1075278220360603,,8.490191762652618,,4.36533973802187,,3.6795374267393703
PCL_PCL0224,2,fold2,2,,0.0004099026924266839,,6.16217622637106,,3.998575390902789,,3.2709813373810985,,7.904529399551175,,4.242055489264799,,3.66532597869401
PCL_PCL0228,2,fold2,2,,0.0004043313519809851,,6.128505544627412,,3.855255348242655,,3.1845145005149607,,7.94089377046077,,5.082110015957888,,4.370166789057158
PCL_PCL0290,2,fold2,2,,0.00042158652957066146,,6.070168426627319,,3.8702319560389506,,3.2677312337196134,,7.46417178828242,,4.819516052166671,,4.396998568690855
PCL_PCL0291,2,fold2,2,,0.00041147653836148823,,6.165466197098512,,3.9521206412868137,,3.3239414097184374,,7.639952010359036,,4.526554112682814,,4.0427712206508515
PCL_PCL0292,2,fold2,2,,0.00042096625858398934,,5.66080909593341,,3.5764143117352547,,2.948361563654768,,7.26429623055413,,3.732414015989505,,3.2313342936183553
PCL_PCL0293,2,fold2,2,,0.0004142013418862514,,6.351529703939355,,4.181946092230622,,3.4972476605330263,,7.816961843871294,,5.147969752106071,,4.6308832378925775
PCL_PCL0294,2,fold2,2,,0.00042203910381796196,,6.312567878242674,,4.024760019066751,,3.2756811449610987,,8.105586093175434,,4.9528104002166025,,4.341148145052244
PCL_PCL0295,2,fold2,2,,0.0004274895212589124,,6.190967371184435,,4.143127000536195,,3.4870657570655794,,8.264500287218713,,5.18402355971136,,4.34977587530788
PCL_PCL0296,2,fold2,2,,0.00041793838663672055,,6.44825284438466,,4.102428289501826,,3.3461602058061053,,7.453981980409172,,5.008446413283513,,4.4558530139240276
PCL_PCL0297,2,fold2,2,,0.00041699714698146227,,6.573023734079959,,4.127460546513611,,3.4566742454444044,,7.79326150824097,,5.212272486430811,,4.561194572662736
PCL_PCL0298,2,fold2,2,,0.0004315522995808896,,5.571386803941599,,3.7892759688865603,,3.162962479001754,,7.786681501577124,,4.79382441829115,,4.26867695347645
PCL_PCL0299,2,fold2,2,,0.0004180184326086425,,6.026963473281194,,3.6361355527499986,,3.1306188002100677,,7.283198688963121,,4.070386149086194,,3.5115713707156297
PCL_PCL0300,2,fold2,2,,0.00041019010677845365,,6.536393081556026,,3.969479865262082,,3.350319862332034,,7.993550362625108,,4.913803375936588,,4.230618448438198
PCL_PCL0301,2,fold2,2,,0.0004210855973590267,,6.0917861014920005,,3.721520547748093,,3.126453798458555,,7.699411181938913,,4.089975059008897,,3.5612283672928404
PCL_PCL0302,2,fold2,2,,0.0004187227233914386,,5.922626546449909,,3.5853528285396767,,3.0604258477353468,,7.662907012633678,,4.001961250237788,,3.5016786314678505
PCL_PCL0303,2,fold2,2,,0.00041176400006606197,,6.05417652139251,,3.6315824607568428,,3.0287469953903683,,7.583602068109862,,3.960608912873899,,3.4484731120656766
PCL_PCL0304,2,fold2,2,,0.00041239616511910826,,5.94763599661614,,3.867554121922019,,3.070055029385802,,7.4271356935469,,3.945882306602854,,3.46197628091045
PCL_PCL0305,2,fold2,2,,0.0004136672819425001,,6.355723506850573,,3.9068061624469714,,3.2876161469665917,,7.764802423536377,,4.60036448298286,,4.1008860763978525
PCL_PCL0306,2,fold2,2,,0.00040857484074070805,,5.746665995847847,,3.8201340795561425,,3.1837501325312423,,7.713517493243841,,5.223803971044375,,4.341174541137927
PCL_PCL0307,2,fold2,2,,0.00042562303456239285,,6.316991375887778,,3.967309273975161,,3.2955978750197445,,7.505899955489165,,4.393521661423222,,3.754830682039385
PCL_PCL0308,2,fold2,2,,0.0004256478518790234,,6.522348341627858,,4.089985257078522,,3.4562174797876497,,8.423405637867829,,5.3054963347945705,,4.485066702799015
PCL_PCL0436,2,fold2,2,,0.000434920915770522,,4.832485075855345,,3.0873185956184543,,2.631558028418747,,7.333022027142348,,3.7965734683448935,,3.3204467478035884
PCL_PCL0437,2,fold2,2,,0.0004338285495604881,,5.048892880788425,,3.4327709963503032,,2.8252315226983815,,7.845678637243877,,3.9097745622275646,,3.4703218597913708
PCL_PCL0438,2,fold2,2,,0.00043268064219716823,,5.189940072414268,,3.3645096315514915,,2.7816828963526676,,7.553969351139349,,3.916005139688541,,3.3157950803325704
PCL_PCL0439,2,fold2,2,,0.000432331356027384,,6.21165015878546,,4.033994683537541,,3.2571680607187106,,7.39818081517815,,3.930250649911891,,3.4275530373680136
PCL_PCL0440,2,fold2,2,,0.00043567889652290463,,4.890043752298812,,3.1899537502661426,,2.6992637509264905,,7.797233632727484,,3.980903747384226,,3.4704067403129786
PCL_PCL0441,2,fold2,2,,0.000437294052340614,,4.951520341153387,,2.595491224843332,,2.203578673553359,,8.228266251444513,,3.4085344068600634,,2.9874303200475834
PCL_PCL0442,2,fold2,2,,0.0004341132233419455,,4.9231655618637955,,3.1482661431945362,,2.704511526772116,,8.020799029797255,,3.979525008254586,,3.552962316068647
PCL_PCL0443,2,fold2,2,,0.0004357571542757486,,4.9690306259937085,,3.0193620448853196,,2.5498066684800644,,7.013164523219566,,3.541851956349727,,3.0380103168341255
PCL_PCL0444,2,fold2,2,,0.00043444418417098486,,4.923183890468306,,3.086001874510412,,2.7359441793650006,,8.14107686710294,,3.981779529978424,,3.4676783660440536
PCL_PCL0445,2,fold2,2,,0.0004359813177342818,,4.899744210496986,,2.7114421277043985,,2.2945089016505866,,8.01193980355316,,3.448819950314628,,2.9727079319097465
PCL_PCL0446,2,fold2,2,,0.0004346645691351188,,6.028882153952464,,3.7405987916136407,,3.0774057566473263,,7.5561596644372635,,3.774525204367778,,3.2211237782032556
PCL_PCL0447,2,fold2,2,,0.00043704206173239904,,4.84650094025596,,3.05676740593323,,2.6040710832801466,,7.659855896245806,,3.5549656080837675,,3.3194730562282952
PCL_PCL0448,2,fold2,2,,0.00043466183048699626,,5.091572418741528,,3.5472167470274387,,2.872666490030059,,7.886161542290748,,3.9210284265405533,,3.5204096897208803
PCL_PCL0449,2,fold2,2,,0.00043430097689119845,,5.384688245669852,,3.422719249134095,,2.7241805934185166,,7.306838538853654,,3.6255531495132383,,3.0552072894039304
PCL_PCL0450,2,fold2,2,,0.0004364486193070248,,5.843672845216657,,3.779995948787034,,2.9991599411178695,,7.341077154581568,,4.802904546533887,,3.954474671802963
PCL_PCL0451,2,fold2,2,,0.0004352937210988471,,5.0029312351818165,,3.0861796003075437,,2.6399166794029143,,7.447173137287163,,3.765954864207669,,3.169019192399366
PCL_PCL0452,2,fold2,2,,0.0004358366298526425,,5.128336849715537,,3.2189314749908093,,2.826787361501563,,8.268377355872666,,4.099032101883092,,3.4463247856828896
PCL_PCL0453,2,fold2,2,,0.0004335085920376767,,5.107283930412062,,3.17872188291022,,2.629872604768773,,7.518420029257848,,3.4376482466017064,,3.003168719887223
PCL_PCL0454,2,fold2,2,,0.00043376795932684176,,5.053452668396422,,3.1424675509963276,,2.6629513628295207,,7.429740812127559,,4.139440330729847,,3.4799223169790574
PCL_PCL0455,2,fold2,2,,0.0004344382187837486,,5.6717177230529385,,3.525991211228453,,2.767797773028103,,7.278278994722303,,3.9327703399784446,,3.323995725198741
PCL_PCL0456,2,fold2,2,,0.0004357800085852421,,4.777144816296363,,2.7913881752358667,,2.3783948595260616,,8.09088824342604,,3.5205106557298187,,3.1888157793194734
PCL_PCL0457,2,fold2,2,,0.00043312701975606153,,5.820723673112439,,3.6781226343272513,,2.9522255707796177,,7.332440309027974,,3.8056610626335727,,3.2483151228364675
PCL_PCL0458,2,fold2,2,,0.00043375955957768685,,5.539634278091329,,3.4057892838139345,,2.8175085522059797,,7.774670405785619,,4.037125861845036,,3.375485146108129
PCL_PCL0459,2,fold2,2,,0.0004360016719855437,,5.38775562522571,,3.3783836669702727,,2.91128880220958,,7.996620343693303,,4.023566193409721,,3.6975826516047623
PCL_PCL0460,2,fold2,2,,0.00043389237506297716,,5.738890926492217,,3.701753447426629,,3.1640896327727606,,8.626404779027087,,4.946097427495226,,4.220650146327895
PCL_PCL0461,2,fold2,2,,0.0004365994124734818,,4.725912446375687,,2.911436359948508,,2.5565600379227766,,8.106970856481666,,3.793633221315476,,3.515939311952993
PCL_PCL0462,2,fold2,2,,0.00043539654604691364,,4.850867493831183,,2.7840169310234613,,2.4206202412678035,,8.027189709065938,,3.702842349301256,,3.170444747051252
PCL_PCL0463,2,fold2,2,,0.0004356689763863192,,5.114727041984891,,2.913648438316985,,2.498584337863863,,7.669202833896328,,3.794268037638746,,3.130181700999633
PCL_PCL0464,2,fold2,2,,0.00043588317345749986,,4.925822662471425,,2.8684174582141795,,2.4831484301185602,,7.454953582922769,,3.6667233713775196,,3.0305088409105223
