PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL0465,2,fold2,2,,0.00043580901434388426,,4.700091363571807,,2.8906686564572612,,2.5650358061554965,,7.872381657448895,,3.7329255621053874,,3.1568649451897195
PCL_PCL0466,2,fold2,2,,0.000434583367987627,,5.21463676609931,,2.9985431435005854,,2.5116805218685525,,8.017120683035717,,3.93687492947777,,3.250833059962603
PCL_PCL0467,2,fold2,2,,0.0004344891009324583,,4.939313637656846,,3.0827781315798277,,2.7028147247327254,,8.295944395739541,,3.9690670705855475,,3.459681031910443
PCL_PCL0468,2,fold2,2,,0.00043687875144774943,,5.020479914032853,,3.0071749806356682,,2.6393034813174103,,7.908558550116673,,3.9728434789325573,,3.5078068667431035
PCL_PCL0469,2,fold2,2,,0.00043657269556800736,,5.260855461752829,,3.168441165287264,,2.731729119433132,,8.594807830372993,,4.057304813008845,,3.7374325251689684
PCL_PCL0470,2,fold2,2,,0.00043685835289681944,,5.39828569773531,,3.1629467307004444,,2.710779119664281,,8.003802960002364,,3.7790865645934,,3.4224734543598427
PCL_PCL0471,2,fold2,2,,0.0004347740069166467,,4.884046017391516,,3.163282082916943,,2.7035149213704712,,8.129811434657546,,3.945856358969902,,3.3641840671959313
PCL_PCL0472,2,fold2,2,,0.00043645107908671377,,4.82406124577643,,2.8973870388832395,,2.525273637952766,,8.050373347796503,,3.5377345474540105,,3.1791608307432955
PCL_PCL0539,2,fold2,2,,0.0004318960268955233,,5.391312569508973,,3.4962084169692136,,2.9707279670423676,,7.370779169588856,,4.732916339949962,,4.114273521614449
PCL_PCL0540,2,fold2,2,,0.00042680196052420974,,5.703109596372079,,3.847598369739499,,3.2227344206899193,,7.801664484139772,,4.805836145224649,,4.368459729347505
PCL_PCL0541,2,fold2,2,,0.00043128608634952076,,6.740059861408068,,4.359786781893287,,3.5437035373468553,,9.132353091527248,,5.638131756940235,,5.052082707925669
PCL_PCL0542,2,fold2,2,,0.0004262979602109359,,6.892981097901367,,4.414235977798882,,3.4963415440631356,,9.116664140036919,,5.903242234124313,,5.206344067139019
PCL_PCL0543,2,fold2,2,,0.00042035242591722047,,6.109359407374461,,3.9169689588081082,,3.3639356010049704,,8.588440499743566,,5.418555677888831,,4.79792918431722
PCL_PCL0544,2,fold2,2,,0.0004218241591644016,,5.941793231700548,,3.6613637572590325,,3.1003822230134115,,8.57142620688345,,4.959672696347269,,4.271215805798262
PCL_PCL0545,2,fold2,2,,0.0004254490675357804,,5.872201032322047,,3.664991879268634,,2.992536915295147,,8.47971349504749,,5.299877819166123,,4.322017633763484
PCL_PCL0546,2,fold2,2,,0.00042626850621054965,,5.892258604143562,,3.6111735551193194,,3.062424840141376,,8.187428165908768,,4.8019588321973306,,4.3688376376016524
PCL_PCL0547,2,fold2,2,,0.00043284425545681536,,5.400254777495461,,3.489605711583906,,3.032369741177948,,7.994885977675196,,4.274622899696472,,3.7292637754998403
PCL_PCL0548,2,fold2,2,,0.00042143035758704026,,5.930522151098323,,4.088085320013045,,3.4313747733488826,,7.937647229478378,,5.197418590528927,,4.500659105081393
PCL_PCL0549,2,fold2,2,,0.0004226550649134471,,5.491098617187264,,3.9292205777268543,,3.34931959467405,,8.35218823953558,,5.392976256246793,,4.489582412538199
PCL_PCL0565,2,fold2,2,,0.00042598961204676385,,5.853607212978157,,4.2214474756846965,,3.4513992976045373,,8.335994171792128,,5.166489877320066,,4.573793156148466
PCL_PCL0567,2,fold2,2,,0.0004337334189228829,,5.5212841512034485,,4.042537528760564,,3.38247011878067,,7.8585951277283925,,4.979782154023269,,4.4795221393188065
PCL_PCL0578,2,fold2,2,,0.000413244899436057,,6.39826877190079,,4.285562860678037,,3.4627316659113556,,7.913063405700432,,5.4546825559075724,,4.731335819614848
PCL_PCL0579,2,fold2,2,,0.000403209264177886,,5.767713076730379,,2.830281339827168,,2.3156940437111517,,7.408983835314092,,4.18383801317967,,3.436426920632927
PCL_PCL0584,2,fold2,2,,0.0004111818612282745,,5.414500256641158,,2.2667149215116353,,1.9971624393752703,,7.929409661172082,,3.977366058379248,,3.3873520594139186
PCL_PCL0586,2,fold2,2,,0.00040929355213384887,,6.02367687871108,,2.1824450303590233,,1.889209223757338,,8.219956927665876,,3.415212027522053,,2.959426321399968
PCL_PCL0589,2,fold2,2,,0.00043254306926454253,,5.222637241503349,,2.4810040352389024,,2.1053454549232504,,7.82049360337873,,3.637340570765072,,3.0352378300858143
PCL_PCL0592,2,fold2,2,,0.00043407487220811086,,5.1175079210680305,,2.3068785028418115,,1.9597598845943318,,7.040138244317226,,3.0624091201890464,,2.603015812077068
PCL_PCL0602,2,fold2,2,,0.00041083461425423483,,6.383852184291802,,3.0267136841228415,,2.6483300370504694,,8.609445080489152,,5.018791275105783,,4.371124284822913
PCL_PCL0604,2,fold2,2,,0.0004067216014490352,,6.38530588964391,,2.924260947626217,,2.421390960409983,,8.433763303362,,4.473635530487179,,3.601973518139062
PCL_PCL0606,2,fold2,2,,0.00041145301725911687,,6.506165294016754,,3.1244979535648345,,2.559120492548373,,8.127281067363572,,4.670472976419933,,4.287718445935874
PCL_PCL0608,2,fold2,2,,0.0004070343446558669,,4.936827191183111,,2.1274349076040013,,1.8666069153332479,,7.80593296046238,,2.9591459059416185,,2.6255268245788956
PCL_PCL0609,2,fold2,2,,0.00040566236189341215,,5.284392114876847,,2.0313258775404135,,1.7846591775641438,,8.108062814209474,,2.734772165567906,,2.412785890487188
PCL_PCL0611,2,fold2,2,,0.0004098426820872622,,6.801547972446683,,2.9703877974680686,,2.5526867125405377,,8.985849342045919,,5.178701165503512,,4.262851767396009
PCL_PCL0617,2,fold2,2,,0.0004076711419632971,,5.599433794693165,,2.49450498017654,,2.04453249394047,,7.791711179986676,,3.483211400545481,,2.815009231847015
PCL_PCL0618,2,fold2,2,,0.00040819144834086316,,5.917863091230232,,2.810741124169507,,2.3290342977971035,,8.069673439274654,,4.5974208838842845,,4.028867197526183
PCL_PCL0629,2,fold2,2,,0.000402694165308257,,5.701760628517774,,2.760234722093846,,2.3404133381210084,,7.098122007665576,,3.559185918200255,,3.0624262387968426
PCL_PCL0633,2,fold2,2,,0.00040757067871620596,,6.5972345171511115,,3.018211506060933,,2.46439076409222,,9.071008566993026,,4.948802275706981,,4.267392369335719
PCL_PCL0637,2,fold2,2,,0.0004123289109347703,,5.876347947499772,,2.708819300499514,,2.22170507253041,,7.428575833872938,,3.8011463459688217,,3.171698321310142
PCL_PCL0647,2,fold2,2,,0.000402673925909678,,6.037954283297622,,2.4768577479173977,,2.2251446682184057,,8.604742798752678,,3.4714357291974096,,2.8339032211280504
PCL_PCL0651,2,fold2,2,,0.000403475379212339,,5.327246029231643,,2.4170210644637233,,2.1097921931436368,,7.775928666786427,,4.118483404589038,,3.373468765663393
PCL_PCL0652,2,fold2,2,,0.0004028103514579478,,5.583415064772817,,2.5586969128569423,,2.187695854175135,,8.702570161606367,,4.399196213730711,,3.426086601732938
PCL_PCL0654,2,fold2,2,,0.0004169449310149082,,5.325350373166521,,2.329217897085413,,2.0763529931910902,,7.54881645972553,,3.3163593928269806,,2.81277619634663
PCL_PCL0655,2,fold2,2,,0.0004169449310149082,,5.325350373166521,,2.329217897085413,,2.0763529931910902,,7.54881645972553,,3.3163593928269806,,2.81277619634663
PCL_PCL0657,2,fold2,2,,0.00040073937511482353,,6.430199807972204,,2.886338052975971,,2.4306357324557064,,7.866252430681342,,3.9088102990875635,,3.190904773897034
PCL_PCL0661,2,fold2,2,,0.00040834857054934844,,5.614635589802389,,2.452502804255301,,2.007740698996392,,8.36223726029148,,3.1579294273245644,,2.6317339433049534
PCL_PCL0663,2,fold2,2,,0.00041204461986778587,,5.294671028779364,,2.576367927495889,,2.1696493210182184,,6.731115178247199,,3.450645992002922,,3.0164473883026157
PCL_PCL0682,2,fold2,2,,0.0004011754316093352,,5.713297628767322,,2.6522486144245505,,2.304880716876331,,8.502039102794983,,4.456764268284254,,3.501644907742995
PCL_PCL0687,2,fold2,2,,0.0004272385642648726,,5.637824209114874,,2.421990454098483,,2.031949769885532,,7.668851840544584,,3.002339132544783,,2.587693015823984
PCL_PCL0697,2,fold2,2,,0.00040675307019945144,,5.27885990155186,,2.4277201925294385,,2.0445671681311275,,7.500757839661641,,3.448784354219269,,2.9973821544808916
PCL_PCL0707,2,fold2,2,,0.00042313321340848795,,6.060888090367119,,2.703487281080193,,2.3726240243189243,,7.639671073196654,,3.285906384699846,,2.8572618398202554
PCL_PCL0708,2,fold2,2,,0.00042396042349190574,,6.07458663408914,,2.6355441564873536,,2.246507263251754,,7.651789454054675,,3.266685997933212,,2.795575674896555
PCL_PCL0709,2,fold2,2,,0.00041507267401670427,,6.049082425970445,,2.786659807911565,,2.2992822734722433,,7.597980676941769,,3.9767948309772425,,3.4579479106830404
PCL_PCL0710,2,fold2,2,,0.0004070204699514225,,5.826474635125934,,2.5773009139373273,,2.202723995739019,,7.722941349408134,,3.52582354879086,,3.028095648191088
PCL_PCL0713,2,fold2,2,,0.0004134276005009589,,5.703776541049635,,2.7365059433349224,,2.3592542113879826,,7.8200149582871665,,3.8652637008035757,,3.238527984793236
PCL_PCL0714,2,fold2,2,,0.0004138316739671216,,5.949394140388173,,2.531411730808219,,2.151555207455298,,7.758424850416059,,3.092724199562536,,2.6971018270478497
PCL_PCL0715,2,fold2,2,,0.00041149447946574845,,5.919106663922615,,2.5867185059485487,,2.120473010168068,,7.796340658188488,,3.7601487540366305,,3.3553444983549983
PCL_PCL0716,2,fold2,2,,0.00041738736003578934,,6.220281307946201,,2.737477865333217,,2.284929601545349,,8.314838248645861,,3.9068296077301645,,3.4780558789795215
PCL_PCL0720,2,fold2,2,,0.0004323847952623656,,6.010375001867427,,2.7607241002257914,,2.2980847412662335,,7.595095953490206,,4.161240005564295,,3.7016652635010217
PCL_PCL0725,2,fold2,2,,0.0004090043211185685,,6.250386132437245,,2.889443344786913,,2.3829472085072556,,7.821582638202283,,4.516403397538573,,3.7942721312424244
PCL_PCL0726,2,fold2,2,,0.0004151655319378951,,5.909902619144494,,2.7225417587749163,,2.3129462301249917,,7.7576303202092936,,4.285048693960014,,3.78777252122932
PCL_PCL0735,2,fold2,2,,0.00042133142061486634,,5.862378983801127,,2.5706951616246645,,2.221656503806395,,8.596459835528329,,4.6004801224149725,,3.785324587173153
PCL_PCL0736,2,fold2,2,,0.00042383747649480004,,5.784783763207891,,2.4866736824783198,,2.1150112854232477,,7.973173316676584,,3.9279169307566657,,3.2565779194213955
PCL_PCL0742,2,fold2,2,,0.00042073522476212405,,5.686477330732692,,2.41264864709699,,2.125097080984925,,8.089634098225053,,4.300784265774218,,3.4855055439973506
PCL_PCL0743,2,fold2,2,,0.00041534716514040476,,6.049396985069823,,2.635962727805711,,2.252617966625932,,8.005725004903868,,4.3808368728963085,,3.8863818554765968
PCL_PCL0744,2,fold2,2,,0.0004175148399911139,,5.7349405236390005,,2.7523129882669584,,2.385919679602533,,8.249111930807867,,4.483158611760229,,3.6841883926624326
PCL_PCL0745,2,fold2,2,,0.0004154766345796819,,6.130085876251921,,2.647813410706008,,2.2895101830776325,,7.890837477362201,,4.252400566043913,,3.544083665694861
PCL_PCL0746,2,fold2,2,,0.0004205685216177868,,5.617732709121518,,2.5123709788409894,,2.094072216416624,,8.110927817945836,,3.952276717381818,,3.4227429883675686
PCL_PCL0748,2,fold2,2,,0.00042349391563251647,,6.023781911773689,,2.510988230465307,,2.1042885366789026,,8.602340379912736,,4.263876988038295,,3.4970904475036915
PCL_PCL0749,2,fold2,2,,0.0004236308156855637,,6.005315602999963,,2.467877662064617,,2.1054711365966194,,8.637257460510124,,4.281318452938665,,3.487060336781347
PCL_PCL0750,2,fold2,2,,0.0004306913896633992,,5.999148495036684,,2.435873172513693,,2.1271878203756915,,8.408129863723051,,4.15666364754864,,3.4829155728833445
PCL_PCL0754,2,fold2,2,,0.0004325060524800785,,6.0727818418638035,,2.6655897125343158,,2.194018691236289,,8.790009228395652,,4.424599240766106,,3.6984944752149382
PCL_PCL0793,2,fold2,2,0.00041297644476012924,0.00040235659637083594,10.510538168930829,5.7595997090804545,1.7349992672672978,2.3238588171491603,1.24777390743258,2.0020986373571037,14.112292879725157,8.292791155953747,1.8844564789627103,3.5436656771615382,1.2896339777144634,2.9344515184441424
PCL_PCL0794,2,fold2,2,0.0004151852099796227,0.0004045001767816591,5.286225632716635,4.817368930302401,1.6045187391821427,2.186451675719046,1.3190853412182464,2.0050808694427196,5.86153305370815,7.718409143676713,1.649989024015674,2.9482298803495133,1.3403032720549353,2.53976302745846
PCL_PCL0795,2,fold2,2,0.00041528787635068264,0.0004027770142385704,5.593665481962996,5.236375557539852,1.3543629617772575,2.2807083085586664,1.124464501203305,2.0107175847058083,6.0,7.538567052655723,1.3953130677118768,3.089978115250402,1.1386175544935309,2.711529488410874
PCL_PCL0796,2,fold2,2,0.00041525805182823604,0.00040196024083292113,,5.110770858753375,,2.4338242301763944,,2.1640417896906428,,7.96885428105082,,3.7420536215011158,,3.2340967237460228
PCL_PCL0822,2,fold2,2,0.00041254713323910853,0.00040419985460738925,3.639731684625482,5.542947337962725,1.449686867624702,2.3359602842831286,1.2233784240703627,1.9983405435169885,7.430766526854,8.08976002711946,2.5527955989683644,3.3616401348137375,1.8318045851253453,2.727466812020045
PCL_PCL0823,2,fold2,2,0.0004213400762487265,0.0004014404295183977,,5.572218839547004,,2.277942976825294,,1.971422677835376,,7.7399519232689435,,3.588606815577233,,2.997052687020002
PCL_PCL0824,2,fold2,2,0.0004224626668096625,0.00040166478055241386,,5.7212680897074275,,2.342466849739556,,1.9752346662210134,,7.457321420142481,,3.332250225215776,,2.744191778316186
PCL_PCL0827,2,fold2,2,0.0004223104371961799,0.0004036315487543768,5.359503784390754,5.800310990505074,2.1377695551784437,2.8096177906081645,1.7909583740978532,2.5441857706052042,9.89206272406748,8.845267636934754,2.337875905691162,4.1953619620690095,1.827301477834986,3.6157514016783088
PCL_PCL0828,2,fold2,2,0.00040728089437569876,0.00040571021006532634,4.68326708626946,5.081816580406236,2.1656981948722613,2.0462272157866543,1.6124702981599213,1.8191582039657175,5.0,7.908872986545496,2.2510418173360978,2.833310842395008,1.6538121872240208,2.338366919624953
PCL_PCL0829,2,fold2,2,0.0003869802305515521,0.0004026286260795306,7.126440236003265,5.546297180243017,4.735111119167556,2.8682395340312854,3.8438688056408257,2.345808923209884,9.0,8.334876227589218,6.628334347766555,4.617085164165078,5.721375537319266,3.8393578392892618
PCL_PCL0830,2,fold2,2,0.00041504808578104297,0.00040503041086762705,,4.855327726508956,,2.1288364763012297,,1.8192083544740631,,8.044872974959102,,2.953073217746268,,2.5649212399825623
PCL_PCL0831,2,fold2,2,0.00041358063502188234,0.00040297219524260824,3.4541193780403616,4.9907102540627655,1.2027807070613292,2.2139059243758807,1.0748911104681018,1.8657283190354448,8.180578134074123,7.497752386697285,1.49188609530194,3.2488299844548627,1.1732698790402538,2.7335066445636262
PCL_PCL0835,2,fold2,2,0.00041729292408614093,0.0004058993079276603,,5.263612144916932,,2.082262253351455,,1.834686406326974,,7.811641530761313,,2.8753307984067225,,2.5810996323404938
PCL_PCL0836,2,fold2,2,0.00038842724725534575,0.0004007976498349008,4.296232684417034,5.355113953111083,3.131186486022211,2.575781276432861,2.7281858921177013,2.3319459745364948,5.0,7.464447597113117,3.6817362563312805,3.634954262004534,3.169014084507042,3.057536419417308
PCL_PCL0837,2,fold2,2,0.00040332628203949177,0.00040126759022664736,3.8632754555554136,5.350556188291201,1.8175151647485277,2.5165704598258745,1.4381424412690937,2.1893529125485696,9.861207495704424,7.965145088557896,4.224522942279306,3.614035544518441,3.311684580796592,3.043210465771836
PCL_PCL0838,2,fold2,2,0.0004189978092195211,0.0004012662666480482,,6.034953881605532,,2.5812946535049317,,2.2213826822895264,,8.224412755336296,,3.795071616626563,,3.109743808867536
PCL_PCL0846,2,fold2,2,0.0004125505128568124,0.0004007927339725447,8.05280252274579,5.7767155924234155,2.774933453703666,2.3698308237063777,2.075148830758764,2.023536402356905,8.890101015133885,7.796233656239463,3.1247997852062475,3.51658143247135,2.3614450525945903,2.9910436991499916
PCL_PCL0847,2,fold2,2,0.0004119694328164716,0.0004006240893247009,6.363908300585289,5.447958827560505,2.1273885529416687,2.3320332350425197,1.5239047338484482,2.0502992426783697,7.0,7.69900196643683,2.302486327498314,3.11463964597348,1.6004443033957472,2.6935711656579495
PCL_PCL0850,2,fold2,2,0.00041101405551942214,0.00040553040834890794,4.585179230468862,5.564899908751014,1.9914560126510616,2.4656839401191517,1.4842248005141228,2.243888023369244,5.0,8.845470978067711,2.1831858541428097,3.4034936322633955,1.5874540830743145,2.9147691702584786
PCL_PCL0851,2,fold2,2,0.0004133801520015179,0.00040151819907310003,5.019104999401836,5.561711204240897,1.5663508173366818,2.271674854984026,1.2334579627502646,1.9515758753206789,6.4304286821588725,7.603618841065556,1.6207428844866985,3.432202710866928,1.2452454364112975,2.834201204648718
PCL_PCL0852,2,fold2,2,0.0004159242717688488,0.00040142643818397855,8.028679625214876,5.386162421574383,1.9377802984421708,2.5414578042618174,1.4310940607102531,2.1456783413966063,9.892048934785523,7.711290067769207,2.047768521103728,3.5133483985647427,1.471165238418164,2.825612775294806
PCL_PCL0853,2,fold2,2,0.00041943384687827723,0.00040335870950444774,,5.072709768114752,,2.1608093843994625,,1.832362829666735,,7.615063237389965,,3.4795365670450344,,3.094205762931457
PCL_PCL0854,2,fold2,2,0.00041862337216689525,0.0003998002949999937,4.747743669225251,5.439217510335695,1.818269725570984,2.393184273682307,1.4069793684531884,2.067832250492751,5.0,8.243833570548672,1.8607677123988202,3.677356874509186,1.4233417440020526,3.150603159680558
PCL_PCL0855,2,fold2,2,0.0004205430469352567,0.0003997429156469244,4.683267093627151,5.768012675192093,2.04817042330057,2.47033110175276,1.8046191088999324,2.112215075919056,5.0,8.49217776518252,2.1298893765378075,3.8185011831890368,1.8764107565835308,3.1957803919395595
PCL_PCL0856,2,fold2,2,0.0004216787054754992,0.00040642458036821254,6.43447639503554,5.012097132642338,1.1282733431643206,2.3425124372575676,1.0377740359584255,2.011416453378131,6.8916729465338555,7.529400880773964,1.145424991150821,3.4709695690940783,1.0430804557800057,2.8135363917642247
PCL_PCL0857,2,fold2,2,0.0004185083096995034,0.00040428100124614494,,5.0790707266236295,,2.3482753935354213,,2.027157036369353,,7.524750576956441,,3.498883676624437,,2.853456021389326
PCL_PCL0858,2,fold2,2,0.0004092428981995394,0.00040473887179593576,4.883742284523044,5.045061188415134,1.4617800092257438,2.0279586810551047,1.1999355602141828,1.8055206023406496,8.860971209105248,8.212304114652095,2.5422418778256177,3.2017878879273898,1.7001952709853008,2.7529150004557112
PCL_PCL0861,2,fold2,2,0.00041603941868374245,0.000402104275493604,4.6142800690304595,5.659854047283238,1.3680309638293726,2.384718184951759,1.1834686865468917,2.051439192248595,7.885584676051235,8.355054126813254,2.1449446793694467,3.413386316539635,1.6537552834813958,2.6978029788027014
PCL_PCL0862,2,fold2,2,0.0004063513760174438,0.00040100147114252756,3.720819690956823,5.338988924618024,1.3206097915195367,2.5333688960079424,1.1448044578077654,2.128131165324214,5.857807936381257,7.945489683421779,1.8741297060244746,4.316205246403471,1.417325871392943,3.926966494570721
PCL_PCL0863,2,fold2,2,0.000400639203748873,0.0004055180126746917,,5.312484312360314,,1.938301224642738,,1.7510127629972554,,8.03412408605649,,2.76500871174258,,2.3069477663455467
PCL_PCL0864,2,fold2,2,0.00040446283279939717,0.00040170177325215585,6.374413723086632,4.962262188371727,1.926651364914508,2.192568352642834,1.5113215480274638,1.9585479400628818,8.860386398575866,8.214770794506821,2.487188461884218,3.2196402213026833,1.693214099320204,2.782651277296528
PCL_PCL0865,2,fold2,2,0.00039914079339321823,0.0004039322630591258,6.228086375064021,5.469972379102689,2.692639740072231,2.269717390455209,2.224410707204009,1.901317237904291,6.855377566511337,8.188304388010206,2.8174240943000384,4.043133638964252,2.2840363053924184,3.32144876418522
PCL_PCL0866,2,fold2,2,0.00040601299980597117,0.00040110836526639423,,5.690072567894816,,2.5368849211191806,,2.2401965313836363,,8.158125582574256,,3.5119981353135974,,2.942960213322628
PCL_PCL0869,2,fold2,2,0.000422794281734238,0.000403373608984332,,5.4049697188360915,,2.294218373177003,,1.9501179456094395,,7.647815684593408,,3.2159111388050023,,2.6962662171660785
PCL_PCL0870,2,fold2,2,0.0004193345381205095,0.00040077951453471906,6.500442261326841,5.939701589209992,2.1378280899094997,2.4797307267426674,1.6611411393991848,2.1425539230712314,7.0,8.066561063475353,2.1921877012643405,3.9204076893203332,1.680843817187134,3.2595340528858556
PCL_PCL0871,2,fold2,2,0.0004085840652710835,0.00040391904905650276,4.162987746215691,4.991261658126936,1.2657677746649518,2.0605009846163376,1.1097725654122483,1.8054988242385637,8.860607237334678,7.817711584621838,2.0252407235442234,2.8825897231001902,1.4039050639368866,2.53932061746585
PCL_PCL0896,2,fold2,2,0.0004081615260604069,0.0003997775863869672,4.949922756625274,5.392211858332853,1.334138998767793,2.4252702557066197,1.1726485653443168,2.1170873912400054,8.182724531920735,8.271821769802784,1.9177346505140611,3.61175053444998,1.5164485712524909,2.944713621050188
PCL_PCL0905,2,fold2,2,0.00041652163608415756,0.00040086616356133434,3.1219463700523047,5.664523707080135,1.1261183294048887,2.4432208897097514,1.0425699523340668,2.073518012366353,5.43026481032391,9.406470658083228,1.2986766965905667,4.128191346025237,1.1024635542564496,3.4327710260378836
PCL_PCL0906,2,fold2,2,0.0004110608814259034,0.000400120441377284,8.337610651501029,5.358029035246068,3.7224539605080063,2.4028270013586215,2.755455834768879,2.0923339450326246,10.0,8.601556375435722,4.311854418047031,3.271787521683082,3.153754469606675,2.781120002993629
PCL_PCL0907,2,fold2,2,0.00041460900390688396,0.00040367721336707907,3.4544119288706163,5.295805140630517,1.1693115957106397,2.317655297676086,1.0584353611961261,1.9453894788007224,6.244159753758273,8.533222731609968,1.3721972803627762,3.477222647381548,1.1248894845501227,2.890412655273878
PCL_PCL0909,2,fold2,2,0.0004127932705965375,0.0004017848886654976,9.74518906309698,5.887166859605157,2.9498131673441117,2.743953945364262,2.1237212698648595,2.2378150312834375,14.923583803855553,9.010001694058568,4.3646421299509806,4.88514574415944,3.044049507458715,4.29354682165934
PCL_PCL0910,2,fold2,2,0.0004185510632063403,0.00040383506125313967,,5.557460804837053,,2.2771020171989993,,2.0135547480567726,,8.290263880598491,,3.9523806406599102,,3.1432955009588115
PCL_PCL0911,2,fold2,2,0.00041721154443611193,0.00040011729627487634,7.251893862358033,6.279410180563201,2.596420206030231,2.709995932450062,1.9951714432967622,2.2736942802920153,7.861193617056731,8.686252820170425,2.792705981404069,3.818324775574063,2.1277757435816964,3.138090333473641
PCL_PCL0912,2,fold2,2,0.0004137826351065426,0.000400538749601706,5.595652830935011,5.6724012810499564,1.7953106444034275,2.517416620323268,1.337599116170038,2.11903182695827,7.430799830174956,9.30235320602638,1.8995099961748545,4.304181008953138,1.3691697417403743,3.3759147275325216
PCL_PCL0921,2,fold2,2,0.00042656689697881357,0.00043281174589642445,,6.081809715812541,,3.966513005711931,,3.324918551605813,,7.746458347146612,,4.476622366162565,,3.7598075692592117
PCL_PCL0922,2,fold2,2,0.0004165759708816355,0.0004308871247671424,,6.146686988574639,,3.984813927151523,,3.3187542713125553,,7.977732962348286,,4.38240373257823,,3.666243773895369
PCL_PCL0923,2,fold2,2,0.00042786507106936685,0.0004330477137165934,,6.376794916629787,,4.197431018558603,,3.3360914924355853,,7.6933275663571274,,4.958449878509212,,4.2377457334674205
PCL_PCL0924,2,fold2,2,0.0004406267293349645,0.00043105588410964624,,6.472895742303496,,4.260748598487469,,3.4393860898261317,,7.988320858502649,,5.0313716852551185,,4.137596937989963
PCL_PCL0925,2,fold2,2,0.00042663374559325813,0.00043172989821924947,7.5354419413832465,6.417369781610504,6.686581616798706,3.947822781147073,5.688867870531844,3.2270371888413787,7.903507132974818,7.716370821745305,7.571038022803996,4.212992759834644,6.923076923076923,3.6824432403006195
PCL_PCL0926,2,fold2,2,0.00042215552061747525,0.0004319023245330268,5.098082915299481,5.844246353816852,4.146442136779708,3.77053372122072,3.5028956504665327,3.1183618246400253,8.579124386214426,7.998296568443756,6.405551468507335,4.664981376351013,5.0163934426229515,3.940350153280372
PCL_PCL0927,2,fold2,2,0.0004264989576284606,0.0004320952089779326,6.523693802116249,6.201570550500188,4.309905221563232,3.7564607355844224,3.270265028593784,3.103845839533569,9.126965613698049,8.158650297308382,6.143993098987382,4.813616646727944,4.432469304229196,4.12975582966945
PCL_PCL0928,2,fold2,2,0.00042538480143685975,0.0004311582058692826,8.090732678017583,6.456772121528958,5.029226275338408,4.043034638628138,3.242502745606318,3.2731562286388556,10.811150881061533,7.561908334477494,6.773411436669185,4.909898346280878,4.415944540727903,4.204144897021653
PCL_PCL0929,2,fold2,2,0.00041646743299073654,0.0004119554251026669,7.951479220163988,5.3934597108579805,5.852285931024859,3.589936036004046,4.476113006755517,3.0076840606307926,9.836863188256,7.166872396522449,8.495038595245125,5.229883990635232,7.669592976855547,4.375959656841138
PCL_PCL0930,2,fold2,2,0.00041110224172376855,0.00041091505565227573,6.806873558307917,5.688783304696511,5.51235824313438,3.73044460467618,4.652279754599816,2.99847039791589,9.235100310007027,7.412448601085367,7.412410690050032,5.2160664079368555,6.692200557103065,4.411114009013722
PCL_PCL0931,2,fold2,2,0.0004138535307573844,0.0004090946829947706,6.587364901426667,5.7001402976941415,3.5618199943179008,3.698244861834595,2.7095635948582277,2.979609964040202,7.239856841075676,7.445317199956566,3.9962225843940584,5.261242566147084,3.0122853126337024,4.5850121033641935
PCL_PCL0932,2,fold2,2,0.0004178863040145803,0.0004090946829947706,4.920972005006365,5.7001402976941415,4.486929617771093,3.698244861834595,4.027215682018544,2.979609964040202,5.399322812958219,7.445317199956566,5.227781475734789,5.261242566147084,5.032258064516127,4.5850121033641935
