PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL0949,2,fold2,2,0.00041671561867811217,0.00042632672818501693,4.340915100599973,6.03822060767212,4.328074770396125,3.7638049959823663,4.034032781169603,3.126124012168758,5.549705327499999,8.806159007476294,6.023607985128628,5.100315425394343,6.136986301369862,4.469833626328902
PCL_PCL0950,2,fold2,2,0.0004137984765629594,0.0004281263525437607,4.669691092696467,6.119649761474435,3.6923134824707677,3.8936989087951726,2.8693840149265184,3.281548318071258,7.06795876328963,8.711665243831526,4.976972552169672,5.2427942655143065,3.543307086614174,4.679604656616619
PCL_PCL0951,2,fold2,2,0.0004386236266157355,0.00043079008424372345,3.938013563508526,6.177262190683258,3.724524834652569,4.139739018137101,3.346973136573204,3.441575798891466,6.116534071677406,7.841899948550332,5.779844992230653,5.186665637721298,4.801829268292637,4.561006578959891
PCL_PCL0952,2,fold2,2,0.0004331497915091629,0.000429914373942443,5.3985316991990615,6.282714141881156,3.8174435236093593,4.173258722161275,2.816971612576208,3.4622756756834643,10.071591611651716,8.033648462599754,5.648183576680108,5.25782092642971,3.546683837733419,4.565307505825205
PCL_PCL1240,2,fold2,2,0.00039875421750679217,0.0004047050176504887,8.514937897906702,6.376064219666946,5.118626546607069,4.194180323498997,3.6066149672445027,3.372801744653275,9.845909374747924,9.441004917904428,6.703959843656611,5.371076741985226,5.145080239909222,4.5098149065004245
PCL_PCL1241,2,fold2,2,0.00039568432991659316,0.00040507453283103456,4.850367191942898,6.195997868879781,2.8438260725957574,4.089270753946199,2.160289916375092,3.3722769062633193,5.833894842772229,8.600701681660334,3.4331983815704263,5.632075198201422,2.6027296200663965,4.821928580300369
PCL_PCL1242,2,fold2,2,0.0004049338890027596,0.0004196603064258349,,6.226082980946789,,3.9897794208300237,,3.29548984765999,,7.8477843876370965,,4.885447327315588,,4.099965320582519
PCL_PCL1243,2,fold2,2,0.0003981601949644205,0.00041070561813728,5.711942740954709,6.443469310303788,3.5463544200801693,4.385302404533165,2.6348817347692712,3.578753038285031,6.834952306792606,8.059463368604634,4.36492308694282,5.401737917103567,3.3017386427369595,4.694302531566461
PCL_PCL1244,2,fold2,2,0.000409200441946776,0.00041618836376169054,4.238700323390692,6.443137596989081,3.4630057956953753,4.042466016915158,2.919139199494171,3.2664545425355933,5.0,8.127074571007487,4.504478493400584,4.956324704393659,4.263157894736842,4.3490844699869955
LT_1005,3,fold3,2,,0.0004143173823758558,,5.998827687704392,,2.674317965770311,,2.1324883572988242,,7.753032219240972,,4.495559196606908,,3.4091295750459563
LT_1007,3,fold3,2,,0.0004249560080579317,,5.873720745784707,,2.863769790704363,,2.2612090760831682,,7.2795519602667085,,4.960515558289308,,3.8907380659170774
LT_1016,3,fold3,2,,0.0004164196245233995,,6.291859617697697,,3.868202726358107,,2.983347558121474,,7.505136211522384,,4.2732514198384015,,3.3060383896876666
LT_1020,3,fold3,2,,0.0004246136014435832,,6.009352150855486,,2.671685549755292,,2.0054989124749296,,8.018567263529977,,4.568716482239371,,3.430534709877353
LT_1036,3,fold3,2,,0.00042524306490576355,,5.874383881219304,,2.7925690122037183,,2.216019451246544,,7.821990982066987,,4.899188298366144,,3.843590290498774
LT_1037,3,fold3,2,,0.000419545285118594,,6.2071523711120005,,3.0231341168606796,,2.299084120507049,,7.379251738090359,,4.112803888804572,,3.046366088577547
LT_105,3,fold3,2,,0.00041666964038923095,,6.5102684869070035,,3.000797007908582,,2.2752822810153046,,7.959241397840261,,4.396147992807664,,3.3650118507516815
LT_1051,3,fold3,2,,0.0004227197545945312,,5.903601457309321,,2.5979910210899404,,2.00051109300946,,7.842177371150148,,3.916112384639558,,2.9254309387275903
LT_1053,3,fold3,2,,0.00041733211522943653,,6.294951839658123,,3.8178149891682525,,3.0680565782699687,,7.719308168900243,,4.858258942146173,,3.892283799408757
LT_1055,3,fold3,2,,0.0004196444734318062,,6.157299598790778,,3.0384661452256205,,2.330864589979726,,7.542451380915573,,4.214671295729078,,3.1345094837766183
LT_1056,3,fold3,2,,0.000423115227888576,,6.041841141151922,,2.956238550853145,,2.241736998897622,,7.3239426077935725,,4.188568790255605,,3.0815775314879263
LT_1057,3,fold3,2,,0.00041928670338234157,,5.865846137804725,,2.6120451993522282,,1.973171491951896,,7.427290460347997,,3.869036175988015,,2.858112888287929
LT_1058,3,fold3,2,,0.00042157772425903926,,5.727734204556862,,2.55827902943574,,1.9160310961812528,,7.68956657014446,,3.5919193983934616,,2.6710263255075892
LT_1059,3,fold3,2,,0.00041583666172670744,,5.811414550075682,,2.682603639051492,,2.082856268570475,,7.834689289474239,,4.378947321545616,,3.339529962220594
LT_1061,3,fold3,2,,0.00042292874688750273,,6.230584951161075,,2.808350141145725,,2.070572458678985,,8.155559875669272,,4.317483036375552,,3.2268427268797444
LT_1062,3,fold3,2,,0.00041698361639927635,,6.040659515900419,,2.889193450285418,,2.2423394351129833,,7.560587677903154,,4.62280689740756,,3.5325557912245835
LT_1064,3,fold3,2,,0.0004176387546353591,,5.981287381545039,,3.869998817061184,,3.1254817290316095,,7.676124923752636,,5.126345368887687,,4.173431069204974
LT_1068,3,fold3,2,,0.0004168637104413359,,5.622464268993248,,2.37268937895913,,1.8627322279629486,,7.219316938848031,,3.726287347000842,,2.804769759630409
LT_1070,3,fold3,2,,0.00042325582832711435,,6.361923488304878,,3.2692709191097906,,2.4745637234767464,,7.4767926679835215,,5.20926338767923,,4.0592687081784105
LT_1079,3,fold3,2,,0.0004231904986907401,,5.954104421042535,,2.628598610192608,,1.9629863896818873,,7.710268157173023,,3.7576917963703083,,2.702696624580658
LT_108,3,fold3,2,,0.00041936743492746245,,6.055217455770912,,3.151858145640134,,2.446875710761107,,7.534385963091978,,5.023312354884927,,3.959698837543943
LT_1080,3,fold3,2,,0.00041748527184658733,,6.584456120781976,,2.957003201786358,,2.219519919960799,,8.066066116690813,,4.557215425755371,,3.4952696110855834
LT_1089,3,fold3,2,,0.00041993453682872064,,5.872294166595629,,3.7484834081227834,,2.8865344562904256,,7.6816394710631855,,4.178300470896135,,3.299272067355303
LT_109,3,fold3,2,,0.000416547248000651,,6.048383989772911,,2.5191070941154896,,1.9342718942127928,,8.170548278721844,,3.9439695540875737,,2.929398259012754
LT_1090,3,fold3,2,,0.0004156930965420625,,5.92781770621346,,2.6908991321960487,,2.095443422242459,,7.855957483029343,,4.598708662930546,,3.4154283270426493
LT_1094,3,fold3,2,,0.0004173229070355642,,6.018377147294269,,3.808004818145139,,2.900575029640527,,7.772341903259684,,4.169915115964187,,3.223667005023303
LT_110,3,fold3,2,,0.00041556283661694365,,6.006320580115796,,2.7614742690510576,,2.171726651149604,,7.971426784530632,,4.2726042116587575,,3.288319115688409
LT_1103,3,fold3,2,,0.0004230286252331489,,6.074928482584272,,2.7030133779881123,,2.0608653380083712,,7.689190626877208,,3.621468529609677,,2.8479026162712735
LT_1108,3,fold3,2,,0.0004238248811415154,,5.8498206679940195,,3.7922600588497457,,3.070228525365641,,7.958708793558455,,5.1665998243905396,,4.105991331671189
LT_1112,3,fold3,2,,0.0004170815958774842,,6.486776799254967,,3.933909268106093,,3.0622895878149063,,7.2919530545196185,,4.3944640861802675,,3.448155451417376
LT_1113,3,fold3,2,,0.0004235951879241369,,5.9607273282431965,,3.815666636354981,,3.078623897564219,,7.80405237485915,,5.051602825328971,,4.086525821518522
LT_1114,3,fold3,2,,0.00041647739980320807,,5.964494717583649,,2.673190981249975,,2.0437930783094123,,7.47049296047563,,3.715210008393871,,2.841426813498205
LT_1116,3,fold3,2,,0.0004232958728710122,,6.111463187508625,,2.669845771852512,,2.0602723855137097,,7.5159163738382535,,3.750628651973886,,2.8791714959091315
LT_1118,3,fold3,2,,0.0004159198057343289,,6.0722318254889975,,2.7734806366331908,,2.0530769736925034,,7.944437696427151,,4.52479613769393,,3.3227485546535607
LT_1119,3,fold3,2,,0.00042339469699467086,,5.968816223738219,,3.1715119083913574,,2.4140829062912346,,7.273991828692275,,4.880782002240251,,3.628839021142968
LT_112,3,fold3,2,,0.0004179761477502205,,5.906326895074797,,3.0312713047104536,,2.395923753041455,,7.633066819391657,,4.9197996475654335,,3.8916098963821297
LT_1123,3,fold3,2,,0.00041811798105835345,,5.693488127306371,,3.051420944728333,,2.438907271533721,,7.2478426401753575,,5.056292161559398,,3.931635490767512
LT_1126,3,fold3,2,,0.00042723635715796737,,5.858945579692299,,3.752892044975545,,3.0013772720846372,,7.390342055805278,,4.946424134037677,,3.968012254181236
LT_1127,3,fold3,2,,0.0004170097026166518,,6.202861020146925,,3.79702239385255,,2.9153554206330656,,7.981374202662729,,4.491772918632389,,3.5329055068559523
LT_1129,3,fold3,2,,0.0004233781359916592,,5.985433787392799,,2.734960095738644,,2.1307929167466177,,7.67266754532176,,4.299650331304394,,3.2242189238245706
LT_1133,3,fold3,2,,0.0004235043960439961,,5.874871583646372,,2.7146672454875835,,2.0741902315713796,,7.990238882422176,,4.548455053202691,,3.4784630902072378
LT_1138,3,fold3,2,,0.0004330513458653141,,5.670443510101374,,3.7202633083037835,,2.969330243105273,,7.255895893940038,,4.606709431462984,,3.54871904158148
LT_1139,3,fold3,2,,0.00041669433960189566,,6.087720924397367,,2.7189085677518463,,2.094375857518687,,7.532948332304123,,3.7668263637702895,,2.8580325445727777
LT_1147,3,fold3,2,,0.000416976651360158,,6.286838745856181,,3.0435318862773584,,2.342206906261373,,7.664351251603491,,4.74260392983753,,3.621053317589577
LT_1149,3,fold3,2,,0.00041931859432026153,,6.149082108868104,,2.6479963631377044,,2.0695271195832627,,7.775550005355077,,3.7772828404123655,,2.857897082185342
LT_115,3,fold3,2,,0.000417959957699306,,6.246095616323364,,3.16112356219408,,2.3966209086091386,,7.653724844790097,,4.930533758232551,,3.9587006998568395
LT_1153,3,fold3,2,,0.0004168530273148379,,6.5029442032323,,3.271564870550907,,2.490161169658236,,7.785113866974381,,5.146685939436421,,3.955851505749711
LT_1164,3,fold3,2,,0.0004166360987414644,,6.528568681665449,,3.017505089289126,,2.3054061585802414,,7.806347574594033,,4.237827817426425,,3.1580326619232046
LT_117,3,fold3,2,,0.000416536550694074,,6.417742549118109,,2.6904183784389257,,2.0899718481256966,,8.030187061072176,,4.179758855825248,,3.2243475266643826
LT_1178,3,fold3,2,,0.0004164225632707578,,6.047698228196225,,3.788703320282132,,2.949616992446549,,7.951917202771054,,4.737630535303908,,3.7074333507519333
LT_1188,3,fold3,2,,0.0004157430517209952,,5.874536995434978,,2.443576656628041,,1.8494445940220674,,7.5164082279784,,3.5988424820094513,,2.591424060205457
LT_119,3,fold3,2,,0.0004157389834240528,,5.930996365943498,,2.5834414885588894,,1.9763812650982922,,7.683894513467738,,4.042649430773727,,3.0593477617145237
LT_1192,3,fold3,2,,0.0004165915883890675,,6.187584746170506,,3.6826776665381975,,2.7835058507698642,,7.869254356687873,,4.110545133990502,,3.2232192459832523
LT_1193,3,fold3,2,,0.00041747394380321073,,6.272664165384389,,3.1421405922360437,,2.440872141451453,,7.809585050316071,,4.936351423197242,,3.9249753317741054
LT_1198,3,fold3,2,,0.00041776858306454,,6.349640634860577,,3.3273136484187833,,2.5014448013453343,,7.497313629219232,,5.183149887982434,,4.015889450064406
LT_1199,3,fold3,2,,0.00041657994376934765,,6.5127365174435,,4.1261020471247365,,3.2476579710481106,,7.681985877283899,,4.6731224138393435,,3.7291117232627724
LT_1200,3,fold3,2,,0.0004155899173328183,,6.397195983167242,,2.7921908763013166,,2.15041290443181,,8.096439839908804,,4.426740992272055,,3.384503150319454
LT_1202,3,fold3,2,,0.00041750253125447286,,6.087964665759426,,2.978303347916437,,2.367145663981134,,7.787691659342091,,4.843566466249581,,3.8085285742828523
LT_1203,3,fold3,2,,0.0004169024819120244,,5.849755232107008,,2.6547648421530377,,2.0752808221800287,,7.853935022417207,,4.3283901366594755,,3.292040074599743
LT_1226,3,fold3,2,,0.0004187328997807861,,5.744444893133356,,2.996575218637739,,2.3264569498626964,,7.614531221478095,,4.830502199976824,,3.756029179809738
LT_1228,3,fold3,2,,0.00042209372905061167,,6.285760787496098,,3.809040539668571,,2.952988012395211,,7.970841203209825,,4.360648716635151,,3.469893380452411
LT_1230,3,fold3,2,,0.0004166868688552424,,6.040588421212263,,3.7238200819857483,,2.986630416520273,,7.830698706613844,,4.861967457893264,,3.8483781914538073
LT_1231,3,fold3,2,,0.00042322308869279825,,5.898358359287455,,3.742761727022582,,2.881912984054873,,7.379001678305356,,4.392919293741095,,3.4427479422266156
LT_1232,3,fold3,2,,0.0004167594202595503,,5.921533113617018,,2.7374369030444203,,2.0967439166875317,,7.774851507968052,,4.2893597944543975,,3.2915299880732176
LT_1246,3,fold3,2,,0.00041682310380607157,,6.125217060957754,,2.887754345332333,,2.2963789793771214,,8.235030911253318,,4.949488962288171,,3.7972243750540144
LT_125,3,fold3,2,,0.00041685736539076937,,6.213832173289344,,3.2399419558761418,,2.5216627331004604,,7.856413717663883,,5.206968940546376,,4.00510666703306
LT_1250,3,fold3,2,,0.0004166283693474975,,6.50157639946177,,2.9111967245985673,,2.2130072275161097,,8.074429148406516,,4.589843118331303,,3.487197437298869
LT_126,3,fold3,2,,0.0004166019135303945,,5.853504092528085,,2.8644535222886973,,2.2206978482381494,,7.6338515642725495,,4.062321420097994,,3.1309845513965815
LT_1260,3,fold3,2,,0.0004165717335298316,,6.0927750923962956,,2.642087872057413,,1.999863521588719,,7.625695159897589,,4.2745014512243005,,3.1656489783859065
LT_1267,3,fold3,2,,0.0004154754689432282,,6.105426479555226,,3.788655499035865,,3.008395161903067,,7.832874394154605,,4.983813148763687,,3.9340312560668984
LT_1269,3,fold3,2,,0.0004167607523304778,,6.188501428971418,,3.8501104301377573,,2.991512902908211,,7.918563896729157,,4.6873558667877155,,3.7979080481783383
LT_1272,3,fold3,2,,0.0004164524787764797,,6.374020222081623,,2.7962672599779492,,2.211506449721829,,7.708684538692124,,3.9881150869178392,,3.0893881544257287
LT_1273,3,fold3,2,,0.00041591173134645533,,5.918963794687771,,3.7705222935151883,,2.9753487932272233,,7.742909912887861,,4.313887148042584,,3.439153547733109
LT_1274,3,fold3,2,,0.00041644984240487605,,6.512438713658525,,3.771957888603617,,2.9010290996838557,,8.077580241600723,,4.31172857408095,,3.371486226628444
LT_128,3,fold3,2,,0.0004158953629309174,,6.199845710793175,,2.690315111116298,,2.0818262026021297,,7.472380947694358,,4.25576712022217,,3.2421909616849085
LT_1284,3,fold3,2,,0.0004157186178553509,,5.911576546832699,,2.5588467829494728,,2.054123588814466,,7.990973337660466,,3.982218259225432,,3.030400821938146
LT_1285,3,fold3,2,,0.00041560486346280644,,5.612583864916211,,2.6095032490726724,,2.0693786182725873,,7.679026295028847,,4.436482545960614,,3.2902534316576793
LT_1287,3,fold3,2,,0.00041609046639540063,,6.035514618444116,,2.8596422193357434,,2.1656865943254062,,8.14701971665837,,4.601275687073739,,3.486324516538672
LT_1288,3,fold3,2,,0.00041654386000456595,,6.219273040153143,,4.1779420595698,,3.357126858755947,,7.852029616391368,,5.337280622240757,,4.281592588240296
LT_129,3,fold3,2,,0.0004168696831731017,,6.259507980628616,,3.0384268285070934,,2.335681384021147,,7.443721765708469,,4.526933273026414,,3.3485592484318722
LT_1290,3,fold3,2,,0.0004158700736868817,,5.866433765807295,,2.566818797131779,,2.0207602034531313,,7.957504651648698,,3.928330646010598,,2.965756321502077
LT_1293,3,fold3,2,,0.0004178365366631735,,5.691045712848738,,3.6427280426907833,,2.8925562565274303,,7.530100867086762,,4.811997528144081,,3.792071693357173
LT_1294,3,fold3,2,,0.0004149748643587272,,5.808352638362893,,2.75234610147111,,2.1269499398667766,,7.623145988119664,,4.494946009605181,,3.3505881701895373
LT_13,3,fold3,2,,0.00041675140321676893,,6.275211828775704,,3.911828558495557,,3.1816182518430076,,8.075459082275028,,5.156162055098439,,4.013592842519764
LT_130,3,fold3,2,,0.0004168166153540997,,6.2317665482077205,,3.2185692308263874,,2.5096391797286204,,7.827876162964905,,5.1136176212696824,,3.970994428058773
LT_131,3,fold3,2,,0.0004169291134778208,,6.04250431192465,,3.103293609509356,,2.4311896152850188,,7.488394732158724,,5.06893744235479,,3.897862873501414
LT_132,3,fold3,2,,0.00041799847679224386,,5.654344261455218,,2.672417975265605,,2.0831315460427415,,7.376053778699553,,4.632640747323819,,3.5586342341473975
LT_134,3,fold3,2,,0.0004223629340405731,,5.98823674589071,,2.802613786998846,,2.22445984594966,,8.194890869949282,,4.858004722485801,,3.7615824725829987
LT_135,3,fold3,2,,0.00041564560907902254,,6.090580869234501,,2.6968854465166174,,2.098125871963912,,7.586923158562428,,4.343997985623882,,3.1628311176489867
LT_1353,3,fold3,2,,0.0004173489264902297,,5.904462256576754,,3.655504949154692,,2.7435553588648256,,7.648728258570908,,3.982165863393432,,3.0684026471401213
LT_1355,3,fold3,2,,0.0004173690464920176,,5.879215252198792,,2.663052983265553,,2.0793256117693075,,7.518602497734513,,4.055336071233391,,2.9662780775718995
LT_1357,3,fold3,2,,0.00041670073227872105,,5.960082718364106,,2.5575825813868813,,1.9348559385328241,,7.347251274096383,,3.767543725180761,,2.787040045360964
LT_1358,3,fold3,2,,0.0004172393085873725,,6.0858682778098,,3.2538349175207357,,2.5499647463762205,,7.663146282805412,,5.3159610446123375,,4.041838225749364
LT_1366,3,fold3,2,,0.00041503338462516373,,6.091570358477868,,2.9339835226611526,,2.3196240069907414,,8.29238606117384,,4.777334539008163,,3.6125798351876486
LT_1368,3,fold3,2,,0.0004155734707311995,,6.012408970731223,,2.6859198353218927,,2.1050328225838544,,7.969834239304638,,4.171592142554145,,3.1782819277581043
LT_1372,3,fold3,2,,0.0004181051267476525,,5.8188210094449575,,2.8519647718984036,,2.2027930024330398,,7.397725751079625,,4.6447205402837,,3.5296882446090625
LT_1373,3,fold3,2,,0.0004164548115990034,,6.348125087725951,,3.2396600194334124,,2.488537846345843,,8.036848795568801,,5.305581476337262,,4.10172702236471
LT_1378,3,fold3,2,,0.0004171704135948577,,5.672143946817308,,2.6719751022568485,,2.116269577601022,,7.784849384781844,,4.752137016768954,,3.6413512696808668
LT_138,3,fold3,2,,0.00041898373241850903,,6.30152713177121,,3.0056863716940296,,2.2924476325779763,,7.55847667008663,,4.596000912150223,,3.4836625477392054
LT_1422,3,fold3,2,,0.0004156569436436462,,6.041129550819299,,2.647637146252793,,2.099397200070711,,7.844312698476709,,4.471191918148438,,3.254385725959367
LT_1425,3,fold3,2,,0.00041665995596276706,,6.31287517521119,,3.922964746068155,,3.13799294156413,,7.828736697664975,,5.117445087165924,,4.036438284906577
LT_1426,3,fold3,2,,0.000415089520407641,,5.951562884887543,,2.4879727667959077,,1.912723239127575,,7.750056443261645,,3.7577072035159342,,2.7947898512717324
LT_143,3,fold3,2,,0.0004229629813400273,,6.107390278397791,,2.694257355422242,,2.0816131640267255,,7.233694964958198,,3.9844606985966573,,2.9696267896332085
LT_1431,3,fold3,2,,0.00041684101770497924,,5.948096139440926,,2.7495882130282845,,2.14374550237769,,7.828926140421415,,4.4023179381111905,,3.221997734819997
LT_1432,3,fold3,2,,0.0004149235031063233,,6.373084412456708,,2.639936662013062,,2.0323588304994082,,8.124759645722275,,4.079484610588237,,3.0262334708948555
LT_1433,3,fold3,2,,0.0004150817005976887,,5.912709982273584,,2.496276367774774,,1.9390718509057732,,8.246269073183266,,4.43973767627334,,3.263604443491384
LT_1434,3,fold3,2,,0.00041472171842992997,,6.111087252529263,,2.6659751515747327,,2.034785991011263,,8.14600880781784,,4.402151181715812,,3.220507753278849
LT_1436,3,fold3,2,,0.00041455660677479356,,5.91687373998265,,2.6049163904838757,,2.0224706885440757,,7.743596154166636,,4.071597306695043,,3.0232555789567983
LT_1438,3,fold3,2,,0.00041634818987835824,,6.111099072930344,,2.5797017960027846,,1.992640601136747,,7.84907826797734,,3.6414447301525628,,2.8291534927336874
LT_1439,3,fold3,2,,0.00041596876749136306,,5.879394896464514,,2.9219754640446225,,2.2601236736783714,,7.718976261337534,,4.90174669283822,,3.722574672980153
LT_144,3,fold3,2,,0.0004220936952603928,,6.244792605340674,,3.853422501493581,,2.9808029365366164,,7.831735180304825,,4.354630514841024,,3.419974315290233
LT_1441,3,fold3,2,,0.0004164517985372866,,6.2944939440997,,3.8436567460557782,,2.981946769884216,,7.9524967020752975,,4.399849654556733,,3.449584118786813
LT_145,3,fold3,2,,0.0004170194813485281,,6.317312837160529,,4.365806917850605,,3.3710584938750427,,7.400516147393355,,5.041915622975141,,3.873753057786443
LT_147,3,fold3,2,,0.0004155156143965319,,5.880638302263646,,2.458279822054346,,1.9085779187436325,,7.805951716770475,,4.064441431987058,,2.9567472573205924
LT_1472,3,fold3,2,,0.00041622177564572954,,6.161173447382182,,2.784068295922596,,2.1635911906549308,,7.6900047289676925,,3.906671898764428,,2.9743824771539256
LT_1478,3,fold3,2,,0.0004161535944888113,,5.8583446211986425,,3.674565789766123,,2.8387419056353558,,7.616278366425517,,4.12035194726312,,3.2931323046161904
LT_1486,3,fold3,2,,0.00041478898051696897,,6.006675896359739,,2.6621433285248726,,2.108857024916326,,7.676166439595172,,3.9266345865688836,,3.076738316015649
LT_1488,3,fold3,2,,0.0004173709226035771,,6.472861191309059,,4.344114051259131,,3.336262199083994,,7.6133459144413145,,4.835170340565264,,3.797122591250488
LT_1499,3,fold3,2,,0.00041546807177559285,,5.988938478398699,,2.5683870384810246,,2.02376920629933,,7.447131742986182,,4.135517616372845,,3.0624110027480524
LT_1500,3,fold3,2,,0.0004153963856798216,,6.113629498312589,,2.615647014897968,,2.050137741666423,,7.53805240624508,,3.9832625322054818,,2.964525444866851
LT_151,3,fold3,2,,0.00042117270905722357,,6.33492683446122,,3.9305278080914694,,3.1902139818602397,,7.783037999697219,,5.006593845129817,,4.0862336553180745
LT_1515,3,fold3,2,,0.00041531832680151946,,5.921002884217085,,3.7380082739626186,,3.0258754636017295,,8.097756598183572,,5.019727336162811,,3.9384816252034347
LT_152,3,fold3,2,,0.0004343302987655142,,5.388654833497882,,2.6276471722181287,,1.9857077681676518,,7.189721812214117,,4.550096932847625,,3.3358955641473225
LT_1525,3,fold3,2,,0.00041615381657074055,,6.118566991375257,,3.7371582831720613,,2.930274052898527,,7.849597853896884,,4.793425088893439,,3.838895196139642
LT_1528,3,fold3,2,,0.0004162166836773947,,6.163454073706781,,3.804182977081982,,3.0529470825727665,,7.841167176356123,,5.0942225857523855,,4.001175600666129
LT_153,3,fold3,2,,0.0004270665928663292,,5.718056892573619,,2.735775313631079,,2.100771116858624,,7.378748000935317,,4.651417576087957,,3.5451644552376007
LT_1530,3,fold3,2,,0.0004164391667389848,,5.881217579337089,,2.911346993457308,,2.250303516443551,,7.637260429266072,,4.570501412264279,,3.4426464183238963
LT_1532,3,fold3,2,,0.00041585821561717154,,6.299295699607432,,3.796188378303772,,2.9444918867076706,,7.8690910414121715,,4.4186016947522715,,3.430819843604414
LT_1538,3,fold3,2,,0.0004162740466398321,,6.237206583458422,,4.027822647334018,,3.133063638724894,,7.991960971042216,,5.051227061677469,,4.0155247368019396
LT_1543,3,fold3,2,,0.00041643086678162626,,6.124106034517113,,2.586802460630442,,1.9782420898732362,,7.89530537104105,,3.9049012019298144,,2.976520165247337
LT_155,3,fold3,2,,0.00041590383463578975,,6.324341182830791,,2.935919661235672,,2.296599996660656,,8.127655066850881,,4.944337567718449,,3.9082728819422687
LT_1555,3,fold3,2,,0.00041853893794873906,,5.668515692713506,,2.530350106511158,,1.959230575425753,,7.284189292336103,,3.7191349702127177,,2.7825826986160633
LT_158,3,fold3,2,,0.0004227588689016924,,6.322001084485752,,3.256689456047155,,2.515014079692604,,7.715526553002302,,5.1898132650834885,,4.059377383977018
LT_1583,3,fold3,2,,0.0004162152278511244,,6.293865046389627,,3.7884181002709845,,2.8794689021290796,,7.856742086921526,,4.273054806444017,,3.3397718300006667
LT_1587,3,fold3,2,,0.00041787419134045253,,6.460282514063862,,4.267169622108911,,3.378980714452513,,7.788965325639487,,5.531737083702877,,4.2930286371562865
LT_1591,3,fold3,2,,0.00041789040686669027,,6.522671989711761,,4.291918300314724,,3.383676184930671,,7.98032766462603,,5.541348745781352,,4.300786839763798
LT_1592,3,fold3,2,,0.0004144813429265235,,6.102212343703236,,3.8522252974943463,,2.9872704524046085,,8.025643978314372,,4.7666274660720935,,3.736918342923861
LT_1595,3,fold3,2,,0.0004165112614877252,,5.951429834760594,,3.670122634488633,,2.7431395322401517,,7.856373351989794,,3.9805843853657046,,3.1369042176546813
LT_1611,3,fold3,2,,0.00041647604191191387,,6.395438010948224,,3.3174255145407696,,2.5549161584350664,,7.774233680950715,,5.299459156247606,,4.063984288172917
LT_163,3,fold3,2,,0.0004225918701347385,,6.618915527316041,,2.892443460149475,,2.211351307180527,,7.846992051013439,,4.343637563966511,,3.324524298406278
LT_1630,3,fold3,2,,0.0004182627145040037,,5.742727086154461,,2.6527960650558526,,2.1000456123067894,,7.633914074426744,,4.290593427284879,,3.254222162878964
LT_1637,3,fold3,2,,0.0004209709568249939,,5.806301347407837,,3.7698589492513626,,2.99870694651522,,7.789799624752445,,4.7646688411274365,,3.796566060288763
LT_1642,3,fold3,2,,0.0004163344633107153,,5.851480738522922,,2.487138479256852,,1.952082843349614,,7.840145649545676,,3.632444185030185,,2.819047127794324
LT_1643,3,fold3,2,,0.00041593391438173727,,6.193046477536576,,2.6341335284569074,,2.064269704321104,,7.983725146416332,,4.166432033155422,,3.054794469774429
LT_1644,3,fold3,2,,0.0004163362120475772,,6.120233543035284,,2.5865092162346324,,2.0061298453593035,,7.930121662996175,,3.8441281963149403,,2.8385452369916284
LT_1646,3,fold3,2,,0.00041532016247811283,,5.874661563812811,,2.5652445872741385,,1.9627916338175362,,7.562120597597506,,3.7827558133548163,,2.8650007150959205
LT_1647,3,fold3,2,,0.000415379132287794,,6.396542870983068,,2.8043249560844985,,2.1376526384667125,,8.092883456783815,,4.589149496621296,,3.4783665958840406
LT_1648,3,fold3,2,,0.00041680475668562367,,5.730255561195706,,3.581131323591221,,2.79045218707795,,7.285563556951802,,4.054404203163667,,3.1325066663138164
LT_165,3,fold3,2,,0.00042479435129112383,,5.740562000406242,,2.572607656824571,,2.010549820855587,,7.112624940734941,,4.171869432974054,,3.147748027196948
