PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_1650,3,fold3,2,,0.0004162549436126199,,6.164788908179634,,4.001942389719469,,3.2443637191119565,,7.536087030731973,,5.31988341022771,,4.309464352083409
LT_1653,3,fold3,2,,0.0004175792225783268,,5.911012969207265,,3.818604983945592,,2.99356950086464,,7.981748875086683,,4.936319643907748,,3.9731141618709755
LT_1655,3,fold3,2,,0.00041651262797880693,,6.156905955751809,,3.2272885894031487,,2.4694800701291952,,7.708852580472612,,5.238065537264577,,4.020005919397467
LT_1675,3,fold3,2,,0.0004155124243865171,,6.368986879486693,,2.8282103300012844,,2.179667697023743,,7.972361220847565,,4.249882791291819,,3.260049301746588
LT_1677,3,fold3,2,,0.00041486635813290686,,6.122588762225131,,2.637344106949393,,2.079186531104871,,8.081753587351676,,4.3153662567417665,,3.1663801566442364
LT_1678,3,fold3,2,,0.00041596465422383613,,5.988515443492724,,3.75964458643778,,2.8918055995656906,,7.704407070701772,,4.561704326671752,,3.5987260495323117
LT_1689,3,fold3,2,,0.0004175758163491392,,5.800972080137039,,2.9671324640291354,,2.4129585216979756,,7.381079685339762,,4.873338551287264,,3.7680353416183414
LT_1708,3,fold3,2,,0.00041434956537498083,,6.081772528540491,,3.8981947402147723,,3.04186517137136,,8.034194619818184,,4.870320657900055,,3.8476485850695674
LT_1709,3,fold3,2,,0.0004153713547281942,,5.964943943151557,,2.700948754670111,,2.0986383748715243,,8.153815805430858,,4.623224263906973,,3.4435716396418528
LT_1713,3,fold3,2,,0.000414848247518234,,6.172002350601113,,3.8265712207120726,,2.957486190027002,,8.030853519821235,,4.779159772302743,,3.699795466359214
LT_1716,3,fold3,2,,0.0004149670230359243,,5.943198306484563,,2.7135513761062,,1.9756068322722855,,8.0621455001096,,4.312564775889172,,3.131217671053831
LT_172,3,fold3,2,,0.000415299254080086,,5.923400883677096,,2.766856315788079,,2.193767498449758,,7.608946602669684,,4.147761146242727,,3.2629090079691614
LT_1721,3,fold3,2,,0.0004146926331505419,,6.001030512046454,,3.8575419830881166,,3.067209047306758,,7.982924601342989,,4.925561422923892,,3.82709906652626
LT_1724,3,fold3,2,,0.0004169843494847801,,5.811055944811702,,2.5037480753875605,,1.891173745117264,,7.422075126728531,,3.5339236522260196,,2.648017234472283
LT_1728,3,fold3,2,,0.0004151938540839853,,5.901982696095415,,2.5617267571213365,,1.9807491216425621,,7.497046501381975,,3.7025370552912125,,2.78403722665828
LT_1730,3,fold3,2,,0.00041499099702955317,,5.900757061964043,,3.712764596573082,,2.833946860146704,,7.634866463921026,,4.384300493578767,,3.4513847197869314
LT_1733,3,fold3,2,,0.00041711172251427536,,5.924205351137516,,2.62211753880833,,1.9746256819774206,,7.8969148444930415,,3.6633431670208103,,2.7658180244854944
LT_1734,3,fold3,2,,0.00041512865010628897,,5.8715846109714995,,3.7653508562421067,,2.869776304174676,,7.65920261913242,,4.572920728586117,,3.551962706021029
LT_1736,3,fold3,2,,0.00041674172710612356,,5.939504755698757,,2.640605153211976,,2.028872161073698,,7.612640517855118,,3.777637513118294,,2.884447089440928
LT_1738,3,fold3,2,,0.0004149455326085353,,6.061516343590966,,2.6997685546353822,,2.062187626841434,,8.06274180340247,,4.615298466635298,,3.383385819671578
LT_1748,3,fold3,2,,0.0004158118770668691,,5.677702397999083,,2.574059943849738,,1.9786351273756158,,7.916170492502172,,4.075678120047631,,3.0129145608205565
LT_1755,3,fold3,2,,0.00041469826813134505,,5.985706727290241,,3.8549292643695874,,3.047530349923579,,7.893903725865048,,4.905852341812007,,3.7803758412111663
LT_176,3,fold3,2,,0.00043200099436480933,,5.455157201501118,,2.424419710818521,,1.9018545462180048,,7.706573820217191,,3.6330926849738554,,2.608717519096183
LT_177,3,fold3,2,,0.0004150835003559148,,6.097508342707113,,3.858032297556691,,3.009974812975513,,7.976616961703331,,4.797920099442622,,3.7365592330978585
LT_1795,3,fold3,2,,0.00041616433798551643,,5.882876307284922,,2.5598064963981213,,1.954957276884953,,7.764679578395165,,3.641982031228001,,2.6906639979257543
LT_1819,3,fold3,2,,0.0004166447808124866,,6.013897234344233,,3.1680550633668023,,2.5108558867784634,,7.921218890884373,,4.998601524966253,,3.826143272228201
LT_1822,3,fold3,2,,0.0004180918667120656,,5.763252929798946,,3.66178568408558,,2.7677835360929017,,7.216649397906798,,4.051381897138591,,3.1093783485629283
LT_1830,3,fold3,2,,0.0004159681876823567,,6.037312399988936,,2.697757602318878,,2.029608128854011,,8.305617164764193,,4.672606224529189,,3.5627974719070554
LT_1831,3,fold3,2,,0.00041505693435744603,,6.334767425518209,,3.0463332933438023,,2.3753859137931115,,8.084728985702027,,4.966294269422294,,3.802657438452405
LT_1832,3,fold3,2,,0.0004165449968790789,,5.931726793192636,,2.7454672593311686,,2.099993195610727,,7.947435545069717,,4.499983678969675,,3.395136704423172
LT_1835,3,fold3,2,,0.00041738245713182805,,5.640241785676655,,2.4960142161222554,,1.8739504205704398,,7.6236827951099855,,3.732853149323332,,2.815637172424012
LT_1838,3,fold3,2,,0.00041694391469433364,,6.024794370718167,,2.9227157731319604,,2.1842517841235805,,7.817143559448,,4.4178946044825045,,3.3249048007159505
LT_1856,3,fold3,2,,0.00041744620289775776,,5.780823706430886,,2.5920235599432826,,1.9940126854994957,,7.196575582982949,,4.244807484011663,,3.216450384006427
LT_1862,3,fold3,2,,0.0004191830263695212,,6.077219663233614,,2.7677890511204897,,2.142975086932133,,7.951631573233119,,4.498964923789322,,3.411304138901201
LT_1863,3,fold3,2,,0.00042692440893934806,,5.690127982798556,,2.9045721633958492,,2.243018613301252,,7.621126117551302,,4.906055334188347,,3.7419001306740225
LT_1864,3,fold3,2,,0.000420302036444057,,5.833228992352716,,3.7442129479861093,,3.057034933797469,,7.4048406605666335,,4.991712823534997,,3.994874110394756
LT_1865,3,fold3,2,,0.00041944533092864306,,5.69628455834135,,2.543614539806052,,1.9557539264003427,,7.2303819837240875,,3.674017290925907,,2.740149062785788
LT_1866,3,fold3,2,,0.00041705079526106574,,5.940200425875722,,2.6731891703284147,,1.988796728448961,,7.618369899608496,,3.6148625294432484,,2.7045803188460082
LT_1867,3,fold3,2,,0.00041933809141466577,,6.435932711339606,,2.7320005499976308,,2.0808275206693363,,7.690492279260094,,3.8252988021239958,,2.913035368210259
LT_1868,3,fold3,2,,0.0004167930745058966,,6.228442917357573,,2.680692735185284,,2.070385516667251,,7.309529220593632,,3.7888497398299728,,2.9001701294084805
LT_1869,3,fold3,2,,0.00041619639299211343,,6.225891525581647,,2.9357006090276863,,2.253731410745807,,7.718401333456401,,4.671315520929056,,3.6594902363870494
LT_1870,3,fold3,2,,0.00041734351116047563,,5.784090732705552,,3.76684828234397,,2.878030087415838,,7.244623630524913,,4.12246315927404,,3.2148144561890164
LT_1871,3,fold3,2,,0.00041627070425828694,,5.9081537898037615,,2.7685357265222494,,2.1274778930174434,,7.679239091862701,,3.988127529845979,,2.9997801919272042
LT_1872,3,fold3,2,,0.0004212897928101752,,6.377424786429338,,2.89384618897189,,2.248140009330127,,7.6065308126427285,,4.213889211337007,,3.168433805141754
LT_1874,3,fold3,2,,0.00041605208784881165,,5.937295933605306,,2.5880138855552053,,2.0009403847799963,,8.017391701785694,,3.986485303526176,,3.0096700029491337
LT_1875,3,fold3,2,,0.0004158884049815289,,6.045767605549286,,2.552222225125979,,2.0101993965594773,,7.9660947265495246,,4.244011849219558,,3.2598505158603253
LT_1876,3,fold3,2,,0.0004153921602213107,,6.0984879300156125,,2.6469127811212996,,2.0894717390482733,,8.00321526876905,,4.107099759789291,,3.1270152663718798
LT_1877,3,fold3,2,,0.00041646539160858365,,5.726006074684209,,2.61472076223565,,2.0189405255264132,,7.969780458527134,,4.152228261875097,,3.1133410690717684
LT_1882,3,fold3,2,,0.0004157251871980544,,5.887843639323571,,3.759174817726512,,2.980177885087079,,7.996901601420837,,4.62104322305719,,3.6262927376646834
LT_1884,3,fold3,2,,0.0004158527307485116,,5.823330745572057,,2.661823425175029,,1.9820077837267438,,7.5317510795617695,,4.036192818610333,,2.958785526862621
LT_1889,3,fold3,2,,0.0004167142182155154,,6.073441731975123,,2.6659978583774366,,2.015727125163481,,7.729346282359492,,4.175221631236733,,3.117129702225199
LT_1894,3,fold3,2,,0.00041801850448905213,,6.0403666507468134,,2.756830332261009,,2.076865894016782,,8.191052789406122,,4.388937744061213,,3.30785383487726
LT_1895,3,fold3,2,,0.00041706457745355023,,5.542367758309666,,2.4976418226846193,,1.901070228885155,,7.419841394689183,,3.5091926195895256,,2.6662651506357116
LT_1896,3,fold3,2,,0.0004167389123217735,,6.2732178471160704,,3.186897617108291,,2.421206490874344,,7.4541970285636046,,4.7145101914929,,3.5888593427539046
LT_1912,3,fold3,2,,0.00041626636871756016,,5.962214629948381,,2.605821366899555,,2.006179020765816,,7.98119487460448,,3.7015997701592083,,2.837698641622123
LT_1924,3,fold3,2,,0.000414743366426688,,5.937714375614311,,2.867108637263467,,2.2534151938301994,,8.118572127438057,,4.796777868304252,,3.5652156059181332
LT_193,3,fold3,2,,0.00041868977391422944,,6.057057684865236,,3.023599266581709,,2.3243606919125708,,7.617342639964343,,4.942211546715429,,3.8039225804312244
LT_195,3,fold3,2,,0.00041659800035446885,,5.9265279064027565,,2.454407250240248,,1.940695972728667,,7.689743943903924,,3.831386983241515,,2.8537237082519975
LT_1954,3,fold3,2,,0.0004170571451183446,,5.8872945741105775,,2.9144900049575115,,2.293425622163954,,7.711213346135777,,4.791809039369263,,3.619491003442063
LT_1955,3,fold3,2,,0.0004145419099793827,,6.122227384082609,,3.8571615108711814,,3.0865131772516707,,8.157119159018007,,5.017815911153816,,3.935292879957685
LT_1956,3,fold3,2,,0.00041573908567964224,,6.127822648494336,,2.957722223547519,,2.296404900467266,,7.924719796952231,,4.782137999157772,,3.6242481566145117
LT_1957,3,fold3,2,,0.0004163666049542651,,5.823055793062827,,3.7966991141570823,,2.94746255576,,8.021413733406526,,4.900366902222645,,3.816538944617996
LT_1958,3,fold3,2,,0.0004153582468915569,,6.047142960077573,,2.8524600624275003,,2.1788411448767384,,7.720450465586312,,4.6204069846477145,,3.4402545148604715
LT_1969,3,fold3,2,,0.0004161889083148032,,5.7489372334527475,,2.562201618777275,,1.9810678505889376,,7.365932966373779,,3.688085199674426,,2.7891709603344803
LT_197,3,fold3,2,,0.00041744212201659525,,5.836829352037162,,2.4463363318926556,,1.9175032391501978,,7.473590694348348,,3.541614588802247,,2.692072953025564
LT_1970,3,fold3,2,,0.00041682509391768353,,6.262526369806759,,3.1636469119316515,,2.5425250982517515,,8.0685744507789,,5.104301760737821,,3.933695111070177
LT_1973,3,fold3,2,,0.00041745796363223606,,5.988875104781916,,3.076185276721342,,2.4329866073481736,,7.553862588055049,,4.826857587262606,,3.8167670237556677
LT_1975,3,fold3,2,,0.0004168111350907472,,6.5278141212017795,,3.1810855583072493,,2.3850517638201136,,7.6366115282116285,,4.889649531259353,,3.6904737023726786
LT_199,3,fold3,2,,0.0004248359149347687,,6.0787184350607,,2.934002597134783,,2.227906341115223,,7.417108811996557,,4.1315108600941315,,3.0883612611245517
LT_200,3,fold3,2,,0.0004169687180406948,,5.982934209861812,,2.748745809316404,,2.1664232508603862,,7.699359655616947,,4.262079526489956,,3.2486998991153855
LT_2001,3,fold3,2,,0.00042169978335619175,,6.064892165664095,,2.828786394341413,,2.207594883943237,,7.885572276717622,,4.719687620342407,,3.6021906639882624
LT_2003,3,fold3,2,,0.00041969070254674334,,5.815159716258725,,2.6116516000695653,,1.9990774361337655,,7.983097168063391,,4.158866838224275,,3.0389520622133595
LT_2018,3,fold3,2,,0.0004146583533582975,,6.045068270670463,,2.8084270471193036,,2.1892581427749174,,7.834783797754559,,4.174504266062589,,3.169008771834449
LT_2019,3,fold3,2,,0.00041598776035239697,,6.409564570927275,,3.249683874086632,,2.4344803565089093,,8.246993215447075,,5.377678814157143,,4.063481416147553
LT_204,3,fold3,2,,0.000415430955240631,,6.040664960440671,,4.062023761494796,,3.2677503978219615,,7.680601617783323,,4.530635066483042,,3.598898134254892
LT_205,3,fold3,2,,0.00041728468158477687,,5.944784838173345,,3.0273026579338156,,2.432370645258794,,7.900222243797648,,5.130803888152195,,4.035893518589286
LT_210,3,fold3,2,,0.0004179462630840465,,6.257741223683733,,3.0344199076482536,,2.323402135639466,,7.951592570683819,,4.821671785803421,,3.732461318066278
LT_213,3,fold3,2,,0.00041532345184069897,,6.112297627687779,,3.7605817201460137,,2.928500944380796,,8.201979844158231,,4.531749667265999,,3.514691155717913
LT_218,3,fold3,2,,0.0004160510280772356,,6.215772219743268,,2.5911045751637696,,1.9743299004390618,,8.014210167056815,,3.811892180696764,,2.791956905164841
LT_220,3,fold3,2,,0.0004166672912494507,,6.554424238230184,,3.1948629118227108,,2.382026315656686,,8.15274519056106,,5.111704395896788,,3.981671875191044
LT_223,3,fold3,2,,0.0004309597066238999,,5.866165458516831,,2.785385182999991,,2.103766556944563,,7.974847205534283,,4.435895821034967,,3.199374064010762
LT_226,3,fold3,2,,0.00041836446592288627,,6.040047183611571,,2.6706672477919997,,2.0152352513393716,,7.94497621561619,,4.29122020275009,,3.2715221237706977
LT_227,3,fold3,2,,0.00041627260632740547,,6.315940013987665,,2.9096322384865534,,2.2162239917130053,,7.747067822371685,,4.224546270930868,,3.110772042506021
LT_229,3,fold3,2,,0.00043124047468264676,,6.293849675903218,,3.1253538481184475,,2.479194346513011,,7.642786713526328,,5.223117016184041,,4.08968197299174
LT_23,3,fold3,2,,0.00041631072554120657,,6.254382467994175,,2.588271663791922,,2.018658361291746,,7.885909432694351,,3.8403235130433973,,2.9334582820627495
LT_232,3,fold3,2,,0.0004163727692500889,,5.969912888972763,,2.913746962321719,,2.2719562163319633,,7.6254624377569575,,4.212790920855271,,3.149935714278829
LT_236,3,fold3,2,,0.0004154045677412562,,6.242343665295375,,4.076316036472897,,3.336827145529858,,7.903657004369495,,5.123528996153985,,4.076564803436529
LT_240,3,fold3,2,,0.0004175270985245314,,6.151602513943031,,3.2132807510353447,,2.539762724583666,,7.7867762560241305,,5.205093603947594,,4.051549235209379
LT_241,3,fold3,2,,0.00041704780724621804,,6.268309212057278,,4.1182199745142745,,3.323278214159621,,7.611307283980806,,5.340001761279161,,4.272990466777906
LT_243,3,fold3,2,,0.00042129749018996257,,6.010828190581623,,3.7648386247626107,,2.9245276232858854,,8.031407999340962,,4.431575849912469,,3.4483599033615264
LT_245,3,fold3,2,,0.00042205226249022315,,5.814701406049847,,2.6902106835237944,,2.055106179010319,,7.863105121571729,,4.577559191236624,,3.4667510793001712
LT_249,3,fold3,2,,0.00043308876277438867,,5.690954212061349,,2.521582047174613,,1.9594283185114567,,7.50636946192304,,4.085698170632411,,3.0175582784445014
LT_25,3,fold3,2,,0.00041616025345957326,,5.7275369854262,,2.3394652813317864,,1.8218263341229726,,7.417941587816807,,3.652376458630337,,2.736198097872762
LT_252,3,fold3,2,,0.00041598184589111166,,5.949747791872387,,2.6147685521643034,,1.9995975836597453,,7.619846030333595,,4.336116593542632,,3.2055627561565867
LT_253,3,fold3,2,,0.0004150208441126256,,6.183976432572453,,2.6758965740815555,,2.0438539962623166,,8.097042610480543,,4.492141664986696,,3.3026313166888723
LT_254,3,fold3,2,,0.0004319978147814558,,6.009508357918912,,2.8772799743184208,,2.1795021836566,,7.767535763519275,,3.97004663504699,,2.97060203295096
LT_255,3,fold3,2,,0.0004171103053119355,,6.38106700592067,,3.117913986094136,,2.354753109005946,,7.563215695463115,,4.323622815546695,,3.186451452283616
LT_256,3,fold3,2,,0.00041719252986372607,,6.029094704373601,,2.8042454843914255,,2.139373392208595,,7.897652590318372,,4.488122698083916,,3.4560107262018653
LT_258,3,fold3,2,,0.00042063247450630815,,5.643623639989804,,2.570405118030548,,1.9558977800103619,,7.275274234190935,,3.5631447422878786,,2.6765665657731392
LT_259,3,fold3,2,,0.0004166104239916278,,6.02474182358774,,2.69130592024294,,2.061729305007982,,7.614996735148693,,3.9557648407234396,,2.998613547222156
LT_26,3,fold3,2,,0.00041778665551405955,,6.320239760820119,,3.009000466234184,,2.307535041780067,,7.822695658212857,,4.433899590357242,,3.33616729538788
LT_264,3,fold3,2,,0.0004158251108702469,,6.430717109025033,,2.6871208230726693,,2.0912052764413844,,7.984888211971897,,4.325558132829592,,3.240594031472577
LT_266,3,fold3,2,,0.0004163484278341175,,5.996100835904753,,2.4450301147589983,,1.9144212093191695,,8.09138427018097,,3.6811902074479925,,2.835868999511217
LT_267,3,fold3,2,,0.0004312844698976734,,6.272759290162614,,3.180760539019355,,2.440152226939521,,8.049344868833078,,5.1745721226412815,,3.906724061946593
LT_268,3,fold3,2,,0.0004223965452146237,,5.95420529266295,,3.7971889455636534,,2.8207892212973316,,7.57352129001779,,4.144861868682608,,3.196451414376402
LT_269,3,fold3,2,,0.0004327679089492151,,6.03049950098622,,2.962873126312118,,2.321245246886866,,7.864092649084779,,5.10434255732705,,3.9334859274470735
LT_272,3,fold3,2,,0.0004233181515110006,,6.159591545330663,,2.62540297530822,,1.9973865842057337,,7.456346327088334,,3.9054333588675023,,2.9700889309677936
LT_274,3,fold3,2,,0.0004157370187975601,,6.288999939163242,,3.974583882865947,,3.077799028357215,,7.700543345089973,,4.874968517622346,,3.869046822627809
LT_275,3,fold3,2,,0.0004158327788169273,,6.167069639348938,,2.8033436460135475,,2.1650450837551904,,7.9600888835175265,,4.35484889489201,,3.3565656594501463
LT_282,3,fold3,2,,0.0004166599167458075,,6.127120322151867,,2.7842186120675674,,2.1394060817227247,,7.550673475561276,,4.118430540824275,,3.1292728134838588
LT_283,3,fold3,2,,0.0004272898375908638,,5.590077537291933,,3.6766255573460764,,2.838208249419475,,7.284927825888497,,3.9151222422742133,,3.063611169026204
LT_284,3,fold3,2,,0.0004160389915478409,,6.147161071031593,,3.7348494163225014,,2.86711083351668,,7.801871943888035,,4.317242025780692,,3.2975444816017885
LT_285,3,fold3,2,,0.0004169988188635846,,5.9569422915263965,,3.767240201493614,,3.0026780013766916,,7.559894132787596,,4.894133623344073,,3.8744897724642793
LT_290,3,fold3,2,,0.0004160000685683434,,5.950731163389447,,3.7589090127225573,,3.0198081749371983,,7.757563324888119,,4.810959888979574,,3.8010033512905137
LT_296,3,fold3,2,,0.0004216854523487381,,6.002756338850311,,2.6658792860007443,,2.109740205926755,,8.266209780314894,,4.67580930453588,,3.4632893134461473
LT_297,3,fold3,2,,0.00041678997392391275,,5.698405328962013,,2.30000971453491,,1.8113157801343622,,7.659584426650893,,3.3861331264840318,,2.565075122985219
LT_304,3,fold3,2,,0.00041631377258199466,,6.017862074205265,,3.0499347352544475,,2.331872844138999,,7.494153981000684,,4.352232753479098,,3.282999934259784
LT_313,3,fold3,2,,0.0004167098293779044,,5.716043540425326,,2.4856615281057537,,1.8784988296406442,,7.191485691444043,,3.4568792259607144,,2.6419342482023445
LT_314,3,fold3,2,,0.00041641096334328956,,5.71827725241801,,2.5807347168162367,,2.0160901298158422,,7.753071893777206,,4.535025089897563,,3.461355303455162
LT_318,3,fold3,2,,0.0004234790632791762,,5.698472660750104,,2.6969363193347395,,2.0853138906694664,,7.506020084436309,,4.022209580435381,,2.899028437744315
LT_320,3,fold3,2,,0.00041625188747946955,,5.950350099511527,,2.5689688864144795,,1.9188013144035558,,7.590762158215294,,3.7470830362278638,,2.7454598053363073
LT_321,3,fold3,2,,0.0004232004636862078,,5.85921512326798,,2.5077447241146595,,1.9300047872699664,,7.341548816811353,,3.759939205342481,,2.751672314915153
LT_324,3,fold3,2,,0.00041672482197394056,,6.191578659156372,,3.0578815898828138,,2.3079243334177644,,7.738511204215107,,4.812346067665152,,3.7243020921244594
LT_325,3,fold3,2,,0.00042063248889787075,,5.742370362976338,,2.647428391169028,,2.0303129060835103,,7.624524042956738,,4.074089648024752,,3.036449128237675
LT_341,3,fold3,2,,0.0004169055377987469,,6.521039895095762,,3.870749301579964,,2.9255660547925055,,7.5881568965128,,4.298661941934488,,3.3991141512887837
LT_349,3,fold3,2,,0.00041684193021865844,,5.750715338699999,,3.765579137333554,,3.0231252125600756,,7.43494021435501,,4.693120157021405,,3.6226287804803095
LT_351,3,fold3,2,,0.0004313643259347584,,5.497847432254347,,2.426645252228694,,1.9020004300354147,,7.643676777272673,,3.9794824465597407,,2.988133449565886
LT_353,3,fold3,2,,0.0004240072391621646,,6.103220686785185,,3.753217753793235,,2.9685242759001818,,8.14268968480969,,4.78019109901433,,3.789320967531467
LT_354,3,fold3,2,,0.00041758888439431124,,5.90984334156334,,2.5965655131397223,,1.978944195753719,,7.78586852739739,,3.9271224203628194,,2.9216595608367806
LT_355,3,fold3,2,,0.00043233238131819285,,6.08788413540849,,2.6210737668298236,,2.052821892056627,,7.981763571079766,,4.099561681853468,,3.057839936225566
LT_363,3,fold3,2,,0.0004170235488823396,,5.782232847474371,,2.360942034946428,,1.8834831745318297,,7.567660869457625,,3.4699170686245933,,2.642506622688641
LT_365,3,fold3,2,,0.0004224620302652523,,5.825547647122628,,3.6555924660184123,,2.8472454065792356,,7.3603441307420665,,4.2322555685637235,,3.342959032857677
LT_367,3,fold3,2,,0.00043046179800108365,,5.957402170130205,,2.9106306819871115,,2.192388075745121,,7.766296618710585,,4.63830150000495,,3.451066622309547
LT_368,3,fold3,2,,0.0004206981134222236,,5.845186309053217,,2.921528823652223,,2.299637019027176,,7.587003005919032,,4.958966997866478,,3.889147337419158
LT_371,3,fold3,2,,0.00041579590304243776,,6.184175033587547,,3.8085426376713247,,2.858300657485514,,7.944056531425225,,4.3806949926315015,,3.3533069579757226
LT_379,3,fold3,2,,0.0004166870976060385,,6.346056007355407,,4.359586348276958,,3.443366178566593,,7.716619640362306,,4.82411539317365,,3.855482537647979
LT_38,3,fold3,2,,0.00043192572920631653,,5.7688979424563,,2.5830625832349323,,2.0086300095916005,,7.9062842642659215,,3.897807840038095,,2.926299823390565
LT_381,3,fold3,2,,0.0004164390191945845,,6.291059277996663,,3.172883425804719,,2.453156184805727,,7.301803155732741,,4.7602354650185985,,3.551436843140529
LT_386,3,fold3,2,,0.00042418631678264353,,6.029793617842374,,3.041415861925174,,2.3069060314299366,,7.742657684315758,,4.758532714446749,,3.632287371703644
LT_387,3,fold3,2,,0.0004202212416916963,,5.9771326700194445,,4.184818125778855,,3.4247506888182793,,7.539394108770495,,5.227378999057193,,4.1512218578699605
LT_389,3,fold3,2,,0.0004168131100482121,,6.222230711293384,,2.6445259283880107,,2.058091240440485,,7.885114328160542,,4.047169425240378,,3.1035243608840073
LT_392,3,fold3,2,,0.0004174124741272052,,6.235200928390927,,3.2481941682952358,,2.508974930188559,,8.002710046290327,,5.1042746016363925,,3.956365352374883
LT_395,3,fold3,2,,0.0004195219123107625,,5.870427483219686,,3.8278778681068313,,2.9853236959300307,,7.349489629500802,,4.206380257700989,,3.3372447690841645
LT_398,3,fold3,2,,0.0004185408357164598,,5.655210596339074,,3.615489042019981,,2.8395746186073287,,7.146337208024725,,4.218486497822734,,3.3146599076042667
LT_399,3,fold3,2,,0.00041750276150629047,,5.823809206486378,,2.5758319035057404,,1.9735562481428972,,7.195130899361903,,3.732255397964905,,2.7863324747387708
LT_400,3,fold3,2,,0.00041546832531403136,,6.276540063947043,,2.9325620729036888,,2.230128802576918,,7.991935089483037,,4.705702067746922,,3.511281823709536
LT_401,3,fold3,2,,0.00041771437872856025,,5.541364703473516,,2.402202641191725,,1.898014038379844,,7.25700080336584,,3.520699483502196,,2.6338615964981
LT_402,3,fold3,2,,0.0004166927161708498,,6.47416394605076,,3.8115857790969923,,2.956393121714767,,8.09373574272956,,4.453218855230839,,3.528445215527617
LT_407,3,fold3,2,,0.00041725483866457413,,6.1066609042731965,,4.098861293928603,,3.3111961662944682,,7.3546556241950825,,5.259899147362825,,4.080069027631812
LT_410,3,fold3,2,,0.00042364875528231455,,6.234646412514219,,3.317905285090275,,2.582705517092749,,7.36764928547141,,5.271325501924199,,4.090380847470553
LT_413,3,fold3,2,,0.00041712367417317577,,6.09984713946576,,2.9970169805057516,,2.3403910140428894,,7.897231313604671,,4.872711843259024,,3.8096519096044834
LT_414,3,fold3,2,,0.0004169955635642073,,6.006214060190655,,3.756394449899799,,2.837313012726225,,7.757913013318339,,4.25784844206221,,3.2951105408428876
LT_417,3,fold3,2,,0.00041661933733859804,,5.86689390954753,,3.6235452393089203,,2.78056729582608,,7.475517266365744,,3.993969956122922,,3.1974655428573624
LT_420,3,fold3,2,,0.00042729760260694187,,6.0389715217804225,,2.591771395811435,,1.9935763221258045,,7.633632803234831,,4.027597127659527,,3.0102402777867168
LT_428,3,fold3,2,,0.00042058815190405135,,5.635373905696275,,3.69853237969124,,2.7641167961984663,,7.345435565500248,,3.9350708053474572,,3.019710145858259
LT_440,3,fold3,2,,0.00041561345154348187,,5.959419894515049,,2.4403168873463237,,1.8863324950069316,,7.543434253938051,,3.7023158805625727,,2.7142013812305508
LT_447,3,fold3,2,,0.00041694096996896905,,6.337657197342585,,4.04322088328096,,3.2759725168465286,,7.626510265689774,,5.344504972358427,,4.209601077023203
LT_45,3,fold3,2,,0.00041615577065288317,,6.297136688908184,,2.716126913250452,,2.0985149547657245,,7.6384873357448715,,3.943595545590106,,2.990042614233597
LT_457,3,fold3,2,,0.000415859710978881,,5.920235983836692,,2.8071260438063805,,2.197202335022069,,8.40401409381132,,4.941557170786344,,3.7401468096348887
LT_47,3,fold3,2,,0.00043176316342129033,,6.095073502358193,,2.9947606874189256,,2.277913942552286,,7.758235370413039,,4.847950857226325,,3.6019848810056962
LT_484,3,fold3,2,,0.0004166732808076612,,5.801926808514014,,2.6347362046732035,,2.0753275534169444,,7.735622541241889,,4.0213094527837825,,2.9837315064120946
LT_499,3,fold3,2,,0.0004160937331708914,,6.293894781834709,,3.269331943715482,,2.4449742050442294,,7.848362110037134,,5.272616020080875,,3.959171619493517
LT_514,3,fold3,2,,0.00041810013630455035,,5.642307016458306,,2.7421026043259498,,2.135763369084606,,7.5577019853075615,,4.673325976984506,,3.5590611217900348
LT_532,3,fold3,2,,0.00042168151202129356,,6.078759446629295,,2.8133078674623335,,2.157301347590493,,8.065678368445273,,4.574570024973488,,3.478953567920532
LT_538,3,fold3,2,,0.0004168950286060919,,6.169805168306894,,3.006007318601452,,2.3752853364325985,,8.154136116754508,,5.006344035763894,,3.8443914021001997
