PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_541,3,fold3,2,,0.00041681444816046853,,5.866619945087142,,2.500825350093953,,1.9876106993979206,,7.842522014675704,,3.915727675110854,,2.9420773094837305
LT_542,3,fold3,2,,0.00041608913672520204,,6.1729550121757,,3.8122708870882183,,2.9098654693061983,,8.18862236873316,,4.620346594300144,,3.533654322307578
LT_549,3,fold3,2,,0.0004173097827009885,,5.9803187444611074,,2.475692245688312,,1.9143931777562324,,7.517013651673393,,3.6298837853582566,,2.7145990947347376
LT_556,3,fold3,2,,0.0004161269894607574,,5.705751295163578,,2.4200678882357765,,1.9005262817870172,,7.330209592781863,,3.642405043992138,,2.706121580349272
LT_561,3,fold3,2,,0.00041971348542794475,,5.8510727667745455,,2.7796523786283536,,2.153202302422483,,7.367634841622934,,3.9969325002671123,,2.983006186439044
LT_562,3,fold3,2,,0.0004170268849821284,,6.1715924906185595,,2.9473382405649726,,2.326803506782992,,8.250724894112198,,4.958340517715791,,3.7838610199045077
LT_570,3,fold3,2,,0.0004170722534565484,,5.986488274588019,,2.8635707776794486,,2.1863633896653374,,7.4888345333931925,,4.132561465195081,,3.026028671794732
LT_582,3,fold3,2,,0.000419484514447014,,5.956776127862352,,3.0989673298109683,,2.3674040132138425,,7.331208373753143,,4.373388485193342,,3.238911019654675
LT_583,3,fold3,2,,0.00041677065265628005,,5.7521328690523035,,2.3875158762425386,,1.8023928467668873,,7.673811660621527,,3.4071118976284804,,2.5637949224681083
LT_588,3,fold3,2,,0.00041697574492188284,,6.278691354422982,,3.2143377279141943,,2.467014155866119,,7.707345684295489,,5.015809837730293,,3.9463848200854468
LT_596,3,fold3,2,,0.0004230785016243587,,6.047246334489284,,2.5620791520369215,,1.9880454120837876,,7.718603761159768,,3.7063532208508136,,2.8495788194134883
LT_599,3,fold3,2,,0.0004224423538664677,,6.070098918558787,,2.94433270321827,,2.2658247927693655,,7.7874309337235195,,4.782392702253109,,3.742032206560051
LT_607,3,fold3,2,,0.0004165604243487435,,5.856158981193011,,2.5625097129869894,,2.037798996509716,,7.9950259929711915,,4.5262908252021115,,3.438879054201225
LT_610,3,fold3,2,,0.0004158427154528962,,5.949055618256343,,3.7678861196502904,,3.0120801126420296,,8.15042711361752,,5.0409823869171175,,4.022992224629049
LT_620,3,fold3,2,,0.00041727300343973213,,5.918926676265811,,2.5895931359651163,,2.0554916819969815,,7.644330501785923,,4.48343839082197,,3.3435357833486132
LT_621,3,fold3,2,,0.0004180263323978542,,5.662804359030784,,2.3542618741838908,,1.9079451987396872,,7.406034806882588,,3.938700926559267,,2.965618806348086
LT_636,3,fold3,2,,0.00041558986870483816,,5.648034512635475,,2.3853449996900773,,1.9197411175863766,,7.547822545301303,,4.067499911005314,,3.0455980017472846
LT_637,3,fold3,2,,0.0004148019361670408,,6.153065200495196,,2.7094441901992905,,2.0940480158614845,,8.154053129789627,,4.582334902662732,,3.3405906738711106
LT_648,3,fold3,2,,0.00041607155299257237,,6.027134954328796,,2.43897187278231,,1.8836370031372374,,7.943120105871299,,3.9182405944103267,,2.930740545878624
LT_654,3,fold3,2,,0.0004178375216493807,,5.643423235216428,,2.4164574094770197,,1.938584778193635,,7.450108776701951,,4.228039559810903,,3.1842673924189318
LT_659,3,fold3,2,,0.00041608467456636343,,6.345147381574726,,3.946936999466638,,3.1338462087043113,,8.015571601126199,,4.879634806398363,,3.945893609923505
LT_666,3,fold3,2,,0.00041639536583169996,,6.001070141177242,,2.590140724246937,,2.008528057476823,,8.227519415268109,,4.1028285391711234,,2.9684317906698348
LT_667,3,fold3,2,,0.00042529117170703526,,5.477449837978983,,2.3449618199701336,,1.8374949296011778,,7.269201198310221,,3.5498640069500547,,2.7011784014746225
LT_674,3,fold3,2,,0.00041640706305212834,,6.283025165527393,,3.0140619030229097,,2.319210401406473,,7.633438444087658,,4.277209320057095,,3.176054266772291
LT_679,3,fold3,2,,0.0004158242283186491,,6.120222108710476,,3.7581566683691845,,2.949452812179767,,8.390959112499264,,4.703183791228226,,3.6654044352142345
LT_69,3,fold3,2,,0.00043223699687070655,,5.645782543118418,,2.382691506498524,,1.8425945634863137,,7.833813423168917,,3.683299239162257,,2.625512848765397
LT_698,3,fold3,2,,0.00041859858085306796,,6.2852647003069535,,2.8933670867245516,,2.2012562032933394,,8.20925217456375,,4.682032729125148,,3.4409523800911335
LT_703,3,fold3,2,,0.00041629671975158995,,5.865303836733665,,3.6378568911071665,,2.725654019121406,,7.498058946932836,,3.966058868413846,,3.1525429345080482
LT_715,3,fold3,2,,0.0004169574504117035,,6.235222330519961,,3.030150232139769,,2.243126928598657,,7.322540899757738,,4.534483965465476,,3.343871422147607
LT_716,3,fold3,2,,0.00041642672315859997,,6.283599611954609,,2.7094993964549965,,2.1279921839883444,,7.474180387260455,,3.9603525633892342,,2.954862603215769
LT_724,3,fold3,2,,0.0004163808259623567,,6.175633137313431,,3.8073267171303384,,3.0888145744645983,,8.407525435277886,,5.10045216798152,,3.9977678414851217
LT_725,3,fold3,2,,0.0004159735365463109,,5.723501070941173,,2.4593919400281044,,1.8751088610853623,,7.496184979446692,,3.576679485377485,,2.695343548896165
LT_726,3,fold3,2,,0.00041642512336217963,,5.936802044606929,,2.8041708561868677,,2.1485560693739916,,7.582584329732289,,4.173196124627673,,3.279101488227562
LT_74,3,fold3,2,,0.0004217159129274988,,5.933434920743875,,2.6044046180868645,,1.96593441318989,,7.815099356359156,,3.77457562374636,,2.7774271609998213
LT_753,3,fold3,2,,0.00041637338597119537,,6.055058692425822,,2.537963623346301,,1.945794325063253,,7.818563272694646,,3.7817018275012053,,2.856250867920866
LT_758,3,fold3,2,,0.00041520822117712027,,6.305914536991421,,2.9010346455664497,,2.229378518973022,,7.917901621429806,,4.724450696231437,,3.5252622852717974
LT_760,3,fold3,2,,0.00041681317859132254,,6.200361392684223,,2.8547537758562815,,2.18929166280354,,7.562903317482276,,4.097039555845741,,3.011293805788601
LT_768,3,fold3,2,,0.00041580881628789507,,6.127635762343183,,3.72226519151081,,2.829178949673188,,8.027870803135123,,4.141418104929333,,3.185767458669615
LT_769,3,fold3,2,,0.0004160893589735797,,5.682766924938934,,2.4894965554608683,,1.9337819270568342,,7.082586664979028,,3.565068550494143,,2.6622910431005264
LT_772,3,fold3,2,,0.000416906332087269,,6.408015328549389,,2.8311073588530085,,2.1449485976606018,,7.902186177490685,,4.06920945934661,,3.1703549968457043
LT_775,3,fold3,2,,0.00041519741501172894,,5.867721044674352,,2.5275142880355976,,1.99754894304213,,8.149701190031623,,4.291630427543548,,3.2810395306432865
LT_776,3,fold3,2,,0.0004161087446129027,,5.971145262281442,,3.670425219485647,,2.8469242731564313,,8.023335688958678,,4.370632773803697,,3.447684665448225
LT_780,3,fold3,2,,0.000415913530008331,,6.181271952045979,,4.169743674112512,,3.310422152348863,,7.26373823979655,,5.346320742739475,,4.226774905731473
LT_794,3,fold3,2,,0.000416445226464654,,6.4519956631630215,,2.669086343216131,,2.068127903557096,,7.995174012494363,,4.116713425131581,,3.121573140645828
LT_796,3,fold3,2,,0.00041661221183372614,,6.55812370875778,,3.8788273732269567,,2.9835352456599757,,7.936380437335293,,4.557944896886096,,3.5372011923235864
LT_798,3,fold3,2,,0.00041628036354956696,,6.216534042396722,,3.7761407410741175,,2.8905253360173,,7.918309554448016,,4.609776990990228,,3.6129269076535393
LT_799,3,fold3,2,,0.00041629948880204763,,5.83471817941022,,2.4015883125461612,,1.85963279081847,,7.2743961362347305,,3.403170231739126,,2.577871495906601
LT_8,3,fold3,2,,0.00041633105300024724,,6.349712571338936,,3.017404736957584,,2.27817446639496,,8.005244941110647,,4.648080638461869,,3.5738023802363603
LT_802,3,fold3,2,,0.0004166418463474632,,6.114246379364428,,3.7043990887260434,,2.858863136431439,,7.523490777016327,,4.264243897923545,,3.3492042387636785
LT_803,3,fold3,2,,0.00041653641047168996,,5.512186934086062,,2.4404001450186503,,1.8836380416794596,,7.1552976000334345,,3.4405570472840123,,2.6398233252092633
LT_804,3,fold3,2,,0.0004154907138716156,,6.002913294580264,,2.632164444490156,,2.017249599372816,,8.001663038946946,,3.869419656881721,,2.882588717790635
LT_806,3,fold3,2,,0.0004167283478558638,,6.225948066321206,,2.574159410994152,,2.01115423245264,,7.702854876173915,,3.749222417629002,,2.843942749404321
LT_808,3,fold3,2,,0.0004154399854914975,,5.678454692446519,,3.7201847762309797,,2.852565477365384,,7.691208245503513,,4.430635158990582,,3.4069389994467905
LT_813,3,fold3,2,,0.0004166311807118749,,6.248068447632775,,4.244599521534658,,3.2603932501623705,,7.471027891441062,,4.701196162076208,,3.564234086483599
LT_815,3,fold3,2,,0.0004157968281615406,,6.018346123070712,,3.7670099613404693,,2.8719509444338622,,7.749804096550259,,4.614313900794053,,3.5732208391039353
LT_82,3,fold3,2,,0.0004152123340882864,,5.871834949381184,,2.644311409327495,,2.0701441956379285,,8.203356067996511,,4.383466934088346,,3.2623020396205886
LT_83,3,fold3,2,,0.0004343969303689972,,5.887680984215561,,2.4040391607041123,,1.852895569158295,,7.481417045850868,,3.5862609935973366,,2.6325402281408325
LT_832,3,fold3,2,,0.0004166266488662574,,6.445259355858227,,3.1433728763704516,,2.383356250887563,,8.00011965835546,,5.042892180257527,,3.9543257101959153
LT_834,3,fold3,2,,0.0004150665976387774,,5.8014995973374175,,3.668813495913527,,2.9289328140929105,,7.513507075014994,,4.584403486182076,,3.600415686121169
LT_835,3,fold3,2,,0.00041636231975011005,,6.046961741555275,,2.4718272820279017,,1.9002938463593868,,8.171173935965125,,3.495369530504687,,2.6163092537225907
LT_84,3,fold3,2,,0.0004157508459667423,,6.20722390112749,,3.046683981821942,,2.347813258675096,,7.922468103442102,,4.773240600271926,,3.6077916832716648
LT_842,3,fold3,2,,0.00041591026130209305,,5.8476326766127045,,2.519643791487435,,1.905673757042302,,7.74317137615081,,3.637857968341677,,2.685393613025966
LT_86,3,fold3,2,,0.0004226968920160671,,5.653099027981764,,2.4760491405218223,,1.8756808036408341,,7.444492497688001,,3.516174352283834,,2.6284186324854595
LT_862,3,fold3,2,,0.0004294086293255856,,5.934101164541599,,2.838314678404206,,2.1321005477662838,,8.00005085911457,,4.670507423329542,,3.4718465176639874
LT_87,3,fold3,2,,0.0004228333174387377,,6.158220557357476,,2.6116447869561803,,1.956457195696848,,7.988621504565358,,3.6526473465331626,,2.7474503618045842
LT_871,3,fold3,2,,0.000420530522269617,,5.850612511244397,,2.7684230604754227,,2.1144139270137527,,7.512364025215981,,4.4505934201194846,,3.411959045792104
LT_872,3,fold3,2,,0.0004173119735382258,,5.565182736391416,,2.41861646635362,,1.8556814224063185,,7.3550112724414864,,3.6583253404405203,,2.7673330584602156
LT_873,3,fold3,2,,0.00042137773684787494,,6.02308077564654,,3.1014707420789254,,2.3773919810279818,,7.312520287702914,,4.346849683016228,,3.2323470132880345
LT_876,3,fold3,2,,0.00042984774546080996,,5.821772325596518,,2.7571294776761057,,2.124113663294047,,7.820638923319968,,4.560461635054086,,3.4276994471315954
LT_881,3,fold3,2,,0.000416583524270148,,6.530853066064867,,4.191096588307523,,3.395917333200385,,7.895489769120627,,5.475246089713835,,4.440187002089581
LT_885,3,fold3,2,,0.0004186518132703945,,6.263918488181572,,2.6976761627085364,,2.101067036326915,,7.9740702726341945,,4.289830534661283,,3.304435638739555
LT_895,3,fold3,2,,0.0004163140230212855,,5.888778666367912,,3.775618416777366,,3.011848850863159,,7.3902470200217945,,4.788803902151733,,3.7364492236719906
LT_897,3,fold3,2,,0.00041723707394545825,,6.051231230549073,,3.753973904836485,,2.8587588049983768,,7.550437744002635,,4.2512836328951495,,3.284457372549808
LT_904,3,fold3,2,,0.0004171457074837494,,5.838868287275919,,3.099999624561877,,2.4349849053782964,,7.67394387448635,,4.899095997607173,,3.8504474681165526
LT_905,3,fold3,2,,0.0004162316186842787,,5.910885023204696,,2.826697643719543,,2.2012171528229265,,7.620228407014111,,4.624669871976521,,3.5042741819900427
LT_906,3,fold3,2,,0.00041725315269370775,,5.78553665592196,,3.154151562724551,,2.4735327813655874,,7.52085609611803,,5.117279541582224,,3.9164258109421968
LT_907,3,fold3,2,,0.0004149830100497742,,5.829991310276667,,3.9318522614106257,,3.1465923040860266,,7.802495548796668,,5.213072633363652,,4.146418842192552
LT_916,3,fold3,2,,0.0004163786714620702,,6.104370969130089,,4.320506866676347,,3.3456540556470946,,7.245985244171539,,5.1897266379665,,3.9360223343931695
LT_920,3,fold3,2,,0.00041681551576930147,,6.397052201030799,,4.062724865617399,,3.2176324839350925,,8.16925564034211,,5.41062581322629,,4.282842984841416
LT_925,3,fold3,2,,0.000417698734466879,,6.014118289467985,,2.9128194240858045,,2.237383062996041,,7.4115831907731,,4.73054675800721,,3.7377811085690476
LT_929,3,fold3,2,,0.00041656358463542514,,5.818217881305021,,3.816054374642263,,2.9182906174851144,,7.613757384339462,,4.303080247436693,,3.425685729650017
LT_930,3,fold3,2,,0.0004160202949147502,,5.905548203964607,,3.6854540706464536,,2.779429954403124,,7.7426100595946075,,4.280078976707728,,3.3009551720942722
LT_934,3,fold3,2,,0.00042358023845709067,,6.172226405345654,,2.7392407175367697,,2.0700210392198675,,7.9720262806351485,,4.38197708198046,,3.319632482463041
LT_96,3,fold3,2,,0.00042961492529781757,,5.910701131601559,,2.924478691825292,,2.2150408985914636,,7.367349755726128,,4.20602447327318,,3.122518658000561
LT_97,3,fold3,2,,0.0004164324420028436,,6.292533973445842,,3.0184469248713435,,2.2801606700538493,,7.535889636684734,,4.525003097617733,,3.3085087707531406
LT_989,3,fold3,2,,0.0004153780515669253,,6.21795734800096,,2.7263475706015394,,2.0929176409456853,,8.073898464798964,,4.738375578512159,,3.6035006928974775
LT_992,3,fold3,2,,0.0004253596963531645,,6.1848910650772275,,3.0266508184165106,,2.374010672939289,,8.042918016358795,,5.140798583488763,,3.9673669582741873
PCL_32477,3,fold3,2,,0.0004317404488882286,,4.987464663452601,,2.887392157481865,,2.2151543700099983,,7.264587884669459,,4.598836191377789,,3.4628956641515414
PCL_32673,3,fold3,2,,0.0004031938429109212,,5.9447320892331605,,3.680468755000891,,2.933127523150663,,8.02050881429406,,4.878114097208041,,3.956011856998373
PCL_32674,3,fold3,2,,0.0004031938429109212,,5.9447320892331605,,3.680468755000891,,2.933127523150663,,8.02050881429406,,4.878114097208041,,3.956011856998373
PCL_32675,3,fold3,2,,0.00040262924008547044,,5.944254853162628,,3.811343956055226,,3.0483912869730196,,8.029564717152716,,5.093537554583692,,4.077484864776085
PCL_32678,3,fold3,2,,0.00040296631231432657,,5.773889181398982,,3.7392336788783473,,3.015455160783591,,8.099911252613182,,5.146608570267799,,4.081481650801347
PCL_32679,3,fold3,2,,0.0004031938429109212,,5.9447320892331605,,3.680468755000891,,2.933127523150663,,8.02050881429406,,4.878114097208041,,3.956011856998373
PCL_PCL0192,3,fold3,2,,0.0004044995022525772,,5.621167002075327,,3.409428246893272,,2.7137022028183115,,8.118138284770698,,4.573686408025568,,3.683287648517674
PCL_PCL0195,3,fold3,2,,0.0004154362139352323,,5.269593805421855,,3.6776826912150495,,2.817162275535642,,7.544389397324677,,4.654802109860261,,3.7994081399533997
PCL_PCL0196,3,fold3,2,,0.00040932087690183534,,5.69147692103287,,4.252338666999462,,3.2939990130356525,,7.7052653503587845,,5.024159457402932,,3.9717628373117964
PCL_PCL0201,3,fold3,2,,0.00040512563338246897,,5.734178804324244,,4.023956333714922,,3.142666495338923,,7.695838810667441,,4.759222071145126,,3.7161600454146626
PCL_PCL0209,3,fold3,2,,0.000412494119234566,,5.805953517476383,,3.628099178437297,,2.696492446642188,,7.470210724090373,,4.481050405947535,,3.512970773537217
PCL_PCL0210,3,fold3,2,,0.00040956721996153987,,5.152870717373414,,3.5129424067951422,,2.596318999703327,,7.3712844603912835,,4.103634852457353,,3.218669650163235
PCL_PCL0242,3,fold3,2,,0.00043437725183220754,,5.727464397391235,,3.8144732128187386,,2.933284075362214,,8.287710177335484,,5.744099149522927,,4.515158968211336
PCL_PCL0245,3,fold3,2,,0.0004163803909251144,,6.137707663155895,,4.566458520910642,,3.58278282011875,,7.739100436231051,,5.468373515755935,,4.2874472105360235
PCL_PCL0246,3,fold3,2,,0.000413685438412378,,5.881782958682816,,3.836374044643373,,2.8498880083018006,,7.971365632104658,,4.9285054525172445,,3.7339151203144403
PCL_PCL0247,3,fold3,2,,0.00041357339375402806,,5.855191257196766,,3.7894797926690247,,3.12727644901201,,7.428490317414611,,5.399632911121652,,4.408306162694964
PCL_PCL0330,3,fold3,2,,0.0004146954052705043,,5.835580905307576,,3.1268562329569423,,2.3588203115457618,,7.781239603914297,,4.825686047884337,,3.5356861301484033
PCL_PCL0331,3,fold3,2,,0.0004174990679908057,,5.927088838950947,,3.294203135955401,,2.5157834214771375,,7.5707178717020795,,4.975478261640506,,4.012879307899255
PCL_PCL0385,3,fold3,2,,0.0004323310820023452,,4.964887411722584,,2.710834144952914,,2.14810657714519,,7.821738744921198,,4.617300157628452,,3.58794639304795
PCL_PCL0389,3,fold3,2,,0.0004360464292026186,,4.693177105943637,,2.3945045085159586,,1.8894187704099448,,7.655936288084043,,4.146511007973279,,3.0989306347940295
PCL_PCL0390,3,fold3,2,,0.00042997388890273804,,5.243925082949265,,2.5405756114635394,,1.9889828752480134,,7.729335341856239,,4.6453869204569544,,3.5943142621929907
PCL_PCL0391,3,fold3,2,,0.0004368348920027725,,4.692999923148902,,2.5023353694929686,,1.930469454957654,,7.851654125310011,,3.8637208547183586,,2.9305675323612004
PCL_PCL0392,3,fold3,2,,0.00043647015993587834,,4.812337868609576,,2.452135659851831,,1.9282496416994812,,8.115787292109422,,4.723011182095689,,3.6912575379003387
PCL_PCL0393,3,fold3,2,,0.0004337493576357463,,5.705884133192084,,3.0493189365387257,,2.406500778794288,,8.17040392388393,,5.0163624422592195,,3.8791887334117816
PCL_PCL0394,3,fold3,2,,0.00043471123404454845,,4.835180758428098,,2.5677073595043765,,2.0200643396003257,,7.808600429823615,,4.744852941277511,,3.7140277949847573
PCL_PCL0395,3,fold3,2,,0.0004346539217097607,,4.969054885408874,,2.6368238987984283,,2.0945143007935507,,7.669434930328659,,4.664501599682971,,3.842441666779289
PCL_PCL0396,3,fold3,2,,0.00043360268250387975,,4.941146347219597,,2.7641432797321692,,2.154275785831367,,7.645900295493572,,5.23807566284834,,4.111573235242577
PCL_PCL0397,3,fold3,2,,0.00041369177588891984,,5.768872053633282,,3.0637372090440382,,2.3311121852783594,,7.252137046626427,,4.485159015692428,,3.492883509308276
PCL_PCL0398,3,fold3,2,,0.0004351438561870785,,4.708059051551219,,2.2696762972182727,,1.763707026417312,,7.334966887860736,,4.243457409630485,,3.1370591496378313
PCL_PCL0528,3,fold3,2,,0.0004148084132295903,,6.315174501776239,,4.307683279477054,,3.5583188241287784,,7.708395152316435,,5.8161455285396535,,4.763940878170238
PCL_PCL0529,3,fold3,2,,0.0004182153567045821,,6.186968741238947,,4.400170279954363,,3.510135570763595,,7.64501919695738,,5.69266948198143,,4.614522735718502
PCL_PCL0530,3,fold3,2,,0.0004124683667876515,,5.603337435040536,,3.9826874980539135,,3.3162138209092524,,7.683216100770691,,5.449770844039163,,4.517917998361184
PCL_PCL0531,3,fold3,2,,0.00041769036608534614,,5.924102554254821,,4.1277392531991905,,3.3619678395107306,,7.724608227281116,,5.428053895275986,,4.327398176140443
PCL_PCL0532,3,fold3,2,,0.0004188241920535952,,5.38596979926608,,3.7827378760004393,,3.1256012246514024,,7.652099494017236,,5.412330035904977,,4.469751206143752
PCL_PCL0533,3,fold3,2,,0.0004188241920535952,,5.38596979926608,,3.7827378760004393,,3.1256012246514024,,7.652099494017236,,5.412330035904977,,4.469751206143752
PCL_PCL0534,3,fold3,2,,0.0004182714293467678,,5.20934646675051,,3.8855202419242683,,3.219374694388307,,7.5130596941188825,,5.4683611712168485,,4.5625767574848926
PCL_PCL0535,3,fold3,2,,0.00041563873581188134,,5.7575246137424525,,4.003210144343395,,3.3552878148210694,,7.389791450699771,,5.417382345671482,,4.6605574360151
PCL_PCL0536,3,fold3,2,,0.0004229337946693116,,6.129589775735495,,4.371454682661751,,3.4022564042191603,,7.514971727013687,,5.0679102251276715,,4.181809308001563
PCL_PCL0537,3,fold3,2,,0.00041271971258844894,,5.594410892528565,,3.9036977864909033,,3.2358179597159507,,7.455386878346723,,5.3313249371958475,,4.519825383164102
PCL_PCL0538,3,fold3,2,,0.0004136032230460246,,6.376221219725959,,4.345320517439063,,3.4265985128563847,,8.202306306374362,,5.344940536152411,,4.380029767058419
PCL_PCL0553,3,fold3,2,,0.0004330164988069641,,4.697715958244772,,3.841457244803112,,3.155553465363888,,7.887350000854147,,5.248408012268236,,4.163747955483982
PCL_PCL0554,3,fold3,2,,0.0004345834730092521,,4.7999797256834,,3.575336815355071,,2.7584731257167387,,8.18047330599584,,5.646234330023181,,4.2287351389992756
PCL_PCL0555,3,fold3,2,,0.00043437854302054435,,4.791359449401094,,4.077400215205408,,3.347050425634921,,7.837486659295912,,5.587926684222071,,4.2846718142999745
PCL_PCL0556,3,fold3,2,,0.0004348818758189016,,4.660040298261675,,3.9264122918322593,,3.2311757743297,,7.868954637968493,,5.387267093453535,,4.108852686321538
PCL_PCL0557,3,fold3,2,,0.0004314380170473437,,4.891512728157343,,4.119582985806596,,3.407831147258664,,7.652630986565649,,5.5772903419534865,,4.422390282477173
PCL_PCL0558,3,fold3,2,,0.00043223144712164346,,4.792554159634191,,3.66539494748966,,3.0252624236165926,,7.7470245451965685,,5.692331099755044,,4.6556538625592
PCL_PCL0559,3,fold3,2,,0.00043366747483310035,,5.0177225290287915,,4.08522032239689,,3.310531612617645,,7.827773200281573,,5.785958101750511,,4.832875802315716
PCL_PCL0560,3,fold3,2,,0.00043256752472555816,,5.0015456327117205,,3.694712779931875,,3.0007580647271497,,8.062565805809614,,5.700150298881264,,4.533484346434745
PCL_PCL0561,3,fold3,2,,0.00043528411927335094,,4.691654621444486,,3.583650649413405,,2.8220882098445395,,8.158611522054276,,5.668184130404374,,4.292045724990134
PCL_PCL0562,3,fold3,2,,0.00043545987969295305,,4.722865739391328,,3.5673598459151337,,2.8004000289844053,,8.060028995951752,,5.640930310865075,,4.121480750700071
PCL_PCL0563,3,fold3,2,,0.0004350410320102423,,4.367500533269825,,3.3901031387238647,,2.5809319614034716,,7.57910016528518,,5.666790408167127,,4.273173694583016
PCL_PCL0568,3,fold3,2,,0.0004345761408027834,,5.018796666101943,,4.012446077615024,,3.044056875771114,,8.17849565887313,,5.466946387695471,,3.980499875645724
PCL_PCL0569,3,fold3,2,,0.0004336072439608315,,5.545196952119239,,3.8304357954186123,,2.963258158365709,,7.688590193597427,,5.105266385214557,,3.8053864957213492
PCL_PCL0570,3,fold3,2,,0.00043529108916286023,,5.140932587648162,,4.098322791613294,,3.375286191751208,,8.292931005532674,,5.5292849177851995,,4.357228579134724
PCL_PCL0575,3,fold3,2,,0.00043595674477716825,,5.348480940694126,,4.218932395336705,,3.369089449759167,,7.947290268014625,,5.617728802151671,,4.228563630924437
PCL_PCL0596,3,fold3,2,,0.00041282833740769777,,5.858856304819573,,2.8813154827129828,,2.2893721242999385,,8.351400452771497,,4.802459091805831,,3.8819870601704576
PCL_PCL0610,3,fold3,2,,0.0004075428392210888,,6.131339960552323,,3.2369047440311403,,2.5605452822063044,,7.8870603794992205,,5.20700468967573,,3.9983247788208502
PCL_PCL0627,3,fold3,2,,0.0004031287514958317,,6.287107047560672,,3.0202380111032427,,2.3103536485511937,,8.325594504661305,,4.154231778647603,,2.9348256123587535
PCL_PCL0628,3,fold3,2,,0.0004049741115464134,,6.186566543868948,,2.8314510343284653,,2.1505184781014526,,7.643590581122136,,3.4896606988017327,,2.5442187205348303
PCL_PCL0632,3,fold3,2,,0.0004055550331586739,,5.847423453695557,,3.21951948933089,,2.579569901869524,,7.55609749919228,,5.057523293908063,,3.9857517990697775
PCL_PCL0634,3,fold3,2,,0.0004018915103961868,,5.724843609253519,,2.5116686388618374,,1.9931710142090024,,8.011878325902213,,3.847669976132663,,2.7051555358637414
PCL_PCL0640,3,fold3,2,,0.0004076319283548603,,6.298723272929209,,2.7968418341025107,,2.13670445755268,,7.328057245197248,,3.5262945898606004,,2.6252868151140967
PCL_PCL0643,3,fold3,2,,0.00042877551157870925,,5.088718865128299,,2.731802406471596,,2.1565770494594063,,8.080382963748182,,5.053883812418662,,3.733952375679521
PCL_PCL0688,3,fold3,2,,0.00043157578717874234,,4.741630852032589,,2.5647098322420945,,1.959325184205755,,7.590073726795772,,4.731384418636421,,3.692720213394244
PCL_PCL0692,3,fold3,2,,0.0004333333203343087,,6.095436647497724,,3.141826503387859,,2.417770072559666,,7.772348641036575,,5.041117961904655,,3.8516065609948567
PCL_PCL0704,3,fold3,2,,0.000406995089299313,,5.703625708022768,,2.9236265612715453,,2.2362592074094745,,7.833530209271866,,4.425736110459451,,3.261511175584285
PCL_PCL0727,3,fold3,2,,0.0004342584151841491,,5.4806326092423205,,2.4637293587995743,,1.9329862159216,,8.234606959891726,,4.589724088242737,,3.4698416279149513
PCL_PCL0728,3,fold3,2,,0.0004215535879989133,,5.595529850581998,,2.534491849212794,,2.031855766085068,,7.538755298720824,,4.046383868189194,,3.0480774234769563
PCL_PCL0729,3,fold3,2,,0.0004334461691841759,,5.0616120214954385,,2.77275876507622,,2.1889939110651535,,7.838258974271977,,5.012464148629281,,3.856853868004144
PCL_PCL0730,3,fold3,2,,0.0004136940882717814,,5.642486285172752,,2.86269022838546,,2.365389813618643,,7.950399018470789,,5.4504268682030625,,4.174538377070494
PCL_PCL0731,3,fold3,2,,0.00040613484762037563,,6.218950281326721,,3.2861758809792443,,2.5232535329276353,,7.844453042543233,,4.769507551170057,,3.7102568896933175
PCL_PCL0732,3,fold3,2,,0.00040893311498659685,,6.089384773075693,,3.229404035078806,,2.410465034128807,,7.7142013357827395,,4.3328264139139065,,3.2619244055433225
PCL_PCL0733,3,fold3,2,,0.00043367373167892825,,4.846392683885782,,2.635738915895778,,2.037492942103216,,8.201955547406774,,5.173286446025396,,3.9800985177210397
PCL_PCL0734,3,fold3,2,,0.00042775011593376017,,5.535030779279697,,2.643010156589208,,2.074958389204825,,8.341197254754599,,4.963052479498315,,3.7303574129666726
PCL_PCL0747,3,fold3,2,,0.0004293843176032524,,4.868054943118438,,2.4748665131626724,,1.9604771200255824,,7.780406900554413,,4.768231892768483,,3.613700981388585
PCL_PCL0751,3,fold3,2,,0.000434105683182473,,5.08102176269093,,2.445994254450548,,1.9747825158764172,,8.279357047213082,,4.821028523338898,,3.750107044053767
PCL_PCL0752,3,fold3,2,,0.0004298845797603909,,5.327189815770988,,2.518640892341424,,1.969060344318278,,8.106942514524329,,4.338800835502943,,3.13070236702431
