PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL0753,3,fold3,2,,0.000423309525082188,,5.900351784581463,,2.658072655161513,,2.07212075931558,,8.133944805016474,,4.649965002924596,,3.455100802523504
PCL_PCL0755,3,fold3,2,,0.0004282081299338547,,6.189803626959255,,3.2557532945810643,,2.4666092824424632,,7.346875489180512,,4.432901045413662,,3.3770902779054905
PCL_PCL0756,3,fold3,2,,0.00043503607634533085,,5.071285535715077,,2.7245165699036735,,2.124078092487617,,8.207373554917394,,4.480019879778513,,3.3425365903528514
PCL_PCL0757,3,fold3,2,,0.00043301801749304203,,5.095962246452395,,2.6914734824652014,,2.1643399272906354,,8.02725598621298,,5.288607181819525,,4.201452578374025
PCL_PCL0758,3,fold3,2,,0.00041293594562137777,,5.439201459140558,,2.653681866754607,,2.1022856066866638,,7.568446949987108,,4.46183046422083,,3.528915971764765
PCL_PCL0759,3,fold3,2,,0.00041813771168255735,,5.453825684518727,,2.725090137695812,,2.152160623007137,,7.45486047428744,,4.429123910376191,,3.248187504474606
PCL_PCL0760,3,fold3,2,,0.00043063889374362653,,6.01090713169261,,3.0617075432497294,,2.3715966600487968,,7.611916919595454,,4.576525960620974,,3.3706004742203945
PCL_PCL0761,3,fold3,2,,0.0004113944894651358,,5.721474701107063,,2.6963030521079587,,2.1250160153323874,,7.592063935381295,,4.765886349241913,,3.5747048232351917
PCL_PCL0762,3,fold3,2,,0.00042594741251636425,,5.400984578875244,,2.5587377929504695,,1.9737943815471415,,7.697225834932783,,4.667337006707314,,3.439489126884262
PCL_PCL0763,3,fold3,2,,0.00042848815341358683,,5.064598632559229,,2.505198708736454,,1.9680593805810802,,7.433753202652859,,4.690824013729848,,3.662109804974525
PCL_PCL0764,3,fold3,2,,0.0004287936375993659,,5.4759969595133775,,2.8536778680942976,,2.3177695221293475,,7.730653499177244,,5.073477564849634,,4.116820587646292
PCL_PCL0770,3,fold3,2,,0.0004205262485552502,,5.625193203674038,,2.668491296338131,,2.119138547762873,,7.344898592932995,,4.352823949979576,,3.432271731611367
PCL_PCL0771,3,fold3,2,,0.0004346609796146879,,4.919515659604082,,2.5408663812382644,,2.0331378340627038,,8.07050119960116,,4.782703926089347,,3.4745042784019384
PCL_PCL0779,3,fold3,2,,0.0004340739974389926,,5.23581371391941,,2.4218319788618765,,1.9160732498118622,,7.577406502608327,,4.463094550703691,,3.3350449188678915
PCL_PCL0780,3,fold3,2,,0.0004341964801943231,,4.7832811018468995,,2.377928400458874,,1.8879045714277334,,7.959706989523162,,4.5711297005200775,,3.4076748681316977
PCL_PCL0782,3,fold3,2,,0.0004310921889430167,,4.968518911105809,,2.6340647686321974,,2.076321990239342,,8.106627993951594,,4.9367723035280555,,3.894750775149062
PCL_PCL0783,3,fold3,2,,0.00042617008789428736,,5.309114819938274,,2.6519355446898834,,2.0470090654136004,,7.923021866194479,,4.899010033234333,,3.7677977436499464
PCL_PCL0784,3,fold3,2,0.00040074539175353406,0.0004012297067069702,5.017990476426481,5.812184467801551,2.0981984062841486,3.423863076491979,1.4733968034077656,2.6901881084722454,14.85734347459538,8.390627737872332,7.285503410075805,5.332915372926236,4.3507503144670885,4.2195427169080295
PCL_PCL0785,3,fold3,2,0.00041730392506282804,0.0004062096461731838,7.420726464789805,5.7884147326385635,1.5020451252765925,2.2367546785315957,1.2200433718434973,1.6501336954333474,9.912830638363282,8.110255331266629,1.6067172761822506,3.599722668728951,1.256714516758441,2.6625664413020558
PCL_PCL0786,3,fold3,2,0.00041127989672084874,0.00040609403786655285,4.266391935213123,4.639561485652031,2.5008923350650325,1.9222574573693356,1.9304442296921014,1.4789013942146503,9.0,7.795064265104454,5.302974333310511,2.759318324683839,3.997620935765266,1.9825387724890022
PCL_PCL0787,3,fold3,2,0.0004194294511137981,0.0004038444247259042,3.1464000581473566,5.124122203402375,1.437094202227436,1.9754002451316992,1.2102638868317543,1.5057367069873782,5.0,8.278405415725313,1.6950570699191936,3.19391937934507,1.3112329058692067,2.2621822197903585
PCL_PCL0788,3,fold3,2,0.00041352186412362425,0.0004063845096800925,4.317269335975656,5.367568418247746,1.195117804899242,1.981109948159223,1.0642093077274253,1.5802640226992195,7.648138833025388,7.601284959510404,1.3042477240099495,2.830138374879805,1.094029805370291,2.039296010795776
PCL_PCL0789,3,fold3,2,0.00041650217881573475,0.0004079245141211125,6.476557052382113,5.461133828328383,1.35768317950642,2.137587609267934,1.126151752355055,1.5866413792541985,7.2600082137316555,7.764329165369734,1.412574078827242,3.3328450185782037,1.1451127889457886,2.4633747658105767
PCL_PCL0790,3,fold3,2,0.00040576853364882634,0.00040688304820316393,8.188038510220224,5.643748531236597,4.042370383261699,2.7811381077826995,3.017213730047551,2.218989390211341,11.42999673769383,8.404551360881008,5.323614354255383,4.523864677995374,3.678738104153608,3.4351724534204777
PCL_PCL0791,3,fold3,2,0.00040625872151962784,0.0004039701543608488,4.230198968429198,6.279185735171779,1.3018764485687253,2.6606569323270106,1.1204325920790112,2.1281568557315778,6.876519010587451,8.504966844613904,1.6872134643388168,3.7356006621285722,1.2771479689007248,2.7664863079854074
PCL_PCL0792,3,fold3,2,0.000398440540058669,0.00040524674369381633,,5.569958906541332,,2.3490424054413936,,1.7415464108962706,,8.265423297755502,,3.8695933365660826,,2.8599824614566116
PCL_PCL0801,3,fold3,2,0.00041324037503930803,0.0004060134829430538,5.5936654893206885,5.699778985500627,1.730301846485656,2.456876230763395,1.3065084912911673,1.8950092973066703,7.0,7.951075359043248,2.003697615409798,3.351204948155109,1.4064308681672026,2.508149635740615
PCL_PCL0802,3,fold3,2,0.00040583762471636407,0.00040357448678832,4.425899753934502,5.365391283784557,2.6689635238091207,2.160824471692103,2.2892492744803197,1.6888455389240993,5.0,8.017434272665259,2.8357422926417373,3.0990719868833603,2.42511252522117,2.2762336024954863
PCL_PCL0803,3,fold3,2,0.0004070400852737124,0.0004106308449073927,3.183864906481411,5.255659772497143,1.3783334841127284,2.0951057874042567,1.1617537115667025,1.661470207896521,5.0,7.811638036488729,1.8834080428899542,3.6220052651714214,1.383828045035824,2.724219495525756
PCL_PCL0804,3,fold3,2,0.00040075696535299524,0.00040685940589921255,5.027440158843151,4.811717164531513,2.245948958794725,2.1285299138945564,1.622383120749332,1.754746854849298,7.0,7.274108196522223,2.703742760630345,2.880566215540459,1.8137947843041675,2.0434588075895084
PCL_PCL0805,3,fold3,2,0.00040743991753029957,0.0004017691113586373,5.66911179494066,5.3764913634311755,1.6412144251431768,2.9673785839062505,1.278122312782621,2.269195107461479,6.252088743246308,7.984319993739811,1.71194019992236,4.17640877733456,1.2891853017627821,3.098056623577688
PCL_PCL0810,3,fold3,2,0.00040818476692412156,0.0004053247786903313,5.49557763352009,5.94876698482633,2.7829694384717816,2.6046385992955607,2.106296296223471,2.0516203577555676,6.0,8.781645070073244,3.1667494614864657,4.64668517800156,2.4522042776080317,3.5614064197968682
PCL_PCL0811,3,fold3,2,0.00039208475894949034,0.0004028829124373065,5.277814269885893,6.04936583873402,3.1690423817117126,2.998923023132041,2.386471216582776,2.3201205727791523,6.0,7.8036900639230184,3.497908619672177,4.263417189219711,2.5520833333333326,3.018198157184997
PCL_PCL0812,3,fold3,2,0.00041077014424822597,0.0004046902123902435,,5.48951528512812,,1.9481640855726012,,1.5660682407156006,,7.8241126219925405,,3.0243627359066405,,2.254560044137808
PCL_PCL0813,3,fold3,2,0.00039827396360950245,0.00040248342585903416,5.352266114033085,6.239163908301358,2.4633213076734517,3.154351408478117,2.1584808839030347,2.4126677230508458,5.853302965033379,7.7835388630587845,2.628326527581683,4.230917551040842,2.2467947388075182,3.2810954304442523
PCL_PCL0814,3,fold3,2,0.0004089620344711983,0.00040340422170064005,,5.0988994693905765,,2.4713792441050293,,1.9246485970912308,,7.961445936042382,,3.5522700303752544,,2.6523722183976592
PCL_PCL0815,3,fold3,2,0.0004055722593266866,0.0004056438434413695,,6.147567792462104,,2.5372958736643336,,2.042668407185308,,8.413661694007471,,3.561051889064168,,2.570334197289325
PCL_PCL0816,3,fold3,2,0.0003913515979388494,0.0004036739256666321,3.8390931344515846,5.626051899565645,2.669256188955813,2.6591747102932906,2.4133872961327607,2.0494470386246064,5.0,8.882988187165736,3.6966072669892704,3.5288052235165575,3.240982058545798,2.6351471566987104
PCL_PCL0817,3,fold3,2,0.0003895612168425409,0.0004062811554641152,4.433640303352634,5.491496131398704,2.6734136334374714,2.1474437525786074,2.400222012484059,1.6381194171211642,6.0,8.483657770907119,4.01991687639808,3.599880847517077,3.5227113906359184,2.4954404805701125
PCL_PCL0872,3,fold3,2,0.00040553072259048346,0.00040660849995135043,8.874389216987321,5.326995531609771,5.36158120917885,2.1864785275669965,3.7891962596308475,1.6851244872239854,10.24373148000503,7.962405504291252,6.561395702719954,3.545340716476031,5.039263203738484,2.665920416598476
PCL_PCL0873,3,fold3,2,0.0004133639944325428,0.00040634821113326447,6.246601871646776,5.578844816220837,1.8772614936074532,2.7998009207463377,1.3835550025090053,2.088996468858638,6.857524838939119,8.13665575406294,2.0676383821384596,3.578576819771453,1.4733106470618818,2.5086938907740604
PCL_PCL0874,3,fold3,2,0.0004148628199997004,0.0004091808722189536,4.703905289943802,4.966207542071339,1.4090029854436619,1.9744934856919152,1.1719482815850324,1.5405216911174964,10.890187265848096,7.355101480536005,2.27009742007323,3.085569712086159,1.5263200348460162,2.317887197592674
PCL_PCL0875,3,fold3,2,0.00041344263891561836,0.00040355452644290704,,5.787081461206211,,2.4870135639167383,,1.9948305321900595,,7.575999313961538,,3.295760238771866,,2.568772041353279
PCL_PCL0876,3,fold3,2,0.00040614864155273146,0.0004030018554988194,,5.470378906701285,,2.125063438571956,,1.7197491990456246,,7.6139475489583495,,3.2732746447132635,,2.4572715132154794
PCL_PCL0877,3,fold3,2,0.00039945609944146707,0.0004034954176146098,,5.164124674197856,,2.141310475497874,,1.689082138512858,,7.626985988317892,,3.0384250266441,,2.2404469027376885
PCL_PCL0878,3,fold3,2,0.0004002827930615721,0.00040361251754268343,4.5601759890236355,5.473684292865675,2.431892117236125,2.4656139730656084,1.9349244666008991,1.9291153751818757,5.427368912698921,7.595179263283863,2.5845311215521445,3.3638814129500547,2.00073152439849,2.4572022510935563
PCL_PCL0879,3,fold3,2,0.0004057317867695258,0.00040870527798751895,,5.151361198424577,,2.267003081965892,,1.7407932712288743,,7.785647410132629,,3.1401374766658448,,2.333423344472462
PCL_PCL0880,3,fold3,2,0.0004048321608245517,0.00040586026902723546,6.30943703339205,5.669329109084264,1.730212975428569,2.4817765556405087,1.359299693470167,1.9621229724592715,14.110441245998055,7.646158118535059,3.998446401365314,3.2500587597119925,2.9691186922116852,2.58341409117105
PCL_PCL0881,3,fold3,2,0.00039400023481812803,0.00040535253902886786,4.691007643045284,5.665790226207993,2.9661641219648542,2.3844926945137277,2.4996114535693783,1.9030466332453129,6.0,8.215640785496225,3.9401727692372828,3.1263570700282175,3.047619047619048,2.3965695024624067
PCL_PCL0882,3,fold3,2,0.00039755118100358175,0.0004034029996784448,,5.6757621446963356,,2.314058527175954,,1.7513853901083376,,8.58876073697051,,3.622447126655379,,2.6992539316195523
PCL_PCL0883,3,fold3,2,0.0004102291838915687,0.0004036937397250435,8.028255985113953,5.576068070882554,1.6218600106616963,2.043571368959606,1.2381707973180263,1.6266917133922674,8.888964343271667,8.086209924248127,1.686273991566803,3.0647937316603664,1.2574922741788734,2.2930190528282495
PCL_PCL0889,3,fold3,2,0.0004123728378597179,0.0004037636649486358,7.037685148439968,5.440279517609796,2.3174151134440573,2.82087000861899,1.6020748070767472,2.2485285153063623,10.260180781580145,8.052434733829317,3.4615578462834664,3.964310743956762,2.300957384935214,2.9387596136238545
PCL_PCL0890,3,fold3,2,0.00041630570610371896,0.00040384016423210267,8.271230568857444,5.658860030683028,4.786801371077085,2.7255924891536725,3.902756221066526,2.234440272052223,9.243988463655402,7.7608632716315835,5.2219918459260635,3.6538987620277283,4.229059301660458,2.703074850541717
PCL_PCL0891,3,fold3,2,0.00040019616608924356,0.00040437257660502594,7.373237162315694,5.487847519973598,3.185820161649441,2.453092906363148,2.264443213380817,2.005918118857227,11.0,7.552662703825563,5.5624905078019395,3.186260924233438,3.8221429679020003,2.384002845809554
PCL_PCL0892,3,fold3,2,0.0003839635744104339,0.00040483907657100533,6.122702004201624,5.622836919961873,3.1064869621515454,2.197907280936908,2.522085495522466,1.7650505664760665,10.257827557442214,7.866583489067235,5.142429468244206,3.1200245679632475,4.159027382349933,2.244805645428458
PCL_PCL0893,3,fold3,2,0.00040581288974255553,0.0004050827260121889,3.540073348340089,5.393208435136864,1.765604291431091,2.3563215265997575,1.3971685520979962,1.8699592802521907,6.0,8.14909963516258,2.906641096933257,3.4931403288621916,2.1050949760340845,2.597734876012827
PCL_PCL0894,3,fold3,2,0.0004020314561239551,0.00040442887672373536,4.35523237838931,5.960715562859456,1.9584896103787093,3.002207960870426,1.4772570576124986,2.282985501522769,9.858579971650833,8.763600169538902,5.138722071413609,4.748186881660011,4.432795330098662,3.65700151720349
PCL_PCL0895,3,fold3,2,0.0004145935905213985,0.00040679913054622596,9.527277392996398,5.67746752546568,3.897435755217643,2.8253154166762986,2.5065652856870573,2.131967882309028,10.85821698227327,8.273697168147411,4.430565097320584,4.820081048045585,2.718345417914015,3.7275042134012444
PCL_PCL0900,3,fold3,2,0.00039493401334835443,0.00040390187661244054,7.414195733602607,5.638394861261358,4.894555473207243,2.48250202536444,3.6748444053559877,2.0366298829304865,11.0,7.612045049906622,7.800420509617246,3.231875949111975,6.151162790697674,2.3600000147738225
PCL_PCL0901,3,fold3,2,0.0003907735935046007,0.00040458072455311876,5.534708934865892,5.696584255430694,3.089390817004042,2.8859212377940793,2.5258334715458686,2.2723437606661214,9.243243129282732,7.807634017622294,5.657887819323978,3.4049679166709237,4.308267247340619,2.4902885008972158
PCL_PCL0902,3,fold3,2,0.00040559499278186134,0.00040542272300858086,5.558289688876366,5.163072846409861,2.245509986911795,2.16693052207541,1.5202001638590164,1.6150158974175577,11.859459147663934,7.756639357594676,7.7291693257497665,3.6188476855271254,6.234243819902731,2.663891248472715
PCL_PCL0903,3,fold3,2,0.00040689017839045944,0.00040416892186490375,3.549317377693011,5.326133834242309,1.4620305340991349,1.9724068587237278,1.2797771461317822,1.521982412959529,7.0,7.67233189180535,2.7448860681016254,3.1529708004443635,2.264932137782351,2.3504772631214927
PCL_PCL0904,3,fold3,2,0.0004054007076893215,0.0004049194918002031,4.5789925694779425,5.095270523773406,1.377050066474174,1.9726901615030044,1.1681076059213393,1.6017768067538973,7.257539868224043,7.345346079698091,2.078486267194324,3.0917676820914717,1.5079766896911428,2.4142538449323823
PCL_PCL0908,3,fold3,2,0.0004071518064381606,0.0004037634267721607,7.0268556440348995,5.9550318107520805,2.086399183124128,3.0995030726365287,1.5936446559702733,2.4489876788271614,9.861107947410112,8.748528216934494,2.6013974930757358,4.030441838310462,1.743448460638057,2.852769676669026
PCL_PCL0913,3,fold3,2,0.00043840767216516476,0.00043710925774322236,,4.684358851075368,,3.0775471412984827,,2.365708933777022,,8.045599259305108,,4.589977744104934,,3.4694781900391805
PCL_PCL0914,3,fold3,2,0.0004378869971020457,0.0004371201227483211,,4.4906117665237595,,3.112193327326348,,2.3870460556962705,,7.978802973181558,,4.125945602607722,,3.1247139698515727
PCL_PCL0915,3,fold3,2,0.0004386003512767799,0.00043714769725866805,,4.508159358581682,,3.0578458250239127,,2.3309191144481742,,7.66458037380263,,3.9381905704164497,,2.9474162934250123
PCL_PCL0916,3,fold3,2,0.00043744547198137733,0.0004361127807280159,,4.61032856736539,,3.2927986247669128,,2.5393165763694445,,8.230638143082565,,4.558512670004233,,3.369063573833091
PCL_PCL0917,3,fold3,2,0.0004385410252736187,0.0004368405502804783,,4.5356330549843875,,3.4138564503474016,,2.809440931219396,,7.856434840074828,,4.8269858573171875,,3.7252437311638045
PCL_PCL0918,3,fold3,2,0.0004366192275888879,0.0004366730137261871,4.520448556518377,4.497089635080375,2.6177968116562558,3.254287089292931,1.8888599701916478,2.67311642687225,6.830216770588211,7.827620137411975,4.386753201837591,4.807602473598683,3.3594624860022395,3.6715046018136896
PCL_PCL0919,3,fold3,2,0.00043674336568130784,0.00043656166117225434,,4.7000204631408495,,3.3579501631842477,,2.7058877036960998,,7.936059713384932,,4.831535243335296,,3.692504988654973
PCL_PCL0920,3,fold3,2,0.0004374987079949912,0.0004357424195238768,,4.572960489186659,,3.1136790574840805,,2.51049604428574,,7.19657996045915,,4.506022017124048,,3.4310331531171503
PCL_PCL0933,3,fold3,2,0.0004206035799590927,0.00042358803645720436,6.197740558516149,5.574013272558696,4.699400967665035,4.243771122072267,3.7522009830050456,3.588781229346809,8.832759320817745,7.563784913599041,6.739426025377426,5.846284113854117,5.136585365853659,4.883432672073196
PCL_PCL0934,3,fold3,2,0.00042517256261556256,0.0004296460293208258,,5.407283187512647,,4.213915467232434,,3.442453443861841,,7.72235164923411,,5.762421551695803,,4.821080925605701
PCL_PCL0935,3,fold3,2,0.0004293951248711715,0.0004287974595482552,,5.646105390328199,,4.211010568756295,,3.535030597085594,,7.785776142256841,,5.643279261900651,,4.765893382501359
PCL_PCL0936,3,fold3,2,0.00042492572663318964,0.0004287974595482552,,5.646105390328199,,4.211010568756295,,3.535030597085594,,7.785776142256841,,5.643279261900651,,4.765893382501359
PCL_PCL0945,3,fold3,2,0.0004318669496166609,0.0004352391936531287,,5.3129121689641154,,3.957635272966226,,3.1755267801591773,,8.096818215116507,,5.674315485076266,,4.393897242745161
PCL_PCL0946,3,fold3,2,0.0004351770320986417,0.00043600177952036676,,5.408170075926753,,3.776850193238364,,2.998146249084416,,8.070063995932756,,5.538113890350696,,4.215106069294877
PCL_PCL0947,3,fold3,2,0.00043524583070173116,0.00043568774320086427,,5.8056090223125265,,3.9020521407927204,,2.956333860468343,,7.421101157595942,,5.357574862828069,,4.214623585426892
PCL_PCL0948,3,fold3,2,0.0004358697048995211,0.0004352502074528135,,5.531144446102587,,3.940086436406066,,2.9675518777361627,,7.194595918650219,,5.002045990092227,,3.8099223158932967
PCL_PCL0971,3,fold3,2,0.00042886877279102735,0.00043339776427860945,4.340830148197263,6.048609402347919,3.163574280895514,4.164538547240029,2.3023697814116884,3.4174956660505513,7.5745245860259285,8.151153831749545,4.354384655299588,5.682482146220416,2.7409602845287493,4.67573802145362
PCL_PCL0972,3,fold3,2,0.00043106332506128033,0.000432248491904038,6.9447520663407785,5.988457712625016,4.660929329089722,3.973536540401423,3.4848495570072866,3.2205481805709426,8.796035662096237,7.988869295258175,5.6050616070491674,5.497701166764635,3.84090909090909,4.366836790103946
PCL_PCL0973,3,fold3,2,0.0004238745746661686,0.0004295409439240977,,5.885413879248661,,3.918124513505781,,3.1919897988142876,,7.716716668397873,,5.1263824666906,,3.9908991963527836
PCL_PCL0974,3,fold3,2,0.000430027096341637,0.0004346025564947037,6.434023114317288,5.8401362163439385,5.858575425652926,4.035834085436515,5.039301717008789,3.2315300355592957,8.816891002005843,7.90829917496375,8.752656217754662,5.722199615105072,8.56609642301711,4.3890452823267125
PCL_PCL1104,3,fold3,2,0.00043081884597809006,0.00043494831427711225,,4.783364318268653,,3.4079568162590688,,2.642210177630376,,7.62395823918057,,4.369287524077848,,3.1876411804120233
PCL_PCL1105,3,fold3,2,0.0004229863019683411,0.00043491326520654107,5.378839091565371,4.7048240228308105,4.25755641696966,3.3934994042646687,3.716926378148278,2.6359143159298504,5.810953925065898,7.841931568983789,4.65853984052671,4.781331202716987,4.146868250539956,3.794103804238138
PCL_PCL1106,3,fold3,2,0.00042526880737197453,0.00043496993337098326,,5.003515031494777,,3.6645761854059695,,2.9305064079604795,,8.087826375876055,,5.474876338234995,,4.35366738742575
PCL_PCL1107,3,fold3,2,0.0004217775873974522,0.0004339834100791015,,5.1450836824352475,,3.6466023148123425,,2.840459095554366,,8.300481351128816,,5.361412769193578,,3.9679976428915706
PCL_PCL1108,3,fold3,2,0.000430912816221716,0.00043519244669547666,,4.640237481140605,,3.395011968400933,,2.612483542465326,,8.061924927932193,,4.520937944603251,,3.591214418855944
PCL_PCL1109,3,fold3,2,0.0004298103580518243,0.00043565801959126287,,4.711425968082547,,3.5433384105096972,,2.751713311081338,,8.355214592098488,,5.056059698625124,,3.7322532464847487
PCL_PCL1110,3,fold3,2,0.0004310076287979787,0.00043508568728307766,,4.608944491126103,,3.427079923398807,,2.6912588630381324,,8.144783946307085,,5.060075852720944,,4.016580203192107
PCL_PCL1111,3,fold3,2,0.0004258979813232708,0.00043525748277909587,,4.789854118709857,,3.481884846866978,,2.6022042647470536,,7.993754870157793,,5.195583661968481,,3.883015324967181
PCL_PCL1112,3,fold3,2,0.00043183345471019345,0.00043557385633259324,,4.769387432158341,,3.428127746184095,,2.645479817196602,,8.668330009521162,,4.867234002135459,,3.704559696651477
PCL_PCL1113,3,fold3,2,0.0004299558040425879,0.0004354787069933905,,4.705042057428446,,3.2583224732312805,,2.5098884162913664,,8.30227709815218,,4.757459338517091,,3.5286319577312533
PCL_PCL1114,3,fold3,2,0.0004311186093914828,0.00043537305084595176,,4.765996167566499,,3.4349677876605207,,2.6737994387585298,,7.904421402383855,,5.106241514901882,,3.7957851021409303
PCL_PCL1115,3,fold3,2,0.00043154454866265406,0.00043659454853184516,,4.7318989960145705,,3.2348449481885946,,2.408359065396611,,9.864104245181926,,4.600868944967767,,3.382585291593017
PCL_PCL1116,3,fold3,2,0.0004309119788704642,0.0004371340309114284,,4.668084473388235,,3.0654524149988163,,2.2898232450619234,,9.415490632868824,,4.3109158655926825,,3.225959399936426
PCL_PCL1117,3,fold3,2,0.00042957740712767017,0.00043533369098441854,,4.601080656912534,,3.4709218475369945,,2.628732860141669,,8.493628898145237,,5.365212372942306,,3.996720347000027
PCL_PCL1118,3,fold3,2,0.0004297399399713726,0.0004362764767561981,,4.761224824426932,,3.2644063246651576,,2.49819795405143,,9.723214441247302,,5.188748163527646,,3.789026255719283
PCL_PCL1119,3,fold3,2,0.00043737080096217535,0.00043486791670678017,,5.032579854719361,,3.881570353451797,,3.1143511260229255,,7.891395319507316,,4.842733421474874,,3.5240542551469023
PCL_PCL1120,3,fold3,2,0.00042629732048557424,0.00043523074494174543,7.3780345020233735,5.081459282222133,5.4653243386241535,4.013583074415861,4.339722354188353,3.4023985398993655,8.089014413153016,7.988440858890349,6.46519137365766,5.893316773125696,5.351351351351351,4.889237221249214
PCL_PCL1121,3,fold3,2,0.00042621874091977786,0.00043489398445277147,,4.439000471484848,,3.4066638900412527,,2.7195059166028708,,8.326783376015168,,5.116090385737611,,4.053914323970284
PCL_PCL1122,3,fold3,2,0.00042550768789706417,0.0004370546754393981,4.508284921981618,4.5917941586912105,3.8420067136572187,3.0346464741629764,3.343167237995348,2.315712451277501,5.0,8.942133532867269,4.295819673775236,4.21762284333597,3.7216494845360826,3.07731289124791
PCL_PCL1123,3,fold3,2,0.0004289403213039192,0.0004367273822406814,6.046955417261592,4.67077343740296,3.8968032223255036,3.2163152983187593,3.0823290538605765,2.4457848004910194,7.233073735470647,8.22998386691749,4.334264433048455,4.281990660393461,3.27555988315482,3.236025061596767
PCL_PCL1124,3,fold3,2,0.0004314385360953183,0.00043635219181493816,,4.6916157561802825,,3.2804801701624413,,2.489637905800586,,9.677733802971998,,5.002973642934467,,3.6279896536724734
PCL_PCL1125,3,fold3,2,0.0004314568401259183,0.00043591169383852546,,4.613251441227439,,3.3595952609046154,,2.626697541998904,,9.624396882958552,,5.275785918726844,,3.979592350488455
PCL_PCL1126,3,fold3,2,0.0004316868342158016,0.00043621938046677425,,4.598500642148239,,3.435909438001376,,2.7711711520147118,,7.871598652296748,,5.096009764841852,,3.8485834382683537
PCL_PCL1127,3,fold3,2,0.0004275002726222208,0.00043642953568735765,,4.6708183802215615,,3.2376149254299817,,2.4114539792764162,,9.809389003739357,,4.882651308428815,,3.787339587670353
PCL_PCL1128,3,fold3,2,0.00043385521684904477,0.0004366383169669627,,4.7921939958412985,,3.2011143991834845,,2.399294768630052,,8.303792117637554,,4.120319257873374,,3.096884857510624
PCL_PCL1129,3,fold3,2,0.0004253290729205886,0.0004347321449379316,7.272650323159589,4.845088018761694,5.186465045763947,3.848694152539818,3.966364316210341,3.2639480761683424,8.161969192445246,7.9843176170164645,5.818100760221041,5.779936701017209,4.415823367065327,4.536272450623922
PCL_PCL1157,3,fold3,2,0.00043446982509726627,0.0004366579208058517,7.585049979876684,4.327860357543871,5.15493790640136,2.34528903355823,3.744070183749669,1.9285064237504972,13.637797813315334,9.822069471334611,7.325083557809249,4.407097049034851,5.107123841976361,3.3065416469752273
PCL_PCL1170,3,fold3,2,0.0004337745203083641,0.00043723695722326823,2.867259549966874,4.427427417827157,2.0312084170542293,2.3353802581424286,1.6503774265005966,1.8327269878509862,5.0,9.598927207802877,3.6681416718833395,3.823494532341473,2.89321468298109,2.927204421717635
PCL_PCL1171,3,fold3,2,0.0004368928569762598,0.00043552017202516495,6.415757411969068,4.932523837528047,3.9839842695735888,2.3972707862692344,2.8547437002304705,1.9042774888785166,6.790976465772172,8.622407112918152,4.235243631606577,4.7658303361788805,2.991150442477876,3.433507477112092
PCL_PCL1172,3,fold3,2,0.00043467663834102977,0.0004372155117928281,6.105180662619734,4.485413433574642,3.435495847517072,2.3148095103431716,2.7603756714594403,1.8491751336169762,11.910188929187218,9.5020839863438,4.151144585728334,3.872495169910214,3.237215319101327,2.816375356018631
PCL_PCL1173,3,fold3,2,0.00043638517710765994,0.00043733227249271624,4.991662554690336,4.446715808352506,1.2653085006492297,2.208876225855963,1.1098734206670549,1.7911309641869329,11.139527679018322,9.511075967681617,1.8673657319339467,3.9786134425062856,1.3305743223029576,2.9120726759606583
