PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL1174,3,fold3,2,0.0004343869488982367,0.00043709012087569075,3.4352942219013274,4.7510171476732355,1.6866356153344668,1.9929830185720045,1.3754451803131285,1.6114654269915902,9.177060199926046,8.69066856022267,3.6627179758916903,3.729587181948299,3.0012220512356302,2.841093535693118
PCL_PCL1175,3,fold3,2,0.0004364078964577535,0.00043672785660319943,4.226564105060393,4.911914591494822,2.7379855444325045,2.0662865473682683,2.38216387195799,1.6540383824629417,12.120335198461795,9.656481602376555,5.278927909013964,3.945583717149407,3.524295893091954,2.835075156365203
PCL_PCL1176,3,fold3,2,0.0004353419217757791,0.00043615401149515315,4.626370814885113,4.847678367054873,1.5723092583593699,2.1117963943510665,1.2502627103376762,1.6215206451528312,10.176342805085984,9.798266155440672,2.4709407687495424,4.19150557454865,1.5650695273626063,3.0469159956957945
PCL_PCL1177,3,fold3,2,0.0004357405107005065,0.000436481611113761,5.704278319136265,4.668238314384555,1.8752499063692054,2.293762009522128,1.3719753673472257,1.837258907261281,7.858168540561812,10.364377644563268,2.1316071504772105,4.829635839763745,1.4503611386489166,3.6618998538370264
PCL_PCL1183,3,fold3,2,0.00043481696466795476,0.0004371282962581727,4.749197884082823,4.57562730041153,1.5728956297091858,2.364325986589786,1.2611651852549097,1.886582811040384,11.178502010348579,10.06860723489882,3.3919938250934094,4.110752484005782,2.1640454400471087,3.083705544138471
PCL_PCL1192,3,fold3,2,0.0004355719251108638,0.00043712522542969055,7.530304820769851,4.507230510709768,2.409207424517297,2.079797657838453,1.7604711889854134,1.630201122258581,12.137572442451315,9.411669941232576,2.7489325533060143,3.7558631982708186,1.8367671225658577,2.962272467504897
PCL_PCL1193,3,fold3,2,0.00043511485648289156,0.000436093203497908,5.601012077467073,4.610643532579028,2.548007462581329,2.372087194069883,2.142145870197956,1.8658532844539226,7.876519010587468,8.176668219184222,2.8542807716484684,4.559094941002214,2.2634705164641673,3.2131327621789536
PCL_PCL1194,3,fold3,2,0.00043464939527518146,0.00043624818573126216,,4.6602676898636775,,2.3359546498387957,,1.8457721796812112,,8.0971355615573,,4.293704253122647,,3.0069303217894525
PCL_PCL1195,3,fold3,2,0.000434501212951067,0.000436674749700423,7.649231273040582,4.629706607480911,3.2363672838054653,1.9296557686223255,2.5038545704324364,1.561410736947027,10.908226544530962,9.923278336644122,3.783445546906029,4.217959282692773,2.8772511022543554,3.0851799896769183
PCL_PCL1202,3,fold3,2,0.00043682058279687617,0.00043618408829756636,3.437196538251028,4.661889037323498,1.4176069477200188,2.2216718694884663,1.1774923101544115,1.7357189363179792,6.0,9.75326088993404,2.1349119101436056,4.578321954130286,1.4899274778404512,3.4786357734444655
PCL_PCL1216,3,fold3,2,0.0004076792648132353,0.00040473404267737066,,5.504739032132084,,3.2620777653788484,,2.614411714590224,,7.857493722905186,,4.466003040192173,,3.4067617414669105
PCL_PCL1217,3,fold3,2,0.0004036097513123043,0.00040342235340436357,,5.307706090844948,,3.7632602686189793,,2.944419227896549,,7.439109961514691,,4.452255849943333,,3.5762579273390243
PCL_PCL1218,3,fold3,2,0.0003991946814006799,0.0004046397129952844,,5.932522655704144,,4.147267347908151,,3.283568552574459,,8.488075852498524,,5.271648397223915,,4.225743549604813
PCL_PCL1219,3,fold3,2,0.00039892893569142945,0.00041217390176310695,5.87298177180978,5.3003996893735215,2.8641974603528833,3.8257454983500123,1.934477172979155,3.099022095924952,8.144126981858545,7.659758919836894,3.6600791592926947,4.909418188255008,2.4122180987724806,3.8995266909610447
PCL_PCL1220,3,fold3,2,0.0004132246824317748,0.0004095140241159017,,5.654621459382309,,4.056692679166687,,3.3446956959845395,,7.487881863293734,,5.346980772528439,,4.467757263076646
PCL_PCL1221,3,fold3,2,0.0004046725016012159,0.00040751603103314493,,5.887805119458459,,3.9311395892401197,,3.1062561175521135,,7.6399465151787815,,5.020193596227866,,4.177374695036469
PCL_PCL1222,3,fold3,2,0.00042855619604898935,0.0004120143101820333,,5.751218038959402,,3.509892662660451,,2.68472480641932,,7.6689894478758625,,4.950078503179344,,3.9034129589977575
PCL_PCL1223,3,fold3,2,0.00041372416300237524,0.0004086503275089297,,5.711933816584631,,3.7292915032871266,,3.0010121891609,,8.174470599081497,,5.1143322897289245,,4.158408960014269
PCL_PCL1224,3,fold3,2,0.00041415360754602115,0.0004065359438688073,6.175775144798813,5.687262674784751,5.069500457458952,3.6731560449137963,4.130719835258489,2.953620008755344,7.035755203921296,7.777532131371161,6.049023515160949,5.029779723330789,5.090909090909091,4.052198476851385
PCL_PCL1225,3,fold3,2,0.00042120411464846206,0.0004092023158521023,6.10268044494117,5.291902709475784,4.328772083396333,3.5546347144402635,3.3579711634184797,2.8593049646056006,8.103856964417297,7.049961444548728,5.867945408549881,4.994430472347854,4.632727272727272,4.197187163885574
PCL_PCL1226,3,fold3,2,0.00041428996970923324,0.00042537230777083684,,5.590155753632882,,3.378289493880236,,2.5115285326597894,,7.394310957884883,,4.5494424486977865,,3.491875070810403
PCL_PCL1233,3,fold3,2,0.0004008966176104365,0.00040397478817880486,6.7209004941406825,5.690222878237082,5.0085497146767635,3.3711725000119164,4.237187483236368,2.480906265631535,7.834952306792606,8.533496871619358,6.1387606328788475,4.291367604760065,5.356687898089172,3.3907182156498874
PCL_PCL1234,3,fold3,2,0.0003911274919667011,0.00041172778629544604,12.782191554350232,5.492293259485363,7.683563231166812,3.7885755110158166,5.4888401630649435,3.080599029196113,16.08854446397509,8.15456790938678,9.892010715769654,5.18417784896851,7.813733228097868,4.39459111119589
PCL_PCL1235,3,fold3,2,0.00039762182507870823,0.00040568604419783175,8.182330874284027,6.311853124157364,6.356164998615682,4.006251333500812,5.020090522703111,3.1851310623141473,9.224856784837986,8.492726547624605,7.928975763764181,5.287910911115059,7.061893203883495,4.306872106978416
PCL_PCL1236,3,fold3,2,0.00038947458083601997,0.0004035153531781934,11.459647084389859,6.031120760248982,6.256205875231541,3.8073125644811525,4.288218566109171,3.063601148439273,13.486556925228522,8.379556365494848,7.807661729914912,5.283224231643811,5.231961193828742,4.118804931320392
PCL_PCL1237,3,fold3,2,0.000411133589431918,0.00042262790503363665,,5.363487323113065,,4.063173542271169,,3.4015541322118783,,7.363079631447054,,5.611596584634616,,4.54032290753484
PCL_PCL1238,3,fold3,2,0.0004191134010986481,0.00043279822783686035,,4.687679956783288,,3.6324196718653803,,2.9958650714200923,,7.396155979081168,,5.351608655405371,,4.327354159548259
PCL_PCL1239,3,fold3,2,0.0004193724223468813,0.0004336795705004587,,4.477812062858398,,3.6846511913814277,,2.927017530097281,,7.507609235310023,,5.182683531670753,,4.281169557587076
PCL_PCL1245,3,fold3,2,0.0004117080152362145,0.00040799672813438513,13.350000740306417,5.508838321641684,8.352512574668403,3.651381231237439,5.625634564315781,2.8391679574796482,18.020896989399333,7.145097087566933,13.013163552368114,4.695234289997038,10.112977099236643,3.608187493079635
PCL_PCL1246,3,fold3,2,0.0003949594365580613,0.0004043118957001903,7.854779548139422,5.277207623985902,6.449798559927467,3.2105254120252638,5.156394971227446,2.408393034725295,9.237906209320148,7.8502414835173315,8.406996651802691,4.218987096576083,7.580997451765558,3.2004242883725373
PCL_PCL1247,3,fold3,2,0.00038861914017587437,0.00040602218764676686,8.006651393091062,5.7937845145872995,4.560413027938179,3.7708830233835733,3.1244126096745135,3.0810859665057313,9.862545113327952,8.081948847584503,6.061870389769032,5.26579175904989,4.790786948176583,4.406535771597612
PCL_PCL1248,3,fold3,2,0.00040330875929252475,0.0004048055998069188,5.696384887389889,5.425244742657032,3.0318575835697965,3.577812902520868,2.2436686155373917,2.6411979446221365,6.842551634292206,7.105053605839166,3.8487390751398305,4.429853594695779,2.8365724381625443,3.356056036534723
PCL_PCL1249,3,fold3,2,0.0004070940449212096,0.00041799611943912386,5.222255153516798,5.47552944542761,3.888757396563516,3.740338451168067,3.3245207315642085,2.9287741548851827,6.0,7.725417122765411,4.493749464116864,4.783113959815713,3.871604938271604,3.8123155427651914
PCL_PCL1250,3,fold3,2,0.0004061026046209716,0.00040440053386507115,,5.719639991249716,,3.7533107063516673,,2.8348822384488708,,7.4750036088414245,,4.223676768971558,,3.2951129538582307
PCL_PCL1251,3,fold3,2,0.00040197869038435905,0.00042980526602883797,6.396163740292609,5.332762372187067,3.12177407883879,3.9475604881227726,2.3509737693823443,3.371478778004095,7.8625451133279425,8.210043087099011,3.6836370583582263,5.624214918651393,2.9052984449203834,4.6132339062486025
PCL_PCL1252,3,fold3,2,0.000399633885469073,0.00042921982138880745,8.536074723347232,5.243552481339202,4.836403874728375,3.77433104591134,3.818414366002724,3.0966362598832653,10.624439491800947,7.574276412952141,6.440682971582646,5.407972251430719,5.030314807617566,4.521021167965594
PCL_PCL1253,3,fold3,2,0.00039171582076379807,0.00041265821923187375,10.717458428605985,5.3914274536738,6.088653709922088,3.6819026063012648,4.492735068387712,2.9629162039609644,16.05680538236059,7.1846355446111625,8.869993915794103,5.114439430872924,6.370741482965932,4.110409453992125
PCL_PCL1254,3,fold3,2,0.0004089862607037163,0.00042962033169537117,,5.237449135688918,,3.8286731938879965,,3.105132362430365,,7.697258478874686,,5.45241125920724,,4.566006333177533
PCL_PCL1255,3,fold3,2,0.0004140668968973475,0.0004106992226120751,,5.42069735404259,,3.7068477261364463,,3.0506441240190587,,7.219116399544575,,5.039779568077181,,4.070826388217034
PCL_PCL1256,3,fold3,2,0.0004149460437638763,0.0004302482980412612,4.450566842758245,4.9184069820069976,3.5025935584633276,3.6068176839913737,2.992596360799818,2.947057187492117,5.0,7.269130719380557,3.9351040209304617,5.531005566667528,3.3802469135802466,4.387274195238356
PCL_PCL1257,3,fold3,2,0.0003998808272429636,0.0004151213302640497,6.425464173427371,6.01739669396987,3.307103448784948,4.218368424328414,2.5422061609372544,3.375599401165243,7.245071701098226,8.00512849389466,3.8094484377389444,5.4544444256316185,2.956043636363636,4.4398093073995675
PCL_PCL1259,3,fold3,2,0.00041810074892679956,0.0004193551927636225,,5.524299284931462,,4.325929958360054,,3.398095866376449,,7.72768964294585,,5.009734313082678,,3.942963803561163
LT_0,4,fold4,2,,0.0004083744469185555,,6.570472729460773,,4.062223049671487,,3.056884823996743,,7.794956883548725,,4.558524624871167,,3.3994251287972945
LT_1,4,fold4,2,,0.0004086013927976171,,6.126943296169367,,2.4332639691496287,,2.019673022655594,,8.09447896928998,,3.9330093410869247,,2.915152035283127
LT_1030,4,fold4,2,,0.0004098047404130934,,6.802012290598489,,4.049802726060372,,3.0972353260681755,,8.011434206467403,,4.52532601679096,,3.434897009868891
LT_1034,4,fold4,2,,0.00041012796161718316,,6.115638362986728,,2.2140510612916744,,1.8434079318980148,,7.929595319312738,,3.117170214774085,,2.2691694743198294
LT_1035,4,fold4,2,,0.0004123253902623934,,6.677536300290237,,2.52672049576656,,2.087103892041852,,7.902273394884952,,3.5283980039017604,,2.501488261556708
LT_1041,4,fold4,2,,0.00040975641344236265,,7.285472006438349,,4.544782313987757,,3.3316560826049644,,8.609105058825042,,5.582156062236815,,4.220834652701307
LT_1047,4,fold4,2,,0.0004103072641599304,,6.349426528177414,,4.017505688795861,,2.95812121137754,,7.646090132648979,,4.287523001289678,,3.1181021687992927
LT_1048,4,fold4,2,,0.00040822598678106475,,7.065249204883861,,2.8054558271741947,,2.2866539610471706,,8.81737654666773,,4.25095901597096,,2.9445034526360736
LT_1097,4,fold4,2,,0.0004102106531539019,,6.580671185876543,,3.9816262559393474,,3.0469745295151354,,7.788527541554025,,4.643511570256321,,3.4258660200885607
LT_1099,4,fold4,2,,0.00040858542537225775,,6.493112502391768,,2.5356624241749417,,2.0616319131514618,,8.614143696661644,,4.3227243771028,,3.1574775298968794
LT_1102,4,fold4,2,,0.00040790768435749504,,6.365245068401766,,2.3810028691353806,,2.0410661043709686,,7.960396105046358,,3.705309836224958,,2.756091302314135
LT_1117,4,fold4,2,,0.0004085657505386933,,6.239489264005607,,2.3176643406997326,,1.9653269491105851,,7.8345179133627045,,3.477824949275289,,2.5615288269332313
LT_1120,4,fold4,2,,0.0004107753026294878,,6.817813947103374,,4.358244049946501,,3.2150113196299106,,7.902256202497793,,5.106435865037781,,3.684477877352263
LT_1121,4,fold4,2,,0.00040757942060634135,,6.52774222672278,,2.6294419670264197,,2.0933342556559693,,9.227320959729399,,4.507178021576734,,3.2816068048659726
LT_1122,4,fold4,2,,0.00040832100300184845,,6.485166369443312,,2.458659781679687,,2.0755130389314553,,8.849813024107837,,4.005516959358768,,2.8618254879153513
LT_1124,4,fold4,2,,0.00040748324324423046,,6.592059079502711,,4.271635398740513,,3.149417994248531,,8.218688794023999,,5.190460038464551,,3.8212578850562258
LT_1134,4,fold4,2,,0.0004163147993137741,,6.1075684228364,,2.3671592917955064,,1.9564632617424287,,7.749732389640488,,3.611446713536724,,2.7381177354723105
LT_1135,4,fold4,2,,0.0004096497927842842,,6.35847229890674,,2.2141455043520524,,1.8105227756231008,,7.616729076547675,,3.508074040698231,,2.568567207704305
LT_1136,4,fold4,2,,0.00041094907241140226,,6.153375205874962,,2.5085365022623574,,2.03681289906301,,7.858513453269002,,3.4636912951777745,,2.634275917601715
LT_1140,4,fold4,2,,0.00041194417863702447,,6.617133232887458,,2.5220192806116186,,1.9972262102201404,,7.922503501504655,,3.902709257441903,,2.9296338530685295
LT_1142,4,fold4,2,,0.00041191197389302617,,6.2929290680071945,,2.6415872874383655,,2.133417504077095,,7.972933251876088,,3.752009711091653,,2.8080036627745386
LT_1144,4,fold4,2,,0.00041297233787481076,,5.923901297803395,,2.148706696610432,,1.7976020616436366,,7.794375026104821,,2.882077516752057,,2.1661685311893604
LT_1145,4,fold4,2,,0.0004125952827320669,,6.4966244242972015,,4.06635144983505,,3.1749047273982134,,7.740961081058977,,4.18374639393566,,3.23459422838422
LT_1151,4,fold4,2,,0.00041066841570697697,,6.396597086298747,,2.636209966836194,,2.1235516703771675,,7.969319951814734,,3.7105309896575647,,2.718351109063337
LT_1172,4,fold4,2,,0.00041068827617864526,,7.7725297440915915,,3.234141611201945,,2.458582218266355,,9.568752364911113,,5.149929759262647,,3.763947060436097
LT_1177,4,fold4,2,,0.0004161638459074177,,6.202215985606713,,2.4590791879441554,,1.9548340437843525,,7.697201313115229,,3.3804135996604803,,2.454697385684305
LT_118,4,fold4,2,,0.0004268881228455517,,6.430780034653205,,2.546801295614239,,2.0536306675198888,,7.671463973645057,,3.1168492640894914,,2.44335059472817
LT_1185,4,fold4,2,,0.0004139576353667518,,6.832343233937788,,2.5130565228997885,,2.018696367145654,,7.842387232568175,,2.9402035296315305,,2.2685973619604614
LT_1194,4,fold4,2,,0.0004191732471747721,,6.424154970210453,,4.014280985046143,,3.1516670445602206,,7.8181684665478235,,4.396255108430877,,3.3945621929089973
LT_1195,4,fold4,2,,0.0004116619317958911,,6.395263006292807,,2.4674531172500878,,1.9653449533672687,,8.47027200934445,,4.063769595724082,,2.9839116815156603
LT_120,4,fold4,2,,0.0004103657045809884,,6.565792698948707,,4.089551371013578,,3.059640036208266,,7.636795802613577,,4.408892161149276,,3.323991515406447
LT_1204,4,fold4,2,,0.0004126914520210835,,6.456325650966067,,2.615952428756521,,2.1723298025417015,,7.441579331444874,,3.132615479100301,,2.4180538427008154
LT_1207,4,fold4,2,,0.0004168659857531152,,6.914956049631074,,2.856932309110335,,2.316624074125942,,8.290137067944913,,4.3093644728432965,,3.2888141540777456
LT_1208,4,fold4,2,,0.0004163276214041566,,6.7045840297547485,,2.6049302037378808,,2.156373668004131,,8.305309149181916,,3.968762295323827,,2.860851948702908
LT_1209,4,fold4,2,,0.0004094177645060839,,6.348629943403214,,2.665585440050746,,2.1813777693642473,,8.18392234408275,,4.311289709925423,,3.159817938443628
LT_1210,4,fold4,2,,0.000409561807079779,,6.248048811053078,,2.5430044491341266,,2.083213527583406,,7.525351338649162,,3.576173358909186,,2.7027834367025565
LT_1211,4,fold4,2,,0.00041095764352387307,,7.14110495370895,,3.1814888237007897,,2.485640679918489,,8.782087275926328,,4.9620811779028315,,3.6693016109393883
LT_1212,4,fold4,2,,0.00041575128372547954,,6.399782082305949,,2.6202754163607342,,2.254458038059802,,8.627112596637549,,4.1372714872395875,,3.0220757394348294
LT_1214,4,fold4,2,,0.00041785925463111266,,6.210020709742084,,2.495853842940607,,2.115862594998717,,7.871743078757862,,3.16004138065362,,2.346504051734702
LT_1215,4,fold4,2,,0.00041187423682015334,,6.688330347650337,,2.9923735868112042,,2.329897262318833,,8.368222121398016,,4.587229262832151,,3.5561660531035155
LT_1216,4,fold4,2,,0.0004165109557316641,,7.216547818203775,,4.512061311987072,,3.4229122880146075,,8.715120808312737,,5.418514572756369,,3.878860009789282
LT_1217,4,fold4,2,,0.0004173812307376023,,6.684887670597222,,4.41299718719968,,3.3493287219971397,,7.788119555519579,,5.057959484800687,,3.997573800168832
LT_1220,4,fold4,2,,0.0004093562603199284,,6.884139629980763,,4.438118943091748,,3.2867615561339387,,8.952138304053356,,5.4055557341247225,,3.949682029199965
LT_1224,4,fold4,2,,0.00041670972368426304,,6.281397171086507,,2.438814306640825,,2.029798254856104,,7.886351028224787,,3.2225665107328854,,2.3681653453233977
LT_1227,4,fold4,2,,0.0004117876100363637,,7.539491936626267,,3.333852184164217,,2.6012141334144214,,9.56667997918681,,5.238591045953719,,3.88263000040407
LT_1229,4,fold4,2,,0.0004175166238730571,,6.503905872440071,,2.2505988214457995,,1.84165472764565,,8.548759775093693,,3.8455507499121824,,2.7471729572627464
LT_1233,4,fold4,2,,0.0004177043639689657,,6.826707973244016,,2.428301236071853,,1.9544200804191498,,8.54712636552459,,3.812645086003493,,2.7062028069647144
LT_1234,4,fold4,2,,0.0004174479233767653,,5.909570050665427,,2.2591329497279804,,1.8555603473736286,,7.88410265398665,,3.0183701584449705,,2.2380020897431803
LT_1235,4,fold4,2,,0.0004083558179516153,,6.817271756428259,,2.640378273415751,,2.09642137730608,,8.885332577612076,,4.380289834407407,,3.200132435176058
LT_1237,4,fold4,2,,0.000420865286263292,,6.661154105071116,,2.4115761904539186,,1.961241836829731,,8.222066575015553,,3.3185572939157537,,2.427565643578639
LT_1238,4,fold4,2,,0.000420341896974508,,5.872762929180215,,2.2794652676773883,,1.835084290280642,,7.927142555692279,,3.239887429992517,,2.4980512522119938
LT_1241,4,fold4,2,,0.0004152938254711417,,6.545372160289815,,4.0838362847174725,,3.1607747831628257,,7.925702795335891,,4.109449506737605,,3.0881114276726986
LT_1243,4,fold4,2,,0.00041585919032685083,,6.166633354119585,,2.5000846545295663,,2.0023081773200624,,7.606209574443636,,3.1402752987451406,,2.3501076354211796
LT_1247,4,fold4,2,,0.00041129177404249616,,6.26655852837484,,2.4266938422348705,,2.024298750331548,,8.293012973911125,,3.5313430217149953,,2.734648918047656
LT_1249,4,fold4,2,,0.0004244181072885992,,6.704223747936415,,2.6009681623914678,,2.095500542070296,,8.168313025975195,,3.711230317269379,,2.7801554623323024
LT_1251,4,fold4,2,,0.00041384132984489085,,6.050701995382574,,2.2195106353530134,,1.7942052284664478,,7.820459317384424,,2.983999365566074,,2.250742306825638
LT_1252,4,fold4,2,,0.00041536489905764744,,6.676421148018573,,2.700966626656452,,2.220725645104501,,8.357101294318607,,4.150778900777643,,3.028982513435509
LT_1255,4,fold4,2,,0.0004172117421837665,,6.669217998993081,,4.132631555680165,,3.16164971349944,,7.954357995850327,,4.018280215348159,,3.0803589406360024
LT_1258,4,fold4,2,,0.0004144428595510997,,5.981316532776868,,2.188446400367276,,1.7846588660380416,,7.797695498458039,,2.9294834937577825,,2.215805160419067
LT_1266,4,fold4,2,,0.0004092898286092092,,7.702823866215627,,4.600147571097639,,3.4274073409279633,,9.740257619902545,,6.1495693716779405,,4.500751813152078
LT_1277,4,fold4,2,,0.00041423631151386343,,7.33064385786245,,4.5660683871447345,,3.391823565118085,,9.032430352367156,,5.684667250626212,,4.320009957097393
LT_1278,4,fold4,2,,0.00040732492465720554,,6.964020247817015,,2.826601401222297,,2.2954002636487956,,8.691928894017206,,4.548727045161601,,3.251483559625664
LT_1280,4,fold4,2,,0.000410857726389921,,6.457751142524146,,2.5429941051505294,,2.014613580111431,,8.18168518661717,,4.209186181586661,,2.993591271682914
LT_1281,4,fold4,2,,0.0004187613954388502,,6.108323011623385,,2.2261316128966784,,1.8545468749576595,,7.764059082844403,,3.263336712070485,,2.4678013378482224
LT_1282,4,fold4,2,,0.00041088554314218893,,6.869041577577484,,2.5688635759888183,,2.0477971164112736,,8.149322421590256,,4.097864800041943,,2.9590787742128617
LT_1283,4,fold4,2,,0.000410633335832614,,6.822286046120016,,2.530532000924146,,2.00802502360634,,8.195675468378793,,4.011822654712021,,2.772020663250775
LT_1299,4,fold4,2,,0.0004199488912718461,,6.1037527358899535,,2.1551546469225045,,1.759732143652432,,8.12565759758132,,3.494767562847402,,2.6375671466077732
LT_1300,4,fold4,2,,0.00041070367199610297,,7.092532152757493,,4.3007596667381645,,3.3483743588146266,,9.150451437804763,,5.410474851408837,,4.137392378472512
LT_1303,4,fold4,2,,0.00041022203337962894,,6.550320922777632,,4.14266330169958,,3.1101900809374996,,7.896875284299515,,4.5389158550878115,,3.521328343302487
LT_1304,4,fold4,2,,0.00041026483295493466,,6.861619430632057,,4.145772737411633,,3.2715386784711558,,8.450979566041958,,5.310624454962495,,4.037041880030089
LT_1305,4,fold4,2,,0.00041085253380065273,,5.861912069985826,,2.052191896318467,,1.6849780621818014,,7.917816539882801,,3.140440185860452,,2.4422575901381673
LT_1307,4,fold4,2,,0.00041111506564372145,,6.848425964600706,,3.985023097774087,,3.135155212309923,,8.20847155037636,,4.913276339480741,,3.7002689049805544
LT_1311,4,fold4,2,,0.0004135566927596212,,6.045196668283419,,2.2239754962554192,,1.8252776440187388,,8.061218595443133,,3.6044707393555773,,2.677219516370651
LT_1312,4,fold4,2,,0.00041817416344798117,,6.768628337557072,,4.066225418265888,,3.1141870323992538,,8.577906282518235,,5.06937860083255,,3.7796890636847897
LT_1314,4,fold4,2,,0.00040869068382881797,,6.716553637017126,,4.413393979271363,,3.318540220479263,,8.700415220534204,,5.613522788103824,,4.2678707786746255
LT_1319,4,fold4,2,,0.000408264660188477,,6.223909992410669,,2.3532419144018757,,1.9953879167872144,,8.150386102134576,,3.658189194161021,,2.6997507753520766
LT_1330,4,fold4,2,,0.0004116773419140518,,6.434991945449847,,2.1296318870944693,,1.785381008294173,,8.04254866613645,,3.420432081003688,,2.529630565739313
LT_1334,4,fold4,2,,0.00040920732462027334,,6.545671142419243,,2.5232783307754363,,2.096774899338459,,8.14531909753653,,3.9508550255401857,,2.78564594835706
LT_1335,4,fold4,2,,0.00041657147578945224,,6.231510320468742,,2.2436703356926446,,1.83087070061611,,7.945671152921346,,3.5737483230974676,,2.7708955049791983
LT_1338,4,fold4,2,,0.0004098411795400037,,6.654345623950756,,2.8188144257973975,,2.2386809723818892,,8.759226947634803,,4.733505406290933,,3.5395303390804456
LT_1341,4,fold4,2,,0.0004137015396721271,,6.652658112482689,,2.4897446410113053,,2.0488771307445686,,8.665018857419994,,4.312917220592388,,3.146993709091767
LT_1342,4,fold4,2,,0.0004082040392240187,,6.381905664336478,,2.46403058044977,,2.0510460882259296,,8.127692387437971,,3.947201938412282,,2.8597772655456706
LT_1343,4,fold4,2,,0.0004196174469118172,,6.063427631230435,,1.938876589184403,,1.6189690697899235,,7.871754582262156,,2.8624842249571074,,2.153299761425884
LT_1345,4,fold4,2,,0.00041103598009160566,,6.468174322776392,,2.1115979136183216,,1.7793234995554768,,7.796495734436783,,3.0089317129139483,,2.2748718232194705
LT_1346,4,fold4,2,,0.00041953043348577114,,7.273668803025573,,2.9208000280344226,,2.2608084428238535,,9.44340610491564,,4.99874571195969,,3.669376429393837
LT_1352,4,fold4,2,,0.00041109358229065446,,6.39021640765391,,4.039026434948363,,3.155555112152243,,8.005274152986315,,4.7976715813848765,,3.817455832582415
LT_136,4,fold4,2,,0.0004119174945006049,,6.1747629097791785,,2.2342766387036934,,1.7842997254394295,,8.188000930211997,,3.7660302582569614,,2.699809784387619
LT_1363,4,fold4,2,,0.00041004309014417394,,6.412616352320589,,2.3179073247191053,,1.9727381341394774,,7.831985954987716,,3.55782429207611,,2.6468908760085403
LT_1367,4,fold4,2,,0.0004093899061880738,,6.427618239864946,,4.2214551992822065,,3.1855006156171677,,8.633793075810992,,5.225040735988826,,3.910655911502361
LT_1370,4,fold4,2,,0.0004101981035773278,,7.206223280612366,,4.383640640107722,,3.3063887804962757,,8.917174692219728,,5.509337209022594,,4.150268594165164
LT_1374,4,fold4,2,,0.00040956948454273084,,6.920017017904406,,4.241070027461061,,3.132349703369196,,8.197833832863388,,5.233755939712143,,3.809731346701117
LT_1375,4,fold4,2,,0.00040934129035320906,,6.452673771956806,,2.4010627592572513,,2.000900860476828,,8.01432594107337,,3.8230801904407357,,2.7544767599712445
LT_1376,4,fold4,2,,0.00040824162405017454,,6.144326979781827,,2.3850980952728777,,1.9415103807705578,,7.700927536138143,,3.4236155474449417,,2.548670827672731
LT_1377,4,fold4,2,,0.0004074811686220082,,6.664237159309662,,2.4967591944732623,,2.0025251064975556,,8.48146398545997,,4.302125873069877,,3.039139799484613
LT_1379,4,fold4,2,,0.000407219966472824,,6.813356587929555,,4.478167488399637,,3.26507177029893,,8.216954336644346,,5.636798611785263,,4.1828570375748315
LT_1380,4,fold4,2,,0.0004106354224952032,,6.7501612065131,,2.500071086467338,,2.0036979843805756,,8.266324051656285,,4.112916072899539,,3.026639125123666
LT_1384,4,fold4,2,,0.0004143511607134047,,5.996263782310124,,2.03343046618505,,1.6545362808386272,,8.178615551346157,,3.3672350308150127,,2.446748763442616
LT_1388,4,fold4,2,,0.00040729571347167433,,6.636029370228722,,4.227681454821332,,3.2082169572370924,,8.67038145678871,,5.458660524768252,,3.9693787243767322
LT_139,4,fold4,2,,0.0004096550108269592,,7.275838492157842,,2.776927439946665,,2.1811226264696093,,9.363599632523208,,4.628481322774201,,3.448553033975774
