PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_1391,4,fold4,2,,0.0004195276011361958,,6.450182929802536,,2.1947106559300593,,1.7836055730422211,,7.971812904329893,,3.448910956005023,,2.608994811126566
LT_1392,4,fold4,2,,0.0004093441888374013,,6.684921830469792,,4.152036878544047,,3.0813572466181625,,7.809783844604389,,4.552049652675352,,3.3333986389322425
LT_1393,4,fold4,2,,0.00040894752621778267,,6.361040223941185,,2.288401528371123,,1.8788565079418569,,8.10184086844566,,3.3187696519472416,,2.391511322640178
LT_1394,4,fold4,2,,0.00040975578113098925,,5.984152332965682,,2.1765767788412154,,1.7845456212707886,,7.871369571267728,,3.315476354436863,,2.5250766142489254
LT_1395,4,fold4,2,,0.0004083691402621669,,6.518757763001474,,2.3866682815173106,,1.951494373320561,,8.065538846619354,,3.3920680147046602,,2.5377259233135026
LT_1397,4,fold4,2,,0.00041087877382181386,,6.507280903697888,,2.3832672077696735,,1.8984678852733157,,7.714680496938251,,3.1698539854579453,,2.251915680782364
LT_1399,4,fold4,2,,0.00040772583037356445,,6.9527356848655835,,2.748005629992813,,2.2088527725758165,,8.585202479120131,,4.251227495727082,,2.9804782207572744
LT_140,4,fold4,2,,0.00041204616104719045,,6.453350227350987,,2.3281670696009162,,1.8891881965003663,,7.858753110316807,,3.568352951618398,,2.653529050753771
LT_1400,4,fold4,2,,0.00041620472939181766,,6.306235538988744,,2.183101326292422,,1.8037622653169771,,8.520554002490123,,3.8848141342780376,,2.909381203429241
LT_1401,4,fold4,2,,0.0004101982641781139,,6.543384225117387,,2.364087765776854,,1.964827857041044,,8.060204712980179,,3.6634071038044578,,2.6232199229720923
LT_1402,4,fold4,2,,0.0004100253244365779,,6.56801436559996,,4.2279377845433395,,3.161442735965599,,7.855350627610428,,4.740409144458497,,3.6453796866783903
LT_1404,4,fold4,2,,0.0004070452651349591,,7.160622793731759,,4.279994716374306,,3.21163020994247,,8.825808178326232,,5.612064445169492,,4.102137033191621
LT_1406,4,fold4,2,,0.0004070494320142417,,6.578786770434323,,4.330859978756651,,3.1795027255564703,,7.997833894315121,,4.965378485073707,,3.716711361705948
LT_1408,4,fold4,2,,0.0004080471280958724,,6.446407157667192,,4.309668233588729,,3.2208323056240595,,8.407340699915924,,5.519750365747824,,3.997224090633445
LT_141,4,fold4,2,,0.00041369680229695095,,6.742517459813003,,2.655037327933607,,2.207137947087447,,8.018770934811394,,3.6918636180162707,,2.6483498998932005
LT_1410,4,fold4,2,,0.0004080111297588597,,6.043322035942736,,2.205688098137286,,1.806308108480877,,7.697599027350545,,3.437789383975047,,2.6576626386417557
LT_142,4,fold4,2,,0.0004140326416707373,,7.3323912029163525,,2.9466555560115517,,2.262954193987272,,9.330022667630079,,4.794935216787853,,3.629446873879001
LT_1443,4,fold4,2,,0.00040798275222494323,,6.358730722908867,,2.2636679270545508,,1.8378908723795124,,8.19025176492396,,3.739853984059266,,2.6597561384227966
LT_1448,4,fold4,2,,0.00041172138550775277,,6.257874650550222,,2.163268523323984,,1.7937946268739668,,8.191261718131635,,3.391037647245445,,2.5327253433843446
LT_1449,4,fold4,2,,0.0004167335432717807,,6.212283914527697,,2.169182551646666,,1.7663031210735582,,8.568947365914573,,3.7303451073308143,,2.6717013382808488
LT_1451,4,fold4,2,,0.00041780211025257454,,6.057002188779154,,2.2331719095417046,,1.822698080032336,,8.434040067660943,,4.036483259362845,,2.86836036436541
LT_1454,4,fold4,2,,0.00041654541313206235,,6.318076588692595,,4.021586832199546,,3.110493539848382,,8.459941077417104,,5.110552092506934,,3.8736467900193694
LT_146,4,fold4,2,,0.0004119827549334647,,6.627900634740539,,2.366988767073787,,1.9446229592362636,,8.091608348247874,,3.558412766473724,,2.6398509682574405
LT_1463,4,fold4,2,,0.0004175801888956776,,6.3502216973613015,,2.21046868482432,,1.8103927111473608,,8.435678636856357,,3.7574731949262157,,2.763953207381836
LT_1464,4,fold4,2,,0.0004174637106075362,,6.411452762493236,,2.2108997832205017,,1.7784334591432982,,8.69591457842583,,3.7178214863215833,,2.6607365277364474
LT_1467,4,fold4,2,,0.00041720791269217634,,6.45352924069414,,4.039388999175996,,3.1251834206870064,,8.493128536348632,,4.986185501358143,,3.7972068167496418
LT_1468,4,fold4,2,,0.0004175336054178091,,6.217949278248906,,2.1821082226862067,,1.7632826718375798,,8.614278839422212,,3.661218893206632,,2.6358186472728753
LT_1470,4,fold4,2,,0.00040945986695370765,,6.469022539188369,,2.3459111810375424,,1.9503705345407032,,7.983590369015237,,3.3725403380685726,,2.38133110332103
LT_1471,4,fold4,2,,0.0004102542893548028,,6.453009668660948,,2.3795405591942185,,1.9335193347896584,,7.926368047191428,,3.2196563791492174,,2.2964485833758235
LT_1474,4,fold4,2,,0.00041871016881671677,,6.404081197987209,,2.23963621479981,,1.8274270863044961,,8.597648095763065,,3.835454622292018,,2.8058070225742404
LT_149,4,fold4,2,,0.00041606105759476805,,6.155973947159343,,2.4008592088007026,,2.0115560952385056,,7.643798366750416,,3.2605398619419463,,2.409717220640474
LT_15,4,fold4,2,,0.00041118049011032963,,6.657832114587159,,2.4397210211559073,,2.0399450390351617,,7.959599459987109,,3.358542554433895,,2.387811732081631
LT_1507,4,fold4,2,,0.00040719615316299647,,6.4829883410885385,,2.496213448861884,,2.0282870572293015,,8.118193610696892,,4.190874795937769,,3.048331820413076
LT_1508,4,fold4,2,,0.0004074261793582893,,6.341501372241443,,2.4311088499818805,,2.04398989423182,,8.26797255614431,,3.846294790121211,,2.7955310318742552
LT_1523,4,fold4,2,,0.0004113976091114323,,6.606900561184922,,4.249212214928396,,3.2278429759174996,,8.12389817918184,,5.285768294209708,,3.8901143164425243
LT_1531,4,fold4,2,,0.0004174869939543562,,6.991259088475404,,3.9537259302268613,,3.0861548338589437,,8.638324123911358,,4.8311170117621,,3.6358640305232264
LT_1534,4,fold4,2,,0.00040739166254693746,,6.850934552249578,,4.262906536752382,,3.1770019016133095,,9.031059269991712,,5.513659265010713,,4.101325495159477
LT_1548,4,fold4,2,,0.0004158310554942708,,6.618713183123873,,2.307118447945061,,1.8506563227792805,,8.255340369891456,,3.567192262256479,,2.538864733765477
LT_156,4,fold4,2,,0.0004125231205254678,,6.354024126604685,,2.1782377191339126,,1.7578428300407156,,7.692571951656475,,2.7928787357911804,,2.1494858081519013
LT_1562,4,fold4,2,,0.0004089468874241241,,6.611244734229876,,2.7809853402172457,,2.266187352657389,,8.548114691035623,,4.616314568653746,,3.268462898921431
LT_1564,4,fold4,2,,0.0004085003460153197,,6.307002632578709,,2.2440704627152988,,1.9083349861529366,,8.374864531353222,,3.466687433439766,,2.526692380050056
LT_1566,4,fold4,2,,0.00041106605819889175,,6.632969070147102,,2.322734385371499,,1.9534108491083946,,7.7577432137309765,,2.9797119894302115,,2.1047672789311647
LT_1569,4,fold4,2,,0.0004145130784204455,,6.680367272052711,,2.1069729946031277,,1.6681096483982607,,8.414435263151459,,3.1361922523018735,,2.288455348191036
LT_1578,4,fold4,2,,0.00041572863590847234,,6.537561234935112,,2.136146727401159,,1.714224274545157,,8.423259336033524,,3.248561218909516,,2.333242475369997
LT_1585,4,fold4,2,,0.00040941312542879145,,6.541223499245432,,2.217477956558422,,1.8738250072373577,,7.722675060572957,,3.1975075758926854,,2.308353985203673
LT_1586,4,fold4,2,,0.0004072071428347021,,6.354736566891018,,2.6491232909530327,,2.123307015642404,,8.594927287084868,,4.3709499859876155,,3.176171355940955
LT_1588,4,fold4,2,,0.00040983954831555654,,6.660626865022542,,2.6388680759600422,,2.0938348956324915,,8.169351035472484,,4.112937224221808,,2.926301459579943
LT_1589,4,fold4,2,,0.0004090438088730601,,6.448911670200793,,2.496732351920758,,2.0645941255569307,,8.337224016904898,,3.8693776885393416,,2.787627976863223
LT_1590,4,fold4,2,,0.0004093058471138309,,6.197090607833069,,2.28612038355312,,1.903060224816573,,7.875844693464363,,3.2934895145419665,,2.44326873530282
LT_1597,4,fold4,2,,0.000408766585177826,,6.530608448074905,,4.28665741984378,,3.190776488955618,,7.781520116834722,,4.952333074579462,,3.8459144628036914
LT_1600,4,fold4,2,,0.00040855514398509263,,6.891981685438236,,2.659910156492047,,2.1543762844140435,,8.6441198660263,,4.43953050780208,,3.2499403579567496
LT_1605,4,fold4,2,,0.00040721058944370725,,6.583466742931672,,2.7223305890409133,,2.1945720302631067,,8.340995728190585,,4.525989975887698,,3.2596321885062034
LT_1606,4,fold4,2,,0.0004106972157709738,,6.659567449524468,,2.675114126685463,,2.1515507541604966,,8.236933154183737,,4.326836166873446,,3.235238365520868
LT_161,4,fold4,2,,0.00041781732913564844,,6.780446643846614,,2.538812500917582,,2.1016926209789135,,8.011004292073121,,3.5789401992361176,,2.7033656323450193
LT_1614,4,fold4,2,,0.0004076300578259272,,6.688457232704238,,2.8859819985354624,,2.306471130273623,,8.803401100675421,,4.545208143373998,,3.283314558117356
LT_1619,4,fold4,2,,0.0004111867021267899,,7.12966043849338,,3.0055463332190753,,2.3044848281499584,,9.295969266933046,,5.043294187480937,,3.7331844215880006
LT_162,4,fold4,2,,0.0004177396286114878,,6.195347690551578,,2.5068717518912984,,2.0880048543300416,,7.60369837876743,,3.019098406495216,,2.366154064273452
LT_1652,4,fold4,2,,0.00041474712492129556,,6.533355150140423,,4.077954115000549,,3.200347157537446,,8.533361042015573,,5.208921771246098,,4.107662430415038
LT_1658,4,fold4,2,,0.00040859095789750124,,6.4595989805445795,,4.23363953524673,,3.1498055285773536,,7.504419923995932,,4.659284734290432,,3.578008892969791
LT_1660,4,fold4,2,,0.00041276969725483406,,6.468525503257997,,2.1837599865336355,,1.784397269553861,,7.801228102328677,,2.9564775365785882,,2.199065298383791
LT_1668,4,fold4,2,,0.00040940351757985313,,6.231417706746528,,2.454011450829496,,2.047213354945572,,7.89278225536493,,3.518015078534963,,2.5644031802820693
LT_1671,4,fold4,2,,0.00040843601258161444,,6.280847316987471,,2.2823495497791266,,1.8537515586818303,,8.588616566798867,,3.859738843044362,,2.7066003850869427
LT_1673,4,fold4,2,,0.00041066329727589175,,6.5269157263020094,,4.07427790617875,,3.061384659836198,,7.813911437696353,,4.36605450585918,,3.2340009039112427
LT_168,4,fold4,2,,0.0004112028743258906,,6.527061665880878,,3.9572419781189536,,3.060688214738804,,7.528603477127311,,4.295420158985372,,3.3790109261944417
LT_1682,4,fold4,2,,0.0004104221253726451,,6.90173563046471,,2.6653429447450256,,2.1494827392872375,,8.3635579506716,,3.9185696767308844,,2.7115512204851533
LT_1749,4,fold4,2,,0.0004120228697825339,,6.9374918509782155,,2.5115773937637913,,2.013900662666419,,8.722117037218458,,4.133993274920791,,2.9595745439282344
LT_1752,4,fold4,2,,0.00041816738546470583,,6.765215658008415,,3.9131083492100425,,3.07093665077278,,8.162319633116391,,4.594411540708735,,3.47525685076595
LT_1758,4,fold4,2,,0.0004151238602308101,,6.74495383703312,,2.668169554809431,,2.23250698025967,,7.8705325714159455,,3.620818016827507,,2.657998752981207
LT_1760,4,fold4,2,,0.0004111960946676617,,6.423370517361378,,2.650451745600783,,2.1350702873283827,,8.64909318533853,,4.224246587986091,,3.345181005066162
LT_1761,4,fold4,2,,0.0004086759210270817,,6.505249319771701,,2.3540809769543123,,1.9465607385035895,,8.31870324725125,,3.9340962291812365,,2.8083328736417608
LT_1762,4,fold4,2,,0.0004092634619848462,,6.95489018315642,,3.039962262401592,,2.3337395743794556,,8.709631235727683,,4.921453292532663,,3.5035858862478815
LT_1763,4,fold4,2,,0.0004086608933498298,,6.294409818124772,,2.4382942069540334,,2.009127946580321,,7.832936732208015,,3.6209306049540317,,2.6645107142651825
LT_1765,4,fold4,2,,0.000407249427431082,,6.613066149811615,,4.342917935771569,,3.261803244473113,,8.278971147573724,,5.517058059325923,,4.176736085588593
LT_1766,4,fold4,2,,0.00041190538338791056,,6.362441626717629,,3.9984699010164104,,3.0891674557198803,,7.940428792389237,,4.500441220751144,,3.6055752131577345
LT_1769,4,fold4,2,,0.00041059021491569,,6.611674813861246,,2.5099202778459375,,1.9846219408705743,,8.243853520112355,,4.376018118824246,,3.183327184365744
LT_1774,4,fold4,2,,0.0004092300339110493,,6.274963718106772,,2.3311204079070507,,1.8920939902453906,,8.038534811135744,,3.5603464715949182,,2.532012690369091
LT_1775,4,fold4,2,,0.00040768085529521193,,6.319002139191498,,2.418100244036422,,1.9623897067746898,,8.240488227628614,,4.0313324106049055,,2.866641738549721
LT_1776,4,fold4,2,,0.00041043117538652925,,6.984449491025884,,2.7685830324140124,,2.241621642150128,,8.948212596858983,,4.288484846625503,,2.991709091175571
LT_1778,4,fold4,2,,0.00040827970880752233,,6.176790252376294,,2.38929142464068,,1.9864680508162245,,8.080581730718611,,3.831455978680176,,2.818469140971222
LT_179,4,fold4,2,,0.0004120958524489668,,6.157059158612766,,2.4320691206779657,,1.9654628555783757,,8.099722618958532,,3.719345869260766,,2.810881166253289
LT_18,4,fold4,2,,0.000429871936541466,,6.211276486332942,,2.253991667803063,,1.7994570612034584,,8.828530539614535,,4.255364581353907,,3.1067847513722553
LT_180,4,fold4,2,,0.0004197774450056292,,7.276676717585696,,2.952422910219141,,2.2652739269790754,,9.1560545689907,,4.907750849771505,,3.6433470013739426
LT_1807,4,fold4,2,,0.0004092236344948527,,6.286584211775344,,2.2845367026089525,,1.9255499878428537,,8.124707618725427,,3.732759132052934,,2.7169762746840487
LT_1808,4,fold4,2,,0.0004084077555708398,,6.943168127586317,,4.401678318117682,,3.315859890072945,,8.560289021662918,,5.727363640272658,,4.292446042851312
LT_1810,4,fold4,2,,0.00041054936494863345,,6.220428656533456,,2.342459465668404,,1.9226780239122068,,7.778031654033279,,3.252498756383859,,2.4250143843749417
LT_1811,4,fold4,2,,0.0004172683503119185,,6.253808162879776,,2.56923273076891,,2.083121800449854,,7.661331736063271,,3.1499111362070225,,2.4996118624993704
LT_1812,4,fold4,2,,0.0004156633012592729,,6.175582264729172,,2.517209233411272,,2.0113176867424425,,7.7396450893450455,,3.562082418288319,,2.69641055726328
LT_1814,4,fold4,2,,0.00042505882068585507,,6.2877027609478695,,2.4805487352795454,,2.0004744936062244,,7.742715156520771,,3.634474542149455,,2.759131302431453
LT_1815,4,fold4,2,,0.00041070247166759277,,5.965288710257462,,2.3880834312995525,,1.9495756729565052,,7.749670923082168,,3.6136639394714303,,2.7303629863166274
LT_1816,4,fold4,2,,0.00042406066803987556,,5.9414600575454894,,2.409626764726991,,1.9641341490913322,,7.8080156092765005,,3.372526567351809,,2.571316822118458
LT_1817,4,fold4,2,,0.0004083917011924072,,6.200741791078073,,2.3293312511443367,,1.9287869426027429,,7.822766768519071,,3.292924475216695,,2.4304068125383878
LT_1818,4,fold4,2,,0.0004103507101896678,,6.649229144806584,,2.816841289375231,,2.2257738410064123,,8.71531770622614,,4.561472172298162,,3.417627559115458
LT_1820,4,fold4,2,,0.00040853376867254314,,6.10867147922002,,2.344845035905401,,1.9445268800256947,,8.023732832912302,,3.513524463619089,,2.5828215833582195
LT_186,4,fold4,2,,0.0004188239036686508,,7.087130114074467,,3.1718654800912285,,2.4838020221704262,,8.464411553077168,,4.838146300778398,,3.6415545194086403
LT_1873,4,fold4,2,,0.0004132023509052854,,6.589069419976199,,2.600048933730122,,2.119116151914239,,7.781314827974289,,3.729139947573212,,2.651634753866669
LT_1883,4,fold4,2,,0.00041156224930417526,,6.104334111411492,,2.407489105753557,,1.9519302245662102,,7.9079674556594375,,3.535835660422133,,2.6496923320651744
LT_1886,4,fold4,2,,0.0004163025975960719,,6.030111508558199,,2.2845737590931217,,1.8521299879266089,,7.873603470323051,,2.977223719946978,,2.295489628061356
LT_1887,4,fold4,2,,0.00041237846243878835,,6.4463610673734415,,2.5149911902559277,,2.0731503799454933,,7.8901145526517285,,3.178443078652548,,2.4258577233224003
LT_1888,4,fold4,2,,0.00041065345663828315,,6.400249843494701,,2.481366535314319,,2.0321664210429464,,8.59635611891919,,3.768125252852994,,2.8297225847064214
LT_1892,4,fold4,2,,0.0004114949953979829,,6.442467430133683,,4.146345807809581,,3.0400611928897074,,7.843161566919404,,4.369206931641407,,3.300321095267564
LT_19,4,fold4,2,,0.0004106626406578887,,6.67035935899831,,2.472476294237745,,2.0390333093728725,,8.108570163966464,,3.732471362752448,,2.632162741158442
LT_1900,4,fold4,2,,0.00041248517645201856,,6.4318899432565395,,2.6487848383262778,,2.1540563692986163,,7.903016084015728,,3.8066374497010966,,2.8080351400755434
LT_1905,4,fold4,2,,0.00040962242236036034,,7.020872111872135,,2.836711943736711,,2.1943163441238798,,8.95308135098901,,4.325129825091686,,3.018923205872617
LT_1906,4,fold4,2,,0.00040936120952927285,,6.242642952457068,,2.3524781150537284,,1.9260412672890566,,8.083899510466688,,3.4682559283537238,,2.5069495329006957
LT_1907,4,fold4,2,,0.0004074154982215694,,6.712381533278357,,4.286847758074835,,3.23294084992838,,8.874733677332154,,5.487229008452728,,4.011870517504472
LT_1908,4,fold4,2,,0.00040688696507843597,,6.468124320793178,,2.4279734222635554,,2.0525436944698168,,8.559860841584548,,4.191199819591641,,3.0439922991121375
LT_1909,4,fold4,2,,0.00041236695452534847,,6.433824533583859,,2.5263916302136735,,2.093344512324888,,8.156462889967528,,3.4321985529976686,,2.5477459304092887
LT_1910,4,fold4,2,,0.0004094812297742445,,8.26991275883874,,3.3674601784307745,,2.5960616568523585,,9.962796110539042,,5.016568320023591,,3.743151428162522
LT_1911,4,fold4,2,,0.00041187289461688294,,7.2827023134894615,,2.992677619321372,,2.3145698214336954,,9.244929896309756,,4.697998766438822,,3.455307280072578
LT_1923,4,fold4,2,,0.0004105654745441105,,6.310063412913974,,2.2798366731738295,,1.9462918165725376,,8.007352755776322,,3.13090589408047,,2.258923253809183
LT_1925,4,fold4,2,,0.0004104602727743496,,7.507058708003734,,4.626263115989722,,3.4132372160392603,,9.522520025294822,,6.323236148481614,,4.603013390945154
LT_1926,4,fold4,2,,0.0004110902286146474,,6.55822262479323,,2.4971870391285127,,2.0471603769220823,,7.9126227910824225,,3.484510182364406,,2.4210663013082088
LT_1927,4,fold4,2,,0.00041064838811194666,,6.647249769002121,,2.4223026640971614,,2.039147544164834,,7.743414633936044,,3.343895318753269,,2.4365404335372824
LT_1928,4,fold4,2,,0.0004126837362208955,,6.593751525790532,,2.411428460819434,,1.9748288517177477,,7.7692688610918665,,2.9036448938600956,,2.1097322891849473
LT_1929,4,fold4,2,,0.0004112900697044869,,6.859283270989004,,2.5665306556691636,,2.0676222821224903,,8.558463480659023,,4.234040571051312,,3.1617306018839795
LT_1930,4,fold4,2,,0.00041188367875622314,,6.706945803791448,,2.4203325201515287,,2.041997160422019,,7.911229342499005,,3.487817086182649,,2.546544679553926
LT_1931,4,fold4,2,,0.0004105121100007707,,6.602193801723562,,2.4515557624616933,,2.030961337881136,,8.243710257574724,,3.5432037418231865,,2.470020979786683
LT_1932,4,fold4,2,,0.0004099611231696259,,6.358612227827473,,2.4048209076129186,,1.930412935781613,,7.954577494056976,,3.868210322299508,,2.8182813409854277
LT_1933,4,fold4,2,,0.00041040061711013036,,6.134344518731572,,2.358910082893101,,1.9565397607206891,,7.489200800809244,,3.494743748109353,,2.607577042641645
LT_1934,4,fold4,2,,0.0004079413449200372,,6.228846286263557,,2.474547374539269,,2.044707901066039,,8.337892497431984,,3.862168290229035,,2.775323574439179
LT_1935,4,fold4,2,,0.0004099840974739668,,6.377469374764018,,2.467836358163946,,2.035438793509044,,8.009582470528018,,3.575675921518641,,2.653742438973892
LT_1936,4,fold4,2,,0.00040977211367180556,,6.536979084481356,,2.378912285707465,,2.011694259758163,,7.89132624815482,,3.487561531857603,,2.5441331808831578
LT_1945,4,fold4,2,,0.0004077620503507382,,6.07679899345129,,2.3832959091179093,,1.9808448740085551,,8.083664219101024,,3.471792524943838,,2.576013014372444
LT_1946,4,fold4,2,,0.0004118779197670626,,6.864767106215609,,2.6635864196575274,,2.1428687752832407,,8.783411662405024,,4.235246131260128,,3.004759375478626
LT_1947,4,fold4,2,,0.00041087542392538416,,6.739712529796307,,2.5759809821056794,,2.0432549152007127,,8.238049182252196,,3.6577748706051683,,2.6040892472945107
LT_1948,4,fold4,2,,0.00041095970832549095,,7.226961079359439,,2.6670054934191687,,2.1639145189830487,,8.599242713289193,,4.199037511987028,,2.9861039520344934
LT_1949,4,fold4,2,,0.00041271733709655027,,6.5001132456887545,,2.3598197519532653,,1.9612611336757988,,7.726620721187682,,2.963563031442816,,2.2103680455730768
LT_1950,4,fold4,2,,0.0004073030781450975,,6.852822876913064,,2.7006698675820737,,2.1799199321221785,,9.062143272848417,,4.402591490902818,,3.0803109012790224
LT_1951,4,fold4,2,,0.0004095593021980395,,6.813130482552125,,3.0143536716125707,,2.2936306789299823,,8.678042386737756,,5.005577138131048,,3.670284519656525
LT_1968,4,fold4,2,,0.0004097575954068178,,6.492298117277519,,2.3946384701190633,,1.936882999908385,,7.950413067047613,,3.1096742604462526,,2.256794855914867
LT_1976,4,fold4,2,,0.0004116304951099943,,6.396345605454332,,4.186515604889167,,3.112137629144429,,7.652191686392228,,4.894361832598735,,3.5922818340264904
LT_1977,4,fold4,2,,0.0004098682951310644,,6.689730688767494,,4.167181107950307,,3.0655330497479607,,7.734182997640786,,4.6816108608683535,,3.4116696811139815
LT_1984,4,fold4,2,,0.00040944219906282643,,6.453248849942961,,2.955684905873387,,2.3049451287369442,,8.260980475738451,,4.622537476258815,,3.442455104586523
LT_20,4,fold4,2,,0.0004128726167139645,,6.438533810001681,,2.2684385800678992,,1.9230102383923136,,7.881636799975889,,3.1075207574779427,,2.2480320500017785
LT_2006,4,fold4,2,,0.00041546544393852684,,6.075363451844319,,2.440514922897391,,2.012114816108356,,7.832599868845899,,3.1853013203819702,,2.36706002925891
LT_2008,4,fold4,2,,0.00041631229731638013,,6.064576101340577,,2.6340445646346184,,2.1606948518202187,,8.343566568378764,,4.158642698355961,,3.0080093239846466
LT_2009,4,fold4,2,,0.0004161640181868792,,6.8397623946994415,,4.41774940024557,,3.352714298203129,,8.763989109648678,,5.370115820692032,,3.9684004402680757
LT_202,4,fold4,2,,0.0004217386179507631,,5.955592874884643,,2.318585655176884,,1.8916304741566592,,7.780590049783775,,2.9096992336933782,,2.2495368729951877
LT_203,4,fold4,2,,0.0004152532570674654,,6.080200039375872,,2.4646063312744007,,2.0145789966436682,,7.7794263161055035,,3.016126740649578,,2.3258731106985895
LT_207,4,fold4,2,,0.0004177887030221098,,6.032245217209605,,2.2436491521908972,,1.8177974673720136,,7.773384568402923,,3.2388311497672504,,2.4801835463176127
LT_209,4,fold4,2,,0.0004114606345374059,,6.111894585882594,,2.362513238143218,,1.9287429344723412,,7.311806483914338,,3.0564814651136527,,2.2585795028333497
LT_215,4,fold4,2,,0.0004235268714571309,,6.577740932275751,,2.4752528616448255,,1.9658159472068646,,8.346377104805,,3.5200570321088396,,2.5873942860242756
LT_242,4,fold4,2,,0.00041052323438029066,,6.31802375519953,,2.3118354169776842,,1.871466736482062,,7.919866023692522,,3.811668719548343,,2.7928320434893923
LT_250,4,fold4,2,,0.00043117029694022743,,5.9558586568237954,,2.0888880855723824,,1.6990282135417731,,8.407208568526444,,3.3110919780380192,,2.3773588045733085
LT_277,4,fold4,2,,0.00040910437266454026,,6.52698470540987,,2.546286582983417,,2.0543517329903476,,7.833067654861322,,3.7339565113873436,,2.6128677779229896
LT_28,4,fold4,2,,0.00043181418078649426,,6.496819119838425,,2.5309056893973074,,2.042851433954915,,8.594901743992573,,4.356694782895455,,3.221768606371948
LT_289,4,fold4,2,,0.00040995397029055733,,7.020267063979796,,2.846831098696625,,2.26871035262001,,8.902719012587617,,4.316503074374099,,3.0267100393873343
LT_291,4,fold4,2,,0.0004140689570312616,,6.375644004617216,,2.342851192507565,,1.8912499091013242,,8.342493108438797,,3.9261744637445273,,2.852537902107039
LT_3,4,fold4,2,,0.0004090613882242449,,6.970860852494963,,2.953778406017027,,2.286792620806209,,9.17449908346533,,4.755614150650963,,3.5254418184534426
LT_30,4,fold4,2,,0.0004173112285871961,,6.01026907274001,,2.1706761694580705,,1.7665873346637413,,8.499104343232908,,3.7108712215780804,,2.68500673230768
LT_301,4,fold4,2,,0.0004101599510889613,,7.199806581065655,,4.469505108114909,,3.3069592890461608,,8.660744258457672,,5.661136966223145,,4.103605774300144
LT_303,4,fold4,2,,0.00041219571645769934,,6.5847632515924195,,4.207952243607325,,3.2068495925498004,,7.5905822505952845,,4.29306456332327,,3.324938669349395
LT_305,4,fold4,2,,0.0004314317448368202,,6.695515945204637,,2.7572462110646154,,2.222581946910414,,8.136682894604796,,4.520109194545105,,3.463998745269314
LT_31,4,fold4,2,,0.0004180148969944314,,6.117728249399234,,2.18007355932604,,1.773192557537847,,8.17507936709517,,3.6598241649221817,,2.658067411042786
LT_316,4,fold4,2,,0.0004263926458502598,,6.448277348710642,,2.572354951093042,,2.0829470407805704,,7.694211817348002,,3.1831036462613573,,2.51813162446111
LT_317,4,fold4,2,,0.00041307172895109837,,6.344249994816846,,2.815848674524835,,2.204683446208579,,8.309426686413387,,4.364282643687619,,3.341498278608223
LT_323,4,fold4,2,,0.00041200676375465276,,6.771040474058757,,2.970461763567662,,2.3213098044220297,,8.510962062480761,,4.561118560890503,,3.426755679074602
LT_34,4,fold4,2,,0.0004117977495955768,,7.105713784976961,,2.9670745671005565,,2.446768457060628,,8.918137384913495,,4.471687899186014,,3.22865506855301
LT_344,4,fold4,2,,0.00040943020141412205,,6.652285750343785,,2.4787948594184543,,2.0083668068458276,,7.895472336169271,,3.569401481937005,,2.5508127832374465
LT_35,4,fold4,2,,0.00041101706340298735,,6.271383196805613,,2.59085852853533,,2.0806938132122097,,7.546075767353699,,3.710043221796283,,2.7104400831657567
LT_356,4,fold4,2,,0.00041279544859835864,,6.715336506593919,,2.4692399490305275,,2.0814133108746447,,7.987663984093985,,3.1741463644419774,,2.363514882932856
LT_36,4,fold4,2,,0.0004157038329276677,,6.565760104662531,,3.990256987136247,,3.0185901211484314,,7.81408017953231,,4.302031472957269,,3.3652402741670673
LT_373,4,fold4,2,,0.000409554696378071,,6.828064682510947,,2.8516045103727348,,2.363404756261716,,9.12226144565452,,4.648972403163726,,3.298488691041608
LT_375,4,fold4,2,,0.00041215994278830104,,6.2743291313296785,,2.306074141716827,,1.8984746841692484,,7.529574978987409,,3.0700819629311837,,2.2945130847390094
LT_39,4,fold4,2,,0.00043306752751506687,,7.084433084866683,,2.880425132186031,,2.2294028719921593,,9.150619863059855,,4.816519440638974,,3.681747503607897
