PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
LT_404,4,fold4,2,,0.00040944603679598547,,6.384541393826995,,2.6236062242679945,,2.140226931081981,,8.189211516318457,,3.9682159187586445,,3.02967280458404
LT_405,4,fold4,2,,0.0004178094402956297,,7.162407038370902,,2.938709809725748,,2.2411656056667373,,8.587385535693494,,4.978903211932338,,3.6389365883577947
LT_406,4,fold4,2,,0.00041120293144861035,,6.601402347355417,,2.314865735780374,,1.9143230954539643,,8.402150546720682,,3.398338910329101,,2.379292132479726
LT_426,4,fold4,2,,0.0004094286846028812,,6.639223436224848,,4.100442128837665,,3.0479915714396624,,7.836810463313095,,4.4639364625514,,3.2489869965988714
LT_430,4,fold4,2,,0.0004128129450520473,,6.84691192534181,,4.180594139950486,,3.140573536939227,,8.225021564170474,,4.665991528396504,,3.5055412047866628
LT_431,4,fold4,2,,0.0004167720146814706,,6.193216619073121,,2.415612427246712,,1.976017338456097,,7.648803396834949,,3.52651585388798,,2.6545451200734376
LT_434,4,fold4,2,,0.0004118559409768026,,6.394382329663876,,2.0921281135192804,,1.703199749986426,,7.925562088169441,,2.835513860658523,,2.074945001145018
LT_438,4,fold4,2,,0.00041995062419168845,,6.7108685579635985,,2.4609455254672303,,2.0297326502877744,,7.978479636366628,,3.7810892801644713,,2.7768189011923208
LT_439,4,fold4,2,,0.00041806283276480706,,6.325874674775964,,2.4961415976974695,,2.0276017156686543,,7.943718674468722,,3.9770669958998077,,2.832730914024472
LT_454,4,fold4,2,,0.00040947059108197535,,6.638088828779673,,4.175172332002664,,3.108977485208179,,8.30599724404049,,4.668172718966164,,3.5056821477184874
LT_465,4,fold4,2,,0.00041547407955010336,,6.324110161544764,,2.280315592510964,,1.8578785362521044,,7.653838419252253,,3.1481948989978323,,2.416667598263542
LT_468,4,fold4,2,,0.0004068823673057699,,6.5655745323526435,,2.59075683453439,,2.0697348431861435,,8.328067249128937,,4.235126449717795,,3.0347800476908167
LT_493,4,fold4,2,,0.00040970377555342614,,6.630084946700518,,2.3647150532789443,,1.939537588509185,,8.520286860042177,,3.801346028454971,,2.623438833676802
LT_495,4,fold4,2,,0.0004166830368893884,,6.584035471231448,,2.3175242760553934,,1.8912559853836084,,8.020882394969489,,2.9750261075688145,,2.2851346531828174
LT_506,4,fold4,2,,0.00041306283247609897,,6.267462488865156,,2.545279406805306,,2.028406046272435,,7.676340689856783,,3.34132541218932,,2.638884731061911
LT_507,4,fold4,2,,0.00041736476587378966,,6.150379991075787,,2.439136556651616,,1.9679384227001748,,7.694911088808932,,3.1434281312132835,,2.439305372555199
LT_513,4,fold4,2,,0.00041889955978629753,,6.401053755202224,,3.9083982698107,,3.128580381573317,,7.995176554143142,,4.293643568111666,,3.37651012991686
LT_515,4,fold4,2,,0.0004205424948775082,,6.112119487467019,,2.3473409628495565,,1.911877945843185,,8.367847413392564,,4.002725074601034,,2.9637170067476037
LT_516,4,fold4,2,,0.0004210524982865612,,6.336145768744431,,2.316654521492628,,1.9297321294944485,,7.736827471308496,,2.933473830137833,,2.22111426216094
LT_529,4,fold4,2,,0.0004092314737888115,,6.963408104282757,,2.5739781889551376,,2.1125616104716567,,8.85048974993096,,3.9378502818503724,,2.7968614069724596
LT_53,4,fold4,2,,0.0004118913972576861,,6.764333927437778,,2.583395505303216,,2.146410667456031,,7.9406786031672825,,3.376052692192916,,2.5600176997162416
LT_533,4,fold4,2,,0.00041010774361233994,,6.559588209012615,,2.5136199305581566,,2.052596265328296,,8.256615516014357,,4.124049713941457,,2.9290746155337577
LT_56,4,fold4,2,,0.0004165451493558653,,6.524075545474915,,2.4579257828946517,,2.070029224380171,,7.511818869952114,,3.0640333270400477,,2.32319121591922
LT_574,4,fold4,2,,0.00040978850432450004,,6.860311910888743,,2.42678280481791,,2.0153451624921352,,8.471318760599878,,4.02465935205843,,2.763042375537684
LT_589,4,fold4,2,,0.0004099182605488104,,6.298903990051967,,2.232437052972106,,1.9057522056944676,,8.488989908001622,,3.5331836629921125,,2.632756668337921
LT_608,4,fold4,2,,0.0004116110663030751,,6.644327494238913,,2.991068585868368,,2.396867325881062,,8.991811152816402,,4.581795777219763,,3.494743729532041
LT_61,4,fold4,2,,0.0004146527603769868,,6.482040750316456,,2.4374840346990307,,2.0057049758916885,,7.543811749013159,,3.1257403619420856,,2.525910891636071
LT_62,4,fold4,2,,0.00041143925354163863,,6.334769550233036,,2.4601069250528744,,1.9973214040346823,,7.886139069354253,,3.7917420926079983,,2.85635064146343
LT_631,4,fold4,2,,0.0004126446364169367,,6.41862169550425,,4.199453922588944,,3.1899650874409815,,7.809742458980359,,4.509056409495985,,3.4036476584418636
LT_656,4,fold4,2,,0.00041196892872085583,,6.165662127375815,,2.469044592765547,,2.0325511580387166,,8.19447094659268,,4.05532154541862,,2.9081480384213245
LT_658,4,fold4,2,,0.0004138448460490503,,6.174276402177992,,4.086829999057935,,3.2143362532792374,,8.338218596841376,,4.881436336901342,,3.7225396762272203
LT_668,4,fold4,2,,0.00040990624656217674,,6.685207845267032,,2.441129511791113,,2.0447288164814466,,8.487644627272434,,3.8187089810148107,,2.641801372030908
LT_690,4,fold4,2,,0.0004119274482780426,,6.604281033300607,,4.098349183933694,,3.0373031170968754,,7.966992718678922,,4.4706548710603045,,3.2816335328438573
LT_7,4,fold4,2,,0.00041027996370970356,,6.412522780745606,,2.560399845728919,,2.026926497470047,,7.873012360491478,,3.8647103991868197,,2.795706737394884
LT_723,4,fold4,2,,0.00041208287231978696,,6.586361985813062,,2.286848671738446,,1.8997591080184957,,8.260427730732586,,3.693198738924535,,2.653790269620581
LT_731,4,fold4,2,,0.0004086388997971719,,6.343956702995271,,2.476337656781681,,2.0312758266199045,,7.9547502660792375,,3.8498199157389252,,2.7171654465989388
LT_754,4,fold4,2,,0.00041268725257159397,,6.412156588649421,,2.080764754494185,,1.6702535432522565,,7.688907255964299,,2.776980528747189,,2.117202703226537
LT_756,4,fold4,2,,0.00041402295760217984,,5.96098216719826,,2.366762270084132,,1.9057633810447685,,7.887266406231741,,3.4742860584381594,,2.64473455959582
LT_759,4,fold4,2,,0.000422733508000284,,6.723319442699452,,2.7526507343106688,,2.2009701921284033,,8.497285955366486,,4.550508335787807,,3.298806092627573
LT_767,4,fold4,2,,0.00041180353351176133,,6.623065136851485,,4.10730505569081,,3.0284506584984308,,7.4177563226330525,,4.3383010676270475,,3.1965840383986603
LT_771,4,fold4,2,,0.00041255877296152155,,6.5005817706050815,,4.206020554362952,,3.0927916897167513,,7.358900334593541,,4.364537578524517,,3.2375438315131095
LT_782,4,fold4,2,,0.00040858652336588953,,7.105107774392467,,4.3289727340005655,,3.2644411388564447,,8.616239812326318,,5.3529804388578635,,3.900431295176865
LT_795,4,fold4,2,,0.00041076881677026833,,6.982039665191162,,4.330551911955105,,3.274643365484466,,8.163234906546679,,5.432463753262952,,4.064189513889094
LT_807,4,fold4,2,,0.0004107448822261786,,7.073721750368199,,4.161459638550347,,3.2478552327901236,,8.334139986669657,,5.319050641707514,,4.017150174504448
LT_809,4,fold4,2,,0.0004117733922317946,,6.350799940220693,,3.88139045608337,,3.0962430563912795,,8.129432298887624,,4.654892435242765,,3.7201560956583313
LT_814,4,fold4,2,,0.0004152140367687813,,6.726158751216199,,3.999910531334469,,3.1392824931484613,,8.471277788871893,,4.992284230701206,,3.7528949537297724
LT_822,4,fold4,2,,0.0004173929338542985,,6.7614480402434145,,3.0621259441830992,,2.3922056195071364,,8.51256161624087,,4.805209431397937,,3.5850183333500003
LT_826,4,fold4,2,,0.0004115902653103274,,6.874814183621685,,4.588770309513422,,3.394718691037966,,8.078722256759812,,5.518423544360563,,4.084852169818449
LT_827,4,fold4,2,,0.00041795054672075574,,7.280452600402921,,3.152299930932731,,2.455047840892848,,9.126539102361779,,4.778927569569286,,3.619268612228548
LT_828,4,fold4,2,,0.0004177256994129172,,6.193251573286819,,2.426370185743653,,1.9617320376108431,,7.603488710792835,,3.099827324583455,,2.42491860141105
LT_846,4,fold4,2,,0.0004088019452209331,,6.5885956130231556,,2.465800062618818,,2.0604147127046404,,8.792591649037822,,4.104767566600109,,3.0026120199828745
LT_847,4,fold4,2,,0.0004113470791900081,,6.474505009746764,,3.907532802619622,,3.0720326280465353,,7.707562457918223,,4.4171207623957285,,3.4227966029256525
LT_848,4,fold4,2,,0.00041150327836452123,,7.0287849263287505,,4.450806259855171,,3.350409666949166,,8.291772962217777,,5.572335210380518,,4.1726560268920085
LT_849,4,fold4,2,,0.00041755457208890456,,6.585643275728023,,4.128585576546687,,3.1686821307850805,,7.645944632981566,,4.352672309812203,,3.409511042798257
LT_850,4,fold4,2,,0.0004093266007114942,,6.63933000113427,,4.249453262298501,,3.097784198092782,,7.725972691536139,,4.756117783115101,,3.4836771327069087
LT_855,4,fold4,2,,0.00041027508111865854,,6.61938239880704,,2.3407349703123383,,1.9717886060282535,,8.152891706370783,,3.584942472102265,,2.538914456910274
LT_858,4,fold4,2,,0.000411363657107474,,6.664420388168821,,2.709679069176608,,2.189379314623053,,7.963677657502228,,4.002101223473874,,2.983584030342665
LT_859,4,fold4,2,,0.00041111327601491866,,6.381601270563612,,2.476649817463693,,2.016076810349637,,7.823689083983713,,3.346350601009618,,2.487035047354151
LT_861,4,fold4,2,,0.000411344055340275,,6.626451118321309,,3.906138916471386,,2.9379009455564655,,7.955991196543966,,4.102667618011443,,3.1640802212433745
LT_864,4,fold4,2,,0.00041141464800201373,,6.802005288334632,,2.783146729865466,,2.2377547797111066,,8.062302349362312,,4.093576777232007,,3.0153661934650065
LT_882,4,fold4,2,,0.0004066491573786711,,6.954457926331547,,2.8892158692034986,,2.317493167505555,,8.733511051835308,,4.715966091460547,,3.3836496279497585
LT_914,4,fold4,2,,0.00040779520490121304,,6.692750749209679,,4.453745600179006,,3.260701399761123,,8.467474454159847,,5.590659192787749,,4.08225680010113
LT_93,4,fold4,2,,0.0004360337068349089,,5.905075197679187,,2.0807473747268954,,1.711955109686069,,9.129419626281864,,4.102990471056727,,3.0422719844244486
LT_943,4,fold4,2,,0.0004174109119867448,,6.464568462070746,,2.5518691442127013,,2.1066406029090414,,8.088938501971409,,3.7659142125155785,,2.6899180329691292
LT_945,4,fold4,2,,0.00041726076954315405,,6.714037454743842,,4.321219115058068,,3.2510025018064064,,7.839843940005308,,4.752364198580695,,3.5547574443481547
LT_95,4,fold4,2,,0.0004365206990692098,,5.521160448404023,,2.0000275924781765,,1.6586967936583903,,9.179608762477722,,3.9800396845108166,,2.9229087680988877
LT_953,4,fold4,2,,0.000424685006856166,,6.40703072731135,,2.619035289289693,,2.0714609542083227,,8.668080170210056,,4.371843749494483,,3.2199789026243044
LT_958,4,fold4,2,,0.0004212452305429066,,6.243222300403499,,2.68911390910123,,2.165033069190102,,7.634105484505693,,3.3469452681644927,,2.6503757707579982
LT_960,4,fold4,2,,0.00042133975757913285,,6.807490240768315,,2.542816197231471,,2.0638939180634264,,8.487986535855947,,3.825284728755725,,2.7826998375046146
LT_961,4,fold4,2,,0.0004237436843305808,,6.3329757102219855,,2.298766880901693,,1.8975310106722632,,8.179466134487539,,3.7238695037954948,,2.642261683322507
LT_963,4,fold4,2,,0.00041718332706017387,,6.168776166335102,,2.3384280132851964,,1.9176196047411533,,7.7348001153524075,,3.1241112790524137,,2.323475860310469
LT_964,4,fold4,2,,0.000411989515222767,,6.516916997784431,,4.026108276123451,,3.0725520655980567,,8.002262165984991,,4.613720827621525,,3.570522700691828
LT_970,4,fold4,2,,0.00042264150894544966,,6.28503649573799,,4.010992098332163,,3.143884079299537,,8.038216799931812,,4.570846801048045,,3.430992773894176
LT_971,4,fold4,2,,0.00041342616003142013,,6.307197698307217,,2.4722284885490295,,2.0280034539728655,,7.761863179655559,,3.051859170595882,,2.3364168481812038
LT_975,4,fold4,2,,0.00042042354671555614,,6.25504071424194,,2.614190344731201,,2.0891402541622344,,8.452695136579578,,4.281038935657706,,3.166019732497116
LT_976,4,fold4,2,,0.00041266682512413645,,6.224010674579262,,2.5561514429914634,,2.0739356332335994,,8.457744881398625,,4.162342556435959,,3.095589842032386
LT_977,4,fold4,2,,0.000417683410336548,,6.091348985294653,,2.3032348515815917,,1.9110282323638117,,7.849641354289801,,3.1474874601323033,,2.3724181588259468
LT_978,4,fold4,2,,0.00042403325597210016,,6.074385153826868,,2.4283655300540845,,1.9998962215677463,,7.655471075991262,,3.3189373974728844,,2.4579510683543675
LT_979,4,fold4,2,,0.00041028800463686205,,6.568082874763476,,2.7317208577081686,,2.1639355208231823,,8.489150398640769,,4.2748460876035015,,3.1762459585601035
LT_98,4,fold4,2,,0.0004173946963698192,,5.759497101364345,,2.1289545902501894,,1.7475588708917746,,8.038996249758327,,3.718955732039821,,2.7830064621009942
LT_984,4,fold4,2,,0.0004203676166272003,,6.226272930175739,,2.484690343317039,,2.0292434177167094,,8.48438737592445,,4.290236902283577,,3.1364836728564467
LT_99,4,fold4,2,,0.0004309902234817444,,6.104838605212361,,2.1960323349978275,,1.7867354753232916,,8.654815212484404,,3.893583319532635,,2.9026910996326056
LT_994,4,fold4,2,,0.0004173802765027393,,6.635028433373559,,2.4516552210112876,,2.003830200363602,,8.479684844629906,,3.812432971032021,,2.7571114638948724
PCL_32695,4,fold4,2,,0.0004327926165555683,,6.1132269259464485,,4.22235918507636,,3.33019747853744,,8.303946226927406,,5.357894138248121,,4.098823064459438
PCL_32742,4,fold4,2,,0.00041908233252458543,,5.915404339749382,,4.158550151138579,,3.2954205440789686,,8.310517339139983,,5.5888590149687225,,4.595057219190822
PCL_32745,4,fold4,2,,0.0004192916898887785,,6.520839493335985,,4.085234385287666,,3.2616288386279546,,7.5593645229792426,,4.454556130805662,,3.779252118218159
PCL_32759,4,fold4,2,,0.00042625650463893293,,5.992787217992217,,4.173063423157182,,3.4336422880463084,,7.852355703628411,,5.317085735941505,,4.3880654816935
PCL_PCL0194,4,fold4,2,,0.00041284759237552454,,6.313513580115321,,3.8312264799440503,,3.0244833959231467,,7.962940125105871,,4.571059092763564,,3.688171996486583
PCL_PCL0197,4,fold4,2,,0.0003985521832208256,,6.604546411857538,,4.407708119142718,,3.263519484548815,,8.748176352430367,,5.2716588260998005,,3.8679925859263027
PCL_PCL0199,4,fold4,2,,0.0004016249360550561,,6.460005043512433,,4.153987796791841,,3.212202650569399,,8.547408947926273,,5.163886970066095,,4.080891462341094
PCL_PCL0203,4,fold4,2,,0.0004067088265832103,,6.647527295778047,,4.127256208806236,,3.212006898010033,,8.342535848275576,,4.88492729110691,,3.707514943997388
PCL_PCL0204,4,fold4,2,,0.00040314363901663985,,6.104715231767865,,4.029329013221942,,3.151930337786677,,8.239816484652176,,5.245203953338338,,4.104749587271036
PCL_PCL0206,4,fold4,2,,0.0004115341370743361,,6.627739780455887,,4.083926012037594,,3.177637834106914,,7.9876824565321485,,4.736360173355387,,3.670668221276592
PCL_PCL0207,4,fold4,2,,0.00041120904857220274,,7.010644612372532,,4.339495800459954,,3.3509989320105156,,8.264235943402499,,4.973128969520328,,3.9443584815251445
PCL_PCL0208,4,fold4,2,,0.0004005138755896927,,6.31998151604007,,4.409627911975096,,3.38342261851356,,8.025461318318198,,5.5755732185156734,,4.310196056684558
PCL_PCL0211,4,fold4,2,,0.00040922555544799753,,7.013895006488918,,4.285201926734372,,3.208603971892846,,7.44586005983097,,4.533590074091058,,3.7267938254352866
PCL_PCL0212,4,fold4,2,,0.0004004818353961128,,6.158737147122196,,4.064280186201522,,3.061214571497602,,7.1527439341595755,,4.305046601491658,,3.3472132921157236
PCL_PCL0220,4,fold4,2,,0.0004047352351293221,,6.041791002482926,,4.2541213798131725,,3.205434189878283,,7.463337360990818,,4.747467362630339,,3.6208657376851003
PCL_PCL0225,4,fold4,2,,0.00041953168486972073,,5.704710755298515,,4.065002193944277,,3.322116346380186,,7.684039481547549,,5.244687734347204,,4.357681086754502
PCL_PCL0226,4,fold4,2,,0.0004301870235074567,,5.805065354588734,,4.038075436098784,,3.2473097200829035,,8.089861855846658,,4.978269622426887,,4.053016202271932
PCL_PCL0227,4,fold4,2,,0.00042194924481943515,,6.07110565806082,,3.8939484880416417,,3.0747995929245246,,7.804234461509046,,4.647427107107686,,3.6558611055792674
PCL_PCL0229,4,fold4,2,,0.0004344180986034646,,5.60689636545693,,3.692122864317855,,2.9584810873279905,,7.411341659789803,,4.298492782094766,,3.400236237790975
PCL_PCL0230,4,fold4,2,,0.00041431432391373854,,6.712605291598162,,4.447778815767497,,3.313475798448741,,8.84049577396419,,5.637377708072728,,4.339842238021106
PCL_PCL0231,4,fold4,2,,0.00041343320239391364,,6.910333037491223,,4.217812309540323,,3.1902495866235987,,8.671423716526109,,5.132488743896989,,3.9841903314160434
PCL_PCL0232,4,fold4,2,,0.00041370262450309697,,6.564678151313861,,4.169372320966484,,3.2340675966374093,,8.483279496171999,,5.329751459211096,,4.076682281993829
PCL_PCL0233,4,fold4,2,,0.0004164304382359395,,6.763109467995595,,4.15907630651598,,3.286477632094467,,8.569957715046241,,5.33871834891889,,4.279829990648542
PCL_PCL0234,4,fold4,2,,0.0004241421492152033,,5.9678963502240565,,4.216214500334257,,3.360480867018586,,7.850718075593402,,5.530064599217871,,4.5867747451795005
PCL_PCL0235,4,fold4,2,,0.00041787079539016246,,5.976854134978279,,4.221019435674205,,3.40971234542196,,7.78597199047191,,5.839233050393711,,4.854454615086839
PCL_PCL0236,4,fold4,2,,0.0004166582415965417,,6.415818279918251,,4.235456644372544,,3.360904283261807,,8.116569779547588,,5.597227116568172,,4.702436483944149
PCL_PCL0237,4,fold4,2,,0.0004158465356621458,,6.333259469320601,,4.083797714493439,,3.1592678337427076,,7.992849314818444,,5.2023749914795046,,4.119455329871334
PCL_PCL0238,4,fold4,2,,0.00041530655185405795,,6.657743086271249,,3.9404959726523408,,3.0021713416929434,,8.026356238155033,,4.768376004651386,,3.697737505929056
PCL_PCL0239,4,fold4,2,,0.0004300897141922364,,5.958847935530339,,4.151969865711607,,3.2884149670194716,,8.106720531972835,,5.619409769926803,,4.375170254370194
PCL_PCL0240,4,fold4,2,,0.00042378984222247486,,5.50440351650916,,3.9814927484770313,,3.1159738647880397,,8.103267460870763,,5.256251175811776,,3.935741633870934
PCL_PCL0241,4,fold4,2,,0.00042079753434347104,,6.008478779403971,,3.9672037821631347,,3.1496732487358003,,8.891249275239106,,5.25239974923482,,4.322980030256781
PCL_PCL0243,4,fold4,2,,0.0004228188248561037,,5.472661256713288,,4.102889405326631,,3.3704860978944904,,7.4385917214809005,,5.075710495012243,,4.167871244886956
PCL_PCL0244,4,fold4,2,,0.00042396476812457673,,5.481376840948833,,4.145018513080862,,3.363358482032189,,7.468675698563095,,5.199504079972788,,4.24949839285348
PCL_PCL0248,4,fold4,2,,0.0004144647021796285,,7.087223928298562,,4.352191761184303,,3.2649847315133806,,9.234613920575178,,5.661396934926095,,4.229630725282444
PCL_PCL0249,4,fold4,2,,0.0004115783898984999,,6.650299267513032,,4.13766049648966,,3.285971804827584,,8.594509116522751,,5.3390883600931,,4.252906326807832
PCL_PCL0270,4,fold4,2,,0.0004158781358096688,,6.497565543881063,,4.225627953747051,,3.190043094603227,,7.749783531897341,,4.777403000607204,,3.7393892212366495
PCL_PCL0271,4,fold4,2,,0.0004149518186235251,,6.117329285406858,,4.049793714553578,,3.124397939484533,,7.664751718086067,,4.913823371133641,,3.9985473299393974
PCL_PCL0272,4,fold4,2,,0.0004139516540052502,,6.096304448520007,,4.0277691027517655,,3.0915308794864003,,8.56968005955346,,5.275661466860866,,4.141927182782678
PCL_PCL0273,4,fold4,2,,0.0004188121730920851,,6.508249955421628,,4.2955861303119605,,3.2410041155896807,,8.273939410095739,,5.348968290410861,,4.134283210462293
PCL_PCL0274,4,fold4,2,,0.00041173810520046816,,6.939802630896458,,4.267789922043064,,3.24675893186392,,8.651828598999666,,5.44859660936789,,4.101604393978545
PCL_PCL0275,4,fold4,2,,0.0004148605049219805,,6.8199697434145286,,3.9783039563859486,,3.0925848063977384,,8.507513159972124,,4.838907051962136,,3.7626036398976352
PCL_PCL0276,4,fold4,2,,0.00042025981299080237,,6.350311843713823,,4.069477427280765,,3.2057209180972017,,7.925276197506933,,5.067520457205057,,4.081248260595026
PCL_PCL0277,4,fold4,2,,0.0004101456931008985,,6.678732755466995,,4.048106550958971,,3.0583622281894742,,7.8582849709399545,,4.570231803604866,,3.680843916138297
PCL_PCL0278,4,fold4,2,,0.00041167786666891637,,6.524654818205029,,4.132313994333683,,3.235283931212964,,9.099183206082143,,5.5167575822899,,4.360087081029268
PCL_PCL0279,4,fold4,2,,0.0004214210793247984,,6.487565295320366,,4.218891246976586,,3.4061939433935504,,8.09051602493807,,5.434942373901549,,4.42970278312257
PCL_PCL0280,4,fold4,2,,0.00042337894218024905,,6.45102822264878,,4.1542031594132585,,3.2100011503336447,,7.975546679596196,,5.122345091450857,,3.9887180731480143
PCL_PCL0281,4,fold4,2,,0.0004233343512282002,,6.314497495323198,,4.177603736849994,,3.32549208260823,,8.071195083333091,,5.480844049114855,,4.49357869268762
PCL_PCL0282,4,fold4,2,,0.0004153248351248494,,5.934874013918553,,4.000827890643418,,3.005314776750598,,8.729432527214824,,5.060727965347095,,3.997739827567772
PCL_PCL0284,4,fold4,2,,0.0004291060796541516,,5.962672819148732,,4.037426783702783,,3.2539542173759974,,8.188883406759011,,5.5750056988380114,,4.394873180778279
PCL_PCL0285,4,fold4,2,,0.0004209396278852598,,5.981988648510196,,4.010204585462012,,3.259857275745802,,7.7859783047015,,5.26745624975962,,4.5113643099759635
PCL_PCL0286,4,fold4,2,,0.00041290330663082235,,6.609729386879011,,4.1188101090956915,,3.0749861093178845,,8.381958316214105,,4.916982021770776,,3.7574540831407175
PCL_PCL0287,4,fold4,2,,0.0004121423537038083,,6.021195003057908,,4.060373325617885,,3.0448006422329734,,8.230170962260129,,5.028714021346463,,4.02401333813346
PCL_PCL0288,4,fold4,2,,0.00041443946814990335,,6.722308546379651,,4.36399510554869,,3.2351986012575242,,8.510841487193181,,5.18123892874832,,4.084975482952941
PCL_PCL0328,4,fold4,2,,0.00040643745454902076,,6.591881011055819,,2.962723511697474,,2.2604409249858373,,8.133362521851199,,3.844473681420175,,2.8899567281429746
PCL_PCL0332,4,fold4,2,,0.00041384067746555626,,6.479860092076588,,2.9255191475397804,,2.394069771639139,,7.460904696603304,,3.5901084474430927,,2.9541002089984834
PCL_PCL0333,4,fold4,2,,0.00041423332286285794,,5.938573957261456,,2.7424061114231875,,2.214317677072151,,8.13719315747952,,3.5556200876646735,,2.733641508410823
PCL_PCL0334,4,fold4,2,,0.00041587156656595556,,5.61286890048305,,2.2929220391857994,,1.835352917646441,,7.8602893912366465,,2.834188889709668,,2.1983896699859016
PCL_PCL0335,4,fold4,2,,0.0004057522844742728,,6.071216186716317,,2.428799539365282,,1.9082556512632285,,7.769985561344536,,3.348821236037829,,2.504945165187038
PCL_PCL0336,4,fold4,2,,0.0004035208424110221,,6.000060881297662,,2.466813557257559,,2.063702062507606,,8.226945187487315,,3.697753627626558,,2.8547269636380572
PCL_PCL0337,4,fold4,2,,0.00040932055219209534,,6.2445670195642595,,2.470086752502504,,1.9319972879493181,,7.688498038998339,,3.480805507195873,,2.492620638644179
PCL_PCL0338,4,fold4,2,,0.0004035023032241507,,6.460117985393973,,2.5053244956164638,,2.020641022832312,,8.127468027724857,,3.6025689303104205,,2.704354866511696
PCL_PCL0339,4,fold4,2,,0.00040466673591457725,,5.746250810986814,,2.18896658987075,,1.7254491149521616,,7.915480632319701,,2.907130305498125,,2.259529155840644
PCL_PCL0341,4,fold4,2,,0.0004034851699917189,,5.159927445752202,,1.9849918591514748,,1.642520930341024,,7.75930356488759,,2.6355597054114703,,2.0922441661303988
PCL_PCL0344,4,fold4,2,,0.00040319767416268845,,5.217026157796892,,1.9994908190943002,,1.651254973644869,,7.56645631258423,,2.5877139441849626,,2.060928510478355
PCL_PCL0345,4,fold4,2,,0.0004078389696755159,,5.900046785650818,,3.0461885842431817,,2.4359440978923357,,7.2499977489987035,,3.8622879627193685,,2.9954134185187984
PCL_PCL0346,4,fold4,2,,0.00040229202145850886,,5.986691883324444,,2.120149518725923,,1.7364386141918993,,8.037238262127325,,3.3343762692570675,,2.621524849180517
PCL_PCL0405,4,fold4,2,,0.00042294133632867284,,6.049287524728441,,2.7148788060714373,,2.249899337541202,,7.6217355425219075,,3.4430634993422577,,2.645419931993198
PCL_PCL0406,4,fold4,2,,0.0004308617925855903,,5.410347227264622,,2.425988297977168,,1.9861471600627993,,8.14084893223017,,4.01620339414675,,3.0463832995387805
PCL_PCL0407,4,fold4,2,,0.0004307679972735453,,5.304680303301733,,2.4353195614056897,,2.058393215209612,,7.760916380026797,,3.965299096847353,,3.1058461166437215
PCL_PCL0408,4,fold4,2,,0.0004262945155888726,,6.1758320662089385,,3.13669294216089,,2.474388689262241,,8.381699001697179,,4.940582617521488,,3.835345162824251
PCL_PCL0409,4,fold4,2,,0.0004229263495497144,,6.037883686941318,,3.0300616666459916,,2.397598180833416,,8.094943584351068,,4.957906025419692,,3.795074901050122
PCL_PCL0410,4,fold4,2,,0.0004016699978663784,,6.1899798402049,,2.582112123066253,,2.065688520945384,,8.208464488385255,,3.780993652625488,,2.85064671413487
PCL_PCL0423,4,fold4,2,,0.0004329766084803441,,5.2679971421977285,,2.013588175585718,,1.67114133027977,,7.802255196607613,,2.854543296148396,,2.1229231172693446
PCL_PCL0424,4,fold4,2,,0.0004333801160277175,,5.7375245012617615,,2.381495519975994,,1.884134544955546,,7.605263353085171,,4.071269190466765,,3.0847642642675766
PCL_PCL0425,4,fold4,2,,0.00043042983599198524,,5.625293754916005,,2.634636384653713,,2.0998848886083366,,7.544925916444677,,4.488774207114069,,3.4985838513362313
PCL_PCL0426,4,fold4,2,,0.00041896564229346005,,6.050204674095243,,2.2821971340472964,,1.83021354404443,,8.49097573445349,,3.7810199862626024,,2.8281967028216797
PCL_PCL0427,4,fold4,2,,0.0004190964356750003,,6.65932805132868,,2.668415797721232,,2.0238173265780333,,8.419886942696508,,4.0156841446059,,3.0499008915910912
PCL_PCL0428,4,fold4,2,,0.0004322639432412633,,5.905559939594413,,2.4127854605798973,,1.8909591282893339,,7.424876688175641,,3.9271213254858295,,2.8945100347633947
PCL_PCL0429,4,fold4,2,,0.0004314504850325175,,5.912061311631141,,2.5120081827784224,,1.933461132458782,,7.7160547854036485,,3.3069936678137135,,2.576293291033911
PCL_PCL0473,4,fold4,2,,0.00042157555480846175,,5.787932279910693,,4.179477669106099,,3.2773806921603197,,8.232797371987353,,5.046527670145776,,4.049467294347096
PCL_PCL0474,4,fold4,2,,0.000406255948165752,,6.572197844524713,,4.228804276817683,,3.2795609821143326,,7.724735755527509,,4.027933014137499,,3.3265900694347468
