PlotObservationID,fold,held_out,seed,lcbd_count_sorensen_obs,lcbd_count_sorensen_pred,pd_inext_q0_obs,pd_inext_q0_pred,pd_inext_q1_obs,pd_inext_q1_pred,pd_inext_q2_obs,pd_inext_q2_pred,td_inext_q0_obs,td_inext_q0_pred,td_inext_q1_obs,td_inext_q1_pred,td_inext_q2_obs,td_inext_q2_pred
PCL_PCL0475,4,fold4,2,,0.00042129249420110905,,6.775317366570469,,4.420548475140639,,3.3866928482759526,,8.040553621406149,,5.142877886460921,,4.047794057243954
PCL_PCL0476,4,fold4,2,,0.00043296549235051496,,6.340471534945471,,4.398255162356744,,3.311023809305011,,7.8445821329001095,,4.637164829459183,,3.736007551357104
PCL_PCL0477,4,fold4,2,,0.00040858485528195466,,7.625915295198109,,4.702810422908468,,3.6075017296386838,,8.634032665807775,,5.683896008647473,,4.361085167241917
PCL_PCL0478,4,fold4,2,,0.00040839285076254075,,6.768505008679863,,4.29080128965759,,3.328381715183662,,7.914362940039768,,4.457367346279836,,3.5758793572027434
PCL_PCL0479,4,fold4,2,,0.0004085233145645975,,6.984302608293897,,4.471734433786905,,3.4116287807393753,,8.0355989109938,,4.728029778209803,,3.596790418538521
PCL_PCL0480,4,fold4,2,,0.0004241059670751883,,6.050864519878921,,3.7114575494547735,,2.9941207078894405,,7.343013602510643,,3.8811631013807655,,2.978843589404809
PCL_PCL0481,4,fold4,2,,0.0004243129605296294,,6.517745293611367,,3.991696520089193,,3.1688880635638004,,7.589985929891703,,4.529030789211716,,3.5417835171833576
PCL_PCL0482,4,fold4,2,,0.0004235162335113254,,6.5063929757195975,,4.512745688564596,,3.330807680741248,,7.670551554005068,,4.5787268818018,,3.5918826119615512
PCL_PCL0483,4,fold4,2,,0.00042566656956587873,,6.827741734605513,,4.245137821977381,,3.2728700574911533,,7.461481101456566,,4.3095165856726645,,3.298302063176143
PCL_PCL0484,4,fold4,2,,0.0004308148989833737,,6.734007353904958,,4.332293278799493,,3.4025732028538904,,8.329939710896983,,4.723067625079525,,3.6964364713291205
PCL_PCL0485,4,fold4,2,,0.00043029191772983935,,6.310559366450413,,4.145278320839581,,3.397822640087254,,7.818130877139771,,5.2201591413920685,,4.0891495043250465
PCL_PCL0486,4,fold4,2,,0.0004357820506708746,,5.664288191266783,,4.185804581385797,,3.359390651557963,,7.35964140466659,,4.719939528248343,,3.7946582197492726
PCL_PCL0487,4,fold4,2,,0.0004184570043021599,,5.579951154811973,,4.134251650676728,,3.2405159739340834,,7.776670461876632,,4.454243820701298,,3.517380204497276
PCL_PCL0488,4,fold4,2,,0.0004200972644576601,,6.614344655480327,,4.388332186526827,,3.1820557500912616,,7.53425846405326,,4.208477178842305,,3.3348377103024327
PCL_PCL0489,4,fold4,2,,0.0004243383238844694,,6.393172867015117,,4.270705318960926,,3.178546057451271,,7.961504277544775,,4.658931352594341,,3.6761396990521256
PCL_PCL0490,4,fold4,2,,0.00041855873314818395,,6.409455889406393,,4.369250049432671,,3.27053670899068,,7.749357373974707,,4.619468574864643,,3.7774889717826223
PCL_PCL0491,4,fold4,2,,0.00041375637058466835,,6.7726286715034805,,4.654240233222517,,3.5401410429955984,,8.877981377165197,,5.648282340266458,,4.551691409143365
PCL_PCL0492,4,fold4,2,,0.0004319894451165398,,5.769594559832239,,4.245101345846138,,3.2146164260098797,,8.123570155628489,,4.563960241270645,,3.526783266534087
PCL_PCL0493,4,fold4,2,,0.0004277207381641196,,5.832668648075228,,4.327125062378354,,3.318419338580556,,7.879632086217091,,4.341578439556928,,3.470823871726051
PCL_PCL0494,4,fold4,2,,0.00043545080448344556,,5.688060668242596,,4.073932289464932,,3.2064421379578496,,7.928330904383203,,4.759279552169419,,3.9035413865179525
PCL_PCL0495,4,fold4,2,,0.00042958078666786685,,6.7708143951050275,,4.515138403726577,,3.476429949003126,,7.409071602899906,,4.814411613053796,,4.030243622901667
PCL_PCL0496,4,fold4,2,,0.0004146585256009916,,6.096502826117959,,4.103319843600487,,3.092632217906769,,7.702542011545889,,4.336199808450846,,3.6027169908277066
PCL_PCL0497,4,fold4,2,,0.0004282173859224154,,5.995185188322332,,4.0391017914401255,,3.329309036342481,,7.4031309170193165,,4.755947244653939,,3.865679485933514
PCL_PCL0498,4,fold4,2,,0.00041504441876803223,,5.932796457785927,,4.042306764373411,,3.2820536108205873,,7.652097143216871,,4.537196922568874,,3.5822583812601456
PCL_PCL0499,4,fold4,2,,0.0004244574191769497,,6.198873260487424,,3.915884083797694,,3.2881567321775456,,7.505664903789179,,5.008536356718706,,4.087531556706416
PCL_PCL0500,4,fold4,2,,0.00041217993077436073,,7.663351447740342,,4.717963389554209,,3.572200321588094,,9.682607612308184,,6.119117930530666,,4.61493948480326
PCL_PCL0501,4,fold4,2,,0.0003994919877950455,,7.553319503342488,,4.8344296983982575,,3.603199041655664,,9.312366171230247,,6.003373792206444,,4.658385257592874
PCL_PCL0502,4,fold4,2,,0.0004120307670183992,,6.385809211495237,,4.226718378899465,,3.4334060806572766,,7.8082671513796225,,5.219902658713885,,4.316882112937994
PCL_PCL0503,4,fold4,2,,0.0004064305826204234,,7.238437717395408,,4.4053681549414545,,3.4579109838619546,,9.166006216874145,,5.334186353962501,,4.454575987485966
PCL_PCL0504,4,fold4,2,,0.00043632717370636724,,5.304282375808832,,3.7917880896561122,,2.896068896066035,,7.951449629440332,,4.518959507094142,,3.3107413903713314
PCL_PCL0505,4,fold4,2,,0.0004003304010448544,,7.1449251362265676,,4.392462915111998,,3.3541461272171125,,9.06091538224109,,5.634978914229349,,4.468672155363597
PCL_PCL0506,4,fold4,2,,0.0004131042032949322,,6.758962552568493,,4.007057334788643,,3.092380264313567,,8.423288582230748,,4.713044757301571,,3.7012113646269786
PCL_PCL0507,4,fold4,2,,0.0004056864800571387,,6.7017085871598665,,3.934281760732363,,3.0784290298704846,,8.090501886846763,,4.687813816030536,,3.62400462411454
PCL_PCL0508,4,fold4,2,,0.00040188581338668726,,6.297420406653991,,4.673657899515881,,3.635833108865521,,8.98001080290117,,6.211219230891088,,4.95847242709091
PCL_PCL0509,4,fold4,2,,0.0004167347526183845,,6.902580219518457,,4.6206966599227055,,3.5182987288695866,,8.54861172898055,,5.779515413911211,,4.677890422267457
PCL_PCL0510,4,fold4,2,,0.00042294201177305556,,6.5528538512620615,,4.231100351814992,,3.355516259270878,,7.795635570076981,,4.818079454540298,,3.804908098771717
PCL_PCL0511,4,fold4,2,,0.0004130841587986385,,6.057279102045244,,4.481647206452419,,3.4174525310495354,,7.658255158093496,,4.378733073556632,,3.5639982684309137
PCL_PCL0512,4,fold4,2,,0.00041924906336853786,,7.048074844639893,,4.665677372735033,,3.4109623552316988,,7.93722998246589,,5.245170902912007,,4.023036259714511
PCL_PCL0513,4,fold4,2,,0.00040296979353115006,,6.057431097725068,,4.295732227291462,,3.4310528537290477,,8.15791125109732,,5.331896754673414,,4.558596340982089
PCL_PCL0514,4,fold4,2,,0.000400508964183215,,6.569538653890835,,4.237057996284286,,3.3183676973774787,,7.705679486975065,,4.917575606118067,,4.134040998335321
PCL_PCL0515,4,fold4,2,,0.00039909758985607995,,6.991193380178263,,4.937028042604317,,3.5493512517837558,,8.725720720388573,,6.479262831003457,,4.671717737566101
PCL_PCL0516,4,fold4,2,,0.0003992123038617495,,7.612704885942823,,4.853623660627727,,3.531139056170463,,9.446904570616795,,6.350591052969802,,4.766682391552639
PCL_PCL0517,4,fold4,2,,0.00040090646644135725,,7.870162140046738,,4.5130562356249815,,3.507079010757305,,9.855118256730321,,5.704379623921544,,4.695325163070125
PCL_PCL0518,4,fold4,2,,0.0004307756379310461,,6.5287004132606254,,4.327012789458181,,3.4433317793070755,,8.957496020249584,,5.962434694778521,,5.128382628137346
PCL_PCL0519,4,fold4,2,,0.0004030674903023456,,7.140737463387728,,4.61205209221427,,3.630496967984526,,8.474527435406547,,5.776587831251249,,4.817851961411034
PCL_PCL0550,4,fold4,2,,0.0004028594703150423,,5.779073339581576,,4.057616117018339,,3.106496306269509,,7.639918665865983,,4.443799436200984,,3.4156066579979623
PCL_PCL0551,4,fold4,2,,0.0004175411329808386,,6.06307947397338,,4.080941481221691,,3.163268732098548,,7.6642214502298796,,4.763264406796982,,3.8781180655201175
PCL_PCL0552,4,fold4,2,,0.0004097057532258825,,6.188021664620348,,4.323959696977859,,3.3188893676210753,,7.907088189748635,,4.9409448830008875,,4.025410862812917
PCL_PCL0580,4,fold4,2,,0.0004009440970494209,,7.286223362826654,,2.85852553307143,,2.2767605473851598,,10.515679477353391,,4.936124042025238,,3.6543985821549705
PCL_PCL0582,4,fold4,2,,0.00040295496498112503,,6.49557794906008,,2.773426983652694,,2.1935332282846165,,7.723473145745088,,4.175241750249228,,3.128852883756815
PCL_PCL0585,4,fold4,2,,0.00040875399499922145,,7.026328730580046,,3.0456846500602586,,2.3517927128192326,,10.1541239976135,,4.9534510797780955,,3.834963856451748
PCL_PCL0590,4,fold4,2,,0.0004064357425554773,,5.882276408950365,,2.2927293257554258,,1.9427829396894647,,8.633145325767208,,4.159167942267901,,3.118832749308663
PCL_PCL0594,4,fold4,2,,0.00043086167824618257,,5.723248071143203,,2.651821931979163,,2.1186652311554326,,7.948505870504791,,4.231735682513096,,3.115957997859423
PCL_PCL0595,4,fold4,2,,0.00040020341347018,,6.156001014537431,,2.5731348005302364,,2.0370351594239624,,8.219229666739809,,3.630658666967054,,2.77798103239467
PCL_PCL0603,4,fold4,2,,0.0004023910956402685,,5.8349108272391605,,2.4203483714432434,,1.9360165151650348,,8.80717583256496,,3.7767590375027544,,2.790391474435578
PCL_PCL0605,4,fold4,2,,0.00040076891815368776,,6.91952324652555,,2.895469502537918,,2.235723342467634,,10.8916364829738,,5.18064984312101,,3.7192386354727454
PCL_PCL0607,4,fold4,2,,0.00039959771823514824,,5.985052619752359,,2.466060444022373,,2.0108477281383434,,8.276541395132199,,4.191243778906435,,3.080656538320897
PCL_PCL0619,4,fold4,2,,0.0004023739091077415,,6.265076164210052,,2.391513489505846,,1.8870221132788512,,8.220598247757833,,3.7276436122258176,,2.799139734582796
PCL_PCL0624,4,fold4,2,,0.00039956608922443737,,6.017329854994203,,2.201820936416688,,1.7730457356451765,,8.169100430011351,,3.502912083264758,,2.59247659516653
PCL_PCL0625,4,fold4,2,,0.0004004752352629558,,6.671457217209978,,2.238719147106415,,1.789421390415994,,9.484256612383525,,3.9082080517616373,,2.8580745731930874
PCL_PCL0641,4,fold4,2,,0.0004010567828391567,,6.724292226941619,,2.7569401160944396,,2.1277141973071956,,9.067870205562063,,4.8947761258350475,,3.5889229153011417
PCL_PCL0649,4,fold4,2,,0.0004007494486814398,,6.303586695432317,,2.5429627463687297,,2.101995771275917,,8.689643318035817,,4.299723306485734,,3.0171721794242683
PCL_PCL0662,4,fold4,2,,0.0003993218571845536,,6.448975707581783,,2.142150287060148,,1.752429690007392,,8.356123489669812,,2.9742161185826523,,2.129261321048989
PCL_PCL0664,4,fold4,2,,0.00043441235163433657,,5.458785031870988,,3.5726242375323065,,2.8987385598536206,,7.380709433860891,,4.282544973899056,,3.43295630678789
PCL_PCL0676,4,fold4,2,,0.0004328418903130505,,5.966987217494738,,2.7461235619258724,,2.157071202288628,,8.040499027084131,,4.115521379432914,,3.160182894187035
PCL_PCL0680,4,fold4,2,,0.00039965532531630564,,7.318166338646856,,3.145710658532172,,2.425188334807716,,9.105096352206552,,4.788767286345788,,3.7190298105625885
PCL_PCL0681,4,fold4,2,,0.00040763133690009147,,6.39740946911795,,2.572902212240616,,2.052459902684824,,8.612508185464558,,4.248276461789585,,3.160830744084431
PCL_PCL0683,4,fold4,2,,0.0004107087880424482,,5.805891255353833,,2.520350549907411,,1.9608235204561493,,8.50599905660908,,3.902420850456672,,2.903928713415344
PCL_PCL0685,4,fold4,2,,0.00042179942789076844,,5.620212284187221,,2.3962168266742756,,2.001846650039534,,8.368986941766238,,4.333117696369087,,3.209976309346072
PCL_PCL0686,4,fold4,2,,0.0004235147768653306,,6.317853296532425,,2.60227681718725,,2.0116720263238803,,8.114283486299684,,3.997236370525579,,2.9955000457069305
PCL_PCL0689,4,fold4,2,,0.0004252847271348486,,6.311090511826894,,2.6434697939653273,,2.024759547878619,,8.097725351183195,,3.3424238402924997,,2.6129327322681752
PCL_PCL0690,4,fold4,2,,0.0004239219415725932,,6.559462251973056,,2.8787101734323937,,2.307664295169851,,8.53245387133709,,4.454897282681313,,3.473119555138907
PCL_PCL0691,4,fold4,2,,0.00040892088993859516,,6.627394120893283,,2.695131515237325,,2.204441449746869,,7.959041151753991,,3.6937680334837397,,2.8565237289322445
PCL_PCL0694,4,fold4,2,,0.0004115728289820885,,7.213257159968187,,3.090912734090519,,2.305055061591545,,9.934407903832712,,4.881940466777538,,3.4729182465808814
PCL_PCL0695,4,fold4,2,,0.0004175888939567402,,5.35060131171899,,2.33492007694413,,1.9287961501641107,,7.501633521713742,,4.1358910899547014,,3.156011230928103
PCL_PCL0696,4,fold4,2,,0.00042346191372877665,,5.700379024008836,,2.326826204898289,,1.8804506431896433,,7.959995228432138,,3.3337771160997884,,2.536910791905285
PCL_PCL0698,4,fold4,2,,0.00041758243826717223,,5.664965739846882,,2.6401834777037774,,2.1290349783695617,,7.913343907554239,,4.434548810781724,,3.455175560789741
PCL_PCL0699,4,fold4,2,,0.0004226040797698418,,6.361585741142246,,2.5073792437095346,,1.9901107472001087,,8.543101988929605,,4.349560011461758,,3.275818141210169
PCL_PCL0700,4,fold4,2,,0.000422127437349297,,6.399227871792037,,2.6459292130350525,,2.122883234025812,,8.118550828067864,,4.092279115856434,,3.1909229789365474
PCL_PCL0701,4,fold4,2,,0.00042147952543755696,,6.448954149442384,,2.4448199767247445,,1.9009969179524633,,8.60955111336542,,4.0158449951883055,,3.060149994284341
PCL_PCL0702,4,fold4,2,,0.00042557540270050237,,5.279798476851977,,2.2981682550936626,,1.8429932250198873,,7.624937415052826,,3.716195546459029,,2.7662820049051415
PCL_PCL0703,4,fold4,2,,0.00042509468998231,,5.971255477027936,,2.668388188920026,,2.116492844163576,,8.514608447607293,,4.517217623906351,,3.5219422447831112
PCL_PCL0705,4,fold4,2,,0.0004150650265929475,,6.392179173303565,,2.751797609937701,,2.219632995349215,,8.761529531483383,,4.263146017137572,,3.2732277841096673
PCL_PCL0706,4,fold4,2,,0.00041931742594973447,,6.215704894726741,,2.6934085744755665,,2.118536484558317,,8.347836141589138,,4.41359614482272,,3.430663524624045
PCL_PCL0717,4,fold4,2,,0.0004076396290309866,,6.260669767325504,,2.4642335864345797,,1.968379789216026,,8.42777183776135,,3.9252934419977596,,2.9905457372313355
PCL_PCL0718,4,fold4,2,,0.00040292603343103015,,6.353918185665334,,2.6734759266782038,,2.1351658353926948,,7.986226007544077,,4.200801882842131,,3.1182423292100214
PCL_PCL0719,4,fold4,2,,0.0004107231386603176,,6.551329345280759,,2.5202273877008796,,2.031047915189902,,8.700973763179446,,4.262998980959293,,3.3012851285123554
PCL_PCL0740,4,fold4,2,,0.0004149855695662046,,6.324508265813142,,2.568821022981508,,1.991286306546883,,8.406056202669559,,3.931199165744845,,2.893901027895746
PCL_PCL0741,4,fold4,2,,0.0004220085975917588,,5.9379243698019994,,2.3698284061728003,,1.952408388693023,,8.20616683789155,,3.503238398660384,,2.5450458612007356
PCL_PCL0774,4,fold4,2,,0.00042153896783706825,,5.751281489328554,,2.283710190691643,,1.7903367804399872,,7.5214846546072645,,3.1571571647852754,,2.363188468865106
PCL_PCL0775,4,fold4,2,,0.00042878404129465843,,5.487412893587301,,2.3952561095261213,,1.9471035371700154,,7.541127275730146,,3.9020995871049635,,2.873828487954527
PCL_PCL0776,4,fold4,2,,0.00042124457258224494,,5.586479564977012,,2.611041631179627,,2.1750969742092963,,8.233240014725805,,4.23769482965617,,3.1949674877439977
PCL_PCL0777,4,fold4,2,,0.0004203485250101613,,5.590059051144161,,2.2998470726796327,,1.8382293955072828,,7.449310988829562,,3.1284917258683618,,2.310341096727084
PCL_PCL0797,4,fold4,2,0.00039026359377487477,0.0003996056915994972,4.253480654983976,6.5634968532551685,2.084653733955062,2.6761736289657847,1.5056692346135714,2.0186009839452788,8.0,9.115615523415107,6.113233206460446,4.460156193634334,5.32313095835424,3.2476468445909425
PCL_PCL0798,4,fold4,2,0.00040228099173411565,0.00040083596574063893,5.049963209041818,5.96022934223207,1.7594458253302474,2.4122101822804662,1.3937968393378197,1.9280480705454481,10.177060199926093,8.660753653425434,3.298465249580086,3.1055728184458635,2.4802860233219977,2.3352196744940246
PCL_PCL0799,4,fold4,2,0.0003943307339425129,0.00039981202509886335,9.729740855138427,5.941475238649622,4.970991820976198,2.364353530580214,3.6344994596414555,1.9987745852094796,13.88638439317451,7.570258286274655,7.118644814027979,3.399387472471928,5.06725843298122,2.515576954725276
PCL_PCL0800,4,fold4,2,0.00040206727252970316,0.00039922662215984353,4.377548740290778,5.603711908128976,1.4665584324069438,2.3240455754999396,1.1946600709319881,1.9254536483432536,9.256430391144026,8.041986104701609,2.2823607820359886,3.4674896640716852,1.485600714199846,2.535294646511734
PCL_PCL0832,4,fold4,2,0.00041756566020939996,0.0004050582596478048,,5.71894124717409,,2.2564222615480145,,1.7735965640170752,,7.343686097563422,,2.7726949336594333,,2.1051342939669713
PCL_PCL0833,4,fold4,2,0.0003971128512179227,0.0004024663044228365,4.505017531773496,6.39090739453799,1.7723877943658752,1.9316255263739424,1.4285706201327835,1.6018116746638362,8.882320966964656,7.639775896593837,3.9365097848157227,2.5015849614075494,3.4236777788640147,1.8513808089623212
PCL_PCL0834,4,fold4,2,0.0004019559850608886,0.00040048722419625676,6.0010132351118735,5.77600242062703,4.147195373944175,2.544180734175247,3.334265107002005,2.028097277236145,8.0,8.299391948349763,5.486243596649043,4.16141628042532,4.297619047619048,3.23517249956026
PCL_PCL0839,4,fold4,2,0.00039787015723795723,0.0004002454915957611,4.496067663159595,6.416744924357848,3.542546536308518,2.4782350056827287,3.0134836437136103,1.8760194674055064,5.0,9.263408251603083,3.9823640160196905,4.290560605725872,3.445090063916328,3.2708528781483617
PCL_PCL0840,4,fold4,2,0.0004138805873536223,0.00040125336669355645,6.159976831240306,6.582077250561213,3.709096965473195,2.237015365571759,2.863183483098121,1.778020123184413,8.0,8.64322047262128,5.107728833763644,3.5871523742721547,3.949398333847578,2.570642221098921
PCL_PCL0841,4,fold4,2,0.00041343190784756624,0.00040359624960353835,3.721192744665793,6.098853473931201,1.5404048424554473,2.4974242594205243,1.329648475054089,1.9704417315518021,5.858358067503017,8.581567204057908,2.721965558869789,3.596779756079333,2.3930961097647296,2.5850298628359316
PCL_PCL0937,4,fold4,2,0.0004227373851886081,0.0004039035508667174,6.849917261265509,6.946849698452886,5.972321581012332,4.168861560349626,4.909665950797033,3.183984311538163,7.814096185724644,8.811497631535158,7.230612269705155,5.1155879615058355,6.634146341463413,3.96091906122708
PCL_PCL0938,4,fold4,2,0.0004145772707043359,0.00041867161453559495,,6.468071076694463,,4.086974276112198,,3.10705273373981,,7.866270368425274,,4.990905329296429,,3.896100098586914
PCL_PCL0939,4,fold4,2,0.00041328946661858476,0.0004018275459291426,7.248880853537627,6.899130121387387,5.106620175910351,4.193747588540348,3.7184598894998024,3.1961619113898374,8.609213366448241,8.831667024947377,6.159875228127528,5.3158775313949,4.330605564648118,4.016552775389218
PCL_PCL0940,4,fold4,2,0.00041166525164050663,0.00041258434920217295,5.51242049637139,6.775706309001884,3.653345998722575,4.468410838828033,2.8271778546937445,3.410368993303744,6.207361005402882,8.776661143667484,4.3484949285825465,5.596864253654523,3.552266419981498,4.134572892768567
PCL_PCL0953,4,fold4,2,0.00041898491855594833,0.0004031574212564563,6.062912273002142,7.149622455216875,4.269241052426944,4.521919776760504,3.296422200014877,3.382358917255561,6.77138027414166,9.80242431657514,4.84873732917571,6.107647991639469,3.689024390243903,4.58262269782861
PCL_PCL0954,4,fold4,2,0.00041902716943894295,0.0004028927225197716,,7.682704542725185,,4.477346889438022,,3.355483422291532,,10.961535953253644,,6.075255322791818,,4.5716679209902935
PCL_PCL0955,4,fold4,2,0.00041779802719448954,0.0004110807525108621,4.273368525466723,7.344298276173721,3.621367206519386,4.230881378258606,3.0509844643226596,3.386664248978899,5.396592364847365,9.070699895530309,5.397739262119493,5.567295192011671,5.351351351351352,4.467379723319054
PCL_PCL0956,4,fold4,2,0.00041312260833112146,0.0004212407603453403,,6.837740942044598,,4.437811770000229,,3.3490635280961203,,8.793633237472491,,5.579380658326431,,4.2926111164497875
PCL_PCL0961,4,fold4,2,0.00041772419269935757,0.0004264607092704636,7.164341614072901,6.374734359806913,5.134141464948872,4.114484687652041,4.045275694507971,3.1709857012899905,9.835954151597415,7.77274621311695,6.329102825752238,5.0293586603856415,4.9301972685887705,3.856681100768286
PCL_PCL0962,4,fold4,2,0.0004040849551970024,0.0004264607092704636,7.1081728170854515,6.374734359806913,4.269433598881037,4.114484687652041,3.0696982006317435,3.1709857012899905,12.05359830827437,7.77274621311695,6.369364237819719,5.0293586603856415,4.268794624107517,3.856681100768286
PCL_PCL0963,4,fold4,2,0.0004318172312741516,0.00041356514641216827,5.237596002396298,6.231823603003357,4.597468442552468,4.170724695554051,4.111728410746316,3.2668149173071592,6.172378807820004,8.097281903454498,5.531395730130193,5.1994887503043214,5.056179775280899,4.000323421632108
PCL_PCL0964,4,fold4,2,0.0004081196062134771,0.00040402340049546133,6.197616256380132,6.836446745248763,5.398970689743504,4.378546764764718,4.567189953189182,3.309914990892695,7.827233820374537,8.361501239944431,6.704198405331642,5.042701119176094,6.067778936392075,3.8899961981403517
PCL_PCL1130,4,fold4,2,0.0004337912765722898,0.00043155787084901524,,5.285939240548182,,4.096222852374897,,3.3925769139097444,,7.483324746539962,,5.104037789276336,,4.347854887525687
PCL_PCL1131,4,fold4,2,0.00043219475040011894,0.0004172770621604597,,6.41619256555966,,4.443206734837614,,3.5522430899811304,,8.531020971104569,,5.802144532534296,,4.655333414337187
PCL_PCL1132,4,fold4,2,0.00043498285614022435,0.0004267107642170788,,6.724952821711596,,4.311812084854717,,3.401630575293139,,8.096089007516309,,5.25566198904918,,3.901015899417395
PCL_PCL1133,4,fold4,2,0.0004351727414638696,0.00043215237111140364,,7.152361850291505,,4.76073585853553,,3.5868617876829085,,9.1171471468197,,5.93679469484003,,4.577993313268975
PCL_PCL1134,4,fold4,2,0.00044094094025183274,0.00042074673018950744,,6.607552800662927,,4.310515702880448,,3.4816524451767745,,8.305294851945398,,5.656487063849494,,4.715286942074761
PCL_PCL1135,4,fold4,2,0.00041920719045035503,0.00041748396993542165,,6.289072422588108,,4.170059504084066,,3.263554161802835,,7.963842889420386,,5.013971796477906,,3.805710155281111
PCL_PCL1136,4,fold4,2,0.00043501344453263313,0.00043179007395708485,,6.772481889908021,,4.680665691160218,,3.448262076027584,,8.767507156347449,,5.67549173674263,,4.545308955487635
PCL_PCL1137,4,fold4,2,0.00042341926675185527,0.0004340215479757565,,6.7031554479453295,,4.299997312318799,,3.269572837804068,,8.144129093971944,,4.743514368193254,,3.9312176201845674
PCL_PCL1138,4,fold4,2,0.00043354392045345265,0.0004305234113359188,,6.747637862002896,,4.7985358533467215,,3.6157092519803102,,8.25340964379687,,5.683777373771389,,4.749106095797827
PCL_PCL1139,4,fold4,2,0.0004332043895334686,0.00043354383925085956,,6.628935447216979,,4.310938105652253,,3.2773116455930325,,7.92935867317703,,5.006536520587498,,3.985700016825422
PCL_PCL1140,4,fold4,2,0.0004180189669274237,0.00042361915179588323,,6.854959555963544,,4.444864088072187,,3.493542177804368,,8.369165520634276,,5.6023605367975735,,4.377253323843987
PCL_PCL1141,4,fold4,2,0.0004225379345285024,0.0004314889870236354,,6.36449247373522,,4.315132805865063,,3.3399943141068733,,7.666866657044807,,4.919597730815392,,3.7332417527118174
PCL_PCL1142,4,fold4,2,0.000434379502663337,0.00043194127078889817,,6.905831227521911,,4.474923596540172,,3.3770098141521143,,7.865298325255447,,4.942083575594113,,3.870352286042991
PCL_PCL1143,4,fold4,2,0.0004252688073719753,0.00043357844202056815,,6.671520768154203,,4.36958538644027,,3.3644299536253732,,8.056009617408154,,4.884868368298079,,4.031209246191333
PCL_PCL1144,4,fold4,2,0.0004230462789416446,0.0004321891694698786,,6.852245100827703,,4.395489334241037,,3.280991938441526,,7.529907664569363,,4.43774010073157,,3.492006574065581
PCL_PCL1145,4,fold4,2,0.0004322575584026383,0.00043314671403684585,,6.69666635529414,,4.350707710689242,,3.3901082668848432,,7.889316693387215,,4.8089934863047,,3.9061946490538517
PCL_PCL1146,4,fold4,2,0.0004286502828025139,0.0004311141190373128,3.3492574725112423,6.680555090609195,2.1855006928898653,4.538353784604926,1.5892034814082419,3.3727467764152217,6.188008015307417,8.162160927695702,4.929256108715791,5.316178043557725,4.082474226804123,3.986591536493308
PCL_PCL1147,4,fold4,2,0.0004363813104005087,0.0004317674069562547,,6.534479359460115,,4.614381030396226,,3.4946087931925893,,8.165403891987548,,5.006807687021049,,3.885919987626769
PCL_PCL1148,4,fold4,2,0.0004301857703445951,0.00043127620105648176,,6.306984521277669,,4.385732525639284,,3.343588553452129,,7.9543744148336275,,5.193642131161583,,3.99542478191002
PCL_PCL1149,4,fold4,2,0.0004280177077886333,0.0004331130004170628,,6.776824192931031,,4.459053635195805,,3.4064713608527186,,7.998885367530234,,5.109771538824137,,3.9888525868936635
PCL_PCL1150,4,fold4,2,0.00043868281638311337,0.00043272161409001544,,6.737497143791608,,4.179511754400113,,3.284313617467151,,7.4511130053888985,,4.213828104491462,,3.2588476511430446
PCL_PCL1151,4,fold4,2,0.0004367585492306226,0.0004328237661458626,,6.513592242582786,,4.05661012448064,,3.2069145888157022,,7.749022109264498,,4.396723366684231,,3.4043789131437405
PCL_PCL1152,4,fold4,2,0.0004255839230233925,0.00042671088713148314,,6.412212729004896,,4.2079348782663875,,3.267386885587715,,7.727969644355613,,4.2003277079500405,,3.2615419842893716
PCL_PCL1153,4,fold4,2,0.0004345565041639077,0.0004321062211662483,,6.621857907959252,,4.300859013761576,,3.3569775421921384,,8.033615013152547,,5.147114007302194,,3.996094666697406
PCL_PCL1154,4,fold4,2,0.0004314938147518469,0.00042671058930975926,,6.338433271899553,,4.2461961166986075,,3.2538935031371343,,7.616987837456259,,4.421164434480319,,3.6012019535861266
PCL_PCL1155,4,fold4,2,0.00041813862708111303,0.00042727212893228957,,6.515732472214403,,4.333153366538303,,3.363485979958647,,7.810787432052415,,4.665146644434949,,3.60620041276296
PCL_PCL1262,4,fold4,2,0.00042235642682941267,0.00040170197993128105,,8.342380083337813,,4.872240239910042,,3.596584674575575,,10.42547744222861,,6.563767966789285,,5.067994937015526
PCL_PCL1263,4,fold4,2,0.0004200216937059192,0.00040190164251597237,,6.198758095678912,,4.217404815590276,,3.209711225740931,,8.190752529643687,,5.249740788734128,,4.182868678800507
PCL_PCL1264,4,fold4,2,0.00042115962816796144,0.00039981331665683503,,6.657211441022836,,4.2927742490298675,,3.29250252499328,,8.384277237995326,,5.533015035816582,,4.434875770891466
